Time (s),Main Avg Current (A),Main Avg Power (W)
85.5660,0.7134,3.0735
85.5662,0.6921,2.9774
85.5664,0.6847,2.9495
85.5666,0.6737,2.8971
85.5668,0.7363,3.1692
85.5670,0.6747,2.9039
85.5672,0.6749,2.9023
85.5674,0.7295,3.1354
85.5676,0.7325,3.1541
85.5678,0.6061,2.6136
85.5680,0.567,2.4473
85.5682,0.588,2.5332
85.5684,0.6427,2.7661
85.5686,0.677,2.9124
85.5688,0.7059,3.0409
85.5690,0.6355,2.7339
85.5692,0.6715,2.8873
85.5694,0.7342,3.1599
85.5696,0.7549,3.2477
85.5698,0.7359,3.1671
85.5700,0.66,2.8471
85.5702,0.5767,2.4858
85.5704,0.6174,2.661
85.5706,0.5747,2.477
85.5708,0.5707,2.4599
85.5710,0.5567,2.3995
85.5712,0.5636,2.4312
85.5714,0.5712,2.462
85.5716,0.6393,2.753
85.5718,0.6234,2.688
85.5720,0.5324,2.2956
85.5722,0.5341,2.305
85.5724,0.4879,2.1048
85.5726,0.5303,2.2826
85.5728,0.7,3.01
85.5730,0.7608,3.2729
85.5732,0.6624,2.8534
85.5734,0.6119,2.6384
85.5736,0.5753,2.4784
85.5738,0.5441,2.3463
85.5740,0.5414,2.3355
85.5742,0.5401,2.3287
85.5744,0.5371,2.3158
85.5746,0.5426,2.3406
85.5748,0.5493,2.3696
85.5750,0.5492,2.3669
85.5752,0.538,2.3199
85.5754,0.5379,2.3205
85.5756,0.5293,2.2822
85.5758,0.5257,2.2656
85.5760,0.591,2.5437
85.5762,0.696,3.0014
85.5764,0.5699,2.4563
85.5766,0.5314,2.2925
85.5768,0.5296,2.2848
85.5770,0.5222,2.2517
85.5772,0.5205,2.2444
85.5774,0.524,2.2594
85.5776,0.5395,2.325
85.5778,0.5535,2.3866
85.5780,0.5158,2.2232
85.5782,0.5253,2.2651
85.5784,0.5405,2.3308
85.5786,0.5235,2.2563
85.5788,0.5134,2.216
85.5790,0.5098,2.1984
85.5792,0.5225,2.2522
85.5794,0.5242,2.2615
85.5796,0.5579,2.4057
85.5798,0.5474,2.357
85.5800,0.585,2.5179
85.5802,0.6715,2.8873
85.5804,0.7271,3.1265
85.5806,0.6771,2.9115
85.5808,0.6638,2.8517
85.5810,0.7085,3.0452
85.5812,0.766,3.2905
85.5814,0.8299,3.5634
85.5816,0.7809,3.358
85.5818,0.7741,3.3271
85.5820,0.6981,3.0032
85.5822,0.6664,2.8657
85.5824,0.7306,3.143
85.5826,0.733,3.1503
85.5828,0.7204,3.0991
85.5830,0.7211,3.1008
85.5832,0.7413,3.1844
85.5834,0.7589,3.2632
85.5836,0.7398,3.1797
85.5838,0.7127,3.0618
85.5840,0.7281,3.1292
85.5842,0.726,3.1219
85.5844,0.6929,2.9796
85.5846,0.7199,3.097
85.5848,0.7239,3.1141
85.5850,0.738,3.169
85.5852,0.7494,3.2254
85.5854,0.6145,2.6473
85.5856,0.6324,2.7205
85.5858,0.6964,2.9946
85.5860,0.7397,3.1807
85.5862,0.6808,2.9316
85.5864,0.6656,2.8647
85.5866,0.6642,2.8572
85.5868,0.6392,2.7563
85.5870,0.5922,2.5512
85.5872,0.5907,2.5433
85.5874,0.5746,2.4776
85.5876,0.5077,2.1911
85.5878,0.5115,2.2036
85.5880,0.6241,2.6874
85.5882,0.6287,2.7083
85.5884,0.5758,2.4828
85.5886,0.5656,2.4388
85.5888,0.492,2.1214
85.5890,0.477,2.0558
85.5892,0.5457,2.3519
85.5894,0.561,2.4214
85.5896,0.503,2.1689
85.5898,0.4887,2.1084
85.5900,0.5073,2.1876
85.5902,0.549,2.3642
85.5904,0.5898,2.5397
85.5906,0.564,2.4276
85.5908,0.5562,2.3963
85.5910,0.6442,2.7703
85.5912,0.7032,3.0225
85.5914,0.7475,3.2127
85.5916,0.7725,3.3173
85.5918,0.7928,3.4043
85.5920,0.7379,3.1774
85.5922,0.6579,2.8225
85.5924,0.8332,3.5728
85.5926,0.9024,3.8641
85.5928,0.9389,4.0145
85.5930,1.0369,4.4381
85.5932,1.0476,4.4838
85.5934,1.0363,4.4355
85.5936,1.021,4.3719
85.5938,1.015,4.3421
85.5940,1.0712,4.5913
85.5942,0.9929,4.2577
85.5944,0.9218,3.951
85.5946,0.9504,4.0733
85.5948,0.9206,3.9532
85.5950,0.8392,3.6036
85.5952,0.8318,3.5733
85.5954,0.832,3.5744
85.5956,0.8704,3.7392
85.5958,0.8543,3.6719
85.5960,0.7959,3.4177
85.5962,0.8331,3.579
85.5964,0.8303,3.5721
85.5966,0.6812,2.9359
85.5968,0.6124,2.6343
85.5970,0.7501,3.227
85.5972,0.7287,3.1347
85.5974,0.7058,3.0362
85.5976,0.7386,3.1746
85.5978,0.7769,3.3343
85.5980,0.8699,3.7302
85.5982,0.8555,3.6736
85.5984,0.7903,3.3967
85.5986,0.7522,3.2313
85.5988,0.7788,3.3488
85.5990,0.7425,3.1985
85.5992,0.7247,3.1148
85.5994,0.8052,3.4541
85.5996,0.897,3.85
85.5998,0.871,3.74
85.6000,0.8447,3.6239
85.6002,0.8514,3.6595
85.6004,0.7681,3.3044
85.6006,0.748,3.2207
85.6008,0.7417,3.1909
85.6010,0.7974,3.4271
85.6012,0.7875,3.3833
85.6014,0.8074,3.4671
85.6016,0.8102,3.4838
85.6018,0.7901,3.3956
85.6020,0.7814,3.3585
85.6022,0.7695,3.3106
85.6024,0.7868,3.3817
85.6026,0.8108,3.4799
85.6028,0.8558,3.6729
85.6030,0.8574,3.6767
85.6032,0.9168,3.9404
85.6034,0.8495,3.6462
85.6036,0.8746,3.7555
85.6038,0.8788,3.7735
85.6040,0.8584,3.6911
85.6042,0.8164,3.5058
85.6044,0.8233,3.5351
85.6046,0.9326,4.0028
85.6048,0.9314,3.9939
85.6050,0.9356,4.0101
85.6052,0.9567,4.1082
85.6054,0.9096,3.9058
85.6056,0.9048,3.8852
85.6058,0.9167,3.9307
85.6060,1.0432,4.471
85.6062,1.0836,4.6377
85.6064,1.0879,4.6627
85.6066,1.0104,4.3328
85.6068,0.946,4.0642
85.6070,0.8757,3.7601
85.6072,0.9213,3.9544
85.6074,0.9696,4.1613
85.6076,0.9309,4.0031
85.6078,0.8265,3.5523
85.6080,0.7717,3.3261
85.6082,0.7257,3.1276
85.6084,0.7218,3.1067
85.6086,0.7512,3.2332
85.6088,0.7272,3.1343
85.6090,0.6494,2.7963
85.6092,0.7119,3.0625
85.6094,0.7369,3.1762
85.6096,0.6189,2.6689
85.6098,0.6066,2.6157
85.6100,0.5914,2.55
85.6102,0.6133,2.6483
85.6104,0.539,2.3273
85.6106,0.5601,2.4139
85.6108,0.5845,2.5205
85.6110,0.5802,2.5007
85.6112,0.5743,2.4766
85.6114,0.5976,2.5793
85.6116,0.5801,2.5026
85.6118,0.5754,2.4812
85.6120,0.5871,2.5302
85.6122,0.5927,2.5569
85.6124,0.6052,2.6046
85.6126,0.6986,3.0024
85.6128,0.796,3.4214
85.6130,0.7452,3.2059
85.6132,0.7767,3.34
85.6134,0.8488,3.6465
85.6136,0.8205,3.5233
85.6138,0.8895,3.8229
85.6140,0.8755,3.7631
85.6142,0.7642,3.2828
85.6144,0.824,3.5398
85.6146,0.8173,3.5143
85.6148,0.8288,3.5621
85.6150,0.8529,3.6657
85.6152,0.8547,3.6717
85.6154,0.8675,3.7286
85.6156,0.8417,3.6211
85.6158,0.8136,3.4934
85.6160,0.8283,3.5634
85.6162,0.7881,3.3921
85.6164,0.7733,3.3281
85.6166,0.7627,3.2797
85.6168,0.747,3.2196
85.6170,0.6643,2.8604
85.6172,0.7338,3.1539
85.6174,0.8114,3.489
85.6176,0.7586,3.2682
85.6178,0.7022,3.0221
85.6180,0.7448,3.2029
85.6182,0.7516,3.2362
85.6184,0.6612,2.8535
85.6186,0.6006,2.5874
85.6188,0.6877,2.9569
85.6190,0.757,3.2564
85.6192,0.7668,3.2926
85.6194,0.803,3.4577
85.6196,0.7613,3.2765
85.6198,0.7728,3.3261
85.6200,0.7419,3.1944
85.6202,0.7062,3.0411
85.6204,0.7037,3.0302
85.6206,0.7235,3.1111
85.6208,0.7459,3.209
85.6210,0.7263,3.1273
85.6212,0.7193,3.0973
85.6214,0.7112,3.0651
85.6216,0.6982,3.0065
85.6218,0.6887,2.9643
85.6220,0.72,3.099
85.6222,0.7691,3.3055
85.6224,0.8311,3.5702
85.6226,0.848,3.6429
85.6228,0.8577,3.6863
85.6230,0.8839,3.7992
85.6232,0.8975,3.8502
85.6234,0.8966,3.8502
85.6236,0.8964,3.8546
85.6238,0.8186,3.5167
85.6240,0.8339,3.5776
85.6242,0.913,3.9166
85.6244,0.979,4.2
85.6246,0.9969,4.2767
85.6248,0.9636,4.1298
85.6250,0.9919,4.2511
85.6252,0.9963,4.2741
85.6254,0.9522,4.0848
85.6256,0.9458,4.0594
85.6258,0.958,4.1119
85.6260,1.0004,4.2916
85.6262,1.0477,4.4927
85.6264,1.0231,4.3852
85.6266,1.0469,4.4849
85.6268,1.0685,4.5816
85.6270,1.0654,4.5661
85.6272,1.1067,4.7412
85.6274,1.136,4.8711
85.6276,1.0032,4.314
85.6278,0.908,3.9046
85.6280,0.9403,4.0282
85.6282,1.0547,4.5225
85.6284,1.0174,4.3626
85.6286,1.0275,4.4099
85.6288,0.9905,4.2514
85.6290,1.0161,4.363
85.6292,0.9717,4.1764
85.6294,0.8452,3.6361
85.6296,0.76,3.2724
85.6298,0.7748,3.3333
85.6300,0.8649,3.7224
85.6302,0.8462,3.6419
85.6304,0.827,3.5593
85.6306,0.8114,3.4906
85.6308,0.8193,3.5214
85.6310,0.9008,3.87
85.6312,0.9959,4.2725
85.6314,0.9476,4.069
85.6316,0.8995,3.859
85.6318,1.0396,4.4556
85.6320,1.1609,4.9687
85.6322,1.214,5.2009
85.6324,1.1058,4.7437
85.6326,1.0726,4.5991
85.6328,1.1297,4.8443
85.6330,0.9975,4.2892
85.6332,0.8499,3.6562
85.6334,0.8854,3.8071
85.6336,0.9315,4.0019
85.6338,0.9333,4.0152
85.6340,0.8976,3.8669
85.6342,0.8091,3.4824
85.6344,0.7817,3.3596
85.6346,0.8433,3.6278
85.6348,0.8224,3.5447
85.6350,0.7582,3.2677
85.6352,0.7807,3.3539
85.6354,0.868,3.7324
85.6356,0.8741,3.7587
85.6358,0.8817,3.7876
85.6360,0.9443,4.0546
85.6362,0.8861,3.812
85.6364,0.859,3.6971
85.6366,0.8438,3.635
85.6368,0.7745,3.3349
85.6370,0.7627,3.2843
85.6372,0.7735,3.3292
85.6374,0.8127,3.4947
85.6376,0.9215,3.9568
85.6378,0.9492,4.0776
85.6380,0.9405,4.0424
85.6382,0.8964,3.8599
85.6384,0.8309,3.5764
85.6386,0.8152,3.5104
85.6388,0.8186,3.5134
85.6390,0.9456,4.0584
85.6392,0.9745,4.1824
85.6394,0.9672,4.1588
85.6396,0.9371,4.0275
85.6398,0.9191,3.952
85.6400,0.8685,3.7362
85.6402,0.857,3.6849
85.6404,0.9126,3.9187
85.6406,0.9676,4.155
85.6408,0.9739,4.1818
85.6410,0.9475,4.078
85.6412,0.882,3.7945
85.6414,0.8516,3.6651
85.6416,0.7995,3.4412
85.6418,0.8564,3.6824
85.6420,0.8586,3.6939
85.6422,0.814,3.4987
85.6424,0.876,3.7704
85.6426,0.8445,3.6347
85.6428,0.8411,3.6219
85.6430,0.8366,3.604
85.6432,0.8067,3.4705
85.6434,0.8157,3.5141
85.6436,0.7399,3.1876
85.6438,0.7496,3.231
85.6440,0.7333,3.1607
85.6442,0.7011,3.0217
85.6444,0.7367,3.1796
85.6446,0.6948,2.9962
85.6448,0.7082,3.055
85.6450,0.6163,2.6625
85.6452,0.5833,2.52
85.6454,0.5809,2.505
85.6456,0.657,2.8328
85.6458,0.6518,2.8145
85.6460,0.6173,2.6617
85.6462,0.6803,2.9336
85.6464,0.7219,3.1073
85.6466,0.7848,3.3808
85.6468,0.7542,3.2521
85.6470,0.6859,2.956
85.6472,0.6781,2.9224
85.6474,0.6857,2.9555
85.6476,0.7518,3.2373
85.6478,0.8072,3.471
85.6480,0.8139,3.5031
85.6482,0.748,3.2252
85.6484,0.6779,2.9233
85.6486,0.6992,3.0064
85.6488,0.845,3.6401
85.6490,0.7507,3.2371
85.6492,0.6791,2.9271
85.6494,0.698,3.0068
85.6496,0.7348,3.1669
85.6498,0.7269,3.1299
85.6500,0.7299,3.1428
85.6502,0.7718,3.3219
85.6504,0.7403,3.1907
85.6506,0.7249,3.126
85.6508,0.7363,3.1692
85.6510,0.7817,3.3627
85.6512,0.7772,3.3483
85.6514,0.7555,3.2533
85.6516,0.7294,3.1378
85.6518,0.7381,3.1799
85.6520,0.7855,3.3808
85.6522,0.8297,3.5696
85.6524,0.8048,3.4687
85.6526,0.6668,2.8739
85.6528,0.6724,2.8995
85.6530,0.7048,3.0391
85.6532,0.6717,2.8964
85.6534,0.6462,2.7837
85.6536,0.6525,2.815
85.6538,0.6223,2.6846
85.6540,0.6705,2.8912
85.6542,0.7205,3.1068
85.6544,0.6712,2.8943
85.6546,0.6585,2.8356
85.6548,0.6759,2.9158
85.6550,0.6169,2.6626
85.6552,0.5451,2.3526
85.6554,0.538,2.3242
85.6556,0.5349,2.3097
85.6558,0.5487,2.3681
85.6560,0.551,2.3802
85.6562,0.5577,2.4081
85.6564,0.5875,2.5346
85.6566,0.6426,2.7682
85.6568,0.6631,2.8578
85.6570,0.6354,2.7372
85.6572,0.7073,3.0485
85.6574,0.752,3.2323
85.6576,0.8161,3.5091
85.6578,0.799,3.4359
85.6580,0.8565,3.6794
85.6582,0.8937,3.8338
85.6584,0.9386,4.0229
85.6586,1.002,4.2968
85.6588,0.9988,4.2829
85.6590,1.0139,4.3436
85.6592,1.0998,4.707
85.6594,1.1091,4.7493
85.6596,1.1223,4.8102
85.6598,1.1158,4.7825
85.6600,1.0859,4.6518
85.6602,1.1016,4.7235
85.6604,1.0808,4.6346
85.6606,1.1185,4.7915
85.6608,1.1023,4.7222
85.6610,1.074,4.6074
85.6612,1.0279,4.4058
85.6614,1.0254,4.397
85.6616,1.0465,4.4854
85.6618,1.1131,4.7729
85.6620,1.0873,4.6689
85.6622,0.9685,4.1625
85.6624,0.9042,3.8899
85.6626,0.8333,3.5834
85.6628,0.8312,3.5791
85.6630,0.7799,3.3534
85.6632,0.9285,3.9872
85.6634,1.0589,4.5384
85.6636,1.1167,4.7928
85.6638,1.035,4.4506
85.6640,0.9348,4.0102
85.6642,0.9409,4.0402
85.6644,0.9344,4.0217
85.6646,0.8387,3.6099
85.6648,0.8535,3.67
85.6650,0.8874,3.8159
85.6652,0.8702,3.7451
85.6654,0.7972,3.4314
85.6656,0.8205,3.5282
85.6658,0.8577,3.688
85.6660,0.835,3.5956
85.6662,0.8114,3.4955
85.6664,0.7745,3.3379
85.6666,0.6739,2.9044
85.6668,0.6458,2.7873
85.6670,0.6673,2.8773
85.6672,0.6616,2.8516
85.6674,0.7066,3.0426
85.6676,0.7512,3.2392
85.6678,0.6516,2.8174
85.6680,0.5448,2.3548
85.6682,0.5778,2.4927
85.6684,0.6257,2.6979
85.6686,0.6637,2.8591
85.6688,0.7396,3.1831
85.6690,0.8036,3.4587
85.6692,0.7291,3.1455
85.6694,0.5862,2.5371
85.6696,0.5422,2.3423
85.6698,0.576,2.4873
85.6700,0.5308,2.2942
85.6702,0.5301,2.29
85.6704,0.5314,2.2947
85.6706,0.5149,2.2242
85.6708,0.5356,2.3128
85.6710,0.5414,2.3387
85.6712,0.5715,2.471
85.6714,0.4879,2.1106
85.6716,0.4393,1.8997
85.6718,0.4442,1.9209
85.6720,0.4803,2.0712
85.6722,0.6654,2.8677
85.6724,0.6763,2.9174
85.6726,0.5655,2.444
85.6728,0.4994,2.1574
85.6730,0.4956,2.1428
85.6732,0.4921,2.1258
85.6734,0.4927,2.1274
85.6736,0.5462,2.3551
85.6738,0.5608,2.4215
85.6740,0.5007,2.1631
85.6742,0.5094,2.1984
85.6744,0.5319,2.2957
85.6746,0.4921,2.1268
85.6748,0.4872,2.1065
85.6750,0.5002,2.16
85.6752,0.5055,2.1818
85.6754,0.4987,2.1553
85.6756,0.4965,2.145
85.6758,0.4992,2.1554
85.6760,0.4984,2.1513
85.6762,0.5016,2.1647
85.6764,0.5197,2.2429
85.6766,0.5389,2.3278
85.6768,0.5012,2.1632
85.6770,0.508,2.1947
85.6772,0.4728,2.0434
85.6774,0.4809,2.0757
85.6776,0.4951,2.1368
85.6778,0.5016,2.1657
85.6780,0.4758,2.0554
85.6782,0.4674,2.0201
85.6784,0.4652,2.0079
85.6786,0.4773,2.0612
85.6788,0.4932,2.1275
85.6790,0.5078,2.1906
85.6792,0.5173,2.2284
85.6794,0.6275,2.7006
85.6796,0.6415,2.7648
85.6798,0.6139,2.6447
85.6800,0.6444,2.7772
85.6802,0.6222,2.6791
85.6804,0.635,2.7369
85.6806,0.6505,2.801
85.6808,0.648,2.7863
85.6810,0.7204,3.0977
85.6812,0.7528,3.2369
85.6814,0.8019,3.4499
85.6816,0.739,3.182
85.6818,0.6608,2.8427
85.6820,0.6793,2.9235
85.6822,0.6472,2.787
85.6824,0.6956,2.9896
85.6826,0.6697,2.8849
85.6828,0.6337,2.7338
85.6830,0.6047,2.6062
85.6832,0.6528,2.8043
85.6834,0.7505,3.2256
85.6836,0.7639,3.2894
85.6838,0.6494,2.7976
85.6840,0.6492,2.7901
85.6842,0.6892,2.9678
85.6844,0.6511,2.8036
85.6846,0.7132,3.0696
85.6848,0.7029,3.0238
85.6850,0.7094,3.0545
85.6852,0.6661,2.8668
85.6854,0.6919,2.9805
85.6856,0.6802,2.9263
85.6858,0.7114,3.0576
85.6860,0.7284,3.138
85.6862,0.6556,2.8219
85.6864,0.6873,2.9595
85.6866,0.6652,2.8685
85.6868,0.6276,2.7024
85.6870,0.6278,2.7021
85.6872,0.6976,2.9997
85.6874,0.7337,3.1564
85.6876,0.6742,2.9005
85.6878,0.6823,2.9405
85.6880,0.607,2.616
85.6882,0.586,2.5256
85.6884,0.594,2.5614
85.6886,0.5971,2.5724
85.6888,0.5974,2.5723
85.6890,0.6133,2.6409
85.6892,0.6054,2.6069
85.6894,0.6275,2.7019
85.6896,0.6564,2.8263
85.6898,0.7077,3.0444
85.6900,0.7181,3.0893
85.6902,0.6908,2.9731
85.6904,0.697,2.9971
85.6906,0.7723,3.3147
85.6908,0.8239,3.536
85.6910,0.8558,3.6763
85.6912,0.8136,3.4934
85.6914,0.8374,3.5942
85.6916,0.8312,3.5708
85.6918,0.8626,3.6954
85.6920,1.0273,4.3991
85.6922,1.0182,4.358
85.6924,1.066,4.558
85.6926,1.0969,4.6969
85.6928,1.0904,4.6692
85.6930,1.0854,4.6454
85.6932,1.0619,4.547
85.6934,1.0747,4.6105
85.6936,0.9826,4.2135
85.6938,0.9387,4.0253
85.6940,0.9904,4.2528
85.6942,0.9327,4.0071
85.6944,1.007,4.3199
85.6946,0.9446,4.0524
85.6948,0.9469,4.0584
85.6950,0.9767,4.1883
85.6952,1.005,4.3056
85.6954,1.0423,4.4633
85.6956,1.0758,4.6087
85.6958,1.1243,4.8167
85.6960,1.0408,4.4649
85.6962,0.9684,4.1523
85.6964,1.0303,4.4181
85.6966,0.9571,4.104
85.6968,0.9391,4.0306
85.6970,0.9372,4.0261
85.6972,0.9417,4.0419
85.6974,0.955,4.0952
85.6976,0.9452,4.0512
85.6978,0.9909,4.2569
85.6980,0.9561,4.0999
85.6982,0.9844,4.2212
85.6984,0.967,4.1524
85.6986,0.935,4.0131
85.6988,0.9691,4.1651
85.6990,0.9288,3.9845
85.6992,0.9913,4.2505
85.6994,1.0461,4.4855
85.6996,1.0628,4.5532
85.6998,1.0582,4.5353
85.7000,1.083,4.6417
85.7002,1.0371,4.4552
85.7004,0.8908,3.8339
85.7006,0.7957,3.4231
85.7008,0.8359,3.5925
85.7010,1.0155,4.3503
85.7012,1.0866,4.6571
85.7014,1.0706,4.5909
85.7016,1.0826,4.6423
85.7018,1.0901,4.6698
85.7020,1.1011,4.7215
85.7022,1.0484,4.4999
85.7024,0.9227,3.9675
85.7026,0.885,3.8003
85.7028,0.885,3.802
85.7030,0.9064,3.8974
85.7032,0.9252,3.9802
85.7034,0.9585,4.1101
85.7036,1.032,4.4274
85.7038,0.9916,4.262
85.7040,0.9224,3.9628
85.7042,0.9321,4.0026
85.7044,0.9818,4.2158
85.7046,0.961,4.1286
85.7048,0.9373,4.0323
85.7050,0.9181,3.9479
85.7052,0.9278,3.9878
85.7054,0.8994,3.8675
85.7056,0.8573,3.6882
85.7058,0.8351,3.5928
85.7060,0.8291,3.5703
85.7062,0.7608,3.279
85.7064,0.7526,3.2409
85.7066,0.8053,3.4675
85.7068,0.798,3.4392
85.7070,0.7511,3.2342
85.7072,0.7836,3.3741
85.7074,0.7403,3.1877
85.7076,0.7529,3.2434
85.7078,0.7106,3.0668
85.7080,0.6407,2.7663
85.7082,0.6826,2.9366
85.7084,0.7741,3.3379
85.7086,0.6384,2.7578
85.7088,0.553,2.3856
85.7090,0.5685,2.4524
85.7092,0.6002,2.5895
85.7094,0.6301,2.7195
85.7096,0.638,2.7524
85.7098,0.6291,2.7129
85.7100,0.6281,2.7107
85.7102,0.6181,2.669
85.7104,0.6315,2.7219
85.7106,0.6126,2.6403
85.7108,0.6472,2.7922
85.7110,0.6706,2.8917
85.7112,0.654,2.8186
85.7114,0.6866,2.9591
85.7116,0.7032,3.0338
85.7118,0.6145,2.651
85.7120,0.5914,2.5524
85.7122,0.5954,2.5652
85.7124,0.6695,2.8817
85.7126,0.7031,3.0319
85.7128,0.6512,2.8093
85.7130,0.6361,2.7416
85.7132,0.6959,2.9939
85.7134,0.7651,3.2946
85.7136,0.6974,3.0098
85.7138,0.6453,2.7801
85.7140,0.7335,3.1553
85.7142,0.7314,3.1495
85.7144,0.7145,3.0796
85.7146,0.6528,2.8173
85.7148,0.6261,2.6974
85.7150,0.8052,3.459
85.7152,0.8259,3.5597
85.7154,0.6385,2.7519
85.7156,0.6101,2.6306
85.7158,0.6049,2.6108
85.7160,0.6108,2.635
85.7162,0.6419,2.7664
85.7164,0.6397,2.7571
85.7166,0.6508,2.8077
85.7168,0.5966,2.5727
85.7170,0.5986,2.5798
85.7172,0.638,2.7537
85.7174,0.6176,2.6632
85.7176,0.6383,2.7534
85.7178,0.5678,2.4538
85.7180,0.5157,2.2289
85.7182,0.5186,2.2372
85.7184,0.5586,2.4077
85.7186,0.6705,2.8845
85.7188,0.7507,3.2326
85.7190,0.7137,3.0731
85.7192,0.7365,3.1712
85.7194,0.7434,3.2011
85.7196,0.7218,3.1125
85.7198,0.6404,2.7627
85.7200,0.6278,2.7072
85.7202,0.6482,2.7886
85.7204,0.7373,3.1733
85.7206,0.7126,3.067
85.7208,0.7389,3.1845
85.7210,0.6799,2.9316
85.7212,0.6775,2.9158
85.7214,0.7571,3.2585
85.7216,0.7872,3.3864
85.7218,0.7862,3.3823
85.7220,0.7649,3.2935
85.7222,0.7114,3.0547
85.7224,0.7673,3.3069
85.7226,0.6866,2.9564
85.7228,0.7547,3.2482
85.7230,0.7616,3.275
85.7232,0.8252,3.5466
85.7234,0.8523,3.6614
85.7236,0.8759,3.7646
85.7238,0.8181,3.5162
85.7240,0.8253,3.5455
85.7242,0.8504,3.6583
85.7244,0.8607,3.6992
85.7246,0.891,3.8242
85.7248,0.9391,4.0231
85.7250,1.0638,4.5509
85.7252,1.1287,4.8329
85.7254,1.077,4.6181
85.7256,1.0124,4.339
85.7258,1.0501,4.5092
85.7260,0.9301,3.992
85.7262,0.9811,4.2107
85.7264,0.9609,4.1223
85.7266,0.9965,4.2751
85.7268,1.0116,4.3379
85.7270,1.0705,4.5925
85.7272,0.9878,4.2455
85.7274,0.8784,3.7737
85.7276,0.9315,4
85.7278,0.9411,4.0431
85.7280,0.8818,3.7881
85.7282,0.9166,3.9338
85.7284,1.0263,4.3986
85.7286,1.0253,4.4047
85.7288,0.8845,3.8035
85.7290,0.8596,3.6997
85.7292,0.8178,3.5212
85.7294,0.7542,3.2461
85.7296,0.7787,3.3514
85.7298,0.7856,3.3782
85.7300,0.8408,3.617
85.7302,0.8338,3.5838
85.7304,0.868,3.7358
85.7306,0.8576,3.6875
85.7308,0.9068,3.894
85.7310,0.9622,4.1376
85.7312,0.8482,3.6524
85.7314,0.782,3.3643
85.7316,0.7464,3.2155
85.7318,0.7387,3.178
85.7320,0.8155,3.5114
85.7322,0.8289,3.5693
85.7324,0.8375,3.6031
85.7326,0.7892,3.3999
85.7328,0.7294,3.1436
85.7330,0.7074,3.0462
85.7332,0.752,3.2368
85.7334,0.7855,3.3839
85.7336,0.7209,3.1041
85.7338,0.7213,3.1105
85.7340,0.6984,3.0103
85.7342,0.7094,3.0517
85.7344,0.7331,3.1611
85.7346,0.6417,2.7697
85.7348,0.5999,2.5855
85.7350,0.6488,2.7951
85.7352,0.7303,3.1463
85.7354,0.6777,2.9263
85.7356,0.598,2.5796
85.7358,0.6022,2.5977
85.7360,0.5978,2.5803
85.7362,0.5994,2.587
85.7364,0.6405,2.7607
85.7366,0.6957,2.9956
85.7368,0.7219,3.1101
85.7370,0.7125,3.0708
85.7372,0.6892,2.9705
85.7374,0.6727,2.9005
85.7376,0.6585,2.8395
85.7378,0.6482,2.7912
85.7380,0.6433,2.7739
85.7382,0.6857,2.9542
85.7384,0.7817,3.3643
85.7386,0.8441,3.6298
85.7388,0.771,3.326
85.7390,0.6385,2.7532
85.7392,0.6942,2.988
85.7394,0.754,3.2466
85.7396,0.7339,3.1589
85.7398,0.7379,3.1774
85.7400,0.746,3.208
85.7402,0.7838,3.3751
85.7404,0.7576,3.2605
85.7406,0.8154,3.5125
85.7408,0.7447,3.2083
85.7410,0.6541,2.8217
85.7412,0.6112,2.6353
85.7414,0.6534,2.8173
85.7416,0.6638,2.8596
85.7418,0.7192,3.0968
85.7420,0.7064,3.0444
85.7422,0.7091,3.0591
85.7424,0.5956,2.5705
85.7426,0.5529,2.3851
85.7428,0.5576,2.4053
85.7430,0.6167,2.6566
85.7432,0.6825,2.9457
85.7434,0.6206,2.6737
85.7436,0.6903,2.9752
85.7438,0.6294,2.7126
85.7440,0.6317,2.7237
85.7442,0.6025,2.6041
85.7444,0.4875,2.1061
85.7446,0.4673,2.0177
85.7448,0.5258,2.2682
85.7450,0.5772,2.4913
85.7452,0.5694,2.4531
85.7454,0.6777,2.9182
85.7456,0.6733,2.9018
85.7458,0.6637,2.8591
85.7460,0.6675,2.8743
