Time (s),Main Avg Current (A),Main Avg Power (W)
85.7462,0.6534,2.8173
85.7464,0.559,2.4137
85.7466,0.5501,2.3754
85.7468,0.5475,2.3629
85.7470,0.5448,2.3505
85.7472,0.5676,2.4476
85.7474,0.6193,2.6692
85.7476,0.6387,2.7529
85.7478,0.6454,2.7806
85.7480,0.663,2.8547
85.7482,0.6683,2.8806
85.7484,0.6583,2.8372
85.7486,0.6495,2.7982
85.7488,0.592,2.5549
85.7490,0.5493,2.3707
85.7492,0.5484,2.3649
85.7494,0.5508,2.3774
85.7496,0.5454,2.3531
85.7498,0.5397,2.3293
85.7500,0.5257,2.2688
85.7502,0.5395,2.3272
85.7504,0.5818,2.5075
85.7506,0.5915,2.5493
85.7508,0.5885,2.5376
85.7510,0.5866,2.5281
85.7512,0.5926,2.5528
85.7514,0.6273,2.7026
85.7516,0.6751,2.9055
85.7518,0.6771,2.917
85.7520,0.6715,2.8913
85.7522,0.6697,2.8823
85.7524,0.6815,2.9361
85.7526,0.6644,2.8582
85.7528,0.6489,2.7969
85.7530,0.5797,2.501
85.7532,0.4976,2.1497
85.7534,0.4879,2.1077
85.7536,0.5234,2.2568
85.7538,0.5421,2.3397
85.7540,0.4841,2.0902
85.7542,0.4838,2.0881
85.7544,0.4883,2.1063
85.7546,0.4853,2.0963
85.7548,0.4788,2.0664
85.7550,0.4809,2.0748
85.7552,0.4789,2.0679
85.7554,0.4968,2.1421
85.7556,0.5588,2.4071
85.7558,0.5911,2.549
85.7560,0.5368,2.3147
85.7562,0.5332,2.2971
85.7564,0.6095,2.6281
85.7566,0.6231,2.687
85.7568,0.5891,2.5378
85.7570,0.6094,2.6215
85.7572,0.7402,3.1768
85.7574,0.8463,3.634
85.7576,0.8437,3.6277
85.7578,0.7261,3.1195
85.7580,0.707,3.0399
85.7582,0.7505,3.2301
85.7584,0.7004,3.0186
85.7586,0.6932,2.9765
85.7588,0.8158,3.5048
85.7590,0.8077,3.4714
85.7592,0.8257,3.5454
85.7594,0.8535,3.6614
85.7596,0.8841,3.7944
85.7598,0.8385,3.6022
85.7600,0.8284,3.5572
85.7602,0.907,3.8909
85.7604,0.9224,3.9572
85.7606,0.9219,3.9552
85.7608,0.9131,3.9189
85.7610,0.8897,3.8132
85.7612,0.9131,3.9189
85.7614,0.8548,3.6756
85.7616,0.7416,3.1889
85.7618,0.7317,3.1476
85.7620,0.7875,3.3848
85.7622,0.8049,3.4596
85.7624,0.7842,3.3657
85.7626,0.8704,3.7375
85.7628,0.8791,3.775
85.7630,0.8579,3.6873
85.7632,0.7691,3.3116
85.7634,0.7094,3.0545
85.7636,0.744,3.1948
85.7638,0.807,3.4699
85.7640,0.7594,3.2637
85.7642,0.771,3.3137
85.7644,0.7751,3.3297
85.7646,0.7724,3.3199
85.7648,0.8518,3.6611
85.7650,0.8089,3.4733
85.7652,0.8225,3.5386
85.7654,0.748,3.2192
85.7656,0.7644,3.2869
85.7658,0.7615,3.273
85.7660,0.7809,3.358
85.7662,0.7749,3.3354
85.7664,0.7483,3.2253
85.7666,0.6579,2.8343
85.7668,0.5981,2.5789
85.7670,0.5791,2.4973
85.7672,0.5725,2.4677
85.7674,0.5883,2.5354
85.7676,0.5899,2.5414
85.7678,0.6198,2.6738
85.7680,0.5824,2.51
85.7682,0.663,2.8507
85.7684,0.6981,3.0088
85.7686,0.6384,2.7488
85.7688,0.6603,2.8433
85.7690,0.6241,2.6924
85.7692,0.5693,2.4537
85.7694,0.5749,2.4792
85.7696,0.6194,2.6697
85.7698,0.609,2.6236
85.7700,0.6263,2.7004
85.7702,0.5813,2.5077
85.7704,0.5609,2.4164
85.7706,0.571,2.4598
85.7708,0.5692,2.4543
85.7710,0.5604,2.4188
85.7712,0.4953,2.1388
85.7714,0.4841,2.0863
85.7716,0.6212,2.6775
85.7718,0.6347,2.7354
85.7720,0.5693,2.4537
85.7722,0.5375,2.3189
85.7724,0.5278,2.2781
85.7726,0.5275,2.2755
85.7728,0.5246,2.262
85.7730,0.5236,2.26
85.7732,0.5241,2.262
85.7734,0.5257,2.2656
85.7736,0.5324,2.2945
85.7738,0.538,2.3199
85.7740,0.5265,2.2692
85.7742,0.5248,2.2651
85.7744,0.5287,2.2806
85.7746,0.5296,2.2827
85.7748,0.5529,2.3818
85.7750,0.6531,2.811
85.7752,0.7036,3.0241
85.7754,0.6952,2.9922
85.7756,0.6589,2.8398
85.7758,0.6101,2.6245
85.7760,0.673,2.8954
85.7762,0.636,2.7423
85.7764,0.579,2.4944
85.7766,0.598,2.5772
85.7768,0.5588,2.4071
85.7770,0.5511,2.3752
85.7772,0.5454,2.3498
85.7774,0.5441,2.3474
85.7776,0.5308,2.29
85.7778,0.5301,2.2858
85.7780,0.6175,2.6565
85.7782,0.6621,2.855
85.7784,0.5645,2.4319
85.7786,0.5976,2.5733
85.7788,0.5971,2.57
85.7790,0.6435,2.7685
85.7792,0.6606,2.8404
85.7794,0.691,2.9727
85.7796,0.6619,2.8487
85.7798,0.6592,2.8374
85.7800,0.6728,2.8943
85.7802,0.6827,2.9358
85.7804,0.6977,3.0002
85.7806,0.7085,3.0452
85.7808,0.7464,3.2096
85.7810,0.7511,3.2282
85.7812,0.7794,3.3482
85.7814,0.8139,3.4933
85.7816,0.8339,3.5876
85.7818,0.7366,3.1629
85.7820,0.7657,3.2926
85.7822,0.7765,3.3343
85.7824,0.8101,3.4833
85.7826,0.7287,3.1347
85.7828,0.6933,2.9895
85.7830,0.5761,2.4832
85.7832,0.5654,2.4367
85.7834,0.5976,2.5733
85.7836,0.6076,2.6174
85.7838,0.5734,2.4667
85.7840,0.6405,2.7581
85.7842,0.6857,2.9528
85.7844,0.651,2.8031
85.7846,0.647,2.7834
85.7848,0.6656,2.8607
85.7850,0.7043,3.03
85.7852,0.7235,3.1111
85.7854,0.736,3.1647
85.7856,0.7456,3.2074
85.7858,0.6926,2.9794
85.7860,0.724,3.1189
85.7862,0.6428,2.7679
85.7864,0.709,3.0459
85.7866,0.7687,3.3008
85.7868,0.7797,3.3482
85.7870,0.8073,3.4763
85.7872,0.6528,2.8121
85.7874,0.5657,2.4393
85.7876,0.503,2.172
85.7878,0.4962,2.1405
85.7880,0.5754,2.4766
85.7882,0.6028,2.5979
85.7884,0.5143,2.2206
85.7886,0.4675,2.0178
85.7888,0.4583,1.9779
85.7890,0.4574,1.9725
85.7892,0.4958,2.1409
85.7894,0.5246,2.261
85.7896,0.5879,2.5326
85.7898,0.5614,2.4207
85.7900,0.557,2.3994
85.7902,0.5891,2.5343
85.7904,0.6767,2.9086
85.7906,0.7034,3.0245
85.7908,0.7096,3.0527
85.7910,0.7152,3.0755
85.7912,0.7478,3.2142
85.7914,0.7884,3.3884
85.7916,0.7931,3.4054
85.7918,0.8092,3.4652
85.7920,1.027,4.3955
85.7922,1.0453,4.4761
85.7924,1.0297,4.4052
85.7926,1.058,4.5284
85.7928,1.0839,4.6393
85.7930,1.0508,4.5039
85.7932,0.947,4.0702
85.7934,0.8722,3.7434
85.7936,0.8561,3.6762
85.7938,0.812,3.4867
85.7940,0.8259,3.5464
85.7942,0.8278,3.5613
85.7944,0.7595,3.2673
85.7946,0.746,3.205
85.7948,0.7511,3.2282
85.7950,0.7102,3.0538
85.7952,0.7719,3.3194
85.7954,0.7766,3.3395
85.7956,0.7844,3.3683
85.7958,0.8102,3.4806
85.7960,0.8166,3.5063
85.7962,0.8661,3.7206
85.7964,0.86,3.6875
85.7966,0.8838,3.7898
85.7968,0.9004,3.8608
85.7970,0.9058,3.893
85.7972,0.8122,3.4877
85.7974,0.8425,3.6225
85.7976,0.8102,3.4838
85.7978,0.7821,3.3585
85.7980,0.8407,3.6098
85.7982,0.8857,3.8069
85.7984,0.8589,3.6897
85.7986,0.8257,3.5487
85.7988,0.8031,3.4486
85.7990,0.8506,3.6593
85.7992,0.8044,3.4575
85.7994,0.7988,3.4349
85.7996,0.7306,3.1415
85.7998,0.773,3.3271
85.8000,0.7566,3.2594
85.8002,0.667,2.8709
85.8004,0.6823,2.9392
85.8006,0.6715,2.894
85.8008,0.6745,2.9029
85.8010,0.6873,2.9554
85.8012,0.7459,3.209
85.8014,0.7531,3.2399
85.8016,0.7657,3.2926
85.8018,0.7532,3.2435
85.8020,0.6842,2.9474
85.8022,0.6879,2.9593
85.8024,0.7344,3.158
85.8026,0.7465,3.216
85.8028,0.6839,2.945
85.8030,0.7169,3.0856
85.8032,0.7065,3.0365
85.8034,0.771,3.3214
85.8036,0.7059,3.0438
85.8038,0.6839,2.945
85.8040,0.7496,3.2235
85.8042,0.7652,3.292
85.8044,0.7734,3.324
85.8046,0.8202,3.5217
85.8048,0.8431,3.6201
85.8050,0.8486,3.6454
85.8052,0.8301,3.5711
85.8054,0.7681,3.3075
85.8056,0.7104,3.0549
85.8058,0.7216,3.1043
85.8060,0.7431,3.1996
85.8062,0.679,2.9225
85.8064,0.6785,2.9204
85.8066,0.6404,2.7576
85.8068,0.6982,3.0065
85.8070,0.6809,2.9349
85.8072,0.6293,2.7109
85.8074,0.5875,2.5311
85.8076,0.6106,2.6364
85.8078,0.5085,2.1927
85.8080,0.5476,2.3624
85.8082,0.5181,2.2382
85.8084,0.526,2.2672
85.8086,0.5995,2.5851
85.8088,0.5936,2.5563
85.8090,0.6156,2.6532
85.8092,0.608,2.6206
85.8094,0.6217,2.6783
85.8096,0.6107,2.6357
85.8098,0.4966,2.1425
85.8100,0.5321,2.2988
85.8102,0.4747,2.0498
85.8104,0.4674,2.0182
85.8106,0.4621,1.9963
85.8108,0.4622,1.9959
85.8110,0.4824,2.08
85.8112,0.5176,2.2331
85.8114,0.4902,2.1146
85.8116,0.5983,2.58
85.8118,0.5728,2.4699
85.8120,0.5504,2.3743
85.8122,0.5499,2.3722
85.8124,0.5481,2.3612
85.8126,0.5475,2.3597
85.8128,0.5495,2.3695
85.8130,0.5525,2.3814
85.8132,0.5582,2.4057
85.8134,0.5574,2.4026
85.8136,0.5837,2.5157
85.8138,0.6332,2.7241
85.8140,0.6751,2.9068
85.8142,0.6759,2.9104
85.8144,0.6495,2.7917
85.8146,0.6353,2.7392
85.8148,0.5517,2.38
85.8150,0.5556,2.3948
85.8152,0.5568,2.4011
85.8154,0.5474,2.3602
85.8156,0.5425,2.3401
85.8158,0.5414,2.3322
85.8160,0.5409,2.3291
85.8162,0.5984,2.5769
85.8164,0.6216,2.6778
85.8166,0.6276,2.7011
85.8168,0.6513,2.8059
85.8170,0.6215,2.676
85.8172,0.6236,2.6878
85.8174,0.6048,2.6055
85.8176,0.6074,2.612
85.8178,0.7086,3.0457
85.8180,0.7471,3.2171
85.8182,0.6759,2.9091
85.8184,0.658,2.8335
85.8186,0.6731,2.8959
85.8188,0.7037,3.0274
85.8190,0.6952,2.9894
85.8192,0.699,3.0073
85.8194,0.7067,3.0403
85.8196,0.6956,2.9937
85.8198,0.6559,2.8229
85.8200,0.674,2.9008
85.8202,0.6978,3.0021
85.8204,0.7248,3.124
85.8206,0.593,2.556
85.8208,0.5693,2.4526
85.8210,0.6037,2.6008
85.8212,0.5956,2.5657
85.8214,0.601,2.5926
85.8216,0.5776,2.4882
85.8218,0.6043,2.6034
85.8220,0.5933,2.5559
85.8222,0.6038,2.6001
85.8224,0.6151,2.6474
85.8226,0.6889,2.9579
85.8228,0.8233,3.5384
85.8230,0.7297,3.135
85.8232,0.7157,3.079
85.8234,0.729,3.1363
85.8236,0.7107,3.0587
85.8238,0.654,2.812
85.8240,0.7353,3.1601
85.8242,0.7604,3.2729
85.8244,0.7152,3.0755
85.8246,0.7713,3.3122
85.8248,0.8537,3.6608
85.8250,0.9288,3.9808
85.8252,1.0022,4.2913
85.8254,1.0055,4.3056
85.8256,1.0169,4.3565
85.8258,0.9947,4.2634
85.8260,0.8669,3.726
85.8262,0.7367,3.1663
85.8264,0.8131,3.4946
85.8266,0.8791,3.7715
85.8268,0.8626,3.704
85.8270,0.8528,3.6567
85.8272,0.9091,3.9019
85.8274,0.8904,3.8288
85.8276,0.764,3.2853
85.8278,0.7544,3.2426
85.8280,0.7769,3.3436
85.8282,0.7468,3.2126
85.8284,0.7448,3.2029
85.8286,0.7252,3.1212
85.8288,0.7283,3.1332
85.8290,0.7808,3.3528
85.8292,0.7637,3.2823
85.8294,0.762,3.2781
85.8296,0.7073,3.0401
85.8298,0.8034,3.4545
85.8300,0.805,3.4617
85.8302,0.7805,3.3544
85.8304,0.7844,3.3746
85.8306,0.7288,3.1352
85.8308,0.7052,3.0322
85.8310,0.7471,3.2126
85.8312,0.7529,3.2419
85.8314,0.6514,2.8077
85.8316,0.6185,2.6656
85.8318,0.6634,2.8567
85.8320,0.6747,2.9039
85.8322,0.6654,2.8663
85.8324,0.6489,2.7943
85.8326,0.6305,2.716
85.8328,0.6198,2.6676
85.8330,0.683,2.9423
85.8332,0.6221,2.6824
85.8334,0.5782,2.492
85.8336,0.602,2.5948
85.8338,0.6471,2.7865
85.8340,0.6729,2.8962
85.8342,0.6805,2.9246
85.8344,0.7278,3.1282
85.8346,0.7049,3.0396
85.8348,0.5974,2.577
85.8350,0.6151,2.6487
85.8352,0.6157,2.6549
85.8354,0.5722,2.4707
85.8356,0.5134,2.2129
85.8358,0.5771,2.4862
85.8360,0.5941,2.5571
85.8362,0.6464,2.7834
85.8364,0.7064,3.0402
85.8366,0.7556,3.2508
85.8368,0.7493,3.2219
85.8370,0.6839,2.945
85.8372,0.6134,2.6427
85.8374,0.602,2.5936
85.8376,0.5555,2.3965
85.8378,0.6055,2.6062
85.8380,0.6403,2.7597
85.8382,0.5642,2.4338
85.8384,0.5429,2.34
85.8386,0.5995,2.5792
85.8388,0.6464,2.7834
85.8390,0.6476,2.7899
85.8392,0.6468,2.785
85.8394,0.6698,2.8841
85.8396,0.6625,2.8526
85.8398,0.663,2.8534
85.8400,0.6839,2.945
85.8402,0.6596,2.8429
85.8404,0.609,2.6236
85.8406,0.6127,2.6371
85.8408,0.6387,2.7504
85.8410,0.6699,2.8806
85.8412,0.7737,3.324
85.8414,0.7899,3.3999
85.8416,0.657,2.8302
85.8418,0.6794,2.9254
85.8420,0.671,2.8906
85.8422,0.5654,2.4367
85.8424,0.5542,2.3875
85.8426,0.5849,2.5197
85.8428,0.539,2.3251
85.8430,0.536,2.3122
85.8432,0.5469,2.3593
85.8434,0.5349,2.3065
85.8436,0.5466,2.355
85.8438,0.618,2.6598
85.8440,0.6156,2.6507
85.8442,0.6323,2.7225
85.8444,0.6287,2.712
85.8446,0.5582,2.4068
85.8448,0.5314,2.2904
85.8450,0.5511,2.3763
85.8452,0.6055,2.6086
85.8454,0.6296,2.7099
85.8456,0.632,2.7215
85.8458,0.5592,2.4125
85.8460,0.5321,2.2956
85.8462,0.5243,2.2599
85.8464,0.5272,2.2702
85.8466,0.5831,2.5131
85.8468,0.5897,2.5392
85.8470,0.6544,2.8167
85.8472,0.6863,2.9512
85.8474,0.6885,2.9633
85.8476,0.6712,2.893
85.8478,0.5877,2.5328
85.8480,0.5492,2.368
85.8482,0.5483,2.3655
85.8484,0.5342,2.3023
85.8486,0.5271,2.2718
85.8488,0.5168,2.2294
85.8490,0.502,2.1648
85.8492,0.5311,2.2878
85.8494,0.5717,2.4652
85.8496,0.5613,2.4202
85.8498,0.5612,2.4175
85.8500,0.5848,2.5192
85.8502,0.5803,2.5001
85.8504,0.5616,2.4195
85.8506,0.6178,2.6551
85.8508,0.6492,2.7914
85.8510,0.6663,2.8691
85.8512,0.6068,2.6155
85.8514,0.5849,2.5174
85.8516,0.5987,2.5803
85.8518,0.5115,2.2077
85.8520,0.4942,2.1322
85.8522,0.5083,2.1886
85.8524,0.5761,2.4786
85.8526,0.6139,2.6447
85.8528,0.6273,2.7001
85.8530,0.6824,2.9329
85.8532,0.7283,3.1302
85.8534,0.6818,2.9371
85.8536,0.5818,2.5063
85.8538,0.5656,2.4354
85.8540,0.5709,2.4604
85.8542,0.5603,2.4172
85.8544,0.4875,2.1042
85.8546,0.4675,2.0187
85.8548,0.4658,2.0096
85.8550,0.47,2.0258
85.8552,0.4697,2.0261
85.8554,0.4837,2.0857
85.8556,0.5341,2.2996
85.8558,0.5666,2.435
85.8560,0.6436,2.7741
85.8562,0.5652,2.435
85.8564,0.5813,2.4996
85.8566,0.6576,2.8288
85.8568,0.7078,3.0421
85.8570,0.7365,3.1623
85.8572,0.7411,3.1824
85.8574,0.7707,3.3081
85.8576,0.807,3.4635
85.8578,0.81,3.478
85.8580,0.9522,4.0696
85.8582,1.1167,4.7771
85.8584,1.0719,4.5858
85.8586,1.0628,4.5447
85.8588,1.0568,4.5191
85.8590,1.0542,4.512
85.8592,1.0366,4.4428
85.8594,1.0022,4.2933
85.8596,1.0132,4.3385
85.8598,1.0314,4.4145
85.8600,1.0602,4.5398
85.8602,1.0385,4.4385
85.8604,1.0935,4.6825
85.8606,1.0281,4.4063
85.8608,1.0308,4.414
85.8610,1.0684,4.5704
85.8612,1.1538,4.9292
85.8614,1.1815,5.0594
85.8616,0.9698,4.1701
85.8618,0.8002,3.4427
85.8620,0.7547,3.2466
85.8622,0.7044,3.0347
85.8624,0.6776,2.9163
85.8626,0.7047,3.0287
85.8628,0.7741,3.3287
85.8630,0.8029,3.4476
85.8632,0.8299,3.5634
85.8634,0.8071,3.4672
85.8636,0.82,3.5245
85.8638,0.8305,3.5643
85.8640,0.8734,3.7468
85.8642,0.8809,3.7792
85.8644,0.9085,3.9103
85.8646,0.8082,3.4702
85.8648,0.8341,3.5781
85.8650,0.8537,3.6676
85.8652,0.8425,3.6209
85.8654,0.8417,3.6127
85.8656,0.8541,3.6708
85.8658,0.8019,3.4547
85.8660,0.7132,3.0682
85.8662,0.7528,3.2354
85.8664,0.7466,3.2151
85.8666,0.6999,3.0123
85.8668,0.6965,2.9992
85.8670,0.6909,2.9764
85.8672,0.7083,3.047
85.8674,0.7751,3.3266
85.8676,0.8032,3.4588
85.8678,0.6625,2.8553
85.8680,0.6036,2.6003
85.8682,0.597,2.5743
85.8684,0.6022,2.5977
85.8686,0.6059,2.6113
85.8688,0.6094,2.6275
85.8690,0.597,2.5743
85.8692,0.6288,2.7063
85.8694,0.648,2.7914
85.8696,0.6496,2.8
85.8698,0.5977,2.5774
85.8700,0.5619,2.425
85.8702,0.5578,2.4075
85.8704,0.5591,2.4109
85.8706,0.5787,2.4917
85.8708,0.6435,2.7736
85.8710,0.5862,2.5289
85.8712,0.5396,2.3288
85.8714,0.5423,2.3396
85.8716,0.5404,2.3313
85.8718,0.5404,2.3313
85.8720,0.5341,2.3039
85.8722,0.5267,2.2713
85.8724,0.5416,2.3354
85.8726,0.5516,2.3772
85.8728,0.5655,2.4372
85.8730,0.5396,2.3277
85.8732,0.4917,2.1213
85.8734,0.5299,2.2858
85.8736,0.5472,2.3597
85.8738,0.5301,2.29
85.8740,0.4552,1.9672
85.8742,0.4409,1.9029
85.8744,0.4448,1.9208
85.8746,0.4483,1.9359
85.8748,0.4493,1.94
85.8750,0.4414,1.9041
85.8752,0.4743,2.0473
85.8754,0.4445,1.9202
85.8756,0.4538,1.9579
85.8758,0.4755,2.0534
85.8760,0.4504,1.9429
85.8762,0.4458,1.9232
85.8764,0.4741,2.0453
85.8766,0.5287,2.2806
85.8768,0.4621,1.9936
85.8770,0.4789,2.0641
85.8772,0.5174,2.2341
85.8774,0.468,2.0189
85.8776,0.5578,2.4019
85.8778,0.5932,2.5577
85.8780,0.4896,2.112
85.8782,0.5148,2.2186
85.8784,0.5699,2.4552
85.8786,0.5833,2.5095
85.8788,0.6055,2.6074
85.8790,0.5902,2.5448
85.8792,0.5648,2.4352
85.8794,0.5716,2.4601
85.8796,0.6287,2.7058
85.8798,0.608,2.6194
85.8800,0.6138,2.6393
85.8802,0.6675,2.8716
85.8804,0.6606,2.8444
85.8806,0.6155,2.649
85.8808,0.688,2.9557
85.8810,0.6799,2.9261
85.8812,0.6104,2.631
85.8814,0.5892,2.5395
85.8816,0.5709,2.4582
85.8818,0.594,2.5554
85.8820,0.6469,2.7855
85.8822,0.6628,2.8528
85.8824,0.6395,2.7586
85.8826,0.5062,2.1809
85.8828,0.5324,2.2967
85.8830,0.5441,2.3463
85.8832,0.5255,2.2672
85.8834,0.5327,2.2993
85.8836,0.4691,2.0236
85.8838,0.4808,2.0723
85.8840,0.4823,2.0785
85.8842,0.5102,2.201
85.8844,0.536,2.309
85.8846,0.5851,2.5196
85.8848,0.5824,2.5077
85.8850,0.5282,2.2775
85.8852,0.5037,2.173
85.8854,0.4988,2.1498
85.8856,0.5064,2.1814
85.8858,0.6142,2.6421
85.8860,0.6788,2.916
85.8862,0.6865,2.9518
85.8864,0.6565,2.8242
85.8866,0.6516,2.7978
85.8868,0.7338,3.1554
85.8870,0.6727,2.8925
85.8872,0.6422,2.7679
85.8874,0.5776,2.4894
85.8876,0.5363,2.3084
85.8878,0.5844,2.5165
85.8880,0.5138,2.2155
85.8882,0.4683,2.0205
85.8884,0.4676,2.0174
85.8886,0.4781,2.0595
85.8888,0.5145,2.2155
85.8890,0.5511,2.3741
85.8892,0.5969,2.5726
85.8894,0.5522,2.3776
85.8896,0.5385,2.3188
85.8898,0.576,2.4781
85.8900,0.685,2.9415
85.8902,0.7335,3.1509
85.8904,0.7134,3.0663
85.8906,0.758,3.2535
85.8908,0.8283,3.5551
85.8910,0.7972,3.4234
85.8912,0.8204,3.5178
85.8914,0.9127,3.9119
85.8916,0.914,3.9157
85.8918,0.9291,3.9823
85.8920,0.9486,4.0656
85.8922,0.8637,3.7103
85.8924,0.7767,3.34
85.8926,0.7994,3.4326
85.8928,0.7227,3.1089
85.8930,0.6657,2.8666
85.8932,0.6469,2.7816
85.8934,0.657,2.8236
85.8936,0.724,3.1117
85.8938,0.744,3.1978
85.8940,0.767,3.2906
85.8942,0.8562,3.675
85.8944,0.8181,3.513
85.8946,0.8127,3.4898
85.8948,0.8215,3.5274
85.8950,0.7663,3.289
85.8952,0.8131,3.4881
85.8954,0.867,3.7213
85.8956,0.8878,3.8068
85.8958,0.9,3.861
85.8960,0.8827,3.787
85.8962,0.9041,3.8767
85.8964,0.8136,3.4934
85.8966,0.8428,3.619
85.8968,0.8284,3.5589
85.8970,0.8212,3.5247
85.8972,0.8765,3.7637
85.8974,0.8421,3.6075
85.8976,0.9271,3.9828
85.8978,0.7978,3.4228
85.8980,0.8722,3.7399
85.8982,0.8974,3.8515
85.8984,0.8252,3.5483
85.8986,0.7951,3.4189
85.8988,0.8161,3.5058
85.8990,0.8224,3.5315
85.8992,0.806,3.461
85.8994,0.8313,3.5679
85.8996,0.8719,3.7424
85.8998,0.9098,3.9014
85.9000,0.8941,3.843
85.9002,0.7934,3.4085
85.9004,0.8366,3.5939
85.9006,0.8435,3.6204
85.9008,0.8451,3.6271
85.9010,0.8437,3.6226
85.9012,0.8211,3.5291
85.9014,0.8318,3.575
85.9016,0.8138,3.4944
85.9018,0.8321,3.5782
85.9020,0.789,3.3942
85.9022,0.7675,3.2972
85.9024,0.8118,3.4857
85.9026,0.777,3.3441
85.9028,0.6928,2.9846
85.9030,0.6673,2.8733
85.9032,0.6707,2.8896
85.9034,0.6793,2.9222
85.9036,0.7374,3.1709
85.9038,0.7243,3.1161
85.9040,0.6883,2.9609
85.9042,0.7403,3.1803
85.9044,0.8016,3.4435
85.9046,0.7531,3.2429
85.9048,0.667,2.8749
85.9050,0.6638,2.857
85.9052,0.6604,2.8438
85.9054,0.6697,2.8836
85.9056,0.6839,2.9437
85.9058,0.6862,2.9494
85.9060,0.7106,3.0611
85.9062,0.6211,2.6782
85.9064,0.5823,2.5119
85.9066,0.5526,2.3841
85.9068,0.535,2.3091
85.9070,0.5438,2.3426
85.9072,0.6489,2.793
85.9074,0.6203,2.6721
85.9076,0.5751,2.4751
85.9078,0.5976,2.5781
85.9080,0.55,2.3727
85.9082,0.5723,2.4689
85.9084,0.5615,2.4213
85.9086,0.5452,2.3498
85.9088,0.5399,2.3293
85.9090,0.5389,2.3235
85.9092,0.5399,2.3282
85.9094,0.5282,2.2786
85.9096,0.5263,2.2724
85.9098,0.523,2.2542
85.9100,0.5301,2.2868
85.9102,0.5687,2.4489
85.9104,0.6528,2.8121
85.9106,0.5516,2.3783
85.9108,0.523,2.2553
85.9110,0.5287,2.2806
85.9112,0.5283,2.2791
85.9114,0.5285,2.278
85.9116,0.5266,2.2718
85.9118,0.5234,2.2568
85.9120,0.5247,2.2625
85.9122,0.5259,2.2656
85.9124,0.5365,2.3121
85.9126,0.5297,2.2853
85.9128,0.5309,2.2883
85.9130,0.5975,2.5716
85.9132,0.6517,2.8048
85.9134,0.6655,2.8615
85.9136,0.6917,2.9758
85.9138,0.651,2.8057
85.9140,0.5589,2.4088
85.9142,0.5266,2.2697
85.9144,0.5245,2.2615
85.9146,0.5239,2.2599
85.9148,0.52,2.2434
85.9150,0.5253,2.262
85.9152,0.5608,2.4181
85.9154,0.5187,2.2377
85.9156,0.5187,2.2346
85.9158,0.5496,2.369
85.9160,0.5619,2.4206
85.9162,0.601,2.5889
85.9164,0.5627,2.4253
85.9166,0.5818,2.5075
85.9168,0.565,2.4329
85.9170,0.6022,2.5953
85.9172,0.5844,2.513
85.9174,0.6272,2.6996
85.9176,0.6266,2.6982
85.9178,0.6043,2.6034
85.9180,0.6323,2.72
85.9182,0.6909,2.9695
85.9184,0.748,3.2148
85.9186,0.798,3.4281
85.9188,0.7594,3.2622
85.9190,0.78,3.3508
85.9192,0.754,3.239
85.9194,0.7542,3.2416
85.9196,0.7391,3.184
85.9198,0.65,2.8028
85.9200,0.564,2.431
85.9202,0.5697,2.4541
85.9204,0.6389,2.7445
85.9206,0.7152,3.0726
85.9208,0.7405,3.1828
85.9210,0.7501,3.2255
85.9212,0.7502,3.2291
85.9214,0.6095,2.6281
85.9216,0.5098,2.2004
85.9218,0.5107,2.202
85.9220,0.5544,2.3885
85.9222,0.583,2.5126
85.9224,0.588,2.532
85.9226,0.6056,2.6055
85.9228,0.6525,2.8085
85.9230,0.6384,2.7476
85.9232,0.6656,2.866
85.9234,0.6383,2.7445
85.9236,0.6663,2.8638
85.9238,0.7143,3.0685
85.9240,0.7769,3.3343
85.9242,0.8284,3.5539
85.9244,0.816,3.507
85.9246,0.8195,3.5175
85.9248,0.9011,3.8621
85.9250,0.9082,3.896
85.9252,0.8952,3.8387
85.9254,0.9142,3.9199
85.9256,0.9072,3.8919
85.9258,0.8771,3.7628
85.9260,0.8552,3.6704
85.9262,0.8914,3.8258
85.9264,0.8788,3.7735
