Time (s),Main Avg Current (A),Main Avg Power (W)
85.9266,0.8211,3.5258
85.9268,0.855,3.6681
85.9270,0.9307,3.9927
85.9272,0.9222,3.9507
85.9274,0.9754,4.1826
85.9276,0.9083,3.8983
85.9278,0.9369,4.0157
85.9280,0.9658,4.1473
85.9282,0.87,3.7359
85.9284,0.8396,3.6102
85.9286,0.7572,3.2575
85.9288,0.7393,3.1791
85.9290,0.7125,3.0693
85.9292,0.6802,2.9277
85.9294,0.75,3.222
85.9296,0.8109,3.4886
85.9298,0.7011,3.0175
85.9300,0.6928,2.9805
85.9302,0.7337,3.1505
85.9304,0.8429,3.6162
85.9306,0.8529,3.6623
85.9308,0.8288,3.5654
85.9310,0.7393,3.1821
85.9312,0.7102,3.0581
85.9314,0.6559,2.8242
85.9316,0.7082,3.0451
85.9318,0.7516,3.2287
85.9320,0.7624,3.2766
85.9322,0.7194,3.095
85.9324,0.7119,3.0653
85.9326,0.7016,3.0181
85.9328,0.7343,3.156
85.9330,0.8047,3.4585
85.9332,0.7808,3.3591
85.9334,0.7017,3.0186
85.9336,0.7091,3.0478
85.9338,0.7698,3.3116
85.9340,0.7627,3.2797
85.9342,0.7211,3.1022
85.9344,0.7204,3.1034
85.9346,0.6272,2.7033
85.9348,0.6108,2.6301
85.9350,0.6504,2.8018
85.9352,0.6145,2.6473
85.9354,0.5969,2.5714
85.9356,0.5845,2.5182
85.9358,0.5879,2.535
85.9360,0.5953,2.5635
85.9362,0.6187,2.6679
85.9364,0.529,2.2822
85.9366,0.5008,2.1626
85.9368,0.517,2.2253
85.9370,0.6668,2.8699
85.9372,0.6847,2.944
85.9374,0.7049,3.0354
85.9376,0.6496,2.8
85.9378,0.6518,2.8041
85.9380,0.6856,2.9495
85.9382,0.6859,2.9519
85.9384,0.7028,3.0205
85.9386,0.7711,3.3158
85.9388,0.7041,3.029
85.9390,0.6935,2.9877
85.9392,0.627,2.6998
85.9394,0.6721,2.8939
85.9396,0.6279,2.7077
85.9398,0.5372,2.3163
85.9400,0.5273,2.275
85.9402,0.5374,2.3173
85.9404,0.5474,2.3591
85.9406,0.5663,2.4408
85.9408,0.5556,2.3948
85.9410,0.5984,2.5793
85.9412,0.5579,2.4035
85.9414,0.5933,2.5535
85.9416,0.5707,2.4633
85.9418,0.4644,2.0043
85.9420,0.4567,1.9721
85.9422,0.455,1.9639
85.9424,0.4687,2.0229
85.9426,0.4562,1.97
85.9428,0.4507,1.9444
85.9430,0.4639,2.0004
85.9432,0.5185,2.2387
85.9434,0.4608,1.9879
85.9436,0.4823,2.0776
85.9438,0.5079,2.1912
85.9440,0.4682,2.019
85.9442,0.5199,2.2418
85.9444,0.5499,2.3689
85.9446,0.549,2.3675
85.9448,0.5468,2.3577
85.9450,0.5477,2.3607
85.9452,0.5022,2.1663
85.9454,0.4541,1.9589
85.9456,0.4489,1.9385
85.9458,0.4498,1.9403
85.9460,0.4757,2.0501
85.9462,0.5349,2.3043
85.9464,0.6013,2.5941
85.9466,0.5789,2.4916
85.9468,0.6457,2.7777
85.9470,0.6441,2.7698
85.9472,0.6862,2.9507
85.9474,0.6102,2.6287
85.9476,0.5335,2.3003
85.9478,0.4724,2.0409
85.9480,0.4451,1.921
85.9482,0.4454,1.9199
85.9484,0.5036,2.1705
85.9486,0.5289,2.2817
85.9488,0.4927,2.1225
85.9490,0.5025,2.1659
85.9492,0.5258,2.2682
85.9494,0.5007,2.1591
85.9496,0.5348,2.3027
85.9498,0.5854,2.5183
85.9500,0.6006,2.5862
85.9502,0.618,2.6598
85.9504,0.6489,2.793
85.9506,0.597,2.5695
85.9508,0.5866,2.5281
85.9510,0.5829,2.511
85.9512,0.5899,2.5391
85.9514,0.6656,2.8634
85.9516,0.6758,2.9086
85.9518,0.6448,2.7728
85.9520,0.6525,2.8071
85.9522,0.6458,2.7847
85.9524,0.5247,2.2646
85.9526,0.4725,2.0376
85.9528,0.4637,2.0003
85.9530,0.4658,2.0105
85.9532,0.483,2.0816
85.9534,0.5305,2.2852
85.9536,0.5363,2.3137
85.9538,0.4749,2.0489
85.9540,0.4677,2.0151
85.9542,0.4701,2.0273
85.9544,0.468,2.0198
85.9546,0.4687,2.0229
85.9548,0.4683,2.0176
85.9550,0.5249,2.2625
85.9552,0.5046,2.1726
85.9554,0.6176,2.6558
85.9556,0.6898,2.9703
85.9558,0.6086,2.6184
85.9560,0.6296,2.7061
85.9562,0.6429,2.7633
85.9564,0.7006,3.0126
85.9566,0.7199,3.0956
85.9568,0.7169,3.0784
85.9570,0.7773,3.3379
85.9572,0.7947,3.4157
85.9574,0.7106,3.0483
85.9576,0.7711,3.3065
85.9578,0.8838,3.788
85.9580,0.8965,3.8461
85.9582,0.8716,3.7356
85.9584,0.9076,3.8898
85.9586,0.9535,4.0752
85.9588,1.0874,4.6541
85.9590,1.0066,4.3062
85.9592,1.0628,4.5468
85.9594,1.0766,4.6101
85.9596,1.0475,4.4812
85.9598,1.0326,4.4217
85.9600,0.9915,4.2456
85.9602,1.0326,4.4155
85.9604,1.0855,4.6416
85.9606,1.1043,4.7199
85.9608,1.152,4.9262
85.9610,1.1019,4.7273
85.9612,0.9347,4.0097
85.9614,0.9077,3.8939
85.9616,0.9161,3.93
85.9618,0.9068,3.8922
85.9620,0.8767,3.7577
85.9622,0.9622,4.1222
85.9624,0.954,4.0925
85.9626,0.9543,4.096
85.9628,0.9709,4.1592
85.9630,1.0016,4.2887
85.9632,1.0386,4.4494
85.9634,0.9673,4.1554
85.9636,0.8794,3.7726
85.9638,0.9008,3.87
85.9640,0.8506,3.6508
85.9642,0.8326,3.5769
85.9644,0.8084,3.4729
85.9646,0.8445,3.6279
85.9648,0.8421,3.6143
85.9650,0.8524,3.6619
85.9652,0.8341,3.5848
85.9654,0.7923,3.4023
85.9656,0.8243,3.5414
85.9658,0.8192,3.5242
85.9660,0.7616,3.275
85.9662,0.7684,3.3024
85.9664,0.7682,3.3034
85.9666,0.7534,3.244
85.9668,0.7005,3.0135
85.9670,0.733,3.1518
85.9672,0.7478,3.2217
85.9674,0.6868,2.9588
85.9676,0.6691,2.8797
85.9678,0.7228,3.1065
85.9680,0.7901,3.3972
85.9682,0.7618,3.2756
85.9684,0.7916,3.3992
85.9686,0.8181,3.513
85.9688,0.8386,3.6044
85.9690,0.8302,3.5716
85.9692,0.8025,3.4476
85.9694,0.842,3.6137
85.9696,0.8646,3.7162
85.9698,0.7842,3.3704
85.9700,0.7493,3.2219
85.9702,0.783,3.3668
85.9704,0.782,3.3658
85.9706,0.7321,3.1511
85.9708,0.7231,3.1139
85.9710,0.7369,3.1688
85.9712,0.7398,3.1827
85.9714,0.7224,3.1122
85.9716,0.6613,2.8461
85.9718,0.6722,2.8944
85.9720,0.6531,2.815
85.9722,0.6425,2.7715
85.9724,0.6258,2.6946
85.9726,0.6379,2.748
85.9728,0.5686,2.4518
85.9730,0.5432,2.3421
85.9732,0.5556,2.397
85.9734,0.5603,2.415
85.9736,0.6317,2.7237
85.9738,0.5624,2.4271
85.9740,0.5447,2.351
85.9742,0.5429,2.34
85.9744,0.5338,2.3029
85.9746,0.5308,2.291
85.9748,0.5311,2.2899
85.9750,0.544,2.3469
85.9752,0.5429,2.3444
85.9754,0.5351,2.3086
85.9756,0.5285,2.2801
85.9758,0.553,2.3845
85.9760,0.5718,2.4669
85.9762,0.5458,2.3524
85.9764,0.5325,2.2961
85.9766,0.5579,2.4024
85.9768,0.6959,2.9925
85.9770,0.7655,3.2961
85.9772,0.6814,2.9328
85.9774,0.6645,2.8627
85.9776,0.6781,2.9157
85.9778,0.7407,3.1848
85.9780,0.7777,3.3426
85.9782,0.7646,3.2849
85.9784,0.7693,3.3034
85.9786,0.8425,3.6192
85.9788,0.85,3.6516
85.9790,0.8672,3.7236
85.9792,0.7927,3.4086
85.9794,0.763,3.2792
85.9796,0.7669,3.3008
85.9798,0.73,3.136
85.9800,0.807,3.4667
85.9802,0.8676,3.7221
85.9804,0.9077,3.8958
85.9806,0.9004,3.868
85.9808,0.8824,3.7907
85.9810,0.8096,3.4813
85.9812,0.7195,3.0998
85.9814,0.639,2.7527
85.9816,0.6409,2.7622
85.9818,0.6366,2.7411
85.9820,0.6409,2.7584
85.9822,0.6422,2.7679
85.9824,0.6453,2.7814
85.9826,0.6327,2.7246
85.9828,0.6317,2.7174
85.9830,0.7392,3.1816
85.9832,0.7028,3.0247
85.9834,0.6925,2.9762
85.9836,0.7595,3.2658
85.9838,0.7741,3.3318
85.9840,0.7216,3.1072
85.9842,0.6735,2.8988
85.9844,0.674,2.9008
85.9846,0.7018,3.0192
85.9848,0.7383,3.1715
85.9850,0.7736,3.3281
85.9852,0.7363,3.1707
85.9854,0.6939,2.9893
85.9856,0.6291,2.7116
85.9858,0.5644,2.4348
85.9860,0.5723,2.4655
85.9862,0.5963,2.5688
85.9864,0.601,2.5914
85.9866,0.5938,2.5603
85.9868,0.6422,2.7615
85.9870,0.7255,3.1242
85.9872,0.682,2.9436
85.9874,0.5378,2.3221
85.9876,0.4922,2.1254
85.9878,0.4844,2.0907
85.9880,0.4806,2.0751
85.9882,0.4907,2.1157
85.9884,0.5562,2.3974
85.9886,0.5815,2.5041
85.9888,0.6655,2.8602
85.9890,0.711,3.0603
85.9892,0.6258,2.6971
85.9894,0.5914,2.5453
85.9896,0.6741,2.8987
85.9898,0.7014,3.019
85.9900,0.7095,3.0479
85.9902,0.7753,3.3323
85.9904,0.821,3.5253
85.9906,0.8444,3.6274
85.9908,0.8234,3.529
85.9910,0.9168,3.9312
85.9912,0.9592,4.1094
85.9914,1.0259,4.3929
85.9916,1.0291,4.415
85.9918,0.9837,4.222
85.9920,0.9161,3.93
85.9922,0.8952,3.844
85.9924,0.8773,3.7726
85.9926,0.7572,3.256
85.9928,0.7477,3.2122
85.9930,0.8058,3.4615
85.9932,0.839,3.6076
85.9934,0.8076,3.4725
85.9936,0.8335,3.5805
85.9938,0.8502,3.6544
85.9940,0.8062,3.4636
85.9942,0.7956,3.4225
85.9944,0.7239,3.1155
85.9946,0.7182,3.0927
85.9948,0.7291,3.1382
85.9950,0.7198,3.0951
85.9952,0.7445,3.2102
85.9954,0.6506,2.8002
85.9956,0.7477,3.2122
85.9958,0.8082,3.4719
85.9960,0.7495,3.229
85.9962,0.6867,2.9583
85.9964,0.6536,2.8118
85.9966,0.6501,2.802
85.9968,0.6144,2.6493
85.9970,0.6091,2.6265
85.9972,0.6353,2.7341
85.9974,0.6681,2.8755
85.9976,0.6391,2.7519
85.9978,0.6417,2.7594
85.9980,0.7513,3.2352
85.9982,0.7096,3.0541
85.9984,0.6907,2.9739
85.9986,0.636,2.7436
85.9988,0.6066,2.6132
85.9990,0.6524,2.8079
85.9992,0.6586,2.8361
85.9994,0.6183,2.6639
85.9996,0.6477,2.7917
85.9998,0.6472,2.787
86.0000,0.6829,2.939
86.0002,0.7138,3.0707
86.0004,0.7279,3.1272
86.0006,0.8327,3.5758
86.0008,0.835,3.5872
86.0010,0.81,3.4747
86.0012,0.8088,3.4777
86.0014,0.7976,3.4297
86.0016,0.8108,3.4816
86.0018,0.8447,3.6273
86.0020,0.8086,3.4788
86.0022,0.7269,3.1299
86.0024,0.6538,2.8154
86.0026,0.6127,2.6432
86.0028,0.5251,2.2683
86.0030,0.432,1.8672
86.0032,0.4391,1.8969
86.0034,0.4351,1.8798
86.0036,0.4271,1.8442
86.0038,0.4348,1.8791
86.0040,0.4355,1.8813
86.0042,0.4354,1.8808
86.0044,0.4356,1.881
86.0046,0.4516,1.9489
86.0048,0.5103,2.2015
86.0050,0.5637,2.4294
86.0052,0.6507,2.7994
86.0054,0.6812,2.9359
86.0056,0.5601,2.415
86.0058,0.507,2.188
86.0060,0.455,1.9649
86.0062,0.4642,2.0024
86.0064,0.5124,2.2134
86.0066,0.4919,2.1209
86.0068,0.5227,2.2516
86.0070,0.5471,2.3592
86.0072,0.543,2.3427
86.0074,0.5646,2.4313
86.0076,0.5811,2.5032
86.0078,0.5694,2.4542
86.0080,0.5273,2.276
86.0082,0.4645,2.0067
86.0084,0.4556,1.9656
86.0086,0.4522,1.9515
86.0088,0.4836,2.0852
86.0090,0.5264,2.2708
86.0092,0.5243,2.2578
86.0094,0.5186,2.2362
86.0096,0.4725,2.0367
86.0098,0.5341,2.3028
86.0100,0.5259,2.2698
86.0102,0.526,2.2682
86.0104,0.5411,2.3334
86.0106,0.4873,2.1032
86.0108,0.445,1.9214
86.0110,0.4363,1.885
86.0112,0.4312,1.8618
86.0114,0.4289,1.8503
86.0116,0.4239,1.8311
86.0118,0.4265,1.8425
86.0120,0.4293,1.8535
86.0122,0.4366,1.8834
86.0124,0.441,1.9043
86.0126,0.4283,1.8503
86.0128,0.4255,1.8349
86.0130,0.4904,2.1137
86.0132,0.5106,2.1984
86.0134,0.5386,2.3193
86.0136,0.557,2.3994
86.0138,0.5717,2.4652
86.0140,0.5535,2.3844
86.0142,0.5586,2.4055
86.0144,0.5747,2.4758
86.0146,0.4837,2.0847
86.0148,0.4643,2.001
86.0150,0.5119,2.2062
86.0152,0.492,2.1233
86.0154,0.4724,2.038
86.0156,0.4681,2.0175
86.0158,0.491,2.1172
86.0160,0.5158,2.2212
86.0162,0.565,2.4362
86.0164,0.5164,2.2227
86.0166,0.5737,2.4694
86.0168,0.6148,2.6447
86.0170,0.6534,2.8121
86.0172,0.6183,2.6601
86.0174,0.5962,2.5695
86.0176,0.5438,2.3415
86.0178,0.5453,2.3514
86.0180,0.5245,2.2562
86.0182,0.5785,2.4866
86.0184,0.6347,2.7303
86.0186,0.6283,2.703
86.0188,0.6672,2.8674
86.0190,0.7225,3.1041
86.0192,0.7055,3.038
86.0194,0.653,2.8079
86.0196,0.7146,3.0729
86.0198,0.6869,2.9524
86.0200,0.6302,2.7087
86.0202,0.6965,2.9965
86.0204,0.7022,3.0249
86.0206,0.5911,2.5454
86.0208,0.5612,2.4163
86.0210,0.5724,2.4637
86.0212,0.6523,2.8048
86.0214,0.6826,2.938
86.0216,0.6022,2.5905
86.0218,0.6002,2.5822
86.0220,0.6434,2.7679
86.0222,0.7038,3.0237
86.0224,0.7243,3.1132
86.0226,0.7361,3.1652
86.0228,0.7104,3.052
86.0230,0.7218,3.1024
86.0232,0.6505,2.7971
86.0234,0.6601,2.8344
86.0236,0.7484,3.2138
86.0238,0.7856,3.3766
86.0240,0.8511,3.6443
86.0242,0.9319,3.9979
86.0244,0.8482,3.6422
86.0246,0.8321,3.5699
86.0248,0.8415,3.6066
86.0250,0.8806,3.7742
86.0252,0.9044,3.8764
86.0254,0.8724,3.7462
86.0256,0.9565,4.0995
86.0258,0.9209,3.9487
86.0260,0.9034,3.8736
86.0262,0.852,3.657
86.0264,0.8506,3.6491
86.0266,0.8844,3.7942
86.0268,0.8717,3.7379
86.0270,0.891,3.826
86.0272,0.8151,3.5001
86.0274,0.7751,3.3297
86.0276,0.7525,3.2343
86.0278,0.7553,3.2477
86.0280,0.7472,3.2117
86.0282,0.7325,3.1497
86.0284,0.7489,3.2189
86.0286,0.7836,3.3663
86.0288,0.8399,3.6016
86.0290,0.9223,3.9493
86.0292,0.9787,4.2004
86.0294,0.8766,3.766
86.0296,0.8163,3.5052
86.0298,0.8041,3.4495
86.0300,0.8733,3.7481
86.0302,0.8448,3.6312
86.0304,0.8056,3.4643
86.0306,0.7295,3.1354
86.0308,0.7794,3.3467
86.0310,0.845,3.6317
86.0312,0.7851,3.3745
86.0314,0.7654,3.2925
86.0316,0.7036,3.0297
86.0318,0.7073,3.0415
86.0320,0.714,3.0718
86.0322,0.6841,2.9428
86.0324,0.6812,2.9263
86.0326,0.7602,3.2688
86.0328,0.7811,3.3586
86.0330,0.8164,3.509
86.0332,0.7678,3.2983
86.0334,0.7895,3.3915
86.0336,0.7608,3.2699
86.0338,0.81,3.4812
86.0340,0.7437,3.2022
86.0342,0.6755,2.9075
86.0344,0.727,3.1289
86.0346,0.6928,2.9819
86.0348,0.6898,2.9703
86.0350,0.6905,2.9762
86.0352,0.6598,2.8399
86.0354,0.673,2.8967
86.0356,0.685,2.9442
86.0358,0.7478,3.2142
86.0360,0.721,3.1089
86.0362,0.5922,2.5536
86.0364,0.5743,2.4743
86.0366,0.6806,2.9224
86.0368,0.7964,3.4261
86.0370,0.7717,3.3183
86.0372,0.7439,3.1987
86.0374,0.7044,3.0305
86.0376,0.7293,3.1373
86.0378,0.7518,3.2328
86.0380,0.7681,3.3029
86.0382,0.7664,3.2972
86.0384,0.7646,3.2895
86.0386,0.7134,3.072
86.0388,0.6984,3.0061
86.0390,0.6875,2.9564
86.0392,0.7296,3.1432
86.0394,0.6206,2.6761
86.0396,0.585,2.5238
86.0398,0.6038,2.6001
86.0400,0.7167,3.0846
86.0402,0.6258,2.6984
86.0404,0.5458,2.3535
86.0406,0.5413,2.335
86.0408,0.5451,2.3504
86.0410,0.5425,2.3401
86.0412,0.5384,2.3225
86.0414,0.5636,2.43
86.0416,0.5345,2.3071
86.0418,0.5265,2.2713
86.0420,0.5307,2.2894
86.0422,0.5284,2.2796
86.0424,0.5287,2.2817
86.0426,0.5276,2.2749
86.0428,0.5312,2.2926
86.0430,0.5558,2.3964
86.0432,0.6109,2.633
86.0434,0.5438,2.3447
86.0436,0.5275,2.2755
86.0438,0.5297,2.2832
86.0440,0.5263,2.2692
86.0442,0.5277,2.2754
86.0444,0.5396,2.3256
86.0446,0.6112,2.6329
86.0448,0.6251,2.6915
86.0450,0.583,2.515
86.0452,0.5299,2.2858
86.0454,0.5301,2.2847
86.0456,0.532,2.2941
86.0458,0.5583,2.4028
86.0460,0.6293,2.7071
86.0462,0.6916,2.9753
86.0464,0.75,3.2205
86.0466,0.7901,3.3972
86.0468,0.6331,2.7261
86.0470,0.5458,2.3524
86.0472,0.5181,2.2341
86.0474,0.573,2.4686
86.0476,0.5805,2.5018
86.0478,0.5638,2.4322
86.0480,0.6026,2.5974
86.0482,0.5765,2.4847
86.0484,0.5724,2.4637
86.0486,0.6297,2.7104
86.0488,0.6478,2.7896
86.0490,0.5952,2.5594
86.0492,0.6567,2.8252
86.0494,0.6645,2.8627
86.0496,0.6265,2.6927
86.0498,0.6904,2.9715
86.0500,0.6149,2.6489
86.0502,0.6114,2.6314
86.0504,0.641,2.7589
86.0506,0.6695,2.8777
86.0508,0.6957,2.9915
86.0510,0.6927,2.9786
86.0512,0.7371,3.1738
86.0514,0.6391,2.7532
86.0516,0.5501,2.3721
86.0518,0.5439,2.342
86.0520,0.5535,2.3855
86.0522,0.5441,2.3463
86.0524,0.5511,2.3752
86.0526,0.5446,2.3473
86.0528,0.5456,2.3525
86.0530,0.5705,2.4577
86.0532,0.6391,2.7507
86.0534,0.6297,2.7142
86.0536,0.5556,2.3959
86.0538,0.5495,2.3673
86.0540,0.5537,2.3843
86.0542,0.5743,2.4731
86.0544,0.5993,2.5865
86.0546,0.5073,2.1845
86.0548,0.5423,2.3374
86.0550,0.5508,2.3719
86.0552,0.665,2.8595
86.0554,0.6695,2.8804
86.0556,0.6264,2.696
86.0558,0.6288,2.705
86.0560,0.6731,2.8972
86.0562,0.6164,2.6519
86.0564,0.6878,2.9561
86.0566,0.7681,3.2983
86.0568,0.8536,3.662
86.0570,0.8673,3.7206
86.0572,0.8561,3.671
86.0574,0.8806,3.7759
86.0576,0.9204,3.943
86.0578,1.0452,4.4756
86.0580,1.0561,4.5202
86.0582,1.0676,4.5695
86.0584,1.0194,4.3591
86.0586,1.057,4.5217
86.0588,1.0203,4.3668
86.0590,1.0116,4.3318
86.0592,1.0421,4.4602
86.0594,1.0697,4.5761
86.0596,1.1044,4.7226
86.0598,1.1553,4.94
86.0600,1.1254,4.8123
86.0602,1.1391,4.8639
86.0604,1.2002,5.1323
86.0606,1.0775,4.6309
86.0608,0.8403,3.6133
86.0610,0.7589,3.2601
86.0612,0.8166,3.5079
86.0614,0.8064,3.469
86.0616,0.7877,3.3853
86.0618,0.7938,3.41
86.0620,0.8229,3.5369
86.0622,0.7775,3.34
86.0624,0.7941,3.4132
86.0626,0.8432,3.6223
86.0628,0.818,3.519
86.0630,0.6885,2.9619
86.0632,0.7131,3.0691
86.0634,0.7095,3.0536
86.0636,0.6989,3.0082
86.0638,0.6604,2.8412
86.0640,0.7193,3.1002
86.0642,0.645,2.7785
86.0644,0.6813,2.9296
86.0646,0.7655,3.2885
86.0648,0.7892,3.3905
86.0650,0.8146,3.4997
86.0652,0.7847,3.3787
86.0654,0.7156,3.0813
86.0656,0.7624,3.2781
86.0658,0.8174,3.5132
86.0660,0.744,3.1992
86.0662,0.8144,3.5052
86.0664,0.7372,3.1699
86.0666,0.7373,3.1733
86.0668,0.6791,2.923
86.0670,0.6877,2.9583
86.0672,0.7091,3.0506
86.0674,0.7059,3.0409
86.0676,0.6907,2.9753
86.0678,0.6549,2.8214
86.0680,0.6133,2.6434
86.0682,0.5998,2.5862
86.0684,0.6044,2.6051
86.0686,0.6018,2.595
86.0688,0.606,2.6094
86.0690,0.689,2.9667
86.0692,0.6342,2.7358
86.0694,0.6279,2.7039
86.0696,0.6618,2.8455
86.0698,0.7043,3.03
86.0700,0.6793,2.9263
86.0702,0.6193,2.668
86.0704,0.6218,2.6776
86.0706,0.6851,2.9488
86.0708,0.6935,2.9877
86.0710,0.5782,2.4943
86.0712,0.5288,2.2812
86.0714,0.5499,2.3722
86.0716,0.5164,2.2279
86.0718,0.5297,2.2853
86.0720,0.5401,2.333
86.0722,0.4516,1.9517
86.0724,0.4406,1.9027
86.0726,0.4447,1.9221
86.0728,0.4492,1.9404
86.0730,0.4777,2.0598
86.0732,0.5243,2.2589
86.0734,0.5297,2.2874
86.0736,0.4686,2.0243
86.0738,0.4538,1.9615
86.0740,0.4397,1.8986
86.0742,0.4271,1.8451
86.0744,0.4195,1.8124
86.0746,0.432,1.8663
86.0748,0.4279,1.8487
86.0750,0.4936,2.1296
86.0752,0.4554,1.9664
86.0754,0.4296,1.8542
86.0756,0.4351,1.8772
86.0758,0.4309,1.8617
86.0760,0.447,1.9293
86.0762,0.5038,2.1746
86.0764,0.5048,2.1777
86.0766,0.4542,1.9612
86.0768,0.4857,2.0964
86.0770,0.4685,2.0191
86.0772,0.5017,2.1612
86.0774,0.5598,2.4129
86.0776,0.5775,2.4877
86.0778,0.5958,2.5655
86.0780,0.5975,2.5716
86.0782,0.6006,2.585
86.0784,0.6271,2.6978
86.0786,0.6465,2.7814
86.0788,0.6204,2.6714
86.0790,0.6331,2.7236
86.0792,0.6252,2.692
86.0794,0.5975,2.5716
86.0796,0.7047,3.0287
86.0798,0.7252,3.1154
86.0800,0.7191,3.092
86.0802,0.6321,2.7233
86.0804,0.6252,2.6908
86.0806,0.6765,2.9117
86.0808,0.6571,2.8268
86.0810,0.635,2.7344
86.0812,0.6066,2.6108
86.0814,0.6494,2.7976
86.0816,0.593,2.5584
86.0818,0.4842,2.0878
86.0820,0.4751,2.0475
86.0822,0.5148,2.2196
86.0824,0.5463,2.3534
86.0826,0.5717,2.4652
86.0828,0.4924,2.1244
86.0830,0.5004,2.1566
86.0832,0.5528,2.3813
86.0834,0.577,2.4845
86.0836,0.5844,2.5165
86.0838,0.5887,2.5351
86.0840,0.5981,2.5742
86.0842,0.6101,2.6245
86.0844,0.6877,2.9597
86.0846,0.6644,2.8582
86.0848,0.6622,2.845
86.0850,0.7166,3.0783
86.0852,0.7573,3.2565
86.0854,0.6522,2.8056
86.0856,0.6022,2.5953
86.0858,0.5796,2.4982
86.0860,0.567,2.4428
86.0862,0.5698,2.4535
86.0864,0.654,2.812
86.0866,0.699,3.0087
86.0868,0.6463,2.779
86.0870,0.6471,2.7852
86.0872,0.6537,2.8136
86.0874,0.6616,2.8516
86.0876,0.5883,2.5377
86.0878,0.4932,2.1275
86.0880,0.4636,1.9998
86.0882,0.4987,2.1453
86.0884,0.5914,2.5476
86.0886,0.5621,2.4238
86.0888,0.506,2.1819
86.0890,0.5004,2.1546
86.0892,0.6313,2.7184
86.0894,0.6609,2.8406
86.0896,0.708,3.0431
86.0898,0.7498,3.221
86.0900,0.7144,3.0733
86.0902,0.6594,2.8352
86.0904,0.6855,2.9435
86.0906,0.8223,3.5277
86.0908,0.8938,3.8343
86.0910,0.8625,3.6966
86.0912,0.8815,3.7836
86.0914,0.8237,3.5339
86.0916,0.8284,3.5572
86.0918,0.9013,3.8631
86.0920,0.9396,4.0289
86.0922,0.8644,3.71
86.0924,0.8474,3.6386
86.0926,0.8699,3.7284
86.0928,0.8971,3.8415
86.0930,0.9514,4.0817
86.0932,0.876,3.7617
86.0934,0.844,3.6191
86.0936,0.856,3.6757
86.0938,0.8218,3.5306
86.0940,0.8164,3.5041
86.0942,0.8535,3.6631
86.0944,0.8927,3.8225
86.0946,0.9488,4.0704
86.0948,0.8779,3.7699
86.0950,0.811,3.4875
86.0952,0.7905,3.3977
86.0954,0.7893,3.3894
86.0956,0.8019,3.4467
86.0958,0.7796,3.3524
86.0960,0.7799,3.3503
86.0962,0.7697,3.305
86.0964,0.7731,3.323
86.0966,0.8148,3.5018
86.0968,0.7951,3.4221
86.0970,0.7223,3.1045
86.0972,0.8079,3.4676
86.0974,0.861,3.6956
86.0976,0.8616,3.6964
86.0978,0.8492,3.648
86.0980,0.7817,3.3596
86.0982,0.8037,3.4544
86.0984,0.8281,3.5574
86.0986,0.8277,3.5542
86.0988,0.8469,3.6399
86.0990,0.7892,3.3968
86.0992,0.676,2.9123
86.0994,0.6494,2.7937
86.0996,0.7098,3.0509
86.0998,0.7482,3.2173
86.1000,0.755,3.2482
86.1002,0.7609,3.2704
86.1004,0.7877,3.3806
86.1006,0.8911,3.8247
86.1008,0.8867,3.8075
86.1010,0.851,3.6557
86.1012,0.788,3.3869
86.1014,0.7884,3.3884
86.1016,0.7297,3.1437
86.1018,0.6905,2.9748
86.1020,0.6769,2.9132
86.1022,0.693,2.9829
86.1024,0.6885,2.9647
86.1026,0.6799,2.9248
86.1028,0.7366,3.1643
86.1030,0.8397,3.6073
86.1032,0.8078,3.4768
86.1034,0.7188,3.091
86.1036,0.7722,3.3235
86.1038,0.717,3.0861
86.1040,0.691,2.9727
86.1042,0.7156,3.0785
86.1044,0.7254,3.1237
86.1046,0.6216,2.6803
86.1048,0.5777,2.4922
86.1050,0.592,2.5502
86.1052,0.613,2.6418
86.1054,0.5926,2.5552
86.1056,0.5785,2.4924
86.1058,0.5854,2.5206
86.1060,0.6096,2.6237
86.1062,0.7065,3.0393
86.1064,0.7375,3.1773
86.1066,0.6114,2.6363
