Time (s),Main Avg Current (A),Main Avg Power (W)
86.1068,0.6209,2.6759
86.1070,0.6148,2.6471
86.1072,0.6216,2.6766
86.1074,0.6193,2.6692
86.1076,0.5415,2.3338
86.1078,0.527,2.2745
86.1080,0.5275,2.2765
86.1082,0.5284,2.2786
86.1084,0.5302,2.2884
86.1086,0.5315,2.292
86.1088,0.5374,2.3184
86.1090,0.5269,2.2708
86.1092,0.546,2.3502
86.1094,0.6194,2.6673
86.1096,0.656,2.8195
86.1098,0.71,3.0571
86.1100,0.6192,2.6712
86.1102,0.5399,2.326
86.1104,0.5438,2.3447
86.1106,0.5381,2.3194
86.1108,0.5357,2.309
86.1110,0.5375,2.3189
86.1112,0.5367,2.3142
86.1114,0.5477,2.3596
86.1116,0.5457,2.3541
86.1118,0.535,2.3081
86.1120,0.5276,2.2739
86.1122,0.5194,2.2387
86.1124,0.5779,2.4898
86.1126,0.6558,2.8158
86.1128,0.7868,3.377
86.1130,0.8007,3.4431
86.1132,0.717,3.089
86.1134,0.6056,2.6103
86.1136,0.5318,2.2941
86.1138,0.5213,2.2491
86.1140,0.5236,2.2579
86.1142,0.5287,2.2764
86.1144,0.5613,2.4213
86.1146,0.5143,2.2175
86.1148,0.5259,2.2635
86.1150,0.6204,2.6714
86.1152,0.6531,2.8123
86.1154,0.6507,2.7994
86.1156,0.6663,2.8665
86.1158,0.6794,2.9213
86.1160,0.6803,2.9282
86.1162,0.6218,2.6801
86.1164,0.5964,2.5705
86.1166,0.5823,2.5084
86.1168,0.6188,2.6634
86.1170,0.6809,2.9308
86.1172,0.6761,2.9061
86.1174,0.7152,3.0741
86.1176,0.7356,3.1602
86.1178,0.7676,3.2993
86.1180,0.7076,3.0453
86.1182,0.6119,2.6384
86.1184,0.6365,2.7393
86.1186,0.7178,3.0835
86.1188,0.7132,3.071
86.1190,0.6098,2.626
86.1192,0.5716,2.4601
86.1194,0.662,2.8453
86.1196,0.7261,3.1195
86.1198,0.7716,3.3163
86.1200,0.7626,3.2776
86.1202,0.716,3.08
86.1204,0.6832,2.9406
86.1206,0.6614,2.8493
86.1208,0.6038,2.5989
86.1210,0.5935,2.5605
86.1212,0.5582,2.4057
86.1214,0.6065,2.6079
86.1216,0.6618,2.8508
86.1218,0.639,2.7501
86.1220,0.6807,2.9311
86.1222,0.6288,2.705
86.1224,0.664,2.858
86.1226,0.6564,2.825
86.1228,0.6957,2.9915
86.1230,0.753,3.2334
86.1232,0.7759,3.3348
86.1234,0.7333,3.1563
86.1236,0.6428,2.7602
86.1238,0.7879,3.3801
86.1240,0.8957,3.8425
86.1242,0.904,3.8762
86.1244,0.9326,4.0009
86.1246,0.9163,3.9292
86.1248,0.9161,3.93
86.1250,0.9037,3.8806
86.1252,0.852,3.6519
86.1254,0.9576,4.1003
86.1256,1.0276,4.4001
86.1258,1.0178,4.3539
86.1260,1.03,4.4124
86.1262,1.0121,4.3359
86.1264,1.0401,4.4473
86.1266,1.1215,4.8044
86.1268,1.0995,4.7082
86.1270,1.0529,4.5106
86.1272,0.9778,4.1949
86.1274,0.9272,3.9796
86.1276,0.8854,3.8018
86.1278,0.8375,3.6014
86.1280,0.8192,3.5242
86.1282,0.7698,3.3055
86.1284,0.854,3.6618
86.1286,0.8377,3.6053
86.1288,0.7277,3.132
86.1290,0.7157,3.0819
86.1292,0.7032,3.0253
86.1294,0.7083,3.0498
86.1296,0.7131,3.0733
86.1298,0.6956,2.9909
86.1300,0.7691,3.3085
86.1302,0.7649,3.292
86.1304,0.698,3.0068
86.1306,0.6613,2.8461
86.1308,0.6881,2.9617
86.1310,0.6923,2.9812
86.1312,0.6643,2.863
86.1314,0.623,2.6828
86.1316,0.6705,2.8845
86.1318,0.735,3.162
86.1320,0.6576,2.8328
86.1322,0.5968,2.5745
86.1324,0.5939,2.5597
86.1326,0.6206,2.6712
86.1328,0.7169,3.087
86.1330,0.7127,3.0675
86.1332,0.6868,2.9602
86.1334,0.6035,2.601
86.1336,0.6547,2.8138
86.1338,0.6915,2.9789
86.1340,0.667,2.8709
86.1342,0.6863,2.9554
86.1344,0.7191,3.0963
86.1346,0.6879,2.9552
86.1348,0.7571,3.2585
86.1350,0.711,3.0646
86.1352,0.6377,2.7496
86.1354,0.5977,2.5762
86.1356,0.5871,2.5279
86.1358,0.6411,2.7594
86.1360,0.6773,2.9153
86.1362,0.7372,3.1669
86.1364,0.785,3.3771
86.1366,0.6698,2.8828
86.1368,0.6397,2.7545
86.1370,0.6326,2.7253
86.1372,0.638,2.7473
86.1374,0.6387,2.7517
86.1376,0.6423,2.7697
86.1378,0.6163,2.6575
86.1380,0.5538,2.3882
86.1382,0.5538,2.3882
86.1384,0.6115,2.6332
86.1386,0.6363,2.7426
86.1388,0.5468,2.3598
86.1390,0.5363,2.3148
86.1392,0.5713,2.4614
86.1394,0.6192,2.6699
86.1396,0.5662,2.4425
86.1398,0.548,2.3628
86.1400,0.5854,2.523
86.1402,0.5672,2.4433
86.1404,0.5939,2.5561
86.1406,0.663,2.8494
86.1408,0.7537,3.244
86.1410,0.6423,2.7736
86.1412,0.4948,2.1377
86.1414,0.46,1.9861
86.1416,0.4542,1.9612
86.1418,0.4676,2.0174
86.1420,0.5199,2.2418
86.1422,0.5427,2.3444
86.1424,0.4656,2.0114
86.1426,0.4285,1.8504
86.1428,0.4275,1.8458
86.1430,0.4302,1.8585
86.1432,0.4333,1.8703
86.1434,0.4297,1.8548
86.1436,0.4282,1.8489
86.1438,0.4309,1.8608
86.1440,0.4339,1.8729
86.1442,0.4372,1.8877
86.1444,0.4308,1.8611
86.1446,0.4318,1.8653
86.1448,0.4501,1.9409
86.1450,0.505,2.1777
86.1452,0.5556,2.3904
86.1454,0.6405,2.7581
86.1456,0.5624,2.4249
86.1458,0.5674,2.4443
86.1460,0.601,2.5877
86.1462,0.5844,2.5212
86.1464,0.4731,2.043
86.1466,0.4709,2.0294
86.1468,0.5387,2.3198
86.1470,0.5454,2.3476
86.1472,0.5872,2.5307
86.1474,0.5621,2.4227
86.1476,0.5966,2.5704
86.1478,0.5637,2.4272
86.1480,0.583,2.5091
86.1482,0.5977,2.575
86.1484,0.5675,2.4448
86.1486,0.5614,2.4185
86.1488,0.5506,2.372
86.1490,0.5791,2.4926
86.1492,0.6148,2.6471
86.1494,0.6043,2.5986
86.1496,0.657,2.821
86.1498,0.7596,3.2663
86.1500,0.6829,2.9349
86.1502,0.7341,3.1564
86.1504,0.7215,3.1066
86.1506,0.6269,2.7018
86.1508,0.583,2.5103
86.1510,0.5895,2.5382
86.1512,0.6204,2.6701
86.1514,0.6806,2.9279
86.1516,0.6475,2.7855
86.1518,0.6054,2.6056
86.1520,0.5935,2.5569
86.1522,0.5779,2.4909
86.1524,0.5632,2.4285
86.1526,0.5164,2.2279
86.1528,0.4646,2.0044
86.1530,0.4652,2.007
86.1532,0.4688,2.0244
86.1534,0.4282,1.8472
86.1536,0.4619,1.9879
86.1538,0.5279,2.2744
86.1540,0.5296,2.2858
86.1542,0.4549,1.9625
86.1544,0.4893,2.1071
86.1546,0.5525,2.3825
86.1548,0.5047,2.1742
86.1550,0.5151,2.216
86.1552,0.6155,2.6502
86.1554,0.6245,2.6864
86.1556,0.66,2.8391
86.1558,0.6814,2.9247
86.1560,0.7255,3.1184
86.1562,0.7095,3.0508
86.1564,0.7535,3.2279
86.1566,0.9179,3.934
86.1568,0.9158,3.9253
86.1570,0.8999,3.8551
86.1572,0.9514,4.0684
86.1574,1.0554,4.5192
86.1576,1.0294,4.4037
86.1578,1.0203,4.3668
86.1580,1.0529,4.5042
86.1582,1.0914,4.6711
86.1584,0.9978,4.2728
86.1586,0.9606,4.117
86.1588,0.9373,4.0173
86.1590,0.9806,4.2008
86.1592,0.9974,4.2747
86.1594,0.9594,4.1099
86.1596,0.9782,4.1925
86.1598,0.9898,4.2384
86.1600,0.9884,4.2342
86.1602,0.9968,4.2722
86.1604,0.9706,4.164
86.1606,0.9444,4.0476
86.1608,0.9417,4.0438
86.1610,0.9037,3.8752
86.1612,0.9478,4.0625
86.1614,0.9271,3.9791
86.1616,0.8613,3.7035
86.1618,0.7958,3.4172
86.1620,0.8164,3.509
86.1622,0.8166,3.5063
86.1624,0.8343,3.5858
86.1626,0.7813,3.3549
86.1628,0.7767,3.3353
86.1630,0.7791,3.3534
86.1632,0.7264,3.1235
86.1634,0.7454,3.2039
86.1636,0.8192,3.5225
86.1638,0.7853,3.3719
86.1640,0.8042,3.4613
86.1642,0.7102,3.0538
86.1644,0.7445,3.2043
86.1646,0.7223,3.103
86.1648,0.7662,3.2977
86.1650,0.7152,3.0784
86.1652,0.7556,3.2477
86.1654,0.7808,3.3591
86.1656,0.6915,2.9734
86.1658,0.7844,3.3746
86.1660,0.785,3.3709
86.1662,0.8213,3.5269
86.1664,0.8372,3.5999
86.1666,0.8137,3.4955
86.1668,0.8139,3.4966
86.1670,0.7987,3.436
86.1672,0.767,3.2998
86.1674,0.7546,3.2476
86.1676,0.7066,3.0412
86.1678,0.6879,2.9607
86.1680,0.6839,2.945
86.1682,0.7061,3.042
86.1684,0.6842,2.9447
86.1686,0.7367,3.1634
86.1688,0.8469,3.6365
86.1690,0.8306,3.5715
86.1692,0.7681,3.2998
86.1694,0.7405,3.1828
86.1696,0.7102,3.0567
86.1698,0.6917,2.9772
86.1700,0.7336,3.1573
86.1702,0.7062,3.0439
86.1704,0.6355,2.739
86.1706,0.6112,2.6341
86.1708,0.5848,2.5192
86.1710,0.6041,2.6084
86.1712,0.5227,2.2569
86.1714,0.4995,2.1559
86.1716,0.5,2.158
86.1718,0.532,2.2941
86.1720,0.5928,2.5526
86.1722,0.7139,3.0684
86.1724,0.7321,3.1541
86.1726,0.6357,2.7426
86.1728,0.5474,2.3602
86.1730,0.5277,2.2765
86.1732,0.5102,2.204
86.1734,0.5106,2.2025
86.1736,0.5154,2.2232
86.1738,0.5294,2.2848
86.1740,0.5173,2.2315
86.1742,0.5119,2.2072
86.1744,0.5134,2.2139
86.1746,0.5185,2.2377
86.1748,0.5519,2.3799
86.1750,0.5488,2.3675
86.1752,0.5152,2.2227
86.1754,0.5278,2.2749
86.1756,0.6102,2.6275
86.1758,0.5802,2.4984
86.1760,0.5742,2.4761
86.1762,0.558,2.404
86.1764,0.6151,2.6462
86.1766,0.7006,3.0154
86.1768,0.6875,2.9605
86.1770,0.655,2.8193
86.1772,0.652,2.8051
86.1774,0.6529,2.8126
86.1776,0.6508,2.8012
86.1778,0.6736,2.8966
86.1780,0.6911,2.9732
86.1782,0.6579,2.829
86.1784,0.7068,3.0408
86.1786,0.7064,3.0402
86.1788,0.7405,3.1798
86.1790,0.7999,3.4379
86.1792,0.7217,3.1033
86.1794,0.752,3.2308
86.1796,0.7925,3.4075
86.1798,0.7675,3.3049
86.1800,0.6046,2.6057
86.1802,0.5821,2.5102
86.1804,0.5331,2.2976
86.1806,0.5717,2.4652
86.1808,0.5559,2.3936
86.1810,0.6389,2.7471
86.1812,0.6548,2.8143
86.1814,0.6826,2.9366
86.1816,0.6626,2.8531
86.1818,0.6656,2.8647
86.1820,0.6861,2.9502
86.1822,0.6957,2.9942
86.1824,0.6362,2.7434
86.1826,0.559,2.4082
86.1828,0.5863,2.5212
86.1830,0.701,3.0113
86.1832,0.7446,3.2048
86.1834,0.76,3.2663
86.1836,0.7937,3.4143
86.1838,0.6698,2.8855
86.1840,0.5838,2.5174
86.1842,0.567,2.4428
86.1844,0.6086,2.6171
86.1846,0.6797,2.927
86.1848,0.6209,2.6759
86.1850,0.5795,2.4965
86.1852,0.5686,2.4506
86.1854,0.6097,2.6267
86.1856,0.6666,2.8688
86.1858,0.6542,2.8157
86.1860,0.6157,2.6513
86.1862,0.5743,2.4754
86.1864,0.5096,2.1994
86.1866,0.4752,2.0528
86.1868,0.4767,2.0557
86.1870,0.5146,2.2191
86.1872,0.5275,2.2744
86.1874,0.5447,2.3456
86.1876,0.6313,2.7196
86.1878,0.608,2.6158
86.1880,0.6442,2.7703
86.1882,0.6506,2.8015
86.1884,0.6514,2.8077
86.1886,0.6279,2.7027
86.1888,0.6405,2.7568
86.1890,0.6433,2.7674
86.1892,0.6896,2.9652
86.1894,0.7175,3.0853
86.1896,0.7516,3.2242
86.1898,0.8174,3.5132
86.1900,0.7868,3.3817
86.1902,0.8137,3.4907
86.1904,0.8566,3.6765
86.1906,0.8493,3.6451
86.1908,0.9012,3.8626
86.1910,0.913,3.9184
86.1912,0.8566,3.6782
86.1914,0.9077,3.8921
86.1916,0.8931,3.8366
86.1918,0.8891,3.8124
86.1920,0.9378,4.0249
86.1922,0.8444,3.624
86.1924,0.8495,3.6462
86.1926,0.8751,3.7558
86.1928,0.8964,3.851
86.1930,0.8422,3.6181
86.1932,0.8236,3.5367
86.1934,0.8012,3.4436
86.1936,0.8025,3.4476
86.1938,0.808,3.473
86.1940,0.8146,3.5013
86.1942,0.8042,3.4516
86.1944,0.8371,3.596
86.1946,0.8737,3.7536
86.1948,0.8729,3.75
86.1950,0.8621,3.6968
86.1952,0.9246,3.9646
86.1954,0.9542,4.0954
86.1956,0.846,3.6397
86.1958,0.7074,3.0406
86.1960,0.7201,3.0995
86.1962,0.7134,3.072
86.1964,0.6856,2.9481
86.1966,0.7434,3.1907
86.1968,0.8068,3.471
86.1970,0.7357,3.1651
86.1972,0.7727,3.3178
86.1974,0.8315,3.5673
86.1976,0.8719,3.7407
86.1978,0.8746,3.7572
86.1980,0.8325,3.5798
86.1982,0.792,3.4039
86.1984,0.7838,3.372
86.1986,0.7777,3.3426
86.1988,0.8368,3.5966
86.1990,0.788,3.3916
86.1992,0.7939,3.4137
86.1994,0.7986,3.4322
86.1996,0.8296,3.5657
86.1998,0.8419,3.6166
86.2000,0.8366,3.604
86.2002,0.6625,2.8539
86.2004,0.6343,2.73
86.2006,0.6814,2.9315
86.2008,0.6853,2.9507
86.2010,0.721,3.1031
86.2012,0.6962,2.9991
86.2014,0.6132,2.6429
86.2016,0.6071,2.6165
86.2018,0.6173,2.6617
86.2020,0.6146,2.6466
86.2022,0.6694,2.8839
86.2024,0.6429,2.7723
86.2026,0.6026,2.5986
86.2028,0.5695,2.457
86.2030,0.5247,2.2625
86.2032,0.5536,2.3893
86.2034,0.5442,2.3479
86.2036,0.4881,2.1048
86.2038,0.5092,2.1968
86.2040,0.5472,2.3619
86.2042,0.5384,2.3247
86.2044,0.4814,2.0797
86.2046,0.4531,1.9566
86.2048,0.4534,1.9585
86.2050,0.453,1.957
86.2052,0.4662,2.0102
86.2054,0.5289,2.2774
86.2056,0.6401,2.7535
86.2058,0.6031,2.6019
86.2060,0.5294,2.2869
86.2062,0.4619,1.9944
86.2064,0.4526,1.9554
86.2066,0.4528,1.9559
86.2068,0.4731,2.0421
86.2070,0.5219,2.2506
86.2072,0.5372,2.3141
86.2074,0.5614,2.4196
86.2076,0.5606,2.4171
86.2078,0.5753,2.483
86.2080,0.476,2.0555
86.2082,0.452,1.9501
86.2084,0.4543,1.9627
86.2086,0.4824,2.0781
86.2088,0.5654,2.4378
86.2090,0.4742,2.0468
86.2092,0.4578,1.9768
86.2094,0.4564,1.9706
86.2096,0.4543,1.9618
86.2098,0.4576,1.9739
86.2100,0.4536,1.9586
86.2102,0.4802,2.0707
86.2104,0.498,2.1492
86.2106,0.4657,2.0063
86.2108,0.511,2.2046
86.2110,0.4572,1.9733
86.2112,0.4464,1.9276
86.2114,0.4523,1.952
86.2116,0.4616,1.9915
86.2118,0.4675,2.0159
86.2120,0.5134,2.2129
86.2122,0.5614,2.4174
86.2124,0.5976,2.5733
86.2126,0.5812,2.506
86.2128,0.5624,2.4237
86.2130,0.5498,2.3717
86.2132,0.4779,2.0637
86.2134,0.4448,1.9191
86.2136,0.4594,1.9826
86.2138,0.416,1.7944
86.2140,0.5133,2.2103
86.2142,0.5636,2.4278
86.2144,0.5685,2.449
86.2146,0.5206,2.246
86.2148,0.4831,2.085
86.2150,0.4741,2.0453
86.2152,0.4795,2.0647
86.2154,0.5389,2.3203
86.2156,0.5806,2.4977
86.2158,0.6132,2.6392
86.2160,0.6397,2.7494
86.2162,0.6951,2.9889
86.2164,0.6683,2.8766
86.2166,0.6679,2.8745
86.2168,0.6808,2.9275
86.2170,0.6927,2.9758
86.2172,0.7366,3.1658
86.2174,0.7357,3.1607
86.2176,0.7668,3.2972
86.2178,0.7482,3.2143
86.2180,0.7425,3.1896
86.2182,0.7249,3.1187
86.2184,0.6466,2.7858
86.2186,0.5859,2.5203
86.2188,0.6419,2.76
86.2190,0.6771,2.9115
86.2192,0.652,2.8064
86.2194,0.6088,2.6189
86.2196,0.6103,2.6292
86.2198,0.5988,2.582
86.2200,0.518,2.2325
86.2202,0.5288,2.2801
86.2204,0.4763,2.0536
86.2206,0.466,2.0092
86.2208,0.5194,2.2387
86.2210,0.521,2.2444
86.2212,0.5253,2.2662
86.2214,0.5252,2.2604
86.2216,0.5827,2.5034
86.2218,0.6601,2.837
86.2220,0.7548,3.2426
86.2222,0.7213,3.0989
86.2224,0.7595,3.2612
86.2226,0.8038,3.4501
86.2228,0.7869,3.3775
86.2230,0.8216,3.523
86.2232,0.9124,3.9122
86.2234,0.9169,3.9317
86.2236,0.8944,3.8351
86.2238,0.9109,3.9042
86.2240,0.913,3.9129
86.2242,0.914,3.9212
86.2244,0.901,3.8579
86.2246,0.9745,4.1824
86.2248,0.8601,3.6932
86.2250,0.8464,3.6311
86.2252,0.86,3.6858
86.2254,0.8673,3.7206
86.2256,0.8591,3.6873
86.2258,0.8396,3.6068
86.2260,0.8351,3.5878
86.2262,0.8327,3.5758
86.2264,0.8417,3.6127
86.2266,0.8624,3.6995
86.2268,0.8693,3.7311
86.2270,0.8851,3.7937
86.2272,0.9602,4.1193
86.2274,0.8702,3.7347
86.2276,0.8413,3.6157
86.2278,0.7959,3.4193
86.2280,0.8444,3.6274
86.2282,0.8149,3.4974
86.2284,0.8884,3.8076
86.2286,0.9787,4.1985
86.2288,0.8831,3.7903
86.2290,0.8067,3.4641
86.2292,0.7914,3.4013
86.2294,0.7887,3.39
86.2296,0.7824,3.3642
86.2298,0.7248,3.1167
86.2300,0.7492,3.2229
86.2302,0.763,3.2807
86.2304,0.7861,3.3755
86.2306,0.8481,3.6417
86.2308,0.8516,3.6634
86.2310,0.7743,3.3281
86.2312,0.7759,3.3348
86.2314,0.8164,3.5107
86.2316,0.7842,3.3704
86.2318,0.7779,3.3405
86.2320,0.8456,3.6326
86.2322,0.8519,3.6582
86.2324,0.8012,3.4436
86.2326,0.7763,3.3395
86.2328,0.765,3.2864
86.2330,0.802,3.444
86.2332,0.7787,3.3514
86.2334,0.692,2.9782
86.2336,0.6845,2.9449
86.2338,0.7457,3.2065
86.2340,0.7295,3.1398
86.2342,0.6468,2.7889
86.2344,0.6112,2.6329
86.2346,0.6299,2.7097
86.2348,0.6571,2.8307
86.2350,0.6349,2.7351
86.2352,0.6686,2.8709
86.2354,0.8528,3.6618
86.2356,0.8258,3.5542
86.2358,0.697,3.0013
86.2360,0.6797,2.9215
86.2362,0.735,3.1591
86.2364,0.7627,3.2812
86.2366,0.7065,3.0421
86.2368,0.6574,2.8322
86.2370,0.6483,2.7917
86.2372,0.6612,2.8469
86.2374,0.6698,2.8828
86.2376,0.7121,3.0649
86.2378,0.6794,2.9268
86.2380,0.6168,2.6559
86.2382,0.6145,2.6461
86.2384,0.623,2.6828
86.2386,0.6994,3.0116
86.2388,0.7211,3.1051
86.2390,0.6802,2.9263
86.2392,0.6724,2.8955
86.2394,0.6737,2.9079
86.2396,0.5601,2.4139
86.2398,0.5374,2.3184
86.2400,0.5327,2.2982
86.2402,0.532,2.293
86.2404,0.5399,2.3271
86.2406,0.5865,2.5253
86.2408,0.62,2.6736
86.2410,0.5963,2.5688
86.2412,0.5802,2.4984
86.2414,0.5666,2.443
86.2416,0.535,2.3081
86.2418,0.5344,2.3001
86.2420,0.6212,2.6762
86.2422,0.5883,2.5389
86.2424,0.5452,2.3509
86.2426,0.5373,2.3157
86.2428,0.5344,2.3044
86.2430,0.5321,2.2946
86.2432,0.5318,2.292
86.2434,0.5344,2.3055
86.2436,0.5354,2.3107
86.2438,0.5252,2.2646
86.2440,0.5194,2.2408
86.2442,0.5198,2.2424
86.2444,0.5225,2.2532
86.2446,0.5277,2.2733
86.2448,0.53,2.2842
86.2450,0.5204,2.2439
86.2452,0.5471,2.3537
86.2454,0.6496,2.7922
86.2456,0.7506,3.2261
86.2458,0.7813,3.3565
86.2460,0.7477,3.2197
86.2462,0.6088,2.6201
86.2464,0.6084,2.621
86.2466,0.5938,2.558
86.2468,0.5902,2.5425
86.2470,0.6246,2.687
86.2472,0.649,2.7922
86.2474,0.6685,2.8798
86.2476,0.6615,2.8485
86.2478,0.656,2.8234
86.2480,0.6181,2.6641
86.2482,0.5722,2.4661
86.2484,0.5719,2.4628
86.2486,0.6487,2.7855
86.2488,0.7606,3.2689
86.2490,0.7377,3.1734
86.2492,0.6753,2.9065
86.2494,0.6729,2.8989
86.2496,0.6686,2.8736
86.2498,0.7263,3.12
86.2500,0.7427,3.1906
86.2502,0.7446,3.2048
86.2504,0.6427,2.7713
86.2506,0.5191,2.2372
86.2508,0.5716,2.4658
86.2510,0.5191,2.2382
86.2512,0.5191,2.2403
86.2514,0.5179,2.2341
86.2516,0.5017,2.1643
86.2518,0.4952,2.1304
86.2520,0.6062,2.6117
86.2522,0.5727,2.4705
86.2524,0.4971,2.1446
86.2526,0.4661,2.0106
86.2528,0.4848,2.0913
86.2530,0.517,2.2305
86.2532,0.4549,1.9653
86.2534,0.4252,1.8368
86.2536,0.4171,1.8021
86.2538,0.4094,1.7668
86.2540,0.4074,1.7577
86.2542,0.4409,1.902
86.2544,0.5136,2.2134
86.2546,0.5767,2.4835
86.2548,0.6143,2.6426
86.2550,0.5907,2.5433
86.2552,0.6303,2.7092
86.2554,0.6944,2.983
86.2556,0.7278,3.1282
86.2558,0.755,3.2421
86.2560,0.8145,3.491
86.2562,0.9224,3.9554
86.2564,0.912,3.9088
86.2566,0.9555,4.0935
86.2568,0.9014,3.8636
86.2570,0.9385,4.0205
86.2572,0.9788,4.1931
86.2574,0.9769,4.1908
86.2576,1.0197,4.3662
86.2578,1.041,4.4576
86.2580,1.0446,4.4668
86.2582,1.1206,4.7873
86.2584,1.1757,5.0295
86.2586,1.0945,4.6932
86.2588,0.973,4.1665
86.2590,1.0022,4.2953
86.2592,1.0506,4.4945
86.2594,1.0781,4.6184
86.2596,0.9777,4.1924
86.2598,0.9813,4.2039
86.2600,1.0164,4.3585
86.2602,0.8917,3.8291
86.2604,0.7802,3.3581
86.2606,0.7602,3.2719
86.2608,0.7338,3.1554
86.2610,0.745,3.1989
86.2612,0.8233,3.5368
86.2614,0.8506,3.6508
86.2616,0.8657,3.7139
86.2618,0.8994,3.8603
86.2620,0.9336,4.0069
86.2622,0.9192,3.9452
86.2624,0.924,3.9676
86.2626,0.9031,3.8834
86.2628,0.8285,3.5578
86.2630,0.856,3.6791
86.2632,0.8564,3.6789
86.2634,0.8176,3.5142
86.2636,0.8239,3.541
86.2638,0.8275,3.5614
86.2640,0.7348,3.161
86.2642,0.7236,3.113
86.2644,0.756,3.2523
86.2646,0.8025,3.4541
86.2648,0.7377,3.1749
86.2650,0.6735,2.9001
86.2652,0.7088,3.0477
86.2654,0.8062,3.4668
86.2656,0.7525,3.2404
86.2658,0.6638,2.8583
86.2660,0.6844,2.943
86.2662,0.7047,3.0344
86.2664,0.6833,2.9425
86.2666,0.6842,2.9461
86.2668,0.6622,2.8516
86.2670,0.6638,2.8623
86.2672,0.6595,2.8397
86.2674,0.6518,2.808
86.2676,0.5959,2.5684
86.2678,0.6062,2.6129
86.2680,0.6049,2.606
86.2682,0.623,2.684
86.2684,0.6658,2.8711
86.2686,0.6001,2.5925
86.2688,0.51,2.201
86.2690,0.516,2.2248
86.2692,0.5657,2.4393
86.2694,0.5765,2.4882
86.2696,0.5148,2.2196
86.2698,0.5408,2.3318
86.2700,0.5211,2.2522
86.2702,0.46,1.987
86.2704,0.4572,1.9733
86.2706,0.4687,2.0211
86.2708,0.5118,2.2087
86.2710,0.5041,2.1736
86.2712,0.4968,2.144
86.2714,0.456,1.9681
86.2716,0.4597,1.9869
86.2718,0.4488,1.9388
86.2720,0.4534,1.9567
86.2722,0.452,1.9519
86.2724,0.4597,1.986
86.2726,0.4492,1.9386
86.2728,0.4448,1.9191
86.2730,0.4438,1.9144
86.2732,0.4586,1.9804
86.2734,0.4571,1.9737
86.2736,0.4462,1.9265
86.2738,0.442,1.9084
86.2740,0.4535,1.9572
86.2742,0.502,2.1658
86.2744,0.4538,1.9606
86.2746,0.4293,1.8544
86.2748,0.4318,1.8635
86.2750,0.4303,1.8565
86.2752,0.4506,1.9448
86.2754,0.4737,2.0447
86.2756,0.5036,2.1725
86.2758,0.5261,2.2677
86.2760,0.5608,2.4159
86.2762,0.6002,2.5847
86.2764,0.6024,2.5951
86.2766,0.58,2.4962
86.2768,0.5981,2.573
86.2770,0.6378,2.7488
86.2772,0.588,2.5332
86.2774,0.5707,2.4588
86.2776,0.5675,2.4437
86.2778,0.623,2.6828
86.2780,0.5842,2.5166
86.2782,0.5313,2.2878
86.2784,0.5801,2.4968
86.2786,0.6712,2.8903
86.2788,0.6566,2.8247
86.2790,0.7068,3.038
86.2792,0.7071,3.0419
86.2794,0.7469,3.2101
86.2796,0.7217,3.1077
86.2798,0.6058,2.6132
86.2800,0.4662,2.0093
86.2802,0.5496,2.3701
86.2804,0.55,2.3672
86.2806,0.5713,2.4636
86.2808,0.5278,2.2739
86.2810,0.5284,2.2775
86.2812,0.5349,2.3054
86.2814,0.4982,2.1483
86.2816,0.4855,2.0905
86.2818,0.5413,2.3328
86.2820,0.6107,2.6271
86.2822,0.685,2.9497
86.2824,0.6632,2.8517
86.2826,0.6966,2.9942
86.2828,0.7312,3.1426
86.2830,0.7079,3.0469
86.2832,0.6134,2.6427
86.2834,0.5995,2.5792
86.2836,0.6565,2.8268
86.2838,0.6082,2.6175
86.2840,0.6182,2.6609
86.2842,0.6042,2.5993
86.2844,0.6519,2.8046
86.2846,0.6439,2.7726
86.2848,0.5814,2.5048
86.2850,0.5909,2.542
86.2852,0.635,2.7344
86.2854,0.5872,2.5307
86.2856,0.5321,2.2967
86.2858,0.4848,2.0903
86.2860,0.5317,2.2893
86.2862,0.5996,2.5845
86.2864,0.5053,2.1818
86.2866,0.4065,1.7552
86.2868,0.403,1.741
