Time (s),Main Avg Current (A),Main Avg Power (W)
86.2870,0.4061,1.7528
86.2872,0.4916,2.1179
86.2874,0.565,2.4306
86.2876,0.6237,2.6821
86.2878,0.6442,2.7741
86.2880,0.5992,2.5812
86.2882,0.5992,2.58
86.2884,0.6573,2.8265
86.2886,0.6661,2.8668
86.2888,0.6351,2.7311
86.2890,0.7055,3.0337
86.2892,0.7107,3.0559
86.2894,0.7115,3.0538
86.2896,0.7856,3.3703
86.2898,0.8713,3.7346
86.2900,0.8957,3.8425
86.2902,0.8666,3.714
86.2904,0.9077,3.8939
86.2906,0.927,3.9749
86.2908,0.8929,3.836
86.2910,0.8716,3.7321
86.2912,0.9705,4.1538
86.2914,0.9484,4.0669
86.2916,0.8933,3.8286
86.2918,0.9297,3.9867
86.2920,0.9248,3.9657
86.2922,0.9236,3.9587
86.2924,0.8806,3.7759
86.2926,0.9086,3.8944
86.2928,0.9494,4.0692
86.2930,0.88,3.7804
86.2932,0.8339,3.5843
86.2934,0.8411,3.6118
86.2936,0.8408,3.6086
86.2938,0.8351,3.5911
86.2940,0.7718,3.3158
86.2942,0.8158,3.4967
86.2944,0.8625,3.7035
86.2946,0.8025,3.4476
86.2948,0.7636,3.2848
86.2950,0.7921,3.4028
86.2952,0.8395,3.608
86.2954,0.801,3.4393
86.2956,0.8048,3.4558
86.2958,0.8504,3.6498
86.2960,0.8849,3.7998
86.2962,0.8676,3.7256
86.2964,0.8609,3.6968
86.2966,0.8619,3.7043
86.2968,0.8638,3.7126
86.2970,0.854,3.6652
86.2972,0.861,3.6938
86.2974,0.8556,3.6724
86.2976,0.8743,3.7527
86.2978,0.8462,3.6402
86.2980,0.7585,3.2616
86.2982,0.7541,3.241
86.2984,0.8348,3.5862
86.2986,0.8365,3.5901
86.2988,0.8802,3.7691
86.2990,1.0094,4.3241
86.2992,0.9566,4.1019
86.2994,0.9736,4.1808
86.2996,0.8971,3.8487
86.2998,0.9305,3.9917
86.3000,0.9327,4.0015
86.3002,0.8614,3.704
86.3004,0.7669,3.3008
86.3006,0.7357,3.1681
86.3008,0.6957,2.9956
86.3010,0.6763,2.9133
86.3012,0.6831,2.9442
86.3014,0.6896,2.9693
86.3016,0.7056,3.0314
86.3018,0.8055,3.4686
86.3020,0.6794,2.9295
86.3022,0.6046,2.6057
86.3024,0.6046,2.6057
86.3026,0.6017,2.5957
86.3028,0.5654,2.4355
86.3030,0.6787,2.9237
86.3032,0.6006,2.591
86.3034,0.5434,2.3454
86.3036,0.5385,2.322
86.3038,0.536,2.3122
86.3040,0.5361,2.3106
86.3042,0.5389,2.3257
86.3044,0.5401,2.3309
86.3046,0.5331,2.2998
86.3048,0.5258,2.2661
86.3050,0.58,2.4986
86.3052,0.6017,2.5945
86.3054,0.5448,2.3494
86.3056,0.5454,2.3498
86.3058,0.566,2.437
86.3060,0.6787,2.921
86.3062,0.6881,2.9631
86.3064,0.6068,2.6179
86.3066,0.5429,2.3422
86.3068,0.5365,2.3143
86.3070,0.5373,2.3157
86.3072,0.5655,2.4338
86.3074,0.618,2.6611
86.3076,0.6413,2.7625
86.3078,0.6504,2.8018
86.3080,0.6454,2.7806
86.3082,0.5812,2.5049
86.3084,0.615,2.6494
86.3086,0.5849,2.5221
86.3088,0.5278,2.276
86.3090,0.5231,2.2558
86.3092,0.5257,2.2667
86.3094,0.5264,2.2708
86.3096,0.5228,2.2553
86.3098,0.5212,2.2475
86.3100,0.5225,2.2522
86.3102,0.5253,2.2662
86.3104,0.5294,2.2827
86.3106,0.5374,2.3173
86.3108,0.5204,2.2429
86.3110,0.5183,2.2362
86.3112,0.5236,2.26
86.3114,0.5283,2.278
86.3116,0.5508,2.3708
86.3118,0.6149,2.6464
86.3120,0.6495,2.7969
86.3122,0.659,2.839
86.3124,0.6312,2.7128
86.3126,0.6583,2.8345
86.3128,0.5657,2.4405
86.3130,0.571,2.4621
86.3132,0.5713,2.4591
86.3134,0.6333,2.7259
86.3136,0.657,2.8262
86.3138,0.6903,2.971
86.3140,0.705,3.0331
86.3142,0.7028,3.0205
86.3144,0.7296,3.1388
86.3146,0.6698,2.8855
86.3148,0.6689,2.8792
86.3150,0.6754,2.903
86.3152,0.73,3.1375
86.3154,0.7865,3.377
86.3156,0.7691,3.3055
86.3158,0.7266,3.1216
86.3160,0.7577,3.2565
86.3162,0.7736,3.325
86.3164,0.7983,3.4296
86.3166,0.8395,3.6063
86.3168,0.7844,3.3714
86.3170,0.6982,3.0037
86.3172,0.7068,3.0408
86.3174,0.6818,2.9316
86.3176,0.6825,2.9388
86.3178,0.5926,2.5563
86.3180,0.5625,2.4243
86.3182,0.5689,2.4476
86.3184,0.6349,2.7339
86.3186,0.6889,2.9621
86.3188,0.7183,3.0918
86.3190,0.5631,2.4268
86.3192,0.55,2.3727
86.3194,0.6008,2.5896
86.3196,0.6095,2.6281
86.3198,0.5645,2.4342
86.3200,0.5645,2.4376
86.3202,0.4591,1.9834
86.3204,0.4342,1.8722
86.3206,0.4772,2.0587
86.3208,0.5047,2.1762
86.3210,0.5681,2.4497
86.3212,0.5329,2.2977
86.3214,0.5367,2.3121
86.3216,0.6217,2.6758
86.3218,0.7073,3.0386
86.3220,0.7652,3.2828
86.3222,0.7978,3.4244
86.3224,0.7922,3.4033
86.3226,0.7951,3.4141
86.3228,0.8317,3.5678
86.3230,0.8941,3.8358
86.3232,0.9114,3.9154
86.3234,0.8475,3.634
86.3236,0.849,3.6458
86.3238,0.8469,3.6331
86.3240,0.9526,4.0811
86.3242,0.966,4.1497
86.3244,0.8615,3.6976
86.3246,0.8994,3.8513
86.3248,0.9457,4.0551
86.3250,0.9594,4.1137
86.3252,0.9661,4.1387
86.3254,0.9715,4.1598
86.3256,0.9829,4.2125
86.3258,0.9596,4.1148
86.3260,0.962,4.1231
86.3262,0.9381,4.0265
86.3264,0.9068,3.8958
86.3266,0.8881,3.8119
86.3268,0.8917,3.8238
86.3270,0.9169,3.9281
86.3272,0.9348,4.0102
86.3274,0.88,3.7786
86.3276,0.8757,3.7619
86.3278,0.8717,3.7501
86.3280,0.763,3.2792
86.3282,0.8142,3.4911
86.3284,0.8905,3.8257
86.3286,0.8059,3.4653
86.3288,0.7354,3.1665
86.3290,0.7132,3.0667
86.3292,0.7735,3.3292
86.3294,0.719,3.0958
86.3296,0.6676,2.8735
86.3298,0.6869,2.9552
86.3300,0.735,3.1591
86.3302,0.755,3.2482
86.3304,0.6996,3.0099
86.3306,0.7257,3.1247
86.3308,0.7142,3.0766
86.3310,0.6827,2.9371
86.3312,0.7429,3.1946
86.3314,0.799,3.4407
86.3316,0.7295,3.1325
86.3318,0.8011,3.4463
86.3320,0.717,3.0875
86.3322,0.6944,2.9913
86.3324,0.6633,2.8602
86.3326,0.582,2.5085
86.3328,0.5782,2.4931
86.3330,0.5833,2.5142
86.3332,0.5905,2.5428
86.3334,0.6529,2.8087
86.3336,0.6811,2.934
86.3338,0.608,2.6206
86.3340,0.585,2.5238
86.3342,0.5956,2.5681
86.3344,0.5993,2.5817
86.3346,0.5982,2.5783
86.3348,0.6054,2.6081
86.3350,0.6603,2.842
86.3352,0.6691,2.8797
86.3354,0.6507,2.8033
86.3356,0.6055,2.611
86.3358,0.6119,2.6372
86.3360,0.613,2.6394
86.3362,0.6426,2.7656
86.3364,0.6474,2.7902
86.3366,0.6151,2.6511
86.3368,0.5764,2.4831
86.3370,0.5868,2.5257
86.3372,0.6478,2.7883
86.3374,0.657,2.8328
86.3376,0.5968,2.5721
86.3378,0.5747,2.4758
86.3380,0.6329,2.7251
86.3382,0.6833,2.9397
86.3384,0.7253,3.1188
86.3386,0.724,3.1131
86.3388,0.7178,3.0863
86.3390,0.7619,3.2745
86.3392,0.7561,3.2513
86.3394,0.7156,3.0785
86.3396,0.7414,3.1894
86.3398,0.7751,3.3297
86.3400,0.7907,3.3998
86.3402,0.8072,3.4693
86.3404,0.8255,3.5548
86.3406,0.6155,2.6551
86.3408,0.4986,2.1538
86.3410,0.4877,2.1057
86.3412,0.485,2.0924
86.3414,0.5034,2.1695
86.3416,0.5339,2.3055
86.3418,0.4911,2.1187
86.3420,0.4921,2.1229
86.3422,0.4875,2.1022
86.3424,0.6107,2.6332
86.3426,0.5076,2.1916
86.3428,0.4729,2.042
86.3430,0.5118,2.2036
86.3432,0.5875,2.5334
86.3434,0.5096,2.1974
86.3436,0.4842,2.0897
86.3438,0.4857,2.0974
86.3440,0.4844,2.0898
86.3442,0.4827,2.0825
86.3444,0.4856,2.0959
86.3446,0.4824,2.0819
86.3448,0.4829,2.083
86.3450,0.4807,2.0728
86.3452,0.5179,2.2331
86.3454,0.5729,2.4669
86.3456,0.6339,2.731
86.3458,0.6173,2.6617
86.3460,0.5889,2.5344
86.3462,0.6487,2.7906
86.3464,0.6307,2.7158
86.3466,0.6389,2.7471
86.3468,0.717,3.0861
86.3470,0.6511,2.7997
86.3472,0.6827,2.9358
86.3474,0.7133,3.0701
86.3476,0.73,3.1389
86.3478,0.7309,3.1387
86.3480,0.7892,3.392
86.3482,0.7731,3.3183
86.3484,0.8926,3.8291
86.3486,0.8546,3.6609
86.3488,0.9264,3.9668
86.3490,1.0291,4.4027
86.3492,1.042,4.468
86.3494,0.9753,4.1802
86.3496,1.0028,4.2999
86.3498,0.8715,3.7473
86.3500,0.7375,3.1714
86.3502,0.713,3.07
86.3504,0.6227,2.6837
86.3506,0.6018,2.5938
86.3508,0.6041,2.6012
86.3510,0.5929,2.5543
86.3512,0.6014,2.5922
86.3514,0.6016,2.5915
86.3516,0.6495,2.7891
86.3518,0.7031,3.0276
86.3520,0.5763,2.4825
86.3522,0.6201,2.6753
86.3524,0.5392,2.3208
86.3526,0.5801,2.506
86.3528,0.4422,1.9095
86.3530,0.4368,1.8862
86.3532,0.4592,1.983
86.3534,0.4454,1.9217
86.3536,0.4411,1.903
86.3538,0.4671,2.0134
86.3540,0.5278,2.2749
86.3542,0.6107,2.6308
86.3544,0.6632,2.8557
86.3546,0.5915,2.5481
86.3548,0.5873,2.5289
86.3550,0.6514,2.7999
86.3552,0.7556,3.2462
86.3554,0.7591,3.2597
86.3556,0.8149,3.4925
86.3558,0.895,3.8394
86.3560,0.9658,4.1338
86.3562,1.0802,4.619
86.3564,1.0609,4.5386
86.3566,1.044,4.4684
86.3568,1.0317,4.4196
86.3570,0.9937,4.2628
86.3572,0.9934,4.2617
86.3574,0.9706,4.1504
86.3576,1.1065,4.7335
86.3578,1.1019,4.714
86.3580,1.1066,4.7296
86.3582,1.1773,5.032
86.3584,1.1211,4.8096
86.3586,0.9983,4.2828
86.3588,0.9883,4.2376
86.3590,1.0423,4.457
86.3592,1.1441,4.8946
86.3594,1.0911,4.6722
86.3596,1.0654,4.5576
86.3598,1.062,4.5538
86.3600,0.9674,4.1559
86.3602,0.9216,3.9555
86.3604,0.9501,4.0779
86.3606,0.923,3.9635
86.3608,0.9012,3.8698
86.3610,0.9154,3.925
86.3612,0.959,4.1122
86.3614,0.9616,4.1235
86.3616,1.0357,4.4516
86.3618,0.8827,3.7958
86.3620,0.8271,3.5565
86.3622,0.86,3.6927
86.3624,0.9209,3.9524
86.3626,0.8476,3.6464
86.3628,0.801,3.4441
86.3630,0.8181,3.5179
86.3632,0.833,3.5785
86.3634,0.8796,3.7806
86.3636,0.8879,3.8126
86.3638,0.8964,3.8546
86.3640,0.8186,3.5167
86.3642,0.8,3.4416
86.3644,0.7806,3.3565
86.3646,0.8297,3.5662
86.3648,0.8974,3.8515
86.3650,0.9139,3.928
86.3652,0.9084,3.9007
86.3654,0.87,3.7376
86.3656,0.8241,3.5453
86.3658,0.7579,3.2621
86.3660,0.7699,3.3106
86.3662,0.8447,3.6374
86.3664,0.7577,3.2595
86.3666,0.7644,3.2884
86.3668,0.7989,3.4338
86.3670,0.7986,3.4386
86.3672,0.7477,3.2167
86.3674,0.776,3.3416
86.3676,0.7291,3.1397
86.3678,0.748,3.2178
86.3680,0.8269,3.5539
86.3682,0.8866,3.8105
86.3684,0.8212,3.5379
86.3686,0.7332,3.1558
86.3688,0.7317,3.1491
86.3690,0.6813,2.935
86.3692,0.6919,2.9819
86.3694,0.6098,2.6357
86.3696,0.502,2.1678
86.3698,0.4956,2.1399
86.3700,0.5403,2.3308
86.3702,0.5717,2.4652
86.3704,0.5589,2.4121
86.3706,0.5465,2.3599
86.3708,0.5767,2.4904
86.3710,0.5628,2.4303
86.3712,0.5512,2.3779
86.3714,0.636,2.7372
86.3716,0.7414,3.1938
86.3718,0.668,2.8804
86.3720,0.5722,2.4673
86.3722,0.5499,2.3722
86.3724,0.5621,2.4238
86.3726,0.5957,2.5722
86.3728,0.5438,2.3458
86.3730,0.5525,2.3847
86.3732,0.5459,2.3562
86.3734,0.5482,2.3617
86.3736,0.5489,2.367
86.3738,0.5701,2.4573
86.3740,0.5682,2.4513
86.3742,0.5531,2.3862
86.3744,0.5529,2.3807
86.3746,0.6909,2.975
86.3748,0.6729,2.9016
86.3750,0.6071,2.6177
86.3752,0.5795,2.4965
86.3754,0.6206,2.6699
86.3756,0.6886,2.9652
86.3758,0.6946,2.9896
86.3760,0.7053,3.0299
86.3762,0.7767,3.3384
86.3764,0.8167,3.5133
86.3766,0.7197,3.0989
86.3768,0.6922,2.9807
86.3770,0.6456,2.7824
86.3772,0.6404,2.7602
86.3774,0.6548,2.8156
86.3776,0.7398,3.1871
86.3778,0.698,3.0026
86.3780,0.7564,3.2539
86.3782,0.7666,3.2962
86.3784,0.7741,3.3318
86.3786,0.707,3.0456
86.3788,0.6453,2.7827
86.3790,0.5628,2.4281
86.3792,0.55,2.3727
86.3794,0.5879,2.5303
86.3796,0.6573,2.833
86.3798,0.6453,2.7788
86.3800,0.6765,2.913
86.3802,0.6729,2.8962
86.3804,0.6626,2.8531
86.3806,0.6504,2.8005
86.3808,0.6772,2.9134
86.3810,0.7303,3.1361
86.3812,0.8731,3.7476
86.3814,0.8708,3.7425
86.3816,0.8035,3.4534
86.3818,0.8191,3.522
86.3820,0.752,3.2368
86.3822,0.7532,3.2374
86.3824,0.8204,3.5244
86.3826,0.8222,3.5371
86.3828,0.7439,3.2047
86.3830,0.6989,3.0082
86.3832,0.6694,2.8839
86.3834,0.604,2.6031
86.3836,0.5984,2.5817
86.3838,0.5917,2.5515
86.3840,0.603,2.5977
86.3842,0.6046,2.6057
86.3844,0.6068,2.6155
86.3846,0.643,2.7703
86.3848,0.609,2.6248
86.3850,0.5683,2.4484
86.3852,0.6556,2.8219
86.3854,0.6468,2.7889
86.3856,0.5928,2.5562
86.3858,0.5915,2.5493
86.3860,0.6167,2.6628
86.3862,0.486,2.0945
86.3864,0.5564,2.399
86.3866,0.5254,2.2688
86.3868,0.4844,2.0907
86.3870,0.501,2.1612
86.3872,0.5335,2.2992
86.3874,0.57,2.4591
86.3876,0.5703,2.4556
86.3878,0.6817,2.9352
86.3880,0.7059,3.0339
86.3882,0.7512,3.2272
86.3884,0.8253,3.5455
86.3886,0.8145,3.4992
86.3888,0.8374,3.5975
86.3890,0.8397,3.6107
86.3892,0.8007,3.4351
86.3894,0.9598,4.11
86.3896,0.9929,4.2537
86.3898,0.9983,4.2768
86.3900,1.0648,4.555
86.3902,1.0693,4.5788
86.3904,1.0504,4.504
86.3906,0.9748,4.1742
86.3908,1.0465,4.4833
86.3910,1.0674,4.5727
86.3912,1.0228,4.3878
86.3914,0.9651,4.1403
86.3916,0.9464,4.062
86.3918,0.9459,4.058
86.3920,0.9249,3.9662
86.3922,0.9446,4.0486
86.3924,0.964,4.1338
86.3926,1.0336,4.4299
86.3928,0.9758,4.19
86.3930,0.8955,3.854
86.3932,0.8278,3.5596
86.3934,0.8263,3.5529
86.3936,0.8413,3.6157
86.3938,0.8481,3.6451
86.3940,0.8419,3.6132
86.3942,0.8624,3.7116
86.3944,0.801,3.4458
86.3946,0.8133,3.5005
86.3948,0.7909,3.4008
86.3950,0.8309,3.5647
86.3952,0.9041,3.8803
86.3954,0.9217,3.9597
86.3956,0.8666,3.721
86.3958,0.8439,3.6287
86.3960,0.8378,3.6041
86.3962,0.7934,3.4117
86.3964,0.7654,3.2941
86.3966,0.8055,3.4637
86.3968,0.7957,3.4215
86.3970,0.7781,3.3519
86.3972,0.6731,2.8999
86.3974,0.6733,2.895
86.3976,0.7748,3.3395
86.3978,0.6978,3.0119
86.3980,0.6408,2.7592
86.3982,0.7502,3.2246
86.3984,0.8144,3.5003
86.3986,0.85,3.655
86.3988,0.8272,3.5521
86.3990,0.8524,3.6636
86.3992,0.8447,3.634
86.3994,0.7643,3.294
86.3996,0.6978,3.0091
86.3998,0.6646,2.8619
86.4000,0.6948,2.9934
86.4002,0.6554,2.8248
86.4004,0.6456,2.7811
86.4006,0.636,2.7411
86.4008,0.7126,3.0642
86.4010,0.8621,3.7071
86.4012,0.8013,3.4473
86.4014,0.701,3.0296
86.4016,0.5236,2.2621
86.4018,0.5168,2.2305
86.4020,0.4927,2.1255
86.4022,0.5474,2.3613
86.4024,0.5357,2.3144
86.4026,0.4795,2.0705
86.4028,0.4707,2.0346
86.4030,0.4674,2.0201
86.4032,0.4691,2.0254
86.4034,0.4769,2.0591
86.4036,0.4753,2.0533
86.4038,0.4782,2.0648
86.4040,0.4873,2.1041
86.4042,0.4859,2.097
86.4044,0.4883,2.1093
86.4046,0.4972,2.1481
86.4048,0.4947,2.1362
86.4050,0.4862,2.0975
86.4052,0.4855,2.0964
86.4054,0.4825,2.0844
86.4056,0.4887,2.1074
86.4058,0.5582,2.4012
86.4060,0.674,2.9022
86.4062,0.6594,2.8431
86.4064,0.5975,2.5799
86.4066,0.5024,2.1704
86.4068,0.4628,1.9976
86.4070,0.4626,1.9966
86.4072,0.4838,2.0852
86.4074,0.5415,2.3338
86.4076,0.5733,2.4719
86.4078,0.592,2.5514
86.4080,0.5754,2.4789
86.4082,0.5778,2.4916
86.4084,0.5891,2.5413
86.4086,0.5771,2.4862
86.4088,0.5833,2.5118
86.4090,0.5879,2.5326
86.4092,0.6011,2.5919
86.4094,0.536,2.3133
86.4096,0.4863,2.098
86.4098,0.4667,2.0151
86.4100,0.4694,2.0279
86.4102,0.4722,2.037
86.4104,0.4747,2.0488
86.4106,0.4677,2.0197
86.4108,0.4614,1.9905
86.4110,0.5138,2.2144
86.4112,0.5767,2.4846
86.4114,0.6216,2.6778
86.4116,0.5948,2.5638
86.4118,0.5824,2.5124
86.4120,0.5643,2.4275
86.4122,0.6683,2.8806
86.4124,0.5824,2.5089
86.4126,0.5826,2.5111
86.4128,0.564,2.431
86.4130,0.6185,2.6644
86.4132,0.6357,2.7388
86.4134,0.6174,2.6585
86.4136,0.6037,2.5996
86.4138,0.6432,2.7682
86.4140,0.6594,2.8313
86.4142,0.8122,3.4829
86.4144,0.8969,3.8512
86.4146,0.8654,3.7176
86.4148,0.7945,3.4131
86.4150,0.8633,3.7053
86.4152,0.8636,3.7064
86.4154,0.8737,3.7466
86.4156,0.869,3.7313
86.4158,0.7969,3.425
86.4160,0.7866,3.3838
86.4162,0.7181,3.0907
86.4164,0.7118,3.0605
86.4166,0.7323,3.1502
86.4168,0.7518,3.2313
86.4170,0.7802,3.3518
86.4172,0.7586,3.2621
86.4174,0.7248,3.1167
86.4176,0.7095,3.0536
86.4178,0.6577,2.8306
86.4180,0.692,2.9782
86.4182,0.6678,2.8767
86.4184,0.5464,2.3572
86.4186,0.5265,2.2713
86.4188,0.5204,2.2439
86.4190,0.5248,2.263
86.4192,0.5145,2.2186
86.4194,0.5993,2.5817
86.4196,0.5718,2.4669
86.4198,0.5222,2.2538
86.4200,0.5314,2.2893
86.4202,0.5639,2.4305
86.4204,0.5519,2.3777
86.4206,0.6079,2.6177
86.4208,0.633,2.7256
86.4210,0.6457,2.7803
86.4212,0.7019,3.0197
86.4214,0.7705,3.3101
86.4216,0.7968,3.4213
86.4218,0.7837,3.3652
86.4220,0.8313,3.5613
86.4222,0.9601,4.113
86.4224,1.0151,4.3508
86.4226,0.9694,4.155
86.4228,0.9614,4.1206
86.4230,0.9992,4.2784
86.4232,1.0475,4.4916
86.4234,0.9534,4.0937
86.4236,0.8777,3.7601
86.4238,0.9878,4.2316
86.4240,1.0723,4.5959
86.4242,0.9771,4.1918
86.4244,0.977,4.1815
86.4246,1.0486,4.4879
86.4248,1.0495,4.5025
86.4250,0.9468,4.0635
86.4252,0.9318,3.9973
86.4254,0.9429,4.0471
86.4256,0.8404,3.6087
86.4258,0.862,3.698
86.4260,0.9059,3.8917
86.4262,0.9008,3.8664
86.4264,0.9204,3.9485
86.4266,0.8502,3.6527
86.4268,0.8483,3.641
86.4270,0.927,3.9768
86.4272,0.9708,4.1626
86.4274,0.9963,4.2741
86.4276,0.971,4.1694
86.4278,0.9392,4.033
86.4280,0.87,3.7411
86.4282,0.82,3.5245
86.4284,0.8514,3.6561
86.4286,0.9113,3.9057
86.4288,0.9305,4.0028
86.4290,0.8179,3.5136
86.4292,0.8783,3.7732
86.4294,0.8595,3.6958
86.4296,0.8213,3.5302
86.4298,0.8084,3.4729
86.4300,0.7715,3.3204
86.4302,0.7506,3.2276
86.4304,0.8007,3.4415
86.4306,0.8668,3.722
86.4308,0.8803,3.7819
86.4310,0.8405,3.6143
86.4312,0.8247,3.5479
86.4314,0.7421,3.194
86.4316,0.7207,3.1035
86.4318,0.7136,3.0711
86.4320,0.7638,3.2828
86.4322,0.823,3.539
86.4324,0.7975,3.4324
86.4326,0.7343,3.1604
86.4328,0.7221,3.1078
86.4330,0.7234,3.1135
86.4332,0.7343,3.1648
86.4334,0.655,2.8258
86.4336,0.6091,2.6277
86.4338,0.6139,2.6435
86.4340,0.7198,3.0965
86.4342,0.7911,3.4003
86.4344,0.7833,3.3731
86.4346,0.6812,2.9332
86.4348,0.6578,2.8338
86.4350,0.6999,3.0165
86.4352,0.7037,3.0288
86.4354,0.7011,3.0203
86.4356,0.7034,3.0273
86.4358,0.7612,3.276
86.4360,0.7454,3.2069
86.4362,0.7337,3.1549
86.4364,0.7011,3.0231
86.4366,0.6398,2.7601
86.4368,0.6411,2.7607
86.4370,0.6672,2.8728
86.4372,0.7095,3.0522
86.4374,0.7586,3.2652
86.4376,0.7508,3.2316
86.4378,0.7356,3.1676
86.4380,0.7067,3.0474
86.4382,0.6096,2.6298
86.4384,0.5674,2.4489
86.4386,0.5589,2.4132
86.4388,0.5572,2.4026
86.4390,0.5701,2.4573
86.4392,0.5808,2.501
86.4394,0.6239,2.6914
86.4396,0.5674,2.4477
86.4398,0.5567,2.4017
86.4400,0.5601,2.4184
86.4402,0.5584,2.4089
86.4404,0.5604,2.4132
86.4406,0.6595,2.841
86.4408,0.6386,2.755
86.4410,0.5579,2.4057
86.4412,0.5518,2.3772
86.4414,0.5511,2.3774
86.4416,0.5514,2.3789
86.4418,0.5507,2.3758
86.4420,0.551,2.378
86.4422,0.5482,2.365
86.4424,0.5861,2.5261
86.4426,0.5916,2.551
86.4428,0.5559,2.397
86.4430,0.5504,2.3743
86.4432,0.5487,2.3681
86.4434,0.5504,2.3743
86.4436,0.5483,2.3655
86.4438,0.5591,2.4087
86.4440,0.6399,2.7594
86.4442,0.5736,2.4689
86.4444,0.6483,2.7904
86.4446,0.7088,3.0491
86.4448,0.7023,3.0226
86.4450,0.6613,2.8461
86.4452,0.717,3.0832
86.4454,0.7643,3.2879
86.4456,0.7169,3.0827
86.4458,0.7411,3.1854
86.4460,0.7829,3.371
86.4462,0.7041,3.029
86.4464,0.7002,3.0125
86.4466,0.7118,3.0591
86.4468,0.8283,3.5518
86.4470,0.8947,3.8438
86.4472,0.8771,3.7645
86.4474,0.8823,3.7902
86.4476,0.8004,3.4416
86.4478,0.8241,3.5371
86.4480,0.8423,3.6153
86.4482,0.8519,3.6599
86.4484,0.8616,3.6999
86.4486,0.8691,3.7387
86.4488,0.6946,2.9924
86.4490,0.6056,2.6103
86.4492,0.6013,2.5917
86.4494,0.6588,2.8379
86.4496,0.6175,2.6615
86.4498,0.593,2.5572
86.4500,0.5921,2.5531
86.4502,0.5951,2.5648
86.4504,0.5936,2.5598
86.4506,0.5657,2.4371
86.4508,0.6023,2.5934
86.4510,0.6056,2.6103
86.4512,0.5654,2.4401
86.4514,0.5313,2.291
86.4516,0.5548,2.3923
86.4518,0.4999,2.1615
86.4520,0.4221,1.8233
86.4522,0.4554,1.9673
86.4524,0.4017,1.7329
86.4526,0.4803,2.0741
86.4528,0.4395,1.8993
86.4530,0.4534,1.9567
86.4532,0.5058,2.1829
86.4534,0.5258,2.2651
86.4536,0.5606,2.4138
86.4538,0.5884,2.5359
86.4540,0.6108,2.6313
86.4542,0.6652,2.8605
86.4544,0.7086,3.0486
86.4546,0.7043,3.0272
86.4548,0.7686,3.3034
86.4550,0.845,3.6215
86.4552,0.9046,3.8806
86.4554,0.8767,3.7595
86.4556,0.8928,3.8248
86.4558,1.0146,4.3447
86.4560,1.0639,4.5536
86.4562,1.0501,4.4924
86.4564,1.05,4.4919
86.4566,1.0824,4.6413
86.4568,1.0162,4.3534
86.4570,0.9736,4.1808
86.4572,0.9076,3.8934
86.4574,0.8976,3.8507
86.4576,0.9194,3.9425
86.4578,1.0043,4.3065
86.4580,0.9206,3.9532
86.4582,0.8994,3.8657
86.4584,0.8994,3.8567
86.4586,0.9455,4.0541
86.4588,0.9355,4.0152
86.4590,0.944,4.0517
86.4592,0.8633,3.7088
86.4594,0.7848,3.3808
86.4596,0.6799,2.9288
86.4598,0.7423,3.1891
86.4600,0.8142,3.4976
86.4602,0.8579,3.6839
86.4604,0.9019,3.8675
86.4606,0.9631,4.1297
86.4608,0.9573,4.1069
86.4610,0.9146,3.9348
86.4612,0.7862,3.3792
86.4614,0.8656,3.7186
86.4616,0.848,3.6429
86.4618,0.8616,3.7033
86.4620,0.8543,3.6685
86.4622,0.8243,3.548
86.4624,0.7444,3.2053
86.4626,0.7247,3.1206
86.4628,0.7532,3.2374
86.4630,0.783,3.3699
86.4632,0.7438,3.2027
86.4634,0.7389,3.1786
86.4636,0.7464,3.2066
86.4638,0.8084,3.4696
86.4640,0.8478,3.6457
86.4642,0.7669,3.2993
86.4644,0.8088,3.4809
86.4646,0.7956,3.4257
86.4648,0.7204,3.1006
86.4650,0.6731,2.8999
86.4652,0.7007,3.0159
86.4654,0.7161,3.0805
86.4656,0.6937,2.9882
86.4658,0.6746,2.9048
86.4660,0.723,3.1119
86.4662,0.7613,3.275
86.4664,0.7154,3.0832
86.4666,0.6008,2.5908
86.4668,0.6118,2.6354
86.4670,0.654,2.8173
