Time (s),Main Avg Current (A),Main Avg Power (W)
86.4672,0.6863,2.9567
86.4674,0.6885,2.966
86.4676,0.6486,2.7914
86.4678,0.6228,2.6879
86.4680,0.5718,2.4657
86.4682,0.5998,2.585
86.4684,0.6287,2.707
86.4686,0.659,2.8376
86.4688,0.6814,2.9301
86.4690,0.7221,3.1078
86.4692,0.7176,3.0944
86.4694,0.6457,2.7842
86.4696,0.6019,2.5955
86.4698,0.6187,2.6679
86.4700,0.5878,2.538
86.4702,0.564,2.4332
86.4704,0.5096,2.1984
86.4706,0.5838,2.5186
86.4708,0.5395,2.3283
86.4710,0.4935,2.1311
86.4712,0.5083,2.1958
86.4714,0.4909,2.1177
86.4716,0.4964,2.1415
86.4718,0.4793,2.0723
86.4720,0.4079,1.7614
86.4722,0.4171,1.8012
86.4724,0.4395,1.8993
86.4726,0.4683,2.0186
86.4728,0.5723,2.4689
86.4730,0.5036,2.1776
86.4732,0.4275,1.8466
86.4734,0.4151,1.7924
86.4736,0.4131,1.7836
86.4738,0.4206,1.8154
86.4740,0.4331,1.8692
86.4742,0.4733,2.0445
86.4744,0.4591,1.9815
86.4746,0.5163,2.2263
86.4748,0.5745,2.4771
86.4750,0.5885,2.5352
86.4752,0.601,2.5889
86.4754,0.5889,2.5368
86.4756,0.5811,2.5044
86.4758,0.5813,2.5019
86.4760,0.6186,2.6636
86.4762,0.5896,2.5434
86.4764,0.5638,2.4299
86.4766,0.5936,2.5551
86.4768,0.6245,2.6914
86.4770,0.5783,2.4936
86.4772,0.5401,2.3276
86.4774,0.5436,2.341
86.4776,0.6174,2.6597
86.4778,0.6637,2.8551
86.4780,0.7164,3.0807
86.4782,0.7036,3.0269
86.4784,0.6748,2.9044
86.4786,0.6904,2.9715
86.4788,0.6502,2.8
86.4790,0.607,2.6148
86.4792,0.5777,2.4899
86.4794,0.5574,2.4037
86.4796,0.5606,2.416
86.4798,0.6077,2.6167
86.4800,0.677,2.9124
86.4802,0.6589,2.8319
86.4804,0.7867,3.3765
86.4806,0.8432,3.6256
86.4808,0.6598,2.8426
86.4810,0.5529,2.384
86.4812,0.5468,2.3587
86.4814,0.5459,2.3551
86.4816,0.5401,2.3255
86.4818,0.5398,2.3255
86.4820,0.5418,2.3354
86.4822,0.5405,2.3286
86.4824,0.5417,2.3359
86.4826,0.5374,2.3173
86.4828,0.6082,2.6187
86.4830,0.6404,2.7615
86.4832,0.5209,2.247
86.4834,0.5205,2.2444
86.4836,0.5459,2.3508
86.4838,0.6333,2.7221
86.4840,0.6303,2.7193
86.4842,0.5324,2.2956
86.4844,0.5197,2.2408
86.4846,0.4964,2.1415
86.4848,0.5259,2.2677
86.4850,0.5474,2.3613
86.4852,0.5189,2.2356
86.4854,0.5266,2.2687
86.4856,0.5867,2.5263
86.4858,0.5753,2.4761
86.4860,0.5445,2.3478
86.4862,0.5344,2.3033
86.4864,0.5878,2.531
86.4866,0.6359,2.7329
86.4868,0.7007,3.0173
86.4870,0.6469,2.7803
86.4872,0.6787,2.9169
86.4874,0.7023,3.0212
86.4876,0.6841,2.9428
86.4878,0.7215,3.0994
86.4880,0.7562,3.2518
86.4882,0.7649,3.2874
86.4884,0.7871,3.3812
86.4886,0.7627,3.2659
86.4888,0.9566,4.0962
86.4890,0.9958,4.27
86.4892,0.9838,4.2167
86.4894,0.9775,4.1875
86.4896,0.9626,4.1315
86.4898,0.8743,3.7562
86.4900,0.8254,3.5378
86.4902,0.9213,3.9452
86.4904,0.9495,4.0735
86.4906,0.904,3.8762
86.4908,0.9218,3.9546
86.4910,0.8632,3.7066
86.4912,0.8672,3.7236
86.4914,0.8751,3.754
86.4916,0.8658,3.7144
86.4918,0.8604,3.693
86.4920,0.8592,3.693
86.4922,0.8132,3.4919
86.4924,0.8729,3.7483
86.4926,0.8583,3.6855
86.4928,0.8698,3.7418
86.4930,0.7499,3.223
86.4932,0.7806,3.3534
86.4934,0.8365,3.5867
86.4936,0.9156,3.9316
86.4938,0.8825,3.7859
86.4940,0.9012,3.8698
86.4942,0.8489,3.6453
86.4944,0.8561,3.6762
86.4946,0.8718,3.7419
86.4948,0.8983,3.852
86.4950,0.8994,3.8585
86.4952,0.8505,3.6554
86.4954,0.8453,3.6315
86.4956,0.8639,3.7114
86.4958,0.8795,3.7713
86.4960,0.9763,4.1882
86.4962,0.9324,3.9999
86.4964,0.929,3.9818
86.4966,0.9506,4.0819
86.4968,0.914,3.9176
86.4970,0.9919,4.2551
86.4972,1.0029,4.3064
86.4974,0.898,3.8577
86.4976,0.8368,3.595
86.4978,0.8725,3.745
86.4980,0.9236,3.9642
86.4982,0.9311,3.9924
86.4984,0.9783,4.193
86.4986,0.9859,4.2274
86.4988,0.9266,3.9808
86.4990,0.8607,3.6975
86.4992,0.8079,3.4692
86.4994,0.8584,3.6877
86.4996,0.8687,3.7372
86.4998,0.8248,3.5468
86.5000,0.863,3.7038
86.5002,0.9107,3.9105
86.5004,0.8596,3.698
86.5006,0.7128,3.0766
86.5008,0.5815,2.5099
86.5010,0.503,2.173
86.5012,0.494,2.1321
86.5014,0.5423,2.3396
86.5016,0.5381,2.3237
86.5018,0.5333,2.3029
86.5020,0.5339,2.3066
86.5022,0.5329,2.2998
86.5024,0.5333,2.3019
86.5026,0.5348,2.307
86.5028,0.5892,2.5383
86.5030,0.5875,2.5358
86.5032,0.5333,2.3019
86.5034,0.5517,2.3777
86.5036,0.668,2.871
86.5038,0.7658,3.2992
86.5040,0.6224,2.6864
86.5042,0.5355,2.3123
86.5044,0.5251,2.2651
86.5046,0.5302,2.2874
86.5048,0.5299,2.2879
86.5050,0.541,2.3339
86.5052,0.5815,2.5099
86.5054,0.5486,2.3654
86.5056,0.5442,2.3479
86.5058,0.5442,2.3479
86.5060,0.5441,2.3452
86.5062,0.5775,2.4854
86.5064,0.6429,2.7697
86.5066,0.6518,2.8028
86.5068,0.7275,3.131
86.5070,0.7019,3.0281
86.5072,0.5707,2.4622
86.5074,0.5271,2.2718
86.5076,0.5712,2.462
86.5078,0.6154,2.6509
86.5080,0.6198,2.6676
86.5082,0.6504,2.8018
86.5084,0.6347,2.7366
86.5086,0.632,2.7253
86.5088,0.5495,2.3706
86.5090,0.5478,2.3623
86.5092,0.5337,2.3034
86.5094,0.5288,2.2812
86.5096,0.5303,2.2858
86.5098,0.5336,2.3019
86.5100,0.5402,2.3292
86.5102,0.6113,2.637
86.5104,0.5583,2.4084
86.5106,0.5379,2.3151
86.5108,0.6343,2.7313
86.5110,0.6603,2.842
86.5112,0.666,2.8649
86.5114,0.6782,2.9189
86.5116,0.641,2.7602
86.5118,0.6422,2.7641
86.5120,0.6582,2.8353
86.5122,0.6174,2.6585
86.5124,0.6597,2.8341
86.5126,0.7331,3.1523
86.5128,0.746,3.208
86.5130,0.8062,3.4636
86.5132,0.8043,3.4554
86.5134,0.7934,3.4069
86.5136,0.7874,3.3875
86.5138,0.7657,3.2926
86.5140,0.7678,3.3013
86.5142,0.6977,3.003
86.5144,0.7405,3.1828
86.5146,0.7558,3.2513
86.5148,0.7405,3.1813
86.5150,0.7751,3.3374
86.5152,0.7082,3.0493
86.5154,0.6522,2.8095
86.5156,0.6146,2.6491
86.5158,0.5921,2.5519
86.5160,0.6247,2.6887
86.5162,0.659,2.8376
86.5164,0.6162,2.657
86.5166,0.5899,2.5402
86.5168,0.6128,2.6425
86.5170,0.5242,2.2626
86.5172,0.4803,2.0712
86.5174,0.5478,2.3623
86.5176,0.56,2.4134
86.5178,0.5056,2.1813
86.5180,0.5042,2.1751
86.5182,0.5025,2.1649
86.5184,0.5781,2.4926
86.5186,0.5607,2.4165
86.5188,0.5819,2.5115
86.5190,0.4624,1.9974
86.5192,0.402,1.7352
86.5194,0.4293,1.8518
86.5196,0.4785,2.0625
86.5198,0.5209,2.246
86.5200,0.5251,2.2641
86.5202,0.5252,2.2656
86.5204,0.542,2.3316
86.5206,0.6632,2.8544
86.5208,0.6871,2.953
86.5210,0.7164,3.0749
86.5212,0.7766,3.3333
86.5214,0.7903,3.3951
86.5216,0.7734,3.324
86.5218,0.814,3.4955
86.5220,0.8435,3.6204
86.5222,0.8437,3.6226
86.5224,0.8414,3.6129
86.5226,0.8324,3.5726
86.5228,0.8456,3.6292
86.5230,0.8288,3.5605
86.5232,0.8434,3.6199
86.5234,0.8613,3.7
86.5236,0.8668,3.7151
86.5238,0.9819,4.2025
86.5240,1.1152,4.7665
86.5242,1.1106,4.7465
86.5244,1.0939,4.6797
86.5246,1.0395,4.451
86.5248,1.0419,4.4675
86.5250,0.9368,4.0283
86.5252,0.8116,3.4852
86.5254,0.8682,3.7264
86.5256,0.9065,3.8942
86.5258,0.8432,3.6256
86.5260,0.7437,3.1962
86.5262,0.783,3.359
86.5264,0.8401,3.6106
86.5266,0.786,3.3828
86.5268,0.7452,3.2044
86.5270,0.7572,3.2544
86.5272,0.7625,3.2771
86.5274,0.8127,3.4914
86.5276,0.8295,3.5619
86.5278,0.8829,3.7875
86.5280,0.8909,3.8291
86.5282,0.8359,3.5959
86.5284,0.7909,3.3993
86.5286,0.7956,3.4225
86.5288,0.7084,3.0461
86.5290,0.7115,3.0638
86.5292,0.7017,3.0215
86.5294,0.7168,3.0851
86.5296,0.7249,3.1187
86.5298,0.7121,3.0635
86.5300,0.7168,3.0836
86.5302,0.7849,3.3782
86.5304,0.6922,2.9807
86.5306,0.6574,2.8296
86.5308,0.6778,2.9187
86.5310,0.6821,2.9414
86.5312,0.644,2.777
86.5314,0.6112,2.6316
86.5316,0.6266,2.702
86.5318,0.6293,2.7134
86.5320,0.6107,2.6283
86.5322,0.6711,2.8858
86.5324,0.7524,3.2353
86.5326,0.7472,3.2206
86.5328,0.6326,2.7278
86.5330,0.5843,2.5195
86.5332,0.6357,2.7375
86.5334,0.6927,2.9786
86.5336,0.7578,3.2555
86.5338,0.7594,3.2744
86.5340,0.5663,2.4442
86.5342,0.5224,2.2527
86.5344,0.5764,2.4842
86.5346,0.6031,2.5995
86.5348,0.6139,2.6472
86.5350,0.6092,2.6246
86.5352,0.6031,2.597
86.5354,0.5663,2.4385
86.5356,0.6173,2.6592
86.5358,0.6284,2.711
86.5360,0.5549,2.3928
86.5362,0.5463,2.3556
86.5364,0.5676,2.4488
86.5366,0.5655,2.4338
86.5368,0.626,2.6932
86.5370,0.6753,2.9052
86.5372,0.6743,2.9051
86.5374,0.657,2.8315
86.5376,0.5745,2.4782
86.5378,0.4614,1.9923
86.5380,0.4501,1.9445
86.5382,0.4514,1.9475
86.5384,0.511,2.2066
86.5386,0.4697,2.028
86.5388,0.4616,1.9933
86.5390,0.4685,2.0228
86.5392,0.4576,1.973
86.5394,0.4561,1.9695
86.5396,0.4594,1.9844
86.5398,0.4586,1.9795
86.5400,0.462,1.9912
86.5402,0.5862,2.5278
86.5404,0.526,2.2724
86.5406,0.4616,1.9915
86.5408,0.4627,1.9952
86.5410,0.5179,2.2362
86.5412,0.4707,2.0317
86.5414,0.4506,1.9448
86.5416,0.4508,1.9476
86.5418,0.4536,1.9596
86.5420,0.4486,1.9351
86.5422,0.4867,2.0986
86.5424,0.4794,2.069
86.5426,0.4514,1.9493
86.5428,0.4511,1.9451
86.5430,0.448,1.9343
86.5432,0.4481,1.9348
86.5434,0.4466,1.9277
86.5436,0.4908,2.1162
86.5438,0.4923,2.1229
86.5440,0.4853,2.0914
86.5442,0.5446,2.3462
86.5444,0.6168,2.6522
86.5446,0.6672,2.8714
86.5448,0.5913,2.5459
86.5450,0.611,2.6299
86.5452,0.6237,2.6883
86.5454,0.5664,2.4402
86.5456,0.5589,2.4076
86.5458,0.5758,2.4805
86.5460,0.5729,2.4692
86.5462,0.5674,2.4432
86.5464,0.6073,2.6127
86.5466,0.7136,3.0654
86.5468,0.7799,3.3503
86.5470,0.7534,3.2349
86.5472,0.8151,3.4985
86.5474,0.7971,3.4245
86.5476,0.702,3.0174
86.5478,0.6851,2.9433
86.5480,0.7384,3.175
86.5482,0.763,3.2822
86.5484,0.666,2.8676
86.5486,0.5929,2.5532
86.5488,0.6457,2.7777
86.5490,0.6877,2.9569
86.5492,0.656,2.8208
86.5494,0.6284,2.7047
86.5496,0.6294,2.7114
86.5498,0.5895,2.5382
86.5500,0.6,2.5824
86.5502,0.6584,2.8311
86.5504,0.6783,2.9235
86.5506,0.5127,2.2118
86.5508,0.4483,1.9359
86.5510,0.4528,1.9523
86.5512,0.5138,2.2165
86.5514,0.4363,1.885
86.5516,0.3918,1.692
86.5518,0.4273,1.8453
86.5520,0.3824,1.6526
86.5522,0.3745,1.6177
86.5524,0.4056,1.7507
86.5526,0.4145,1.789
86.5528,0.4312,1.8601
86.5530,0.4721,2.0346
86.5532,0.5186,2.2341
86.5534,0.5154,2.2212
86.5536,0.5794,2.4925
86.5538,0.7022,3.0165
86.5540,0.7385,3.1755
86.5542,0.7209,3.0968
86.5544,0.7311,3.1377
86.5546,0.7833,3.3605
86.5548,0.8282,3.5512
86.5550,0.9281,3.9777
86.5552,1.0242,4.3796
86.5554,1.0937,4.6743
86.5556,1.1357,4.8564
86.5558,1.1029,4.7137
86.5560,1.1451,4.8895
86.5562,1.1469,4.9064
86.5564,1.0582,4.5437
86.5566,0.8994,3.8567
86.5568,0.9278,3.9729
86.5570,0.9595,4.1123
86.5572,0.9863,4.2274
86.5574,0.9884,4.2302
86.5576,1.0136,4.338
86.5578,0.9889,4.2363
86.5580,1.0154,4.3478
86.5582,1.0777,4.6147
86.5584,1.0432,4.4669
86.5586,1.0362,4.4329
86.5588,1.0559,4.5171
86.5590,1.0813,4.628
86.5592,1.0595,4.5409
86.5594,0.9698,4.1643
86.5596,0.7795,3.3503
86.5598,0.8031,3.447
86.5600,0.8952,3.8387
86.5602,0.9655,4.1419
86.5604,0.9529,4.0841
86.5606,0.9519,4.078
86.5608,0.9524,4.0839
86.5610,0.9845,4.2276
86.5612,0.8981,3.8618
86.5614,0.8276,3.5536
86.5616,0.8646,3.7145
86.5618,0.8073,3.4731
86.5620,0.7897,3.3925
86.5622,0.8209,3.5265
86.5624,0.8333,3.58
86.5626,0.8421,3.621
86.5628,0.7937,3.4095
86.5630,0.8181,3.5179
86.5632,0.7874,3.3875
86.5634,0.7902,3.3946
86.5636,0.8401,3.6072
86.5638,0.851,3.6523
86.5640,0.8553,3.676
86.5642,0.855,3.6767
86.5644,0.8431,3.6184
86.5646,0.852,3.6621
86.5648,0.8403,3.6133
86.5650,0.8169,3.5127
86.5652,0.7317,3.152
86.5654,0.6713,2.8908
86.5656,0.6778,2.9187
86.5658,0.6788,2.9228
86.5660,0.6898,2.9703
86.5662,0.6785,2.9259
86.5664,0.6193,2.6667
86.5666,0.6814,2.9274
86.5668,0.8511,3.6546
86.5670,0.8255,3.5548
86.5672,0.647,2.7925
86.5674,0.5618,2.4223
86.5676,0.608,2.6231
86.5678,0.5788,2.4945
86.5680,0.6076,2.6174
86.5682,0.6368,2.7447
86.5684,0.6343,2.73
86.5686,0.6801,2.9272
86.5688,0.6561,2.8253
86.5690,0.6462,2.7876
86.5692,0.6221,2.6861
86.5694,0.5458,2.3535
86.5696,0.5493,2.3685
86.5698,0.5387,2.3262
86.5700,0.5378,2.3189
86.5702,0.607,2.616
86.5704,0.5465,2.3588
86.5706,0.5283,2.2801
86.5708,0.5283,2.2801
86.5710,0.5142,2.2181
86.5712,0.5114,2.2082
86.5714,0.5165,2.2284
86.5716,0.5669,2.4445
86.5718,0.5323,2.2972
86.5720,0.5127,2.2118
86.5722,0.5113,2.2056
86.5724,0.5276,2.2781
86.5726,0.5279,2.2775
86.5728,0.514,2.2175
86.5730,0.5134,2.216
86.5732,0.5603,2.4127
86.5734,0.5813,2.5054
86.5736,0.5519,2.3788
86.5738,0.5747,2.4758
86.5740,0.6662,2.8686
86.5742,0.6902,2.9705
86.5744,0.6794,2.9254
86.5746,0.6619,2.85
86.5748,0.6562,2.8231
86.5750,0.6952,2.9894
86.5752,0.6952,2.9936
86.5754,0.7019,3.0225
86.5756,0.6401,2.7573
86.5758,0.6076,2.6161
86.5760,0.6113,2.6334
86.5762,0.6425,2.7677
86.5764,0.6751,2.9041
86.5766,0.6883,2.9581
86.5768,0.7287,3.1332
86.5770,0.7357,3.1681
86.5772,0.6928,2.9777
86.5774,0.7842,3.3735
86.5776,0.796,3.423
86.5778,0.7915,3.4018
86.5780,0.7585,3.2601
86.5782,0.7355,3.1626
86.5784,0.7101,3.0548
86.5786,0.7169,3.0827
86.5788,0.7466,3.2076
86.5790,0.7937,3.4143
86.5792,0.7709,3.3163
86.5794,0.7619,3.273
86.5796,0.8047,3.4553
86.5798,0.8309,3.5697
86.5800,0.8174,3.5066
86.5802,0.8399,3.6134
86.5804,0.7741,3.3333
86.5806,0.7381,3.1755
86.5808,0.7331,3.1567
86.5810,0.6854,2.9485
86.5812,0.7445,3.2013
86.5814,0.7037,3.0274
86.5816,0.677,2.911
86.5818,0.6878,2.9588
86.5820,0.666,2.8689
86.5822,0.6737,2.9012
86.5824,0.6937,2.9855
86.5826,0.6428,2.7705
86.5828,0.5535,2.3888
86.5830,0.4843,2.0912
86.5832,0.5271,2.2718
86.5834,0.5719,2.4685
86.5836,0.506,2.1829
86.5838,0.4887,2.1103
86.5840,0.5457,2.3519
86.5842,0.5646,2.4381
86.5844,0.4171,1.8038
86.5846,0.3964,1.7133
86.5848,0.3879,1.6765
86.5850,0.3849,1.6635
86.5852,0.3861,1.6687
86.5854,0.389,1.6796
86.5856,0.397,1.7166
86.5858,0.4004,1.7296
86.5860,0.4185,1.8053
86.5862,0.4748,2.0465
86.5864,0.5546,2.3868
86.5866,0.6664,2.8683
86.5868,0.6711,2.8844
86.5870,0.6975,3.0034
86.5872,0.6456,2.7811
86.5874,0.6417,2.762
86.5876,0.6796,2.9237
86.5878,0.6954,2.989
86.5880,0.7425,3.194
86.5882,0.7034,3.0245
86.5884,0.7896,3.3825
86.5886,0.961,4.1171
86.5888,0.9706,4.1601
86.5890,0.9905,4.2494
86.5892,0.9429,4.0395
86.5894,0.947,4.0608
86.5896,0.916,3.9258
86.5898,0.9314,3.9977
86.5900,0.9151,3.9167
86.5902,0.9965,4.2691
86.5904,1.0381,4.4432
86.5906,1.113,4.759
86.5908,1.1157,4.7753
86.5910,1.108,4.7424
86.5912,1.1243,4.801
86.5914,1.1068,4.7439
86.5916,0.9535,4.0924
86.5918,0.9166,3.9357
86.5920,0.9662,4.143
86.5922,0.9857,4.2268
86.5924,0.9904,4.2469
86.5926,0.9909,4.249
86.5928,0.9661,4.1464
86.5930,0.8871,3.8055
86.5932,0.9289,3.985
86.5934,0.9526,4.0868
86.5936,1.0011,4.2907
86.5938,1.0572,4.5312
86.5940,1.077,4.6117
86.5942,1.114,4.7659
86.5944,1.1035,4.7251
86.5946,1.0847,4.651
86.5948,0.9684,4.1639
86.5950,0.8791,3.7821
86.5952,0.8928,3.8266
86.5954,1.0001,4.2905
86.5956,0.9416,4.0414
86.5958,0.9215,3.9549
86.5960,0.9588,4.1131
86.5962,0.9794,4.2016
86.5964,0.9661,4.1503
86.5966,0.8795,3.7801
86.5968,0.8543,3.6719
86.5970,0.8836,3.7941
86.5972,0.9242,3.9668
86.5974,0.933,4.0025
86.5976,0.9422,4.044
86.5978,0.9091,3.9056
86.5980,0.8812,3.7856
86.5982,0.8945,3.8499
86.5984,0.7615,3.2806
86.5986,0.7199,3.0942
86.5988,0.7811,3.3617
86.5990,0.7813,3.3627
86.5992,0.8251,3.5412
86.5994,0.8892,3.8272
86.5996,0.8305,3.5726
86.5998,0.8372,3.5965
86.6000,0.9131,3.9207
86.6002,0.9932,4.2607
86.6004,1.0071,4.3143
86.6006,1.0277,4.4047
86.6008,0.9943,4.2653
86.6010,1.0119,4.3389
86.6012,1.0357,4.4412
86.6014,1.0125,4.3476
86.6016,0.8905,3.84
86.6018,0.7332,3.1572
86.6020,0.7399,3.1817
86.6022,0.7198,3.0965
86.6024,0.7645,3.2859
86.6026,0.7711,3.3235
86.6028,0.6646,2.8646
86.6030,0.7209,3.1113
86.6032,0.7108,3.055
86.6034,0.8197,3.5279
86.6036,0.7092,3.0625
86.6038,0.5619,2.4273
86.6040,0.4947,2.1392
86.6042,0.43,1.8584
86.6044,0.4631,2.0005
86.6046,0.5315,2.2984
86.6048,0.4614,1.9932
86.6050,0.4892,2.1144
86.6052,0.4734,2.046
86.6054,0.4712,2.0366
86.6056,0.4712,2.0348
86.6058,0.4709,2.0341
86.6060,0.4705,2.0326
86.6062,0.4779,2.0666
86.6064,0.4743,2.0501
86.6066,0.5058,2.1798
86.6068,0.5915,2.5481
86.6070,0.6705,2.8885
86.6072,0.7052,3.0378
86.6074,0.6231,2.6845
86.6076,0.5789,2.5009
86.6078,0.4933,2.133
86.6080,0.4838,2.0891
86.6082,0.482,2.0823
86.6084,0.482,2.0814
86.6086,0.5474,2.3602
86.6088,0.5947,2.5633
86.6090,0.6008,2.5896
86.6092,0.593,2.5572
86.6094,0.5854,2.5241
86.6096,0.5837,2.5227
86.6098,0.4952,2.1383
86.6100,0.4685,2.0228
86.6102,0.4695,2.0284
86.6104,0.4674,2.0182
86.6106,0.5293,2.2779
86.6108,0.6607,2.8422
86.6110,0.7032,3.0296
86.6112,0.7029,3.0252
86.6114,0.7431,3.1966
86.6116,0.7311,3.1479
86.6118,0.6607,2.8488
86.6120,0.6423,2.7659
86.6122,0.6769,2.9132
86.6124,0.6522,2.8095
86.6126,0.6108,2.6276
86.6128,0.7173,3.0857
86.6130,0.7313,3.1446
86.6132,0.7365,3.1653
86.6134,0.8054,3.4664
86.6136,0.7064,3.0472
86.6138,0.5899,2.5414
86.6140,0.6281,2.7044
86.6142,0.657,2.8262
86.6144,0.671,2.8852
86.6146,0.7166,3.0869
86.6148,0.6872,2.959
86.6150,0.7085,3.0495
86.6152,0.6895,2.966
86.6154,0.704,3.0299
86.6156,0.6926,2.9822
86.6158,0.6536,2.8105
86.6160,0.7437,3.1977
86.6162,0.6994,3.0116
86.6164,0.7004,3.0172
86.6166,0.7434,3.1967
86.6168,0.7865,3.3865
86.6170,0.7079,3.0483
86.6172,0.6393,2.7517
86.6174,0.7002,3.0139
86.6176,0.7095,3.0536
86.6178,0.6843,2.9507
86.6180,0.611,2.6311
86.6182,0.6531,2.8163
86.6184,0.5737,2.4751
86.6186,0.5749,2.4792
86.6188,0.6071,2.6104
86.6190,0.7749,3.3292
86.6192,0.7775,3.3431
86.6194,0.6594,2.8458
86.6196,0.5283,2.2801
86.6198,0.5743,2.4731
86.6200,0.6589,2.8371
86.6202,0.623,2.6852
86.6204,0.6353,2.7354
86.6206,0.6588,2.8353
86.6208,0.6914,2.9743
86.6210,0.7239,3.1097
86.6212,0.8265,3.5523
86.6214,0.8417,3.6195
86.6216,0.8096,3.4813
86.6218,0.8742,3.7522
86.6220,0.8913,3.8288
86.6222,0.8482,3.6388
86.6224,0.8837,3.7928
86.6226,0.9157,3.9302
86.6228,0.9295,3.9838
86.6230,0.9661,4.1425
86.6232,0.9947,4.2594
86.6234,1.0459,4.4808
86.6236,1.0384,4.4422
86.6238,1.1002,4.7113
86.6240,1.0766,4.6101
86.6242,1.0748,4.6067
86.6244,1.0094,4.3342
86.6246,0.9452,4.0663
86.6248,0.8097,3.485
86.6250,0.7684,3.3039
86.6252,0.7613,3.2735
86.6254,0.7543,3.2451
86.6256,0.7477,3.2182
86.6258,0.7492,3.2244
86.6260,0.7372,3.1699
86.6262,0.7655,3.2915
86.6264,0.8035,3.4566
86.6266,0.8029,3.4476
86.6268,0.8353,3.5833
86.6270,0.9363,4.0188
86.6272,0.9735,4.1763
86.6274,0.9387,4.0347
86.6276,0.8182,3.52
86.6278,0.8142,3.4976
86.6280,0.8234,3.5373
86.6282,0.8487,3.6443
86.6284,0.8462,3.6318
86.6286,0.8818,3.7846
86.6288,0.8823,3.792
86.6290,0.8708,3.7442
86.6292,0.8719,3.7459
86.6294,0.8012,3.4468
86.6296,0.7526,3.2439
86.6298,0.6913,2.9724
86.6300,0.754,3.2435
86.6302,0.785,3.3787
86.6304,0.7988,3.4349
86.6306,0.8184,3.5189
86.6308,0.8154,3.5044
86.6310,0.8543,3.6753
86.6312,0.8154,3.506
86.6314,0.7559,3.2533
86.6316,0.7073,3.0429
86.6318,0.7541,3.2471
86.6320,0.7752,3.3364
86.6322,0.8037,3.4592
86.6324,0.8035,3.4566
86.6326,0.777,3.3441
86.6328,0.7349,3.1601
86.6330,0.8012,3.4404
86.6332,0.8422,3.6215
86.6334,0.7988,3.4429
86.6336,0.6988,3.0105
86.6338,0.7365,3.1682
86.6340,0.7622,3.2822
86.6342,0.6893,2.971
86.6344,0.6826,2.9421
86.6346,0.6901,2.97
86.6348,0.7125,3.0693
86.6350,0.6897,2.9712
86.6352,0.7008,3.0206
86.6354,0.6315,2.7245
86.6356,0.6065,2.6164
86.6358,0.613,2.6431
86.6360,0.6317,2.7199
86.6362,0.6821,2.9387
86.6364,0.7326,3.1503
86.6366,0.7369,3.1703
86.6368,0.7163,3.0873
86.6370,0.6932,2.9862
86.6372,0.6806,2.936
86.6374,0.5686,2.4529
86.6376,0.5487,2.3681
86.6378,0.5454,2.3531
86.6380,0.5481,2.3633
86.6382,0.5567,2.4017
86.6384,0.5592,2.4125
86.6386,0.5365,2.3164
86.6388,0.5348,2.3081
86.6390,0.5558,2.3953
86.6392,0.5688,2.4562
86.6394,0.613,2.6382
86.6396,0.683,2.9464
86.6398,0.5472,2.3619
86.6400,0.5275,2.2755
86.6402,0.5255,2.2661
86.6404,0.5223,2.2553
86.6406,0.5198,2.2455
86.6408,0.5206,2.246
86.6410,0.5221,2.2511
86.6412,0.523,2.2563
86.6414,0.5213,2.2501
86.6416,0.5193,2.2413
86.6418,0.523,2.2553
86.6420,0.5229,2.2569
86.6422,0.5251,2.2662
86.6424,0.5222,2.2527
86.6426,0.5222,2.2517
86.6428,0.5279,2.2786
86.6430,0.5269,2.2718
86.6432,0.5959,2.5649
86.6434,0.6258,2.6946
86.6436,0.6489,2.7968
86.6438,0.6014,2.5898
86.6440,0.63,2.7126
86.6442,0.7247,3.1191
86.6444,0.6965,2.9964
86.6446,0.6715,2.8926
86.6448,0.6327,2.7258
86.6450,0.7122,3.0611
86.6452,0.7545,3.243
86.6454,0.7295,3.1397
86.6456,0.761,3.2739
86.6458,0.7512,3.2316
86.6460,0.6881,2.9617
86.6462,0.673,2.898
86.6464,0.6918,2.9763
86.6466,0.7616,3.275
86.6468,0.7719,3.3193
86.6470,0.7254,3.1251
