Time (s),Main Avg Current (A),Main Avg Power (W)
86.6472,0.6054,2.6092
86.6474,0.6122,2.6387
86.6476,0.6116,2.6361
86.6478,0.6402,2.7565
86.6480,0.6502,2.8012
86.6482,0.658,2.8335
86.6484,0.6507,2.8059
86.6486,0.5978,2.5779
86.6488,0.5878,2.5309
86.6490,0.6298,2.7159
86.6492,0.5834,2.5123
86.6494,0.5705,2.4611
86.6496,0.5051,2.1802
86.6498,0.493,2.128
86.6500,0.4769,2.0581
86.6502,0.4652,2.0088
86.6504,0.4634,2.002
86.6506,0.4682,2.0199
86.6508,0.4825,2.0824
86.6510,0.4746,2.0492
86.6512,0.4655,2.008
86.6514,0.4651,2.0074
86.6516,0.4695,2.0265
86.6518,0.488,2.1062
86.6520,0.4941,2.1306
86.6522,0.5312,2.2893
86.6524,0.5661,2.4375
86.6526,0.6641,2.8571
86.6528,0.7018,3.0149
86.6530,0.7758,3.3343
86.6532,0.7302,3.1414
86.6534,0.7554,3.2421
86.6536,0.8111,3.4847
86.6538,0.8175,3.5136
86.6540,0.8616,3.6963
86.6542,0.9155,3.92
86.6544,0.9452,4.0492
86.6546,0.9225,3.9577
86.6548,0.8891,3.8141
86.6550,0.9507,4.069
86.6552,1.0099,4.3286
86.6554,1.0102,4.3276
86.6556,1.0156,4.3487
86.6558,1.003,4.3008
86.6560,1.0008,4.2815
86.6562,1.0647,4.5613
86.6564,1.0057,4.3026
86.6566,1.0874,4.6606
86.6568,1.0563,4.5233
86.6570,1.081,4.6225
86.6572,1.0952,4.6852
86.6574,1.0643,4.5657
86.6576,0.9905,4.2454
86.6578,0.998,4.2852
86.6580,0.9316,4.0005
86.6582,0.9322,3.9993
86.6584,0.9857,4.2228
86.6586,1.0075,4.3244
86.6588,0.9447,4.0547
86.6590,0.906,3.8867
86.6592,0.9089,3.9027
86.6594,0.8748,3.7582
86.6596,0.8722,3.7486
86.6598,0.8923,3.8334
86.6600,0.9057,3.8856
86.6602,0.8994,3.8566
86.6604,0.9649,4.145
86.6606,0.878,3.7721
86.6608,0.8489,3.652
86.6610,0.7192,3.0953
86.6612,0.7173,3.0914
86.6614,0.7173,3.0899
86.6616,0.7092,3.0539
86.6618,0.6657,2.8665
86.6620,0.7396,3.1816
86.6622,0.7827,3.3641
86.6624,0.79,3.394
86.6626,0.8219,3.5327
86.6628,0.7349,3.1688
86.6630,0.6475,2.7919
86.6632,0.6167,2.6578
86.6634,0.6116,2.6361
86.6636,0.6264,2.6972
86.6638,0.6887,2.9629
86.6640,0.7547,3.2466
86.6642,0.7243,3.119
86.6644,0.6844,2.9525
86.6646,0.6693,2.878
86.6648,0.7541,3.244
86.6650,0.7128,3.0708
86.6652,0.6303,2.7167
86.6654,0.6709,2.8887
86.6656,0.6868,2.9574
86.6658,0.6507,2.802
86.6660,0.6659,2.8689
86.6662,0.678,2.9251
86.6664,0.5947,2.568
86.6666,0.5327,2.2971
86.6668,0.5617,2.4222
86.6670,0.6004,2.5875
86.6672,0.5966,2.5727
86.6674,0.5439,2.3452
86.6676,0.5712,2.4642
86.6678,0.6116,2.6398
86.6680,0.593,2.556
86.6682,0.6153,2.6509
86.6684,0.6334,2.7264
86.6686,0.6749,2.9076
86.6688,0.6066,2.6156
86.6690,0.5315,2.2951
86.6692,0.5545,2.389
86.6694,0.6489,2.802
86.6696,0.4777,2.0636
86.6698,0.4403,1.9011
86.6700,0.4741,2.0481
86.6702,0.4487,1.9374
86.6704,0.4899,2.1125
86.6706,0.5101,2.2025
86.6708,0.4665,2.0155
86.6710,0.4474,1.9326
86.6712,0.4469,1.9314
86.6714,0.4555,1.9669
86.6716,0.4626,1.9965
86.6718,0.4567,1.9712
86.6720,0.4492,1.9395
86.6722,0.4487,1.9374
86.6724,0.4538,1.9578
86.6726,0.4637,2.0002
86.6728,0.5051,2.1812
86.6730,0.4809,2.0747
86.6732,0.5231,2.2547
86.6734,0.6116,2.6324
86.6736,0.6239,2.6876
86.6738,0.601,2.5889
86.6740,0.5993,2.5817
86.6742,0.6028,2.5942
86.6744,0.6507,2.8007
86.6746,0.6902,2.9718
86.6748,0.6701,2.8843
86.6750,0.6916,2.9753
86.6752,0.7356,3.1646
86.6754,0.6848,2.9527
86.6756,0.5542,2.3908
86.6758,0.4746,2.0473
86.6760,0.4649,2.0063
86.6762,0.4735,2.0427
86.6764,0.5499,2.3689
86.6766,0.6235,2.6823
86.6768,0.6754,2.9056
86.6770,0.6974,3
86.6772,0.6921,2.9773
86.6774,0.6874,2.9558
86.6776,0.6541,2.8177
86.6778,0.6586,2.836
86.6780,0.646,2.7831
86.6782,0.5971,2.57
86.6784,0.668,2.871
86.6786,0.7664,3.2925
86.6788,0.737,3.1678
86.6790,0.7131,3.069
86.6792,0.6235,2.6873
86.6794,0.5567,2.3994
86.6796,0.5504,2.3742
86.6798,0.5452,2.352
86.6800,0.541,2.3317
86.6802,0.5366,2.3126
86.6804,0.5269,2.2718
86.6806,0.5421,2.3342
86.6808,0.5914,2.5476
86.6810,0.5844,2.5164
86.6812,0.636,2.7385
86.6814,0.5976,2.5744
86.6816,0.5956,2.5657
86.6818,0.5941,2.5571
86.6820,0.5826,2.5087
86.6822,0.6207,2.6729
86.6824,0.6239,2.6851
86.6826,0.624,2.6831
86.6828,0.6675,2.8702
86.6830,0.6698,2.8841
86.6832,0.6721,2.8885
86.6834,0.7099,3.0499
86.6836,0.7176,3.0901
86.6838,0.697,2.9929
86.6840,0.7307,3.1449
86.6842,0.6512,2.8027
86.6844,0.6242,2.6891
86.6846,0.6378,2.7449
86.6848,0.664,2.8579
86.6850,0.6255,2.6948
86.6852,0.6111,2.6291
86.6854,0.6421,2.7635
86.6856,0.6423,2.7607
86.6858,0.6723,2.8962
86.6860,0.6303,2.7142
86.6862,0.6693,2.8806
86.6864,0.7121,3.0549
86.6866,0.8297,3.5595
86.6868,0.8593,3.6849
86.6870,0.8821,3.7825
86.6872,0.883,3.7844
86.6874,0.9497,4.0725
86.6876,1.0345,4.4257
86.6878,1.0567,4.5269
86.6880,1.0288,4.4072
86.6882,1.006,4.3036
86.6884,1.0464,4.4827
86.6886,1.0013,4.2956
86.6888,0.8788,3.7752
86.6890,0.8617,3.7003
86.6892,0.8715,3.735
86.6894,0.9808,4.2018
86.6896,1.0314,4.4227
86.6898,1.0063,4.3031
86.6900,1.0782,4.6081
86.6902,1.1637,4.9758
86.6904,1.1563,4.9561
86.6906,1.0554,4.5318
86.6908,0.8978,3.8571
86.6910,0.8549,3.6727
86.6912,0.812,3.4915
86.6914,0.8354,3.5854
86.6916,0.8421,3.6176
86.6918,0.8285,3.561
86.6920,0.8423,3.6152
86.6922,0.871,3.7417
86.6924,0.9072,3.8918
86.6926,0.9622,4.1298
86.6928,0.9056,3.8869
86.6930,0.9358,4.0129
86.6932,1.0334,4.4252
86.6934,1.0813,4.6257
86.6936,1.1035,4.725
86.6938,1.094,4.6823
86.6940,1.1219,4.7996
86.6942,1.1176,4.7856
86.6944,1.1179,4.7799
86.6946,1.1557,4.9489
86.6948,1.061,4.5454
86.6950,1.0946,4.687
86.6952,1.1246,4.8154
86.6954,1.1369,4.866
86.6956,1.176,5.0309
86.6958,1.1307,4.8416
86.6960,1.1256,4.8155
86.6962,1.1537,4.9402
86.6964,1.1296,4.846
86.6966,1.0271,4.4083
86.6968,1.0083,4.3275
86.6970,0.997,4.2771
86.6972,0.9764,4.2003
86.6974,0.8301,3.571
86.6976,0.8577,3.6828
86.6978,0.8872,3.813
86.6980,0.8807,3.7869
86.6982,0.8997,3.8671
86.6984,0.8914,3.8364
86.6986,0.7338,3.1642
86.6988,0.6436,2.7741
86.6990,0.7152,3.0812
86.6992,0.74,3.1881
86.6994,0.7415,3.1943
86.6996,0.7432,3.2
86.6998,0.733,3.1591
86.7000,0.7325,3.1555
86.7002,0.7441,3.2042
86.7004,0.7475,3.2156
86.7006,0.7595,3.2718
86.7008,0.7475,3.2201
86.7010,0.7416,3.1948
86.7012,0.6553,2.8268
86.7014,0.6153,2.6533
86.7016,0.6454,2.7818
86.7018,0.6303,2.718
86.7020,0.6291,2.709
86.7022,0.7086,3.0528
86.7024,0.6547,2.8255
86.7026,0.5609,2.4231
86.7028,0.5338,2.306
86.7030,0.5251,2.2682
86.7032,0.5242,2.2657
86.7034,0.5239,2.261
86.7036,0.5263,2.2713
86.7038,0.5217,2.2537
86.7040,0.523,2.2584
86.7042,0.5267,2.2744
86.7044,0.5297,2.2863
86.7046,0.5292,2.2864
86.7048,0.5242,2.2646
86.7050,0.5242,2.2625
86.7052,0.5271,2.2739
86.7054,0.5483,2.3654
86.7056,0.6203,2.6708
86.7058,0.6939,2.9892
86.7060,0.6324,2.7293
86.7062,0.5454,2.3552
86.7064,0.5302,2.2884
86.7066,0.5301,2.2879
86.7068,0.5809,2.5038
86.7070,0.6954,2.9945
86.7072,0.6531,2.8175
86.7074,0.554,2.3897
86.7076,0.5573,2.4042
86.7078,0.5505,2.3747
86.7080,0.5481,2.3644
86.7082,0.6146,2.6515
86.7084,0.612,2.6376
86.7086,0.6257,2.6941
86.7088,0.6458,2.7821
86.7090,0.6125,2.6422
86.7092,0.551,2.3757
86.7094,0.5928,2.5538
86.7096,0.5975,2.5775
86.7098,0.6078,2.6196
86.7100,0.6498,2.7978
86.7102,0.6687,2.8794
86.7104,0.6954,2.9932
86.7106,0.7561,3.2543
86.7108,0.6633,2.8575
86.7110,0.676,2.9096
86.7112,0.7182,3.0941
86.7114,0.661,2.8477
86.7116,0.6352,2.7392
86.7118,0.6155,2.6551
86.7120,0.6129,2.6381
86.7122,0.6893,2.9655
86.7124,0.699,3.0086
86.7126,0.6622,2.8542
86.7128,0.6368,2.7421
86.7130,0.6836,2.9421
86.7132,0.6981,3.0045
86.7134,0.7536,3.2389
86.7136,0.7773,3.3425
86.7138,0.7607,3.2708
86.7140,0.7514,3.2327
86.7142,0.7583,3.2605
86.7144,0.7635,3.2832
86.7146,0.7444,3.2052
86.7148,0.698,3.0054
86.7150,0.7103,3.0571
86.7152,0.6536,2.817
86.7154,0.6446,2.7718
86.7156,0.7062,3.0368
86.7158,0.7855,3.376
86.7160,0.8505,3.6553
86.7162,0.8163,3.5101
86.7164,0.7849,3.375
86.7166,0.7398,3.19
86.7168,0.6099,2.6313
86.7170,0.6324,2.7192
86.7172,0.7248,3.1225
86.7174,0.5982,2.5818
86.7176,0.5025,2.1709
86.7178,0.4926,2.1279
86.7180,0.4869,2.1016
86.7182,0.4856,2.0959
86.7184,0.5101,2.2004
86.7186,0.5583,2.405
86.7188,0.6536,2.8091
86.7190,0.6797,2.9283
86.7192,0.5816,2.5092
86.7194,0.6004,2.5851
86.7196,0.69,2.9658
86.7198,0.797,3.4255
86.7200,0.8032,3.4539
86.7202,0.8083,3.4691
86.7204,0.8615,3.6958
86.7206,0.9041,3.8766
86.7208,0.9019,3.871
86.7210,0.9167,3.9361
86.7212,0.8999,3.8658
86.7214,0.9131,3.9188
86.7216,0.9485,4.0693
86.7218,0.9728,4.1673
86.7220,0.974,4.1783
86.7222,0.92,3.9469
86.7224,0.9886,4.2351
86.7226,1.0464,4.4827
86.7228,1.0842,4.6445
86.7230,1.0881,4.655
86.7232,1.105,4.7273
86.7234,1.1314,4.8379
86.7236,1.1253,4.832
86.7238,0.9117,3.915
86.7240,0.911,3.9119
86.7242,0.8506,3.6575
86.7244,0.7647,3.293
86.7246,0.7477,3.2182
86.7248,0.7434,3.1966
86.7250,0.7403,3.1862
86.7252,0.6906,2.9753
86.7254,0.695,2.9897
86.7256,0.7664,3.2941
86.7258,0.8337,3.5848
86.7260,0.8452,3.6343
86.7262,0.8372,3.5948
86.7264,0.881,3.785
86.7266,0.8035,3.4565
86.7268,0.7447,3.1993
86.7270,0.8005,3.4436
86.7272,0.8038,3.4548
86.7274,0.7893,3.402
86.7276,0.67,2.8837
86.7278,0.7519,3.2332
86.7280,0.7706,3.3152
86.7282,0.7205,3.101
86.7284,0.7935,3.4105
86.7286,0.7603,3.2723
86.7288,0.7051,3.0378
86.7290,0.7127,3.0717
86.7292,0.7185,3.0894
86.7294,0.7971,3.4244
86.7296,0.7935,3.4185
86.7298,0.7128,3.0694
86.7300,0.6563,2.8275
86.7302,0.6501,2.8033
86.7304,0.611,2.6335
86.7306,0.6662,2.8712
86.7308,0.6616,2.8516
86.7310,0.6806,2.9319
86.7312,0.742,3.1919
86.7314,0.7857,3.3786
86.7316,0.7868,3.388
86.7318,0.7073,3.0485
86.7320,0.6733,2.9004
86.7322,0.7213,3.1061
86.7324,0.6685,2.8757
86.7326,0.6903,2.9723
86.7328,0.7173,3.0856
86.7330,0.8026,3.4481
86.7332,0.8423,3.622
86.7334,0.8464,3.6361
86.7336,0.8448,3.6294
86.7338,0.8464,3.6463
86.7340,0.7536,3.2434
86.7342,0.7286,3.1405
86.7344,0.6494,2.7989
86.7346,0.6418,2.7663
86.7348,0.6525,2.8136
86.7350,0.5971,2.5748
86.7352,0.5836,2.5152
86.7354,0.6924,2.9803
86.7356,0.7707,3.3157
86.7358,0.7571,3.2584
86.7360,0.7157,3.0775
86.7362,0.7475,3.2156
86.7364,0.7645,3.2889
86.7366,0.7411,3.1927
86.7368,0.6366,2.7423
86.7370,0.6463,2.7842
86.7372,0.6315,2.7244
86.7374,0.6706,2.8904
86.7376,0.6645,2.8627
86.7378,0.6432,2.772
86.7380,0.6405,2.7606
86.7382,0.6462,2.7849
86.7384,0.6668,2.8698
86.7386,0.6658,2.867
86.7388,0.7285,3.1327
86.7390,0.7812,3.3637
86.7392,0.7069,3.0427
86.7394,0.7221,3.1005
86.7396,0.8017,3.4472
86.7398,0.8628,3.7015
86.7400,0.9387,4.029
86.7402,0.9375,4.0182
86.7404,0.9773,4.1927
86.7406,1.0015,4.2966
86.7408,1.0109,4.3368
86.7410,1.006,4.3096
86.7412,0.9964,4.2705
86.7414,0.9894,4.2467
86.7416,0.9589,4.1212
86.7418,0.8567,3.6821
86.7420,0.8524,3.6584
86.7422,0.997,4.2791
86.7424,0.983,4.2149
86.7426,1.0002,4.293
86.7428,0.9349,4.0144
86.7430,0.8887,3.8162
86.7432,0.8868,3.8132
86.7434,0.837,3.6009
86.7436,0.785,3.3802
86.7438,0.7197,3.1046
86.7440,0.6545,2.8172
86.7442,0.7994,3.439
86.7444,0.8081,3.4718
86.7446,0.7727,3.327
86.7448,0.7524,3.2368
86.7450,0.8382,3.5994
86.7452,0.9295,3.9912
86.7454,0.9381,4.0245
86.7456,1.036,4.4339
86.7458,1.1109,4.7591
86.7460,1.0989,4.7011
86.7462,1.1663,4.9964
86.7464,1.0686,4.5884
86.7466,0.965,4.1397
86.7468,1.0006,4.2965
86.7470,0.9351,4.0191
86.7472,0.875,3.7575
86.7474,0.8645,3.7122
86.7476,0.9566,4.1076
86.7478,0.9822,4.2197
86.7480,0.9493,4.0743
86.7482,0.9637,4.1379
86.7484,0.9598,4.1234
86.7486,0.9728,4.1732
86.7488,1.0465,4.4791
86.7490,1.1458,4.904
86.7492,1.1537,4.9448
86.7494,1.1117,4.7671
86.7496,1.1456,4.9098
86.7498,1.0928,4.6903
86.7500,0.9923,4.263
86.7502,0.923,3.9634
86.7504,0.9707,4.1567
86.7506,0.9982,4.2982
86.7508,0.8039,3.4634
86.7510,0.7589,3.2616
86.7512,0.9539,4.0848
86.7514,1.127,4.8257
86.7516,1.1159,4.7874
86.7518,1.0806,4.6291
86.7520,1.1285,4.8346
86.7522,1.1277,4.8333
86.7524,1.1398,4.8852
86.7526,1.152,4.9422
86.7528,1.1458,4.9017
86.7530,1.271,5.4321
86.7532,1.2885,5.5095
86.7534,1.2902,5.5167
86.7536,1.3027,5.5705
86.7538,1.3144,5.6229
86.7540,1.3144,5.615
86.7542,1.3687,5.847
86.7544,1.4256,6.0903
86.7546,1.3826,5.9065
86.7548,1.4187,6.0578
86.7550,1.4262,6.0958
86.7552,1.3937,5.9625
86.7554,1.3039,5.5887
86.7556,1.2367,5.2979
86.7558,1.3214,5.6399
86.7560,1.4561,6.2146
86.7562,1.4695,6.2778
86.7564,1.4806,6.322
86.7566,1.4686,6.2678
86.7568,1.5166,6.4791
86.7570,1.4669,6.2724
86.7572,1.3163,5.639
86.7574,1.2729,5.4378
86.7576,1.4137,6.0646
86.7578,1.1503,4.9419
86.7580,1.0874,4.6671
86.7582,1.1398,4.8943
86.7584,1.1551,4.9579
86.7586,1.1609,4.9756
86.7588,1.2098,5.1829
86.7590,1.2814,5.4895
86.7592,1.3096,5.5998
86.7594,1.3762,5.8903
86.7596,1.3586,5.8122
86.7598,1.4075,6.0214
86.7600,1.409,6.0276
86.7602,1.3454,5.78
86.7604,1.1183,4.8111
86.7606,1.0139,4.3577
86.7608,1.0626,4.5691
86.7610,1.012,4.3556
86.7612,0.9946,4.2847
86.7614,0.9319,4.0146
86.7616,0.8486,3.6606
86.7618,0.8073,3.4795
86.7620,0.8438,3.6349
86.7622,0.9649,4.1527
86.7624,0.9657,4.1583
86.7626,0.9183,3.9525
86.7628,1.0139,4.3598
86.7630,1.0584,4.5532
86.7632,0.9918,4.2649
86.7634,0.9852,4.2424
86.7636,0.9832,4.2297
86.7638,1.0429,4.4804
86.7640,1.0519,4.5316
86.7642,0.9906,4.2597
86.7644,1.0876,4.6725
86.7646,1.0863,4.6625
86.7648,1.1234,4.826
86.7650,1.0513,4.529
86.7652,0.83,3.5855
86.7654,0.8018,3.4605
86.7656,0.8501,3.6691
86.7658,0.7959,3.432
86.7660,0.8442,3.637
86.7662,0.8754,3.773
86.7664,0.843,3.6335
86.7666,0.8418,3.6283
86.7668,0.8222,3.5419
86.7670,0.8412,3.6274
86.7672,0.8302,3.5848
86.7674,0.7795,3.3674
86.7676,0.6688,2.8906
86.7678,0.699,3.0198
86.7680,0.7399,3.195
86.7682,0.7628,3.2893
86.7684,0.7616,3.2872
86.7686,0.7754,3.3389
86.7688,0.8802,3.7884
86.7690,0.8908,3.8427
86.7692,0.7832,3.3819
86.7694,0.712,3.0743
86.7696,0.6788,2.9296
86.7698,0.6964,3.0098
86.7700,0.6533,2.8251
86.7702,0.6577,2.8411
86.7704,0.6367,2.7517
86.7706,0.6402,2.7681
86.7708,0.6363,2.7451
86.7710,0.7255,3.1314
86.7712,0.6464,2.7937
86.7714,0.6066,2.6241
86.7716,0.5868,2.5362
86.7718,0.5897,2.5486
86.7720,0.6149,2.655
86.7722,0.7191,3.1092
86.7724,0.6324,2.7306
86.7726,0.6354,2.741
86.7728,0.7006,3.0223
86.7730,0.7373,3.1792
86.7732,0.7625,3.2877
86.7734,0.7627,3.2857
86.7736,0.8177,3.5277
86.7738,0.7938,3.4195
86.7740,0.8339,3.5875
86.7742,0.8452,3.6428
86.7744,0.7939,3.4216
86.7746,0.7753,3.3399
86.7748,0.7902,3.4087
86.7750,0.8103,3.494
86.7752,0.8071,3.4768
86.7754,0.751,3.2396
86.7756,0.6894,2.9742
86.7758,0.7245,3.1253
86.7760,0.7362,3.173
86.7762,0.7415,3.1973
86.7764,0.7573,3.2625
86.7766,0.8409,3.6208
86.7768,0.8599,3.7029
86.7770,0.8531,3.6667
86.7772,0.9828,4.2184
86.7774,0.9906,4.2637
86.7776,0.8712,3.7532
86.7778,0.837,3.606
86.7780,0.7717,3.3306
86.7782,0.7327,3.158
86.7784,0.7279,3.1388
86.7786,0.7361,3.171
86.7788,0.834,3.5931
86.7790,0.7777,3.3518
86.7792,0.7402,3.1886
86.7794,0.7803,3.3601
86.7796,0.8209,3.5346
86.7798,0.8167,3.5182
86.7800,0.8141,3.5106
86.7802,0.8026,3.4609
86.7804,0.7691,3.3131
86.7806,0.7298,3.1486
86.7808,0.7048,3.0405
86.7810,0.6966,3.0011
86.7812,0.7855,3.3823
86.7814,0.8061,3.4711
86.7816,0.8149,3.512
86.7818,0.7978,3.4371
86.7820,0.7884,3.3978
86.7822,0.7539,3.248
86.7824,0.7765,3.3467
86.7826,0.7768,3.3482
86.7828,0.7623,3.2842
86.7830,0.8569,3.6814
86.7832,0.9643,4.1521
86.7834,0.8195,3.5289
86.7836,0.8566,3.685
86.7838,0.8041,3.4736
86.7840,0.6141,2.6519
86.7842,0.6131,2.6435
86.7844,0.6929,2.9906
86.7846,0.7033,3.0328
86.7848,0.747,3.2166
86.7850,0.8164,3.5106
86.7852,0.9709,4.163
86.7854,1.0679,4.5832
86.7856,0.9607,4.1366
86.7858,0.8831,3.8026
86.7860,0.9081,3.9032
86.7862,0.9917,4.2525
86.7864,1.1068,4.746
86.7866,1.1368,4.87
86.7868,1.132,4.8563
86.7870,1.042,4.4679
86.7872,1.074,4.6009
86.7874,1.1206,4.8029
86.7876,1.2277,5.252
86.7878,1.2985,5.5682
86.7880,1.1494,4.9286
86.7882,1.1171,4.7947
86.7884,1.1158,4.7846
86.7886,1.1167,4.7882
86.7888,1.1304,4.8496
86.7890,1.0975,4.7081
86.7892,1.1816,5.0574
86.7894,1.3129,5.622
86.7896,1.3314,5.6957
86.7898,1.3114,5.6127
86.7900,1.2699,5.4326
86.7902,1.2206,5.234
86.7904,1.1098,4.7722
86.7906,0.9993,4.2929
86.7908,1.0266,4.4144
86.7910,0.9868,4.2511
86.7912,0.8888,3.8291
86.7914,0.883,3.802
86.7916,0.8929,3.8485
86.7918,0.8653,3.7279
86.7920,0.8447,3.6373
86.7922,0.9063,3.9009
86.7924,1.0337,4.4366
86.7926,1.0661,4.5776
86.7928,0.9914,4.2608
86.7930,1.0081,4.329
86.7932,1.0312,4.4299
86.7934,1.0205,4.3881
86.7936,1.0129,4.3496
86.7938,1.0428,4.4819
86.7940,0.9953,4.2779
86.7942,0.9898,4.268
86.7944,0.793,3.418
86.7946,0.777,3.3503
86.7948,0.787,3.3937
86.7950,0.7996,3.4496
86.7952,0.7147,3.0848
86.7954,0.7137,3.0802
86.7956,0.7774,3.3508
86.7958,0.8677,3.7313
86.7960,0.9755,4.1948
86.7962,0.9398,4.0411
86.7964,0.9167,3.949
86.7966,0.8527,3.6753
86.7968,0.8533,3.6779
86.7970,0.8593,3.7003
86.7972,0.8221,3.543
86.7974,0.752,3.2443
86.7976,0.7577,3.261
86.7978,0.8298,3.575
86.7980,0.7926,3.4175
86.7982,0.7808,3.37
86.7984,0.7221,3.1178
86.7986,0.6881,2.9658
86.7988,0.8003,3.4511
86.7990,0.6838,2.9568
86.7992,0.552,2.3892
86.7994,0.5057,2.1869
86.7996,0.486,2.1052
86.7998,0.4994,2.1604
86.8000,0.5577,2.4102
86.8002,0.57,2.4648
86.8004,0.5592,2.4181
86.8006,0.5593,2.4186
86.8008,0.5477,2.3661
86.8010,0.5367,2.3195
86.8012,0.5669,2.449
86.8014,0.6183,2.6725
86.8016,0.6107,2.6393
86.8018,0.5861,2.5319
86.8020,0.5838,2.5232
86.8022,0.5858,2.5332
86.8024,0.5662,2.4448
86.8026,0.6569,2.8301
86.8028,0.7571,3.2599
86.8030,0.8399,3.615
86.8032,0.8494,3.6575
86.8034,0.8073,3.4811
86.8036,0.7571,3.2675
86.8038,0.6468,2.794
86.8040,0.621,2.6814
86.8042,0.6939,2.992
86.8044,0.6962,3.0004
86.8046,0.6972,3.0079
86.8048,0.6575,2.8406
86.8050,0.6553,2.8281
86.8052,0.6706,2.8944
86.8054,0.6775,2.9225
86.8056,0.6492,2.7991
86.8058,0.6423,2.7748
86.8060,0.5816,2.5139
86.8062,0.5584,2.4133
86.8064,0.5559,2.4002
86.8066,0.5538,2.3937
86.8068,0.5429,2.3465
86.8070,0.5754,2.4846
86.8072,0.5815,2.5087
86.8074,0.6266,2.7045
86.8076,0.6556,2.8284
86.8078,0.6613,2.8553
86.8080,0.5681,2.4542
86.8082,0.5897,2.5462
86.8084,0.558,2.4096
86.8086,0.5528,2.3846
86.8088,0.6368,2.7433
86.8090,0.7767,3.3399
86.8092,0.8529,3.6673
86.8094,0.7807,3.3648
86.8096,0.6745,2.9109
86.8098,0.6577,2.8332
86.8100,0.7772,3.3404
86.8102,0.8827,3.7957
86.8104,0.8649,3.7172
86.8106,0.8569,3.6814
86.8108,0.8825,3.7964
86.8110,0.8282,3.5677
86.8112,0.7712,3.3224
86.8114,0.7289,3.1357
86.8116,0.7911,3.4066
86.8118,0.7622,3.2852
86.8120,0.7982,3.4274
86.8122,0.8923,3.8334
86.8124,0.9599,4.1239
86.8126,0.8657,3.7294
86.8128,0.737,3.1752
86.8130,0.7481,3.2197
86.8132,0.7471,3.2186
86.8134,0.752,3.2397
86.8136,0.7436,3.1991
86.8138,0.7435,3.2031
86.8140,0.721,3.1074
86.8142,0.7103,3.0586
86.8144,0.6879,2.9703
86.8146,0.6024,2.5999
86.8148,0.6465,2.7891
86.8150,0.6608,2.844
86.8152,0.7095,3.062
86.8154,0.6292,2.7108
86.8156,0.7065,3.0449
86.8158,0.661,2.8556
86.8160,0.4894,2.1144
86.8162,0.4833,2.0899
86.8164,0.4822,2.0852
86.8166,0.4767,2.0595
86.8168,0.5127,2.2149
86.8170,0.5113,2.2097
86.8172,0.4711,2.0351
86.8174,0.4758,2.0496
86.8176,0.6047,2.6098
86.8178,0.6093,2.6287
86.8180,0.6332,2.7329
86.8182,0.5671,2.4478
86.8184,0.5735,2.4763
86.8186,0.5944,2.5629
86.8188,0.643,2.7676
86.8190,0.7045,3.0366
86.8192,0.7309,3.1371
86.8194,0.936,4.019
86.8196,0.8924,3.8303
86.8198,1.0092,4.3255
86.8200,1.0695,4.5819
86.8202,1.1324,4.851
86.8204,1.1007,4.7066
86.8206,1.2125,5.182
86.8208,1.222,5.2328
86.8210,1.1697,5.0014
86.8212,1.2079,5.1722
86.8214,1.1801,5.046
86.8216,1.249,5.3458
86.8218,1.2288,5.2542
86.8220,1.1979,5.132
86.8222,1.144,4.8986
86.8224,1.1954,5.1164
86.8226,1.211,5.188
86.8228,1.2003,5.1447
86.8230,1.1211,4.8072
86.8232,1.0984,4.7101
86.8234,1.0692,4.5846
86.8236,1.029,4.4124
86.8238,1.122,4.8136
86.8240,1.1308,4.8444
86.8242,1.1179,4.7889
86.8244,1.1133,4.7694
86.8246,1.1348,4.8522
86.8248,1.2276,5.2564
86.8250,1.0804,4.6329
86.8252,1.0747,4.6104
86.8254,1.1163,4.7911
86.8256,1.0567,4.5354
86.8258,1.0171,4.3676
86.8260,1.0262,4.4067
86.8262,1.055,4.5218
86.8264,1.0662,4.5739
86.8266,1.0232,4.3938
86.8268,1.0453,4.4886
86.8270,1.0116,4.35
86.8272,0.9162,3.9396
86.8274,0.9662,4.1507
