Time (s),Main Avg Current (A),Main Avg Power (W)
86.8276,0.9399,4.0379
86.8278,0.935,4.0224
86.8280,0.9127,3.9264
86.8282,0.9199,3.9611
86.8284,0.8884,3.8199
86.8286,0.9513,4.083
86.8288,1.0146,4.3568
86.8290,1.0472,4.4947
86.8292,1.0422,4.471
86.8294,1.0501,4.5092
86.8296,1.0115,4.3474
86.8298,1.0104,4.3448
86.8300,0.9242,3.9667
86.8302,0.9055,3.8991
86.8304,0.7721,3.326
86.8306,0.8476,3.6446
86.8308,0.9291,3.9915
86.8310,0.946,4.0679
86.8312,0.9152,3.9391
86.8314,0.8104,3.4929
86.8316,0.7686,3.3141
86.8318,0.8213,3.5301
86.8320,0.9272,3.9851
86.8322,0.8541,3.6827
86.8324,0.7113,3.0641
86.8326,0.7568,3.2574
86.8328,0.8071,3.4768
86.8330,0.8284,3.5655
86.8332,0.8995,3.8733
86.8334,0.9048,3.8906
86.8336,0.9319,4.009
86.8338,0.9417,4.0475
86.8340,0.9912,4.2702
86.8342,0.8462,3.6435
86.8344,0.8264,3.5583
86.8346,0.8614,3.7022
86.8348,1.0175,4.3752
86.8350,0.9747,4.1892
86.8352,0.9929,4.2675
86.8354,0.9968,4.284
86.8356,0.9227,3.9729
86.8358,0.8508,3.6671
86.8360,0.7668,3.3063
86.8362,0.7358,3.1715
86.8364,0.8122,3.4958
86.8366,0.868,3.7375
86.8368,0.8756,3.7705
86.8370,0.8554,3.6833
86.8372,0.8595,3.6991
86.8374,0.8356,3.5981
86.8376,0.8677,3.7399
86.8378,0.8482,3.6489
86.8380,0.8627,3.7131
86.8382,0.8591,3.6907
86.8384,0.99,4.2572
86.8386,0.9567,4.1176
86.8388,0.8721,3.7568
86.8390,0.8385,3.6155
86.8392,0.756,3.2613
86.8394,0.7472,3.2206
86.8396,0.7638,3.2904
86.8398,0.7444,3.2112
86.8400,0.7403,3.1921
86.8402,0.7273,3.1377
86.8404,0.6894,2.977
86.8406,0.6559,2.8294
86.8408,0.6965,3.002
86.8410,0.7314,3.1524
86.8412,0.7302,3.1487
86.8414,0.7231,3.1167
86.8416,0.801,3.4425
86.8418,0.9518,4.0946
86.8420,0.879,3.7815
86.8422,0.8682,3.7351
86.8424,0.8782,3.7796
86.8426,0.8716,3.7512
86.8428,0.8834,3.8023
86.8430,0.8645,3.7156
86.8432,0.9555,4.1048
86.8434,1.0109,4.3428
86.8436,1.04,4.4618
86.8438,1.0458,4.4864
86.8440,1.0193,4.385
86.8442,0.9253,3.9824
86.8444,0.877,3.7692
86.8446,0.9061,3.9017
86.8448,0.8627,3.7044
86.8450,0.9741,4.1847
86.8452,1.0056,4.3242
86.8454,0.9273,3.9912
86.8456,0.8282,3.5644
86.8458,0.8116,3.4981
86.8460,0.7422,3.2018
86.8462,0.7183,3.0975
86.8464,0.6978,3.0105
86.8466,0.6958,2.9975
86.8468,0.7507,3.2371
86.8470,0.7451,3.2083
86.8472,0.7252,3.1342
86.8474,0.6697,2.8876
86.8476,0.7267,3.1337
86.8478,0.6751,2.9108
86.8480,0.6179,2.6679
86.8482,0.6077,2.6227
86.8484,0.6886,2.9692
86.8486,0.7077,3.0486
86.8488,0.7619,3.2806
86.8490,0.739,3.1864
86.8492,0.6655,2.8774
86.8494,0.6031,2.6042
86.8496,0.6168,2.6571
86.8498,0.6405,2.7645
86.8500,0.608,2.6255
86.8502,0.6107,2.6368
86.8504,0.6463,2.7919
86.8506,0.6018,2.5961
86.8508,0.5974,2.5794
86.8510,0.6116,2.6422
86.8512,0.591,2.5543
86.8514,0.5874,2.5341
86.8516,0.6685,2.8824
86.8518,0.6998,3.0187
86.8520,0.7751,3.3358
86.8522,0.8591,3.6873
86.8524,0.9388,4.0332
86.8526,0.9476,4.0652
86.8528,1.0014,4.3021
86.8530,0.9674,4.1539
86.8532,1.0113,4.3383
86.8534,1.1017,4.7195
86.8536,1.1467,4.915
86.8538,1.1246,4.8199
86.8540,1.1345,4.8512
86.8542,1.2742,5.4511
86.8544,1.2704,5.4321
86.8546,1.2482,5.3472
86.8548,1.2081,5.1733
86.8550,1.2483,5.3328
86.8552,1.3041,5.5814
86.8554,1.3062,5.5906
86.8556,1.3173,5.6299
86.8558,1.3664,5.84
86.8560,1.3928,5.9444
86.8562,1.4272,6.1027
86.8564,1.3532,5.8053
86.8566,1.1521,4.9404
86.8568,1.1451,4.9101
86.8570,1.1271,4.8329
86.8572,1.1649,4.9949
86.8574,1.1651,4.9936
86.8576,1.1411,4.9045
86.8578,1.032,4.4376
86.8580,1.0077,4.3329
86.8582,1.0079,4.3219
86.8584,1.1068,4.7505
86.8586,1.056,4.545
86.8588,0.9018,3.8795
86.8590,0.8927,3.8421
86.8592,0.877,3.7797
86.8594,0.8798,3.7816
86.8596,0.9727,4.1824
86.8598,0.9693,4.168
86.8600,0.9234,3.9723
86.8602,0.8762,3.7714
86.8604,0.9163,3.9419
86.8606,0.9224,3.9719
86.8608,0.8498,3.659
86.8610,0.8433,3.6311
86.8612,0.8054,3.4696
86.8614,0.7875,3.3958
86.8616,0.758,3.2625
86.8618,0.8452,3.6394
86.8620,0.8941,3.8429
86.8622,0.9611,4.1406
86.8624,0.8149,3.5104
86.8626,0.8243,3.5529
86.8628,0.8101,3.4897
86.8630,0.7816,3.3689
86.8632,0.8411,3.6219
86.8634,0.871,3.7469
86.8636,0.8838,3.8003
86.8638,0.9452,4.0681
86.8640,0.8965,3.8586
86.8642,0.8632,3.7168
86.8644,0.7994,3.4454
86.8646,0.7709,3.3193
86.8648,0.8043,3.4633
86.8650,0.8276,3.5619
86.8652,0.8638,3.7212
86.8654,0.8194,3.53
86.8656,0.8478,3.6525
86.8658,0.82,3.5293
86.8660,0.8801,3.7844
86.8662,0.8748,3.7722
86.8664,0.7268,3.1385
86.8666,0.6724,2.9008
86.8668,0.6909,2.9777
86.8670,0.7504,3.2385
86.8672,0.732,3.1593
86.8674,0.6926,2.9877
86.8676,0.7472,3.2146
86.8678,0.8719,3.7511
86.8680,0.832,3.5826
86.8682,0.7406,3.1951
86.8684,0.701,3.0239
86.8686,0.7326,3.159
86.8688,0.7471,3.2186
86.8690,0.7446,3.2077
86.8692,0.7482,3.2262
86.8694,0.7733,3.3374
86.8696,0.647,2.795
86.8698,0.5758,2.4885
86.8700,0.6055,2.6146
86.8702,0.6378,2.7513
86.8704,0.6652,2.8724
86.8706,0.6475,2.7945
86.8708,0.6356,2.7433
86.8710,0.6171,2.6623
86.8712,0.6598,2.8491
86.8714,0.6309,2.7256
86.8716,0.6107,2.6368
86.8718,0.6615,2.8537
86.8720,0.6766,2.9162
86.8722,0.7514,3.2402
86.8724,0.7506,3.235
86.8726,0.7572,3.2604
86.8728,0.7757,3.3399
86.8730,0.8274,3.5646
86.8732,0.7942,3.4232
86.8734,0.8115,3.4927
86.8736,0.8053,3.4691
86.8738,0.7363,3.1765
86.8740,0.7071,3.046
86.8742,0.752,3.2337
86.8744,0.7802,3.3564
86.8746,0.8361,3.5968
86.8748,0.8814,3.7936
86.8750,0.8224,3.543
86.8752,0.751,3.2351
86.8754,0.7525,3.2448
86.8756,0.7373,3.1777
86.8758,0.7385,3.1769
86.8760,0.7947,3.4173
86.8762,0.8601,3.6948
86.8764,0.9627,4.1377
86.8766,0.948,4.0724
86.8768,0.9364,4.0229
86.8770,0.9013,3.8792
86.8772,0.7963,3.4351
86.8774,0.7236,3.1173
86.8776,0.7632,3.2878
86.8778,0.7691,3.3162
86.8780,0.7627,3.2872
86.8782,0.7496,3.2324
86.8784,0.7231,3.1124
86.8786,0.7638,3.2919
86.8788,0.7116,3.0685
86.8790,0.7,3.0198
86.8792,0.6977,3.0057
86.8794,0.7957,3.4294
86.8796,0.7077,3.0571
86.8798,0.6314,2.7277
86.8800,0.6195,2.6752
86.8802,0.62,2.6735
86.8804,0.6083,2.6253
86.8806,0.5767,2.4903
86.8808,0.5771,2.4953
86.8810,0.5362,2.3185
86.8812,0.5212,2.2517
86.8814,0.5342,2.3097
86.8816,0.5263,2.2755
86.8818,0.5295,2.2842
86.8820,0.5664,2.4458
86.8822,0.5263,2.2724
86.8824,0.527,2.2776
86.8826,0.5604,2.4166
86.8828,0.6378,2.7564
86.8830,0.5398,2.333
86.8832,0.5235,2.2625
86.8834,0.5554,2.3971
86.8836,0.4806,2.0789
86.8838,0.4195,1.8149
86.8840,0.4114,1.7805
86.8842,0.4089,1.7696
86.8844,0.4156,1.797
86.8846,0.4322,1.8673
86.8848,0.5008,2.1656
86.8850,0.5338,2.3039
86.8852,0.6396,2.7527
86.8854,0.7283,3.1375
86.8856,0.6514,2.809
86.8858,0.6884,2.96
86.8860,0.7583,3.2681
86.8862,0.7376,3.1748
86.8864,0.8013,3.444
86.8866,0.8562,3.6766
86.8868,0.9478,4.0643
86.8870,0.9308,3.995
86.8872,0.9067,3.8916
86.8874,0.9397,4.035
86.8876,0.9719,4.1715
86.8878,0.9663,4.1473
86.8880,0.9531,4.0907
86.8882,0.9833,4.2165
86.8884,1.0697,4.5824
86.8886,1.0905,4.6718
86.8888,1.0826,4.64
86.8890,1.0569,4.5258
86.8892,1.0947,4.6941
86.8894,1.0561,4.5412
86.8896,0.9322,4.0068
86.8898,0.9217,3.9559
86.8900,0.95,4.0812
86.8902,0.9229,3.961
86.8904,0.9822,4.2197
86.8906,0.9295,4.0005
86.8908,0.8261,3.5573
86.8910,0.7071,3.0489
86.8912,0.7318,3.1481
86.8914,0.8396,3.6101
86.8916,0.8529,3.669
86.8918,0.7888,3.3936
86.8920,0.8357,3.5953
86.8922,0.8825,3.7929
86.8924,0.8836,3.7976
86.8926,0.9524,4.0915
86.8928,0.9537,4.099
86.8930,0.92,3.9505
86.8932,0.9222,3.9672
86.8934,0.8768,3.7722
86.8936,0.8388,3.612
86.8938,0.827,3.5576
86.8940,0.8376,3.6069
86.8942,0.8364,3.5967
86.8944,0.8566,3.685
86.8946,0.8342,3.5836
86.8948,0.8565,3.6811
86.8950,0.8515,3.6617
86.8952,0.8563,3.6857
86.8954,0.8531,3.6701
86.8956,0.8386,3.611
86.8958,0.7436,3.2021
86.8960,0.7348,3.1639
86.8962,0.7628,3.2817
86.8964,0.751,3.2351
86.8966,0.7422,3.1989
86.8968,0.6966,3.0039
86.8970,0.633,2.7319
86.8972,0.5912,2.5494
86.8974,0.6312,2.7203
86.8976,0.6559,2.8294
86.8978,0.6481,2.7971
86.8980,0.581,2.509
86.8982,0.5676,2.4487
86.8984,0.6077,2.6251
86.8986,0.5646,2.438
86.8988,0.568,2.4503
86.8990,0.6057,2.612
86.8992,0.6263,2.7054
86.8994,0.5034,2.1755
86.8996,0.479,2.0693
86.8998,0.5057,2.1838
86.9000,0.548,2.3672
86.9002,0.5396,2.332
86.9004,0.538,2.322
86.9006,0.5376,2.3205
86.9008,0.5354,2.3106
86.9010,0.59,2.5431
86.9012,0.6314,2.7226
86.9014,0.5814,2.5105
86.9016,0.5421,2.3418
86.9018,0.5252,2.2666
86.9020,0.5211,2.2491
86.9022,0.5235,2.2615
86.9024,0.5303,2.291
86.9026,0.5288,2.2822
86.9028,0.529,2.2821
86.9030,0.524,2.2604
86.9032,0.5294,2.2858
86.9034,0.531,2.2941
86.9036,0.5283,2.2812
86.9038,0.5242,2.2625
86.9040,0.5248,2.2672
86.9042,0.5324,2.2956
86.9044,0.5892,2.5383
86.9046,0.6179,2.6679
86.9048,0.5472,2.3608
86.9050,0.5284,2.2817
86.9052,0.5551,2.3971
86.9054,0.5492,2.3712
86.9056,0.5285,2.2811
86.9058,0.5257,2.2698
86.9060,0.5251,2.2672
86.9062,0.5273,2.276
86.9064,0.5351,2.3075
86.9066,0.5378,2.321
86.9068,0.5249,2.2646
86.9070,0.5278,2.277
86.9072,0.5313,2.2941
86.9074,0.5366,2.3126
86.9076,0.668,2.8696
86.9078,0.7995,3.4379
86.9080,0.7484,3.2227
86.9082,0.6439,2.7725
86.9084,0.6481,2.7906
86.9086,0.6068,2.6179
86.9088,0.5797,2.4986
86.9090,0.691,2.9727
86.9092,0.75,3.2235
86.9094,0.7438,3.1967
86.9096,0.7815,3.359
86.9098,0.7695,3.3075
86.9100,0.8324,3.5792
86.9102,0.7869,3.3916
86.9104,0.637,2.7444
86.9106,0.6062,2.6128
86.9108,0.6427,2.7661
86.9110,0.7228,3.1021
86.9112,0.7861,3.3802
86.9114,0.7345,3.1599
86.9116,0.6808,2.9316
86.9118,0.7273,3.1304
86.9120,0.7428,3.194
86.9122,0.748,3.2177
86.9124,0.7496,3.2249
86.9126,0.7504,3.2295
86.9128,0.7595,3.2642
86.9130,0.781,3.3554
86.9132,0.7615,3.2729
86.9134,0.7578,3.2585
86.9136,0.7695,3.3121
86.9138,0.7619,3.2714
86.9140,0.8,3.4416
86.9142,0.7543,3.242
86.9144,0.8163,3.5084
86.9146,0.8099,3.4844
86.9148,0.7834,3.3719
86.9150,0.6994,3.0158
86.9152,0.6085,2.6251
86.9154,0.6421,2.7648
86.9156,0.6746,2.9074
86.9158,0.5304,2.2937
86.9160,0.4209,1.8198
86.9162,0.4153,1.7943
86.9164,0.4225,1.8254
86.9166,0.4213,1.8219
86.9168,0.4117,1.7796
86.9170,0.4113,1.7758
86.9172,0.4111,1.7753
86.9174,0.4204,1.8169
86.9176,0.4737,2.0418
86.9178,0.6072,2.6145
86.9180,0.6249,2.6922
86.9182,0.6,2.5884
86.9184,0.5827,2.5104
86.9186,0.6689,2.8791
86.9188,0.6743,2.9037
86.9190,0.6974,3.0014
86.9192,0.7073,3.0414
86.9194,0.7306,3.14
86.9196,0.736,3.1676
86.9198,0.7494,3.2164
86.9200,0.9157,3.921
86.9202,1.025,4.3934
86.9204,0.9996,4.2904
86.9206,0.9065,3.8869
86.9208,0.9083,3.8983
86.9210,0.9375,4.0201
86.9212,0.9584,4.1134
86.9214,0.8972,3.8491
86.9216,0.9014,3.8689
86.9218,0.9457,4.0588
86.9220,0.9416,4.0394
86.9222,0.9146,3.9292
86.9224,0.8765,3.7619
86.9226,0.9038,3.8774
86.9228,0.9038,3.8792
86.9230,0.8778,3.7675
86.9232,0.8985,3.8602
86.9234,0.9125,3.9181
86.9236,0.8938,3.8378
86.9238,0.8364,3.5917
86.9240,0.8387,3.6048
86.9242,0.8908,3.8249
86.9244,0.897,3.8499
86.9246,0.8838,3.7986
86.9248,0.8103,3.4908
86.9250,0.7298,3.1398
86.9252,0.7067,3.0417
86.9254,0.7164,3.0849
86.9256,0.7486,3.2218
86.9258,0.7219,3.1086
86.9260,0.6885,2.9646
86.9262,0.7045,3.0338
86.9264,0.7439,3.2046
86.9266,0.7194,3.1007
86.9268,0.648,2.7914
86.9270,0.693,2.9801
86.9272,0.7894,3.3962
86.9274,0.7613,3.2749
86.9276,0.7245,3.1122
86.9278,0.7609,3.2795
86.9280,0.7162,3.081
86.9282,0.7583,3.2636
86.9284,0.7042,3.0308
86.9286,0.6942,2.9852
86.9288,0.7963,3.424
86.9290,0.7819,3.359
86.9292,0.7782,3.3446
86.9294,0.8063,3.4705
86.9296,0.7704,3.3188
86.9298,0.7132,3.0724
86.9300,0.6915,2.9817
86.9302,0.6134,2.6488
86.9304,0.5188,2.2392
86.9306,0.4787,2.0668
86.9308,0.4893,2.1129
86.9310,0.5384,2.3193
86.9312,0.6077,2.6203
86.9314,0.5862,2.5289
86.9316,0.6165,2.6561
86.9318,0.6751,2.9054
86.9320,0.698,3.004
86.9322,0.7055,3.0379
86.9324,0.6945,2.9904
86.9326,0.6199,2.673
86.9328,0.6004,2.5887
86.9330,0.6022,2.5953
86.9332,0.5685,2.4523
86.9334,0.518,2.2356
86.9336,0.5156,2.2242
86.9338,0.5125,2.2097
86.9340,0.5212,2.2464
86.9342,0.5839,2.5156
86.9344,0.6452,2.7782
86.9346,0.6998,3.0103
86.9348,0.7345,3.1643
86.9350,0.6798,2.9288
86.9352,0.6607,2.8448
86.9354,0.6969,2.9966
86.9356,0.6843,2.9493
86.9358,0.5584,2.41
86.9360,0.5402,2.3292
86.9362,0.5864,2.5299
86.9364,0.5798,2.5003
86.9366,0.5772,2.4889
86.9368,0.5789,2.4962
86.9370,0.5464,2.3593
86.9372,0.47,2.0295
86.9374,0.4617,1.9929
86.9376,0.5045,2.1736
86.9378,0.5971,2.576
86.9380,0.568,2.4469
86.9382,0.5866,2.5316
86.9384,0.4724,2.0408
86.9386,0.4608,1.9897
86.9388,0.5016,2.1637
86.9390,0.4748,2.0502
86.9392,0.4547,1.9642
86.9394,0.4563,1.9696
86.9396,0.4513,1.9506
86.9398,0.45,1.944
86.9400,0.4532,1.9561
86.9402,0.4801,2.0711
86.9404,0.4963,2.1429
86.9406,0.4652,2.007
86.9408,0.4916,2.1188
86.9410,0.5458,2.3535
86.9412,0.5567,2.3983
86.9414,0.571,2.4609
86.9416,0.5784,2.4953
86.9418,0.561,2.4169
86.9420,0.5649,2.4334
86.9422,0.5619,2.4205
86.9424,0.5989,2.5801
86.9426,0.5923,2.5541
86.9428,0.5529,2.3829
86.9430,0.5681,2.4462
86.9432,0.6544,2.8127
86.9434,0.7909,3.396
86.9436,0.8328,3.5729
86.9438,0.8619,3.7026
86.9440,0.7382,3.1744
86.9442,0.6902,2.9677
86.9444,0.7062,3.041
86.9446,0.5882,2.5353
86.9448,0.5277,2.2765
86.9450,0.5259,2.2687
86.9452,0.5085,2.1917
86.9454,0.54,2.3265
86.9456,0.5814,2.5047
86.9458,0.5921,2.5471
86.9460,0.6128,2.6364
86.9462,0.5769,2.4851
86.9464,0.6045,2.6044
86.9466,0.5869,2.5308
86.9468,0.5727,2.4647
86.9470,0.6344,2.7292
86.9472,0.6495,2.7942
86.9474,0.6421,2.7699
86.9476,0.5396,2.3244
86.9478,0.58,2.4962
86.9480,0.6565,2.8281
86.9482,0.6167,2.6578
86.9484,0.5152,2.2247
86.9486,0.414,1.7886
86.9488,0.414,1.7861
86.9490,0.4566,1.9697
86.9492,0.4652,2.0051
86.9494,0.5322,2.294
86.9496,0.4904,2.1156
86.9498,0.5366,2.3147
86.9500,0.5279,2.2764
86.9502,0.5018,2.1657
86.9504,0.4628,1.9985
86.9506,0.3948,1.7041
86.9508,0.3958,1.7091
86.9510,0.4414,1.9014
86.9512,0.573,2.4628
86.9514,0.7109,3.054
86.9516,0.7856,3.3781
86.9518,0.7753,3.3275
86.9520,0.8037,3.4511
86.9522,0.8252,3.5416
86.9524,0.842,3.612
86.9526,0.7867,3.378
86.9528,0.8544,3.6655
86.9530,0.8974,3.846
86.9532,0.8816,3.7858
86.9534,0.8679,3.7214
86.9536,0.9222,3.9469
86.9538,0.9927,4.2467
86.9540,0.9934,4.2537
86.9542,1.0024,4.2942
86.9544,1.0188,4.3605
86.9546,1.067,4.5711
86.9548,0.9786,4.1984
86.9550,0.9031,3.8707
86.9552,0.9608,4.1102
86.9554,1.0507,4.497
86.9556,1.0766,4.61
86.9558,1.0725,4.5883
86.9560,1.1259,4.8165
86.9562,1.1581,4.9476
86.9564,1.1226,4.8117
86.9566,0.9496,4.0796
86.9568,0.8581,3.6849
86.9570,0.8355,3.5859
86.9572,0.8622,3.7024
86.9574,0.9035,3.8759
86.9576,0.8969,3.853
86.9578,0.8235,3.5361
86.9580,0.7934,3.41
86.9582,0.8001,3.4389
86.9584,0.7926,3.4048
86.9586,0.8051,3.4573
86.9588,0.8779,3.7663
86.9590,0.9839,4.2191
86.9592,0.9081,3.9014
86.9594,0.8045,3.4596
86.9596,0.7834,3.3657
86.9598,0.8042,3.458
86.9600,0.7796,3.3492
86.9602,0.7792,3.3523
86.9604,0.773,3.3193
86.9606,0.864,3.7084
86.9608,0.8695,3.7338
86.9610,0.8492,3.648
86.9612,0.839,3.6025
86.9614,0.8007,3.4463
86.9616,0.7143,3.077
86.9618,0.6849,2.9491
86.9620,0.6992,3.0119
86.9622,0.6763,2.9146
86.9624,0.676,2.9123
86.9626,0.7033,3.023
86.9628,0.7643,3.2863
86.9630,0.7692,3.309
86.9632,0.7356,3.1675
86.9634,0.6619,2.8513
86.9636,0.6506,2.8041
86.9638,0.6272,2.707
86.9640,0.5818,2.5074
86.9642,0.633,2.7256
86.9644,0.6723,2.8962
86.9646,0.6,2.5884
86.9648,0.5789,2.495
86.9650,0.6051,2.6082
86.9652,0.651,2.8017
86.9654,0.6816,2.9379
86.9656,0.6327,2.7283
86.9658,0.5917,2.5515
86.9660,0.5435,2.3436
86.9662,0.5381,2.3215
86.9664,0.5292,2.2842
86.9666,0.5212,2.2475
86.9668,0.5259,2.2677
86.9670,0.5398,2.3276
86.9672,0.5337,2.3002
86.9674,0.6222,2.6778
86.9676,0.668,2.8763
86.9678,0.6537,2.8162
86.9680,0.6097,2.629
86.9682,0.5837,2.5145
86.9684,0.5673,2.4472
86.9686,0.533,2.3014
86.9688,0.5769,2.4839
86.9690,0.6604,2.8438
86.9692,0.6207,2.6766
86.9694,0.5307,2.2894
86.9696,0.5237,2.2594
86.9698,0.5326,2.2966
86.9700,0.5297,2.2874
86.9702,0.5242,2.2615
86.9704,0.5266,2.2665
86.9706,0.6826,2.9379
86.9708,0.6408,2.7604
86.9710,0.5908,2.545
86.9712,0.5776,2.4859
86.9714,0.678,2.9197
86.9716,0.6746,2.9034
86.9718,0.6659,2.8662
86.9720,0.664,2.8593
86.9722,0.6818,2.933
86.9724,0.6918,2.9735
86.9726,0.7047,3.0301
86.9728,0.7241,3.1136
86.9730,0.7412,3.1858
86.9732,0.705,3.0344
86.9734,0.691,2.9727
86.9736,0.741,3.1878
86.9738,0.7812,3.3512
86.9740,0.8677,3.7243
86.9742,0.8428,3.6223
86.9744,0.7553,3.2476
86.9746,0.7111,3.0593
86.9748,0.7044,3.029
86.9750,0.7083,3.047
86.9752,0.7472,3.2116
86.9754,0.8545,3.6626
86.9756,0.9488,4.0722
86.9758,0.8849,3.7997
86.9760,0.8396,3.6067
86.9762,0.8207,3.5259
86.9764,0.7988,3.4348
86.9766,0.7254,3.1178
86.9768,0.7856,3.3781
86.9770,0.8113,3.4852
86.9772,0.8521,3.6591
86.9774,0.8713,3.7415
86.9776,0.867,3.7178
86.9778,0.9218,3.9601
86.9780,0.8399,3.61
86.9782,0.7941,3.4179
86.9784,0.7352,3.1601
86.9786,0.7282,3.1355
86.9788,0.6975,3.0075
86.9790,0.5652,2.4384
86.9792,0.5203,2.2413
86.9794,0.5615,2.4257
86.9796,0.441,1.9069
86.9798,0.4189,1.8098
86.9800,0.4181,1.8079
86.9802,0.4135,1.7873
86.9804,0.4222,1.8204
86.9806,0.5706,2.4594
86.9808,0.5972,2.5765
86.9810,0.4765,2.0584
86.9812,0.4354,1.8808
86.9814,0.4657,2.009
86.9816,0.4926,2.1249
86.9818,0.5042,2.1761
86.9820,0.4981,2.1477
86.9822,0.4978,2.1477
86.9824,0.5041,2.1756
86.9826,0.4916,2.1208
86.9828,0.4892,2.1114
86.9830,0.4799,2.071
86.9832,0.4669,2.0161
86.9834,0.4616,1.9896
86.9836,0.5761,2.4843
86.9838,0.5923,2.5493
86.9840,0.6806,2.9251
86.9842,0.7206,3.1001
86.9844,0.7344,3.1579
86.9846,0.7222,3.1068
86.9848,0.6742,2.8991
86.9850,0.7432,3.1985
86.9852,0.7722,3.3142
86.9854,0.8928,3.8301
86.9856,0.8858,3.802
86.9858,0.9141,3.9217
86.9860,0.9258,3.9623
86.9862,1.1374,4.8658
86.9864,1.1316,4.8389
86.9866,1.1194,4.7888
86.9868,1.1278,4.827
86.9870,1.1202,4.7924
86.9872,1.1205,4.7912
86.9874,1.1656,4.984
86.9876,1.1701,4.9988
86.9878,1.2217,5.2191
86.9880,1.247,5.3246
86.9882,1.2994,5.5484
86.9884,1.2524,5.3552
86.9886,1.1328,4.8508
86.9888,1.0869,4.6477
86.9890,1.1438,4.893
86.9892,1.1327,4.8526
86.9894,1.089,4.6673
86.9896,1.1126,4.7641
86.9898,1.1193,4.7928
86.9900,1.0782,4.6189
86.9902,1.0105,4.3312
86.9904,1.0129,4.3496
86.9906,0.9038,3.8774
86.9908,1.005,4.3136
86.9910,1.0071,4.3183
86.9912,0.9849,4.2291
86.9914,0.9197,3.9453
86.9916,0.9471,4.0669
86.9918,0.9532,4.0893
86.9920,0.9807,4.2052
86.9922,1.0314,4.4309
86.9924,0.9241,3.9699
86.9926,0.9267,3.9701
86.9928,0.9849,4.237
86.9930,0.887,3.8125
86.9932,0.8767,3.7664
86.9934,0.8423,3.622
86.9936,0.8578,3.6868
86.9938,0.8356,3.5964
86.9940,0.7683,3.3069
86.9942,0.7838,3.3735
86.9944,0.7911,3.4034
86.9946,0.7942,3.4184
86.9948,0.8062,3.4652
86.9950,0.8537,3.6726
86.9952,0.8152,3.5071
86.9954,0.8049,3.4708
86.9956,0.714,3.0789
86.9958,0.6897,2.9739
86.9960,0.6391,2.7519
86.9962,0.7098,3.0579
86.9964,0.715,3.083
86.9966,0.6507,2.8046
86.9968,0.6411,2.7607
86.9970,0.7523,3.2408
86.9972,0.7328,3.1556
86.9974,0.7113,3.0641
86.9976,0.706,3.0442
86.9978,0.6131,2.646
86.9980,0.5391,2.3278
86.9982,0.5517,2.3799
86.9984,0.5488,2.3697
86.9986,0.5391,2.3288
86.9988,0.5534,2.3849
86.9990,0.5962,2.5754
86.9992,0.4452,1.9259
86.9994,0.4351,1.8824
86.9996,0.4264,1.8419
86.9998,0.4567,1.973
87.0000,0.4839,2.0915
87.0002,0.4831,2.085
87.0004,0.5605,2.4193
87.0006,0.5727,2.4693
87.0008,0.5541,2.3925
87.0010,0.479,2.0693
87.0012,0.4712,2.0366
87.0014,0.4725,2.0414
87.0016,0.4728,2.0405
87.0018,0.4688,2.0244
87.0020,0.4692,2.0278
87.0022,0.4693,2.0264
87.0024,0.4679,2.0221
87.0026,0.4593,1.9862
87.0028,0.4537,1.96
87.0030,0.4514,1.9484
87.0032,0.4528,1.9541
87.0034,0.4559,1.9694
87.0036,0.4607,1.9892
87.0038,0.4567,1.9721
87.0040,0.4559,1.9684
87.0042,0.4559,1.9684
87.0044,0.4577,1.9771
87.0046,0.4592,1.9839
87.0048,0.454,1.9593
87.0050,0.4538,1.9587
87.0052,0.449,1.9398
87.0054,0.4556,1.9674
87.0056,0.4695,2.0275
87.0058,0.4579,1.9791
87.0060,0.4478,1.9329
87.0062,0.4947,2.1332
87.0064,0.5567,2.3961
87.0066,0.6763,2.9133
87.0068,0.5968,2.5708
87.0070,0.5902,2.5389
87.0072,0.6483,2.7929
87.0074,0.6174,2.6609
87.0076,0.6328,2.725
87.0078,0.6759,2.9077
