Time (s),Main Avg Current (A),Main Avg Power (W)
87.0080,0.6878,2.9601
87.0082,0.7263,3.1243
87.0084,0.7187,3.0846
87.0086,0.8619,3.6939
87.0088,0.9428,4.0427
87.0090,0.9012,3.8679
87.0092,0.8977,3.862
87.0094,0.798,3.4296
87.0096,0.7683,3.3054
87.0098,0.6914,2.9798
87.0100,0.6025,2.5956
87.0102,0.6541,2.8125
87.0104,0.6427,2.7661
87.0106,0.6252,2.6957
87.0108,0.6319,2.7184
87.0110,0.7436,3.1976
87.0112,0.7584,3.2626
87.0114,0.7549,3.2461
87.0116,0.7507,3.2235
87.0118,0.7764,3.3384
87.0120,0.7729,3.3219
87.0122,0.7794,3.3482
87.0124,0.7635,3.2863
87.0126,0.685,2.951
87.0128,0.668,2.8736
87.0130,0.6923,2.9811
87.0132,0.6342,2.7333
87.0134,0.6239,2.6863
87.0136,0.6453,2.78
87.0138,0.5905,2.5451
87.0140,0.5424,2.3401
87.0142,0.5622,2.4209
87.0144,0.6368,2.7446
87.0146,0.5657,2.4382
87.0148,0.5892,2.543
87.0150,0.5628,2.4258
87.0152,0.561,2.4214
87.0154,0.4457,1.9253
87.0156,0.4392,1.8982
87.0158,0.4276,1.8463
87.0160,0.4179,1.8043
87.0162,0.4299,1.857
87.0164,0.4376,1.8915
87.0166,0.4542,1.9585
87.0168,0.5776,2.4859
87.0170,0.6059,2.6064
87.0172,0.6167,2.6566
87.0174,0.6322,2.7212
87.0176,0.6446,2.7769
87.0178,0.6779,2.9178
87.0180,0.6692,2.8761
87.0182,0.7309,3.1386
87.0184,0.8129,3.4908
87.0186,0.7674,3.2951
87.0188,0.8898,3.8101
87.0190,1.0485,4.4941
87.0192,1.0155,4.3502
87.0194,0.9904,4.2409
87.0196,0.9917,4.2525
87.0198,0.9598,4.1138
87.0200,1.0168,4.3538
87.0202,0.9715,4.1656
87.0204,0.9621,4.1236
87.0206,1.0406,4.456
87.0208,1.0414,4.4674
87.0210,0.9619,4.1206
87.0212,1.0139,4.3435
87.0214,1.0139,4.3435
87.0216,1.0259,4.399
87.0218,0.9288,3.9788
87.0220,0.9875,4.2384
87.0222,0.9382,4.0269
87.0224,0.9229,3.961
87.0226,0.8946,3.8414
87.0228,0.888,3.8077
87.0230,0.9356,4.0137
87.0232,0.9104,3.913
87.0234,0.8836,3.7958
87.0236,0.8509,3.6557
87.0238,0.8556,3.6775
87.0240,0.8331,3.5806
87.0242,0.8272,3.5504
87.0244,0.8484,3.6449
87.0246,0.8605,3.6969
87.0248,0.8264,3.5501
87.0250,0.8441,3.6263
87.0252,0.8496,3.65
87.0254,0.8604,3.7033
87.0256,0.767,3.2982
87.0258,0.787,3.3827
87.0260,0.8472,3.638
87.0262,0.8824,3.7924
87.0264,0.8331,3.5789
87.0266,0.8614,3.7074
87.0268,0.7572,3.2544
87.0270,0.8499,3.6527
87.0272,0.8482,3.6421
87.0274,0.8614,3.7039
87.0276,0.7685,3.3044
87.0278,0.7529,3.2373
87.0280,0.7947,3.4125
87.0282,0.8649,3.7189
87.0284,0.8482,3.6438
87.0286,0.8589,3.6965
87.0288,0.695,2.9925
87.0290,0.6601,2.8462
87.0292,0.6259,2.6988
87.0294,0.6063,2.6134
87.0296,0.671,2.8892
87.0298,0.6875,2.9632
87.0300,0.7313,3.1504
87.0302,0.6911,2.9773
87.0304,0.6522,2.8095
87.0306,0.6243,2.6921
87.0308,0.6099,2.6301
87.0310,0.6242,2.6916
87.0312,0.6464,2.7834
87.0314,0.6832,2.9432
87.0316,0.6225,2.6844
87.0318,0.6308,2.72
87.0320,0.6725,2.8973
87.0322,0.6412,2.7625
87.0324,0.6617,2.8481
87.0326,0.6917,2.9799
87.0328,0.6019,2.5966
87.0330,0.5863,2.5294
87.0332,0.6207,2.6729
87.0334,0.7429,3.196
87.0336,0.7398,3.1841
87.0338,0.7111,3.0636
87.0340,0.6878,2.9629
87.0342,0.6668,2.8738
87.0344,0.6617,2.8495
87.0346,0.7078,3.052
87.0348,0.6063,2.617
87.0350,0.5616,2.4251
87.0352,0.5627,2.4275
87.0354,0.5727,2.4693
87.0356,0.5599,2.4145
87.0358,0.5583,2.4084
87.0360,0.5609,2.4186
87.0362,0.5657,2.4393
87.0364,0.5641,2.4303
87.0366,0.6748,2.9057
87.0368,0.6749,2.909
87.0370,0.5757,2.4811
87.0372,0.5617,2.4234
87.0374,0.5596,2.4152
87.0376,0.5577,2.4047
87.0378,0.5557,2.3986
87.0380,0.5599,2.4156
87.0382,0.5635,2.43
87.0384,0.5782,2.4896
87.0386,0.5926,2.5551
87.0388,0.5548,2.3934
87.0390,0.5632,2.4262
87.0392,0.6396,2.7539
87.0394,0.7144,3.0733
87.0396,0.7221,3.1077
87.0398,0.6878,2.9601
87.0400,0.7326,3.1517
87.0402,0.7574,3.2569
87.0404,0.6948,2.992
87.0406,0.6778,2.9173
87.0408,0.7078,3.0406
87.0410,0.8173,3.5109
87.0412,0.7833,3.3699
87.0414,0.7875,3.3832
87.0416,0.8458,3.6318
87.0418,0.8176,3.5108
87.0420,0.8051,3.4589
87.0422,0.8282,3.5628
87.0424,0.7457,3.2079
87.0426,0.6905,2.972
87.0428,0.6832,2.9432
87.0430,0.677,2.915
87.0432,0.7549,3.2401
87.0434,0.8223,3.5359
87.0436,0.7164,3.0863
87.0438,0.6587,2.8366
87.0440,0.6486,2.7927
87.0442,0.6513,2.8045
87.0444,0.7103,3.0571
87.0446,0.7295,3.1426
87.0448,0.6559,2.8242
87.0450,0.6309,2.7206
87.0452,0.5444,2.3484
87.0454,0.5854,2.5241
87.0456,0.5482,2.3627
87.0458,0.5378,2.321
87.0460,0.5315,2.293
87.0462,0.5689,2.4533
87.0464,0.5426,2.3395
87.0466,0.5926,2.5527
87.0468,0.6545,2.8198
87.0470,0.6292,2.7121
87.0472,0.5145,2.2226
87.0474,0.4293,1.8552
87.0476,0.4264,1.8411
87.0478,0.5084,2.1922
87.0480,0.5427,2.3389
87.0482,0.5119,2.2113
87.0484,0.4147,1.7909
87.0486,0.485,2.0943
87.0488,0.4387,1.8935
87.0490,0.4561,1.9667
87.0492,0.5386,2.3203
87.0494,0.5651,2.4367
87.0496,0.5649,2.4346
87.0498,0.6337,2.7236
87.0500,0.7319,3.15
87.0502,0.7228,3.1108
87.0504,0.6663,2.8704
87.0506,0.6792,2.9153
87.0508,0.8159,3.5036
87.0510,0.8137,3.5004
87.0512,0.7872,3.3785
87.0514,0.8272,3.5504
87.0516,0.8252,3.5416
87.0518,0.8868,3.7991
87.0520,0.9663,4.1396
87.0522,0.9608,4.1179
87.0524,0.9735,4.1724
87.0526,0.9834,4.2111
87.0528,1.0349,4.4293
87.0530,1.0436,4.4709
87.0532,1.0626,4.55
87.0534,1.1137,4.7553
87.0536,1.2266,5.2351
87.0538,1.2617,5.3977
87.0540,1.1481,4.916
87.0542,1.1135,4.7704
87.0544,1.0761,4.6037
87.0546,1.1424,4.8896
87.0548,1.168,4.9942
87.0550,1.1858,5.0659
87.0552,1.1772,5.0337
87.0554,1.1784,5.0389
87.0556,1.2511,5.3546
87.0558,1.2038,5.1524
87.0560,1.1476,4.9094
87.0562,1.1111,4.7668
87.0564,0.9537,4.0971
87.0566,0.927,3.9785
87.0568,0.9429,4.0489
87.0570,0.8683,3.7304
87.0572,0.9109,3.9132
87.0574,0.917,3.9377
87.0576,0.9182,3.941
87.0578,0.9025,3.8754
87.0580,0.9117,3.9114
87.0582,0.9876,4.2291
87.0584,1.1057,4.7458
87.0586,0.9535,4.0999
87.0588,0.8382,3.6095
87.0590,0.7758,3.3405
87.0592,0.7247,3.122
87.0594,0.7077,3.0458
87.0596,0.7161,3.0819
87.0598,0.733,3.1517
87.0600,0.7649,3.2935
87.0602,0.7444,3.2067
87.0604,0.7626,3.2776
87.0606,0.8379,3.6046
87.0608,0.7241,3.1223
87.0610,0.646,2.787
87.0612,0.6435,2.771
87.0614,0.6725,2.8986
87.0616,0.6772,2.9188
87.0618,0.6936,2.9868
87.0620,0.686,2.9579
87.0622,0.6792,2.9276
87.0624,0.6995,3.0163
87.0626,0.6336,2.7319
87.0628,0.6121,2.6431
87.0630,0.548,2.3672
87.0632,0.5598,2.414
87.0634,0.6267,2.7037
87.0636,0.6126,2.6439
87.0638,0.5523,2.3836
87.0640,0.5454,2.353
87.0642,0.612,2.6389
87.0644,0.6267,2.7012
87.0646,0.574,2.4784
87.0648,0.4854,2.0968
87.0650,0.473,2.0434
87.0652,0.4754,2.0557
87.0654,0.4861,2.1009
87.0656,0.4957,2.1413
87.0658,0.4641,2.006
87.0660,0.4706,2.0321
87.0662,0.5022,2.1683
87.0664,0.4982,2.1472
87.0666,0.5504,2.3764
87.0668,0.4803,2.0769
87.0670,0.4722,2.0398
87.0672,0.4772,2.0616
87.0674,0.462,1.9958
87.0676,0.4614,1.9923
87.0678,0.4629,1.9981
87.0680,0.5223,2.2521
87.0682,0.5787,2.4928
87.0684,0.5679,2.452
87.0686,0.5343,2.3081
87.0688,0.4926,2.1259
87.0690,0.4808,2.0761
87.0692,0.4882,2.1043
87.0694,0.577,2.4856
87.0696,0.5789,2.4939
87.0698,0.5891,2.5366
87.0700,0.6158,2.6542
87.0702,0.6635,2.8546
87.0704,0.6751,2.9095
87.0706,0.6134,2.6438
87.0708,0.6192,2.6687
87.0710,0.618,2.6573
87.0712,0.6711,2.8884
87.0714,0.6441,2.7736
87.0716,0.6725,2.8986
87.0718,0.6233,2.685
87.0720,0.5828,2.5121
87.0722,0.5763,2.4836
87.0724,0.688,2.9584
87.0726,0.7593,3.2652
87.0728,0.7342,3.1569
87.0730,0.7315,3.1426
87.0732,0.7598,3.2703
87.0734,0.7115,3.0595
87.0736,0.7573,3.261
87.0738,0.6848,2.9527
87.0740,0.6038,2.6013
87.0742,0.6222,2.6766
87.0744,0.6754,2.907
87.0746,0.7496,3.2174
87.0748,0.8326,3.5785
87.0750,0.792,3.4038
87.0752,0.7914,3.406
87.0754,0.6989,3.0123
87.0756,0.6469,2.7829
87.0758,0.6844,2.9429
87.0760,0.6831,2.94
87.0762,0.6501,2.7942
87.0764,0.7578,3.2539
87.0766,0.8264,3.5517
87.0768,0.7658,3.293
87.0770,0.7578,3.26
87.0772,0.7373,3.1733
87.0774,0.6749,2.9076
87.0776,0.6382,2.7495
87.0778,0.6259,2.6951
87.0780,0.6212,2.6762
87.0782,0.6114,2.6387
87.0784,0.5548,2.3934
87.0786,0.5302,2.2863
87.0788,0.6102,2.6311
87.0790,0.5513,2.3817
87.0792,0.5008,2.1626
87.0794,0.5155,2.2237
87.0796,0.5081,2.1901
87.0798,0.4963,2.1409
87.0800,0.487,2.1021
87.0802,0.5209,2.247
87.0804,0.505,2.1827
87.0806,0.4205,1.8157
87.0808,0.4141,1.7891
87.0810,0.4162,1.7979
87.0812,0.4133,1.7855
87.0814,0.4135,1.7849
87.0816,0.4113,1.7767
87.0818,0.4206,1.8171
87.0820,0.433,1.8687
87.0822,0.4319,1.864
87.0824,0.4321,1.8668
87.0826,0.4327,1.8677
87.0828,0.5343,2.2985
87.0830,0.6312,2.7191
87.0832,0.5827,2.5127
87.0834,0.5511,2.3751
87.0836,0.5747,2.4746
87.0838,0.6309,2.7168
87.0840,0.6415,2.7648
87.0842,0.615,2.6493
87.0844,0.635,2.7292
87.0846,0.7741,3.3255
87.0848,0.7863,3.3733
87.0850,0.8223,3.5293
87.0852,0.8659,3.7149
87.0854,0.9152,3.9226
87.0856,0.961,4.1209
87.0858,0.8796,3.7753
87.0860,0.9385,4.0167
87.0862,1.0563,4.519
87.0864,1.0629,4.5472
87.0866,1.0982,4.7046
87.0868,1.0744,4.5986
87.0870,1.147,4.9022
87.0872,1.1543,4.9381
87.0874,1.1109,4.7524
87.0876,1.1538,4.9314
87.0878,1.1348,4.8613
87.0880,1.0072,4.3188
87.0882,1.0319,4.4206
87.0884,1.0452,4.4818
87.0886,0.9387,4.0271
87.0888,0.9123,3.9139
87.0890,0.9218,3.9509
87.0892,0.9595,4.1142
87.0894,0.9906,4.2478
87.0896,1.0268,4.4031
87.0898,0.9828,4.2125
87.0900,1.0343,4.435
87.0902,0.9965,4.277
87.0904,0.8905,3.8239
87.0906,0.9331,3.9973
87.0908,1.026,4.4036
87.0910,0.9808,4.2096
87.0912,0.9731,4.1708
87.0914,1.0109,4.3388
87.0916,0.9712,4.1665
87.0918,1.0156,4.3507
87.0920,1.003,4.3008
87.0922,1.006,4.3116
87.0924,1.0542,4.5161
87.0926,1.0686,4.5884
87.0928,0.9005,3.8702
87.0930,0.9068,3.8957
87.0932,0.9232,3.9644
87.0934,0.9557,4.1001
87.0936,0.9203,3.9516
87.0938,0.8673,3.7257
87.0940,0.8752,3.7597
87.0942,0.9446,4.0542
87.0944,0.9692,4.1578
87.0946,0.9921,4.254
87.0948,1.0122,4.3546
87.0950,0.8358,3.5991
87.0952,0.7773,3.3503
87.0954,0.6608,2.8467
87.0956,0.648,2.7953
87.0958,0.5994,2.5846
87.0960,0.6388,2.7521
87.0962,0.6326,2.7278
87.0964,0.7065,3.0435
87.0966,0.7361,3.171
87.0968,0.6773,2.9152
87.0970,0.7206,3.1059
87.0972,0.641,2.7627
87.0974,0.6471,2.7904
87.0976,0.5905,2.5487
87.0978,0.6183,2.6675
87.0980,0.6049,2.6096
87.0982,0.5705,2.4611
87.0984,0.5591,2.4131
87.0986,0.5613,2.4213
87.0988,0.5724,2.4694
87.0990,0.5974,2.5722
87.0992,0.6652,2.8724
87.0994,0.5343,2.306
87.0996,0.6249,2.6935
87.0998,0.6657,2.8692
87.1000,0.5837,2.5192
87.1002,0.5295,2.2832
87.1004,0.5331,2.3008
87.1006,0.5306,2.291
87.1008,0.5278,2.2801
87.1010,0.5254,2.2687
87.1012,0.5231,2.2579
87.1014,0.5205,2.2465
87.1016,0.5195,2.2444
87.1018,0.5292,2.2842
87.1020,0.5269,2.2728
87.1022,0.5355,2.3101
87.1024,0.5399,2.3303
87.1026,0.5386,2.3246
87.1028,0.5399,2.3271
87.1030,0.6198,2.6663
87.1032,0.7292,3.1358
87.1034,0.7786,3.3575
87.1036,0.5843,2.5218
87.1038,0.5434,2.3431
87.1040,0.5297,2.2853
87.1042,0.5569,2.4049
87.1044,0.536,2.3143
87.1046,0.5254,2.2666
87.1048,0.5267,2.2734
87.1050,0.5303,2.2889
87.1052,0.5422,2.338
87.1054,0.5266,2.2729
87.1056,0.5507,2.3747
87.1058,0.6253,2.6938
87.1060,0.6197,2.6695
87.1062,0.652,2.8076
87.1064,0.7515,3.2302
87.1066,0.7363,3.1662
87.1068,0.7313,3.146
87.1070,0.7258,3.1223
87.1072,0.7023,3.0268
87.1074,0.6673,2.8705
87.1076,0.7352,3.163
87.1078,0.7278,3.1325
87.1080,0.7766,3.3379
87.1082,0.8015,3.4467
87.1084,0.743,3.1921
87.1086,0.7661,3.291
87.1088,0.7697,3.3126
87.1090,0.7199,3.1013
87.1092,0.6838,2.9431
87.1094,0.6986,3.0052
87.1096,0.7748,3.3301
87.1098,0.831,3.5685
87.1100,0.8278,3.5563
87.1102,0.7529,3.2403
87.1104,0.6641,2.8585
87.1106,0.7041,3.0331
87.1108,0.7235,3.1154
87.1110,0.7073,3.0428
87.1112,0.718,3.0902
87.1114,0.6824,2.9424
87.1116,0.6444,2.7746
87.1118,0.6839,2.9463
87.1120,0.6059,2.6113
87.1122,0.592,2.5513
87.1124,0.6794,2.9254
87.1126,0.7216,3.1028
87.1128,0.7519,3.2347
87.1130,0.721,3.1031
87.1132,0.7384,3.1764
87.1134,0.7243,3.1161
87.1136,0.7108,3.0606
87.1138,0.6337,2.7337
87.1140,0.5992,2.5847
87.1142,0.562,2.4233
87.1144,0.6068,2.6154
87.1146,0.5662,2.4414
87.1148,0.5535,2.3877
87.1150,0.4773,2.063
87.1152,0.4177,1.8046
87.1154,0.3987,1.7223
87.1156,0.3934,1.7011
87.1158,0.4071,1.7577
87.1160,0.4952,2.1343
87.1162,0.5525,2.3835
87.1164,0.4959,2.1414
87.1166,0.4881,2.1067
87.1168,0.5071,2.1865
87.1170,0.5468,2.3532
87.1172,0.6042,2.6041
87.1174,0.591,2.5484
87.1176,0.6599,2.8378
87.1178,0.7412,3.1873
87.1180,0.7251,3.1177
87.1182,0.7229,3.1055
87.1184,0.7878,3.3858
87.1186,0.7772,3.3404
87.1188,0.8027,3.4454
87.1190,0.8575,3.6789
87.1192,0.9255,3.9724
87.1194,0.9271,3.9716
87.1196,0.9674,4.1442
87.1198,0.9831,4.2115
87.1200,0.9989,4.2833
87.1202,0.9368,4.0189
87.1204,0.9571,4.102
87.1206,0.9936,4.2667
87.1208,0.9575,4.1079
87.1210,0.9511,4.0744
87.1212,0.9942,4.2613
87.1214,0.9788,4.1969
87.1216,0.9541,4.0948
87.1218,0.8758,3.757
87.1220,0.9368,4.0226
87.1222,0.9586,4.1125
87.1224,0.9221,3.9593
87.1226,0.8833,3.7895
87.1228,0.9235,3.9636
87.1230,0.8749,3.7622
87.1232,0.7668,3.3048
87.1234,0.6882,2.9622
87.1236,0.7051,3.0335
87.1238,0.7091,3.0534
87.1240,0.6935,2.9863
87.1242,0.7121,3.0635
87.1244,0.6946,2.9882
87.1246,0.6923,2.9811
87.1248,0.6898,2.9689
87.1250,0.7288,3.1381
87.1252,0.7199,3.0984
87.1254,0.699,3.0142
87.1256,0.6476,2.7898
87.1258,0.6777,2.9154
87.1260,0.7278,3.1296
87.1262,0.7557,3.2542
87.1264,0.6764,2.9125
87.1266,0.6722,2.8944
87.1268,0.6926,2.9835
87.1270,0.6843,2.9465
87.1272,0.7026,3.0199
87.1274,0.8157,3.5059
87.1276,0.8113,3.4933
87.1278,0.6972,3.0051
87.1280,0.591,2.546
87.1282,0.6508,2.8038
87.1284,0.6079,2.6201
87.1286,0.6469,2.7893
87.1288,0.6116,2.6385
87.1290,0.5649,2.4323
87.1292,0.6399,2.7542
87.1294,0.6766,2.9094
87.1296,0.7384,3.1749
87.1298,0.7515,3.2347
87.1300,0.6956,2.9965
87.1302,0.6747,2.9066
87.1304,0.6768,2.9172
87.1306,0.6303,2.7155
87.1308,0.6284,2.7072
87.1310,0.6093,2.6263
87.1312,0.5575,2.4041
87.1314,0.5964,2.5681
87.1316,0.6332,2.7342
87.1318,0.5157,2.2247
87.1320,0.5312,2.2915
87.1322,0.5117,2.2087
87.1324,0.5197,2.2387
87.1326,0.576,2.4803
87.1328,0.6741,2.8999
87.1330,0.6346,2.7379
87.1332,0.5055,2.1828
87.1334,0.5018,2.1657
87.1336,0.58,2.4997
87.1338,0.6524,2.8079
87.1340,0.6463,2.7854
87.1342,0.6032,2.5999
87.1344,0.6155,2.6489
87.1346,0.5418,2.3375
87.1348,0.473,2.0425
87.1350,0.4517,1.9503
87.1352,0.4563,1.9696
87.1354,0.4558,1.9688
87.1356,0.4595,1.9831
87.1358,0.4772,2.0568
87.1360,0.5321,2.2945
87.1362,0.5205,2.2454
87.1364,0.4942,2.1331
87.1366,0.4553,1.9659
87.1368,0.4486,1.9378
87.1370,0.4448,1.9208
87.1372,0.4471,1.9289
87.1374,0.4489,1.9366
87.1376,0.4499,1.9417
87.1378,0.447,1.9292
87.1380,0.4448,1.919
87.1382,0.4458,1.9232
87.1384,0.4639,2.0013
87.1386,0.518,2.2346
87.1388,0.5557,2.3942
87.1390,0.5639,2.4315
87.1392,0.5573,2.4009
87.1394,0.5862,2.5207
87.1396,0.665,2.8607
87.1398,0.5963,2.5676
87.1400,0.5957,2.5686
87.1402,0.5599,2.4134
87.1404,0.5716,2.4589
87.1406,0.6807,2.9242
87.1408,0.7356,3.1616
87.1410,0.7525,3.2313
87.1412,0.6802,2.9263
87.1414,0.679,2.9197
87.1416,0.6408,2.7617
87.1418,0.6143,2.6499
87.1420,0.5525,2.3802
87.1422,0.5513,2.3728
87.1424,0.6861,2.9515
87.1426,0.6192,2.6662
87.1428,0.5532,2.3855
87.1430,0.5488,2.3664
87.1432,0.5507,2.3747
87.1434,0.5519,2.3787
87.1436,0.5408,2.3318
87.1438,0.5352,2.3069
87.1440,0.5222,2.2464
87.1442,0.6044,2.6039
87.1444,0.5646,2.4279
87.1446,0.6229,2.6847
87.1448,0.5296,2.2837
87.1450,0.5337,2.3023
87.1452,0.5075,2.1875
87.1454,0.5031,2.1694
87.1456,0.5078,2.1875
87.1458,0.546,2.3534
87.1460,0.5337,2.3002
87.1462,0.509,2.1927
87.1464,0.5252,2.2645
87.1466,0.5025,2.1678
87.1468,0.4978,2.1497
87.1470,0.4293,1.8535
87.1472,0.3965,1.7106
87.1474,0.406,1.7523
87.1476,0.4115,1.7777
87.1478,0.4024,1.7351
87.1480,0.494,2.1272
87.1482,0.537,2.3157
87.1484,0.4908,2.1191
87.1486,0.494,2.1291
87.1488,0.529,2.28
87.1490,0.4983,2.1467
87.1492,0.5261,2.2666
87.1494,0.6381,2.7439
87.1496,0.6617,2.8442
87.1498,0.6486,2.7875
87.1500,0.7167,3.0831
87.1502,0.7235,3.1081
87.1504,0.796,3.4166
87.1506,0.7982,3.4274
87.1508,0.7981,3.4253
87.1510,0.8321,3.5665
87.1512,0.8355,3.5825
87.1514,0.8596,3.6876
87.1516,0.8598,3.6904
87.1518,0.8643,3.7077
87.1520,0.8566,3.673
87.1522,0.936,4.0097
87.1524,1.0067,4.3067
87.1526,1.0415,4.4554
87.1528,1.065,4.5517
87.1530,1.1261,4.8153
87.1532,1.1322,4.8392
87.1534,1.1391,4.8752
87.1536,1.076,4.6032
87.1538,1.117,4.7719
87.1540,1.168,4.9896
87.1542,1.1352,4.8611
87.1544,1.0547,4.5161
87.1546,0.9988,4.2828
87.1548,0.9838,4.2146
87.1550,0.9848,4.2246
87.1552,0.9155,3.9255
87.1554,0.8764,3.7649
87.1556,0.8349,3.5833
87.1558,0.8924,3.8268
87.1560,0.9655,4.1379
87.1562,0.9607,4.1232
87.1564,0.8945,3.848
87.1566,0.7511,3.2266
87.1568,0.8242,3.5392
87.1570,0.8444,3.6273
87.1572,0.7863,3.3796
87.1574,0.7549,3.2446
87.1576,0.7819,3.3605
87.1578,0.8303,3.5654
87.1580,0.8574,3.6869
87.1582,0.8156,3.5021
87.1584,0.8704,3.7409
87.1586,0.8271,3.5532
87.1588,0.7974,3.4254
87.1590,0.7864,3.3801
87.1592,0.7971,3.4276
87.1594,0.7639,3.2863
87.1596,0.7673,3.3007
87.1598,0.77,3.3095
87.1600,0.7739,3.3276
87.1602,0.793,3.4053
87.1604,0.8346,3.584
87.1606,0.8217,3.5366
87.1608,0.678,2.9197
87.1610,0.6676,2.8748
87.1612,0.6097,2.6303
87.1614,0.5747,2.4792
87.1616,0.5657,2.4382
87.1618,0.5912,2.5459
87.1620,0.6107,2.6283
87.1622,0.6482,2.7911
87.1624,0.6481,2.7945
87.1626,0.6135,2.6444
87.1628,0.6104,2.6321
87.1630,0.5834,2.5147
87.1632,0.5787,2.4951
87.1634,0.5735,2.4729
87.1636,0.6197,2.6707
87.1638,0.6001,2.5817
87.1640,0.6157,2.6537
87.1642,0.571,2.462
87.1644,0.5623,2.4248
87.1646,0.5675,2.4482
87.1648,0.5603,2.4138
87.1650,0.5692,2.4566
87.1652,0.4964,2.1444
87.1654,0.4789,2.0679
87.1656,0.5216,2.248
87.1658,0.5782,2.4919
87.1660,0.5557,2.3975
87.1662,0.5306,2.291
87.1664,0.5229,2.2568
87.1666,0.5121,2.2092
87.1668,0.5093,2.1963
87.1670,0.5122,2.2097
87.1672,0.5254,2.2666
87.1674,0.5141,2.217
87.1676,0.5169,2.2289
87.1678,0.5868,2.5244
87.1680,0.7162,3.0824
87.1682,0.6796,2.9291
87.1684,0.5663,2.4408
87.1686,0.5378,2.3145
87.1688,0.6446,2.7705
87.1690,0.6609,2.8485
87.1692,0.6468,2.7836
87.1694,0.6933,2.9839
87.1696,0.6827,2.9357
87.1698,0.7385,3.1769
87.1700,0.7045,3.0324
87.1702,0.6725,2.8932
87.1704,0.6998,3.0075
87.1706,0.6978,3.0063
87.1708,0.6616,2.8476
87.1710,0.6818,2.9357
87.1712,0.6713,2.8881
87.1714,0.7193,3.0944
87.1716,0.7207,3.1006
87.1718,0.7223,3.1087
87.1720,0.6821,2.9359
87.1722,0.6916,2.9753
87.1724,0.7099,3.0528
87.1726,0.7158,3.078
87.1728,0.7278,3.131
87.1730,0.7369,3.1702
87.1732,0.7301,3.1365
87.1734,0.7827,3.3641
87.1736,0.8077,3.4665
87.1738,0.7864,3.3833
87.1740,0.7422,3.1914
87.1742,0.8033,3.4512
87.1744,0.8337,3.5848
87.1746,0.7518,3.2312
87.1748,0.7695,3.3075
87.1750,0.8225,3.5385
87.1752,0.7441,3.2012
87.1754,0.7346,3.1546
87.1756,0.7804,3.3575
87.1758,0.6532,2.8154
87.1760,0.6144,2.648
87.1762,0.6057,2.6108
87.1764,0.5978,2.5755
87.1766,0.5899,2.5414
87.1768,0.6406,2.756
87.1770,0.7069,3.0427
87.1772,0.6356,2.7331
87.1774,0.6806,2.9319
87.1776,0.6523,2.8126
87.1778,0.609,2.6235
87.1780,0.6171,2.6562
87.1782,0.6279,2.7064
87.1784,0.5739,2.4756
87.1786,0.5267,2.2713
87.1788,0.5632,2.4251
87.1790,0.592,2.5513
87.1792,0.5354,2.3096
87.1794,0.5302,2.2873
87.1796,0.5429,2.3422
87.1798,0.4884,2.1088
87.1800,0.4096,1.7694
87.1802,0.4018,1.7349
87.1804,0.4,1.7256
87.1806,0.4342,1.8765
87.1808,0.3969,1.7153
87.1810,0.4324,1.867
87.1812,0.4074,1.7593
87.1814,0.4028,1.7391
87.1816,0.4831,2.0831
87.1818,0.5508,2.3752
87.1820,0.4942,2.1321
87.1822,0.4845,2.0893
87.1824,0.489,2.1094
87.1826,0.4863,2.098
87.1828,0.5195,2.2382
87.1830,0.5713,2.4579
87.1832,0.6364,2.7431
87.1834,0.5983,2.5763
87.1836,0.6646,2.8579
87.1838,0.7355,3.1582
87.1840,0.7864,3.377
87.1842,0.7918,3.4033
87.1844,0.8068,3.4645
87.1846,0.8493,3.6417
87.1848,0.8717,3.743
87.1850,0.8715,3.7333
87.1852,0.9542,4.0839
87.1854,1.0014,4.2861
87.1856,1.0135,4.34
87.1858,1.0659,4.5622
87.1860,1.0975,4.695
87.1862,1.1005,4.71
87.1864,1.0482,4.4821
87.1866,1.0789,4.6068
87.1868,1.1681,4.9924
87.1870,1.1291,4.8394
87.1872,0.9698,4.1564
87.1874,0.9978,4.2727
87.1876,0.9981,4.2817
87.1878,0.9422,4.0458
