Time (s),Main Avg Current (A),Main Avg Power (W)
87.1880,0.8736,3.7443
87.1882,0.9507,4.0766
87.1884,0.9462,4.059
87.1886,0.959,4.114
87.1888,0.9709,4.1611
87.1890,1.0358,4.4355
87.1892,1.0662,4.5675
87.1894,1.0165,4.3569
87.1896,0.9958,4.262
87.1898,1.077,4.6094
87.1900,1.0381,4.4535
87.1902,0.8946,3.845
87.1904,0.8695,3.7373
87.1906,0.891,3.8206
87.1908,0.9247,3.9725
87.1910,0.8766,3.7589
87.1912,0.9423,4.0406
87.1914,0.8806,3.7864
87.1916,0.8381,3.6039
87.1918,0.8379,3.6029
87.1920,0.8426,3.6196
87.1922,0.8268,3.5521
87.1924,0.8476,3.648
87.1926,0.7777,3.3456
87.1928,0.7819,3.3574
87.1930,0.8179,3.5184
87.1932,0.7429,3.1945
87.1934,0.7987,3.4343
87.1936,0.7954,3.4267
87.1938,0.7085,3.0522
87.1940,0.6632,2.857
87.1942,0.6043,2.607
87.1944,0.6057,2.612
87.1946,0.6074,2.6229
87.1948,0.5593,2.4153
87.1950,0.5143,2.2206
87.1952,0.5369,2.3163
87.1954,0.5857,2.5256
87.1956,0.5876,2.5316
87.1958,0.6307,2.7195
87.1960,0.5541,2.3936
87.1962,0.4892,2.1134
87.1964,0.4742,2.0467
87.1966,0.4843,2.0921
87.1968,0.486,2.0994
87.1970,0.4982,2.1492
87.1972,0.5228,2.2584
87.1974,0.4715,2.0386
87.1976,0.408,1.7635
87.1978,0.4036,1.7435
87.1980,0.4494,1.9396
87.1982,0.4598,1.9846
87.1984,0.4492,1.9395
87.1986,0.5229,2.2558
87.1988,0.5089,2.1973
87.1990,0.4626,1.9965
87.1992,0.4625,1.9969
87.1994,0.4483,1.9358
87.1996,0.4803,2.0712
87.1998,0.5153,2.2232
87.2000,0.4597,1.9841
87.2002,0.451,1.9472
87.2004,0.452,1.9519
87.2006,0.4538,1.9578
87.2008,0.4538,1.9569
87.2010,0.4995,2.1559
87.2012,0.4605,1.9886
87.2014,0.4482,1.9344
87.2016,0.4469,1.9296
87.2018,0.4492,1.9403
87.2020,0.4464,1.9275
87.2022,0.4432,1.9136
87.2024,0.4493,1.94
87.2026,0.4795,2.0666
87.2028,0.5367,2.3131
87.2030,0.4787,2.0649
87.2032,0.4586,1.9785
87.2034,0.4574,1.9743
87.2036,0.4597,1.985
87.2038,0.4669,2.0133
87.2040,0.4796,2.0681
87.2042,0.523,2.2542
87.2044,0.5428,2.3373
87.2046,0.5547,2.3884
87.2048,0.5551,2.3927
87.2050,0.5348,2.3048
87.2052,0.5463,2.3512
87.2054,0.5528,2.3801
87.2056,0.556,2.3952
87.2058,0.5998,2.5849
87.2060,0.5464,2.3539
87.2062,0.5553,2.391
87.2064,0.6224,2.6764
87.2066,0.6577,2.8293
87.2068,0.6974,2.993
87.2070,0.7753,3.3306
87.2072,0.7369,3.1717
87.2074,0.6775,2.9144
87.2076,0.6609,2.8472
87.2078,0.618,2.661
87.2080,0.6891,2.9589
87.2082,0.6988,3.0048
87.2084,0.6992,3.0078
87.2086,0.6105,2.6327
87.2088,0.5975,2.5739
87.2090,0.6303,2.7129
87.2092,0.6243,2.6871
87.2094,0.6677,2.8713
87.2096,0.6846,2.9412
87.2098,0.7381,3.1695
87.2100,0.7514,3.2281
87.2102,0.75,3.222
87.2104,0.7441,3.2042
87.2106,0.7024,3.0203
87.2108,0.7168,3.0807
87.2110,0.6887,2.9629
87.2112,0.6989,3.0081
87.2114,0.6255,2.6935
87.2116,0.5891,2.5366
87.2118,0.6463,2.7829
87.2120,0.5983,2.5763
87.2122,0.6043,2.607
87.2124,0.5146,2.2191
87.2126,0.5143,2.2165
87.2128,0.5316,2.2903
87.2130,0.5464,2.3539
87.2132,0.5628,2.4258
87.2134,0.4723,2.0394
87.2136,0.4107,1.7733
87.2138,0.4188,1.8085
87.2140,0.4158,1.7955
87.2142,0.4111,1.7745
87.2144,0.4939,2.1276
87.2146,0.5646,2.4313
87.2148,0.5035,2.17
87.2150,0.4801,2.0701
87.2152,0.4796,2.0671
87.2154,0.4873,2.1012
87.2156,0.493,2.126
87.2158,0.5266,2.2697
87.2160,0.5622,2.4187
87.2162,0.6147,2.6483
87.2164,0.5791,2.4937
87.2166,0.6814,2.9314
87.2168,0.7107,3.0544
87.2170,0.711,3.0574
87.2172,0.7374,3.1693
87.2174,0.7813,3.3502
87.2176,0.83,3.5539
87.2178,0.9388,4.022
87.2180,0.9572,4.0967
87.2182,0.9791,4.1887
87.2184,1.0151,4.3426
87.2186,1.0428,4.4632
87.2188,1.0965,4.6887
87.2190,1.1276,4.8215
87.2192,1.0664,4.56
87.2194,1.1192,4.7878
87.2196,1.1204,4.7952
87.2198,1.0309,4.4206
87.2200,0.9162,3.9341
87.2202,0.9048,3.8851
87.2204,0.8614,3.6919
87.2206,0.8834,3.797
87.2208,0.7969,3.4202
87.2210,0.8641,3.7072
87.2212,0.8893,3.8116
87.2214,0.8789,3.7704
87.2216,0.8699,3.7318
87.2218,0.8698,3.7331
87.2220,0.8518,3.6661
87.2222,0.7541,3.2425
87.2224,0.7629,3.2776
87.2226,0.7988,3.4332
87.2228,0.8137,3.4971
87.2230,0.8043,3.4569
87.2232,0.8087,3.4727
87.2234,0.8896,3.8162
87.2236,0.9677,4.1516
87.2238,0.8888,3.8149
87.2240,0.8539,3.6703
87.2242,0.8304,3.5693
87.2244,0.8097,3.4817
87.2246,0.8078,3.4702
87.2248,0.843,3.6217
87.2250,0.8349,3.585
87.2252,0.844,3.6241
87.2254,0.8474,3.6419
87.2256,0.7743,3.325
87.2258,0.8255,3.5432
87.2260,0.8164,3.5106
87.2262,0.7671,3.2972
87.2264,0.773,3.324
87.2266,0.7192,3.0996
87.2268,0.693,2.9814
87.2270,0.7348,3.1624
87.2272,0.6921,2.9773
87.2274,0.6343,2.7338
87.2276,0.5987,2.5803
87.2278,0.624,2.6881
87.2280,0.6358,2.7367
87.2282,0.726,3.1277
87.2284,0.646,2.7818
87.2286,0.5981,2.5765
87.2288,0.5873,2.5335
87.2290,0.6006,2.5825
87.2292,0.6724,2.8941
87.2294,0.6848,2.95
87.2296,0.6759,2.9131
87.2298,0.6776,2.919
87.2300,0.6398,2.7537
87.2302,0.6886,2.9624
87.2304,0.7391,3.181
87.2306,0.7149,3.0753
87.2308,0.6911,2.976
87.2310,0.6213,2.6767
87.2312,0.6541,2.8138
87.2314,0.7031,3.0262
87.2316,0.7252,3.1197
87.2318,0.7072,3.0423
87.2320,0.7014,3.0218
87.2322,0.6444,2.7772
87.2324,0.5977,2.5773
87.2326,0.5366,2.3158
87.2328,0.5313,2.293
87.2330,0.5297,2.2842
87.2332,0.541,2.3339
87.2334,0.5433,2.3437
87.2336,0.5522,2.3798
87.2338,0.5486,2.3665
87.2340,0.5402,2.3303
87.2342,0.5385,2.323
87.2344,0.5444,2.3473
87.2346,0.5428,2.3416
87.2348,0.5951,2.5612
87.2350,0.6826,2.9379
87.2352,0.6463,2.7842
87.2354,0.6199,2.673
87.2356,0.5535,2.3855
87.2358,0.5254,2.2666
87.2360,0.5611,2.4208
87.2362,0.5423,2.3396
87.2364,0.5271,2.2728
87.2366,0.5302,2.2873
87.2368,0.5255,2.2661
87.2370,0.5399,2.326
87.2372,0.6125,2.6348
87.2374,0.6349,2.7338
87.2376,0.6386,2.7485
87.2378,0.6363,2.74
87.2380,0.641,2.7563
87.2382,0.714,3.0717
87.2384,0.6821,2.9372
87.2386,0.6571,2.8254
87.2388,0.7282,3.1282
87.2390,0.7261,3.1209
87.2392,0.7197,3.096
87.2394,0.7188,3.0909
87.2396,0.7085,3.0508
87.2398,0.6338,2.7292
87.2400,0.6676,2.8734
87.2402,0.7049,3.0297
87.2404,0.7554,3.2467
87.2406,0.74,3.1822
87.2408,0.6924,2.983
87.2410,0.6198,2.6688
87.2412,0.6029,2.5984
87.2414,0.6797,2.9215
87.2416,0.8162,3.5047
87.2418,0.7493,3.2264
87.2420,0.656,2.8207
87.2422,0.6753,2.9078
87.2424,0.6562,2.8205
87.2426,0.6868,2.9546
87.2428,0.6927,2.9813
87.2430,0.6542,2.8182
87.2432,0.6327,2.7245
87.2434,0.6193,2.6655
87.2436,0.6336,2.7269
87.2438,0.6258,2.6946
87.2440,0.6169,2.6539
87.2442,0.6255,2.6985
87.2444,0.5303,2.29
87.2446,0.4487,1.9383
87.2448,0.5054,2.1813
87.2450,0.4511,1.9477
87.2452,0.3983,1.7207
87.2454,0.3963,1.7111
87.2456,0.3964,1.7109
87.2458,0.3927,1.694
87.2460,0.4174,1.8014
87.2462,0.4597,1.985
87.2464,0.4151,1.7924
87.2466,0.4104,1.7747
87.2468,0.3934,1.6995
87.2470,0.3898,1.6832
87.2472,0.3926,1.6935
87.2474,0.482,2.0755
87.2476,0.5494,2.369
87.2478,0.5081,2.1911
87.2480,0.5494,2.3668
87.2482,0.6658,2.863
87.2484,0.6352,2.7341
87.2486,0.6113,2.637
87.2488,0.5579,2.4012
87.2490,0.6193,2.6667
87.2492,0.6089,2.6181
87.2494,0.6446,2.7718
87.2496,0.6551,2.8211
87.2498,0.6599,2.8364
87.2500,0.7248,3.1152
87.2502,0.7298,3.1369
87.2504,0.7639,3.2771
87.2506,0.829,3.5581
87.2508,0.7873,3.379
87.2510,0.8144,3.4969
87.2512,0.8197,3.5229
87.2514,0.8162,3.5014
87.2516,0.8574,3.6783
87.2518,0.8832,3.7854
87.2520,0.8831,3.7937
87.2522,0.885,3.7931
87.2524,0.9864,4.218
87.2526,1.0434,4.4657
87.2528,1.0187,4.362
87.2530,1.0676,4.5694
87.2532,1.0989,4.6967
87.2534,1.1179,4.7799
87.2536,1.0706,4.5844
87.2538,1.0914,4.6666
87.2540,1.1318,4.8371
87.2542,1.1411,4.8817
87.2544,1.1456,4.8984
87.2546,1.1349,4.8596
87.2548,1.0044,4.307
87.2550,0.9707,4.1644
87.2552,0.9637,4.1264
87.2554,1.0232,4.3816
87.2556,1.04,4.4555
87.2558,1.0271,4.4021
87.2560,1.0796,4.6207
87.2562,1.131,4.8386
87.2564,1.0993,4.7115
87.2566,0.9297,3.9978
87.2568,0.7741,3.3317
87.2570,0.7048,3.032
87.2572,0.7084,3.0489
87.2574,0.6902,2.9732
87.2576,0.6972,3.0023
87.2578,0.7026,3.0241
87.2580,0.7011,3.0174
87.2582,0.6825,2.9361
87.2584,0.7122,3.064
87.2586,0.7279,3.133
87.2588,0.6975,3.0033
87.2590,0.664,2.8606
87.2592,0.7092,3.0497
87.2594,0.8217,3.5267
87.2596,0.8354,3.5904
87.2598,0.8185,3.5275
87.2600,0.6047,2.6025
87.2602,0.678,2.9183
87.2604,0.6549,2.82
87.2606,0.6712,2.8903
87.2608,0.6952,2.9949
87.2610,0.6361,2.7453
87.2612,0.5821,2.5101
87.2614,0.6224,2.6789
87.2616,0.6682,2.8814
87.2618,0.5186,2.2392
87.2620,0.494,2.1341
87.2622,0.4965,2.144
87.2624,0.5422,2.3401
87.2626,0.518,2.2335
87.2628,0.5846,2.5198
87.2630,0.6494,2.795
87.2632,0.6337,2.7324
87.2634,0.5093,2.1973
87.2636,0.57,2.4591
87.2638,0.5345,2.3049
87.2640,0.5211,2.2491
87.2642,0.5087,2.1968
87.2644,0.5004,2.1585
87.2646,0.5165,2.2263
87.2648,0.6083,2.618
87.2650,0.6492,2.8017
87.2652,0.4947,2.1392
87.2654,0.4064,1.7562
87.2656,0.3953,1.7094
87.2658,0.3933,1.7005
87.2660,0.4209,1.8164
87.2662,0.4518,1.9499
87.2664,0.4451,1.9201
87.2666,0.484,2.0911
87.2668,0.4351,1.8771
87.2670,0.4388,1.8949
87.2672,0.4717,2.0368
87.2674,0.4701,2.0301
87.2676,0.4607,1.9873
87.2678,0.4499,1.9435
87.2680,0.4499,1.9417
87.2682,0.5121,2.2072
87.2684,0.6081,2.6162
87.2686,0.6486,2.7914
87.2688,0.6072,2.6145
87.2690,0.5928,2.555
87.2692,0.5944,2.5593
87.2694,0.5954,2.5663
87.2696,0.5988,2.5784
87.2698,0.6545,2.8159
87.2700,0.6331,2.7235
87.2702,0.6693,2.874
87.2704,0.7096,3.0555
87.2706,0.5978,2.5731
87.2708,0.6264,2.6972
87.2710,0.5899,2.5414
87.2712,0.5723,2.4654
87.2714,0.567,2.4427
87.2716,0.6326,2.7227
87.2718,0.7008,3.0108
87.2720,0.7304,3.138
87.2722,0.7524,3.2323
87.2724,0.7915,3.3986
87.2726,0.8079,3.474
87.2728,0.748,3.2132
87.2730,0.7517,3.2307
87.2732,0.7828,3.3662
87.2734,0.7466,3.2016
87.2736,0.8091,3.4759
87.2738,0.7429,3.1931
87.2740,0.7778,3.3461
87.2742,0.7295,3.1368
87.2744,0.6851,2.9474
87.2746,0.6862,2.9534
87.2748,0.6987,3.0015
87.2750,0.7474,3.2106
87.2752,0.7422,3.1885
87.2754,0.7408,3.1897
87.2756,0.601,2.5937
87.2758,0.5084,2.1932
87.2760,0.5563,2.3956
87.2762,0.5524,2.3841
87.2764,0.465,2.0087
87.2766,0.4568,1.9726
87.2768,0.444,1.9172
87.2770,0.4472,1.9285
87.2772,0.4914,2.1187
87.2774,0.5084,2.1942
87.2776,0.501,2.1611
87.2778,0.497,2.143
87.2780,0.5308,2.2888
87.2782,0.5131,2.2134
87.2784,0.5265,2.2671
87.2786,0.5681,2.4474
87.2788,0.5939,2.5608
87.2790,0.5417,2.3359
87.2792,0.5146,2.2191
87.2794,0.495,2.1343
87.2796,0.5086,2.1952
87.2798,0.5097,2.1979
87.2800,0.5316,2.2925
87.2802,0.4591,1.9824
87.2804,0.4416,1.9015
87.2806,0.5561,2.3924
87.2808,0.611,2.6311
87.2810,0.5921,2.5542
87.2812,0.5097,2.1989
87.2814,0.4995,2.1519
87.2816,0.4988,2.1498
87.2818,0.5013,2.1627
87.2820,0.4999,2.1535
87.2822,0.5575,2.3963
87.2824,0.6161,2.654
87.2826,0.5904,2.5434
87.2828,0.6077,2.6178
87.2830,0.5671,2.441
87.2832,0.6382,2.7457
87.2834,0.6761,2.9047
87.2836,0.7393,3.1746
87.2838,0.7403,3.1817
87.2840,0.762,3.275
87.2842,0.7532,3.2329
87.2844,0.8446,3.6182
87.2846,1.008,4.3123
87.2848,1.0279,4.3995
87.2850,0.9782,4.1905
87.2852,0.8897,3.8185
87.2854,0.8367,3.591
87.2856,0.8292,3.5641
87.2858,0.796,3.4245
87.2860,0.7773,3.3394
87.2862,0.7879,3.3832
87.2864,0.7912,3.396
87.2866,0.8302,3.5649
87.2868,0.7942,3.4089
87.2870,0.8025,3.4444
87.2872,0.8059,3.4604
87.2874,0.8398,3.6061
87.2876,0.8969,3.844
87.2878,0.9314,3.992
87.2880,0.9171,3.9308
87.2882,0.8968,3.8453
87.2884,0.9475,4.0552
87.2886,1.0384,4.4462
87.2888,0.9818,4.2098
87.2890,0.9337,4.0074
87.2892,0.9501,4.076
87.2894,0.9102,3.901
87.2896,0.9033,3.8735
87.2898,0.9161,3.9317
87.2900,0.8874,3.8069
87.2902,0.8613,3.6948
87.2904,0.8544,3.674
87.2906,0.8023,3.4449
87.2908,0.8736,3.7513
87.2910,0.8512,3.6533
87.2912,0.8326,3.5785
87.2914,0.8193,3.5181
87.2916,0.87,3.7324
87.2918,0.8639,3.7113
87.2920,0.8499,3.651
87.2922,0.8868,3.8026
87.2924,0.9282,3.98
87.2926,0.9217,3.9577
87.2928,0.8482,3.6455
87.2930,0.7677,3.3013
87.2932,0.7625,3.274
87.2934,0.8039,3.457
87.2936,0.8043,3.4633
87.2938,0.7416,3.1904
87.2940,0.721,3.1031
87.2942,0.6824,2.9342
87.2944,0.802,3.4455
87.2946,0.8139,3.4949
87.2948,0.8463,3.6356
87.2950,0.8429,3.6195
87.2952,0.8905,3.8239
87.2954,0.9195,3.9485
87.2956,0.8216,3.5377
87.2958,0.6621,2.8537
87.2960,0.5597,2.4157
87.2962,0.5623,2.4248
87.2964,0.5759,2.4798
87.2966,0.5953,2.5682
87.2968,0.5987,2.5827
87.2970,0.6117,2.6329
87.2972,0.6447,2.7787
87.2974,0.5906,2.5457
87.2976,0.5879,2.5361
87.2978,0.5709,2.4615
87.2980,0.573,2.4651
87.2982,0.7039,3.0256
87.2984,0.6751,2.9108
87.2986,0.605,2.6077
87.2988,0.6451,2.779
87.2990,0.5885,2.5364
87.2992,0.577,2.4879
87.2994,0.5659,2.4403
87.2996,0.5724,2.4683
87.2998,0.5852,2.5212
87.3000,0.6631,2.8578
87.3002,0.6149,2.6501
87.3004,0.5717,2.4674
87.3006,0.5023,2.1668
87.3008,0.5284,2.2796
87.3010,0.523,2.2531
87.3012,0.5857,2.5245
87.3014,0.6303,2.7117
87.3016,0.697,3.0054
87.3018,0.5585,2.4105
87.3020,0.5309,2.2915
87.3022,0.5319,2.2946
87.3024,0.5319,2.2914
87.3026,0.578,2.4926
87.3028,0.5355,2.3101
87.3030,0.5251,2.2651
87.3032,0.5247,2.2614
87.3034,0.5363,2.3116
87.3036,0.6174,2.6597
87.3038,0.6099,2.6252
87.3040,0.6249,2.6922
87.3042,0.6326,2.724
87.3044,0.6446,2.7743
87.3046,0.6508,2.7999
87.3048,0.6749,2.9049
87.3050,0.7223,3.1087
87.3052,0.7396,3.1801
87.3054,0.7665,3.2946
87.3056,0.7316,3.149
87.3058,0.7159,3.08
87.3060,0.7114,3.0661
87.3062,0.6579,2.8329
87.3064,0.618,2.6598
87.3066,0.6012,2.5887
87.3068,0.6264,2.6959
87.3070,0.6911,2.9718
87.3072,0.7289,3.1328
87.3074,0.7399,3.1787
87.3076,0.7115,3.0623
87.3078,0.7072,3.0451
87.3080,0.6553,2.8177
87.3082,0.7134,3.0734
87.3084,0.6579,2.8316
87.3086,0.7108,3.0549
87.3088,0.7378,3.1694
87.3090,0.7411,3.1883
87.3092,0.6948,2.9892
87.3094,0.7252,3.1182
87.3096,0.7549,3.2431
87.3098,0.7432,3.1985
87.3100,0.7463,3.2105
87.3102,0.7862,3.3822
87.3104,0.7322,3.1487
87.3106,0.7542,3.2415
87.3108,0.7875,3.3848
87.3110,0.785,3.3739
87.3112,0.7211,3.105
87.3114,0.6622,2.8489
87.3116,0.7513,3.2336
87.3118,0.6444,2.7759
87.3120,0.6182,2.662
87.3122,0.6926,2.9808
87.3124,0.7107,3.0544
87.3126,0.7364,3.1667
87.3128,0.7288,3.1381
87.3130,0.6498,2.803
87.3132,0.5627,2.4275
87.3134,0.5548,2.3934
87.3136,0.5313,2.2909
87.3138,0.574,2.4704
87.3140,0.6885,2.9646
87.3142,0.6429,2.7684
87.3144,0.6637,2.8524
87.3146,0.7192,3.091
87.3148,0.7095,3.0564
87.3150,0.6243,2.6921
87.3152,0.6138,2.6442
87.3154,0.6053,2.6075
87.3156,0.5904,2.5434
87.3158,0.586,2.5255
87.3160,0.6203,2.6696
87.3162,0.665,2.8647
87.3164,0.5834,2.5135
87.3166,0.6538,2.8154
87.3168,0.6935,2.9821
87.3170,0.7629,3.2837
87.3172,0.7133,3.0686
87.3174,0.7577,3.2564
87.3176,0.7959,3.4192
87.3178,0.8276,3.547
87.3180,0.9826,4.2075
87.3182,0.9966,4.2736
87.3184,0.9324,3.9998
87.3186,0.9915,4.2455
87.3188,1.0414,4.4549
87.3190,1.0352,4.435
87.3192,1.0289,4.4036
87.3194,1.0362,4.437
87.3196,0.9705,4.1673
87.3198,0.8804,3.7806
87.3200,0.8982,3.8532
87.3202,0.9261,3.9712
87.3204,0.959,4.114
87.3206,0.9327,4.0014
87.3208,0.9415,4.037
87.3210,0.9712,4.1665
87.3212,0.975,4.183
87.3214,0.9761,4.1856
87.3216,0.9087,3.9058
87.3218,0.8596,3.6962
87.3220,0.7902,3.3977
87.3222,0.7286,3.1376
87.3224,0.661,2.8477
87.3226,0.6905,2.9734
87.3228,0.7274,3.1295
87.3230,0.7617,3.277
87.3232,0.7988,3.4332
87.3234,0.824,3.5414
87.3236,0.8507,3.6495
87.3238,0.829,3.5664
87.3240,0.7608,3.2683
87.3242,0.8824,3.7906
87.3244,0.8406,3.6147
87.3246,0.7563,3.2538
87.3248,0.7964,3.4197
87.3250,0.8608,3.6996
87.3252,0.8198,3.5217
87.3254,0.8508,3.6586
87.3256,0.8228,3.5412
87.3258,0.7524,3.2383
87.3260,0.7,3.0156
87.3262,0.6513,2.8111
87.3264,0.5833,2.5176
87.3266,0.5663,2.4419
87.3268,0.5787,2.494
87.3270,0.6152,2.6516
87.3272,0.5999,2.5855
87.3274,0.586,2.5302
87.3276,0.5105,2.2025
87.3278,0.561,2.4191
87.3280,0.602,2.5972
87.3282,0.5671,2.4489
87.3284,0.5127,2.2108
87.3286,0.5596,2.4129
87.3288,0.5801,2.5013
87.3290,0.5831,2.5108
87.3292,0.6122,2.6399
87.3294,0.6074,2.6192
87.3296,0.6168,2.6559
87.3298,0.6328,2.7276
87.3300,0.586,2.5278
87.3302,0.538,2.322
87.3304,0.5797,2.4975
87.3306,0.6737,2.8997
87.3308,0.6716,2.8931
87.3310,0.6439,2.7738
87.3312,0.6292,2.7133
87.3314,0.6869,2.9524
87.3316,0.7403,3.1876
87.3318,0.6655,2.8708
87.3320,0.5862,2.5289
87.3322,0.5946,2.5615
87.3324,0.598,2.5784
87.3326,0.5992,2.5871
87.3328,0.4619,1.9953
87.3330,0.4633,1.9987
87.3332,0.5171,2.232
87.3334,0.4822,2.0833
87.3336,0.4572,1.9741
87.3338,0.4507,1.9444
87.3340,0.4532,1.9571
87.3342,0.4598,1.9864
87.3344,0.4605,1.9859
87.3346,0.5277,2.2765
87.3348,0.5245,2.2604
87.3350,0.5511,2.3795
87.3352,0.4797,2.0715
87.3354,0.4615,1.9909
87.3356,0.4609,1.9902
87.3358,0.458,1.9759
87.3360,0.4998,2.1559
87.3362,0.5325,2.2993
87.3364,0.486,2.0955
87.3366,0.5318,2.2898
87.3368,0.5538,2.3881
87.3370,0.5463,2.3566
87.3372,0.5475,2.3596
87.3374,0.5524,2.3797
87.3376,0.5555,2.3942
87.3378,0.5528,2.3835
87.3380,0.5555,2.3954
87.3382,0.5559,2.3958
87.3384,0.5662,2.4391
87.3386,0.5851,2.5207
87.3388,0.6354,2.7333
87.3390,0.667,2.8655
87.3392,0.758,3.2565
87.3394,0.738,3.1823
87.3396,0.5621,2.4238
87.3398,0.54,2.3287
87.3400,0.555,2.3911
87.3402,0.6206,2.6699
87.3404,0.6563,2.8223
87.3406,0.6676,2.8694
87.3408,0.6614,2.8506
87.3410,0.5536,2.3849
87.3412,0.6415,2.7571
87.3414,0.7086,3.0471
87.3416,0.6498,2.7991
87.3418,0.5777,2.4898
87.3420,0.5707,2.4576
87.3422,0.6014,2.5886
87.3424,0.5902,2.5436
87.3426,0.5715,2.4607
87.3428,0.5622,2.4243
87.3430,0.5379,2.3204
87.3432,0.5391,2.3181
87.3434,0.6483,2.7929
87.3436,0.5748,2.4786
87.3438,0.5234,2.2557
87.3440,0.5005,2.157
87.3442,0.5044,2.1771
87.3444,0.5068,2.1875
87.3446,0.5156,2.2232
87.3448,0.5078,2.1896
87.3450,0.4663,2.0154
87.3452,0.4151,1.7924
87.3454,0.409,1.766
87.3456,0.4004,1.7303
87.3458,0.3977,1.7173
87.3460,0.4072,1.7582
87.3462,0.4309,1.8547
87.3464,0.5271,2.2749
87.3466,0.4091,1.7665
87.3468,0.4627,1.9943
87.3470,0.5685,2.4512
87.3472,0.52,2.2413
87.3474,0.4946,2.1317
87.3476,0.4771,2.0572
87.3478,0.4776,2.0602
87.3480,0.4869,2.0986
87.3482,0.5065,2.1849
87.3484,0.509,2.1947
87.3486,0.5388,2.3181
87.3488,0.6585,2.8276
87.3490,0.7406,3.1847
87.3492,0.7216,3.0999
87.3494,0.6906,2.9684
87.3496,0.7447,3.1948
87.3498,0.8346,3.5806
87.3500,0.826,3.5502
87.3502,0.7747,3.3203
87.3504,0.8635,3.7011
87.3506,0.8935,3.8278
87.3508,0.9744,4.1687
87.3510,1.0418,4.457
87.3512,1.0662,4.559
87.3514,1.1429,4.8871
87.3516,1.1497,4.9163
87.3518,1.0392,4.4498
87.3520,0.9553,4.0943
87.3522,0.8777,3.7653
87.3524,0.9095,3.8961
87.3526,0.971,4.1596
87.3528,0.9656,4.1423
87.3530,0.9456,4.0564
87.3532,0.9264,3.9704
87.3534,0.9481,4.0653
87.3536,0.9695,4.1554
87.3538,0.9503,4.0732
87.3540,0.9809,4.2042
87.3542,0.9631,4.1257
87.3544,0.9344,4.0123
87.3546,0.8498,3.6522
87.3548,0.8424,3.6107
87.3550,0.9132,3.9212
87.3552,0.8186,3.5166
87.3554,0.8266,3.5462
87.3556,0.9312,3.991
87.3558,0.9274,3.9825
87.3560,0.829,3.5647
87.3562,0.7953,3.4151
87.3564,0.8421,3.6159
87.3566,0.8159,3.5036
87.3568,0.7604,3.2698
87.3570,0.7731,3.3229
87.3572,0.7837,3.3698
87.3574,0.8156,3.5054
87.3576,0.7976,3.4281
87.3578,0.8274,3.558
87.3580,0.7866,3.3806
87.3582,0.7951,3.4125
87.3584,0.835,3.5838
87.3586,0.8573,3.6847
87.3588,0.7728,3.326
87.3590,0.7218,3.1125
87.3592,0.6266,2.6982
87.3594,0.6465,2.7852
87.3596,0.6367,2.7403
87.3598,0.6529,2.81
87.3600,0.7055,3.0379
87.3602,0.6513,2.8058
87.3604,0.6532,2.8102
87.3606,0.721,3.1016
87.3608,0.7465,3.213
87.3610,0.6879,2.9593
87.3612,0.7186,3.087
87.3614,0.7487,3.2178
87.3616,0.7381,3.1798
87.3618,0.6392,2.7537
87.3620,0.6559,2.8242
87.3622,0.6143,2.6487
87.3624,0.6097,2.629
87.3626,0.5882,2.5353
87.3628,0.5722,2.4661
87.3630,0.5695,2.4558
87.3632,0.5782,2.4931
87.3634,0.5749,2.4757
87.3636,0.6041,2.6047
87.3638,0.5824,2.51
87.3640,0.5729,2.4715
87.3642,0.5281,2.2738
87.3644,0.6487,2.7932
87.3646,0.5966,2.5751
87.3648,0.524,2.2594
87.3650,0.5354,2.3085
87.3652,0.5265,2.2713
87.3654,0.5228,2.2573
87.3656,0.5212,2.2485
87.3658,0.5348,2.3059
87.3660,0.5343,2.3049
87.3662,0.5228,2.2553
87.3664,0.5193,2.2382
87.3666,0.5218,2.249
87.3668,0.5254,2.2656
87.3670,0.5199,2.2439
87.3672,0.5093,2.1983
87.3674,0.5074,2.188
87.3676,0.5187,2.2377
87.3678,0.5284,2.2785
87.3680,0.5568,2.3999
87.3682,0.549,2.3652
