Time (s),Main Avg Current (A),Main Avg Power (W)
87.3684,0.5812,2.5002
87.3686,0.7036,3.0198
87.3688,0.8289,3.5609
87.3690,0.8206,3.5286
87.3692,0.7669,3.2977
87.3694,0.7527,3.2368
87.3696,0.7434,3.1966
87.3698,0.7649,3.2858
87.3700,0.7959,3.4208
87.3702,0.7619,3.2745
87.3704,0.7819,3.3605
87.3706,0.8084,3.4744
87.3708,0.8077,3.4681
87.3710,0.8219,3.5294
87.3712,0.8731,3.7475
87.3714,0.8842,3.7966
87.3716,0.8176,3.5125
87.3718,0.8398,3.6078
87.3720,0.7959,3.4224
87.3722,0.7598,3.2688
87.3724,0.7647,3.2868
87.3726,0.7791,3.3456
87.3728,0.8194,3.5169
87.3730,0.8798,3.7763
87.3732,0.8994,3.8584
87.3734,0.8312,3.5723
87.3736,0.7718,3.3188
87.3738,0.8068,3.471
87.3740,0.8079,3.4772
87.3742,0.7303,3.1331
87.3744,0.861,3.6972
87.3746,0.7754,3.3343
87.3748,0.7186,3.0956
87.3750,0.6218,2.6775
87.3752,0.6528,2.8134
87.3754,0.6036,2.6039
87.3756,0.5382,2.3209
87.3758,0.5687,2.4477
87.3760,0.6218,2.68
87.3762,0.5928,2.5538
87.3764,0.5983,2.5751
87.3766,0.6302,2.7162
87.3768,0.6127,2.6395
87.3770,0.653,2.8105
87.3772,0.6687,2.8821
87.3774,0.5688,2.455
87.3776,0.55,2.3683
87.3778,0.6914,2.9742
87.3780,0.6866,2.9563
87.3782,0.5772,2.4912
87.3784,0.5131,2.2144
87.3786,0.4785,2.0682
87.3788,0.401,1.7329
87.3790,0.3954,1.7091
87.3792,0.3898,1.6839
87.3794,0.3903,1.6876
87.3796,0.3915,1.6889
87.3798,0.4586,1.9776
87.3800,0.5108,2.2035
87.3802,0.4879,2.1047
87.3804,0.4842,2.0906
87.3806,0.4838,2.0891
87.3808,0.4802,2.0687
87.3810,0.5498,2.3705
87.3812,0.5065,2.1839
87.3814,0.523,2.2542
87.3816,0.5629,2.4285
87.3818,0.5412,2.3317
87.3820,0.6222,2.6803
87.3822,0.582,2.5073
87.3824,0.5976,2.5756
87.3826,0.5821,2.5043
87.3828,0.6733,2.8936
87.3830,0.7369,3.1673
87.3832,0.7061,3.0363
87.3834,0.7423,3.1875
87.3836,0.7929,3.4064
87.3838,0.7954,3.4156
87.3840,0.8412,3.6089
87.3842,0.9121,3.9093
87.3844,0.9264,3.9704
87.3846,0.945,4.0444
87.3848,0.9882,4.2336
87.3850,0.9382,4.0269
87.3852,0.9072,3.8936
87.3854,0.8746,3.7519
87.3856,0.9199,3.9445
87.3858,0.9601,4.1148
87.3860,0.9325,4.0022
87.3862,0.8905,3.8185
87.3864,0.8861,3.7995
87.3866,0.8912,3.827
87.3868,0.8753,3.762
87.3870,0.8331,3.5773
87.3872,0.8693,3.7293
87.3874,0.9011,3.8656
87.3876,0.9631,4.1277
87.3878,1.0087,4.3174
87.3880,1.0057,4.3146
87.3882,0.9682,4.1594
87.3884,0.9235,3.9581
87.3886,0.9007,3.8712
87.3888,0.8257,3.547
87.3890,0.8669,3.7225
87.3892,0.8254,3.5443
87.3894,0.8228,3.533
87.3896,0.7912,3.4071
87.3898,0.7193,3.1002
87.3900,0.7146,3.0771
87.3902,0.7349,3.1599
87.3904,0.8018,3.446
87.3906,0.7904,3.3971
87.3908,0.8114,3.4856
87.3910,0.8603,3.6975
87.3912,0.8566,3.6781
87.3914,0.8731,3.7544
87.3916,0.7636,3.2883
87.3918,0.6431,2.772
87.3920,0.5839,2.5155
87.3922,0.6822,2.9322
87.3924,0.7359,3.1675
87.3926,0.6965,2.9991
87.3928,0.7255,3.127
87.3930,0.6927,2.9812
87.3932,0.7258,3.1208
87.3934,0.7331,3.1551
87.3936,0.7716,3.3177
87.3938,0.7806,3.3564
87.3940,0.6819,2.9361
87.3942,0.6379,2.7467
87.3944,0.6541,2.8242
87.3946,0.5114,2.2061
87.3948,0.4989,2.1533
87.3950,0.5308,2.2899
87.3952,0.5743,2.4753
87.3954,0.5912,2.5494
87.3956,0.5208,2.2469
87.3958,0.5385,2.323
87.3960,0.5304,2.2894
87.3962,0.5036,2.1724
87.3964,0.5018,2.1657
87.3966,0.494,2.133
87.3968,0.5033,2.1724
87.3970,0.4911,2.1206
87.3972,0.5318,2.2898
87.3974,0.6535,2.8125
87.3976,0.6145,2.6521
87.3978,0.4783,2.0671
87.3980,0.406,1.7538
87.3982,0.4391,1.895
87.3984,0.4525,1.9539
87.3986,0.4477,1.9332
87.3988,0.4494,1.9395
87.3990,0.4451,1.9209
87.3992,0.4459,1.9263
87.3994,0.4469,1.9296
87.3996,0.4518,1.9508
87.3998,0.4472,1.9311
87.4000,0.4458,1.9258
87.4002,0.4483,1.934
87.4004,0.4495,1.9392
87.4006,0.4905,2.1141
87.4008,0.5361,2.3105
87.4010,0.4874,2.1016
87.4012,0.4515,1.948
87.4014,0.4527,1.9559
87.4016,0.4538,1.9596
87.4018,0.4894,2.1095
87.4020,0.522,2.2521
87.4022,0.4719,2.035
87.4024,0.5543,2.3879
87.4026,0.5838,2.5127
87.4028,0.5734,2.4723
87.4030,0.5555,2.3953
87.4032,0.5529,2.3817
87.4034,0.5608,2.4169
87.4036,0.5644,2.4313
87.4038,0.6289,2.7067
87.4040,0.6475,2.7815
87.4042,0.7066,3.0383
87.4044,0.7325,3.1467
87.4046,0.7931,3.4105
87.4048,0.691,2.9726
87.4050,0.6123,2.6391
87.4052,0.5328,2.2955
87.4054,0.5634,2.4306
87.4056,0.5301,2.2857
87.4058,0.5308,2.2867
87.4060,0.5316,2.2903
87.4062,0.5674,2.442
87.4064,0.6071,2.6152
87.4066,0.6226,2.6836
87.4068,0.6262,2.6941
87.4070,0.6496,2.7934
87.4072,0.6543,2.8161
87.4074,0.6574,2.8321
87.4076,0.6539,2.8145
87.4078,0.5723,2.4665
87.4080,0.541,2.3295
87.4082,0.6525,2.8057
87.4084,0.6687,2.8807
87.4086,0.63,2.7101
87.4088,0.6741,2.8985
87.4090,0.6488,2.7937
87.4092,0.6294,2.7075
87.4094,0.6401,2.7578
87.4096,0.6156,2.6494
87.4098,0.6077,2.6141
87.4100,0.679,2.921
87.4102,0.6725,2.8959
87.4104,0.6401,2.7514
87.4106,0.6915,2.9705
87.4108,0.6385,2.748
87.4110,0.667,2.8708
87.4112,0.6918,2.9762
87.4114,0.7243,3.1117
87.4116,0.677,2.919
87.4118,0.5252,2.2635
87.4120,0.576,2.4791
87.4122,0.6229,2.6784
87.4124,0.617,2.6556
87.4126,0.5581,2.4033
87.4128,0.5429,2.3399
87.4130,0.4975,2.1461
87.4132,0.4935,2.129
87.4134,0.4934,2.1275
87.4136,0.4925,2.1249
87.4138,0.5099,2.1958
87.4140,0.6198,2.6712
87.4142,0.5255,2.264
87.4144,0.4912,2.1162
87.4146,0.5442,2.3456
87.4148,0.5035,2.1709
87.4150,0.5102,2.1989
87.4152,0.5519,2.3776
87.4154,0.6144,2.6467
87.4156,0.6041,2.6011
87.4158,0.5879,2.5302
87.4160,0.6592,2.8333
87.4162,0.7183,3.0845
87.4164,0.7268,3.1239
87.4166,0.7109,3.0554
87.4168,0.7359,3.1616
87.4170,0.7765,3.3326
87.4172,0.8285,3.551
87.4174,0.8999,3.8532
87.4176,0.9864,4.2199
87.4178,0.9883,4.234
87.4180,0.9738,4.1738
87.4182,0.9496,4.0681
87.4184,0.9129,3.9201
87.4186,0.8869,3.8048
87.4188,0.8964,3.8472
87.4190,0.8445,3.621
87.4192,0.926,3.9669
87.4194,0.9575,4.0982
87.4196,0.9754,4.1825
87.4198,0.9159,3.9275
87.4200,0.9063,3.89
87.4202,0.923,3.9615
87.4204,0.8346,3.5822
87.4206,0.8521,3.6591
87.4208,0.8247,3.5395
87.4210,0.8592,3.6911
87.4212,0.8379,3.5978
87.4214,0.8228,3.5346
87.4216,0.8578,3.6815
87.4218,0.8887,3.8179
87.4220,0.8332,3.576
87.4222,0.8668,3.7167
87.4224,0.9021,3.8665
87.4226,0.9648,4.1392
87.4228,0.8692,3.7322
87.4230,0.8368,3.5932
87.4232,0.8473,3.6402
87.4234,0.7979,3.4311
87.4236,0.7657,3.2909
87.4238,0.794,3.4125
87.4240,0.8103,3.4794
87.4242,0.8133,3.4922
87.4244,0.8421,3.6175
87.4246,0.8746,3.7571
87.4248,0.803,3.4592
87.4250,0.617,2.6568
87.4252,0.656,2.8259
87.4254,0.6272,2.7045
87.4256,0.5734,2.4666
87.4258,0.6243,2.6896
87.4260,0.6471,2.7877
87.4262,0.6611,2.8442
87.4264,0.7068,3.0407
87.4266,0.7351,3.1639
87.4268,0.7051,3.0307
87.4270,0.7472,3.213
87.4272,0.7075,3.0438
87.4274,0.7406,3.1862
87.4276,0.7316,3.1504
87.4278,0.6222,2.6828
87.4280,0.6008,2.5871
87.4282,0.6675,2.8755
87.4284,0.6791,2.9243
87.4286,0.6833,2.9396
87.4288,0.6723,2.8922
87.4290,0.7084,3.046
87.4292,0.7071,3.0417
87.4294,0.7067,3.0444
87.4296,0.6671,2.8686
87.4298,0.7021,3.0248
87.4300,0.632,2.7226
87.4302,0.6624,2.8525
87.4304,0.7096,3.0483
87.4306,0.7965,3.4218
87.4308,0.7695,3.3166
87.4310,0.6819,2.9348
87.4312,0.711,3.063
87.4314,0.6614,2.8465
87.4316,0.7124,3.0635
87.4318,0.6995,3.0162
87.4320,0.5549,2.3938
87.4322,0.5484,2.3637
87.4324,0.591,2.5472
87.4326,0.5467,2.3576
87.4328,0.547,2.3597
87.4330,0.5358,2.3105
87.4332,0.5348,2.3059
87.4334,0.5378,2.3177
87.4336,0.5369,2.3152
87.4338,0.5868,2.5244
87.4340,0.6848,2.9485
87.4342,0.6431,2.7707
87.4344,0.5748,2.4808
87.4346,0.5394,2.326
87.4348,0.5722,2.4683
87.4350,0.5254,2.2645
87.4352,0.5243,2.2598
87.4354,0.529,2.2789
87.4356,0.5897,2.5391
87.4358,0.6364,2.7417
87.4360,0.6536,2.8143
87.4362,0.6526,2.8115
87.4364,0.6449,2.7771
87.4366,0.6434,2.7704
87.4368,0.6439,2.7712
87.4370,0.6472,2.7843
87.4372,0.6477,2.7864
87.4374,0.6483,2.7929
87.4376,0.6708,2.886
87.4378,0.7211,3.1021
87.4380,0.7353,3.1591
87.4382,0.7895,3.3935
87.4384,0.7503,3.2339
87.4386,0.6296,2.711
87.4388,0.6105,2.6277
87.4390,0.6109,2.6305
87.4392,0.6141,2.6444
87.4394,0.613,2.641
87.4396,0.6478,2.7869
87.4398,0.6997,3.0089
87.4400,0.7352,3.1615
87.4402,0.7502,3.2229
87.4404,0.8246,3.5406
87.4406,0.8154,3.5064
87.4408,0.7184,3.0936
87.4410,0.6183,2.6637
87.4412,0.594,2.5589
87.4414,0.6343,2.7299
87.4416,0.6524,2.8065
87.4418,0.635,2.7381
87.4420,0.5953,2.5646
87.4422,0.6139,2.6422
87.4424,0.6214,2.6759
87.4426,0.6206,2.676
87.4428,0.5487,2.3625
87.4430,0.6208,2.6758
87.4432,0.5529,2.3817
87.4434,0.5505,2.3692
87.4436,0.608,2.6218
87.4438,0.587,2.5254
87.4440,0.6457,2.7867
87.4442,0.4392,1.8956
87.4444,0.4433,1.9158
87.4446,0.3951,1.7075
87.4448,0.4109,1.7751
87.4450,0.3819,1.6505
87.4452,0.3734,1.6137
87.4454,0.387,1.6712
87.4456,0.3868,1.6686
87.4458,0.4354,1.8755
87.4460,0.5384,2.3181
87.4462,0.5848,2.5215
87.4464,0.4958,2.1388
87.4466,0.4782,2.0628
87.4468,0.4655,2.008
87.4470,0.4656,2.0085
87.4472,0.469,2.0216
87.4474,0.4718,2.0344
87.4476,0.5161,2.2262
87.4478,0.491,2.1181
87.4480,0.5802,2.4983
87.4482,0.6248,2.6879
87.4484,0.6616,2.8449
87.4486,0.7194,3.0891
87.4488,0.7698,3.3084
87.4490,0.7248,3.1123
87.4492,0.762,3.2719
87.4494,0.7756,3.3321
87.4496,0.8104,3.4799
87.4498,0.7993,3.4288
87.4500,0.8483,3.6375
87.4502,0.8501,3.6469
87.4504,0.8585,3.6812
87.4506,0.9147,3.9168
87.4508,0.974,4.1705
87.4510,1.0038,4.2943
87.4512,1.0777,4.6124
87.4514,1.1102,4.7448
87.4516,1.1405,4.8745
87.4518,1.0865,4.6526
87.4520,1.0114,4.3327
87.4522,0.969,4.1552
87.4524,0.9446,4.056
87.4526,0.938,4.0202
87.4528,0.982,4.2088
87.4530,0.971,4.1596
87.4532,0.9741,4.1729
87.4534,0.9632,4.1223
87.4536,0.9702,4.1623
87.4538,0.9566,4.1018
87.4540,0.9247,3.9687
87.4542,0.872,3.741
87.4544,0.91,3.9059
87.4546,0.9043,3.8776
87.4548,0.9353,4.0108
87.4550,0.9073,3.8923
87.4552,0.9192,3.9395
87.4554,1.0284,4.4138
87.4556,0.8963,3.8503
87.4558,0.8961,3.8462
87.4560,0.9665,4.1406
87.4562,1.0391,4.4472
87.4564,1.079,4.6137
87.4566,1.0327,4.4324
87.4568,0.8547,3.6733
87.4570,0.8062,3.4651
87.4572,0.7916,3.4022
87.4574,0.8216,3.5311
87.4576,0.7942,3.4167
87.4578,0.6589,2.841
87.4580,0.634,2.7289
87.4582,0.6807,2.9296
87.4584,0.672,2.8925
87.4586,0.6784,2.9225
87.4588,0.6514,2.8115
87.4590,0.5342,2.3054
87.4592,0.5021,2.1672
87.4594,0.4931,2.1294
87.4596,0.4858,2.0978
87.4598,0.4935,2.129
87.4600,0.4886,2.1088
87.4602,0.5151,2.2211
87.4604,0.6231,2.6832
87.4606,0.6683,2.8778
87.4608,0.6533,2.812
87.4610,0.6445,2.7789
87.4612,0.5912,2.5494
87.4614,0.5851,2.5207
87.4616,0.5984,2.578
87.4618,0.6578,2.8363
87.4620,0.5327,2.3013
87.4622,0.4215,1.819
87.4624,0.4398,1.9008
87.4626,0.4512,1.9464
87.4628,0.529,2.2832
87.4630,0.4713,2.0333
87.4632,0.4616,1.9933
87.4634,0.4696,2.0289
87.4636,0.5184,2.2335
87.4638,0.628,2.7056
87.4640,0.5464,2.3593
87.4642,0.4616,1.9933
87.4644,0.4719,2.034
87.4646,0.4973,2.1465
87.4648,0.4459,1.9254
87.4650,0.44,1.8992
87.4652,0.446,1.9242
87.4654,0.4496,1.9424
87.4656,0.474,2.0475
87.4658,0.4421,1.908
87.4660,0.4398,1.8973
87.4662,0.4722,2.0388
87.4664,0.4679,2.0183
87.4666,0.462,1.993
87.4668,0.4478,1.9319
87.4670,0.4876,2.1027
87.4672,0.5431,2.3421
87.4674,0.5123,2.2123
87.4676,0.4752,2.0508
87.4678,0.5105,2.1984
87.4680,0.5677,2.4435
87.4682,0.585,2.5213
87.4684,0.5813,2.5041
87.4686,0.6175,2.6552
87.4688,0.6838,2.9376
87.4690,0.7458,3.2098
87.4692,0.6936,2.984
87.4694,0.6601,2.8395
87.4696,0.6236,2.6852
87.4698,0.5693,2.4525
87.4700,0.577,2.4855
87.4702,0.603,2.5928
87.4704,0.6949,2.9855
87.4706,0.7431,3.194
87.4708,0.8006,3.4409
87.4710,0.8175,3.507
87.4712,0.8779,3.768
87.4714,0.852,3.6619
87.4716,0.7521,3.2357
87.4718,0.6684,2.8743
87.4720,0.6385,2.7505
87.4722,0.6953,2.9898
87.4724,0.7121,3.0606
87.4726,0.668,2.8749
87.4728,0.6527,2.8107
87.4730,0.6587,2.8325
87.4732,0.7515,3.2271
87.4734,0.7392,3.1785
87.4736,0.7193,3.0929
87.4738,0.7248,3.1195
87.4740,0.6704,2.8852
87.4742,0.6268,2.7017
87.4744,0.5645,2.4318
87.4746,0.5891,2.5354
87.4748,0.575,2.4796
87.4750,0.5117,2.2056
87.4752,0.5643,2.4308
87.4754,0.5554,2.3937
87.4756,0.5266,2.2707
87.4758,0.5214,2.2485
87.4760,0.5,2.1579
87.4762,0.4993,2.1518
87.4764,0.5119,2.2071
87.4766,0.5254,2.2666
87.4768,0.5021,2.1642
87.4770,0.4633,1.9996
87.4772,0.4116,1.7757
87.4774,0.4123,1.7788
87.4776,0.4159,1.796
87.4778,0.4003,1.7295
87.4780,0.3994,1.7254
87.4782,0.3918,1.6912
87.4784,0.4165,1.7978
87.4786,0.43,1.8574
87.4788,0.4189,1.8048
87.4790,0.5792,2.4942
87.4792,0.5447,2.3488
87.4794,0.492,2.1233
87.4796,0.4818,2.0773
87.4798,0.4785,2.0634
87.4800,0.4831,2.084
87.4802,0.4856,2.0949
87.4804,0.4824,2.0809
87.4806,0.4801,2.0682
87.4808,0.4824,2.079
87.4810,0.4837,2.0866
87.4812,0.4885,2.1063
87.4814,0.4939,2.1266
87.4816,0.5196,2.2397
87.4818,0.6174,2.6559
87.4820,0.5782,2.4896
87.4822,0.5876,2.528
87.4824,0.6901,2.969
87.4826,0.7351,3.1551
87.4828,0.7863,3.378
87.4830,0.7333,3.1459
87.4832,0.8345,3.5817
87.4834,0.7913,3.3949
87.4836,0.8393,3.5905
87.4838,1.0088,4.3199
87.4840,0.9717,4.1568
87.4842,0.9785,4.19
87.4844,0.9704,4.1589
87.4846,0.9732,4.1732
87.4848,0.9345,4.0071
87.4850,0.877,3.7604
87.4852,0.9091,3.8927
87.4854,0.9657,4.137
87.4856,0.9114,3.9097
87.4858,0.9082,3.8927
87.4860,0.8984,3.8506
87.4862,0.92,3.9486
87.4864,0.9064,3.8868
87.4866,0.8853,3.7946
87.4868,0.9066,3.8837
87.4870,0.9389,4.0187
87.4872,0.9869,4.2338
87.4874,0.8772,3.7649
87.4876,0.8785,3.7706
87.4878,0.9244,3.9603
87.4880,0.9748,4.1818
87.4882,0.8712,3.7374
87.4884,0.8881,3.8082
87.4886,0.9106,3.9048
87.4888,0.9562,4.104
87.4890,0.9211,3.9477
87.4892,0.9716,4.1641
87.4894,0.9403,4.0299
87.4896,0.95,4.0735
87.4898,0.9958,4.2679
87.4900,0.9737,4.1694
87.4902,0.9934,4.2616
87.4904,0.8933,3.8303
87.4906,0.9579,4.1074
87.4908,0.9338,4.0115
87.4910,0.8379,3.5961
87.4912,0.8043,3.4552
87.4914,0.7726,3.3208
87.4916,0.79,3.3908
87.4918,0.8976,3.8524
87.4920,0.8635,3.7097
87.4922,0.7834,3.3719
87.4924,0.6909,2.9735
87.4926,0.6907,2.9702
87.4928,0.7499,3.2274
87.4930,0.6891,2.9657
87.4932,0.715,3.0729
87.4934,0.752,3.2367
87.4936,0.7153,3.0802
87.4938,0.7314,3.1391
87.4940,0.8765,3.7636
87.4942,0.8495,3.6494
87.4944,0.8723,3.749
87.4946,0.8397,3.6072
87.4948,0.7778,3.3507
87.4950,0.6316,2.7249
87.4952,0.6031,2.5994
87.4954,0.5894,2.5416
87.4956,0.5665,2.444
87.4958,0.5682,2.4512
87.4960,0.5559,2.3957
87.4962,0.5692,2.4542
87.4964,0.5711,2.4602
87.4966,0.5936,2.555
87.4968,0.6595,2.8396
87.4970,0.5852,2.5282
87.4972,0.5079,2.1921
87.4974,0.497,2.144
87.4976,0.5149,2.219
87.4978,0.5427,2.3411
87.4980,0.5337,2.3001
87.4982,0.5344,2.3022
87.4984,0.5241,2.2619
87.4986,0.5187,2.2397
87.4988,0.5212,2.2485
87.4990,0.522,2.2511
87.4992,0.5236,2.2588
87.4994,0.5274,2.2764
87.4996,0.5252,2.2635
87.4998,0.5242,2.2593
87.5000,0.5301,2.2868
87.5002,0.5332,2.3002
87.5004,0.5288,2.28
87.5006,0.5226,2.2547
87.5008,0.5202,2.2443
87.5010,0.5268,2.2717
87.5012,0.5274,2.2743
87.5014,0.5242,2.2583
87.5016,0.5741,2.4709
87.5018,0.6254,2.6917
87.5020,0.6605,2.8442
87.5022,0.6545,2.8184
87.5024,0.6925,2.9766
87.5026,0.7371,3.1683
87.5028,0.7175,3.0895
87.5030,0.6773,2.9125
87.5032,0.7316,3.1416
87.5034,0.8345,3.5817
87.5036,0.8508,3.6585
87.5038,0.7575,3.2559
87.5040,0.7407,3.1911
87.5042,0.633,2.7255
87.5044,0.6114,2.6326
87.5046,0.6083,2.6191
87.5048,0.6536,2.8117
87.5050,0.6246,2.6894
87.5052,0.6134,2.6438
87.5054,0.6071,2.6176
87.5056,0.5988,2.5796
87.5058,0.5973,2.5698
87.5060,0.6597,2.8393
87.5062,0.7041,3.0274
87.5064,0.7318,3.1451
87.5066,0.7224,3.1078
87.5068,0.7375,3.1713
87.5070,0.7726,3.3239
87.5072,0.7267,3.1292
87.5074,0.6524,2.8104
87.5076,0.6274,2.7005
87.5078,0.679,2.921
87.5080,0.6785,2.919
87.5082,0.6754,2.9056
87.5084,0.6734,2.8981
87.5086,0.6931,2.9791
87.5088,0.7142,3.0727
87.5090,0.7073,3.0456
87.5092,0.7202,3.097
87.5094,0.7047,3.0314
87.5096,0.6699,2.8805
87.5098,0.6446,2.7678
87.5100,0.7821,3.3568
87.5102,0.8455,3.6358
87.5104,0.7514,3.2326
87.5106,0.7344,3.152
87.5108,0.7819,3.362
87.5110,0.793,3.4068
87.5112,0.7887,3.3883
87.5114,0.7695,3.3105
87.5116,0.6886,2.9623
87.5118,0.7225,3.1054
87.5120,0.7449,3.2092
87.5122,0.6556,2.8205
87.5124,0.6836,2.9406
87.5126,0.7015,3.0222
87.5128,0.6556,2.8205
87.5130,0.6569,2.8288
87.5132,0.6665,2.8687
87.5134,0.7464,3.2109
87.5136,0.7289,3.1356
87.5138,0.7146,3.0757
87.5140,0.6512,2.8118
87.5142,0.5102,2.2019
87.5144,0.4939,2.1296
87.5146,0.5205,2.2433
87.5148,0.6259,2.6888
87.5150,0.7581,3.263
87.5152,0.6927,2.9826
87.5154,0.6372,2.741
87.5156,0.709,3.0457
87.5158,0.7509,3.2275
87.5160,0.7122,3.0611
87.5162,0.7542,3.2399
87.5164,0.8253,3.5437
87.5166,0.8531,3.6581
87.5168,0.9858,4.2233
87.5170,1.0109,4.3326
87.5172,0.9925,4.252
87.5174,0.9826,4.2133
87.5176,0.9825,4.2128
87.5178,0.9767,4.1842
87.5180,0.9864,4.2298
87.5182,0.9392,4.0272
87.5184,0.9657,4.1389
87.5186,0.9904,4.2448
87.5188,0.9555,4.0933
87.5190,0.9407,4.032
87.5192,0.9829,4.2149
87.5194,0.9566,4.0998
87.5196,0.9533,4.0993
87.5198,0.8264,3.55
87.5200,0.8906,3.819
87.5202,0.9359,4.0152
87.5204,0.8305,3.5714
87.5206,0.7983,3.4311
87.5208,0.7997,3.4373
87.5210,0.7518,3.2371
87.5212,0.6803,2.9308
87.5214,0.7513,3.2321
87.5216,0.7375,3.1742
87.5218,0.7139,3.0726
87.5220,0.7719,3.3162
87.5222,0.8823,3.7853
87.5224,0.8814,3.7829
87.5226,0.8266,3.5577
87.5228,0.7116,3.0656
87.5230,0.699,3.0086
87.5232,0.7485,3.2157
87.5234,0.7668,3.2986
87.5236,0.7225,3.1068
87.5238,0.7447,3.2067
87.5240,0.6826,2.9324
87.5242,0.7496,3.2279
87.5244,0.716,3.0876
87.5246,0.6302,2.7174
87.5248,0.5869,2.5308
87.5250,0.5866,2.5292
87.5252,0.5994,2.5833
87.5254,0.5754,2.4788
87.5256,0.6169,2.6551
87.5258,0.6827,2.937
87.5260,0.6647,2.8663
87.5262,0.5867,2.5297
87.5264,0.5711,2.4625
87.5266,0.568,2.4525
87.5268,0.4908,2.1171
87.5270,0.5406,2.3323
87.5272,0.5235,2.2562
87.5274,0.5832,2.5112
87.5276,0.6577,2.8319
87.5278,0.6092,2.6294
87.5280,0.5526,2.3829
87.5282,0.6073,2.615
87.5284,0.6728,2.8969
87.5286,0.6561,2.8265
87.5288,0.6236,2.6877
87.5290,0.5923,2.5517
87.5292,0.6508,2.8024
87.5294,0.6348,2.732
87.5296,0.6135,2.6443
87.5298,0.6097,2.6278
87.5300,0.6071,2.6164
87.5302,0.5592,2.4091
87.5304,0.6023,2.5945
87.5306,0.6278,2.7058
87.5308,0.6134,2.6389
87.5310,0.6791,2.9297
87.5312,0.5771,2.4907
87.5314,0.5655,2.436
87.5316,0.5996,2.5832
87.5318,0.6111,2.6352
87.5320,0.5459,2.3561
87.5322,0.4675,2.0177
87.5324,0.4545,1.9618
87.5326,0.4569,1.9722
87.5328,0.4585,1.9798
87.5330,0.4578,1.9776
87.5332,0.4497,1.9429
87.5334,0.4929,2.1264
87.5336,0.491,2.1181
87.5338,0.4506,1.9456
87.5340,0.4503,1.9437
87.5342,0.4461,1.9256
87.5344,0.4475,1.9304
87.5346,0.5036,2.1724
87.5348,0.5668,2.4405
87.5350,0.5967,2.5708
87.5352,0.5988,2.5796
87.5354,0.5851,2.5195
87.5356,0.6132,2.6415
87.5358,0.5701,2.4561
87.5360,0.5645,2.4307
87.5362,0.5614,2.4206
87.5364,0.588,2.5331
87.5366,0.702,3.0173
87.5368,0.7792,3.346
87.5370,0.7952,3.4177
87.5372,0.7577,3.2579
87.5374,0.694,2.9869
87.5376,0.586,2.5255
87.5378,0.5327,2.2981
87.5380,0.531,2.292
87.5382,0.5289,2.2805
87.5384,0.5229,2.2536
87.5386,0.5225,2.2531
87.5388,0.5134,2.2149
87.5390,0.5086,2.1921
87.5392,0.5433,2.3382
87.5394,0.5945,2.5574
87.5396,0.5941,2.5606
87.5398,0.5791,2.4925
87.5400,0.7001,3.0118
87.5402,0.6903,2.9723
87.5404,0.5575,2.4008
87.5406,0.5943,2.5569
87.5408,0.5991,2.5799
87.5410,0.5875,2.5334
87.5412,0.5312,2.2935
87.5414,0.496,2.1379
87.5416,0.5121,2.2051
87.5418,0.572,2.4644
87.5420,0.5571,2.3998
87.5422,0.5708,2.4558
87.5424,0.6078,2.6183
87.5426,0.5368,2.3147
87.5428,0.5295,2.2842
87.5430,0.4677,2.0206
87.5432,0.3983,1.7191
87.5434,0.397,1.7134
87.5436,0.4719,2.0368
87.5438,0.4171,1.7995
87.5440,0.399,1.7238
87.5442,0.393,1.6979
87.5444,0.4098,1.7704
87.5446,0.4038,1.7437
87.5448,0.4507,1.9398
87.5450,0.6142,2.6486
87.5452,0.5332,2.2959
87.5454,0.5858,2.5238
87.5456,0.5133,2.2133
87.5458,0.4797,2.0695
87.5460,0.4794,2.066
87.5462,0.4649,2.0044
87.5464,0.4565,1.9683
87.5466,0.4634,2.0001
87.5468,0.4724,2.037
87.5470,0.4911,2.1167
87.5472,0.4993,2.1518
87.5474,0.5614,2.4161
87.5476,0.6049,2.6035
87.5478,0.6228,2.6754
87.5480,0.6586,2.832
87.5482,0.6772,2.9092
