Time (s),Main Avg Current (A),Main Avg Power (W)
87.5484,0.7537,3.2349
87.5486,0.7843,3.3661
87.5488,0.8358,3.589
87.5490,0.8162,3.4981
87.5492,0.8493,3.645
87.5494,0.8327,3.5723
87.5496,0.8505,3.6484
87.5498,0.8435,3.6152
87.5500,0.8804,3.777
87.5502,0.9305,3.9827
87.5504,1.0531,4.503
87.5506,1.0558,4.5148
87.5508,1.0749,4.592
87.5510,1.1062,4.7301
87.5512,1.1106,4.7491
87.5514,1.1462,4.9014
87.5516,1.1138,4.7713
87.5518,0.9976,4.2716
87.5520,0.9939,4.2577
87.5522,1.0345,4.4235
87.5524,1.1277,4.8196
87.5526,1.1052,4.7282
87.5528,1.1081,4.7405
87.5530,1.1064,4.7289
87.5532,1.0903,4.6706
87.5534,1.0597,4.5418
87.5536,0.9869,4.2318
87.5538,0.9204,3.9465
87.5540,0.8636,3.7085
87.5542,0.8204,3.5259
87.5544,0.8224,3.533
87.5546,0.8053,3.461
87.5548,0.8437,3.6264
87.5550,0.835,3.5821
87.5552,0.9015,3.8712
87.5554,0.8436,3.6242
87.5556,0.7977,3.4237
87.5558,0.8983,3.8537
87.5560,0.9501,4.0816
87.5562,0.8514,3.6577
87.5564,0.8576,3.6776
87.5566,0.9141,3.9252
87.5568,0.8406,3.613
87.5570,0.7571,3.2568
87.5572,0.6808,2.9301
87.5574,0.6523,2.8086
87.5576,0.6687,2.8794
87.5578,0.6953,2.994
87.5580,0.6722,2.8957
87.5582,0.6794,2.9239
87.5584,0.7071,3.046
87.5586,0.627,2.7034
87.5588,0.582,2.5072
87.5590,0.5886,2.5357
87.5592,0.6253,2.6962
87.5594,0.5801,2.5001
87.5596,0.5753,2.4806
87.5598,0.6416,2.7588
87.5600,0.7169,3.0855
87.5602,0.7081,3.0535
87.5604,0.589,2.5384
87.5606,0.5658,2.4398
87.5608,0.5719,2.4661
87.5610,0.6077,2.619
87.5612,0.6747,2.9025
87.5614,0.6541,2.8177
87.5616,0.5922,2.5535
87.5618,0.5794,2.4947
87.5620,0.5892,2.5406
87.5622,0.5652,2.4372
87.5624,0.6097,2.6253
87.5626,0.6206,2.6748
87.5628,0.5895,2.541
87.5630,0.5669,2.4422
87.5632,0.6381,2.7451
87.5634,0.6406,2.7585
87.5636,0.6023,2.5933
87.5638,0.6282,2.7099
87.5640,0.5641,2.437
87.5642,0.5291,2.2837
87.5644,0.5244,2.2604
87.5646,0.5403,2.3318
87.5648,0.5178,2.2319
87.5650,0.5345,2.3048
87.5652,0.5639,2.4304
87.5654,0.5475,2.3629
87.5656,0.5289,2.2816
87.5658,0.5214,2.2485
87.5660,0.5119,2.2081
87.5662,0.5273,2.2706
87.5664,0.683,2.9353
87.5666,0.7126,3.0683
87.5668,0.5737,2.4727
87.5670,0.5663,2.4373
87.5672,0.6348,2.732
87.5674,0.6633,2.8561
87.5676,0.69,2.9713
87.5678,0.6746,2.902
87.5680,0.6591,2.8354
87.5682,0.6618,2.8473
87.5684,0.7224,3.1034
87.5686,0.7337,3.1548
87.5688,0.6636,2.8577
87.5690,0.673,2.8966
87.5692,0.7758,3.3264
87.5694,0.8606,3.6922
87.5696,0.871,3.7381
87.5698,0.8437,3.623
87.5700,0.7435,3.1971
87.5702,0.7401,3.1811
87.5704,0.8044,3.4606
87.5706,0.7847,3.3728
87.5708,0.7927,3.4053
87.5710,0.7813,3.3595
87.5712,0.7973,3.4301
87.5714,0.7309,3.1415
87.5716,0.7592,3.2692
87.5718,0.6821,2.9372
87.5720,0.6543,2.8135
87.5722,0.7502,3.2199
87.5724,0.9078,3.8925
87.5726,0.9552,4.0942
87.5728,0.952,4.0746
87.5730,0.9862,4.2287
87.5732,0.9604,4.1201
87.5734,0.8894,3.8156
87.5736,0.8333,3.5866
87.5738,0.7557,3.2527
87.5740,0.7398,3.1811
87.5742,0.7404,3.1851
87.5744,0.6833,2.9423
87.5746,0.6795,2.9245
87.5748,0.7294,3.1377
87.5750,0.721,3.103
87.5752,0.6827,2.9411
87.5754,0.6955,2.9936
87.5756,0.7501,3.2239
87.5758,0.8152,3.5005
87.5760,0.8297,3.5661
87.5762,0.7346,3.1633
87.5764,0.6813,2.9322
87.5766,0.6816,2.9337
87.5768,0.6696,2.8862
87.5770,0.6285,2.7089
87.5772,0.6272,2.702
87.5774,0.5686,2.4517
87.5776,0.53,2.2873
87.5778,0.5535,2.3843
87.5780,0.5779,2.492
87.5782,0.5115,2.2066
87.5784,0.5092,2.1968
87.5786,0.5626,2.4281
87.5788,0.5211,2.248
87.5790,0.4984,2.1522
87.5792,0.4979,2.1501
87.5794,0.4868,2.101
87.5796,0.5286,2.2763
87.5798,0.5328,2.2997
87.5800,0.4789,2.0659
87.5802,0.5115,2.2056
87.5804,0.5682,2.4501
87.5806,0.5858,2.5249
87.5808,0.5869,2.5296
87.5810,0.6053,2.6074
87.5812,0.631,2.716
87.5814,0.6686,2.8762
87.5816,0.6904,2.9714
87.5818,0.671,2.8878
87.5820,0.6767,2.9072
87.5822,0.7665,3.2945
87.5824,0.8142,3.498
87.5826,0.8477,3.6315
87.5828,0.8982,3.855
87.5830,0.8523,3.6579
87.5832,0.8678,3.723
87.5834,0.9494,4.0614
87.5836,1.0723,4.585
87.5838,1.1225,4.8043
87.5840,1.1073,4.7369
87.5842,1.1224,4.7971
87.5844,1.1091,4.7535
87.5846,0.9766,4.1896
87.5848,0.9662,4.1467
87.5850,0.9158,3.9269
87.5852,0.9455,4.0544
87.5854,0.965,4.1397
87.5856,0.9642,4.1347
87.5858,0.9803,4.2055
87.5860,0.959,4.112
87.5862,0.9681,4.1511
87.5864,0.9508,4.0809
87.5866,0.9464,4.0524
87.5868,1.0593,4.536
87.5870,1.1094,4.7506
87.5872,1.1244,4.808
87.5874,1.1341,4.8518
87.5876,1.1072,4.7431
87.5878,1.096,4.6953
87.5880,1.0925,4.6826
87.5882,1.1079,4.7506
87.5884,1.0337,4.4344
87.5886,0.9718,4.1709
87.5888,0.9241,3.9643
87.5890,0.9626,4.1332
87.5892,0.8942,3.838
87.5894,0.92,3.9486
87.5896,0.9262,3.9772
87.5898,0.9411,4.0448
87.5900,0.9255,3.976
87.5902,0.8228,3.5428
87.5904,0.7318,3.1509
87.5906,0.7657,3.294
87.5908,0.7704,3.3125
87.5910,0.7543,3.245
87.5912,0.7569,3.2609
87.5914,0.7499,3.2274
87.5916,0.7575,3.2604
87.5918,0.7584,3.264
87.5920,0.7407,3.1911
87.5922,0.6963,2.9981
87.5924,0.6907,2.9716
87.5926,0.6977,3.0071
87.5928,0.727,3.1288
87.5930,0.7746,3.3337
87.5932,0.7997,3.4373
87.5934,0.7822,3.3698
87.5936,0.7423,3.1993
87.5938,0.6804,2.934
87.5940,0.6254,2.6942
87.5942,0.6519,2.811
87.5944,0.6791,2.9256
87.5946,0.7675,3.3002
87.5948,0.7954,3.4219
87.5950,0.8002,3.4425
87.5952,0.7801,3.3559
87.5954,0.7791,3.3533
87.5956,0.7502,3.2274
87.5958,0.7334,3.1581
87.5960,0.6952,2.9948
87.5962,0.7007,3.013
87.5964,0.8521,3.6625
87.5966,0.8903,3.8246
87.5968,0.8668,3.7219
87.5970,0.7467,3.2214
87.5972,0.5989,2.5849
87.5974,0.5573,2.4031
87.5976,0.6304,2.7222
87.5978,0.5694,2.4553
87.5980,0.6177,2.6673
87.5982,0.5713,2.4636
87.5984,0.5963,2.5723
87.5986,0.5315,2.2972
87.5988,0.4854,2.0967
87.5990,0.4771,2.06
87.5992,0.4798,2.0739
87.5994,0.4798,2.072
87.5996,0.5296,2.2858
87.5998,0.5565,2.4006
87.6000,0.5529,2.3861
87.6002,0.5247,2.2656
87.6004,0.5493,2.3695
87.6006,0.5265,2.2702
87.6008,0.5855,2.5246
87.6010,0.6109,2.6366
87.6012,0.5784,2.4964
87.6014,0.5579,2.4068
87.6016,0.5689,2.4544
87.6018,0.5845,2.5216
87.6020,0.5688,2.4527
87.6022,0.564,2.4275
87.6024,0.6115,2.638
87.6026,0.5779,2.4955
87.6028,0.5815,2.504
87.6030,0.6687,2.8753
87.6032,0.8018,3.4476
87.6034,0.7876,3.3852
87.6036,0.755,3.2481
87.6038,0.7383,3.1778
87.6040,0.7055,3.0379
87.6042,0.6033,2.6052
87.6044,0.5542,2.3907
87.6046,0.6043,2.6021
87.6048,0.6334,2.7314
87.6050,0.5631,2.4279
87.6052,0.5518,2.3826
87.6054,0.5505,2.3758
87.6056,0.5711,2.4614
87.6058,0.63,2.7139
87.6060,0.6604,2.8424
87.6062,0.6959,2.9952
87.6064,0.7204,3.1019
87.6066,0.6762,2.9092
87.6068,0.64,2.7611
87.6070,0.5422,2.3358
87.6072,0.6286,2.7044
87.6074,0.6921,2.9814
87.6076,0.6198,2.6712
87.6078,0.6099,2.6276
87.6080,0.6086,2.6231
87.6082,0.6183,2.6613
87.6084,0.655,2.8231
87.6086,0.5994,2.5833
87.6088,0.6057,2.6059
87.6090,0.7055,3.0322
87.6092,0.7297,3.1421
87.6094,0.7124,3.065
87.6096,0.7314,3.1479
87.6098,0.7562,3.2532
87.6100,0.7395,3.1815
87.6102,0.72,3.096
87.6104,0.7346,3.1589
87.6106,0.7182,3.0955
87.6108,0.6435,2.7696
87.6110,0.673,2.8979
87.6112,0.7108,3.0577
87.6114,0.7302,3.1428
87.6116,0.7684,3.2966
87.6118,0.9381,4.0188
87.6120,0.9544,4.0944
87.6122,0.8856,3.8116
87.6124,0.7355,3.1625
87.6126,0.8054,3.4631
87.6128,0.7688,3.3043
87.6130,0.7856,3.3765
87.6132,0.834,3.5763
87.6134,0.9367,4.0183
87.6136,0.8518,3.666
87.6138,0.7571,3.2523
87.6140,0.8356,3.593
87.6142,0.7514,3.2326
87.6144,0.7437,3.2011
87.6146,0.7726,3.3193
87.6148,0.8301,3.5643
87.6150,0.8387,3.6081
87.6152,0.7717,3.3105
87.6154,0.8874,3.814
87.6156,0.8592,3.6929
87.6158,0.8832,3.7924
87.6160,0.8929,3.827
87.6162,0.9891,4.2292
87.6164,1.1826,5.052
87.6166,1.2007,5.1461
87.6168,1.0263,4.403
87.6170,1.0032,4.3017
87.6172,1.0653,4.5595
87.6174,1.1618,4.9773
87.6176,1.0937,4.6877
87.6178,1.0399,4.4528
87.6180,1.0974,4.7037
87.6182,1.0289,4.4097
87.6184,1.0124,4.3494
87.6186,0.9102,3.9119
87.6188,0.9039,3.8779
87.6190,0.9563,4.0969
87.6192,1.012,4.3413
87.6194,0.9639,4.135
87.6196,1.032,4.4251
87.6198,1.0563,4.538
87.6200,0.9696,4.1597
87.6202,0.9609,4.126
87.6204,0.9576,4.1121
87.6206,0.9537,4.0951
87.6208,0.8864,3.8063
87.6210,0.9473,4.0641
87.6212,0.9971,4.2755
87.6214,1.0524,4.5125
87.6216,1.0916,4.6676
87.6218,1.1737,5.0211
87.6220,1.1695,5.0078
87.6222,1.1281,4.8442
87.6224,0.9912,4.2523
87.6226,1.0347,4.4328
87.6228,1.0875,4.6675
87.6230,1.005,4.3235
87.6232,0.8774,3.7694
87.6234,0.9174,3.9446
87.6236,0.8817,3.7933
87.6238,0.8594,3.6922
87.6240,0.8452,3.6343
87.6242,0.8075,3.4691
87.6244,0.9106,3.9158
87.6246,0.8606,3.7025
87.6248,0.874,3.758
87.6250,0.866,3.7205
87.6252,0.9039,3.8833
87.6254,0.865,3.7193
87.6256,0.831,3.5784
87.6258,0.8068,3.4757
87.6260,0.7912,3.4054
87.6262,0.7846,3.3833
87.6264,0.7562,3.2547
87.6266,0.8385,3.6054
87.6268,0.8014,3.4461
87.6270,0.816,3.5073
87.6272,0.8563,3.6822
87.6274,0.8741,3.755
87.6276,0.9151,3.9367
87.6278,0.8586,3.6869
87.6280,0.9674,4.1558
87.6282,0.9805,4.2046
87.6284,0.968,4.1603
87.6286,0.877,3.7726
87.6288,0.7989,3.4448
87.6290,0.6443,2.7784
87.6292,0.6457,2.7841
87.6294,0.7319,3.15
87.6296,0.82,3.5211
87.6298,0.9252,3.9781
87.6300,0.7988,3.4411
87.6302,0.6948,2.9975
87.6304,0.6401,2.7616
87.6306,0.6358,2.7455
87.6308,0.6496,2.8012
87.6310,0.7506,3.235
87.6312,0.732,3.1563
87.6314,0.6949,2.9952
87.6316,0.6735,2.9054
87.6318,0.6419,2.7706
87.6320,0.5771,2.493
87.6322,0.559,2.4125
87.6324,0.5578,2.4051
87.6326,0.6507,2.8071
87.6328,0.6369,2.7489
87.6330,0.5658,2.442
87.6332,0.5577,2.4068
87.6334,0.5562,2.3973
87.6336,0.6084,2.6233
87.6338,0.6477,2.7955
87.6340,0.6096,2.6285
87.6342,0.6399,2.7606
87.6344,0.5985,2.5833
87.6346,0.63,2.7164
87.6348,0.6138,2.6466
87.6350,0.6411,2.7606
87.6352,0.7617,3.2769
87.6354,0.8254,3.5525
87.6356,0.7746,3.3321
87.6358,0.8015,3.4482
87.6360,0.7976,3.4328
87.6362,0.7429,3.2019
87.6364,0.6833,2.941
87.6366,0.7146,3.08
87.6368,0.6651,2.8679
87.6370,0.6578,2.8337
87.6372,0.6651,2.8692
87.6374,0.6539,2.8211
87.6376,0.6506,2.8027
87.6378,0.6573,2.829
87.6380,0.6577,2.8358
87.6382,0.6683,2.8805
87.6384,0.6656,2.8673
87.6386,0.7023,3.0197
87.6388,0.7858,3.3759
87.6390,0.8226,3.5406
87.6392,0.7823,3.3656
87.6394,0.7882,3.3956
87.6396,0.6552,2.8241
87.6398,0.6767,2.9152
87.6400,0.7136,3.0729
87.6402,0.6997,3.0144
87.6404,0.7269,3.1288
87.6406,0.7415,3.1897
87.6408,0.7779,3.3512
87.6410,0.6931,2.9874
87.6412,0.6019,2.5977
87.6414,0.4924,2.1273
87.6416,0.4959,2.1423
87.6418,0.5464,2.3603
87.6420,0.5357,2.3121
87.6422,0.5252,2.2666
87.6424,0.4999,2.1594
87.6426,0.4784,2.0667
87.6428,0.4894,2.1143
87.6430,0.4994,2.1563
87.6432,0.4795,2.0704
87.6434,0.4773,2.062
87.6436,0.4783,2.0642
87.6438,0.575,2.4784
87.6440,0.6279,2.7025
87.6442,0.6777,2.918
87.6444,0.6225,2.678
87.6446,0.6561,2.8264
87.6448,0.6184,2.6667
87.6450,0.6184,2.6679
87.6452,0.6073,2.6186
87.6454,0.6027,2.599
87.6456,0.6274,2.7055
87.6458,0.6273,2.7037
87.6460,0.6374,2.7433
87.6462,0.6796,2.9263
87.6464,0.7365,3.1656
87.6466,0.7761,3.3434
87.6468,0.6927,2.9853
87.6470,0.6747,2.9051
87.6472,0.704,3.026
87.6474,0.7816,3.3578
87.6476,0.8316,3.5693
87.6478,0.8597,3.7
87.6480,0.6983,3.004
87.6482,0.7942,3.4071
87.6484,0.9083,3.8986
87.6486,0.9353,4.0125
87.6488,0.9926,4.2505
87.6490,1.0158,4.3557
87.6492,1.0026,4.2871
87.6494,1.1521,4.9218
87.6496,1.2539,5.3591
87.6498,1.2206,5.2265
87.6500,1.117,4.7784
87.6502,1.1683,5.0026
87.6504,1.1519,4.9323
87.6506,1.1463,4.9064
87.6508,1.1563,4.9351
87.6510,1.275,5.4493
87.6512,1.1622,4.9811
87.6514,1.0663,4.5678
87.6516,1.1079,4.7483
87.6518,1.1022,4.7241
87.6520,1.1013,4.72
87.6522,1.0029,4.3047
87.6524,0.9822,4.2176
87.6526,0.8995,3.8695
87.6528,0.8279,3.5649
87.6530,0.8238,3.5424
87.6532,0.8972,3.8508
87.6534,0.9941,4.2646
87.6536,0.9911,4.2557
87.6538,0.9453,4.0552
87.6540,1.022,4.3865
87.6542,1.0266,4.3978
87.6544,1.044,4.4848
87.6546,0.9651,4.142
87.6548,1.0088,4.3299
87.6550,0.9414,4.0425
87.6552,0.9287,3.9861
87.6554,0.9476,4.0669
87.6556,0.9766,4.1953
87.6558,0.9641,4.1456
87.6560,0.9036,3.8889
87.6562,0.8492,3.6551
87.6564,0.7635,3.2877
87.6566,0.7941,3.4162
87.6568,0.773,3.3346
87.6570,0.6275,2.7097
87.6572,0.5644,2.4369
87.6574,0.5596,2.4173
87.6576,0.5442,2.3521
87.6578,0.5319,2.2955
87.6580,0.5863,2.527
87.6582,0.661,2.8502
87.6584,0.6663,2.873
87.6586,0.6879,2.9605
87.6588,0.7236,3.1187
87.6590,0.6725,2.9025
87.6592,0.6524,2.8143
87.6594,0.67,2.885
87.6596,0.7441,3.2026
87.6598,0.7367,3.1779
87.6600,0.581,2.5135
87.6602,0.4517,1.9521
87.6604,0.4692,2.0249
87.6606,0.5551,2.4015
87.6608,0.494,2.136
87.6610,0.4928,2.1278
87.6612,0.502,2.1697
87.6614,0.4893,2.1148
87.6616,0.4881,2.1086
87.6618,0.4887,2.1122
87.6620,0.4893,2.1128
87.6622,0.5041,2.1755
87.6624,0.5411,2.3386
87.6626,0.4867,2.1024
87.6628,0.4858,2.0997
87.6630,0.4891,2.1137
87.6632,0.4895,2.1148
87.6634,0.4827,2.0853
87.6636,0.4921,2.1247
87.6638,0.5217,2.2526
87.6640,0.4756,2.0557
87.6642,0.4885,2.1092
87.6644,0.5033,2.1754
87.6646,0.5452,2.353
87.6648,0.5389,2.3272
87.6650,0.4742,2.0476
87.6652,0.4674,2.0171
87.6654,0.4677,2.0196
87.6656,0.4815,2.0801
87.6658,0.5031,2.1724
87.6660,0.5123,2.2102
87.6662,0.5778,2.4891
87.6664,0.7122,3.0653
87.6666,0.7309,3.1414
87.6668,0.7327,3.1521
87.6670,0.7389,3.1804
87.6672,0.7483,3.2161
87.6674,0.7552,3.2475
87.6676,0.7519,3.2376
87.6678,0.7497,3.2238
87.6680,0.8049,3.4545
87.6682,0.9055,3.8845
87.6684,0.9219,3.9605
87.6686,0.9052,3.8834
87.6688,0.9147,3.9296
87.6690,0.8287,3.5685
87.6692,0.7593,3.2651
87.6694,0.7781,3.346
87.6696,0.8341,3.5818
87.6698,0.8949,3.841
87.6700,0.8954,3.8413
87.6702,0.8545,3.671
87.6704,0.8329,3.5766
87.6706,0.9549,4.0983
87.6708,0.9417,4.0473
87.6710,0.7725,3.3187
87.6712,0.8892,3.8145
87.6714,0.9334,4.0062
87.6716,0.9097,3.9007
87.6718,0.9491,4.0755
87.6720,0.9521,4.0865
87.6722,0.9412,4.0453
87.6724,0.8153,3.5075
87.6726,0.7097,3.0587
87.6728,0.658,2.8373
87.6730,0.6683,2.8778
87.6732,0.6731,2.8997
87.6734,0.6624,2.8525
87.6736,0.763,3.2841
87.6738,0.7229,3.1141
87.6740,0.712,3.0643
87.6742,0.7156,3.0826
87.6744,0.6971,2.9989
87.6746,0.7443,3.2036
87.6748,0.7323,3.1549
87.6750,0.6991,3.0132
87.6752,0.6521,2.8107
87.6754,0.6296,2.711
87.6756,0.6973,3.0041
87.6758,0.6838,2.9457
87.6760,0.7042,3.0321
87.6762,0.6958,2.9946
87.6764,0.7105,3.0566
87.6766,0.7356,3.1659
87.6768,0.7003,3.0156
87.6770,0.722,3.1076
87.6772,0.7412,3.1917
87.6774,0.6841,2.9473
87.6776,0.6803,2.9307
87.6778,0.6736,2.9032
87.6780,0.6733,2.9008
87.6782,0.6692,2.88
87.6784,0.6699,2.8858
87.6786,0.691,2.9767
87.6788,0.6901,2.9731
87.6790,0.6876,2.9595
87.6792,0.6834,2.9428
87.6794,0.6933,2.9865
87.6796,0.6863,2.9552
87.6798,0.6936,2.9867
87.6800,0.696,2.9942
87.6802,0.7332,3.1541
87.6804,0.7574,3.2568
87.6806,0.7783,3.3465
87.6808,0.7624,3.2815
87.6810,0.8074,3.4686
87.6812,0.8297,3.5594
87.6814,0.9593,4.1116
87.6816,0.9779,4.1951
87.6818,0.9374,4.0213
87.6820,0.9485,4.0672
87.6822,0.9635,4.1257
87.6824,1.0967,4.6851
87.6826,1.2075,5.1608
87.6828,1.1935,5.1056
87.6830,1.1948,5.1089
87.6832,1.1846,5.0724
87.6834,1.179,5.0436
87.6836,1.2107,5.1844
87.6838,1.1378,4.8699
87.6840,1.1823,5.0579
87.6842,1.1733,5.0242
87.6844,1.0636,4.5629
87.6846,1.0038,4.3002
87.6848,1.1007,4.7219
87.6850,1.0682,4.5739
87.6852,1.1473,4.9151
87.6854,1.161,4.9759
87.6856,1.1025,4.7252
87.6858,1.0505,4.5005
87.6860,1.0604,4.549
87.6862,1.0044,4.3068
87.6864,1.1163,4.7776
87.6866,1.2013,5.1438
87.6868,1.1419,4.8897
87.6870,1.1353,4.8614
87.6872,1.1286,4.8349
87.6874,1.0968,4.7054
87.6876,1.108,4.7488
87.6878,1.1619,4.9777
87.6880,1.1315,4.845
87.6882,1.1278,4.8336
87.6884,1.145,4.9053
87.6886,1.1881,5.0873
87.6888,1.1623,4.9793
87.6890,1.1071,4.7629
87.6892,0.9382,4.0361
87.6894,0.8919,3.8388
87.6896,0.8215,3.5343
87.6898,0.8028,3.457
87.6900,0.8111,3.4926
87.6902,0.8039,3.4568
87.6904,0.8853,3.8051
87.6906,0.9099,3.9144
87.6908,0.8904,3.8321
87.6910,0.8548,3.6806
87.6912,0.8289,3.5641
87.6914,0.8913,3.8309
87.6916,0.9008,3.8698
87.6918,0.9423,4.0424
87.6920,0.9886,4.2429
87.6922,0.9802,4.2128
87.6924,0.9507,4.0841
87.6926,0.949,4.0769
87.6928,0.9563,4.1102
87.6930,0.8929,3.8447
87.6932,0.7456,3.2167
87.6934,0.6284,2.7134
87.6936,0.6153,2.6582
87.6938,0.6361,2.744
87.6940,0.6901,2.9772
87.6942,0.678,2.9291
87.6944,0.617,2.663
87.6946,0.6052,2.6134
87.6948,0.6194,2.6733
87.6950,0.65,2.804
87.6952,0.6843,2.9519
87.6954,0.688,2.9665
87.6956,0.6733,2.9075
87.6958,0.6033,2.6064
87.6960,0.5865,2.5339
87.6962,0.5995,2.5874
87.6964,0.6046,2.6121
87.6966,0.5861,2.5283
87.6968,0.5142,2.2246
87.6970,0.5358,2.3137
87.6972,0.57,2.4601
87.6974,0.5604,2.4209
87.6976,0.554,2.3935
87.6978,0.5527,2.3856
87.6980,0.5536,2.3881
87.6982,0.5641,2.4314
87.6984,0.6994,3.0129
87.6986,0.7181,3.1021
87.6988,0.5825,2.5151
87.6990,0.5656,2.441
87.6992,0.6199,2.6717
87.6994,0.6765,2.9156
87.6996,0.7037,3.0329
87.6998,0.69,2.974
87.7000,0.6817,2.9369
87.7002,0.6838,2.9485
87.7004,0.6771,2.9195
87.7006,0.6814,2.9381
87.7008,0.701,3.0145
87.7010,0.8506,3.654
87.7012,0.9062,3.9002
87.7014,0.8067,3.4703
87.7016,0.8061,3.471
87.7018,0.7862,3.3884
87.7020,0.6973,3.0055
87.7022,0.6707,2.8934
87.7024,0.7076,3.0499
87.7026,0.6941,2.9915
87.7028,0.6578,2.8349
87.7030,0.6584,2.8375
87.7032,0.6636,2.8576
87.7034,0.7031,3.0303
87.7036,0.6634,2.8645
87.7038,0.6537,2.8187
87.7040,0.6684,2.8796
87.7042,0.676,2.9108
87.7044,0.6762,2.9145
87.7046,0.6868,2.9586
87.7048,0.7142,3.0712
87.7050,0.8016,3.4422
87.7052,0.8751,3.7666
87.7054,0.8369,3.602
87.7056,0.7454,3.2142
87.7058,0.6621,2.8536
87.7060,0.702,3.0242
87.7062,0.7196,3.0958
87.7064,0.7575,3.2619
87.7066,0.796,3.4276
87.7068,0.7718,3.3248
87.7070,0.7434,3.1965
87.7072,0.7408,3.1931
87.7074,0.6567,2.8303
87.7076,0.648,2.7944
87.7078,0.6864,2.9571
87.7080,0.7255,3.1226
87.7082,0.7568,3.2557
87.7084,0.7673,3.3057
87.7086,0.7301,3.1451
87.7088,0.7221,3.1124
87.7090,0.6644,2.866
87.7092,0.5879,2.5384
87.7094,0.612,2.6351
87.7096,0.7237,3.1105
87.7098,0.7677,3.3073
87.7100,0.6837,2.9493
87.7102,0.659,2.8401
87.7104,0.6739,2.9034
87.7106,0.6139,2.6495
87.7108,0.6116,2.6384
87.7110,0.6165,2.6535
87.7112,0.6457,2.7815
87.7114,0.6419,2.7655
87.7116,0.6772,2.92
87.7118,0.6705,2.8911
87.7120,0.6395,2.7577
87.7122,0.6098,2.6319
87.7124,0.5671,2.4465
87.7126,0.6016,2.5931
87.7128,0.6289,2.7117
87.7130,0.5725,2.471
87.7132,0.6121,2.6417
87.7134,0.5784,2.494
87.7136,0.6506,2.8039
87.7138,0.6121,2.6405
87.7140,0.5882,2.5341
87.7142,0.6862,2.9519
87.7144,0.7321,3.148
87.7146,0.749,3.2252
87.7148,0.7498,3.2258
87.7150,0.826,3.5501
87.7152,0.8242,3.544
87.7154,0.7914,3.4048
87.7156,0.8141,3.4958
87.7158,0.8839,3.7937
87.7160,0.9432,4.0465
87.7162,0.99,4.2471
87.7164,0.972,4.1719
87.7166,0.9739,4.1821
87.7168,0.9742,4.1831
87.7170,0.9435,4.0475
87.7172,0.9513,4.0791
87.7174,1.0013,4.2914
87.7176,0.9724,4.1754
87.7178,0.9213,3.9616
87.7180,0.8863,3.8075
87.7182,0.8876,3.8149
87.7184,0.8826,3.7951
87.7186,0.885,3.8001
87.7188,0.9019,3.869
87.7190,0.9201,3.9509
87.7192,0.9124,3.9179
87.7194,0.8988,3.8593
87.7196,0.899,3.8621
87.7198,0.9018,3.8811
87.7200,0.843,3.6232
87.7202,0.897,3.8515
87.7204,0.8485,3.6554
87.7206,0.7218,3.1123
87.7208,0.696,2.9956
87.7210,0.7724,3.3212
87.7212,0.8721,3.7554
87.7214,0.7783,3.3527
87.7216,0.6494,2.8014
87.7218,0.6222,2.684
87.7220,0.6495,2.798
87.7222,0.6844,2.951
87.7224,0.544,2.3489
87.7226,0.5014,2.1641
87.7228,0.5967,2.5731
87.7230,0.6558,2.8254
87.7232,0.7207,3.1005
87.7234,0.7134,3.0747
87.7236,0.6791,2.9229
87.7238,0.7022,3.0225
87.7240,0.6645,2.8665
87.7242,0.544,2.3511
87.7244,0.503,2.1728
87.7246,0.4996,2.1563
87.7248,0.4978,2.1486
87.7250,0.5652,2.436
87.7252,0.6852,2.9492
87.7254,0.6835,2.9433
87.7256,0.6997,3.0088
87.7258,0.7648,3.2949
87.7260,0.6918,2.9845
87.7262,0.6548,2.822
87.7264,0.6231,2.6869
87.7266,0.6194,2.6708
87.7268,0.6651,2.8651
87.7270,0.6949,2.991
87.7272,0.6877,2.9655
87.7274,0.5885,2.541
87.7276,0.5476,2.3644
87.7278,0.544,2.3456
87.7280,0.5965,2.5697
87.7282,0.6506,2.8052
87.7284,0.6546,2.8215
87.7286,0.6074,2.6216
