Time (s),Main Avg Current (A),Main Avg Power (W)
87.7288,0.5576,2.4057
87.7290,0.5748,2.4785
87.7292,0.591,2.5447
87.7294,0.7154,3.0821
87.7296,0.5921,2.5577
87.7298,0.4774,2.0625
87.7300,0.4742,2.0457
87.7302,0.4768,2.058
87.7304,0.4702,2.0296
87.7306,0.5146,2.221
87.7308,0.5425,2.3394
87.7310,0.5598,2.4139
87.7312,0.5636,2.4315
87.7314,0.5598,2.4128
87.7316,0.5524,2.384
87.7318,0.4666,2.015
87.7320,0.5255,2.2671
87.7322,0.5621,2.4248
87.7324,0.5723,2.4688
87.7326,0.5537,2.3886
87.7328,0.5533,2.3871
87.7330,0.5599,2.4144
87.7332,0.5527,2.3845
87.7334,0.5574,2.4024
87.7336,0.5798,2.4979
87.7338,0.6394,2.752
87.7340,0.6831,2.9385
87.7342,0.6821,2.9358
87.7344,0.7172,3.087
87.7346,0.7075,3.0466
87.7348,0.6369,2.7425
87.7350,0.6767,2.9112
87.7352,0.6566,2.8285
87.7354,0.5847,2.5226
87.7356,0.5415,2.3348
87.7358,0.5373,2.3178
87.7360,0.5337,2.3022
87.7362,0.5307,2.2893
87.7364,0.5333,2.2996
87.7366,0.5363,2.3115
87.7368,0.5597,2.4122
87.7370,0.6223,2.682
87.7372,0.5442,2.3478
87.7374,0.5175,2.2314
87.7376,0.5568,2.401
87.7378,0.5898,2.5419
87.7380,0.5948,2.5613
87.7382,0.6124,2.6347
87.7384,0.6879,2.9619
87.7386,0.6293,2.71
87.7388,0.5728,2.4709
87.7390,0.5204,2.2459
87.7392,0.5327,2.296
87.7394,0.5255,2.266
87.7396,0.5153,2.2231
87.7398,0.5126,2.2112
87.7400,0.5448,2.3493
87.7402,0.54,2.3275
87.7404,0.5781,2.493
87.7406,0.5425,2.3394
87.7408,0.5074,2.189
87.7410,0.5341,2.3064
87.7412,0.4399,1.9004
87.7414,0.3927,1.6955
87.7416,0.3903,1.6852
87.7418,0.4031,1.7406
87.7420,0.4193,1.8105
87.7422,0.3966,1.711
87.7424,0.4834,2.0836
87.7426,0.4911,2.1186
87.7428,0.4861,2.0979
87.7430,0.488,2.1032
87.7432,0.519,2.2371
87.7434,0.4807,2.0736
87.7436,0.4846,2.0887
87.7438,0.5118,2.2071
87.7440,0.4954,2.1362
87.7442,0.5018,2.1616
87.7444,0.5363,2.3147
87.7446,0.4806,2.0731
87.7448,0.4798,2.069
87.7450,0.5146,2.2159
87.7452,0.5436,2.3419
87.7454,0.5796,2.4934
87.7456,0.6715,2.889
87.7458,0.6514,2.8023
87.7460,0.6168,2.6558
87.7462,0.6151,2.6473
87.7464,0.6445,2.7711
87.7466,0.6754,2.9015
87.7468,0.7673,3.2965
87.7470,0.7748,3.3238
87.7472,0.7821,3.3599
87.7474,0.7703,3.3063
87.7476,0.8331,3.5738
87.7478,0.8543,3.67
87.7480,0.8432,3.6209
87.7482,0.8466,3.6336
87.7484,0.8284,3.5454
87.7486,0.9647,4.1289
87.7488,1.0207,4.3706
87.7490,1.0103,4.328
87.7492,0.9938,4.2576
87.7494,0.997,4.269
87.7496,1.029,4.4101
87.7498,1.027,4.3978
87.7500,1.0774,4.6048
87.7502,1.1463,4.8995
87.7504,1.1201,4.7917
87.7506,1.1332,4.8454
87.7508,1.1515,4.9284
87.7510,1.1104,4.7569
87.7512,0.993,4.256
87.7514,0.9609,4.1221
87.7516,0.8803,3.7747
87.7518,0.8967,3.8487
87.7520,0.904,3.8801
87.7522,0.8998,3.8603
87.7524,0.9008,3.868
87.7526,0.8961,3.8497
87.7528,0.9121,3.9128
87.7530,0.9226,3.9543
87.7532,0.8703,3.739
87.7534,0.795,3.4171
87.7536,0.8275,3.5568
87.7538,0.8316,3.5693
87.7540,0.878,3.7719
87.7542,0.8895,3.8214
87.7544,0.8792,3.7753
87.7546,0.8355,3.5874
87.7548,0.8139,3.498
87.7550,0.8233,3.5387
87.7552,0.7757,3.345
87.7554,0.6287,2.7074
87.7556,0.7202,3.097
87.7558,0.7311,3.1468
87.7560,0.7471,3.214
87.7562,0.7339,3.1587
87.7564,0.6873,2.9579
87.7566,0.697,2.997
87.7568,0.7328,3.1526
87.7570,0.7277,3.1319
87.7572,0.7193,3.0972
87.7574,0.6941,2.9901
87.7576,0.714,3.0745
87.7578,0.7281,3.131
87.7580,0.754,3.2439
87.7582,0.668,2.8789
87.7584,0.5963,2.5699
87.7586,0.6416,2.7678
87.7588,0.5849,2.5208
87.7590,0.562,2.4232
87.7592,0.5564,2.4005
87.7594,0.5701,2.4572
87.7596,0.5758,2.4815
87.7598,0.5807,2.5027
87.7600,0.6334,2.7262
87.7602,0.6441,2.7773
87.7604,0.5183,2.2381
87.7606,0.4977,2.1501
87.7608,0.5186,2.236
87.7610,0.5435,2.3436
87.7612,0.5652,2.4304
87.7614,0.7326,3.1501
87.7616,0.7554,3.2511
87.7618,0.6132,2.6452
87.7620,0.5359,2.3131
87.7622,0.5244,2.2645
87.7624,0.5194,2.2407
87.7626,0.5192,2.2386
87.7628,0.5272,2.2733
87.7630,0.5447,2.3476
87.7632,0.5389,2.325
87.7634,0.5148,2.22
87.7636,0.5317,2.2918
87.7638,0.5496,2.3699
87.7640,0.5316,2.2934
87.7642,0.5177,2.2334
87.7644,0.514,2.2143
87.7646,0.6099,2.6251
87.7648,0.7022,3.0253
87.7650,0.621,2.6763
87.7652,0.5905,2.5427
87.7654,0.6423,2.767
87.7656,0.6586,2.8346
87.7658,0.6599,2.8403
87.7660,0.6769,2.9109
87.7662,0.7532,3.2388
87.7664,0.7494,3.2238
87.7666,0.6888,2.9619
87.7668,0.7114,3.0574
87.7670,0.7786,3.3465
87.7672,0.7964,3.4228
87.7674,0.7455,3.2087
87.7676,0.726,3.1232
87.7678,0.7483,3.2131
87.7680,0.8044,3.4541
87.7682,0.7943,3.414
87.7684,0.7855,3.3774
87.7686,0.7578,3.2644
87.7688,0.6985,3.0023
87.7690,0.7531,3.2367
87.7692,0.7582,3.2574
87.7694,0.8411,3.6099
87.7696,0.9105,3.9024
87.7698,0.9399,4.0283
87.7700,0.9504,4.0736
87.7702,0.897,3.8551
87.7704,0.8118,3.4941
87.7706,0.7302,3.1398
87.7708,0.767,3.2934
87.7710,0.8172,3.5157
87.7712,0.792,3.401
87.7714,0.8178,3.5166
87.7716,0.7353,3.1649
87.7718,0.6992,3.0138
87.7720,0.6224,2.6825
87.7722,0.5927,2.552
87.7724,0.6479,2.7887
87.7726,0.672,2.8938
87.7728,0.7066,3.0396
87.7730,0.7322,3.15
87.7732,0.7105,3.0566
87.7734,0.6781,2.916
87.7736,0.7097,3.0587
87.7738,0.6116,2.636
87.7740,0.5901,2.5447
87.7742,0.5889,2.5383
87.7744,0.6162,2.6556
87.7746,0.5433,2.3458
87.7748,0.4859,2.0983
87.7750,0.4957,2.1393
87.7752,0.4945,2.1351
87.7754,0.5009,2.158
87.7756,0.6231,2.6831
87.7758,0.6186,2.661
87.7760,0.6343,2.7324
87.7762,0.6039,2.6041
87.7764,0.5634,2.4283
87.7766,0.5592,2.4124
87.7768,0.5072,2.1889
87.7770,0.503,2.1718
87.7772,0.5017,2.1611
87.7774,0.5567,2.4015
87.7776,0.5013,2.1646
87.7778,0.5135,2.2133
87.7780,0.5499,2.3721
87.7782,0.4892,2.1103
87.7784,0.4809,2.0756
87.7786,0.4802,2.0735
87.7788,0.4813,2.0762
87.7790,0.4839,2.0866
87.7792,0.4849,2.0917
87.7794,0.5024,2.1662
87.7796,0.5369,2.3119
87.7798,0.5913,2.5451
87.7800,0.6338,2.7303
87.7802,0.5835,2.5116
87.7804,0.5973,2.5697
87.7806,0.6997,3.0074
87.7808,0.761,3.2753
87.7810,0.7136,3.0672
87.7812,0.7406,3.1817
87.7814,0.7936,3.4093
87.7816,0.7946,3.4087
87.7818,0.9353,4.0069
87.7820,0.9805,4.2025
87.7822,0.9778,4.1907
87.7824,0.9719,4.1597
87.7826,0.9845,4.2175
87.7828,0.9682,4.1535
87.7830,0.9623,4.1264
87.7832,0.9044,3.8762
87.7834,0.949,4.0674
87.7836,0.995,4.2687
87.7838,0.9563,4.1006
87.7840,0.9434,4.0413
87.7842,0.9755,4.179
87.7844,0.9718,4.165
87.7846,0.9703,4.1608
87.7848,1.0103,4.3259
87.7850,1.0446,4.4728
87.7852,1.0712,4.5825
87.7854,1.0675,4.5751
87.7856,1.0588,4.536
87.7858,1.0487,4.4907
87.7860,1.0653,4.5616
87.7862,0.9943,4.2596
87.7864,1.0101,4.3355
87.7866,0.9187,3.9447
87.7868,0.8731,3.7508
87.7870,0.8257,3.549
87.7872,0.8724,3.7442
87.7874,0.9013,3.8719
87.7876,0.8219,3.5358
87.7878,0.7678,3.3032
87.7880,0.7865,3.3852
87.7882,0.7754,3.331
87.7884,0.7838,3.3734
87.7886,0.7645,3.2918
87.7888,0.7353,3.159
87.7890,0.8027,3.4469
87.7892,0.8049,3.461
87.7894,0.782,3.3625
87.7896,0.7983,3.4326
87.7898,0.8039,3.4585
87.7900,0.7438,3.203
87.7902,0.7278,3.1353
87.7904,0.6464,2.7846
87.7906,0.6802,2.9275
87.7908,0.6739,2.8966
87.7910,0.7724,3.3228
87.7912,0.7678,3.3078
87.7914,0.715,3.0743
87.7916,0.7922,3.4063
87.7918,0.7965,3.4249
87.7920,0.7673,3.3042
87.7922,0.6876,2.9664
87.7924,0.563,2.4312
87.7926,0.5367,2.3141
87.7928,0.6028,2.5983
87.7930,0.629,2.716
87.7932,0.5347,2.3069
87.7934,0.5321,2.2966
87.7936,0.5359,2.3131
87.7938,0.5276,2.2759
87.7940,0.5352,2.3079
87.7942,0.5425,2.3394
87.7944,0.6367,2.7402
87.7946,0.6832,2.9445
87.7948,0.6123,2.6415
87.7950,0.5515,2.3782
87.7952,0.5617,2.421
87.7954,0.5783,2.4935
87.7956,0.5097,2.2008
87.7958,0.4683,2.0222
87.7960,0.4623,1.9963
87.7962,0.5003,2.1614
87.7964,0.4803,2.0721
87.7966,0.5054,2.1822
87.7968,0.4603,1.9875
87.7970,0.4544,1.9631
87.7972,0.4532,1.9552
87.7974,0.4927,2.1263
87.7976,0.4553,1.9649
87.7978,0.4555,1.9686
87.7980,0.4523,1.9556
87.7982,0.4845,2.0882
87.7984,0.5386,2.3213
87.7986,0.557,2.402
87.7988,0.5576,2.4035
87.7990,0.5435,2.3436
87.7992,0.5548,2.3911
87.7994,0.5564,2.3972
87.7996,0.5575,2.4029
87.7998,0.5859,2.5254
87.8000,0.5746,2.4786
87.8002,0.573,2.4685
87.8004,0.6488,2.7871
87.8006,0.7839,3.3676
87.8008,0.7532,3.2373
87.8010,0.7723,3.3161
87.8012,0.7783,3.3527
87.8014,0.5955,2.5668
87.8016,0.5903,2.5452
87.8018,0.5591,2.4119
87.8020,0.5246,2.2629
87.8022,0.5314,2.2903
87.8024,0.531,2.2909
87.8026,0.5612,2.419
87.8028,0.5401,2.3291
87.8030,0.5243,2.2608
87.8032,0.5454,2.3518
87.8034,0.5437,2.3446
87.8036,0.5431,2.3431
87.8038,0.5268,2.2706
87.8040,0.5238,2.2567
87.8042,0.5784,2.4894
87.8044,0.6121,2.6319
87.8046,0.7116,3.0542
87.8048,0.7612,3.2794
87.8050,0.6163,2.6561
87.8052,0.5797,2.4962
87.8054,0.6026,2.5972
87.8056,0.6022,2.5945
87.8058,0.6102,2.6261
87.8060,0.6742,2.8963
87.8062,0.6761,2.91
87.8064,0.6471,2.7851
87.8066,0.6666,2.8705
87.8068,0.6211,2.6768
87.8070,0.5911,2.5453
87.8072,0.6374,2.7445
87.8074,0.6507,2.8019
87.8076,0.6307,2.7156
87.8078,0.623,2.6764
87.8080,0.6869,2.9578
87.8082,0.6413,2.7629
87.8084,0.615,2.6468
87.8086,0.6463,2.7789
87.8088,0.7092,3.0495
87.8090,0.726,3.1246
87.8092,0.5558,2.3968
87.8094,0.4964,2.1404
87.8096,0.5165,2.2252
87.8098,0.5965,2.5673
87.8100,0.672,2.8938
87.8102,0.6284,2.7046
87.8104,0.5923,2.5552
87.8106,0.5091,2.1962
87.8108,0.5054,2.1781
87.8110,0.5017,2.1621
87.8112,0.5159,2.2205
87.8114,0.5832,2.5089
87.8116,0.6247,2.6898
87.8118,0.6413,2.7642
87.8120,0.5792,2.4942
87.8122,0.6004,2.5891
87.8124,0.5184,2.2365
87.8126,0.5138,2.2143
87.8128,0.5519,2.3787
87.8130,0.5819,2.5055
87.8132,0.6265,2.6976
87.8134,0.5792,2.4953
87.8136,0.6338,2.7253
87.8138,0.7133,3.0628
87.8140,0.7538,3.2368
87.8142,0.8261,3.544
87.8144,0.8569,3.6744
87.8146,0.875,3.7521
87.8148,0.8717,3.7412
87.8150,0.8719,3.7404
87.8152,0.9148,3.9191
87.8154,0.9613,4.1165
87.8156,0.9762,4.1801
87.8158,0.98,4.2024
87.8160,0.9723,4.1651
87.8162,0.977,4.1857
87.8164,0.9684,4.1564
87.8166,0.923,3.9559
87.8168,0.9737,4.1713
87.8170,0.984,4.2233
87.8172,0.8991,3.8554
87.8174,0.8822,3.79
87.8176,0.8223,3.5324
87.8178,0.8068,3.4644
87.8180,0.8098,3.4821
87.8182,0.8187,3.5186
87.8184,0.8334,3.5787
87.8186,0.8305,3.5647
87.8188,0.8551,3.6667
87.8190,0.8821,3.7895
87.8192,0.8221,3.5336
87.8194,0.7926,3.41
87.8196,0.773,3.3207
87.8198,0.7948,3.4161
87.8200,0.8087,3.4758
87.8202,0.8117,3.4855
87.8204,0.8616,3.6979
87.8206,0.8507,3.6562
87.8208,0.791,3.3996
87.8210,0.8151,3.5097
87.8212,0.7305,3.1428
87.8214,0.7141,3.0678
87.8216,0.757,3.2598
87.8218,0.6309,2.7192
87.8220,0.618,2.6609
87.8222,0.6437,2.7719
87.8224,0.7111,3.0606
87.8226,0.6789,2.9245
87.8228,0.6454,2.7804
87.8230,0.6292,2.7107
87.8232,0.5946,2.5626
87.8234,0.5972,2.574
87.8236,0.5823,2.5099
87.8238,0.5696,2.4529
87.8240,0.6346,2.7327
87.8242,0.7182,3.0896
87.8244,0.7202,3.0984
87.8246,0.7162,3.0794
87.8248,0.7527,3.2382
87.8250,0.7099,3.0555
87.8252,0.6784,2.9198
87.8254,0.7253,3.1157
87.8256,0.7765,3.3403
87.8258,0.7452,3.2072
87.8260,0.7339,3.1572
87.8262,0.7256,3.1187
87.8264,0.7507,3.2264
87.8266,0.7027,3.0245
87.8268,0.6696,2.8821
87.8270,0.6796,2.9263
87.8272,0.6777,2.9194
87.8274,0.6925,2.9765
87.8276,0.7599,3.2676
87.8278,0.7112,3.0612
87.8280,0.7151,3.0777
87.8282,0.6832,2.9418
87.8284,0.6196,2.6681
87.8286,0.6333,2.7295
87.8288,0.6344,2.7342
87.8290,0.6591,2.8393
87.8292,0.6703,2.8812
87.8294,0.7328,3.157
87.8296,0.6292,2.7145
87.8298,0.5708,2.4603
87.8300,0.5574,2.4013
87.8302,0.5567,2.4004
87.8304,0.5587,2.4059
87.8306,0.6748,2.9029
87.8308,0.7056,3.0369
87.8310,0.6706,2.8849
87.8312,0.6675,2.8741
87.8314,0.6682,2.8799
87.8316,0.5924,2.5521
87.8318,0.5671,2.4454
87.8320,0.5729,2.4714
87.8322,0.5662,2.4424
87.8324,0.5965,2.5625
87.8326,0.7358,3.1625
87.8328,0.7977,3.4284
87.8330,0.6962,2.9967
87.8332,0.6238,2.6862
87.8334,0.6236,2.6877
87.8336,0.6183,2.6662
87.8338,0.6329,2.7204
87.8340,0.7666,3.2919
87.8342,0.756,3.2521
87.8344,0.658,2.8347
87.8346,0.6202,2.672
87.8348,0.6122,2.6349
87.8350,0.6106,2.6294
87.8352,0.6165,2.6572
87.8354,0.6142,2.6474
87.8356,0.6079,2.6188
87.8358,0.6105,2.6289
87.8360,0.6132,2.6427
87.8362,0.6163,2.6537
87.8364,0.6216,2.6739
87.8366,0.658,2.8386
87.8368,0.5608,2.4191
87.8370,0.5754,2.4765
87.8372,0.7317,3.145
87.8374,0.7515,3.2345
87.8376,0.6943,2.9856
87.8378,0.6924,2.9788
87.8380,0.6657,2.8664
87.8382,0.5877,2.5332
87.8384,0.5427,2.3421
87.8386,0.5307,2.2861
87.8388,0.6132,2.639
87.8390,0.6315,2.723
87.8392,0.5837,2.5144
87.8394,0.6177,2.6586
87.8396,0.602,2.5935
87.8398,0.5834,2.5122
87.8400,0.6494,2.7936
87.8402,0.6827,2.9411
87.8404,0.6241,2.6897
87.8406,0.6168,2.6545
87.8408,0.6406,2.7598
87.8410,0.6025,2.5955
87.8412,0.6085,2.6189
87.8414,0.6826,2.9365
87.8416,0.6425,2.768
87.8418,0.5833,2.5152
87.8420,0.5941,2.5605
87.8422,0.5899,2.5413
87.8424,0.6075,2.6148
87.8426,0.6296,2.7173
87.8428,0.5313,2.2887
87.8430,0.5633,2.4289
87.8432,0.4933,2.1299
87.8434,0.4765,2.0574
87.8436,0.4719,2.0359
87.8438,0.4708,2.0312
87.8440,0.478,2.0632
87.8442,0.4882,2.1052
87.8444,0.5152,2.2226
87.8446,0.5097,2.1978
87.8448,0.5568,2.3954
87.8450,0.5989,2.5776
87.8452,0.6063,2.612
87.8454,0.6094,2.6279
87.8456,0.6042,2.5991
87.8458,0.6063,2.6108
87.8460,0.5888,2.5378
87.8462,0.5973,2.5709
87.8464,0.6068,2.6129
87.8466,0.5905,2.5391
87.8468,0.6864,2.9461
87.8470,0.8176,3.5107
87.8472,0.8375,3.5945
87.8474,0.8783,3.7712
87.8476,0.8637,3.7037
87.8478,0.9629,4.1135
87.8480,1.1352,4.8473
87.8482,1.1577,4.9458
87.8484,1.1529,4.9277
87.8486,1.1579,4.9579
87.8488,1.0669,4.5725
87.8490,0.9904,4.2427
87.8492,0.9657,4.1407
87.8494,0.9338,3.9984
87.8496,0.9792,4.1988
87.8498,0.9866,4.2268
87.8500,1.0613,4.5383
87.8502,1.1207,4.7965
87.8504,1.1182,4.7813
87.8506,1.1573,4.9461
87.8508,1.1689,5.0005
87.8510,1.0957,4.692
87.8512,1.0722,4.5892
87.8514,1.0559,4.5321
87.8516,0.9438,4.0528
87.8518,0.898,3.8544
87.8520,0.8913,3.822
87.8522,0.9491,4.0755
87.8524,0.8791,3.7748
87.8526,0.8689,3.7276
87.8528,0.9363,4.0167
87.8530,0.9717,4.1723
87.8532,0.8989,3.858
87.8534,0.9452,4.0585
87.8536,0.9028,3.8768
87.8538,0.8358,3.5957
87.8540,0.7237,3.1105
87.8542,0.7713,3.3181
87.8544,0.7401,3.1885
87.8546,0.6539,2.8184
87.8548,0.6233,2.6879
87.8550,0.638,2.7497
87.8552,0.6488,2.7936
87.8554,0.7084,3.0488
87.8556,0.7563,3.2522
87.8558,0.7661,3.2975
87.8560,0.6594,2.8409
87.8562,0.6693,2.8846
87.8564,0.6394,2.7572
87.8566,0.6172,2.6615
87.8568,0.5952,2.5664
87.8570,0.6468,2.7866
87.8572,0.7057,3.036
87.8574,0.7353,3.1634
87.8576,0.6698,2.8906
87.8578,0.4965,2.1449
87.8580,0.4861,2.0988
87.8582,0.4897,2.1144
87.8584,0.5013,2.1636
87.8586,0.5044,2.177
87.8588,0.5087,2.1957
87.8590,0.5465,2.3554
87.8592,0.5522,2.3802
87.8594,0.5627,2.4297
87.8596,0.5003,2.1634
87.8598,0.4473,1.9316
87.8600,0.4565,1.9719
87.8602,0.4553,1.9667
87.8604,0.465,2.0049
87.8606,0.5265,2.2649
87.8608,0.6038,2.6036
87.8610,0.4833,2.0879
87.8612,0.4662,2.0148
87.8614,0.463,2.0004
87.8616,0.4563,1.9695
87.8618,0.4562,1.9699
87.8620,0.4586,1.9794
87.8622,0.4905,2.116
87.8624,0.4421,1.9088
87.8626,0.4349,1.8778
87.8628,0.4592,1.9829
87.8630,0.4608,1.9905
87.8632,0.4634,2.001
87.8634,0.4439,1.9157
87.8636,0.4325,1.8683
87.8638,0.4326,1.8688
87.8640,0.4455,1.923
87.8642,0.4644,2.0023
87.8644,0.5383,2.3203
87.8646,0.5921,2.5482
87.8648,0.6371,2.741
87.8650,0.6659,2.8661
87.8652,0.6622,2.8514
87.8654,0.6692,2.8787
87.8656,0.6797,2.9241
87.8658,0.6424,2.7675
87.8660,0.6087,2.6175
87.8662,0.7084,3.0417
87.8664,0.7703,3.3125
87.8666,0.7293,3.1376
87.8668,0.735,3.156
87.8670,0.767,3.298
87.8672,0.7791,3.3439
87.8674,0.8269,3.5542
87.8676,0.7615,3.2682
87.8678,0.7632,3.2785
87.8680,0.7985,3.432
87.8682,0.7504,3.2329
87.8684,0.6361,2.7389
87.8686,0.6272,2.6994
87.8688,0.6495,2.7954
87.8690,0.6883,2.9626
87.8692,0.6584,2.8336
87.8694,0.6574,2.8308
87.8696,0.6799,2.9265
87.8698,0.7175,3.088
87.8700,0.6736,2.8978
87.8702,0.6869,2.9605
87.8704,0.5911,2.5441
87.8706,0.6666,2.8679
87.8708,0.6837,2.9411
87.8710,0.6668,2.8657
87.8712,0.678,2.9182
87.8714,0.6909,2.9734
87.8716,0.6775,2.9189
87.8718,0.5985,2.5797
87.8720,0.5551,2.3937
87.8722,0.5524,2.3796
87.8724,0.5749,2.4779
87.8726,0.5193,2.2412
87.8728,0.5201,2.2427
87.8730,0.5156,2.2231
87.8732,0.5075,2.1895
87.8734,0.5078,2.1946
87.8736,0.4151,1.7932
87.8738,0.4246,1.8298
87.8740,0.491,2.1181
87.8742,0.4975,2.146
87.8744,0.497,2.143
87.8746,0.5092,2.1937
87.8748,0.559,2.4091
87.8750,0.5656,2.4387
87.8752,0.5476,2.3579
87.8754,0.5582,2.406
87.8756,0.5542,2.3885
87.8758,0.5548,2.3888
87.8760,0.554,2.3868
87.8762,0.5526,2.3817
87.8764,0.5475,2.3573
87.8766,0.5567,2.3982
87.8768,0.5608,2.418
87.8770,0.537,2.3178
87.8772,0.4949,2.1332
87.8774,0.4993,2.1518
87.8776,0.5654,2.4348
87.8778,0.6164,2.6542
87.8780,0.5413,2.3353
87.8782,0.4911,2.1186
87.8784,0.4839,2.0895
87.8786,0.48,2.0696
87.8788,0.4832,2.0825
87.8790,0.5024,2.1652
87.8792,0.5309,2.2882
87.8794,0.5476,2.3589
87.8796,0.5978,2.573
87.8798,0.6081,2.6186
87.8800,0.5837,2.5144
87.8802,0.6132,2.6354
87.8804,0.7016,3.0171
87.8806,0.7145,3.0694
87.8808,0.7236,3.1042
87.8810,0.8026,3.4431
87.8812,0.8671,3.7164
87.8814,0.867,3.7159
87.8816,0.9229,3.9572
87.8818,0.9528,4.0876
87.8820,0.9809,4.2021
87.8822,0.9976,4.2715
87.8824,0.9715,4.1601
87.8826,0.949,4.0636
87.8828,0.9865,4.2282
87.8830,0.9019,3.8672
87.8832,0.8809,3.779
87.8834,0.9103,3.905
87.8836,0.9125,3.913
87.8838,0.919,3.9352
87.8840,0.9384,4.0278
87.8842,0.8779,3.7644
87.8844,0.853,3.6626
87.8846,0.8149,3.4978
87.8848,0.8611,3.6959
87.8850,0.941,4.033
87.8852,0.9338,4.0021
87.8854,0.9115,3.9065
87.8856,0.9597,4.1131
87.8858,0.9515,4.0858
87.8860,0.7952,3.4128
87.8862,0.8615,3.7009
87.8864,0.8624,3.7067
87.8866,0.8419,3.6169
87.8868,0.8075,3.4691
87.8870,0.8208,3.5263
87.8872,0.8303,3.5686
87.8874,0.8394,3.6078
87.8876,0.9056,3.8886
87.8878,0.8605,3.7002
87.8880,0.7369,3.1716
87.8882,0.7379,3.1713
87.8884,0.7599,3.2692
87.8886,0.7353,3.1649
87.8888,0.7341,3.1583
87.8890,0.7904,3.3938
87.8892,0.8991,3.8536
87.8894,0.9199,3.9535
87.8896,0.7871,3.391
87.8898,0.6651,2.8612
87.8900,0.7118,3.0637
87.8902,0.6945,2.9889
87.8904,0.7076,3.0443
87.8906,0.7561,3.2526
87.8908,0.7683,3.3053
87.8910,0.7827,3.3703
87.8912,0.7219,3.1056
87.8914,0.7197,3.0935
87.8916,0.7412,3.1887
87.8918,0.7064,3.0419
87.8920,0.6807,2.9282
87.8922,0.6767,2.9112
87.8924,0.6822,2.9363
87.8926,0.6706,2.8889
87.8928,0.6687,2.8793
87.8930,0.6527,2.8093
87.8932,0.6574,2.8281
87.8934,0.6265,2.7013
87.8936,0.6094,2.623
87.8938,0.6508,2.8024
87.8940,0.6091,2.6251
87.8942,0.5785,2.4968
87.8944,0.5652,2.4383
87.8946,0.5696,2.4551
87.8948,0.6102,2.6261
87.8950,0.6406,2.7611
87.8952,0.4915,2.1202
87.8954,0.5136,2.2148
87.8956,0.5413,2.3353
87.8958,0.5347,2.3048
87.8960,0.5331,2.2986
87.8962,0.5322,2.296
87.8964,0.5327,2.2981
87.8966,0.5326,2.2954
87.8968,0.6419,2.7616
87.8970,0.6763,2.9123
87.8972,0.6427,2.7686
87.8974,0.6482,2.7897
87.8976,0.7074,3.0446
87.8978,0.681,2.9325
87.8980,0.6416,2.7626
87.8982,0.6317,2.719
87.8984,0.638,2.7471
87.8986,0.6803,2.9239
87.8988,0.7881,3.3872
87.8990,0.7538,3.2413
87.8992,0.6847,2.9512
87.8994,0.6217,2.6782
87.8996,0.6171,2.6585
87.8998,0.616,2.6551
87.9000,0.6245,2.6856
87.9002,0.7623,3.2779
87.9004,0.6988,3.0089
87.9006,0.6271,2.7014
87.9008,0.6307,2.7156
87.9010,0.6297,2.714
87.9012,0.6302,2.7148
87.9014,0.6295,2.7092
87.9016,0.6298,2.7108
87.9018,0.7088,3.0494
87.9020,0.6364,2.7417
87.9022,0.62,2.6697
87.9024,0.629,2.7097
87.9026,0.606,2.6117
87.9028,0.6521,2.8081
87.9030,0.5985,2.5797
87.9032,0.5353,2.3095
87.9034,0.5795,2.4917
87.9036,0.6979,3.0025
87.9038,0.6905,2.9705
87.9040,0.6994,3.0101
87.9042,0.6684,2.8769
87.9044,0.7046,3.0328
87.9046,0.6868,2.9559
87.9048,0.6789,2.9218
87.9050,0.6768,2.909
87.9052,0.7202,3.0955
87.9054,0.7042,3.0307
87.9056,0.7244,3.1208
87.9058,0.6585,2.838
87.9060,0.616,2.6539
87.9062,0.605,2.6052
87.9064,0.6388,2.7507
87.9066,0.6967,2.9945
87.9068,0.7404,3.1836
87.9070,0.6947,2.9899
87.9072,0.6531,2.8109
87.9074,0.6796,2.9208
87.9076,0.7718,3.3187
87.9078,0.8211,3.5355
87.9080,0.6731,2.8944
87.9082,0.7385,3.1724
87.9084,0.7611,3.2758
87.9086,0.6768,2.9171
