Time (s),Main Avg Current (A),Main Avg Power (W)
87.9088,0.6067,2.6136
87.9090,0.6256,2.6977
87.9092,0.5832,2.517
87.9094,0.5087,2.1967
87.9096,0.4845,2.0892
87.9098,0.5176,2.2309
87.9100,0.5722,2.4648
87.9102,0.5792,2.493
87.9104,0.5799,2.4984
87.9106,0.5752,2.4801
87.9108,0.5208,2.2479
87.9110,0.4985,2.1527
87.9112,0.4979,2.1481
87.9114,0.4984,2.1482
87.9116,0.5358,2.3083
87.9118,0.5936,2.5549
87.9120,0.6624,2.8511
87.9122,0.675,2.904
87.9124,0.6859,2.9482
87.9126,0.7536,3.2343
87.9128,0.7874,3.3873
87.9130,0.6958,2.9932
87.9132,0.7081,3.0421
87.9134,0.7386,3.1744
87.9136,0.7285,3.1296
87.9138,0.8052,3.4561
87.9140,0.8424,3.6156
87.9142,0.856,3.6755
87.9144,0.8537,3.664
87.9146,0.8753,3.7583
87.9148,0.8467,3.6324
87.9150,0.8787,3.7698
87.9152,0.8902,3.8191
87.9154,0.9086,3.8997
87.9156,0.9524,4.0837
87.9158,0.9745,4.1768
87.9160,0.9524,4.078
87.9162,0.9918,4.2568
87.9164,0.9285,3.9795
87.9166,0.9631,4.1319
87.9168,0.8791,3.7748
87.9170,0.8262,3.5494
87.9172,0.8514,3.6627
87.9174,0.7681,3.3027
87.9176,0.7491,3.2197
87.9178,0.7581,3.2584
87.9180,0.7709,3.3151
87.9182,0.7363,3.1661
87.9184,0.7387,3.1749
87.9186,0.7807,3.3568
87.9188,0.8097,3.4767
87.9190,0.8706,3.7383
87.9192,0.8279,3.5566
87.9194,0.8295,3.5567
87.9196,0.8811,3.7836
87.9198,0.7819,3.362
87.9200,0.7979,3.4327
87.9202,0.7647,3.2913
87.9204,0.7097,3.0544
87.9206,0.7488,3.2227
87.9208,0.7115,3.0636
87.9210,0.6671,2.8686
87.9212,0.7461,3.2083
87.9214,0.813,3.4993
87.9216,0.6545,2.8236
87.9218,0.5946,2.5614
87.9220,0.5949,2.5677
87.9222,0.5329,2.3034
87.9224,0.4886,2.1087
87.9226,0.4978,2.1496
87.9228,0.4909,2.1186
87.9230,0.5031,2.1693
87.9232,0.5296,2.2868
87.9234,0.5145,2.2184
87.9236,0.5754,2.4834
87.9238,0.5393,2.3222
87.9240,0.654,2.8176
87.9242,0.6055,2.6109
87.9244,0.5971,2.5747
87.9246,0.6037,2.6019
87.9248,0.6088,2.6229
87.9250,0.599,2.5781
87.9252,0.6508,2.805
87.9254,0.6272,2.7019
87.9256,0.6121,2.6381
87.9258,0.6329,2.7267
87.9260,0.6166,2.6552
87.9262,0.6434,2.7704
87.9264,0.6732,2.9003
87.9266,0.6665,2.8687
87.9268,0.6714,2.8912
87.9270,0.6489,2.798
87.9272,0.6124,2.6396
87.9274,0.5972,2.574
87.9276,0.605,2.6052
87.9278,0.5975,2.5726
87.9280,0.6692,2.8827
87.9282,0.6281,2.7098
87.9284,0.4761,2.0587
87.9286,0.415,1.7918
87.9288,0.4644,2.0042
87.9290,0.4629,1.9998
87.9292,0.4533,1.9557
87.9294,0.4612,1.9898
87.9296,0.5144,2.2169
87.9298,0.576,2.4814
87.9300,0.5714,2.4629
87.9302,0.6254,2.6954
87.9304,0.6001,2.5864
87.9306,0.5804,2.5005
87.9308,0.5674,2.443
87.9310,0.612,2.6339
87.9312,0.653,2.8091
87.9314,0.682,2.9352
87.9316,0.6784,2.9225
87.9318,0.6986,3.0056
87.9320,0.7025,3.0235
87.9322,0.6841,2.9432
87.9324,0.688,2.9583
87.9326,0.7158,3.0779
87.9328,0.7173,3.0903
87.9330,0.5834,2.5146
87.9332,0.5374,2.3172
87.9334,0.5341,2.3043
87.9336,0.5345,2.3037
87.9338,0.5435,2.3425
87.9340,0.5327,2.2981
87.9342,0.5311,2.2892
87.9344,0.5297,2.2831
87.9346,0.5304,2.2851
87.9348,0.5293,2.2815
87.9350,0.5303,2.2878
87.9352,0.535,2.3069
87.9354,0.5296,2.2836
87.9356,0.5289,2.2815
87.9358,0.5291,2.2815
87.9360,0.5301,2.2835
87.9362,0.5334,2.2991
87.9364,0.5041,2.1745
87.9366,0.5489,2.3613
87.9368,0.6538,2.8153
87.9370,0.6163,2.6537
87.9372,0.5998,2.5854
87.9374,0.5717,2.4628
87.9376,0.5662,2.4401
87.9378,0.5289,2.2794
87.9380,0.5371,2.3129
87.9382,0.5558,2.3968
87.9384,0.4815,2.0782
87.9386,0.478,2.0632
87.9388,0.4853,2.0928
87.9390,0.466,2.0096
87.9392,0.4555,1.9659
87.9394,0.4589,1.9804
87.9396,0.4565,1.9682
87.9398,0.4867,2.0966
87.9400,0.5569,2.4004
87.9402,0.5156,2.2241
87.9404,0.5183,2.235
87.9406,0.5552,2.3909
87.9408,0.6145,2.6447
87.9410,0.5893,2.5363
87.9412,0.5971,2.5699
87.9414,0.6882,2.9566
87.9416,0.7343,3.1558
87.9418,0.6478,2.7869
87.9420,0.6677,2.8738
87.9422,0.6344,2.7304
87.9424,0.6144,2.6442
87.9426,0.6092,2.622
87.9428,0.619,2.6668
87.9430,0.558,2.405
87.9432,0.4777,2.0578
87.9434,0.4755,2.0504
87.9436,0.4934,2.1265
87.9438,0.5082,2.1926
87.9440,0.5266,2.2675
87.9442,0.5781,2.4895
87.9444,0.605,2.6039
87.9446,0.606,2.6093
87.9448,0.604,2.5986
87.9450,0.6166,2.6515
87.9452,0.6328,2.7224
87.9454,0.6375,2.7438
87.9456,0.679,2.9169
87.9458,0.7383,3.1704
87.9460,0.7527,3.2337
87.9462,0.75,3.2173
87.9464,0.8076,3.4647
87.9466,0.8713,3.7292
87.9468,0.9906,4.2398
87.9470,0.9985,4.2776
87.9472,0.9532,4.0854
87.9474,0.9339,3.9952
87.9476,1.0884,4.6541
87.9478,1.0749,4.6027
87.9480,0.9586,4.1066
87.9482,0.9761,4.1816
87.9484,0.981,4.2007
87.9486,0.9835,4.2134
87.9488,0.9979,4.281
87.9490,0.9363,4.011
87.9492,0.9702,4.1545
87.9494,0.9847,4.2166
87.9496,1.0134,4.3454
87.9498,0.9062,3.8876
87.9500,0.8991,3.8554
87.9502,0.8901,3.8222
87.9504,0.8672,3.7273
87.9506,0.8073,3.4664
87.9508,0.8334,3.5787
87.9510,0.8386,3.5975
87.9512,0.8822,3.7794
87.9514,0.9061,3.887
87.9516,0.9169,3.9333
87.9518,0.9105,3.9115
87.9520,0.7875,3.3783
87.9522,0.8743,3.756
87.9524,0.8255,3.548
87.9526,0.7998,3.4345
87.9528,0.8211,3.5256
87.9530,0.8381,3.6004
87.9532,0.8072,3.4708
87.9534,0.7531,3.2428
87.9536,0.7482,3.2141
87.9538,0.7458,3.2083
87.9540,0.7244,3.115
87.9542,0.7275,3.1342
87.9544,0.6183,2.6649
87.9546,0.6447,2.776
87.9548,0.6615,2.8444
87.9550,0.6772,2.9173
87.9552,0.6609,2.8484
87.9554,0.6172,2.6603
87.9556,0.5704,2.4571
87.9558,0.593,2.5523
87.9560,0.6753,2.9077
87.9562,0.6103,2.6291
87.9564,0.6374,2.7445
87.9566,0.6977,2.9987
87.9568,0.717,3.0874
87.9570,0.6802,2.9275
87.9572,0.7329,3.1546
87.9574,0.6911,2.9758
87.9576,0.5881,2.5335
87.9578,0.5692,2.4508
87.9580,0.6296,2.711
87.9582,0.6518,2.8091
87.9584,0.6353,2.7421
87.9586,0.5421,2.3352
87.9588,0.5997,2.5848
87.9590,0.5948,2.5613
87.9592,0.6206,2.6723
87.9594,0.6097,2.6289
87.9596,0.6028,2.5995
87.9598,0.6323,2.7191
87.9600,0.7474,3.2185
87.9602,0.6769,2.9176
87.9604,0.5912,2.5458
87.9606,0.5738,2.4721
87.9608,0.5774,2.4899
87.9610,0.5678,2.4462
87.9612,0.5976,2.5731
87.9614,0.6401,2.7615
87.9616,0.5417,2.3369
87.9618,0.5381,2.3203
87.9620,0.5355,2.3089
87.9622,0.5514,2.3755
87.9624,0.5475,2.3606
87.9626,0.5297,2.2852
87.9628,0.5192,2.2376
87.9630,0.5627,2.4229
87.9632,0.6549,2.8173
87.9634,0.7273,3.1259
87.9636,0.7446,3.2016
87.9638,0.6983,3.0054
87.9640,0.6614,2.8465
87.9642,0.7126,3.0597
87.9644,0.7857,3.3738
87.9646,0.8004,3.4387
87.9648,0.8265,3.5472
87.9650,0.9111,3.9086
87.9652,0.9119,3.9068
87.9654,0.9551,4.1031
87.9656,0.7928,3.4105
87.9658,0.7249,3.1185
87.9660,0.7293,3.1362
87.9662,0.7419,3.1888
87.9664,0.8468,3.6363
87.9666,0.8741,3.7532
87.9668,0.8094,3.4757
87.9670,0.7995,3.4362
87.9672,0.7389,3.1774
87.9674,0.716,3.0789
87.9676,0.7169,3.0811
87.9678,0.7346,3.1618
87.9680,0.7483,3.2191
87.9682,0.7684,3.3042
87.9684,0.7797,3.348
87.9686,0.7527,3.2412
87.9688,0.6345,2.7334
87.9690,0.6267,2.6986
87.9692,0.6483,2.7915
87.9694,0.6358,2.7429
87.9696,0.6141,2.6407
87.9698,0.7844,3.3681
87.9700,0.738,3.1777
87.9702,0.6821,2.9371
87.9704,0.682,2.9325
87.9706,0.7177,3.089
87.9708,0.6869,2.9578
87.9710,0.6518,2.8052
87.9712,0.6629,2.8532
87.9714,0.6766,2.9134
87.9716,0.6497,2.8003
87.9718,0.5747,2.4768
87.9720,0.5608,2.418
87.9722,0.5528,2.3839
87.9724,0.5555,2.3953
87.9726,0.5489,2.3646
87.9728,0.6154,2.6488
87.9730,0.6968,2.9964
87.9732,0.7055,3.035
87.9734,0.6609,2.8484
87.9736,0.6198,2.6687
87.9738,0.5905,2.5439
87.9740,0.6286,2.7056
87.9742,0.6407,2.7603
87.9744,0.622,2.6785
87.9746,0.6309,2.7179
87.9748,0.6123,2.6366
87.9750,0.6189,2.665
87.9752,0.611,2.6322
87.9754,0.623,2.6851
87.9756,0.569,2.456
87.9758,0.4954,2.1382
87.9760,0.4934,2.1284
87.9762,0.4937,2.127
87.9764,0.5665,2.4417
87.9766,0.5622,2.4253
87.9768,0.4913,2.1187
87.9770,0.4824,2.0799
87.9772,0.4833,2.085
87.9774,0.4868,2.101
87.9776,0.4846,2.0917
87.9778,0.4818,2.0802
87.9780,0.478,2.0613
87.9782,0.4882,2.1062
87.9784,0.5617,2.4188
87.9786,0.641,2.7626
87.9788,0.5785,2.4911
87.9790,0.6253,2.6924
87.9792,0.6238,2.6887
87.9794,0.6206,2.6723
87.9796,0.6725,2.8918
87.9798,0.715,3.0714
87.9800,0.7973,3.4253
87.9802,0.7708,3.3115
87.9804,0.7672,3.2929
87.9806,0.7807,3.3506
87.9808,0.8498,3.6407
87.9810,0.9815,4.2047
87.9812,0.9875,4.2304
87.9814,0.9788,4.1993
87.9816,0.9624,4.1249
87.9818,0.9685,4.1492
87.9820,0.9709,4.1595
87.9822,0.9729,4.1716
87.9824,0.9388,4.0256
87.9826,0.9726,4.1706
87.9828,0.9869,4.2278
87.9830,0.9634,4.131
87.9832,0.9701,4.1598
87.9834,0.9924,4.2494
87.9836,1.0408,4.4548
87.9838,1.0191,4.366
87.9840,1.0533,4.5145
87.9842,1.0411,4.46
87.9844,0.9954,4.2682
87.9846,0.999,4.2857
87.9848,0.9223,3.9602
87.9850,0.8599,3.6924
87.9852,0.844,3.6307
87.9854,0.7797,3.3543
87.9856,0.7677,3.3011
87.9858,0.7701,3.3099
87.9860,0.776,3.3398
87.9862,0.762,3.2749
87.9864,0.8116,3.4898
87.9866,0.7822,3.3588
87.9868,0.8012,3.4434
87.9870,0.8239,3.5396
87.9872,0.8797,3.7774
87.9874,0.926,3.9798
87.9876,0.7311,3.1497
87.9878,0.65,2.8001
87.9880,0.6705,2.8884
87.9882,0.6738,2.8988
87.9884,0.7156,3.0797
87.9886,0.7136,3.0758
87.9888,0.6924,2.9815
87.9890,0.716,3.0789
87.9892,0.7464,3.2109
87.9894,0.769,3.3099
87.9896,0.7212,3.1011
87.9898,0.7162,3.0837
87.9900,0.6519,2.8109
87.9902,0.6331,2.7272
87.9904,0.7122,3.0653
87.9906,0.6587,2.8404
87.9908,0.546,2.3577
87.9910,0.4995,2.1568
87.9912,0.4988,2.1507
87.9914,0.5142,2.2154
87.9916,0.611,2.6322
87.9918,0.6534,2.815
87.9920,0.6538,2.814
87.9922,0.5775,2.4927
87.9924,0.5231,2.2588
87.9926,0.5127,2.2117
87.9928,0.5232,2.2583
87.9930,0.5417,2.3358
87.9932,0.5286,2.2858
87.9934,0.4292,1.8552
87.9936,0.4219,1.8227
87.9938,0.4495,1.9418
87.9940,0.4452,1.9241
87.9942,0.4401,1.8997
87.9944,0.4494,1.9395
87.9946,0.4445,1.9174
87.9948,0.4466,1.9294
87.9950,0.4448,1.9216
87.9952,0.4484,1.9363
87.9954,0.4509,1.948
87.9956,0.4471,1.9324
87.9958,0.4457,1.9235
87.9960,0.4476,1.9326
87.9962,0.45,1.9412
87.9964,0.4973,2.1445
87.9966,0.5343,2.2995
87.9968,0.5804,2.5028
87.9970,0.5539,2.3896
87.9972,0.5603,2.4148
87.9974,0.5621,2.4226
87.9976,0.5606,2.4164
87.9978,0.566,2.4385
87.9980,0.5623,2.4225
87.9982,0.5653,2.4354
87.9984,0.6365,2.7371
87.9986,0.6911,2.9717
87.9988,0.7203,3.0946
87.9990,0.7732,3.3249
87.9992,0.7078,3.0504
87.9994,0.5726,2.4703
87.9996,0.561,2.4157
87.9998,0.6545,2.8171
88.0000,0.6296,2.7135
88.0002,0.532,2.295
88.0004,0.5211,2.2469
88.0006,0.512,2.2086
88.0008,0.5073,2.1884
88.0010,0.5122,2.2096
88.0012,0.5127,2.2076
88.0014,0.5534,2.3876
88.0016,0.5094,2.1957
88.0018,0.5092,2.1937
88.0020,0.5264,2.2686
88.0022,0.5465,2.3565
88.0024,0.5387,2.325
88.0026,0.5018,2.1626
88.0028,0.5122,2.2066
88.0030,0.541,2.3305
88.0032,0.6245,2.6881
88.0034,0.6587,2.8338
88.0036,0.6335,2.7255
88.0038,0.632,2.7226
88.0040,0.617,2.658
88.0042,0.597,2.5706
88.0044,0.5853,2.5217
88.0046,0.5743,2.473
88.0048,0.6508,2.7985
88.0050,0.6695,2.8762
88.0052,0.6536,2.8103
88.0054,0.6803,2.9307
88.0056,0.6198,2.6711
88.0058,0.5946,2.5614
88.0060,0.5797,2.4951
88.0062,0.5987,2.5778
88.0064,0.6238,2.6862
88.0066,0.6701,2.8788
88.0068,0.7566,3.2487
88.0070,0.7322,3.1456
88.0072,0.7097,3.0544
88.0074,0.5928,2.5572
88.0076,0.5096,2.1983
88.0078,0.4991,2.1513
88.0080,0.5015,2.1626
88.0082,0.4995,2.1538
88.0084,0.5063,2.1823
88.0086,0.5087,2.1936
88.0088,0.4971,2.1415
88.0090,0.6279,2.7063
88.0092,0.5345,2.3059
88.0094,0.4989,2.1522
88.0096,0.4949,2.1342
88.0098,0.4958,2.1358
88.0100,0.55,2.3715
88.0102,0.5234,2.2557
88.0104,0.5791,2.4925
88.0106,0.6126,2.6389
88.0108,0.5678,2.4496
88.0110,0.4984,2.1492
88.0112,0.4957,2.1383
88.0114,0.4941,2.1306
88.0116,0.5063,2.1803
88.0118,0.5821,2.5019
88.0120,0.6496,2.792
88.0122,0.743,3.1949
88.0124,0.7626,3.2713
88.0126,0.8436,3.6207
88.0128,0.8025,3.4491
88.0130,0.6998,3.0107
88.0132,0.6982,3.0007
88.0134,0.7458,3.2023
88.0136,0.7492,3.2217
88.0138,0.7221,3.1009
88.0140,0.7694,3.3022
88.0142,0.8184,3.5143
88.0144,0.7925,3.4031
88.0146,0.7786,3.3418
88.0148,0.7611,3.2713
88.0150,0.6852,2.9451
88.0152,0.7715,3.3146
88.0154,0.8019,3.4417
88.0156,0.8042,3.453
88.0158,0.8068,3.4628
88.0160,0.8408,3.6055
88.0162,0.9302,3.9848
88.0164,0.9804,4.202
88.0166,0.8911,3.8192
88.0168,0.9112,3.9055
88.0170,0.934,4.0013
88.0172,0.9055,3.8863
88.0174,0.8436,3.6241
88.0176,0.8224,3.5313
88.0178,0.8125,3.4858
88.0180,0.8625,3.7055
88.0182,0.8118,3.4811
88.0184,0.8438,3.6235
88.0186,0.803,3.4527
88.0188,0.7556,3.2476
88.0190,0.7967,3.4227
88.0192,0.8413,3.611
88.0194,0.8539,3.6684
88.0196,0.795,3.4123
88.0198,0.8085,3.47
88.0200,0.8148,3.5038
88.0202,0.7639,3.2892
88.0204,0.7001,3.0104
88.0206,0.7044,3.0332
88.0208,0.6855,2.9502
88.0210,0.6874,2.9585
88.0212,0.713,3.066
88.0214,0.7596,3.2615
88.0216,0.8061,3.4613
88.0218,0.7411,3.1941
88.0220,0.6627,2.8495
88.0222,0.7452,3.2012
88.0224,0.7349,3.1613
88.0226,0.7363,3.1661
88.0228,0.7552,3.2445
88.0230,0.7568,3.2512
88.0232,0.7573,3.2563
88.0234,0.695,2.9915
88.0236,0.711,3.0601
88.0238,0.6915,2.9746
88.0240,0.6832,2.9404
88.0242,0.7225,3.1097
88.0244,0.7412,3.1828
88.0246,0.8109,3.477
88.0248,0.8783,3.7712
88.0250,0.8112,3.485
88.0252,0.8046,3.4583
88.0254,0.8173,3.5113
88.0256,0.8109,3.49
88.0258,0.6879,2.9619
88.0260,0.681,2.9284
88.0262,0.7443,3.2006
88.0264,0.7453,3.2077
88.0266,0.6274,2.7055
88.0268,0.5392,2.3282
88.0270,0.5369,2.3173
88.0272,0.5505,2.3702
88.0274,0.6178,2.6604
88.0276,0.6518,2.8065
88.0278,0.6592,2.8385
88.0280,0.6558,2.8227
88.0282,0.6277,2.7027
88.0284,0.6865,2.9562
88.0286,0.695,2.9887
88.0288,0.726,3.1217
88.0290,0.7612,3.2748
88.0292,0.7767,3.3367
88.0294,0.8507,3.6494
88.0296,0.8166,3.5099
88.0298,0.8052,3.4609
88.0300,0.8094,3.4822
88.0302,0.7429,3.1959
88.0304,0.6886,2.9664
88.0306,0.6624,2.8538
88.0308,0.6744,2.8973
88.0310,0.8046,3.4567
88.0312,0.8209,3.5301
88.0314,0.7828,3.3645
88.0316,0.7519,3.2361
88.0318,0.732,3.1519
88.0320,0.7247,3.1175
88.0322,0.6789,2.9245
88.0324,0.6272,2.7032
88.0326,0.6357,2.7361
88.0328,0.7356,3.1571
88.0330,0.873,3.7521
88.0332,0.7259,3.1256
88.0334,0.644,2.7768
88.0336,0.6311,2.719
88.0338,0.6319,2.7208
88.0340,0.6272,2.6994
88.0342,0.6602,2.8426
88.0344,0.6146,2.6489
88.0346,0.6117,2.6377
88.0348,0.6269,2.6984
88.0350,0.6277,2.7065
88.0352,0.5528,2.385
88.0354,0.5445,2.3488
88.0356,0.5433,2.3425
88.0358,0.5436,2.343
88.0360,0.5681,2.4427
88.0362,0.6911,2.9745
88.0364,0.6923,2.9796
88.0366,0.6732,2.8962
88.0368,0.6821,2.9371
88.0370,0.6404,2.76
88.0372,0.5584,2.4077
88.0374,0.5428,2.3415
88.0376,0.5423,2.3395
88.0378,0.5422,2.3368
88.0380,0.5413,2.3332
88.0382,0.5522,2.3824
88.0384,0.5515,2.3782
88.0386,0.5413,2.3353
88.0388,0.5423,2.3384
88.0390,0.5505,2.3724
88.0392,0.6207,2.6666
88.0394,0.7415,3.1882
88.0396,0.7207,3.1005
88.0398,0.6913,2.9727
88.0400,0.7118,3.0637
88.0402,0.661,2.8489
88.0404,0.5522,2.3791
88.0406,0.5255,2.2671
88.0408,0.5394,2.3238
88.0410,0.5905,2.5368
88.0412,0.687,2.9597
88.0414,0.594,2.5612
88.0416,0.5828,2.5096
88.0418,0.6314,2.7187
88.0420,0.6009,2.5888
88.0422,0.6006,2.5848
88.0424,0.6525,2.8044
88.0426,0.6888,2.9619
88.0428,0.6924,2.9774
88.0430,0.6943,2.9898
88.0432,0.6471,2.7851
88.0434,0.6241,2.686
88.0436,0.6811,2.9303
88.0438,0.7376,3.1762
88.0440,0.646,2.7817
88.0442,0.6862,2.9547
88.0444,0.6459,2.7773
88.0446,0.671,2.8878
88.0448,0.6572,2.831
88.0450,0.6222,2.6802
88.0452,0.5706,2.457
88.0454,0.6584,2.8336
88.0456,0.6807,2.9282
88.0458,0.6742,2.8963
88.0460,0.7332,3.1483
88.0462,0.8006,3.4376
88.0464,0.7979,3.4231
88.0466,0.8555,3.6751
88.0468,0.8293,3.5628
88.0470,0.8329,3.5733
88.0472,0.8666,3.7195
88.0474,0.845,3.6286
88.0476,0.8977,3.8492
88.0478,0.9344,4.0028
88.0480,0.9712,4.1605
88.0482,0.9907,4.2482
88.0484,0.9672,4.1494
88.0486,0.9655,4.1383
88.0488,0.9707,4.1623
88.0490,0.955,4.095
88.0492,0.9567,4.1041
88.0494,0.9679,4.1486
88.0496,0.9437,4.0523
88.0498,0.8905,3.8255
88.0500,0.9081,3.894
88.0502,0.9627,4.1317
88.0504,0.8544,3.6688
88.0506,0.8314,3.5732
88.0508,0.795,3.4155
88.0510,0.8202,3.5237
88.0512,0.8213,3.5283
88.0514,0.8325,3.5762
88.0516,0.8377,3.6006
88.0518,0.8512,3.6532
88.0520,0.8273,3.5557
88.0522,0.7298,3.1426
88.0524,0.6525,2.8122
88.0526,0.6604,2.8476
88.0528,0.6243,2.6895
88.0530,0.6471,2.7877
88.0532,0.643,2.7714
88.0534,0.6323,2.7229
88.0536,0.6046,2.6036
88.0538,0.6307,2.7169
88.0540,0.6826,2.9406
88.0542,0.6349,2.7375
88.0544,0.6088,2.6241
88.0546,0.6151,2.6485
88.0548,0.6546,2.8202
88.0550,0.6847,2.9457
88.0552,0.7002,3.0123
88.0554,0.6888,2.9715
88.0556,0.5509,2.3756
88.0558,0.6102,2.6261
88.0560,0.6974,2.999
88.0562,0.7344,3.1652
88.0564,0.5991,2.5823
88.0566,0.5931,2.5564
88.0568,0.5596,2.414
88.0570,0.5888,2.539
88.0572,0.5831,2.5142
88.0574,0.5303,2.2899
88.0576,0.4978,2.1496
88.0578,0.4999,2.1554
88.0580,0.5288,2.2821
88.0582,0.5135,2.2153
88.0584,0.5346,2.3032
88.0586,0.5742,2.4748
88.0588,0.5615,2.4222
88.0590,0.5103,2.2004
88.0592,0.5636,2.4282
88.0594,0.631,2.7248
88.0596,0.5224,2.2547
88.0598,0.4892,2.1103
88.0600,0.4797,2.0695
88.0602,0.4771,2.0591
88.0604,0.4802,2.0715
88.0606,0.5476,2.3611
88.0608,0.5049,2.1831
88.0610,0.4097,1.7699
88.0612,0.4065,1.7559
88.0614,0.4199,1.8122
88.0616,0.4692,2.0258
88.0618,0.4479,1.9333
88.0620,0.4346,1.8724
88.0622,0.5213,2.2458
88.0624,0.5428,2.3394
88.0626,0.5574,2.4024
88.0628,0.603,2.5976
88.0630,0.5851,2.5183
88.0632,0.629,2.7072
88.0634,0.673,2.8952
88.0636,0.6756,2.9052
88.0638,0.6814,2.9313
88.0640,0.6759,2.9062
88.0642,0.7142,3.0698
88.0644,0.7082,3.044
88.0646,0.7877,3.3857
88.0648,0.7466,3.2074
88.0650,0.7304,3.1379
88.0652,0.7542,3.2414
88.0654,0.7124,3.062
88.0656,0.7352,3.1614
88.0658,0.7539,3.2464
88.0660,0.6463,2.7815
88.0662,0.6307,2.7156
88.0664,0.6455,2.7784
88.0666,0.6803,2.9239
88.0668,0.7068,3.0421
88.0670,0.668,2.8735
88.0672,0.6876,2.9581
88.0674,0.6283,2.7066
88.0676,0.5795,2.4975
88.0678,0.6019,2.5917
88.0680,0.561,2.4168
88.0682,0.5398,2.3275
88.0684,0.568,2.4479
88.0686,0.5533,2.3871
88.0688,0.4829,2.0844
88.0690,0.5169,2.2257
88.0692,0.6482,2.7845
88.0694,0.7123,3.0715
88.0696,0.6038,2.6024
88.0698,0.5844,2.5164
88.0700,0.6157,2.6486
88.0702,0.6573,2.8303
88.0704,0.6386,2.7472
88.0706,0.612,2.6351
88.0708,0.5996,2.5879
88.0710,0.4869,2.1015
88.0712,0.4749,2.0478
88.0714,0.4734,2.043
88.0716,0.4773,2.0572
88.0718,0.5383,2.317
88.0720,0.5935,2.5568
88.0722,0.561,2.4146
88.0724,0.6399,2.7503
88.0726,0.7397,3.1805
88.0728,0.7532,3.2418
88.0730,0.6397,2.7544
88.0732,0.6314,2.7187
88.0734,0.6181,2.6627
88.0736,0.6162,2.6495
88.0738,0.6751,2.9018
88.0740,0.6573,2.8303
88.0742,0.6369,2.7425
88.0744,0.6362,2.7407
88.0746,0.5917,2.5467
88.0748,0.5883,2.5346
88.0750,0.5798,2.4967
88.0752,0.5981,2.5752
88.0754,0.5743,2.4764
88.0756,0.5174,2.2319
88.0758,0.4856,2.0958
88.0760,0.4831,2.0849
88.0762,0.4807,2.0727
88.0764,0.4806,2.0712
88.0766,0.481,2.0752
88.0768,0.4824,2.0809
88.0770,0.4773,2.0582
88.0772,0.4768,2.0561
88.0774,0.4796,2.069
88.0776,0.4822,2.0784
88.0778,0.5193,2.2381
88.0780,0.5772,2.4854
88.0782,0.5819,2.5055
88.0784,0.6038,2.5988
88.0786,0.6256,2.694
88.0788,0.6168,2.6508
88.0790,0.7021,3.0163
88.0792,0.7555,3.244
88.0794,0.801,3.4461
88.0796,0.7477,3.2135
88.0798,0.7829,3.3619
88.0800,0.7857,3.369
88.0802,0.8938,3.8292
88.0804,0.9817,4.2057
88.0806,0.9621,4.1215
88.0808,0.9677,4.1437
88.0810,0.9661,4.1409
88.0812,0.9628,4.1246
88.0814,0.983,4.2114
88.0816,0.9347,4.0062
88.0818,0.9412,4.0321
88.0820,0.9779,4.1873
88.0822,0.9735,4.1722
88.0824,0.9768,4.1847
88.0826,0.983,4.2153
88.0828,0.9339,4.0045
88.0830,0.9766,4.1856
88.0832,1.0067,4.3065
88.0834,1.0594,4.5322
88.0836,1.0558,4.5168
88.0838,1.0266,4.4101
88.0840,0.8822,3.7917
88.0842,0.8604,3.6911
88.0844,0.9557,4.0981
88.0846,0.8428,3.6273
88.0848,0.6844,2.9442
88.0850,0.6857,2.9499
88.0852,0.6936,2.9811
88.0854,0.7357,3.1664
88.0856,0.7351,3.1594
88.0858,0.8242,3.5374
88.0860,0.8333,3.5815
88.0862,0.7623,3.2795
88.0864,0.797,3.4222
88.0866,0.856,3.672
88.0868,0.8703,3.7407
88.0870,0.8175,3.5151
88.0872,0.7533,3.2408
88.0874,0.7388,3.1798
88.0876,0.7317,3.1435
88.0878,0.7641,3.2857
88.0880,0.7479,3.2161
88.0882,0.7411,3.1867
88.0884,0.7267,3.1219
88.0886,0.7754,3.3341
