Time (s),Main Avg Current (A),Main Avg Power (W)
88.0888,0.7623,3.281
88.0890,0.7567,3.2567
88.0892,0.7163,3.08
88.0894,0.7313,3.1459
88.0896,0.7393,3.1819
88.0898,0.7162,3.078
88.0900,0.7504,3.2254
88.0902,0.7556,3.2506
88.0904,0.72,3.1003
88.0906,0.6796,2.9276
88.0908,0.6458,2.7833
88.0910,0.5758,2.4815
88.0912,0.6146,2.6489
88.0914,0.6067,2.6148
88.0916,0.5904,2.5433
88.0918,0.576,2.4825
88.0920,0.5648,2.4367
88.0922,0.5923,2.5492
88.0924,0.7229,3.1069
88.0926,0.6982,3.0105
88.0928,0.6055,2.6084
88.0930,0.6272,2.7032
88.0932,0.5935,2.5556
88.0934,0.5911,2.5488
88.0936,0.5479,2.3638
88.0938,0.5473,2.3601
88.0940,0.5365,2.3136
88.0942,0.5362,2.3131
88.0944,0.5389,2.325
88.0946,0.5371,2.3172
88.0948,0.5311,2.2914
88.0950,0.5218,2.251
88.0952,0.5231,2.2525
88.0954,0.6096,2.6248
88.0956,0.6373,2.7453
88.0958,0.6286,2.7081
88.0960,0.6328,2.7262
88.0962,0.6334,2.7262
88.0964,0.6322,2.7223
88.0966,0.6388,2.7495
88.0968,0.637,2.743
88.0970,0.6809,2.9306
88.0972,0.6623,2.8519
88.0974,0.7036,3.0281
88.0976,0.6881,2.9602
88.0978,0.6329,2.7254
88.0980,0.6183,2.6637
88.0982,0.6139,2.6446
88.0984,0.6156,2.6531
88.0986,0.6116,2.6335
88.0988,0.6129,2.6405
88.0990,0.6507,2.7993
88.0992,0.7034,3.0304
88.0994,0.6365,2.7397
88.0996,0.6445,2.7724
88.0998,0.7339,3.1499
88.1000,0.829,3.5596
88.1002,0.7539,3.2494
88.1004,0.6367,2.7427
88.1006,0.6218,2.6762
88.1008,0.6524,2.8104
88.1010,0.6385,2.7505
88.1012,0.6437,2.7732
88.1014,0.6214,2.6759
88.1016,0.5743,2.4741
88.1018,0.5594,2.4123
88.1020,0.5417,2.3369
88.1022,0.5557,2.3907
88.1024,0.7008,3.0177
88.1026,0.6118,2.6346
88.1028,0.6512,2.8026
88.1030,0.6849,2.9435
88.1032,0.7485,3.2157
88.1034,0.7847,3.3712
88.1036,0.7739,3.3264
88.1038,0.705,3.0357
88.1040,0.6904,2.9714
88.1042,0.7203,3.0961
88.1044,0.7373,3.1702
88.1046,0.7172,3.0841
88.1048,0.7033,3.0271
88.1050,0.666,2.8666
88.1052,0.662,2.8504
88.1054,0.6482,2.7923
88.1056,0.7096,3.0468
88.1058,0.8173,3.5097
88.1060,0.7749,3.3321
88.1062,0.7248,3.118
88.1064,0.7259,3.1198
88.1066,0.7802,3.3516
88.1068,0.7627,3.2825
88.1070,0.7353,3.1605
88.1072,0.8263,3.5516
88.1074,0.7608,3.2728
88.1076,0.6773,2.9178
88.1078,0.6105,2.6313
88.1080,0.5929,2.5566
88.1082,0.5317,2.2929
88.1084,0.4942,2.1311
88.1086,0.4921,2.1247
88.1088,0.493,2.1289
88.1090,0.4875,2.1031
88.1092,0.4899,2.1134
88.1094,0.4911,2.1196
88.1096,0.4929,2.1254
88.1098,0.5008,2.1575
88.1100,0.5832,2.5077
88.1102,0.6598,2.8464
88.1104,0.5106,2.2019
88.1106,0.5439,2.3429
88.1108,0.5907,2.5473
88.1110,0.6022,2.5969
88.1112,0.5145,2.2174
88.1114,0.5134,2.2128
88.1116,0.5602,2.4132
88.1118,0.599,2.5757
88.1120,0.7223,3.1043
88.1122,0.8092,3.4763
88.1124,0.7751,3.3347
88.1126,0.72,3.0945
88.1128,0.7415,3.1882
88.1130,0.7327,3.1447
88.1132,0.8031,3.4436
88.1134,0.84,3.607
88.1136,0.8051,3.4556
88.1138,0.8786,3.7657
88.1140,0.8887,3.816
88.1142,0.8564,3.6775
88.1144,0.8552,3.6689
88.1146,0.8962,3.8467
88.1148,0.8989,3.8562
88.1150,0.9184,3.9363
88.1152,0.9404,4.0341
88.1154,0.9635,4.1315
88.1156,0.9624,4.1307
88.1158,0.9081,3.8958
88.1160,0.9283,3.9785
88.1162,0.951,4.078
88.1164,0.938,4.0239
88.1166,0.9082,3.9017
88.1168,0.8661,3.721
88.1170,0.8759,3.7592
88.1172,0.895,3.8415
88.1174,0.8992,3.8595
88.1176,0.8966,3.8428
88.1178,0.9013,3.8683
88.1180,0.8775,3.7734
88.1182,0.749,3.2192
88.1184,0.7606,3.2707
88.1186,0.8298,3.5649
88.1188,0.8672,3.7291
88.1190,0.7741,3.3285
88.1192,0.7643,3.2867
88.1194,0.7448,3.2042
88.1196,0.756,3.2536
88.1198,0.7148,3.0809
88.1200,0.6429,2.7683
88.1202,0.705,3.0329
88.1204,0.7341,3.1656
88.1206,0.6182,2.6607
88.1208,0.649,2.7985
88.1210,0.559,2.4125
88.1212,0.5358,2.3105
88.1214,0.6301,2.7131
88.1216,0.6799,2.9306
88.1218,0.5754,2.4834
88.1220,0.5006,2.1595
88.1222,0.5597,2.4122
88.1224,0.6054,2.6091
88.1226,0.5947,2.5619
88.1228,0.62,2.6709
88.1230,0.6158,2.6516
88.1232,0.643,2.7714
88.1234,0.6146,2.6501
88.1236,0.6098,2.627
88.1238,0.6163,2.6561
88.1240,0.6386,2.7497
88.1242,0.6877,2.9614
88.1244,0.6277,2.7015
88.1246,0.6632,2.8555
88.1248,0.64,2.761
88.1250,0.5749,2.4779
88.1252,0.5718,2.4644
88.1254,0.5503,2.3763
88.1256,0.5705,2.4542
88.1258,0.7057,3.0346
88.1260,0.6875,2.959
88.1262,0.6117,2.6377
88.1264,0.5542,2.3885
88.1266,0.5277,2.2785
88.1268,0.4212,1.8204
88.1270,0.4231,1.8262
88.1272,0.4597,1.9849
88.1274,0.4538,1.9605
88.1276,0.4539,1.9574
88.1278,0.4689,2.0239
88.1280,0.4574,1.976
88.1282,0.4489,1.9383
88.1284,0.4545,1.959
88.1286,0.5321,2.2944
88.1288,0.5488,2.3652
88.1290,0.6129,2.6356
88.1292,0.6554,2.8207
88.1294,0.5869,2.5319
88.1296,0.5587,2.4092
88.1298,0.5632,2.4272
88.1300,0.5588,2.4086
88.1302,0.5636,2.4293
88.1304,0.6404,2.7536
88.1306,0.7664,3.2863
88.1308,0.808,3.4695
88.1310,0.7724,3.3182
88.1312,0.7331,3.1551
88.1314,0.6352,2.7391
88.1316,0.5573,2.4019
88.1318,0.5784,2.4905
88.1320,0.6184,2.6617
88.1322,0.666,2.8613
88.1324,0.7639,3.2877
88.1326,0.6574,2.8281
88.1328,0.6564,2.8266
88.1330,0.5841,2.52
88.1332,0.5334,2.3033
88.1334,0.5374,2.3172
88.1336,0.5323,2.2944
88.1338,0.535,2.3058
88.1340,0.5409,2.3333
88.1342,0.5436,2.3441
88.1344,0.5442,2.3445
88.1346,0.544,2.3445
88.1348,0.5244,2.2624
88.1350,0.5331,2.2975
88.1352,0.5942,2.5611
88.1354,0.514,2.2164
88.1356,0.4695,2.0274
88.1358,0.4616,1.9932
88.1360,0.4651,2.0045
88.1362,0.5162,2.2226
88.1364,0.5702,2.4566
88.1366,0.5928,2.5561
88.1368,0.5662,2.4402
88.1370,0.5553,2.3943
88.1372,0.4819,2.0779
88.1374,0.4653,2.0093
88.1376,0.4689,2.023
88.1378,0.4821,2.077
88.1380,0.5334,2.2991
88.1382,0.5107,2.2009
88.1384,0.5099,2.1999
88.1386,0.5394,2.3239
88.1388,0.5816,2.5069
88.1390,0.5539,2.3842
88.1392,0.5796,2.4946
88.1394,0.5941,2.557
88.1396,0.5878,2.5309
88.1398,0.5874,2.527
88.1400,0.6381,2.7477
88.1402,0.6351,2.7335
88.1404,0.6609,2.8379
88.1406,0.7404,3.1822
88.1408,0.6701,2.8815
88.1410,0.6541,2.8151
88.1412,0.6469,2.7841
88.1414,0.6045,2.6031
88.1416,0.5702,2.46
88.1418,0.4892,2.1104
88.1420,0.4713,2.0324
88.1422,0.4824,2.0799
88.1424,0.4915,2.1192
88.1426,0.5018,2.1627
88.1428,0.5113,2.2025
88.1430,0.5617,2.4188
88.1432,0.5999,2.5818
88.1434,0.6056,2.6078
88.1436,0.6186,2.6598
88.1438,0.6325,2.7222
88.1440,0.6258,2.692
88.1442,0.6358,2.7353
88.1444,0.67,2.8797
88.1446,0.6761,2.91
88.1448,0.6877,2.9532
88.1450,0.7629,3.2791
88.1452,0.7885,3.3872
88.1454,0.762,3.2749
88.1456,0.7246,3.1084
88.1458,0.8171,3.5054
88.1460,0.8547,3.6682
88.1462,0.8594,3.687
88.1464,0.8556,3.6757
88.1466,0.7993,3.4288
88.1468,0.8678,3.7196
88.1470,0.968,4.1467
88.1472,0.9567,4.1004
88.1474,0.9054,3.884
88.1476,0.8838,3.7914
88.1478,0.8779,3.7697
88.1480,0.8841,3.7912
88.1482,0.8937,3.8323
88.1484,0.9447,4.0471
88.1486,0.9897,4.2338
88.1488,1.0172,4.3599
88.1490,0.9472,4.0541
88.1492,0.9967,4.272
88.1494,1.0256,4.3979
88.1496,1.01,4.323
88.1498,1.0235,4.3743
88.1500,1.0762,4.6149
88.1502,0.9646,4.1343
88.1504,0.9608,4.1197
88.1506,0.9002,3.8637
88.1508,0.8702,3.7403
88.1510,0.8208,3.5329
88.1512,0.7333,3.1518
88.1514,0.7648,3.2888
88.1516,0.7398,3.184
88.1518,0.7157,3.0774
88.1520,0.7455,3.2013
88.1522,0.7833,3.3651
88.1524,0.7903,3.3981
88.1526,0.7677,3.3027
88.1528,0.6901,2.9676
88.1530,0.6963,2.9967
88.1532,0.7025,3.0235
88.1534,0.6961,2.9976
88.1536,0.6302,2.7149
88.1538,0.655,2.8205
88.1540,0.675,2.9081
88.1542,0.694,2.9869
88.1544,0.6756,2.9093
88.1546,0.6641,2.8611
88.1548,0.6731,2.8985
88.1550,0.6413,2.7578
88.1552,0.6901,2.969
88.1554,0.6921,2.9828
88.1556,0.5965,2.5685
88.1558,0.6399,2.7593
88.1560,0.6015,2.5926
88.1562,0.6363,2.7387
88.1564,0.6773,2.9125
88.1566,0.7339,3.1543
88.1568,0.7114,3.0617
88.1570,0.7315,3.147
88.1572,0.6994,3.0115
88.1574,0.6409,2.7609
88.1576,0.6069,2.611
88.1578,0.6765,2.9116
88.1580,0.6303,2.7167
88.1582,0.6054,2.608
88.1584,0.6164,2.6493
88.1586,0.7286,3.1317
88.1588,0.6698,2.888
88.1590,0.5776,2.4881
88.1592,0.6289,2.7067
88.1594,0.6453,2.7813
88.1596,0.5808,2.5032
88.1598,0.5742,2.4748
88.1600,0.5717,2.4651
88.1602,0.582,2.5084
88.1604,0.5959,2.5672
88.1606,0.6009,2.5925
88.1608,0.5425,2.3416
88.1610,0.4921,2.1208
88.1612,0.5923,2.5481
88.1614,0.6451,2.7776
88.1616,0.6612,2.8434
88.1618,0.7702,3.309
88.1620,0.7863,3.3795
88.1622,0.7106,3.0601
88.1624,0.6717,2.8896
88.1626,0.7259,3.1213
88.1628,0.7502,3.2229
88.1630,0.7852,3.3733
88.1632,0.7687,3.2992
88.1634,0.8124,3.4854
88.1636,0.8146,3.5028
88.1638,0.7648,3.2888
88.1640,0.7563,3.2537
88.1642,0.7606,3.2677
88.1644,0.7647,3.2853
88.1646,0.7867,3.3842
88.1648,0.7222,3.1024
88.1650,0.7809,3.3548
88.1652,0.7976,3.4296
88.1654,0.7449,3.2047
88.1656,0.7413,3.1848
88.1658,0.7923,3.4069
88.1660,0.7963,3.4223
88.1662,0.7437,3.1936
88.1664,0.8295,3.5584
88.1666,0.8056,3.4706
88.1668,0.652,2.8115
88.1670,0.6368,2.742
88.1672,0.6933,2.9852
88.1674,0.6175,2.6626
88.1676,0.5852,2.5224
88.1678,0.571,2.4631
88.1680,0.5519,2.3787
88.1682,0.562,2.4187
88.1684,0.7063,3.0372
88.1686,0.6918,2.9831
88.1688,0.5861,2.5225
88.1690,0.6421,2.7647
88.1692,0.6876,2.9596
88.1694,0.6999,3.008
88.1696,0.7198,3.0979
88.1698,0.6079,2.62
88.1700,0.5663,2.4418
88.1702,0.5674,2.4431
88.1704,0.6373,2.7428
88.1706,0.6002,2.5846
88.1708,0.6526,2.8115
88.1710,0.6051,2.6069
88.1712,0.6041,2.6011
88.1714,0.6861,2.9474
88.1716,0.7471,3.211
88.1718,0.7383,3.1734
88.1720,0.7898,3.3929
88.1722,0.8267,3.5516
88.1724,0.8352,3.5915
88.1726,0.69,2.9713
88.1728,0.5936,2.555
88.1730,0.622,2.6798
88.1732,0.6098,2.6283
88.1734,0.5995,2.5803
88.1736,0.6654,2.8641
88.1738,0.6538,2.818
88.1740,0.6181,2.6627
88.1742,0.5979,2.5759
88.1744,0.5939,2.5572
88.1746,0.5922,2.55
88.1748,0.574,2.4726
88.1750,0.5707,2.4598
88.1752,0.5804,2.5063
88.1754,0.4905,2.1161
88.1756,0.4804,2.0745
88.1758,0.4802,2.0716
88.1760,0.4784,2.0648
88.1762,0.4797,2.0686
88.1764,0.4758,2.0534
88.1766,0.4862,2.0965
88.1768,0.4878,2.1042
88.1770,0.5314,2.2935
88.1772,0.491,2.1181
88.1774,0.5158,2.219
88.1776,0.6433,2.7648
88.1778,0.7923,3.4021
88.1780,0.7712,3.3192
88.1782,0.6869,2.9537
88.1784,0.6898,2.9661
88.1786,0.7128,3.0665
88.1788,0.734,3.1534
88.1790,0.7689,3.3017
88.1792,0.8115,3.4813
88.1794,0.8428,3.6138
88.1796,0.8889,3.8064
88.1798,0.9505,4.0736
88.1800,0.9538,4.0899
88.1802,0.962,4.1249
88.1804,0.9621,4.1216
88.1806,0.9647,4.1348
88.1808,0.9722,4.1666
88.1810,0.9719,4.1714
88.1812,0.9103,3.8978
88.1814,0.9617,4.12
88.1816,1.009,4.3284
88.1818,0.9893,4.2401
88.1820,1.0146,4.3445
88.1822,1.0731,4.5886
88.1824,1.1139,4.7629
88.1826,1.1472,4.9123
88.1828,1.1205,4.7934
88.1830,1.0924,4.6843
88.1832,0.9536,4.0927
88.1834,0.9144,3.9299
88.1836,0.8421,3.6175
88.1838,0.8314,3.57
88.1840,0.816,3.5106
88.1842,0.7626,3.279
88.1844,0.7698,3.3084
88.1846,0.7829,3.3682
88.1848,0.7684,3.3074
88.1850,0.7568,3.2558
88.1852,0.7315,3.1484
88.1854,0.7331,3.1537
88.1856,0.7523,3.2377
88.1858,0.7656,3.2858
88.1860,0.8726,3.7471
88.1862,0.7919,3.4054
88.1864,0.8054,3.4647
88.1866,0.7969,3.4233
88.1868,0.7713,3.3182
88.1870,0.6856,2.9549
88.1872,0.6569,2.8261
88.1874,0.7002,3.0095
88.1876,0.7451,3.2067
88.1878,0.7362,3.1686
88.1880,0.7503,3.2264
88.1882,0.7527,3.2413
88.1884,0.7255,3.1212
88.1886,0.7587,3.2625
88.1888,0.7014,3.0231
88.1890,0.6644,2.8621
88.1892,0.6272,2.7032
88.1894,0.5884,2.5381
88.1896,0.5147,2.2236
88.1898,0.5346,2.3064
88.1900,0.5788,2.4945
88.1902,0.5907,2.5438
88.1904,0.6349,2.7363
88.1906,0.562,2.4244
88.1908,0.6018,2.5937
88.1910,0.6183,2.6675
88.1912,0.6089,2.6266
88.1914,0.5792,2.4988
88.1916,0.5471,2.3624
88.1918,0.4634,2.002
88.1920,0.4238,1.8302
88.1922,0.4362,1.8809
88.1924,0.5467,2.3587
88.1926,0.5729,2.4703
88.1928,0.5541,2.3913
88.1930,0.5647,2.4351
88.1932,0.5292,2.2831
88.1934,0.4631,1.9985
88.1936,0.4579,1.9781
88.1938,0.4565,1.9683
88.1940,0.5316,2.2903
88.1942,0.5635,2.4299
88.1944,0.5648,2.4356
88.1946,0.5648,2.4334
88.1948,0.5644,2.4336
88.1950,0.5637,2.4316
88.1952,0.5643,2.4319
88.1954,0.5692,2.452
88.1956,0.5619,2.4205
88.1958,0.5578,2.404
88.1960,0.5599,2.4133
88.1962,0.6099,2.6264
88.1964,0.6832,2.9377
88.1966,0.717,3.0846
88.1968,0.7332,3.1557
88.1970,0.6338,2.7329
88.1972,0.5416,2.3343
88.1974,0.5373,2.3167
88.1976,0.5348,2.3059
88.1978,0.5288,2.2811
88.1980,0.5298,2.2857
88.1982,0.5327,2.296
88.1984,0.5328,2.2965
88.1986,0.5328,2.2987
88.1988,0.5326,2.2955
88.1990,0.6142,2.6437
88.1992,0.6121,2.6369
88.1994,0.5513,2.3783
88.1996,0.5501,2.3742
88.1998,0.5364,2.312
88.2000,0.5373,2.3156
88.2002,0.5262,2.2692
88.2004,0.5231,2.2536
88.2006,0.5855,2.521
88.2008,0.558,2.4073
88.2010,0.4742,2.0476
88.2012,0.453,1.956
88.2014,0.4607,1.9864
88.2016,0.4912,2.1192
88.2018,0.4941,2.1286
88.2020,0.5702,2.4532
88.2022,0.6707,2.8814
88.2024,0.716,3.0804
88.2026,0.6484,2.7921
88.2028,0.6109,2.6293
88.2030,0.6237,2.687
88.2032,0.619,2.6631
88.2034,0.6782,2.9188
88.2036,0.6544,2.8166
88.2038,0.6583,2.8292
88.2040,0.7099,3.0513
88.2042,0.7083,3.0398
88.2044,0.7593,3.2636
88.2046,0.7592,3.2722
88.2048,0.6122,2.6374
88.2050,0.5831,2.5096
88.2052,0.6479,2.7874
88.2054,0.7254,3.1178
88.2056,0.7147,3.0705
88.2058,0.7068,3.0407
88.2060,0.6433,2.7712
88.2062,0.5961,2.567
88.2064,0.6032,2.5963
88.2066,0.6363,2.7387
88.2068,0.6633,2.8535
88.2070,0.655,2.8231
88.2072,0.527,2.2712
88.2074,0.4916,2.1207
88.2076,0.4896,2.111
88.2078,0.4909,2.1176
88.2080,0.4893,2.1119
88.2082,0.4845,2.0902
88.2084,0.4857,2.0934
88.2086,0.4857,2.0954
88.2088,0.4885,2.1063
88.2090,0.4878,2.1032
88.2092,0.5001,2.1524
88.2094,0.5352,2.309
88.2096,0.49,2.114
88.2098,0.4858,2.0959
88.2100,0.4861,2.0969
88.2102,0.492,2.1193
88.2104,0.529,2.2747
88.2106,0.6453,2.7748
88.2108,0.7043,3.0228
88.2110,0.7726,3.3146
88.2112,0.7773,3.3393
88.2114,0.8102,3.4805
88.2116,0.8099,3.4762
88.2118,0.7973,3.4254
88.2120,0.7928,3.4042
88.2122,0.7712,3.3131
88.2124,0.7422,3.1884
88.2126,0.7789,3.3445
88.2128,0.8104,3.4815
88.2130,0.7881,3.3904
88.2132,0.7783,3.3341
88.2134,0.9376,4.0168
88.2136,0.9112,3.9147
88.2138,0.8158,3.4982
88.2140,0.8118,3.4844
88.2142,0.8261,3.5424
88.2144,0.9275,3.9718
88.2146,0.9623,4.1284
88.2148,0.9032,3.8766
88.2150,0.844,3.624
88.2152,0.825,3.541
88.2154,0.8207,3.5225
88.2156,0.8401,3.6042
88.2158,0.887,3.8071
88.2160,0.9121,3.911
88.2162,0.908,3.8953
88.2164,0.8879,3.816
88.2166,0.7741,3.3254
88.2168,0.8196,3.5179
88.2170,0.8214,3.5322
88.2172,0.7677,3.2981
88.2174,0.7387,3.1735
88.2176,0.7719,3.327
88.2178,0.6848,2.9472
88.2180,0.686,2.9496
88.2182,0.6889,2.9652
88.2184,0.6885,2.9618
88.2186,0.6939,2.9822
88.2188,0.7144,3.0718
88.2190,0.7062,3.0395
88.2192,0.6821,2.9344
88.2194,0.7557,3.2527
88.2196,0.716,3.0804
88.2198,0.6942,2.9865
88.2200,0.6777,2.914
88.2202,0.7223,3.1087
88.2204,0.6806,2.9277
88.2206,0.6969,3.0063
88.2208,0.5658,2.4375
88.2210,0.653,2.8117
88.2212,0.6545,2.8158
88.2214,0.6941,2.9874
88.2216,0.7171,3.0865
88.2218,0.6501,2.7993
88.2220,0.6188,2.6609
88.2222,0.7224,3.1063
88.2224,0.7313,3.1489
88.2226,0.6887,2.9697
88.2228,0.6083,2.6204
88.2230,0.6404,2.7562
88.2232,0.6722,2.8943
88.2234,0.678,2.9142
88.2236,0.7194,3.0934
88.2238,0.7435,3.1985
88.2240,0.6993,3.0096
88.2242,0.6764,2.9165
88.2244,0.5913,2.544
88.2246,0.6965,2.9963
88.2248,0.7105,3.0581
88.2250,0.7078,3.0406
88.2252,0.752,3.2322
88.2254,0.7648,3.2919
88.2256,0.7086,3.0527
88.2258,0.6602,2.8453
88.2260,0.6018,2.5913
88.2262,0.6135,2.6431
88.2264,0.6207,2.6741
88.2266,0.6147,2.6507
88.2268,0.5838,2.515
88.2270,0.5646,2.4323
88.2272,0.6025,2.592
88.2274,0.6454,2.7779
88.2276,0.6559,2.8241
88.2278,0.6646,2.8591
88.2280,0.7216,3.1013
88.2282,0.7627,3.278
88.2284,0.779,3.3512
88.2286,0.7271,3.1235
88.2288,0.8017,3.4375
88.2290,0.9508,4.079
88.2292,0.9465,4.0586
88.2294,0.9235,3.9599
88.2296,0.9518,4.0888
88.2298,0.8243,3.5462
88.2300,0.6871,2.9575
88.2302,0.6336,2.7281
88.2304,0.6283,2.7029
88.2306,0.6852,2.9479
88.2308,0.7403,3.1861
88.2310,0.69,2.9657
88.2312,0.8136,3.4905
88.2314,0.8645,3.7155
88.2316,0.7696,3.311
88.2318,0.6761,2.9073
88.2320,0.6937,2.9873
88.2322,0.6953,2.9912
88.2324,0.7241,3.115
88.2326,0.7176,3.09
88.2328,0.674,2.9007
88.2330,0.6604,2.8464
88.2332,0.565,2.435
88.2334,0.5503,2.3731
88.2336,0.5527,2.3834
88.2338,0.5515,2.3771
88.2340,0.5483,2.3654
88.2342,0.553,2.3867
88.2344,0.5547,2.385
88.2346,0.7087,3.0461
88.2348,0.7434,3.1965
88.2350,0.7505,3.2255
88.2352,0.7477,3.2151
88.2354,0.6875,2.9577
88.2356,0.7039,3.0297
88.2358,0.6963,2.9981
88.2360,0.6035,2.6033
88.2362,0.5565,2.3994
88.2364,0.5493,2.3673
88.2366,0.5515,2.376
88.2368,0.5755,2.4817
88.2370,0.5544,2.3918
88.2372,0.5374,2.3162
88.2374,0.6084,2.616
88.2376,0.6874,2.9585
88.2378,0.7031,3.0191
88.2380,0.7975,3.4323
88.2382,0.7387,3.175
88.2384,0.7241,3.1164
88.2386,0.6254,2.6955
88.2388,0.5508,2.3773
88.2390,0.5412,2.3349
88.2392,0.5337,2.3012
88.2394,0.5372,2.3173
88.2396,0.5312,2.2914
88.2398,0.522,2.249
88.2400,0.5562,2.3951
88.2402,0.5948,2.5625
88.2404,0.5845,2.5204
88.2406,0.5894,2.5393
88.2408,0.5852,2.5224
88.2410,0.5972,2.574
88.2412,0.593,2.5512
88.2414,0.6838,2.9389
88.2416,0.7808,3.3574
88.2418,0.7268,3.1239
88.2420,0.7475,3.2156
88.2422,0.7212,3.1026
88.2424,0.7091,3.0491
88.2426,0.7266,3.1244
88.2428,0.6803,2.9322
88.2430,0.6231,2.6832
88.2432,0.6566,2.8233
88.2434,0.6917,2.9743
88.2436,0.68,2.9252
88.2438,0.6862,2.9547
88.2440,0.6741,2.9039
88.2442,0.5898,2.5361
88.2444,0.7178,3.0867
88.2446,0.723,3.1089
88.2448,0.7621,3.2709
88.2450,0.8238,3.5359
88.2452,0.8128,3.4967
88.2454,0.7687,3.3053
88.2456,0.7844,3.376
88.2458,0.7146,3.0714
88.2460,0.7616,3.2688
88.2462,0.8381,3.5988
88.2464,0.8496,3.6499
88.2466,0.9028,3.8696
88.2468,0.9218,3.9582
88.2470,0.8798,3.7745
88.2472,0.9193,3.9437
88.2474,0.9253,3.9657
88.2476,0.9316,4.0023
88.2478,0.8921,3.8251
88.2480,0.9639,4.1293
88.2482,0.9641,4.1341
88.2484,0.9425,4.0454
88.2486,0.9368,4.0188
88.2488,0.9488,4.0588
88.2490,1.1251,4.8134
88.2492,1.1116,4.7554
88.2494,1.1942,5.0969
88.2496,1.2394,5.2997
88.2498,1.1367,4.874
88.2500,0.9992,4.2868
88.2502,0.9289,3.9904
88.2504,0.9045,3.884
88.2506,0.9349,4.0162
88.2508,0.8351,3.5843
88.2510,0.8981,3.8544
88.2512,0.8491,3.653
88.2514,0.7774,3.3445
88.2516,0.811,3.4808
88.2518,0.8519,3.6682
88.2520,0.7594,3.2656
88.2522,0.7648,3.2904
88.2524,0.7532,3.2403
88.2526,0.7761,3.3388
88.2528,0.772,3.3259
88.2530,0.6069,2.6183
88.2532,0.5796,2.5004
88.2534,0.5978,2.579
88.2536,0.5972,2.574
88.2538,0.5959,2.5719
88.2540,0.5308,2.2909
88.2542,0.5573,2.4042
88.2544,0.5653,2.4343
88.2546,0.6075,2.6185
88.2548,0.6357,2.7361
88.2550,0.6927,2.9854
88.2552,0.6099,2.6288
88.2554,0.6193,2.6691
88.2556,0.6188,2.6658
88.2558,0.6472,2.7856
88.2560,0.7308,3.1439
88.2562,0.7507,3.231
88.2564,0.7254,3.1221
88.2566,0.7183,3.0917
88.2568,0.7259,3.1256
88.2570,0.6494,2.8001
88.2572,0.6285,2.7114
88.2574,0.5925,2.5527
88.2576,0.583,2.5149
88.2578,0.5916,2.545
88.2580,0.7309,3.1385
88.2582,0.7996,3.4431
88.2584,0.6762,2.9146
88.2586,0.6366,2.741
88.2588,0.6429,2.7696
88.2590,0.5813,2.5065
88.2592,0.5683,2.4506
88.2594,0.5676,2.4498
88.2596,0.4774,2.0616
88.2598,0.4718,2.0382
88.2600,0.4964,2.1394
88.2602,0.559,2.4092
88.2604,0.6081,2.6198
88.2606,0.6844,2.9511
88.2608,0.6193,2.6679
88.2610,0.6361,2.7376
88.2612,0.6963,2.9939
88.2614,0.6773,2.9138
88.2616,0.7223,3.1072
88.2618,0.7766,3.3378
88.2620,0.8172,3.5109
88.2622,0.7989,3.4305
88.2624,0.8068,3.4677
88.2626,0.8182,3.515
88.2628,0.8355,3.5892
88.2630,0.8298,3.5633
88.2632,0.8271,3.5564
88.2634,0.8152,3.507
88.2636,0.8134,3.496
88.2638,0.8397,3.6072
88.2640,0.8147,3.5017
88.2642,0.7885,3.3888
88.2644,0.7286,3.1331
88.2646,0.7345,3.1613
88.2648,0.7242,3.1213
88.2650,0.6618,2.8512
88.2652,0.6527,2.8094
88.2654,0.6548,2.8195
88.2656,0.653,2.8117
88.2658,0.6519,2.8084
88.2660,0.6447,2.7748
88.2662,0.615,2.6505
88.2664,0.5972,2.574
88.2666,0.6718,2.8968
88.2668,0.6372,2.7448
88.2670,0.6494,2.7949
88.2672,0.6386,2.7536
88.2674,0.5559,2.3991
88.2676,0.4951,2.1357
88.2678,0.4809,2.0747
88.2680,0.4897,2.1134
88.2682,0.4705,2.0325
88.2684,0.4638,2.0026
88.2686,0.4946,2.1327
88.2688,0.5446,2.345
