Time (s),Main Avg Current (A),Main Avg Power (W)
88.2690,0.587,2.5301
88.2692,0.6014,2.5921
88.2694,0.5766,2.4852
88.2696,0.5688,2.4516
88.2698,0.5301,2.2899
88.2700,0.4776,2.0612
88.2702,0.4939,2.1325
88.2704,0.48,2.0725
88.2706,0.5101,2.1983
88.2708,0.6044,2.6002
88.2710,0.6555,2.8199
88.2712,0.6853,2.9415
88.2714,0.7829,3.3682
88.2716,0.7532,3.2403
88.2718,0.7876,3.3868
88.2720,0.7198,3.0979
88.2722,0.6893,2.9668
88.2724,0.6996,3.0056
88.2726,0.7512,3.2271
88.2728,0.741,3.1833
88.2730,0.7732,3.3265
88.2732,0.7241,3.1164
88.2734,0.7117,3.0562
88.2736,0.7561,3.2542
88.2738,0.6891,2.9657
88.2740,0.6761,2.9087
88.2742,0.6755,2.9047
88.2744,0.6761,2.9087
88.2746,0.6387,2.7541
88.2748,0.5861,2.526
88.2750,0.5948,2.5637
88.2752,0.5982,2.5782
88.2754,0.6109,2.6305
88.2756,0.6172,2.6579
88.2758,0.6026,2.5961
88.2760,0.5937,2.5602
88.2762,0.5692,2.4554
88.2764,0.5119,2.2081
88.2766,0.5105,2.2025
88.2768,0.5242,2.2614
88.2770,0.5518,2.376
88.2772,0.621,2.6726
88.2774,0.6731,2.8971
88.2776,0.6551,2.8184
88.2778,0.6306,2.7127
88.2780,0.6773,2.9125
88.2782,0.7041,3.0303
88.2784,0.6901,2.969
88.2786,0.7099,3.0527
88.2788,0.7412,3.1873
88.2790,0.7662,3.2884
88.2792,0.8252,3.5449
88.2794,0.7857,3.3754
88.2796,0.7905,3.3976
88.2798,0.8029,3.4507
88.2800,0.8483,3.6392
88.2802,0.8813,3.7789
88.2804,0.8868,3.8008
88.2806,0.9476,4.0613
88.2808,0.9692,4.1519
88.2810,0.9765,4.1891
88.2812,0.9388,4.0219
88.2814,1.0013,4.2875
88.2816,1.0582,4.5335
88.2818,1.0457,4.4796
88.2820,1.0132,4.3383
88.2822,1.0579,4.5214
88.2824,1.1528,4.9272
88.2826,1.156,4.9544
88.2828,1.0178,4.3706
88.2830,0.8892,3.8235
88.2832,0.8005,3.4404
88.2834,0.8493,3.6484
88.2836,0.8436,3.6259
88.2838,0.8337,3.5798
88.2840,0.8743,3.756
88.2842,0.7737,3.327
88.2844,0.763,3.2811
88.2846,0.8195,3.5207
88.2848,0.8343,3.5873
88.2850,0.7828,3.3646
88.2852,0.828,3.5556
88.2854,0.8669,3.7172
88.2856,0.8975,3.8573
88.2858,0.8871,3.8094
88.2860,0.9861,4.2302
88.2862,1.0241,4.3892
88.2864,0.9787,4.2027
88.2866,0.881,3.7902
88.2868,0.7616,3.278
88.2870,0.7063,3.0429
88.2872,0.6933,2.9894
88.2874,0.6843,2.9451
88.2876,0.699,3.01
88.2878,0.7266,3.1273
88.2880,0.7521,3.2342
88.2882,0.7862,3.3806
88.2884,0.7756,3.3337
88.2886,0.7794,3.3543
88.2888,0.7282,3.1354
88.2890,0.7377,3.1738
88.2892,0.7252,3.1225
88.2894,0.7079,3.0482
88.2896,0.7237,3.1149
88.2898,0.7152,3.0782
88.2900,0.7145,3.0737
88.2902,0.7047,3.0342
88.2904,0.697,3.0012
88.2906,0.6864,2.9585
88.2908,0.6261,2.7011
88.2910,0.6141,2.6457
88.2912,0.6983,3.0055
88.2914,0.7121,3.0663
88.2916,0.6909,2.9776
88.2918,0.6364,2.7417
88.2920,0.6223,2.6808
88.2922,0.6435,2.7735
88.2924,0.6356,2.7369
88.2926,0.6505,2.8048
88.2928,0.6338,2.7316
88.2930,0.6698,2.884
88.2932,0.6855,2.9516
88.2934,0.6894,2.9687
88.2936,0.6435,2.7709
88.2938,0.6966,2.9997
88.2940,0.6713,2.8921
88.2942,0.6912,2.9778
88.2944,0.715,3.0672
88.2946,0.9022,3.8688
88.2948,0.9321,4.0081
88.2950,0.7838,3.3672
88.2952,0.7924,3.4042
88.2954,0.7923,3.4085
88.2956,0.7398,3.184
88.2958,0.7804,3.3574
88.2960,0.7888,3.3951
88.2962,0.7246,3.1214
88.2964,0.6399,2.7567
88.2966,0.6394,2.7547
88.2968,0.6425,2.7681
88.2970,0.628,2.7056
88.2972,0.6268,2.7017
88.2974,0.619,2.6693
88.2976,0.6144,2.6479
88.2978,0.667,2.8681
88.2980,0.7718,3.3187
88.2982,0.7295,3.1426
88.2984,0.6175,2.6601
88.2986,0.62,2.6722
88.2988,0.6144,2.6492
88.2990,0.6573,2.8329
88.2992,0.6999,3.0108
88.2994,0.6755,2.9088
88.2996,0.6571,2.8319
88.2998,0.5972,2.574
88.3000,0.6471,2.789
88.3002,0.6015,2.5902
88.3004,0.5863,2.5305
88.3006,0.5674,2.4488
88.3008,0.5362,2.3131
88.3010,0.528,2.2759
88.3012,0.6056,2.6066
88.3014,0.7104,3.0619
88.3016,0.6107,2.6319
88.3018,0.5674,2.442
88.3020,0.6648,2.8615
88.3022,0.7713,3.3167
88.3024,0.8123,3.4914
88.3026,0.8331,3.5755
88.3028,0.8304,3.5659
88.3030,0.8544,3.6757
88.3032,0.7555,3.2486
88.3034,0.7389,3.1819
88.3036,0.67,2.8837
88.3038,0.6535,2.8151
88.3040,0.6803,2.9294
88.3042,0.7634,3.2842
88.3044,0.7789,3.346
88.3046,0.8423,3.6152
88.3048,0.8795,3.78
88.3050,0.856,3.6772
88.3052,0.8093,3.4801
88.3054,0.8687,3.7336
88.3056,0.8174,3.5196
88.3058,0.717,3.0846
88.3060,0.7193,3.0915
88.3062,0.728,3.132
88.3064,0.6822,2.9432
88.3066,0.562,2.4255
88.3068,0.5306,2.2899
88.3070,0.5192,2.2407
88.3072,0.5241,2.263
88.3074,0.5224,2.2537
88.3076,0.5122,2.2097
88.3078,0.5484,2.3637
88.3080,0.5892,2.5429
88.3082,0.4999,2.1574
88.3084,0.4864,2.1024
88.3086,0.4831,2.0859
88.3088,0.4863,2.098
88.3090,0.4815,2.0782
88.3092,0.5207,2.2495
88.3094,0.5009,2.1611
88.3096,0.488,2.1052
88.3098,0.4845,2.0912
88.3100,0.4855,2.0963
88.3102,0.5213,2.2469
88.3104,0.594,2.5601
88.3106,0.5631,2.4279
88.3108,0.5502,2.3715
88.3110,0.5783,2.4889
88.3112,0.6753,2.9078
88.3114,0.6922,2.9736
88.3116,0.7785,3.3414
88.3118,0.7963,3.4207
88.3120,0.7886,3.3941
88.3122,0.7807,3.3538
88.3124,0.8123,3.4914
88.3126,0.7901,3.3913
88.3128,0.8568,3.6791
88.3130,0.8314,3.5683
88.3132,0.8774,3.7607
88.3134,0.9478,4.0623
88.3136,0.9769,4.1931
88.3138,0.9364,4.0191
88.3140,0.9368,4.0169
88.3142,0.9639,4.1273
88.3144,1,4.2899
88.3146,0.9099,3.8981
88.3148,0.9622,4.1336
88.3150,0.8558,3.6733
88.3152,0.8894,3.8156
88.3154,0.9028,3.8804
88.3156,0.8323,3.5741
88.3158,0.8702,3.7316
88.3160,0.8991,3.8627
88.3162,0.8037,3.4494
88.3164,0.8451,3.6253
88.3166,0.874,3.7545
88.3168,0.8289,3.5641
88.3170,0.8048,3.4573
88.3172,0.8038,3.4516
88.3174,0.838,3.605
88.3176,0.7441,3.1982
88.3178,0.7744,3.3285
88.3180,0.7814,3.36
88.3182,0.7834,3.3734
88.3184,0.7688,3.3058
88.3186,0.8195,3.5223
88.3188,0.84,3.6071
88.3190,0.9117,3.9277
88.3192,0.6784,2.9198
88.3194,0.6784,2.9239
88.3196,0.6624,2.8538
88.3198,0.6358,2.7455
88.3200,0.5361,2.3126
88.3202,0.6206,2.6723
88.3204,0.6881,2.9644
88.3206,0.674,2.9007
88.3208,0.6502,2.8037
88.3210,0.5786,2.4962
88.3212,0.5675,2.4459
88.3214,0.6129,2.6405
88.3216,0.65,2.8027
88.3218,0.6092,2.6269
88.3220,0.6262,2.6941
88.3222,0.6903,2.9695
88.3224,0.6874,2.964
88.3226,0.6241,2.6898
88.3228,0.6496,2.7947
88.3230,0.6642,2.8603
88.3232,0.6533,2.8172
88.3234,0.6274,2.7043
88.3236,0.5977,2.5737
88.3238,0.6137,2.6424
88.3240,0.5746,2.4787
88.3242,0.5644,2.4336
88.3244,0.5964,2.5692
88.3246,0.6693,2.8806
88.3248,0.676,2.9136
88.3250,0.6453,2.7813
88.3252,0.5983,2.5823
88.3254,0.5358,2.3127
88.3256,0.5599,2.41
88.3258,0.6331,2.7222
88.3260,0.6934,2.9816
88.3262,0.7544,3.253
88.3264,0.5602,2.4177
88.3266,0.4924,2.1243
88.3268,0.5243,2.2609
88.3270,0.5899,2.5413
88.3272,0.5895,2.5421
88.3274,0.5807,2.5016
88.3276,0.5812,2.5013
88.3278,0.6514,2.8011
88.3280,0.6946,2.9937
88.3282,0.5819,2.509
88.3284,0.5589,2.4109
88.3286,0.5963,2.5663
88.3288,0.6694,2.8825
88.3290,0.6624,2.8499
88.3292,0.7066,3.0383
88.3294,0.7123,3.0687
88.3296,0.5824,2.5123
88.3298,0.5476,2.3623
88.3300,0.5463,2.3566
88.3302,0.5428,2.3416
88.3304,0.5411,2.3343
88.3306,0.5433,2.3404
88.3308,0.5437,2.3436
88.3310,0.5898,2.5373
88.3312,0.6969,3.0021
88.3314,0.6441,2.7735
88.3316,0.6464,2.7846
88.3318,0.6459,2.7826
88.3320,0.6232,2.6849
88.3322,0.6175,2.6614
88.3324,0.546,2.3545
88.3326,0.5392,2.3239
88.3328,0.5399,2.327
88.3330,0.5396,2.3233
88.3332,0.6457,2.7751
88.3334,0.7301,3.1452
88.3336,0.6158,2.6529
88.3338,0.569,2.4526
88.3340,0.5723,2.4665
88.3342,0.572,2.4621
88.3344,0.6351,2.7323
88.3346,0.6752,2.9099
88.3348,0.5482,2.3671
88.3350,0.4762,2.0574
88.3352,0.4698,2.0256
88.3354,0.5283,2.2769
88.3356,0.5864,2.5252
88.3358,0.6067,2.61
88.3360,0.6069,2.6159
88.3362,0.5485,2.3675
88.3364,0.4845,2.0902
88.3366,0.5062,2.1848
88.3368,0.4722,2.0369
88.3370,0.5229,2.2515
88.3372,0.5785,2.4934
88.3374,0.6014,2.5909
88.3376,0.603,2.5952
88.3378,0.615,2.6481
88.3380,0.64,2.7572
88.3382,0.6505,2.8022
88.3384,0.6098,2.6271
88.3386,0.5983,2.5763
88.3388,0.6361,2.7364
88.3390,0.6428,2.7704
88.3392,0.5904,2.541
88.3394,0.5866,2.5233
88.3396,0.6348,2.7358
88.3398,0.5698,2.458
88.3400,0.4987,2.1502
88.3402,0.5045,2.1756
88.3404,0.502,2.1657
88.3406,0.496,2.1399
88.3408,0.4825,2.0804
88.3410,0.4749,2.0469
88.3412,0.5412,2.3349
88.3414,0.5153,2.2221
88.3416,0.5186,2.2381
88.3418,0.5137,2.2128
88.3420,0.5663,2.4362
88.3422,0.6083,2.6204
88.3424,0.6116,2.6336
88.3426,0.6144,2.6418
88.3428,0.6611,2.8442
88.3430,0.6326,2.7239
88.3432,0.6491,2.7926
88.3434,0.6845,2.9448
88.3436,0.6603,2.8393
88.3438,0.6125,2.6384
88.3440,0.5832,2.5101
88.3442,0.624,2.683
88.3444,0.6665,2.8634
88.3446,0.7484,3.2182
88.3448,0.7651,3.2837
88.3450,0.7958,3.4171
88.3452,0.7873,3.3805
88.3454,0.7891,3.3882
88.3456,0.8147,3.4952
88.3458,0.8358,3.5857
88.3460,0.8074,3.4622
88.3462,0.907,3.8858
88.3464,1.0036,4.2993
88.3466,1.018,4.3609
88.3468,0.9912,4.2484
88.3470,0.917,3.9339
88.3472,0.9144,3.9226
88.3474,0.9096,3.9002
88.3476,0.8732,3.7462
88.3478,0.909,3.8995
88.3480,0.928,3.9868
88.3482,0.853,3.661
88.3484,0.8332,3.581
88.3486,0.8058,3.4603
88.3488,0.8351,3.5826
88.3490,0.8934,3.8344
88.3492,0.8689,3.7294
88.3494,0.8555,3.6752
88.3496,0.8242,3.544
88.3498,0.7423,3.1919
88.3500,0.7226,3.1073
88.3502,0.7255,3.1197
88.3504,0.7399,3.1831
88.3506,0.7065,3.0434
88.3508,0.6771,2.9128
88.3510,0.7477,3.2166
88.3512,0.7146,3.0728
88.3514,0.7512,3.2286
88.3516,0.8437,3.6213
88.3518,0.8608,3.6927
88.3520,0.8156,3.5053
88.3522,0.7264,3.1233
88.3524,0.7065,3.0392
88.3526,0.7013,3.0184
88.3528,0.6931,2.9875
88.3530,0.6224,2.6788
88.3532,0.6507,2.7993
88.3534,0.6834,2.9415
88.3536,0.669,2.8822
88.3538,0.6342,2.7294
88.3540,0.6212,2.6761
88.3542,0.6295,2.7118
88.3544,0.6472,2.7856
88.3546,0.6411,2.7645
88.3548,0.5759,2.4844
88.3550,0.5641,2.4291
88.3552,0.616,2.6502
88.3554,0.626,2.6993
88.3556,0.5761,2.4819
88.3558,0.6236,2.6877
88.3560,0.6401,2.7578
88.3562,0.5939,2.5596
88.3564,0.5779,2.4908
88.3566,0.6303,2.7141
88.3568,0.6711,2.887
88.3570,0.6702,2.8874
88.3572,0.636,2.7409
88.3574,0.5918,2.552
88.3576,0.5857,2.5233
88.3578,0.6515,2.8016
88.3580,0.728,3.1349
88.3582,0.6511,2.8061
88.3584,0.583,2.5114
88.3586,0.5592,2.4113
88.3588,0.5547,2.3917
88.3590,0.5586,2.4065
88.3592,0.5737,2.4693
88.3594,0.6147,2.6495
88.3596,0.5776,2.4939
88.3598,0.478,2.0632
88.3600,0.5324,2.2891
88.3602,0.6511,2.8035
88.3604,0.6583,2.8331
88.3606,0.6412,2.7598
88.3608,0.624,2.6855
88.3610,0.6407,2.7539
88.3612,0.7409,3.1828
88.3614,0.7706,3.3136
88.3616,0.7175,3.0852
88.3618,0.7279,3.1271
88.3620,0.7642,3.2832
88.3622,0.8032,3.4474
88.3624,0.8445,3.6312
88.3626,0.7497,3.2239
88.3628,0.7331,3.1537
88.3630,0.7318,3.1465
88.3632,0.7441,3.1967
88.3634,0.7999,3.4346
88.3636,0.8043,3.4568
88.3638,0.8118,3.4893
88.3640,0.8008,3.4435
88.3642,0.8033,3.4543
88.3644,0.8135,3.4933
88.3646,0.8174,3.513
88.3648,0.7959,3.4208
88.3650,0.7909,3.3975
88.3652,0.758,3.2564
88.3654,0.734,3.1549
88.3656,0.7597,3.2682
88.3658,0.7496,3.2294
88.3660,0.6521,2.8042
88.3662,0.6797,2.9309
88.3664,0.5796,2.4981
88.3666,0.5778,2.4892
88.3668,0.5676,2.4464
88.3670,0.5881,2.5324
88.3672,0.5821,2.5101
88.3674,0.5682,2.4512
88.3676,0.5634,2.4261
88.3678,0.6856,2.9453
88.3680,0.7569,3.2578
88.3682,0.6338,2.7342
88.3684,0.5632,2.4273
88.3686,0.5596,2.4095
88.3688,0.622,2.6773
88.3690,0.6766,2.9148
88.3692,0.6542,2.8169
88.3694,0.6489,2.7968
88.3696,0.5644,2.4347
88.3698,0.5544,2.3918
88.3700,0.5482,2.3638
88.3702,0.5843,2.5135
88.3704,0.6742,2.8991
88.3706,0.6869,2.9592
88.3708,0.6322,2.7237
88.3710,0.6314,2.7163
88.3712,0.7226,3.1045
88.3714,0.7454,3.2068
88.3716,0.7049,3.0296
88.3718,0.7411,3.1838
88.3720,0.7362,3.1641
88.3722,0.7477,3.2211
88.3724,0.6923,2.9797
88.3726,0.6628,2.8514
88.3728,0.7014,3.0203
88.3730,0.6756,2.9039
88.3732,0.743,3.192
88.3734,0.7013,3.0184
88.3736,0.678,2.9183
88.3738,0.6997,3.0075
88.3740,0.7105,3.061
88.3742,0.564,2.4354
88.3744,0.5366,2.3125
88.3746,0.6059,2.6112
88.3748,0.5666,2.4434
88.3750,0.4899,2.1135
88.3752,0.4866,2.099
88.3754,0.4842,2.0887
88.3756,0.488,2.1072
88.3758,0.4838,2.0881
88.3760,0.4795,2.0685
88.3762,0.48,2.0725
88.3764,0.4845,2.0912
88.3766,0.5187,2.2335
88.3768,0.5917,2.5455
88.3770,0.6268,2.7004
88.3772,0.5906,2.5432
88.3774,0.5933,2.557
88.3776,0.5541,2.388
88.3778,0.581,2.5031
88.3780,0.6274,2.703
88.3782,0.5827,2.5092
88.3784,0.5994,2.5773
88.3786,0.7023,3.0169
88.3788,0.729,3.1332
88.3790,0.7658,3.2899
88.3792,0.7832,3.3614
88.3794,0.815,3.5011
88.3796,0.8055,3.4604
88.3798,0.8362,3.5872
88.3800,0.8418,3.6114
88.3802,0.841,3.6061
88.3804,0.8385,3.597
88.3806,0.9126,3.9149
88.3808,0.9476,4.0613
88.3810,0.9767,4.1803
88.3812,0.99,4.2393
88.3814,1.0055,4.3035
88.3816,1.0889,4.6585
88.3818,1.1145,4.7744
88.3820,1.0574,4.5236
88.3822,1.1067,4.7366
88.3824,1.1015,4.7145
88.3826,1.09,4.6696
88.3828,1.0098,4.332
88.3830,0.9664,4.14
88.3832,1.009,4.3284
88.3834,0.8819,3.7867
88.3836,0.8747,3.7593
88.3838,0.8711,3.7439
88.3840,0.8003,3.4462
88.3842,0.7111,3.0593
88.3844,0.6904,2.9714
88.3846,0.7027,3.0246
88.3848,0.6579,2.8329
88.3850,0.6362,2.742
88.3852,0.6137,2.6411
88.3854,0.6463,2.7841
88.3856,0.6889,2.968
88.3858,0.6698,2.8813
88.3860,0.7831,3.3609
88.3862,0.8298,3.5666
88.3864,0.7978,3.4306
88.3866,0.7995,3.4394
88.3868,0.7537,3.2379
88.3870,0.7801,3.359
88.3872,0.7226,3.1131
88.3874,0.6282,2.7074
88.3876,0.6502,2.7985
88.3878,0.7037,3.0245
88.3880,0.7152,3.0768
88.3882,0.7001,3.0174
88.3884,0.6255,2.6972
88.3886,0.635,2.7355
88.3888,0.6115,2.6355
88.3890,0.5839,2.5178
88.3892,0.5906,2.548
88.3894,0.5931,2.5529
88.3896,0.6541,2.8177
88.3898,0.6089,2.6278
88.3900,0.517,2.2324
88.3902,0.4898,2.1149
88.3904,0.5121,2.2071
88.3906,0.5589,2.412
88.3908,0.5074,2.188
88.3910,0.5728,2.4698
88.3912,0.5307,2.2904
88.3914,0.5005,2.16
88.3916,0.4958,2.1398
88.3918,0.5006,2.1615
88.3920,0.5027,2.1678
88.3922,0.5392,2.3228
88.3924,0.5778,2.4926
88.3926,0.4946,2.1366
88.3928,0.421,1.8186
88.3930,0.4479,1.9307
88.3932,0.5752,2.4801
88.3934,0.5867,2.5297
88.3936,0.6292,2.707
88.3938,0.6688,2.8745
88.3940,0.7301,3.1422
88.3942,0.6545,2.8158
88.3944,0.6819,2.9334
88.3946,0.6987,3.0084
88.3948,0.5937,2.5579
88.3950,0.6238,2.685
88.3952,0.6911,2.9759
88.3954,0.6647,2.8597
88.3956,0.6734,2.8995
88.3958,0.6114,2.6362
88.3960,0.5451,2.3492
88.3962,0.5393,2.3234
88.3964,0.5538,2.387
88.3966,0.5476,2.3601
88.3968,0.5453,2.3525
88.3970,0.5379,2.3193
88.3972,0.544,2.3435
88.3974,0.5538,2.3847
88.3976,0.6225,2.6818
88.3978,0.5897,2.5427
88.3980,0.5511,2.3729
88.3982,0.5619,2.4182
88.3984,0.6314,2.7213
88.3986,0.5753,2.4841
88.3988,0.524,2.2593
88.3990,0.5186,2.2361
88.3992,0.5194,2.2376
88.3994,0.5224,2.2526
88.3996,0.5206,2.2428
88.3998,0.5628,2.4257
88.4000,0.5767,2.4891
88.4002,0.496,2.1409
88.4004,0.4569,1.9731
88.4006,0.4488,1.9388
88.4008,0.449,1.938
88.4010,0.4544,1.9595
88.4012,0.4631,1.9958
88.4014,0.4976,2.1456
88.4016,0.4915,2.1173
88.4018,0.5477,2.3551
88.4020,0.6791,2.9216
88.4022,0.7067,3.043
88.4024,0.6909,2.9693
88.4026,0.693,2.98
88.4028,0.7073,3.0399
88.4030,0.7313,3.1459
88.4032,0.6633,2.8508
88.4034,0.7085,3.0508
88.4036,0.6415,2.7647
88.4038,0.6265,2.6964
88.4040,0.6397,2.7506
88.4042,0.7212,3.0997
88.4044,0.7594,3.2656
88.4046,0.6929,2.9767
88.4048,0.7279,3.1286
88.4050,0.7049,3.0339
88.4052,0.7164,3.0805
88.4054,0.76,3.2652
88.4056,0.7077,3.0471
88.4058,0.6081,2.6198
88.4060,0.6108,2.6312
88.4062,0.5917,2.5479
88.4064,0.6031,2.6006
88.4066,0.5115,2.2066
88.4068,0.4896,2.1119
88.4070,0.4935,2.129
88.4072,0.4899,2.1135
88.4074,0.4933,2.126
88.4076,0.4994,2.1523
88.4078,0.5583,2.4039
88.4080,0.5921,2.5506
88.4082,0.5159,2.2247
88.4084,0.5375,2.3188
88.4086,0.4943,2.1316
88.4088,0.4958,2.1378
88.4090,0.487,2.0991
88.4092,0.4825,2.0814
88.4094,0.4943,2.1277
88.4096,0.5824,2.5065
88.4098,0.5893,2.5387
88.4100,0.5744,2.477
88.4102,0.5062,2.1848
88.4104,0.4978,2.1456
88.4106,0.5301,2.2846
88.4108,0.587,2.5254
88.4110,0.6151,2.6498
88.4112,0.5912,2.5458
88.4114,0.5934,2.5492
88.4116,0.7056,3.0299
88.4118,0.7441,3.1982
88.4120,0.7883,3.3852
88.4122,0.7924,3.3995
88.4124,0.8172,3.5076
88.4126,0.7895,3.3856
88.4128,0.8467,3.6325
88.4130,0.8755,3.7542
88.4132,0.875,3.7504
88.4134,0.8875,3.8092
88.4136,0.8927,3.8241
88.4138,0.9557,4.0943
88.4140,1.0447,4.4608
88.4142,1.1654,4.9787
88.4144,1.1385,4.8658
88.4146,1.1169,4.7735
88.4148,1.1416,4.8791
88.4150,1.0783,4.6214
88.4152,0.9072,3.9008
88.4154,0.7373,3.1688
88.4156,0.8247,3.5362
88.4158,0.8788,3.7716
88.4160,0.8273,3.5492
88.4162,0.8497,3.6471
88.4164,0.8156,3.5085
88.4166,0.7289,3.1385
88.4168,0.713,3.069
88.4170,0.6857,2.9472
88.4172,0.7165,3.0825
88.4174,0.7748,3.3285
88.4176,0.809,3.4769
88.4178,0.7561,3.2497
88.4180,0.7422,3.1899
88.4182,0.7508,3.227
88.4184,0.7672,3.3022
88.4186,0.7723,3.3146
88.4188,0.8194,3.5234
88.4190,0.7385,3.1724
88.4192,0.7857,3.3801
88.4194,0.7363,3.1676
88.4196,0.7363,3.1632
88.4198,0.7749,3.3368
88.4200,0.6868,2.9559
88.4202,0.6937,2.9859
88.4204,0.7086,3.0456
88.4206,0.6989,3.0123
88.4208,0.6333,2.7271
88.4210,0.7039,3.0241
88.4212,0.7678,3.3033
88.4214,0.6717,2.8936
88.4216,0.6651,2.8625
88.4218,0.7328,3.1497
88.4220,0.7624,3.2785
88.4222,0.7373,3.1702
88.4224,0.7114,3.0603
88.4226,0.708,3.0459
88.4228,0.71,3.0532
88.4230,0.7393,3.1775
88.4232,0.738,3.1778
88.4234,0.7309,3.1473
88.4236,0.7309,3.14
88.4238,0.7471,3.2125
88.4240,0.755,3.245
88.4242,0.7423,3.1949
88.4244,0.6922,2.9792
88.4246,0.6794,2.928
88.4248,0.6647,2.8583
88.4250,0.7493,3.2248
88.4252,0.7141,3.075
88.4254,0.6354,2.7371
88.4256,0.6125,2.6384
88.4258,0.6296,2.7085
88.4260,0.6322,2.7275
88.4262,0.5443,2.3483
88.4264,0.5318,2.294
88.4266,0.5325,2.2982
88.4268,0.5334,2.3012
88.4270,0.5417,2.3304
88.4272,0.6785,2.919
88.4274,0.6611,2.8495
88.4276,0.593,2.5595
88.4278,0.5469,2.3592
88.4280,0.5379,2.3193
88.4282,0.5374,2.3162
88.4284,0.5372,2.3173
88.4286,0.5418,2.3375
88.4288,0.5399,2.327
88.4290,0.5366,2.3136
88.4292,0.5268,2.2717
88.4294,0.5229,2.2547
88.4296,0.5243,2.2609
88.4298,0.525,2.2661
88.4300,0.5262,2.2692
88.4302,0.5265,2.2702
88.4304,0.5541,2.3858
88.4306,0.6647,2.861
88.4308,0.674,2.9034
88.4310,0.6077,2.6178
88.4312,0.5512,2.3778
88.4314,0.5282,2.2795
88.4316,0.5332,2.2981
88.4318,0.5897,2.5379
88.4320,0.6128,2.6351
88.4322,0.6265,2.7026
88.4324,0.5381,2.3214
88.4326,0.5328,2.2976
88.4328,0.533,2.297
88.4330,0.54,2.3275
88.4332,0.5999,2.583
88.4334,0.6363,2.7349
88.4336,0.6646,2.8591
88.4338,0.6495,2.7967
88.4340,0.6361,2.7415
88.4342,0.5662,2.4391
88.4344,0.5356,2.3084
88.4346,0.5342,2.3033
88.4348,0.5494,2.3656
88.4350,0.6592,2.8359
88.4352,0.677,2.9109
88.4354,0.6796,2.9223
88.4356,0.6449,2.7745
88.4358,0.6242,2.6891
88.4360,0.5555,2.3942
88.4362,0.5344,2.3054
88.4364,0.5144,2.219
88.4366,0.5019,2.1622
88.4368,0.5518,2.376
88.4370,0.5657,2.4347
88.4372,0.6478,2.7869
88.4374,0.6801,2.9257
88.4376,0.6688,2.8772
88.4378,0.6196,2.6694
88.4380,0.5965,2.5697
88.4382,0.5681,2.4496
88.4384,0.5204,2.2428
88.4386,0.522,2.249
88.4388,0.5448,2.3504
88.4390,0.5107,2.1999
88.4392,0.5168,2.2283
88.4394,0.4946,2.1327
88.4396,0.4929,2.1304
88.4398,0.4045,1.7501
88.4400,0.3556,1.5363
88.4402,0.3519,1.5195
88.4404,0.3549,1.5332
88.4406,0.3646,1.5759
88.4408,0.4013,1.732
88.4410,0.4436,1.9112
88.4412,0.5403,2.3286
88.4414,0.5255,2.2661
88.4416,0.5161,2.2242
88.4418,0.5127,2.2087
88.4420,0.5156,2.218
88.4422,0.5972,2.5693
88.4424,0.603,2.594
88.4426,0.5749,2.4779
88.4428,0.514,2.2175
88.4430,0.5005,2.159
88.4432,0.4939,2.1276
88.4434,0.5234,2.2547
88.4436,0.5849,2.5161
88.4438,0.6597,2.834
88.4440,0.6967,2.9918
88.4442,0.7279,3.1198
88.4444,0.8524,3.6567
88.4446,0.8338,3.5769
88.4448,0.8254,3.5393
88.4450,0.8266,3.5461
88.4452,0.8317,3.5715
88.4454,0.8285,3.5527
88.4456,0.9192,3.9321
88.4458,0.9724,4.1618
88.4460,0.9693,4.1485
88.4462,0.9731,4.1727
88.4464,0.9428,4.0426
88.4466,0.8913,3.8238
88.4468,0.8672,3.7222
88.4470,0.8533,3.6574
88.4472,0.9193,3.9382
88.4474,0.971,4.1596
88.4476,0.9903,4.2363
88.4478,1.0803,4.6237
88.4480,1.0953,4.6878
88.4482,1.0792,4.6148
88.4484,1.0575,4.5346
88.4486,0.9966,4.2655
88.4488,1.0582,4.5272
88.4490,1.0905,4.6651
