Time (s),Main Avg Current (A),Main Avg Power (W)
88.4492,1.0025,4.3027
88.4494,0.8365,3.5938
88.4496,0.8441,3.6262
88.4498,0.826,3.5485
88.4500,0.7701,3.3115
88.4502,0.7978,3.4242
88.4504,0.8623,3.7028
88.4506,0.8424,3.619
88.4508,0.8097,3.4817
88.4510,0.8121,3.492
88.4512,0.77,3.311
88.4514,0.7556,3.2506
88.4516,0.7369,3.1687
88.4518,0.743,3.195
88.4520,0.7313,3.1445
88.4522,0.7084,3.0502
88.4524,0.6493,2.7957
88.4526,0.7036,3.024
88.4528,0.7561,3.2512
88.4530,0.7696,3.3125
88.4532,0.726,3.1218
88.4534,0.768,3.2992
88.4536,0.7774,3.343
88.4538,0.7497,3.2254
88.4540,0.7256,3.1159
88.4542,0.7879,3.3847
88.4544,0.7741,3.3363
88.4546,0.6248,2.6941
88.4548,0.5886,2.5345
88.4550,0.6291,2.7077
88.4552,0.6583,2.8358
88.4554,0.6719,2.8919
88.4556,0.6916,2.9766
88.4558,0.765,3.2848
88.4560,0.8339,3.5825
88.4562,0.8271,3.5597
88.4564,0.7045,3.0309
88.4566,0.7347,3.1594
88.4568,0.6889,2.9611
88.4570,0.7856,3.378
88.4572,0.7127,3.0703
88.4574,0.6186,2.666
88.4576,0.5591,2.4131
88.4578,0.5218,2.2521
88.4580,0.5237,2.2562
88.4582,0.5688,2.4504
88.4584,0.5716,2.4634
88.4586,0.6178,2.6567
88.4588,0.6559,2.8228
88.4590,0.6867,2.9568
88.4592,0.6798,2.9274
88.4594,0.6583,2.8331
88.4596,0.6539,2.8145
88.4598,0.6536,2.813
88.4600,0.6399,2.7542
88.4602,0.6509,2.8003
88.4604,0.6916,2.9738
88.4606,0.7782,3.3414
88.4608,0.8864,3.801
88.4610,0.9321,4.0025
88.4612,0.8669,3.7241
88.4614,0.8316,3.5743
88.4616,0.7774,3.3383
88.4618,0.821,3.5236
88.4620,0.8236,3.5415
88.4622,0.8009,3.444
88.4624,0.8085,3.4797
88.4626,0.7365,3.1672
88.4628,0.7163,3.08
88.4630,0.7192,3.0924
88.4632,0.7635,3.2847
88.4634,0.7466,3.209
88.4636,0.7248,3.1166
88.4638,0.7345,3.1569
88.4640,0.8061,3.463
88.4642,0.8416,3.6171
88.4644,0.7927,3.4164
88.4646,0.6481,2.7918
88.4648,0.6087,2.6212
88.4650,0.6218,2.6825
88.4652,0.5617,2.4188
88.4654,0.6102,2.6335
88.4656,0.5214,2.2474
88.4658,0.5415,2.3381
88.4660,0.4955,2.1398
88.4662,0.4856,2.0968
88.4664,0.4685,2.0228
88.4666,0.4627,1.997
88.4668,0.4608,1.9887
88.4670,0.4628,1.9975
88.4672,0.4644,2.0052
88.4674,0.4679,2.0202
88.4676,0.4645,2.0038
88.4678,0.4882,2.1043
88.4680,0.5442,2.3467
88.4682,0.5897,2.5415
88.4684,0.6219,2.6768
88.4686,0.62,2.6697
88.4688,0.566,2.4385
88.4690,0.5788,2.4933
88.4692,0.6563,2.8262
88.4694,0.6352,2.7366
88.4696,0.5947,2.5608
88.4698,0.5937,2.5555
88.4700,0.6079,2.6164
88.4702,0.6128,2.6388
88.4704,0.5965,2.5674
88.4706,0.6105,2.6302
88.4708,0.653,2.8091
88.4710,0.7037,3.0273
88.4712,0.6229,2.6834
88.4714,0.6015,2.5914
88.4716,0.6277,2.699
88.4718,0.6596,2.8362
88.4720,0.6812,2.929
88.4722,0.6593,2.8457
88.4724,0.5134,2.2159
88.4726,0.4896,2.1119
88.4728,0.4843,2.0901
88.4730,0.4898,2.113
88.4732,0.5363,2.3083
88.4734,0.572,2.4632
88.4736,0.5759,2.4809
88.4738,0.6078,2.6195
88.4740,0.5975,2.5715
88.4742,0.5801,2.5036
88.4744,0.4963,2.1419
88.4746,0.4866,2.098
88.4748,0.4898,2.113
88.4750,0.5231,2.2568
88.4752,0.5615,2.4167
88.4754,0.6321,2.7232
88.4756,0.5214,2.2485
88.4758,0.523,2.2552
88.4760,0.5248,2.264
88.4762,0.4999,2.1544
88.4764,0.4949,2.1352
88.4766,0.4953,2.1368
88.4768,0.5288,2.2758
88.4770,0.5933,2.5522
88.4772,0.5942,2.5599
88.4774,0.5706,2.4593
88.4776,0.6086,2.6183
88.4778,0.7048,3.0291
88.4780,0.7213,3.0973
88.4782,0.7255,3.1168
88.4784,0.7756,3.3352
88.4786,0.734,3.1519
88.4788,0.8176,3.5042
88.4790,0.9427,4.044
88.4792,0.9584,4.1114
88.4794,0.918,3.9325
88.4796,0.9479,4.0571
88.4798,0.9585,4.1061
88.4800,0.9562,4.0926
88.4802,0.9677,4.1534
88.4804,0.9061,3.8871
88.4806,0.9244,3.9658
88.4808,0.969,4.1533
88.4810,0.9678,4.1462
88.4812,0.9419,4.039
88.4814,0.9152,3.9225
88.4816,0.9111,3.9087
88.4818,0.8927,3.8313
88.4820,0.9033,3.8735
88.4822,0.8954,3.8449
88.4824,0.8971,3.8521
88.4826,0.8906,3.819
88.4828,0.893,3.831
88.4830,0.8286,3.5631
88.4832,0.7182,3.0926
88.4834,0.6923,2.9797
88.4836,0.7611,3.2713
88.4838,0.7774,3.3383
88.4840,0.8248,3.5483
88.4842,0.8048,3.4605
88.4844,0.8186,3.5165
88.4846,0.8154,3.4982
88.4848,0.8018,3.4476
88.4850,0.71,3.0546
88.4852,0.7433,3.199
88.4854,0.7098,3.0564
88.4856,0.6689,2.8804
88.4858,0.6514,2.805
88.4860,0.6933,2.981
88.4862,0.741,3.1907
88.4864,0.6382,2.7495
88.4866,0.6132,2.6403
88.4868,0.7002,3.0151
88.4870,0.6391,2.7531
88.4872,0.5785,2.4946
88.4874,0.6252,2.6919
88.4876,0.675,2.9054
88.4878,0.6579,2.8342
88.4880,0.5929,2.5519
88.4882,0.6785,2.9244
88.4884,0.6573,2.8277
88.4886,0.7254,3.1236
88.4888,0.6988,3.0089
88.4890,0.6719,2.8919
88.4892,0.6707,2.8868
88.4894,0.6431,2.7694
88.4896,0.5916,2.5521
88.4898,0.579,2.4955
88.4900,0.6376,2.7444
88.4902,0.69,2.9713
88.4904,0.6669,2.8743
88.4906,0.5995,2.5851
88.4908,0.568,2.4479
88.4910,0.5704,2.4583
88.4912,0.5747,2.4757
88.4914,0.5898,2.542
88.4916,0.6219,2.6805
88.4918,0.5849,2.5185
88.4920,0.624,2.6893
88.4922,0.6537,2.8148
88.4924,0.6669,2.8689
88.4926,0.6449,2.7784
88.4928,0.6742,2.9031
88.4930,0.6716,2.8891
88.4932,0.7073,3.0442
88.4934,0.7224,3.1049
88.4936,0.8068,3.4612
88.4938,0.8888,3.8148
88.4940,0.8754,3.7572
88.4942,0.8659,3.7235
88.4944,0.7741,3.327
88.4946,0.762,3.278
88.4948,0.7698,3.3084
88.4950,0.8229,3.5318
88.4952,0.8664,3.7169
88.4954,0.8919,3.8353
88.4956,0.7243,3.1189
88.4958,0.6314,2.7188
88.4960,0.6712,2.8915
88.4962,0.6416,2.7652
88.4964,0.6479,2.7874
88.4966,0.7029,3.0237
88.4968,0.7039,3.0311
88.4970,0.6296,2.711
88.4972,0.6177,2.6624
88.4974,0.6126,2.6402
88.4976,0.597,2.5718
88.4978,0.6344,2.7279
88.4980,0.7031,3.0261
88.4982,0.6423,2.7709
88.4984,0.569,2.4537
88.4986,0.5705,2.4599
88.4988,0.5586,2.4076
88.4990,0.5664,2.4424
88.4992,0.5599,2.4122
88.4994,0.5537,2.3864
88.4996,0.5536,2.3881
88.4998,0.5895,2.5374
88.5000,0.7043,3.0299
88.5002,0.6334,2.7301
88.5004,0.5568,2.3999
88.5006,0.6174,2.6584
88.5008,0.663,2.8524
88.5010,0.7168,3.0792
88.5012,0.7803,3.3538
88.5014,0.7917,3.3996
88.5016,0.7949,3.4166
88.5018,0.7605,3.2672
88.5020,0.7776,3.3419
88.5022,0.777,3.3378
88.5024,0.8068,3.4725
88.5026,0.731,3.1478
88.5028,0.7232,3.1099
88.5030,0.7648,3.2827
88.5032,0.7888,3.3967
88.5034,0.7192,3.0924
88.5036,0.7712,3.3131
88.5038,0.784,3.3666
88.5040,0.7579,3.2604
88.5042,0.7151,3.0749
88.5044,0.7541,3.2485
88.5046,0.6668,2.8724
88.5048,0.7199,3.0897
88.5050,0.7883,3.3899
88.5052,0.7345,3.1584
88.5054,0.7778,3.343
88.5056,0.7172,3.087
88.5058,0.6449,2.7745
88.5060,0.6617,2.8494
88.5062,0.6078,2.6256
88.5064,0.4928,2.1279
88.5066,0.4864,2.0985
88.5068,0.4828,2.083
88.5070,0.4801,2.073
88.5072,0.4828,2.083
88.5074,0.4808,2.0742
88.5076,0.485,2.0942
88.5078,0.4846,2.0917
88.5080,0.4961,2.1384
88.5082,0.5489,2.3658
88.5084,0.596,2.5677
88.5086,0.6005,2.5868
88.5088,0.5982,2.5758
88.5090,0.5391,2.3266
88.5092,0.5032,2.1729
88.5094,0.4997,2.1549
88.5096,0.5223,2.249
88.5098,0.5561,2.3957
88.5100,0.6152,2.6503
88.5102,0.605,2.6064
88.5104,0.572,2.4644
88.5106,0.6457,2.7776
88.5108,0.7104,3.0562
88.5110,0.7236,3.1129
88.5112,0.7248,3.1137
88.5114,0.7819,3.3605
88.5116,0.8043,3.4536
88.5118,0.9062,3.8804
88.5120,1.01,4.329
88.5122,0.9933,4.2531
88.5124,0.9823,4.2084
88.5126,0.9931,4.2586
88.5128,0.9737,4.1753
88.5130,0.9706,4.16
88.5132,0.9303,3.9873
88.5134,1.0129,4.3312
88.5136,1.1202,4.7901
88.5138,1.1014,4.714
88.5140,1.0733,4.6025
88.5142,0.973,4.1722
88.5144,0.973,4.1683
88.5146,1.013,4.3439
88.5148,1.0142,4.347
88.5150,0.9821,4.2191
88.5152,0.8588,3.6896
88.5154,0.8644,3.7098
88.5156,0.8936,3.8336
88.5158,0.8977,3.8601
88.5160,0.7846,3.3708
88.5162,0.7502,3.2289
88.5164,0.7277,3.1348
88.5166,0.6513,2.8058
88.5168,0.6176,2.6619
88.5170,0.6009,2.5913
88.5172,0.6151,2.6523
88.5174,0.609,2.6235
88.5176,0.6137,2.6448
88.5178,0.6292,2.7108
88.5180,0.7327,3.1492
88.5182,0.7764,3.3368
88.5184,0.764,3.2959
88.5186,0.5719,2.4696
88.5188,0.5223,2.2521
88.5190,0.5935,2.5545
88.5192,0.6517,2.8073
88.5194,0.6702,2.8847
88.5196,0.6856,2.9508
88.5198,0.7387,3.175
88.5200,0.7658,3.2991
88.5202,0.6536,2.8156
88.5204,0.6632,2.8556
88.5206,0.7207,3.1005
88.5208,0.7219,3.1043
88.5210,0.7399,3.186
88.5212,0.6951,2.9929
88.5214,0.683,2.9422
88.5216,0.622,2.6798
88.5218,0.614,2.6464
88.5220,0.6389,2.7513
88.5222,0.6714,2.8912
88.5224,0.6554,2.822
88.5226,0.6529,2.8125
88.5228,0.5976,2.5756
88.5230,0.5928,2.5525
88.5232,0.6437,2.7694
88.5234,0.6404,2.7588
88.5236,0.6117,2.639
88.5238,0.5748,2.4751
88.5240,0.5638,2.4344
88.5242,0.4473,1.9316
88.5244,0.4731,2.0392
88.5246,0.5482,2.3627
88.5248,0.5694,2.4553
88.5250,0.5716,2.4634
88.5252,0.5615,2.42
88.5254,0.6056,2.6126
88.5256,0.5713,2.4624
88.5258,0.5637,2.4305
88.5260,0.5872,2.5295
88.5262,0.5941,2.5606
88.5264,0.6174,2.6559
88.5266,0.6933,2.9824
88.5268,0.6762,2.9078
88.5270,0.7725,3.328
88.5272,0.622,2.6822
88.5274,0.5437,2.3457
88.5276,0.5378,2.3199
88.5278,0.5436,2.3441
88.5280,0.5374,2.3162
88.5282,0.5503,2.3731
88.5284,0.552,2.3814
88.5286,0.5499,2.371
88.5288,0.5471,2.3569
88.5290,0.5519,2.3787
88.5292,0.5472,2.3607
88.5294,0.5838,2.5115
88.5296,0.69,2.9644
88.5298,0.7319,3.1456
88.5300,0.7187,3.0961
88.5302,0.6017,2.5944
88.5304,0.5381,2.3193
88.5306,0.5274,2.2743
88.5308,0.578,2.4879
88.5310,0.5977,2.5773
88.5312,0.4979,2.1471
88.5314,0.5431,2.3431
88.5316,0.527,2.2702
88.5318,0.5638,2.4299
88.5320,0.5587,2.4093
88.5322,0.5747,2.4769
88.5324,0.5655,2.4394
88.5326,0.4814,2.0768
88.5328,0.4788,2.0663
88.5330,0.4738,2.0442
88.5332,0.5005,2.157
88.5334,0.5587,2.407
88.5336,0.5898,2.5396
88.5338,0.5947,2.5608
88.5340,0.619,2.6681
88.5342,0.5969,2.5689
88.5344,0.622,2.6748
88.5346,0.6309,2.718
88.5348,0.6228,2.6829
88.5350,0.5972,2.574
88.5352,0.537,2.3135
88.5354,0.5803,2.4988
88.5356,0.6409,2.7621
88.5358,0.602,2.5923
88.5360,0.59,2.5395
88.5362,0.6102,2.6274
88.5364,0.5912,2.547
88.5366,0.5735,2.4717
88.5368,0.5834,2.5146
88.5370,0.5931,2.5529
88.5372,0.6459,2.7826
88.5374,0.625,2.6927
88.5376,0.6113,2.6296
88.5378,0.6349,2.7338
88.5380,0.5827,2.5092
88.5382,0.5894,2.5381
88.5384,0.5759,2.4832
88.5386,0.5172,2.2293
88.5388,0.5029,2.1683
88.5390,0.4852,2.0923
88.5392,0.4826,2.0819
88.5394,0.4842,2.0887
88.5396,0.494,2.1301
88.5398,0.5178,2.2309
88.5400,0.5066,2.1844
88.5402,0.5328,2.2965
88.5404,0.5979,2.5735
88.5406,0.6481,2.788
88.5408,0.6184,2.6618
88.5410,0.6802,2.9221
88.5412,0.7645,3.2858
88.5414,0.6801,2.9257
88.5416,0.6038,2.6
88.5418,0.6176,2.6557
88.5420,0.6789,2.9192
88.5422,0.6849,2.9449
88.5424,0.7392,3.1815
88.5426,0.6927,2.9771
88.5428,0.6929,2.9795
88.5430,0.663,2.8498
88.5432,0.6955,2.9908
88.5434,0.7038,3.0264
88.5436,0.7798,3.3486
88.5438,0.7939,3.4088
88.5440,0.8204,3.521
88.5442,0.8403,3.6047
88.5444,0.8603,3.6855
88.5446,0.9413,4.0346
88.5448,0.9093,3.8955
88.5450,0.9572,4.1005
88.5452,1.0333,4.4205
88.5454,1.0986,4.6978
88.5456,1.1066,4.7361
88.5458,1.0905,4.663
88.5460,1.0887,4.6531
88.5462,1.1397,4.8686
88.5464,1.0737,4.5998
88.5466,0.9907,4.2463
88.5468,0.9994,4.2873
88.5470,0.9199,3.9463
88.5472,0.8734,3.7484
88.5474,0.8428,3.6206
88.5476,0.8256,3.5469
88.5478,0.7844,3.3744
88.5480,0.6963,2.9939
88.5482,0.723,3.1118
88.5484,0.727,3.1259
88.5486,0.7386,3.1774
88.5488,0.7403,3.1817
88.5490,0.7588,3.2646
88.5492,0.7395,3.1815
88.5494,0.6888,2.9633
88.5496,0.6874,2.9599
88.5498,0.7339,3.1529
88.5500,0.8383,3.5982
88.5502,0.8437,3.6281
88.5504,0.8051,3.4637
88.5506,0.7704,3.3141
88.5508,0.731,3.1449
88.5510,0.6792,2.9234
88.5512,0.6825,2.9374
88.5514,0.7224,3.1063
88.5516,0.7174,3.0918
88.5518,0.6457,2.7789
88.5520,0.6989,3.0095
88.5522,0.7013,3.0156
88.5524,0.7228,3.1151
88.5526,0.6086,2.6195
88.5528,0.6608,2.8426
88.5530,0.6272,2.7045
88.5532,0.6067,2.6136
88.5534,0.6494,2.7975
88.5536,0.6235,2.6872
88.5538,0.5996,2.5856
88.5540,0.5903,2.5405
88.5542,0.6322,2.7224
88.5544,0.6372,2.7436
88.5546,0.6898,2.9688
88.5548,0.6976,2.9996
88.5550,0.7096,3.054
88.5552,0.6489,2.7955
88.5554,0.6539,2.8145
88.5556,0.6822,2.935
88.5558,0.6466,2.7869
88.5560,0.6642,2.8576
88.5562,0.7464,3.2094
88.5564,0.7244,3.1209
88.5566,0.6116,2.6373
88.5568,0.5726,2.4704
88.5570,0.5451,2.3481
88.5572,0.5589,2.4075
88.5574,0.5657,2.437
88.5576,0.5867,2.5274
88.5578,0.5961,2.5682
88.5580,0.6089,2.6217
88.5582,0.6575,2.8353
88.5584,0.616,2.6515
88.5586,0.6542,2.8169
88.5588,0.6604,2.8424
88.5590,0.6484,2.7908
88.5592,0.7357,3.1547
88.5594,0.8608,3.6892
88.5596,0.9136,3.9232
88.5598,0.8427,3.6218
88.5600,0.7668,3.3017
88.5602,0.711,3.0573
88.5604,0.7277,3.129
88.5606,0.7292,3.1372
88.5608,0.7225,3.1068
88.5610,0.7228,3.1079
88.5612,0.7321,3.1495
88.5614,0.7376,3.1733
88.5616,0.7483,3.2177
88.5618,0.7825,3.3599
88.5620,0.7881,3.3841
88.5622,0.8181,3.5194
88.5624,0.7292,3.1357
88.5626,0.7955,3.4129
88.5628,0.8788,3.7716
88.5630,0.8459,3.639
88.5632,0.7835,3.374
88.5634,0.6937,2.9886
88.5636,0.6607,2.85
88.5638,0.5761,2.4796
88.5640,0.635,2.7343
88.5642,0.6458,2.7794
88.5644,0.6991,3.0035
88.5646,0.7942,3.4151
88.5648,0.7744,3.3316
88.5650,0.7659,3.2919
88.5652,0.6957,2.9997
88.5654,0.5704,2.4594
88.5656,0.5607,2.4153
88.5658,0.5608,2.4158
88.5660,0.6434,2.7627
88.5662,0.7864,3.3864
88.5664,0.6409,2.7634
88.5666,0.5565,2.3994
88.5668,0.5518,2.3782
88.5670,0.5814,2.507
88.5672,0.5461,2.3539
88.5674,0.5948,2.5613
88.5676,0.6542,2.813
88.5678,0.7075,3.0424
88.5680,0.7382,3.1729
88.5682,0.7103,3.0571
88.5684,0.6435,2.7722
88.5686,0.6399,2.7567
88.5688,0.6434,2.7717
88.5690,0.6434,2.7691
88.5692,0.6436,2.7663
88.5694,0.7377,3.1708
88.5696,0.8242,3.5391
88.5698,0.7964,3.4276
88.5700,0.6988,3.0061
88.5702,0.7216,3.1056
88.5704,0.7202,3.097
88.5706,0.75,3.2249
88.5708,0.7482,3.2157
88.5710,0.7719,3.3131
88.5712,0.8394,3.6078
88.5714,0.8152,3.5037
88.5716,0.7683,3.3022
88.5718,0.7747,3.3311
88.5720,0.7669,3.2945
88.5722,0.7927,3.4116
88.5724,0.6916,2.9766
88.5726,0.7189,3.0871
88.5728,0.8294,3.5646
88.5730,0.788,3.3899
88.5732,0.7326,3.1516
88.5734,0.6881,2.9644
88.5736,0.6798,2.9247
88.5738,0.691,2.9754
88.5740,0.635,2.7368
88.5742,0.5955,2.5632
88.5744,0.6633,2.8561
88.5746,0.6762,2.9132
88.5748,0.6326,2.7239
88.5750,0.6193,2.6654
88.5752,0.6586,2.8386
88.5754,0.614,2.6476
88.5756,0.5916,2.5486
88.5758,0.588,2.5319
88.5760,0.594,2.5589
88.5762,0.6273,2.7025
88.5764,0.6556,2.8231
88.5766,0.7048,3.0348
88.5768,0.6714,2.8899
88.5770,0.6555,2.8226
88.5772,0.6887,2.9587
88.5774,0.82,3.5194
88.5776,0.8361,3.5901
88.5778,0.8799,3.7767
88.5780,0.8897,3.8202
88.5782,0.858,3.6826
88.5784,0.9176,3.9365
88.5786,0.9307,3.9926
88.5788,0.8853,3.8052
88.5790,0.8401,3.6059
88.5792,0.8568,3.6808
88.5794,0.8774,3.7677
88.5796,0.9224,3.9571
88.5798,0.968,4.1467
88.5800,1.016,4.3629
88.5802,0.9283,3.9804
88.5804,0.9729,4.1717
88.5806,0.9224,3.9571
88.5808,0.9217,3.9558
88.5810,0.9839,4.2131
88.5812,1.1135,4.7636
88.5814,1.125,4.8241
88.5816,1.0303,4.4138
88.5818,1.0443,4.4718
88.5820,1.1201,4.7896
88.5822,1.1753,5.0278
88.5824,1.1267,4.8291
88.5826,1.0879,4.6538
88.5828,1.1293,4.8358
88.5830,1.1176,4.7833
88.5832,1.1474,4.9111
88.5834,1.1207,4.8078
88.5836,1.0145,4.346
88.5838,1.0172,4.3619
88.5840,0.9949,4.2722
88.5842,0.9807,4.211
88.5844,0.9789,4.1993
88.5846,1.0146,4.3465
88.5848,1.0979,4.7057
88.5850,1.0301,4.4107
88.5852,1.1206,4.8006
88.5854,1.0598,4.5487
88.5856,1.0117,4.3443
88.5858,0.9226,3.9655
88.5860,0.8867,3.8162
88.5862,0.8138,3.5057
88.5864,0.7491,3.2168
88.5866,0.9058,3.8951
88.5868,0.826,3.5518
88.5870,0.8182,3.5166
88.5872,0.9049,3.8874
88.5874,0.912,3.9233
88.5876,0.7606,3.283
88.5878,0.5978,2.579
88.5880,0.6635,2.8558
88.5882,0.7116,3.0713
88.5884,0.6066,2.618
88.5886,0.5941,2.563
88.5888,0.5708,2.4672
88.5890,0.5055,2.1838
88.5892,0.5054,2.1812
88.5894,0.5235,2.2625
88.5896,0.5234,2.2588
88.5898,0.5834,2.5146
88.5900,0.6253,2.6975
88.5902,0.6145,2.6546
88.5904,0.6091,2.6264
88.5906,0.6669,2.8703
88.5908,0.7301,3.151
88.5910,0.6184,2.6667
88.5912,0.5978,2.5778
88.5914,0.5981,2.5777
88.5916,0.5993,2.5864
88.5918,0.5577,2.4068
88.5920,0.5093,2.1993
88.5922,0.522,2.2542
88.5924,0.5882,2.5341
88.5926,0.6874,2.9571
88.5928,0.705,3.0372
88.5930,0.7015,3.0208
88.5932,0.6555,2.8252
88.5934,0.6178,2.6629
88.5936,0.6079,2.6249
88.5938,0.5419,2.338
88.5940,0.5909,2.5466
88.5942,0.6126,2.639
88.5944,0.6553,2.8268
88.5946,0.6256,2.6965
88.5948,0.5849,2.5255
88.5950,0.52,2.2464
88.5952,0.4988,2.1528
88.5954,0.4885,2.1102
88.5956,0.4878,2.1071
88.5958,0.4886,2.1097
88.5960,0.534,2.3038
88.5962,0.53,2.2884
88.5964,0.4839,2.0896
88.5966,0.4821,2.0818
88.5968,0.4834,2.0885
88.5970,0.4756,2.0557
88.5972,0.4759,2.053
88.5974,0.5236,2.2567
88.5976,0.5692,2.4542
88.5978,0.5825,2.5105
88.5980,0.6062,2.6128
88.5982,0.5625,2.4253
88.5984,0.5093,2.1983
88.5986,0.5048,2.1776
88.5988,0.4886,2.1088
88.5990,0.4785,2.0653
88.5992,0.4667,2.015
88.5994,0.4756,2.0519
88.5996,0.4921,2.1238
88.5998,0.5226,2.2568
88.6000,0.5115,2.2066
88.6002,0.5536,2.3859
88.6004,0.6107,2.6331
88.6006,0.6314,2.7163
88.6008,0.6863,2.9511
88.6010,0.7099,3.0513
88.6012,0.762,3.2749
88.6014,0.8136,3.497
88.6016,0.7936,3.4126
88.6018,0.7308,3.1424
88.6020,0.6728,2.8983
88.6022,0.6658,2.8683
88.6024,0.7,3.0141
88.6026,0.6934,2.9843
88.6028,0.659,2.8375
88.6030,0.6501,2.7993
88.6032,0.6525,2.8057
88.6034,0.673,2.8953
88.6036,0.709,3.05
88.6038,0.6791,2.9243
88.6040,0.6675,2.8742
88.6042,0.6712,2.8875
88.6044,0.7152,3.0825
88.6046,0.5929,2.5519
88.6048,0.6513,2.8032
88.6050,0.6852,2.9492
88.6052,0.6641,2.8597
88.6054,0.6524,2.8117
88.6056,0.5725,2.4687
88.6058,0.5418,2.3375
88.6060,0.562,2.4221
88.6062,0.6025,2.5956
88.6064,0.6083,2.6191
88.6066,0.618,2.6634
88.6068,0.6153,2.6484
88.6070,0.6127,2.6382
88.6072,0.6593,2.8364
88.6074,0.7048,3.0319
88.6076,0.7274,3.1294
88.6078,0.7074,3.0405
88.6080,0.7301,3.1364
88.6082,0.7627,3.2795
88.6084,0.7273,3.1318
88.6086,0.7093,3.053
88.6088,0.7013,3.0198
88.6090,0.6816,2.9283
88.6092,0.811,3.4792
88.6094,0.8869,3.8066
88.6096,0.8525,3.6572
88.6098,0.9048,3.8851
88.6100,0.8699,3.7335
88.6102,0.8617,3.6985
88.6104,0.8688,3.7306
88.6106,0.8888,3.8113
88.6108,0.9281,3.9818
88.6110,0.8942,3.8362
88.6112,0.916,3.9298
88.6114,0.9265,3.9727
88.6116,0.9672,4.1436
88.6118,1.0183,4.3625
88.6120,1.0376,4.441
88.6122,1.0745,4.6012
88.6124,1.0223,4.3794
88.6126,1.0422,4.4626
88.6128,1.0634,4.5492
88.6130,1.1062,4.739
88.6132,1.1082,4.7433
88.6134,1.108,4.7467
88.6136,1.07,4.5838
88.6138,1.0471,4.4857
88.6140,1.0714,4.59
88.6142,1.0819,4.6325
88.6144,1.0947,4.6875
88.6146,1.0277,4.4149
88.6148,0.8694,3.7367
88.6150,0.8264,3.55
88.6152,0.841,3.6145
88.6154,0.8279,3.5617
88.6156,0.7826,3.3636
88.6158,0.8236,3.5382
88.6160,0.8262,3.5594
88.6162,0.6979,3.0053
88.6164,0.7254,3.1207
88.6166,0.76,3.2697
88.6168,0.7748,3.3363
88.6170,0.7392,3.18
88.6172,0.7659,3.2935
88.6174,0.7774,3.343
88.6176,0.8355,3.5892
88.6178,0.911,3.9064
88.6180,0.9798,4.2074
88.6182,0.9094,3.9124
88.6184,0.8508,3.6551
88.6186,0.9002,3.8619
88.6188,0.9592,4.1169
88.6190,0.9481,4.0671
88.6192,0.9278,3.9876
88.6194,0.8871,3.8076
88.6196,0.9939,4.2616
88.6198,1.038,4.4509
88.6200,1.0298,4.4179
88.6202,1.018,4.3691
88.6204,0.9465,4.0642
88.6206,0.96,4.1224
88.6208,0.9791,4.2082
88.6210,0.8561,3.6863
88.6212,0.7547,3.248
88.6214,0.7894,3.3961
88.6216,0.7789,3.3507
88.6218,0.7646,3.2909
88.6220,0.7672,3.3053
88.6222,0.7656,3.2965
88.6224,0.7905,3.3992
88.6226,0.8451,3.6371
88.6228,0.8422,3.6214
88.6230,0.8604,3.6963
88.6232,0.8664,3.7255
88.6234,0.861,3.7023
88.6236,0.852,3.6654
88.6238,0.8234,3.5404
88.6240,0.8937,3.8431
88.6242,0.91,3.9114
88.6244,0.9051,3.8848
88.6246,0.9284,3.9865
88.6248,0.934,4.0126
88.6250,0.8415,3.62
88.6252,0.7729,3.3249
88.6254,0.7867,3.3858
88.6256,0.8489,3.6502
88.6258,0.9431,4.0479
88.6260,0.9367,4.022
88.6262,0.8947,3.8472
88.6264,0.8767,3.7681
88.6266,0.87,3.7427
88.6268,0.8112,3.49
88.6270,0.8076,3.4745
88.6272,0.7668,3.3032
88.6274,0.7174,3.0918
88.6276,0.7159,3.0842
88.6278,0.7549,3.2475
88.6280,0.7772,3.3466
88.6282,0.7345,3.1643
88.6284,0.7211,3.1093
88.6286,0.7153,3.0845
88.6288,0.7069,3.0455
88.6290,0.717,3.0802
88.6292,0.9341,4.0112
88.6294,0.9424,4.0524
