Time (s),Main Avg Current (A),Main Avg Power (W)
88.6296,0.8524,3.6635
88.6298,0.7924,3.4058
88.6300,0.8111,3.4976
88.6302,0.6565,2.8346
88.6304,0.593,2.5595
88.6306,0.5744,2.4781
88.6308,0.5666,2.4457
88.6310,0.5659,2.4437
88.6312,0.5676,2.4498
88.6314,0.5687,2.4533
88.6316,0.5615,2.4245
88.6318,0.5551,2.396
88.6320,0.5555,2.3964
88.6322,0.5688,2.4493
88.6324,0.7656,3.2935
88.6326,0.8204,3.5374
88.6328,0.6133,2.6482
88.6330,0.5544,2.3929
88.6332,0.5505,2.3769
88.6334,0.5718,2.4645
88.6336,0.6315,2.7244
88.6338,0.658,2.836
88.6340,0.6776,2.9189
88.6342,0.6946,2.9881
88.6344,0.7353,3.1649
88.6346,0.7529,3.2479
88.6348,0.65,2.8028
88.6350,0.6578,2.8324
88.6352,0.7137,3.0716
88.6354,0.7555,3.2472
88.6356,0.8414,3.6162
88.6358,0.7837,3.3761
88.6360,0.7113,3.0627
88.6362,0.7225,3.1083
88.6364,0.7394,3.187
88.6366,0.6812,2.9386
88.6368,0.6501,2.8007
88.6370,0.7306,3.1473
88.6372,0.6791,2.9243
88.6374,0.7322,3.1516
88.6376,0.7613,3.2734
88.6378,0.7912,3.4023
88.6380,0.686,2.9634
88.6382,0.5312,2.2936
88.6384,0.5008,2.1626
88.6386,0.4938,2.134
88.6388,0.5028,2.1689
88.6390,0.582,2.5108
88.6392,0.5246,2.262
88.6394,0.5513,2.3806
88.6396,0.5585,2.4094
88.6398,0.623,2.6852
88.6400,0.6495,2.7994
88.6402,0.6518,2.8066
88.6404,0.7205,3.101
88.6406,0.744,3.2066
88.6408,0.6452,2.7782
88.6410,0.6659,2.8662
88.6412,0.709,3.0557
88.6414,0.6313,2.7234
88.6416,0.5822,2.5118
88.6418,0.5773,2.4906
88.6420,0.5882,2.5353
88.6422,0.605,2.6053
88.6424,0.6261,2.6986
88.6426,0.6301,2.7132
88.6428,0.6954,2.9918
88.6430,0.7698,3.307
88.6432,0.8165,3.5127
88.6434,0.7916,3.4055
88.6436,0.8191,3.517
88.6438,0.8243,3.543
88.6440,0.7657,3.294
88.6442,0.786,3.3765
88.6444,0.883,3.7879
88.6446,0.9086,3.9053
88.6448,0.8644,3.7168
88.6450,0.8794,3.769
88.6452,0.9856,4.2243
88.6454,0.9896,4.2412
88.6456,0.9995,4.2859
88.6458,1.0348,4.4288
88.6460,1.0826,4.64
88.6462,1.0758,4.6129
88.6464,1.0171,4.3676
88.6466,0.926,3.9744
88.6468,0.9641,4.14
88.6470,0.9409,4.0439
88.6472,0.8352,3.5899
88.6474,0.8298,3.5683
88.6476,0.7975,3.4339
88.6478,0.7591,3.2657
88.6480,0.7685,3.3059
88.6482,0.8197,3.5278
88.6484,0.7987,3.4327
88.6486,0.8223,3.5375
88.6488,0.7852,3.3797
88.6490,0.7181,3.095
88.6492,0.6718,2.8942
88.6494,0.6408,2.7642
88.6496,0.6054,2.6116
88.6498,0.6246,2.6944
88.6500,0.639,2.7526
88.6502,0.6354,2.7346
88.6504,0.6849,2.9518
88.6506,0.6637,2.8577
88.6508,0.6864,2.9586
88.6510,0.6309,2.7168
88.6512,0.6717,2.895
88.6514,0.6649,2.8682
88.6516,0.6402,2.7629
88.6518,0.564,2.4309
88.6520,0.6212,2.6774
88.6522,0.6586,2.8387
88.6524,0.6785,2.9231
88.6526,0.6345,2.7348
88.6528,0.5928,2.5561
88.6530,0.6067,2.6173
88.6532,0.6081,2.6223
88.6534,0.6061,2.6123
88.6536,0.6122,2.6375
88.6538,0.6765,2.913
88.6540,0.72,3.1004
88.6542,0.6529,2.8152
88.6544,0.6294,2.7151
88.6546,0.6185,2.6618
88.6548,0.6897,2.9684
88.6550,0.6673,2.8772
88.6552,0.6257,2.6991
88.6554,0.5569,2.4027
88.6556,0.5662,2.4414
88.6558,0.5553,2.3954
88.6560,0.583,2.5149
88.6562,0.5976,2.5756
88.6564,0.5578,2.4074
88.6566,0.548,2.3617
88.6568,0.5947,2.5644
88.6570,0.5705,2.4623
88.6572,0.5585,2.406
88.6574,0.6129,2.6418
88.6576,0.6134,2.6451
88.6578,0.6252,2.6945
88.6580,0.5936,2.561
88.6582,0.5025,2.1698
88.6584,0.4956,2.1398
88.6586,0.5114,2.203
88.6588,0.6139,2.6471
88.6590,0.5754,2.4835
88.6592,0.4906,2.1196
88.6594,0.4447,1.9194
88.6596,0.4926,2.1249
88.6598,0.5387,2.324
88.6600,0.582,2.5061
88.6602,0.6135,2.6456
88.6604,0.6133,2.6446
88.6606,0.6149,2.6488
88.6608,0.6616,2.8489
88.6610,0.6686,2.8816
88.6612,0.5924,2.5558
88.6614,0.5619,2.4228
88.6616,0.5589,2.4087
88.6618,0.5598,2.4128
88.6620,0.6217,2.6758
88.6622,0.6975,3.0033
88.6624,0.6623,2.8507
88.6626,0.6633,2.8575
88.6628,0.6804,2.9286
88.6630,0.7319,3.1471
88.6632,0.7344,3.1609
88.6634,0.6807,2.9283
88.6636,0.7304,3.1438
88.6638,0.6466,2.7831
88.6640,0.6703,2.8915
88.6642,0.5784,2.4964
88.6644,0.5589,2.4109
88.6646,0.5192,2.2387
88.6648,0.543,2.3394
88.6650,0.545,2.3531
88.6652,0.467,2.0147
88.6654,0.5127,2.2077
88.6656,0.5962,2.5718
88.6658,0.4929,2.1304
88.6660,0.4518,1.9508
88.6662,0.4494,1.9396
88.6664,0.4477,1.9332
88.6666,0.445,1.9222
88.6668,0.4492,1.9377
88.6670,0.5161,2.2222
88.6672,0.5794,2.4913
88.6674,0.6348,2.7333
88.6676,0.6023,2.597
88.6678,0.5745,2.477
88.6680,0.6144,2.648
88.6682,0.5766,2.4864
88.6684,0.4874,2.1017
88.6686,0.4737,2.0446
88.6688,0.4674,2.0163
88.6690,0.4741,2.0443
88.6692,0.4843,2.0902
88.6694,0.4704,2.0311
88.6696,0.4583,1.9788
88.6698,0.4465,1.9254
88.6700,0.4693,2.0255
88.6702,0.4644,2.0052
88.6704,0.4572,1.9714
88.6706,0.4651,2.0074
88.6708,0.4387,1.8927
88.6710,0.4563,1.9696
88.6712,0.4938,2.1291
88.6714,0.5012,2.1611
88.6716,0.491,2.1172
88.6718,0.4969,2.1435
88.6720,0.5077,2.1901
88.6722,0.5111,2.202
88.6724,0.5476,2.3601
88.6726,0.5581,2.4045
88.6728,0.5337,2.3002
88.6730,0.5602,2.4133
88.6732,0.5573,2.3964
88.6734,0.6492,2.7927
88.6736,0.6687,2.8741
88.6738,0.6803,2.9227
88.6740,0.6952,2.9879
88.6742,0.7224,3.1049
88.6744,0.6838,2.9417
88.6746,0.6193,2.6679
88.6748,0.6175,2.6577
88.6750,0.6727,2.8897
88.6752,0.7581,3.254
88.6754,0.7824,3.3626
88.6756,0.7144,3.0718
88.6758,0.7542,3.237
88.6760,0.8044,3.4558
88.6762,0.7533,3.2364
88.6764,0.7604,3.2698
88.6766,0.7357,3.1607
88.6768,0.7798,3.3487
88.6770,0.8143,3.4964
88.6772,0.8373,3.5936
88.6774,0.856,3.6705
88.6776,0.9,3.8574
88.6778,0.9705,4.1576
88.6780,0.9869,4.2339
88.6782,0.9718,4.1632
88.6784,0.9435,4.042
88.6786,0.9677,4.14
88.6788,1.0122,4.3303
88.6790,1.0469,4.4827
88.6792,1.0634,4.5514
88.6794,1.0633,4.553
88.6796,1.0824,4.6325
88.6798,1.0855,4.648
88.6800,1.0515,4.4985
88.6802,1.0881,4.6506
88.6804,1.0965,4.6974
88.6806,1.0445,4.4662
88.6808,1.1288,4.8311
88.6810,1.0904,4.6691
88.6812,1.0759,4.6069
88.6814,1.0744,4.5986
88.6816,1.0795,4.6202
88.6818,1.1307,4.8393
88.6820,1.1021,4.7172
88.6822,1.0574,4.5258
88.6824,1.0761,4.608
88.6826,1.1035,4.7317
88.6828,0.9374,4.0289
88.6830,0.8459,3.6357
88.6832,0.8426,3.6179
88.6834,0.867,3.7195
88.6836,0.9327,4.0032
88.6838,0.9634,4.135
88.6840,0.9244,3.9677
88.6842,0.893,3.8365
88.6844,0.8331,3.5789
88.6846,0.8756,3.7565
88.6848,0.9803,4.2036
88.6850,0.9965,4.273
88.6852,0.9984,4.2853
88.6854,0.9718,4.171
88.6856,0.9682,4.1517
88.6858,0.9988,4.2768
88.6860,1.05,4.496
88.6862,1.0346,4.4386
88.6864,0.9308,3.9987
88.6866,0.8705,3.7431
88.6868,0.894,3.8424
88.6870,0.8429,3.6229
88.6872,0.8503,3.6548
88.6874,0.8701,3.7398
88.6876,0.8717,3.7483
88.6878,0.859,3.6902
88.6880,0.88,3.7821
88.6882,0.85,3.6533
88.6884,0.8417,3.6227
88.6886,0.811,3.4858
88.6888,0.8195,3.5256
88.6890,0.7396,3.1875
88.6892,0.6824,2.9383
88.6894,0.733,3.1547
88.6896,0.697,3.0013
88.6898,0.7322,3.153
88.6900,0.731,3.1493
88.6902,0.698,3.0054
88.6904,0.6878,2.9629
88.6906,0.7283,3.1346
88.6908,0.7364,3.1696
88.6910,0.735,3.1664
88.6912,0.7036,3.0311
88.6914,0.6784,2.9239
88.6916,0.6828,2.9403
88.6918,0.739,3.1805
88.6920,0.762,3.2796
88.6922,0.7014,3.0232
88.6924,0.6496,2.8025
88.6926,0.6458,2.7808
88.6928,0.6621,2.855
88.6930,0.6508,2.8064
88.6932,0.6499,2.8009
88.6934,0.6391,2.7544
88.6936,0.6384,2.7513
88.6938,0.6519,2.8058
88.6940,0.7236,3.113
88.6942,0.7248,3.1181
88.6944,0.7343,3.1618
88.6946,0.6803,2.9336
88.6948,0.6408,2.763
88.6950,0.662,2.8426
88.6952,0.8398,3.6044
88.6954,0.8309,3.5813
88.6956,0.6354,2.7384
88.6958,0.6384,2.7539
88.6960,0.5692,2.4554
88.6962,0.5319,2.2956
88.6964,0.5175,2.2366
88.6966,0.5215,2.2527
88.6968,0.5281,2.2791
88.6970,0.514,2.2185
88.6972,0.5104,2.205
88.6974,0.5125,2.2118
88.6976,0.5201,2.2439
88.6978,0.5283,2.2812
88.6980,0.5421,2.3396
88.6982,0.6133,2.6458
88.6984,0.5791,2.4937
88.6986,0.6322,2.7275
88.6988,0.5591,2.4097
88.6990,0.5718,2.468
88.6992,0.5725,2.4676
88.6994,0.6312,2.7165
88.6996,0.7103,3.0571
88.6998,0.6989,3.0109
88.7000,0.6632,2.857
88.7002,0.7138,3.0721
88.7004,0.6959,2.9952
88.7006,0.759,3.2651
88.7008,0.7733,3.3234
88.7010,0.8048,3.459
88.7012,0.7581,3.2631
88.7014,0.7351,3.1684
88.7016,0.6731,2.8945
88.7018,0.814,3.4938
88.7020,0.929,3.9929
88.7022,0.8157,3.5059
88.7024,0.7743,3.3296
88.7026,0.774,3.3265
88.7028,0.7892,3.3983
88.7030,0.6909,2.9805
88.7032,0.6381,2.7503
88.7034,0.6392,2.7511
88.7036,0.6851,2.9529
88.7038,0.581,2.5078
88.7040,0.5306,2.2857
88.7042,0.5721,2.4667
88.7044,0.5723,2.4689
88.7046,0.5614,2.4207
88.7048,0.5599,2.4145
88.7050,0.5843,2.5194
88.7052,0.579,2.4978
88.7054,0.5845,2.5158
88.7056,0.6562,2.8244
88.7058,0.6591,2.8434
88.7060,0.5349,2.3086
88.7062,0.5001,2.1555
88.7064,0.5766,2.4875
88.7066,0.596,2.5689
88.7068,0.5844,2.5211
88.7070,0.5073,2.1885
88.7072,0.495,2.1362
88.7074,0.4952,2.1383
88.7076,0.5,2.158
88.7078,0.4983,2.1497
88.7080,0.5141,2.2129
88.7082,0.6614,2.8453
88.7084,0.7529,3.2358
88.7086,0.7956,3.4193
88.7088,0.7544,3.2425
88.7090,0.7041,3.0331
88.7092,0.6155,2.6502
88.7094,0.6349,2.7363
88.7096,0.5694,2.453
88.7098,0.6838,2.9445
88.7100,0.6942,2.9866
88.7102,0.7143,3.0742
88.7104,0.6964,2.9959
88.7106,0.7762,3.3348
88.7108,0.7911,3.3971
88.7110,0.8683,3.7217
88.7112,0.9327,4.0051
88.7114,0.9521,4.0847
88.7116,0.952,4.0785
88.7118,0.9688,4.1543
88.7120,0.9626,4.1314
88.7122,0.9604,4.1183
88.7124,0.9756,4.1855
88.7126,0.9764,4.1847
88.7128,1.0456,4.4854
88.7130,0.9743,4.1799
88.7132,0.9902,4.2398
88.7134,1.0288,4.4093
88.7136,0.9984,4.2853
88.7138,0.899,3.8622
88.7140,0.8559,3.6751
88.7142,0.8885,3.8169
88.7144,0.828,3.5573
88.7146,0.8352,3.5899
88.7148,0.7905,3.4024
88.7150,0.7663,3.2966
88.7152,0.8243,3.5397
88.7154,0.8067,3.4672
88.7156,0.793,3.4101
88.7158,0.7927,3.4117
88.7160,0.8157,3.5042
88.7162,0.8456,3.6376
88.7164,0.7439,3.2016
88.7166,0.732,3.1476
88.7168,0.7912,3.3928
88.7170,0.8349,3.595
88.7172,0.709,3.0515
88.7174,0.7198,3.0979
88.7176,0.7855,3.3823
88.7178,0.7541,3.2455
88.7180,0.734,3.1549
88.7182,0.7661,3.2956
88.7184,0.8005,3.442
88.7186,0.79,3.4003
88.7188,0.7804,3.3528
88.7190,0.8045,3.4644
88.7192,0.7354,3.1665
88.7194,0.7627,3.2781
88.7196,0.8249,3.5439
88.7198,0.8566,3.6816
88.7200,0.8526,3.6663
88.7202,0.812,3.4899
88.7204,0.7988,3.4348
88.7206,0.7818,3.3694
88.7208,0.6681,2.8808
88.7210,0.6141,2.6445
88.7212,0.6736,2.8979
88.7214,0.7531,3.2384
88.7216,0.7982,3.4322
88.7218,0.8535,3.6614
88.7220,0.9573,4.1145
88.7222,0.8183,3.5221
88.7224,0.8067,3.4704
88.7226,0.7788,3.3518
88.7228,0.7788,3.3471
88.7230,0.7918,3.4049
88.7232,0.7537,3.244
88.7234,0.7483,3.2192
88.7236,0.7577,3.258
88.7238,0.7934,3.4132
88.7240,0.8027,3.4518
88.7242,0.8209,3.533
88.7244,0.7671,3.2956
88.7246,0.865,3.7142
88.7248,0.8927,3.8349
88.7250,0.931,3.9942
88.7252,0.9887,4.2416
88.7254,0.9207,3.961
88.7256,0.7447,3.2097
88.7258,0.6581,2.8379
88.7260,0.6265,2.7002
88.7262,0.617,2.6581
88.7264,0.6181,2.6665
88.7266,0.6205,2.6756
88.7268,0.6275,2.7056
88.7270,0.6203,2.6745
88.7272,0.6188,2.6683
88.7274,0.6192,2.6674
88.7276,0.6195,2.6702
88.7278,0.6149,2.6501
88.7280,0.6259,2.6951
88.7282,0.6459,2.7813
88.7284,0.6981,3.0059
88.7286,0.742,3.1934
88.7288,0.7191,3.1006
88.7290,0.6127,2.6407
88.7292,0.53,2.2873
88.7294,0.4779,2.0637
88.7296,0.4721,2.0393
88.7298,0.4803,2.0741
88.7300,0.5164,2.2299
88.7302,0.462,1.9958
88.7304,0.4675,2.0196
88.7306,0.4652,2.0098
88.7308,0.4751,2.0522
88.7310,0.4764,2.057
88.7312,0.4724,2.0399
88.7314,0.474,2.0466
88.7316,0.4821,2.0809
88.7318,0.5271,2.2707
88.7320,0.5316,2.2967
88.7322,0.4809,2.0757
88.7324,0.5369,2.3141
88.7326,0.5725,2.4699
88.7328,0.5792,2.4966
88.7330,0.574,2.4715
88.7332,0.6321,2.7207
88.7334,0.6426,2.7681
88.7336,0.667,2.8708
88.7338,0.7418,3.1884
88.7340,0.7416,3.1904
88.7342,0.6929,2.9809
88.7344,0.758,3.2641
88.7346,0.6879,2.9593
88.7348,0.6722,2.8944
88.7350,0.5986,2.5834
88.7352,0.5441,2.3484
88.7354,0.5658,2.4398
88.7356,0.5454,2.3519
88.7358,0.5904,2.5458
88.7360,0.6018,2.5889
88.7362,0.6428,2.7679
88.7364,0.6059,2.6101
88.7366,0.6099,2.6301
88.7368,0.5915,2.5516
88.7370,0.5771,2.4861
88.7372,0.6338,2.7292
88.7374,0.6367,2.7428
88.7376,0.6574,2.8296
88.7378,0.694,2.9856
88.7380,0.6928,2.9804
88.7382,0.7031,3.0248
88.7384,0.7493,3.2279
88.7386,0.6421,2.7635
88.7388,0.6098,2.6308
88.7390,0.5566,2.4
88.7392,0.6008,2.5848
88.7394,0.681,2.9312
88.7396,0.6807,2.931
88.7398,0.6212,2.675
88.7400,0.6499,2.7983
88.7402,0.667,2.8722
88.7404,0.6858,2.9532
88.7406,0.6367,2.7441
88.7408,0.5733,2.4707
88.7410,0.5779,2.4909
88.7412,0.5862,2.5254
88.7414,0.6188,2.6622
88.7416,0.7036,3.0311
88.7418,0.6367,2.7454
88.7420,0.6277,2.6991
88.7422,0.7015,3.0153
88.7424,0.7657,3.2879
88.7426,0.8225,3.5352
88.7428,0.7532,3.2419
88.7430,0.6926,2.9794
88.7432,0.6908,2.973
88.7434,0.7459,3.2104
88.7436,0.7018,3.0177
88.7438,0.7125,3.0622
88.7440,0.762,3.2719
88.7442,0.8224,3.5314
88.7444,0.814,3.4921
88.7446,0.9319,3.9941
88.7448,0.9507,4.0785
88.7450,0.9579,4.1132
88.7452,0.9162,3.9341
88.7454,0.8753,3.755
88.7456,0.8487,3.6425
88.7458,0.8174,3.5114
88.7460,0.7543,3.242
88.7462,0.8083,3.4739
88.7464,0.7957,3.4166
88.7466,0.826,3.5452
88.7468,0.8575,3.6874
88.7470,0.817,3.5115
88.7472,0.8322,3.572
88.7474,0.8633,3.7087
88.7476,0.7671,3.2956
88.7478,0.8247,3.5445
88.7480,0.7741,3.3332
88.7482,0.7502,3.2275
88.7484,0.7368,3.1682
88.7486,0.735,3.1576
88.7488,0.792,3.407
88.7490,0.6905,2.972
88.7492,0.701,3.0141
88.7494,0.7045,3.0296
88.7496,0.711,3.0602
88.7498,0.7439,3.1987
88.7500,0.8143,3.4997
88.7502,0.8465,3.6332
88.7504,0.8056,3.4658
88.7506,0.7059,3.0395
88.7508,0.6962,2.9949
88.7510,0.6873,2.9567
88.7512,0.6936,2.991
88.7514,0.6306,2.7152
88.7516,0.711,3.0574
88.7518,0.7723,3.3193
88.7520,0.7718,3.3173
88.7522,0.77,3.3126
88.7524,0.7619,3.279
88.7526,0.724,3.116
88.7528,0.6474,2.794
88.7530,0.5563,2.4001
88.7532,0.5952,2.5641
88.7534,0.6626,2.8518
88.7536,0.6808,2.9288
88.7538,0.7397,3.1836
88.7540,0.7248,3.1181
88.7542,0.7159,3.0785
88.7544,0.7358,3.1671
88.7546,0.7355,3.1655
88.7548,0.7441,3.1997
88.7550,0.7309,3.1459
88.7552,0.6204,2.6763
88.7554,0.5641,2.4337
88.7556,0.567,2.4439
88.7558,0.5764,2.4819
88.7560,0.6104,2.6297
88.7562,0.6361,2.7441
88.7564,0.5894,2.5405
88.7566,0.6351,2.7361
88.7568,0.6333,2.7296
88.7570,0.6366,2.7436
88.7572,0.6471,2.7865
88.7574,0.6562,2.8244
88.7576,0.6596,2.8375
88.7578,0.7704,3.3111
88.7580,0.8138,3.4992
88.7582,0.7794,3.3513
88.7584,0.7968,3.4276
88.7586,0.7635,3.2863
88.7588,0.6668,2.8685
88.7590,0.7163,3.0772
88.7592,0.7945,3.4131
88.7594,0.8011,3.4478
88.7596,0.7352,3.166
88.7598,0.7288,3.1337
88.7600,0.7314,3.148
88.7602,0.7381,3.1754
88.7604,0.7712,3.3178
88.7606,0.7574,3.26
88.7608,0.7265,3.1283
88.7610,0.6966,2.9997
88.7612,0.7054,3.0346
88.7614,0.7268,3.1269
88.7616,0.7295,3.1368
88.7618,0.7855,3.3776
88.7620,0.7213,3.1017
88.7622,0.7499,3.2214
88.7624,0.8137,3.4939
88.7626,0.8159,3.5053
88.7628,0.7693,3.311
88.7630,0.771,3.3167
88.7632,0.776,3.3322
88.7634,0.8418,3.6182
88.7636,0.8129,3.5038
88.7638,0.6181,2.6652
88.7640,0.5542,2.3897
88.7642,0.5562,2.4007
88.7644,0.5535,2.3899
88.7646,0.5498,2.3694
88.7648,0.5788,2.491
88.7650,0.7097,3.0574
88.7652,0.6532,2.818
88.7654,0.5589,2.4121
88.7656,0.5469,2.3581
88.7658,0.5458,2.3535
88.7660,0.5489,2.3669
88.7662,0.6297,2.7116
88.7664,0.6471,2.7865
88.7666,0.6543,2.8161
88.7668,0.7411,3.1853
88.7670,0.7511,3.2296
88.7672,0.7168,3.0807
88.7674,0.6962,3.0004
88.7676,0.6369,2.74
88.7678,0.7198,3.0979
88.7680,0.6867,2.9555
88.7682,0.7227,3.1074
88.7684,0.7748,3.3348
88.7686,0.6964,2.9959
88.7688,0.6929,2.9795
88.7690,0.683,2.934
88.7692,0.7754,3.3327
88.7694,0.7357,3.1739
88.7696,0.6185,2.6668
88.7698,0.5887,2.5362
88.7700,0.6186,2.6673
88.7702,0.5962,2.5706
88.7704,0.5882,2.5365
88.7706,0.5827,2.5139
88.7708,0.5055,2.1818
88.7710,0.4861,2.0989
88.7712,0.4825,2.0843
88.7714,0.4873,2.1031
88.7716,0.5023,2.1668
88.7718,0.5023,2.1668
88.7720,0.5,2.158
88.7722,0.4993,2.1549
88.7724,0.5387,2.3208
88.7726,0.6191,2.6657
88.7728,0.6755,2.9048
88.7730,0.7122,3.0626
88.7732,0.6644,2.8648
88.7734,0.58,2.4997
88.7736,0.5918,2.552
88.7738,0.5038,2.1745
88.7740,0.4764,2.057
88.7742,0.4697,2.0252
88.7744,0.5067,2.1849
88.7746,0.5511,2.3773
88.7748,0.5719,2.4673
88.7750,0.5826,2.511
88.7752,0.583,2.5091
88.7754,0.6161,2.654
88.7756,0.6217,2.6733
88.7758,0.7033,3.0244
88.7760,0.7242,3.1112
88.7762,0.7747,3.3312
88.7764,0.7066,3.0369
88.7766,0.7665,3.2946
88.7768,0.7873,3.3837
88.7770,0.7268,3.124
88.7772,0.7753,3.3291
88.7774,0.85,3.6482
88.7776,0.9001,3.8651
88.7778,0.8343,3.5807
88.7780,0.8894,3.8157
88.7782,0.9501,4.076
88.7784,0.8838,3.7968
88.7786,0.8229,3.5319
88.7788,0.8854,3.7947
88.7790,0.8934,3.8327
88.7792,0.9051,3.8885
88.7794,0.9384,4.0199
88.7796,1.059,4.5324
88.7798,1.0393,4.4483
88.7800,1.037,4.4427
88.7802,1.0321,4.4216
88.7804,1.0348,4.435
88.7806,0.978,4.1939
88.7808,0.9367,4.0184
88.7810,0.9839,4.2191
88.7812,0.9861,4.2263
88.7814,0.9611,4.1233
88.7816,0.9055,3.89
88.7818,0.8249,3.5439
88.7820,0.811,3.489
88.7822,0.7581,3.2691
88.7824,0.6482,2.7911
88.7826,0.7122,3.0654
88.7828,0.6845,2.9448
88.7830,0.717,3.0875
88.7832,0.6773,2.9152
88.7834,0.6754,2.907
88.7836,0.6537,2.8162
88.7838,0.6655,2.8668
88.7840,0.6948,2.9906
88.7842,0.7469,3.213
88.7844,0.777,3.3394
88.7846,0.7908,3.3971
88.7848,0.7675,3.2987
88.7850,0.8475,3.634
88.7852,0.9673,4.1573
88.7854,0.7971,3.4292
88.7856,0.6965,2.9992
88.7858,0.7171,3.0866
88.7860,0.747,3.2151
88.7862,0.6453,2.7826
88.7864,0.5998,2.5861
88.7866,0.5897,2.5415
88.7868,0.6084,2.6221
88.7870,0.6085,2.6214
88.7872,0.6687,2.8767
88.7874,0.7259,3.1271
88.7876,0.6729,2.8975
88.7878,0.6933,2.988
88.7880,0.5983,2.5787
88.7882,0.6475,2.7841
88.7884,0.7488,3.2228
88.7886,0.7388,3.1785
88.7888,0.7633,3.2852
88.7890,0.7418,3.1914
88.7892,0.696,2.9971
88.7894,0.6404,2.7588
88.7896,0.6647,2.8624
88.7898,0.6671,2.8727
88.7900,0.6195,2.6714
88.7902,0.5838,2.5185
88.7904,0.5996,2.5868
88.7906,0.6318,2.7204
88.7908,0.6505,2.8074
88.7910,0.4902,2.1204
88.7912,0.4079,1.7622
88.7914,0.458,1.9768
88.7916,0.4507,1.9471
88.7918,0.4522,1.9533
88.7920,0.4631,2.0014
88.7922,0.4635,2.0016
88.7924,0.4637,2.0012
88.7926,0.4715,2.0339
88.7928,0.521,2.2465
88.7930,0.5532,2.3855
88.7932,0.5051,2.1792
88.7934,0.5193,2.2382
88.7936,0.5532,2.3833
88.7938,0.5633,2.4312
88.7940,0.5525,2.3824
88.7942,0.5543,2.3902
88.7944,0.4779,2.0637
88.7946,0.4699,2.029
88.7948,0.4668,2.0137
88.7950,0.4705,2.0288
88.7952,0.5273,2.2717
88.7954,0.5507,2.3736
88.7956,0.5349,2.3064
88.7958,0.54,2.3308
88.7960,0.5384,2.3203
88.7962,0.5457,2.3519
88.7964,0.5787,2.4963
88.7966,0.4703,2.0306
88.7968,0.4399,1.8996
88.7970,0.4375,1.8884
88.7972,0.4428,1.9111
88.7974,0.4555,1.9669
88.7976,0.4489,1.9384
88.7978,0.4381,1.8909
88.7980,0.4814,2.0778
88.7982,0.4512,1.9464
88.7984,0.4463,1.9261
88.7986,0.4822,2.0804
88.7988,0.4647,2.003
88.7990,0.5501,2.3655
88.7992,0.6122,2.6387
88.7994,0.582,2.5073
88.7996,0.631,2.7173
88.7998,0.5878,2.5321
88.8000,0.6061,2.6075
88.8002,0.6228,2.6754
88.8004,0.6771,2.9101
88.8006,0.7103,3.0543
88.8008,0.6772,2.9201
88.8010,0.5421,2.3374
88.8012,0.5265,2.2702
88.8014,0.5381,2.3182
88.8016,0.5933,2.557
88.8018,0.5609,2.4164
88.8020,0.5523,2.3792
88.8022,0.5442,2.3435
88.8024,0.5922,2.5524
88.8026,0.5405,2.3307
88.8028,0.5011,2.1596
88.8030,0.5362,2.311
88.8032,0.5483,2.3643
88.8034,0.5065,2.1819
88.8036,0.5674,2.4477
88.8038,0.526,2.2661
88.8040,0.5065,2.1819
88.8042,0.541,2.3285
88.8044,0.5454,2.353
88.8046,0.4929,2.1274
88.8048,0.4822,2.0785
88.8050,0.4903,2.1131
88.8052,0.4916,2.1208
88.8054,0.4772,2.0596
88.8056,0.3959,1.708
88.8058,0.4417,1.9029
88.8060,0.5138,2.2175
88.8062,0.4854,2.0939
88.8064,0.494,2.1301
88.8066,0.4927,2.1244
88.8068,0.492,2.1213
88.8070,0.4966,2.1405
88.8072,0.4924,2.1214
88.8074,0.5036,2.1695
88.8076,0.5784,2.4906
88.8078,0.6128,2.6376
88.8080,0.633,2.723
88.8082,0.7011,3.0146
88.8084,0.6469,2.788
88.8086,0.5212,2.2464
88.8088,0.5363,2.3116
88.8090,0.5451,2.346
88.8092,0.5992,2.5788
88.8094,0.5724,2.466
88.8096,0.583,2.5091
88.8098,0.6598,2.8359
