Time (s),Main Avg Current (A),Main Avg Power (W)
88.8100,0.7363,3.1632
88.8102,0.7147,3.0748
88.8104,0.6884,2.9586
88.8106,0.7581,3.254
88.8108,0.7603,3.2647
88.8110,0.7423,3.1845
88.8112,0.8032,3.4491
88.8114,0.817,3.505
88.8116,0.8893,3.8116
88.8118,0.9201,3.9474
88.8120,0.9053,3.8782
88.8122,0.9116,3.9054
88.8124,0.8482,3.6438
88.8126,0.7336,3.1529
88.8128,0.7511,3.2296
88.8130,0.7501,3.2165
88.8132,0.8476,3.6345
88.8134,0.8663,3.7147
88.8136,0.8882,3.8105
88.8138,0.842,3.612
88.8140,0.8333,3.5783
88.8142,0.8185,3.5128
88.8144,0.8517,3.6571
88.8146,0.8327,3.5741
88.8148,0.8469,3.6348
88.8150,0.8927,3.8242
88.8152,0.9143,3.9167
88.8154,0.9115,3.9195
88.8156,0.7482,3.2157
88.8158,0.7344,3.1565
88.8160,0.7968,3.426
88.8162,0.7875,3.3816
88.8164,0.7975,3.4227
88.8166,0.7838,3.3657
88.8168,0.8127,3.4865
88.8170,0.8927,3.8349
88.8172,0.8191,3.517
88.8174,0.8123,3.4866
88.8176,0.8352,3.5882
88.8178,0.8193,3.5197
88.8180,0.794,3.4142
88.8182,0.7318,3.1451
88.8184,0.7554,3.2451
88.8186,0.781,3.3585
88.8188,0.7304,3.1395
88.8190,0.7399,3.1757
88.8192,0.8415,3.6133
88.8194,0.8637,3.7103
88.8196,0.8602,3.6902
88.8198,0.8494,3.649
88.8200,0.7924,3.4059
88.8202,0.7789,3.3445
88.8204,0.786,3.3781
88.8206,0.7759,3.3363
88.8208,0.7728,3.3214
88.8210,0.7619,3.2714
88.8212,0.8102,3.4822
88.8214,0.7814,3.3569
88.8216,0.8343,3.5824
88.8218,0.8181,3.5162
88.8220,0.7807,3.3538
88.8222,0.8483,3.6359
88.8224,0.9747,4.1756
88.8226,0.9826,4.2095
88.8228,0.9691,4.1611
88.8230,0.8533,3.6592
88.8232,0.8969,3.8476
88.8234,0.937,4.0218
88.8236,0.9127,3.9191
88.8238,0.7936,3.4174
88.8240,0.6741,2.904
88.8242,0.6605,2.8443
88.8244,0.6721,2.8925
88.8246,0.7095,3.0493
88.8248,0.8294,3.5679
88.8250,0.7368,3.1712
88.8252,0.6537,2.8214
88.8254,0.5868,2.5315
88.8256,0.5783,2.4913
88.8258,0.6209,2.6734
88.8260,0.6289,2.7067
88.8262,0.6295,2.7118
88.8264,0.6336,2.7281
88.8266,0.6308,2.7175
88.8268,0.6297,2.7141
88.8270,0.6276,2.7036
88.8272,0.6179,2.6617
88.8274,0.64,2.7573
88.8276,0.6447,2.7749
88.8278,0.646,2.7805
88.8280,0.6555,2.82
88.8282,0.696,2.9957
88.8284,0.659,2.8415
88.8286,0.5545,2.3923
88.8288,0.533,2.2992
88.8290,0.5338,2.3028
88.8292,0.5349,2.3054
88.8294,0.5344,2.3054
88.8296,0.5494,2.3668
88.8298,0.5868,2.5315
88.8300,0.5334,2.3034
88.8302,0.5278,2.277
88.8304,0.5267,2.2713
88.8306,0.5265,2.2713
88.8308,0.5279,2.2786
88.8310,0.5414,2.3333
88.8312,0.6089,2.6218
88.8314,0.6152,2.6516
88.8316,0.5396,2.3266
88.8318,0.5254,2.2666
88.8320,0.5307,2.2873
88.8322,0.5287,2.2785
88.8324,0.5511,2.374
88.8326,0.5938,2.5603
88.8328,0.5472,2.3586
88.8330,0.5496,2.3634
88.8332,0.7048,3.0334
88.8334,0.6954,2.9932
88.8336,0.6852,2.9479
88.8338,0.7175,3.0867
88.8340,0.7313,3.146
88.8342,0.6446,2.7782
88.8344,0.5779,2.4886
88.8346,0.6434,2.7653
88.8348,0.7607,3.2663
88.8350,0.731,3.1479
88.8352,0.652,2.8089
88.8354,0.6518,2.8066
88.8356,0.5757,2.4834
88.8358,0.5246,2.2641
88.8360,0.5283,2.2769
88.8362,0.5228,2.2532
88.8364,0.5083,2.1927
88.8366,0.5059,2.1813
88.8368,0.5376,2.3172
88.8370,0.5668,2.4417
88.8372,0.5833,2.5141
88.8374,0.5787,2.4928
88.8376,0.6018,2.5937
88.8378,0.5138,2.2154
88.8380,0.5797,2.4963
88.8382,0.6297,2.7053
88.8384,0.7235,3.1125
88.8386,0.6682,2.8814
88.8388,0.6469,2.7854
88.8390,0.6298,2.7083
88.8392,0.6156,2.6507
88.8394,0.6253,2.69
88.8396,0.6065,2.6102
88.8398,0.5674,2.4454
88.8400,0.5239,2.2599
88.8402,0.5454,2.3465
88.8404,0.6722,2.8917
88.8406,0.693,2.9801
88.8408,0.6808,2.9261
88.8410,0.6753,2.9011
88.8412,0.6939,2.9878
88.8414,0.6366,2.741
88.8416,0.5886,2.5322
88.8418,0.6542,2.8169
88.8420,0.6945,2.9862
88.8422,0.7283,3.1302
88.8424,0.7363,3.1662
88.8426,0.6731,2.8918
88.8428,0.762,3.2689
88.8430,0.8197,3.5196
88.8432,0.8327,3.5757
88.8434,0.8452,3.6276
88.8436,0.82,3.5211
88.8438,0.8186,3.51
88.8440,0.9408,4.0321
88.8442,0.9006,3.8599
88.8444,0.8996,3.8576
88.8446,0.9304,3.9897
88.8448,0.9553,4.0924
88.8450,0.9984,4.2753
88.8452,1.0303,4.4118
88.8454,1.0301,4.4108
88.8456,1.0397,4.4457
88.8458,1.0921,4.6741
88.8460,0.9897,4.2497
88.8462,0.8837,3.7963
88.8464,0.8851,3.8042
88.8466,0.7591,3.2672
88.8468,0.7433,3.1976
88.8470,0.7747,3.3265
88.8472,0.8394,3.5978
88.8474,0.8727,3.7489
88.8476,0.8373,3.597
88.8478,0.8345,3.5834
88.8480,0.8762,3.7626
88.8482,0.8882,3.8194
88.8484,0.7722,3.3219
88.8486,0.7141,3.0722
88.8488,0.7257,3.1188
88.8490,0.7819,3.3637
88.8492,0.751,3.2306
88.8494,0.7692,3.3044
88.8496,0.8153,3.5076
88.8498,0.77,3.3157
88.8500,0.6837,2.9412
88.8502,0.7081,3.0479
88.8504,0.7294,3.1348
88.8506,0.7599,3.2708
88.8508,0.7048,3.032
88.8510,0.7,3.0114
88.8512,0.7565,3.2513
88.8514,0.7647,3.2914
88.8516,0.7117,3.0648
88.8518,0.6798,2.9261
88.8520,0.6825,2.9388
88.8522,0.694,2.9842
88.8524,0.7053,3.0355
88.8526,0.7194,3.0964
88.8528,0.7338,3.1568
88.8530,0.7922,3.408
88.8532,0.7956,3.4145
88.8534,0.8102,3.4838
88.8536,0.745,3.2063
88.8538,0.7035,3.0263
88.8540,0.6616,2.8489
88.8542,0.6688,2.8786
88.8544,0.7284,3.1351
88.8546,0.7227,3.1117
88.8548,0.7334,3.1509
88.8550,0.7911,3.4081
88.8552,0.6954,2.9959
88.8554,0.6116,2.6373
88.8556,0.5956,2.5668
88.8558,0.6312,2.7216
88.8560,0.6033,2.6016
88.8562,0.591,2.5472
88.8564,0.6266,2.6969
88.8566,0.7454,3.2024
88.8568,0.7785,3.3461
88.8570,0.7162,3.0839
88.8572,0.6584,2.8363
88.8574,0.6524,2.8079
88.8576,0.7113,3.0598
88.8578,0.7351,3.1596
88.8580,0.7236,3.1144
88.8582,0.6821,2.9359
88.8584,0.7297,3.1393
88.8586,0.7175,3.0852
88.8588,0.6987,3.0071
88.8590,0.6977,3.003
88.8592,0.7243,3.1117
88.8594,0.787,3.3874
88.8596,0.7615,3.2745
88.8598,0.7965,3.4266
88.8600,0.7242,3.1141
88.8602,0.709,3.0486
88.8604,0.7085,3.0494
88.8606,0.7188,3.0938
88.8608,0.7015,3.0209
88.8610,0.678,2.921
88.8612,0.6522,2.8095
88.8614,0.6313,2.7196
88.8616,0.6083,2.6204
88.8618,0.6073,2.6211
88.8620,0.5081,2.1932
88.8622,0.4758,2.0544
88.8624,0.4748,2.0512
88.8626,0.4872,2.1036
88.8628,0.4858,2.0959
88.8630,0.4948,2.1347
88.8632,0.561,2.4169
88.8634,0.5832,2.516
88.8636,0.4843,2.0892
88.8638,0.4773,2.0592
88.8640,0.4781,2.0642
88.8642,0.4681,2.0222
88.8644,0.4573,1.9737
88.8646,0.458,1.9768
88.8648,0.4898,2.113
88.8650,0.5105,2.2035
88.8652,0.5051,2.1752
88.8654,0.6128,2.6388
88.8656,0.5647,2.4352
88.8658,0.5518,2.3793
88.8660,0.5502,2.3715
88.8662,0.5884,2.5335
88.8664,0.6344,2.7305
88.8666,0.6755,2.9075
88.8668,0.6741,2.9013
88.8670,0.6498,2.7939
88.8672,0.6547,2.819
88.8674,0.6235,2.6898
88.8676,0.5598,2.4151
88.8678,0.5524,2.3797
88.8680,0.5597,2.4112
88.8682,0.5577,2.4047
88.8684,0.5466,2.3571
88.8686,0.5465,2.3566
88.8688,0.5484,2.3627
88.8690,0.5535,2.3855
88.8692,0.5486,2.3643
88.8694,0.5462,2.3561
88.8696,0.5442,2.3468
88.8698,0.5507,2.3725
88.8700,0.598,2.5748
88.8702,0.5975,2.5739
88.8704,0.608,2.6157
88.8706,0.6104,2.6309
88.8708,0.59,2.5431
88.8710,0.6143,2.645
88.8712,0.5946,2.5591
88.8714,0.5898,2.5409
88.8716,0.6355,2.7364
88.8718,0.6674,2.8751
88.8720,0.6237,2.6796
88.8722,0.6866,2.955
88.8724,0.6283,2.7067
88.8726,0.5992,2.5812
88.8728,0.614,2.6452
88.8730,0.5746,2.4684
88.8732,0.7213,3.0989
88.8734,0.7908,3.3939
88.8736,0.806,3.4641
88.8738,0.7327,3.1522
88.8740,0.7195,3.0983
88.8742,0.6301,2.7182
88.8744,0.4962,2.1394
88.8746,0.529,2.2821
88.8748,0.5715,2.4618
88.8750,0.6056,2.6054
88.8752,0.6522,2.8042
88.8754,0.7515,3.2287
88.8756,0.7579,3.259
88.8758,0.693,2.9801
88.8760,0.7442,3.1987
88.8762,0.7809,3.358
88.8764,0.7301,3.1379
88.8766,0.7454,3.1994
88.8768,0.7995,3.4347
88.8770,0.801,3.4361
88.8772,0.9163,3.9254
88.8774,0.9273,3.9782
88.8776,0.8498,3.6539
88.8778,0.7879,3.3832
88.8780,0.7934,3.4068
88.8782,0.8929,3.827
88.8784,0.9647,4.1387
88.8786,0.8554,3.6696
88.8788,0.9217,3.9522
88.8790,0.9285,3.9815
88.8792,0.9176,3.9347
88.8794,0.9556,4.0958
88.8796,0.9639,4.1293
88.8798,0.9694,4.151
88.8800,1.0003,4.2935
88.8802,0.9089,3.8936
88.8804,0.9815,4.2107
88.8806,0.9543,4.0959
88.8808,0.9279,3.979
88.8810,0.9476,4.0633
88.8812,0.9754,4.1767
88.8814,1.0087,4.3295
88.8816,0.9138,3.9183
88.8818,0.9231,3.9584
88.8820,1.0235,4.3867
88.8822,1.0358,4.4417
88.8824,0.9773,4.1888
88.8826,1.0171,4.3574
88.8828,1.0307,4.4154
88.8830,1.0374,4.4463
88.8832,1.0313,4.418
88.8834,0.9958,4.2719
88.8836,0.8814,3.7918
88.8838,0.7674,3.2997
88.8840,0.8059,3.4668
88.8842,0.7959,3.4256
88.8844,0.7556,3.2447
88.8846,0.8575,3.684
88.8848,0.8885,3.8116
88.8850,0.9418,4.0461
88.8852,0.8598,3.6955
88.8854,0.7944,3.4173
88.8856,0.764,3.2853
88.8858,0.8356,3.5914
88.8860,0.7795,3.3534
88.8862,0.7739,3.326
88.8864,0.828,3.5606
88.8866,0.8099,3.486
88.8868,0.8264,3.555
88.8870,0.7908,3.3939
88.8872,0.9091,3.9055
88.8874,0.8373,3.602
88.8876,0.8063,3.4624
88.8878,0.8856,3.801
88.8880,0.7538,3.2475
88.8882,0.6832,2.9446
88.8884,0.6713,2.8935
88.8886,0.6761,2.906
88.8888,0.7596,3.2708
88.8890,0.7349,3.1644
88.8892,0.7077,3.0472
88.8894,0.6946,2.9895
88.8896,0.7123,3.0659
88.8898,0.6884,2.9641
88.8900,0.7671,3.3002
88.8902,0.7523,3.2423
88.8904,0.6573,2.8264
88.8906,0.7548,3.2546
88.8908,0.6144,2.6468
88.8910,0.6237,2.6895
88.8912,0.6018,2.5961
88.8914,0.6017,2.5956
88.8916,0.5857,2.5268
88.8918,0.5808,2.5044
88.8920,0.5856,2.5263
88.8922,0.5944,2.5629
88.8924,0.6146,2.6478
88.8926,0.6482,2.7924
88.8928,0.6565,2.8294
88.8930,0.6592,2.8399
88.8932,0.6975,3.0005
88.8934,0.7885,3.3905
88.8936,0.7861,3.3849
88.8938,0.6416,2.7666
88.8940,0.6134,2.6438
88.8942,0.6195,2.6702
88.8944,0.6271,2.7015
88.8946,0.6923,2.9811
88.8948,0.7032,3.0295
88.8950,0.7005,3.0134
88.8952,0.7569,3.2579
88.8954,0.7068,3.0464
88.8956,0.6234,2.6867
88.8958,0.6102,2.6311
88.8960,0.6071,2.6189
88.8962,0.5896,2.5457
88.8964,0.5488,2.3664
88.8966,0.5333,2.3018
88.8968,0.5339,2.3055
88.8970,0.5168,2.2284
88.8972,0.5745,2.4736
88.8974,0.6192,2.6662
88.8976,0.6228,2.6879
88.8978,0.5981,2.5753
88.8980,0.6912,2.9709
88.8982,0.7231,3.1153
88.8984,0.6815,2.9333
88.8986,0.6741,2.9013
88.8988,0.67,2.8837
88.8990,0.6855,2.9476
88.8992,0.768,3.3023
88.8994,0.8344,3.5846
88.8996,0.8224,3.5397
88.8998,0.7103,3.0642
88.9000,0.594,2.5578
88.9002,0.611,2.636
88.9004,0.583,2.5126
88.9006,0.6239,2.6876
88.9008,0.5526,2.3852
88.9010,0.5258,2.2692
88.9012,0.527,2.2734
88.9014,0.517,2.2304
88.9016,0.5132,2.2159
88.9018,0.5197,2.2428
88.9020,0.5597,2.4123
88.9022,0.5788,2.4968
88.9024,0.5097,2.1999
88.9026,0.5144,2.219
88.9028,0.5338,2.3018
88.9030,0.5037,2.174
88.9032,0.5228,2.2553
88.9034,0.6272,2.6983
88.9036,0.699,3.0086
88.9038,0.633,2.7281
88.9040,0.5856,2.5275
88.9042,0.5128,2.2123
88.9044,0.4803,2.0741
88.9046,0.4737,2.0437
88.9048,0.4828,2.0849
88.9050,0.476,2.0545
88.9052,0.49,2.114
88.9054,0.49,2.1131
88.9056,0.4873,2.1002
88.9058,0.4887,2.1084
88.9060,0.4882,2.1082
88.9062,0.4966,2.1425
88.9064,0.5532,2.3822
88.9066,0.6152,2.6504
88.9068,0.6075,2.6112
88.9070,0.7213,3.1032
88.9072,0.6517,2.8113
88.9074,0.5149,2.2211
88.9076,0.5125,2.2097
88.9078,0.5393,2.3256
88.9080,0.5572,2.4004
88.9082,0.6017,2.5932
88.9084,0.554,2.3853
88.9086,0.5745,2.4724
88.9088,0.6609,2.8445
88.9090,0.6951,2.9916
88.9092,0.685,2.9455
88.9094,0.7207,3.0992
88.9096,0.7514,3.2281
88.9098,0.8089,3.47
88.9100,0.9038,3.872
88.9102,0.9458,4.0518
88.9104,0.9676,4.1472
88.9106,0.9285,3.9759
88.9108,0.9846,4.2162
88.9110,1.0339,4.4293
88.9112,0.989,4.2426
88.9114,0.8838,3.795
88.9116,0.9286,3.9802
88.9118,1.0036,4.2974
88.9120,1.0468,4.4759
88.9122,1.0563,4.5275
88.9124,0.9689,4.1587
88.9126,0.8683,3.7304
88.9128,0.8324,3.5775
88.9130,0.8671,3.72
88.9132,0.9577,4.1045
88.9134,0.9402,4.0314
88.9136,0.9622,4.1221
88.9138,1.0315,4.4252
88.9140,0.993,4.2581
88.9142,0.984,4.2255
88.9144,0.8867,3.8056
88.9146,0.956,4.0973
88.9148,0.9018,3.8741
88.9150,0.7882,3.3926
88.9152,0.7682,3.3033
88.9154,0.7941,3.4115
88.9156,0.8087,3.476
88.9158,0.8182,3.5216
88.9160,0.8048,3.4558
88.9162,0.8924,3.8321
88.9164,0.8078,3.4702
88.9166,0.7524,3.2398
88.9168,0.7048,3.0306
88.9170,0.7836,3.3678
88.9172,0.7926,3.4048
88.9174,0.8279,3.5617
88.9176,0.8023,3.4498
88.9178,0.7707,3.3095
88.9180,0.8498,3.6522
88.9182,0.8653,3.7158
88.9184,0.8663,3.7233
88.9186,0.8119,3.4878
88.9188,0.8569,3.6814
88.9190,0.8756,3.76
88.9192,0.8193,3.5246
88.9194,0.7722,3.3265
88.9196,0.7483,3.2237
88.9198,0.701,3.0169
88.9200,0.695,2.9925
88.9202,0.7346,3.159
88.9204,0.8193,3.5262
88.9206,0.7518,3.2387
88.9208,0.6905,2.9761
88.9210,0.7361,3.1666
88.9212,0.7247,3.1176
88.9214,0.7146,3.08
88.9216,0.6911,2.9732
88.9218,0.6914,2.9798
88.9220,0.6128,2.6437
88.9222,0.6018,2.5949
88.9224,0.6344,2.7279
88.9226,0.7382,3.1759
88.9228,0.7676,3.3023
88.9230,0.7137,3.0716
88.9232,0.6833,2.9438
88.9234,0.678,2.9197
88.9236,0.7604,3.2683
88.9238,0.8302,3.5732
88.9240,0.7114,3.0646
88.9242,0.6669,2.873
88.9244,0.6681,2.8768
88.9246,0.6692,2.8855
88.9248,0.5966,2.5739
88.9250,0.5682,2.449
88.9252,0.5682,2.4524
88.9254,0.5842,2.5201
88.9256,0.6138,2.6454
88.9258,0.6079,2.6201
88.9260,0.6251,2.694
88.9262,0.6349,2.7363
88.9264,0.6173,2.6579
88.9266,0.6092,2.6258
88.9268,0.6188,2.6646
88.9270,0.705,3.0415
88.9272,0.6067,2.6161
88.9274,0.5228,2.2573
88.9276,0.4634,2.002
88.9278,0.4542,1.9621
88.9280,0.455,1.9657
88.9282,0.4551,1.9653
88.9284,0.4553,1.9677
88.9286,0.4546,1.9628
88.9288,0.4536,1.9577
88.9290,0.4553,1.9668
88.9292,0.4551,1.9662
88.9294,0.4544,1.9604
88.9296,0.4611,1.9894
88.9298,0.5155,2.2227
88.9300,0.5134,2.2149
88.9302,0.4585,1.978
88.9304,0.4707,2.0317
88.9306,0.5289,2.2795
88.9308,0.5555,2.3965
88.9310,0.4946,2.1317
88.9312,0.6054,2.6104
88.9314,0.5663,2.4396
88.9316,0.5528,2.3824
88.9318,0.5478,2.3623
88.9320,0.5492,2.368
88.9322,0.5537,2.3843
88.9324,0.6169,2.6551
88.9326,0.6523,2.8061
88.9328,0.686,2.951
88.9330,0.7237,3.1135
88.9332,0.7035,3.0235
88.9334,0.7548,3.2471
88.9336,0.6942,2.9908
88.9338,0.6134,2.6426
88.9340,0.6235,2.6873
88.9342,0.5692,2.452
88.9344,0.5651,2.4333
88.9346,0.5942,2.5588
88.9348,0.6331,2.7248
88.9350,0.6462,2.7798
88.9352,0.6356,2.7369
88.9354,0.6838,2.9431
88.9356,0.6778,2.9186
88.9358,0.6541,2.8177
88.9360,0.6039,2.6018
88.9362,0.5608,2.4181
88.9364,0.5663,2.4396
88.9366,0.6175,2.6577
88.9368,0.5928,2.5526
88.9370,0.5844,2.52
88.9372,0.5698,2.4546
88.9374,0.5968,2.5696
88.9376,0.624,2.6868
88.9378,0.652,2.8089
88.9380,0.6168,2.6546
88.9382,0.6099,2.6276
88.9384,0.6123,2.6367
88.9386,0.6785,2.9163
88.9388,0.7121,3.0606
88.9390,0.7776,3.3435
88.9392,0.7887,3.3915
88.9394,0.7134,3.0677
88.9396,0.6752,2.9073
88.9398,0.6079,2.6176
88.9400,0.6362,2.7344
88.9402,0.7266,3.1186
88.9404,0.7976,3.4296
88.9406,0.736,3.1646
88.9408,0.7157,3.0804
88.9410,0.6565,2.8254
88.9412,0.6498,2.7965
88.9414,0.6986,3.0024
88.9416,0.7105,3.0582
88.9418,0.5963,2.5688
88.9420,0.5989,2.5777
88.9422,0.717,3.0846
88.9424,0.744,3.1977
88.9426,0.7176,3.0843
88.9428,0.7766,3.3363
88.9430,0.8013,3.4424
88.9432,0.7663,3.292
88.9434,0.7745,3.3286
88.9436,0.8237,3.5355
88.9438,0.8809,3.7809
88.9440,0.8448,3.6277
88.9442,0.8614,3.6988
88.9444,0.8456,3.6325
88.9446,0.7667,3.2982
88.9448,0.6964,2.9945
88.9450,0.7424,3.191
88.9452,0.7309,3.1415
88.9454,0.7414,3.1893
88.9456,0.7357,3.1636
88.9458,0.8225,3.527
88.9460,0.8737,3.7501
88.9462,0.8089,3.4797
88.9464,0.7435,3.1971
88.9466,0.7513,3.2291
88.9468,0.7543,3.2435
88.9470,0.8224,3.5314
88.9472,0.8524,3.6602
88.9474,0.845,3.6282
88.9476,0.8627,3.7062
88.9478,0.8018,3.4493
88.9480,0.7527,3.2383
88.9482,0.7181,3.0893
88.9484,0.7002,3.0166
88.9486,0.6273,2.7025
88.9488,0.6228,2.6842
88.9490,0.6516,2.8056
88.9492,0.6862,2.9534
88.9494,0.6815,2.9319
88.9496,0.7316,3.1417
88.9498,0.783,3.3636
88.9500,0.7595,3.2642
88.9502,0.791,3.4045
88.9504,0.689,2.968
88.9506,0.6788,2.9187
88.9508,0.7116,3.0657
88.9510,0.6438,2.772
88.9512,0.6753,2.9051
88.9514,0.7428,3.194
88.9516,0.72,3.0975
88.9518,0.6914,2.9756
88.9520,0.6988,3.0104
88.9522,0.6692,2.8815
88.9524,0.6879,2.962
88.9526,0.667,2.8695
88.9528,0.6761,2.9128
88.9530,0.6145,2.6497
88.9532,0.6099,2.6289
88.9534,0.6008,2.5872
88.9536,0.6454,2.7805
88.9538,0.6567,2.8291
88.9540,0.6791,2.9203
88.9542,0.7673,3.2961
88.9544,0.7687,3.31
88.9546,0.6442,2.7754
88.9548,0.5982,2.5746
88.9550,0.6517,2.8074
88.9552,0.6599,2.843
88.9554,0.6643,2.8576
88.9556,0.6809,2.9266
88.9558,0.7355,3.167
88.9560,0.6661,2.8707
88.9562,0.5914,2.5452
88.9564,0.6119,2.6359
88.9566,0.6057,2.6108
88.9568,0.6222,2.6766
88.9570,0.694,2.9883
88.9572,0.7056,3.0328
88.9574,0.711,3.0588
88.9576,0.6574,2.8256
88.9578,0.6989,3.0053
88.9580,0.7263,3.1243
88.9582,0.7264,3.1234
88.9584,0.7274,3.128
88.9586,0.7301,3.1423
88.9588,0.7414,3.1893
88.9590,0.756,3.2462
88.9592,0.7701,3.3085
88.9594,0.7848,3.3761
88.9596,0.7586,3.2606
88.9598,0.727,3.1289
88.9600,0.646,2.7818
88.9602,0.6992,3.0105
88.9604,0.7392,3.1786
88.9606,0.7336,3.1558
88.9608,0.7048,3.0334
88.9610,0.6725,2.8959
88.9612,0.6517,2.8048
88.9614,0.7011,3.0146
88.9616,0.7593,3.2728
88.9618,0.6139,2.6484
88.9620,0.5704,2.4583
88.9622,0.6055,2.6097
88.9624,0.5662,2.4414
88.9626,0.5505,2.3736
88.9628,0.546,2.3534
88.9630,0.5469,2.3581
88.9632,0.5518,2.3804
88.9634,0.5551,2.3905
88.9636,0.6327,2.7258
88.9638,0.603,2.6001
88.9640,0.5617,2.4222
88.9642,0.5649,2.4312
88.9644,0.6681,2.8755
88.9646,0.6487,2.7945
88.9648,0.6414,2.7617
88.9650,0.6442,2.7754
88.9652,0.6429,2.7684
88.9654,0.6331,2.7273
88.9656,0.635,2.7331
88.9658,0.7025,3.0208
88.9660,0.7492,3.2184
88.9662,0.7693,3.3049
88.9664,0.7505,3.2285
88.9666,0.6947,2.9914
88.9668,0.6583,2.8305
88.9670,0.7049,3.0382
88.9672,0.6277,2.7041
88.9674,0.6746,2.902
88.9676,0.6752,2.9032
88.9678,0.6663,2.8704
88.9680,0.6665,2.8648
88.9682,0.6993,3.0083
88.9684,0.6662,2.8686
88.9686,0.6603,2.8446
88.9688,0.6765,2.9062
88.9690,0.7116,3.0614
88.9692,0.6962,2.9963
88.9694,0.6657,2.8625
88.9696,0.6651,2.8613
88.9698,0.6667,2.8693
88.9700,0.6821,2.9386
88.9702,0.6858,2.9546
88.9704,0.6024,2.5951
88.9706,0.5709,2.4592
88.9708,0.6309,2.7168
88.9710,0.6045,2.6044
88.9712,0.5657,2.4382
88.9714,0.5653,2.4389
88.9716,0.5855,2.5199
88.9718,0.6441,2.7749
88.9720,0.5837,2.5169
88.9722,0.6073,2.6163
88.9724,0.5987,2.5791
88.9726,0.5663,2.4408
88.9728,0.5619,2.4228
88.9730,0.579,2.4955
88.9732,0.5956,2.5645
88.9734,0.6783,2.9166
88.9736,0.6677,2.8766
88.9738,0.5903,2.5418
88.9740,0.5659,2.4415
88.9742,0.5153,2.2222
88.9744,0.545,2.3444
88.9746,0.6181,2.664
88.9748,0.6257,2.6941
88.9750,0.677,2.9137
88.9752,0.7189,3.0857
88.9754,0.7936,3.4095
88.9756,0.7494,3.2194
88.9758,0.7896,3.3888
88.9760,0.8737,3.7501
88.9762,0.8476,3.6396
88.9764,0.7891,3.393
88.9766,0.7525,3.2313
88.9768,0.859,3.685
88.9770,0.9363,4.0112
88.9772,0.9433,4.0391
88.9774,1.0105,4.3251
88.9776,1.0393,4.4462
88.9778,1.0408,4.4586
88.9780,1.0452,4.4776
88.9782,1.0199,4.3713
88.9784,1.033,4.4252
88.9786,1.05,4.5002
88.9788,0.9699,4.1589
88.9790,0.8983,3.8538
88.9792,0.9392,4.0235
88.9794,1.0206,4.3703
88.9796,1.0069,4.3238
88.9798,0.894,3.8388
88.9800,0.9596,4.1089
88.9802,1.089,4.6586
88.9804,1.0755,4.6097
88.9806,0.9589,4.1173
88.9808,0.9174,3.9465
88.9810,0.8332,3.5794
88.9812,0.8222,3.537
88.9814,0.8069,3.4682
88.9816,0.8533,3.666
88.9818,0.8645,3.7052
88.9820,0.873,3.7557
88.9822,0.7422,3.1914
88.9824,0.7772,3.3451
88.9826,0.7459,3.2059
88.9828,0.7502,3.2305
88.9830,0.7216,3.1071
88.9832,0.7428,3.194
88.9834,0.6989,3.0123
88.9836,0.6237,2.6858
88.9838,0.6983,3.0083
88.9840,0.6808,2.9302
88.9842,0.6812,2.9358
88.9844,0.6572,2.8364
88.9846,0.5844,2.5188
88.9848,0.6229,2.6809
88.9850,0.6601,2.8462
88.9852,0.6116,2.6361
88.9854,0.6194,2.6697
88.9856,0.6081,2.6187
88.9858,0.6362,2.7433
88.9860,0.6157,2.6512
88.9862,0.6657,2.8692
88.9864,0.6282,2.7087
88.9866,0.5272,2.2765
88.9868,0.5382,2.3177
88.9870,0.68,2.9307
88.9872,0.5884,2.5358
88.9874,0.5742,2.476
88.9876,0.602,2.596
88.9878,0.589,2.5408
88.9880,0.5056,2.1823
88.9882,0.4941,2.1336
88.9884,0.4816,2.0769
88.9886,0.4928,2.1269
88.9888,0.4932,2.1265
88.9890,0.5225,2.2563
88.9892,0.471,2.0365
88.9894,0.4029,1.7404
88.9896,0.4007,1.7319
88.9898,0.4001,1.7285
88.9900,0.4513,1.947
