Time (s),Main Avg Current (A),Main Avg Power (W)
88.9902,0.5145,2.2165
88.9904,0.5649,2.4346
88.9906,0.5428,2.3416
88.9908,0.4651,2.0083
88.9910,0.4489,1.9384
88.9912,0.4478,1.9355
88.9914,0.4469,1.9296
88.9916,0.4452,1.9215
88.9918,0.4403,1.8994
88.9920,0.4605,1.9877
88.9922,0.5207,2.2444
88.9924,0.5327,2.2971
88.9926,0.4601,1.9875
88.9928,0.449,1.9398
88.9930,0.4492,1.9403
88.9932,0.485,2.0933
88.9934,0.4512,1.9492
88.9936,0.4364,1.8837
88.9938,0.467,2.0138
88.9940,0.5199,2.2387
88.9942,0.5646,2.4313
88.9944,0.5545,2.389
88.9946,0.5613,2.4235
88.9948,0.49,2.1131
88.9950,0.5185,2.2356
88.9952,0.4753,2.0514
88.9954,0.4602,1.9862
88.9956,0.4989,2.1513
88.9958,0.5526,2.3796
88.9960,0.5765,2.4824
88.9962,0.5634,2.4272
88.9964,0.5344,2.3054
88.9966,0.5408,2.3296
88.9968,0.5568,2.401
88.9970,0.5483,2.3643
88.9972,0.4771,2.0591
88.9974,0.4669,2.0142
88.9976,0.5037,2.169
88.9978,0.5909,2.5431
88.9980,0.6006,2.5874
88.9982,0.5735,2.4706
88.9984,0.5676,2.4464
88.9986,0.5653,2.4355
88.9988,0.5893,2.5376
88.9990,0.6066,2.6083
88.9992,0.6345,2.7285
88.9994,0.6747,2.9012
88.9996,0.6995,3.0079
88.9998,0.7061,3.0391
89.0000,0.6005,2.588
89.0002,0.5995,2.5803
89.0004,0.5975,2.5739
89.0006,0.5445,2.3467
89.0008,0.5379,2.315
89.0010,0.6278,2.6996
89.0012,0.671,2.8839
89.0014,0.6418,2.765
89.0016,0.6068,2.6106
89.0018,0.6297,2.7066
89.0020,0.6457,2.7777
89.0022,0.6789,2.9192
89.0024,0.6962,2.999
89.0026,0.5538,2.3881
89.0028,0.4874,2.1007
89.0030,0.4952,2.1353
89.0032,0.4948,2.1347
89.0034,0.4897,2.1144
89.0036,0.3831,1.6542
89.0038,0.4049,1.746
89.0040,0.4828,2.0801
89.0042,0.5201,2.2428
89.0044,0.5078,2.1886
89.0046,0.508,2.1896
89.0048,0.5072,2.186
89.0050,0.536,2.3089
89.0052,0.5519,2.3798
89.0054,0.5145,2.2144
89.0056,0.6068,2.6069
89.0058,0.7137,3.0659
89.0060,0.6857,2.9486
89.0062,0.7171,3.0808
89.0064,0.6796,2.9264
89.0066,0.5266,2.2708
89.0068,0.4568,1.9708
89.0070,0.4511,1.9468
89.0072,0.4508,1.9431
89.0074,0.4674,2.0163
89.0076,0.4549,1.9616
89.0078,0.4806,2.0722
89.0080,0.5043,2.1726
89.0082,0.5583,2.4039
89.0084,0.5773,2.486
89.0086,0.5555,2.3942
89.0088,0.5706,2.4548
89.0090,0.6358,2.7316
89.0092,0.7277,3.1276
89.0094,0.6882,2.9567
89.0096,0.683,2.934
89.0098,0.7367,3.1633
89.0100,0.7886,3.3831
89.0102,0.8125,3.4871
89.0104,0.7921,3.4028
89.0106,0.7578,3.2509
89.0108,0.8492,3.6378
89.0110,0.906,3.883
89.0112,0.9056,3.8833
89.0114,0.9248,3.9656
89.0116,0.8997,3.8563
89.0118,0.8959,3.8363
89.0120,0.9578,4.1089
89.0122,0.848,3.636
89.0124,0.8695,3.7303
89.0126,0.8011,3.4414
89.0128,0.7487,3.2163
89.0130,0.7615,3.2684
89.0132,0.7912,3.3992
89.0134,0.751,3.2231
89.0136,0.8386,3.6043
89.0138,0.7737,3.3193
89.0140,0.8131,3.4848
89.0142,0.9236,3.9567
89.0144,0.9521,4.0847
89.0146,0.8768,3.7582
89.0148,0.8623,3.7029
89.0150,0.8354,3.587
89.0152,0.8168,3.5072
89.0154,0.84,3.6004
89.0156,0.9386,4.0228
89.0158,0.9531,4.0869
89.0160,0.926,3.9689
89.0162,0.8997,3.8617
89.0164,0.8354,3.5904
89.0166,0.7652,3.2889
89.0168,0.7632,3.2771
89.0170,0.8446,3.625
89.0172,0.8465,3.6315
89.0174,0.8303,3.5687
89.0176,0.732,3.1447
89.0178,0.8129,3.4908
89.0180,0.8677,3.7278
89.0182,0.796,3.4198
89.0184,0.7784,3.3456
89.0186,0.7911,3.3986
89.0188,0.8291,3.5619
89.0190,0.785,3.3724
89.0192,0.777,3.341
89.0194,0.7798,3.3471
89.0196,0.8334,3.5788
89.0198,0.8159,3.5053
89.0200,0.8141,3.4975
89.0202,0.8398,3.6078
89.0204,0.7539,3.242
89.0206,0.7438,3.1967
89.0208,0.7524,3.2368
89.0210,0.7171,3.088
89.0212,0.7285,3.1298
89.0214,0.786,3.3765
89.0216,0.8021,3.4444
89.0218,0.8584,3.6756
89.0220,0.9679,4.1463
89.0222,0.9848,4.2187
89.0224,1.0183,4.3605
89.0226,0.9408,4.0377
89.0228,0.8855,3.8058
89.0230,0.8304,3.5659
89.0232,0.8393,3.6007
89.0234,0.8981,3.8545
89.0236,0.9031,3.8834
89.0238,0.7695,3.309
89.0240,0.7412,3.1888
89.0242,0.7372,3.1727
89.0244,0.7379,3.1729
89.0246,0.758,3.2595
89.0248,0.7603,3.2693
89.0250,0.7981,3.4349
89.0252,0.6936,2.9854
89.0254,0.6725,2.8973
89.0256,0.6766,2.9148
89.0258,0.6959,2.9952
89.0260,0.6723,2.8949
89.0262,0.6448,2.7767
89.0264,0.6033,2.6041
89.0266,0.594,2.5589
89.0268,0.635,2.7381
89.0270,0.579,2.4967
89.0272,0.5562,2.3996
89.0274,0.5451,2.3526
89.0276,0.5415,2.3359
89.0278,0.5422,2.3369
89.0280,0.546,2.3545
89.0282,0.5409,2.3334
89.0284,0.5416,2.3354
89.0286,0.5626,2.4225
89.0288,0.6254,2.6955
89.0290,0.5644,2.4359
89.0292,0.5452,2.352
89.0294,0.5426,2.3406
89.0296,0.5424,2.339
89.0298,0.5445,2.3456
89.0300,0.5795,2.4964
89.0302,0.6228,2.6842
89.0304,0.5715,2.4607
89.0306,0.6476,2.7898
89.0308,0.6326,2.724
89.0310,0.6321,2.7245
89.0312,0.6301,2.7157
89.0314,0.6279,2.7039
89.0316,0.6282,2.7036
89.0318,0.6295,2.7093
89.0320,0.6322,2.7199
89.0322,0.6657,2.8652
89.0324,0.7193,3.093
89.0326,0.79,3.394
89.0328,0.7891,3.393
89.0330,0.7415,3.1884
89.0332,0.7039,3.0256
89.0334,0.7832,3.3693
89.0336,0.6944,2.9885
89.0338,0.7162,3.0839
89.0340,0.6941,2.9889
89.0342,0.6475,2.7893
89.0344,0.6307,2.7145
89.0346,0.6346,2.7315
89.0348,0.6476,2.7834
89.0350,0.7429,3.196
89.0352,0.7326,3.1502
89.0354,0.7434,3.1966
89.0356,0.7163,3.0829
89.0358,0.662,2.8518
89.0360,0.6477,2.7904
89.0362,0.646,2.7805
89.0364,0.6483,2.789
89.0366,0.6628,2.8554
89.0368,0.5963,2.5664
89.0370,0.7022,3.0221
89.0372,0.7481,3.2212
89.0374,0.688,2.9625
89.0376,0.6681,2.8755
89.0378,0.6194,2.6697
89.0380,0.6162,2.6557
89.0382,0.6243,2.6846
89.0384,0.6959,2.991
89.0386,0.7316,3.1417
89.0388,0.7759,3.3348
89.0390,0.759,3.2636
89.0392,0.7108,3.0564
89.0394,0.7916,3.4023
89.0396,0.7671,3.2987
89.0398,0.7562,3.2518
89.0400,0.7494,3.2194
89.0402,0.7952,3.4146
89.0404,0.8099,3.4795
89.0406,0.8571,3.6871
89.0408,0.8427,3.6168
89.0410,0.8579,3.6856
89.0412,0.7366,3.1746
89.0414,0.6374,2.7447
89.0416,0.6397,2.7557
89.0418,0.5953,2.5622
89.0420,0.7029,3.0195
89.0422,0.8218,3.5305
89.0424,0.8435,3.6237
89.0426,0.7869,3.3838
89.0428,0.7525,3.2343
89.0430,0.776,3.3384
89.0432,0.792,3.4007
89.0434,0.7968,3.4213
89.0436,0.7519,3.2302
89.0438,0.8507,3.6529
89.0440,0.8938,3.836
89.0442,0.8874,3.8087
89.0444,0.887,3.8054
89.0446,0.8927,3.8331
89.0448,0.8748,3.7547
89.0450,0.9114,3.9153
89.0452,0.8489,3.6452
89.0454,0.8656,3.7185
89.0456,0.9113,3.9111
89.0458,0.8946,3.8414
89.0460,0.8398,3.6095
89.0462,0.8182,3.5151
89.0464,0.8084,3.4728
89.0466,0.8005,3.442
89.0468,0.7465,3.213
89.0470,0.7312,3.1484
89.0472,0.7632,3.2801
89.0474,0.8135,3.4966
89.0476,0.7616,3.2811
89.0478,0.6819,2.9389
89.0480,0.6429,2.7684
89.0482,0.5775,2.4888
89.0484,0.621,2.6739
89.0486,0.6929,2.9837
89.0488,0.7146,3.0786
89.0490,0.6879,2.9565
89.0492,0.73,3.1432
89.0494,0.6598,2.8425
89.0496,0.6107,2.6307
89.0498,0.5842,2.5166
89.0500,0.6199,2.6693
89.0502,0.6054,2.6104
89.0504,0.5764,2.4876
89.0506,0.588,2.5331
89.0508,0.5872,2.5318
89.0510,0.6047,2.6049
89.0512,0.6447,2.78
89.0514,0.5977,2.5762
89.0516,0.5801,2.5002
89.0518,0.5412,2.336
89.0520,0.5093,2.2004
89.0522,0.501,2.1631
89.0524,0.4982,2.1492
89.0526,0.4996,2.1574
89.0528,0.5066,2.1834
89.0530,0.6075,2.6137
89.0532,0.6699,2.8886
89.0534,0.6328,2.7238
89.0536,0.705,3.0373
89.0538,0.6716,2.8891
89.0540,0.7093,3.0516
89.0542,0.6743,2.9064
89.0544,0.5938,2.5579
89.0546,0.6219,2.6743
89.0548,0.6524,2.8118
89.0550,0.5695,2.4593
89.0552,0.553,2.3845
89.0554,0.5435,2.3426
89.0556,0.5697,2.4575
89.0558,0.5761,2.4843
89.0560,0.5278,2.2759
89.0562,0.4789,2.0679
89.0564,0.4706,2.0302
89.0566,0.5583,2.4028
89.0568,0.6283,2.7104
89.0570,0.5487,2.3692
89.0572,0.474,2.0457
89.0574,0.496,2.1379
89.0576,0.5519,2.3787
89.0578,0.574,2.475
89.0580,0.5813,2.5054
89.0582,0.5775,2.4877
89.0584,0.5863,2.5271
89.0586,0.5719,2.4662
89.0588,0.5532,2.3844
89.0590,0.5812,2.5025
89.0592,0.6313,2.7208
89.0594,0.5658,2.4387
89.0596,0.5291,2.2795
89.0598,0.5342,2.3001
89.0600,0.5755,2.4782
89.0602,0.6057,2.612
89.0604,0.5656,2.4388
89.0606,0.5659,2.4369
89.0608,0.5785,2.49
89.0610,0.6099,2.6276
89.0612,0.5541,2.3903
89.0614,0.4675,2.0149
89.0616,0.5207,2.2465
89.0618,0.4651,2.0074
89.0620,0.4622,1.995
89.0622,0.4675,2.0187
89.0624,0.453,1.956
89.0626,0.4487,1.9356
89.0628,0.4531,1.9547
89.0630,0.4592,1.9783
89.0632,0.527,2.2723
89.0634,0.4763,2.0555
89.0636,0.4524,1.9534
89.0638,0.4867,2.0996
89.0640,0.4994,2.1544
89.0642,0.4494,1.9387
89.0644,0.4446,1.9189
89.0646,0.4441,1.9159
89.0648,0.4489,1.9366
89.0650,0.4489,1.9357
89.0652,0.4524,1.9507
89.0654,0.4601,1.9847
89.0656,0.4824,2.078
89.0658,0.5331,2.2955
89.0660,0.6097,2.6217
89.0662,0.6543,2.8161
89.0664,0.5675,2.4437
89.0666,0.5557,2.3942
89.0668,0.5342,2.3033
89.0670,0.5162,2.2258
89.0672,0.4936,2.1286
89.0674,0.5115,2.2046
89.0676,0.5017,2.1562
89.0678,0.5909,2.5455
89.0680,0.5348,2.3059
89.0682,0.5132,2.2139
89.0684,0.4779,2.0589
89.0686,0.4819,2.076
89.0688,0.4939,2.1296
89.0690,0.5233,2.2563
89.0692,0.5175,2.2315
89.0694,0.4942,2.1272
89.0696,0.5348,2.3048
89.0698,0.5016,2.1627
89.0700,0.5185,2.2304
89.0702,0.5715,2.463
89.0704,0.5139,2.2149
89.0706,0.5073,2.1865
89.0708,0.5145,2.2196
89.0710,0.4934,2.1256
89.0712,0.5012,2.1591
89.0714,0.5452,2.3465
89.0716,0.6157,2.6475
89.0718,0.6069,2.6062
89.0720,0.6715,2.8832
89.0722,0.7157,3.0861
89.0724,0.5352,2.3069
89.0726,0.4983,2.1477
89.0728,0.495,2.1343
89.0730,0.5123,2.2041
89.0732,0.6717,2.8856
89.0734,0.6321,2.7207
89.0736,0.5745,2.4736
89.0738,0.5874,2.5294
89.0740,0.5769,2.4851
89.0742,0.5791,2.4914
89.0744,0.6219,2.6756
89.0746,0.6075,2.6149
89.0748,0.5814,2.5024
89.0750,0.5697,2.4495
89.0752,0.6966,2.9913
89.0754,0.756,3.2462
89.0756,0.7667,3.2936
89.0758,0.7394,3.1752
89.0760,0.7795,3.344
89.0762,0.8223,3.5276
89.0764,0.7995,3.4283
89.0766,0.882,3.7767
89.0768,0.9814,4.1984
89.0770,1.0537,4.5056
89.0772,1.0369,4.4359
89.0774,1.0604,4.5344
89.0776,1.068,4.5688
89.0778,1.0386,4.441
89.0780,1.0375,4.4364
89.0782,1.0742,4.5912
89.0784,1.0707,4.5784
89.0786,1.0069,4.3178
89.0788,0.9385,4.0242
89.0790,0.9262,3.9699
89.0792,0.9276,3.9774
89.0794,0.9207,3.9536
89.0796,0.8215,3.524
89.0798,0.886,3.799
89.0800,0.888,3.8077
89.0802,0.8927,3.8278
89.0804,0.9362,4.0107
89.0806,0.9875,4.2325
89.0808,0.9447,4.0453
89.0810,0.9551,4.0976
89.0812,0.906,3.8758
89.0814,1.0505,4.4939
89.0816,1.0593,4.5361
89.0818,0.9838,4.2185
89.0820,0.9556,4.0939
89.0822,1.0126,4.3379
89.0824,0.9896,4.2472
89.0826,0.8535,3.6665
89.0828,0.7788,3.3487
89.0830,0.7849,3.375
89.0832,0.7962,3.4235
89.0834,0.7814,3.3585
89.0836,0.7709,3.3131
89.0838,0.8306,3.5698
89.0840,0.8013,3.444
89.0842,0.7344,3.1609
89.0844,0.6679,2.8758
89.0846,0.6731,2.8972
89.0848,0.7338,3.1524
89.0850,0.7809,3.3627
89.0852,0.7307,3.1434
89.0854,0.7628,3.2801
89.0856,0.7571,3.2539
89.0858,0.7837,3.3636
89.0860,0.8128,3.4902
89.0862,0.7543,3.2435
89.0864,0.7735,3.326
89.0866,0.8221,3.5315
89.0868,0.8042,3.458
89.0870,0.7386,3.1804
89.0872,0.6691,2.8796
89.0874,0.6635,2.8559
89.0876,0.6592,2.8373
89.0878,0.6661,2.8667
89.0880,0.7056,3.0342
89.0882,0.8181,3.5162
89.0884,0.7583,3.2636
89.0886,0.7272,3.1299
89.0888,0.7302,3.1414
89.0890,0.7253,3.1173
89.0892,0.7298,3.1383
89.0894,0.7849,3.3734
89.0896,0.8138,3.4944
89.0898,0.8641,3.7089
89.0900,0.8762,3.7609
89.0902,0.8464,3.6429
89.0904,0.7499,3.2244
89.0906,0.7444,3.2022
89.0908,0.7469,3.213
89.0910,0.7024,3.0231
89.0912,0.6864,2.9558
89.0914,0.665,2.8661
89.0916,0.6553,2.8229
89.0918,0.682,2.9326
89.0920,0.73,3.1403
89.0922,0.6747,2.9079
89.0924,0.6227,2.6799
89.0926,0.629,2.7098
89.0928,0.5861,2.5272
89.0930,0.5723,2.4666
89.0932,0.6283,2.7104
89.0934,0.5826,2.5099
89.0936,0.6392,2.7537
89.0938,0.6008,2.5884
89.0940,0.5554,2.3948
89.0942,0.5394,2.325
89.0944,0.6188,2.6622
89.0946,0.7314,3.148
89.0948,0.6495,2.8007
89.0950,0.5574,2.4036
89.0952,0.5541,2.3903
89.0954,0.553,2.3834
89.0956,0.5848,2.5168
89.0958,0.6384,2.7475
89.0960,0.6544,2.8167
89.0962,0.6602,2.8428
89.0964,0.6646,2.8632
89.0966,0.6575,2.8274
89.0968,0.7868,3.3801
89.0970,0.761,3.2739
89.0972,0.7159,3.0785
89.0974,0.7513,3.2306
89.0976,0.7561,3.2497
89.0978,0.7525,3.2388
89.0980,0.7433,3.1976
89.0982,0.7436,3.1976
89.0984,0.7493,3.2204
89.0986,0.7592,3.2647
89.0988,0.7452,3.2014
89.0990,0.8043,3.4553
89.0992,0.7872,3.3895
89.0994,0.7155,3.0808
89.0996,0.7099,3.0513
89.0998,0.7761,3.3374
89.1000,0.7891,3.3899
89.1002,0.8297,3.5662
89.1004,0.7892,3.3951
89.1006,0.6995,3.0093
89.1008,0.7515,3.2332
89.1010,0.7585,3.2616
89.1012,0.7785,3.343
89.1014,0.8351,3.5877
89.1016,0.8613,3.6983
89.1018,0.8999,3.8604
89.1020,0.8972,3.8581
89.1022,0.7629,3.2806
89.1024,0.7435,3.2016
89.1026,0.6533,2.8146
89.1028,0.6556,2.8218
89.1030,0.6663,2.8664
89.1032,0.6964,2.9959
89.1034,0.7292,3.1431
89.1036,0.6773,2.9179
89.1038,0.606,2.6106
89.1040,0.6071,2.6165
89.1042,0.5843,2.5183
89.1044,0.6077,2.6178
89.1046,0.6388,2.7521
89.1048,0.6122,2.6399
89.1050,0.5873,2.5288
89.1052,0.6193,2.6692
89.1054,0.594,2.5589
89.1056,0.6039,2.603
89.1058,0.5977,2.5785
89.1060,0.5141,2.2201
89.1062,0.4953,2.1388
89.1064,0.4977,2.1471
89.1066,0.5065,2.1839
89.1068,0.5574,2.4025
89.1070,0.5878,2.5344
89.1072,0.5251,2.2672
89.1074,0.5212,2.2485
89.1076,0.5595,2.4102
89.1078,0.6062,2.6128
89.1080,0.584,2.5172
89.1082,0.5968,2.5684
89.1084,0.6888,2.9606
89.1086,0.7047,3.0301
89.1088,0.6882,2.9622
89.1090,0.7067,3.0402
89.1092,0.7541,3.244
89.1094,0.7685,3.3028
89.1096,0.7924,3.4027
89.1098,0.8727,3.7437
89.1100,0.9953,4.2579
89.1102,1.0427,4.4647
89.1104,1.0132,4.3425
89.1106,1.009,4.3245
89.1108,1.0057,4.3086
89.1110,1.0067,4.3127
89.1112,0.9772,4.1903
89.1114,1.0271,4.3959
89.1116,1.086,4.6501
89.1118,1.0553,4.5229
89.1120,0.9645,4.1396
89.1122,0.915,3.9307
89.1124,0.8893,3.8205
89.1126,0.8852,3.8048
89.1128,0.8002,3.441
89.1130,0.7945,3.4162
89.1132,0.7674,3.2982
89.1134,0.7596,3.2677
89.1136,0.78,3.3539
89.1138,0.817,3.5148
89.1140,0.7498,3.2254
89.1142,0.7239,3.1097
89.1144,0.826,3.5535
89.1146,0.7845,3.3734
89.1148,0.75,3.2265
89.1150,0.6969,2.998
89.1152,0.7038,3.0307
89.1154,0.6858,2.956
89.1156,0.6555,2.8226
89.1158,0.6767,2.9126
89.1160,0.7375,3.1758
89.1162,0.7361,3.1666
89.1164,0.7013,3.0184
89.1166,0.7095,3.0535
89.1168,0.733,3.1547
89.1170,0.7675,3.3002
89.1172,0.7531,3.2444
89.1174,0.6982,3.0106
89.1176,0.6272,2.702
89.1178,0.6832,2.9391
89.1180,0.6899,2.9736
89.1182,0.6266,2.6994
89.1184,0.6169,2.6564
89.1186,0.6626,2.8557
89.1188,0.6615,2.8498
89.1190,0.6655,2.8641
89.1192,0.6627,2.8523
89.1194,0.7168,3.0836
89.1196,0.7471,3.2126
89.1198,0.7206,3.0986
89.1200,0.6001,2.5865
89.1202,0.6387,2.7529
89.1204,0.6155,2.6526
89.1206,0.642,2.7643
89.1208,0.6673,2.8786
89.1210,0.5376,2.3183
89.1212,0.5508,2.373
89.1214,0.6004,2.5851
89.1216,0.6941,2.9861
89.1218,0.7113,3.067
89.1220,0.5936,2.5633
89.1222,0.501,2.1621
89.1224,0.4921,2.1258
89.1226,0.5084,2.1922
89.1228,0.5745,2.477
89.1230,0.4963,2.1429
89.1232,0.4165,1.8003
89.1234,0.4093,1.7676
89.1236,0.4952,2.1363
89.1238,0.4626,1.9984
89.1240,0.4487,1.9383
89.1242,0.4523,1.9511
89.1244,0.45,1.9422
89.1246,0.4457,1.9227
89.1248,0.4422,1.9094
89.1250,0.4472,1.9312
89.1252,0.4502,1.9441
89.1254,0.4536,1.9595
89.1256,0.4489,1.9384
89.1258,0.4596,1.9827
89.1260,0.5344,2.3044
89.1262,0.4904,2.1156
89.1264,0.4701,2.0282
89.1266,0.4711,2.0342
89.1268,0.4583,1.9779
89.1270,0.4902,2.1146
89.1272,0.5373,2.3189
89.1274,0.4822,2.0823
89.1276,0.4536,1.955
89.1278,0.4975,2.1441
89.1280,0.505,2.1807
89.1282,0.4519,1.9496
89.1284,0.447,1.9283
89.1286,0.4494,1.9396
89.1288,0.4444,1.9187
89.1290,0.4447,1.9185
89.1292,0.4476,1.9327
89.1294,0.4477,1.9314
89.1296,0.477,2.0557
89.1298,0.4963,2.1409
89.1300,0.4496,1.9388
89.1302,0.4459,1.9228
89.1304,0.4492,1.9386
89.1306,0.4456,1.923
89.1308,0.4446,1.918
89.1310,0.4471,1.9307
89.1312,0.4465,1.9263
89.1314,0.4565,1.9683
89.1316,0.4508,1.9449
89.1318,0.477,2.0548
89.1320,0.5326,2.2955
89.1322,0.5825,2.5082
89.1324,0.5755,2.4805
89.1326,0.602,2.5959
89.1328,0.4724,2.038
89.1330,0.4574,1.9724
89.1332,0.4577,1.9743
89.1334,0.465,2.004
89.1336,0.5121,2.2061
89.1338,0.5298,2.2826
89.1340,0.5675,2.4447
89.1342,0.5891,2.5365
89.1344,0.611,2.6298
89.1346,0.5487,2.3658
89.1348,0.5005,2.157
89.1350,0.5141,2.2128
89.1352,0.5381,2.3193
89.1354,0.5207,2.2433
89.1356,0.5683,2.4449
89.1358,0.6138,2.6417
89.1360,0.664,2.8552
89.1362,0.6821,2.9304
89.1364,0.7104,3.0548
89.1366,0.6276,2.701
89.1368,0.6236,2.6827
89.1370,0.6738,2.9002
89.1372,0.6166,2.654
89.1374,0.6283,2.7041
89.1376,0.6232,2.6774
89.1378,0.7273,3.1216
89.1380,0.746,3.2094
89.1382,0.6629,2.8506
89.1384,0.6976,2.9982
89.1386,0.7392,3.177
89.1388,0.7228,3.1064
89.1390,0.7295,3.1367
89.1392,0.7274,3.1265
89.1394,0.7241,3.1164
89.1396,0.6062,2.6116
89.1398,0.5604,2.4143
89.1400,0.5964,2.5633
89.1402,0.6579,2.8289
89.1404,0.6404,2.7537
89.1406,0.7083,3.0497
89.1408,0.6541,2.8124
89.1410,0.6737,2.893
89.1412,0.7464,3.2079
89.1414,0.7844,3.3682
89.1416,0.7654,3.2914
89.1418,0.6543,2.8187
89.1420,0.634,2.7276
89.1422,0.6979,2.9997
89.1424,0.7846,3.3661
89.1426,0.7761,3.3373
89.1428,0.7593,3.2651
89.1430,0.7195,3.0896
89.1432,0.7477,3.2136
89.1434,0.7443,3.1992
89.1436,0.7629,3.273
89.1438,0.8742,3.7468
89.1440,0.8952,3.8439
89.1442,0.8535,3.663
89.1444,0.8332,3.5727
89.1446,0.8057,3.4534
89.1448,0.877,3.7604
89.1450,0.9068,3.8956
89.1452,0.8114,3.484
89.1454,0.8214,3.524
89.1456,0.8765,3.7583
89.1458,0.9485,4.0711
89.1460,0.872,3.7375
89.1462,0.8795,3.7764
89.1464,0.8361,3.5917
89.1466,0.8201,3.5249
89.1468,0.7959,3.4144
89.1470,0.856,3.6738
89.1472,0.8717,3.7395
89.1474,0.8395,3.6016
89.1476,0.8105,3.482
89.1478,0.8097,3.4752
89.1480,0.8654,3.7162
89.1482,0.8145,3.5006
89.1484,0.7869,3.3774
89.1486,0.8642,3.7128
89.1488,0.825,3.541
89.1490,0.8907,3.8159
89.1492,0.9447,4.0546
89.1494,0.8272,3.5569
89.1496,0.7761,3.3373
89.1498,0.7641,3.2842
89.1500,0.812,3.4898
89.1502,0.7894,3.3929
89.1504,0.7592,3.2661
89.1506,0.7024,3.0202
89.1508,0.7455,3.2058
89.1510,0.7801,3.3496
89.1512,0.8229,3.5384
89.1514,0.7806,3.3579
89.1516,0.7027,3.0274
89.1518,0.7133,3.0686
89.1520,0.7489,3.2173
89.1522,0.7772,3.3373
89.1524,0.7985,3.4289
89.1526,0.8171,3.512
89.1528,0.7812,3.3543
89.1530,0.8377,3.6023
89.1532,0.7375,3.1683
89.1534,0.7446,3.2032
89.1536,0.7174,3.0861
89.1538,0.7364,3.1652
89.1540,0.7635,3.2832
89.1542,0.7033,3.0286
89.1544,0.6732,2.899
89.1546,0.6735,2.8987
89.1548,0.6743,2.9036
89.1550,0.7198,3.0964
89.1552,0.7364,3.1681
89.1554,0.7196,3.0916
89.1556,0.8323,3.5791
89.1558,0.7543,3.2404
89.1560,0.7927,3.41
89.1562,0.7702,3.3136
89.1564,0.7536,3.2389
89.1566,0.7711,3.3141
89.1568,0.7994,3.4373
89.1570,0.7682,3.2987
89.1572,0.8174,3.5065
89.1574,0.8066,3.4683
89.1576,0.8121,3.4871
89.1578,0.809,3.4786
89.1580,0.7506,3.2305
89.1582,0.6753,2.9105
89.1584,0.6252,2.6919
89.1586,0.6242,2.6866
89.1588,0.6855,2.9448
89.1590,0.8062,3.4683
89.1592,0.7537,3.2409
89.1594,0.7448,3.2027
89.1596,0.7905,3.4007
89.1598,0.7412,3.1976
89.1600,0.5806,2.5045
89.1602,0.5463,2.3555
89.1604,0.5429,2.341
89.1606,0.564,2.4298
89.1608,0.5916,2.5509
89.1610,0.5562,2.3995
89.1612,0.5495,2.3706
89.1614,0.5398,2.3287
89.1616,0.5403,2.3296
89.1618,0.5405,2.3307
89.1620,0.5411,2.3322
89.1622,0.6405,2.7567
89.1624,0.6406,2.7611
89.1626,0.539,2.3261
89.1628,0.5256,2.2676
89.1630,0.5273,2.2738
89.1632,0.5246,2.2619
89.1634,0.5244,2.2625
89.1636,0.5244,2.2604
89.1638,0.5265,2.2702
89.1640,0.5313,2.2887
89.1642,0.5925,2.5527
89.1644,0.5695,2.4535
89.1646,0.528,2.278
89.1648,0.5675,2.4447
89.1650,0.6394,2.7508
89.1652,0.6993,3.0096
89.1654,0.6481,2.7893
89.1656,0.6717,2.8882
89.1658,0.6825,2.9428
89.1660,0.58,2.5008
89.1662,0.5699,2.4573
89.1664,0.5512,2.3745
89.1666,0.5476,2.3601
89.1668,0.5405,2.3285
89.1670,0.5874,2.5317
89.1672,0.6361,2.7364
89.1674,0.6488,2.7937
89.1676,0.5551,2.3949
89.1678,0.5182,2.2356
89.1680,0.4949,2.1362
89.1682,0.4831,2.0821
89.1684,0.5393,2.3244
89.1686,0.5656,2.4342
89.1688,0.6652,2.8591
89.1690,0.6602,2.8427
89.1692,0.588,2.5319
89.1694,0.5931,2.5565
89.1696,0.5987,2.5766
89.1698,0.6061,2.6123
89.1700,0.5708,2.4569
