Time (s),Main Avg Current (A),Main Avg Power (W)
89.1702,0.6469,2.7854
89.1704,0.6762,2.9092
89.1706,0.6499,2.7957
89.1708,0.6687,2.8807
89.1710,0.6135,2.6468
89.1712,0.4869,2.1015
89.1714,0.4661,2.0115
89.1716,0.4641,2.0032
89.1718,0.468,2.0188
89.1720,0.4679,2.0183
89.1722,0.4655,2.008
89.1724,0.4983,2.1497
89.1726,0.469,2.0225
89.1728,0.4694,2.026
89.1730,0.4873,2.1041
89.1732,0.4921,2.1218
89.1734,0.5196,2.2386
89.1736,0.5561,2.3934
89.1738,0.6241,2.6873
89.1740,0.6177,2.655
89.1742,0.6732,2.8936
89.1744,0.7566,3.2533
89.1746,0.675,2.9027
89.1748,0.6815,2.9319
89.1750,0.709,3.0486
89.1752,0.7626,3.2745
89.1754,0.7936,3.4046
89.1756,0.8216,3.5146
89.1758,0.9598,4.108
89.1760,1.035,4.4276
89.1762,1.0654,4.5643
89.1764,1.067,4.5646
89.1766,1.0699,4.5748
89.1768,1.0421,4.4579
89.1770,1.0352,4.437
89.1772,1.0097,4.3235
89.1774,1.0395,4.4492
89.1776,1.0621,4.5457
89.1778,1.0459,4.4806
89.1780,1.0341,4.4303
89.1782,1.0098,4.3219
89.1784,0.9723,4.1749
89.1786,0.841,3.6095
89.1788,0.9231,3.9546
89.1790,0.9784,4.1914
89.1792,0.9923,4.255
89.1794,0.978,4.1918
89.1796,1.0022,4.2936
89.1798,1.0018,4.2956
89.1800,0.8917,3.8379
89.1802,0.7682,3.3017
89.1804,0.8284,3.5555
89.1806,0.8349,3.5816
89.1808,0.8568,3.686
89.1810,0.7871,3.3895
89.1812,0.7524,3.2352
89.1814,0.7935,3.4105
89.1816,0.7837,3.3651
89.1818,0.8186,3.5133
89.1820,0.8888,3.813
89.1822,0.8923,3.8369
89.1824,0.7797,3.3543
89.1826,0.7617,3.2754
89.1828,0.7207,3.1005
89.1830,0.7441,3.2011
89.1832,0.7562,3.2532
89.1834,0.725,3.1162
89.1836,0.7694,3.31
89.1838,0.738,3.1792
89.1840,0.7481,3.2181
89.1842,0.7881,3.3857
89.1844,0.8196,3.5212
89.1846,0.8025,3.4539
89.1848,0.7302,3.1428
89.1850,0.7049,3.0339
89.1852,0.7165,3.0811
89.1854,0.8359,3.5946
89.1856,0.7993,3.4384
89.1858,0.691,2.9768
89.1860,0.6883,2.9613
89.1862,0.6948,2.9905
89.1864,0.6951,2.9929
89.1866,0.7066,3.0369
89.1868,0.7839,3.3708
89.1870,0.7665,3.3006
89.1872,0.7543,3.2465
89.1874,0.7328,3.1512
89.1876,0.7063,3.0372
89.1878,0.7882,3.3941
89.1880,0.6542,2.8208
89.1882,0.5773,2.4871
89.1884,0.633,2.7242
89.1886,0.6989,3.0109
89.1888,0.6981,3.0045
89.1890,0.713,3.0704
89.1892,0.6363,2.7412
89.1894,0.6301,2.7144
89.1896,0.6159,2.6522
89.1898,0.5927,2.5556
89.1900,0.5931,2.5588
89.1902,0.6092,2.6245
89.1904,0.6134,2.6426
89.1906,0.6156,2.6543
89.1908,0.5634,2.4306
89.1910,0.5403,2.3307
89.1912,0.5803,2.5012
89.1914,0.5629,2.4296
89.1916,0.4802,2.0735
89.1918,0.4538,1.9605
89.1920,0.45,1.9439
89.1922,0.4547,1.9641
89.1924,0.465,2.0087
89.1926,0.4557,1.9679
89.1928,0.45,1.943
89.1930,0.4521,1.9515
89.1932,0.458,1.9759
89.1934,0.4685,2.0228
89.1936,0.4601,1.9893
89.1938,0.4511,1.9477
89.1940,0.4563,1.9687
89.1942,0.5181,2.2319
89.1944,0.6114,2.6313
89.1946,0.6714,2.8939
89.1948,0.591,2.546
89.1950,0.5553,2.3943
89.1952,0.5923,2.5528
89.1954,0.5937,2.559
89.1956,0.6,2.5835
89.1958,0.5892,2.5382
89.1960,0.633,2.723
89.1962,0.7393,3.1775
89.1964,0.7719,3.3131
89.1966,0.8212,3.5312
89.1968,0.7244,3.118
89.1970,0.7145,3.0694
89.1972,0.7371,3.1712
89.1974,0.7103,3.0585
89.1976,0.6867,2.9582
89.1978,0.6723,2.8922
89.1980,0.7236,3.1115
89.1982,0.7752,3.3301
89.1984,0.7802,3.3517
89.1986,0.7943,3.4173
89.1988,0.7651,3.2914
89.1990,0.708,3.0487
89.1992,0.6352,2.7378
89.1994,0.6157,2.6499
89.1996,0.7256,3.1173
89.1998,0.752,3.2352
89.2000,0.7085,3.0479
89.2002,0.6867,2.9568
89.2004,0.7363,3.1676
89.2006,0.6744,2.9055
89.2008,0.6596,2.8362
89.2010,0.6961,2.999
89.2012,0.6309,2.7167
89.2014,0.616,2.6527
89.2016,0.6435,2.7696
89.2018,0.697,2.9998
89.2020,0.6618,2.8512
89.2022,0.5946,2.5627
89.2024,0.5292,2.2842
89.2026,0.49,2.115
89.2028,0.4802,2.0716
89.2030,0.481,2.0742
89.2032,0.4828,2.0839
89.2034,0.484,2.0891
89.2036,0.4858,2.0969
89.2038,0.4834,2.0865
89.2040,0.481,2.0752
89.2042,0.4843,2.0892
89.2044,0.4838,2.0881
89.2046,0.4973,2.1446
89.2048,0.5988,2.5772
89.2050,0.5506,2.3752
89.2052,0.4845,2.0912
89.2054,0.4818,2.0783
89.2056,0.4981,2.1477
89.2058,0.4894,2.1124
89.2060,0.4885,2.1073
89.2062,0.4864,2.0965
89.2064,0.5018,2.1637
89.2066,0.547,2.3553
89.2068,0.6079,2.6164
89.2070,0.6342,2.7307
89.2072,0.6037,2.6031
89.2074,0.5666,2.4366
89.2076,0.7347,3.1594
89.2078,0.6801,2.9257
89.2080,0.6362,2.7343
89.2082,0.7285,3.1341
89.2084,0.7111,3.0564
89.2086,0.7484,3.2122
89.2088,0.8194,3.5201
89.2090,0.8337,3.5764
89.2092,0.8874,3.8051
89.2094,0.8853,3.7964
89.2096,0.9116,3.9071
89.2098,0.9021,3.8701
89.2100,0.8657,3.7224
89.2102,0.7665,3.2914
89.2104,0.8401,3.6076
89.2106,0.8363,3.5911
89.2108,0.7786,3.3497
89.2110,0.7248,3.1152
89.2112,0.7419,3.1904
89.2114,0.7212,3.0997
89.2116,0.758,3.2594
89.2118,0.785,3.3723
89.2120,0.7538,3.2444
89.2122,0.7295,3.1397
89.2124,0.7231,3.1094
89.2126,0.7278,3.1295
89.2128,0.7471,3.214
89.2130,0.7181,3.0878
89.2132,0.6977,3.0001
89.2134,0.7114,3.0603
89.2136,0.7292,3.1386
89.2138,0.755,3.2435
89.2140,0.788,3.3852
89.2142,0.7869,3.3837
89.2144,0.7711,3.3172
89.2146,0.7061,3.0376
89.2148,0.6682,2.8733
89.2150,0.7487,3.2147
89.2152,0.8151,3.5097
89.2154,0.6995,3.005
89.2156,0.7388,3.1784
89.2158,0.6948,2.9877
89.2160,0.7427,3.192
89.2162,0.7797,3.3528
89.2164,0.7788,3.344
89.2166,0.7567,3.2568
89.2168,0.6928,2.9817
89.2170,0.717,3.086
89.2172,0.7069,3.0412
89.2174,0.7065,3.0377
89.2176,0.7376,3.1674
89.2178,0.8175,3.5103
89.2180,0.872,3.7463
89.2182,0.791,3.4028
89.2184,0.7204,3.1004
89.2186,0.6566,2.8259
89.2188,0.6843,2.9451
89.2190,0.6911,2.9745
89.2192,0.7315,3.144
89.2194,0.8021,3.446
89.2196,0.8121,3.4855
89.2198,0.8579,3.6821
89.2200,0.7825,3.3709
89.2202,0.6747,2.9038
89.2204,0.7205,3.0966
89.2206,0.7707,3.311
89.2208,0.8301,3.5643
89.2210,0.8542,3.6695
89.2212,0.813,3.4928
89.2214,0.7871,3.3863
89.2216,0.7612,3.2703
89.2218,0.8436,3.6242
89.2220,0.7764,3.3476
89.2222,0.5803,2.5012
89.2224,0.5635,2.4299
89.2226,0.564,2.432
89.2228,0.5782,2.493
89.2230,0.5764,2.4853
89.2232,0.578,2.4902
89.2234,0.5376,2.3226
89.2236,0.4886,2.1088
89.2238,0.5304,2.2883
89.2240,0.5336,2.3007
89.2242,0.5286,2.2784
89.2244,0.531,2.2909
89.2246,0.532,2.295
89.2248,0.5302,2.2862
89.2250,0.5388,2.3213
89.2252,0.6017,2.5956
89.2254,0.543,2.3415
89.2256,0.5396,2.3265
89.2258,0.5282,2.2785
89.2260,0.5223,2.2531
89.2262,0.5266,2.2697
89.2264,0.5297,2.2831
89.2266,0.5315,2.293
89.2268,0.5397,2.3292
89.2270,0.5386,2.3213
89.2272,0.5387,2.3229
89.2274,0.5391,2.3256
89.2276,0.5416,2.3353
89.2278,0.5361,2.3105
89.2280,0.5352,2.309
89.2282,0.5384,2.3181
89.2284,0.626,2.6931
89.2286,0.7021,3.0248
89.2288,0.6339,2.7322
89.2290,0.5331,2.3008
89.2292,0.5267,2.2702
89.2294,0.5238,2.2588
89.2296,0.5302,2.2862
89.2298,0.5232,2.2583
89.2300,0.5236,2.2588
89.2302,0.526,2.2671
89.2304,0.5238,2.2578
89.2306,0.5366,2.3136
89.2308,0.5264,2.2697
89.2310,0.53,2.282
89.2312,0.5982,2.5746
89.2314,0.6555,2.8199
89.2316,0.6629,2.8532
89.2318,0.6427,2.7686
89.2320,0.6909,2.9707
89.2322,0.7073,3.0428
89.2324,0.6055,2.6109
89.2326,0.5303,2.2878
89.2328,0.5175,2.2304
89.2330,0.5167,2.2268
89.2332,0.525,2.2629
89.2334,0.5648,2.4356
89.2336,0.5271,2.2728
89.2338,0.5147,2.2175
89.2340,0.5354,2.3074
89.2342,0.5809,2.5003
89.2344,0.6283,2.7066
89.2346,0.5663,2.4373
89.2348,0.6297,2.7103
89.2350,0.626,2.6931
89.2352,0.6425,2.7655
89.2354,0.6288,2.7074
89.2356,0.6554,2.8194
89.2358,0.6497,2.7965
89.2360,0.6628,2.8514
89.2362,0.6957,2.9886
89.2364,0.7798,3.3455
89.2366,0.7831,3.3609
89.2368,0.7893,3.3909
89.2370,0.8054,3.4599
89.2372,0.7972,3.4264
89.2374,0.769,3.3038
89.2376,0.8212,3.5246
89.2378,0.8529,3.6638
89.2380,0.7728,3.3182
89.2382,0.7502,3.2244
89.2384,0.7722,3.3172
89.2386,0.8015,3.4466
89.2388,0.7395,3.1786
89.2390,0.7584,3.261
89.2392,0.7095,3.0535
89.2394,0.6693,2.8793
89.2396,0.6771,2.9114
89.2398,0.7093,3.0515
89.2400,0.668,2.8763
89.2402,0.6639,2.8534
89.2404,0.6749,2.9062
89.2406,0.6526,2.8063
89.2408,0.7218,3.1037
89.2410,0.7194,3.092
89.2412,0.6983,3.0041
89.2414,0.678,2.9156
89.2416,0.7151,3.0749
89.2418,0.7496,3.2234
89.2420,0.7588,3.26
89.2422,0.8214,3.519
89.2424,0.9017,3.8717
89.2426,0.8397,3.6005
89.2428,0.8698,3.7295
89.2430,0.8861,3.8012
89.2432,0.9216,3.9498
89.2434,0.9242,3.9666
89.2436,0.8488,3.6378
89.2438,0.9127,3.9172
89.2440,0.8979,3.8521
89.2442,0.868,3.7288
89.2444,0.8146,3.4995
89.2446,0.7967,3.4244
89.2448,0.8146,3.4979
89.2450,0.882,3.7837
89.2452,0.8895,3.8161
89.2454,0.9181,3.9404
89.2456,0.9148,3.9265
89.2458,0.8168,3.5104
89.2460,0.7483,3.2207
89.2462,0.7411,3.1882
89.2464,0.7331,3.1537
89.2466,0.6773,2.9179
89.2468,0.68,2.9292
89.2470,0.6969,2.9979
89.2472,0.7135,3.0667
89.2474,0.7327,3.1492
89.2476,0.7892,3.3888
89.2478,0.8929,3.8287
89.2480,0.9147,3.9278
89.2482,0.8495,3.6545
89.2484,0.7551,3.2501
89.2486,0.7433,3.1931
89.2488,0.7467,3.217
89.2490,0.6519,2.8058
89.2492,0.6678,2.8744
89.2494,0.6719,2.8933
89.2496,0.6509,2.8068
89.2498,0.6072,2.6133
89.2500,0.6656,2.8646
89.2502,0.6824,2.9341
89.2504,0.7314,3.1435
89.2506,0.791,3.3981
89.2508,0.7467,3.211
89.2510,0.7219,3.1086
89.2512,0.676,2.9095
89.2514,0.6891,2.9657
89.2516,0.731,3.1493
89.2518,0.6532,2.8141
89.2520,0.6507,2.7993
89.2522,0.6995,3.0092
89.2524,0.7266,3.1258
89.2526,0.7265,3.1195
89.2528,0.8141,3.4991
89.2530,0.8153,3.5075
89.2532,0.7109,3.0597
89.2534,0.7118,3.0624
89.2536,0.7278,3.1295
89.2538,0.7403,3.1831
89.2540,0.71,3.0561
89.2542,0.6941,2.9846
89.2544,0.679,2.9265
89.2546,0.596,2.5713
89.2548,0.5264,2.2697
89.2550,0.5802,2.496
89.2552,0.7054,3.0402
89.2554,0.6261,2.6911
89.2556,0.7445,3.2042
89.2558,0.725,3.1177
89.2560,0.741,3.1862
89.2562,0.7244,3.118
89.2564,0.6741,2.9012
89.2566,0.7453,3.2078
89.2568,0.7099,3.0513
89.2570,0.7359,3.169
89.2572,0.655,2.8192
89.2574,0.6957,2.9983
89.2576,0.6085,2.6238
89.2578,0.572,2.4667
89.2580,0.6327,2.727
89.2582,0.6092,2.6269
89.2584,0.5626,2.4258
89.2586,0.5406,2.3334
89.2588,0.5645,2.4318
89.2590,0.6217,2.677
89.2592,0.6339,2.7284
89.2594,0.6734,2.9035
89.2596,0.579,2.4978
89.2598,0.5659,2.4414
89.2600,0.5484,2.3659
89.2602,0.5614,2.4218
89.2604,0.5477,2.3584
89.2606,0.6303,2.7154
89.2608,0.6075,2.6221
89.2610,0.4961,2.1434
89.2612,0.4526,1.9544
89.2614,0.4481,1.9339
89.2616,0.4692,2.024
89.2618,0.5062,2.1859
89.2620,0.455,1.9639
89.2622,0.4467,1.9282
89.2624,0.4451,1.9218
89.2626,0.4482,1.9335
89.2628,0.4471,1.9315
89.2630,0.4473,1.9325
89.2632,0.4482,1.9353
89.2634,0.4464,1.9266
89.2636,0.4457,1.9244
89.2638,0.4445,1.9192
89.2640,0.4457,1.9235
89.2642,0.4455,1.9221
89.2644,0.4577,1.9743
89.2646,0.5099,2.1988
89.2648,0.5543,2.389
89.2650,0.5815,2.5052
89.2652,0.5671,2.4432
89.2654,0.5639,2.4281
89.2656,0.5653,2.4354
89.2658,0.4872,2.1035
89.2660,0.4599,1.9823
89.2662,0.5496,2.3678
89.2664,0.5267,2.2723
89.2666,0.4831,2.085
89.2668,0.4764,2.055
89.2670,0.4881,2.1038
89.2672,0.5107,2.2019
89.2674,0.4961,2.1394
89.2676,0.5009,2.1591
89.2678,0.524,2.2551
89.2680,0.6047,2.6024
89.2682,0.6151,2.6498
89.2684,0.6029,2.5959
89.2686,0.5443,2.3472
89.2688,0.5012,2.1621
89.2690,0.5051,2.1772
89.2692,0.5595,2.409
89.2694,0.5238,2.2588
89.2696,0.4892,2.1104
89.2698,0.4988,2.1478
89.2700,0.5676,2.4441
89.2702,0.618,2.661
89.2704,0.6168,2.6521
89.2706,0.6893,2.9613
89.2708,0.7205,3.0995
89.2710,0.6434,2.7717
89.2712,0.514,2.2164
89.2714,0.4696,2.0242
89.2716,0.4683,2.0213
89.2718,0.4681,2.0193
89.2720,0.4671,2.0143
89.2722,0.4619,1.9924
89.2724,0.465,2.0059
89.2726,0.4665,2.0126
89.2728,0.4676,2.0173
89.2730,0.468,2.017
89.2732,0.486,2.0935
89.2734,0.5356,2.3052
89.2736,0.6006,2.5849
89.2738,0.6399,2.7542
89.2740,0.6818,2.9315
89.2742,0.6526,2.805
89.2744,0.6595,2.8317
89.2746,0.7169,3.0812
89.2748,0.7123,3.063
89.2750,0.6743,2.8955
89.2752,0.7205,3.101
89.2754,0.713,3.0632
89.2756,0.7835,3.3599
89.2758,0.8207,3.5242
89.2760,0.8044,3.4493
89.2762,0.8955,3.8365
89.2764,0.9297,3.981
89.2766,0.9121,3.911
89.2768,0.9146,3.9218
89.2770,0.9165,3.9264
89.2772,0.9266,3.9658
89.2774,0.943,4.0455
89.2776,0.875,3.7504
89.2778,0.9313,3.9895
89.2780,0.9386,4.0228
89.2782,0.9552,4.0942
89.2784,0.9803,4.2016
89.2786,0.9957,4.2674
89.2788,0.9702,4.1487
89.2790,1.0757,4.5999
89.2792,1.0947,4.6787
89.2794,1.1352,4.8519
89.2796,1.1931,5.1018
89.2798,1.1442,4.9132
89.2800,0.907,3.893
89.2802,0.8379,3.5978
89.2804,0.8218,3.5321
89.2806,0.7794,3.3497
89.2808,0.7734,3.3223
89.2810,0.7953,3.4134
89.2812,0.8538,3.6663
89.2814,0.8924,3.8285
89.2816,0.9542,4.0915
89.2818,0.9604,4.1182
89.2820,0.9543,4.0958
89.2822,0.9305,3.9827
89.2824,1.0412,4.4668
89.2826,0.9666,4.1488
89.2828,0.9046,3.8827
89.2830,0.9049,3.8892
89.2832,0.8368,3.6015
89.2834,0.7969,3.4217
89.2836,0.8475,3.6356
89.2838,0.8633,3.7087
89.2840,0.837,3.5975
89.2842,0.8325,3.5829
89.2844,0.7226,3.1131
89.2846,0.7381,3.1739
89.2848,0.7568,3.2573
89.2850,0.8049,3.461
89.2852,0.8085,3.4781
89.2854,0.7812,3.3543
89.2856,0.8469,3.6347
89.2858,0.8066,3.4731
89.2860,0.7038,3.0334
89.2862,0.6725,2.8959
89.2864,0.6994,3.0087
89.2866,0.7015,3.0208
89.2868,0.7189,3.0928
89.2870,0.7168,3.085
89.2872,0.6723,2.8922
89.2874,0.6846,2.9453
89.2876,0.6832,2.9391
89.2878,0.688,2.9666
89.2880,0.6168,2.6595
89.2882,0.6049,2.6035
89.2884,0.7523,3.2302
89.2886,0.8023,3.4513
89.2888,0.7395,3.1815
89.2890,0.7397,3.185
89.2892,0.6603,2.8459
89.2894,0.6519,2.8071
89.2896,0.6648,2.8655
89.2898,0.6407,2.7603
89.2900,0.6391,2.7557
89.2902,0.6394,2.7572
89.2904,0.5909,2.5443
89.2906,0.6401,2.759
89.2908,0.5608,2.4192
89.2910,0.5348,2.3091
89.2912,0.559,2.4114
89.2914,0.5567,2.4016
89.2916,0.5406,2.3258
89.2918,0.7406,3.1832
89.2920,0.7241,3.1193
89.2922,0.6138,2.6478
89.2924,0.5496,2.3711
89.2926,0.524,2.2604
89.2928,0.5189,2.2397
89.2930,0.519,2.2392
89.2932,0.5291,2.2816
89.2934,0.5319,2.2945
89.2936,0.5224,2.2557
89.2938,0.5158,2.2252
89.2940,0.5207,2.2443
89.2942,0.5382,2.3176
89.2944,0.5689,2.4544
89.2946,0.5219,2.2516
89.2948,0.5489,2.3614
89.2950,0.6948,2.985
89.2952,0.7749,3.3399
89.2954,0.6285,2.7089
89.2956,0.5729,2.4657
89.2958,0.6104,2.6284
89.2960,0.6505,2.8009
89.2962,0.6699,2.8832
89.2964,0.681,2.9284
89.2966,0.676,2.9108
89.2968,0.6916,2.9752
89.2970,0.7454,3.2038
89.2972,0.81,3.48
89.2974,0.8333,3.5766
89.2976,0.8416,3.6205
89.2978,0.7957,3.4197
89.2980,0.8007,3.4414
89.2982,0.7792,3.346
89.2984,0.7562,3.2502
89.2986,0.8187,3.5154
89.2988,0.8325,3.5796
89.2990,0.7126,3.064
89.2992,0.7389,3.1804
89.2994,0.7282,3.134
89.2996,0.6928,2.9845
89.2998,0.6069,2.6159
89.3000,0.5776,2.4904
89.3002,0.575,2.4738
89.3004,0.6422,2.7653
89.3006,0.6115,2.6368
89.3008,0.6321,2.7219
89.3010,0.6879,2.9606
89.3012,0.6675,2.8769
89.3014,0.6301,2.7144
89.3016,0.6376,2.7444
89.3018,0.6883,2.9599
89.3020,0.6951,2.9957
89.3022,0.5991,2.5823
89.3024,0.6273,2.7012
89.3026,0.6261,2.6961
89.3028,0.6567,2.8251
89.3030,0.7784,3.344
89.3032,0.8356,3.5863
89.3034,0.7826,3.3667
89.3036,0.7255,3.1241
89.3038,0.6053,2.6135
89.3040,0.4885,2.1073
89.3042,0.4779,2.0637
89.3044,0.5092,2.1978
89.3046,0.5041,2.1755
89.3048,0.4816,2.0797
89.3050,0.5447,2.3466
89.3052,0.5852,2.5247
89.3054,0.4875,2.1041
89.3056,0.4925,2.1258
89.3058,0.4797,2.0724
89.3060,0.4918,2.1218
89.3062,0.524,2.2614
89.3064,0.4779,2.0618
89.3066,0.4984,2.1502
89.3068,0.502,2.1637
89.3070,0.6108,2.63
89.3072,0.6563,2.8262
89.3074,0.613,2.6386
89.3076,0.6146,2.6465
89.3078,0.6242,2.6878
89.3080,0.6633,2.8548
89.3082,0.6453,2.7761
89.3084,0.6788,2.92
89.3086,0.6865,2.9508
89.3088,0.735,3.1575
89.3090,0.7795,3.3471
89.3092,0.8291,3.5635
89.3094,0.8425,3.6179
89.3096,0.8645,3.7069
89.3098,0.9009,3.8614
89.3100,0.9158,3.9269
89.3102,0.9106,3.9085
89.3104,0.8484,3.638
89.3106,0.9493,4.0723
89.3108,0.8963,3.8431
89.3110,0.8802,3.776
89.3112,0.9273,3.9763
89.3114,0.9471,4.0592
89.3116,0.9413,4.0365
89.3118,0.903,3.8792
89.3120,0.8357,3.5902
89.3122,0.8296,3.5656
89.3124,0.8367,3.5926
89.3126,0.8413,3.6127
89.3128,0.9228,3.9549
89.3130,0.9862,4.2268
89.3132,0.8804,3.7823
89.3134,0.7527,3.2368
89.3136,0.7847,3.376
89.3138,0.7728,3.3229
89.3140,0.768,3.3022
89.3142,0.7497,3.2254
89.3144,0.7717,3.3198
89.3146,0.7212,3.1026
89.3148,0.6975,3.0019
89.3150,0.7529,3.2343
89.3152,0.806,3.4624
89.3154,0.843,3.6233
89.3156,0.7469,3.2205
89.3158,0.673,2.8939
89.3160,0.776,3.3321
89.3162,0.8292,3.5624
89.3164,0.8497,3.6505
89.3166,0.8411,3.6083
89.3168,0.9222,3.9597
89.3170,0.8955,3.849
89.3172,0.83,3.5721
89.3174,0.7501,3.2239
89.3176,0.7909,3.4007
89.3178,0.8025,3.4507
89.3180,0.7801,3.3496
89.3182,0.8121,3.4855
89.3184,0.8645,3.7155
89.3186,0.8618,3.7042
89.3188,0.8074,3.4751
89.3190,0.6934,2.9829
89.3192,0.6934,2.9857
89.3194,0.7266,3.1244
89.3196,0.7592,3.2616
89.3198,0.7347,3.1624
89.3200,0.7527,3.2413
89.3202,0.7303,3.1433
89.3204,0.665,2.8687
89.3206,0.6114,2.635
89.3208,0.572,2.4678
89.3210,0.5111,2.2071
89.3212,0.5135,2.2154
89.3214,0.506,2.1828
89.3216,0.5307,2.2862
89.3218,0.6827,2.9425
89.3220,0.6059,2.6137
89.3222,0.5573,2.4053
89.3224,0.5524,2.383
89.3226,0.5473,2.3591
89.3228,0.5479,2.3627
89.3230,0.5639,2.4292
89.3232,0.6153,2.6496
89.3234,0.5922,2.5583
89.3236,0.5072,2.188
89.3238,0.5231,2.2578
89.3240,0.5204,2.2469
89.3242,0.4592,1.9829
89.3244,0.4517,1.9503
89.3246,0.45,1.943
89.3248,0.4501,1.9436
89.3250,0.4502,1.9441
89.3252,0.4514,1.9502
89.3254,0.4557,1.9688
89.3256,0.4643,2.0046
89.3258,0.4497,1.942
89.3260,0.4508,1.9458
89.3262,0.4519,1.9477
89.3264,0.5115,2.2076
89.3266,0.4735,2.0445
89.3268,0.4512,1.9473
89.3270,0.4495,1.9419
89.3272,0.4418,1.9078
89.3274,0.4459,1.9245
89.3276,0.444,1.9163
89.3278,0.4438,1.917
89.3280,0.4655,2.007
89.3282,0.4905,2.117
89.3284,0.4563,1.9687
89.3286,0.4611,1.9903
89.3288,0.4611,1.9912
89.3290,0.459,1.98
89.3292,0.4622,1.994
89.3294,0.4644,2.0042
89.3296,0.4591,1.9805
89.3298,0.4583,1.9742
89.3300,0.5119,2.2081
89.3302,0.459,1.9809
89.3304,0.4495,1.9392
89.3306,0.4535,1.9581
89.3308,0.4434,1.9137
89.3310,0.4453,1.9211
89.3312,0.4655,2.0061
89.3314,0.5267,2.2681
89.3316,0.5619,2.4193
89.3318,0.5856,2.5227
89.3320,0.5609,2.4175
89.3322,0.5418,2.3342
89.3324,0.5253,2.2671
89.3326,0.4441,1.9168
89.3328,0.45,1.9394
89.3330,0.5097,2.1978
89.3332,0.4972,2.143
89.3334,0.5228,2.2542
89.3336,0.5103,2.2004
89.3338,0.4891,2.1069
89.3340,0.5165,2.2231
89.3342,0.5903,2.5405
89.3344,0.6312,2.7178
89.3346,0.631,2.716
89.3348,0.6062,2.6079
89.3350,0.6471,2.7838
89.3352,0.6645,2.856
89.3354,0.7118,3.0595
89.3356,0.6731,2.8971
89.3358,0.6156,2.6457
89.3360,0.6839,2.9408
89.3362,0.7033,3.0243
89.3364,0.6997,3.0089
89.3366,0.6711,2.8843
89.3368,0.6959,2.9938
89.3370,0.6624,2.8459
89.3372,0.6756,2.9079
89.3374,0.5935,2.5556
89.3376,0.6087,2.6188
89.3378,0.6768,2.9104
89.3380,0.626,2.6931
89.3382,0.6399,2.7542
89.3384,0.6466,2.7844
89.3386,0.5861,2.5213
89.3388,0.5695,2.4535
89.3390,0.6038,2.5976
89.3392,0.6554,2.8181
89.3394,0.6614,2.8465
89.3396,0.6304,2.7147
89.3398,0.5864,2.5275
89.3400,0.5761,2.4796
89.3402,0.5698,2.45
89.3404,0.6128,2.64
89.3406,0.6098,2.6295
89.3408,0.5355,2.309
89.3410,0.6007,2.583
89.3412,0.6259,2.6938
89.3414,0.6301,2.7093
89.3416,0.6961,2.9878
89.3418,0.737,3.1677
89.3420,0.7455,3.1999
89.3422,0.8453,3.6229
89.3424,0.9218,3.949
89.3426,1.0056,4.31
89.3428,0.9765,4.1832
89.3430,0.9606,4.1115
89.3432,0.9978,4.2706
89.3434,1.0076,4.3167
89.3436,0.9496,4.0662
89.3438,1.066,4.5541
89.3440,1.1345,4.8579
89.3442,0.9814,4.216
89.3444,0.8383,3.5998
89.3446,0.8292,3.5624
89.3448,0.811,3.4825
89.3450,0.7946,3.4135
89.3452,0.8005,3.4356
89.3454,0.854,3.6656
89.3456,0.8578,3.6833
89.3458,0.8453,3.6246
89.3460,0.8982,3.8532
89.3462,0.8463,3.6389
89.3464,0.7448,3.2042
89.3466,0.677,2.9082
89.3468,0.7694,3.3069
89.3470,0.7843,3.3739
89.3472,0.796,3.4181
89.3474,0.8452,3.6292
89.3476,0.8658,3.7177
89.3478,0.8373,3.5969
89.3480,0.7863,3.378
89.3482,0.7664,3.2925
89.3484,0.796,3.4213
89.3486,0.7919,3.4054
89.3488,0.7723,3.3208
89.3490,0.7725,3.3203
89.3492,0.7734,3.3239
89.3494,0.7441,3.2041
89.3496,0.6802,2.9276
89.3498,0.6662,2.8672
89.3500,0.6731,2.8931
89.3502,0.7472,3.213
89.3504,0.8345,3.5867
