Time (s),Main Avg Current (A),Main Avg Power (W)
89.3506,0.7814,3.3584
89.3508,0.7983,3.4295
89.3510,0.8189,3.5181
89.3512,0.8469,3.6347
89.3514,0.7977,3.4317
89.3516,0.6826,2.9406
89.3518,0.6681,2.8768
89.3520,0.6786,2.9208
89.3522,0.7488,3.2212
89.3524,0.7551,3.2471
89.3526,0.7443,3.1947
89.3528,0.7983,3.4279
89.3530,0.831,3.5767
89.3532,0.7394,3.1854
89.3534,0.6731,2.8958
89.3536,0.722,3.1062
89.3538,0.706,3.0399
89.3540,0.6813,2.9308
89.3542,0.6678,2.8757
89.3544,0.6526,2.8128
89.3546,0.6557,2.8249
89.3548,0.6922,2.9764
89.3550,0.7886,3.3862
89.3552,0.8634,3.7126
89.3554,0.7419,3.1963
89.3556,0.6647,2.861
89.3558,0.7041,3.026
89.3560,0.7692,3.3043
89.3562,0.78,3.3507
89.3564,0.8138,3.4992
89.3566,0.778,3.3471
89.3568,0.7298,3.1397
89.3570,0.7225,3.1097
89.3572,0.69,2.9699
89.3574,0.6714,2.8912
89.3576,0.6063,2.6133
89.3578,0.6096,2.626
89.3580,0.6254,2.693
89.3582,0.6398,2.7549
89.3584,0.6855,2.953
89.3586,0.6906,2.9725
89.3588,0.6688,2.8785
89.3590,0.6493,2.7931
89.3592,0.6951,2.9957
89.3594,0.5996,2.5892
89.3596,0.5494,2.3689
89.3598,0.5453,2.3525
89.3600,0.5452,2.3508
89.3602,0.5754,2.4777
89.3604,0.5665,2.444
89.3606,0.5306,2.2888
89.3608,0.5249,2.2635
89.3610,0.552,2.3792
89.3612,0.5682,2.4512
89.3614,0.5708,2.4592
89.3616,0.6115,2.6368
89.3618,0.5428,2.3394
89.3620,0.5277,2.2764
89.3622,0.5279,2.2764
89.3624,0.526,2.266
89.3626,0.5235,2.2562
89.3628,0.5242,2.2604
89.3630,0.5252,2.2666
89.3632,0.5266,2.2718
89.3634,0.5238,2.2578
89.3636,0.5222,2.2526
89.3638,0.5228,2.2552
89.3640,0.5246,2.263
89.3642,0.5234,2.2547
89.3644,0.5599,2.4122
89.3646,0.6247,2.6874
89.3648,0.7198,3.0921
89.3650,0.7978,3.4322
89.3652,0.7334,3.1567
89.3654,0.6454,2.7818
89.3656,0.5387,2.3218
89.3658,0.5328,2.2955
89.3660,0.5427,2.3378
89.3662,0.568,2.4513
89.3664,0.5207,2.2475
89.3666,0.5126,2.2102
89.3668,0.5662,2.4379
89.3670,0.5788,2.4933
89.3672,0.5656,2.4365
89.3674,0.5862,2.5253
89.3676,0.5772,2.4877
89.3678,0.5726,2.467
89.3680,0.5812,2.5013
89.3682,0.7012,3.0151
89.3684,0.7056,3.0356
89.3686,0.6746,2.9006
89.3688,0.6993,3.0068
89.3690,0.709,3.0486
89.3692,0.6726,2.8937
89.3694,0.6735,2.896
89.3696,0.6741,2.9026
89.3698,0.7005,3.0134
89.3700,0.7087,3.0475
89.3702,0.6809,2.932
89.3704,0.6261,2.6961
89.3706,0.6482,2.7937
89.3708,0.5808,2.5009
89.3710,0.5684,2.45
89.3712,0.5689,2.4521
89.3714,0.5437,2.3457
89.3716,0.4779,2.0618
89.3718,0.4649,2.0063
89.3720,0.4658,2.0095
89.3722,0.4675,2.0158
89.3724,0.4685,2.0209
89.3726,0.4348,1.8747
89.3728,0.4741,2.0424
89.3730,0.5764,2.4864
89.3732,0.5247,2.2624
89.3734,0.5386,2.3192
89.3736,0.5836,2.5105
89.3738,0.6445,2.7751
89.3740,0.634,2.7276
89.3742,0.6483,2.789
89.3744,0.6307,2.7132
89.3746,0.7068,3.0407
89.3748,0.7324,3.1462
89.3750,0.7646,3.2802
89.3752,0.8321,3.5681
89.3754,0.8917,3.8218
89.3756,0.9368,4.0113
89.3758,0.9763,4.1846
89.3760,0.946,4.0565
89.3762,0.9704,4.1628
89.3764,0.9665,4.1406
89.3766,0.997,4.269
89.3768,1.0498,4.4933
89.3770,1.0436,4.4625
89.3772,1.037,4.4405
89.3774,1.0543,4.5123
89.3776,1.111,4.7506
89.3778,1.1356,4.8535
89.3780,1.1345,4.8693
89.3782,0.9849,4.2172
89.3784,1.0117,4.3281
89.3786,1.0755,4.5989
89.3788,1.1244,4.8103
89.3790,1.1215,4.798
89.3792,1.141,4.8834
89.3794,1.1013,4.7179
89.3796,0.967,4.1503
89.3798,0.9102,3.9064
89.3800,0.8596,3.691
89.3802,0.8345,3.5867
89.3804,0.8274,3.5546
89.3806,0.8707,3.7441
89.3808,0.8453,3.6314
89.3810,0.8573,3.6795
89.3812,0.904,3.882
89.3814,0.9057,3.8838
89.3816,0.9437,4.0505
89.3818,0.8158,3.5047
89.3820,0.8529,3.6673
89.3822,0.8075,3.4724
89.3824,0.7627,3.2811
89.3826,0.7237,3.1163
89.3828,0.7478,3.2156
89.3830,0.7435,3.1956
89.3832,0.7139,3.0726
89.3834,0.7146,3.0785
89.3836,0.7403,3.1802
89.3838,0.807,3.4703
89.3840,0.7816,3.3673
89.3842,0.7051,3.0349
89.3844,0.7023,3.0197
89.3846,0.7587,3.2625
89.3848,0.7875,3.3831
89.3850,0.8205,3.5264
89.3852,0.7512,3.2361
89.3854,0.6885,2.9645
89.3856,0.7273,3.1289
89.3858,0.72,3.1018
89.3860,0.6536,2.8169
89.3862,0.6144,2.6479
89.3864,0.6031,2.603
89.3866,0.527,2.2754
89.3868,0.5195,2.2433
89.3870,0.5159,2.2257
89.3872,0.5553,2.3954
89.3874,0.5815,2.5075
89.3876,0.6465,2.7825
89.3878,0.6482,2.7937
89.3880,0.6178,2.6592
89.3882,0.6154,2.6538
89.3884,0.5537,2.3898
89.3886,0.5485,2.3664
89.3888,0.5648,2.4334
89.3890,0.5794,2.4982
89.3892,0.5749,2.4802
89.3894,0.5157,2.2237
89.3896,0.5324,2.2945
89.3898,0.558,2.4073
89.3900,0.4852,2.0972
89.3902,0.4843,2.0892
89.3904,0.564,2.4354
89.3906,0.4897,2.1144
89.3908,0.4571,1.9736
89.3910,0.4499,1.9416
89.3912,0.4469,1.9287
89.3914,0.4411,1.9047
89.3916,0.4464,1.9284
89.3918,0.447,1.931
89.3920,0.4358,1.8828
89.3922,0.435,1.8792
89.3924,0.4332,1.8706
89.3926,0.4438,1.9152
89.3928,0.4411,1.9047
89.3930,0.4308,1.8602
89.3932,0.4318,1.8652
89.3934,0.4338,1.8723
89.3936,0.4461,1.9256
89.3938,0.4574,1.9733
89.3940,0.5059,2.1833
89.3942,0.4778,2.0632
89.3944,0.4382,1.8906
89.3946,0.4488,1.9379
89.3948,0.4879,2.1037
89.3950,0.4677,2.0169
89.3952,0.514,2.2133
89.3954,0.637,2.7431
89.3956,0.6425,2.7668
89.3958,0.628,2.7018
89.3960,0.6151,2.6498
89.3962,0.579,2.4909
89.3964,0.599,2.5794
89.3966,0.5946,2.5615
89.3968,0.5878,2.5297
89.3970,0.6303,2.7129
89.3972,0.6725,2.8932
89.3974,0.7081,3.045
89.3976,0.7347,3.1594
89.3978,0.7636,3.2806
89.3980,0.7441,3.1996
89.3982,0.6885,2.9659
89.3984,0.6037,2.5983
89.3986,0.6012,2.5887
89.3988,0.5937,2.5579
89.3990,0.6372,2.7461
89.3992,0.6089,2.6205
89.3994,0.6463,2.7802
89.3996,0.6547,2.8216
89.3998,0.5672,2.4448
89.4000,0.5318,2.2898
89.4002,0.5814,2.5023
89.4004,0.6735,2.8987
89.4006,0.7041,3.0246
89.4008,0.7711,3.311
89.4010,0.7844,3.3744
89.4012,0.6923,2.9811
89.4014,0.6274,2.7017
89.4016,0.5881,2.5324
89.4018,0.5888,2.5355
89.4020,0.6095,2.6243
89.4022,0.6658,2.8656
89.4024,0.6274,2.7005
89.4026,0.6357,2.7374
89.4028,0.6542,2.8156
89.4030,0.5496,2.37
89.4032,0.4816,2.0778
89.4034,0.4792,2.0684
89.4036,0.4738,2.0432
89.4038,0.4735,2.0436
89.4040,0.4685,2.019
89.4042,0.5324,2.2955
89.4044,0.4966,2.1454
89.4046,0.4647,2.0039
89.4048,0.4732,2.0406
89.4050,0.475,2.0493
89.4052,0.4701,2.0272
89.4054,0.4675,2.0168
89.4056,0.4639,2.0022
89.4058,0.4699,2.0271
89.4060,0.4748,2.0474
89.4062,0.5031,2.1704
89.4064,0.5135,2.2092
89.4066,0.626,2.6943
89.4068,0.6479,2.7861
89.4070,0.6146,2.6453
89.4072,0.6175,2.6577
89.4074,0.6427,2.766
89.4076,0.6895,2.9637
89.4078,0.7509,3.223
89.4080,0.7594,3.2596
89.4082,0.7705,3.3115
89.4084,0.699,3.0058
89.4086,0.722,3.1033
89.4088,0.7761,3.3295
89.4090,0.8198,3.5184
89.4092,0.8198,3.5184
89.4094,0.8987,3.8552
89.4096,0.9349,4.0031
89.4098,0.9566,4.096
89.4100,0.8954,3.836
89.4102,0.9296,3.9917
89.4104,0.8283,3.5583
89.4106,0.8441,3.6212
89.4108,0.8495,3.6443
89.4110,0.8007,3.4382
89.4112,0.7857,3.3754
89.4114,0.7308,3.1439
89.4116,0.6939,2.9808
89.4118,0.7357,3.1635
89.4120,0.7315,3.147
89.4122,0.7363,3.1647
89.4124,0.7822,3.3573
89.4126,0.8298,3.5633
89.4128,0.8331,3.5755
89.4130,0.7653,3.2863
89.4132,0.832,3.5709
89.4134,0.8514,3.6577
89.4136,0.8126,3.4892
89.4138,0.8218,3.5288
89.4140,0.8337,3.5848
89.4142,0.7767,3.3352
89.4144,0.8514,3.656
89.4146,0.8394,3.6011
89.4148,0.8333,3.5799
89.4150,0.809,3.4737
89.4152,0.8883,3.8145
89.4154,0.8756,3.7565
89.4156,0.871,3.7416
89.4158,0.8918,3.8277
89.4160,0.9014,3.8598
89.4162,0.9805,4.2026
89.4164,0.9141,3.9161
89.4166,0.9638,4.1307
89.4168,0.9671,4.147
89.4170,0.9385,4.0241
89.4172,0.9064,3.8977
89.4174,0.7788,3.3471
89.4176,0.7794,3.3465
89.4178,0.8451,3.6321
89.4180,0.8075,3.4724
89.4182,0.791,3.4012
89.4184,0.7975,3.4275
89.4186,0.8214,3.5273
89.4188,0.8328,3.5778
89.4190,0.8142,3.5012
89.4192,0.7467,3.2155
89.4194,0.7411,3.1793
89.4196,0.8869,3.8048
89.4198,0.8924,3.832
89.4200,0.8875,3.8092
89.4202,0.9152,3.9244
89.4204,0.8958,3.85
89.4206,0.7346,3.1633
89.4208,0.6555,2.8213
89.4210,0.7668,3.2863
89.4212,0.9339,4.0158
89.4214,0.7886,3.3972
89.4216,0.7152,3.0797
89.4218,0.6958,2.9933
89.4220,0.7027,3.0232
89.4222,0.6951,2.9915
89.4224,0.6939,2.9905
89.4226,0.6382,2.7495
89.4228,0.6006,2.5885
89.4230,0.5768,2.4885
89.4232,0.578,2.4948
89.4234,0.5815,2.5063
89.4236,0.6236,2.6852
89.4238,0.6453,2.78
89.4240,0.5346,2.3064
89.4242,0.52,2.2412
89.4244,0.6253,2.6925
89.4246,0.699,3.01
89.4248,0.6535,2.819
89.4250,0.5621,2.4249
89.4252,0.5326,2.2966
89.4254,0.5327,2.2981
89.4256,0.5325,2.2971
89.4258,0.5322,2.2939
89.4260,0.5675,2.4481
89.4262,0.5354,2.3085
89.4264,0.5289,2.2805
89.4266,0.5289,2.2816
89.4268,0.5304,2.2904
89.4270,0.526,2.2692
89.4272,0.5291,2.2805
89.4274,0.5321,2.2924
89.4276,0.5513,2.375
89.4278,0.6567,2.8264
89.4280,0.6963,2.9995
89.4282,0.6389,2.7526
89.4284,0.6306,2.719
89.4286,0.558,2.4062
89.4288,0.5261,2.2676
89.4290,0.5238,2.2588
89.4292,0.5271,2.2738
89.4294,0.5259,2.2687
89.4296,0.5279,2.2753
89.4298,0.5509,2.3757
89.4300,0.5473,2.3612
89.4302,0.5346,2.3043
89.4304,0.5366,2.3136
89.4306,0.537,2.3146
89.4308,0.6042,2.5955
89.4310,0.7401,3.1782
89.4312,0.8042,3.4612
89.4314,0.7092,3.0539
89.4316,0.6454,2.7818
89.4318,0.5491,2.369
89.4320,0.5243,2.2598
89.4322,0.5578,2.404
89.4324,0.526,2.2671
89.4326,0.5352,2.3079
89.4328,0.5442,2.3456
89.4330,0.5417,2.3348
89.4332,0.5526,2.3829
89.4334,0.5894,2.5393
89.4336,0.6142,2.645
89.4338,0.5753,2.4818
89.4340,0.5465,2.3554
89.4342,0.5443,2.344
89.4344,0.5977,2.5701
89.4346,0.633,2.7217
89.4348,0.6361,2.7376
89.4350,0.7095,3.045
89.4352,0.8511,3.6527
89.4354,0.835,3.5854
89.4356,0.77,3.3125
89.4358,0.6913,2.97
89.4360,0.7192,3.0938
89.4362,0.679,2.9224
89.4364,0.7512,3.2256
89.4366,0.8075,3.4691
89.4368,0.7581,3.2615
89.4370,0.7544,3.2394
89.4372,0.7784,3.3455
89.4374,0.7425,3.1914
89.4376,0.7158,3.0794
89.4378,0.7278,3.1324
89.4380,0.6601,2.8409
89.4382,0.6802,2.9289
89.4384,0.662,2.8504
89.4386,0.6777,2.9113
89.4388,0.746,3.2049
89.4390,0.7357,3.1591
89.4392,0.7447,3.2052
89.4394,0.7328,3.1497
89.4396,0.7714,3.3141
89.4398,0.7573,3.2518
89.4400,0.7682,3.3048
89.4402,0.6979,3.0025
89.4404,0.6999,3.0066
89.4406,0.7747,3.3296
89.4408,0.7473,3.2165
89.4410,0.7198,3.0964
89.4412,0.7111,3.0621
89.4414,0.6676,2.8667
89.4416,0.8291,3.5552
89.4418,0.9156,3.9314
89.4420,0.855,3.668
89.4422,0.8463,3.6338
89.4424,0.8279,3.5517
89.4426,0.8877,3.8102
89.4428,0.8899,3.823
89.4430,0.855,3.668
89.4432,0.9003,3.8588
89.4434,0.9567,4.1042
89.4436,0.9561,4.0997
89.4438,0.9479,4.0609
89.4440,0.9911,4.2478
89.4442,0.9811,4.2032
89.4444,0.9928,4.255
89.4446,1.019,4.3676
89.4448,0.9989,4.2832
89.4450,1.0031,4.2932
89.4452,1.0256,4.3897
89.4454,1.028,4.4
89.4456,1.0242,4.3979
89.4458,0.8816,3.7963
89.4460,0.7122,3.0653
89.4462,0.6987,3.007
89.4464,0.6969,3.0007
89.4466,0.6915,2.9774
89.4468,0.6809,2.9279
89.4470,0.7477,3.2196
89.4472,0.7196,3.0973
89.4474,0.6919,2.9809
89.4476,0.694,2.9897
89.4478,0.7124,3.0678
89.4480,0.7229,3.1113
89.4482,0.6812,2.9303
89.4484,0.7371,3.1697
89.4486,0.7578,3.2614
89.4488,0.6958,2.996
89.4490,0.6737,2.9024
89.4492,0.6282,2.7099
89.4494,0.59,2.543
89.4496,0.6681,2.8741
89.4498,0.7435,3.1985
89.4500,0.6746,2.9073
89.4502,0.6091,2.6252
89.4504,0.6234,2.6817
89.4506,0.6946,2.9909
89.4508,0.6752,2.9072
89.4510,0.6253,2.6962
89.4512,0.6345,2.7309
89.4514,0.6524,2.8091
89.4516,0.6412,2.7637
89.4518,0.6078,2.6195
89.4520,0.6255,2.696
89.4522,0.5876,2.535
89.4524,0.5858,2.5261
89.4526,0.6015,2.5926
89.4528,0.5952,2.5629
89.4530,0.6621,2.8483
89.4532,0.7351,3.1624
89.4534,0.7217,3.1047
89.4536,0.7434,3.1965
89.4538,0.7447,3.2082
89.4540,0.7242,3.1184
89.4542,0.6768,2.9145
89.4544,0.6184,2.6643
89.4546,0.5911,2.5465
89.4548,0.6611,2.8442
89.4550,0.7353,3.1605
89.4552,0.7439,3.2001
89.4554,0.7067,3.0458
89.4556,0.6184,2.6643
89.4558,0.6568,2.8269
89.4560,0.7278,3.1324
89.4562,0.738,3.1733
89.4564,0.7539,3.2404
89.4566,0.762,3.2765
89.4568,0.6921,2.98
89.4570,0.6828,2.9444
89.4572,0.6188,2.6646
89.4574,0.6641,2.8571
89.4576,0.6665,2.8754
89.4578,0.5917,2.5503
89.4580,0.576,2.4826
89.4582,0.6,2.5835
89.4584,0.5924,2.5557
89.4586,0.6012,2.5911
89.4588,0.6002,2.5894
89.4590,0.605,2.6113
89.4592,0.4989,2.1533
89.4594,0.483,2.0835
89.4596,0.4685,2.0218
89.4598,0.4856,2.0949
89.4600,0.5279,2.2785
89.4602,0.4818,2.0783
89.4604,0.4789,2.0649
89.4606,0.5387,2.324
89.4608,0.5554,2.3959
89.4610,0.515,2.2226
89.4612,0.4633,1.9996
89.4614,0.4603,1.9866
89.4616,0.4438,1.9143
89.4618,0.4402,1.9006
89.4620,0.4444,1.9187
89.4622,0.4433,1.9123
89.4624,0.4487,1.9373
89.4626,0.4446,1.9197
89.4628,0.4459,1.9254
89.4630,0.4475,1.9313
89.4632,0.4446,1.9197
89.4634,0.4458,1.9231
89.4636,0.4463,1.9261
89.4638,0.4903,2.1141
89.4640,0.5455,2.3513
89.4642,0.5838,2.515
89.4644,0.5816,2.5057
89.4646,0.5735,2.474
89.4648,0.4821,2.0808
89.4650,0.4513,1.9469
89.4652,0.4495,1.9383
89.4654,0.4494,1.9404
89.4656,0.4467,1.9273
89.4658,0.4479,1.9324
89.4660,0.5068,2.1834
89.4662,0.5569,2.4004
89.4664,0.5443,2.3461
89.4666,0.5497,2.3661
89.4668,0.5563,2.3967
89.4670,0.5431,2.341
89.4672,0.5499,2.3677
89.4674,0.546,2.3523
89.4676,0.5309,2.2872
89.4678,0.5728,2.4686
89.4680,0.5693,2.4513
89.4682,0.5845,2.5146
89.4684,0.6542,2.8156
89.4686,0.646,2.7844
89.4688,0.5921,2.5459
89.4690,0.6442,2.7702
89.4692,0.6668,2.8738
89.4694,0.5994,2.5785
89.4696,0.6681,2.8701
89.4698,0.6762,2.9119
89.4700,0.6433,2.7686
89.4702,0.6476,2.7833
89.4704,0.6803,2.9267
89.4706,0.667,2.8695
89.4708,0.6602,2.8401
89.4710,0.5994,2.5809
89.4712,0.5708,2.4638
89.4714,0.4912,2.1162
89.4716,0.5061,2.1823
89.4718,0.4596,1.9826
89.4720,0.4716,2.0343
89.4722,0.4791,2.0669
89.4724,0.4857,2.0944
89.4726,0.5026,2.1683
89.4728,0.5525,2.3769
89.4730,0.6554,2.8168
89.4732,0.6423,2.7645
89.4734,0.5997,2.5813
89.4736,0.6248,2.6866
89.4738,0.6517,2.7995
89.4740,0.7067,3.0416
89.4742,0.6765,2.9061
89.4744,0.7381,3.1724
89.4746,0.7475,3.2111
89.4748,0.8753,3.7497
89.4750,0.9502,4.0726
89.4752,0.9025,3.8699
89.4754,0.9001,3.8578
89.4756,0.8877,3.8031
89.4758,0.9272,3.9758
89.4760,0.9329,4.0061
89.4762,0.8725,3.7396
89.4764,0.9488,4.0645
89.4766,0.9659,4.1399
89.4768,0.9752,4.1775
89.4770,1.0116,4.3317
89.4772,1.0261,4.3897
89.4774,1.1075,4.7291
89.4776,1.159,4.9557
89.4778,1.1341,4.8586
89.4780,1.0664,4.562
89.4782,1.0742,4.5846
89.4784,1.1639,4.9744
89.4786,1.1694,5.012
89.4788,1.0231,4.3871
89.4790,0.9436,4.0481
89.4792,0.8924,3.832
89.4794,0.9359,4.0152
89.4796,0.9012,3.8624
89.4798,0.9062,3.8876
89.4800,0.8638,3.7073
89.4802,0.844,3.6274
89.4804,0.8159,3.5085
89.4806,0.8124,3.4903
89.4808,0.7939,3.412
89.4810,0.8264,3.5484
89.4812,0.8397,3.6105
89.4814,0.797,3.427
89.4816,0.7342,3.1568
89.4818,0.7538,3.2414
89.4820,0.7608,3.2743
89.4822,0.7547,3.245
89.4824,0.7603,3.2692
89.4826,0.7653,3.2878
89.4828,0.823,3.5323
89.4830,0.8556,3.6689
89.4832,0.8309,3.5796
89.4834,0.6802,2.9303
89.4836,0.675,2.9054
89.4838,0.7572,3.2513
89.4840,0.8309,3.5712
89.4842,0.8355,3.5925
89.4844,0.7954,3.4171
89.4846,0.7832,3.3646
89.4848,0.7882,3.3909
89.4850,0.7158,3.0823
89.4852,0.6912,2.9778
89.4854,0.7271,3.1308
89.4856,0.7291,3.1425
89.4858,0.6923,2.9755
89.4860,0.7563,3.2552
89.4862,0.7109,3.0611
89.4864,0.6822,2.9363
89.4866,0.734,3.1578
89.4868,0.7512,3.2346
89.4870,0.6895,2.9719
89.4872,0.7369,3.1672
89.4874,0.815,3.5027
89.4876,0.7556,3.2567
89.4878,0.6747,2.9025
89.4880,0.6701,2.8882
89.4882,0.6111,2.634
89.4884,0.605,2.6076
89.4886,0.6243,2.6933
89.4888,0.6025,2.5968
89.4890,0.6015,2.595
89.4892,0.5725,2.4687
89.4894,0.5557,2.3975
89.4896,0.5336,2.3007
89.4898,0.5421,2.3374
89.4900,0.555,2.3944
89.4902,0.5536,2.3893
89.4904,0.5603,2.4126
89.4906,0.6864,2.9544
89.4908,0.6443,2.781
89.4910,0.5493,2.3684
89.4912,0.5916,2.5509
89.4914,0.5392,2.325
89.4916,0.527,2.2733
89.4918,0.5237,2.2604
89.4920,0.5307,2.2893
89.4922,0.5254,2.2666
89.4924,0.5132,2.2138
89.4926,0.5077,2.1911
89.4928,0.511,2.2045
89.4930,0.5336,2.2986
89.4932,0.5609,2.4186
89.4934,0.5176,2.233
89.4936,0.515,2.2216
89.4938,0.5361,2.3105
89.4940,0.6066,2.6168
89.4942,0.55,2.3693
89.4944,0.5658,2.4398
89.4946,0.5652,2.4327
89.4948,0.6309,2.7155
89.4950,0.6599,2.8417
89.4952,0.6634,2.858
89.4954,0.6635,2.8558
89.4956,0.6961,2.9948
89.4958,0.7285,3.1326
89.4960,0.7797,3.3481
89.4962,0.7692,3.3089
89.4964,0.6286,2.7082
89.4966,0.6148,2.65
89.4968,0.6401,2.7565
89.4970,0.6919,2.9767
89.4972,0.7683,3.3007
89.4974,0.7773,3.3425
89.4976,0.7538,3.2414
89.4978,0.7664,3.2971
89.4980,0.725,3.1206
89.4982,0.682,2.9367
89.4984,0.6833,2.9437
89.4986,0.6344,2.7317
89.4988,0.6238,2.69
89.4990,0.5429,2.3421
89.4992,0.5385,2.3208
89.4994,0.5909,2.5431
89.4996,0.6607,2.8461
89.4998,0.6001,2.5864
89.5000,0.6196,2.6694
89.5002,0.5939,2.5572
89.5004,0.5822,2.5106
89.5006,0.6132,2.6415
89.5008,0.5915,2.5469
89.5010,0.5949,2.5606
89.5012,0.6119,2.6359
89.5014,0.6157,2.6536
89.5016,0.6053,2.6038
89.5018,0.6602,2.8401
89.5020,0.6798,2.9287
89.5022,0.6099,2.63
89.5024,0.5657,2.4381
89.5026,0.5639,2.4281
89.5028,0.5696,2.4552
89.5030,0.5704,2.4594
89.5032,0.5708,2.4626
89.5034,0.5626,2.4269
89.5036,0.4939,2.1306
89.5038,0.4771,2.0591
89.5040,0.4706,2.0302
89.5042,0.4803,2.0711
89.5044,0.4717,2.033
89.5046,0.4689,2.023
89.5048,0.473,2.0424
89.5050,0.4699,2.0271
89.5052,0.4729,2.0391
89.5054,0.4694,2.025
89.5056,0.5181,2.2319
89.5058,0.5678,2.4474
89.5060,0.5445,2.3445
89.5062,0.5786,2.4951
89.5064,0.5057,2.1787
89.5066,0.5837,2.511
89.5068,0.5885,2.534
89.5070,0.6014,2.5909
89.5072,0.6326,2.7202
89.5074,0.6861,2.9474
89.5076,0.7096,3.0483
89.5078,0.813,3.488
89.5080,0.8622,3.7006
89.5082,0.8349,3.5832
89.5084,0.8693,3.7275
89.5086,0.8996,3.8593
89.5088,0.8924,3.8249
89.5090,0.9437,4.0449
89.5092,0.9096,3.8984
89.5094,0.9531,4.083
89.5096,0.9861,4.2282
89.5098,0.8918,3.8277
89.5100,0.8513,3.6555
89.5102,0.8521,3.6574
89.5104,0.8743,3.7491
89.5106,0.9187,3.9393
89.5108,0.9084,3.8987
89.5110,0.8642,3.7093
89.5112,0.8288,3.5587
89.5114,0.8226,3.534
89.5116,0.8373,3.5986
89.5118,0.8273,3.5525
89.5120,0.8759,3.7575
89.5122,0.86,3.6913
89.5124,0.8573,3.6761
89.5126,0.9231,3.9583
89.5128,0.9134,3.9167
89.5130,0.9278,3.9765
89.5132,0.9874,4.2339
89.5134,0.9639,4.1331
89.5136,0.9231,3.9657
89.5138,0.8875,3.8074
89.5140,0.9327,4.0032
89.5142,0.9103,3.9051
89.5144,0.8511,3.6595
89.5146,0.7256,3.1231
89.5148,0.731,3.1449
89.5150,0.8037,3.4478
89.5152,0.8463,3.6338
89.5154,0.8356,3.588
89.5156,0.9105,3.9043
89.5158,0.9021,3.8719
89.5160,0.8905,3.8238
89.5162,0.8871,3.8112
89.5164,0.8635,3.708
89.5166,0.8958,3.8465
89.5168,0.8603,3.6923
89.5170,0.8744,3.7548
89.5172,0.9002,3.8637
89.5174,0.9296,3.9898
89.5176,0.8855,3.804
89.5178,0.9048,3.8833
89.5180,0.9417,4.0418
89.5182,0.8476,3.6412
89.5184,0.8591,3.6872
89.5186,0.8422,3.6146
89.5188,0.8793,3.7794
89.5190,0.8375,3.6063
89.5192,0.7139,3.0711
89.5194,0.7357,3.1635
89.5196,0.7881,3.3889
89.5198,0.7804,3.3574
89.5200,0.6995,3.0064
89.5202,0.7499,3.2274
89.5204,0.6768,2.9145
89.5206,0.6291,2.714
89.5208,0.5874,2.534
89.5210,0.5854,2.524
89.5212,0.5961,2.5718
89.5214,0.5825,2.5116
89.5216,0.5886,2.5392
89.5218,0.5297,2.2863
89.5220,0.487,2.104
89.5222,0.4753,2.0523
89.5224,0.5111,2.2071
89.5226,0.4779,2.0646
89.5228,0.478,2.0632
89.5230,0.5418,2.3375
89.5232,0.5434,2.3431
89.5234,0.5596,2.4129
89.5236,0.552,2.3814
89.5238,0.5532,2.3855
89.5240,0.5597,2.4145
89.5242,0.5441,2.3473
89.5244,0.5352,2.309
89.5246,0.5916,2.5486
89.5248,0.5921,2.5506
89.5250,0.5893,2.5399
89.5252,0.6135,2.6431
89.5254,0.5939,2.5608
89.5256,0.5696,2.4552
89.5258,0.6206,2.6723
89.5260,0.603,2.6037
89.5262,0.5428,2.3405
89.5264,0.5743,2.4765
89.5266,0.5683,2.4495
89.5268,0.5525,2.3835
89.5270,0.5665,2.4406
89.5272,0.603,2.6025
89.5274,0.5243,2.2609
89.5276,0.5286,2.2816
89.5278,0.5295,2.2852
89.5280,0.5152,2.2226
89.5282,0.52,2.2402
89.5284,0.5523,2.3813
89.5286,0.5515,2.3793
89.5288,0.5352,2.3069
89.5290,0.5583,2.405
89.5292,0.6178,2.6617
89.5294,0.599,2.5854
89.5296,0.531,2.292
89.5298,0.517,2.2293
89.5300,0.534,2.3006
89.5302,0.6193,2.6666
89.5304,0.6672,2.8705
89.5306,0.7049,3.0325
