Time (s),Main Avg Current (A),Main Avg Power (W)
89.7106,1.0663,4.5722
89.7108,1.0295,4.4226
89.7110,0.8404,3.6153
89.7112,0.7856,3.378
89.7114,0.8363,3.5944
89.7116,0.8266,3.556
89.7118,0.7741,3.3332
89.7120,0.764,3.2883
89.7122,0.7736,3.3249
89.7124,0.8319,3.5737
89.7126,0.8563,3.6891
89.7128,0.7268,3.1283
89.7130,0.7095,3.0506
89.7132,0.7606,3.2723
89.7134,0.7734,3.3254
89.7136,0.8061,3.463
89.7138,0.8314,3.575
89.7140,0.8111,3.4911
89.7142,0.7413,3.1848
89.7144,0.8248,3.5417
89.7146,0.8316,3.5743
89.7148,0.8511,3.6578
89.7150,0.8144,3.5034
89.7152,0.7271,3.1337
89.7154,0.711,3.0602
89.7156,0.7963,3.4271
89.7158,0.7639,3.2847
89.7160,0.793,3.4068
89.7162,0.8569,3.6814
89.7164,0.859,3.697
89.7166,0.7485,3.2217
89.7168,0.746,3.2153
89.7170,0.7114,3.0603
89.7172,0.7743,3.3296
89.7174,0.7871,3.3879
89.7176,0.7774,3.3399
89.7178,0.8217,3.5316
89.7180,0.7972,3.4264
89.7182,0.8401,3.616
89.7184,0.827,3.5559
89.7186,0.7112,3.0655
89.7188,0.6849,2.9518
89.7190,0.6688,2.8772
89.7192,0.7012,3.0179
89.7194,0.7895,3.3998
89.7196,0.6812,2.9344
89.7198,0.6208,2.6758
89.7200,0.5919,2.556
89.7202,0.5218,2.2552
89.7204,0.5029,2.1714
89.7206,0.5229,2.2536
89.7208,0.5336,2.306
89.7210,0.4155,1.7964
89.7212,0.4152,1.7946
89.7214,0.4595,1.9839
89.7216,0.4819,2.0836
89.7218,0.4614,1.9941
89.7220,0.4538,1.9596
89.7222,0.4565,1.9728
89.7224,0.4519,1.9522
89.7226,0.4568,1.9698
89.7228,0.5292,2.2831
89.7230,0.5051,2.1822
89.7232,0.4661,2.0124
89.7234,0.4605,1.9877
89.7236,0.4619,1.9952
89.7238,0.4617,1.9947
89.7240,0.4608,1.9887
89.7242,0.4638,2.0016
89.7244,0.4622,1.9958
89.7246,0.5033,2.1704
89.7248,0.5072,2.189
89.7250,0.4625,1.9969
89.7252,0.455,1.9666
89.7254,0.4438,1.917
89.7256,0.4441,1.9186
89.7258,0.4439,1.9175
89.7260,0.4485,1.9368
89.7262,0.4511,1.945
89.7264,0.4975,2.1431
89.7266,0.5096,2.1983
89.7268,0.4517,1.9512
89.7270,0.4472,1.932
89.7272,0.45,1.943
89.7274,0.4448,1.9199
89.7276,0.4429,1.9116
89.7278,0.4458,1.924
89.7280,0.4463,1.9252
89.7282,0.4597,1.9831
89.7284,0.4524,1.9516
89.7286,0.4416,1.9059
89.7288,0.4473,1.9325
89.7290,0.4489,1.9384
89.7292,0.45,1.9421
89.7294,0.4446,1.9206
89.7296,0.4404,1.8999
89.7298,0.4882,2.1014
89.7300,0.5422,2.3358
89.7302,0.5882,2.5353
89.7304,0.5755,2.4805
89.7306,0.5457,2.3507
89.7308,0.5754,2.4765
89.7310,0.6385,2.7492
89.7312,0.6193,2.6642
89.7314,0.6045,2.6007
89.7316,0.6292,2.712
89.7318,0.5672,2.4437
89.7320,0.5689,2.4509
89.7322,0.5566,2.4
89.7324,0.5264,2.2686
89.7326,0.5548,2.39
89.7328,0.6069,2.6122
89.7330,0.6123,2.6306
89.7332,0.6912,2.975
89.7334,0.661,2.845
89.7336,0.6586,2.8294
89.7338,0.7429,3.1945
89.7340,0.726,3.1247
89.7342,0.6955,2.9894
89.7344,0.764,3.2837
89.7346,0.7642,3.2847
89.7348,0.7737,3.3239
89.7350,0.6999,3.0136
89.7352,0.5849,2.5208
89.7354,0.5535,2.3854
89.7356,0.5538,2.3836
89.7358,0.6441,2.7684
89.7360,0.7187,3.0875
89.7362,0.7696,3.3064
89.7364,0.8102,3.4821
89.7366,0.8037,3.4446
89.7368,0.875,3.7556
89.7370,0.7616,3.2734
89.7372,0.699,3.0142
89.7374,0.5832,2.5136
89.7376,0.5346,2.3032
89.7378,0.5648,2.4311
89.7380,0.6364,2.7367
89.7382,0.6952,2.9893
89.7384,0.7083,3.0497
89.7386,0.5431,2.3421
89.7388,0.5079,2.188
89.7390,0.546,2.3545
89.7392,0.5167,2.2257
89.7394,0.613,2.6324
89.7396,0.7391,3.1795
89.7398,0.7484,3.2182
89.7400,0.7085,3.0493
89.7402,0.6674,2.867
89.7404,0.7512,3.2301
89.7406,0.6987,3.0098
89.7408,0.6447,2.7696
89.7410,0.7919,3.3927
89.7412,0.8951,3.8362
89.7414,0.9487,4.0621
89.7416,0.9797,4.1951
89.7418,0.9725,4.1643
89.7420,0.9966,4.2735
89.7422,0.94,4.0402
89.7424,0.8518,3.6524
89.7426,0.9473,4.0546
89.7428,0.9772,4.1863
89.7430,0.9816,4.2112
89.7432,0.8796,3.777
89.7434,0.8254,3.5475
89.7436,0.7988,3.4331
89.7438,0.8029,3.4523
89.7440,0.7963,3.4175
89.7442,0.8412,3.6105
89.7444,0.8999,3.8622
89.7446,0.9063,3.8881
89.7448,0.8425,3.6179
89.7450,0.8355,3.5875
89.7452,0.8728,3.7459
89.7454,0.8922,3.8292
89.7456,0.8364,3.5883
89.7458,0.884,3.7978
89.7460,0.8518,3.6626
89.7462,0.811,3.4825
89.7464,0.7996,3.4335
89.7466,0.8142,3.5012
89.7468,0.8007,3.4446
89.7470,0.7726,3.3193
89.7472,0.7984,3.43
89.7474,0.854,3.669
89.7476,0.853,3.6644
89.7478,0.809,3.4721
89.7480,0.8182,3.5166
89.7482,0.7777,3.3471
89.7484,0.7398,3.1826
89.7486,0.7274,3.128
89.7488,0.7403,3.1876
89.7490,0.6825,2.9387
89.7492,0.6916,2.9724
89.7494,0.7533,3.2363
89.7496,0.773,3.3223
89.7498,0.7629,3.2821
89.7500,0.7889,3.3893
89.7502,0.8103,3.4826
89.7504,0.7899,3.3982
89.7506,0.7115,3.0608
89.7508,0.7142,3.0755
89.7510,0.7047,3.03
89.7512,0.7575,3.2559
89.7514,0.8068,3.4725
89.7516,0.7418,3.1898
89.7518,0.7313,3.1503
89.7520,0.6822,2.9377
89.7522,0.6731,2.8998
89.7524,0.6677,2.8739
89.7526,0.6997,3.0047
89.7528,0.8286,3.5615
89.7530,0.7461,3.2129
89.7532,0.6418,2.7676
89.7534,0.571,2.4609
89.7536,0.6449,2.7758
89.7538,0.6647,2.861
89.7540,0.6624,2.8525
89.7542,0.6669,2.8703
89.7544,0.6618,2.8499
89.7546,0.6565,2.8228
89.7548,0.7017,3.0199
89.7550,0.7036,3.0324
89.7552,0.6325,2.726
89.7554,0.6235,2.6847
89.7556,0.6306,2.7152
89.7558,0.6676,2.868
89.7560,0.7738,3.3244
89.7562,0.8039,3.4601
89.7564,0.68,2.9252
89.7566,0.6958,2.9919
89.7568,0.7556,3.2506
89.7570,0.7358,3.1744
89.7572,0.568,2.4502
89.7574,0.541,2.3327
89.7576,0.5454,2.353
89.7578,0.5509,2.3735
89.7580,0.6303,2.7141
89.7582,0.679,2.9251
89.7584,0.6387,2.7528
89.7586,0.6399,2.7567
89.7588,0.59,2.543
89.7590,0.5403,2.3307
89.7592,0.5361,2.3116
89.7594,0.6079,2.6164
89.7596,0.5946,2.565
89.7598,0.533,2.3002
89.7600,0.5271,2.2728
89.7602,0.5252,2.2656
89.7604,0.5223,2.2542
89.7606,0.5241,2.2609
89.7608,0.5264,2.2707
89.7610,0.5241,2.2609
89.7612,0.5253,2.265
89.7614,0.5254,2.2655
89.7616,0.5235,2.2573
89.7618,0.5565,2.3983
89.7620,0.6043,2.6069
89.7622,0.5373,2.3167
89.7624,0.5243,2.2619
89.7626,0.5373,2.3146
89.7628,0.5947,2.5608
89.7630,0.5822,2.5094
89.7632,0.6175,2.6589
89.7634,0.6618,2.8486
89.7636,0.6723,2.8922
89.7638,0.6545,2.8211
89.7640,0.6277,2.704
89.7642,0.6422,2.7627
89.7644,0.6457,2.7789
89.7646,0.6228,2.6816
89.7648,0.6567,2.8264
89.7650,0.671,2.8878
89.7652,0.6718,2.8914
89.7654,0.6873,2.9594
89.7656,0.6772,2.9133
89.7658,0.6927,2.9743
89.7660,0.7867,3.3795
89.7662,0.8072,3.4676
89.7664,0.806,3.4624
89.7666,0.8479,3.641
89.7668,0.8072,3.4741
89.7670,0.711,3.0588
89.7672,0.7452,3.2058
89.7674,0.6574,2.8335
89.7676,0.5701,2.4607
89.7678,0.4939,2.1306
89.7680,0.4812,2.0728
89.7682,0.5338,2.3049
89.7684,0.485,2.0923
89.7686,0.4783,2.0643
89.7688,0.4758,2.0553
89.7690,0.4738,2.0451
89.7692,0.4755,2.0486
89.7694,0.587,2.5242
89.7696,0.6517,2.8073
89.7698,0.5589,2.4109
89.7700,0.5149,2.2252
89.7702,0.4053,1.7507
89.7704,0.3857,1.6655
89.7706,0.3827,1.6503
89.7708,0.4222,1.8238
89.7710,0.3915,1.6912
89.7712,0.3821,1.6492
89.7714,0.3947,1.7036
89.7716,0.3909,1.6878
89.7718,0.4199,1.8131
89.7720,0.4421,1.9071
89.7722,0.4809,2.0708
89.7724,0.5249,2.2645
89.7726,0.4866,2.0971
89.7728,0.5571,2.3953
89.7730,0.6696,2.8808
89.7732,0.6591,2.8354
89.7734,0.6897,2.9642
89.7736,0.7172,3.0841
89.7738,0.7303,3.1374
89.7740,0.8055,3.4523
89.7742,0.9038,3.8665
89.7744,1.0325,4.4127
89.7746,1.1013,4.7091
89.7748,1.1273,4.8136
89.7750,1.1377,4.8695
89.7752,1.07,4.5838
89.7754,1.0361,4.4364
89.7756,1.0178,4.3563
89.7758,1.0674,4.5725
89.7760,1.0358,4.4271
89.7762,1.097,4.6906
89.7764,1.1093,4.7457
89.7766,1.1152,4.7708
89.7768,1.0799,4.6243
89.7770,1.0524,4.5104
89.7772,1.0171,4.3573
89.7774,1.0238,4.3799
89.7776,1.0508,4.5038
89.7778,0.9518,4.0831
89.7780,0.9307,3.9926
89.7782,0.9491,4.068
89.7784,0.9882,4.2395
89.7786,0.9829,4.2149
89.7788,0.9737,4.1772
89.7790,0.8856,3.7992
89.7792,0.9401,4.0276
89.7794,1.0097,4.3235
89.7796,1.0247,4.3958
89.7798,0.9918,4.2489
89.7800,1.0443,4.4781
89.7802,0.9724,4.1696
89.7804,0.928,3.9812
89.7806,0.922,3.9537
89.7808,0.9699,4.1569
89.7810,0.9978,4.2826
89.7812,0.8718,3.7487
89.7814,0.7888,3.3983
89.7816,0.7716,3.3162
89.7818,0.7794,3.3528
89.7820,0.7716,3.3208
89.7822,0.7731,3.3229
89.7824,0.7865,3.3837
89.7826,0.7937,3.4115
89.7828,0.8821,3.7825
89.7830,0.974,4.1821
89.7832,0.9328,4.0056
89.7834,0.9068,3.8975
89.7836,0.7831,3.3703
89.7838,0.71,3.0561
89.7840,0.7271,3.1293
89.7842,0.7228,3.118
89.7844,0.6165,2.6585
89.7846,0.614,2.6476
89.7848,0.6145,2.6509
89.7850,0.6237,2.687
89.7852,0.6517,2.8034
89.7854,0.724,3.1145
89.7856,0.6948,2.9961
89.7858,0.615,2.6493
89.7860,0.6206,2.676
89.7862,0.6055,2.6121
89.7864,0.5669,2.4444
89.7866,0.5635,2.4277
89.7868,0.5789,2.4996
89.7870,0.5183,2.2381
89.7872,0.4629,2.0017
89.7874,0.4253,1.8364
89.7876,0.4321,1.8685
89.7878,0.4381,1.8935
89.7880,0.4568,1.9735
89.7882,0.4627,1.9988
89.7884,0.4473,1.9334
89.7886,0.4412,1.9061
89.7888,0.4494,1.9395
89.7890,0.4515,1.9489
89.7892,0.4527,1.9549
89.7894,0.5194,2.2428
89.7896,0.4655,2.0089
89.7898,0.4483,1.9367
89.7900,0.4496,1.9433
89.7902,0.449,1.9389
89.7904,0.4565,1.9692
89.7906,0.4613,1.9926
89.7908,0.4493,1.9381
89.7910,0.4989,2.1523
89.7912,0.5036,2.1765
89.7914,0.452,1.9518
89.7916,0.4382,1.8932
89.7918,0.4442,1.92
89.7920,0.4452,1.9223
89.7922,0.4366,1.8851
89.7924,0.4361,1.8812
89.7926,0.4848,2.0893
89.7928,0.5573,2.4019
89.7930,0.5402,2.3324
89.7932,0.4729,2.04
89.7934,0.471,2.0289
89.7936,0.5385,2.3208
89.7938,0.6012,2.5911
89.7940,0.5832,2.5136
89.7942,0.5771,2.4861
89.7944,0.5768,2.4816
89.7946,0.6574,2.8269
89.7948,0.6523,2.8099
89.7950,0.5867,2.5274
89.7952,0.6087,2.6224
89.7954,0.6254,2.693
89.7956,0.5706,2.4593
89.7958,0.5529,2.3806
89.7960,0.5672,2.4437
89.7962,0.5747,2.4769
89.7964,0.6078,2.6159
89.7966,0.6621,2.8496
89.7968,0.7124,3.0621
89.7970,0.7452,3.2043
89.7972,0.6827,2.9384
89.7974,0.6196,2.667
89.7976,0.6701,2.8829
89.7978,0.6598,2.8398
89.7980,0.6393,2.7567
89.7982,0.5777,2.4898
89.7984,0.5556,2.3936
89.7986,0.5372,2.3141
89.7988,0.5711,2.4614
89.7990,0.6373,2.7377
89.7992,0.7406,3.1802
89.7994,0.7668,3.294
89.7996,0.7821,3.3646
89.7998,0.7471,3.214
89.8000,0.7042,3.0251
89.8002,0.7365,3.1686
89.8004,0.6624,2.8512
89.8006,0.6477,2.7877
89.8008,0.6628,2.8514
89.8010,0.6626,2.8504
89.8012,0.6092,2.6257
89.8014,0.6184,2.6643
89.8016,0.5965,2.5697
89.8018,0.5698,2.4546
89.8020,0.4989,2.1523
89.8022,0.4762,2.0555
89.8024,0.4712,2.0318
89.8026,0.4952,2.1323
89.8028,0.5874,2.5293
89.8030,0.5828,2.5144
89.8032,0.5174,2.235
89.8034,0.4078,1.7608
89.8036,0.3892,1.6813
89.8038,0.3908,1.6881
89.8040,0.39,1.6842
89.8042,0.3879,1.6741
89.8044,0.388,1.6746
89.8046,0.388,1.6746
89.8048,0.445,1.9213
89.8050,0.4216,1.8212
89.8052,0.4387,1.8926
89.8054,0.4872,2.0996
89.8056,0.5284,2.2742
89.8058,0.5457,2.3518
89.8060,0.5482,2.3605
89.8062,0.588,2.5284
89.8064,0.6988,3.0047
89.8066,0.7126,3.064
89.8068,0.7122,3.0596
89.8070,0.755,3.2481
89.8072,0.7171,3.0836
89.8074,0.7095,3.0435
89.8076,0.7953,3.4118
89.8078,0.8515,3.6531
89.8080,0.8904,3.8162
89.8082,0.9037,3.8732
89.8084,0.9485,4.0635
89.8086,0.9779,4.1854
89.8088,0.9958,4.2659
89.8090,0.9633,4.1248
89.8092,0.9918,4.247
89.8094,1.0016,4.2991
89.8096,0.9025,3.8717
89.8098,0.9543,4.0882
89.8100,0.9369,4.0193
89.8102,0.924,3.9675
89.8104,0.8388,3.6036
89.8106,0.8069,3.4633
89.8108,0.8241,3.5353
89.8110,0.8268,3.5504
89.8112,0.8068,3.4661
89.8114,0.8036,3.4554
89.8116,0.8006,3.4393
89.8118,0.7937,3.4115
89.8120,0.7476,3.2116
89.8122,0.7782,3.3445
89.8124,0.7856,3.3749
89.8126,0.7941,3.4099
89.8128,0.8545,3.6676
89.8130,0.941,4.033
89.8132,0.9404,4.0361
89.8134,0.8624,3.7051
89.8136,0.8811,3.7819
89.8138,0.8984,3.8506
89.8140,0.9327,3.9976
89.8142,0.9092,3.9078
89.8144,0.8593,3.6917
89.8146,0.8665,3.7191
89.8148,0.8901,3.8223
89.8150,0.8603,3.6958
89.8152,0.8362,3.5923
89.8154,0.7889,3.3893
89.8156,0.7802,3.3533
89.8158,0.7714,3.3172
89.8160,0.7936,3.411
89.8162,0.8301,3.5627
89.8164,0.8337,3.5864
89.8166,0.7653,3.2924
89.8168,0.8013,3.4376
89.8170,0.876,3.7615
89.8172,0.8278,3.5529
89.8174,0.8329,3.5767
89.8176,0.881,3.7849
89.8178,0.8616,3.6963
89.8180,0.9423,4.0349
89.8182,1.0058,4.3131
89.8184,0.9576,4.1102
89.8186,0.868,3.7322
89.8188,0.7723,3.3239
89.8190,0.7838,3.3703
89.8192,0.788,3.382
89.8194,0.8455,3.6324
89.8196,0.8362,3.6006
89.8198,0.6941,2.9888
89.8200,0.6217,2.6795
89.8202,0.5566,2.3988
89.8204,0.5599,2.4167
89.8206,0.5617,2.4222
89.8208,0.576,2.4837
89.8210,0.571,2.4654
89.8212,0.4994,2.1573
89.8214,0.4786,2.0658
89.8216,0.4776,2.0602
89.8218,0.5206,2.2459
89.8220,0.5314,2.2925
89.8222,0.5289,2.2805
89.8224,0.525,2.2661
89.8226,0.5503,2.372
89.8228,0.6596,2.8335
89.8230,0.7714,3.3187
89.8232,0.6861,2.9597
89.8234,0.5472,2.3596
89.8236,0.5373,2.3167
89.8238,0.536,2.3132
89.8240,0.5343,2.3049
89.8242,0.5748,2.4774
89.8244,0.5405,2.3318
89.8246,0.534,2.3038
89.8248,0.5385,2.3219
89.8250,0.5357,2.31
89.8252,0.5418,2.3342
89.8254,0.5899,2.5425
89.8256,0.5556,2.3958
89.8258,0.5476,2.3579
89.8260,0.6651,2.8599
89.8262,0.6566,2.8325
89.8264,0.5458,2.3534
89.8266,0.537,2.3146
89.8268,0.5342,2.3033
89.8270,0.532,2.295
89.8272,0.5226,2.2547
89.8274,0.5137,2.2159
89.8276,0.5128,2.2133
89.8278,0.5206,2.2469
89.8280,0.5242,2.2583
89.8282,0.5669,2.4422
89.8284,0.5289,2.2805
89.8286,0.5133,2.2113
89.8288,0.5368,2.3157
89.8290,0.5373,2.3199
89.8292,0.5328,2.2976
89.8294,0.5224,2.2516
89.8296,0.5101,2.2014
89.8298,0.5337,2.298
89.8300,0.6248,2.6879
89.8302,0.71,3.0546
89.8304,0.6527,2.8094
89.8306,0.6349,2.7312
89.8308,0.6357,2.7374
89.8310,0.6309,2.718
89.8312,0.6207,2.6741
89.8314,0.6225,2.6781
89.8316,0.6225,2.6806
89.8318,0.6278,2.702
89.8320,0.6398,2.7524
89.8322,0.6923,2.9728
89.8324,0.7537,3.2439
89.8326,0.6836,2.942
89.8328,0.7248,3.1137
89.8330,0.7899,3.3918
89.8332,0.7636,3.2867
89.8334,0.6682,2.8706
89.8336,0.7674,3.2966
89.8338,0.8039,3.4537
89.8340,0.7999,3.4394
89.8342,0.7844,3.3682
89.8344,0.8178,3.5134
89.8346,0.7844,3.3697
89.8348,0.8091,3.4726
89.8350,0.8241,3.5353
89.8352,0.8253,3.5421
89.8354,0.8725,3.7379
89.8356,0.9885,4.2425
89.8358,0.9046,3.8882
89.8360,0.777,3.3362
89.8362,0.7356,3.1616
89.8364,0.7158,3.0808
89.8366,0.6849,2.9449
89.8368,0.7266,3.1316
89.8370,0.5666,2.4468
89.8372,0.4632,1.9981
89.8374,0.4994,2.1543
89.8376,0.5906,2.5456
89.8378,0.6334,2.7263
89.8380,0.6363,2.7361
89.8382,0.6942,2.9865
89.8384,0.6754,2.9056
89.8386,0.6842,2.9501
89.8388,0.5454,2.3508
89.8390,0.539,2.325
89.8392,0.5334,2.3002
89.8394,0.5857,2.5197
89.8396,0.702,3.0145
89.8398,0.7677,3.2981
89.8400,0.785,3.3692
89.8402,0.794,3.4125
89.8404,0.794,3.4109
89.8406,0.7867,3.3811
89.8408,0.7887,3.3883
89.8410,0.8015,3.4434
89.8412,0.8301,3.561
89.8414,0.8488,3.6429
89.8416,0.8351,3.5876
89.8418,0.8187,3.5121
89.8420,0.8764,3.7631
89.8422,0.8357,3.5935
89.8424,0.8433,3.621
89.8426,0.9092,3.8932
89.8428,0.9808,4.2036
89.8430,1.0355,4.4297
89.8432,1.0773,4.6066
89.8434,1.1313,4.8395
89.8436,1.1338,4.8571
89.8438,1.0828,4.6388
89.8440,1.0385,4.4529
89.8442,0.9713,4.1689
89.8444,0.8955,3.8454
89.8446,0.8698,3.7347
89.8448,0.8346,3.5856
89.8450,0.8194,3.5234
89.8452,0.8316,3.5727
89.8454,0.8344,3.5845
89.8456,0.8687,3.7301
89.8458,0.9006,3.8707
89.8460,0.8116,3.485
89.8462,0.8399,3.6099
89.8464,0.8448,3.6293
89.8466,0.8496,3.6516
89.8468,0.7982,3.4338
89.8470,0.7153,3.0816
89.8472,0.7084,3.0474
89.8474,0.7893,3.3924
89.8476,0.7951,3.4172
89.8478,0.7212,3.1055
89.8480,0.6909,2.9735
89.8482,0.7236,3.1158
89.8484,0.7338,3.1612
89.8486,0.684,2.9441
89.8488,0.7267,3.1307
89.8490,0.6845,2.953
89.8492,0.5501,2.372
89.8494,0.5789,2.4927
89.8496,0.6517,2.8073
89.8498,0.6792,2.9234
89.8500,0.7316,3.1446
89.8502,0.7818,3.3647
89.8504,0.7098,3.0621
89.8506,0.6196,2.6694
89.8508,0.6833,2.9396
89.8510,0.6946,2.9895
89.8512,0.7102,3.0608
89.8514,0.6898,2.9688
89.8516,0.7296,3.1373
89.8518,0.7365,3.1716
89.8520,0.7048,3.0333
89.8522,0.7272,3.1269
89.8524,0.759,3.2651
89.8526,0.6933,2.9894
89.8528,0.5808,2.5056
89.8530,0.5742,2.4771
89.8532,0.5613,2.419
89.8534,0.5949,2.5654
89.8536,0.5999,2.5866
89.8538,0.5988,2.5808
89.8540,0.6001,2.584
89.8542,0.6224,2.6826
89.8544,0.6138,2.6453
89.8546,0.6025,2.598
89.8548,0.5852,2.5247
89.8550,0.5396,2.3298
89.8552,0.5101,2.2014
89.8554,0.5267,2.2702
89.8556,0.5656,2.4399
89.8558,0.589,2.5384
89.8560,0.6272,2.707
89.8562,0.5054,2.1822
89.8564,0.4626,1.9983
89.8566,0.4614,1.9931
89.8568,0.4635,2.0015
89.8570,0.4599,1.9842
89.8572,0.4954,2.1353
89.8574,0.5397,2.3281
89.8576,0.5696,2.4518
89.8578,0.69,2.9726
89.8580,0.6078,2.6244
89.8582,0.4668,2.0155
89.8584,0.4572,1.975
89.8586,0.4586,1.9803
89.8588,0.5225,2.25
89.8590,0.5898,2.5432
89.8592,0.556,2.3963
89.8594,0.5717,2.4651
89.8596,0.5583,2.405
89.8598,0.5771,2.4918
89.8600,0.4722,2.0388
89.8602,0.4664,2.0102
89.8604,0.5021,2.1683
89.8606,0.4538,1.9605
89.8608,0.4499,1.9425
89.8610,0.4461,1.9247
89.8612,0.4451,1.9209
89.8614,0.447,1.9301
89.8616,0.4482,1.9371
89.8618,0.4488,1.9379
89.8620,0.445,1.9195
89.8622,0.4415,1.9063
89.8624,0.4451,1.9218
89.8626,0.4461,1.9238
89.8628,0.4494,1.9369
89.8630,0.477,2.0567
89.8632,0.5162,2.2247
89.8634,0.5639,2.4281
89.8636,0.6144,2.643
89.8638,0.6559,2.8215
89.8640,0.6943,2.9843
89.8642,0.7039,3.0311
89.8644,0.5764,2.4841
89.8646,0.5555,2.3931
89.8648,0.5565,2.3994
89.8650,0.5553,2.3932
89.8652,0.5571,2.4009
89.8654,0.5812,2.5025
89.8656,0.6905,2.9678
89.8658,0.7502,3.2229
89.8660,0.7302,3.1384
89.8662,0.7116,3.0585
89.8664,0.6861,2.9542
89.8666,0.5973,2.5722
89.8668,0.5977,2.5737
89.8670,0.5797,2.4986
89.8672,0.577,2.4855
89.8674,0.5803,2.4977
89.8676,0.5834,2.5134
89.8678,0.5699,2.4539
89.8680,0.5716,2.4634
89.8682,0.5705,2.4577
89.8684,0.5706,2.4547
89.8686,0.6055,2.6085
89.8688,0.5916,2.5509
89.8690,0.6265,2.6914
89.8692,0.6977,3.0015
89.8694,0.5967,2.572
89.8696,0.5514,2.3744
89.8698,0.5442,2.35
89.8700,0.4267,1.8435
89.8702,0.3908,1.6873
89.8704,0.4406,1.9027
89.8706,0.4151,1.794
89.8708,0.4014,1.7326
89.8710,0.4071,1.7577
89.8712,0.3711,1.6024
89.8714,0.3934,1.6987
89.8716,0.4153,1.7918
89.8718,0.4248,1.8326
89.8720,0.4579,1.9745
89.8722,0.5188,2.2361
89.8724,0.5151,2.218
89.8726,0.6003,2.5839
89.8728,0.6475,2.7867
89.8730,0.6529,2.8047
89.8732,0.7071,3.0361
89.8734,0.7554,3.2436
89.8736,0.7617,3.2693
89.8738,0.8604,3.6911
89.8740,0.9073,3.8904
89.8742,0.9604,4.1105
89.8744,1.0057,4.3005
89.8746,0.9879,4.228
89.8748,0.9912,4.2444
89.8750,0.9847,4.2167
89.8752,0.9894,4.2406
89.8754,0.9787,4.1949
89.8756,0.924,3.9564
89.8758,0.9602,4.1057
89.8760,1.0422,4.4626
89.8762,1.0279,4.3994
89.8764,1.0257,4.3943
89.8766,0.9563,4.0969
89.8768,0.9618,4.1244
89.8770,0.9907,4.2404
89.8772,1.0486,4.4819
89.8774,1.1231,4.8069
89.8776,1.0183,4.3604
89.8778,0.984,4.2175
89.8780,0.9893,4.2401
89.8782,0.9868,4.2293
89.8784,0.9632,4.132
89.8786,0.8489,3.6502
89.8788,0.8018,3.4444
89.8790,0.8532,3.6603
89.8792,0.8481,3.6382
89.8794,0.8355,3.5875
89.8796,0.8639,3.713
89.8798,0.8234,3.5355
89.8800,0.8085,3.4781
89.8802,0.7638,3.2796
89.8804,0.837,3.5925
89.8806,0.8549,3.6709
89.8808,0.8165,3.5094
89.8810,0.7909,3.4007
89.8812,0.7676,3.3007
89.8814,0.7801,3.3559
89.8816,0.7214,3.1007
89.8818,0.7453,3.2048
89.8820,0.7517,3.2321
89.8822,0.7743,3.328
89.8824,0.7835,3.3661
89.8826,0.7803,3.3569
89.8828,0.8228,3.5346
89.8830,0.8459,3.634
89.8832,0.8162,3.5062
89.8834,0.8298,3.5649
89.8836,0.823,3.5339
89.8838,0.7975,3.4259
89.8840,0.7771,3.3445
89.8842,0.6989,3.0095
89.8844,0.6821,2.9358
89.8846,0.6752,2.9045
89.8848,0.7318,3.1509
89.8850,0.7041,3.0288
89.8852,0.6987,3
89.8854,0.8102,3.487
89.8856,0.7254,3.1265
89.8858,0.6732,2.903
89.8860,0.6073,2.6174
89.8862,0.611,2.6322
89.8864,0.6395,2.7577
89.8866,0.5464,2.356
89.8868,0.4996,2.1574
89.8870,0.518,2.2335
89.8872,0.5535,2.3865
89.8874,0.5495,2.3706
89.8876,0.5446,2.3504
89.8878,0.529,2.2821
89.8880,0.5292,2.2831
89.8882,0.5324,2.2966
89.8884,0.5338,2.3017
89.8886,0.5798,2.4945
89.8888,0.6828,2.9416
89.8890,0.6346,2.7378
89.8892,0.5569,2.4015
89.8894,0.5357,2.31
89.8896,0.535,2.308
89.8898,0.5296,2.2815
89.8900,0.5337,2.3012
89.8902,0.5635,2.4277
89.8904,0.5431,2.3399
89.8906,0.5626,2.4281
