Time (s),Main Avg Current (A),Main Avg Power (W)
89.8908,0.5195,2.2412
89.8910,0.5212,2.2485
89.8912,0.5515,2.3793
89.8914,0.5363,2.3115
89.8916,0.5363,2.3115
89.8918,0.517,2.2283
89.8920,0.5995,2.5779
89.8922,0.7089,3.0481
89.8924,0.7073,3.0456
89.8926,0.6493,2.7983
89.8928,0.631,2.716
89.8930,0.6569,2.8274
89.8932,0.6664,2.8669
89.8934,0.666,2.8627
89.8936,0.7283,3.1301
89.8938,0.7636,3.2791
89.8940,0.791,3.4028
89.8942,0.7394,3.1795
89.8944,0.7399,3.1846
89.8946,0.6813,2.9336
89.8948,0.6226,2.6811
89.8950,0.6407,2.7552
89.8952,0.7243,3.1131
89.8954,0.7483,3.2147
89.8956,0.7616,3.2764
89.8958,0.7349,3.1599
89.8960,0.6839,2.9449
89.8962,0.7041,3.0303
89.8964,0.7659,3.2965
89.8966,0.726,3.1218
89.8968,0.6849,2.9463
89.8970,0.6593,2.8391
89.8972,0.6568,2.8296
89.8974,0.6593,2.8378
89.8976,0.6647,2.8623
89.8978,0.6893,2.9668
89.8980,0.7353,3.1576
89.8982,0.8014,3.4445
89.8984,0.7669,3.2976
89.8986,0.7561,3.2467
89.8988,0.8151,3.5016
89.8990,0.831,3.5684
89.8992,0.8193,3.5196
89.8994,0.7861,3.3785
89.8996,0.7796,3.3491
89.8998,0.7913,3.3949
89.9000,0.8748,3.7494
89.9002,0.8913,3.8328
89.9004,0.7244,3.1209
89.9006,0.6785,2.919
89.9008,0.6796,2.925
89.9010,0.6241,2.6923
89.9012,0.5843,2.5171
89.9014,0.5554,2.3959
89.9016,0.488,2.1052
89.9018,0.527,2.2691
89.9020,0.5796,2.4969
89.9022,0.5678,2.4508
89.9024,0.4427,1.9132
89.9026,0.4012,1.7339
89.9028,0.3987,1.7222
89.9030,0.3982,1.7202
89.9032,0.4008,1.7316
89.9034,0.4165,1.7986
89.9036,0.4336,1.8712
89.9038,0.4779,2.0618
89.9040,0.4981,2.1516
89.9042,0.4246,1.8341
89.9044,0.4114,1.7755
89.9046,0.4439,1.9149
89.9048,0.4874,2.1016
89.9050,0.5408,2.3306
89.9052,0.5646,2.4335
89.9054,0.5764,2.4784
89.9056,0.6586,2.8347
89.9058,0.6732,2.8963
89.9060,0.7089,3.0466
89.9062,0.7592,3.2585
89.9064,0.8069,3.4666
89.9066,0.791,3.3981
89.9068,0.8314,3.57
89.9070,0.8412,3.6105
89.9072,0.8844,3.7887
89.9074,0.8977,3.8565
89.9076,0.834,3.583
89.9078,0.865,3.709
89.9080,0.9134,3.9185
89.9082,0.9117,3.9095
89.9084,0.9556,4.0919
89.9086,0.9911,4.2439
89.9088,1.0129,4.3393
89.9090,1.0358,4.4374
89.9092,1.0046,4.3079
89.9094,0.9939,4.2537
89.9096,1.0912,4.6748
89.9098,1.0494,4.4913
89.9100,1.0128,4.3409
89.9102,0.9393,4.0258
89.9104,0.9543,4.0939
89.9106,0.896,3.8475
89.9108,0.8718,3.7435
89.9110,0.8793,3.7759
89.9112,0.8305,3.5664
89.9114,0.8296,3.5623
89.9116,0.863,3.7059
89.9118,0.8597,3.6915
89.9120,0.8371,3.598
89.9122,0.8965,3.8495
89.9124,0.9274,3.9787
89.9126,0.9495,4.0714
89.9128,0.9488,4.0683
89.9130,0.9481,4.0671
89.9132,0.9801,4.2025
89.9134,0.9775,4.1956
89.9136,0.9208,3.9541
89.9138,0.9737,4.1792
89.9140,0.9219,3.955
89.9142,0.8912,3.8269
89.9144,0.9088,3.8971
89.9146,0.9769,4.1911
89.9148,0.908,3.9008
89.9150,0.8485,3.6504
89.9152,0.8326,3.5818
89.9154,0.7844,3.3744
89.9156,0.763,3.2841
89.9158,0.744,3.2006
89.9160,0.7712,3.3192
89.9162,0.7226,3.1088
89.9164,0.6994,3.0101
89.9166,0.7003,3.0143
89.9168,0.726,3.1276
89.9170,0.7482,3.2172
89.9172,0.7689,3.3079
89.9174,0.7461,3.2114
89.9176,0.753,3.2408
89.9178,0.6894,2.9701
89.9180,0.6963,3.0023
89.9182,0.6325,2.7285
89.9184,0.6259,2.6963
89.9186,0.6455,2.7887
89.9188,0.5139,2.22
89.9190,0.4955,2.1388
89.9192,0.5069,2.189
89.9194,0.4734,2.0468
89.9196,0.4252,1.8367
89.9198,0.4722,2.0388
89.9200,0.5013,2.1636
89.9202,0.5411,2.3354
89.9204,0.5584,2.4055
89.9206,0.6216,2.6802
89.9208,0.581,2.5066
89.9210,0.5644,2.4336
89.9212,0.5556,2.398
89.9214,0.4881,2.1087
89.9216,0.4489,1.9411
89.9218,0.4463,1.9288
89.9220,0.4494,1.9422
89.9222,0.4543,1.9608
89.9224,0.4585,1.9798
89.9226,0.449,1.9389
89.9228,0.4481,1.9348
89.9230,0.4802,2.0706
89.9232,0.4927,2.1273
89.9234,0.4543,1.9635
89.9236,0.45,1.943
89.9238,0.4511,1.9486
89.9240,0.4505,1.946
89.9242,0.4931,2.1265
89.9244,0.5178,2.234
89.9246,0.4613,1.9917
89.9248,0.4541,1.9606
89.9250,0.4685,2.02
89.9252,0.5367,2.312
89.9254,0.5479,2.3627
89.9256,0.5321,2.2966
89.9258,0.4772,2.0615
89.9260,0.4472,1.9293
89.9262,0.452,1.9518
89.9264,0.4603,1.9866
89.9266,0.4579,1.9763
89.9268,0.455,1.963
89.9270,0.4587,1.9808
89.9272,0.4653,2.0084
89.9274,0.4665,2.0126
89.9276,0.4555,1.9659
89.9278,0.4563,1.9696
89.9280,0.4493,1.939
89.9282,0.4436,1.9129
89.9284,0.4421,1.9071
89.9286,0.437,1.8871
89.9288,0.4441,1.9168
89.9290,0.443,1.9104
89.9292,0.4792,2.0674
89.9294,0.5272,2.2733
89.9296,0.5856,2.5192
89.9298,0.6449,2.7771
89.9300,0.6125,2.6335
89.9302,0.6569,2.8274
89.9304,0.6047,2.6037
89.9306,0.5615,2.42
89.9308,0.6043,2.6033
89.9310,0.5987,2.579
89.9312,0.5713,2.459
89.9314,0.5904,2.5446
89.9316,0.5869,2.5249
89.9318,0.7015,3.0138
89.9320,0.7343,3.1544
89.9322,0.6762,2.9105
89.9324,0.6518,2.8039
89.9326,0.7244,3.1107
89.9328,0.7688,3.3043
89.9330,0.7681,3.3028
89.9332,0.6965,2.9936
89.9334,0.68,2.9279
89.9336,0.6325,2.7209
89.9338,0.6783,2.9166
89.9340,0.6378,2.7436
89.9342,0.6448,2.7753
89.9344,0.6485,2.7913
89.9346,0.5948,2.5613
89.9348,0.5796,2.4946
89.9350,0.6627,2.8509
89.9352,0.6664,2.8709
89.9354,0.6477,2.7916
89.9356,0.5952,2.5629
89.9358,0.5927,2.5556
89.9360,0.5449,2.3487
89.9362,0.5671,2.4421
89.9364,0.5961,2.5694
89.9366,0.4706,2.0302
89.9368,0.4173,1.8
89.9370,0.4242,1.8309
89.9372,0.4282,1.8454
89.9374,0.5121,2.2071
89.9376,0.5409,2.3322
89.9378,0.4975,2.1431
89.9380,0.5035,2.1679
89.9382,0.6119,2.6273
89.9384,0.7226,3.1102
89.9386,0.6337,2.7273
89.9388,0.6502,2.7959
89.9390,0.7255,3.1139
89.9392,0.7225,3.1054
89.9394,0.765,3.2832
89.9396,0.827,3.5493
89.9398,0.8255,3.5398
89.9400,0.9084,3.8933
89.9402,0.8933,3.8303
89.9404,0.8865,3.8033
89.9406,0.9051,3.8812
89.9408,0.9536,4.0851
89.9410,0.9436,4.0462
89.9412,0.894,3.8298
89.9414,0.8851,3.7936
89.9416,0.9262,3.9717
89.9418,0.95,4.0735
89.9420,0.9665,4.1367
89.9422,1.0465,4.4748
89.9424,1.0843,4.6406
89.9426,1.0781,4.6123
89.9428,1.0784,4.609
89.9430,1.0483,4.4972
89.9432,0.8747,3.7558
89.9434,0.8558,3.6767
89.9436,0.8527,3.6616
89.9438,0.8718,3.7417
89.9440,0.8292,3.5657
89.9442,0.7644,3.2868
89.9444,0.724,3.1116
89.9446,0.765,3.2878
89.9448,0.8038,3.45
89.9450,0.8478,3.6456
89.9452,0.809,3.4737
89.9454,0.8256,3.5486
89.9456,0.7825,3.3646
89.9458,0.8093,3.4753
89.9460,0.8196,3.5228
89.9462,0.7767,3.3399
89.9464,0.7937,3.4099
89.9466,0.824,3.5414
89.9468,0.7362,3.1671
89.9470,0.7658,3.2945
89.9472,0.7767,3.3383
89.9474,0.7585,3.2645
89.9476,0.6889,2.9625
89.9478,0.7262,3.1214
89.9480,0.7561,3.2527
89.9482,0.7464,3.2079
89.9484,0.7978,3.4274
89.9486,0.8347,3.5827
89.9488,0.803,3.4512
89.9490,0.7458,3.2098
89.9492,0.6836,2.9406
89.9494,0.6915,2.9747
89.9496,0.7265,3.1209
89.9498,0.8194,3.5283
89.9500,0.7258,3.1208
89.9502,0.7806,3.3564
89.9504,0.7762,3.3378
89.9506,0.802,3.4422
89.9508,0.8214,3.5305
89.9510,0.7309,3.1458
89.9512,0.679,2.9265
89.9514,0.6901,2.969
89.9516,0.7449,3.2032
89.9518,0.7172,3.0913
89.9520,0.5987,2.5826
89.9522,0.5641,2.4314
89.9524,0.5746,2.4764
89.9526,0.589,2.5372
89.9528,0.5905,2.5451
89.9530,0.6372,2.7436
89.9532,0.6919,2.9795
89.9534,0.6523,2.8099
89.9536,0.6508,2.8024
89.9538,0.6509,2.8029
89.9540,0.6285,2.7026
89.9542,0.6904,2.9742
89.9544,0.6495,2.7993
89.9546,0.6531,2.807
89.9548,0.7676,3.3007
89.9550,0.7045,3.0351
89.9552,0.649,2.7921
89.9554,0.709,3.0486
89.9556,0.7477,3.2151
89.9558,0.7377,3.1723
89.9560,0.7002,3.0123
89.9562,0.6601,2.8475
89.9564,0.564,2.4343
89.9566,0.5596,2.4118
89.9568,0.57,2.4556
89.9570,0.567,2.4438
89.9572,0.5541,2.3858
89.9574,0.6132,2.6403
89.9576,0.6338,2.7291
89.9578,0.5969,2.5737
89.9580,0.6502,2.7972
89.9582,0.7124,3.0707
89.9584,0.5879,2.5349
89.9586,0.5507,2.3735
89.9588,0.6057,2.6095
89.9590,0.6108,2.63
89.9592,0.6204,2.6713
89.9594,0.6309,2.7192
89.9596,0.6383,2.7513
89.9598,0.5577,2.4035
89.9600,0.5361,2.3126
89.9602,0.5308,2.2888
89.9604,0.5322,2.2929
89.9606,0.5324,2.2945
89.9608,0.5559,2.3946
89.9610,0.5927,2.5568
89.9612,0.5485,2.362
89.9614,0.6867,2.9541
89.9616,0.6568,2.8309
89.9618,0.6321,2.7206
89.9620,0.6467,2.7823
89.9622,0.6796,2.9236
89.9624,0.732,3.1446
89.9626,0.7565,3.2482
89.9628,0.7702,3.3151
89.9630,0.6784,2.9212
89.9632,0.6572,2.8272
89.9634,0.6615,2.8457
89.9636,0.6648,2.8615
89.9638,0.719,3.0904
89.9640,0.7322,3.1486
89.9642,0.6824,2.9382
89.9644,0.6285,2.7039
89.9646,0.681,2.9312
89.9648,0.6183,2.6625
89.9650,0.6445,2.7712
89.9652,0.7222,3.1038
89.9654,0.7441,3.1982
89.9656,0.6916,2.9738
89.9658,0.6766,2.9107
89.9660,0.6488,2.7949
89.9662,0.6424,2.7676
89.9664,0.6605,2.8442
89.9666,0.6821,2.9344
89.9668,0.7331,3.1522
89.9670,0.7148,3.0738
89.9672,0.6828,2.9389
89.9674,0.6122,2.6386
89.9676,0.6234,2.6842
89.9678,0.6241,2.6898
89.9680,0.5361,2.3169
89.9682,0.426,1.842
89.9684,0.3876,1.6746
89.9686,0.3887,1.6793
89.9688,0.3842,1.6588
89.9690,0.3791,1.6378
89.9692,0.3834,1.658
89.9694,0.3908,1.6904
89.9696,0.3962,1.7098
89.9698,0.4065,1.7551
89.9700,0.3742,1.6181
89.9702,0.3875,1.6741
89.9704,0.4087,1.7641
89.9706,0.4063,1.7546
89.9708,0.4397,1.8959
89.9710,0.5351,2.3074
89.9712,0.5496,2.3656
89.9714,0.6357,2.7386
89.9716,0.6383,2.7475
89.9718,0.6383,2.7462
89.9720,0.6567,2.8198
89.9722,0.7555,3.2411
89.9724,0.7874,3.381
89.9726,0.8283,3.5549
89.9728,0.8883,3.8039
89.9730,1.0156,4.3466
89.9732,1.0205,4.3697
89.9734,0.9811,4.2052
89.9736,0.9675,4.1408
89.9738,0.9843,4.2146
89.9740,1.0038,4.2983
89.9742,1.0242,4.3897
89.9744,0.9934,4.2576
89.9746,1.0355,4.4256
89.9748,1.1543,4.938
89.9750,1.1301,4.8344
89.9752,1.1478,4.9057
89.9754,1.1012,4.713
89.9756,1.0575,4.5241
89.9758,1.132,4.8426
89.9760,1.0971,4.7021
89.9762,0.9936,4.2586
89.9764,0.9602,4.1172
89.9766,1.0244,4.3866
89.9768,1.1028,4.7158
89.9770,1.0988,4.7115
89.9772,0.9741,4.1788
89.9774,1.0347,4.437
89.9776,1.044,4.4724
89.9778,1.0405,4.4533
89.9780,1.0297,4.4195
89.9782,0.9144,3.9244
89.9784,0.884,3.7995
89.9786,0.8195,3.5239
89.9788,0.8562,3.6766
89.9790,0.8335,3.5843
89.9792,0.8111,3.4895
89.9794,0.7977,3.4317
89.9796,0.7216,3.1042
89.9798,0.7025,3.0264
89.9800,0.7071,3.0417
89.9802,0.7662,3.2945
89.9804,0.8048,3.4621
89.9806,0.7333,3.1547
89.9808,0.7446,3.2032
89.9810,0.719,3.089
89.9812,0.8066,3.4666
89.9814,0.7725,3.3218
89.9816,0.7947,3.4188
89.9818,0.7594,3.2717
89.9820,0.6971,3.0017
89.9822,0.722,3.1062
89.9824,0.7051,3.0335
89.9826,0.7779,3.3419
89.9828,0.7949,3.4198
89.9830,0.7713,3.3182
89.9832,0.7659,3.2965
89.9834,0.7699,3.3136
89.9836,0.6768,2.9172
89.9838,0.6205,2.6768
89.9840,0.6093,2.6262
89.9842,0.5797,2.4986
89.9844,0.6512,2.8066
89.9846,0.6405,2.7606
89.9848,0.6567,2.8277
89.9850,0.62,2.6759
89.9852,0.5099,2.2029
89.9854,0.4861,2.1028
89.9856,0.4354,1.879
89.9858,0.4539,1.9601
89.9860,0.4501,1.9436
89.9862,0.5042,2.176
89.9864,0.48,2.0706
89.9866,0.4698,2.0285
89.9868,0.4617,1.9965
89.9870,0.4597,1.9868
89.9872,0.4577,1.9753
89.9874,0.4632,1.9991
89.9876,0.4852,2.0943
89.9878,0.5369,2.3162
89.9880,0.5005,2.161
89.9882,0.4574,1.9751
89.9884,0.4496,1.9442
89.9886,0.4671,2.0171
89.9888,0.5186,2.2361
89.9890,0.5337,2.3055
89.9892,0.456,1.9662
89.9894,0.487,2.104
89.9896,0.4362,1.8818
89.9898,0.4435,1.9151
89.9900,0.4589,1.9823
89.9902,0.4611,1.9893
89.9904,0.4455,1.9248
89.9906,0.431,1.8621
89.9908,0.4304,1.8578
89.9910,0.4538,1.9578
89.9912,0.5153,2.2201
89.9914,0.5202,2.2443
89.9916,0.4706,2.0293
89.9918,0.5153,2.2201
89.9920,0.5701,2.4584
89.9922,0.5818,2.505
89.9924,0.5783,2.4924
89.9926,0.572,2.4632
89.9928,0.6063,2.6109
89.9930,0.629,2.7072
89.9932,0.636,2.7346
89.9934,0.638,2.7497
89.9936,0.564,2.4331
89.9938,0.5433,2.3426
89.9940,0.5496,2.3689
89.9942,0.5625,2.4219
89.9944,0.6389,2.7488
89.9946,0.6535,2.8086
89.9948,0.6953,2.987
89.9950,0.7007,3.013
89.9952,0.7268,3.1254
89.9954,0.7526,3.2393
89.9956,0.6901,2.9676
89.9958,0.696,2.9915
89.9960,0.6726,2.8964
89.9962,0.644,2.7704
89.9964,0.6395,2.7513
89.9966,0.6554,2.8181
89.9968,0.6798,2.9219
89.9970,0.7271,3.1279
89.9972,0.7243,3.1175
89.9974,0.6133,2.6433
89.9976,0.597,2.5694
89.9978,0.6731,2.8971
89.9980,0.6238,2.6838
89.9982,0.6459,2.7774
89.9984,0.6628,2.8541
89.9986,0.6523,2.8047
89.9988,0.6958,2.9919
89.9990,0.6794,2.9239
89.9992,0.6708,2.8873
89.9994,0.6628,2.8501
89.9996,0.6892,2.9635
89.9998,0.6728,2.8956
90.0000,0.6089,2.6229
90.0002,0.5965,2.5697
90.0004,0.556,2.4007
90.0006,0.4592,1.9829
90.0008,0.4741,2.0433
90.0010,0.5236,2.2599
90.0012,0.4244,1.8319
90.0014,0.4695,2.0265
90.0016,0.4065,1.7535
90.0018,0.3875,1.6725
90.0020,0.3903,1.6868
90.0022,0.3924,1.6953
90.0024,0.3909,1.6878
90.0026,0.3903,1.6852
90.0028,0.386,1.6666
90.0030,0.4194,1.8093
90.0032,0.4736,2.045
90.0034,0.4159,1.7968
90.0036,0.3957,1.7077
90.0038,0.4049,1.7476
90.0040,0.4366,1.8833
90.0042,0.4897,2.1095
90.0044,0.5338,2.3007
90.0046,0.4975,2.1441
90.0048,0.5157,2.2226
90.0050,0.5622,2.4186
90.0052,0.6985,2.9967
90.0054,0.7885,3.3888
90.0056,0.7454,3.2068
90.0058,0.7483,3.2117
90.0060,0.8165,3.5029
90.0062,0.8146,3.4995
90.0064,0.7747,3.3249
90.0066,0.7989,3.4209
90.0068,0.9224,3.9534
90.0070,0.9435,4.0438
90.0072,0.9743,4.1778
90.0074,0.8676,3.7237
90.0076,0.9075,3.8951
90.0078,0.8977,3.8547
90.0080,0.8328,3.5695
90.0082,0.838,3.5966
90.0084,0.8279,3.5551
90.0086,0.8236,3.5365
90.0088,0.8556,3.6706
90.0090,0.8778,3.764
90.0092,0.9046,3.8791
90.0094,0.9008,3.8645
90.0096,0.8224,3.5314
90.0098,0.7823,3.361
90.0100,0.8086,3.4722
90.0102,0.8313,3.5695
90.0104,0.8212,3.5262
90.0106,0.8186,3.5165
90.0108,0.8276,3.5519
90.0110,0.8563,3.6805
90.0112,0.7997,3.4261
90.0114,0.9359,4.0114
90.0116,0.911,3.91
90.0118,0.8748,3.7581
90.0120,0.8621,3.7001
90.0122,0.8784,3.7683
90.0124,0.8863,3.8022
90.0126,0.9038,3.8791
90.0128,0.8871,3.8094
90.0130,0.8304,3.5675
90.0132,0.816,3.5008
90.0134,0.8033,3.4543
90.0136,0.7507,3.2265
90.0138,0.8188,3.5159
90.0140,0.8464,3.6343
90.0142,0.8455,3.6274
90.0144,0.8584,3.6841
90.0146,0.928,3.9812
90.0148,0.9597,4.1132
90.0150,0.9647,4.1367
90.0152,0.9683,4.1521
90.0154,0.9915,4.2454
90.0156,1.0178,4.3624
90.0158,0.9247,3.9724
90.0160,0.8496,3.6482
90.0162,0.8511,3.651
90.0164,0.8489,3.6469
90.0166,0.8574,3.6851
90.0168,0.8279,3.56
90.0170,0.7507,3.2265
90.0172,0.7375,3.1772
90.0174,0.6756,2.9066
90.0176,0.7415,3.1868
90.0178,0.7604,3.2698
90.0180,0.7047,3.0385
90.0182,0.6071,2.6188
90.0184,0.5934,2.5575
90.0186,0.6501,2.7993
90.0188,0.6593,2.8378
90.0190,0.6639,2.8574
90.0192,0.6752,2.9072
90.0194,0.6497,2.7991
90.0196,0.665,2.8647
90.0198,0.6154,2.6526
90.0200,0.5857,2.5268
90.0202,0.5827,2.5173
90.0204,0.4978,2.1486
90.0206,0.4807,2.0756
90.0208,0.5017,2.1612
90.0210,0.6634,2.8566
90.0212,0.6442,2.7792
90.0214,0.5678,2.4497
90.0216,0.5604,2.4187
90.0218,0.5764,2.4841
90.0220,0.6264,2.6971
90.0222,0.6342,2.7332
90.0224,0.5562,2.3995
90.0226,0.5313,2.2909
90.0228,0.5307,2.2883
90.0230,0.5351,2.3106
90.0232,0.5372,2.3173
90.0234,0.5343,2.3038
90.0236,0.532,2.2961
90.0238,0.5325,2.296
90.0240,0.5327,2.296
90.0242,0.5845,2.5146
90.0244,0.6812,2.9385
90.0246,0.5518,2.3782
90.0248,0.5282,2.2785
90.0250,0.529,2.2821
90.0252,0.528,2.2769
90.0254,0.528,2.2769
90.0256,0.5274,2.2764
90.0258,0.5254,2.2666
90.0260,0.5253,2.264
90.0262,0.5247,2.2624
90.0264,0.5354,2.3095
90.0266,0.5397,2.3238
90.0268,0.5905,2.5451
90.0270,0.5561,2.3979
90.0272,0.5572,2.4025
90.0274,0.5446,2.3461
90.0276,0.5459,2.3518
90.0278,0.5809,2.5003
90.0280,0.662,2.8491
90.0282,0.6567,2.8264
90.0284,0.649,2.7934
90.0286,0.7011,3.0159
90.0288,0.7429,3.1915
90.0290,0.7658,3.2899
90.0292,0.7947,3.4124
90.0294,0.7889,3.3925
90.0296,0.7439,3.1941
90.0298,0.7993,3.432
90.0300,0.8186,3.5182
90.0302,0.811,3.4857
90.0304,0.7211,3.105
90.0306,0.6159,2.6534
90.0308,0.6264,2.6958
90.0310,0.6931,2.9833
90.0312,0.6254,2.6917
90.0314,0.6449,2.7784
90.0316,0.643,2.7637
90.0318,0.7297,3.1363
90.0320,0.7169,3.084
90.0322,0.7437,3.1966
90.0324,0.7565,3.2482
90.0326,0.7539,3.2389
90.0328,0.7428,3.1955
90.0330,0.7242,3.1155
90.0332,0.731,3.1405
90.0334,0.715,3.0758
90.0336,0.6296,2.7136
90.0338,0.6256,2.6915
90.0340,0.7138,3.0678
90.0342,0.7108,3.0549
90.0344,0.673,2.8966
90.0346,0.6148,2.6475
90.0348,0.5678,2.452
90.0350,0.4927,2.1264
90.0352,0.4892,2.1104
90.0354,0.5573,2.3986
90.0356,0.6214,2.6784
90.0358,0.5506,2.3719
90.0360,0.5947,2.562
90.0362,0.5601,2.415
90.0364,0.5639,2.4349
90.0366,0.4464,1.9275
90.0368,0.4188,1.8068
90.0370,0.4494,1.9404
90.0372,0.4687,2.0219
90.0374,0.4945,2.1282
90.0376,0.656,2.8181
90.0378,0.7658,3.293
90.0380,0.7045,3.0309
90.0382,0.6702,2.8847
90.0384,0.7674,3.2966
90.0386,0.7812,3.3589
90.0388,0.7204,3.099
90.0390,0.7604,3.2667
90.0392,0.8037,3.4446
90.0394,0.8994,3.8529
90.0396,0.9954,4.2663
90.0398,0.9833,4.2164
90.0400,0.9669,4.1421
90.0402,0.9743,4.1739
90.0404,0.975,4.179
90.0406,0.9823,4.2103
90.0408,0.946,4.0546
90.0410,0.9267,3.9719
90.0412,1.0177,4.3558
90.0414,1.0948,4.6836
90.0416,1.0907,4.6727
90.0418,1.0508,4.5017
90.0420,1.0602,4.5354
90.0422,1.0431,4.4646
90.0424,0.9418,4.0479
90.0426,0.8295,3.5617
90.0428,0.8648,3.7136
90.0430,0.8347,3.5877
90.0432,0.8286,3.5631
90.0434,0.8151,3.5032
90.0436,0.8175,3.5119
90.0438,0.8039,3.4601
90.0440,0.768,3.3022
90.0442,0.8515,3.6599
90.0444,0.8248,3.5417
90.0446,0.8404,3.6204
90.0448,0.7172,3.087
90.0450,0.73,3.1359
90.0452,0.8122,3.486
90.0454,0.8592,3.6894
90.0456,0.8147,3.5017
90.0458,0.7762,3.3409
90.0460,0.7266,3.1316
90.0462,0.663,2.8538
90.0464,0.6749,2.9049
90.0466,0.6783,2.922
90.0468,0.668,2.8736
90.0470,0.6887,2.9628
90.0472,0.703,3.0256
90.0474,0.6899,2.9694
90.0476,0.7678,3.3109
90.0478,0.6428,2.7678
90.0480,0.6645,2.86
90.0482,0.6934,2.9829
90.0484,0.7304,3.1452
90.0486,0.6947,2.9886
90.0488,0.7526,3.2393
90.0490,0.7165,3.0882
90.0492,0.6816,2.9378
90.0494,0.6145,2.6472
90.0496,0.6033,2.6004
90.0498,0.6548,2.8182
90.0500,0.7057,3.0389
90.0502,0.6725,2.9013
90.0504,0.5295,2.2874
90.0506,0.5053,2.1777
90.0508,0.5906,2.5468
90.0510,0.5723,2.47
90.0512,0.538,2.322
90.0514,0.5229,2.2536
90.0516,0.585,2.5202
90.0518,0.6565,2.8254
90.0520,0.6262,2.7016
90.0522,0.5646,2.4346
90.0524,0.5717,2.4651
90.0526,0.6153,2.6533
90.0528,0.5848,2.5203
90.0530,0.5443,2.3472
90.0532,0.5345,2.3059
90.0534,0.5481,2.3633
90.0536,0.5566,2.3955
90.0538,0.5954,2.5675
90.0540,0.6125,2.6397
90.0542,0.6441,2.7735
90.0544,0.5831,2.5142
90.0546,0.593,2.5548
90.0548,0.6525,2.8149
90.0550,0.5053,2.1817
90.0552,0.4593,1.9834
90.0554,0.4569,1.9722
90.0556,0.4562,1.9718
90.0558,0.4562,1.9709
90.0560,0.4627,1.997
90.0562,0.4693,2.0255
90.0564,0.4556,1.9655
90.0566,0.4512,1.9482
90.0568,0.458,1.975
90.0570,0.512,2.2066
90.0572,0.464,2.0027
90.0574,0.4575,1.9738
90.0576,0.544,2.3402
90.0578,0.6214,2.6784
90.0580,0.5755,2.4817
90.0582,0.5544,2.3862
90.0584,0.5954,2.5675
90.0586,0.4983,2.1507
90.0588,0.4728,2.0395
90.0590,0.4707,2.0307
90.0592,0.4846,2.0907
90.0594,0.5307,2.2893
90.0596,0.5369,2.3141
90.0598,0.5653,2.4354
90.0600,0.5571,2.3998
90.0602,0.5682,2.4524
90.0604,0.4673,2.0157
90.0606,0.4537,1.9564
90.0608,0.458,1.9731
90.0610,0.5518,2.3793
90.0612,0.5869,2.5308
90.0614,0.5641,2.4303
90.0616,0.5586,2.4043
90.0618,0.616,2.6502
90.0620,0.6609,2.8432
90.0622,0.6654,2.8628
90.0624,0.6548,2.8155
90.0626,0.6553,2.8215
90.0628,0.6454,2.7779
90.0630,0.6512,2.7975
90.0632,0.7421,3.1909
90.0634,0.7102,3.0566
90.0636,0.6303,2.7129
90.0638,0.6241,2.6873
90.0640,0.6415,2.7596
90.0642,0.6455,2.781
90.0644,0.5929,2.5519
90.0646,0.6145,2.6472
90.0648,0.6103,2.6279
90.0650,0.5722,2.4637
90.0652,0.5784,2.4894
90.0654,0.6073,2.6162
90.0656,0.5967,2.5696
90.0658,0.6086,2.6195
90.0660,0.6718,2.8941
90.0662,0.5857,2.5268
90.0664,0.4963,2.1399
90.0666,0.4802,2.0706
90.0668,0.474,2.0456
90.0670,0.4736,2.0431
90.0672,0.5223,2.25
90.0674,0.5008,2.1636
90.0676,0.4049,1.75
90.0678,0.4517,1.9485
90.0680,0.4451,1.92
90.0682,0.4096,1.7677
90.0684,0.3991,1.7227
90.0686,0.4772,2.0567
90.0688,0.4961,2.1404
90.0690,0.4303,1.8564
90.0692,0.4266,1.8421
90.0694,0.405,1.7497
90.0696,0.3948,1.7049
90.0698,0.3974,1.7166
90.0700,0.3941,1.7026
90.0702,0.3873,1.6707
90.0704,0.3994,1.7238
90.0706,0.444,1.9145
90.0708,0.52,2.2371
