Time (s),Main Avg Current (A),Main Avg Power (W)
90.0710,0.6085,2.6202
90.0712,0.5324,2.2913
90.0714,0.6214,2.6685
90.0716,0.784,3.3666
90.0718,0.7831,3.3594
90.0720,0.797,3.4206
90.0722,0.8017,3.4423
90.0724,0.8199,3.514
90.0726,0.8874,3.7998
90.0728,0.9424,4.043
90.0730,0.8482,3.6387
90.0732,0.9021,3.8647
90.0734,0.9658,4.1355
90.0736,0.96,4.1109
90.0738,0.9493,4.059
90.0740,1.1004,4.7055
90.0742,1.1383,4.8698
90.0744,1.0522,4.5036
90.0746,1.0086,4.3209
90.0748,1.0099,4.3225
90.0750,1.0196,4.3681
90.0752,0.9491,4.0718
90.0754,0.8934,3.8308
90.0756,0.9617,4.1162
90.0758,1.0187,4.3681
90.0760,0.955,4.0951
90.0762,0.982,4.2147
90.0764,0.8997,3.8581
90.0766,0.8934,3.8308
90.0768,0.9206,3.953
90.0770,0.9094,3.8942
90.0772,0.9989,4.2812
90.0774,0.9687,4.1517
90.0776,0.9714,4.1655
90.0778,0.9759,4.1826
90.0780,1,4.2819
90.0782,0.9977,4.2801
90.0784,0.8928,3.8318
90.0786,0.9097,3.9007
90.0788,0.9423,4.033
90.0790,0.971,4.1693
90.0792,0.9297,3.9847
90.0794,1.0273,4.401
90.0796,0.9946,4.2687
90.0798,0.837,3.5992
90.0800,0.8329,3.5767
90.0802,0.8843,3.797
90.0804,0.8508,3.6534
90.0806,0.8633,3.7121
90.0808,0.8264,3.5484
90.0810,0.8382,3.6044
90.0812,0.7776,3.345
90.0814,0.76,3.2652
90.0816,0.7844,3.3713
90.0818,0.8199,3.5206
90.0820,0.8319,3.5787
90.0822,0.7786,3.3435
90.0824,0.8084,3.4744
90.0826,0.802,3.4471
90.0828,0.8128,3.4967
90.0830,0.793,3.4052
90.0832,0.8375,3.5946
90.0834,0.8331,3.5839
90.0836,0.7453,3.2093
90.0838,0.6693,2.8833
90.0840,0.6466,2.7869
90.0842,0.6363,2.7438
90.0844,0.6036,2.6014
90.0846,0.5761,2.4819
90.0848,0.5808,2.5044
90.0850,0.5868,2.5291
90.0852,0.647,2.782
90.0854,0.719,3.0976
90.0856,0.6265,2.7039
90.0858,0.5514,2.3788
90.0860,0.5362,2.3121
90.0862,0.5446,2.3504
90.0864,0.5322,2.2961
90.0866,0.5308,2.2899
90.0868,0.5321,2.2977
90.0870,0.5339,2.3054
90.0872,0.5321,2.2956
90.0874,0.5387,2.3208
90.0876,0.6024,2.595
90.0878,0.5945,2.5657
90.0880,0.5645,2.4307
90.0882,0.6325,2.7222
90.0884,0.5913,2.5511
90.0886,0.5503,2.3742
90.0888,0.5782,2.4907
90.0890,0.5888,2.5402
90.0892,0.5364,2.3142
90.0894,0.5464,2.356
90.0896,0.5397,2.326
90.0898,0.5477,2.3628
90.0900,0.5289,2.2805
90.0902,0.5099,2.2019
90.0904,0.5096,2.1993
90.0906,0.5506,2.3708
90.0908,0.5947,2.5632
90.0910,0.5556,2.3969
90.0912,0.5384,2.3203
90.0914,0.5722,2.4626
90.0916,0.6326,2.7214
90.0918,0.6567,2.8264
90.0920,0.6633,2.8561
90.0922,0.6651,2.8612
90.0924,0.7066,3.0369
90.0926,0.7166,3.0859
90.0928,0.6996,3.0112
90.0930,0.7042,3.0265
90.0932,0.6798,2.9274
90.0934,0.6247,2.6924
90.0936,0.6256,2.6928
90.0938,0.6592,2.8359
90.0940,0.7202,3.0985
90.0942,0.7253,3.1187
90.0944,0.7216,3.107
90.0946,0.6555,2.8226
90.0948,0.6435,2.7696
90.0950,0.6523,2.8034
90.0952,0.714,3.0688
90.0954,0.779,3.3466
90.0956,0.8116,3.485
90.0958,0.7875,3.3831
90.0960,0.7713,3.3136
90.0962,0.8057,3.4598
90.0964,0.8481,3.6399
90.0966,0.7677,3.3012
90.0968,0.7175,3.0895
90.0970,0.6732,2.9003
90.0972,0.6681,2.8701
90.0974,0.772,3.3167
90.0976,0.7695,3.3105
90.0978,0.6951,2.9902
90.0980,0.7193,3.0886
90.0982,0.8226,3.5324
90.0984,0.802,3.4487
90.0986,0.7117,3.0647
90.0988,0.6965,2.995
90.0990,0.7463,3.2059
90.0992,0.684,2.9482
90.0994,0.5895,2.5421
90.0996,0.5912,2.5494
90.0998,0.5666,2.4423
90.1000,0.5839,2.5202
90.1002,0.53,2.2841
90.1004,0.6234,2.6854
90.1006,0.6318,2.7229
90.1008,0.5712,2.4653
90.1010,0.4509,1.9481
90.1012,0.3983,1.7207
90.1014,0.3965,1.7129
90.1016,0.3994,1.7262
90.1018,0.3989,1.7249
90.1020,0.3969,1.7145
90.1022,0.4211,1.8174
90.1024,0.4394,1.8984
90.1026,0.3935,1.7008
90.1028,0.3916,1.6925
90.1030,0.3876,1.6746
90.1032,0.3876,1.6738
90.1034,0.3856,1.6642
90.1036,0.4063,1.7538
90.1038,0.4902,2.1126
90.1040,0.6023,2.5909
90.1042,0.6607,2.8421
90.1044,0.6272,2.6982
90.1046,0.6893,2.964
90.1048,0.703,3.0186
90.1050,0.7963,3.4191
90.1052,0.8027,3.4534
90.1054,0.7148,3.071
90.1056,0.8018,3.4396
90.1058,0.8393,3.5973
90.1060,0.8436,3.6208
90.1062,0.8329,3.57
90.1064,0.9636,4.1282
90.1066,1.0007,4.285
90.1068,0.9873,4.2314
90.1070,0.9864,4.2298
90.1072,0.9682,4.1477
90.1074,0.9802,4.1972
90.1076,1.0239,4.3886
90.1078,1.0382,4.4456
90.1080,1.0802,4.6189
90.1082,1.0946,4.6848
90.1084,1.1301,4.8321
90.1086,1.1531,4.9398
90.1088,1.0262,4.3984
90.1090,0.9904,4.2467
90.1092,0.9153,3.9267
90.1094,0.8789,3.7686
90.1096,0.8982,3.8568
90.1098,0.9193,3.94
90.1100,0.9534,4.0941
90.1102,0.8423,3.6253
90.1104,0.7433,3.1945
90.1106,0.7324,3.1491
90.1108,0.7742,3.3275
90.1110,0.857,3.6784
90.1112,0.8594,3.6905
90.1114,0.8296,3.5639
90.1116,0.8591,3.6924
90.1118,0.8196,3.5212
90.1120,0.8147,3.5001
90.1122,0.7976,3.428
90.1124,0.8413,3.6127
90.1126,0.8652,3.7117
90.1128,0.8507,3.6563
90.1130,0.8126,3.494
90.1132,0.7833,3.3729
90.1134,0.7555,3.2486
90.1136,0.7588,3.2615
90.1138,0.7946,3.4135
90.1140,0.7457,3.2063
90.1142,0.6927,2.984
90.1144,0.6779,2.9191
90.1146,0.7547,3.242
90.1148,0.8416,3.6154
90.1150,0.8198,3.5266
90.1152,0.7324,3.152
90.1154,0.7296,3.1373
90.1156,0.7526,3.2362
90.1158,0.7445,3.2042
90.1160,0.7044,3.0374
90.1162,0.6382,2.7508
90.1164,0.6273,2.705
90.1166,0.5783,2.4935
90.1168,0.5994,2.5857
90.1170,0.5464,2.3516
90.1172,0.6539,2.8172
90.1174,0.6021,2.6
90.1176,0.4966,2.1434
90.1178,0.5006,2.1605
90.1180,0.5049,2.1802
90.1182,0.5633,2.4289
90.1184,0.5497,2.3716
90.1186,0.5078,2.1936
90.1188,0.4386,1.8939
90.1190,0.4244,1.8302
90.1192,0.5164,2.2288
90.1194,0.489,2.1103
90.1196,0.5375,2.3188
90.1198,0.5463,2.3544
90.1200,0.5826,2.5122
90.1202,0.5581,2.4078
90.1204,0.5975,2.5703
90.1206,0.6349,2.7388
90.1208,0.4892,2.1114
90.1210,0.4813,2.0762
90.1212,0.5085,2.1967
90.1214,0.4632,2
90.1216,0.4501,1.9436
90.1218,0.4489,1.9393
90.1220,0.45,1.943
90.1222,0.449,1.938
90.1224,0.4477,1.9323
90.1226,0.4478,1.9346
90.1228,0.4491,1.9403
90.1230,0.4479,1.9333
90.1232,0.4472,1.9302
90.1234,0.4463,1.9279
90.1236,0.4471,1.9306
90.1238,0.4481,1.9348
90.1240,0.4499,1.9398
90.1242,0.4949,2.1342
90.1244,0.5253,2.265
90.1246,0.4571,1.9727
90.1248,0.4487,1.9382
90.1250,0.4467,1.93
90.1252,0.4434,1.9128
90.1254,0.4454,1.9216
90.1256,0.446,1.926
90.1258,0.4485,1.935
90.1260,0.4562,1.9681
90.1262,0.4412,1.9052
90.1264,0.4392,1.8964
90.1266,0.447,1.9292
90.1268,0.4473,1.9299
90.1270,0.4477,1.9332
90.1272,0.4426,1.9101
90.1274,0.475,2.0465
90.1276,0.5296,2.2815
90.1278,0.5732,2.4661
90.1280,0.6156,2.6482
90.1282,0.6182,2.6583
90.1284,0.6565,2.8254
90.1286,0.7087,3.0475
90.1288,0.6765,2.9075
90.1290,0.6615,2.8497
90.1292,0.6087,2.6188
90.1294,0.6597,2.838
90.1296,0.6923,2.9728
90.1298,0.7455,3.1999
90.1300,0.7371,3.1742
90.1302,0.6772,2.9147
90.1304,0.6514,2.8063
90.1306,0.5977,2.5737
90.1308,0.6015,2.589
90.1310,0.624,2.683
90.1312,0.6602,2.8374
90.1314,0.6701,2.8829
90.1316,0.6635,2.8585
90.1318,0.6029,2.5947
90.1320,0.6389,2.75
90.1322,0.611,2.6335
90.1324,0.5978,2.573
90.1326,0.6791,2.9148
90.1328,0.7249,3.1171
90.1330,0.663,2.8538
90.1332,0.6459,2.7813
90.1334,0.6229,2.6796
90.1336,0.6684,2.877
90.1338,0.6307,2.7182
90.1340,0.5397,2.3227
90.1342,0.5555,2.3909
90.1344,0.5714,2.4618
90.1346,0.5484,2.3626
90.1348,0.5398,2.3276
90.1350,0.5427,2.3411
90.1352,0.4463,1.9261
90.1354,0.4005,1.7308
90.1356,0.3989,1.7217
90.1358,0.4108,1.7729
90.1360,0.3972,1.7144
90.1362,0.3932,1.6968
90.1364,0.4036,1.7427
90.1366,0.4078,1.76
90.1368,0.4399,1.896
90.1370,0.4854,2.0919
90.1372,0.5405,2.3274
90.1374,0.6079,2.6164
90.1376,0.6521,2.8003
90.1378,0.7241,3.1063
90.1380,0.764,3.2806
90.1382,0.7614,3.2708
90.1384,0.7816,3.3548
90.1386,0.8128,3.4886
90.1388,0.7967,3.4212
90.1390,0.8258,3.5359
90.1392,0.9308,3.9838
90.1394,0.9295,3.9837
90.1396,0.8689,3.7294
90.1398,0.8564,3.6724
90.1400,0.8988,3.8503
90.1402,0.9754,4.1786
90.1404,0.9467,4.0634
90.1406,0.9207,3.937
90.1408,1.065,4.5537
90.1410,1.0846,4.6378
90.1412,1.0991,4.7021
90.1414,1.1068,4.7349
90.1416,1.0898,4.6642
90.1418,1.0112,4.3342
90.1420,0.9442,4.0412
90.1422,1.0031,4.2972
90.1424,0.9254,3.9699
90.1426,0.8488,3.6446
90.1428,0.8377,3.5973
90.1430,0.8459,3.6357
90.1432,0.7594,3.2656
90.1434,0.7127,3.0674
90.1436,0.7152,3.0725
90.1438,0.8025,3.4427
90.1440,0.8341,3.5835
90.1442,0.7808,3.3527
90.1444,0.8406,3.6079
90.1446,0.8519,3.6546
90.1448,0.8939,3.8346
90.1450,0.8511,3.6561
90.1452,0.8146,3.4946
90.1454,0.8521,3.6591
90.1456,0.838,3.6
90.1458,0.7688,3.3058
90.1460,0.819,3.5202
90.1462,0.8493,3.6484
90.1464,0.8431,3.6221
90.1466,0.8279,3.5551
90.1468,0.8404,3.6052
90.1470,0.8592,3.6877
90.1472,0.8394,3.6028
90.1474,0.9098,3.9012
90.1476,0.9689,4.1528
90.1478,0.9298,3.9927
90.1480,0.8984,3.856
90.1482,0.9267,3.9774
90.1484,0.8455,3.6324
90.1486,0.7712,3.3162
90.1488,0.7018,3.0204
90.1490,0.6988,3.0075
90.1492,0.7584,3.258
90.1494,0.7535,3.2474
90.1496,0.6428,2.773
90.1498,0.5732,2.4707
90.1500,0.5548,2.3911
90.1502,0.6126,2.639
90.1504,0.6603,2.8419
90.1506,0.6531,2.8122
90.1508,0.6054,2.6104
90.1510,0.5753,2.4818
90.1512,0.596,2.5665
90.1514,0.6193,2.6654
90.1516,0.6267,2.6961
90.1518,0.6893,2.9668
90.1520,0.7051,3.0349
90.1522,0.6842,2.9418
90.1524,0.7045,3.0365
90.1526,0.6608,2.8466
90.1528,0.6701,2.8842
90.1530,0.7199,3.0941
90.1532,0.7425,3.1914
90.1534,0.7732,3.3203
90.1536,0.8018,3.446
90.1538,0.7644,3.2898
90.1540,0.7051,3.0321
90.1542,0.8278,3.5545
90.1544,0.8978,3.8516
90.1546,0.9146,3.9328
90.1548,0.7965,3.4249
90.1550,0.805,3.4567
90.1552,0.8316,3.5694
90.1554,0.8594,3.6922
90.1556,0.7588,3.2691
90.1558,0.5933,2.5594
90.1560,0.5626,2.4269
90.1562,0.5593,2.4119
90.1564,0.5574,2.4025
90.1566,0.5628,2.4246
90.1568,0.6035,2.5961
90.1570,0.7213,3.1074
90.1572,0.6555,2.8252
90.1574,0.5818,2.505
90.1576,0.6139,2.6483
90.1578,0.5663,2.4418
90.1580,0.5613,2.4179
90.1582,0.6222,2.6741
90.1584,0.7422,3.1944
90.1586,0.6794,2.9253
90.1588,0.5867,2.5309
90.1590,0.5786,2.4951
90.1592,0.5836,2.514
90.1594,0.6286,2.7057
90.1596,0.6618,2.8499
90.1598,0.685,2.9468
90.1600,0.6746,2.902
90.1602,0.697,2.9942
90.1604,0.7499,3.2289
90.1606,0.6812,2.9317
90.1608,0.687,2.9556
90.1610,0.7316,3.146
90.1612,0.7373,3.1702
90.1614,0.7729,3.3187
90.1616,0.8262,3.5445
90.1618,0.8702,3.7368
90.1620,0.8892,3.8128
90.1622,0.9594,4.1141
90.1624,0.9177,3.948
90.1626,0.8003,3.4414
90.1628,0.8207,3.5258
90.1630,0.8238,3.5392
90.1632,0.8219,3.5326
90.1634,0.8482,3.6404
90.1636,0.8713,3.7414
90.1638,0.7748,3.3301
90.1640,0.8174,3.5114
90.1642,0.8417,3.6143
90.1644,0.8912,3.8269
90.1646,0.8317,3.5749
90.1648,0.7856,3.3765
90.1650,0.7928,3.4153
90.1652,0.7025,3.0278
90.1654,0.6612,2.8473
90.1656,0.652,2.8063
90.1658,0.69,2.9754
90.1660,0.5713,2.4647
90.1662,0.5505,2.3758
90.1664,0.5325,2.2971
90.1666,0.5717,2.4605
90.1668,0.7219,3.1129
90.1670,0.6025,2.6004
90.1672,0.5495,2.3706
90.1674,0.5638,2.431
90.1676,0.5571,2.402
90.1678,0.5778,2.4892
90.1680,0.6189,2.6639
90.1682,0.6877,2.9614
90.1684,0.6174,2.6658
90.1686,0.473,2.0443
90.1688,0.475,2.0503
90.1690,0.4834,2.0865
90.1692,0.4677,2.0169
90.1694,0.4941,2.1346
90.1696,0.4707,2.0307
90.1698,0.4826,2.0819
90.1700,0.5868,2.5267
90.1702,0.6048,2.603
90.1704,0.6983,3.0013
90.1706,0.7632,3.2831
90.1708,0.7766,3.3363
90.1710,0.7923,3.4069
90.1712,0.7334,3.1567
90.1714,0.699,3.01
90.1716,0.6846,2.9467
90.1718,0.7395,3.1786
90.1720,0.7794,3.3512
90.1722,0.7446,3.2047
90.1724,0.7791,3.3424
90.1726,0.8374,3.5941
90.1728,0.8289,3.5575
90.1730,0.8457,3.6279
90.1732,0.9138,3.9164
90.1734,0.9905,4.2433
90.1736,1.0397,4.456
90.1738,1.043,4.4641
90.1740,1.0586,4.5329
90.1742,1.0315,4.421
90.1744,1.0488,4.4929
90.1746,1.0361,4.4385
90.1748,1.1051,4.7277
90.1750,1.119,4.7894
90.1752,1.0574,4.5341
90.1754,0.9977,4.2781
90.1756,0.9692,4.1557
90.1758,0.9552,4.0942
90.1760,0.9389,4.0299
90.1762,0.8407,3.6135
90.1764,0.8273,3.5574
90.1766,0.8563,3.6771
90.1768,0.8666,3.7231
90.1770,0.8626,3.7038
90.1772,0.9021,3.8756
90.1774,0.8404,3.6103
90.1776,0.7937,3.4099
90.1778,0.817,3.5131
90.1780,0.8051,3.4605
90.1782,0.8831,3.7954
90.1784,0.8555,3.6786
90.1786,0.8261,3.5457
90.1788,0.8738,3.7575
90.1790,0.8356,3.5947
90.1792,0.8164,3.5105
90.1794,0.8026,3.4528
90.1796,0.8013,3.4456
90.1798,0.7899,3.3997
90.1800,0.7893,3.394
90.1802,0.7945,3.4146
90.1804,0.8148,3.5038
90.1806,0.7997,3.4389
90.1808,0.7989,3.4353
90.1810,0.7644,3.2914
90.1812,0.6955,2.995
90.1814,0.7582,3.2605
90.1816,0.7917,3.4027
90.1818,0.799,3.4326
90.1820,0.8118,3.4909
90.1822,0.7911,3.4033
90.1824,0.7774,3.3507
90.1826,0.6565,2.8306
90.1828,0.599,2.5878
90.1830,0.5261,2.2707
90.1832,0.5766,2.4863
90.1834,0.5975,2.5739
90.1836,0.6129,2.6417
90.1838,0.5663,2.4464
90.1840,0.4914,2.1236
90.1842,0.4857,2.0993
90.1844,0.4995,2.1579
90.1846,0.4958,2.1398
90.1848,0.5262,2.2723
90.1850,0.5001,2.1634
90.1852,0.4107,1.7749
90.1854,0.4087,1.7658
90.1856,0.4131,1.7836
90.1858,0.4497,1.9429
90.1860,0.449,1.9407
90.1862,0.4483,1.9376
90.1864,0.4514,1.9484
90.1866,0.4459,1.9263
90.1868,0.4451,1.9227
90.1870,0.452,1.95
90.1872,0.5043,2.1776
90.1874,0.4686,2.0242
90.1876,0.4496,1.9415
90.1878,0.4451,1.9218
90.1880,0.4465,1.9289
90.1882,0.4481,1.9339
90.1884,0.4953,2.1368
90.1886,0.5187,2.2376
90.1888,0.4718,2.0363
90.1890,0.4803,2.0731
90.1892,0.4808,2.0742
90.1894,0.4818,2.0773
90.1896,0.4979,2.1491
90.1898,0.4517,1.9512
90.1900,0.4467,1.93
90.1902,0.4613,1.9908
90.1904,0.4863,2.098
90.1906,0.4765,2.0556
90.1908,0.5295,2.2821
90.1910,0.5773,2.4848
90.1912,0.582,2.5061
90.1914,0.5946,2.5615
90.1916,0.5855,2.5222
90.1918,0.6147,2.6483
90.1920,0.6119,2.6297
90.1922,0.6612,2.8487
90.1924,0.5898,2.542
90.1926,0.5476,2.3579
90.1928,0.5437,2.3436
90.1930,0.5567,2.3971
90.1932,0.6645,2.8586
90.1934,0.7146,3.0728
90.1936,0.6984,3.0032
90.1938,0.7254,3.125
90.1940,0.6085,2.6214
90.1942,0.576,2.4803
90.1944,0.5716,2.4612
90.1946,0.6017,2.5895
90.1948,0.6505,2.7983
90.1950,0.7391,3.1795
90.1952,0.7338,3.1509
90.1954,0.7553,3.2461
90.1956,0.732,3.1461
90.1958,0.777,3.3347
90.1960,0.8545,3.6779
90.1962,0.6963,3.0009
90.1964,0.624,2.6918
90.1966,0.5637,2.4282
90.1968,0.5918,2.5472
90.1970,0.6138,2.6441
90.1972,0.5753,2.4795
90.1974,0.5804,2.4982
90.1976,0.5836,2.5128
90.1978,0.577,2.4821
90.1980,0.6319,2.7234
90.1982,0.6101,2.6293
90.1984,0.6047,2.6049
90.1986,0.606,2.6069
90.1988,0.6698,2.8813
90.1990,0.661,2.849
90.1992,0.539,2.324
90.1994,0.537,2.3157
90.1996,0.53,2.2862
90.1998,0.5174,2.234
90.2000,0.4665,2.0145
90.2002,0.4879,2.1037
90.2004,0.5086,2.1911
90.2006,0.533,2.2981
90.2008,0.539,2.324
90.2010,0.531,2.292
90.2012,0.4186,1.8082
90.2014,0.4006,1.7321
90.2016,0.3969,1.7145
90.2018,0.3922,1.6927
90.2020,0.3982,1.7194
90.2022,0.4362,1.8826
90.2024,0.437,1.888
90.2026,0.3982,1.7186
90.2028,0.3944,1.7012
90.2030,0.4033,1.7392
90.2032,0.4232,1.8259
90.2034,0.462,1.9902
90.2036,0.5622,2.4186
90.2038,0.6741,2.8985
90.2040,0.7,3.0099
90.2042,0.6517,2.8034
90.2044,0.6722,2.8863
90.2046,0.7602,3.2672
90.2048,0.7183,3.0859
90.2050,0.7423,3.1904
90.2052,0.8285,3.5543
90.2054,0.8731,3.7369
90.2056,0.9891,4.2312
90.2058,1.0019,4.2881
90.2060,0.9549,4.0946
90.2062,0.9017,3.8645
90.2064,0.9488,4.0702
90.2066,0.9093,3.8992
90.2068,0.9302,3.9924
90.2070,0.8999,3.855
90.2072,0.987,4.2244
90.2074,0.9823,4.2103
90.2076,0.9719,4.1617
90.2078,0.9633,4.1248
90.2080,0.9744,4.1764
90.2082,0.9388,4.0369
90.2084,0.7647,3.2944
90.2086,0.6984,3.0004
90.2088,0.7369,3.1628
90.2090,0.7855,3.3791
90.2092,0.7533,3.2348
90.2094,0.7931,3.4073
90.2096,0.8041,3.4526
90.2098,0.8431,3.6221
90.2100,0.8321,3.5697
90.2102,0.8666,3.7162
90.2104,0.9761,4.1856
90.2106,0.9359,4.0189
90.2108,0.8326,3.5701
90.2110,0.8905,3.8185
90.2112,0.9012,3.8678
90.2114,0.9009,3.8686
90.2116,0.8645,3.7086
90.2118,0.9488,4.0683
90.2120,0.9588,4.1096
90.2122,0.914,3.9211
90.2124,0.8572,3.679
90.2126,0.8681,3.7293
90.2128,0.8409,3.614
90.2130,0.8358,3.594
90.2132,0.8073,3.4697
90.2134,0.8427,3.6201
90.2136,0.8027,3.4469
90.2138,0.8065,3.4661
90.2140,0.8094,3.4758
90.2142,0.8478,3.6422
90.2144,0.8061,3.4646
90.2146,0.7577,3.2564
90.2148,0.8005,3.4388
90.2150,0.8249,3.5438
90.2152,0.8248,3.54
90.2154,0.8406,3.6197
90.2156,0.6484,2.7973
90.2158,0.5958,2.5702
90.2160,0.574,2.4738
90.2162,0.5925,2.5527
90.2164,0.6373,2.7466
90.2166,0.5955,2.568
90.2168,0.5252,2.2677
90.2170,0.4899,2.1135
90.2172,0.5422,2.3379
90.2174,0.5361,2.3137
90.2176,0.5328,2.2997
90.2178,0.5379,2.3204
90.2180,0.537,2.3168
90.2182,0.5403,2.3286
90.2184,0.5911,2.5453
90.2186,0.6196,2.6694
90.2188,0.6248,2.6954
90.2190,0.5543,2.3912
90.2192,0.5454,2.353
90.2194,0.5378,2.3177
90.2196,0.5975,2.5691
90.2198,0.714,3.0717
90.2200,0.6784,2.9239
90.2202,0.6294,2.7062
90.2204,0.6274,2.7055
90.2206,0.5491,2.369
90.2208,0.5393,2.3266
90.2210,0.538,2.3198
90.2212,0.5405,2.3307
90.2214,0.5304,2.2873
90.2216,0.5201,2.2407
90.2218,0.5195,2.2381
90.2220,0.522,2.25
90.2222,0.5288,2.2811
90.2224,0.5231,2.2568
90.2226,0.5248,2.263
90.2228,0.537,2.3135
90.2230,0.6135,2.6431
90.2232,0.5741,2.4754
90.2234,0.5272,2.2733
90.2236,0.5244,2.2614
90.2238,0.5241,2.2619
90.2240,0.5247,2.2624
90.2242,0.5279,2.2764
90.2244,0.5236,2.2578
90.2246,0.5219,2.2495
90.2248,0.5235,2.2583
90.2250,0.5252,2.2635
90.2252,0.5327,2.2949
90.2254,0.5511,2.3707
90.2256,0.583,2.5114
90.2258,0.5318,2.2919
90.2260,0.5261,2.2686
90.2262,0.5289,2.2805
90.2264,0.5325,2.2939
90.2266,0.5424,2.3357
90.2268,0.6021,2.594
90.2270,0.5683,2.4461
90.2272,0.5644,2.4313
90.2274,0.5572,2.4003
90.2276,0.5524,2.3786
90.2278,0.5887,2.5326
90.2280,0.6518,2.8
90.2282,0.7779,3.3388
90.2284,0.8307,3.5636
90.2286,0.8461,3.6316
90.2288,0.8409,3.614
90.2290,0.7351,3.1639
90.2292,0.6489,2.7942
90.2294,0.6422,2.7653
90.2296,0.6889,2.9611
90.2298,0.7391,3.178
90.2300,0.702,3.0215
90.2302,0.7026,3.017
90.2304,0.699,3.0044
90.2306,0.6939,2.985
90.2308,0.7485,3.2217
90.2310,0.7048,3.0305
90.2312,0.7377,3.1738
90.2314,0.6882,2.958
90.2316,0.7392,3.177
90.2318,0.7578,3.2599
90.2320,0.6888,2.9633
90.2322,0.616,2.6552
90.2324,0.5584,2.4077
90.2326,0.5542,2.3874
90.2328,0.5784,2.4883
90.2330,0.6699,2.8792
90.2332,0.7403,3.1817
90.2334,0.7398,3.184
90.2336,0.6321,2.7206
90.2338,0.6344,2.7355
90.2340,0.6172,2.6566
90.2342,0.6455,2.7836
90.2344,0.5352,2.3101
90.2346,0.4786,2.0649
90.2348,0.4742,2.0457
90.2350,0.4729,2.041
90.2352,0.4833,2.0841
90.2354,0.48,2.0696
90.2356,0.4969,2.1415
90.2358,0.5117,2.2086
90.2360,0.4712,2.0328
90.2362,0.4862,2.0945
90.2364,0.5177,2.2304
90.2366,0.6162,2.652
90.2368,0.6772,2.9079
90.2370,0.7677,3.2935
90.2372,0.776,3.3352
90.2374,0.6996,3.0098
90.2376,0.6973,2.9986
90.2378,0.735,3.1605
90.2380,0.7253,3.1172
90.2382,0.7301,3.132
90.2384,0.8188,3.5127
90.2386,0.8433,3.6176
90.2388,0.8946,3.8359
90.2390,0.9259,3.9701
90.2392,0.9078,3.8979
90.2394,0.9025,3.8663
90.2396,0.9811,4.2013
90.2398,1,4.2839
90.2400,1.0034,4.3028
90.2402,0.9325,3.9854
90.2404,1.0886,4.6504
90.2406,1.1144,4.7694
90.2408,1.0546,4.516
90.2410,1.0646,4.5501
90.2412,1.063,4.5562
90.2414,0.9757,4.1821
90.2416,0.9629,4.129
90.2418,0.9154,3.9199
90.2420,0.9339,4.0064
90.2422,0.9621,4.1254
90.2424,0.9775,4.1878
90.2426,0.9236,3.9659
90.2428,0.8298,3.5666
90.2430,0.8277,3.5557
90.2432,0.8567,3.6803
90.2434,0.8032,3.4538
90.2436,0.8084,3.476
90.2438,0.8025,3.4491
90.2440,0.7309,3.1458
90.2442,0.7063,3.0415
90.2444,0.7077,3.0415
90.2446,0.7449,3.2077
90.2448,0.6844,2.9456
90.2450,0.7059,3.0366
90.2452,0.7261,3.1223
90.2454,0.7103,3.0613
90.2456,0.6779,2.9205
90.2458,0.6774,2.917
90.2460,0.6789,2.9219
90.2462,0.6434,2.7743
90.2464,0.6062,2.6116
90.2466,0.6602,2.8414
90.2468,0.6783,2.9193
90.2470,0.6966,2.9955
90.2472,0.787,3.3826
90.2474,0.8356,3.593
90.2476,0.6891,2.9699
90.2478,0.6043,2.6033
90.2480,0.6573,2.8277
90.2482,0.7611,3.2668
90.2484,0.769,3.3084
90.2486,0.7075,3.0466
90.2488,0.6768,2.9145
90.2490,0.7025,3.0221
90.2492,0.6376,2.752
90.2494,0.5087,2.1967
90.2496,0.4966,2.1405
90.2498,0.5662,2.4413
90.2500,0.5629,2.4251
90.2502,0.6434,2.773
90.2504,0.5867,2.5297
90.2506,0.566,2.4419
90.2508,0.5866,2.528
90.2510,0.6162,2.6532
90.2512,0.6236,2.6827
