Time (s),Main Avg Current (A),Main Avg Power (W)
90.2514,0.6283,2.7054
90.2516,0.6205,2.673
90.2518,0.5862,2.5265
90.2520,0.5681,2.4507
90.2522,0.5071,2.1895
90.2524,0.5143,2.2185
90.2526,0.54,2.3265
90.2528,0.5535,2.3832
90.2530,0.6511,2.7983
90.2532,0.7652,3.2934
90.2534,0.668,2.8789
90.2536,0.5935,2.558
90.2538,0.6043,2.6069
90.2540,0.5575,2.4052
90.2542,0.4701,2.0281
90.2544,0.4555,1.9678
90.2546,0.4563,1.9696
90.2548,0.4586,1.9785
90.2550,0.4545,1.9627
90.2552,0.4668,2.0146
90.2554,0.4629,1.999
90.2556,0.4539,1.961
90.2558,0.4717,2.0349
90.2560,0.5014,2.1641
90.2562,0.4519,1.9513
90.2564,0.4467,1.9291
90.2566,0.4459,1.9237
90.2568,0.4475,1.9313
90.2570,0.4485,1.9359
90.2572,0.4508,1.9449
90.2574,0.4464,1.9284
90.2576,0.4457,1.9244
90.2578,0.4466,1.9277
90.2580,0.4493,1.9372
90.2582,0.4527,1.9522
90.2584,0.4496,1.9388
90.2586,0.4785,2.0596
90.2588,0.5523,2.3802
90.2590,0.5963,2.5687
90.2592,0.5746,2.4752
90.2594,0.5222,2.2537
90.2596,0.4603,1.9866
90.2598,0.5025,2.1658
90.2600,0.5216,2.2438
90.2602,0.5929,2.5531
90.2604,0.621,2.6701
90.2606,0.6589,2.8304
90.2608,0.7095,3.0535
90.2610,0.673,2.8926
90.2612,0.7515,3.2286
90.2614,0.7582,3.259
90.2616,0.7093,3.0501
90.2618,0.6686,2.8762
90.2620,0.6527,2.8068
90.2622,0.6559,2.8215
90.2624,0.6706,2.8823
90.2626,0.7147,3.0748
90.2628,0.6339,2.7334
90.2630,0.5349,2.3053
90.2632,0.5178,2.2309
90.2634,0.5437,2.3425
90.2636,0.5957,2.5661
90.2638,0.591,2.546
90.2640,0.567,2.4404
90.2642,0.5807,2.5016
90.2644,0.5686,2.446
90.2646,0.5693,2.4513
90.2648,0.5671,2.4432
90.2650,0.5634,2.4238
90.2652,0.6035,2.5985
90.2654,0.5876,2.5292
90.2656,0.6105,2.6314
90.2658,0.5762,2.4836
90.2660,0.5961,2.5646
90.2662,0.6211,2.6794
90.2664,0.5314,2.2914
90.2666,0.4952,2.1382
90.2668,0.3941,1.7002
90.2670,0.3896,1.6821
90.2672,0.3921,1.693
90.2674,0.3834,1.6565
90.2676,0.3783,1.6319
90.2678,0.3856,1.6642
90.2680,0.3999,1.7258
90.2682,0.4131,1.7844
90.2684,0.3725,1.6086
90.2686,0.3843,1.6578
90.2688,0.3938,1.6994
90.2690,0.4062,1.7549
90.2692,0.3809,1.6441
90.2694,0.4116,1.7749
90.2696,0.4169,1.8001
90.2698,0.4635,1.9941
90.2700,0.6134,2.6352
90.2702,0.6485,2.7887
90.2704,0.6664,2.8655
90.2706,0.6794,2.9158
90.2708,0.7437,3.1921
90.2710,0.8194,3.5185
90.2712,0.8,3.4335
90.2714,0.8047,3.4552
90.2716,0.7975,3.4179
90.2718,0.8539,3.6617
90.2720,0.8942,3.829
90.2722,0.9924,4.2535
90.2724,0.9328,3.9925
90.2726,0.9379,4.0197
90.2728,0.9021,3.8701
90.2730,0.9139,3.9151
90.2732,0.947,4.0549
90.2734,0.919,3.939
90.2736,0.9618,4.1071
90.2738,1.1154,4.7696
90.2740,1.0777,4.6103
90.2742,1.0888,4.658
90.2744,1.067,4.5646
90.2746,1.073,4.5902
90.2748,1.0895,4.6697
90.2750,0.9743,4.1739
90.2752,0.9464,4.0543
90.2754,0.9437,4.0524
90.2756,0.8479,3.6427
90.2758,0.8241,3.5402
90.2760,0.8168,3.5072
90.2762,0.8412,3.6055
90.2764,0.9182,3.9372
90.2766,0.9157,3.9264
90.2768,0.9771,4.1838
90.2770,1.0146,4.3445
90.2772,1.0092,4.3234
90.2774,1.0557,4.5185
90.2776,1.0892,4.6551
90.2778,1.1097,4.7583
90.2780,0.9722,4.1705
90.2782,0.8713,3.7379
90.2784,0.9044,3.8799
90.2786,0.8801,3.7843
90.2788,0.7651,3.2899
90.2790,0.8217,3.5283
90.2792,0.8509,3.6522
90.2794,0.8707,3.7389
90.2796,0.8618,3.7008
90.2798,0.8525,3.6606
90.2800,0.8117,3.4888
90.2802,0.7839,3.3708
90.2804,0.7675,3.2986
90.2806,0.7911,3.3954
90.2808,0.8461,3.635
90.2810,0.7958,3.4187
90.2812,0.8121,3.492
90.2814,0.7955,3.416
90.2816,0.8469,3.6449
90.2818,0.7652,3.2904
90.2820,0.7935,3.4105
90.2822,0.7373,3.1776
90.2824,0.6213,2.6791
90.2826,0.6159,2.6546
90.2828,0.6399,2.7516
90.2830,0.7937,3.4051
90.2832,0.8485,3.647
90.2834,0.775,3.342
90.2836,0.6032,2.6035
90.2838,0.5139,2.218
90.2840,0.4997,2.1589
90.2842,0.4851,2.0938
90.2844,0.4744,2.0468
90.2846,0.4766,2.0589
90.2848,0.4759,2.0549
90.2850,0.511,2.2045
90.2852,0.5443,2.3472
90.2854,0.5283,2.2801
90.2856,0.5217,2.2516
90.2858,0.5246,2.263
90.2860,0.5267,2.2702
90.2862,0.5262,2.2681
90.2864,0.5852,2.5188
90.2866,0.684,2.9468
90.2868,0.6502,2.8011
90.2870,0.5794,2.4982
90.2872,0.531,2.292
90.2874,0.5252,2.2656
90.2876,0.5202,2.2454
90.2878,0.5252,2.2624
90.2880,0.5276,2.2738
90.2882,0.5268,2.2728
90.2884,0.5506,2.3752
90.2886,0.5196,2.2407
90.2888,0.5196,2.2407
90.2890,0.547,2.3597
90.2892,0.5342,2.3043
90.2894,0.5297,2.2842
90.2896,0.524,2.2551
90.2898,0.6354,2.732
90.2900,0.7091,3.0491
90.2902,0.6892,2.9676
90.2904,0.6229,2.6834
90.2906,0.6375,2.7426
90.2908,0.6704,2.8826
90.2910,0.6925,2.9793
90.2912,0.7237,3.1076
90.2914,0.7507,3.228
90.2916,0.7488,3.2182
90.2918,0.7484,3.2197
90.2920,0.6772,2.9133
90.2922,0.6767,2.9139
90.2924,0.6581,2.8339
90.2926,0.6849,2.9449
90.2928,0.7166,3.0816
90.2930,0.7141,3.0665
90.2932,0.7869,3.379
90.2934,0.8323,3.5724
90.2936,0.8647,3.7166
90.2938,0.8053,3.461
90.2940,0.7909,3.396
90.2942,0.7935,3.4121
90.2944,0.6945,2.9904
90.2946,0.6754,2.9042
90.2948,0.7312,3.1425
90.2950,0.794,3.4125
90.2952,0.8246,3.5406
90.2954,0.8325,3.5746
90.2956,0.8256,3.5453
90.2958,0.82,3.5227
90.2960,0.7782,3.3445
90.2962,0.7273,3.1275
90.2964,0.7442,3.1972
90.2966,0.7738,3.326
90.2968,0.733,3.1546
90.2970,0.7295,3.1397
90.2972,0.7007,3.0116
90.2974,0.7283,3.1287
90.2976,0.7457,3.2063
90.2978,0.6801,2.927
90.2980,0.6975,3.0047
90.2982,0.6593,2.8391
90.2984,0.6604,2.8424
90.2986,0.6505,2.8048
90.2988,0.5864,2.5263
90.2990,0.5766,2.4886
90.2992,0.4994,2.1533
90.2994,0.5861,2.526
90.2996,0.6029,2.5959
90.2998,0.6587,2.8378
90.3000,0.577,2.4902
90.3002,0.5096,2.1983
90.3004,0.5484,2.3648
90.3006,0.5702,2.4566
90.3008,0.5961,2.5682
90.3010,0.6206,2.6723
90.3012,0.5981,2.5788
90.3014,0.5271,2.2759
90.3016,0.4441,1.9177
90.3018,0.412,1.7806
90.3020,0.4113,1.7775
90.3022,0.4113,1.7766
90.3024,0.4085,1.7647
90.3026,0.4056,1.7523
90.3028,0.4044,1.7471
90.3030,0.4706,2.0227
90.3032,0.662,2.8465
90.3034,0.6827,2.9425
90.3036,0.6087,2.6212
90.3038,0.6598,2.8425
90.3040,0.5939,2.5548
90.3042,0.6509,2.8003
90.3044,0.6689,2.875
90.3046,0.7371,3.1683
90.3048,0.7665,3.2945
90.3050,0.7931,3.4073
90.3052,0.8003,3.4366
90.3054,0.8148,3.4957
90.3056,0.8784,3.77
90.3058,0.8713,3.7397
90.3060,0.8671,3.7217
90.3062,0.8338,3.5769
90.3064,0.8533,3.6625
90.3066,0.8722,3.745
90.3068,0.8612,3.6982
90.3070,0.8399,3.6065
90.3072,0.8178,3.5151
90.3074,0.8183,3.5122
90.3076,0.8774,3.7589
90.3078,0.9206,3.9494
90.3080,0.9292,3.9845
90.3082,0.9719,4.1656
90.3084,0.9174,3.9373
90.3086,0.9165,3.9319
90.3088,0.9587,4.111
90.3090,0.924,3.9656
90.3092,0.8558,3.6767
90.3094,0.8144,3.4985
90.3096,0.823,3.5339
90.3098,0.8671,3.7303
90.3100,0.8121,3.4822
90.3102,0.8964,3.849
90.3104,0.9194,3.9442
90.3106,0.9397,4.0274
90.3108,0.9502,4.0745
90.3110,0.9581,4.1065
90.3112,0.9713,4.165
90.3114,0.9633,4.1286
90.3116,0.9692,4.1596
90.3118,0.9315,3.998
90.3120,0.9229,3.9628
90.3122,0.8087,3.4791
90.3124,0.7518,3.2296
90.3126,0.8008,3.4403
90.3128,0.8537,3.6692
90.3130,0.8195,3.5239
90.3132,0.779,3.3497
90.3134,0.8097,3.48
90.3136,0.8398,3.6094
90.3138,0.8458,3.6301
90.3140,0.8194,3.5218
90.3142,0.7807,3.3569
90.3144,0.7742,3.3275
90.3146,0.8078,3.4734
90.3148,0.7834,3.3734
90.3150,0.7539,3.2404
90.3152,0.7692,3.3105
90.3154,0.7234,3.1177
90.3156,0.6282,2.7061
90.3158,0.605,2.6052
90.3160,0.6537,2.8161
90.3162,0.632,2.7226
90.3164,0.7037,3.0315
90.3166,0.6851,2.9528
90.3168,0.5922,2.5535
90.3170,0.5433,2.3447
90.3172,0.4977,2.1491
90.3174,0.4997,2.1549
90.3176,0.5417,2.3359
90.3178,0.5235,2.2635
90.3180,0.4129,1.7864
90.3182,0.4014,1.7342
90.3184,0.4396,1.8971
90.3186,0.4537,1.96
90.3188,0.4496,1.9415
90.3190,0.4518,1.9499
90.3192,0.4556,1.9655
90.3194,0.4977,2.1471
90.3196,0.5812,2.5036
90.3198,0.668,2.8736
90.3200,0.7008,3.0191
90.3202,0.5571,2.4054
90.3204,0.469,2.0263
90.3206,0.4675,2.0158
90.3208,0.4954,2.1363
90.3210,0.5132,2.2118
90.3212,0.5595,2.4135
90.3214,0.5615,2.4212
90.3216,0.599,2.583
90.3218,0.5777,2.4886
90.3220,0.5807,2.5039
90.3222,0.5119,2.2102
90.3224,0.4625,1.996
90.3226,0.459,1.9809
90.3228,0.4598,1.9855
90.3230,0.4584,1.9802
90.3232,0.4496,1.9406
90.3234,0.4435,1.9151
90.3236,0.4416,1.9068
90.3238,0.4404,1.8999
90.3240,0.4465,1.9271
90.3242,0.4455,1.923
90.3244,0.4477,1.9314
90.3246,0.4457,1.9235
90.3248,0.446,1.926
90.3250,0.4461,1.9265
90.3252,0.4587,1.9818
90.3254,0.4488,1.937
90.3256,0.4676,2.0145
90.3258,0.5355,2.3068
90.3260,0.5463,2.3544
90.3262,0.5732,2.4695
90.3264,0.5493,2.3684
90.3266,0.5556,2.3947
90.3268,0.5581,2.4056
90.3270,0.5822,2.5048
90.3272,0.5965,2.5709
90.3274,0.5523,2.3802
90.3276,0.5561,2.3912
90.3278,0.6067,2.6064
90.3280,0.7246,3.1113
90.3282,0.8092,3.4731
90.3284,0.8838,3.7897
90.3286,0.7892,3.3998
90.3288,0.5966,2.5726
90.3290,0.5567,2.3994
90.3292,0.5214,2.2464
90.3294,0.5429,2.3378
90.3296,0.6077,2.6153
90.3298,0.6597,2.8393
90.3300,0.6253,2.6925
90.3302,0.6129,2.6368
90.3304,0.6342,2.7281
90.3306,0.6686,2.8722
90.3308,0.7204,3.0932
90.3310,0.7594,3.2641
90.3312,0.7308,3.1453
90.3314,0.6963,2.9939
90.3316,0.714,3.0688
90.3318,0.71,3.0532
90.3320,0.7023,3.0239
90.3322,0.5833,2.5164
90.3324,0.4869,2.0986
90.3326,0.4867,2.0985
90.3328,0.5011,2.1606
90.3330,0.502,2.1657
90.3332,0.458,1.9759
90.3334,0.4915,2.1202
90.3336,0.5155,2.2206
90.3338,0.5254,2.2655
90.3340,0.5256,2.2655
90.3342,0.5302,2.2841
90.3344,0.5501,2.372
90.3346,0.4707,2.0335
90.3348,0.4007,1.7295
90.3350,0.4085,1.7639
90.3352,0.3963,1.7119
90.3354,0.391,1.6875
90.3356,0.3964,1.7084
90.3358,0.4499,1.9425
90.3360,0.4403,1.8958
90.3362,0.5909,2.5396
90.3364,0.6555,2.8199
90.3366,0.596,2.5677
90.3368,0.5879,2.529
90.3370,0.6519,2.8032
90.3372,0.6646,2.8565
90.3374,0.7039,3.0227
90.3376,0.7242,3.1126
90.3378,0.7115,3.058
90.3380,0.7339,3.1499
90.3382,0.7843,3.3661
90.3384,0.8075,3.4611
90.3386,0.955,4.0932
90.3388,0.9085,3.8974
90.3390,0.8647,3.7045
90.3392,0.8911,3.8192
90.3394,0.9139,3.9169
90.3396,0.9436,4.0443
90.3398,0.9754,4.1786
90.3400,0.9534,4.0865
90.3402,0.9584,4.1056
90.3404,0.963,4.1237
90.3406,0.9717,4.1646
90.3408,0.966,4.1385
90.3410,0.952,4.0841
90.3412,0.8773,3.7654
90.3414,0.819,3.5202
90.3416,0.8202,3.5221
90.3418,0.8618,3.6956
90.3420,0.8748,3.7494
90.3422,0.9118,3.91
90.3424,0.9246,3.9645
90.3426,0.8605,3.6934
90.3428,0.9018,3.874
90.3430,0.7969,3.4233
90.3432,0.8242,3.5374
90.3434,0.8418,3.6165
90.3436,0.7761,3.3357
90.3438,0.7537,3.2394
90.3440,0.7672,3.2961
90.3442,0.7785,3.346
90.3444,0.7953,3.4198
90.3446,0.7764,3.3383
90.3448,0.7858,3.3759
90.3450,0.8056,3.4593
90.3452,0.814,3.497
90.3454,0.8196,3.5163
90.3456,0.8975,3.8537
90.3458,0.8268,3.5521
90.3460,0.85,3.6515
90.3462,0.8207,3.5258
90.3464,0.7541,3.2439
90.3466,0.7748,3.327
90.3468,0.8334,3.5771
90.3470,0.7766,3.3363
90.3472,0.7837,3.3666
90.3474,0.8212,3.5279
90.3476,0.8116,3.4867
90.3478,0.8208,3.528
90.3480,0.7892,3.3903
90.3482,0.8033,3.4559
90.3484,0.7116,3.0642
90.3486,0.614,2.6439
90.3488,0.6258,2.697
90.3490,0.5714,2.4652
90.3492,0.5629,2.4285
90.3494,0.5994,2.5809
90.3496,0.667,2.8695
90.3498,0.6993,3.0138
90.3500,0.6253,2.695
90.3502,0.6096,2.6224
90.3504,0.6814,2.9314
90.3506,0.7249,3.1229
90.3508,0.6658,2.867
90.3510,0.6559,2.8254
90.3512,0.6339,2.7258
90.3514,0.7184,3.0922
90.3516,0.7306,3.1458
90.3518,0.67,2.8837
90.3520,0.6389,2.75
90.3522,0.6469,2.7854
90.3524,0.6694,2.8825
90.3526,0.6934,2.9829
90.3528,0.7942,3.4136
90.3530,0.7806,3.3548
90.3532,0.743,3.1965
90.3534,0.7358,3.1729
90.3536,0.578,2.4913
90.3538,0.5324,2.2955
90.3540,0.5294,2.2837
90.3542,0.5242,2.2635
90.3544,0.5242,2.2614
90.3546,0.528,2.2759
90.3548,0.5315,2.2919
90.3550,0.5425,2.3406
90.3552,0.527,2.2723
90.3554,0.5253,2.2661
90.3556,0.5289,2.2805
90.3558,0.5273,2.2728
90.3560,0.5327,2.296
90.3562,0.6401,2.7526
90.3564,0.7232,3.1143
90.3566,0.5869,2.5296
90.3568,0.5461,2.3561
90.3570,0.5397,2.326
90.3572,0.5381,2.3193
90.3574,0.5605,2.4114
90.3576,0.6664,2.8735
90.3578,0.5466,2.3581
90.3580,0.5264,2.2718
90.3582,0.5264,2.2697
90.3584,0.5261,2.2665
90.3586,0.5372,2.313
90.3588,0.6071,2.6103
90.3590,0.655,2.8205
90.3592,0.6376,2.7444
90.3594,0.7261,3.1179
90.3596,0.7913,3.4028
90.3598,0.699,3.0086
90.3600,0.665,2.862
90.3602,0.6461,2.7797
90.3604,0.6639,2.8547
90.3606,0.7723,3.3177
90.3608,0.7867,3.3842
90.3610,0.7252,3.1182
90.3612,0.7971,3.4211
90.3614,0.8535,3.663
90.3616,0.8329,3.5817
90.3618,0.7749,3.3306
90.3620,0.7144,3.0761
90.3622,0.6497,2.7926
90.3624,0.7068,3.0464
90.3626,0.6882,2.9566
90.3628,0.7618,3.2744
90.3630,0.758,3.2594
90.3632,0.7196,3.0959
90.3634,0.6642,2.8576
90.3636,0.68,2.9265
90.3638,0.6939,2.985
90.3640,0.7102,3.0552
90.3642,0.7077,3.0457
90.3644,0.6574,2.8308
90.3646,0.5542,2.3885
90.3648,0.5452,2.353
90.3650,0.4664,2.0168
90.3652,0.4029,1.7396
90.3654,0.4012,1.7323
90.3656,0.4011,1.7326
90.3658,0.4048,1.7462
90.3660,0.5381,2.3193
90.3662,0.5699,2.4551
90.3664,0.5243,2.264
90.3666,0.4117,1.7787
90.3668,0.4005,1.73
90.3670,0.3948,1.7065
90.3672,0.3965,1.7137
90.3674,0.4318,1.8635
90.3676,0.453,1.956
90.3678,0.4127,1.7829
90.3680,0.3814,1.6477
90.3682,0.3958,1.7082
90.3684,0.4153,1.7918
90.3686,0.4054,1.7496
90.3688,0.4096,1.7677
90.3690,0.4557,1.9652
90.3692,0.5947,2.5584
90.3694,0.6358,2.7404
90.3696,0.5575,2.4019
90.3698,0.5845,2.5157
90.3700,0.6567,2.8225
90.3702,0.7048,3.0319
90.3704,0.6899,2.9666
90.3706,0.7172,3.0813
90.3708,0.7325,3.1482
90.3710,0.7465,3.2055
90.3712,0.8393,3.5989
90.3714,0.8778,3.7605
90.3716,0.8658,3.7143
90.3718,0.9038,3.8701
90.3720,0.9915,4.2414
90.3722,1.0287,4.4051
90.3724,1.0236,4.3851
90.3726,0.9981,4.2757
90.3728,1.0177,4.3558
90.3730,1.0154,4.344
90.3732,1.0503,4.4975
90.3734,1.079,4.6094
90.3736,1.1379,4.8677
90.3738,1.0822,4.6341
90.3740,1.0716,4.5841
90.3742,1.0942,4.6788
90.3744,1.0879,4.6495
90.3746,1.1194,4.7888
90.3748,1.0759,4.6198
90.3750,0.8815,3.7852
90.3752,0.8556,3.6706
90.3754,0.9477,4.0618
90.3756,1.0718,4.5915
90.3758,1.0385,4.4467
90.3760,1.0204,4.3732
90.3762,0.976,4.185
90.3764,0.9778,4.1869
90.3766,1.029,4.4041
90.3768,0.9735,4.184
90.3770,0.8616,3.7049
90.3772,0.7942,3.4151
90.3774,0.8007,3.4398
90.3776,0.8473,3.6385
90.3778,0.8352,3.5848
90.3780,0.9154,3.9291
90.3782,0.9178,3.9412
90.3784,0.8762,3.7696
90.3786,0.7479,3.2206
90.3788,0.7411,3.1882
90.3790,0.7696,3.311
90.3792,0.7656,3.2904
90.3794,0.7674,3.3012
90.3796,0.7575,3.2634
90.3798,0.7017,3.0199
90.3800,0.7081,3.0478
90.3802,0.7351,3.1624
90.3804,0.7853,3.377
90.3806,0.7252,3.1225
90.3808,0.6666,2.8692
90.3810,0.6298,2.7196
90.3812,0.5267,2.2723
90.3814,0.5425,2.3416
90.3816,0.5128,2.2113
90.3818,0.6102,2.6286
90.3820,0.6374,2.7459
90.3822,0.6705,2.8871
90.3824,0.643,2.7676
90.3826,0.6496,2.7986
90.3828,0.6413,2.7642
90.3830,0.6044,2.6063
90.3832,0.5951,2.5635
90.3834,0.6229,2.6821
90.3836,0.6641,2.8637
90.3838,0.5752,2.4824
90.3840,0.4941,2.1316
90.3842,0.4573,1.9719
90.3844,0.5351,2.3106
90.3846,0.4756,2.0557
90.3848,0.4521,1.9533
90.3850,0.4491,1.9394
90.3852,0.4471,1.9315
90.3854,0.4526,1.9553
90.3856,0.4935,2.127
90.3858,0.5398,2.3287
90.3860,0.539,2.3261
90.3862,0.464,2.0045
90.3864,0.4535,1.9599
90.3866,0.4497,1.942
90.3868,0.4457,1.9262
90.3870,0.4435,1.9133
90.3872,0.4854,2.0948
90.3874,0.449,1.938
90.3876,0.4878,2.1022
90.3878,0.5356,2.3116
90.3880,0.4603,1.9876
90.3882,0.4608,1.9896
90.3884,0.446,1.9251
90.3886,0.4336,1.8721
90.3888,0.4312,1.8618
90.3890,0.433,1.8695
90.3892,0.4442,1.9173
90.3894,0.4689,2.0239
90.3896,0.4603,1.9857
90.3898,0.4822,2.0794
90.3900,0.5433,2.3415
90.3902,0.573,2.4696
90.3904,0.5754,2.4788
90.3906,0.5813,2.5053
90.3908,0.5952,2.5629
90.3910,0.617,2.6556
90.3912,0.6174,2.6584
90.3914,0.6176,2.6569
90.3916,0.6391,2.7518
90.3918,0.6296,2.7136
90.3920,0.5857,2.5233
90.3922,0.5795,2.4952
90.3924,0.6133,2.6384
90.3926,0.6532,2.8101
90.3928,0.6568,2.8256
90.3930,0.6621,2.8457
90.3932,0.6988,3.002
90.3934,0.7085,3.0479
90.3936,0.6783,2.9207
90.3938,0.6729,2.8907
90.3940,0.7827,3.3563
90.3942,0.8737,3.75
90.3944,0.8653,3.7105
90.3946,0.8446,3.6232
90.3948,0.7855,3.3775
90.3950,0.6826,2.9433
90.3952,0.539,2.3218
90.3954,0.5631,2.4234
90.3956,0.6061,2.6123
90.3958,0.5671,2.4432
90.3960,0.5719,2.4639
90.3962,0.5946,2.5615
90.3964,0.5756,2.481
90.3966,0.5701,2.455
90.3968,0.5711,2.4602
90.3970,0.5755,2.4782
90.3972,0.62,2.6697
90.3974,0.5954,2.5627
90.3976,0.5611,2.4196
90.3978,0.5418,2.3342
90.3980,0.5568,2.401
90.3982,0.508,2.1916
90.3984,0.5178,2.235
90.3986,0.4955,2.1408
90.3988,0.4309,1.8607
90.3990,0.3938,1.6994
90.3992,0.3923,1.694
90.3994,0.4002,1.7282
90.3996,0.4226,1.8233
90.3998,0.492,2.1193
90.4000,0.5143,2.2164
90.4002,0.4744,2.0487
90.4004,0.411,1.7756
90.4006,0.4047,1.7473
90.4008,0.4007,1.7295
90.4010,0.4211,1.8157
90.4012,0.5,2.1519
90.4014,0.5585,2.4038
90.4016,0.5736,2.4722
90.4018,0.5198,2.2433
90.4020,0.4477,1.9287
90.4022,0.543,2.3405
90.4024,0.5285,2.28
90.4026,0.5024,2.1663
90.4028,0.5144,2.2149
90.4030,0.5496,2.3645
90.4032,0.6138,2.6392
90.4034,0.6075,2.6185
90.4036,0.5922,2.5511
90.4038,0.6568,2.8177
90.4040,0.7417,3.1849
90.4042,0.7226,3.1073
90.4044,0.7176,3.0814
90.4046,0.8017,3.4343
90.4048,0.885,3.7948
90.4050,0.8429,3.616
90.4052,0.8547,3.6682
90.4054,0.8773,3.7619
90.4056,0.9572,4.0948
90.4058,1.0063,4.3111
90.4060,0.9169,3.9261
90.4062,0.9632,4.1204
90.4064,1.0094,4.3184
90.4066,1.0284,4.4056
90.4068,1.0367,4.439
90.4070,1.0135,4.3379
90.4072,0.9979,4.2751
90.4074,1.0638,4.5507
90.4076,1.0684,4.5772
90.4078,0.9286,3.9857
90.4080,0.794,3.4078
90.4082,0.8424,3.6123
90.4084,0.9285,3.9833
90.4086,0.8622,3.7023
90.4088,0.8202,3.5237
90.4090,0.8391,3.5979
90.4092,0.9256,3.971
90.4094,0.9196,3.9544
90.4096,0.7838,3.3672
90.4098,0.8128,3.4902
90.4100,0.8696,3.7273
90.4102,0.8687,3.7284
90.4104,0.8726,3.7471
90.4106,0.8886,3.812
90.4108,0.8892,3.8128
90.4110,0.8734,3.7432
90.4112,0.9368,4.0188
90.4114,0.927,3.9766
90.4116,0.8803,3.7783
90.4118,0.8696,3.7307
90.4120,0.913,3.9169
90.4122,0.8927,3.8259
90.4124,0.9072,3.8917
90.4126,0.935,4.0092
90.4128,0.9434,4.0527
90.4130,0.9003,3.8642
90.4132,0.8536,3.6669
90.4134,0.8315,3.5738
90.4136,0.799,3.4342
90.4138,0.7868,3.3816
90.4140,0.7568,3.2588
90.4142,0.726,3.1203
90.4144,0.7653,3.2878
90.4146,0.8165,3.5094
90.4148,0.8032,3.4458
90.4150,0.8809,3.7826
90.4152,0.8199,3.5206
90.4154,0.8485,3.6385
90.4156,0.8724,3.7513
90.4158,0.7451,3.2127
90.4160,0.5984,2.5792
90.4162,0.6277,2.704
90.4164,0.652,2.8089
90.4166,0.667,2.8708
90.4168,0.6485,2.7939
90.4170,0.6057,2.6119
90.4172,0.5819,2.5102
90.4174,0.5743,2.473
90.4176,0.6487,2.7944
90.4178,0.667,2.8735
90.4180,0.6698,2.8827
90.4182,0.6688,2.8812
90.4184,0.6138,2.6466
90.4186,0.5923,2.5517
90.4188,0.6701,2.8815
90.4190,0.7618,3.2759
90.4192,0.7126,3.0712
90.4194,0.6443,2.781
90.4196,0.5557,2.3975
90.4198,0.5178,2.2319
90.4200,0.5397,2.3281
90.4202,0.5342,2.3054
90.4204,0.5272,2.2722
90.4206,0.5708,2.4592
90.4208,0.6126,2.639
90.4210,0.6342,2.7332
90.4212,0.6339,2.7309
90.4214,0.6292,2.7095
90.4216,0.6066,2.6168
90.4218,0.5336,2.3028
90.4220,0.5332,2.2981
90.4222,0.6053,2.6002
90.4224,0.7711,3.311
90.4226,0.7547,3.2541
90.4228,0.5879,2.5349
90.4230,0.5506,2.3741
90.4232,0.5469,2.3592
90.4234,0.5467,2.3587
90.4236,0.5458,2.3523
90.4238,0.5404,2.3302
90.4240,0.5434,2.3431
90.4242,0.5399,2.3259
90.4244,0.5379,2.3204
90.4246,0.5633,2.43
90.4248,0.6068,2.6117
90.4250,0.6372,2.7436
90.4252,0.6379,2.7467
90.4254,0.6622,2.8462
90.4256,0.7742,3.3321
90.4258,0.6768,2.9131
90.4260,0.6334,2.7263
90.4262,0.6421,2.7635
90.4264,0.6842,2.9391
90.4266,0.7973,3.4301
90.4268,0.7129,3.0627
90.4270,0.7633,3.2791
90.4272,0.7657,3.294
90.4274,0.7189,3.0928
90.4276,0.7406,3.1862
90.4278,0.7416,3.1903
90.4280,0.7555,3.2471
90.4282,0.7072,3.0437
90.4284,0.6192,2.6686
90.4286,0.6102,2.6274
90.4288,0.6738,2.8948
90.4290,0.7674,3.2997
90.4292,0.6964,2.9986
90.4294,0.6339,2.7322
90.4296,0.658,2.8321
90.4298,0.7138,3.0692
90.4300,0.7273,3.1275
90.4302,0.7256,3.1202
90.4304,0.7054,3.0331
90.4306,0.7201,3.0994
90.4308,0.6603,2.8406
90.4310,0.7246,3.117
90.4312,0.694,2.9855
90.4314,0.7066,3.0369
