Time (s),Main Avg Current (A),Main Avg Power (W)
90.4316,0.7979,3.4295
90.4318,0.7147,3.0776
90.4320,0.6423,2.7619
90.4322,0.6947,2.9886
90.4324,0.6844,2.947
90.4326,0.6812,2.929
90.4328,0.719,3.0948
90.4330,0.6482,2.7885
90.4332,0.6912,2.9764
90.4334,0.6967,2.996
90.4336,0.718,3.0872
90.4338,0.7114,3.0575
90.4340,0.7483,3.2207
90.4342,0.7104,3.0533
90.4344,0.7833,3.3714
90.4346,0.6461,2.7875
90.4348,0.5797,2.4986
90.4350,0.6065,2.6114
90.4352,0.6475,2.7893
90.4354,0.5995,2.5827
90.4356,0.5728,2.4732
90.4358,0.5017,2.1642
90.4360,0.5095,2.1978
90.4362,0.5527,2.3834
90.4364,0.6121,2.6357
90.4366,0.5872,2.5295
90.4368,0.5748,2.4774
90.4370,0.6482,2.7885
90.4372,0.7158,3.0751
90.4374,0.7393,3.1805
90.4376,0.7147,3.0733
90.4378,0.7676,3.2961
90.4380,0.8056,3.4593
90.4382,0.8624,3.6982
90.4384,0.994,4.2582
90.4386,0.9985,4.2777
90.4388,0.9847,4.2167
90.4390,0.9933,4.2551
90.4392,1.0158,4.3496
90.4394,1.1054,4.7287
90.4396,1.1126,4.7617
90.4398,1.0526,4.5051
90.4400,1.0817,4.6277
90.4402,1.1338,4.848
90.4404,1.1462,4.9151
90.4406,0.9973,4.2805
90.4408,0.9573,4.101
90.4410,0.982,4.2107
90.4412,0.9549,4.1003
90.4414,0.9126,3.9131
90.4416,0.9569,4.1014
90.4418,0.9859,4.2257
90.4420,0.9475,4.0646
90.4422,0.9311,3.9928
90.4424,0.8971,3.8521
90.4426,0.887,3.8107
90.4428,0.819,3.5219
90.4430,0.79,3.3971
90.4432,0.7219,3.1071
90.4434,0.7066,3.0439
90.4436,0.696,2.9971
90.4438,0.7387,3.1735
90.4440,0.8355,3.5858
90.4442,0.8544,3.6757
90.4444,0.8032,3.457
90.4446,0.7431,3.1985
90.4448,0.7237,3.1134
90.4450,0.7062,3.0395
90.4452,0.7231,3.1138
90.4454,0.6964,2.9972
90.4456,0.7475,3.2156
90.4458,0.7639,3.2893
90.4460,0.7124,3.0678
90.4462,0.703,3.0228
90.4464,0.7563,3.2507
90.4466,0.7363,3.1735
90.4468,0.6286,2.7094
90.4470,0.6658,2.8656
90.4472,0.7382,3.1803
90.4474,0.6684,2.881
90.4476,0.6166,2.6565
90.4478,0.6657,2.8704
90.4480,0.6147,2.6507
90.4482,0.5802,2.503
90.4484,0.5566,2.4011
90.4486,0.6002,2.5858
90.4488,0.6936,2.9909
90.4490,0.6373,2.7505
90.4492,0.6054,2.6128
90.4494,0.5419,2.3391
90.4496,0.4824,2.0819
90.4498,0.4868,2.102
90.4500,0.502,2.1667
90.4502,0.5072,2.188
90.4504,0.5437,2.3436
90.4506,0.5922,2.5559
90.4508,0.5449,2.352
90.4510,0.5242,2.2625
90.4512,0.5342,2.3043
90.4514,0.5212,2.2464
90.4516,0.5538,2.3881
90.4518,0.599,2.577
90.4520,0.6724,2.8967
90.4522,0.6802,2.9303
90.4524,0.6324,2.7267
90.4526,0.5416,2.3364
90.4528,0.5557,2.3952
90.4530,0.5898,2.542
90.4532,0.587,2.5301
90.4534,0.5837,2.5145
90.4536,0.5854,2.524
90.4538,0.5681,2.4485
90.4540,0.6192,2.6698
90.4542,0.524,2.2625
90.4544,0.4808,2.0761
90.4546,0.4665,2.0136
90.4548,0.4542,1.9612
90.4550,0.4514,1.9474
90.4552,0.4975,2.1461
90.4554,0.4617,1.9929
90.4556,0.446,1.9277
90.4558,0.4506,1.9456
90.4560,0.4487,1.9373
90.4562,0.4512,1.9482
90.4564,0.4484,1.9372
90.4566,0.4815,2.0782
90.4568,0.4651,2.0073
90.4570,0.4491,1.9394
90.4572,0.4526,1.9535
90.4574,0.4484,1.9372
90.4576,0.446,1.926
90.4578,0.447,1.9292
90.4580,0.4782,2.0609
90.4582,0.5632,2.4273
90.4584,0.5746,2.4741
90.4586,0.6073,2.615
90.4588,0.5819,2.5067
90.4590,0.558,2.4062
90.4592,0.5683,2.4484
90.4594,0.5729,2.468
90.4596,0.5977,2.5713
90.4598,0.6493,2.7918
90.4600,0.7767,3.3337
90.4602,0.8055,3.4604
90.4604,0.7423,3.1904
90.4606,0.7278,3.1324
90.4608,0.6802,2.9276
90.4610,0.6766,2.908
90.4612,0.7234,3.1104
90.4614,0.6555,2.8239
90.4616,0.637,2.7418
90.4618,0.6506,2.7988
90.4620,0.6651,2.8639
90.4622,0.6397,2.7544
90.4624,0.6061,2.6086
90.4626,0.591,2.5483
90.4628,0.5687,2.4488
90.4630,0.5897,2.5391
90.4632,0.5912,2.5482
90.4634,0.5975,2.5739
90.4636,0.6031,2.5994
90.4638,0.5437,2.3436
90.4640,0.527,2.2723
90.4642,0.5851,2.5195
90.4644,0.5881,2.5348
90.4646,0.5463,2.3533
90.4648,0.5496,2.3689
90.4650,0.535,2.3037
90.4652,0.5884,2.5323
90.4654,0.6277,2.7015
90.4656,0.5603,2.4205
90.4658,0.418,1.8056
90.4660,0.3855,1.6653
90.4662,0.3717,1.6057
90.4664,0.3718,1.6055
90.4666,0.4326,1.868
90.4668,0.3968,1.7132
90.4670,0.3839,1.657
90.4672,0.3726,1.6098
90.4674,0.3718,1.607
90.4676,0.3728,1.6096
90.4678,0.3881,1.6751
90.4680,0.4292,1.8492
90.4682,0.5273,2.2706
90.4684,0.5139,2.2159
90.4686,0.5195,2.2371
90.4688,0.5687,2.4499
90.4690,0.5425,2.3373
90.4692,0.5423,2.3341
90.4694,0.6055,2.6061
90.4696,0.6372,2.7423
90.4698,0.6074,2.6131
90.4700,0.6097,2.6217
90.4702,0.619,2.6619
90.4704,0.684,2.9386
90.4706,0.7922,3.4
90.4708,0.8333,3.5766
90.4710,0.8599,3.6908
90.4712,0.8652,3.7083
90.4714,0.869,3.7247
90.4716,0.9027,3.8637
90.4718,0.9663,4.1337
90.4720,1.0286,4.4046
90.4722,1.029,4.4061
90.4724,1.041,4.4595
90.4726,0.976,4.1772
90.4728,1.0525,4.5004
90.4730,1.1351,4.8514
90.4732,1.1608,4.968
90.4734,1.0202,4.3707
90.4736,1.012,4.3312
90.4738,1.0093,4.3239
90.4740,1.0015,4.2946
90.4742,0.9265,3.9746
90.4744,0.9078,3.8871
90.4746,0.966,4.1404
90.4748,0.9538,4.088
90.4750,0.8767,3.7699
90.4752,0.8243,3.5396
90.4754,0.8677,3.726
90.4756,0.8207,3.5274
90.4758,0.7765,3.3342
90.4760,0.8178,3.5134
90.4762,0.8106,3.4793
90.4764,0.8581,3.6796
90.4766,0.8977,3.8547
90.4768,0.876,3.7615
90.4770,0.8397,3.6072
90.4772,0.762,3.2749
90.4774,0.7716,3.3146
90.4776,0.8495,3.646
90.4778,0.8482,3.6404
90.4780,0.8488,3.6463
90.4782,0.8382,3.5993
90.4784,0.8264,3.5467
90.4786,0.8544,3.6757
90.4788,0.7828,3.363
90.4790,0.8401,3.6109
90.4792,0.8183,3.5155
90.4794,0.8068,3.4725
90.4796,0.7699,3.3059
90.4798,0.8558,3.675
90.4800,0.8735,3.749
90.4802,0.8379,3.6028
90.4804,0.7342,3.1613
90.4806,0.681,2.9366
90.4808,0.5969,2.5701
90.4810,0.6343,2.7312
90.4812,0.6813,2.9295
90.4814,0.7344,3.1579
90.4816,0.7499,3.2274
90.4818,0.7574,3.2584
90.4820,0.7397,3.1806
90.4822,0.7308,3.1409
90.4824,0.7001,3.0146
90.4826,0.661,2.8476
90.4828,0.6051,2.6094
90.4830,0.5752,2.4778
90.4832,0.6003,2.5887
90.4834,0.5755,2.4828
90.4836,0.5761,2.4842
90.4838,0.5833,2.5153
90.4840,0.5882,2.5341
90.4842,0.5995,2.5851
90.4844,0.5097,2.1998
90.4846,0.4945,2.1331
90.4848,0.5109,2.204
90.4850,0.4946,2.1337
90.4852,0.5812,2.5059
90.4854,0.6344,2.7304
90.4856,0.693,2.9855
90.4858,0.5969,2.5737
90.4860,0.5308,2.2888
90.4862,0.5285,2.28
90.4864,0.5235,2.2583
90.4866,0.523,2.2531
90.4868,0.5655,2.4394
90.4870,0.5266,2.2718
90.4872,0.5196,2.2397
90.4874,0.5324,2.2945
90.4876,0.5309,2.2883
90.4878,0.5419,2.338
90.4880,0.5223,2.2542
90.4882,0.5122,2.2087
90.4884,0.5127,2.2077
90.4886,0.599,2.5782
90.4888,0.6993,3.0082
90.4890,0.6665,2.8687
90.4892,0.5857,2.5233
90.4894,0.6069,2.6147
90.4896,0.6557,2.8223
90.4898,0.6607,2.8434
90.4900,0.6622,2.8515
90.4902,0.7015,3.0208
90.4904,0.7121,3.062
90.4906,0.7193,3.0944
90.4908,0.7086,3.047
90.4910,0.7397,3.1776
90.4912,0.7689,3.3033
90.4914,0.7934,3.4036
90.4916,0.864,3.71
90.4918,0.8616,3.6963
90.4920,0.8707,3.7319
90.4922,0.8535,3.6681
90.4924,0.8296,3.5656
90.4926,0.7397,3.182
90.4928,0.6888,2.9592
90.4930,0.7365,3.1686
90.4932,0.7157,3.0803
90.4934,0.7243,3.1189
90.4936,0.6633,2.8548
90.4938,0.6782,2.9174
90.4940,0.7617,3.2739
90.4942,0.7562,3.2502
90.4944,0.7138,3.0678
90.4946,0.7204,3.1048
90.4948,0.6338,2.7304
90.4950,0.6623,2.8507
90.4952,0.7006,3.0125
90.4954,0.6869,2.962
90.4956,0.6099,2.6276
90.4958,0.5915,2.5469
90.4960,0.633,2.7217
90.4962,0.6651,2.8652
90.4964,0.6574,2.8321
90.4966,0.6485,2.79
90.4968,0.6647,2.8557
90.4970,0.719,3.0933
90.4972,0.6891,2.9644
90.4974,0.7019,3.0182
90.4976,0.7306,3.1443
90.4978,0.6792,2.9248
90.4980,0.6569,2.8261
90.4982,0.6828,2.9375
90.4984,0.7207,3.1005
90.4986,0.7386,3.1774
90.4988,0.7371,3.1683
90.4990,0.7104,3.059
90.4992,0.54,2.3329
90.4994,0.415,1.7935
90.4996,0.4038,1.7453
90.4998,0.4147,1.7892
90.5000,0.5029,2.1673
90.5002,0.5337,2.3033
90.5004,0.478,2.0651
90.5006,0.4157,1.7941
90.5008,0.4102,1.772
90.5010,0.4452,1.9197
90.5012,0.5596,2.4118
90.5014,0.5808,2.5032
90.5016,0.5809,2.5014
90.5018,0.6168,2.6558
90.5020,0.5936,2.5573
90.5022,0.633,2.7217
90.5024,0.6272,2.7032
90.5026,0.5718,2.4622
90.5028,0.6178,2.6629
90.5030,0.5789,2.495
90.5032,0.5955,2.562
90.5034,0.6719,2.8879
90.5036,0.7566,3.2517
90.5038,0.7599,3.2647
90.5040,0.7457,3.2019
90.5042,0.776,3.3321
90.5044,0.8399,3.5981
90.5046,0.9763,4.1827
90.5048,1.0153,4.3516
90.5050,0.9994,4.2813
90.5052,0.9957,4.2654
90.5054,1.0055,4.3015
90.5056,1.0876,4.6485
90.5058,1.1022,4.7132
90.5060,1.065,4.5623
90.5062,1.0327,4.4241
90.5064,1.0749,4.5985
90.5066,1.1133,4.7604
90.5068,1.1072,4.7364
90.5070,1.11,4.7554
90.5072,1.0032,4.3038
90.5074,0.9566,4.1056
90.5076,0.8778,3.7675
90.5078,0.8874,3.8104
90.5080,0.9003,3.8678
90.5082,0.871,3.7381
90.5084,0.8828,3.7891
90.5086,0.8497,3.6454
90.5088,0.9121,3.9201
90.5090,0.7868,3.3848
90.5092,0.7526,3.2332
90.5094,0.8078,3.4734
90.5096,0.8026,3.4496
90.5098,0.8011,3.4429
90.5100,0.8353,3.5886
90.5102,0.8832,3.7906
90.5104,0.8668,3.7201
90.5106,0.8535,3.6664
90.5108,0.8584,3.6858
90.5110,0.9093,3.9101
90.5112,0.7704,3.3156
90.5114,0.7433,3.1931
90.5116,0.8184,3.5193
90.5118,0.741,3.1877
90.5120,0.7718,3.3203
90.5122,0.8029,3.4475
90.5124,0.8465,3.6366
90.5126,0.8439,3.6252
90.5128,0.8387,3.6081
90.5130,0.7079,3.051
90.5132,0.6415,2.7609
90.5134,0.7399,3.1831
90.5136,0.7006,3.0209
90.5138,0.6629,2.8559
90.5140,0.6941,2.986
90.5142,0.6741,2.908
90.5144,0.6169,2.6575
90.5146,0.6668,2.8684
90.5148,0.7157,3.0832
90.5150,0.6477,2.7955
90.5152,0.5491,2.3657
90.5154,0.5985,2.5845
90.5156,0.5097,2.2009
90.5158,0.4713,2.0343
90.5160,0.4843,2.0911
90.5162,0.4794,2.0708
90.5164,0.4774,2.0626
90.5166,0.4858,2.0959
90.5168,0.4872,2.1016
90.5170,0.5036,2.1755
90.5172,0.4975,2.15
90.5174,0.4352,1.8785
90.5176,0.4547,1.9641
90.5178,0.4349,1.8787
90.5180,0.4635,1.9988
90.5182,0.533,2.2981
90.5184,0.5006,2.1625
90.5186,0.4671,2.0171
90.5188,0.4632,2
90.5190,0.4946,2.1366
90.5192,0.4743,2.0481
90.5194,0.45,1.943
90.5196,0.4567,1.9711
90.5198,0.4985,2.1477
90.5200,0.5467,2.3554
90.5202,0.5457,2.354
90.5204,0.5455,2.3535
90.5206,0.4978,2.1496
90.5208,0.4595,1.983
90.5210,0.4578,1.9758
90.5212,0.4599,1.9851
90.5214,0.4981,2.1467
90.5216,0.5496,2.3689
90.5218,0.5778,2.4892
90.5220,0.6241,2.6848
90.5222,0.6298,2.7159
90.5224,0.5337,2.3044
90.5226,0.4693,2.0236
90.5228,0.4587,1.9808
90.5230,0.4575,1.9747
90.5232,0.4629,1.9962
90.5234,0.5158,2.2242
90.5236,0.4867,2.1005
90.5238,0.4786,2.0658
90.5240,0.522,2.2458
90.5242,0.6148,2.65
90.5244,0.5869,2.5284
90.5246,0.5742,2.4725
90.5248,0.5713,2.4601
90.5250,0.5675,2.4447
90.5252,0.5675,2.4459
90.5254,0.5802,2.496
90.5256,0.609,2.6235
90.5258,0.5664,2.4412
90.5260,0.6087,2.6212
90.5262,0.6473,2.7836
90.5264,0.7219,3.0956
90.5266,0.8255,3.5481
90.5268,0.6705,2.8831
90.5270,0.6579,2.8276
90.5272,0.691,2.9726
90.5274,0.6889,2.9694
90.5276,0.5637,2.4305
90.5278,0.5318,2.2929
90.5280,0.5364,2.3077
90.5282,0.631,2.7198
90.5284,0.5637,2.4305
90.5286,0.5481,2.3567
90.5288,0.6506,2.7975
90.5290,0.6948,2.9877
90.5292,0.6816,2.9324
90.5294,0.6819,2.9334
90.5296,0.6844,2.9415
90.5298,0.6987,3.007
90.5300,0.6436,2.7689
90.5302,0.6417,2.7619
90.5304,0.677,2.9109
90.5306,0.6783,2.9207
90.5308,0.6041,2.6011
90.5310,0.6045,2.6068
90.5312,0.5873,2.5276
90.5314,0.5746,2.4764
90.5316,0.4857,2.0934
90.5318,0.4958,2.1388
90.5320,0.4735,2.0417
90.5322,0.5354,2.3052
90.5324,0.5477,2.3639
90.5326,0.5222,2.2516
90.5328,0.5325,2.2939
90.5330,0.4825,2.0824
90.5332,0.4099,1.7693
90.5334,0.4107,1.7716
90.5336,0.4131,1.7819
90.5338,0.444,1.9145
90.5340,0.5905,2.5439
90.5342,0.5405,2.3296
90.5344,0.4997,2.1559
90.5346,0.4953,2.1358
90.5348,0.494,2.1291
90.5350,0.4982,2.1492
90.5352,0.5043,2.1735
90.5354,0.524,2.2562
90.5356,0.5544,2.384
90.5358,0.6153,2.6508
90.5360,0.5788,2.4945
90.5362,0.5718,2.4599
90.5364,0.6648,2.8549
90.5366,0.7308,3.1395
90.5368,0.7618,3.2698
90.5370,0.7813,3.3485
90.5372,0.8216,3.5245
90.5374,0.857,3.6767
90.5376,0.8941,3.8357
90.5378,0.8663,3.7146
90.5380,0.8795,3.7659
90.5382,0.9942,4.2532
90.5384,1.053,4.5004
90.5386,1.0966,4.6847
90.5388,1.1416,4.8768
90.5390,1.1225,4.8043
90.5392,1.0949,4.6841
90.5394,1.0978,4.692
90.5396,1.1338,4.8458
90.5398,1.0868,4.6558
90.5400,0.9286,3.9875
90.5402,0.8412,3.6105
90.5404,0.8446,3.6283
90.5406,0.8508,3.6517
90.5408,0.8823,3.7853
90.5410,0.8476,3.6361
90.5412,0.8654,3.7127
90.5414,0.8713,3.7397
90.5416,0.8799,3.7715
90.5418,0.8961,3.848
90.5420,0.8295,3.5651
90.5422,0.8518,3.6558
90.5424,0.8753,3.7654
90.5426,0.7594,3.2611
90.5428,0.868,3.7201
90.5430,0.9184,3.9401
90.5432,0.8615,3.7009
90.5434,0.8466,3.6388
90.5436,0.8282,3.5544
90.5438,0.8525,3.6623
90.5440,0.8001,3.442
90.5442,0.7816,3.3563
90.5444,0.8152,3.5037
90.5446,0.8244,3.5451
90.5448,0.7495,3.2213
90.5450,0.7867,3.3779
90.5452,0.8247,3.5461
90.5454,0.7888,3.3904
90.5456,0.8017,3.4439
90.5458,0.814,3.5018
90.5460,0.6883,2.964
90.5462,0.5951,2.5647
90.5464,0.5967,2.5696
90.5466,0.6447,2.7787
90.5468,0.6506,2.8027
90.5470,0.6864,2.9516
90.5472,0.7096,3.0526
90.5474,0.7288,3.1351
90.5476,0.7376,3.1718
90.5478,0.7005,3.0106
90.5480,0.7466,3.2134
90.5482,0.7055,3.0364
90.5484,0.6887,2.9642
90.5486,0.6579,2.8329
90.5488,0.6729,2.8947
90.5490,0.6933,2.9852
90.5492,0.6458,2.7794
90.5494,0.7202,3.097
90.5496,0.8054,3.4567
90.5498,0.8428,3.6206
90.5500,0.8054,3.4631
90.5502,0.7678,3.3002
90.5504,0.7635,3.2832
90.5506,0.779,3.3497
90.5508,0.71,3.0561
90.5510,0.6458,2.7794
90.5512,0.7095,3.0478
90.5514,0.7928,3.409
90.5516,0.809,3.4737
90.5518,0.8135,3.4998
90.5520,0.7524,3.2382
90.5522,0.7413,3.1863
90.5524,0.8288,3.5587
90.5526,0.8008,3.4387
90.5528,0.8242,3.5391
90.5530,0.8152,3.507
90.5532,0.7566,3.2533
90.5534,0.8045,3.4563
90.5536,0.7819,3.3683
90.5538,0.6548,2.8208
90.5540,0.6494,2.7962
90.5542,0.656,2.8233
90.5544,0.6488,2.7911
90.5546,0.7042,3.0308
90.5548,0.7303,3.1418
90.5550,0.7306,3.1458
90.5552,0.6618,2.8499
90.5554,0.6556,2.8244
90.5556,0.6478,2.7869
90.5558,0.688,2.9611
90.5560,0.7475,3.2141
90.5562,0.8018,3.4476
90.5564,0.7776,3.3481
90.5566,0.6928,2.9845
90.5568,0.6473,2.79
90.5570,0.6427,2.7647
90.5572,0.6888,2.9606
90.5574,0.7109,3.0568
90.5576,0.7274,3.128
90.5578,0.7256,3.1231
90.5580,0.7235,3.1139
90.5582,0.7216,3.1042
90.5584,0.7297,3.1363
90.5586,0.7728,3.3229
90.5588,0.7689,3.3079
90.5590,0.7726,3.3162
90.5592,0.8339,3.5808
90.5594,0.819,3.517
90.5596,0.7936,3.4126
90.5598,0.794,3.4109
90.5600,0.8267,3.5532
90.5602,0.8121,3.4855
90.5604,0.8477,3.6434
90.5606,0.7759,3.3332
90.5608,0.7616,3.2734
90.5610,0.8154,3.5048
90.5612,0.8385,3.5987
90.5614,0.8309,3.5746
90.5616,0.7874,3.3858
90.5618,0.776,3.3352
90.5620,0.7766,3.3363
90.5622,0.8413,3.6094
90.5624,0.8888,3.813
90.5626,0.9334,4.0081
90.5628,0.8982,3.8586
90.5630,0.8527,3.6616
90.5632,0.8514,3.656
90.5634,0.8683,3.7338
90.5636,0.8473,3.6402
90.5638,0.8377,3.5973
90.5640,0.8377,3.6006
90.5642,0.8002,3.4425
90.5644,0.7776,3.3419
90.5646,0.8037,3.4559
90.5648,0.794,3.4173
90.5650,0.8086,3.4754
90.5652,0.7862,3.3775
90.5654,0.8136,3.5036
90.5656,0.6059,2.6185
90.5658,0.4432,1.9144
90.5660,0.4842,2.0906
90.5662,0.479,2.0712
90.5664,0.4194,1.8144
90.5666,0.4091,1.7689
90.5668,0.4255,1.8391
90.5670,0.4455,1.923
90.5672,0.5384,2.3225
90.5674,0.5496,2.3733
90.5676,0.509,2.1957
90.5678,0.5071,2.1885
90.5680,0.4997,2.1579
90.5682,0.5021,2.1662
90.5684,0.5267,2.2723
90.5686,0.5392,2.3228
90.5688,0.6236,2.6827
90.5690,0.6871,2.9575
90.5692,0.6717,2.8936
90.5694,0.6229,2.6846
90.5696,0.6206,2.6736
90.5698,0.6842,2.9418
90.5700,0.7783,3.3419
90.5702,0.7666,3.2996
90.5704,0.7212,3.1012
90.5706,0.8124,3.4854
90.5708,0.8952,3.8403
90.5710,0.8817,3.7862
90.5712,0.881,3.7831
90.5714,0.8916,3.8267
90.5716,0.947,4.0606
90.5718,1.0046,4.3059
90.5720,1.0437,4.4651
90.5722,1.1265,4.8168
90.5724,1.1229,4.8081
90.5726,1.1256,4.8199
90.5728,1.1333,4.8505
90.5730,1.1121,4.7619
90.5732,1.0952,4.6895
90.5734,1.1061,4.7407
90.5736,1.0698,4.5785
90.5738,1.1229,4.8036
90.5740,1.1697,5.0089
90.5742,1.113,4.7749
90.5744,1.0201,4.3722
90.5746,1.0199,4.3732
90.5748,0.9556,4.1015
90.5750,0.9205,3.9507
90.5752,0.9231,3.9638
90.5754,0.9335,4.0049
90.5756,0.9695,4.1631
90.5758,0.9551,4.1032
90.5760,0.9539,4.0923
90.5762,0.979,4.1959
90.5764,0.9645,4.1415
90.5766,0.9295,3.9893
90.5768,0.9605,4.1206
90.5770,0.9717,4.1704
90.5772,0.9803,4.2075
90.5774,1.0157,4.3552
90.5776,0.9632,4.1358
90.5778,0.912,3.9105
90.5780,0.9502,4.0802
90.5782,0.879,3.7814
90.5784,0.8037,3.4607
90.5786,0.8088,3.4845
90.5788,0.7865,3.3853
90.5790,0.7994,3.4389
90.5792,0.7916,3.4117
90.5794,0.7095,3.0577
90.5796,0.6604,2.8477
90.5798,0.6072,2.6206
90.5800,0.5849,2.5243
90.5802,0.6074,2.6204
90.5804,0.6183,2.6662
90.5806,0.6274,2.7055
90.5808,0.6612,2.85
90.5810,0.6545,2.8237
90.5812,0.6437,2.7694
90.5814,0.7428,3.1969
90.5816,0.7074,3.0489
90.5818,0.7006,3.0181
90.5820,0.7626,3.2867
90.5822,0.6783,2.9247
90.5824,0.6242,2.6916
90.5826,0.6122,2.6435
90.5828,0.5406,2.3334
90.5830,0.5569,2.4026
90.5832,0.5186,2.2381
90.5834,0.5523,2.3858
90.5836,0.5704,2.4594
90.5838,0.6037,2.5995
90.5840,0.6868,2.9601
90.5842,0.6463,2.788
90.5844,0.599,2.5806
90.5846,0.6166,2.6577
90.5848,0.6187,2.6665
90.5850,0.6189,2.6676
90.5852,0.6138,2.6503
90.5854,0.5387,2.3262
90.5856,0.5213,2.249
90.5858,0.5222,2.2537
90.5860,0.5333,2.2997
90.5862,0.6103,2.6279
90.5864,0.678,2.9196
90.5866,0.6538,2.8166
90.5868,0.6487,2.7983
90.5870,0.5958,2.5702
90.5872,0.5783,2.4935
90.5874,0.5684,2.4511
90.5876,0.5551,2.396
90.5878,0.5575,2.4052
90.5880,0.5596,2.4106
90.5882,0.5678,2.4486
90.5884,0.6021,2.5976
90.5886,0.5983,2.5811
90.5888,0.6425,2.7668
90.5890,0.6784,2.9198
90.5892,0.6868,2.9559
90.5894,0.6996,3.0084
90.5896,0.7638,3.2872
90.5898,0.7242,3.1141
90.5900,0.7585,3.2691
90.5902,0.7409,3.1902
90.5904,0.7206,3.0986
90.5906,0.7475,3.2156
90.5908,0.7569,3.2578
90.5910,0.7548,3.244
90.5912,0.7975,3.4243
90.5914,0.8123,3.4946
90.5916,0.7919,3.4054
90.5918,0.8027,3.4485
90.5920,0.8385,3.602
90.5922,0.8533,3.6642
90.5924,0.8943,3.8421
90.5926,0.8453,3.6314
90.5928,0.8168,3.5055
90.5930,0.8544,3.6723
90.5932,0.8382,3.5977
90.5934,0.8982,3.8586
90.5936,0.8172,3.5174
90.5938,0.766,3.294
90.5940,0.7704,3.3156
90.5942,0.7333,3.1576
90.5944,0.671,2.8892
90.5946,0.7135,3.0696
90.5948,0.7205,3.101
90.5950,0.6548,2.8234
90.5952,0.6493,2.7996
90.5954,0.6565,2.8267
90.5956,0.6561,2.8238
90.5958,0.6514,2.8089
90.5960,0.609,2.6271
90.5962,0.5699,2.4573
90.5964,0.5831,2.5119
90.5966,0.6477,2.7916
90.5968,0.6647,2.8636
90.5970,0.623,2.6839
90.5972,0.5957,2.5697
90.5974,0.5226,2.2568
90.5976,0.5168,2.2314
90.5978,0.5194,2.2386
90.5980,0.5538,2.3903
90.5982,0.5333,2.3029
90.5984,0.5315,2.293
90.5986,0.555,2.3921
90.5988,0.5828,2.5155
90.5990,0.5643,2.4308
90.5992,0.5843,2.5206
90.5994,0.5343,2.3049
90.5996,0.529,2.2789
90.5998,0.6099,2.6325
90.6000,0.5056,2.1863
90.6002,0.4529,1.9527
90.6004,0.567,2.4427
90.6006,0.6012,2.5887
90.6008,0.6011,2.5918
90.6010,0.5978,2.5766
90.6012,0.5981,2.5765
90.6014,0.5577,2.4057
90.6016,0.5114,2.2081
90.6018,0.5101,2.2004
90.6020,0.5216,2.2479
90.6022,0.5846,2.5174
90.6024,0.6755,2.902
90.6026,0.8065,3.4645
90.6028,0.7722,3.3187
90.6030,0.7605,3.2672
90.6032,0.8276,3.5519
90.6034,0.8728,3.7494
90.6036,0.8099,3.4778
90.6038,0.8027,3.455
90.6040,0.7648,3.2827
90.6042,0.8702,3.7351
90.6044,0.8424,3.6157
90.6046,0.8497,3.6471
90.6048,0.9349,4.0068
90.6050,1.0676,4.5608
90.6052,1.1899,5.0808
90.6054,1.1921,5.0972
90.6056,1.1539,4.9365
90.6058,1.1211,4.7959
90.6060,1.1401,4.8752
90.6062,1.1466,4.9075
90.6064,1.1496,4.9203
90.6066,1.138,4.8796
90.6068,1.0091,4.3249
90.6070,0.9903,4.2403
90.6072,1.0992,4.7048
90.6074,1.1174,4.7845
90.6076,1.1038,4.7221
90.6078,1.1218,4.8013
90.6080,1.1747,5.0299
90.6082,1.1519,4.9278
90.6084,1.1608,4.975
90.6086,1.0778,4.6194
90.6088,1.0961,4.698
90.6090,1.0127,4.3403
90.6092,1.0039,4.3129
90.6094,0.9537,4.0951
90.6096,0.9435,4.0476
90.6098,0.99,4.2472
90.6100,0.9823,4.2182
90.6102,0.953,4.092
90.6104,0.9248,3.9729
90.6106,0.9009,3.8686
90.6108,0.8903,3.8263
90.6110,0.9049,3.8874
90.6112,0.9386,4.0265
90.6114,0.9557,4.1096
90.6116,0.8344,3.5879
