Time (s),Main Avg Current (A),Main Avg Power (W)
90.6118,0.8632,3.7081
90.6120,0.854,3.6724
90.6122,0.841,3.6196
90.6124,0.7801,3.3559
90.6126,0.7511,3.2386
90.6128,0.6723,2.8975
90.6130,0.6976,3.0038
90.6132,0.708,3.0459
90.6134,0.7199,3.1013
90.6136,0.6951,2.9957
90.6138,0.6915,2.9816
90.6140,0.6543,2.8213
90.6142,0.6726,2.8964
90.6144,0.7542,3.249
90.6146,0.6814,2.9382
90.6148,0.6036,2.6026
90.6150,0.5955,2.568
90.6152,0.5971,2.5771
90.6154,0.6008,2.5931
90.6156,0.6067,2.6149
90.6158,0.62,2.6772
90.6160,0.5153,2.2273
90.6162,0.5061,2.1853
90.6164,0.5065,2.1869
90.6166,0.5342,2.3054
90.6168,0.5903,2.5476
90.6170,0.5601,2.4194
90.6172,0.5303,2.2889
90.6174,0.5327,2.2992
90.6176,0.573,2.4685
90.6178,0.7,3.0183
90.6180,0.5854,2.5264
90.6182,0.5461,2.3561
90.6184,0.5301,2.2889
90.6186,0.5237,2.2625
90.6188,0.5276,2.2791
90.6190,0.5302,2.2883
90.6192,0.5283,2.279
90.6194,0.5278,2.278
90.6196,0.529,2.2842
90.6198,0.5312,2.2914
90.6200,0.5322,2.2939
90.6202,0.6075,2.6173
90.6204,0.6495,2.8019
90.6206,0.5608,2.4192
90.6208,0.5398,2.3265
90.6210,0.6374,2.7446
90.6212,0.6447,2.78
90.6214,0.5994,2.5833
90.6216,0.6595,2.8383
90.6218,0.6675,2.8715
90.6220,0.6646,2.8605
90.6222,0.6289,2.7155
90.6224,0.5471,2.3624
90.6226,0.5379,2.3193
90.6228,0.5417,2.3369
90.6230,0.5411,2.3343
90.6232,0.553,2.3844
90.6234,0.5411,2.3311
90.6236,0.6344,2.7304
90.6238,0.687,2.9625
90.6240,0.6457,2.7815
90.6242,0.6473,2.7849
90.6244,0.7138,3.0735
90.6246,0.667,2.8735
90.6248,0.6449,2.7771
90.6250,0.6771,2.9114
90.6252,0.8192,3.5175
90.6254,0.8618,3.7008
90.6256,0.8469,3.6381
90.6258,0.8075,3.474
90.6260,0.7677,3.3058
90.6262,0.6976,3.0066
90.6264,0.6768,2.9104
90.6266,0.7843,3.3676
90.6268,0.7758,3.3342
90.6270,0.7755,3.3332
90.6272,0.8176,3.5157
90.6274,0.759,3.2651
90.6276,0.7834,3.3657
90.6278,0.8023,3.4465
90.6280,0.7906,3.3966
90.6282,0.8272,3.5553
90.6284,0.803,3.4609
90.6286,0.6772,2.9161
90.6288,0.6494,2.7976
90.6290,0.5681,2.4508
90.6292,0.5692,2.4554
90.6294,0.5952,2.5665
90.6296,0.5336,2.3029
90.6298,0.4958,2.1409
90.6300,0.5321,2.2956
90.6302,0.5442,2.3478
90.6304,0.5512,2.38
90.6306,0.5541,2.3869
90.6308,0.6203,2.6708
90.6310,0.6011,2.5894
90.6312,0.6379,2.7467
90.6314,0.6746,2.9074
90.6316,0.5874,2.5376
90.6318,0.452,1.9537
90.6320,0.4204,1.816
90.6322,0.4173,1.8017
90.6324,0.4183,1.8072
90.6326,0.4217,1.8226
90.6328,0.4544,1.9595
90.6330,0.5436,2.3409
90.6332,0.6078,2.6183
90.6334,0.6117,2.6391
90.6336,0.5417,2.337
90.6338,0.5044,2.1751
90.6340,0.4982,2.1502
90.6342,0.4984,2.1522
90.6344,0.5079,2.1921
90.6346,0.503,2.1689
90.6348,0.5254,2.2635
90.6350,0.5649,2.4346
90.6352,0.6185,2.6643
90.6354,0.632,2.7227
90.6356,0.6037,2.6008
90.6358,0.6267,2.6924
90.6360,0.7339,3.1559
90.6362,0.7796,3.3508
90.6364,0.7964,3.4229
90.6366,0.8114,3.4824
90.6368,0.8486,3.6454
90.6370,0.8466,3.6304
90.6372,0.9122,3.9061
90.6374,1.0083,4.3133
90.6376,1.0162,4.3513
90.6378,1.0427,4.4647
90.6380,1.0628,4.5446
90.6382,1.0938,4.6791
90.6384,1.1302,4.8327
90.6386,1.1645,4.9864
90.6388,1.0224,4.3861
90.6390,0.9545,4.0988
90.6392,0.9256,3.9729
90.6394,0.9228,3.9532
90.6396,0.9997,4.2849
90.6398,0.9801,4.2065
90.6400,0.9894,4.2387
90.6402,1.0066,4.3182
90.6404,0.9408,4.0302
90.6406,1.0385,4.4488
90.6408,1.0866,4.6505
90.6410,1.1125,4.7635
90.6412,1.0728,4.6
90.6414,1.0634,4.5557
90.6416,1.0669,4.5791
90.6418,0.8435,3.6305
90.6420,0.7521,3.2357
90.6422,0.771,3.3198
90.6424,0.724,3.1145
90.6426,0.7115,3.058
90.6428,0.7996,3.44
90.6430,0.8121,3.4937
90.6432,0.8301,3.5677
90.6434,0.8195,3.5207
90.6436,0.9102,3.9029
90.6438,0.9527,4.093
90.6440,0.8249,3.5455
90.6442,0.8143,3.5013
90.6444,0.8418,3.6182
90.6446,0.8738,3.7558
90.6448,0.875,3.7575
90.6450,0.8762,3.7679
90.6452,0.8179,3.5201
90.6454,0.7519,3.2302
90.6456,0.7667,3.2966
90.6458,0.7802,3.358
90.6460,0.7561,3.2573
90.6462,0.7001,3.0161
90.6464,0.6593,2.8418
90.6466,0.6767,2.9167
90.6468,0.6815,2.9319
90.6470,0.6958,3.0017
90.6472,0.6182,2.6645
90.6474,0.6318,2.7267
90.6476,0.5083,2.1947
90.6478,0.5103,2.2045
90.6480,0.5089,2.1953
90.6482,0.581,2.5043
90.6484,0.6167,2.659
90.6486,0.6144,2.6492
90.6488,0.6186,2.6648
90.6490,0.6144,2.6468
90.6492,0.6282,2.7087
90.6494,0.6087,2.6273
90.6496,0.612,2.6352
90.6498,0.6652,2.8658
90.6500,0.6514,2.8077
90.6502,0.6454,2.7805
90.6504,0.6637,2.8564
90.6506,0.7131,3.0704
90.6508,0.6848,2.9568
90.6510,0.5626,2.427
90.6512,0.585,2.5214
90.6514,0.6372,2.7462
90.6516,0.6884,2.9655
90.6518,0.6157,2.6549
90.6520,0.5596,2.4152
90.6522,0.5545,2.3912
90.6524,0.5404,2.3335
90.6526,0.4683,2.0232
90.6528,0.4693,2.0283
90.6530,0.4544,1.9622
90.6532,0.4524,1.9543
90.6534,0.4541,1.9616
90.6536,0.4836,2.0861
90.6538,0.506,2.1838
90.6540,0.4501,1.9436
90.6542,0.4456,1.9239
90.6544,0.4469,1.9296
90.6546,0.4451,1.9227
90.6548,0.4483,1.9367
90.6550,0.4454,1.9225
90.6552,0.4573,1.9747
90.6554,0.4591,1.9806
90.6556,0.492,2.1203
90.6558,0.5422,2.3369
90.6560,0.5569,2.4004
90.6562,0.6176,2.6632
90.6564,0.5683,2.4495
90.6566,0.5619,2.4216
90.6568,0.5625,2.4253
90.6570,0.5689,2.451
90.6572,0.6265,2.7002
90.6574,0.5834,2.5147
90.6576,0.5598,2.4106
90.6578,0.5783,2.4913
90.6580,0.6216,2.6753
90.6582,0.6837,2.9439
90.6584,0.667,2.8668
90.6586,0.7157,3.0789
90.6588,0.6838,2.9486
90.6590,0.538,2.322
90.6592,0.5532,2.3833
90.6594,0.614,2.644
90.6596,0.6405,2.7568
90.6598,0.6742,2.9005
90.6600,0.7248,3.1196
90.6602,0.6789,2.9179
90.6604,0.6882,2.9622
90.6606,0.6162,2.6545
90.6608,0.5891,2.5378
90.6610,0.5821,2.5101
90.6612,0.5741,2.4743
90.6614,0.6035,2.5973
90.6616,0.6526,2.8089
90.6618,0.6833,2.941
90.6620,0.6589,2.8384
90.6622,0.6075,2.6137
90.6624,0.6356,2.7331
90.6626,0.6846,2.9453
90.6628,0.6635,2.8599
90.6630,0.6241,2.6898
90.6632,0.5585,2.4072
90.6634,0.5255,2.265
90.6636,0.5412,2.3317
90.6638,0.5694,2.4565
90.6640,0.5205,2.2465
90.6642,0.5201,2.2428
90.6644,0.5284,2.2785
90.6646,0.5192,2.2397
90.6648,0.5219,2.2506
90.6650,0.5146,2.218
90.6652,0.5345,2.3038
90.6654,0.5809,2.5026
90.6656,0.5571,2.4021
90.6658,0.538,2.3145
90.6660,0.6675,2.8716
90.6662,0.7134,3.0677
90.6664,0.711,3.0588
90.6666,0.641,2.7614
90.6668,0.6029,2.5972
90.6670,0.5964,2.5645
90.6672,0.6492,2.7927
90.6674,0.6922,2.9778
90.6676,0.6489,2.7942
90.6678,0.653,2.8118
90.6680,0.696,2.9916
90.6682,0.7514,3.2281
90.6684,0.7375,3.1669
90.6686,0.7318,3.1437
90.6688,0.7475,3.2111
90.6690,0.793,3.4053
90.6692,0.8147,3.4969
90.6694,0.8553,3.6674
90.6696,0.9195,3.9374
90.6698,1.0369,4.4422
90.6700,0.9915,4.2435
90.6702,1.0236,4.381
90.6704,1.0254,4.3846
90.6706,1.1002,4.7024
90.6708,1.0812,4.6252
90.6710,1.0602,4.5418
90.6712,1.0791,4.6187
90.6714,1.1152,4.7687
90.6716,1.0881,4.655
90.6718,1.0954,4.6906
90.6720,1.076,4.6096
90.6722,1.0487,4.4904
90.6724,1.0619,4.5469
90.6726,1.0885,4.6587
90.6728,1.084,4.6375
90.6730,1.1164,4.7783
90.6732,1.1098,4.75
90.6734,1.1012,4.7175
90.6736,1.1006,4.7061
90.6738,1.1682,4.9999
90.6740,1.0809,4.6307
90.6742,1.1036,4.7233
90.6744,1.1649,4.9809
90.6746,1.1722,5.0192
90.6748,1.0673,4.5764
90.6750,1.0048,4.3085
90.6752,1.0042,4.3039
90.6754,0.9398,4.0355
90.6756,0.897,3.8535
90.6758,0.9322,3.9956
90.6760,0.9795,4.2059
90.6762,0.9069,3.8908
90.6764,0.9463,4.0614
90.6766,1.0014,4.2981
90.6768,0.9867,4.2309
90.6770,0.9792,4.2029
90.6772,0.9367,4.0202
90.6774,0.9446,4.0561
90.6776,0.8995,3.8715
90.6778,0.7717,3.3214
90.6780,0.7657,3.2971
90.6782,0.7206,3.1059
90.6784,0.7416,3.1933
90.6786,0.782,3.3689
90.6788,0.7043,3.0342
90.6790,0.6969,2.998
90.6792,0.7093,3.0587
90.6794,0.6342,2.7333
90.6796,0.7119,3.0667
90.6798,0.7011,3.023
90.6800,0.6748,2.9044
90.6802,0.7265,3.1254
90.6804,0.751,3.2321
90.6806,0.7354,3.1709
90.6808,0.6836,2.9407
90.6810,0.7768,3.3436
90.6812,0.724,3.1174
90.6814,0.7693,3.311
90.6816,0.8125,3.4952
90.6818,0.7686,3.3126
90.6820,0.6598,2.8465
90.6822,0.59,2.5466
90.6824,0.6098,2.6259
90.6826,0.6261,2.7011
90.6828,0.5704,2.4606
90.6830,0.5815,2.5087
90.6832,0.6446,2.7769
90.6834,0.6367,2.7479
90.6836,0.5337,2.3002
90.6838,0.6457,2.7829
90.6840,0.5898,2.5479
90.6842,0.5083,2.1947
90.6844,0.5344,2.3065
90.6846,0.5237,2.2625
90.6848,0.5157,2.2278
90.6850,0.5227,2.2579
90.6852,0.5247,2.2656
90.6854,0.5441,2.3473
90.6856,0.5543,2.3924
90.6858,0.5259,2.2687
90.6860,0.5378,2.3188
90.6862,0.5614,2.4241
90.6864,0.546,2.3556
90.6866,0.5475,2.3629
90.6868,0.5314,2.2936
90.6870,0.5508,2.3741
90.6872,0.6155,2.6502
90.6874,0.6177,2.6625
90.6876,0.583,2.5114
90.6878,0.5944,2.5605
90.6880,0.6508,2.8051
90.6882,0.6536,2.8144
90.6884,0.6562,2.827
90.6886,0.6808,2.9316
90.6888,0.7149,3.0768
90.6890,0.6752,2.9086
90.6892,0.6837,2.9426
90.6894,0.7091,3.052
90.6896,0.6528,2.812
90.6898,0.6459,2.7839
90.6900,0.6508,2.8064
90.6902,0.6661,2.8667
90.6904,0.7855,3.3713
90.6906,0.8577,3.6845
90.6908,0.8181,3.5194
90.6910,0.7584,3.2611
90.6912,0.7903,3.395
90.6914,0.8054,3.4615
90.6916,0.7851,3.3839
90.6918,0.7133,3.07
90.6920,0.7011,3.0132
90.6922,0.7357,3.1651
90.6924,0.7273,3.1275
90.6926,0.7456,3.2029
90.6928,0.8039,3.457
90.6930,0.8282,3.5611
90.6932,0.8157,3.501
90.6934,0.874,3.7563
90.6936,0.8441,3.6213
90.6938,0.9228,3.9624
90.6940,0.8459,3.6324
90.6942,0.7819,3.3637
90.6944,0.741,3.1893
90.6946,0.724,3.1203
90.6948,0.6271,2.699
90.6950,0.6385,2.757
90.6952,0.5563,2.399
90.6954,0.6224,2.6826
90.6956,0.5906,2.5445
90.6958,0.5976,2.5768
90.6960,0.6122,2.6387
90.6962,0.629,2.7123
90.6964,0.6036,2.6003
90.6966,0.6776,2.9149
90.6968,0.7102,3.0595
90.6970,0.6665,2.8688
90.6972,0.6777,2.9181
90.6974,0.6123,2.638
90.6976,0.6141,2.6469
90.6978,0.5476,2.3656
90.6980,0.4759,2.0549
90.6982,0.4766,2.0561
90.6984,0.4761,2.0559
90.6986,0.4775,2.0616
90.6988,0.4725,2.0395
90.6990,0.4888,2.1089
90.6992,0.5867,2.5274
90.6994,0.6904,2.9729
90.6996,0.6067,2.6161
90.6998,0.5752,2.4801
90.7000,0.578,2.4914
90.7002,0.5872,2.5271
90.7004,0.6806,2.9251
90.7006,0.7116,3.0614
90.7008,0.6845,2.9476
90.7010,0.634,2.7391
90.7012,0.5186,2.2371
90.7014,0.5528,2.3824
90.7016,0.5697,2.4564
90.7018,0.6115,2.6344
90.7020,0.6434,2.7705
90.7022,0.7104,3.0534
90.7024,0.7252,3.1095
90.7026,0.8535,3.6631
90.7028,0.861,3.6989
90.7030,0.8539,3.6686
90.7032,0.8319,3.5688
90.7034,0.8885,3.8116
90.7036,0.8927,3.8331
90.7038,0.8547,3.6699
90.7040,0.8332,3.5778
90.7042,0.8381,3.5972
90.7044,0.8372,3.5981
90.7046,0.8252,3.5416
90.7048,0.9387,4.0252
90.7050,0.9429,4.0394
90.7052,0.9868,4.2314
90.7054,0.9629,4.131
90.7056,0.9468,4.0597
90.7058,0.9948,4.2658
90.7060,0.9385,4.0392
90.7062,0.7611,3.2729
90.7064,0.7953,3.4183
90.7066,0.7908,3.3987
90.7068,0.8107,3.4858
90.7070,0.8156,3.5054
90.7072,0.8169,3.5078
90.7074,0.9213,3.9507
90.7076,0.8963,3.854
90.7078,0.8376,3.5985
90.7080,0.8602,3.6936
90.7082,0.8436,3.6243
90.7084,0.8426,3.6179
90.7086,0.8432,3.6205
90.7088,0.8956,3.8473
90.7090,0.8779,3.7716
90.7092,0.8119,3.4894
90.7094,0.8165,3.5111
90.7096,0.7888,3.3936
90.7098,0.785,3.3739
90.7100,0.8134,3.4944
90.7102,0.8514,3.6577
90.7104,0.8791,3.7767
90.7106,0.8535,3.6716
90.7108,0.844,3.6292
90.7110,0.8556,3.6792
90.7112,0.7658,3.2961
90.7114,0.7109,3.0583
90.7116,0.7055,3.0393
90.7118,0.6691,2.8796
90.7120,0.6861,2.957
90.7122,0.6698,2.8894
90.7124,0.6189,2.6701
90.7126,0.6061,2.6123
90.7128,0.5948,2.5649
90.7130,0.5909,2.5479
90.7132,0.5977,2.5738
90.7134,0.6593,2.8378
90.7136,0.6842,2.9501
90.7138,0.6338,2.7304
90.7140,0.6993,3.0083
90.7142,0.6986,3.0122
90.7144,0.5996,2.5844
90.7146,0.6358,2.7392
90.7148,0.6447,2.7813
90.7150,0.5397,2.3293
90.7152,0.5008,2.1636
90.7154,0.5229,2.2579
90.7156,0.4982,2.1502
90.7158,0.5159,2.2278
90.7160,0.4518,1.9536
90.7162,0.424,1.8324
90.7164,0.4182,1.805
90.7166,0.4592,1.9811
90.7168,0.5273,2.2749
90.7170,0.523,2.2584
90.7172,0.4765,2.0584
90.7174,0.4749,2.0527
90.7176,0.4674,2.0163
90.7178,0.5031,2.1734
90.7180,0.4469,1.9305
90.7182,0.4439,1.9158
90.7184,0.4477,1.9323
90.7186,0.4445,1.9175
90.7188,0.4496,1.9424
90.7190,0.4482,1.9362
90.7192,0.4482,1.9344
90.7194,0.4498,1.9402
90.7196,0.4499,1.9417
90.7198,0.4499,1.9408
90.7200,0.4511,1.9468
90.7202,0.4553,1.9631
90.7204,0.5002,2.157
90.7206,0.6017,2.5872
90.7208,0.6987,3.0113
90.7210,0.5548,2.3967
90.7212,0.4685,2.0228
90.7214,0.4745,2.044
90.7216,0.5839,2.5144
90.7218,0.6104,2.6273
90.7220,0.6306,2.7127
90.7222,0.6807,2.9297
90.7224,0.6578,2.8337
90.7226,0.6706,2.889
90.7228,0.5986,2.5786
90.7230,0.5658,2.4387
90.7232,0.6013,2.5868
90.7234,0.7206,3.0972
90.7236,0.7989,3.4289
90.7238,0.7935,3.4089
90.7240,0.7969,3.425
90.7242,0.8282,3.5595
90.7244,0.751,3.2306
90.7246,0.6155,2.6526
90.7248,0.5456,2.3503
90.7250,0.5736,2.4734
90.7252,0.5372,2.3152
90.7254,0.5369,2.3131
90.7256,0.5493,2.3685
90.7258,0.5747,2.4746
90.7260,0.6486,2.7901
90.7262,0.6772,2.9147
90.7264,0.6697,2.8809
90.7266,0.6243,2.6896
90.7268,0.6132,2.6379
90.7270,0.6292,2.7095
90.7272,0.57,2.4568
90.7274,0.5833,2.5141
90.7276,0.6111,2.6316
90.7278,0.6617,2.8481
90.7280,0.6553,2.8216
90.7282,0.6198,2.6675
90.7284,0.6358,2.7367
90.7286,0.621,2.6739
90.7288,0.6689,2.8778
90.7290,0.6717,2.8923
90.7292,0.6366,2.7385
90.7294,0.6764,2.9138
90.7296,0.6239,2.6863
90.7298,0.6105,2.629
90.7300,0.5876,2.5292
90.7302,0.5808,2.5021
90.7304,0.5517,2.3788
90.7306,0.5327,2.2961
90.7308,0.5665,2.4429
90.7310,0.5396,2.3234
90.7312,0.5444,2.3451
90.7314,0.5423,2.3352
90.7316,0.5318,2.294
90.7318,0.4631,2.0014
90.7320,0.4164,1.7973
90.7322,0.5157,2.2227
90.7324,0.5127,2.2108
90.7326,0.4908,2.1181
90.7328,0.4944,2.1327
90.7330,0.4968,2.144
90.7332,0.4957,2.1384
90.7334,0.5219,2.2485
90.7336,0.5269,2.2718
90.7338,0.4939,2.1296
90.7340,0.4926,2.1249
90.7342,0.4963,2.1409
90.7344,0.4946,2.1307
90.7346,0.5742,2.4726
90.7348,0.5723,2.4643
90.7350,0.611,2.6311
90.7352,0.5814,2.5047
90.7354,0.5885,2.5305
90.7356,0.6572,2.8259
90.7358,0.7337,3.1519
90.7360,0.7396,3.1771
90.7362,0.7361,3.1607
90.7364,0.7988,3.4284
90.7366,0.8604,3.6895
90.7368,0.8879,3.8019
90.7370,1.0274,4.3954
90.7372,1.0554,4.5128
90.7374,1.1254,4.8145
90.7376,1.1318,4.8371
90.7378,1.1146,4.7639
90.7380,1.1177,4.7727
90.7382,1.1372,4.8716
90.7384,0.9773,4.1869
90.7386,0.9724,4.1639
90.7388,0.9926,4.2541
90.7390,0.9806,4.2086
90.7392,0.8903,3.8228
90.7394,0.8104,3.48
90.7396,0.8107,3.481
90.7398,0.8159,3.5053
90.7400,0.8156,3.5005
90.7402,0.8839,3.7938
90.7404,0.9024,3.8676
90.7406,0.9375,4.0182
90.7408,0.9254,3.9774
90.7410,0.8279,3.5535
90.7412,0.8006,3.4441
90.7414,0.7663,3.2874
90.7416,0.8312,3.5707
90.7418,0.845,3.6299
90.7420,0.8554,3.673
90.7422,0.8637,3.7068
90.7424,0.8816,3.7875
90.7426,0.8818,3.7828
90.7428,0.8958,3.843
90.7430,0.8838,3.7933
90.7432,0.8388,3.607
90.7434,0.8366,3.5989
90.7436,0.7541,3.2395
90.7438,0.8249,3.5439
90.7440,0.8553,3.6725
90.7442,0.8723,3.7456
90.7444,0.8216,3.5278
90.7446,0.7875,3.3863
90.7448,0.7452,3.2073
90.7450,0.746,3.2124
90.7452,0.7476,3.2206
90.7454,0.6737,2.8997
90.7456,0.6667,2.868
90.7458,0.6522,2.8121
90.7460,0.5952,2.5641
90.7462,0.6505,2.7983
90.7464,0.6468,2.7875
90.7466,0.6224,2.6814
90.7468,0.6896,2.9692
90.7470,0.7163,3.0829
90.7472,0.642,2.7694
90.7474,0.5812,2.5048
90.7476,0.6174,2.6584
90.7478,0.6815,2.9333
90.7480,0.6898,2.9703
90.7482,0.6838,2.9472
90.7484,0.6115,2.6356
90.7486,0.6297,2.7129
90.7488,0.6603,2.8446
90.7490,0.6773,2.9152
90.7492,0.696,2.9916
90.7494,0.7217,3.1047
90.7496,0.7017,3.0242
90.7498,0.6205,2.6743
90.7500,0.6251,2.6902
90.7502,0.6966,2.9983
90.7504,0.7358,3.1671
90.7506,0.7331,3.1552
90.7508,0.6887,2.9643
90.7510,0.6596,2.8402
90.7512,0.6367,2.7428
90.7514,0.6782,2.9229
90.7516,0.5875,2.5334
90.7518,0.5391,2.3267
90.7520,0.5367,2.3142
90.7522,0.591,2.546
90.7524,0.5488,2.3675
90.7526,0.5287,2.2795
90.7528,0.5275,2.2754
90.7530,0.5285,2.2801
90.7532,0.5294,2.2848
90.7534,0.5481,2.3622
90.7536,0.5819,2.5091
90.7538,0.536,2.3132
90.7540,0.531,2.2899
90.7542,0.5295,2.2832
90.7544,0.5278,2.2759
90.7546,0.5298,2.2805
90.7548,0.6242,2.6854
90.7550,0.6773,2.9152
90.7552,0.6982,3.0092
90.7554,0.6358,2.7379
90.7556,0.6291,2.709
90.7558,0.6304,2.7172
90.7560,0.6344,2.7292
90.7562,0.6615,2.8431
90.7564,0.7583,3.259
90.7566,0.7692,3.309
90.7568,0.7412,3.1873
90.7570,0.7024,3.0259
90.7572,0.6411,2.7619
90.7574,0.6408,2.7591
90.7576,0.6282,2.7036
90.7578,0.6331,2.7261
90.7580,0.6257,2.6953
90.7582,0.6264,2.6997
90.7584,0.6152,2.6491
90.7586,0.6174,2.6572
90.7588,0.6703,2.8888
90.7590,0.6158,2.6517
90.7592,0.6481,2.788
90.7594,0.7007,3.0117
90.7596,0.73,3.1403
90.7598,0.7227,3.1117
90.7600,0.7038,3.0222
90.7602,0.7741,3.3348
90.7604,0.6494,2.7937
90.7606,0.6403,2.7583
90.7608,0.6041,2.6035
90.7610,0.5826,2.511
90.7612,0.5833,2.5106
90.7614,0.614,2.6477
90.7616,0.5867,2.5286
90.7618,0.5843,2.5159
90.7620,0.6191,2.6607
90.7622,0.7549,3.2431
90.7624,0.7429,3.199
90.7626,0.6533,2.8107
90.7628,0.7022,3.0164
90.7630,0.7639,3.2894
90.7632,0.6734,2.8955
90.7634,0.7403,3.1817
90.7636,0.7318,3.1481
90.7638,0.6875,2.9591
90.7640,0.6663,2.8691
90.7642,0.5905,2.5487
90.7644,0.4219,1.8211
90.7646,0.4046,1.7469
90.7648,0.4005,1.7301
90.7650,0.4146,1.7895
90.7652,0.4968,2.141
90.7654,0.5297,2.2842
90.7656,0.5602,2.4166
90.7658,0.5104,2.202
90.7660,0.4957,2.1364
90.7662,0.4963,2.1409
90.7664,0.4826,2.0829
90.7666,0.4747,2.0478
90.7668,0.4878,2.1032
90.7670,0.4962,2.1394
90.7672,0.5259,2.2666
90.7674,0.5113,2.2036
90.7676,0.5536,2.3838
90.7678,0.6091,2.6204
90.7680,0.6593,2.8339
90.7682,0.6837,2.9371
90.7684,0.7285,3.137
90.7686,0.7153,3.0731
90.7688,0.8024,3.4455
90.7690,0.79,3.3893
90.7692,0.826,3.5436
90.7694,0.8627,3.7027
90.7696,0.848,3.6377
90.7698,0.8515,3.6566
90.7700,0.8518,3.6576
90.7702,0.8798,3.771
90.7704,0.9095,3.898
90.7706,0.9274,3.9732
90.7708,1.044,4.4641
90.7710,1.103,4.7164
90.7712,1.0953,4.6923
90.7714,1.0975,4.6994
90.7716,1.0994,4.7032
90.7718,1.0846,4.6466
90.7720,1.0616,4.5543
90.7722,0.9688,4.1523
90.7724,0.9952,4.2574
90.7726,1.0502,4.4971
90.7728,1.0218,4.3815
90.7730,0.9706,4.1639
90.7732,0.9369,4.0194
90.7734,0.9494,4.071
90.7736,0.9644,4.1391
90.7738,0.9289,3.9793
90.7740,1.0213,4.3713
90.7742,1.0258,4.3985
90.7744,1.0053,4.3146
90.7746,0.9331,4.0123
90.7748,0.7866,3.3822
90.7750,0.7711,3.3157
90.7752,0.7272,3.1255
90.7754,0.7851,3.3776
90.7756,0.7514,3.2342
90.7758,0.7376,3.1733
90.7760,0.7198,3.0965
90.7762,0.7611,3.2729
90.7764,0.7454,3.2084
90.7766,0.7343,3.1618
90.7768,0.7532,3.2344
90.7770,0.8535,3.6631
90.7772,0.9802,4.1953
90.7774,1.04,4.4722
90.7776,0.7679,3.3125
90.7778,0.6676,2.8788
90.7780,0.6782,2.9188
90.7782,0.6633,2.8575
90.7784,0.6379,2.7505
90.7786,0.5745,2.4759
90.7788,0.5743,2.4765
90.7790,0.5938,2.5567
90.7792,0.6775,2.9198
90.7794,0.6414,2.7655
90.7796,0.5854,2.5253
90.7798,0.586,2.5255
90.7800,0.6358,2.7367
90.7802,0.631,2.7249
90.7804,0.4832,2.0865
90.7806,0.5459,2.3496
90.7808,0.6482,2.7924
90.7810,0.597,2.573
90.7812,0.62,2.671
90.7814,0.6242,2.6891
90.7816,0.6108,2.6325
90.7818,0.6182,2.662
90.7820,0.6504,2.8004
90.7822,0.6101,2.6269
90.7824,0.6469,2.788
90.7826,0.624,2.6918
90.7828,0.5962,2.5682
90.7830,0.6462,2.7862
90.7832,0.554,2.3897
90.7834,0.5856,2.5204
90.7836,0.6171,2.6623
90.7838,0.4934,2.1295
90.7840,0.4969,2.1465
90.7842,0.4457,1.9262
90.7844,0.3896,1.6837
90.7846,0.3873,1.6738
90.7848,0.3869,1.6707
90.7850,0.4258,1.8376
90.7852,0.4508,1.9476
90.7854,0.4478,1.932
90.7856,0.5016,2.1637
90.7858,0.4435,1.9151
90.7860,0.4465,1.929
90.7862,0.4398,1.8982
90.7864,0.431,1.863
90.7866,0.4285,1.8521
90.7868,0.4356,1.8792
90.7870,0.4493,1.9373
90.7872,0.5016,2.1637
90.7874,0.4813,2.0753
90.7876,0.518,2.2315
90.7878,0.5739,2.4722
90.7880,0.6325,2.7222
90.7882,0.6725,2.8959
90.7884,0.6063,2.6109
90.7886,0.5864,2.5264
90.7888,0.5958,2.5655
90.7890,0.5987,2.5767
90.7892,0.6393,2.7491
90.7894,0.6638,2.8556
90.7896,0.6815,2.9306
90.7898,0.7706,3.3136
90.7900,0.7117,3.0591
90.7902,0.7167,3.0831
90.7904,0.7121,3.0578
90.7906,0.8054,3.4519
90.7908,0.8798,3.7745
90.7910,0.8316,3.5761
90.7912,0.7637,3.2837
90.7914,0.7501,3.2225
90.7916,0.7918,3.4001
