Time (s),Main Avg Current (A),Main Avg Power (W)
90.7918,0.7977,3.4302
90.7920,0.7294,3.1348
90.7922,0.7174,3.079
90.7924,0.7923,3.4054
90.7926,0.7936,3.411
90.7928,0.8143,3.4964
90.7930,0.8526,3.6578
90.7932,0.8108,3.4896
90.7934,0.7161,3.079
90.7936,0.726,3.1262
90.7938,0.6085,2.6239
90.7940,0.5127,2.2118
90.7942,0.5024,2.1693
90.7944,0.4953,2.1378
90.7946,0.4918,2.1228
90.7948,0.4947,2.1352
90.7950,0.4951,2.1358
90.7952,0.4978,2.1467
90.7954,0.4862,2.0975
90.7956,0.5261,2.2676
90.7958,0.5085,2.1947
90.7960,0.4769,2.0562
90.7962,0.5228,2.2521
90.7964,0.5269,2.2728
90.7966,0.5146,2.2191
90.7968,0.521,2.2454
90.7970,0.5615,2.4178
90.7972,0.5601,2.4139
90.7974,0.5557,2.3931
90.7976,0.6194,2.6635
90.7978,0.6899,2.9708
90.7980,0.6098,2.6283
90.7982,0.6146,2.6453
90.7984,0.6006,2.5874
90.7986,0.5933,2.5511
90.7988,0.6974,3
90.7990,0.646,2.7805
90.7992,0.606,2.6082
90.7994,0.6188,2.6634
90.7996,0.6042,2.6028
90.7998,0.5836,2.514
90.8000,0.5884,2.5335
90.8002,0.5832,2.5113
90.8004,0.6231,2.6832
90.8006,0.6275,2.6993
90.8008,0.6964,2.9931
90.8010,0.676,2.9082
90.8012,0.6664,2.8696
90.8014,0.6623,2.8454
90.8016,0.7828,3.36
90.8018,0.8393,3.604
90.8020,0.8414,3.6111
90.8022,0.8257,3.5437
90.8024,0.8384,3.5999
90.8026,0.8404,3.6036
90.8028,0.9175,3.9287
90.8030,0.9719,4.1657
90.8032,0.9544,4.0868
90.8034,0.9789,4.1935
90.8036,1.0158,4.3497
90.8038,1.0376,4.4328
90.8040,1.1752,5.025
90.8042,1.1205,4.7979
90.8044,1.0946,4.6805
90.8046,1.1442,4.8882
90.8048,1.1562,4.9463
90.8050,1.0999,4.7074
90.8052,1.0387,4.4519
90.8054,1.0211,4.3703
90.8056,1.0874,4.6519
90.8058,1.1369,4.8637
90.8060,1.1467,4.9127
90.8062,1.0771,4.6121
90.8064,1.0313,4.4139
90.8066,1.0068,4.3152
90.8068,0.9718,4.1671
90.8070,0.9724,4.1736
90.8072,0.9403,4.0319
90.8074,0.9614,4.1185
90.8076,1.0433,4.4694
90.8078,1.0647,4.5571
90.8080,1.0705,4.5838
90.8082,1.0219,4.3779
90.8084,1.0228,4.3836
90.8086,1.0472,4.4821
90.8088,1.058,4.5368
90.8090,1.0147,4.3431
90.8092,1.0812,4.6403
90.8094,0.9598,4.1138
90.8096,0.9713,4.169
90.8098,0.9472,4.0655
90.8100,0.986,4.2238
90.8102,1.0713,4.5853
90.8104,1.0848,4.658
90.8106,0.8987,3.8733
90.8108,0.692,2.9823
90.8110,0.6326,2.724
90.8112,0.7314,3.148
90.8114,0.7703,3.3121
90.8116,0.7723,3.3286
90.8118,0.7381,3.1783
90.8120,0.7803,3.3554
90.8122,0.8062,3.4668
90.8124,0.7852,3.3828
90.8126,0.7977,3.4238
90.8128,0.9248,3.9711
90.8130,0.9043,3.8867
90.8132,0.8284,3.5638
90.8134,0.8404,3.6087
90.8136,0.9343,4.0081
90.8138,0.9435,4.0514
90.8140,0.8614,3.7091
90.8142,0.7824,3.3657
90.8144,0.7628,3.2832
90.8146,0.7212,3.1113
90.8148,0.6155,2.6576
90.8150,0.6004,2.5899
90.8152,0.6068,2.6166
90.8154,0.6157,2.6549
90.8156,0.5999,2.5915
90.8158,0.5519,2.3832
90.8160,0.5328,2.2987
90.8162,0.5163,2.2294
90.8164,0.5534,2.3872
90.8166,0.5858,2.5203
90.8168,0.7849,3.3734
90.8170,0.8204,3.5375
90.8172,0.6481,2.7958
90.8174,0.5658,2.4398
90.8176,0.5555,2.3954
90.8178,0.5659,2.4415
90.8180,0.5652,2.4384
90.8182,0.5655,2.4428
90.8184,0.5627,2.4298
90.8186,0.5602,2.4155
90.8188,0.5641,2.4337
90.8190,0.5605,2.4182
90.8192,0.5661,2.4431
90.8194,0.5526,2.3829
90.8196,0.5457,2.3541
90.8198,0.5523,2.3825
90.8200,0.6234,2.6805
90.8202,0.7664,3.291
90.8204,0.8151,3.5098
90.8206,0.6619,2.8553
90.8208,0.5673,2.446
90.8210,0.5649,2.4346
90.8212,0.6685,2.8757
90.8214,0.7536,3.2434
90.8216,0.7025,3.0264
90.8218,0.689,2.968
90.8220,0.6886,2.9624
90.8222,0.7066,3.0397
90.8224,0.7424,3.194
90.8226,0.7628,3.274
90.8228,0.8563,3.6754
90.8230,0.8814,3.7865
90.8232,0.8044,3.451
90.8234,0.9759,4.1807
90.8236,1.053,4.5215
90.8238,0.8815,3.7835
90.8240,0.9096,3.9076
90.8242,0.8338,3.5837
90.8244,0.8122,3.4974
90.8246,0.729,3.1391
90.8248,0.6944,2.9885
90.8250,0.6912,2.9765
90.8252,0.6716,2.8931
90.8254,0.661,2.8477
90.8256,0.6634,2.8593
90.8258,0.664,2.8566
90.8260,0.759,3.2651
90.8262,0.7885,3.3905
90.8264,0.7868,3.3832
90.8266,0.7902,3.3945
90.8268,0.7924,3.4154
90.8270,0.6215,2.6797
90.8272,0.6053,2.6063
90.8274,0.6748,2.9017
90.8276,0.7504,3.2295
90.8278,0.7077,3.0486
90.8280,0.6767,2.914
90.8282,0.691,2.9754
90.8284,0.6506,2.8054
90.8286,0.6707,2.8909
90.8288,0.6685,2.8744
90.8290,0.7131,3.069
90.8292,0.7101,3.0575
90.8294,0.6854,2.9512
90.8296,0.6754,2.907
90.8298,0.7391,3.1825
90.8300,0.6923,2.9853
90.8302,0.6681,2.8742
90.8304,0.7089,3.0481
90.8306,0.715,3.0758
90.8308,0.7104,3.0591
90.8310,0.6493,2.7997
90.8312,0.6303,2.7167
90.8314,0.6743,2.9064
90.8316,0.6584,2.8324
90.8318,0.7072,3.0494
90.8320,0.6629,2.8586
90.8322,0.5551,2.3949
90.8324,0.5328,2.3008
90.8326,0.532,2.2961
90.8328,0.5409,2.3312
90.8330,0.5998,2.5897
90.8332,0.5301,2.2889
90.8334,0.5195,2.2423
90.8336,0.5201,2.2428
90.8338,0.5186,2.2382
90.8340,0.5231,2.2579
90.8342,0.5218,2.2501
90.8344,0.5326,2.2955
90.8346,0.5652,2.4384
90.8348,0.6161,2.654
90.8350,0.6622,2.8529
90.8352,0.6138,2.6442
90.8354,0.6584,2.8324
90.8356,0.7312,3.1426
90.8358,0.7712,3.3147
90.8360,0.789,3.3925
90.8362,0.8096,3.478
90.8364,0.8662,3.7159
90.8366,0.9308,3.995
90.8368,0.9957,4.2615
90.8370,1.0944,4.6816
90.8372,1.0726,4.5952
90.8374,1.0633,4.5552
90.8376,1.0597,4.5398
90.8378,1.0681,4.5714
90.8380,1.0808,4.6345
90.8382,0.9962,4.2615
90.8384,1.0798,4.6217
90.8386,1.0441,4.473
90.8388,1.0402,4.4539
90.8390,1.0862,4.6554
90.8392,1.052,4.5174
90.8394,0.9818,4.2137
90.8396,0.9625,4.1251
90.8398,0.9681,4.1551
90.8400,0.9273,3.9838
90.8402,0.8938,3.836
90.8404,0.9358,4.0129
90.8406,0.9861,4.2401
90.8408,0.858,3.6895
90.8410,0.8378,3.6007
90.8412,0.8539,3.6703
90.8414,0.878,3.7738
90.8416,0.8627,3.7079
90.8418,0.8607,3.694
90.8420,0.8886,3.8139
90.8422,0.8928,3.8354
90.8424,0.8289,3.5642
90.8426,0.8575,3.6892
90.8428,0.8494,3.649
90.8430,0.8731,3.7545
90.8432,0.883,3.7967
90.8434,0.8581,3.6917
90.8436,0.7785,3.3508
90.8438,0.7432,3.2015
90.8440,0.7138,3.0764
90.8442,0.6754,2.911
90.8444,0.6758,2.9126
90.8446,0.6468,2.7849
90.8448,0.6625,2.8579
90.8450,0.5838,2.5162
90.8452,0.6812,2.9304
90.8454,0.7022,3.0291
90.8456,0.6523,2.8113
90.8458,0.6699,2.8886
90.8460,0.6278,2.7084
90.8462,0.5634,2.4351
90.8464,0.5191,2.2382
90.8466,0.6117,2.6391
90.8468,0.6153,2.6484
90.8470,0.6934,2.9913
90.8472,0.6218,2.6825
90.8474,0.5589,2.4109
90.8476,0.543,2.3438
90.8478,0.5494,2.369
90.8480,0.6276,2.7061
90.8482,0.6043,2.6058
90.8484,0.5727,2.4704
90.8486,0.6177,2.6637
90.8488,0.633,2.7293
90.8490,0.6297,2.7116
90.8492,0.6851,2.9515
90.8494,0.6334,2.7327
90.8496,0.579,2.4978
90.8498,0.5701,2.4573
90.8500,0.5653,2.4355
90.8502,0.6074,2.6204
90.8504,0.5939,2.5608
90.8506,0.5957,2.5674
90.8508,0.6095,2.628
90.8510,0.6373,2.7454
90.8512,0.6669,2.8743
90.8514,0.5544,2.3918
90.8516,0.4857,2.0964
90.8518,0.4833,2.087
90.8520,0.4939,2.1336
90.8522,0.483,2.0864
90.8524,0.4771,2.0601
90.8526,0.4784,2.0667
90.8528,0.4778,2.0641
90.8530,0.4927,2.1244
90.8532,0.5351,2.3107
90.8534,0.477,2.0605
90.8536,0.4761,2.0559
90.8538,0.4766,2.0561
90.8540,0.4754,2.0528
90.8542,0.5435,2.3426
90.8544,0.6072,2.6145
90.8546,0.6209,2.6759
90.8548,0.596,2.5689
90.8550,0.591,2.546
90.8552,0.5924,2.5534
90.8554,0.5897,2.5427
90.8556,0.5936,2.5574
90.8558,0.6345,2.7285
90.8560,0.7855,3.3729
90.8562,0.8253,3.5454
90.8564,0.7905,3.3945
90.8566,0.8369,3.6004
90.8568,0.6903,2.9737
90.8570,0.6059,2.6113
90.8572,0.5858,2.5262
90.8574,0.5831,2.5143
90.8576,0.5848,2.5192
90.8578,0.5808,2.5044
90.8580,0.5766,2.4852
90.8582,0.5915,2.5469
90.8584,0.596,2.5689
90.8586,0.5989,2.5825
90.8588,0.59,2.5431
90.8590,0.593,2.5536
90.8592,0.6392,2.7524
90.8594,0.6896,2.9651
90.8596,0.7246,3.1186
90.8598,0.6219,2.6781
90.8600,0.711,3.0574
90.8602,0.6646,2.8685
90.8604,0.5379,2.3194
90.8606,0.5334,2.2992
90.8608,0.5728,2.4698
90.8610,0.5832,2.5101
90.8612,0.6351,2.7323
90.8614,0.6876,2.9596
90.8616,0.6357,2.7412
90.8618,0.5512,2.3778
90.8620,0.5381,2.3193
90.8622,0.5355,2.3133
90.8624,0.4614,1.9923
90.8626,0.5068,2.1834
90.8628,0.5469,2.3581
90.8630,0.5494,2.3668
90.8632,0.5816,2.5069
90.8634,0.5369,2.3163
90.8636,0.4472,1.933
90.8638,0.4161,1.7982
90.8640,0.4031,1.7406
90.8642,0.4278,1.8473
90.8644,0.4451,1.921
90.8646,0.504,2.171
90.8648,0.5313,2.2899
90.8650,0.5219,2.2516
90.8652,0.5336,2.3018
90.8654,0.5364,2.3121
90.8656,0.53,2.2863
90.8658,0.5145,2.2185
90.8660,0.5115,2.2056
90.8662,0.5598,2.4106
90.8664,0.5661,2.4409
90.8666,0.5297,2.28
90.8668,0.5563,2.3956
90.8670,0.548,2.3606
90.8672,0.6066,2.6108
90.8674,0.651,2.7991
90.8676,0.6698,2.88
90.8678,0.7126,3.0655
90.8680,0.7585,3.2509
90.8682,0.9273,3.9745
90.8684,0.8765,3.7636
90.8686,0.8368,3.5932
90.8688,0.8478,3.6457
90.8690,0.7634,3.2812
90.8692,0.7862,3.376
90.8694,0.8331,3.5706
90.8696,0.9108,3.9018
90.8698,1.0358,4.4313
90.8700,1.0785,4.6075
90.8702,1.1656,4.977
90.8704,1.202,5.1302
90.8706,1.2607,5.383
90.8708,1.2635,5.3953
90.8710,1.2247,5.2392
90.8712,1.036,4.436
90.8714,1.0282,4.4067
90.8716,1.0445,4.4703
90.8718,1.0483,4.4868
90.8720,1.0598,4.5381
90.8722,1.0816,4.6273
90.8724,1.1055,4.7404
90.8726,0.9326,4.0083
90.8728,0.8417,3.6126
90.8730,0.9309,3.9937
90.8732,0.9803,4.2056
90.8734,0.914,3.9248
90.8736,0.9397,4.035
90.8738,0.8891,3.8195
90.8740,0.8168,3.5121
90.8742,0.7908,3.3971
90.8744,0.8436,3.6243
90.8746,0.8448,3.6294
90.8748,0.835,3.5905
90.8750,0.8191,3.5187
90.8752,0.8812,3.782
90.8754,0.8526,3.6629
90.8756,0.8362,3.589
90.8758,0.8797,3.7775
90.8760,0.8746,3.7519
90.8762,0.9079,3.9004
90.8764,0.827,3.5527
90.8766,0.8447,3.6373
90.8768,0.781,3.3616
90.8770,0.7501,3.2285
90.8772,0.7074,3.0462
90.8774,0.7362,3.173
90.8776,0.7102,3.058
90.8778,0.6724,2.8994
90.8780,0.6127,2.642
90.8782,0.6348,2.7333
90.8784,0.676,2.9082
90.8786,0.6597,2.8407
90.8788,0.7129,3.0728
90.8790,0.6722,2.893
90.8792,0.7617,3.2755
90.8794,0.7722,3.3234
90.8796,0.7766,3.3394
90.8798,0.7386,3.1819
90.8800,0.6647,2.8664
90.8802,0.5939,2.5608
90.8804,0.6155,2.6526
90.8806,0.6156,2.6531
90.8808,0.6691,2.8863
90.8810,0.6024,2.5963
90.8812,0.6128,2.6425
90.8814,0.6179,2.6642
90.8816,0.5951,2.566
90.8818,0.6067,2.6137
90.8820,0.6171,2.6574
90.8822,0.6264,2.6997
90.8824,0.6156,2.6507
90.8826,0.7687,3.3039
90.8828,0.7752,3.3425
90.8830,0.6069,2.6184
90.8832,0.5725,2.4699
90.8834,0.5804,2.5006
90.8836,0.6107,2.6344
90.8838,0.5534,2.3883
90.8840,0.5481,2.3633
90.8842,0.5932,2.5577
90.8844,0.5436,2.3442
90.8846,0.5381,2.3215
90.8848,0.5623,2.4248
90.8850,0.5608,2.417
90.8852,0.5663,2.443
90.8854,0.5384,2.3247
90.8856,0.535,2.308
90.8858,0.544,2.3457
90.8860,0.5514,2.3778
90.8862,0.6304,2.7134
90.8864,0.6757,2.9094
90.8866,0.6095,2.6231
90.8868,0.6697,2.8795
90.8870,0.6936,2.9868
90.8872,0.6908,2.9744
90.8874,0.6914,2.9756
90.8876,0.6921,2.9787
90.8878,0.6854,2.9498
90.8880,0.7197,3.0945
90.8882,0.8095,3.471
90.8884,0.8819,3.7921
90.8886,0.8173,3.5158
90.8888,0.7964,3.4229
90.8890,0.8048,3.4574
90.8892,0.8506,3.6507
90.8894,0.8863,3.8076
90.8896,0.8352,3.5915
90.8898,0.8019,3.4418
90.8900,0.8728,3.7424
90.8902,0.9261,3.9749
90.8904,0.8567,3.6821
90.8906,0.8266,3.5528
90.8908,0.7965,3.425
90.8910,0.7939,3.4121
90.8912,0.7933,3.4111
90.8914,0.8101,3.4768
90.8916,0.8295,3.5684
90.8918,0.743,3.1951
90.8920,0.7713,3.3183
90.8922,0.8212,3.5345
90.8924,0.7495,3.2199
90.8926,0.7918,3.4049
90.8928,0.7032,3.0309
90.8930,0.642,2.7668
90.8932,0.5894,2.5417
90.8934,0.5771,2.4907
90.8936,0.5915,2.5516
90.8938,0.5787,2.4951
90.8940,0.551,2.3757
90.8942,0.6067,2.6149
90.8944,0.6302,2.7162
90.8946,0.6008,2.5872
90.8948,0.646,2.7831
90.8950,0.6375,2.7464
90.8952,0.6607,2.8422
90.8954,0.7173,3.0842
90.8956,0.7308,3.1425
90.8958,0.7749,3.3338
90.8960,0.8003,3.4479
90.8962,0.6165,2.6548
90.8964,0.6077,2.6203
90.8966,0.5061,2.1874
90.8968,0.4189,1.8107
90.8970,0.4105,1.7752
90.8972,0.4129,1.7831
90.8974,0.4876,2.1017
90.8976,0.5873,2.5335
90.8978,0.5446,2.3483
90.8980,0.5249,2.2646
90.8982,0.5308,2.2888
90.8984,0.5392,2.3283
90.8986,0.5351,2.3075
90.8988,0.5346,2.3054
90.8990,0.5322,2.2961
90.8992,0.5343,2.3049
90.8994,0.532,2.293
90.8996,0.5289,2.2795
90.8998,0.5276,2.2749
90.9000,0.5257,2.2666
90.9002,0.5245,2.2614
90.9004,0.5234,2.2578
90.9006,0.5422,2.3369
90.9008,0.6411,2.7555
90.9010,0.7294,3.1377
90.9012,0.6848,2.9486
90.9014,0.7575,3.2559
90.9016,0.7595,3.2627
90.9018,0.8027,3.447
90.9020,0.8603,3.6959
90.9022,0.8017,3.444
90.9024,0.8511,3.6511
90.9026,0.9085,3.8957
90.9028,0.9374,4.0252
90.9030,0.8362,3.5906
90.9032,0.8867,3.795
90.9034,1.0392,4.4519
90.9036,1.0482,4.4904
90.9038,1.0519,4.5022
90.9040,1.0682,4.5741
90.9042,1.0536,4.5157
90.9044,0.9638,4.1307
90.9046,0.9224,3.959
90.9048,0.9001,3.8597
90.9050,0.9813,4.2097
90.9052,0.9392,4.0292
90.9054,0.9246,3.9664
90.9056,0.9679,4.154
90.9058,0.9448,4.0477
90.9060,1.0138,4.343
90.9062,1.0361,4.4344
90.9064,1.0867,4.6532
90.9066,1.0566,4.5222
90.9068,1.0854,4.6562
90.9070,1.0081,4.3229
90.9072,0.9772,4.1922
90.9074,0.9301,3.9938
90.9076,0.8982,3.8568
90.9078,0.8899,3.8213
90.9080,0.9121,3.9147
90.9082,0.9328,4.0075
90.9084,0.8831,3.7973
90.9086,0.8463,3.6356
90.9088,0.8434,3.6199
90.9090,0.8844,3.7976
90.9092,0.9235,3.9599
90.9094,1.0298,4.4098
90.9096,1.0099,4.3387
90.9098,0.8866,3.814
90.9100,0.8309,3.5713
90.9102,0.8048,3.4606
90.9104,0.7328,3.16
90.9106,0.6138,2.6466
90.9108,0.6334,2.7302
90.9110,0.6399,2.7593
90.9112,0.6284,2.7059
90.9114,0.7223,3.1145
90.9116,0.6054,2.6129
90.9118,0.5776,2.4928
90.9120,0.5695,2.4558
90.9122,0.5765,2.487
90.9124,0.5658,2.4409
90.9126,0.594,2.5601
90.9128,0.6645,2.864
90.9130,0.6159,2.6559
90.9132,0.6194,2.6697
90.9134,0.6792,2.9303
90.9136,0.6478,2.7909
90.9138,0.6288,2.7113
90.9140,0.5978,2.5743
90.9142,0.648,2.7914
90.9144,0.6105,2.6327
90.9146,0.6115,2.6417
90.9148,0.5063,2.1864
90.9150,0.5004,2.1585
90.9152,0.5367,2.3174
90.9154,0.5276,2.277
90.9156,0.5171,2.232
90.9158,0.5272,2.2712
90.9160,0.5977,2.5785
90.9162,0.5336,2.3039
90.9164,0.5109,2.2061
90.9166,0.495,2.1362
90.9168,0.5022,2.1703
90.9170,0.4591,1.9833
90.9172,0.4462,1.9292
90.9174,0.3996,1.7272
90.9176,0.399,1.7222
90.9178,0.4507,1.9471
90.9180,0.4468,1.93
90.9182,0.4505,1.9469
90.9184,0.4453,1.9247
90.9186,0.4502,1.9432
90.9188,0.459,1.981
90.9190,0.4591,1.9824
90.9192,0.4577,1.9771
90.9194,0.4589,1.9805
90.9196,0.4573,1.9747
90.9198,0.4573,1.9747
90.9200,0.4929,2.1255
90.9202,0.547,2.3586
90.9204,0.5487,2.3648
90.9206,0.5504,2.3731
90.9208,0.5571,2.401
90.9210,0.5474,2.3602
90.9212,0.5736,2.4688
90.9214,0.6694,2.8785
90.9216,0.7456,3.2089
90.9218,0.6408,2.7617
90.9220,0.6119,2.6335
90.9222,0.6941,2.9847
90.9224,0.8015,3.4386
90.9226,0.9216,3.9462
90.9228,0.9868,4.2274
90.9230,0.9599,4.1201
90.9232,0.8827,3.8045
90.9234,0.6644,2.8621
90.9236,0.5987,2.5791
90.9238,0.5987,2.5791
90.9240,0.6215,2.6797
90.9242,0.6719,2.8933
90.9244,0.6355,2.7351
90.9246,0.6343,2.73
90.9248,0.6212,2.6787
90.9250,0.5631,2.4313
90.9252,0.5644,2.4314
90.9254,0.6278,2.7021
90.9256,0.6506,2.7988
90.9258,0.688,2.9584
90.9260,0.7061,3.0419
90.9262,0.6168,2.6559
90.9264,0.6113,2.6345
90.9266,0.5361,2.3116
90.9268,0.5794,2.4971
90.9270,0.598,2.5724
90.9272,0.662,2.8505
90.9274,0.6285,2.7077
90.9276,0.6143,2.6462
90.9278,0.5951,2.5636
90.9280,0.5815,2.5041
90.9282,0.6229,2.6834
90.9284,0.626,2.7019
90.9286,0.5381,2.3204
90.9288,0.5906,2.5409
90.9290,0.6324,2.7217
90.9292,0.6186,2.6636
90.9294,0.6211,2.6782
90.9296,0.5873,2.5312
90.9298,0.6292,2.7083
90.9300,0.63,2.7139
90.9302,0.6193,2.6679
90.9304,0.6532,2.8102
90.9306,0.6845,2.9462
90.9308,0.6272,2.7008
90.9310,0.5864,2.5252
90.9312,0.5878,2.5286
90.9314,0.6468,2.7836
90.9316,0.6161,2.6552
90.9318,0.5748,2.4809
90.9320,0.501,2.1591
90.9322,0.4869,2.0986
90.9324,0.485,2.0923
90.9326,0.4836,2.0861
90.9328,0.4814,2.0749
90.9330,0.4827,2.0806
90.9332,0.4866,2.1
90.9334,0.4826,2.082
90.9336,0.5237,2.2563
90.9338,0.5693,2.4548
90.9340,0.5297,2.2831
90.9342,0.5422,2.3358
90.9344,0.5977,2.5726
90.9346,0.5996,2.582
90.9348,0.5725,2.4676
90.9350,0.6126,2.6341
90.9352,0.7102,3.0538
90.9354,0.7153,3.0745
90.9356,0.7078,3.0421
90.9358,0.7728,3.3183
90.9360,0.7813,3.3533
90.9362,0.8303,3.5571
90.9364,0.935,4.0112
90.9366,0.9179,3.9358
90.9368,0.9747,4.1756
90.9370,0.9464,4.0543
90.9372,0.8999,3.8568
90.9374,0.94,4.0252
90.9376,0.9664,4.144
90.9378,0.909,3.8995
90.9380,0.9169,3.9353
90.9382,0.9074,3.8892
90.9384,0.9536,4.0852
90.9386,0.9526,4.0944
90.9388,0.8194,3.5202
90.9390,0.8224,3.5314
90.9392,0.8189,3.5132
90.9394,0.8397,3.6056
90.9396,0.8406,3.6097
90.9398,0.899,3.855
90.9400,0.9062,3.8913
90.9402,0.7782,3.3446
90.9404,0.7591,3.2641
90.9406,0.7428,3.1985
90.9408,0.6763,2.9106
90.9410,0.7043,3.0313
90.9412,0.7285,3.1312
90.9414,0.7885,3.3873
90.9416,0.9122,3.9152
90.9418,0.836,3.5879
90.9420,0.8665,3.7209
90.9422,0.8364,3.5934
90.9424,0.8083,3.4707
90.9426,0.8081,3.4783
90.9428,0.7182,3.0941
90.9430,0.665,2.8634
90.9432,0.6796,2.9237
90.9434,0.7217,3.1047
90.9436,0.7083,3.0484
90.9438,0.7107,3.0601
90.9440,0.6828,2.939
90.9442,0.6727,2.8978
90.9444,0.6269,2.703
90.9446,0.6004,2.5851
90.9448,0.6987,3.0043
90.9450,0.7068,3.0394
90.9452,0.6861,2.957
90.9454,0.5697,2.4564
90.9456,0.6056,2.6066
90.9458,0.6506,2.8041
90.9460,0.6716,2.8891
90.9462,0.7169,3.0841
90.9464,0.6692,2.8788
90.9466,0.7037,3.0245
90.9468,0.7346,3.1604
90.9470,0.6881,2.9617
90.9472,0.6433,2.7687
90.9474,0.7093,3.0544
90.9476,0.6809,2.9293
90.9478,0.6828,2.9417
90.9480,0.6386,2.7524
90.9482,0.6484,2.7934
90.9484,0.6484,2.7909
90.9486,0.6367,2.7416
90.9488,0.646,2.778
90.9490,0.7354,3.1621
90.9492,0.7644,3.2884
90.9494,0.6866,2.9591
90.9496,0.6103,2.6292
90.9498,0.6773,2.9152
90.9500,0.6826,2.9352
90.9502,0.6668,2.8711
90.9504,0.6321,2.7257
90.9506,0.5638,2.431
90.9508,0.534,2.3049
90.9510,0.5356,2.3106
90.9512,0.5445,2.3478
90.9514,0.5324,2.2956
90.9516,0.5295,2.2821
90.9518,0.5764,2.4865
90.9520,0.5433,2.3426
90.9522,0.5674,2.442
90.9524,0.696,2.9957
90.9526,0.6279,2.7076
90.9528,0.5424,2.339
90.9530,0.5939,2.5584
90.9532,0.6289,2.708
90.9534,0.6314,2.7188
90.9536,0.6325,2.7222
90.9538,0.6334,2.7251
90.9540,0.6789,2.9206
90.9542,0.698,3.0054
90.9544,0.6475,2.7841
90.9546,0.7103,3.0515
90.9548,0.793,3.4132
90.9550,0.6971,3.0046
90.9552,0.6179,2.6605
90.9554,0.6104,2.6285
90.9556,0.6547,2.8164
90.9558,0.7051,3.0392
90.9560,0.6547,2.8216
90.9562,0.6254,2.6943
90.9564,0.6107,2.6295
90.9566,0.6121,2.6369
90.9568,0.6113,2.6345
90.9570,0.6074,2.6156
90.9572,0.6071,2.614
90.9574,0.6199,2.6668
90.9576,0.6896,2.9679
90.9578,0.6864,2.9586
90.9580,0.6171,2.6599
90.9582,0.6095,2.6244
90.9584,0.6332,2.7253
90.9586,0.676,2.9082
90.9588,0.7096,3.0484
90.9590,0.7926,3.408
90.9592,0.764,3.2868
90.9594,0.6447,2.7774
90.9596,0.5677,2.4492
90.9598,0.5607,2.4153
90.9600,0.6111,2.6328
90.9602,0.5691,2.4538
90.9604,0.5544,2.3907
90.9606,0.5563,2.3967
90.9608,0.5483,2.3643
90.9610,0.539,2.3251
90.9612,0.5307,2.2873
90.9614,0.5544,2.3863
90.9616,0.6303,2.7155
90.9618,0.6174,2.6572
90.9620,0.6429,2.7684
90.9622,0.6133,2.6372
90.9624,0.6614,2.8479
90.9626,0.5959,2.5684
90.9628,0.6215,2.6735
90.9630,0.6852,2.9465
90.9632,0.6858,2.9546
90.9634,0.5882,2.5353
90.9636,0.5882,2.5283
90.9638,0.6899,2.9639
90.9640,0.7167,3.0845
90.9642,0.7137,3.0687
90.9644,0.7101,3.0519
90.9646,0.7084,3.0446
90.9648,0.7499,3.2259
90.9650,0.6104,2.6334
90.9652,0.4849,2.0908
90.9654,0.4741,2.0452
90.9656,0.473,2.0415
90.9658,0.4803,2.0741
90.9660,0.5038,2.1725
90.9662,0.5013,2.1597
90.9664,0.5261,2.2676
90.9666,0.5813,2.5042
90.9668,0.6093,2.6238
90.9670,0.6067,2.6101
90.9672,0.6336,2.7256
90.9674,0.6691,2.8769
90.9676,0.7173,3.0842
90.9678,0.7573,3.2549
90.9680,0.7355,3.1582
90.9682,0.7945,3.4099
90.9684,0.8243,3.538
90.9686,0.8526,3.6561
90.9688,0.8572,3.6773
90.9690,0.8574,3.6766
90.9692,0.8918,3.8242
90.9694,0.9687,4.1499
90.9696,1.0186,4.3595
90.9698,1.0048,4.3025
90.9700,0.984,4.2117
90.9702,1.0548,4.5124
90.9704,1.149,4.9132
90.9706,1.1668,4.9868
90.9708,1.0762,4.6149
90.9710,0.9975,4.2772
90.9712,1.018,4.361
90.9714,0.9851,4.2242
90.9716,0.9322,3.9937
