Time (s),Main Avg Current (A),Main Avg Power (W)
90.9718,0.9789,4.1955
90.9720,0.9474,4.066
90.9722,0.9267,3.9757
90.9724,0.9744,4.1765
90.9726,0.9629,4.1291
90.9728,0.9574,4.1054
90.9730,0.9602,4.1192
90.9732,0.934,4.0089
90.9734,0.9338,4.0023
90.9736,0.8928,3.8354
90.9738,0.8146,3.5029
90.9740,0.815,3.5028
90.9742,0.845,3.6316
90.9744,0.8284,3.5605
90.9746,0.7447,3.2023
90.9748,0.7707,3.3157
90.9750,0.7506,3.2275
90.9752,0.747,3.2166
90.9754,0.7132,3.0681
90.9756,0.6886,2.9679
90.9758,0.6954,2.9918
90.9760,0.7012,3.0207
90.9762,0.6448,2.7741
90.9764,0.6887,2.9643
90.9766,0.5993,2.5877
90.9768,0.4493,1.9409
90.9770,0.4942,2.1321
90.9772,0.5587,2.4104
90.9774,0.5698,2.4557
90.9776,0.5992,2.5788
90.9778,0.6313,2.7234
90.9780,0.514,2.2195
90.9782,0.5246,2.2641
90.9784,0.5079,2.1931
90.9786,0.5005,2.16
90.9788,0.5225,2.2511
90.9790,0.5869,2.5261
90.9792,0.6476,2.7872
90.9794,0.6746,2.9061
90.9796,0.6623,2.852
90.9798,0.7048,3.0362
90.9800,0.6138,2.6466
90.9802,0.5508,2.3763
90.9804,0.5155,2.2247
90.9806,0.5099,2.2019
90.9808,0.524,2.2583
90.9810,0.5362,2.3121
90.9812,0.5316,2.2903
90.9814,0.6206,2.6699
90.9816,0.661,2.849
90.9818,0.6403,2.7596
90.9820,0.6236,2.6903
90.9822,0.503,2.1709
90.9824,0.4522,1.9533
90.9826,0.4713,2.0333
90.9828,0.5334,2.296
90.9830,0.5586,2.4077
90.9832,0.5579,2.4046
90.9834,0.573,2.4708
90.9836,0.5628,2.4258
90.9838,0.6206,2.6786
90.9840,0.4727,2.04
90.9842,0.4721,2.0355
90.9844,0.506,2.1828
90.9846,0.4667,2.015
90.9848,0.4541,1.9589
90.9850,0.4366,1.8851
90.9852,0.4354,1.8808
90.9854,0.4349,1.8778
90.9856,0.4446,1.918
90.9858,0.4723,2.0384
90.9860,0.4908,2.1162
90.9862,0.5492,2.3625
90.9864,0.6429,2.7645
90.9866,0.6634,2.854
90.9868,0.6617,2.8455
90.9870,0.6619,2.8487
90.9872,0.6657,2.8652
90.9874,0.7038,3.0293
90.9876,0.7174,3.0847
90.9878,0.6861,2.9488
90.9880,0.7867,3.3764
90.9882,0.8101,3.4833
90.9884,0.7499,3.2169
90.9886,0.8,3.4368
90.9888,0.7556,3.2492
90.9890,0.7331,3.1537
90.9892,0.7433,3.1901
90.9894,0.7703,3.3121
90.9896,0.6608,2.844
90.9898,0.661,2.8424
90.9900,0.7219,3.1086
90.9902,0.7007,3.0145
90.9904,0.6768,2.9145
90.9906,0.6613,2.8448
90.9908,0.7116,3.0586
90.9910,0.7597,3.2682
90.9912,0.6295,2.7144
90.9914,0.5631,2.4257
90.9916,0.5822,2.506
90.9918,0.6372,2.7411
90.9920,0.7032,3.0281
90.9922,0.5494,2.3723
90.9924,0.4484,1.9337
90.9926,0.487,2.0992
90.9928,0.544,2.3468
90.9930,0.4995,2.1529
90.9932,0.5061,2.1803
90.9934,0.5348,2.307
90.9936,0.5071,2.1865
90.9938,0.5011,2.1596
90.9940,0.5416,2.3321
90.9942,0.6085,2.6227
90.9944,0.5376,2.3172
90.9946,0.5096,2.1943
90.9948,0.5304,2.2873
90.9950,0.5123,2.2103
90.9952,0.5115,2.2056
90.9954,0.4846,2.0917
90.9956,0.4134,1.7843
90.9958,0.4111,1.7762
90.9960,0.418,1.8048
90.9962,0.3944,1.7013
90.9964,0.4502,1.9405
90.9966,0.543,2.3405
90.9968,0.5234,2.2557
90.9970,0.4868,2.1001
90.9972,0.488,2.1033
90.9974,0.536,2.3079
90.9976,0.5644,2.4325
90.9978,0.5006,2.1576
90.9980,0.5099,2.1968
90.9982,0.5585,2.4072
90.9984,0.5086,2.1932
90.9986,0.4851,2.0919
90.9988,0.4808,2.0732
90.9990,0.4799,2.0682
90.9992,0.4805,2.0717
90.9994,0.4876,2.1027
90.9996,0.4969,2.1405
90.9998,0.4975,2.1441
91.0000,0.4956,2.1359
91.0002,0.5239,2.2547
91.0004,0.5789,2.4869
91.0006,0.7312,3.1396
91.0008,0.7543,3.2405
91.0010,0.7289,3.1313
91.0012,0.7,3.0086
91.0014,0.7247,3.1118
91.0016,0.7646,3.2802
91.0018,0.795,3.4056
91.0020,0.8711,3.7352
91.0022,0.8607,3.6991
91.0024,0.8175,3.5022
91.0026,1.0002,4.273
91.0028,1.0956,4.6802
91.0030,1.1067,4.73
91.0032,1.0999,4.7008
91.0034,1.127,4.8144
91.0036,1.1262,4.8248
91.0038,1.0097,4.3296
91.0040,0.9242,3.9575
91.0042,0.9548,4.0884
91.0044,0.9962,4.2675
91.0046,0.9512,4.0787
91.0048,0.9044,3.8746
91.0050,0.9668,4.1494
91.0052,0.865,3.7177
91.0054,0.8056,3.4626
91.0056,0.8343,3.5791
91.0058,0.8579,3.6821
91.0060,0.8478,3.6389
91.0062,0.8481,3.6314
91.0064,0.9402,4.0314
91.0066,0.8789,3.7722
91.0068,0.8573,3.6864
91.0070,0.7816,3.3579
91.0072,0.7977,3.4254
91.0074,0.8126,3.4892
91.0076,0.8153,3.5011
91.0078,0.8074,3.4703
91.0080,0.8039,3.4538
91.0082,0.835,3.5838
91.0084,0.9368,4.0207
91.0086,0.8976,3.8525
91.0088,0.8586,3.6852
91.0090,0.8537,3.6675
91.0092,0.8006,3.4425
91.0094,0.7411,3.1883
91.0096,0.7436,3.1976
91.0098,0.7484,3.2198
91.0100,0.7766,3.3363
91.0102,0.7681,3.3059
91.0104,0.6699,2.8779
91.0106,0.8312,3.5674
91.0108,0.8856,3.8028
91.0110,0.8868,3.8115
91.0112,0.8258,3.5492
91.0114,0.8102,3.4822
91.0116,0.8037,3.4559
91.0118,0.812,3.4899
91.0120,0.7683,3.3054
91.0122,0.6857,2.9486
91.0124,0.7212,3.1012
91.0126,0.7864,3.377
91.0128,0.8472,3.6397
91.0130,0.8665,3.7209
91.0132,0.8783,3.7731
91.0134,0.8123,3.4979
91.0136,0.6783,2.9234
91.0138,0.6055,2.611
91.0140,0.5759,2.4821
91.0142,0.6047,2.6049
91.0144,0.6579,2.8369
91.0146,0.5958,2.5703
91.0148,0.5693,2.4548
91.0150,0.5662,2.4368
91.0152,0.6771,2.9128
91.0154,0.742,3.1949
91.0156,0.645,2.7798
91.0158,0.5063,2.1854
91.0160,0.4755,2.0543
91.0162,0.48,2.0744
91.0164,0.4805,2.0736
91.0166,0.5326,2.2955
91.0168,0.5254,2.2677
91.0170,0.5213,2.2501
91.0172,0.5239,2.2589
91.0174,0.5236,2.2589
91.0176,0.5267,2.2723
91.0178,0.5251,2.264
91.0180,0.5229,2.2547
91.0182,0.5282,2.2785
91.0184,0.554,2.3864
91.0186,0.6643,2.859
91.0188,0.6448,2.7792
91.0190,0.5844,2.5141
91.0192,0.6737,2.9011
91.0194,0.6587,2.8379
91.0196,0.6313,2.7196
91.0198,0.6426,2.7669
91.0200,0.6528,2.812
91.0202,0.6535,2.8125
91.0204,0.6541,2.8138
91.0206,0.6604,2.8425
91.0208,0.6693,2.8793
91.0210,0.7042,3.0238
91.0212,0.7784,3.3472
91.0214,0.7502,3.226
91.0216,0.7887,3.3868
91.0218,0.8566,3.6765
91.0220,0.8337,3.5865
91.0222,0.7442,3.2017
91.0224,0.734,3.1549
91.0226,0.7209,3.104
91.0228,0.6483,2.789
91.0230,0.6855,2.9489
91.0232,0.7363,3.1662
91.0234,0.7316,3.1461
91.0236,0.7199,3.0999
91.0238,0.6518,2.8066
91.0240,0.6237,2.6858
91.0242,0.6289,2.7093
91.0244,0.6266,2.6982
91.0246,0.6555,2.8226
91.0248,0.6472,2.7857
91.0250,0.7255,3.1198
91.0252,0.7625,3.2801
91.0254,0.7514,3.2251
91.0256,0.7772,3.342
91.0258,0.735,3.1649
91.0260,0.6728,2.8943
91.0262,0.6814,2.9341
91.0264,0.7074,3.0462
91.0266,0.6923,2.977
91.0268,0.7049,3.0311
91.0270,0.6963,2.9968
91.0272,0.7025,3.0236
91.0274,0.6685,2.8757
91.0276,0.671,2.8879
91.0278,0.6845,2.9517
91.0280,0.6324,2.7255
91.0282,0.5724,2.4694
91.0284,0.54,2.3276
91.0286,0.6635,2.8519
91.0288,0.7227,3.1074
91.0290,0.6964,2.9987
91.0292,0.6608,2.8427
91.0294,0.6538,2.8115
91.0296,0.6632,2.857
91.0298,0.6531,2.8123
91.0300,0.6393,2.7516
91.0302,0.6257,2.6953
91.0304,0.6264,2.6959
91.0306,0.6403,2.757
91.0308,0.6087,2.6273
91.0310,0.5279,2.2775
91.0312,0.5092,2.1968
91.0314,0.5004,2.1595
91.0316,0.5038,2.1755
91.0318,0.5288,2.2779
91.0320,0.5785,2.4946
91.0322,0.5179,2.232
91.0324,0.5321,2.2935
91.0326,0.5216,2.248
91.0328,0.5344,2.3054
91.0330,0.4906,2.1156
91.0332,0.4929,2.1274
91.0334,0.4966,2.1415
91.0336,0.5421,2.3342
91.0338,0.5742,2.4714
91.0340,0.6265,2.6964
91.0342,0.5898,2.5409
91.0344,0.6085,2.6166
91.0346,0.6912,2.9737
91.0348,0.7188,3.0938
91.0350,0.7078,3.0421
91.0352,0.7693,3.3049
91.0354,0.842,3.612
91.0356,0.8429,3.6077
91.0358,0.998,4.2712
91.0360,1.0069,4.3178
91.0362,0.979,4.198
91.0364,0.9791,4.1946
91.0366,0.9741,4.1769
91.0368,0.9605,4.1169
91.0370,0.9615,4.1229
91.0372,0.9246,3.9627
91.0374,0.9617,4.1182
91.0376,0.9991,4.2804
91.0378,0.9603,4.1158
91.0380,0.9518,4.0813
91.0382,0.9906,4.2459
91.0384,0.9549,4.0965
91.0386,0.8954,3.8414
91.0388,0.9071,3.8895
91.0390,0.9604,4.1183
91.0392,0.9135,3.9246
91.0394,0.8326,3.5769
91.0396,0.8345,3.5818
91.0398,0.8866,3.8051
91.0400,0.8446,3.6351
91.0402,0.7066,3.0383
91.0404,0.737,3.1722
91.0406,0.7412,3.1888
91.0408,0.733,3.1561
91.0410,0.7239,3.1111
91.0412,0.8472,3.6363
91.0414,0.8897,3.8221
91.0416,0.8469,3.6365
91.0418,0.8423,3.6203
91.0420,0.8061,3.4663
91.0422,0.7239,3.1169
91.0424,0.595,2.5666
91.0426,0.5656,2.4388
91.0428,0.5673,2.4438
91.0430,0.6438,2.7707
91.0432,0.6884,2.9627
91.0434,0.7337,3.1563
91.0436,0.7561,3.2528
91.0438,0.6728,2.8983
91.0440,0.6061,2.6147
91.0442,0.5561,2.399
91.0444,0.577,2.4891
91.0446,0.5764,2.4842
91.0448,0.6164,2.6543
91.0450,0.6566,2.826
91.0452,0.699,3.0086
91.0454,0.656,2.8207
91.0456,0.6252,2.697
91.0458,0.549,2.3674
91.0460,0.6075,2.6173
91.0462,0.6429,2.7658
91.0464,0.686,2.9551
91.0466,0.6904,2.9742
91.0468,0.6918,2.9763
91.0470,0.7171,3.0851
91.0472,0.652,2.8102
91.0474,0.6272,2.7033
91.0476,0.6617,2.8495
91.0478,0.6376,2.747
91.0480,0.5403,2.3329
91.0482,0.4932,2.1275
91.0484,0.5119,2.2061
91.0486,0.6257,2.6941
91.0488,0.6635,2.8599
91.0490,0.6138,2.6429
91.0492,0.631,2.7223
91.0494,0.5671,2.4455
91.0496,0.5611,2.4197
91.0498,0.5444,2.344
91.0500,0.6179,2.6605
91.0502,0.6023,2.5982
91.0504,0.4782,2.0647
91.0506,0.4761,2.0559
91.0508,0.473,2.0425
91.0510,0.4601,1.9866
91.0512,0.4619,1.9943
91.0514,0.4619,1.9934
91.0516,0.4658,2.0114
91.0518,0.4613,1.9908
91.0520,0.4583,1.977
91.0522,0.5005,2.159
91.0524,0.5399,2.3271
91.0526,0.5699,2.4574
91.0528,0.5758,2.4827
91.0530,0.5605,2.4159
91.0532,0.5625,2.422
91.0534,0.5629,2.4263
91.0536,0.583,2.5091
91.0538,0.633,2.723
91.0540,0.6603,2.8406
91.0542,0.7373,3.1718
91.0544,0.7327,3.1507
91.0546,0.7315,3.1426
91.0548,0.7759,3.3379
91.0550,0.6307,2.712
91.0552,0.6886,2.9651
91.0554,0.5975,2.5763
91.0556,0.5424,2.3379
91.0558,0.5394,2.325
91.0560,0.5312,2.2915
91.0562,0.5354,2.3096
91.0564,0.5273,2.2728
91.0566,0.5297,2.2842
91.0568,0.5294,2.2826
91.0570,0.5292,2.28
91.0572,0.534,2.3007
91.0574,0.5302,2.2873
91.0576,0.5328,2.2966
91.0578,0.5284,2.2785
91.0580,0.5028,2.1669
91.0582,0.6018,2.5889
91.0584,0.6224,2.6801
91.0586,0.6072,2.6158
91.0588,0.5957,2.5638
91.0590,0.5626,2.4225
91.0592,0.5821,2.5043
91.0594,0.621,2.6776
91.0596,0.5511,2.3784
91.0598,0.495,2.1343
91.0600,0.5085,2.1927
91.0602,0.4945,2.1322
91.0604,0.4982,2.1472
91.0606,0.5366,2.3104
91.0608,0.5408,2.3328
91.0610,0.5113,2.2036
91.0612,0.562,2.4177
91.0614,0.5915,2.5481
91.0616,0.5587,2.4071
91.0618,0.6087,2.6176
91.0620,0.6512,2.8001
91.0622,0.6393,2.7516
91.0624,0.524,2.2594
91.0626,0.4649,2.0073
91.0628,0.4212,1.8138
91.0630,0.552,2.3782
91.0632,0.5535,2.3843
91.0634,0.6056,2.6066
91.0636,0.6456,2.7759
91.0638,0.6634,2.8487
91.0640,0.7427,3.1965
91.0642,0.5896,2.5422
91.0644,0.5098,2.1974
91.0646,0.6195,2.6702
91.0648,0.5246,2.263
91.0650,0.5171,2.2278
91.0652,0.546,2.3534
91.0654,0.4924,2.1204
91.0656,0.5192,2.2387
91.0658,0.5031,2.1674
91.0660,0.5507,2.3703
91.0662,0.598,2.576
91.0664,0.6073,2.6151
91.0666,0.6108,2.6288
91.0668,0.615,2.6456
91.0670,0.6249,2.6897
91.0672,0.5974,2.5686
91.0674,0.6316,2.7186
91.0676,0.5951,2.5588
91.0678,0.6097,2.6217
91.0680,0.7158,3.0737
91.0682,0.8134,3.4944
91.0684,0.809,3.4705
91.0686,0.8471,3.6341
91.0688,0.8352,3.5815
91.0690,0.8474,3.6351
91.0692,0.8439,3.6168
91.0694,0.9289,3.9775
91.0696,0.9921,4.25
91.0698,0.9673,4.1418
91.0700,0.968,4.1468
91.0702,0.9731,4.1592
91.0704,1.068,4.5667
91.0706,1.0735,4.5881
91.0708,1.1021,4.7172
91.0710,1.1047,4.7257
91.0712,1.0948,4.6815
91.0714,1.1168,4.7753
91.0716,1.1541,4.9348
91.0718,1.0789,4.6198
91.0720,0.9724,4.1658
91.0722,0.9646,4.1343
91.0724,0.9944,4.2678
91.0726,0.9345,4.0072
91.0728,0.9247,3.9669
91.0730,0.948,4.0667
91.0732,0.9189,3.9367
91.0734,0.9024,3.8785
91.0736,0.7664,3.291
91.0738,0.8139,3.4998
91.0740,0.8212,3.5296
91.0742,0.7995,3.4331
91.0744,0.8957,3.8389
91.0746,0.9436,4.0444
91.0748,0.9131,3.9225
91.0750,0.7905,3.4008
91.0752,0.7303,3.1419
91.0754,0.7332,3.1586
91.0756,0.6596,2.8388
91.0758,0.6917,2.973
91.0760,0.7399,3.1846
91.0762,0.7333,3.1504
91.0764,0.751,3.2291
91.0766,0.7404,3.1837
91.0768,0.7251,3.125
91.0770,0.6669,2.8717
91.0772,0.6915,2.9775
91.0774,0.6649,2.8589
91.0776,0.6952,2.9921
91.0778,0.6753,2.9051
91.0780,0.6968,3.0002
91.0782,0.6998,3.0089
91.0784,0.7324,3.1521
91.0786,0.733,3.1532
91.0788,0.7032,3.0267
91.0790,0.6809,2.9375
91.0792,0.5692,2.4543
91.0794,0.5669,2.4422
91.0796,0.5667,2.4423
91.0798,0.5605,2.4182
91.0800,0.5617,2.4211
91.0802,0.5733,2.4719
91.0804,0.5875,2.5334
91.0806,0.6007,2.5915
91.0808,0.5113,2.2056
91.0810,0.5018,2.1657
91.0812,0.5024,2.1683
91.0814,0.5127,2.2077
91.0816,0.6495,2.7942
91.0818,0.7222,3.1082
91.0820,0.6922,2.9806
91.0822,0.5939,2.5596
91.0824,0.5426,2.3417
91.0826,0.5282,2.2775
91.0828,0.5289,2.2774
91.0830,0.5992,2.58
91.0832,0.6117,2.6354
91.0834,0.6706,2.8863
91.0836,0.6637,2.8604
91.0838,0.568,2.4503
91.0840,0.5468,2.3576
91.0842,0.5601,2.4139
91.0844,0.537,2.3147
91.0846,0.5782,2.4919
91.0848,0.5535,2.3821
91.0850,0.6892,2.9677
91.0852,0.685,2.9441
91.0854,0.7334,3.1582
91.0856,0.6887,2.9643
91.0858,0.718,3.0873
91.0860,0.7392,3.1771
91.0862,0.7414,3.1849
91.0864,0.744,3.2007
91.0866,0.746,3.2065
91.0868,0.7836,3.3631
91.0870,0.8821,3.7843
91.0872,0.9083,3.8983
91.0874,0.8663,3.7181
91.0876,0.862,3.6996
91.0878,0.8193,3.5197
91.0880,0.8162,3.5063
91.0882,0.8156,3.5021
91.0884,0.7951,3.4204
91.0886,0.7138,3.0721
91.0888,0.7096,3.0512
91.0890,0.7506,3.2245
91.0892,0.8006,3.4377
91.0894,0.7957,3.4198
91.0896,0.7903,3.3966
91.0898,0.7742,3.3307
91.0900,0.6963,2.9996
91.0902,0.6253,2.6938
91.0904,0.6404,2.7576
91.0906,0.636,2.7385
91.0908,0.6366,2.7372
91.0910,0.6643,2.8643
91.0912,0.6284,2.7009
91.0914,0.7737,3.3224
91.0916,0.843,3.6267
91.0918,0.7181,3.0907
91.0920,0.6542,2.8196
91.0922,0.6216,2.6777
91.0924,0.5821,2.5066
91.0926,0.5694,2.453
91.0928,0.5719,2.4673
91.0930,0.6061,2.6123
91.0932,0.5993,2.5829
91.0934,0.6078,2.6171
91.0936,0.6722,2.893
91.0938,0.679,2.917
91.0940,0.7143,3.0727
91.0942,0.6921,2.9815
91.0944,0.6201,2.6728
91.0946,0.5544,2.3874
91.0948,0.6483,2.7942
91.0950,0.6004,2.5899
91.0952,0.5019,2.1642
91.0954,0.4873,2.1041
91.0956,0.5283,2.2748
91.0958,0.6113,2.6321
91.0960,0.6201,2.6728
91.0962,0.5535,2.3888
91.0964,0.5031,2.1704
91.0966,0.5001,2.1565
91.0968,0.4972,2.1471
91.0970,0.4998,2.1559
91.0972,0.5016,2.1617
91.0974,0.5378,2.3188
91.0976,0.498,2.1462
91.0978,0.494,2.1321
91.0980,0.5441,2.343
91.0982,0.6462,2.7849
91.0984,0.5192,2.2408
91.0986,0.4838,2.0881
91.0988,0.4837,2.0866
91.0990,0.4825,2.0805
91.0992,0.4867,2.0996
91.0994,0.483,2.0826
91.0996,0.5223,2.2521
91.0998,0.5036,2.1715
91.1000,0.5403,2.3275
91.1002,0.5893,2.5353
91.1004,0.6969,2.998
91.1006,0.7095,3.055
91.1008,0.6498,2.7952
91.1010,0.7231,3.1051
91.1012,0.7543,3.239
91.1014,0.7723,3.3178
91.1016,0.8267,3.545
91.1018,0.8764,3.7596
91.1020,0.8665,3.7105
91.1022,0.9838,4.2166
91.1024,1.027,4.3954
91.1026,0.9972,4.2701
91.1028,0.9715,4.1636
91.1030,0.9782,4.1944
91.1032,0.9728,4.1693
91.1034,0.9613,4.1238
91.1036,0.9388,4.0239
91.1038,1.0077,4.3148
91.1040,1.0099,4.3185
91.1042,1.1146,4.7661
91.1044,1.0942,4.6833
91.1046,1.095,4.6864
91.1048,1.1284,4.8228
91.1050,1.103,4.7186
91.1052,1.1261,4.8153
91.1054,1.1693,5.0092
91.1056,1.0096,4.3311
91.1058,0.8921,3.8288
91.1060,0.935,4.0093
91.1062,1.0048,4.3085
91.1064,0.9139,3.9261
91.1066,0.8272,3.552
91.1068,0.9189,3.9422
91.1070,0.9481,4.0615
91.1072,0.9602,4.1249
91.1074,0.8498,3.6505
91.1076,0.7993,3.4353
91.1078,0.7917,3.4091
91.1080,0.7521,3.2342
91.1082,0.7596,3.2677
91.1084,0.7085,3.048
91.1086,0.7027,3.0274
91.1088,0.6752,2.9059
91.1090,0.6733,2.899
91.1092,0.7237,3.1149
91.1094,0.7212,3.1055
91.1096,0.7033,3.0272
91.1098,0.6712,2.8876
91.1100,0.7077,3.0458
91.1102,0.6932,2.9847
91.1104,0.7066,3.0383
91.1106,0.7083,3.0526
91.1108,0.5958,2.5691
91.1110,0.5759,2.4856
91.1112,0.6155,2.6489
91.1114,0.6834,2.9456
91.1116,0.6189,2.6676
91.1118,0.6101,2.6294
91.1120,0.5607,2.4198
91.1122,0.5472,2.3597
91.1124,0.5951,2.566
91.1126,0.5519,2.3832
91.1128,0.4953,2.1388
91.1130,0.5444,2.3505
91.1132,0.5059,2.1833
91.1134,0.5,2.156
91.1136,0.4948,2.1347
91.1138,0.4908,2.1201
91.1140,0.504,2.1761
91.1142,0.4992,2.1534
91.1144,0.5237,2.2542
91.1146,0.651,2.803
91.1148,0.6282,2.7112
91.1150,0.503,2.1719
91.1152,0.4133,1.7855
91.1154,0.4399,1.8996
91.1156,0.4518,1.9508
91.1158,0.4451,1.921
91.1160,0.4482,1.9371
91.1162,0.4459,1.9264
91.1164,0.444,1.9172
91.1166,0.4446,1.9189
91.1168,0.4462,1.9265
91.1170,0.449,1.9389
91.1172,0.4459,1.9237
91.1174,0.4454,1.9225
91.1176,0.4501,1.9445
91.1178,0.4486,1.9369
91.1180,0.4681,2.0194
91.1182,0.5242,2.2604
91.1184,0.5398,2.3255
91.1186,0.555,2.3922
91.1188,0.5604,2.4154
91.1190,0.5454,2.3519
91.1192,0.5519,2.3798
91.1194,0.5579,2.4023
91.1196,0.5986,2.575
91.1198,0.6156,2.6544
91.1200,0.5715,2.4618
91.1202,0.5647,2.434
91.1204,0.5701,2.455
91.1206,0.6501,2.7968
91.1208,0.6933,2.9783
91.1210,0.7529,3.2343
91.1212,0.8027,3.4598
91.1214,0.605,2.6065
91.1216,0.5602,2.4144
91.1218,0.5824,2.5077
91.1220,0.6809,2.928
91.1222,0.6657,2.8638
91.1224,0.6388,2.7508
91.1226,0.6168,2.6534
91.1228,0.599,2.5818
91.1230,0.5529,2.3829
91.1232,0.5556,2.3925
91.1234,0.639,2.7488
91.1236,0.6695,2.879
91.1238,0.6662,2.8646
91.1240,0.6494,2.8015
91.1242,0.5577,2.4024
91.1244,0.6376,2.738
91.1246,0.7707,3.3126
91.1248,0.7182,3.084
91.1250,0.7402,3.1886
91.1252,0.5998,2.5837
91.1254,0.6108,2.6313
91.1256,0.5978,2.5743
91.1258,0.5845,2.5193
91.1260,0.5821,2.5101
91.1262,0.5977,2.575
91.1264,0.6464,2.7808
91.1266,0.6568,2.8244
91.1268,0.6809,2.9307
91.1270,0.5999,2.5819
91.1272,0.5958,2.5643
91.1274,0.6319,2.7209
91.1276,0.5879,2.5338
91.1278,0.6114,2.6314
91.1280,0.6243,2.6884
91.1282,0.574,2.4738
91.1284,0.5168,2.2263
91.1286,0.5571,2.4021
91.1288,0.5049,2.1782
91.1290,0.4912,2.1182
91.1292,0.491,2.1172
91.1294,0.4969,2.1445
91.1296,0.5304,2.2852
91.1298,0.531,2.2899
91.1300,0.4893,2.109
91.1302,0.4819,2.0779
91.1304,0.4801,2.0701
91.1306,0.4862,2.0985
91.1308,0.483,2.0826
91.1310,0.4916,2.1198
91.1312,0.4972,2.1451
91.1314,0.4957,2.1374
91.1316,0.4941,2.1297
91.1318,0.5116,2.2031
91.1320,0.5633,2.4256
91.1322,0.5223,2.2511
91.1324,0.4976,2.1476
91.1326,0.4964,2.1415
91.1328,0.5034,2.1694
91.1330,0.5451,2.3471
91.1332,0.5815,2.5017
91.1334,0.6179,2.663
91.1336,0.58,2.4962
91.1338,0.6412,2.756
91.1340,0.7037,3.0231
91.1342,0.7135,3.0654
91.1344,0.7698,3.307
91.1346,0.7896,3.3888
91.1348,0.8543,3.6633
91.1350,0.8518,3.6491
91.1352,0.962,4.1173
91.1354,1.0033,4.3003
91.1356,0.9386,4.0191
91.1358,0.9454,4.0559
91.1360,0.9071,3.8931
91.1362,0.8906,3.8155
91.1364,0.953,4.0845
91.1366,0.9265,3.9672
91.1368,0.9675,4.1525
91.1370,0.8677,3.7191
91.1372,0.9018,3.8669
91.1374,0.8692,3.734
91.1376,0.8133,3.4923
91.1378,0.8223,3.5326
91.1380,0.8037,3.4559
91.1382,0.7575,3.2559
91.1384,0.7554,3.2451
91.1386,0.7447,3.2008
91.1388,0.7468,3.2125
91.1390,0.7432,3.1985
91.1392,0.7676,3.2977
91.1394,0.8002,3.4426
91.1396,0.7521,3.2297
91.1398,0.8357,3.5802
91.1400,0.9351,4.0135
91.1402,0.8603,3.6959
91.1404,0.8117,3.484
91.1406,0.8355,3.5942
91.1408,0.7307,3.142
91.1410,0.8056,3.4577
91.1412,0.7994,3.4374
91.1414,0.7309,3.1459
91.1416,0.7171,3.0808
91.1418,0.7221,3.1048
91.1420,0.6917,2.9716
91.1422,0.755,3.2451
91.1424,0.7656,3.292
91.1426,0.6764,2.9111
91.1428,0.6236,2.6878
91.1430,0.5651,2.4322
91.1432,0.6587,2.8339
91.1434,0.7193,3.0973
91.1436,0.6551,2.8198
91.1438,0.6511,2.8009
91.1440,0.6904,2.9729
91.1442,0.6776,2.9149
91.1444,0.7048,3.0362
91.1446,0.6687,2.8754
91.1448,0.7504,3.2235
91.1450,0.7462,3.2114
91.1452,0.6755,2.9048
91.1454,0.7125,3.0622
91.1456,0.7673,3.2946
91.1458,0.8159,3.5069
91.1460,0.784,3.3714
91.1462,0.73,3.1359
91.1464,0.7795,3.344
91.1466,0.8188,3.5144
91.1468,0.8075,3.4773
91.1470,0.6832,2.9446
91.1472,0.5831,2.5131
91.1474,0.5392,2.3261
91.1476,0.5637,2.4283
91.1478,0.6186,2.6636
91.1480,0.6227,2.6774
91.1482,0.6623,2.8534
91.1484,0.6318,2.7191
91.1486,0.6418,2.765
91.1488,0.6255,2.6923
91.1490,0.5981,2.5801
91.1492,0.5376,2.3205
91.1494,0.5349,2.3064
91.1496,0.5337,2.2991
91.1498,0.5524,2.3819
91.1500,0.5822,2.5083
91.1502,0.5434,2.3431
91.1504,0.5336,2.3007
91.1506,0.5336,2.3018
91.1508,0.5381,2.3172
91.1510,0.6556,2.8231
91.1512,0.6585,2.8355
91.1514,0.6222,2.6791
91.1516,0.5826,2.5087
91.1518,0.577,2.4879
