Time (s),Main Avg Current (A),Main Avg Power (W)
91.1520,0.5735,2.4729
91.1522,0.5784,2.4929
91.1524,0.5784,2.4918
91.1526,0.6152,2.6479
91.1528,0.7156,3.077
91.1530,0.7581,3.257
91.1532,0.7356,3.1616
91.1534,0.7153,3.0788
91.1536,0.6864,2.9558
91.1538,0.6225,2.6819
91.1540,0.6134,2.6451
91.1542,0.6356,2.7356
91.1544,0.7183,3.0874
91.1546,0.7187,3.0947
91.1548,0.6447,2.7749
91.1550,0.6711,2.8857
91.1552,0.645,2.7759
91.1554,0.6109,2.6306
91.1556,0.6085,2.6227
91.1558,0.6104,2.6297
91.1560,0.6104,2.6273
91.1562,0.6131,2.6386
91.1564,0.6101,2.6282
91.1566,0.5965,2.5686
91.1568,0.6113,2.6345
91.1570,0.5911,2.5489
91.1572,0.5501,2.371
91.1574,0.5595,2.4091
91.1576,0.6616,2.8463
91.1578,0.7571,3.2524
91.1580,0.7518,3.2297
91.1582,0.7155,3.0822
91.1584,0.5939,2.5584
91.1586,0.5557,2.3942
91.1588,0.5511,2.3762
91.1590,0.549,2.3663
91.1592,0.543,2.3405
91.1594,0.5387,2.323
91.1596,0.5358,2.3106
91.1598,0.5565,2.3962
91.1600,0.6135,2.6431
91.1602,0.5868,2.5291
91.1604,0.5772,2.4866
91.1606,0.6101,2.6269
91.1608,0.5903,2.5418
91.1610,0.6199,2.668
91.1612,0.6675,2.8716
91.1614,0.6697,2.8809
91.1616,0.6417,2.7607
91.1618,0.6942,2.981
91.1620,0.7879,3.3895
91.1622,0.7268,3.1255
91.1624,0.7211,3.1007
91.1626,0.6942,2.9866
91.1628,0.7223,3.1102
91.1630,0.598,2.5748
91.1632,0.5963,2.5664
91.1634,0.6577,2.8319
91.1636,0.6444,2.7759
91.1638,0.6426,2.7656
91.1640,0.6187,2.6666
91.1642,0.5884,2.5323
91.1644,0.6517,2.8048
91.1646,0.5788,2.491
91.1648,0.5932,2.5553
91.1650,0.6072,2.6109
91.1652,0.7132,3.0624
91.1654,0.7296,3.1402
91.1656,0.6846,2.9467
91.1658,0.6856,2.9495
91.1660,0.6801,2.9271
91.1662,0.6965,2.9964
91.1664,0.6653,2.8623
91.1666,0.6791,2.9203
91.1668,0.6992,3.0078
91.1670,0.6948,2.985
91.1672,0.7556,3.2447
91.1674,0.7951,3.4172
91.1676,0.8198,3.5168
91.1678,0.8806,3.7759
91.1680,0.9025,3.8681
91.1682,0.9728,4.1654
91.1684,0.9959,4.2605
91.1686,1.0592,4.5313
91.1688,1.1489,4.915
91.1690,1.1482,4.9119
91.1692,1.0386,4.4473
91.1694,0.9884,4.2401
91.1696,0.9571,4.0962
91.1698,1.0398,4.4441
91.1700,1.0632,4.5568
91.1702,0.9902,4.2398
91.1704,1.0597,4.5376
91.1706,1.0899,4.6583
91.1708,1.1524,4.9276
91.1710,1.1325,4.8425
91.1712,1.0548,4.5208
91.1714,0.9653,4.1413
91.1716,0.9765,4.1852
91.1718,1.0689,4.5729
91.1720,1.0852,4.6448
91.1722,1.0748,4.6109
91.1724,0.9755,4.185
91.1726,0.9372,4.0242
91.1728,0.9274,3.9787
91.1730,0.8456,3.6443
91.1732,0.6954,2.9918
91.1734,0.7743,3.3312
91.1736,0.7917,3.4028
91.1738,0.7734,3.3301
91.1740,0.7422,3.187
91.1742,0.8171,3.5153
91.1744,0.7613,3.2734
91.1746,0.7837,3.3698
91.1748,0.7312,3.1499
91.1750,0.708,3.0473
91.1752,0.7143,3.0713
91.1754,0.7073,3.0457
91.1756,0.6659,2.8675
91.1758,0.6671,2.874
91.1760,0.6908,2.9758
91.1762,0.7284,3.1351
91.1764,0.7229,3.1084
91.1766,0.7773,3.3425
91.1768,0.7436,3.2051
91.1770,0.6315,2.7244
91.1772,0.5897,2.5415
91.1774,0.6428,2.7679
91.1776,0.6613,2.8474
91.1778,0.6508,2.8077
91.1780,0.5924,2.557
91.1782,0.5534,2.3883
91.1784,0.4932,2.1295
91.1786,0.5028,2.1689
91.1788,0.5649,2.4379
91.1790,0.5288,2.2843
91.1792,0.498,2.1512
91.1794,0.4987,2.1533
91.1796,0.4957,2.1413
91.1798,0.492,2.1253
91.1800,0.4956,2.1388
91.1802,0.5048,2.1756
91.1804,0.5079,2.1962
91.1806,0.421,1.8178
91.1808,0.4799,2.071
91.1810,0.4258,1.8402
91.1812,0.4742,2.0458
91.1814,0.5448,2.3482
91.1816,0.5187,2.2387
91.1818,0.4784,2.0639
91.1820,0.532,2.294
91.1822,0.5569,2.3993
91.1824,0.5747,2.4781
91.1826,0.577,2.4891
91.1828,0.545,2.3531
91.1830,0.491,2.1182
91.1832,0.4891,2.1109
91.1834,0.4793,2.0713
91.1836,0.4555,1.9651
91.1838,0.518,2.2325
91.1840,0.5926,2.548
91.1842,0.6673,2.8719
91.1844,0.6885,2.9591
91.1846,0.7499,3.2274
91.1848,0.6144,2.6468
91.1850,0.6399,2.7542
91.1852,0.6777,2.9154
91.1854,0.7054,3.0388
91.1856,0.6102,2.6275
91.1858,0.6065,2.6066
91.1860,0.7147,3.0734
91.1862,0.7663,3.2951
91.1864,0.7396,3.1801
91.1866,0.7227,3.1074
91.1868,0.7372,3.1668
91.1870,0.7825,3.3663
91.1872,0.7159,3.0785
91.1874,0.6843,2.9411
91.1876,0.6984,3.0075
91.1878,0.6763,2.9146
91.1880,0.6209,2.6734
91.1882,0.6097,2.6254
91.1884,0.6104,2.6297
91.1886,0.6394,2.7496
91.1888,0.7108,3.0578
91.1890,0.6565,2.8241
91.1892,0.6435,2.7723
91.1894,0.6303,2.7129
91.1896,0.6586,2.8387
91.1898,0.614,2.6427
91.1900,0.678,2.9156
91.1902,0.7521,3.2372
91.1904,0.6307,2.7208
91.1906,0.4966,2.1415
91.1908,0.551,2.3746
91.1910,0.5958,2.5655
91.1912,0.6108,2.63
91.1914,0.6278,2.7021
91.1916,0.5856,2.5275
91.1918,0.4693,2.0264
91.1920,0.455,1.963
91.1922,0.4669,2.0133
91.1924,0.511,2.2035
91.1926,0.5109,2.202
91.1928,0.5084,2.1922
91.1930,0.5103,2.2015
91.1932,0.5456,2.3535
91.1934,0.5188,2.2361
91.1936,0.52,2.2413
91.1938,0.5804,2.5017
91.1940,0.5281,2.2738
91.1942,0.5327,2.2971
91.1944,0.5277,2.2765
91.1946,0.5445,2.3445
91.1948,0.63,2.7126
91.1950,0.6129,2.6406
91.1952,0.5923,2.5505
91.1954,0.6084,2.6173
91.1956,0.6297,2.7078
91.1958,0.5652,2.4384
91.1960,0.4939,2.1316
91.1962,0.4886,2.1098
91.1964,0.4873,2.1021
91.1966,0.4868,2.0991
91.1968,0.4844,2.0897
91.1970,0.4825,2.0805
91.1972,0.4851,2.0899
91.1974,0.5385,2.3209
91.1976,0.5013,2.1617
91.1978,0.4821,2.0799
91.1980,0.4807,2.0737
91.1982,0.4819,2.0779
91.1984,0.4844,2.0897
91.1986,0.4793,2.0684
91.1988,0.4771,2.0591
91.1990,0.4833,2.0851
91.1992,0.485,2.0894
91.1994,0.5045,2.1716
91.1996,0.5536,2.3838
91.1998,0.5969,2.5713
91.2000,0.5954,2.5639
91.2002,0.5789,2.4915
91.2004,0.6336,2.7205
91.2006,0.7506,3.2215
91.2008,0.7882,3.3815
91.2010,0.7951,3.4109
91.2012,0.8177,3.5114
91.2014,0.7279,3.1316
91.2016,0.7555,3.2441
91.2018,0.845,3.6232
91.2020,0.8911,3.8175
91.2022,0.9096,3.8985
91.2024,0.9144,3.9135
91.2026,0.9993,4.2809
91.2028,0.9752,4.1757
91.2030,0.9691,4.1514
91.2032,0.9487,4.0641
91.2034,1.0103,4.3281
91.2036,1.0114,4.3348
91.2038,0.945,4.0463
91.2040,0.9593,4.1098
91.2042,0.9768,4.1868
91.2044,0.9639,4.1236
91.2046,1.0645,4.5582
91.2048,1.0493,4.4888
91.2050,1.1127,4.7623
91.2052,1.0908,4.6684
91.2054,1.1097,4.7517
91.2056,1.0057,4.3106
91.2058,0.9625,4.1232
91.2060,1.0115,4.3434
91.2062,0.9248,3.9637
91.2064,0.9832,4.2061
91.2066,1.087,4.6525
91.2068,0.9218,3.9546
91.2070,0.8527,3.6583
91.2072,0.9149,3.9247
91.2074,0.9404,4.0399
91.2076,0.8331,3.5823
91.2078,0.7133,3.0729
91.2080,0.6944,2.9885
91.2082,0.6422,2.7666
91.2084,0.6294,2.7113
91.2086,0.673,2.894
91.2088,0.7364,3.1667
91.2090,0.7406,3.1877
91.2092,0.7165,3.0883
91.2094,0.6498,2.7978
91.2096,0.6331,2.7261
91.2098,0.6553,2.8203
91.2100,0.6868,2.9532
91.2102,0.7384,3.1809
91.2104,0.692,2.9754
91.2106,0.7303,3.1433
91.2108,0.7508,3.2271
91.2110,0.7946,3.4199
91.2112,0.7508,3.2241
91.2114,0.8092,3.4748
91.2116,0.8807,3.7799
91.2118,0.9099,3.9018
91.2120,0.8538,3.6715
91.2122,0.78,3.3554
91.2124,0.7964,3.4261
91.2126,0.7557,3.2497
91.2128,0.705,3.0373
91.2130,0.6685,2.8797
91.2132,0.6325,2.7247
91.2134,0.5858,2.5238
91.2136,0.6012,2.5875
91.2138,0.678,2.921
91.2140,0.6426,2.772
91.2142,0.585,2.5214
91.2144,0.5849,2.5185
91.2146,0.6334,2.7289
91.2148,0.5846,2.5222
91.2150,0.5616,2.4228
91.2152,0.5647,2.4329
91.2154,0.5704,2.4595
91.2156,0.5832,2.5125
91.2158,0.6583,2.8345
91.2160,0.6108,2.6337
91.2162,0.494,2.1331
91.2164,0.4816,2.0807
91.2166,0.4947,2.1332
91.2168,0.533,2.2982
91.2170,0.561,2.4146
91.2172,0.6578,2.8337
91.2174,0.6462,2.7836
91.2176,0.6292,2.7095
91.2178,0.6301,2.7132
91.2180,0.6344,2.733
91.2182,0.631,2.7186
91.2184,0.6369,2.7413
91.2186,0.6742,2.8991
91.2188,0.7427,3.1905
91.2190,0.7452,3.2043
91.2192,0.7897,3.3925
91.2194,0.7807,3.3601
91.2196,0.6336,2.7294
91.2198,0.6121,2.6369
91.2200,0.6159,2.6547
91.2202,0.6111,2.634
91.2204,0.6131,2.6411
91.2206,0.6658,2.8657
91.2208,0.702,3.0229
91.2210,0.6447,2.7787
91.2212,0.6149,2.6488
91.2214,0.614,2.644
91.2216,0.6266,2.6957
91.2218,0.7006,3.0139
91.2220,0.6898,2.9689
91.2222,0.7152,3.0783
91.2224,0.7322,3.1487
91.2226,0.7415,3.1898
91.2228,0.6715,2.8913
91.2230,0.6457,2.7803
91.2232,0.665,2.8661
91.2234,0.6103,2.6292
91.2236,0.7239,3.1111
91.2238,0.7978,3.4307
91.2240,0.7751,3.3327
91.2242,0.7562,3.2548
91.2244,0.7412,3.1814
91.2246,0.7852,3.3765
91.2248,0.7117,3.0619
91.2250,0.6882,2.9608
91.2252,0.6866,2.9536
91.2254,0.7291,3.1367
91.2256,0.7422,3.1929
91.2258,0.7278,3.1296
91.2260,0.6966,2.9997
91.2262,0.632,2.7202
91.2264,0.6456,2.7772
91.2266,0.6728,2.8956
91.2268,0.7137,3.0687
91.2270,0.783,3.3667
91.2272,0.7404,3.1837
91.2274,0.7697,3.308
91.2276,0.7826,3.3636
91.2278,0.6921,2.9815
91.2280,0.6028,2.5979
91.2282,0.6133,2.6409
91.2284,0.6306,2.7152
91.2286,0.6224,2.6826
91.2288,0.611,2.6347
91.2290,0.6146,2.6478
91.2292,0.6211,2.6744
91.2294,0.6062,2.6128
91.2296,0.6131,2.6411
91.2298,0.631,2.7122
91.2300,0.7373,3.1718
91.2302,0.7456,3.2059
91.2304,0.7626,3.2821
91.2306,0.6945,2.9849
91.2308,0.7092,3.0539
91.2310,0.6175,2.6614
91.2312,0.601,2.5901
91.2314,0.5982,2.577
91.2316,0.5936,2.5562
91.2318,0.6168,2.6583
91.2320,0.6013,2.5953
91.2322,0.5215,2.2485
91.2324,0.5421,2.3364
91.2326,0.5788,2.4933
91.2328,0.6233,2.685
91.2330,0.6399,2.7517
91.2332,0.7191,3.0919
91.2334,0.6992,3.005
91.2336,0.7325,3.1453
91.2338,0.8049,3.4627
91.2340,0.737,3.1708
91.2342,0.7414,3.1849
91.2344,0.7849,3.3703
91.2346,0.838,3.595
91.2348,0.956,4.0993
91.2350,0.9613,4.1257
91.2352,0.9023,3.8725
91.2354,0.8873,3.8064
91.2356,0.8969,3.8494
91.2358,0.9346,4.0096
91.2360,0.9652,4.1388
91.2362,0.9327,3.9977
91.2364,0.9468,4.0578
91.2366,0.9777,4.1943
91.2368,0.9707,4.1625
91.2370,0.9903,4.2503
91.2372,0.9398,4.028
91.2374,0.9765,4.1852
91.2376,0.9898,4.2462
91.2378,0.9412,4.036
91.2380,0.9041,3.8748
91.2382,0.8923,3.828
91.2384,0.8752,3.765
91.2386,0.7587,3.2656
91.2388,0.7267,3.1264
91.2390,0.7358,3.1641
91.2392,0.6995,3.0135
91.2394,0.7007,3.0103
91.2396,0.7668,3.2956
91.2398,0.7295,3.1426
91.2400,0.6824,2.9396
91.2402,0.7119,3.0624
91.2404,0.786,3.3749
91.2406,0.7951,3.4188
91.2408,0.7822,3.3637
91.2410,0.7573,3.2564
91.2412,0.715,3.0773
91.2414,0.7346,3.1648
91.2416,0.6863,2.9526
91.2418,0.7346,3.1575
91.2420,0.7668,3.2956
91.2422,0.8219,3.5376
91.2424,0.7788,3.344
91.2426,0.8025,3.4508
91.2428,0.7965,3.4314
91.2430,0.7001,3.0119
91.2432,0.7493,3.2219
91.2434,0.7355,3.1655
91.2436,0.7776,3.3435
91.2438,0.8288,3.5654
91.2440,0.7242,3.1199
91.2442,0.6568,2.8322
91.2444,0.6051,2.6058
91.2446,0.6585,2.8342
91.2448,0.6876,2.9624
91.2450,0.6399,2.7581
91.2452,0.6155,2.6539
91.2454,0.6045,2.608
91.2456,0.6133,2.6421
91.2458,0.6325,2.7235
91.2460,0.6616,2.8489
91.2462,0.6061,2.6111
91.2464,0.5538,2.3914
91.2466,0.5346,2.3065
91.2468,0.6057,2.6096
91.2470,0.6542,2.8182
91.2472,0.5864,2.5323
91.2474,0.5368,2.3168
91.2476,0.537,2.3147
91.2478,0.594,2.5578
91.2480,0.6188,2.6659
91.2482,0.578,2.4937
91.2484,0.55,2.3738
91.2486,0.5596,2.414
91.2488,0.5518,2.3793
91.2490,0.5545,2.389
91.2492,0.6289,2.713
91.2494,0.5165,2.2284
91.2496,0.4589,1.9823
91.2498,0.4577,1.9771
91.2500,0.4882,2.1043
91.2502,0.5404,2.3291
91.2504,0.5553,2.3954
91.2506,0.5494,2.369
91.2508,0.5543,2.388
91.2510,0.5652,2.4361
91.2512,0.5584,2.4066
91.2514,0.5572,2.4026
91.2516,0.5643,2.432
91.2518,0.5631,2.4268
91.2520,0.576,2.4803
91.2522,0.6536,2.8144
91.2524,0.68,2.9252
91.2526,0.7507,3.222
91.2528,0.8165,3.5095
91.2530,0.709,3.0586
91.2532,0.5643,2.4354
91.2534,0.5444,2.3462
91.2536,0.5415,2.3359
91.2538,0.5414,2.3354
91.2540,0.5474,2.3602
91.2542,0.5502,2.3726
91.2544,0.524,2.2604
91.2546,0.5237,2.2594
91.2548,0.5282,2.2785
91.2550,0.5333,2.3008
91.2552,0.5252,2.2656
91.2554,0.531,2.2899
91.2556,0.5295,2.2821
91.2558,0.533,2.2982
91.2560,0.5337,2.3023
91.2562,0.5284,2.2775
91.2564,0.5453,2.3492
91.2566,0.5891,2.5354
91.2568,0.6122,2.6362
91.2570,0.6171,2.6611
91.2572,0.5619,2.4183
91.2574,0.5844,2.5176
91.2576,0.5996,2.5844
91.2578,0.57,2.4556
91.2580,0.5649,2.4357
91.2582,0.5333,2.2997
91.2584,0.4959,2.1394
91.2586,0.5113,2.2066
91.2588,0.4968,2.142
91.2590,0.5047,2.1751
91.2592,0.5115,2.2036
91.2594,0.5331,2.2997
91.2596,0.5065,2.1839
91.2598,0.5018,2.1627
91.2600,0.5048,2.1777
91.2602,0.5186,2.2361
91.2604,0.5396,2.3255
91.2606,0.5374,2.313
91.2608,0.6033,2.5992
91.2610,0.5968,2.5696
91.2612,0.596,2.5665
91.2614,0.5352,2.308
91.2616,0.494,2.1291
91.2618,0.4938,2.1281
91.2620,0.5322,2.294
91.2622,0.5468,2.3554
91.2624,0.5915,2.5457
91.2626,0.6239,2.6838
91.2628,0.6516,2.8082
91.2630,0.5472,2.3597
91.2632,0.4963,2.139
91.2634,0.4922,2.1214
91.2636,0.5234,2.2557
91.2638,0.5722,2.4638
91.2640,0.6213,2.673
91.2642,0.6019,2.593
91.2644,0.5892,2.5347
91.2646,0.6469,2.7803
91.2648,0.6965,2.9908
91.2650,0.7206,3.1001
91.2652,0.6326,2.7227
91.2654,0.6586,2.8334
91.2656,0.652,2.8037
91.2658,0.6879,2.9606
91.2660,0.653,2.8092
91.2662,0.6909,2.9722
91.2664,0.6741,2.8986
91.2666,0.7171,3.0808
91.2668,0.7508,3.2256
91.2670,0.7976,3.4217
91.2672,0.8707,3.7302
91.2674,0.9121,3.9056
91.2676,0.9914,4.243
91.2678,1.0008,4.2815
91.2680,1.0729,4.5877
91.2682,1.121,4.7933
91.2684,1.0819,4.6369
91.2686,0.9832,4.216
91.2688,0.9837,4.2141
91.2690,0.9824,4.2104
91.2692,0.9694,4.1549
91.2694,0.937,4.0124
91.2696,0.968,4.1468
91.2698,0.9719,4.1638
91.2700,0.9875,4.2305
91.2702,0.9878,4.2355
91.2704,0.9609,4.1242
91.2706,0.8525,3.6624
91.2708,0.8194,3.5169
91.2710,0.8333,3.5783
91.2712,0.8404,3.6103
91.2714,0.8372,3.5964
91.2716,0.825,3.5444
91.2718,0.8237,3.5404
91.2720,0.8206,3.5254
91.2722,0.814,3.4987
91.2724,0.7951,3.4125
91.2726,0.8257,3.5486
91.2728,0.8276,3.5536
91.2730,0.8167,3.5133
91.2732,0.7988,3.4364
91.2734,0.7771,3.3415
91.2736,0.7577,3.261
91.2738,0.7173,3.0842
91.2740,0.7807,3.3538
91.2742,0.7543,3.2435
91.2744,0.7017,3.0228
91.2746,0.6368,2.7433
91.2748,0.6506,2.8014
91.2750,0.7092,3.0511
91.2752,0.7489,3.2188
91.2754,0.7537,3.2409
91.2756,0.6583,2.8371
91.2758,0.5765,2.4847
91.2760,0.5687,2.4511
91.2762,0.6452,2.7795
91.2764,0.6685,2.8784
91.2766,0.6686,2.8762
91.2768,0.7223,3.1073
91.2770,0.7227,3.1074
91.2772,0.7496,3.2174
91.2774,0.8121,3.4937
91.2776,0.7332,3.1542
91.2778,0.7072,3.0437
91.2780,0.6836,2.9421
91.2782,0.7057,3.0347
91.2784,0.7228,3.1094
91.2786,0.661,2.8503
91.2788,0.5807,2.5004
91.2790,0.5837,2.5145
91.2792,0.5778,2.4892
91.2794,0.63,2.7139
91.2796,0.6167,2.6615
91.2798,0.5002,2.158
91.2800,0.5399,2.3249
91.2802,0.6749,2.9049
91.2804,0.6243,2.6909
91.2806,0.5315,2.293
91.2808,0.5259,2.2687
91.2810,0.526,2.2682
91.2812,0.5234,2.2589
91.2814,0.5207,2.2465
91.2816,0.5251,2.2651
91.2818,0.5294,2.2784
91.2820,0.5572,2.4026
91.2822,0.5483,2.361
91.2824,0.6212,2.6737
91.2826,0.6234,2.6867
91.2828,0.6221,2.6811
91.2830,0.6087,2.62
91.2832,0.6363,2.7387
91.2834,0.6681,2.8742
91.2836,0.7263,3.1243
91.2838,0.756,3.2462
91.2840,0.7298,3.1413
91.2842,0.7193,3.093
91.2844,0.7533,3.2394
91.2846,0.7812,3.3528
91.2848,0.8551,3.672
91.2850,0.841,3.6129
91.2852,0.8272,3.5487
91.2854,0.8795,3.7748
91.2856,0.8488,3.6481
91.2858,0.8012,3.4435
91.2860,0.7952,3.4257
91.2862,0.7084,3.0461
91.2864,0.7157,3.0775
91.2866,0.7156,3.0784
91.2868,0.7459,3.2015
91.2870,0.8686,3.7331
91.2872,0.7689,3.3095
91.2874,0.7278,3.131
91.2876,0.7361,3.1666
91.2878,0.7352,3.163
91.2880,0.7779,3.3482
91.2882,0.6858,2.9532
91.2884,0.6295,2.7106
91.2886,0.6632,2.857
91.2888,0.6038,2.6013
91.2890,0.5623,2.4271
91.2892,0.5557,2.3975
91.2894,0.5737,2.4739
91.2896,0.5698,2.4557
91.2898,0.5703,2.4589
91.2900,0.6067,2.6113
91.2902,0.691,2.9713
91.2904,0.673,2.8966
91.2906,0.6809,2.9307
91.2908,0.6665,2.8701
91.2910,0.628,2.7031
91.2912,0.6187,2.6678
91.2914,0.6187,2.6666
91.2916,0.5902,2.5424
91.2918,0.5833,2.5118
91.2920,0.6191,2.6694
91.2922,0.5882,2.5341
91.2924,0.6093,2.6226
91.2926,0.6735,2.9001
91.2928,0.6434,2.7692
91.2930,0.6638,2.8582
91.2932,0.6069,2.6123
91.2934,0.6833,2.941
91.2936,0.6668,2.8698
91.2938,0.6519,2.8045
91.2940,0.6945,2.9946
91.2942,0.6095,2.6256
91.2944,0.5819,2.5044
91.2946,0.5958,2.5679
91.2948,0.5957,2.5674
91.2950,0.6149,2.6476
91.2952,0.598,2.5772
91.2954,0.5454,2.3519
91.2956,0.509,2.1947
91.2958,0.5451,2.3526
91.2960,0.4881,2.1067
91.2962,0.4824,2.0809
91.2964,0.4838,2.0881
91.2966,0.4812,2.0758
91.2968,0.4818,2.0774
91.2970,0.504,2.171
91.2972,0.5652,2.435
91.2974,0.5784,2.4964
91.2976,0.5051,2.1802
91.2978,0.4927,2.1244
91.2980,0.4856,2.0939
91.2982,0.4849,2.0908
91.2984,0.4869,2.1016
91.2986,0.4922,2.1234
91.2988,0.5004,2.1565
91.2990,0.5456,2.3503
91.2992,0.5653,2.4355
91.2994,0.6201,2.6703
91.2996,0.5939,2.5561
91.2998,0.6976,2.9969
91.3000,0.7885,3.3826
91.3002,0.8336,3.581
91.3004,0.7273,3.1261
91.3006,0.7559,3.2502
91.3008,0.7542,3.24
91.3010,0.7719,3.3131
91.3012,0.8724,3.7392
91.3014,0.9351,4.0079
91.3016,0.9397,4.0275
91.3018,0.9063,3.8846
91.3020,0.9259,3.9702
91.3022,0.9394,4.0227
91.3024,0.9674,4.15
91.3026,0.9249,3.9679
91.3028,0.9584,4.1076
91.3030,0.9671,4.1471
91.3032,0.985,4.2158
91.3034,1.1297,4.8239
91.3036,1.1748,5.0164
91.3038,1.2397,5.2959
91.3040,1.1423,4.896
91.3042,1.0686,4.5714
91.3044,1.139,4.8724
91.3046,1.0418,4.4653
91.3048,0.9831,4.2115
91.3050,0.9881,4.237
91.3052,0.9809,4.2023
91.3054,1.0127,4.3404
91.3056,0.9627,4.13
91.3058,0.9652,4.1485
91.3060,0.8376,3.6019
91.3062,0.7424,3.1954
91.3064,0.7559,3.2487
91.3066,0.7887,3.3899
91.3068,0.7718,3.3203
91.3070,0.729,3.1406
91.3072,0.696,2.9943
91.3074,0.8242,3.5375
91.3076,0.9216,3.9517
91.3078,0.9044,3.8908
91.3080,0.7988,3.43
91.3082,0.8876,3.8133
91.3084,0.8333,3.5833
91.3086,0.6728,2.9023
91.3088,0.5974,2.577
91.3090,0.5935,2.5604
91.3092,0.6078,2.6183
91.3094,0.6047,2.6073
91.3096,0.5222,2.2558
91.3098,0.4915,2.1193
91.3100,0.5504,2.3698
91.3102,0.6361,2.739
91.3104,0.72,3.0961
91.3106,0.6846,2.9508
91.3108,0.6381,2.749
91.3110,0.679,2.9197
91.3112,0.7193,3.0973
91.3114,0.5671,2.4466
91.3116,0.4948,2.1357
91.3118,0.509,2.1958
91.3120,0.5201,2.2449
91.3122,0.5234,2.2578
91.3124,0.591,2.5519
91.3126,0.5424,2.3401
91.3128,0.52,2.2454
91.3130,0.5024,2.1693
91.3132,0.5004,2.1565
91.3134,0.6297,2.7078
91.3136,0.6891,2.9699
91.3138,0.6242,2.6879
91.3140,0.6664,2.8709
91.3142,0.6304,2.7198
91.3144,0.5428,2.3438
91.3146,0.5019,2.1652
91.3148,0.4964,2.1395
91.3150,0.5103,2.2015
91.3152,0.492,2.1263
91.3154,0.4164,1.7998
91.3156,0.4041,1.7456
91.3158,0.4306,1.8575
91.3160,0.473,2.0434
91.3162,0.487,2.0992
91.3164,0.5601,2.4139
91.3166,0.5808,2.4975
91.3168,0.6858,2.956
91.3170,0.5875,2.5334
91.3172,0.5548,2.3911
91.3174,0.556,2.3974
91.3176,0.5707,2.4599
91.3178,0.624,2.6881
91.3180,0.5904,2.5411
91.3182,0.6294,2.7075
91.3184,0.6804,2.93
91.3186,0.6608,2.8427
91.3188,0.7309,3.1444
91.3190,0.6737,2.9065
91.3192,0.5513,2.3784
91.3194,0.54,2.3297
91.3196,0.5384,2.3203
91.3198,0.5423,2.3385
91.3200,0.6066,2.6108
91.3202,0.6216,2.6777
91.3204,0.5676,2.4453
91.3206,0.5524,2.3808
91.3208,0.5502,2.3737
91.3210,0.5369,2.3152
91.3212,0.5374,2.3151
91.3214,0.524,2.2604
91.3216,0.5301,2.2836
91.3218,0.5316,2.2914
91.3220,0.5289,2.2806
91.3222,0.5242,2.2604
91.3224,0.5167,2.2289
91.3226,0.5164,2.2258
91.3228,0.6421,2.7609
91.3230,0.6616,2.8529
91.3232,0.5784,2.4895
91.3234,0.5794,2.4959
91.3236,0.5198,2.2361
91.3238,0.6191,2.6632
91.3240,0.6946,2.9854
91.3242,0.735,3.159
91.3244,0.7486,3.2173
91.3246,0.7328,3.1527
91.3248,0.6992,3.0078
91.3250,0.6729,2.8961
91.3252,0.6212,2.6737
91.3254,0.6462,2.7798
91.3256,0.6786,2.9209
91.3258,0.6201,2.6703
91.3260,0.635,2.7356
91.3262,0.5752,2.4813
91.3264,0.5545,2.389
91.3266,0.5589,2.4087
91.3268,0.5655,2.4326
91.3270,0.6858,2.9464
91.3272,0.7426,3.19
91.3274,0.7993,3.4353
91.3276,0.7597,3.2622
91.3278,0.7298,3.1369
91.3280,0.6722,2.893
91.3282,0.6188,2.6634
91.3284,0.6004,2.5863
91.3286,0.5869,2.5261
91.3288,0.6051,2.6058
91.3290,0.6176,2.6607
91.3292,0.6412,2.7573
91.3294,0.7063,3.0373
91.3296,0.6565,2.8281
91.3298,0.5914,2.5499
91.3300,0.5068,2.1865
91.3302,0.4802,2.0716
91.3304,0.4849,2.0928
91.3306,0.4839,2.0877
91.3308,0.485,2.0923
91.3310,0.4805,2.0727
91.3312,0.4769,2.0571
91.3314,0.4802,2.0707
91.3316,0.4828,2.084
91.3318,0.4867,2.0986
91.3320,0.4837,2.0857
