Time (s),Main Avg Current (A),Main Avg Power (W)
91.3322,0.4944,2.1307
91.3324,0.517,2.2294
91.3326,0.5559,2.3925
91.3328,0.6205,2.6694
91.3330,0.6385,2.7467
91.3332,0.6723,2.8895
91.3334,0.7759,3.3301
91.3336,0.7736,3.3203
91.3338,0.7842,3.3688
91.3340,0.8093,3.4753
91.3342,0.8254,3.5394
91.3344,0.8872,3.8059
91.3346,0.8824,3.7853
91.3348,0.8285,3.5494
91.3350,0.9503,4.0713
91.3352,0.984,4.2156
91.3354,0.959,4.1102
91.3356,0.9722,4.1667
91.3358,0.9903,4.2463
91.3360,0.9634,4.1234
91.3362,0.9968,4.2721
91.3364,0.9252,3.9653
91.3366,0.8868,3.8079
91.3368,0.8167,3.5084
91.3370,0.8187,3.5155
91.3372,0.8699,3.7388
91.3374,0.8526,3.6595
91.3376,0.8334,3.5788
91.3378,0.8294,3.563
91.3380,0.8414,3.6111
91.3382,0.8399,3.6083
91.3384,0.864,3.7066
91.3386,0.8951,3.8434
91.3388,0.8543,3.6667
91.3390,0.8448,3.6294
91.3392,0.7844,3.3745
91.3394,0.7421,3.1909
91.3396,0.7776,3.3389
91.3398,0.825,3.5378
91.3400,0.7472,3.2146
91.3402,0.7186,3.0913
91.3404,0.7095,3.0507
91.3406,0.751,3.2336
91.3408,0.6731,2.8985
91.3410,0.6909,2.9708
91.3412,0.7488,3.2183
91.3414,0.6839,2.9436
91.3416,0.6493,2.7932
91.3418,0.7257,3.1203
91.3420,0.7339,3.1573
91.3422,0.7067,3.0402
91.3424,0.6806,2.9346
91.3426,0.5966,2.5679
91.3428,0.6258,2.6933
91.3430,0.6275,2.7018
91.3432,0.6822,2.9364
91.3434,0.7469,3.2101
91.3436,0.7471,3.2111
91.3438,0.7444,3.2022
91.3440,0.7512,3.2286
91.3442,0.7659,3.2905
91.3444,0.7717,3.3152
91.3446,0.7864,3.3801
91.3448,0.7785,3.3477
91.3450,0.7728,3.3245
91.3452,0.7453,3.2078
91.3454,0.6768,2.9145
91.3456,0.6288,2.71
91.3458,0.6266,2.6982
91.3460,0.633,2.7281
91.3462,0.5887,2.5339
91.3464,0.6681,2.8755
91.3466,0.7562,3.2518
91.3468,0.7362,3.1686
91.3470,0.6406,2.7599
91.3472,0.6219,2.6781
91.3474,0.6421,2.7609
91.3476,0.7049,3.0311
91.3478,0.6727,2.8911
91.3480,0.7085,3.048
91.3482,0.6807,2.931
91.3484,0.6423,2.7697
91.3486,0.5637,2.4305
91.3488,0.5495,2.3684
91.3490,0.5415,2.3359
91.3492,0.5655,2.4326
91.3494,0.6688,2.8799
91.3496,0.659,2.8363
91.3498,0.736,3.1646
91.3500,0.8017,3.4472
91.3502,0.6921,2.9829
91.3504,0.6403,2.757
91.3506,0.6394,2.7522
91.3508,0.6483,2.789
91.3510,0.7083,3.0427
91.3512,0.7647,3.2884
91.3514,0.7554,3.2467
91.3516,0.8033,3.456
91.3518,0.6922,2.9806
91.3520,0.6539,2.8146
91.3522,0.64,2.756
91.3524,0.6241,2.6886
91.3526,0.6195,2.6677
91.3528,0.6205,2.6731
91.3530,0.6228,2.6792
91.3532,0.7601,3.2652
91.3534,0.7958,3.4187
91.3536,0.7302,3.1428
91.3538,0.6298,2.7134
91.3540,0.6236,2.6865
91.3542,0.6242,2.6879
91.3544,0.6261,2.6949
91.3546,0.6263,2.6979
91.3548,0.6239,2.6888
91.3550,0.6211,2.6744
91.3552,0.6167,2.6541
91.3554,0.6195,2.6652
91.3556,0.6573,2.8343
91.3558,0.5528,2.3835
91.3560,0.5411,2.3333
91.3562,0.5409,2.3334
91.3564,0.5792,2.4919
91.3566,0.7073,3.0414
91.3568,0.6989,3.0109
91.3570,0.6593,2.8378
91.3572,0.6852,2.9479
91.3574,0.6977,3.0002
91.3576,0.6836,2.9448
91.3578,0.6103,2.6304
91.3580,0.633,2.7268
91.3582,0.6105,2.629
91.3584,0.6309,2.7193
91.3586,0.6093,2.6238
91.3588,0.6711,2.8817
91.3590,0.7342,3.1628
91.3592,0.635,2.7356
91.3594,0.6161,2.6528
91.3596,0.6204,2.6751
91.3598,0.5769,2.4828
91.3600,0.6798,2.9233
91.3602,0.6952,2.9963
91.3604,0.5254,2.2666
91.3606,0.4921,2.1238
91.3608,0.4924,2.1234
91.3610,0.4918,2.1218
91.3612,0.5272,2.2744
91.3614,0.4974,2.1446
91.3616,0.4885,2.1073
91.3618,0.5011,2.1626
91.3620,0.4981,2.1457
91.3622,0.5579,2.4057
91.3624,0.5119,2.2082
91.3626,0.4857,2.0925
91.3628,0.5195,2.2392
91.3630,0.5709,2.4604
91.3632,0.5798,2.4991
91.3634,0.5717,2.4606
91.3636,0.6122,2.6375
91.3638,0.5992,2.5788
91.3640,0.6013,2.5892
91.3642,0.6182,2.6596
91.3644,0.6263,2.6941
91.3646,0.6771,2.9128
91.3648,0.6863,2.9526
91.3650,0.6597,2.8394
91.3652,0.686,2.951
91.3654,0.7197,3.0931
91.3656,0.6976,3.0024
91.3658,0.6795,2.9204
91.3660,0.7695,3.3075
91.3662,0.7123,3.0631
91.3664,0.7418,3.1869
91.3666,0.7964,3.4197
91.3668,0.8222,3.5271
91.3670,0.8448,3.6294
91.3672,0.826,3.5436
91.3674,0.8966,3.8448
91.3676,0.8997,3.8527
91.3678,0.9959,4.2645
91.3680,1.0543,4.5124
91.3682,1.1039,4.7227
91.3684,1.1097,4.7451
91.3686,1.1113,4.7517
91.3688,1.1319,4.8422
91.3690,1.1195,4.7961
91.3692,0.9587,4.1092
91.3694,0.9656,4.1365
91.3696,0.9922,4.2565
91.3698,0.9627,4.128
91.3700,0.9554,4.0929
91.3702,0.9995,4.2739
91.3704,1.1116,4.7555
91.3706,1.1074,4.7398
91.3708,1.067,4.5647
91.3710,1.1066,4.7317
91.3712,1.1392,4.8735
91.3714,1.1042,4.7325
91.3716,0.9885,4.2386
91.3718,0.993,4.2581
91.3720,0.9303,3.9985
91.3722,0.7929,3.4143
91.3724,0.6981,3.0059
91.3726,0.6988,3.0104
91.3728,0.6758,2.9085
91.3730,0.7169,3.0841
91.3732,0.7043,3.0299
91.3734,0.7468,3.2155
91.3736,0.6821,2.9372
91.3738,0.6657,2.8692
91.3740,0.6753,2.9105
91.3742,0.6321,2.7257
91.3744,0.6122,2.6411
91.3746,0.5602,2.4122
91.3748,0.673,2.898
91.3750,0.6645,2.8613
91.3752,0.6427,2.7699
91.3754,0.6056,2.6139
91.3756,0.5394,2.3272
91.3758,0.5874,2.5305
91.3760,0.6066,2.6132
91.3762,0.6394,2.7509
91.3764,0.6686,2.8762
91.3766,0.6905,2.9734
91.3768,0.6532,2.8141
91.3770,0.5974,2.5746
91.3772,0.5704,2.4629
91.3774,0.5074,2.1911
91.3776,0.4922,2.1253
91.3778,0.4902,2.1155
91.3780,0.4801,2.073
91.3782,0.4866,2.099
91.3784,0.5062,2.1829
91.3786,0.5688,2.4527
91.3788,0.5358,2.3138
91.3790,0.5121,2.2113
91.3792,0.4801,2.073
91.3794,0.4133,1.7855
91.3796,0.4283,1.8494
91.3798,0.451,1.9472
91.3800,0.4457,1.9235
91.3802,0.4468,1.93
91.3804,0.4482,1.9362
91.3806,0.4574,1.9761
91.3808,0.4565,1.9719
91.3810,0.4452,1.9215
91.3812,0.4574,1.9733
91.3814,0.458,1.9778
91.3816,0.4474,1.9299
91.3818,0.4412,1.9035
91.3820,0.4472,1.9294
91.3822,0.4548,1.962
91.3824,0.5011,2.1596
91.3826,0.5586,2.4032
91.3828,0.644,2.7705
91.3830,0.7217,3.1076
91.3832,0.6721,2.8925
91.3834,0.6295,2.7106
91.3836,0.608,2.6182
91.3838,0.6664,2.8696
91.3840,0.6791,2.9216
91.3842,0.6783,2.9207
91.3844,0.681,2.9271
91.3846,0.7969,3.417
91.3848,0.8209,3.5247
91.3850,0.8129,3.4859
91.3852,0.902,3.8733
91.3854,0.8808,3.7822
91.3856,0.8517,3.6588
91.3858,0.8631,3.7025
91.3860,0.9204,3.9447
91.3862,0.8898,3.819
91.3864,0.8616,3.6981
91.3866,0.8143,3.5078
91.3868,0.651,2.8017
91.3870,0.6312,2.714
91.3872,0.6778,2.9214
91.3874,0.645,2.7759
91.3876,0.6537,2.8149
91.3878,0.6315,2.7181
91.3880,0.6623,2.8481
91.3882,0.712,3.0629
91.3884,0.6538,2.8193
91.3886,0.5953,2.5622
91.3888,0.6276,2.7086
91.3890,0.4855,2.0973
91.3892,0.4681,2.0203
91.3894,0.4657,2.0109
91.3896,0.4638,2.0008
91.3898,0.4644,2.0033
91.3900,0.5235,2.2563
91.3902,0.5746,2.473
91.3904,0.5927,2.5509
91.3906,0.6143,2.6475
91.3908,0.5746,2.4776
91.3910,0.5405,2.3318
91.3912,0.5035,2.17
91.3914,0.5049,2.1782
91.3916,0.5331,2.2997
91.3918,0.5085,2.1927
91.3920,0.5111,2.203
91.3922,0.571,2.4598
91.3924,0.5794,2.4971
91.3926,0.5276,2.2759
91.3928,0.5078,2.1906
91.3930,0.5644,2.4291
91.3932,0.5983,2.5763
91.3934,0.6011,2.587
91.3936,0.5893,2.5376
91.3938,0.5534,2.3849
91.3940,0.5687,2.4545
91.3942,0.5022,2.1673
91.3944,0.495,2.1343
91.3946,0.4987,2.1493
91.3948,0.4983,2.1497
91.3950,0.4968,2.142
91.3952,0.498,2.1462
91.3954,0.4993,2.1509
91.3956,0.5213,2.248
91.3958,0.5333,2.3008
91.3960,0.4954,2.1373
91.3962,0.4837,2.0847
91.3964,0.4765,2.0565
91.3966,0.4766,2.0561
91.3968,0.4749,2.0479
91.3970,0.4796,2.069
91.3972,0.4794,2.067
91.3974,0.4825,2.0805
91.3976,0.4793,2.0665
91.3978,0.4812,2.0767
91.3980,0.4797,2.0696
91.3982,0.4805,2.0698
91.3984,0.4936,2.1276
91.3986,0.4987,2.1473
91.3988,0.5264,2.2666
91.3990,0.6231,2.677
91.3992,0.7219,3.1029
91.3994,0.6892,2.9677
91.3996,0.6362,2.7369
91.3998,0.7014,3.0105
91.4000,0.7289,3.1328
91.4002,0.7279,3.1272
91.4004,0.7783,3.3404
91.4006,0.8445,3.6177
91.4008,0.882,3.7873
91.4010,0.8109,3.482
91.4012,0.884,3.7855
91.4014,0.9617,4.1182
91.4016,0.9697,4.154
91.4018,0.9878,4.2316
91.4020,0.9921,4.25
91.4022,0.9818,4.2039
91.4024,0.9898,4.2502
91.4026,0.9001,3.8597
91.4028,0.9366,4.0066
91.4030,1.0116,4.3318
91.4032,0.9939,4.2538
91.4034,1.0414,4.457
91.4036,1.0237,4.3836
91.4038,1.0256,4.3898
91.4040,1.0737,4.5956
91.4042,1.0911,4.6722
91.4044,1.0129,4.3415
91.4046,0.9423,4.0444
91.4048,0.9049,3.8766
91.4050,0.9428,4.0446
91.4052,0.8827,3.7922
91.4054,0.8409,3.6107
91.4056,0.8705,3.7396
91.4058,0.8525,3.6607
91.4060,0.8813,3.7842
91.4062,0.8574,3.6783
91.4064,0.8434,3.6215
91.4066,0.7812,3.3543
91.4068,0.8215,3.5257
91.4070,0.8614,3.7022
91.4072,0.8069,3.4699
91.4074,0.7903,3.3966
91.4076,0.8031,3.4502
91.4078,0.8465,3.6332
91.4080,0.7909,3.4024
91.4082,0.7183,3.0917
91.4084,0.73,3.1389
91.4086,0.7531,3.2384
91.4088,0.74,3.1881
91.4090,0.6698,2.8827
91.4092,0.7233,3.1129
91.4094,0.6655,2.8641
91.4096,0.696,2.9916
91.4098,0.7507,3.2311
91.4100,0.7276,3.13
91.4102,0.7156,3.0799
91.4104,0.677,2.9177
91.4106,0.5892,2.5371
91.4108,0.6591,2.8355
91.4110,0.6934,2.9844
91.4112,0.6816,2.9352
91.4114,0.7092,3.0525
91.4116,0.6617,2.8521
91.4118,0.5903,2.5453
91.4120,0.5772,2.4889
91.4122,0.6222,2.6803
91.4124,0.6169,2.6588
91.4126,0.5687,2.4511
91.4128,0.6002,2.5822
91.4130,0.7114,3.0632
91.4132,0.6372,2.7449
91.4134,0.5908,2.5474
91.4136,0.5748,2.4786
91.4138,0.5861,2.5248
91.4140,0.5416,2.3365
91.4142,0.4862,2.0994
91.4144,0.4897,2.1135
91.4146,0.5218,2.248
91.4148,0.564,2.4309
91.4150,0.5553,2.3954
91.4152,0.5459,2.3551
91.4154,0.5555,2.3931
91.4156,0.6157,2.65
91.4158,0.6592,2.8386
91.4160,0.6454,2.778
91.4162,0.6975,3.0005
91.4164,0.7231,3.1124
91.4166,0.6742,2.9032
91.4168,0.6352,2.7366
91.4170,0.6263,2.6954
91.4172,0.6577,2.8293
91.4174,0.6741,2.8999
91.4176,0.7391,3.1766
91.4178,0.7803,3.3523
91.4180,0.7504,3.2295
91.4182,0.643,2.7715
91.4184,0.6328,2.7288
91.4186,0.6147,2.6483
91.4188,0.6093,2.6251
91.4190,0.6155,2.6514
91.4192,0.6404,2.7563
91.4194,0.7012,3.0123
91.4196,0.774,3.3265
91.4198,0.7661,3.2986
91.4200,0.6426,2.7681
91.4202,0.6167,2.6566
91.4204,0.6657,2.8665
91.4206,0.6914,2.9798
91.4208,0.6236,2.6865
91.4210,0.609,2.6211
91.4212,0.6109,2.6318
91.4214,0.6047,2.6061
91.4216,0.5898,2.542
91.4218,0.6223,2.6796
91.4220,0.6098,2.6296
91.4222,0.5492,2.3691
91.4224,0.5351,2.3085
91.4226,0.53,2.2842
91.4228,0.5575,2.3997
91.4230,0.6863,2.9567
91.4232,0.6734,2.8942
91.4234,0.7567,3.2538
91.4236,0.6741,2.9013
91.4238,0.6662,2.8646
91.4240,0.7403,3.1788
91.4242,0.7906,3.3966
91.4244,0.8122,3.486
91.4246,0.8382,3.5994
91.4248,0.8397,3.6005
91.4250,0.8567,3.677
91.4252,0.811,3.4825
91.4254,0.7953,3.4246
91.4256,0.6983,3.0055
91.4258,0.7397,3.1777
91.4260,0.743,3.1951
91.4262,0.731,3.1376
91.4264,0.8344,3.5829
91.4266,0.8963,3.845
91.4268,0.8917,3.8308
91.4270,0.838,3.5967
91.4272,0.8662,3.7211
91.4274,0.8153,3.5076
91.4276,0.7324,3.1492
91.4278,0.7201,3.0966
91.4280,0.6874,2.9613
91.4282,0.6712,2.8889
91.4284,0.6848,2.9459
91.4286,0.6745,2.9028
91.4288,0.7175,3.0852
91.4290,0.7717,3.3152
91.4292,0.7667,3.3043
91.4294,0.6476,2.7859
91.4296,0.7215,3.1066
91.4298,0.6271,2.7028
91.4300,0.5692,2.4554
91.4302,0.5575,2.4064
91.4304,0.5354,2.3064
91.4306,0.583,2.5149
91.4308,0.5427,2.34
91.4310,0.5281,2.278
91.4312,0.5279,2.2775
91.4314,0.5279,2.2764
91.4316,0.5307,2.2894
91.4318,0.5296,2.2847
91.4320,0.5565,2.395
91.4322,0.6725,2.8919
91.4324,0.7221,3.1048
91.4326,0.7177,3.0906
91.4328,0.6356,2.7331
91.4330,0.7404,3.1793
91.4332,0.7728,3.3198
91.4334,0.8227,3.5374
91.4336,0.7839,3.3693
91.4338,0.7971,3.4212
91.4340,0.8535,3.6631
91.4342,0.9025,3.8663
91.4344,1.0525,4.5047
91.4346,1.0541,4.5156
91.4348,0.9807,4.2013
91.4350,0.9956,4.2669
91.4352,1.0488,4.4909
91.4354,1.0876,4.6486
91.4356,1.1238,4.8146
91.4358,1.0309,4.4185
91.4360,1.0547,4.5161
91.4362,1.0991,4.7044
91.4364,1.1194,4.7866
91.4366,1.1747,5.0206
91.4368,1.2282,5.2492
91.4370,1.1723,5.0127
91.4372,1.1708,5.0089
91.4374,1.1523,4.9294
91.4376,1.1695,5.0079
91.4378,1.1595,4.9718
91.4380,1.0008,4.2976
91.4382,0.9412,4.0398
91.4384,0.9056,3.8906
91.4386,0.87,3.7428
91.4388,0.7489,3.2263
91.4390,0.6743,2.9023
91.4392,0.7059,3.0381
91.4394,0.717,3.0846
91.4396,0.7609,3.2749
91.4398,0.7435,3.1986
91.4400,0.7417,3.1879
91.4402,0.8075,3.4692
91.4404,0.8601,3.7
91.4406,0.8059,3.4604
91.4408,0.8581,3.6866
91.4410,0.786,3.3859
91.4412,0.7219,3.1086
91.4414,0.7428,3.1985
91.4416,0.7096,3.054
91.4418,0.768,3.3008
91.4420,0.8117,3.4921
91.4422,0.7478,3.2187
91.4424,0.7282,3.1384
91.4426,0.7133,3.0715
91.4428,0.764,3.2868
91.4430,0.7439,3.2016
91.4432,0.7508,3.2286
91.4434,0.8017,3.444
91.4436,0.8387,3.6048
91.4438,0.7996,3.4416
91.4440,0.7855,3.3776
91.4442,0.8109,3.4869
91.4444,0.7712,3.3224
91.4446,0.6831,2.9441
91.4448,0.7192,3.0968
91.4450,0.7197,3.0974
91.4452,0.7002,3.018
91.4454,0.656,2.8286
91.4456,0.6175,2.6614
91.4458,0.6008,2.5884
91.4460,0.635,2.7343
91.4462,0.7447,3.2038
91.4464,0.7411,3.1942
91.4466,0.6149,2.6488
91.4468,0.6673,2.8759
91.4470,0.6123,2.6453
91.4472,0.4894,2.1134
91.4474,0.4653,2.0103
91.4476,0.4641,2.006
91.4478,0.453,1.9578
91.4480,0.4478,1.9355
91.4482,0.4531,1.9565
91.4484,0.4643,2.0056
91.4486,0.4599,1.986
91.4488,0.5324,2.2966
91.4490,0.5526,2.3829
91.4492,0.5825,2.514
91.4494,0.5622,2.4266
91.4496,0.5646,2.4324
91.4498,0.6211,2.6769
91.4500,0.5758,2.4839
91.4502,0.5584,2.4089
91.4504,0.5584,2.4055
91.4506,0.5751,2.4785
91.4508,0.6397,2.7545
91.4510,0.6798,2.9274
91.4512,0.6878,2.9574
91.4514,0.7284,3.1307
91.4516,0.6884,2.9682
91.4518,0.5598,2.4151
91.4520,0.5414,2.3343
91.4522,0.5405,2.3318
91.4524,0.5446,2.3483
91.4526,0.6038,2.6025
91.4528,0.5778,2.4915
91.4530,0.6161,2.6577
91.4532,0.5525,2.3824
91.4534,0.5466,2.356
91.4536,0.5356,2.3117
91.4538,0.5328,2.2998
91.4540,0.5312,2.2915
91.4542,0.5292,2.2811
91.4544,0.5281,2.2791
91.4546,0.5291,2.2837
91.4548,0.5295,2.2832
91.4550,0.5114,2.2051
91.4552,0.5222,2.2495
91.4554,0.5894,2.5417
91.4556,0.5267,2.2744
91.4558,0.4793,2.0704
91.4560,0.4757,2.0539
91.4562,0.4764,2.057
91.4564,0.4733,2.0435
91.4566,0.4783,2.0624
91.4568,0.5332,2.296
91.4570,0.5757,2.4788
91.4572,0.605,2.6065
91.4574,0.5788,2.498
91.4576,0.54,2.3276
91.4578,0.6163,2.6538
91.4580,0.5807,2.5062
91.4582,0.5117,2.2056
91.4584,0.5247,2.2604
91.4586,0.5445,2.3456
91.4588,0.5289,2.2795
91.4590,0.5423,2.3374
91.4592,0.5885,2.5352
91.4594,0.5909,2.5396
91.4596,0.6544,2.8206
91.4598,0.6078,2.6159
91.4600,0.6542,2.8156
91.4602,0.6212,2.675
91.4604,0.6195,2.669
91.4606,0.5887,2.5374
91.4608,0.5075,2.1906
91.4610,0.483,2.0855
91.4612,0.4831,2.085
91.4614,0.4724,2.038
91.4616,0.4711,2.0323
91.4618,0.4707,2.0298
91.4620,0.4781,2.0623
91.4622,0.4834,2.0856
91.4624,0.4734,2.0412
91.4626,0.4808,2.0732
91.4628,0.5336,2.2997
91.4630,0.6035,2.5973
91.4632,0.5617,2.4189
91.4634,0.585,2.519
91.4636,0.5892,2.5359
91.4638,0.646,2.7767
91.4640,0.6751,2.9054
91.4642,0.6271,2.7015
91.4644,0.6182,2.6633
91.4646,0.6598,2.8412
91.4648,0.6171,2.6537
91.4650,0.7077,3.0401
91.4652,0.7174,3.0862
91.4654,0.6996,3.0056
91.4656,0.7422,3.19
91.4658,0.7091,3.0491
91.4660,0.6926,2.9808
91.4662,0.7081,3.0408
91.4664,0.84,3.6054
91.4666,0.821,3.5269
91.4668,0.826,3.5469
91.4670,0.8288,3.5538
91.4672,0.8521,3.6574
91.4674,0.8219,3.5294
91.4676,0.8297,3.5612
91.4678,0.8885,3.8116
91.4680,0.8639,3.7061
91.4682,0.9254,3.9645
91.4684,0.98,4.2021
91.4686,0.9345,4.0054
91.4688,0.9138,3.9201
91.4690,0.9044,3.8764
91.4692,0.9316,3.9986
91.4694,0.8926,3.8291
91.4696,0.9031,3.8653
91.4698,1.0253,4.3882
91.4700,1.0488,4.4867
91.4702,1.1195,4.7871
91.4704,1.1208,4.7995
91.4706,1.1025,4.7187
91.4708,1.0861,4.6441
91.4710,1.0688,4.5916
91.4712,0.9349,4.0125
91.4714,0.9236,3.9697
91.4716,0.7987,3.4343
91.4718,0.7701,3.307
91.4720,0.7873,3.3853
91.4722,0.7328,3.1542
91.4724,0.7457,3.2124
91.4726,0.6639,2.8588
91.4728,0.6707,2.8868
91.4730,0.7075,3.0424
91.4732,0.7917,3.3996
91.4734,0.8236,3.5399
91.4736,0.7737,3.327
91.4738,0.7659,3.2981
91.4740,0.7152,3.0826
91.4742,0.6792,2.9221
91.4744,0.6947,2.9914
91.4746,0.6963,2.9982
91.4748,0.6705,2.8898
91.4750,0.6326,2.724
91.4752,0.6575,2.8314
91.4754,0.6561,2.8265
91.4756,0.6839,2.9436
91.4758,0.7412,3.1873
91.4760,0.7095,3.0507
91.4762,0.7421,3.1924
91.4764,0.7393,3.1835
91.4766,0.6891,2.9686
91.4768,0.6809,2.9321
91.4770,0.6709,2.8887
91.4772,0.7113,3.0598
91.4774,0.7362,3.1716
91.4776,0.6715,2.8913
91.4778,0.7025,3.018
91.4780,0.7779,3.342
91.4782,0.7315,3.15
91.4784,0.7181,3.0921
91.4786,0.7308,3.1454
91.4788,0.7328,3.1542
91.4790,0.6331,2.7311
91.4792,0.5802,2.5019
91.4794,0.5928,2.5514
91.4796,0.6621,2.8484
91.4798,0.6755,2.9075
91.4800,0.6475,2.7958
91.4802,0.5091,2.1993
91.4804,0.5078,2.1906
91.4806,0.5867,2.5274
91.4808,0.5922,2.5547
91.4810,0.5354,2.3106
91.4812,0.5327,2.2939
91.4814,0.5657,2.4382
91.4816,0.5203,2.2454
91.4818,0.5374,2.3151
91.4820,0.6397,2.7532
91.4822,0.6802,2.9303
91.4824,0.6458,2.7834
91.4826,0.6301,2.7144
91.4828,0.656,2.8221
91.4830,0.7242,3.1156
91.4832,0.744,3.2007
91.4834,0.6939,2.9851
91.4836,0.7084,3.0446
91.4838,0.8181,3.5129
91.4840,0.8645,3.7139
91.4842,0.8499,3.6493
91.4844,0.7848,3.3729
91.4846,0.7474,3.2106
91.4848,0.7548,3.2441
91.4850,0.803,3.4512
91.4852,0.7728,3.3214
91.4854,0.7626,3.2776
91.4856,0.7856,3.3797
91.4858,0.7798,3.3518
91.4860,0.7983,3.4248
91.4862,0.8643,3.7077
91.4864,0.8421,3.6192
91.4866,0.7248,3.1181
91.4868,0.726,3.1247
91.4870,0.7447,3.1993
91.4872,0.7898,3.3977
91.4874,0.7399,3.1817
91.4876,0.7553,3.2476
91.4878,0.7622,3.2806
91.4880,0.6584,2.835
91.4882,0.6722,2.8984
91.4884,0.5824,2.5123
91.4886,0.553,2.3856
91.4888,0.5471,2.3614
91.4890,0.5493,2.3696
91.4892,0.5502,2.3748
91.4894,0.5715,2.4595
91.4896,0.7083,3.0484
91.4898,0.6104,2.6321
91.4900,0.5688,2.4493
91.4902,0.6599,2.8404
91.4904,0.6798,2.9261
91.4906,0.6677,2.8726
91.4908,0.7363,3.1706
91.4910,0.6661,2.8694
91.4912,0.5784,2.4929
91.4914,0.5457,2.3551
91.4916,0.5462,2.355
91.4918,0.6032,2.5987
91.4920,0.5986,2.5786
91.4922,0.5952,2.5617
91.4924,0.6429,2.7684
91.4926,0.6909,2.9708
91.4928,0.7891,3.3867
91.4930,0.8031,3.4534
91.4932,0.7688,3.2998
91.4934,0.7911,3.405
91.4936,0.7055,3.0379
91.4938,0.6574,2.8335
91.4940,0.6,2.586
91.4942,0.5886,2.5381
91.4944,0.5266,2.2729
91.4946,0.4898,2.113
91.4948,0.4818,2.0784
91.4950,0.4812,2.0787
91.4952,0.4858,2.0979
91.4954,0.4814,2.0778
91.4956,0.4796,2.07
91.4958,0.4819,2.0808
91.4960,0.4797,2.0696
91.4962,0.4932,2.1255
91.4964,0.5482,2.3627
91.4966,0.5856,2.5263
91.4968,0.5138,2.2154
91.4970,0.4948,2.1347
91.4972,0.4938,2.1311
91.4974,0.4929,2.1265
91.4976,0.4891,2.1089
91.4978,0.491,2.1192
91.4980,0.4838,2.0871
91.4982,0.4819,2.0789
91.4984,0.4981,2.1487
91.4986,0.5218,2.2469
91.4988,0.6047,2.6037
91.4990,0.6609,2.8432
91.4992,0.692,2.9754
91.4994,0.6557,2.8236
91.4996,0.6466,2.7792
91.4998,0.7496,3.2219
91.5000,0.7295,3.1353
91.5002,0.8153,3.5043
91.5004,0.7498,3.2224
91.5006,0.7448,3.1983
91.5008,0.8042,3.4516
91.5010,0.8374,3.5924
91.5012,0.908,3.8954
91.5014,0.9216,3.948
91.5016,0.9729,4.1698
91.5018,0.9497,4.0725
91.5020,0.962,4.123
91.5022,0.9849,4.2192
91.5024,0.974,4.1783
91.5026,0.9071,3.8877
91.5028,0.9619,4.1168
91.5030,1.0147,4.3451
91.5032,1.015,4.3441
91.5034,1.0394,4.4529
91.5036,1.0768,4.6089
91.5038,1.1116,4.7533
91.5040,1.1244,4.8149
91.5042,1.1102,4.7493
91.5044,1.0868,4.6558
91.5046,1.0356,4.4344
91.5048,0.99,4.2512
91.5050,0.9002,3.8656
91.5052,0.8881,3.8136
91.5054,0.9006,3.8671
91.5056,0.8405,3.6075
91.5058,0.8527,3.6617
91.5060,0.9224,3.9498
91.5062,1.04,4.4555
91.5064,1.0373,4.4499
91.5066,1.0151,4.3507
91.5068,1.0085,4.3265
91.5070,0.879,3.7797
91.5072,0.8114,3.4889
91.5074,0.833,3.5767
91.5076,0.8723,3.7474
91.5078,0.7966,3.4319
91.5080,0.7189,3.0972
91.5082,0.6593,2.8418
91.5084,0.5958,2.5703
91.5086,0.5779,2.4932
91.5088,0.596,2.5701
91.5090,0.5866,2.5281
91.5092,0.6436,2.7715
91.5094,0.7422,3.1885
91.5096,0.8902,3.8277
91.5098,0.8342,3.5836
91.5100,0.8189,3.5263
91.5102,0.7422,3.1974
91.5104,0.6831,2.94
91.5106,0.6968,3.003
91.5108,0.6372,2.7474
91.5110,0.6271,2.7028
91.5112,0.6218,2.6862
91.5114,0.5176,2.2351
91.5116,0.4939,2.1316
91.5118,0.5578,2.4052
91.5120,0.5947,2.5609
