Time (s),Main Avg Current (A),Main Avg Power (W)
91.5122,0.6039,2.6066
91.5124,0.5297,2.2884
91.5126,0.4975,2.1481
91.5128,0.5218,2.248
91.5130,0.6604,2.8438
91.5132,0.6611,2.8535
91.5134,0.5291,2.2848
91.5136,0.4872,2.1036
91.5138,0.4784,2.0667
91.5140,0.4755,2.0515
91.5142,0.4882,2.1063
91.5144,0.491,2.1192
91.5146,0.5167,2.2278
91.5148,0.5337,2.3045
91.5150,0.4319,1.864
91.5152,0.5102,2.203
91.5154,0.5328,2.2966
91.5156,0.5567,2.3983
91.5158,0.5511,2.3762
91.5160,0.5513,2.3784
91.5162,0.5679,2.4486
91.5164,0.5528,2.3835
91.5166,0.5621,2.4227
91.5168,0.6002,2.5858
91.5170,0.6382,2.7495
91.5172,0.6295,2.7068
91.5174,0.6972,2.9995
91.5176,0.7,3.0114
91.5178,0.7258,3.1237
91.5180,0.6785,2.9258
91.5182,0.592,2.5502
91.5184,0.6145,2.6485
91.5186,0.6368,2.7459
91.5188,0.5422,2.338
91.5190,0.5375,2.3178
91.5192,0.5586,2.4099
91.5194,0.5375,2.3199
91.5196,0.5422,2.338
91.5198,0.5983,2.5799
91.5200,0.5599,2.4156
91.5202,0.534,2.3039
91.5204,0.5203,2.2433
91.5206,0.5193,2.2371
91.5208,0.5205,2.2454
91.5210,0.5321,2.2935
91.5212,0.5771,2.4873
91.5214,0.5868,2.5303
91.5216,0.5873,2.53
91.5218,0.5705,2.4623
91.5220,0.4701,2.0282
91.5222,0.459,1.981
91.5224,0.4482,1.9362
91.5226,0.4446,1.9189
91.5228,0.4471,1.9289
91.5230,0.462,1.9939
91.5232,0.4948,2.1357
91.5234,0.5054,2.1792
91.5236,0.5776,2.4847
91.5238,0.6746,2.9007
91.5240,0.7251,3.1163
91.5242,0.7549,3.2461
91.5244,0.7011,3.016
91.5246,0.7198,3.0979
91.5248,0.7079,3.0482
91.5250,0.6617,2.8495
91.5252,0.6306,2.714
91.5254,0.624,2.6906
91.5256,0.5769,2.4828
91.5258,0.6458,2.7743
91.5260,0.7073,3.0428
91.5262,0.6999,3.0094
91.5264,0.7324,3.1448
91.5266,0.7757,3.3353
91.5268,0.7346,3.159
91.5270,0.7468,3.2095
91.5272,0.7562,3.2487
91.5274,0.6839,2.9436
91.5276,0.6794,2.9186
91.5278,0.7569,3.2533
91.5280,0.7687,3.3054
91.5282,0.7031,3.029
91.5284,0.6201,2.6715
91.5286,0.6153,2.6497
91.5288,0.5903,2.5429
91.5290,0.5844,2.5188
91.5292,0.5765,2.4858
91.5294,0.4948,2.1328
91.5296,0.4844,2.0907
91.5298,0.4821,2.0818
91.5300,0.4806,2.0722
91.5302,0.4825,2.0815
91.5304,0.4809,2.0767
91.5306,0.4832,2.0836
91.5308,0.4828,2.082
91.5310,0.4765,2.0546
91.5312,0.4827,2.0825
91.5314,0.49,2.1121
91.5316,0.5397,2.3239
91.5318,0.6252,2.692
91.5320,0.6192,2.6662
91.5322,0.6213,2.6717
91.5324,0.6292,2.7108
91.5326,0.6155,2.6514
91.5328,0.6078,2.6147
91.5330,0.6891,2.9617
91.5332,0.7141,3.0694
91.5334,0.7567,3.2523
91.5336,0.733,3.1517
91.5338,0.724,3.1087
91.5340,0.7695,3.3044
91.5342,0.7983,3.4295
91.5344,0.8363,3.5828
91.5346,0.9205,3.9452
91.5348,0.8988,3.8522
91.5350,0.9232,3.957
91.5352,0.9502,4.0765
91.5354,0.9374,4.0196
91.5356,0.9146,3.9219
91.5358,0.8502,3.6492
91.5360,0.917,3.934
91.5362,0.9264,3.9704
91.5364,0.9078,3.8926
91.5366,0.8929,3.8342
91.5368,0.8141,3.4975
91.5370,0.8189,3.5165
91.5372,0.8628,3.7032
91.5374,0.8728,3.7459
91.5376,0.8567,3.6735
91.5378,0.9103,3.907
91.5380,0.8435,3.6237
91.5382,0.8439,3.6185
91.5384,0.8644,3.7168
91.5386,0.7481,3.2197
91.5388,0.6809,2.9321
91.5390,0.6586,2.8321
91.5392,0.6828,2.9403
91.5394,0.6946,2.9854
91.5396,0.7283,3.1316
91.5398,0.7627,3.2796
91.5400,0.7326,3.1531
91.5402,0.6929,2.9823
91.5404,0.6655,2.8641
91.5406,0.6905,2.9692
91.5408,0.7191,3.0919
91.5410,0.7139,3.0726
91.5412,0.6472,2.7883
91.5414,0.6501,2.7981
91.5416,0.7284,3.1307
91.5418,0.7517,3.2337
91.5420,0.7252,3.124
91.5422,0.6759,2.9104
91.5424,0.659,2.8363
91.5426,0.6693,2.8793
91.5428,0.7068,3.0436
91.5430,0.6758,2.9099
91.5432,0.708,3.0488
91.5434,0.6655,2.8668
91.5436,0.6578,2.8298
91.5438,0.6894,2.966
91.5440,0.7374,3.1679
91.5442,0.7583,3.259
91.5444,0.7796,3.3461
91.5446,0.7815,3.359
91.5448,0.7553,3.2492
91.5450,0.7521,3.2372
91.5452,0.7511,3.2281
91.5454,0.7321,3.1467
91.5456,0.7404,3.1837
91.5458,0.7404,3.1852
91.5460,0.7379,3.1714
91.5462,0.7381,3.1754
91.5464,0.697,3.0027
91.5466,0.6694,2.8812
91.5468,0.7077,3.0444
91.5470,0.6554,2.8247
91.5472,0.6001,2.5853
91.5474,0.617,2.6581
91.5476,0.5816,2.5081
91.5478,0.5923,2.5529
91.5480,0.5911,2.5465
91.5482,0.6133,2.6409
91.5484,0.6607,2.8475
91.5486,0.6216,2.679
91.5488,0.6037,2.6008
91.5490,0.5963,2.5676
91.5492,0.6494,2.7963
91.5494,0.6885,2.9577
91.5496,0.8002,3.4378
91.5498,0.8149,3.499
91.5500,0.8738,3.7506
91.5502,0.9098,3.9013
91.5504,0.8706,3.7367
91.5506,0.8499,3.6544
91.5508,0.7831,3.3641
91.5510,0.7839,3.3724
91.5512,0.7316,3.1475
91.5514,0.7217,3.1076
91.5516,0.7336,3.1499
91.5518,0.7971,3.4244
91.5520,0.8201,3.5266
91.5522,0.7391,3.1825
91.5524,0.6414,2.763
91.5526,0.6326,2.724
91.5528,0.7711,3.3126
91.5530,0.799,3.439
91.5532,0.6969,2.9993
91.5534,0.6331,2.7261
91.5536,0.6186,2.6661
91.5538,0.5974,2.5734
91.5540,0.6472,2.787
91.5542,0.6091,2.6277
91.5544,0.5499,2.3733
91.5546,0.5433,2.3415
91.5548,0.5438,2.3436
91.5550,0.5459,2.3551
91.5552,0.5452,2.352
91.5554,0.5435,2.3415
91.5556,0.5436,2.3453
91.5558,0.5457,2.3541
91.5560,0.5511,2.3718
91.5562,0.6798,2.9233
91.5564,0.6577,2.8332
91.5566,0.6282,2.7087
91.5568,0.5928,2.5526
91.5570,0.6498,2.7939
91.5572,0.6952,2.9893
91.5574,0.7029,3.0266
91.5576,0.6801,2.9285
91.5578,0.6731,2.8972
91.5580,0.6343,2.735
91.5582,0.5834,2.5147
91.5584,0.5824,2.51
91.5586,0.5683,2.4495
91.5588,0.5687,2.4488
91.5590,0.6375,2.7439
91.5592,0.6798,2.9247
91.5594,0.7325,3.1468
91.5596,0.7996,3.4384
91.5598,0.7089,3.0566
91.5600,0.6086,2.6183
91.5602,0.6663,2.8691
91.5604,0.6075,2.6185
91.5606,0.5932,2.5565
91.5608,0.6119,2.6359
91.5610,0.6632,2.8517
91.5612,0.7321,3.1437
91.5614,0.7517,3.2352
91.5616,0.6782,2.9188
91.5618,0.6831,2.9345
91.5620,0.7603,3.2693
91.5622,0.7146,3.07
91.5624,0.7436,3.2006
91.5626,0.6866,2.9536
91.5628,0.7316,3.1432
91.5630,0.8119,3.4894
91.5632,0.7845,3.375
91.5634,0.7004,3.0171
91.5636,0.6715,2.8886
91.5638,0.6995,3.0107
91.5640,0.7055,3.0337
91.5642,0.7109,3.0555
91.5644,0.8047,3.4585
91.5646,0.7902,3.3961
91.5648,0.794,3.4094
91.5650,0.8294,3.5663
91.5652,0.762,3.2765
91.5654,0.7204,3.1005
91.5656,0.7017,3.02
91.5658,0.7484,3.2168
91.5660,0.7952,3.4146
91.5662,0.843,3.6166
91.5664,0.8987,3.8571
91.5666,0.9264,3.9704
91.5668,0.9909,4.2429
91.5670,0.9969,4.2706
91.5672,0.9962,4.2675
91.5674,1.0283,4.4072
91.5676,1.0061,4.3222
91.5678,0.9111,3.9106
91.5680,0.8831,3.792
91.5682,0.9526,4.083
91.5684,1.0151,4.3466
91.5686,1.0097,4.3276
91.5688,1.0167,4.3574
91.5690,1.1005,4.71
91.5692,1.1355,4.8576
91.5694,1.1182,4.7882
91.5696,1.103,4.7252
91.5698,1.1139,4.763
91.5700,1.1697,4.9991
91.5702,1.1704,5.0139
91.5704,1.1463,4.9106
91.5706,1.1384,4.8722
91.5708,1.1296,4.837
91.5710,1.1174,4.7801
91.5712,1.1202,4.7992
91.5714,1.0021,4.3032
91.5716,0.8698,3.7348
91.5718,0.9051,3.8903
91.5720,0.9065,3.8996
91.5722,0.8512,3.6567
91.5724,0.8605,3.7003
91.5726,0.7548,3.2516
91.5728,0.7255,3.1227
91.5730,0.7589,3.2677
91.5732,0.7475,3.2156
91.5734,0.7211,3.1065
91.5736,0.7478,3.2232
91.5738,0.7207,3.1035
91.5740,0.7239,3.1169
91.5742,0.746,3.2065
91.5744,0.8707,3.7354
91.5746,0.9386,4.0303
91.5748,0.8674,3.7332
91.5750,0.7992,3.4379
91.5752,0.8387,3.6048
91.5754,0.8886,3.8174
91.5756,0.8394,3.6129
91.5758,0.8332,3.5811
91.5760,0.8595,3.6888
91.5762,0.8526,3.6663
91.5764,0.7921,3.4139
91.5766,0.7011,3.0188
91.5768,0.7356,3.1675
91.5770,0.7941,3.4131
91.5772,0.8408,3.6186
91.5774,0.7484,3.2168
91.5776,0.7734,3.3255
91.5778,0.7586,3.2651
91.5780,0.7134,3.0734
91.5782,0.7227,3.1132
91.5784,0.683,2.9436
91.5786,0.7007,3.0215
91.5788,0.6424,2.7702
91.5790,0.6188,2.6659
91.5792,0.6647,2.865
91.5794,0.6914,2.9756
91.5796,0.7607,3.2769
91.5798,0.6764,2.9179
91.5800,0.5532,2.3889
91.5802,0.5055,2.1848
91.5804,0.4954,2.1403
91.5806,0.5023,2.1698
91.5808,0.5023,2.1698
91.5810,0.4278,1.8507
91.5812,0.4177,1.8055
91.5814,0.4114,1.7772
91.5816,0.5417,2.3381
91.5818,0.5815,2.511
91.5820,0.5662,2.4402
91.5822,0.5819,2.5091
91.5824,0.5798,2.5003
91.5826,0.6345,2.7323
91.5828,0.6888,2.9634
91.5830,0.6689,2.8845
91.5832,0.6061,2.6147
91.5834,0.5915,2.5516
91.5836,0.6378,2.7462
91.5838,0.6764,2.9125
91.5840,0.7072,3.0437
91.5842,0.7054,3.0374
91.5844,0.7108,3.0578
91.5846,0.7132,3.0695
91.5848,0.728,3.1306
91.5850,0.7486,3.2263
91.5852,0.6591,2.8394
91.5854,0.6563,2.8289
91.5856,0.6607,2.8435
91.5858,0.721,3.1031
91.5860,0.7703,3.3136
91.5862,0.8155,3.4983
91.5864,0.8785,3.7742
91.5866,0.8578,3.6902
91.5868,0.8429,3.6262
91.5870,0.765,3.2971
91.5872,0.6652,2.8644
91.5874,0.6752,2.9086
91.5876,0.6759,2.9117
91.5878,0.6768,2.9091
91.5880,0.743,3.1995
91.5882,0.7346,3.1648
91.5884,0.6561,2.8278
91.5886,0.5813,2.5077
91.5888,0.58,2.4997
91.5890,0.5978,2.5791
91.5892,0.5096,2.2004
91.5894,0.5622,2.4221
91.5896,0.6348,2.7384
91.5898,0.5047,2.1792
91.5900,0.4808,2.0752
91.5902,0.5212,2.2475
91.5904,0.5876,2.5316
91.5906,0.6251,2.694
91.5908,0.6342,2.7294
91.5910,0.6474,2.7875
91.5912,0.6111,2.634
91.5914,0.5915,2.5493
91.5916,0.571,2.4643
91.5918,0.4964,2.1454
91.5920,0.4814,2.0778
91.5922,0.549,2.3652
91.5924,0.6114,2.6338
91.5926,0.6306,2.7127
91.5928,0.6742,2.9018
91.5930,0.6206,2.6749
91.5932,0.6131,2.6423
91.5934,0.638,2.7498
91.5936,0.6025,2.5956
91.5938,0.5988,2.5796
91.5940,0.6185,2.6606
91.5942,0.6679,2.8758
91.5944,0.6692,2.8815
91.5946,0.6366,2.7436
91.5948,0.6026,2.5973
91.5950,0.6147,2.6495
91.5952,0.6008,2.5896
91.5954,0.5421,2.3385
91.5956,0.4948,2.1357
91.5958,0.495,2.1362
91.5960,0.498,2.1482
91.5962,0.4986,2.1498
91.5964,0.4999,2.1585
91.5966,0.4934,2.1305
91.5968,0.492,2.1223
91.5970,0.4956,2.1398
91.5972,0.4954,2.1393
91.5974,0.4903,2.1161
91.5976,0.4974,2.1446
91.5978,0.4966,2.1425
91.5980,0.5255,2.2629
91.5982,0.6053,2.6051
91.5984,0.6375,2.7477
91.5986,0.6349,2.7338
91.5988,0.6239,2.6863
91.5990,0.6367,2.7428
91.5992,0.6083,2.6192
91.5994,0.6622,2.8476
91.5996,0.74,3.1792
91.5998,0.7452,3.2058
91.6000,0.7343,3.1545
91.6002,0.7663,3.2905
91.6004,0.8128,3.4886
91.6006,0.8307,3.567
91.6008,0.8085,3.4733
91.6010,0.8065,3.4597
91.6012,0.8459,3.6256
91.6014,0.9273,3.9745
91.6016,0.9801,4.2006
91.6018,1.011,4.3332
91.6020,1.0061,4.3101
91.6022,0.9997,4.2809
91.6024,1.0045,4.3055
91.6026,0.9921,4.256
91.6028,0.9463,4.0519
91.6030,1.0104,4.3327
91.6032,1.0361,4.4365
91.6034,1.0832,4.6383
91.6036,1.0732,4.5935
91.6038,1.0695,4.584
91.6040,1.0186,4.3595
91.6042,1.0041,4.3115
91.6044,0.8416,3.6172
91.6046,0.8005,3.4404
91.6048,0.8224,3.5347
91.6050,0.7964,3.4197
91.6052,0.8539,3.6703
91.6054,0.8128,3.4919
91.6056,0.8203,3.5238
91.6058,0.7898,3.3898
91.6060,0.8627,3.7044
91.6062,0.8681,3.7328
91.6064,0.8062,3.4652
91.6066,0.8344,3.5863
91.6068,0.8862,3.8053
91.6070,0.8513,3.6589
91.6072,0.7809,3.358
91.6074,0.7927,3.4006
91.6076,0.9075,3.8952
91.6078,0.8764,3.7684
91.6080,0.8211,3.534
91.6082,0.7734,3.324
91.6084,0.7715,3.3188
91.6086,0.747,3.2136
91.6088,0.7658,3.2961
91.6090,0.7988,3.4316
91.6092,0.8075,3.4708
91.6094,0.8253,3.5471
91.6096,0.8706,3.7402
91.6098,0.871,3.74
91.6100,0.875,3.761
91.6102,0.8336,3.581
91.6104,0.8104,3.4864
91.6106,0.7916,3.4118
91.6108,0.7031,3.0276
91.6110,0.6802,2.9303
91.6112,0.6801,2.9312
91.6114,0.6831,2.9386
91.6116,0.7241,3.1179
91.6118,0.6856,2.9563
91.6120,0.6201,2.6728
91.6122,0.6137,2.6449
91.6124,0.6219,2.683
91.6126,0.6055,2.6061
91.6128,0.7351,3.161
91.6130,0.7378,3.1812
91.6132,0.614,2.6477
91.6134,0.5947,2.5632
91.6136,0.5846,2.5187
91.6138,0.5972,2.5741
91.6140,0.5873,2.5335
91.6142,0.52,2.2465
91.6144,0.4996,2.1564
91.6146,0.4998,2.1539
91.6148,0.6312,2.7191
91.6150,0.6484,2.7934
91.6152,0.6354,2.7359
91.6154,0.6322,2.7225
91.6156,0.6357,2.7387
91.6158,0.636,2.7397
91.6160,0.6603,2.8419
91.6162,0.7227,3.1074
91.6164,0.8466,3.6337
91.6166,0.9073,3.896
91.6168,0.8309,3.573
91.6170,0.7345,3.1614
91.6172,0.6728,2.8997
91.6174,0.6157,2.6549
91.6176,0.6079,2.6201
91.6178,0.6104,2.6309
91.6180,0.6185,2.6643
91.6182,0.6264,2.6984
91.6184,0.6331,2.7273
91.6186,0.6322,2.7225
91.6188,0.6779,2.9205
91.6190,0.6646,2.8632
91.6192,0.6408,2.7617
91.6194,0.7092,3.0511
91.6196,0.8008,3.4436
91.6198,0.7607,3.2693
91.6200,0.7872,3.3927
91.6202,0.6989,3.0081
91.6204,0.7717,3.3198
91.6206,0.7147,3.0791
91.6208,0.6097,2.6303
91.6210,0.5493,2.3685
91.6212,0.5855,2.5246
91.6214,0.5375,2.3178
91.6216,0.5276,2.2759
91.6218,0.5334,2.3013
91.6220,0.5433,2.3437
91.6222,0.5373,2.3189
91.6224,0.5308,2.2888
91.6226,0.5361,2.3105
91.6228,0.6259,2.6976
91.6230,0.6079,2.6128
91.6232,0.712,3.0658
91.6234,0.6312,2.7178
91.6236,0.6715,2.8886
91.6238,0.7209,3.1011
91.6240,0.7406,3.1833
91.6242,0.739,3.179
91.6244,0.7161,3.0833
91.6246,0.7089,3.0481
91.6248,0.7572,3.2514
91.6250,0.8032,3.4539
91.6252,0.7888,3.3904
91.6254,0.8265,3.5456
91.6256,0.888,3.8094
91.6258,0.9314,3.9938
91.6260,0.9759,4.1865
91.6262,0.9298,3.9871
91.6264,0.9388,4.0238
91.6266,0.9427,4.0402
91.6268,0.8863,3.8022
91.6270,0.9145,3.9231
91.6272,0.9353,4.0164
91.6274,0.7967,3.4323
91.6276,0.686,2.9537
91.6278,0.714,3.0688
91.6280,0.7812,3.3574
91.6282,0.7774,3.3445
91.6284,0.716,3.0876
91.6286,0.581,2.5078
91.6288,0.561,2.4225
91.6290,0.5298,2.2836
91.6292,0.619,2.6644
91.6294,0.6295,2.713
91.6296,0.5806,2.5034
91.6298,0.5196,2.2418
91.6300,0.5111,2.2081
91.6302,0.4999,2.1564
91.6304,0.4977,2.1471
91.6306,0.5014,2.1661
91.6308,0.5053,2.1807
91.6310,0.5039,2.174
91.6312,0.5593,2.4119
91.6314,0.5997,2.5885
91.6316,0.5336,2.3018
91.6318,0.5133,2.2143
91.6320,0.5243,2.2609
91.6322,0.5659,2.4414
91.6324,0.5991,2.5787
91.6326,0.7421,3.1924
91.6328,0.7198,3.0964
91.6330,0.7557,3.2466
91.6332,0.7664,3.2925
91.6334,0.7713,3.3151
91.6336,0.7815,3.3589
91.6338,0.8413,3.6161
91.6340,0.7705,3.3146
91.6342,0.7907,3.3923
91.6344,0.9112,3.9074
91.6346,0.8717,3.743
91.6348,0.8893,3.8133
91.6350,0.9055,3.8845
91.6352,0.8921,3.8287
91.6354,0.9335,4.0086
91.6356,0.9165,3.9374
91.6358,0.8898,3.8118
91.6360,0.9808,4.1997
91.6362,1.0255,4.3912
91.6364,1.0526,4.5094
91.6366,1.0513,4.5016
91.6368,1.0507,4.499
91.6370,1.063,4.5562
91.6372,1.0163,4.3598
91.6374,0.8889,3.8224
91.6376,0.7788,3.3486
91.6378,0.806,3.4624
91.6380,0.83,3.5671
91.6382,0.817,3.5147
91.6384,0.81,3.4816
91.6386,0.8335,3.5843
91.6388,0.7806,3.3548
91.6390,0.8264,3.555
91.6392,0.7582,3.2605
91.6394,0.7809,3.3532
91.6396,0.8484,3.6448
91.6398,0.7893,3.3972
91.6400,0.7808,3.359
91.6402,0.764,3.2913
91.6404,0.719,3.0962
91.6406,0.7314,3.1406
91.6408,0.8274,3.5563
91.6410,0.7274,3.1352
91.6412,0.6624,2.8512
91.6414,0.7104,3.0562
91.6416,0.7266,3.1273
91.6418,0.762,3.2826
91.6420,0.6495,2.8032
91.6422,0.5375,2.3188
91.6424,0.5448,2.3482
91.6426,0.6448,2.7753
91.6428,0.6898,2.973
91.6430,0.6472,2.7908
91.6432,0.6083,2.6216
91.6434,0.6617,2.8481
91.6436,0.765,3.2924
91.6438,0.7177,3.0905
91.6440,0.6349,2.7363
91.6442,0.656,2.8233
91.6444,0.7014,3.0203
91.6446,0.7048,3.0362
91.6448,0.719,3.0933
91.6450,0.7349,3.1629
91.6452,0.7238,3.1197
91.6454,0.6021,2.6
91.6456,0.5225,2.2542
91.6458,0.5973,2.5686
91.6460,0.737,3.1677
91.6462,0.7374,3.1737
91.6464,0.7214,3.1094
91.6466,0.6999,3.0136
91.6468,0.7005,3.0162
91.6470,0.6828,2.9416
91.6472,0.6135,2.6443
91.6474,0.5797,2.4986
91.6476,0.5762,2.4813
91.6478,0.6698,2.8827
91.6480,0.6943,2.9912
91.6482,0.6768,2.9185
91.6484,0.6021,2.5976
91.6486,0.5824,2.5111
91.6488,0.5895,2.5398
91.6490,0.6162,2.6545
91.6492,0.6712,2.8889
91.6494,0.7531,3.2323
91.6496,0.8219,3.5342
91.6498,0.7518,3.2311
91.6500,0.812,3.4963
91.6502,0.6761,2.9154
91.6504,0.5676,2.4487
91.6506,0.5515,2.3782
91.6508,0.5512,2.3778
91.6510,0.5503,2.3753
91.6512,0.549,2.3685
91.6514,0.5477,2.3628
91.6516,0.5567,2.4016
91.6518,0.5501,2.3731
91.6520,0.5556,2.3947
91.6522,0.5981,2.5777
91.6524,0.5644,2.4302
91.6526,0.6308,2.7213
91.6528,0.5782,2.493
91.6530,0.5563,2.4
91.6532,0.5352,2.3111
91.6534,0.5476,2.359
91.6536,0.667,2.8735
91.6538,0.5689,2.4555
91.6540,0.492,2.1242
91.6542,0.4826,2.0829
91.6544,0.4826,2.0819
91.6546,0.4848,2.0922
91.6548,0.484,2.0901
91.6550,0.486,2.0974
91.6552,0.4816,2.0797
91.6554,0.4803,2.0731
91.6556,0.4806,2.0731
91.6558,0.5156,2.22
91.6560,0.5605,2.4159
91.6562,0.5716,2.4634
91.6564,0.5737,2.4739
91.6566,0.5701,2.4561
91.6568,0.6742,2.895
91.6570,0.7674,3.2966
91.6572,0.7371,3.1697
91.6574,0.6782,2.9256
91.6576,0.543,2.3426
91.6578,0.5517,2.3755
91.6580,0.6114,2.635
91.6582,0.6129,2.643
91.6584,0.5784,2.4894
91.6586,0.6249,2.6934
91.6588,0.6556,2.8231
91.6590,0.6776,2.9121
91.6592,0.7265,3.1224
91.6594,0.7682,3.3002
91.6596,0.7814,3.3615
91.6598,0.7228,3.1093
91.6600,0.7214,3.1022
91.6602,0.7123,3.0716
91.6604,0.6205,2.6718
91.6606,0.6431,2.7694
91.6608,0.6097,2.6253
91.6610,0.6132,2.6403
91.6612,0.6231,2.6819
91.6614,0.6127,2.6395
91.6616,0.6194,2.6696
91.6618,0.6142,2.6474
91.6620,0.6039,2.6018
91.6622,0.6261,2.6936
91.6624,0.6669,2.8703
91.6626,0.6196,2.6694
91.6628,0.6222,2.6765
91.6630,0.6476,2.7872
91.6632,0.6433,2.7648
91.6634,0.7035,3.0234
91.6636,0.7495,3.2243
91.6638,0.7298,3.1354
91.6640,0.8012,3.4402
91.6642,0.769,3.3053
91.6644,0.7719,3.3162
91.6646,0.7931,3.4073
91.6648,0.7532,3.2343
91.6650,0.827,3.5526
91.6652,0.8138,3.4976
91.6654,0.7178,3.0896
91.6656,0.6586,2.8347
91.6658,0.6773,2.9111
91.6660,0.773,3.3239
91.6662,0.7815,3.3605
91.6664,0.7677,3.2997
91.6666,0.8099,3.4794
91.6668,0.846,3.6243
91.6670,1.0148,4.3455
91.6672,1.0398,4.4523
91.6674,1.031,4.4148
91.6676,1.0431,4.4709
91.6678,1.0205,4.3635
91.6680,1.1203,4.7973
91.6682,1.0424,4.4761
91.6684,0.8814,3.7847
91.6686,0.8796,3.7752
91.6688,0.8747,3.7523
91.6690,0.879,3.7726
91.6692,0.8771,3.7644
91.6694,0.8877,3.8102
91.6696,0.9283,3.9804
91.6698,0.9707,4.1605
91.6700,1.062,4.5452
91.6702,1.0424,4.4699
91.6704,1.0132,4.3404
91.6706,1.0171,4.3594
91.6708,0.9557,4.1001
91.6710,0.8953,3.8534
91.6712,0.7819,3.3636
91.6714,0.8211,3.5274
91.6716,0.8415,3.6183
91.6718,0.8322,3.5769
91.6720,0.8377,3.6023
91.6722,0.8329,3.58
91.6724,0.8383,3.6015
91.6726,0.8846,3.8021
91.6728,0.8627,3.7044
91.6730,0.949,4.0637
91.6732,1.0632,4.5524
91.6734,1.035,4.4442
91.6736,0.9403,4.0356
91.6738,0.9724,4.1677
91.6740,0.9602,4.121
91.6742,0.9329,4.0117
91.6744,0.7839,3.3755
91.6746,0.7529,3.2403
91.6748,0.7403,3.1861
91.6750,0.737,3.1722
91.6752,0.7364,3.1681
91.6754,0.7144,3.0732
91.6756,0.7333,3.1532
91.6758,0.7186,3.0941
91.6760,0.7374,3.1752
91.6762,0.752,3.2367
91.6764,0.7121,3.0663
91.6766,0.6999,3.0136
91.6768,0.6483,2.7929
91.6770,0.6092,2.6233
91.6772,0.6509,2.8055
91.6774,0.5792,2.5
91.6776,0.5961,2.5718
91.6778,0.5987,2.5814
91.6780,0.6057,2.6119
91.6782,0.5332,2.2991
91.6784,0.5978,2.5754
91.6786,0.6435,2.7709
91.6788,0.6583,2.8371
91.6790,0.6849,2.9504
91.6792,0.6941,2.9944
91.6794,0.6158,2.6554
91.6796,0.6145,2.6484
91.6798,0.6639,2.86
91.6800,0.6701,2.8855
91.6802,0.7062,3.0367
91.6804,0.73,3.1446
91.6806,0.6539,2.8185
91.6808,0.7001,3.0132
91.6810,0.6677,2.8806
91.6812,0.5783,2.4947
91.6814,0.6078,2.6183
91.6816,0.5954,2.5663
91.6818,0.5683,2.4506
91.6820,0.5572,2.4037
91.6822,0.5437,2.3457
91.6824,0.5648,2.4345
91.6826,0.6762,2.9105
91.6828,0.6688,2.8799
91.6830,0.6059,2.6125
91.6832,0.5641,2.4337
91.6834,0.5854,2.5252
91.6836,0.6027,2.5966
91.6838,0.6032,2.5999
91.6840,0.6374,2.7472
91.6842,0.6933,2.9824
91.6844,0.7047,3.0314
91.6846,0.7037,3.0287
91.6848,0.726,3.1232
91.6850,0.725,3.122
91.6852,0.6862,2.9506
91.6854,0.7662,3.2884
91.6856,0.8091,3.4791
91.6858,0.8289,3.5625
91.6860,0.8717,3.7447
91.6862,0.8774,3.7694
91.6864,0.8238,3.5425
91.6866,0.7069,3.0469
91.6868,0.6413,2.7629
91.6870,0.6603,2.8419
91.6872,0.6933,2.988
91.6874,0.6668,2.8711
91.6876,0.7027,3.0274
91.6878,0.6069,2.6195
91.6880,0.5439,2.3462
91.6882,0.528,2.2769
91.6884,0.5243,2.2609
91.6886,0.5246,2.263
91.6888,0.5261,2.2729
91.6890,0.5294,2.2847
91.6892,0.5333,2.3007
91.6894,0.5326,2.2976
91.6896,0.5396,2.3276
91.6898,0.5412,2.3349
91.6900,0.5412,2.3327
91.6902,0.605,2.6052
91.6904,0.6624,2.8485
91.6906,0.7314,3.1479
91.6908,0.6951,2.9957
91.6910,0.6091,2.6276
91.6912,0.533,2.2992
91.6914,0.5217,2.2506
91.6916,0.5225,2.2521
91.6918,0.5672,2.446
91.6920,0.5349,2.3064
