Time (s),Main Avg Current (A),Main Avg Power (W)
91.6922,0.5242,2.2614
91.6924,0.5308,2.2899
91.6926,0.534,2.3049
91.6928,0.5319,2.2913
91.6930,0.5457,2.354
91.6932,0.5362,2.3121
91.6934,0.5291,2.2805
91.6936,0.5316,2.2914
91.6938,0.5303,2.2857
91.6940,0.5321,2.2956
91.6942,0.5315,2.2919
91.6944,0.5858,2.5273
91.6946,0.5277,2.2754
91.6948,0.5025,2.1668
91.6950,0.5454,2.3508
91.6952,0.5828,2.5109
91.6954,0.6487,2.7944
91.6956,0.5533,2.3882
91.6958,0.5032,2.1689
91.6960,0.5424,2.339
91.6962,0.5266,2.2718
91.6964,0.522,2.2479
91.6966,0.5989,2.5813
91.6968,0.5586,2.4054
91.6970,0.584,2.5195
91.6972,0.4981,2.1487
91.6974,0.4886,2.1068
91.6976,0.5524,2.3808
91.6978,0.5623,2.4237
91.6980,0.5536,2.3881
91.6982,0.4923,2.1228
91.6984,0.4858,2.0969
91.6986,0.4894,2.1114
91.6988,0.509,2.1937
91.6990,0.5418,2.3342
91.6992,0.5768,2.4827
91.6994,0.6651,2.8572
91.6996,0.746,3.2049
91.6998,0.7873,3.3821
91.7000,0.8132,3.4917
91.7002,0.8557,3.6694
91.7004,0.8633,3.7035
91.7006,0.8499,3.6459
91.7008,0.8376,3.5951
91.7010,0.8495,3.646
91.7012,0.8437,3.623
91.7014,0.825,3.5443
91.7016,0.7636,3.2776
91.7018,0.7918,3.3953
91.7020,0.8946,3.8377
91.7022,0.9224,3.9552
91.7024,0.9524,4.0799
91.7026,0.9451,4.0543
91.7028,0.9439,4.0491
91.7030,0.9289,3.9848
91.7032,0.822,3.5298
91.7034,0.8171,3.5071
91.7036,0.8406,3.6113
91.7038,0.8465,3.6349
91.7040,0.8965,3.8442
91.7042,0.9275,3.9792
91.7044,0.8847,3.7991
91.7046,0.8754,3.7554
91.7048,0.878,3.7667
91.7050,0.8868,3.8096
91.7052,0.8187,3.522
91.7054,0.7779,3.3435
91.7056,0.8051,3.4605
91.7058,0.8588,3.6896
91.7060,0.8376,3.5968
91.7062,0.8062,3.4619
91.7064,0.8428,3.6155
91.7066,0.86,3.6948
91.7068,0.8459,3.634
91.7070,0.82,3.5194
91.7072,0.8708,3.7359
91.7074,0.9076,3.8956
91.7076,0.9005,3.8647
91.7078,0.8666,3.7196
91.7080,0.8262,3.5528
91.7082,0.7937,3.4131
91.7084,0.7725,3.3234
91.7086,0.7243,3.116
91.7088,0.766,3.2925
91.7090,0.8416,3.6154
91.7092,0.8507,3.6512
91.7094,0.8726,3.7488
91.7096,0.8564,3.6776
91.7098,0.8222,3.5336
91.7100,0.7706,3.3197
91.7102,0.6714,2.8926
91.7104,0.7086,3.047
91.7106,0.7571,3.2583
91.7108,0.711,3.0602
91.7110,0.6948,2.9877
91.7112,0.7105,3.0595
91.7114,0.6949,2.9952
91.7116,0.6526,2.8141
91.7118,0.6274,2.7043
91.7120,0.6266,2.6994
91.7122,0.602,2.5935
91.7124,0.6144,2.6455
91.7126,0.6561,2.8291
91.7128,0.5906,2.5444
91.7130,0.5996,2.5832
91.7132,0.5893,2.5435
91.7134,0.6066,2.6131
91.7136,0.6427,2.7725
91.7138,0.5289,2.2826
91.7140,0.5123,2.2123
91.7142,0.5538,2.3847
91.7144,0.6445,2.7738
91.7146,0.6784,2.9185
91.7148,0.7296,3.1431
91.7150,0.6693,2.8833
91.7152,0.6574,2.8321
91.7154,0.6561,2.8251
91.7156,0.6561,2.8238
91.7158,0.6981,3.0017
91.7160,0.7676,3.2976
91.7162,0.8254,3.5442
91.7164,0.7991,3.4315
91.7166,0.863,3.7111
91.7168,0.7472,3.2205
91.7170,0.6421,2.7673
91.7172,0.6338,2.7304
91.7174,0.6372,2.7448
91.7176,0.6328,2.7262
91.7178,0.6319,2.7196
91.7180,0.6453,2.7774
91.7182,0.636,2.7359
91.7184,0.6738,2.9056
91.7186,0.6378,2.7474
91.7188,0.6366,2.7397
91.7190,0.6539,2.8132
91.7192,0.7662,3.2914
91.7194,0.7747,3.3311
91.7196,0.7698,3.3069
91.7198,0.7698,3.3115
91.7200,0.7599,3.2722
91.7202,0.6514,2.8076
91.7204,0.5599,2.4167
91.7206,0.5585,2.406
91.7208,0.6395,2.7577
91.7210,0.5547,2.3928
91.7212,0.4653,2.0093
91.7214,0.485,2.0952
91.7216,0.4667,2.015
91.7218,0.4517,1.9512
91.7220,0.4374,1.8896
91.7222,0.4361,1.8839
91.7224,0.4602,1.9843
91.7226,0.4978,2.1476
91.7228,0.4785,2.0643
91.7230,0.481,2.0771
91.7232,0.4973,2.1446
91.7234,0.568,2.4445
91.7236,0.6389,2.7539
91.7238,0.6063,2.6133
91.7240,0.5928,2.5537
91.7242,0.602,2.5887
91.7244,0.7188,3.0923
91.7246,0.7351,3.161
91.7248,0.732,3.1476
91.7250,0.7749,3.3352
91.7252,0.6445,2.7751
91.7254,0.6441,2.7709
91.7256,0.7216,3.107
91.7258,0.6862,2.9534
91.7260,0.6812,2.9303
91.7262,0.7219,3.1014
91.7264,0.72,3.0989
91.7266,0.7325,3.1511
91.7268,0.7375,3.1698
91.7270,0.7502,3.2304
91.7272,0.6176,2.6582
91.7274,0.6825,2.9346
91.7276,0.7506,3.2245
91.7278,0.7417,3.1864
91.7280,0.7019,3.0252
91.7282,0.5948,2.5637
91.7284,0.5891,2.5377
91.7286,0.5935,2.5592
91.7288,0.5508,2.3784
91.7290,0.4933,2.128
91.7292,0.4831,2.083
91.7294,0.485,2.0913
91.7296,0.4891,2.1089
91.7298,0.4922,2.1243
91.7300,0.4876,2.1037
91.7302,0.5362,2.3099
91.7304,0.5834,2.5146
91.7306,0.5167,2.2278
91.7308,0.5464,2.3527
91.7310,0.602,2.5935
91.7312,0.5394,2.326
91.7314,0.5103,2.1994
91.7316,0.5488,2.3675
91.7318,0.5005,2.159
91.7320,0.4832,2.0845
91.7322,0.4937,2.131
91.7324,0.5302,2.2841
91.7326,0.5879,2.529
91.7328,0.6048,2.6042
91.7330,0.5905,2.5439
91.7332,0.6043,2.5985
91.7334,0.708,3.0416
91.7336,0.7596,3.2677
91.7338,0.7644,3.2852
91.7340,0.7818,3.3537
91.7342,0.8228,3.5329
91.7344,0.8587,3.6839
91.7346,0.85,3.6464
91.7348,0.9367,4.0127
91.7350,0.9796,4.2005
91.7352,0.979,4.1979
91.7354,0.961,4.1189
91.7356,0.9688,4.1484
91.7358,0.9879,4.234
91.7360,1.0233,4.3881
91.7362,0.9614,4.1146
91.7364,1.087,4.6481
91.7366,1.1496,4.9272
91.7368,1.0219,4.3799
91.7370,0.9611,4.1213
91.7372,0.9204,3.9538
91.7374,0.8133,3.4971
91.7376,0.7361,3.1666
91.7378,0.7074,3.0405
91.7380,0.7964,3.4244
91.7382,0.7296,3.1373
91.7384,0.769,3.3053
91.7386,0.8205,3.5313
91.7388,0.7577,3.2594
91.7390,0.7421,3.1924
91.7392,0.6574,2.8308
91.7394,0.6663,2.8677
91.7396,0.6988,3.0061
91.7398,0.752,3.2352
91.7400,0.7536,3.2404
91.7402,0.7592,3.2646
91.7404,0.7984,3.4316
91.7406,0.7789,3.3492
91.7408,0.7166,3.0816
91.7410,0.7246,3.1199
91.7412,0.7035,3.0291
91.7414,0.668,2.8763
91.7416,0.6887,2.9601
91.7418,0.7725,3.3234
91.7420,0.7461,3.2129
91.7422,0.7033,3.0257
91.7424,0.68,2.9279
91.7426,0.6111,2.6352
91.7428,0.594,2.5577
91.7430,0.6669,2.8769
91.7432,0.6267,2.6999
91.7434,0.6724,2.8927
91.7436,0.6411,2.7632
91.7438,0.6304,2.7147
91.7440,0.669,2.8796
91.7442,0.6765,2.9089
91.7444,0.7349,3.1555
91.7446,0.8512,3.6549
91.7448,0.8644,3.715
91.7450,0.8295,3.5617
91.7452,0.8658,3.7143
91.7454,0.8803,3.7783
91.7456,0.853,3.6592
91.7458,0.9124,3.9107
91.7460,0.9019,3.8817
91.7462,0.7391,3.1809
91.7464,0.732,3.1505
91.7466,0.6668,2.8711
91.7468,0.6608,2.8492
91.7470,0.6086,2.6231
91.7472,0.6547,2.8137
91.7474,0.7021,3.0234
91.7476,0.6736,2.8992
91.7478,0.7289,3.1356
91.7480,0.7009,3.021
91.7482,0.6511,2.8035
91.7484,0.6485,2.7939
91.7486,0.6481,2.7918
91.7488,0.6496,2.796
91.7490,0.7309,3.1385
91.7492,0.8699,3.73
91.7494,0.9093,3.9065
91.7496,0.8434,3.6265
91.7498,0.735,3.1693
91.7500,0.6211,2.6756
91.7502,0.6128,2.6388
91.7504,0.6178,2.6617
91.7506,0.6235,2.686
91.7508,0.6255,2.696
91.7510,0.6248,2.6929
91.7512,0.6277,2.7053
91.7514,0.6238,2.69
91.7516,0.6211,2.6731
91.7518,0.6206,2.6736
91.7520,0.6208,2.6746
91.7522,0.6194,2.6684
91.7524,0.6464,2.7794
91.7526,0.763,3.275
91.7528,0.8569,3.6882
91.7530,0.7385,3.1828
91.7532,0.6389,2.7551
91.7534,0.5621,2.4237
91.7536,0.55,2.3715
91.7538,0.5483,2.3643
91.7540,0.5496,2.37
91.7542,0.5476,2.3623
91.7544,0.5491,2.369
91.7546,0.5489,2.3691
91.7548,0.5482,2.3638
91.7550,0.549,2.3674
91.7552,0.555,2.391
91.7554,0.594,2.5613
91.7556,0.5475,2.3596
91.7558,0.6186,2.6635
91.7560,0.6032,2.6023
91.7562,0.5472,2.3607
91.7564,0.5409,2.3333
91.7566,0.5418,2.3364
91.7568,0.5581,2.4044
91.7570,0.6256,2.694
91.7572,0.6742,2.9018
91.7574,0.6788,2.9187
91.7576,0.7195,3.0939
91.7578,0.7054,3.0373
91.7580,0.6499,2.797
91.7582,0.6593,2.8404
91.7584,0.6097,2.6278
91.7586,0.6358,2.7353
91.7588,0.6961,2.9934
91.7590,0.6999,3.0052
91.7592,0.7467,3.214
91.7594,0.7122,3.0696
91.7596,0.667,2.8721
91.7598,0.6634,2.8553
91.7600,0.6654,2.8667
91.7602,0.6948,2.9905
91.7604,0.7153,3.073
91.7606,0.7538,3.2369
91.7608,0.7975,3.4259
91.7610,0.7308,3.1468
91.7612,0.6322,2.7237
91.7614,0.623,2.6851
91.7616,0.5682,2.4501
91.7618,0.5178,2.234
91.7620,0.4989,2.1533
91.7622,0.4958,2.1388
91.7624,0.5279,2.2743
91.7626,0.5934,2.5575
91.7628,0.5782,2.4907
91.7630,0.539,2.325
91.7632,0.5451,2.3503
91.7634,0.594,2.5589
91.7636,0.6171,2.6561
91.7638,0.614,2.6427
91.7640,0.6429,2.7658
91.7642,0.674,2.9048
91.7644,0.6126,2.6402
91.7646,0.6142,2.6474
91.7648,0.6169,2.6538
91.7650,0.6855,2.9489
91.7652,0.7187,3.0932
91.7654,0.679,2.9251
91.7656,0.6253,2.6887
91.7658,0.7236,3.1086
91.7660,0.7635,3.2832
91.7662,0.7829,3.3651
91.7664,0.7591,3.2671
91.7666,0.6979,3.0011
91.7668,0.7176,3.0828
91.7670,0.7477,3.2151
91.7672,0.7606,3.2677
91.7674,0.8092,3.4747
91.7676,0.8461,3.6316
91.7678,0.8976,3.8488
91.7680,0.9871,4.2329
91.7682,0.9561,4.0978
91.7684,0.9634,4.1291
91.7686,0.9819,4.2083
91.7688,0.974,4.1744
91.7690,0.9843,4.2205
91.7692,0.9694,4.1606
91.7694,0.9268,3.9668
91.7696,1.0621,4.5457
91.7698,1.1072,4.7431
91.7700,1.0536,4.5135
91.7702,1.0596,4.5498
91.7704,0.8817,3.788
91.7706,0.8322,3.5719
91.7708,0.873,3.7539
91.7710,0.8373,3.5969
91.7712,0.8672,3.7205
91.7714,0.8646,3.7126
91.7716,0.8774,3.7694
91.7718,0.8508,3.6585
91.7720,0.7495,3.2213
91.7722,0.7512,3.2361
91.7724,0.6629,2.8519
91.7726,0.7114,3.0603
91.7728,0.8041,3.4542
91.7730,0.8416,3.6238
91.7732,0.6611,2.8481
91.7734,0.6198,2.6699
91.7736,0.6122,2.6374
91.7738,0.6129,2.643
91.7740,0.612,2.6364
91.7742,0.6144,2.6479
91.7744,0.6141,2.6481
91.7746,0.5852,2.5224
91.7748,0.6081,2.615
91.7750,0.711,3.0602
91.7752,0.6702,2.8847
91.7754,0.7711,3.3187
91.7756,0.686,2.9551
91.7758,0.6618,2.8512
91.7760,0.6759,2.9144
91.7762,0.5862,2.5265
91.7764,0.5863,2.527
91.7766,0.6403,2.7557
91.7768,0.6792,2.9275
91.7770,0.6026,2.5985
91.7772,0.6231,2.6857
91.7774,0.5813,2.5088
91.7776,0.5236,2.2609
91.7778,0.5081,2.1931
91.7780,0.5339,2.3022
91.7782,0.5339,2.3044
91.7784,0.514,2.2175
91.7786,0.562,2.4244
91.7788,0.5177,2.2345
91.7790,0.528,2.2748
91.7792,0.6816,2.9378
91.7794,0.6451,2.7802
91.7796,0.5728,2.4698
91.7798,0.5095,2.1988
91.7800,0.4924,2.1263
91.7802,0.4725,2.0385
91.7804,0.4783,2.0633
91.7806,0.5303,2.2867
91.7808,0.5687,2.4499
91.7810,0.6283,2.7091
91.7812,0.5565,2.4006
91.7814,0.5192,2.2366
91.7816,0.538,2.3198
91.7818,0.5412,2.3327
91.7820,0.5699,2.4562
91.7822,0.5836,2.5151
91.7824,0.6467,2.7836
91.7826,0.7515,3.2331
91.7828,0.7163,3.0757
91.7830,0.7849,3.3749
91.7832,0.693,2.9855
91.7834,0.6452,2.7756
91.7836,0.6815,2.9305
91.7838,0.6919,2.9781
91.7840,0.7044,3.0304
91.7842,0.6852,2.9506
91.7844,0.6924,2.9816
91.7846,0.6483,2.7916
91.7848,0.6198,2.6675
91.7850,0.6258,2.6958
91.7852,0.6419,2.7629
91.7854,0.6674,2.8697
91.7856,0.6638,2.8569
91.7858,0.7224,3.1049
91.7860,0.7694,3.3038
91.7862,0.8207,3.5242
91.7864,0.7849,3.3812
91.7866,0.587,2.5325
91.7868,0.5396,2.3244
91.7870,0.5996,2.5868
91.7872,0.5061,2.1833
91.7874,0.5216,2.249
91.7876,0.5536,2.3881
91.7878,0.5866,2.528
91.7880,0.6026,2.5937
91.7882,0.6059,2.6112
91.7884,0.5747,2.4792
91.7886,0.4988,2.1518
91.7888,0.4761,2.054
91.7890,0.4717,2.0358
91.7892,0.4686,2.0242
91.7894,0.4688,2.0234
91.7896,0.4748,2.0474
91.7898,0.473,2.0406
91.7900,0.4671,2.0152
91.7902,0.4861,2.094
91.7904,0.5562,2.3951
91.7906,0.6038,2.6
91.7908,0.6137,2.6424
91.7910,0.5577,2.4068
91.7912,0.491,2.1152
91.7914,0.6154,2.6501
91.7916,0.5875,2.5322
91.7918,0.5706,2.4593
91.7920,0.5668,2.4405
91.7922,0.5639,2.4292
91.7924,0.5622,2.4231
91.7926,0.5581,2.4078
91.7928,0.5579,2.4012
91.7930,0.6496,2.7947
91.7932,0.6489,2.7929
91.7934,0.5897,2.5391
91.7936,0.5884,2.5334
91.7938,0.5903,2.5393
91.7940,0.6205,2.6718
91.7942,0.5897,2.5403
91.7944,0.6123,2.6367
91.7946,0.663,2.8524
91.7948,0.632,2.7214
91.7950,0.5993,2.5804
91.7952,0.5933,2.5558
91.7954,0.5819,2.5056
91.7956,0.586,2.5219
91.7958,0.625,2.6914
91.7960,0.6289,2.7117
91.7962,0.5399,2.3259
91.7964,0.5696,2.4529
91.7966,0.5525,2.3824
91.7968,0.5038,2.1705
91.7970,0.4982,2.1452
91.7972,0.5232,2.251
91.7974,0.6171,2.6635
91.7976,0.5172,2.2314
91.7978,0.4958,2.1388
91.7980,0.5009,2.1581
91.7982,0.5412,2.3316
91.7984,0.4977,2.1471
91.7986,0.4868,2.0991
91.7988,0.4876,2.1017
91.7990,0.5054,2.1762
91.7992,0.5449,2.3487
91.7994,0.6067,2.6124
91.7996,0.5925,2.5503
91.7998,0.5791,2.4925
91.8000,0.6319,2.7158
91.8002,0.7041,3.0274
91.8004,0.7106,3.0544
91.8006,0.7152,3.0725
91.8008,0.7946,3.4087
91.8010,0.813,3.4896
91.8012,0.8829,3.7808
91.8014,1.0103,4.324
91.8016,1.0069,4.3137
91.8018,1.0086,4.3168
91.8020,0.9947,4.2613
91.8022,0.9705,4.1595
91.8024,0.9927,4.2545
91.8026,0.9793,4.1955
91.8028,1.0194,4.3589
91.8030,1.1357,4.8585
91.8032,1.1138,4.758
91.8034,1.1406,4.8773
91.8036,1.0831,4.6333
91.8038,1.0539,4.5192
91.8040,0.918,3.9435
91.8042,0.8133,3.4906
91.8044,0.8377,3.5973
91.8046,0.844,3.6257
91.8048,0.8576,3.681
91.8050,0.8831,3.7919
91.8052,0.8449,3.6265
91.8054,0.8566,3.6815
91.8056,0.7958,3.4218
91.8058,0.8208,3.523
91.8060,0.8575,3.6822
91.8062,0.8461,3.635
91.8064,0.8319,3.572
91.8066,0.7937,3.4083
91.8068,0.8188,3.5192
91.8070,0.7997,3.4389
91.8072,0.7916,3.4006
91.8074,0.8554,3.6695
91.8076,0.8505,3.6586
91.8078,0.796,3.4213
91.8080,0.7765,3.3404
91.8082,0.7347,3.1609
91.8084,0.7547,3.2465
91.8086,0.7533,3.2439
91.8088,0.7343,3.1603
91.8090,0.6796,2.9236
91.8092,0.7157,3.0846
91.8094,0.682,2.9353
91.8096,0.679,2.9224
91.8098,0.6753,2.9051
91.8100,0.729,3.139
91.8102,0.7407,3.1896
91.8104,0.7066,3.0397
91.8106,0.6737,2.9024
91.8108,0.6617,2.8521
91.8110,0.6023,2.5945
91.8112,0.617,2.6581
91.8114,0.578,2.4913
91.8116,0.6013,2.5904
91.8118,0.5904,2.5469
91.8120,0.5796,2.5004
91.8122,0.5677,2.4458
91.8124,0.5922,2.5523
91.8126,0.5899,2.5437
91.8128,0.5927,2.5544
91.8130,0.608,2.6193
91.8132,0.6078,2.6207
91.8134,0.5083,2.1957
91.8136,0.4762,2.0574
91.8138,0.5213,2.2448
91.8140,0.6142,2.645
91.8142,0.6241,2.6885
91.8144,0.6308,2.7162
91.8146,0.6296,2.7123
91.8148,0.6339,2.7309
91.8150,0.6337,2.7299
91.8152,0.6356,2.7369
91.8154,0.6502,2.7972
91.8156,0.732,3.1446
91.8158,0.817,3.5115
91.8160,0.7333,3.1547
91.8162,0.6924,2.983
91.8164,0.6241,2.6873
91.8166,0.6343,2.7286
91.8168,0.6671,2.8753
91.8170,0.6193,2.6666
91.8172,0.6122,2.6362
91.8174,0.6098,2.6271
91.8176,0.6137,2.6436
91.8178,0.6246,2.6919
91.8180,0.6246,2.6906
91.8182,0.6089,2.6205
91.8184,0.614,2.6427
91.8186,0.6425,2.7681
91.8188,0.6296,2.7148
91.8190,0.6389,2.75
91.8192,0.7132,3.0666
91.8194,0.6716,2.8904
91.8196,0.6668,2.8738
91.8198,0.5852,2.5235
91.8200,0.5376,2.3172
91.8202,0.5659,2.4403
91.8204,0.5445,2.3499
91.8206,0.5363,2.3115
91.8208,0.5373,2.3178
91.8210,0.5296,2.2847
91.8212,0.5274,2.2733
91.8214,0.5314,2.2914
91.8216,0.5404,2.3291
91.8218,0.5452,2.3498
91.8220,0.5393,2.3234
91.8222,0.5925,2.5503
91.8224,0.713,3.0618
91.8226,0.719,3.0976
91.8228,0.599,2.577
91.8230,0.6355,2.7313
91.8232,0.7267,3.1249
91.8234,0.7514,3.2281
91.8236,0.7959,3.4176
91.8238,0.8062,3.4651
91.8240,0.7919,3.4006
91.8242,0.7617,3.2724
91.8244,0.7752,3.3301
91.8246,0.7624,3.277
91.8248,0.7676,3.2976
91.8250,0.7539,3.2419
91.8252,0.7705,3.3131
91.8254,0.7729,3.3187
91.8256,0.8291,3.5602
91.8258,0.8253,3.5404
91.8260,0.8752,3.7562
91.8262,0.7749,3.3321
91.8264,0.7445,3.2012
91.8266,0.7671,3.2971
91.8268,0.7777,3.3409
91.8270,0.7867,3.3779
91.8272,0.7513,3.2366
91.8274,0.68,2.9224
91.8276,0.7531,3.2338
91.8278,0.8073,3.4649
91.8280,0.7969,3.4249
91.8282,0.821,3.5252
91.8284,0.8201,3.5249
91.8286,0.6867,2.9595
91.8288,0.5483,2.3632
91.8290,0.5496,2.3722
91.8292,0.4961,2.1404
91.8294,0.4908,2.1171
91.8296,0.494,2.1311
91.8298,0.4942,2.1321
91.8300,0.492,2.1203
91.8302,0.5646,2.4335
91.8304,0.5903,2.5417
91.8306,0.5898,2.5408
91.8308,0.5586,2.4088
91.8310,0.4908,2.1171
91.8312,0.4851,2.0938
91.8314,0.4879,2.1057
91.8316,0.4872,2.1006
91.8318,0.5041,2.1765
91.8320,0.5025,2.1668
91.8322,0.524,2.2572
91.8324,0.562,2.4187
91.8326,0.6313,2.7183
91.8328,0.6093,2.625
91.8330,0.5855,2.521
91.8332,0.6647,2.857
91.8334,0.7189,3.0914
91.8336,0.7579,3.2559
91.8338,0.7777,3.3409
91.8340,0.8076,3.4664
91.8342,0.8417,3.6109
91.8344,0.8666,3.7214
91.8346,0.8805,3.774
91.8348,0.971,4.1615
91.8350,0.9665,4.1425
91.8352,0.979,4.1959
91.8354,0.9617,4.1219
91.8356,0.964,4.1317
91.8358,0.9844,4.2132
91.8360,1.0376,4.4452
91.8362,1.085,4.6394
91.8364,1.1349,4.8595
91.8366,1.0582,4.5293
91.8368,1.011,4.3331
91.8370,0.8905,3.8256
91.8372,0.8006,3.4457
91.8374,0.7153,3.0788
91.8376,0.6937,2.9845
91.8378,0.7189,3.0942
91.8380,0.699,3.01
91.8382,0.7228,3.1093
91.8384,0.7258,3.1208
91.8386,0.7386,3.173
91.8388,0.7894,3.3914
91.8390,0.7549,3.246
91.8392,0.7266,3.1244
91.8394,0.7784,3.3502
91.8396,0.7373,3.1688
91.8398,0.731,3.1449
91.8400,0.727,3.1288
91.8402,0.7205,3.0995
91.8404,0.7325,3.1482
91.8406,0.7545,3.2445
91.8408,0.7187,3.0932
91.8410,0.6618,2.8499
91.8412,0.659,2.8375
91.8414,0.628,2.7119
91.8416,0.52,2.2444
91.8418,0.4836,2.0861
91.8420,0.4898,2.109
91.8422,0.5755,2.4782
91.8424,0.6186,2.6623
91.8426,0.7051,3.0363
91.8428,0.6225,2.6831
91.8430,0.6066,2.6156
91.8432,0.5655,2.4371
91.8434,0.6033,2.6004
91.8436,0.6123,2.6379
91.8438,0.6032,2.5975
91.8440,0.6842,2.9418
91.8442,0.7579,3.2589
91.8444,0.733,3.1517
91.8446,0.6977,3.0015
91.8448,0.7171,3.0894
91.8450,0.6816,2.9324
91.8452,0.6765,2.9116
91.8454,0.6742,2.8991
91.8456,0.7544,3.2425
91.8458,0.7304,3.1438
91.8460,0.6779,2.9164
91.8462,0.702,3.0243
91.8464,0.6797,2.9269
91.8466,0.6915,2.9747
91.8468,0.7255,3.1241
91.8470,0.6761,2.91
91.8472,0.6443,2.7797
91.8474,0.4951,2.1387
91.8476,0.482,2.0793
91.8478,0.5542,2.3896
91.8480,0.5405,2.3285
91.8482,0.5791,2.4983
91.8484,0.5638,2.4299
91.8486,0.5837,2.5168
91.8488,0.5463,2.3533
91.8490,0.6138,2.6453
91.8492,0.5231,2.2578
91.8494,0.4577,1.9762
91.8496,0.4543,1.9617
91.8498,0.4503,1.9464
91.8500,0.4438,1.9152
91.8502,0.4473,1.9299
91.8504,0.4506,1.9456
91.8506,0.4521,1.9524
91.8508,0.446,1.926
91.8510,0.444,1.9172
91.8512,0.4466,1.9277
91.8514,0.4515,1.9489
91.8516,0.5044,2.1741
91.8518,0.5127,2.2118
91.8520,0.4532,1.9561
91.8522,0.4604,1.9872
91.8524,0.4601,1.9847
91.8526,0.4674,2.0153
91.8528,0.4682,2.0208
91.8530,0.4581,1.9782
91.8532,0.4566,1.9715
91.8534,0.4578,1.9749
91.8536,0.4586,1.9785
91.8538,0.4512,1.9482
91.8540,0.4414,1.904
91.8542,0.4454,1.9207
91.8544,0.4856,2.0929
91.8546,0.5216,2.2511
91.8548,0.4572,1.9714
91.8550,0.4514,1.9493
91.8552,0.4465,1.9271
91.8554,0.4472,1.9293
91.8556,0.4489,1.9348
91.8558,0.4482,1.9335
91.8560,0.444,1.9145
91.8562,0.4469,1.9269
91.8564,0.447,1.9292
91.8566,0.4485,1.935
91.8568,0.4701,2.0281
91.8570,0.5175,2.2283
91.8572,0.5617,2.4188
91.8574,0.5831,2.5084
91.8576,0.6324,2.7191
91.8578,0.6099,2.6264
91.8580,0.5277,2.2754
91.8582,0.4931,2.1255
91.8584,0.5234,2.2567
91.8586,0.488,2.1042
91.8588,0.5026,2.1663
91.8590,0.5639,2.427
91.8592,0.5796,2.4957
91.8594,0.5378,2.3166
91.8596,0.4943,2.1277
91.8598,0.5007,2.158
91.8600,0.4857,2.0954
91.8602,0.4904,2.1156
91.8604,0.4183,1.8038
91.8606,0.4203,1.8155
91.8608,0.3646,1.5751
91.8610,0.3688,1.5918
91.8612,0.3843,1.6586
91.8614,0.3939,1.7
91.8616,0.3743,1.6164
91.8618,0.4029,1.738
91.8620,0.4081,1.764
91.8622,0.3653,1.5775
91.8624,0.3833,1.6536
91.8626,0.4132,1.7824
91.8628,0.3984,1.7188
91.8630,0.4373,1.8847
91.8632,0.5043,2.1715
91.8634,0.5291,2.2763
91.8636,0.5949,2.5583
91.8638,0.5856,2.5239
91.8640,0.5206,2.2449
91.8642,0.5077,2.186
91.8644,0.5009,2.1581
91.8646,0.5183,2.2309
91.8648,0.5445,2.3467
91.8650,0.5077,2.185
91.8652,0.5846,2.5128
91.8654,0.6213,2.6729
91.8656,0.6208,2.6671
91.8658,0.7013,3.0128
91.8660,0.714,3.0688
91.8662,0.6759,2.9063
91.8664,0.6827,2.9302
91.8666,0.7437,3.1877
91.8668,0.7699,3.3105
91.8670,0.7118,3.0567
91.8672,0.7958,3.4155
91.8674,0.7621,3.2709
91.8676,0.8218,3.5255
91.8678,0.8523,3.6596
91.8680,0.8252,3.5317
91.8682,0.9996,4.2823
91.8684,1.001,4.2845
91.8686,1.0501,4.4902
91.8688,1.0797,4.6125
91.8690,1.1198,4.7881
91.8692,1.1205,4.7934
91.8694,1.0751,4.5952
91.8696,1.0226,4.3748
91.8698,1.0212,4.3707
91.8700,1.0269,4.3974
91.8702,1.0232,4.3753
91.8704,1.0576,4.5288
91.8706,1.0182,4.3599
91.8708,1.0226,4.3748
91.8710,1.0187,4.364
91.8712,0.884,3.7907
91.8714,0.8499,3.651
91.8716,0.8118,3.4861
91.8718,0.7835,3.3661
91.8720,0.7988,3.4267
91.8722,0.905,3.8807
