Time (s),Main Avg Current (A),Main Avg Power (W)
91.8724,0.8948,3.8441
91.8726,0.7669,3.2991
91.8728,0.7141,3.065
91.8730,0.7706,3.3105
91.8732,0.7306,3.1414
91.8734,0.7093,3.0515
91.8736,0.7142,3.0698
91.8738,0.735,3.156
91.8740,0.7965,3.4218
91.8742,0.8176,3.5124
91.8744,0.8053,3.4577
91.8746,0.7894,3.3898
91.8748,0.8226,3.539
91.8750,0.7614,3.2754
91.8752,0.7652,3.2858
91.8754,0.8207,3.5242
91.8756,0.7647,3.2868
91.8758,0.7623,3.278
91.8760,0.7565,3.2527
91.8762,0.7344,3.1564
91.8764,0.7513,3.2306
91.8766,0.7612,3.2703
91.8768,0.8273,3.5508
91.8770,0.7942,3.412
91.8772,0.7627,3.2811
91.8774,0.7379,3.1699
91.8776,0.7475,3.2141
91.8778,0.6883,2.9613
91.8780,0.6834,2.9429
91.8782,0.6803,2.9294
91.8784,0.6987,3.0042
91.8786,0.7933,3.4063
91.8788,0.8138,3.4959
91.8790,0.7638,3.2842
91.8792,0.688,2.9597
91.8794,0.6772,2.916
91.8796,0.6941,2.986
91.8798,0.7501,3.2254
91.8800,0.7523,3.2347
91.8802,0.7496,3.2234
91.8804,0.75,3.2264
91.8806,0.7767,3.3399
91.8808,0.7612,3.2703
91.8810,0.75,3.2249
91.8812,0.7729,3.3218
91.8814,0.796,3.4165
91.8816,0.8726,3.7436
91.8818,0.8591,3.6855
91.8820,0.8981,3.8509
91.8822,0.8379,3.6011
91.8824,0.76,3.2682
91.8826,0.7602,3.2687
91.8828,0.8019,3.4449
91.8830,0.8329,3.5767
91.8832,0.8273,3.5525
91.8834,0.8307,3.5686
91.8836,0.8588,3.6862
91.8838,0.8813,3.7806
91.8840,0.8948,3.8423
91.8842,0.8344,3.5879
91.8844,0.7875,3.3863
91.8846,0.8006,3.4393
91.8848,0.8349,3.5849
91.8850,0.853,3.6644
91.8852,0.8435,3.622
91.8854,0.8979,3.8575
91.8856,0.8696,3.7325
91.8858,0.8795,3.7835
91.8860,0.7779,3.3497
91.8862,0.6889,2.9625
91.8864,0.6947,2.9956
91.8866,0.6295,2.7105
91.8868,0.6274,2.703
91.8870,0.565,2.435
91.8872,0.5597,2.4156
91.8874,0.5684,2.4523
91.8876,0.6154,2.6501
91.8878,0.6453,2.7813
91.8880,0.6707,2.8895
91.8882,0.6659,2.8661
91.8884,0.6189,2.6676
91.8886,0.6556,2.8218
91.8888,0.7066,3.0425
91.8890,0.605,2.6076
91.8892,0.5501,2.3731
91.8894,0.5466,2.3581
91.8896,0.5442,2.3456
91.8898,0.5411,2.3333
91.8900,0.5948,2.5625
91.8902,0.6542,2.8143
91.8904,0.7151,3.0734
91.8906,0.7548,3.2455
91.8908,0.7264,3.1262
91.8910,0.6892,2.9704
91.8912,0.64,2.7572
91.8914,0.6372,2.7448
91.8916,0.6324,2.7254
91.8918,0.6348,2.732
91.8920,0.7103,3.0571
91.8922,0.6951,2.9929
91.8924,0.6429,2.7684
91.8926,0.6406,2.7611
91.8928,0.6344,2.7342
91.8930,0.6315,2.7193
91.8932,0.6451,2.7751
91.8934,0.7071,3.0403
91.8936,0.7343,3.1603
91.8938,0.6889,2.9625
91.8940,0.721,3.103
91.8942,0.7144,3.0746
91.8944,0.6682,2.8813
91.8946,0.6048,2.603
91.8948,0.6855,2.9503
91.8950,0.6194,2.6709
91.8952,0.5919,2.5501
91.8954,0.6469,2.7828
91.8956,0.6737,2.9051
91.8958,0.6103,2.6328
91.8960,0.5506,2.3774
91.8962,0.5008,2.1606
91.8964,0.5152,2.2195
91.8966,0.612,2.6388
91.8968,0.5258,2.2671
91.8970,0.4942,2.1331
91.8972,0.4925,2.1258
91.8974,0.502,2.1667
91.8976,0.5044,2.1761
91.8978,0.5655,2.436
91.8980,0.5543,2.3924
91.8982,0.4756,2.0538
91.8984,0.4756,2.0519
91.8986,0.4783,2.0624
91.8988,0.5077,2.19
91.8990,0.5423,2.3363
91.8992,0.6095,2.6267
91.8994,0.5778,2.4915
91.8996,0.5719,2.465
91.8998,0.6122,2.6337
91.9000,0.7105,3.0553
91.9002,0.7322,3.1457
91.9004,0.7694,3.3023
91.9006,0.7826,3.3604
91.9008,0.8567,3.6752
91.9010,0.8933,3.8374
91.9012,0.82,3.5211
91.9014,0.8764,3.7578
91.9016,0.9572,4.1024
91.9018,0.9621,4.1196
91.9020,0.976,4.185
91.9022,0.9911,4.2478
91.9024,1.0044,4.3009
91.9026,1.0454,4.4785
91.9028,1.0133,4.3409
91.9030,1.022,4.3743
91.9032,1.0656,4.5584
91.9034,1.0826,4.6443
91.9036,0.9531,4.0887
91.9038,0.9299,3.9895
91.9040,0.9106,3.9103
91.9042,0.8834,3.7899
91.9044,0.9122,3.9152
91.9046,0.8925,3.829
91.9048,0.8922,3.831
91.9050,0.8598,3.6903
91.9052,0.8847,3.7991
91.9054,0.8439,3.6303
91.9056,0.6907,2.9757
91.9058,0.6726,2.8991
91.9060,0.6618,2.8486
91.9062,0.6411,2.7632
91.9064,0.6128,2.64
91.9066,0.6255,2.696
91.9068,0.6439,2.7712
91.9070,0.7145,3.0751
91.9072,0.7204,3.0961
91.9074,0.7604,3.2713
91.9076,0.7501,3.2239
91.9078,0.8032,3.457
91.9080,0.7068,3.0407
91.9082,0.7147,3.0733
91.9084,0.7223,3.1087
91.9086,0.7465,3.21
91.9088,0.7928,3.4042
91.9090,0.8002,3.4457
91.9092,0.7117,3.0604
91.9094,0.7048,3.039
91.9096,0.5919,2.5489
91.9098,0.6158,2.6517
91.9100,0.6581,2.8366
91.9102,0.6404,2.7614
91.9104,0.608,2.6157
91.9106,0.694,2.9855
91.9108,0.7153,3.0831
91.9110,0.6067,2.6136
91.9112,0.5961,2.5706
91.9114,0.5133,2.2154
91.9116,0.5617,2.4211
91.9118,0.6544,2.8192
91.9120,0.6158,2.6578
91.9122,0.524,2.2614
91.9124,0.5368,2.3125
91.9126,0.6007,2.5866
91.9128,0.5778,2.4926
91.9130,0.509,2.1978
91.9132,0.4908,2.12
91.9134,0.4906,2.1176
91.9136,0.4973,2.1485
91.9138,0.5042,2.176
91.9140,0.5129,2.2118
91.9142,0.4723,2.0393
91.9144,0.4228,1.8264
91.9146,0.4096,1.7677
91.9148,0.4888,2.1098
91.9150,0.4995,2.1549
91.9152,0.5402,2.3324
91.9154,0.4732,2.0435
91.9156,0.449,1.9398
91.9158,0.4469,1.9305
91.9160,0.4458,1.9249
91.9162,0.445,1.9213
91.9164,0.4453,1.922
91.9166,0.4432,1.9126
91.9168,0.4432,1.9135
91.9170,0.4484,1.9372
91.9172,0.459,1.98
91.9174,0.4512,1.9482
91.9176,0.4452,1.9205
91.9178,0.4885,2.1043
91.9180,0.5903,2.5441
91.9182,0.5328,2.2976
91.9184,0.4613,1.9908
91.9186,0.4581,1.9773
91.9188,0.4555,1.965
91.9190,0.4581,1.9792
91.9192,0.4375,1.8901
91.9194,0.4308,1.8593
91.9196,0.4304,1.8569
91.9198,0.4373,1.8873
91.9200,0.4445,1.9174
91.9202,0.4373,1.8864
91.9204,0.4301,1.8562
91.9206,0.4302,1.8585
91.9208,0.4374,1.8887
91.9210,0.447,1.9283
91.9212,0.4527,1.9513
91.9214,0.5049,2.1771
91.9216,0.476,2.0554
91.9218,0.4388,1.8923
91.9220,0.442,1.9039
91.9222,0.4872,2.1016
91.9224,0.4679,2.0155
91.9226,0.5204,2.2417
91.9228,0.5696,2.454
91.9230,0.5861,2.5213
91.9232,0.6385,2.7467
91.9234,0.6337,2.7248
91.9236,0.6768,2.909
91.9238,0.7288,3.1307
91.9240,0.7413,3.1833
91.9242,0.7418,3.1884
91.9244,0.7363,3.1632
91.9246,0.7677,3.2966
91.9248,0.7331,3.1522
91.9250,0.6518,2.8039
91.9252,0.641,2.7575
91.9254,0.6253,2.695
91.9256,0.5514,2.3766
91.9258,0.5706,2.457
91.9260,0.5922,2.5476
91.9262,0.5808,2.5009
91.9264,0.6278,2.6995
91.9266,0.6826,2.9406
91.9268,0.5619,2.416
91.9270,0.6563,2.8209
91.9272,0.663,2.8511
91.9274,0.6464,2.7846
91.9276,0.5856,2.5227
91.9278,0.587,2.5336
91.9280,0.4441,1.915
91.9282,0.4994,2.1504
91.9284,0.5344,2.3011
91.9286,0.5072,2.188
91.9288,0.4931,2.1274
91.9290,0.5083,2.1936
91.9292,0.403,1.7409
91.9294,0.4137,1.7853
91.9296,0.4645,2.0029
91.9298,0.4728,2.0376
91.9300,0.4828,2.081
91.9302,0.4749,2.0469
91.9304,0.4837,2.0847
91.9306,0.4845,2.0902
91.9308,0.4866,2.099
91.9310,0.4904,2.1136
91.9312,0.4886,2.1058
91.9314,0.4949,2.1322
91.9316,0.5825,2.5046
91.9318,0.7334,3.1449
91.9320,0.7912,3.3991
91.9322,0.7519,3.2286
91.9324,0.7702,3.312
91.9326,0.6693,2.8806
91.9328,0.6669,2.8689
91.9330,0.6636,2.8497
91.9332,0.7431,3.1925
91.9334,0.7146,3.0685
91.9336,0.7538,3.2354
91.9338,0.8097,3.4752
91.9340,0.8579,3.6752
91.9342,0.8922,3.8292
91.9344,0.8982,3.855
91.9346,0.8658,3.716
91.9348,0.8084,3.4679
91.9350,0.8345,3.5767
91.9352,0.9447,4.0509
91.9354,0.8529,3.6656
91.9356,0.7496,3.2219
91.9358,0.7634,3.2765
91.9360,0.8201,3.5199
91.9362,0.8369,3.597
91.9364,0.7645,3.2827
91.9366,0.758,3.2549
91.9368,0.7548,3.2455
91.9370,0.723,3.1089
91.9372,0.734,3.1563
91.9374,0.7687,3.2992
91.9376,0.7641,3.2857
91.9378,0.7484,3.2122
91.9380,0.7915,3.397
91.9382,0.8428,3.6138
91.9384,0.8314,3.565
91.9386,0.8531,3.6615
91.9388,0.8447,3.6221
91.9390,0.8627,3.7095
91.9392,0.7859,3.3796
91.9394,0.7331,3.1507
91.9396,0.747,3.212
91.9398,0.72,3.0931
91.9400,0.7964,3.4181
91.9402,0.7905,3.3976
91.9404,0.791,3.3996
91.9406,0.7753,3.329
91.9408,0.8061,3.4597
91.9410,0.8256,3.5469
91.9412,0.7949,3.4151
91.9414,0.7437,3.1936
91.9416,0.8214,3.5338
91.9418,0.7237,3.1062
91.9420,0.781,3.3569
91.9422,0.7665,3.296
91.9424,0.7724,3.3167
91.9426,0.8262,3.5445
91.9428,0.9104,3.902
91.9430,0.9355,4.0094
91.9432,0.9629,4.1271
91.9434,0.9811,4.2052
91.9436,0.9663,4.1453
91.9438,0.9329,3.9986
91.9440,0.9966,4.2695
91.9442,0.976,4.1948
91.9444,0.8098,3.4741
91.9446,0.838,3.6
91.9448,0.8226,3.5291
91.9450,0.8399,3.6133
91.9452,0.7993,3.4288
91.9454,0.9008,3.8663
91.9456,0.8982,3.8568
91.9458,0.9181,3.933
91.9460,1.009,4.3244
91.9462,0.991,4.2572
91.9464,0.8718,3.7435
91.9466,0.8332,3.5844
91.9468,0.7618,3.2805
91.9470,0.7123,3.0659
91.9472,0.6947,2.99
91.9474,0.6846,2.9467
91.9476,0.694,2.9855
91.9478,0.7364,3.1637
91.9480,0.8128,3.4902
91.9482,0.8587,3.6891
91.9484,0.8654,3.7214
91.9486,0.7738,3.329
91.9488,0.7292,3.1401
91.9490,0.6668,2.8724
91.9492,0.6309,2.7167
91.9494,0.6272,2.7007
91.9496,0.6333,2.7271
91.9498,0.632,2.7239
91.9500,0.6298,2.7159
91.9502,0.6303,2.7141
91.9504,0.6321,2.7232
91.9506,0.6334,2.7301
91.9508,0.6331,2.7273
91.9510,0.6334,2.7288
91.9512,0.6265,2.6976
91.9514,0.6387,2.7477
91.9516,0.7213,3.1031
91.9518,0.7457,3.2078
91.9520,0.7346,3.1663
91.9522,0.603,2.5976
91.9524,0.615,2.6517
91.9526,0.5565,2.4006
91.9528,0.5342,2.3022
91.9530,0.5298,2.2847
91.9532,0.5309,2.2904
91.9534,0.5415,2.3359
91.9536,0.5423,2.3384
91.9538,0.5408,2.3306
91.9540,0.5431,2.341
91.9542,0.5399,2.3292
91.9544,0.543,2.3415
91.9546,0.5878,2.5332
91.9548,0.6086,2.6243
91.9550,0.5289,2.2805
91.9552,0.5224,2.2537
91.9554,0.5208,2.2459
91.9556,0.5627,2.4218
91.9558,0.6346,2.7302
91.9560,0.6243,2.6908
91.9562,0.6021,2.5904
91.9564,0.6607,2.8461
91.9566,0.6755,2.9088
91.9568,0.6687,2.8807
91.9570,0.6011,2.5918
91.9572,0.537,2.3146
91.9574,0.5325,2.2939
91.9576,0.5514,2.3766
91.9578,0.5741,2.4731
91.9580,0.6189,2.6626
91.9582,0.6851,2.9501
91.9584,0.6392,2.7587
91.9586,0.4728,2.0414
91.9588,0.4406,1.9018
91.9590,0.4303,1.8581
91.9592,0.4261,1.84
91.9594,0.4807,2.0717
91.9596,0.5218,2.2521
91.9598,0.4706,2.0302
91.9600,0.479,2.0664
91.9602,0.5033,2.1714
91.9604,0.5194,2.2397
91.9606,0.5045,2.1756
91.9608,0.4764,2.0541
91.9610,0.4994,2.1533
91.9612,0.5081,2.1911
91.9614,0.5086,2.1932
91.9616,0.5161,2.2231
91.9618,0.6003,2.5863
91.9620,0.582,2.5084
91.9622,0.5603,2.4115
91.9624,0.6415,2.7609
91.9626,0.6182,2.6595
91.9628,0.6041,2.6023
91.9630,0.6047,2.6024
91.9632,0.6306,2.7164
91.9634,0.6319,2.7209
91.9636,0.6025,2.592
91.9638,0.6315,2.7168
91.9640,0.6705,2.8804
91.9642,0.7678,3.2986
91.9644,0.7529,3.2343
91.9646,0.7442,3.1987
91.9648,0.7065,3.0448
91.9650,0.5707,2.4587
91.9652,0.5641,2.4291
91.9654,0.6056,2.6102
91.9656,0.5628,2.4257
91.9658,0.5845,2.5134
91.9660,0.7229,3.1026
91.9662,0.8138,3.4943
91.9664,0.835,3.5871
91.9666,0.8319,3.5687
91.9668,0.8449,3.6265
91.9670,0.8423,3.6135
91.9672,0.9174,3.93
91.9674,0.9289,3.983
91.9676,0.9021,3.8665
91.9678,0.9407,4.032
91.9680,0.9133,3.9198
91.9682,0.92,3.9505
91.9684,0.907,3.8858
91.9686,0.9684,4.1468
91.9688,0.9987,4.2762
91.9690,1.002,4.2926
91.9692,1.0057,4.3085
91.9694,1.008,4.3203
91.9696,0.9622,4.1221
91.9698,0.9978,4.2746
91.9700,1.0242,4.3938
91.9702,1.0423,4.4589
91.9704,1.0798,4.6195
91.9706,1.0212,4.383
91.9708,0.9193,3.9474
91.9710,0.8648,3.7171
91.9712,0.8491,3.6462
91.9714,0.8912,3.8287
91.9716,0.7483,3.2207
91.9718,0.7138,3.0721
91.9720,0.7166,3.0844
91.9722,0.715,3.0744
91.9724,0.706,3.0357
91.9726,0.7832,3.3708
91.9728,0.7603,3.2708
91.9730,0.8267,3.5549
91.9732,0.7419,3.1904
91.9734,0.8061,3.4597
91.9736,0.8682,3.7298
91.9738,0.8053,3.4642
91.9740,0.741,3.1907
91.9742,0.7147,3.0776
91.9744,0.7042,3.0308
91.9746,0.7039,3.0326
91.9748,0.6853,2.9511
91.9750,0.6979,3.0011
91.9752,0.7212,3.0983
91.9754,0.7547,3.2465
91.9756,0.7097,3.0545
91.9758,0.726,3.1218
91.9760,0.7615,3.2759
91.9762,0.7784,3.344
91.9764,0.7663,3.2996
91.9766,0.6972,2.9981
91.9768,0.7509,3.229
91.9770,0.7726,3.3223
91.9772,0.7452,3.2087
91.9774,0.6948,2.9905
91.9776,0.6931,2.9861
91.9778,0.6965,2.995
91.9780,0.7966,3.4271
91.9782,0.7322,3.153
91.9784,0.6102,2.6323
91.9786,0.5256,2.2666
91.9788,0.5864,2.5287
91.9790,0.5916,2.5486
91.9792,0.6397,2.7519
91.9794,0.7018,3.0233
91.9796,0.6611,2.8481
91.9798,0.6535,2.8125
91.9800,0.6754,2.9069
91.9802,0.6605,2.8442
91.9804,0.6783,2.9179
91.9806,0.7696,3.3048
91.9808,0.8256,3.5535
91.9810,0.7352,3.1688
91.9812,0.69,2.9657
91.9814,0.7609,3.2749
91.9816,0.7127,3.0703
91.9818,0.6529,2.8112
91.9820,0.6615,2.8457
91.9822,0.7097,3.0531
91.9824,0.7749,3.329
91.9826,0.8183,3.5204
91.9828,0.7565,3.2558
91.9830,0.731,3.1434
91.9832,0.7541,3.2394
91.9834,0.8104,3.4815
91.9836,0.8261,3.5523
91.9838,0.7957,3.4197
91.9840,0.7744,3.3316
91.9842,0.714,3.0774
91.9844,0.6851,2.9515
91.9846,0.6748,2.9043
91.9848,0.6681,2.8768
91.9850,0.6762,2.9132
91.9852,0.6403,2.7557
91.9854,0.6821,2.9344
91.9856,0.7216,3.1042
91.9858,0.7111,3.065
91.9860,0.6789,2.9205
91.9862,0.7363,3.1647
91.9864,0.6809,2.9388
91.9866,0.4982,2.1522
91.9868,0.5208,2.2459
91.9870,0.5796,2.4981
91.9872,0.5314,2.2935
91.9874,0.4815,2.0792
91.9876,0.4788,2.0673
91.9878,0.4753,2.0504
91.9880,0.5003,2.1595
91.9882,0.5601,2.4116
91.9884,0.5918,2.5496
91.9886,0.6175,2.6577
91.9888,0.6389,2.7526
91.9890,0.5894,2.5452
91.9892,0.5175,2.2325
91.9894,0.6049,2.6035
91.9896,0.6593,2.8378
91.9898,0.662,2.8518
91.9900,0.6338,2.7291
91.9902,0.6664,2.8682
91.9904,0.6476,2.7911
91.9906,0.6229,2.6821
91.9908,0.6272,2.7032
91.9910,0.5901,2.5435
91.9912,0.6095,2.6267
91.9914,0.5919,2.5513
91.9916,0.5989,2.5801
91.9918,0.5872,2.5283
91.9920,0.6126,2.6414
91.9922,0.6087,2.6212
91.9924,0.6031,2.5982
91.9926,0.5819,2.509
91.9928,0.5797,2.4997
91.9930,0.5803,2.5
91.9932,0.5664,2.4435
91.9934,0.4947,2.1332
91.9936,0.4929,2.1254
91.9938,0.4946,2.1356
91.9940,0.4947,2.1362
91.9942,0.4948,2.1357
91.9944,0.4918,2.1208
91.9946,0.492,2.1223
91.9948,0.4924,2.1253
91.9950,0.4923,2.1238
91.9952,0.4991,2.1533
91.9954,0.5318,2.2919
91.9956,0.5768,2.4839
91.9958,0.5933,2.5605
91.9960,0.5378,2.3199
91.9962,0.5232,2.2562
91.9964,0.5388,2.3191
91.9966,0.5503,2.3742
91.9968,0.4854,2.0948
91.9970,0.4765,2.0556
91.9972,0.4812,2.0738
91.9974,0.4844,2.0907
91.9976,0.4876,2.1046
91.9978,0.4831,2.083
91.9980,0.5116,2.204
91.9982,0.5579,2.4034
91.9984,0.5822,2.5083
91.9986,0.5825,2.5081
91.9988,0.6213,2.6692
91.9990,0.7442,3.1987
91.9992,0.7248,3.1152
91.9994,0.7153,3.0788
91.9996,0.7147,3.0719
91.9998,0.7767,3.3337
92.0000,0.8142,3.4947
92.0002,0.8797,3.7687
92.0004,0.9837,4.2101
92.0006,0.9772,4.1843
92.0008,0.9368,4.0207
92.0010,0.9099,3.9018
92.0012,0.9698,4.1525
92.0014,1.0078,4.3233
92.0016,0.9006,3.8743
92.0018,0.7773,3.3347
92.0020,0.8628,3.698
92.0022,0.9169,3.9316
92.0024,0.9299,3.9951
92.0026,0.8326,3.5751
92.0028,0.8104,3.4799
92.0030,0.8596,3.6927
92.0032,0.8172,3.5076
92.0034,0.8711,3.7369
92.0036,0.8393,3.604
92.0038,0.8303,3.567
92.0040,0.843,3.6199
92.0042,0.8406,3.6096
92.0044,0.8316,3.5727
92.0046,0.8206,3.5302
92.0048,0.714,3.0688
92.0050,0.7294,3.1362
92.0052,0.7358,3.167
92.0054,0.7271,3.1264
92.0056,0.7481,3.2166
92.0058,0.7042,3.0294
92.0060,0.6982,3.0022
92.0062,0.737,3.1677
92.0064,0.7719,3.3131
92.0066,0.8566,3.6798
92.0068,0.8264,3.5517
92.0070,0.7737,3.3254
92.0072,0.7481,3.2152
92.0074,0.7581,3.2615
92.0076,0.7606,3.2723
92.0078,0.7491,3.2228
92.0080,0.7117,3.0619
92.0082,0.6301,2.7144
92.0084,0.6723,2.8908
92.0086,0.719,3.0904
92.0088,0.7254,3.1221
92.0090,0.7479,3.2176
92.0092,0.7484,3.2182
92.0094,0.6724,2.8967
92.0096,0.5668,2.445
92.0098,0.5795,2.4987
92.0100,0.581,2.5043
92.0102,0.5921,2.5483
92.0104,0.6982,3.005
92.0106,0.6927,2.9826
92.0108,0.6797,2.9255
92.0110,0.7047,3.03
92.0112,0.725,3.1191
92.0114,0.6699,2.8872
92.0116,0.5894,2.5416
92.0118,0.5788,2.4933
92.0120,0.6326,2.7252
92.0122,0.5863,2.5282
92.0124,0.5749,2.4802
92.0126,0.5587,2.4082
92.0128,0.5609,2.4186
92.0130,0.5659,2.4403
92.0132,0.5789,2.4915
92.0134,0.6416,2.7588
92.0136,0.5972,2.5776
92.0138,0.4857,2.0954
92.0140,0.4914,2.1197
92.0142,0.5321,2.2913
92.0144,0.6622,2.8502
92.0146,0.6502,2.8024
92.0148,0.544,2.3446
92.0150,0.5349,2.3042
92.0152,0.5366,2.3147
92.0154,0.5374,2.3194
92.0156,0.5343,2.3038
92.0158,0.5188,2.2371
92.0160,0.5384,2.3225
92.0162,0.5511,2.374
92.0164,0.6041,2.5987
92.0166,0.615,2.6517
92.0168,0.5448,2.3504
92.0170,0.5357,2.3089
92.0172,0.5318,2.2919
92.0174,0.5244,2.2625
92.0176,0.5224,2.2526
92.0178,0.5977,2.5737
92.0180,0.609,2.6222
92.0182,0.5907,2.5438
92.0184,0.6229,2.6834
92.0186,0.6134,2.6438
92.0188,0.5379,2.3182
92.0190,0.5354,2.3063
92.0192,0.6047,2.6085
92.0194,0.5434,2.3431
92.0196,0.5126,2.2102
92.0198,0.5117,2.2076
92.0200,0.5168,2.2273
92.0202,0.5242,2.2583
92.0204,0.5506,2.3708
92.0206,0.6098,2.6271
92.0208,0.5989,2.5825
92.0210,0.58,2.4927
92.0212,0.6857,2.9486
92.0214,0.6717,2.8949
92.0216,0.5497,2.3683
92.0218,0.5629,2.4229
92.0220,0.6322,2.7186
92.0222,0.6542,2.8143
92.0224,0.655,2.8192
92.0226,0.6724,2.8913
92.0228,0.6877,2.9546
92.0230,0.7308,3.1409
92.0232,0.7756,3.3321
92.0234,0.7918,3.3985
92.0236,0.8253,3.5404
92.0238,0.8279,3.5633
92.0240,0.6858,2.9504
92.0242,0.6955,2.988
92.0244,0.7653,3.2894
92.0246,0.7881,3.3825
92.0248,0.8755,3.7577
92.0250,0.8196,3.5261
92.0252,0.6922,2.9792
92.0254,0.6412,2.7611
92.0256,0.631,2.7185
92.0258,0.5712,2.4596
92.0260,0.6337,2.7286
92.0262,0.6336,2.7281
92.0264,0.5964,2.5621
92.0266,0.7189,3.0885
92.0268,0.6883,2.9626
92.0270,0.6372,2.7397
92.0272,0.6953,2.9954
92.0274,0.6283,2.7054
92.0276,0.6465,2.7838
92.0278,0.6707,2.8841
92.0280,0.7112,3.0626
92.0282,0.6116,2.636
92.0284,0.57,2.4533
92.0286,0.5899,2.5402
92.0288,0.6056,2.6102
92.0290,0.602,2.5947
92.0292,0.6292,2.707
92.0294,0.6891,2.9616
92.0296,0.6742,2.9058
92.0298,0.5267,2.2723
92.0300,0.539,2.3218
92.0302,0.6357,2.7348
92.0304,0.6955,2.995
92.0306,0.6773,2.9111
92.0308,0.7339,3.1558
92.0310,0.7532,3.2418
92.0312,0.647,2.7885
92.0314,0.5296,2.2826
92.0316,0.5223,2.249
92.0318,0.5593,2.4096
92.0320,0.5821,2.5089
92.0322,0.5587,2.4082
92.0324,0.5676,2.4441
92.0326,0.636,2.7346
92.0328,0.7272,3.1284
92.0330,0.6958,2.9919
92.0332,0.7395,3.1771
92.0334,0.8002,3.4345
92.0336,0.8415,3.6116
92.0338,0.7965,3.4233
92.0340,0.7417,3.1893
92.0342,0.7671,3.2971
92.0344,0.7877,3.3842
92.0346,0.7837,3.3666
92.0348,0.7903,3.3934
92.0350,0.8527,3.6633
92.0352,0.8707,3.7389
92.0354,0.8598,3.6903
92.0356,0.8343,3.584
92.0358,0.8241,3.5419
92.0360,0.778,3.344
92.0362,0.7184,3.0893
92.0364,0.7545,3.2385
92.0366,0.8519,3.658
92.0368,0.8465,3.6399
92.0370,0.8253,3.5437
92.0372,0.8353,3.587
92.0374,0.8358,3.589
92.0376,0.8334,3.5804
92.0378,0.7984,3.4316
92.0380,0.7651,3.2853
92.0382,0.8441,3.6262
92.0384,0.8123,3.4914
92.0386,0.7634,3.2857
92.0388,0.6687,2.8794
92.0390,0.6939,2.9836
92.0392,0.7759,3.3301
92.0394,0.8403,3.6064
92.0396,0.841,3.6095
92.0398,0.829,3.5613
92.0400,0.819,3.5235
92.0402,0.7827,3.3657
92.0404,0.7716,3.3146
92.0406,0.7571,3.2583
92.0408,0.728,3.1349
92.0410,0.6839,2.9422
92.0412,0.7033,3.0257
92.0414,0.7539,3.2434
92.0416,0.7219,3.1086
92.0418,0.7189,3.0914
92.0420,0.8399,3.6065
92.0422,0.8363,3.5944
92.0424,0.7225,3.1054
92.0426,0.7154,3.0778
92.0428,0.7511,3.231
92.0430,0.7505,3.2285
92.0432,0.667,2.8721
92.0434,0.7147,3.0719
92.0436,0.8218,3.5304
92.0438,0.8037,3.4559
92.0440,0.7864,3.3801
92.0442,0.7475,3.2171
92.0444,0.6812,2.929
92.0446,0.7177,3.0848
92.0448,0.8067,3.4655
92.0450,0.799,3.4342
92.0452,0.7844,3.3713
92.0454,0.8204,3.5275
92.0456,0.8026,3.4512
92.0458,0.823,3.5356
92.0460,0.8825,3.7858
92.0462,0.8668,3.7219
92.0464,0.7961,3.4218
92.0466,0.7652,3.2934
92.0468,0.7665,3.2991
92.0470,0.7572,3.2558
92.0472,0.7683,3.3007
92.0474,0.74,3.1851
92.0476,0.6565,2.828
92.0478,0.666,2.8707
92.0480,0.6073,2.6174
92.0482,0.5893,2.5411
92.0484,0.6129,2.6417
92.0486,0.667,2.8735
92.0488,0.6092,2.6257
92.0490,0.5959,2.566
92.0492,0.6336,2.7268
92.0494,0.6827,2.9398
92.0496,0.6975,3.0019
92.0498,0.6459,2.7851
92.0500,0.5616,2.4228
92.0502,0.5527,2.3845
92.0504,0.5525,2.3835
92.0506,0.543,2.3405
92.0508,0.5608,2.4169
92.0510,0.5694,2.4541
92.0512,0.5704,2.4606
92.0514,0.5261,2.2686
92.0516,0.5484,2.367
92.0518,0.4668,2.0165
92.0520,0.4502,1.945
92.0522,0.4676,2.0163
92.0524,0.5075,2.1905
