Time (s),Main Avg Current (A),Main Avg Power (W)
92.2328,0.7982,3.4274
92.2330,0.8201,3.5233
92.2332,0.8288,3.5554
92.2334,0.8301,3.5594
92.2336,0.8364,3.5867
92.2338,0.8713,3.7363
92.2340,0.8981,3.8527
92.2342,0.8854,3.8035
92.2344,0.8489,3.6384
92.2346,0.9261,3.9712
92.2348,0.9241,3.9625
92.2350,0.9008,3.8628
92.2352,0.8284,3.5605
92.2354,0.7954,3.4156
92.2356,0.7959,3.4177
92.2358,0.83,3.5639
92.2360,0.8375,3.5963
92.2362,0.8224,3.5314
92.2364,0.7947,3.4173
92.2366,0.7086,3.0471
92.2368,0.6936,2.9868
92.2370,0.667,2.8735
92.2372,0.7117,3.0591
92.2374,0.7946,3.4088
92.2376,0.8634,3.7041
92.2378,0.8818,3.7881
92.2380,0.825,3.5461
92.2382,0.7856,3.3781
92.2384,0.7496,3.2279
92.2386,0.7063,3.0373
92.2388,0.7339,3.1573
92.2390,0.7297,3.1393
92.2392,0.6996,3.014
92.2394,0.6472,2.787
92.2396,0.689,2.9625
92.2398,0.7298,3.1383
92.2400,0.783,3.373
92.2402,0.7049,3.0325
92.2404,0.7004,3.0115
92.2406,0.7171,3.0837
92.2408,0.744,3.1992
92.2410,0.7778,3.343
92.2412,0.741,3.1833
92.2414,0.7349,3.1615
92.2416,0.7285,3.1341
92.2418,0.7577,3.2595
92.2420,0.7887,3.3868
92.2422,0.8692,3.7322
92.2424,0.8107,3.4842
92.2426,0.7259,3.1257
92.2428,0.6777,2.9181
92.2430,0.6718,2.8888
92.2432,0.714,3.0731
92.2434,0.7199,3.0999
92.2436,0.7146,3.0757
92.2438,0.6806,2.9264
92.2440,0.7414,3.1878
92.2442,0.7809,3.358
92.2444,0.7872,3.3816
92.2446,0.7946,3.4152
92.2448,0.7271,3.1323
92.2450,0.6614,2.8506
92.2452,0.6073,2.6138
92.2454,0.6681,2.8742
92.2456,0.686,2.9538
92.2458,0.6506,2.8054
92.2460,0.5969,2.5725
92.2462,0.591,2.546
92.2464,0.6038,2.6001
92.2466,0.6767,2.9167
92.2468,0.6406,2.7612
92.2470,0.6128,2.6388
92.2472,0.615,2.6506
92.2474,0.5834,2.5182
92.2476,0.5391,2.3224
92.2478,0.6175,2.654
92.2480,0.7101,3.0547
92.2482,0.6579,2.8382
92.2484,0.6007,2.5903
92.2486,0.5887,2.5386
92.2488,0.5675,2.4471
92.2490,0.5716,2.4623
92.2492,0.5936,2.5574
92.2494,0.5914,2.5464
92.2496,0.6151,2.6511
92.2498,0.581,2.5055
92.2500,0.5867,2.5286
92.2502,0.5737,2.4751
92.2504,0.4958,2.1389
92.2506,0.4574,1.9752
92.2508,0.4585,1.9808
92.2510,0.458,1.9768
92.2512,0.4548,1.9629
92.2514,0.4555,1.9678
92.2516,0.4579,1.9782
92.2518,0.4948,2.1318
92.2520,0.4954,2.1393
92.2522,0.4498,1.9438
92.2524,0.4463,1.9261
92.2526,0.449,1.9371
92.2528,0.4459,1.9246
92.2530,0.4471,1.9307
92.2532,0.4475,1.9304
92.2534,0.4454,1.9234
92.2536,0.4488,1.937
92.2538,0.4888,2.1069
92.2540,0.4905,2.1171
92.2542,0.4481,1.9339
92.2544,0.4438,1.9144
92.2546,0.4442,1.9164
92.2548,0.4514,1.9466
92.2550,0.5146,2.2191
92.2552,0.5556,2.3914
92.2554,0.5868,2.5279
92.2556,0.5705,2.46
92.2558,0.5486,2.3632
92.2560,0.5453,2.3492
92.2562,0.5019,2.1663
92.2564,0.4466,1.9277
92.2566,0.474,2.0428
92.2568,0.5324,2.2945
92.2570,0.4867,2.0996
92.2572,0.458,1.9768
92.2574,0.4532,1.9561
92.2576,0.4838,2.0852
92.2578,0.4667,2.0132
92.2580,0.448,1.9325
92.2582,0.4617,1.991
92.2584,0.4522,1.9479
92.2586,0.4952,2.1363
92.2588,0.4927,2.1284
92.2590,0.4379,1.889
92.2592,0.4697,2.0242
92.2594,0.4725,2.0376
92.2596,0.5157,2.2227
92.2598,0.5562,2.3929
92.2600,0.5701,2.4562
92.2602,0.5275,2.2723
92.2604,0.5773,2.4837
92.2606,0.6019,2.5918
92.2608,0.6005,2.5868
92.2610,0.5984,2.5757
92.2612,0.5968,2.566
92.2614,0.6651,2.8573
92.2616,0.7013,3.0156
92.2618,0.6615,2.8471
92.2620,0.6679,2.8718
92.2622,0.7372,3.1654
92.2624,0.7921,3.4012
92.2626,0.7668,3.2971
92.2628,0.7517,3.2277
92.2630,0.7151,3.0778
92.2632,0.5658,2.4364
92.2634,0.5526,2.3796
92.2636,0.589,2.5314
92.2638,0.6789,2.9206
92.2640,0.7521,3.2282
92.2642,0.8354,3.5837
92.2644,0.8637,3.7016
92.2646,0.8809,3.7739
92.2648,0.9138,3.9128
92.2650,0.9836,4.2175
92.2652,0.9185,3.9383
92.2654,0.9171,3.9308
92.2656,0.8945,3.8373
92.2658,0.8637,3.7086
92.2660,0.8483,3.6376
92.2662,0.9101,3.8987
92.2664,0.9125,3.9181
92.2666,0.7856,3.3718
92.2668,0.8181,3.5096
92.2670,0.8289,3.5592
92.2672,0.8476,3.6379
92.2674,0.8626,3.697
92.2676,0.8916,3.8267
92.2678,0.9006,3.8599
92.2680,0.9228,3.9587
92.2682,0.8661,3.7119
92.2684,0.9194,3.9443
92.2686,0.9259,3.9795
92.2688,0.7945,3.4115
92.2690,0.8041,3.4543
92.2692,0.7996,3.4352
92.2694,0.8049,3.453
92.2696,0.8585,3.6864
92.2698,0.8474,3.6334
92.2700,0.8984,3.8615
92.2702,0.8333,3.5766
92.2704,0.8858,3.802
92.2706,0.8374,3.5975
92.2708,0.8228,3.533
92.2710,0.8613,3.7
92.2712,0.8047,3.4585
92.2714,0.8077,3.4681
92.2716,0.8602,3.6936
92.2718,0.829,3.5614
92.2720,0.7921,3.4012
92.2722,0.8229,3.5368
92.2724,0.8134,3.4944
92.2726,0.7652,3.2843
92.2728,0.8277,3.5524
92.2730,0.8591,3.6855
92.2732,0.8893,3.8258
92.2734,0.74,3.1836
92.2736,0.7228,3.1065
92.2738,0.7532,3.2389
92.2740,0.8066,3.4602
92.2742,0.8181,3.5129
92.2744,0.7581,3.26
92.2746,0.7086,3.0471
92.2748,0.744,3.2007
92.2750,0.7289,3.1386
92.2752,0.7074,3.0419
92.2754,0.7595,3.2627
92.2756,0.797,3.4239
92.2758,0.8374,3.5991
92.2760,0.787,3.3811
92.2762,0.8176,3.5108
92.2764,0.8277,3.5607
92.2766,0.7589,3.2646
92.2768,0.7605,3.2734
92.2770,0.7577,3.258
92.2772,0.7682,3.3033
92.2774,0.708,3.0516
92.2776,0.6025,2.5944
92.2778,0.6308,2.72
92.2780,0.5885,2.5375
92.2782,0.6121,2.6369
92.2784,0.6562,2.8244
92.2786,0.6524,2.8079
92.2788,0.6535,2.8165
92.2790,0.6528,2.8094
92.2792,0.6573,2.829
92.2794,0.6578,2.8298
92.2796,0.7191,3.0948
92.2798,0.7282,3.137
92.2800,0.6605,2.843
92.2802,0.6659,2.8649
92.2804,0.7247,3.1176
92.2806,0.7694,3.3054
92.2808,0.7946,3.412
92.2810,0.7815,3.3606
92.2812,0.8031,3.4518
92.2814,0.8198,3.525
92.2816,0.8037,3.4543
92.2818,0.7916,3.4039
92.2820,0.7614,3.2755
92.2822,0.7477,3.2182
92.2824,0.7326,3.1546
92.2826,0.687,2.9557
92.2828,0.7559,3.2487
92.2830,0.8245,3.5451
92.2832,0.7727,3.3255
92.2834,0.6923,2.9797
92.2836,0.6615,2.8524
92.2838,0.5499,2.3722
92.2840,0.5396,2.3277
92.2842,0.5695,2.4547
92.2844,0.5634,2.4283
92.2846,0.5358,2.3116
92.2848,0.5451,2.3515
92.2850,0.5388,2.3235
92.2852,0.5569,2.4027
92.2854,0.5556,2.3936
92.2856,0.5583,2.4072
92.2858,0.5614,2.4196
92.2860,0.6333,2.7309
92.2862,0.5722,2.4695
92.2864,0.5257,2.2666
92.2866,0.5241,2.2588
92.2868,0.578,2.4914
92.2870,0.5398,2.3276
92.2872,0.537,2.3157
92.2874,0.544,2.3446
92.2876,0.5446,2.3483
92.2878,0.5784,2.4918
92.2880,0.6541,2.8151
92.2882,0.6551,2.8211
92.2884,0.6519,2.8071
92.2886,0.6683,2.8792
92.2888,0.6235,2.6835
92.2890,0.6591,2.8381
92.2892,0.6408,2.7578
92.2894,0.697,3.0027
92.2896,0.6585,2.8342
92.2898,0.6821,2.9345
92.2900,0.6629,2.8546
92.2902,0.5898,2.5432
92.2904,0.5645,2.4319
92.2906,0.6227,2.6787
92.2908,0.6361,2.7402
92.2910,0.5712,2.4642
92.2912,0.5597,2.4146
92.2914,0.5669,2.4411
92.2916,0.6017,2.5968
92.2918,0.4843,2.0921
92.2920,0.4587,1.98
92.2922,0.4583,1.977
92.2924,0.4585,1.978
92.2926,0.5408,2.3318
92.2928,0.5752,2.4778
92.2930,0.5699,2.4563
92.2932,0.5674,2.4454
92.2934,0.5757,2.4799
92.2936,0.5788,2.491
92.2938,0.5849,2.5185
92.2940,0.611,2.6286
92.2942,0.7243,3.1132
92.2944,0.7361,3.1681
92.2946,0.6578,2.8298
92.2948,0.6691,2.8823
92.2950,0.5975,2.5775
92.2952,0.4968,2.142
92.2954,0.4685,2.02
92.2956,0.4899,2.1116
92.2958,0.4866,2.1
92.2960,0.4655,2.0099
92.2962,0.4789,2.065
92.2964,0.4964,2.1415
92.2966,0.4824,2.08
92.2968,0.4969,2.1435
92.2970,0.521,2.2454
92.2972,0.5651,2.4311
92.2974,0.5939,2.5572
92.2976,0.5683,2.4495
92.2978,0.5731,2.4691
92.2980,0.6282,2.7036
92.2982,0.6502,2.7947
92.2984,0.6995,3.0107
92.2986,0.6487,2.7906
92.2988,0.696,2.9902
92.2990,0.7518,3.2297
92.2992,0.788,3.3837
92.2994,0.877,3.7604
92.2996,0.9662,4.1372
92.2998,0.9354,4.0127
92.3000,0.8954,3.8378
92.3002,0.9514,4.0778
92.3004,0.9695,4.1515
92.3006,1.0372,4.4432
92.3008,1.0171,4.3574
92.3010,1.0381,4.4452
92.3012,1.0821,4.6293
92.3014,1.0203,4.3687
92.3016,1.0343,4.4267
92.3018,1.0367,4.4411
92.3020,1.0183,4.3666
92.3022,0.9549,4.0908
92.3024,1.0496,4.4945
92.3026,1.0539,4.5172
92.3028,0.9521,4.0847
92.3030,0.9087,3.8967
92.3032,0.9598,4.1138
92.3034,0.9626,4.1314
92.3036,0.8518,3.6542
92.3038,0.8501,3.6521
92.3040,0.8408,3.6119
92.3042,0.9067,3.8934
92.3044,0.8736,3.7478
92.3046,0.8698,3.7348
92.3048,0.8734,3.7503
92.3050,0.8707,3.7424
92.3052,0.7722,3.3234
92.3054,0.7535,3.2399
92.3056,0.7605,3.2719
92.3058,0.7414,3.1923
92.3060,0.7068,3.0422
92.3062,0.7492,3.2199
92.3064,0.7633,3.2791
92.3066,0.7706,3.3152
92.3068,0.8017,3.4504
92.3070,0.749,3.2238
92.3072,0.7139,3.0698
92.3074,0.7099,3.0542
92.3076,0.7441,3.1982
92.3078,0.7808,3.3606
92.3080,0.7426,3.1945
92.3082,0.7068,3.0422
92.3084,0.743,3.1936
92.3086,0.8366,3.5955
92.3088,0.8294,3.5713
92.3090,0.7595,3.2611
92.3092,0.8257,3.5519
92.3094,0.7645,3.2904
92.3096,0.7616,3.2765
92.3098,0.6998,3.0131
92.3100,0.7203,3.1029
92.3102,0.6581,2.8379
92.3104,0.6041,2.6047
92.3106,0.6404,2.7576
92.3108,0.7218,3.1024
92.3110,0.7783,3.3466
92.3112,0.7188,3.0938
92.3114,0.6626,2.8518
92.3116,0.6689,2.8818
92.3118,0.6668,2.8738
92.3120,0.6728,2.8983
92.3122,0.6839,2.9395
92.3124,0.7909,3.3976
92.3126,0.8422,3.6248
92.3128,0.7261,3.1282
92.3130,0.6153,2.6509
92.3132,0.5795,2.4988
92.3134,0.6209,2.6771
92.3136,0.6308,2.7175
92.3138,0.6258,2.6958
92.3140,0.624,2.6881
92.3142,0.6518,2.8066
92.3144,0.6468,2.7836
92.3146,0.6701,2.8869
92.3148,0.6073,2.6199
92.3150,0.5662,2.4425
92.3152,0.5659,2.4426
92.3154,0.5625,2.4208
92.3156,0.6519,2.8084
92.3158,0.6608,2.8519
92.3160,0.5032,2.173
92.3162,0.4669,2.0151
92.3164,0.4675,2.0159
92.3166,0.5375,2.3199
92.3168,0.5514,2.3811
92.3170,0.5035,2.173
92.3172,0.4577,1.9753
92.3174,0.4522,1.9533
92.3176,0.4558,1.9679
92.3178,0.4543,1.9599
92.3180,0.5111,2.2041
92.3182,0.5326,2.2998
92.3184,0.4722,2.0389
92.3186,0.4548,1.9629
92.3188,0.4528,1.9559
92.3190,0.4566,1.9706
92.3192,0.517,2.2284
92.3194,0.5367,2.3163
92.3196,0.5162,2.2237
92.3198,0.6127,2.6358
92.3200,0.7019,3.0224
92.3202,0.6854,2.9525
92.3204,0.6745,2.9015
92.3206,0.6988,3.0076
92.3208,0.6719,2.892
92.3210,0.6766,2.9094
92.3212,0.7075,3.041
92.3214,0.7355,3.1596
92.3216,0.7674,3.2997
92.3218,0.8103,3.4794
92.3220,0.8217,3.5316
92.3222,0.7125,3.065
92.3224,0.6782,2.9188
92.3226,0.6475,2.7893
92.3228,0.6445,2.7738
92.3230,0.6277,2.7028
92.3232,0.6522,2.8069
92.3234,0.697,2.9999
92.3236,0.6622,2.8529
92.3238,0.6592,2.8373
92.3240,0.7019,3.0182
92.3242,0.6986,3.0066
92.3244,0.6637,2.8577
92.3246,0.6162,2.6557
92.3248,0.5916,2.5498
92.3250,0.5908,2.545
92.3252,0.6165,2.6585
92.3254,0.5951,2.5648
92.3256,0.6447,2.7736
92.3258,0.6705,2.8872
92.3260,0.6501,2.7981
92.3262,0.6179,2.6617
92.3264,0.6026,2.5973
92.3266,0.5857,2.5233
92.3268,0.6307,2.7132
92.3270,0.6304,2.7172
92.3272,0.5918,2.5544
92.3274,0.511,2.2046
92.3276,0.4872,2.1007
92.3278,0.4965,2.141
92.3280,0.5074,2.189
92.3282,0.5807,2.4981
92.3284,0.6999,3.0108
92.3286,0.6653,2.8663
92.3288,0.5578,2.4063
92.3290,0.5091,2.1963
92.3292,0.5073,2.1875
92.3294,0.5549,2.3917
92.3296,0.5427,2.3357
92.3298,0.5581,2.4034
92.3300,0.6041,2.6011
92.3302,0.651,2.8017
92.3304,0.7014,3.0133
92.3306,0.7012,3.0151
92.3308,0.668,2.871
92.3310,0.7203,3.0957
92.3312,0.7414,3.1834
92.3314,0.7713,3.3183
92.3316,0.7298,3.1369
92.3318,0.7561,3.2497
92.3320,0.7125,3.0636
92.3322,0.7506,3.223
92.3324,0.8951,3.8327
92.3326,0.9513,4.0792
92.3328,0.9433,4.0391
92.3330,1.0188,4.3605
92.3332,1.0247,4.3898
92.3334,1.0189,4.3631
92.3336,1.0393,4.4524
92.3338,0.9713,4.1651
92.3340,0.888,3.8148
92.3342,0.8453,3.6315
92.3344,0.8325,3.573
92.3346,0.8505,3.6536
92.3348,0.8111,3.483
92.3350,0.8396,3.6051
92.3352,0.852,3.6637
92.3354,0.7579,3.259
92.3356,0.7752,3.3301
92.3358,0.7819,3.3637
92.3360,0.7477,3.2122
92.3362,0.806,3.4657
92.3364,0.7441,3.2027
92.3366,0.7436,3.2006
92.3368,0.6573,2.829
92.3370,0.6768,2.9132
92.3372,0.7144,3.0704
92.3374,0.7583,3.2621
92.3376,0.6776,2.9163
92.3378,0.6982,3.0064
92.3380,0.7475,3.2126
92.3382,0.7849,3.375
92.3384,0.7774,3.3415
92.3386,0.8164,3.5106
92.3388,0.7488,3.2198
92.3390,0.7435,3.1971
92.3392,0.75,3.225
92.3394,0.7767,3.3384
92.3396,0.7644,3.2899
92.3398,0.7492,3.2244
92.3400,0.7541,3.2455
92.3402,0.7545,3.2385
92.3404,0.8707,3.7372
92.3406,0.8549,3.6675
92.3408,0.8312,3.5674
92.3410,0.8707,3.7372
92.3412,0.9288,3.9863
92.3414,0.9153,3.9359
92.3416,0.7362,3.1701
92.3418,0.6519,2.8058
92.3420,0.6942,2.9838
92.3422,0.7771,3.3399
92.3424,0.8312,3.5707
92.3426,0.8086,3.4771
92.3428,0.7617,3.2801
92.3430,0.7211,3.1021
92.3432,0.7557,3.2482
92.3434,0.7966,3.4239
92.3436,0.8218,3.5338
92.3438,0.7567,3.2614
92.3440,0.5965,2.5722
92.3442,0.5802,2.5007
92.3444,0.5912,2.5482
92.3446,0.6605,2.8469
92.3448,0.6381,2.7478
92.3450,0.6301,2.7195
92.3452,0.5328,2.2955
92.3454,0.577,2.4891
92.3456,0.5947,2.5585
92.3458,0.7601,3.2698
92.3460,0.6724,2.9021
92.3462,0.5427,2.3422
92.3464,0.5319,2.2946
92.3466,0.5254,2.2666
92.3468,0.5199,2.2439
92.3470,0.5229,2.2547
92.3472,0.526,2.2682
92.3474,0.5296,2.2847
92.3476,0.5326,2.2998
92.3478,0.5282,2.2796
92.3480,0.5538,2.3859
92.3482,0.6212,2.6737
92.3484,0.6286,2.7082
92.3486,0.5842,2.5189
92.3488,0.5444,2.344
92.3490,0.6195,2.6652
92.3492,0.7083,3.0512
92.3494,0.6375,2.7439
92.3496,0.6436,2.7702
92.3498,0.6599,2.843
92.3500,0.6197,2.6682
92.3502,0.639,2.7514
92.3504,0.641,2.7601
92.3506,0.6724,2.8968
92.3508,0.5734,2.4712
92.3510,0.5334,2.3013
92.3512,0.5283,2.2801
92.3514,0.5277,2.2775
92.3516,0.5251,2.264
92.3518,0.5228,2.2553
92.3520,0.5246,2.263
92.3522,0.5277,2.2743
92.3524,0.5343,2.3028
92.3526,0.5254,2.2677
92.3528,0.5258,2.2671
92.3530,0.5692,2.4532
92.3532,0.5414,2.3354
92.3534,0.5255,2.2671
92.3536,0.5234,2.2578
92.3538,0.5224,2.2527
92.3540,0.5246,2.2599
92.3542,0.5273,2.2749
92.3544,0.5315,2.293
92.3546,0.5631,2.4245
92.3548,0.6701,2.8802
92.3550,0.6808,2.9316
92.3552,0.6643,2.859
92.3554,0.7133,3.0658
92.3556,0.6888,2.9648
92.3558,0.5764,2.4853
92.3560,0.5152,2.2206
92.3562,0.5188,2.2382
92.3564,0.5657,2.4382
92.3566,0.5668,2.4428
92.3568,0.5547,2.3906
92.3570,0.5634,2.4272
92.3572,0.6055,2.6073
92.3574,0.5861,2.5248
92.3576,0.5857,2.5233
92.3578,0.6592,2.836
92.3580,0.6873,2.9622
92.3582,0.6072,2.6158
92.3584,0.6116,2.6336
92.3586,0.5951,2.5624
92.3588,0.6372,2.7411
92.3590,0.6876,2.9596
92.3592,0.602,2.5972
92.3594,0.5345,2.307
92.3596,0.5095,2.1978
92.3598,0.5674,2.4397
92.3600,0.6572,2.8285
92.3602,0.5716,2.4635
92.3604,0.521,2.2465
92.3606,0.5661,2.4341
92.3608,0.7062,3.0354
92.3610,0.7174,3.0876
92.3612,0.6801,2.9285
92.3614,0.6386,2.7498
92.3616,0.597,2.5683
92.3618,0.6439,2.7712
92.3620,0.6753,2.9078
92.3622,0.637,2.7406
92.3624,0.6944,2.9871
92.3626,0.7068,3.0379
92.3628,0.7108,3.0549
92.3630,0.7066,3.0454
92.3632,0.5879,2.5349
92.3634,0.5918,2.5496
92.3636,0.6388,2.7457
92.3638,0.7405,3.1813
92.3640,0.7048,3.0278
92.3642,0.7109,3.0569
92.3644,0.7519,3.2287
92.3646,0.8224,3.5347
92.3648,0.72,3.0975
92.3650,0.7354,3.1576
92.3652,0.7617,3.277
92.3654,0.7104,3.052
92.3656,0.8085,3.4669
92.3658,0.9259,3.9702
92.3660,0.9243,3.9635
92.3662,0.9138,3.9201
92.3664,0.9167,3.9325
92.3666,0.9038,3.8756
92.3668,0.9224,3.9535
92.3670,0.8625,3.7051
92.3672,0.8614,3.6936
92.3674,0.9235,3.9618
92.3676,0.8804,3.7789
92.3678,0.8731,3.7457
92.3680,0.9223,3.9585
92.3682,0.9097,3.9008
92.3684,0.8758,3.7606
92.3686,0.8478,3.6372
92.3688,0.894,3.8334
92.3690,0.882,3.7909
92.3692,0.8393,3.6024
92.3694,0.917,3.934
92.3696,0.8796,3.7735
92.3698,0.8403,3.6082
92.3700,0.8138,3.4944
92.3702,0.793,3.4053
92.3704,0.8062,3.4668
92.3706,0.7641,3.2873
92.3708,0.7361,3.1666
92.3710,0.7101,3.0533
92.3712,0.7368,3.1653
92.3714,0.8193,3.5213
92.3716,0.8197,3.5196
92.3718,0.7932,3.4122
92.3720,0.7639,3.2878
92.3722,0.7125,3.0664
92.3724,0.6641,2.8585
92.3726,0.6655,2.8655
92.3728,0.685,2.9483
92.3730,0.7628,3.2817
92.3732,0.7703,3.3106
92.3734,0.7778,3.3384
92.3736,0.8312,3.5724
92.3738,0.7932,3.4106
92.3740,0.8231,3.5346
92.3742,0.8354,3.5905
92.3744,0.7675,3.3064
92.3746,0.662,2.8479
92.3748,0.715,3.073
92.3750,0.7771,3.3415
92.3752,0.7823,3.3622
92.3754,0.8092,3.4894
92.3756,0.6207,2.6754
92.3758,0.5862,2.5254
92.3760,0.5879,2.535
92.3762,0.5776,2.4882
92.3764,0.5854,2.523
92.3766,0.6386,2.7499
92.3768,0.6975,3.0006
92.3770,0.6908,2.9703
92.3772,0.7549,3.2492
92.3774,0.7348,3.1669
92.3776,0.6562,2.8258
92.3778,0.6536,2.8131
92.3780,0.6526,2.809
92.3782,0.665,2.8648
92.3784,0.663,2.8547
92.3786,0.7439,3.1958
92.3788,0.8366,3.5939
92.3790,0.8498,3.6557
92.3792,0.6734,2.9009
92.3794,0.6379,2.7442
92.3796,0.7108,3.0578
92.3798,0.771,3.3137
92.3800,0.8371,3.5993
92.3802,0.7986,3.4338
92.3804,0.7552,3.2472
92.3806,0.7516,3.2287
92.3808,0.7794,3.3513
92.3810,0.7693,3.3096
92.3812,0.7295,3.1412
92.3814,0.6661,2.8694
92.3816,0.6377,2.7457
92.3818,0.6562,2.8245
92.3820,0.7341,3.152
92.3822,0.7857,3.3834
92.3824,0.6295,2.7119
92.3826,0.6188,2.6659
92.3828,0.6193,2.6667
92.3830,0.6324,2.7255
92.3832,0.5648,2.4386
92.3834,0.4848,2.0952
92.3836,0.4788,2.0664
92.3838,0.4907,2.1157
92.3840,0.5401,2.3298
92.3842,0.4789,2.0679
92.3844,0.4711,2.0333
92.3846,0.473,2.0397
92.3848,0.5191,2.2424
92.3850,0.4788,2.0645
92.3852,0.5242,2.2615
92.3854,0.5162,2.2248
92.3856,0.5958,2.5667
92.3858,0.5951,2.5648
92.3860,0.5506,2.3742
92.3862,0.5486,2.3665
92.3864,0.5487,2.3648
92.3866,0.5536,2.3882
92.3868,0.5518,2.3805
92.3870,0.5488,2.3653
92.3872,0.5472,2.3586
92.3874,0.5727,2.4636
92.3876,0.6242,2.6854
92.3878,0.6964,2.9932
92.3880,0.7748,3.3256
92.3882,0.7885,3.3953
92.3884,0.7197,3.0975
92.3886,0.6408,2.7617
92.3888,0.5799,2.498
92.3890,0.5835,2.5159
92.3892,0.5699,2.454
92.3894,0.6036,2.5979
92.3896,0.6512,2.8015
92.3898,0.671,2.8893
92.3900,0.6885,2.9633
92.3902,0.6572,2.8286
92.3904,0.6452,2.7783
92.3906,0.6428,2.7705
92.3908,0.5998,2.5838
92.3910,0.5993,2.5805
92.3912,0.6085,2.6203
92.3914,0.6396,2.7527
92.3916,0.6517,2.8048
92.3918,0.6426,2.7669
92.3920,0.6516,2.8056
92.3922,0.6384,2.745
92.3924,0.6585,2.8343
92.3926,0.6687,2.8768
92.3928,0.733,3.1489
92.3930,0.7766,3.3364
92.3932,0.7303,3.1405
92.3934,0.6859,2.9547
92.3936,0.6305,2.7185
92.3938,0.5254,2.2656
92.3940,0.5278,2.276
92.3942,0.5265,2.2713
92.3944,0.4914,2.1188
92.3946,0.4933,2.1271
92.3948,0.5128,2.2113
92.3950,0.5279,2.2786
92.3952,0.5076,2.1866
92.3954,0.5381,2.3215
92.3956,0.4868,2.1011
92.3958,0.492,2.1224
92.3960,0.4926,2.123
92.3962,0.5119,2.2052
92.3964,0.5552,2.3883
92.3966,0.657,2.8289
92.3968,0.5849,2.5197
92.3970,0.5753,2.4784
92.3972,0.6771,2.9115
92.3974,0.7444,3.1933
92.3976,0.7709,3.3178
92.3978,0.6695,2.8791
92.3980,0.7416,3.186
92.3982,0.7253,3.1174
92.3984,0.7507,3.2206
92.3986,0.924,3.9602
92.3988,1.0115,4.3333
92.3990,1.0508,4.4976
92.3992,1.0365,4.4319
92.3994,1.0566,4.518
92.3996,1.0457,4.4756
92.3998,1.0857,4.6535
92.4000,1.0444,4.4762
92.4002,0.9682,4.1518
92.4004,0.9103,3.9034
92.4006,0.9305,3.9954
92.4008,0.9008,3.8664
92.4010,0.8908,3.8214
92.4012,0.9094,3.903
92.4014,0.9025,3.8754
92.4016,0.8434,3.625
92.4018,0.7879,3.3848
92.4020,0.8094,3.4786
92.4022,0.8122,3.4894
92.4024,0.7869,3.3823
92.4026,0.7427,3.1951
92.4028,0.7317,3.1505
92.4030,0.661,2.8464
92.4032,0.6848,2.9473
92.4034,0.6962,2.9949
92.4036,0.7121,3.0649
92.4038,0.6887,2.9629
92.4040,0.7224,3.1064
92.4042,0.7451,3.2024
92.4044,0.7353,3.1631
92.4046,0.7957,3.4183
92.4048,0.8343,3.5841
92.4050,0.8097,3.4785
92.4052,0.8044,3.4655
92.4054,0.6835,2.9416
92.4056,0.7356,3.1632
92.4058,0.7329,3.1513
92.4060,0.7096,3.0555
92.4062,0.7007,3.0159
92.4064,0.7291,3.1382
92.4066,0.707,3.0428
92.4068,0.6709,2.8914
92.4070,0.5971,2.5712
92.4072,0.6407,2.7574
92.4074,0.6594,2.8379
92.4076,0.6687,2.8795
92.4078,0.6604,2.8465
92.4080,0.6512,2.8028
92.4082,0.6651,2.8613
92.4084,0.6704,2.884
92.4086,0.6401,2.7586
92.4088,0.651,2.8017
92.4090,0.6776,2.9163
92.4092,0.6091,2.6253
92.4094,0.5915,2.5529
92.4096,0.5814,2.5071
92.4098,0.5775,2.4889
92.4100,0.5765,2.487
92.4102,0.5815,2.5064
92.4104,0.5761,2.4832
92.4106,0.6381,2.7453
92.4108,0.6458,2.7821
92.4110,0.5965,2.5722
92.4112,0.5615,2.4224
92.4114,0.548,2.3628
92.4116,0.5529,2.3818
92.4118,0.6189,2.6664
92.4120,0.5609,2.4187
92.4122,0.5243,2.261
92.4124,0.5246,2.2631
92.4126,0.5234,2.2558
