Time (s),Main Avg Current (A),Main Avg Power (W)
92.4128,0.5263,2.2714
92.4130,0.5204,2.246
92.4132,0.5174,2.23
92.4134,0.5183,2.2341
92.4136,0.5247,2.2615
92.4138,0.5351,2.3075
92.4140,0.535,2.3059
92.4142,0.5216,2.248
92.4144,0.5541,2.3903
92.4146,0.5336,2.2986
92.4148,0.5245,2.2615
92.4150,0.576,2.4804
92.4152,0.6565,2.8255
92.4154,0.6233,2.685
92.4156,0.585,2.5202
92.4158,0.5391,2.3246
92.4160,0.5206,2.2439
92.4162,0.5203,2.2424
92.4164,0.5233,2.2563
92.4166,0.5336,2.3008
92.4168,0.5387,2.3187
92.4170,0.5372,2.3174
92.4172,0.5146,2.2181
92.4174,0.5225,2.2522
92.4176,0.5155,2.2227
92.4178,0.5088,2.1938
92.4180,0.5114,2.2021
92.4182,0.5782,2.4885
92.4184,0.5739,2.4722
92.4186,0.6209,2.6747
92.4188,0.5842,2.5155
92.4190,0.5994,2.5762
92.4192,0.659,2.835
92.4194,0.6663,2.8678
92.4196,0.6627,2.851
92.4198,0.6612,2.8443
92.4200,0.6727,2.8952
92.4202,0.6596,2.8363
92.4204,0.6632,2.8544
92.4206,0.6807,2.9256
92.4208,0.6972,2.9954
92.4210,0.7131,3.0648
92.4212,0.7421,3.194
92.4214,0.7263,3.1215
92.4216,0.6832,2.9406
92.4218,0.6553,2.8216
92.4220,0.6489,2.793
92.4222,0.6098,2.6247
92.4224,0.6212,2.6713
92.4226,0.6601,2.841
92.4228,0.6548,2.8156
92.4230,0.6831,2.9414
92.4232,0.6584,2.8324
92.4234,0.6747,2.9012
92.4236,0.7098,3.0509
92.4238,0.6634,2.8567
92.4240,0.5556,2.3959
92.4242,0.5032,2.171
92.4244,0.5008,2.1606
92.4246,0.4787,2.0649
92.4248,0.4835,2.0847
92.4250,0.5183,2.2362
92.4252,0.5289,2.2774
92.4254,0.6124,2.6368
92.4256,0.5636,2.43
92.4258,0.4952,2.1353
92.4260,0.4863,2.0971
92.4262,0.4922,2.1224
92.4264,0.5462,2.3507
92.4266,0.6203,2.6721
92.4268,0.6076,2.6125
92.4270,0.7156,3.077
92.4272,0.6142,2.6482
92.4274,0.4794,2.069
92.4276,0.4671,2.0153
92.4278,0.4663,2.0126
92.4280,0.4751,2.0475
92.4282,0.529,2.279
92.4284,0.5567,2.3972
92.4286,0.6088,2.6189
92.4288,0.6307,2.7133
92.4290,0.5734,2.4736
92.4292,0.4987,2.1513
92.4294,0.5152,2.2206
92.4296,0.5518,2.3761
92.4298,0.6324,2.7205
92.4300,0.6512,2.7989
92.4302,0.7359,3.1583
92.4304,0.7596,3.2617
92.4306,0.8004,3.4352
92.4308,0.7658,3.2854
92.4310,0.792,3.4007
92.4312,0.7853,3.3735
92.4314,0.7942,3.4105
92.4316,0.763,3.2777
92.4318,0.8194,3.5137
92.4320,0.8992,3.8538
92.4322,0.9139,3.9152
92.4324,0.9035,3.8759
92.4326,0.9082,3.896
92.4328,0.9042,3.879
92.4330,0.8955,3.8433
92.4332,0.8705,3.7327
92.4334,0.8769,3.7635
92.4336,0.8881,3.8066
92.4338,0.9312,3.9948
92.4340,0.8968,3.8507
92.4342,0.8356,3.5881
92.4344,0.8595,3.6889
92.4346,0.8353,3.5883
92.4348,0.8119,3.4894
92.4350,0.7723,3.3163
92.4352,0.8285,3.5495
92.4354,0.9553,4.0943
92.4356,0.9222,3.9617
92.4358,0.7705,3.3132
92.4360,0.7476,3.2177
92.4362,0.6766,2.9135
92.4364,0.6881,2.9576
92.4366,0.7359,3.1598
92.4368,0.7948,3.4147
92.4370,0.8068,3.463
92.4372,0.8446,3.6318
92.4374,0.7898,3.3994
92.4376,0.7257,3.1233
92.4378,0.6866,2.9536
92.4380,0.688,2.9585
92.4382,0.751,3.2261
92.4384,0.7146,3.0729
92.4386,0.6865,2.9504
92.4388,0.7487,3.2164
92.4390,0.783,3.3605
92.4392,0.8572,3.6808
92.4394,0.8694,3.7351
92.4396,0.8249,3.544
92.4398,0.7656,3.289
92.4400,0.7567,3.2539
92.4402,0.7501,3.224
92.4404,0.7939,3.4121
92.4406,0.7729,3.322
92.4408,0.758,3.2611
92.4410,0.7484,3.2183
92.4412,0.7441,3.1968
92.4414,0.7935,3.4074
92.4416,0.8494,3.649
92.4418,0.8119,3.4878
92.4420,0.8609,3.6951
92.4422,0.8951,3.8417
92.4424,0.8815,3.7906
92.4426,0.8375,3.5981
92.4428,0.8295,3.5619
92.4430,0.761,3.277
92.4432,0.6867,2.9555
92.4434,0.7017,3.0172
92.4436,0.6802,2.9331
92.4438,0.5353,2.3112
92.4440,0.5096,2.2004
92.4442,0.5101,2.2005
92.4444,0.5228,2.2542
92.4446,0.5632,2.4262
92.4448,0.6318,2.7166
92.4450,0.7175,3.091
92.4452,0.6266,2.7033
92.4454,0.5627,2.4242
92.4456,0.5977,2.5738
92.4458,0.6583,2.8345
92.4460,0.656,2.8287
92.4462,0.5672,2.4433
92.4464,0.5459,2.354
92.4466,0.5525,2.3814
92.4468,0.5673,2.4449
92.4470,0.5674,2.4443
92.4472,0.5613,2.4236
92.4474,0.5094,2.1974
92.4476,0.5381,2.3194
92.4478,0.5192,2.2408
92.4480,0.4544,1.9623
92.4482,0.4703,2.0278
92.4484,0.5251,2.2609
92.4486,0.5602,2.4167
92.4488,0.5505,2.3748
92.4490,0.5574,2.4048
92.4492,0.5146,2.2212
92.4494,0.4766,2.0581
92.4496,0.473,2.0406
92.4498,0.4743,2.0435
92.4500,0.5321,2.2903
92.4502,0.6107,2.6271
92.4504,0.6656,2.866
92.4506,0.589,2.5373
92.4508,0.5603,2.4194
92.4510,0.47,2.0296
92.4512,0.4908,2.1162
92.4514,0.4685,2.02
92.4516,0.4502,1.9432
92.4518,0.4683,2.0186
92.4520,0.5029,2.1694
92.4522,0.4543,1.9618
92.4524,0.448,1.9334
92.4526,0.45,1.9413
92.4528,0.4448,1.9191
92.4530,0.4452,1.9206
92.4532,0.4487,1.9365
92.4534,0.448,1.9325
92.4536,0.457,1.9695
92.4538,0.4507,1.9444
92.4540,0.483,2.0836
92.4542,0.5368,2.3126
92.4544,0.5808,2.5022
92.4546,0.5797,2.4998
92.4548,0.5423,2.3364
92.4550,0.5383,2.3188
92.4552,0.4968,2.143
92.4554,0.4325,1.8667
92.4556,0.4632,1.9982
92.4558,0.5218,2.247
92.4560,0.5447,2.3489
92.4562,0.486,2.0955
92.4564,0.5462,2.3551
92.4566,0.4965,2.14
92.4568,0.4773,2.0573
92.4570,0.5035,2.169
92.4572,0.5591,2.4087
92.4574,0.5663,2.4397
92.4576,0.5504,2.3721
92.4578,0.5541,2.3859
92.4580,0.5638,2.4266
92.4582,0.576,2.4804
92.4584,0.5959,2.5637
92.4586,0.5832,2.5113
92.4588,0.5271,2.2697
92.4590,0.5661,2.4375
92.4592,0.6118,2.6318
92.4594,0.6176,2.6558
92.4596,0.6574,2.8309
92.4598,0.6149,2.6452
92.4600,0.6161,2.6479
92.4602,0.6697,2.8823
92.4604,0.6339,2.7247
92.4606,0.6789,2.9193
92.4608,0.6686,2.8763
92.4610,0.6046,2.6032
92.4612,0.5682,2.4468
92.4614,0.6347,2.7278
92.4616,0.6606,2.843
92.4618,0.6189,2.6652
92.4620,0.614,2.6428
92.4622,0.5703,2.4533
92.4624,0.5782,2.4896
92.4626,0.5725,2.4642
92.4628,0.6223,2.6772
92.4630,0.6465,2.7775
92.4632,0.7191,3.0906
92.4634,0.6946,2.9882
92.4636,0.5826,2.5064
92.4638,0.6378,2.745
92.4640,0.6373,2.7429
92.4642,0.6712,2.8849
92.4644,0.6767,2.91
92.4646,0.6595,2.8358
92.4648,0.7029,3.0196
92.4650,0.7237,3.1092
92.4652,0.7886,3.38
92.4654,0.9386,4.0173
92.4656,0.9469,4.0565
92.4658,0.9249,3.9662
92.4660,0.91,3.9037
92.4662,0.9044,3.8764
92.4664,0.9122,3.908
92.4666,0.9005,3.8613
92.4668,0.8826,3.7829
92.4670,0.9313,3.9934
92.4672,0.8682,3.7264
92.4674,0.7573,3.255
92.4676,0.7493,3.2219
92.4678,0.7784,3.3425
92.4680,0.773,3.324
92.4682,0.7296,3.1315
92.4684,0.861,3.687
92.4686,0.9619,4.1188
92.4688,0.9162,3.9323
92.4690,0.8444,3.6274
92.4692,0.8271,3.5499
92.4694,0.856,3.674
92.4696,0.8125,3.4904
92.4698,0.82,3.5179
92.4700,0.9019,3.8657
92.4702,0.9197,3.9435
92.4704,0.9079,3.895
92.4706,0.8941,3.8358
92.4708,0.8399,3.6084
92.4710,0.7916,3.4039
92.4712,0.7574,3.2555
92.4714,0.7883,3.3816
92.4716,0.8451,3.6254
92.4718,0.8216,3.5328
92.4720,0.7408,3.1824
92.4722,0.8287,3.5616
92.4724,0.8547,3.6683
92.4726,0.8498,3.6472
92.4728,0.8478,3.639
92.4730,0.8173,3.5159
92.4732,0.6892,2.9678
92.4734,0.6669,2.8677
92.4736,0.7335,3.1553
92.4738,0.756,3.2523
92.4740,0.7983,3.4328
92.4742,0.809,3.4706
92.4744,0.8263,3.5529
92.4746,0.7771,3.3369
92.4748,0.8224,3.5364
92.4750,0.7727,3.3225
92.4752,0.726,3.1219
92.4754,0.7211,3.1065
92.4756,0.6745,2.9056
92.4758,0.6594,2.8366
92.4760,0.6672,2.8687
92.4762,0.7193,3.0973
92.4764,0.6818,2.9344
92.4766,0.6964,2.9946
92.4768,0.6777,2.9236
92.4770,0.5884,2.5382
92.4772,0.5939,2.5573
92.4774,0.6315,2.7194
92.4776,0.6472,2.7883
92.4778,0.6361,2.739
92.4780,0.647,2.7782
92.4782,0.8184,3.5124
92.4784,0.8076,3.4725
92.4786,0.7423,3.198
92.4788,0.6791,2.9217
92.4790,0.7174,3.0848
92.4792,0.7555,3.2503
92.4794,0.7484,3.2168
92.4796,0.7567,3.2509
92.4798,0.7809,3.3549
92.4800,0.8028,3.4471
92.4802,0.8176,3.5125
92.4804,0.7998,3.4454
92.4806,0.6778,2.9187
92.4808,0.6426,2.7682
92.4810,0.6295,2.7131
92.4812,0.6379,2.7455
92.4814,0.6447,2.7736
92.4816,0.6988,3.0049
92.4818,0.7472,3.2162
92.4820,0.7019,3.0211
92.4822,0.6944,2.9872
92.4824,0.7395,3.1811
92.4826,0.7185,3.0966
92.4828,0.5727,2.4716
92.4830,0.5368,2.3158
92.4832,0.536,2.3122
92.4834,0.5368,2.3147
92.4836,0.5391,2.3256
92.4838,0.5335,2.2992
92.4840,0.5336,2.2997
92.4842,0.5325,2.2961
92.4844,0.535,2.3048
92.4846,0.6608,2.8427
92.4848,0.6552,2.8264
92.4850,0.5435,2.3437
92.4852,0.5344,2.3044
92.4854,0.5318,2.2941
92.4856,0.5296,2.2848
92.4858,0.5315,2.292
92.4860,0.5616,2.4195
92.4862,0.5578,2.4052
92.4864,0.5314,2.2925
92.4866,0.5255,2.2672
92.4868,0.5257,2.2656
92.4870,0.5289,2.2785
92.4872,0.6138,2.6418
92.4874,0.6654,2.8637
92.4876,0.6351,2.7336
92.4878,0.6413,2.7599
92.4880,0.6288,2.7088
92.4882,0.5857,2.5233
92.4884,0.6452,2.777
92.4886,0.6808,2.9289
92.4888,0.6529,2.8113
92.4890,0.5981,2.5778
92.4892,0.5776,2.4894
92.4894,0.5761,2.4786
92.4896,0.6903,2.9655
92.4898,0.7143,3.0714
92.4900,0.6469,2.7855
92.4902,0.6375,2.7465
92.4904,0.5928,2.5538
92.4906,0.5899,2.5367
92.4908,0.6716,2.8892
92.4910,0.6838,2.9445
92.4912,0.6835,2.9402
92.4914,0.6779,2.9206
92.4916,0.5746,2.4753
92.4918,0.5302,2.2884
92.4920,0.4953,2.1368
92.4922,0.5245,2.2573
92.4924,0.6064,2.611
92.4926,0.5965,2.5663
92.4928,0.6837,2.9372
92.4930,0.7199,3.1028
92.4932,0.5578,2.4075
92.4934,0.4868,2.1021
92.4936,0.4735,2.0436
92.4938,0.4636,2.0016
92.4940,0.4649,2.0073
92.4942,0.464,2.0009
92.4944,0.463,1.9972
92.4946,0.4656,2.0095
92.4948,0.4658,2.0105
92.4950,0.4631,1.9968
92.4952,0.4638,2.0008
92.4954,0.4698,2.0276
92.4956,0.4691,2.0226
92.4958,0.4743,2.0463
92.4960,0.5049,2.1762
92.4962,0.5766,2.4818
92.4964,0.6028,2.5991
92.4966,0.5354,2.3064
92.4968,0.6031,2.5958
92.4970,0.6495,2.7917
92.4972,0.6761,2.9088
92.4974,0.6691,2.8783
92.4976,0.6929,2.9754
92.4978,0.7727,3.3163
92.4980,0.7871,3.3796
92.4982,0.7047,3.0301
92.4984,0.7747,3.3204
92.4986,0.9669,4.1365
92.4988,1.0149,4.3457
92.4990,0.9851,4.2184
92.4992,0.9892,4.2358
92.4994,1.0237,4.3775
92.4996,1.0344,4.4211
92.4998,1.0264,4.4032
92.5000,0.8992,3.8592
92.5002,0.914,3.9157
92.5004,0.9585,4.1063
92.5006,0.9335,4.0083
92.5008,0.8704,3.7322
92.5010,0.9112,3.9034
92.5012,0.9211,3.946
92.5014,0.9258,3.9698
92.5016,0.976,4.1793
92.5018,1.0799,4.6197
92.5020,1.0588,4.5357
92.5022,1.0312,4.4217
92.5024,1.0139,4.3416
92.5026,1.0735,4.5903
92.5028,1.1131,4.7662
92.5030,1.0582,4.5395
92.5032,0.9772,4.1923
92.5034,0.9582,4.1143
92.5036,0.873,3.7488
92.5038,0.8068,3.471
92.5040,0.7416,3.1919
92.5042,0.7265,3.1225
92.5044,0.7101,3.0548
92.5046,0.7466,3.2106
92.5048,0.8203,3.5206
92.5050,0.8879,3.8091
92.5052,0.8464,3.6345
92.5054,0.7883,3.3879
92.5056,0.77,3.3096
92.5058,0.7873,3.3854
92.5060,0.7247,3.1162
92.5062,0.733,3.1533
92.5064,0.7355,3.17
92.5066,0.6633,2.8549
92.5068,0.712,3.0616
92.5070,0.7679,3.3034
92.5072,0.7881,3.389
92.5074,0.7742,3.3307
92.5076,0.6807,2.9338
92.5078,0.6896,2.9652
92.5080,0.7902,3.3962
92.5082,0.7855,3.3808
92.5084,0.7206,3.1001
92.5086,0.7104,3.0577
92.5088,0.6908,2.9717
92.5090,0.7495,3.2245
92.5092,0.7384,3.1794
92.5094,0.6875,2.9592
92.5096,0.6501,2.8046
92.5098,0.596,2.5713
92.5100,0.6072,2.6146
92.5102,0.6648,2.8611
92.5104,0.7183,3.0875
92.5106,0.7475,3.2142
92.5108,0.7354,3.168
92.5110,0.6157,2.6525
92.5112,0.6296,2.7111
92.5114,0.6942,2.9936
92.5116,0.6116,2.6386
92.5118,0.5939,2.5573
92.5120,0.6341,2.7315
92.5122,0.5977,2.5762
92.5124,0.5992,2.5836
92.5126,0.5255,2.2693
92.5128,0.4982,2.1512
92.5130,0.5161,2.2263
92.5132,0.5396,2.3266
92.5134,0.5784,2.4965
92.5136,0.5128,2.2113
92.5138,0.5014,2.1662
92.5140,0.4488,1.9388
92.5142,0.4494,1.9414
92.5144,0.4392,1.8974
92.5146,0.5056,2.1813
92.5148,0.5183,2.2393
92.5150,0.4775,2.0588
92.5152,0.5204,2.2449
92.5154,0.5126,2.2144
92.5156,0.4464,1.9276
92.5158,0.438,1.8905
92.5160,0.4439,1.9158
92.5162,0.4516,1.9489
92.5164,0.4427,1.9115
92.5166,0.461,1.9907
92.5168,0.4451,1.921
92.5170,0.4664,2.0112
92.5172,0.511,2.2046
92.5174,0.4743,2.0473
92.5176,0.4367,1.8839
92.5178,0.4691,2.0226
92.5180,0.505,2.1787
92.5182,0.4926,2.1269
92.5184,0.504,2.1721
92.5186,0.5559,2.3936
92.5188,0.5729,2.4692
92.5190,0.5743,2.4743
92.5192,0.5731,2.468
92.5194,0.5995,2.5816
92.5196,0.6172,2.6599
92.5198,0.6052,2.6058
92.5200,0.641,2.7564
92.5202,0.6723,2.8909
92.5204,0.7151,3.0793
92.5206,0.6728,2.8943
92.5208,0.6773,2.9126
92.5210,0.6779,2.9179
92.5212,0.665,2.8595
92.5214,0.7125,3.0636
92.5216,0.6529,2.81
92.5218,0.6314,2.7189
92.5220,0.6271,2.7003
92.5222,0.5964,2.5705
92.5224,0.4861,2.097
92.5226,0.4522,1.9506
92.5228,0.4562,1.97
92.5230,0.4537,1.9592
92.5232,0.467,2.0148
92.5234,0.4488,1.9379
92.5236,0.4779,2.0599
92.5238,0.5231,2.2548
92.5240,0.5254,2.2635
92.5242,0.5621,2.4193
92.5244,0.6042,2.5993
92.5246,0.6359,2.7367
92.5248,0.595,2.5631
92.5250,0.582,2.5073
92.5252,0.6061,2.6099
92.5254,0.5773,2.4849
92.5256,0.5885,2.5341
92.5258,0.6367,2.7378
92.5260,0.7188,3.091
92.5262,0.7028,3.0191
92.5264,0.7773,3.3364
92.5266,0.8094,3.4802
92.5268,0.6686,2.8803
92.5270,0.5854,2.5218
92.5272,0.5535,2.3844
92.5274,0.5416,2.3343
92.5276,0.5361,2.3063
92.5278,0.6216,2.6815
92.5280,0.5026,2.1684
92.5282,0.4915,2.1193
92.5284,0.4867,2.0996
92.5286,0.4934,2.1256
92.5288,0.5608,2.4148
92.5290,0.6108,2.6289
92.5292,0.6028,2.5955
92.5294,0.5824,2.5066
92.5296,0.6789,2.9193
92.5298,0.7213,3.1032
92.5300,0.6842,2.942
92.5302,0.6886,2.9624
92.5304,0.6421,2.7648
92.5306,0.6146,2.6466
92.5308,0.6199,2.6668
92.5310,0.6308,2.7138
92.5312,0.6727,2.8938
92.5314,0.7065,3.0379
92.5316,0.7367,3.159
92.5318,0.8464,3.6311
92.5320,0.8824,3.7836
92.5322,0.869,3.7278
92.5324,0.788,3.3853
92.5326,0.7537,3.2395
92.5328,0.7495,3.223
92.5330,0.7512,3.2317
92.5332,0.76,3.2617
92.5334,0.8636,3.7064
92.5336,0.8695,3.7286
92.5338,0.9077,3.8939
92.5340,0.8271,3.5499
92.5342,0.8733,3.7411
92.5344,0.9558,4.0964
92.5346,0.8755,3.7596
92.5348,0.8307,3.567
92.5350,0.8446,3.6284
92.5352,0.82,3.5196
92.5354,0.8282,3.5546
92.5356,0.813,3.4892
92.5358,0.8327,3.5808
92.5360,0.7562,3.2488
92.5362,0.7817,3.3564
92.5364,0.821,3.527
92.5366,0.7957,3.4199
92.5368,0.7711,3.3142
92.5370,0.7813,3.3549
92.5372,0.8349,3.5784
92.5374,0.9215,3.9476
92.5376,0.9331,4.0049
92.5378,0.9216,3.9536
92.5380,0.9753,4.1821
92.5382,0.9184,3.9397
92.5384,0.9632,4.1283
92.5386,0.9626,4.1238
92.5388,0.9715,4.1618
92.5390,0.9455,4.0579
92.5392,0.8966,3.8466
92.5394,0.9455,4.056
92.5396,0.9432,4.0462
92.5398,0.8883,3.8106
92.5400,0.8845,3.7929
92.5402,0.921,3.9455
92.5404,0.9934,4.2598
92.5406,0.9917,4.2565
92.5408,0.8944,3.8422
92.5410,0.8285,3.5611
92.5412,0.8493,3.6417
92.5414,0.9631,4.1277
92.5416,0.9453,4.0592
92.5418,0.8851,3.8043
92.5420,0.85,3.6465
92.5422,0.9278,3.9841
92.5424,0.8965,3.8515
92.5426,0.8943,3.8417
92.5428,0.8203,3.5222
92.5430,0.8781,3.7669
92.5432,0.9194,3.9425
92.5434,0.9239,3.9671
92.5436,0.8353,3.5966
92.5438,0.7644,3.29
92.5440,0.7669,3.2947
92.5442,0.8389,3.6037
92.5444,0.857,3.6832
92.5446,0.8537,3.6642
92.5448,0.8881,3.8083
92.5450,0.9041,3.8767
92.5452,0.9421,4.0435
92.5454,0.9371,4.0293
92.5456,0.8026,3.4514
92.5458,0.7913,3.3992
92.5460,0.814,3.4971
92.5462,0.821,3.5352
92.5464,0.6808,2.933
92.5466,0.6085,2.6276
92.5468,0.5433,2.347
92.5470,0.5381,2.3226
92.5472,0.5338,2.3018
92.5474,0.5788,2.4899
92.5476,0.7483,3.2163
92.5478,0.751,3.2367
92.5480,0.6062,2.6153
92.5482,0.5408,2.334
92.5484,0.5543,2.3891
92.5486,0.6201,2.6716
92.5488,0.6109,2.6343
92.5490,0.5854,2.5253
92.5492,0.5447,2.3478
92.5494,0.5438,2.3458
92.5496,0.5435,2.3448
92.5498,0.5794,2.4948
92.5500,0.6584,2.8364
92.5502,0.6558,2.825
92.5504,0.6553,2.8269
92.5506,0.5747,2.4735
92.5508,0.7116,3.06
92.5510,0.6948,2.9948
92.5512,0.5562,2.4007
92.5514,0.5439,2.3463
92.5516,0.5444,2.3484
92.5518,0.544,2.3469
92.5520,0.5327,2.2982
92.5522,0.563,2.4297
92.5524,0.5263,2.2703
92.5526,0.5524,2.3809
92.5528,0.6138,2.6442
92.5530,0.6483,2.793
92.5532,0.6345,2.7349
92.5534,0.6354,2.7347
92.5536,0.6917,2.9758
92.5538,0.7241,3.1151
92.5540,0.7465,3.2101
92.5542,0.7245,3.1152
92.5544,0.76,3.2617
92.5546,0.7839,3.3741
92.5548,0.6567,2.8291
92.5550,0.6417,2.7684
92.5552,0.6288,2.7088
92.5554,0.6265,2.699
92.5556,0.6378,2.7463
92.5558,0.7254,3.1222
92.5560,0.7002,3.0111
92.5562,0.7133,3.0658
92.5564,0.7222,3.1097
92.5566,0.6842,2.9447
92.5568,0.6869,2.9593
92.5570,0.6666,2.8728
92.5572,0.6565,2.8268
92.5574,0.6818,2.9316
92.5576,0.7431,3.1936
92.5578,0.7633,3.2823
92.5580,0.7853,3.375
92.5582,0.8265,3.549
92.5584,0.8841,3.7908
92.5586,0.9821,4.2095
92.5588,1.0032,4.3059
92.5590,0.903,3.8757
92.5592,0.8791,3.7715
92.5594,0.888,3.8078
92.5596,0.9308,3.9951
92.5598,0.8727,3.7507
92.5600,0.8493,3.6468
92.5602,0.8476,3.643
92.5604,0.8225,3.5353
92.5606,0.9062,3.895
92.5608,0.8565,3.676
92.5610,0.8416,3.6173
92.5612,0.7871,3.3812
92.5614,0.809,3.4722
92.5616,0.9014,3.869
92.5618,0.9038,3.8811
92.5620,0.8662,3.7212
92.5622,0.8524,3.6602
92.5624,0.8293,3.5609
92.5626,0.8188,3.5193
92.5628,0.852,3.657
92.5630,0.8853,3.8013
92.5632,0.8656,3.7151
92.5634,0.91,3.9092
92.5636,0.8434,3.6267
92.5638,0.8018,3.4446
92.5640,0.808,3.4665
92.5642,0.914,3.923
92.5644,0.9168,3.933
92.5646,0.9586,4.1145
92.5648,0.9578,4.1109
92.5650,0.9046,3.8878
92.5652,0.8161,3.5107
92.5654,0.7435,3.2002
92.5656,0.7357,3.1637
92.5658,0.7787,3.3498
92.5660,0.7859,3.3808
92.5662,0.7785,3.354
92.5664,0.726,3.1205
92.5666,0.8276,3.5553
92.5668,0.8349,3.5884
92.5670,0.8841,3.7926
92.5672,0.927,3.9823
92.5674,0.9457,4.0551
92.5676,0.9748,4.182
92.5678,0.9655,4.1419
92.5680,1.0297,4.4135
92.5682,1.073,4.5947
92.5684,1.0651,4.5608
92.5686,1.0904,4.6713
92.5688,1.1173,4.7886
92.5690,1.0465,4.4875
92.5692,0.9399,4.0417
92.5694,0.8748,3.76
92.5696,0.8478,3.6491
92.5698,0.7736,3.3281
92.5700,0.7674,3.2998
92.5702,0.819,3.5231
92.5704,0.8344,3.588
92.5706,0.8474,3.6403
92.5708,0.873,3.7505
92.5710,0.8831,3.7903
92.5712,0.9085,3.9048
92.5714,0.8891,3.8178
92.5716,0.8919,3.8385
92.5718,0.7753,3.3354
92.5720,0.756,3.2568
92.5722,0.7386,3.1819
92.5724,0.7291,3.1426
92.5726,0.7006,3.0182
92.5728,0.7325,3.1556
92.5730,0.7719,3.3163
92.5732,0.7969,3.4282
92.5734,0.7542,3.2446
92.5736,0.7477,3.2212
92.5738,0.7166,3.0855
92.5740,0.7691,3.307
92.5742,0.8307,3.572
92.5744,0.8198,3.5317
92.5746,0.7264,3.1278
92.5748,0.7457,3.2065
92.5750,0.8603,3.7011
92.5752,0.7578,3.2646
92.5754,0.7186,3.0928
92.5756,0.8215,3.529
92.5758,0.8649,3.7172
92.5760,0.8193,3.523
92.5762,0.7851,3.3855
92.5764,0.6583,2.8385
92.5766,0.6259,2.6989
92.5768,0.6324,2.723
92.5770,0.6711,2.8925
92.5772,0.6884,2.9669
92.5774,0.7242,3.1142
92.5776,0.7889,3.3968
92.5778,0.7321,3.157
92.5780,0.6706,2.8891
92.5782,0.6779,2.9165
92.5784,0.7403,3.1847
92.5786,0.7329,3.1586
92.5788,0.75,3.231
92.5790,0.7183,3.0961
92.5792,0.6728,2.897
92.5794,0.7086,3.0571
92.5796,0.6097,2.6254
92.5798,0.6835,2.9389
92.5800,0.7608,3.279
92.5802,0.6122,2.6424
92.5804,0.5759,2.4856
92.5806,0.5748,2.4786
92.5808,0.6833,2.9411
92.5810,0.7381,3.1799
92.5812,0.6475,2.7894
92.5814,0.6489,2.7982
92.5816,0.6363,2.7401
92.5818,0.6547,2.8243
92.5820,0.5588,2.4149
92.5822,0.512,2.2128
92.5824,0.5106,2.2025
92.5826,0.551,2.3813
92.5828,0.499,2.1549
92.5830,0.5056,2.1833
92.5832,0.4942,2.1352
92.5834,0.4975,2.1501
92.5836,0.5134,2.2191
92.5838,0.5038,2.1746
92.5840,0.5939,2.5597
92.5842,0.6012,2.5888
92.5844,0.6324,2.7281
92.5846,0.5887,2.5398
92.5848,0.5779,2.4898
92.5850,0.629,2.7086
92.5852,0.6718,2.8942
92.5854,0.6634,2.8567
92.5856,0.6591,2.8408
92.5858,0.5823,2.5119
92.5860,0.5649,2.4369
92.5862,0.5631,2.4268
92.5864,0.5642,2.4326
92.5866,0.5649,2.4369
92.5868,0.5782,2.492
92.5870,0.6287,2.707
92.5872,0.6645,2.8614
92.5874,0.6885,2.9647
92.5876,0.6866,2.9578
92.5878,0.6679,2.8745
92.5880,0.6815,2.9347
92.5882,0.6799,2.9261
92.5884,0.698,3.0054
92.5886,0.6668,2.8752
92.5888,0.6225,2.6782
92.5890,0.677,2.9164
92.5892,0.6636,2.8586
92.5894,0.6253,2.6963
92.5896,0.5776,2.4894
92.5898,0.5916,2.5475
92.5900,0.6691,2.8823
92.5902,0.6606,2.843
92.5904,0.7112,3.0594
92.5906,0.7451,3.2039
92.5908,0.7989,3.4338
92.5910,0.7941,3.4116
92.5912,0.8206,3.5271
92.5914,0.7525,3.2419
92.5916,0.718,3.0902
92.5918,0.755,3.2452
92.5920,0.8254,3.5444
92.5922,0.8428,3.6207
92.5924,0.8661,3.7172
92.5926,0.895,3.8358
92.5928,0.9294,3.9945
92.5930,0.8451,3.6322
