Time (s),Main Avg Current (A),Main Avg Power (W)
92.5932,0.8109,3.4853
92.5934,0.7947,3.4189
92.5936,0.7921,3.4123
92.5938,0.6625,2.8566
92.5940,0.5826,2.5122
92.5942,0.6139,2.6472
92.5944,0.603,2.5965
92.5946,0.6682,2.8761
92.5948,0.6446,2.7783
92.5950,0.6019,2.5955
92.5952,0.6024,2.5976
92.5954,0.5976,2.5745
92.5956,0.6399,2.7568
92.5958,0.6558,2.8224
92.5960,0.7252,3.1212
92.5962,0.6725,2.892
92.5964,0.7652,3.2874
92.5966,0.796,3.4278
92.5968,0.6833,2.9452
92.5970,0.6826,2.938
92.5972,0.7386,3.179
92.5974,0.7531,3.2369
92.5976,0.8537,3.6659
92.5978,0.8999,3.8533
92.5980,1.0127,4.3365
92.5982,1.0733,4.5936
92.5984,1.0946,4.6915
92.5986,1.0734,4.5984
92.5988,1.0588,4.5378
92.5990,1.0036,4.3014
92.5992,1.092,4.6736
92.5994,1.0805,4.6352
92.5996,0.939,4.0301
92.5998,0.9857,4.2229
92.6000,1.0749,4.6072
92.6002,1.079,4.629
92.6004,0.9988,4.2769
92.6006,1.1066,4.7363
92.6008,1.1077,4.7453
92.6010,1.0681,4.5779
92.6012,1.0241,4.3914
92.6014,1.0469,4.487
92.6016,1.101,4.7231
92.6018,1.0561,4.535
92.6020,0.9252,3.9709
92.6022,0.8952,3.8458
92.6024,0.9082,3.8996
92.6026,0.9478,4.0701
92.6028,0.9821,4.2153
92.6030,0.9829,4.2184
92.6032,0.9543,4.0998
92.6034,0.9543,4.096
92.6036,0.9604,4.1184
92.6038,0.9866,4.2344
92.6040,0.9794,4.2094
92.6042,0.8951,3.8507
92.6044,0.8624,3.7081
92.6046,0.8234,3.5439
92.6048,0.7706,3.3183
92.6050,0.7735,3.3292
92.6052,0.7922,3.4065
92.6054,0.7923,3.4102
92.6056,0.8259,3.553
92.6058,0.7813,3.3674
92.6060,0.7219,3.1087
92.6062,0.7073,3.0485
92.6064,0.7022,3.0249
92.6066,0.7486,3.2233
92.6068,0.7711,3.3173
92.6070,0.7755,3.3348
92.6072,0.8236,3.5449
92.6074,0.8228,3.538
92.6076,0.824,3.5415
92.6078,0.8371,3.5993
92.6080,0.8296,3.569
92.6082,0.8211,3.5308
92.6084,0.8425,3.6192
92.6086,0.8887,3.8216
92.6088,0.764,3.2884
92.6090,0.7016,3.028
92.6092,0.6561,2.8279
92.6094,0.6897,2.9712
92.6096,0.6698,2.8868
92.6098,0.6516,2.8082
92.6100,0.6464,2.7847
92.6102,0.6409,2.7622
92.6104,0.6535,2.81
92.6106,0.8471,3.6443
92.6108,0.826,3.5569
92.6110,0.7488,3.2229
92.6112,0.7494,3.2284
92.6114,0.7397,3.1896
92.6116,0.6621,2.8537
92.6118,0.6439,2.7752
92.6120,0.668,2.8817
92.6122,0.6694,2.8826
92.6124,0.7089,3.0567
92.6126,0.6194,2.6685
92.6128,0.6674,2.8805
92.6130,0.5619,2.4262
92.6132,0.5391,2.3289
92.6134,0.5458,2.3557
92.6136,0.5338,2.3029
92.6138,0.5433,2.3437
92.6140,0.6032,2.6024
92.6142,0.5891,2.5425
92.6144,0.5339,2.3066
92.6146,0.5221,2.2553
92.6148,0.5125,2.2129
92.6150,0.511,2.2056
92.6152,0.5143,2.2196
92.6154,0.5236,2.261
92.6156,0.5188,2.2403
92.6158,0.542,2.3381
92.6160,0.5528,2.3868
92.6162,0.5282,2.2807
92.6164,0.5561,2.4002
92.6166,0.5516,2.3794
92.6168,0.548,2.3639
92.6170,0.6017,2.5921
92.6172,0.6166,2.6623
92.6174,0.557,2.4038
92.6176,0.5681,2.4485
92.6178,0.5903,2.543
92.6180,0.6487,2.7958
92.6182,0.664,2.858
92.6184,0.7679,3.3034
92.6186,0.751,3.2291
92.6188,0.7398,3.1871
92.6190,0.714,3.0775
92.6192,0.6136,2.6456
92.6194,0.5988,2.5797
92.6196,0.6938,2.9888
92.6198,0.6827,2.9371
92.6200,0.6953,2.9913
92.6202,0.7481,3.2138
92.6204,0.8621,3.7054
92.6206,0.8663,3.7234
92.6208,0.8281,3.5574
92.6210,0.8223,3.5326
92.6212,0.8722,3.7434
92.6214,0.8945,3.8499
92.6216,0.6746,2.9115
92.6218,0.5125,2.2098
92.6220,0.6513,2.8033
92.6222,0.6937,2.9855
92.6224,0.7378,3.1724
92.6226,0.7595,3.2688
92.6228,0.7231,3.1139
92.6230,0.7037,3.0316
92.6232,0.7083,3.047
92.6234,0.7883,3.3863
92.6236,0.8835,3.7953
92.6238,0.8743,3.7614
92.6240,0.7669,3.3039
92.6242,0.6544,2.8167
92.6244,0.698,3.0068
92.6246,0.6703,2.8875
92.6248,0.6703,2.8835
92.6250,0.7294,3.1393
92.6252,0.736,3.1691
92.6254,0.7326,3.1547
92.6256,0.6974,3.0043
92.6258,0.5815,2.5099
92.6260,0.4948,2.1348
92.6262,0.4841,2.0902
92.6264,0.4842,2.0897
92.6266,0.4845,2.0922
92.6268,0.4873,2.1032
92.6270,0.4871,2.1031
92.6272,0.4835,2.0876
92.6274,0.4933,2.129
92.6276,0.4845,2.0913
92.6278,0.4889,2.1089
92.6280,0.4954,2.1374
92.6282,0.4664,2.015
92.6284,0.504,2.1711
92.6286,0.6019,2.5931
92.6288,0.6343,2.7313
92.6290,0.6042,2.6065
92.6292,0.5525,2.3792
92.6294,0.6136,2.6444
92.6296,0.5547,2.3896
92.6298,0.6168,2.6559
92.6300,0.6739,2.9003
92.6302,0.7028,3.0219
92.6304,0.7686,3.3034
92.6306,0.7907,3.3982
92.6308,0.8567,3.677
92.6310,0.9065,3.8906
92.6312,0.8335,3.5805
92.6314,0.8269,3.5506
92.6316,0.8502,3.651
92.6318,0.8514,3.6561
92.6320,0.9167,3.9344
92.6322,0.9281,3.9795
92.6324,0.9558,4.0964
92.6326,0.9783,4.193
92.6328,0.946,4.0642
92.6330,0.908,3.8937
92.6332,0.9769,4.1868
92.6334,0.9277,3.9854
92.6336,0.8163,3.5036
92.6338,0.8353,3.5883
92.6340,0.8371,3.5977
92.6342,0.8349,3.5884
92.6344,0.8289,3.561
92.6346,0.861,3.6938
92.6348,0.9343,4.0137
92.6350,0.8574,3.6853
92.6352,0.8588,3.6824
92.6354,0.9391,4.0287
92.6356,0.941,4.0426
92.6358,0.8206,3.5254
92.6360,0.8658,3.7196
92.6362,0.8237,3.5421
92.6364,0.8282,3.5579
92.6366,0.8576,3.6806
92.6368,0.8855,3.8041
92.6370,0.8433,3.6245
92.6372,0.8242,3.5442
92.6374,0.7907,3.3998
92.6376,0.8279,3.5568
92.6378,0.877,3.7658
92.6380,0.8994,3.8621
92.6382,0.938,4.0222
92.6384,0.9984,4.2853
92.6386,0.9108,3.911
92.6388,0.8908,3.825
92.6390,0.9179,3.9413
92.6392,0.9757,4.1856
92.6394,0.9837,4.222
92.6396,0.8922,3.8383
92.6398,0.8271,3.5565
92.6400,0.794,3.4127
92.6402,0.7829,3.3632
92.6404,0.7889,3.4
92.6406,0.6975,3.0048
92.6408,0.6861,2.9543
92.6410,0.6958,2.9975
92.6412,0.7044,3.0305
92.6414,0.7188,3.0938
92.6416,0.7476,3.2177
92.6418,0.7482,3.2188
92.6420,0.7655,3.2869
92.6422,0.8536,3.6688
92.6424,0.8658,3.7231
92.6426,0.8845,3.8
92.6428,0.8336,3.5861
92.6430,0.7601,3.2699
92.6432,0.8145,3.5024
92.6434,0.8029,3.4556
92.6436,0.7307,3.1449
92.6438,0.7211,3.1051
92.6440,0.6909,2.9791
92.6442,0.6307,2.7196
92.6444,0.6139,2.6472
92.6446,0.6405,2.7594
92.6448,0.6841,2.9455
92.6450,0.6776,2.9244
92.6452,0.5794,2.4971
92.6454,0.5946,2.5628
92.6456,0.5759,2.4867
92.6458,0.5251,2.2672
92.6460,0.5795,2.4953
92.6462,0.6764,2.9112
92.6464,0.717,3.0861
92.6466,0.777,3.3379
92.6468,0.8397,3.6124
92.6470,0.742,3.1964
92.6472,0.6559,2.8282
92.6474,0.651,2.8044
92.6476,0.6707,2.8936
92.6478,0.6374,2.7447
92.6480,0.5958,2.5691
92.6482,0.5935,2.5605
92.6484,0.6387,2.7491
92.6486,0.635,2.7433
92.6488,0.5019,2.1693
92.6490,0.4785,2.0673
92.6492,0.4751,2.0504
92.6494,0.5038,2.1736
92.6496,0.5683,2.4507
92.6498,0.6002,2.5871
92.6500,0.6013,2.5917
92.6502,0.5518,2.3827
92.6504,0.4749,2.0518
92.6506,0.474,2.0486
92.6508,0.4731,2.044
92.6510,0.4751,2.0504
92.6512,0.4793,2.0675
92.6514,0.4785,2.0654
92.6516,0.4794,2.07
92.6518,0.4877,2.1047
92.6520,0.4872,2.1046
92.6522,0.4765,2.0566
92.6524,0.504,2.1741
92.6526,0.5476,2.3613
92.6528,0.5971,2.5724
92.6530,0.6012,2.5936
92.6532,0.5874,2.5341
92.6534,0.4821,2.0819
92.6536,0.4722,2.0389
92.6538,0.4729,2.0429
92.6540,0.4893,2.1139
92.6542,0.4719,2.0388
92.6544,0.4597,1.9841
92.6546,0.4902,2.1156
92.6548,0.4784,2.0639
92.6550,0.4619,1.9934
92.6552,0.4598,1.981
92.6554,0.5706,2.4617
92.6556,0.5197,2.2439
92.6558,0.503,2.1699
92.6560,0.4939,2.1316
92.6562,0.4962,2.1415
92.6564,0.5359,2.3074
92.6566,0.6504,2.794
92.6568,0.7243,3.1118
92.6570,0.7514,3.2297
92.6572,0.7446,3.2003
92.6574,0.7833,3.3684
92.6576,0.7692,3.306
92.6578,0.8004,3.4352
92.6580,0.8351,3.5827
92.6582,0.8674,3.7263
92.6584,0.889,3.8066
92.6586,0.9403,4.0357
92.6588,0.8401,3.6072
92.6590,0.8403,3.6082
92.6592,0.9008,3.861
92.6594,1.0152,4.3452
92.6596,1.0602,4.5377
92.6598,1.0578,4.5232
92.6600,1.1336,4.8517
92.6602,1.1389,4.872
92.6604,1.1386,4.8733
92.6606,1.0802,4.6298
92.6608,1.018,4.3611
92.6610,1.0169,4.3585
92.6612,0.9964,4.2726
92.6614,0.9453,4.0536
92.6616,0.9246,3.9702
92.6618,0.853,3.6645
92.6620,0.8277,3.5575
92.6622,0.8566,3.6834
92.6624,0.8145,3.4959
92.6626,0.8911,3.8212
92.6628,0.9531,4.0832
92.6630,1.0399,4.4509
92.6632,1.0691,4.5799
92.6634,1.0356,4.4387
92.6636,1.014,4.3462
92.6638,1.0528,4.5079
92.6640,1.1373,4.8608
92.6642,1.185,5.0695
92.6644,1.1642,4.9756
92.6646,1.2669,5.4097
92.6648,1.3335,5.6939
92.6650,1.1263,4.8227
92.6652,1.1505,4.9241
92.6654,1.105,4.7362
92.6656,1.0856,4.653
92.6658,1.0915,4.6694
92.6660,1.1458,4.9087
92.6662,1.1178,4.7929
92.6664,1.121,4.8001
92.6666,1.2101,5.1695
92.6668,1.2716,5.4348
92.6670,1.3404,5.7209
92.6672,1.3781,5.8871
92.6674,1.3536,5.7718
92.6676,1.3627,5.8243
92.6678,1.2981,5.548
92.6680,1.3277,5.6667
92.6682,1.3735,5.8676
92.6684,1.2955,5.5368
92.6686,1.2811,5.4701
92.6688,1.353,5.7828
92.6690,1.3764,5.8772
92.6692,1.4035,5.9985
92.6694,1.3667,5.8357
92.6696,1.383,5.9026
92.6698,1.4198,6.0654
92.6700,1.3881,5.9329
92.6702,1.3067,5.5902
92.6704,1.2911,5.5209
92.6706,1.3049,5.5851
92.6708,1.3224,5.6653
92.6710,1.2507,5.3481
92.6712,1.2748,5.4614
92.6714,1.242,5.3157
92.6716,1.2565,5.3803
92.6718,1.2722,5.4475
92.6720,1.224,5.2485
92.6722,1.2028,5.1502
92.6724,1.2766,5.464
92.6726,1.2935,5.5389
92.6728,1.235,5.2908
92.6730,1.2132,5.1973
92.6732,1.1564,4.9608
92.6734,1.1089,4.7638
92.6736,1.0781,4.6271
92.6738,1.0969,4.7079
92.6740,1.1332,4.8615
92.6742,1.2014,5.147
92.6744,1.233,5.2796
92.6746,1.2666,5.4259
92.6748,1.2753,5.466
92.6750,1.289,5.5246
92.6752,1.2553,5.3776
92.6754,1.2261,5.2626
92.6756,1.1776,5.0471
92.6758,1.2088,5.1832
92.6760,1.1929,5.1177
92.6762,1.1879,5.1008
92.6764,1.156,4.9546
92.6766,1.2192,5.223
92.6768,1.3228,5.6668
92.6770,1.311,5.6139
92.6772,1.3278,5.6751
92.6774,1.3309,5.7177
92.6776,1.104,4.7426
92.6778,1.0693,4.598
92.6780,1.1306,4.8457
92.6782,1.3148,5.6351
92.6784,1.3409,5.7337
92.6786,1.3642,5.8386
92.6788,1.3224,5.6627
92.6790,1.2994,5.5615
92.6792,1.3202,5.6529
92.6794,1.3168,5.6464
92.6796,1.304,5.581
92.6798,1.3408,5.7358
92.6800,1.3621,5.8271
92.6802,1.3895,5.9469
92.6804,1.3746,5.8832
92.6806,1.3694,5.8584
92.6808,1.3877,5.942
92.6810,1.3953,5.9748
92.6812,1.3939,5.9714
92.6814,1.42,6.0635
92.6816,1.4803,6.3418
92.6818,1.4194,6.0752
92.6820,1.4374,6.1493
92.6822,1.4347,6.1404
92.6824,1.4438,6.1822
92.6826,1.3752,5.8886
92.6828,1.3857,5.9365
92.6830,1.3935,5.9615
92.6832,1.4502,6.2071
92.6834,1.4052,6.0169
92.6836,1.4034,6.0148
92.6838,1.3922,5.9615
92.6840,1.3968,5.9838
92.6842,1.2985,5.5755
92.6844,1.1661,5.0118
92.6846,1.1095,4.773
92.6848,1.1131,4.7796
92.6850,1.167,5.0183
92.6852,1.1175,4.812
92.6854,1.0935,4.7
92.6856,1.127,4.8348
92.6858,1.223,5.2492
92.6860,1.2552,5.3872
92.6862,1.2663,5.4376
92.6864,1.2748,5.4639
92.6866,1.2425,5.3401
92.6868,1.1452,4.9244
92.6870,1.1368,4.8906
92.6872,1.0911,4.6962
92.6874,1.055,4.543
92.6876,1.0429,4.4909
92.6878,1.0299,4.4366
92.6880,1.0856,4.6616
92.6882,1.1815,5.0759
92.6884,1.1754,5.0496
92.6886,1.1752,5.051
92.6888,1.1681,5.0229
92.6890,1.1475,4.9388
92.6892,1.1736,5.0419
92.6894,1.2555,5.3962
92.6896,1.2059,5.1732
92.6898,1.1783,5.0714
92.6900,1.0233,4.4082
92.6902,0.9174,3.9558
92.6904,0.9833,4.2323
92.6906,1.0674,4.5962
92.6908,1.0443,4.4945
92.6910,1.0823,4.6559
92.6912,1.1134,4.79
92.6914,1.0392,4.4811
92.6916,0.9719,4.1949
92.6918,0.868,3.748
92.6920,0.8146,3.5192
92.6922,0.8475,3.6578
92.6924,0.9277,3.9928
92.6926,1.0728,4.613
92.6928,1.0656,4.5927
92.6930,0.9857,4.2505
92.6932,0.9215,3.9734
92.6934,0.842,3.639
92.6936,0.7779,3.3638
92.6938,0.7608,3.2866
92.6940,0.7595,3.2779
92.6942,0.8688,3.7412
92.6944,0.9749,4.204
92.6946,0.8609,3.7157
92.6948,0.8384,3.6134
92.6950,0.939,4.047
92.6952,0.9524,4.0972
92.6954,1.0662,4.5846
92.6956,1.1233,4.8323
92.6958,1.0747,4.6169
92.6960,1.1747,5.0325
92.6962,1.3218,5.6548
92.6964,1.4434,6.198
92.6966,1.171,5.0353
92.6968,1.0835,4.6697
92.6970,0.9839,4.2349
92.6972,1.083,4.6525
92.6974,1.1332,4.8729
92.6976,1.0994,4.7209
92.6978,1.2265,5.2617
92.6980,1.257,5.3924
92.6982,1.2419,5.3325
92.6984,1.247,5.3497
92.6986,1.3232,5.6631
92.6988,1.4138,6.0624
92.6990,1.2367,5.3178
92.6992,1.0447,4.4923
92.6994,1.1444,4.9162
92.6996,1.1594,4.9783
92.6998,1.2137,5.2043
92.7000,1.2844,5.5076
92.7002,1.3488,5.7864
92.7004,1.3029,5.592
92.7006,1.2284,5.2773
92.7008,1.2263,5.2631
92.7010,1.3507,5.7892
92.7012,1.3961,5.9779
92.7014,1.469,6.2813
92.7016,1.533,6.5642
92.7018,1.4947,6.3885
92.7020,1.5028,6.4439
92.7022,1.317,5.6606
92.7024,1.3191,5.6483
92.7026,1.4529,6.2329
92.7028,1.3249,5.6946
92.7030,1.2469,5.3541
92.7032,1.2535,5.3875
92.7034,1.1667,5.0167
92.7036,1.107,4.7688
92.7038,1.0495,4.5214
92.7040,1.0969,4.721
92.7042,1.1584,4.9742
92.7044,1.2149,5.2264
92.7046,1.1429,4.9146
92.7048,1.1963,5.1369
92.7050,1.2625,5.4186
92.7052,1.2549,5.3962
92.7054,1.1812,5.0862
92.7056,1.0872,4.677
92.7058,1.1053,4.7527
92.7060,1.182,5.078
92.7062,1.2673,5.4417
92.7064,1.1927,5.131
92.7066,1.1514,4.9466
92.7068,1.2126,5.219
92.7070,1.2083,5.1908
92.7072,1.2192,5.2401
92.7074,1.2682,5.4534
92.7076,1.218,5.2301
92.7078,1.2439,5.3487
92.7080,1.1627,5.0067
92.7082,1.1221,4.8294
92.7084,1.1813,5.0772
92.7086,1.1878,5.1074
92.7088,1.1867,5.1028
92.7090,1.2101,5.1937
92.7092,1.2568,5.3969
92.7094,1.2896,5.5426
92.7096,1.2266,5.2819
92.7098,1.0863,4.6756
92.7100,1.1284,4.868
92.7102,1.0162,4.3798
92.7104,1.0168,4.3803
92.7106,0.9927,4.2765
92.7108,0.9855,4.2495
92.7110,0.959,4.1448
92.7112,0.8861,3.8262
92.7114,0.8746,3.7747
92.7116,0.8826,3.8059
92.7118,0.9125,3.9401
92.7120,0.901,3.8886
92.7122,0.8753,3.7813
92.7124,0.815,3.5224
92.7126,0.864,3.7257
92.7128,0.9429,4.0659
92.7130,0.9415,4.0691
92.7132,0.8295,3.5851
92.7134,0.7631,3.3026
92.7136,0.6942,3.0019
92.7138,0.7336,3.1749
92.7140,0.7457,3.2244
92.7142,0.7349,3.1821
92.7144,0.6994,3.027
92.7146,0.7621,3.2939
92.7148,0.7934,3.4259
92.7150,0.7709,3.3302
92.7152,0.7843,3.3866
92.7154,0.8409,3.6259
92.7156,0.891,3.8385
92.7158,0.9169,3.9482
92.7160,0.9574,4.1361
92.7162,0.8092,3.4927
92.7164,0.8642,3.728
92.7166,0.9001,3.8795
92.7168,0.9721,4.1857
92.7170,1.0085,4.3427
92.7172,0.966,4.1613
92.7174,0.9915,4.2773
92.7176,0.977,4.2069
92.7178,1.059,4.5537
92.7180,1.1078,4.7658
92.7182,0.9838,4.2422
92.7184,0.9112,3.9307
92.7186,0.9336,4.0219
92.7188,0.9392,4.0443
92.7190,1.064,4.5754
92.7192,1.0922,4.6965
92.7194,1.0892,4.6793
92.7196,1.1143,4.8048
92.7198,0.9098,3.9232
92.7200,0.8699,3.7528
92.7202,0.8909,3.8398
92.7204,0.92,3.9672
92.7206,0.9022,3.8919
92.7208,0.8982,3.8785
92.7210,0.9233,3.9756
92.7212,0.9494,4.0881
92.7214,1.0301,4.4336
92.7216,1.005,4.3297
92.7218,0.9901,4.2632
92.7220,1.0249,4.4155
92.7222,1.0071,4.3385
92.7224,0.9992,4.3004
92.7226,0.9943,4.2773
92.7228,1.0592,4.5526
92.7230,1.1682,5.0117
92.7232,1.2257,5.2704
92.7234,1.0904,4.7019
92.7236,0.9724,4.1912
92.7238,0.9474,4.0813
92.7240,0.9387,4.046
92.7242,0.9369,4.0382
92.7244,0.9315,4.0056
92.7246,1.0082,4.3452
92.7248,0.9475,4.0837
92.7250,0.9703,4.1741
92.7252,1.0368,4.4645
92.7254,0.9872,4.2528
92.7256,0.9928,4.279
92.7258,0.9555,4.1107
92.7260,1.0197,4.3866
92.7262,1.0813,4.6539
92.7264,1.0443,4.4945
92.7266,1.0121,4.3622
92.7268,0.9377,4.0413
92.7270,0.9614,4.1455
92.7272,0.912,3.9289
92.7274,0.9409,4.059
92.7276,0.8465,3.6536
92.7278,0.9058,3.9056
92.7280,0.9438,4.0601
92.7282,0.9761,4.2091
92.7284,0.9071,3.9113
92.7286,0.8778,3.7817
92.7288,0.9488,4.0894
92.7290,0.9782,4.214
92.7292,0.9928,4.2671
92.7294,1.0309,4.4372
92.7296,1.0408,4.4733
92.7298,1.1441,4.9175
92.7300,1.1279,4.8434
92.7302,1.2049,5.1643
92.7304,1.3414,5.7465
92.7306,1.3255,5.6866
92.7308,1.2313,5.2823
92.7310,1.2703,5.4495
92.7312,1.3132,5.6336
92.7314,1.2651,5.4425
92.7316,1.0951,4.7089
92.7318,1.0922,4.6943
92.7320,1.1341,4.8674
92.7322,1.1802,5.0773
92.7324,1.1277,4.8536
92.7326,1.1555,4.9641
92.7328,1.173,5.0346
92.7330,1.2289,5.2794
92.7332,1.2059,5.1757
92.7334,1.1831,5.0921
92.7336,1.0889,4.6821
92.7338,1.1001,4.7416
92.7340,1.0558,4.5461
92.7342,1.055,4.5388
92.7344,1.1348,4.875
92.7346,1.1818,5.0698
92.7348,1.1696,5.0291
92.7350,1.0986,4.7238
92.7352,1.0902,4.6878
92.7354,1.001,4.3122
92.7356,0.9999,4.3075
92.7358,1.0164,4.3727
92.7360,1.0583,4.557
92.7362,1.0164,4.3646
92.7364,1.1651,5.01
92.7366,1.0833,4.6627
92.7368,1.0482,4.5178
92.7370,1.0522,4.5243
92.7372,1.104,4.747
92.7374,1.0464,4.51
92.7376,0.9494,4.0938
92.7378,0.8916,3.8446
92.7380,0.9175,3.9526
92.7382,0.9649,4.1625
92.7384,0.8898,3.8422
92.7386,0.8878,3.8299
92.7388,0.8636,3.7202
92.7390,0.9233,3.983
92.7392,0.9486,4.0902
92.7394,0.9483,4.0816
92.7396,0.9354,4.0315
92.7398,0.9068,3.9139
92.7400,0.8745,3.7725
92.7402,0.8725,3.7624
92.7404,0.8247,3.5611
92.7406,0.8297,3.5795
92.7408,0.9161,3.9446
92.7410,0.9764,4.2043
92.7412,0.9486,4.0902
92.7414,0.93,4.0175
92.7416,0.8247,3.5627
92.7418,0.7854,3.3928
92.7420,0.7462,3.2264
92.7422,0.7103,3.0686
92.7424,0.7194,3.1051
92.7426,0.7867,3.397
92.7428,0.7649,3.3058
92.7430,0.7745,3.3457
92.7432,0.7755,3.3473
92.7434,0.7705,3.3271
92.7436,0.7826,3.3778
92.7438,0.7966,3.4383
92.7440,0.7823,3.3731
92.7442,0.7333,3.168
92.7444,0.7249,3.1376
92.7446,0.6365,2.7546
92.7448,0.6796,2.9332
92.7450,0.7254,3.1382
92.7452,0.6462,2.7966
92.7454,0.6257,2.7054
92.7456,0.6309,2.7282
92.7458,0.6375,2.7529
92.7460,0.721,3.1176
92.7462,0.6446,2.7886
92.7464,0.6493,2.8036
92.7466,0.6938,3.0012
92.7468,0.6282,2.7163
92.7470,0.6275,2.7119
92.7472,0.6387,2.7632
92.7474,0.6218,2.69
92.7476,0.6049,2.6157
92.7478,0.6074,2.6253
92.7480,0.6343,2.7452
92.7482,0.6317,2.73
92.7484,0.6234,2.6955
92.7486,0.5989,2.5909
92.7488,0.6633,2.8642
92.7490,0.6937,2.9938
92.7492,0.6674,2.8831
92.7494,0.6775,2.9253
92.7496,0.6801,2.9408
92.7498,0.632,2.7291
92.7500,0.7064,3.0472
92.7502,0.7471,3.2186
92.7504,0.7685,3.3167
92.7506,0.7077,3.0572
92.7508,0.6347,2.7443
92.7510,0.5905,2.5535
92.7512,0.5849,2.5303
92.7514,0.6013,2.6013
92.7516,0.5926,2.5599
92.7518,0.5847,2.5292
92.7520,0.5923,2.5612
92.7522,0.5892,2.5454
92.7524,0.6994,3.0144
92.7526,0.7614,3.2831
92.7528,0.7821,3.3757
92.7530,0.6962,3.0088
92.7532,0.6068,2.6215
92.7534,0.595,2.5726
92.7536,0.5863,2.5353
92.7538,0.5913,2.5507
92.7540,0.7199,3.1057
92.7542,0.6632,2.8637
92.7544,0.671,2.8946
92.7546,0.7481,3.2302
92.7548,0.6754,2.9138
92.7550,0.6877,2.9679
92.7552,0.6435,2.78
92.7554,0.6205,2.6818
92.7556,0.6119,2.6409
92.7558,0.6574,2.8322
92.7560,0.8253,3.5505
92.7562,0.8775,3.7678
92.7564,0.9,3.8736
92.7566,0.8712,3.7515
92.7568,0.8673,3.7258
92.7570,0.9361,4.0252
92.7572,0.938,4.0316
92.7574,0.963,4.1407
92.7576,0.9518,4.0947
92.7578,0.9435,4.0591
92.7580,0.921,3.9658
92.7582,0.8455,3.6405
92.7584,0.8771,3.7768
92.7586,0.8302,3.5783
92.7588,0.7913,3.404
92.7590,0.8448,3.6379
92.7592,0.8743,3.7597
92.7594,0.9142,3.9327
92.7596,0.8905,3.8418
92.7598,0.777,3.355
92.7600,0.6293,2.7209
92.7602,0.5764,2.49
92.7604,0.5752,2.4836
92.7606,0.5531,2.3917
92.7608,0.5234,2.2642
92.7610,0.5814,2.5094
92.7612,0.7004,3.0158
92.7614,0.7703,3.3214
92.7616,0.7222,3.1198
92.7618,0.6727,2.8978
92.7620,0.7199,3.1028
92.7622,0.7574,3.2615
92.7624,0.8036,3.4587
92.7626,0.8893,3.8224
92.7628,0.9489,4.0747
92.7630,1.0108,4.3363
92.7632,1.1181,4.7945
92.7634,1.1391,4.8799
92.7636,1.1456,4.9099
92.7638,1.1283,4.8404
92.7640,1.1419,4.8894
92.7642,1.2426,5.3232
92.7644,1.2143,5.2044
92.7646,1.1843,5.0735
92.7648,1.1532,4.9474
92.7650,1.1832,5.0618
92.7652,1.2608,5.4013
92.7654,1.1967,5.1312
92.7656,1.167,5.0066
92.7658,1.1916,5.1025
92.7660,1.292,5.5297
92.7662,1.2529,5.3624
92.7664,1.2862,5.5076
92.7666,1.2995,5.5568
92.7668,1.3443,5.748
92.7670,1.2877,5.5266
92.7672,1.0806,4.6465
92.7674,1.024,4.395
92.7676,1.0266,4.4104
92.7678,1.0663,4.5788
92.7680,1.0486,4.5026
92.7682,0.9946,4.2709
92.7684,1.0192,4.3846
92.7686,0.9684,4.1678
92.7688,0.9338,4.0154
92.7690,0.9691,4.1651
92.7692,1.0643,4.57
92.7694,1.0763,4.6215
92.7696,1.0433,4.4882
92.7698,0.8785,3.7812
92.7700,0.906,3.8994
92.7702,0.9152,3.9392
92.7704,0.9694,4.1724
92.7706,0.9601,4.1322
92.7708,0.9233,3.9682
92.7710,0.9567,4.1158
92.7712,0.9257,3.9841
92.7714,0.9372,4.0336
92.7716,0.9607,4.1328
92.7718,0.9576,4.1213
92.7720,0.9095,3.9144
92.7722,0.9176,3.9495
92.7724,0.9357,4.0255
92.7726,0.9,3.879
92.7728,0.7928,3.4186
92.7730,0.7841,3.3809
92.7732,0.7913,3.4135
92.7734,0.7588,3.2748
