Time (s),Main Avg Current (A),Main Avg Power (W)
92.7736,0.7098,3.0651
92.7738,0.7169,3.0899
92.7740,0.7585,3.2692
92.7742,0.7716,3.3333
92.7744,0.6994,3.02
92.7746,0.6914,2.9853
92.7748,0.6743,2.9118
92.7750,0.7086,3.0571
92.7752,0.7765,3.3436
92.7754,0.8401,3.6206
92.7756,0.7938,3.4227
92.7758,0.7697,3.3173
92.7760,0.7681,3.309
92.7762,0.7952,3.4242
92.7764,0.8324,3.5876
92.7766,0.8216,3.5361
92.7768,0.8971,3.8577
92.7770,0.9541,4.1026
92.7772,0.9486,4.0807
92.7774,0.9192,3.9544
92.7776,0.892,3.8426
92.7778,0.8395,3.618
92.7780,0.836,3.5997
92.7782,0.8137,3.5086
92.7784,0.733,3.1621
92.7786,0.6941,2.9917
92.7788,0.7634,3.2919
92.7790,0.7512,3.2392
92.7792,0.8109,3.4951
92.7794,0.8362,3.5991
92.7796,0.8242,3.5541
92.7798,0.7505,3.2406
92.7800,0.6741,2.9121
92.7802,0.6061,2.6196
92.7804,0.5922,2.5619
92.7806,0.5341,2.3093
92.7808,0.5435,2.3513
92.7810,0.5483,2.371
92.7812,0.5275,2.2797
92.7814,0.5667,2.4525
92.7816,0.491,2.1241
92.7818,0.4928,2.1309
92.7820,0.4968,2.15
92.7822,0.4709,2.037
92.7824,0.4859,2.1018
92.7826,0.4885,2.1132
92.7828,0.4963,2.1469
92.7830,0.5066,2.1926
92.7832,0.5097,2.205
92.7834,0.5043,2.1797
92.7836,0.4987,2.1573
92.7838,0.4976,2.1526
92.7840,0.5022,2.1724
92.7842,0.4895,2.1164
92.7844,0.4865,2.1034
92.7846,0.4875,2.11
92.7848,0.4625,2.0016
92.7850,0.4689,2.0277
92.7852,0.4619,1.9953
92.7854,0.5568,2.4033
92.7856,0.5933,2.5606
92.7858,0.5969,2.5738
92.7860,0.6446,2.7808
92.7862,0.652,2.8116
92.7864,0.6266,2.702
92.7866,0.6528,2.816
92.7868,0.6526,2.8181
92.7870,0.5425,2.3434
92.7872,0.5127,2.2149
92.7874,0.4977,2.1542
92.7876,0.4149,1.7922
92.7878,0.5305,2.2916
92.7880,0.5291,2.2869
92.7882,0.5168,2.2346
92.7884,0.5114,2.2102
92.7886,0.5158,2.2274
92.7888,0.5113,2.2087
92.7890,0.5163,2.2294
92.7892,0.6173,2.658
92.7894,0.6755,2.9116
92.7896,0.6689,2.8805
92.7898,0.7468,3.2186
92.7900,0.6965,3.0048
92.7902,0.5925,2.5558
92.7904,0.5661,2.4454
92.7906,0.5372,2.3184
92.7908,0.5526,2.3808
92.7910,0.606,2.6143
92.7912,0.6102,2.6287
92.7914,0.6854,2.9526
92.7916,0.6983,3.0112
92.7918,0.6844,2.9485
92.7920,0.7158,3.0809
92.7922,0.705,3.0415
92.7924,0.5972,2.5789
92.7926,0.5753,2.4853
92.7928,0.4907,2.1216
92.7930,0.4709,2.0341
92.7932,0.4999,2.1605
92.7934,0.4535,1.9599
92.7936,0.4817,2.0779
92.7938,0.5199,2.2481
92.7940,0.4169,1.8019
92.7942,0.4056,1.7524
92.7944,0.4078,1.7633
92.7946,0.4389,1.8967
92.7948,0.4907,2.1167
92.7950,0.5143,2.2206
92.7952,0.4873,2.1061
92.7954,0.507,2.184
92.7956,0.6448,2.7767
92.7958,0.6348,2.7359
92.7960,0.6321,2.7233
92.7962,0.6993,3.0097
92.7964,0.7148,3.0777
92.7966,0.7132,3.0653
92.7968,0.8823,3.7884
92.7970,0.9022,3.8703
92.7972,0.9309,3.9956
92.7974,0.9389,4.0296
92.7976,0.9356,4.0157
92.7978,0.9332,4.0035
92.7980,0.9295,3.9931
92.7982,0.8681,3.7294
92.7984,0.8993,3.8579
92.7986,0.9577,4.1065
92.7988,0.9636,4.1337
92.7990,0.9787,4.1985
92.7992,0.9748,4.1859
92.7994,0.9831,4.2155
92.7996,1.0203,4.3729
92.7998,1.0769,4.6111
92.8000,1.127,4.828
92.8002,1.0873,4.658
92.8004,1.0508,4.5039
92.8006,1.1158,4.7758
92.8008,1.13,4.8386
92.8010,1.0714,4.6025
92.8012,0.9293,3.9884
92.8014,0.9164,3.9388
92.8016,0.8948,3.8479
92.8018,0.8717,3.7501
92.8020,0.7889,3.3905
92.8022,0.7909,3.4008
92.8024,0.7848,3.3777
92.8026,0.81,3.4844
92.8028,0.819,3.5231
92.8030,0.7856,3.3797
92.8032,0.8059,3.4653
92.8034,0.8212,3.5313
92.8036,0.8199,3.5223
92.8038,0.8543,3.6736
92.8040,0.862,3.7083
92.8042,0.8583,3.6889
92.8044,0.873,3.7505
92.8046,0.9077,3.9067
92.8048,0.7661,3.3048
92.8050,0.6904,2.9702
92.8052,0.7307,3.1449
92.8054,0.6819,2.939
92.8056,0.6628,2.8568
92.8058,0.6801,2.9312
92.8060,0.7297,3.1423
92.8062,0.7655,3.2915
92.8064,0.8331,3.5823
92.8066,0.7944,3.4237
92.8068,0.6989,3.0068
92.8070,0.76,3.2739
92.8072,0.6981,3.0074
92.8074,0.6748,2.9098
92.8076,0.6718,2.8956
92.8078,0.7259,3.1257
92.8080,0.6937,2.9882
92.8082,0.6889,2.969
92.8084,0.679,2.9252
92.8086,0.6729,2.8989
92.8088,0.6849,2.9505
92.8090,0.6922,2.982
92.8092,0.761,3.2709
92.8094,0.8469,3.6399
92.8096,0.7632,3.2909
92.8098,0.6384,2.7514
92.8100,0.6988,3.0077
92.8102,0.6934,2.9928
92.8104,0.6398,2.7589
92.8106,0.6386,2.7537
92.8108,0.6149,2.655
92.8110,0.5754,2.4812
92.8112,0.6686,2.8803
92.8114,0.6998,3.0118
92.8116,0.6739,2.9044
92.8118,0.5921,2.5578
92.8120,0.5369,2.3185
92.8122,0.5299,2.2879
92.8124,0.5341,2.3028
92.8126,0.6114,2.6388
92.8128,0.566,2.4449
92.8130,0.5303,2.2879
92.8132,0.5291,2.2827
92.8134,0.5325,2.2993
92.8136,0.5349,2.3075
92.8138,0.5368,2.3158
92.8140,0.5399,2.3303
92.8142,0.5442,2.3479
92.8144,0.5716,2.4658
92.8146,0.5281,2.277
92.8148,0.5368,2.3169
92.8150,0.5716,2.4635
92.8152,0.595,2.5655
92.8154,0.5347,2.3054
92.8156,0.5207,2.2486
92.8158,0.5542,2.3897
92.8160,0.6273,2.7051
92.8162,0.5495,2.3695
92.8164,0.5477,2.3629
92.8166,0.5839,2.5156
92.8168,0.6355,2.7364
92.8170,0.651,2.8031
92.8172,0.6576,2.8328
92.8174,0.649,2.7948
92.8176,0.6695,2.8844
92.8178,0.6567,2.8291
92.8180,0.7004,3.0144
92.8182,0.7078,3.045
92.8184,0.7037,3.033
92.8186,0.6318,2.7204
92.8188,0.641,2.7615
92.8190,0.6235,2.6848
92.8192,0.7362,3.1643
92.8194,0.7644,3.29
92.8196,0.7225,3.1041
92.8198,0.786,3.3813
92.8200,0.7818,3.3585
92.8202,0.8137,3.4988
92.8204,0.7126,3.0741
92.8206,0.556,2.3997
92.8208,0.5342,2.3012
92.8210,0.6432,2.7682
92.8212,0.6492,2.7953
92.8214,0.6778,2.9187
92.8216,0.7116,3.0643
92.8218,0.6775,2.9144
92.8220,0.6734,2.9036
92.8222,0.6962,2.9991
92.8224,0.7008,3.0164
92.8226,0.7133,3.0701
92.8228,0.7086,3.0528
92.8230,0.6628,2.8528
92.8232,0.7101,3.0548
92.8234,0.7217,3.1106
92.8236,0.6148,2.6533
92.8238,0.5971,2.5724
92.8240,0.6381,2.7516
92.8242,0.591,2.5484
92.8244,0.5782,2.4943
92.8246,0.5848,2.5204
92.8248,0.592,2.5502
92.8250,0.5401,2.3319
92.8252,0.4879,2.1077
92.8254,0.4709,2.0323
92.8256,0.4644,2.0052
92.8258,0.4898,2.113
92.8260,0.5657,2.4382
92.8262,0.57,2.458
92.8264,0.5337,2.2981
92.8266,0.5347,2.3097
92.8268,0.4299,1.857
92.8270,0.3932,1.6985
92.8272,0.3938,1.7019
92.8274,0.3959,1.7112
92.8276,0.3927,1.6972
92.8278,0.4083,1.7638
92.8280,0.4476,1.9301
92.8282,0.5097,2.1979
92.8284,0.5282,2.2786
92.8286,0.486,2.0965
92.8288,0.5112,2.199
92.8290,0.6338,2.7305
92.8292,0.6395,2.7509
92.8294,0.6905,2.9679
92.8296,0.7056,3.0343
92.8298,0.7634,3.2797
92.8300,0.7799,3.3487
92.8302,0.8484,3.6364
92.8304,0.9281,3.9795
92.8306,0.9312,3.9966
92.8308,0.8729,3.75
92.8310,0.8553,3.6692
92.8312,0.9052,3.8831
92.8314,0.9109,3.9097
92.8316,0.8524,3.6568
92.8318,0.9314,3.9902
92.8320,0.9877,4.2331
92.8322,0.9723,4.1712
92.8324,0.9722,4.1687
92.8326,0.9771,4.1879
92.8328,0.9898,4.2364
92.8330,1.05,4.4961
92.8332,1.0815,4.6312
92.8334,1.0974,4.6989
92.8336,1.0434,4.4742
92.8338,1.0103,4.3282
92.8340,1.0457,4.4839
92.8342,0.938,4.0222
92.8344,0.9866,4.2344
92.8346,0.8251,3.5527
92.8348,0.7085,3.0495
92.8350,0.7289,3.1372
92.8352,0.7174,3.0877
92.8354,0.6897,2.9712
92.8356,0.6874,2.9586
92.8358,0.6954,2.9904
92.8360,0.7567,3.2539
92.8362,0.747,3.2136
92.8364,0.7676,3.2993
92.8366,0.7938,3.4132
92.8368,0.8061,3.4712
92.8370,0.7549,3.2447
92.8372,0.7847,3.3725
92.8374,0.7856,3.3782
92.8376,0.7735,3.3292
92.8378,0.7603,3.2694
92.8380,0.7757,3.3385
92.8382,0.6952,2.995
92.8384,0.6859,2.956
92.8386,0.6859,2.9533
92.8388,0.6995,3.0094
92.8390,0.7032,3.0268
92.8392,0.7543,3.2421
92.8394,0.8294,3.5614
92.8396,0.7923,3.4102
92.8398,0.7151,3.0764
92.8400,0.7555,3.2487
92.8402,0.8191,3.522
92.8404,0.7508,3.2346
92.8406,0.6928,2.9888
92.8408,0.6068,2.6167
92.8410,0.6,2.5848
92.8412,0.6499,2.7971
92.8414,0.7333,3.1578
92.8416,0.7107,3.063
92.8418,0.6343,2.7364
92.8420,0.6067,2.615
92.8422,0.6313,2.7196
92.8424,0.6078,2.6184
92.8426,0.6631,2.8539
92.8428,0.7187,3.0919
92.8430,0.6681,2.8796
92.8432,0.6094,2.6288
92.8434,0.607,2.616
92.8436,0.6246,2.6882
92.8438,0.659,2.8416
92.8440,0.5867,2.5298
92.8442,0.5795,2.5
92.8444,0.5104,2.203
92.8446,0.488,2.1053
92.8448,0.4904,2.1156
92.8450,0.4978,2.1507
92.8452,0.5046,2.1787
92.8454,0.5277,2.2765
92.8456,0.5088,2.1978
92.8458,0.4542,1.9603
92.8460,0.4933,2.131
92.8462,0.4323,1.8665
92.8464,0.4755,2.0524
92.8466,0.458,1.9787
92.8468,0.4544,1.9632
92.8470,0.456,1.9699
92.8472,0.4548,1.962
92.8474,0.4638,1.9999
92.8476,0.509,2.1978
92.8478,0.4532,1.9571
92.8480,0.4489,1.9367
92.8482,0.4512,1.9456
92.8484,0.4901,2.1141
92.8486,0.4809,2.0757
92.8488,0.4532,1.958
92.8490,0.4554,1.9664
92.8492,0.4561,1.9686
92.8494,0.4536,1.9577
92.8496,0.4558,1.9661
92.8498,0.4819,2.077
92.8500,0.597,2.5719
92.8502,0.5879,2.5338
92.8504,0.5143,2.2186
92.8506,0.4579,1.9745
92.8508,0.5008,2.1636
92.8510,0.4607,1.9883
92.8512,0.4867,2.0957
92.8514,0.5675,2.4448
92.8516,0.5561,2.3958
92.8518,0.5697,2.4541
92.8520,0.5753,2.4773
92.8522,0.5482,2.3661
92.8524,0.4751,2.0485
92.8526,0.5363,2.3095
92.8528,0.5837,2.5134
92.8530,0.6275,2.7031
92.8532,0.5508,2.3763
92.8534,0.453,1.9542
92.8536,0.4613,1.9909
92.8538,0.4615,1.991
92.8540,0.4698,2.0248
92.8542,0.5432,2.3389
92.8544,0.5763,2.4802
92.8546,0.5753,2.4784
92.8548,0.562,2.4188
92.8550,0.5722,2.465
92.8552,0.5703,2.4579
92.8554,0.5746,2.4753
92.8556,0.6193,2.668
92.8558,0.5685,2.4478
92.8560,0.5735,2.4661
92.8562,0.6951,2.9847
92.8564,0.7667,3.2952
92.8566,0.7168,3.0808
92.8568,0.7489,3.2174
92.8570,0.7483,3.2208
92.8572,0.7007,3.0159
92.8574,0.696,2.9916
92.8576,0.761,3.2679
92.8578,0.7705,3.3086
92.8580,0.7777,3.341
92.8582,0.7405,3.1813
92.8584,0.7367,3.1648
92.8586,0.6959,2.9994
92.8588,0.577,2.4879
92.8590,0.5616,2.4184
92.8592,0.6271,2.6978
92.8594,0.6785,2.9177
92.8596,0.6898,2.9662
92.8598,0.6938,2.9874
92.8600,0.5993,2.5829
92.8602,0.5445,2.3467
92.8604,0.5109,2.2031
92.8606,0.5054,2.1793
92.8608,0.5507,2.3747
92.8610,0.5284,2.2764
92.8612,0.5646,2.4313
92.8614,0.6137,2.6425
92.8616,0.6385,2.7468
92.8618,0.6086,2.6196
92.8620,0.5691,2.4515
92.8622,0.5953,2.5647
92.8624,0.6185,2.6594
92.8626,0.7048,3.0292
92.8628,0.7136,3.0669
92.8630,0.7149,3.0754
92.8632,0.7662,3.2839
92.8634,0.9241,3.9663
92.8636,0.8096,3.4797
92.8638,0.7504,3.2236
92.8640,0.791,3.3919
92.8642,0.8596,3.6894
92.8644,0.8429,3.6179
92.8646,0.8167,3.5101
92.8648,0.7984,3.4221
92.8650,0.8935,3.8315
92.8652,0.8964,3.8456
92.8654,0.9365,4.0118
92.8656,0.9721,4.1624
92.8658,0.9755,4.1812
92.8660,0.9878,4.2297
92.8662,0.977,4.1834
92.8664,1.0152,4.3432
92.8666,1.0606,4.5392
92.8668,1.0837,4.6361
92.8670,1.0546,4.5156
92.8672,1.0208,4.379
92.8674,0.9067,3.8953
92.8676,0.7986,3.4322
92.8678,0.746,3.205
92.8680,0.8073,3.4634
92.8682,0.8448,3.6329
92.8684,0.7837,3.3683
92.8686,0.8243,3.5348
92.8688,0.8609,3.6985
92.8690,0.7929,3.4064
92.8692,0.7962,3.4187
92.8694,0.8314,3.5685
92.8696,0.8591,3.6856
92.8698,0.8835,3.7971
92.8700,0.8493,3.6485
92.8702,0.8285,3.5594
92.8704,0.8103,3.4811
92.8706,0.8398,3.6045
92.8708,0.857,3.6746
92.8710,0.8477,3.6401
92.8712,0.854,3.6686
92.8714,0.8465,3.6367
92.8716,0.8475,3.6391
92.8718,0.8384,3.6067
92.8720,0.7833,3.3684
92.8722,0.7911,3.3955
92.8724,0.832,3.5744
92.8726,0.8118,3.4906
92.8728,0.7735,3.3292
92.8730,0.7542,3.2476
92.8732,0.6942,2.988
92.8734,0.7068,3.0394
92.8736,0.7103,3.0544
92.8738,0.6908,2.9758
92.8740,0.673,2.8981
92.8742,0.6964,2.9987
92.8744,0.6902,2.9705
92.8746,0.6791,2.9257
92.8748,0.7038,3.0336
92.8750,0.6281,2.7057
92.8752,0.6127,2.6396
92.8754,0.5989,2.5826
92.8756,0.6628,2.8475
92.8758,0.8175,3.5137
92.8760,0.7878,3.3906
92.8762,0.7676,3.3023
92.8764,0.797,3.4239
92.8766,0.8016,3.4483
92.8768,0.7568,3.259
92.8770,0.6776,2.919
92.8772,0.6783,2.9167
92.8774,0.738,3.1749
92.8776,0.706,3.04
92.8778,0.7157,3.0833
92.8780,0.6903,2.971
92.8782,0.6713,2.8922
92.8784,0.6251,2.6953
92.8786,0.6573,2.8317
92.8788,0.6823,2.9337
92.8790,0.7254,3.1251
92.8792,0.7023,3.0254
92.8794,0.6457,2.7803
92.8796,0.6851,2.9488
92.8798,0.6866,2.9578
92.8800,0.6258,2.7009
92.8802,0.5441,2.3463
92.8804,0.536,2.3133
92.8806,0.5369,2.3163
92.8808,0.5379,2.3183
92.8810,0.5815,2.5064
92.8812,0.5554,2.396
92.8814,0.5462,2.3573
92.8816,0.5315,2.292
92.8818,0.5729,2.4704
92.8820,0.5492,2.3691
92.8822,0.5784,2.4884
92.8824,0.7612,3.276
92.8826,0.6446,2.7808
92.8828,0.538,2.321
92.8830,0.532,2.2962
92.8832,0.5255,2.2682
92.8834,0.5227,2.2527
92.8836,0.5193,2.2403
92.8838,0.5247,2.2636
92.8840,0.5258,2.2672
92.8842,0.5293,2.2811
92.8844,0.5277,2.2765
92.8846,0.5374,2.3195
92.8848,0.5401,2.3298
92.8850,0.5387,2.323
92.8852,0.536,2.3111
92.8854,0.5359,2.3106
92.8856,0.5749,2.4734
92.8858,0.6837,2.9399
92.8860,0.7435,3.1957
92.8862,0.7516,3.2377
92.8864,0.6311,2.7173
92.8866,0.596,2.5678
92.8868,0.5752,2.4767
92.8870,0.6061,2.6099
92.8872,0.6347,2.7303
92.8874,0.6749,2.905
92.8876,0.666,2.8676
92.8878,0.6589,2.8358
92.8880,0.6613,2.8461
92.8882,0.6603,2.842
92.8884,0.6817,2.9366
92.8886,0.6823,2.9337
92.8888,0.7295,3.1339
92.8890,0.838,3.6018
92.8892,0.7814,3.357
92.8894,0.7873,3.3838
92.8896,0.7637,3.2853
92.8898,0.7315,3.1485
92.8900,0.711,3.056
92.8902,0.6996,3.0085
92.8904,0.6663,2.8691
92.8906,0.6296,2.7124
92.8908,0.6273,2.7013
92.8910,0.6777,2.9155
92.8912,0.6522,2.8095
92.8914,0.5661,2.4409
92.8916,0.5893,2.54
92.8918,0.5895,2.5358
92.8920,0.6227,2.6837
92.8922,0.5835,2.5089
92.8924,0.6987,3.0113
92.8926,0.6239,2.6914
92.8928,0.4936,2.1296
92.8930,0.5341,2.3039
92.8932,0.4923,2.1278
92.8934,0.4044,1.748
92.8936,0.4007,1.7303
92.8938,0.4109,1.7735
92.8940,0.4095,1.7673
92.8942,0.4076,1.759
92.8944,0.4171,1.8012
92.8946,0.4689,2.024
92.8948,0.5522,2.382
92.8950,0.5318,2.293
92.8952,0.497,2.1441
92.8954,0.5561,2.3924
92.8956,0.6465,2.7827
92.8958,0.6496,2.7948
92.8960,0.6512,2.7976
92.8962,0.7221,3.1063
92.8964,0.6996,3.0099
92.8966,0.73,3.1345
92.8968,0.8723,3.7352
92.8970,0.9499,4.0731
92.8972,0.9085,3.8939
92.8974,0.9687,4.1461
92.8976,1.0415,4.4597
92.8978,1.0218,4.3734
92.8980,1.0644,4.5599
92.8982,1.0731,4.5909
92.8984,1.1308,4.8377
92.8986,1.0367,4.4433
92.8988,0.967,4.1428
92.8990,0.9657,4.141
92.8992,0.9853,4.2208
92.8994,1.0231,4.3811
92.8996,1.0782,4.6189
92.8998,1.0807,4.6211
92.9000,1.1161,4.7746
92.9002,1.1008,4.7116
92.9004,1.063,4.558
92.9006,0.9736,4.171
92.9008,0.9547,4.0994
92.9010,0.9034,3.8845
92.9012,0.8148,3.5002
92.9014,0.8215,3.5274
92.9016,0.8489,3.6453
92.9018,0.8535,3.6717
92.9020,0.7442,3.2018
92.9022,0.779,3.3498
92.9024,0.7469,3.2161
92.9026,0.7595,3.2673
92.9028,0.7594,3.2683
92.9030,0.7201,3.0981
92.9032,0.7073,3.0457
92.9034,0.6673,2.8746
92.9036,0.6637,2.8525
92.9038,0.7353,3.1616
92.9040,0.7813,3.3612
92.9042,0.7464,3.211
92.9044,0.7325,3.1527
92.9046,0.6425,2.769
92.9048,0.5887,2.5374
92.9050,0.6076,2.6186
92.9052,0.633,2.7231
92.9054,0.7413,3.1859
92.9056,0.8175,3.5088
92.9058,0.8399,3.6168
92.9060,0.7158,3.0809
92.9062,0.7255,3.1198
92.9064,0.7628,3.2787
92.9066,0.7447,3.2008
92.9068,0.7514,3.2342
92.9070,0.7011,3.0189
92.9072,0.724,3.1146
92.9074,0.7161,3.0834
92.9076,0.6646,2.8646
92.9078,0.6201,2.6741
92.9080,0.6079,2.6201
92.9082,0.6396,2.754
92.9084,0.6317,2.7199
92.9086,0.6315,2.7207
92.9088,0.6175,2.6553
92.9090,0.7871,3.3843
92.9092,0.777,3.3457
92.9094,0.6487,2.7945
92.9096,0.6082,2.6224
92.9098,0.6074,2.6193
92.9100,0.5964,2.5729
92.9102,0.5446,2.3473
92.9104,0.6008,2.5896
92.9106,0.5613,2.4236
92.9108,0.4767,2.0614
92.9110,0.429,1.8525
92.9112,0.4474,1.9308
92.9114,0.4848,2.0942
92.9116,0.4934,2.1256
92.9118,0.554,2.3854
92.9120,0.5826,2.5122
92.9122,0.5935,2.5569
92.9124,0.5736,2.4769
92.9126,0.465,2.0097
92.9128,0.4928,2.1289
92.9130,0.4754,2.0519
92.9132,0.4482,1.9344
92.9134,0.444,1.9172
92.9136,0.4506,1.9466
92.9138,0.4486,1.9369
92.9140,0.4475,1.9305
92.9142,0.4448,1.92
92.9144,0.4743,2.0482
92.9146,0.4802,2.0697
92.9148,0.507,2.187
92.9150,0.4812,2.0768
92.9152,0.4776,2.0603
92.9154,0.4754,2.0491
92.9156,0.4758,2.0525
92.9158,0.4723,2.0385
92.9160,0.4801,2.0702
92.9162,0.4863,2.098
92.9164,0.5168,2.2284
92.9166,0.5681,2.4474
92.9168,0.5797,2.4964
92.9170,0.5716,2.4635
92.9172,0.5683,2.4496
92.9174,0.5549,2.3895
92.9176,0.5754,2.4789
92.9178,0.5907,2.541
92.9180,0.6381,2.7465
92.9182,0.603,2.5989
92.9184,0.5451,2.3471
92.9186,0.5914,2.5476
92.9188,0.5835,2.5124
92.9190,0.641,2.7551
92.9192,0.6636,2.8559
92.9194,0.6616,2.845
92.9196,0.726,3.1205
92.9198,0.7094,3.0474
92.9200,0.7276,3.1272
92.9202,0.7062,3.0382
92.9204,0.7072,3.0395
92.9206,0.6468,2.7863
92.9208,0.5673,2.4438
92.9210,0.57,2.4557
92.9212,0.5785,2.4912
92.9214,0.6126,2.6403
92.9216,0.576,2.4838
92.9218,0.598,2.5701
92.9220,0.7071,3.0404
92.9222,0.6993,3.0069
92.9224,0.7553,3.2462
92.9226,0.6823,2.9364
92.9228,0.6,2.5824
92.9230,0.6225,2.6844
92.9232,0.58,2.4974
92.9234,0.5832,2.5113
92.9236,0.5909,2.5444
92.9238,0.6354,2.7385
92.9240,0.5802,2.4984
92.9242,0.5843,2.5136
92.9244,0.5908,2.5462
92.9246,0.5734,2.469
92.9248,0.5919,2.5485
92.9250,0.5769,2.4863
92.9252,0.5779,2.4886
92.9254,0.5695,2.4536
92.9256,0.5519,2.3777
92.9258,0.5118,2.2057
92.9260,0.5502,2.3749
92.9262,0.4608,1.9897
92.9264,0.411,1.7757
92.9266,0.4058,1.7529
92.9268,0.4091,1.7657
92.9270,0.4035,1.7406
92.9272,0.3912,1.6886
92.9274,0.3966,1.7127
92.9276,0.4034,1.7409
92.9278,0.449,1.9363
92.9280,0.5297,2.2811
92.9282,0.5598,2.4151
92.9284,0.5055,2.1808
92.9286,0.505,2.1747
92.9288,0.5843,2.5148
92.9290,0.6446,2.7731
92.9292,0.6338,2.7292
92.9294,0.6148,2.6459
92.9296,0.6505,2.7958
92.9298,0.7103,3.0487
92.9300,0.8119,3.4894
92.9302,0.7919,3.3955
92.9304,0.8576,3.6755
92.9306,0.9157,3.9248
92.9308,0.9314,3.9902
92.9310,0.9519,4.0761
92.9312,0.9837,4.2122
92.9314,1.0181,4.3555
92.9316,1.0955,4.6842
92.9318,1.1041,4.7233
92.9320,1.0356,4.4304
92.9322,1.0608,4.5317
92.9324,1.0953,4.6902
92.9326,0.9872,4.2271
92.9328,0.9589,4.1059
92.9330,0.9953,4.27
92.9332,0.9032,3.8749
92.9334,0.9078,3.8945
92.9336,0.919,3.9423
92.9338,0.876,3.7599
92.9340,0.8379,3.5962
92.9342,0.8694,3.7316
92.9344,0.8643,3.7164
92.9346,0.7899,3.3951
92.9348,0.7783,3.3436
92.9350,0.7723,3.3209
92.9352,0.7642,3.2843
92.9354,0.7893,3.3894
92.9356,0.8082,3.4702
92.9358,0.794,3.4095
92.9360,0.8432,3.6206
92.9362,0.8612,3.6978
92.9364,0.8687,3.7268
92.9366,0.852,3.6587
92.9368,0.8455,3.6287
92.9370,0.8747,3.756
92.9372,0.8484,3.6466
92.9374,0.7903,3.3951
92.9376,0.835,3.5906
92.9378,0.7963,3.4193
92.9380,0.8231,3.5379
92.9382,0.7861,3.3786
92.9384,0.8206,3.5303
92.9386,0.7019,3.0211
92.9388,0.6502,2.7987
92.9390,0.7095,3.0508
92.9392,0.7472,3.2132
92.9394,0.7722,3.3173
92.9396,0.8341,3.5865
92.9398,0.8254,3.5493
92.9400,0.7889,3.3921
92.9402,0.7795,3.3472
92.9404,0.8343,3.5891
92.9406,0.7862,3.3776
92.9408,0.8188,3.521
92.9410,0.7624,3.2827
92.9412,0.7059,3.0353
92.9414,0.7359,3.1642
92.9416,0.6865,2.9531
92.9418,0.703,3.0187
92.9420,0.8054,3.4632
92.9422,0.7621,3.2817
92.9424,0.6836,2.9421
92.9426,0.6907,2.9698
92.9428,0.7471,3.2126
92.9430,0.7913,3.4024
92.9432,0.7571,3.2615
92.9434,0.6031,2.5995
92.9436,0.5636,2.43
92.9438,0.5724,2.4706
92.9440,0.5795,2.5
92.9442,0.5701,2.4573
92.9444,0.5367,2.3153
92.9446,0.5164,2.231
92.9448,0.4742,2.0477
92.9450,0.4796,2.0681
92.9452,0.4832,2.0836
92.9454,0.5336,2.2997
92.9456,0.6137,2.6449
92.9458,0.6187,2.6679
92.9460,0.559,2.4093
92.9462,0.5524,2.3809
92.9464,0.5384,2.3215
92.9466,0.538,2.321
92.9468,0.5398,2.3287
92.9470,0.5414,2.3344
92.9472,0.5396,2.3266
92.9474,0.5249,2.2657
92.9476,0.5241,2.2589
92.9478,0.5675,2.4437
92.9480,0.5547,2.3929
92.9482,0.5295,2.2832
92.9484,0.5263,2.2671
92.9486,0.5616,2.4206
92.9488,0.5468,2.3598
92.9490,0.5404,2.3313
92.9492,0.6001,2.5829
92.9494,0.6393,2.7517
92.9496,0.6188,2.6684
92.9498,0.5598,2.4151
92.9500,0.5552,2.3938
92.9502,0.548,2.3606
92.9504,0.5644,2.4325
92.9506,0.649,2.7935
92.9508,0.6464,2.7847
92.9510,0.6407,2.7574
92.9512,0.6053,2.61
92.9514,0.5459,2.3529
92.9516,0.5433,2.3405
92.9518,0.6058,2.606
92.9520,0.6682,2.8747
92.9522,0.6717,2.887
92.9524,0.7505,3.2286
92.9526,0.729,3.1348
92.9528,0.6915,2.972
92.9530,0.7109,3.0612
92.9532,0.6156,2.6544
92.9534,0.5464,2.3517
92.9536,0.6413,2.7574
92.9538,0.6721,2.8939
