Time (s),Main Avg Current (A),Main Avg Power (W)
92.9540,0.6414,2.763
92.9542,0.6638,2.857
92.9544,0.6379,2.7455
92.9546,0.6849,2.9478
92.9548,0.6618,2.8482
92.9550,0.6562,2.8218
92.9552,0.7536,3.239
92.9554,0.7927,3.407
92.9556,0.7548,3.2441
92.9558,0.7277,3.1262
92.9560,0.7518,3.2433
92.9562,0.566,2.4392
92.9564,0.5889,2.5332
92.9566,0.6742,2.9032
92.9568,0.6314,2.7164
92.9570,0.6685,2.8744
92.9572,0.6862,2.9535
92.9574,0.6829,2.9404
92.9576,0.6984,3.0047
92.9578,0.6844,2.9444
92.9580,0.6839,2.9409
92.9582,0.7044,3.0277
92.9584,0.6753,2.9052
92.9586,0.6787,2.9155
92.9588,0.7737,3.324
92.9590,0.7586,3.2637
92.9592,0.6932,2.9834
92.9594,0.6946,2.991
92.9596,0.6329,2.7213
92.9598,0.6645,2.8614
92.9600,0.6656,2.862
92.9602,0.6386,2.7511
92.9604,0.5718,2.4646
92.9606,0.6206,2.6699
92.9608,0.7399,3.1802
92.9610,0.7465,3.216
92.9612,0.5719,2.4639
92.9614,0.5654,2.4333
92.9616,0.6927,2.98
92.9618,0.6709,2.8874
92.9620,0.6349,2.7339
92.9622,0.6008,2.5872
92.9624,0.6688,2.88
92.9626,0.6404,2.7551
92.9628,0.6788,2.9201
92.9630,0.6396,2.7527
92.9632,0.7206,3.0901
92.9634,0.9269,3.9763
92.9636,0.9038,3.8757
92.9638,0.8867,3.8039
92.9640,0.9035,3.8778
92.9642,0.8939,3.8312
92.9644,0.9399,4.0286
92.9646,0.9718,4.1691
92.9648,0.9228,3.9514
92.9650,0.9747,4.1756
92.9652,0.9923,4.2591
92.9654,0.952,4.0843
92.9656,0.9425,4.0412
92.9658,0.9544,4.0946
92.9660,0.9144,3.9209
92.9662,0.9083,3.8965
92.9664,0.8784,3.7667
92.9666,0.8908,3.8232
92.9668,0.8887,3.8198
92.9670,0.8598,3.6921
92.9672,0.8392,3.6036
92.9674,0.8386,3.6027
92.9676,0.8345,3.5902
92.9678,0.7458,3.2055
92.9680,0.7893,3.3894
92.9682,0.8566,3.68
92.9684,0.8294,3.5697
92.9686,0.7143,3.0728
92.9688,0.7116,3.0615
92.9690,0.7492,3.2214
92.9692,0.7463,3.209
92.9694,0.7451,3.1979
92.9696,0.8553,3.6692
92.9698,0.8962,3.8571
92.9700,0.7312,3.1485
92.9702,0.7164,3.0807
92.9704,0.759,3.2622
92.9706,0.7678,3.3013
92.9708,0.8152,3.5071
92.9710,0.7857,3.3755
92.9712,0.7986,3.4354
92.9714,0.7501,3.2315
92.9716,0.7132,3.0653
92.9718,0.7414,3.1923
92.9720,0.7327,3.1522
92.9722,0.7446,3.2063
92.9724,0.6957,2.9942
92.9726,0.7186,3.0914
92.9728,0.6978,3.0049
92.9730,0.6796,2.9278
92.9732,0.6892,2.9664
92.9734,0.7777,3.3426
92.9736,0.7549,3.2492
92.9738,0.7112,3.0637
92.9740,0.6731,2.8986
92.9742,0.6868,2.9588
92.9744,0.6041,2.6036
92.9746,0.6004,2.5876
92.9748,0.6131,2.6448
92.9750,0.5986,2.5822
92.9752,0.564,2.4321
92.9754,0.5693,2.4514
92.9756,0.6303,2.7155
92.9758,0.6264,2.6972
92.9760,0.6562,2.8258
92.9762,0.6899,2.9667
92.9764,0.7259,3.1272
92.9766,0.6956,2.9965
92.9768,0.6731,2.8986
92.9770,0.6536,2.8157
92.9772,0.6656,2.8674
92.9774,0.658,2.8309
92.9776,0.7108,3.0578
92.9778,0.7172,3.0895
92.9780,0.6429,2.7723
92.9782,0.6029,2.5972
92.9784,0.6097,2.6279
92.9786,0.6285,2.7115
92.9788,0.6086,2.6208
92.9790,0.6415,2.7597
92.9792,0.6427,2.7661
92.9794,0.6923,2.9798
92.9796,0.7043,3.0328
92.9798,0.6269,2.7068
92.9800,0.4819,2.0828
92.9802,0.4543,1.9627
92.9804,0.4502,1.9432
92.9806,0.4519,1.9523
92.9808,0.4494,1.9405
92.9810,0.4747,2.0479
92.9812,0.4592,1.9839
92.9814,0.4474,1.9326
92.9816,0.4477,1.9342
92.9818,0.4638,1.9999
92.9820,0.4899,2.1155
92.9822,0.4578,1.9759
92.9824,0.5078,2.1927
92.9826,0.4519,1.9514
92.9828,0.4438,1.9162
92.9830,0.447,1.9302
92.9832,0.4432,1.9118
92.9834,0.4424,1.9105
92.9836,0.4468,1.9291
92.9838,0.4469,1.9288
92.9840,0.4472,1.9294
92.9842,0.4439,1.9167
92.9844,0.4454,1.9234
92.9846,0.4476,1.931
92.9848,0.4493,1.9373
92.9850,0.4476,1.9328
92.9852,0.4442,1.9191
92.9854,0.4606,1.9859
92.9856,0.5138,2.2144
92.9858,0.5241,2.2589
92.9860,0.5741,2.4721
92.9862,0.594,2.5554
92.9864,0.5725,2.4677
92.9866,0.5576,2.4031
92.9868,0.5791,2.4961
92.9870,0.5494,2.369
92.9872,0.5704,2.4561
92.9874,0.5746,2.4788
92.9876,0.5148,2.2196
92.9878,0.509,2.1938
92.9880,0.5059,2.1803
92.9882,0.4957,2.1364
92.9884,0.4845,2.0903
92.9886,0.4992,2.1514
92.9888,0.6065,2.6091
92.9890,0.698,2.9985
92.9892,0.6984,3.0033
92.9894,0.6445,2.7777
92.9896,0.5782,2.4885
92.9898,0.5982,2.5735
92.9900,0.6126,2.6366
92.9902,0.5817,2.5058
92.9904,0.6434,2.7667
92.9906,0.6916,2.9712
92.9908,0.7586,3.2621
92.9910,0.7091,3.0492
92.9912,0.6311,2.7186
92.9914,0.5983,2.574
92.9916,0.5947,2.5645
92.9918,0.4983,2.1498
92.9920,0.5492,2.3647
92.9922,0.5773,2.486
92.9924,0.599,2.5819
92.9926,0.5482,2.3628
92.9928,0.586,2.5197
92.9930,0.6312,2.7166
92.9932,0.6118,2.6367
92.9934,0.4803,2.0741
92.9936,0.3957,1.7086
92.9938,0.4245,1.8337
92.9940,0.3922,1.6943
92.9942,0.3791,1.6364
92.9944,0.4253,1.8331
92.9946,0.4893,2.11
92.9948,0.4996,2.1535
92.9950,0.5423,2.3385
92.9952,0.4873,2.0983
92.9954,0.5486,2.3654
92.9956,0.5342,2.3012
92.9958,0.6005,2.5821
92.9960,0.6721,2.8899
92.9962,0.6597,2.8355
92.9964,0.7454,3.201
92.9966,0.8255,3.5399
92.9968,0.8627,3.6941
92.9970,0.9655,4.1361
92.9972,0.9047,3.8793
92.9974,0.9315,3.987
92.9976,1.0377,4.437
92.9978,1.0789,4.6112
92.9980,1.1144,4.7629
92.9982,1.0986,4.7041
92.9984,1.0453,4.4698
92.9986,1.0883,4.6512
92.9988,1.1693,4.9976
92.9990,1.1432,4.8905
92.9992,1.015,4.3482
92.9994,0.9741,4.1731
92.9996,1.022,4.3658
92.9998,1.0969,4.6947
93.0000,1.0898,4.6644
93.0002,1.0849,4.6499
93.0004,1.0402,4.4478
93.0006,1.1125,4.7614
93.0008,1.0801,4.6293
93.0010,1.0013,4.2937
93.0012,0.8703,3.7422
93.0014,0.7626,3.2761
93.0016,0.8773,3.7638
93.0018,0.9242,3.9631
93.0020,0.9318,3.9955
93.0022,0.9791,4.1947
93.0024,1.0192,4.3581
93.0026,1.1038,4.72
93.0028,1.1026,4.7259
93.0030,0.9585,4.114
93.0032,0.8977,3.8566
93.0034,0.8531,3.6684
93.0036,0.7512,3.2317
93.0038,0.8031,3.4486
93.0040,0.8325,3.5748
93.0042,0.862,3.7014
93.0044,0.8594,3.6952
93.0046,0.7922,3.4049
93.0048,0.817,3.51
93.0050,0.8538,3.6698
93.0052,0.8643,3.7129
93.0054,0.8052,3.459
93.0056,0.8332,3.5762
93.0058,0.8228,3.5363
93.0060,0.7931,3.4117
93.0062,0.7477,3.2212
93.0064,0.6893,2.9655
93.0066,0.7139,3.0741
93.0068,0.7257,3.1233
93.0070,0.6919,2.9791
93.0072,0.6859,2.9533
93.0074,0.6854,2.954
93.0076,0.6847,2.9495
93.0078,0.6884,2.9641
93.0080,0.6928,2.9819
93.0082,0.7074,3.0505
93.0084,0.5992,2.5848
93.0086,0.5787,2.4952
93.0088,0.6037,2.5984
93.0090,0.6884,2.9628
93.0092,0.6797,2.9283
93.0094,0.646,2.7832
93.0096,0.6425,2.7715
93.0098,0.5856,2.524
93.0100,0.6203,2.6734
93.0102,0.5926,2.554
93.0104,0.6276,2.7036
93.0106,0.6247,2.6912
93.0108,0.5915,2.5481
93.0110,0.5477,2.3629
93.0112,0.5377,2.3194
93.0114,0.5895,2.5382
93.0116,0.6188,2.6647
93.0118,0.6044,2.6076
93.0120,0.5413,2.3317
93.0122,0.6413,2.7587
93.0124,0.6538,2.8194
93.0126,0.5887,2.5374
93.0128,0.6157,2.6549
93.0130,0.6118,2.6367
93.0132,0.613,2.6406
93.0134,0.6098,2.6296
93.0136,0.5308,2.29
93.0138,0.5282,2.2765
93.0140,0.52,2.2434
93.0142,0.5223,2.2532
93.0144,0.512,2.2087
93.0146,0.5173,2.2315
93.0148,0.5246,2.2641
93.0150,0.5179,2.2341
93.0152,0.5151,2.2212
93.0154,0.5817,2.5011
93.0156,0.6934,2.9844
93.0158,0.6071,2.6104
93.0160,0.6213,2.6805
93.0162,0.5512,2.3768
93.0164,0.6029,2.596
93.0166,0.6724,2.8928
93.0168,0.6721,2.8912
93.0170,0.709,3.0515
93.0172,0.6902,2.9691
93.0174,0.7038,3.0251
93.0176,0.6928,2.9819
93.0178,0.6761,2.9128
93.0180,0.6765,2.9103
93.0182,0.7278,3.1311
93.0184,0.6649,2.8656
93.0186,0.6242,2.6892
93.0188,0.6299,2.7109
93.0190,0.6326,2.7228
93.0192,0.6487,2.7919
93.0194,0.6775,2.9185
93.0196,0.6578,2.8285
93.0198,0.7331,3.1538
93.0200,0.717,3.0847
93.0202,0.7664,3.2911
93.0204,0.7998,3.4342
93.0206,0.8086,3.4755
93.0208,0.7759,3.3395
93.0210,0.7411,3.1869
93.0212,0.7365,3.1668
93.0214,0.7538,3.237
93.0216,0.8694,3.7281
93.0218,0.9251,3.9685
93.0220,0.8342,3.5836
93.0222,0.7974,3.4271
93.0224,0.7507,3.2296
93.0226,0.6838,2.9432
93.0228,0.7047,3.0344
93.0230,0.7235,3.114
93.0232,0.6815,2.932
93.0234,0.6354,2.7385
93.0236,0.6223,2.6784
93.0238,0.6811,2.934
93.0240,0.6044,2.6039
93.0242,0.5779,2.4921
93.0244,0.5869,2.5297
93.0246,0.5547,2.394
93.0248,0.4746,2.0492
93.0250,0.4668,2.0137
93.0252,0.4683,2.0214
93.0254,0.4721,2.0384
93.0256,0.5088,2.1917
93.0258,0.5939,2.562
93.0260,0.4827,2.0854
93.0262,0.4366,1.8877
93.0264,0.3883,1.678
93.0266,0.3921,1.693
93.0268,0.3874,1.6736
93.0270,0.3974,1.7158
93.0272,0.4,1.728
93.0274,0.403,1.7402
93.0276,0.4056,1.7515
93.0278,0.4132,1.7842
93.0280,0.4468,1.9273
93.0282,0.4995,2.1529
93.0284,0.535,2.307
93.0286,0.5004,2.1586
93.0288,0.5035,2.171
93.0290,0.5556,2.3881
93.0292,0.633,2.7256
93.0294,0.5963,2.5676
93.0296,0.6385,2.7442
93.0298,0.7596,3.2617
93.0300,0.8048,3.4606
93.0302,0.7956,3.4114
93.0304,0.8667,3.718
93.0306,0.861,3.6938
93.0308,0.8903,3.814
93.0310,0.9655,4.1342
93.0312,1.0267,4.3986
93.0314,1.0084,4.324
93.0316,0.9235,3.96
93.0318,0.9338,3.9967
93.0320,0.9963,4.2701
93.0322,0.9837,4.2142
93.0324,0.9933,4.2553
93.0326,0.9928,4.2492
93.0328,1.0839,4.6371
93.0330,1.1058,4.7349
93.0332,1.0794,4.6154
93.0334,1.1174,4.7802
93.0336,1.0478,4.4953
93.0338,0.9277,3.9799
93.0340,0.9026,3.8723
93.0342,0.896,3.8458
93.0344,0.8826,3.79
93.0346,0.8465,3.6418
93.0348,0.7908,3.394
93.0350,0.8672,3.7218
93.0352,0.8377,3.6053
93.0354,0.7058,3.0362
93.0356,0.7101,3.0562
93.0358,0.7556,3.2402
93.0360,0.8751,3.7575
93.0362,0.8339,3.5809
93.0364,0.8452,3.6327
93.0366,0.8456,3.6292
93.0368,0.8742,3.7592
93.0370,0.7315,3.1485
93.0372,0.7031,3.0276
93.0374,0.7056,3.0357
93.0376,0.7163,3.0816
93.0378,0.7241,3.1166
93.0380,0.6958,2.9948
93.0382,0.7239,3.1112
93.0384,0.7613,3.275
93.0386,0.7101,3.0562
93.0388,0.7365,3.1697
93.0390,0.7627,3.2827
93.0392,0.7337,3.1564
93.0394,0.7796,3.3524
93.0396,0.8079,3.4741
93.0398,0.7693,3.3096
93.0400,0.7614,3.2755
93.0402,0.764,3.2853
93.0404,0.7544,3.2441
93.0406,0.8392,3.612
93.0408,0.7555,3.2487
93.0410,0.7504,3.2296
93.0412,0.7471,3.2126
93.0414,0.8401,3.6106
93.0416,0.8149,3.504
93.0418,0.771,3.3214
93.0420,0.6199,2.6706
93.0422,0.6878,2.9657
93.0424,0.6255,2.6948
93.0426,0.6089,2.6255
93.0428,0.6115,2.6381
93.0430,0.5613,2.4191
93.0432,0.5873,2.5336
93.0434,0.5197,2.2429
93.0436,0.467,2.0194
93.0438,0.4059,1.7558
93.0440,0.4031,1.7407
93.0442,0.447,1.9293
93.0444,0.4481,1.9357
93.0446,0.4442,1.9191
93.0448,0.4475,1.9331
93.0450,0.4465,1.9272
93.0452,0.4471,1.9307
93.0454,0.4458,1.9259
93.0456,0.4451,1.9228
93.0458,0.4535,1.9581
93.0460,0.4615,1.9919
93.0462,0.4495,1.941
93.0464,0.4453,1.9229
93.0466,0.4764,2.0532
93.0468,0.5218,2.2501
93.0470,0.4674,2.0191
93.0472,0.45,1.9431
93.0474,0.4872,2.1017
93.0476,0.5049,2.1792
93.0478,0.4705,2.0298
93.0480,0.4674,2.0182
93.0482,0.4667,2.0151
93.0484,0.4651,2.0074
93.0486,0.4915,2.1173
93.0488,0.4996,2.1545
93.0490,0.4624,1.9964
93.0492,0.4468,1.93
93.0494,0.4399,1.8987
93.0496,0.4402,1.8989
93.0498,0.4432,1.9118
93.0500,0.4477,1.9342
93.0502,0.4459,1.9237
93.0504,0.4446,1.9171
93.0506,0.4471,1.9289
93.0508,0.4842,2.0858
93.0510,0.5393,2.3278
93.0512,0.4674,2.0173
93.0514,0.4691,2.0226
93.0516,0.5306,2.2857
93.0518,0.5484,2.3627
93.0520,0.5396,2.3256
93.0522,0.5385,2.3241
93.0524,0.4658,2.0068
93.0526,0.5225,2.2511
93.0528,0.583,2.5091
93.0530,0.6076,2.6137
93.0532,0.6558,2.8211
93.0534,0.6857,2.9542
93.0536,0.5782,2.4908
93.0538,0.5763,2.4802
93.0540,0.5721,2.4633
93.0542,0.5502,2.3716
93.0544,0.5564,2.3968
93.0546,0.5767,2.4835
93.0548,0.6192,2.6625
93.0550,0.6241,2.6824
93.0552,0.7005,3.0079
93.0554,0.7422,3.1871
93.0556,0.7558,3.2513
93.0558,0.6819,2.9308
93.0560,0.6925,2.9803
93.0562,0.632,2.7177
93.0564,0.6757,2.9054
93.0566,0.6655,2.8629
93.0568,0.6493,2.7932
93.0570,0.6348,2.7295
93.0572,0.6835,2.9389
93.0574,0.7042,3.0295
93.0576,0.6977,3.0002
93.0578,0.701,3.0141
93.0580,0.6982,3.0051
93.0582,0.6154,2.6509
93.0584,0.5895,2.5394
93.0586,0.5781,2.4891
93.0588,0.6439,2.7687
93.0590,0.6703,2.8822
93.0592,0.6103,2.6317
93.0594,0.5315,2.2909
93.0596,0.6088,2.6189
93.0598,0.7091,3.0464
93.0600,0.6938,2.9901
93.0602,0.5537,2.3865
93.0604,0.5881,2.5301
93.0606,0.6863,2.9499
93.0608,0.6813,2.9296
93.0610,0.6423,2.7646
93.0612,0.621,2.6752
93.0614,0.6043,2.6034
93.0616,0.5734,2.4678
93.0618,0.5908,2.5439
93.0620,0.5429,2.3368
93.0622,0.6142,2.6396
93.0624,0.751,3.2276
93.0626,0.7432,3.1927
93.0628,0.7851,3.3729
93.0630,0.7836,3.3647
93.0632,0.8185,3.508
93.0634,0.9068,3.8903
93.0636,0.8453,3.6231
93.0638,0.8911,3.8176
93.0640,0.9407,4.0279
93.0642,0.9561,4.1018
93.0644,0.9108,3.9073
93.0646,0.8958,3.8412
93.0648,0.9154,3.925
93.0650,0.8904,3.8252
93.0652,0.8413,3.6039
93.0654,0.9368,4.0096
93.0656,0.9901,4.2434
93.0658,0.9384,4.0238
93.0660,1.0007,4.2771
93.0662,1.0696,4.5755
93.0664,1.0655,4.5645
93.0666,1.0002,4.2891
93.0668,0.9686,4.1475
93.0670,0.9594,4.1156
93.0672,0.9062,3.8896
93.0674,0.9127,3.9137
93.0676,0.9353,4.016
93.0678,0.8476,3.643
93.0680,0.8206,3.5271
93.0682,0.7781,3.3394
93.0684,0.8782,3.7674
93.0686,0.8811,3.785
93.0688,0.8251,3.5445
93.0690,0.8414,3.6112
93.0692,0.9179,3.934
93.0694,0.9588,4.1112
93.0696,0.9112,3.9143
93.0698,0.8311,3.5653
93.0700,0.8425,3.6192
93.0702,0.7824,3.3642
93.0704,0.7254,3.1222
93.0706,0.7251,3.1207
93.0708,0.7586,3.2591
93.0710,0.7939,3.4121
93.0712,0.7673,3.2962
93.0714,0.764,3.2823
93.0716,0.7817,3.3611
93.0718,0.7644,3.2838
93.0720,0.7911,3.3971
93.0722,0.7904,3.4004
93.0724,0.771,3.3168
93.0726,0.8054,3.46
93.0728,0.7855,3.3776
93.0730,0.8026,3.4482
93.0732,0.8235,3.5378
93.0734,0.8353,3.5899
93.0736,0.7794,3.3545
93.0738,0.6948,2.9934
93.0740,0.6703,2.8848
93.0742,0.717,3.0861
93.0744,0.7113,3.0613
93.0746,0.6765,2.9144
93.0748,0.6678,2.8767
93.0750,0.656,2.8234
93.0752,0.6583,2.8359
93.0754,0.6712,2.889
93.0756,0.7592,3.2647
93.0758,0.7938,3.4069
93.0760,0.8038,3.4694
93.0762,0.6008,2.5884
93.0764,0.6716,2.8892
93.0766,0.6974,3.0043
93.0768,0.6701,2.8883
93.0770,0.6574,2.8309
93.0772,0.6934,2.9844
93.0774,0.6963,2.9996
93.0776,0.6707,2.8896
93.0778,0.6278,2.7034
93.0780,0.6291,2.7116
93.0782,0.6586,2.8374
93.0784,0.6712,2.889
93.0786,0.6724,2.8968
93.0788,0.7168,3.0836
93.0790,0.7809,3.3612
93.0792,0.6964,2.9973
93.0794,0.7012,3.0208
93.0796,0.6506,2.8054
93.0798,0.557,2.4038
93.0800,0.5363,2.3137
93.0802,0.5325,2.2983
93.0804,0.5355,2.3112
93.0806,0.5452,2.3509
93.0808,0.5386,2.3225
93.0810,0.5482,2.3639
93.0812,0.5366,2.3148
93.0814,0.533,2.2961
93.0816,0.6103,2.6317
93.0818,0.5577,2.4047
93.0820,0.5423,2.3342
93.0822,0.691,2.9714
93.0824,0.6981,3.0115
93.0826,0.5571,2.4021
93.0828,0.5324,2.2956
93.0830,0.5321,2.2956
93.0832,0.5291,2.2806
93.0834,0.53,2.2863
93.0836,0.5379,2.3183
93.0838,0.5736,2.4746
93.0840,0.53,2.2863
93.0842,0.5247,2.2646
93.0844,0.5243,2.261
93.0846,0.5231,2.2548
93.0848,0.5242,2.2584
93.0850,0.526,2.2682
93.0852,0.5233,2.2574
93.0854,0.5433,2.3416
93.0856,0.6086,2.6208
93.0858,0.594,2.559
93.0860,0.6421,2.7648
93.0862,0.6715,2.89
93.0864,0.6468,2.7824
93.0866,0.6458,2.7808
93.0868,0.6395,2.7535
93.0870,0.6325,2.7223
93.0872,0.627,2.6973
93.0874,0.6542,2.817
93.0876,0.6417,2.7646
93.0878,0.6945,2.9863
93.0880,0.7049,3.0283
93.0882,0.7546,3.2446
93.0884,0.752,3.2323
93.0886,0.7739,3.323
93.0888,0.8067,3.4657
93.0890,0.7994,3.4358
93.0892,0.7713,3.3153
93.0894,0.7362,3.1657
93.0896,0.7373,3.1718
93.0898,0.6993,3.0055
93.0900,0.7246,3.1186
93.0902,0.6044,2.6088
93.0904,0.5019,2.1673
93.0906,0.4799,2.0701
93.0908,0.4784,2.0629
93.0910,0.5007,2.1601
93.0912,0.4907,2.1176
93.0914,0.4929,2.1255
93.0916,0.514,2.2124
93.0918,0.6066,2.6084
93.0920,0.7393,3.1732
93.0922,0.7857,3.3818
93.0924,0.6512,2.8067
93.0926,0.6094,2.6263
93.0928,0.505,2.1818
93.0930,0.409,1.7677
93.0932,0.4134,1.7827
93.0934,0.4766,2.0552
93.0936,0.5089,2.1953
93.0938,0.5578,2.4063
93.0940,0.5281,2.2759
93.0942,0.5089,2.1953
93.0944,0.4501,1.9436
93.0946,0.4418,1.9061
93.0948,0.4865,2.0976
93.0950,0.5022,2.1633
93.0952,0.5195,2.2424
93.0954,0.4962,2.1405
93.0956,0.5628,2.4191
93.0958,0.662,2.8492
93.0960,0.6667,2.8694
93.0962,0.6746,2.8953
93.0964,0.7687,3.3008
93.0966,0.7669,3.2885
93.0968,0.8881,3.803
93.0970,0.9615,4.123
93.0972,0.9631,4.1297
93.0974,0.9836,4.2097
93.0976,0.9982,4.2783
93.0978,0.9759,4.1808
93.0980,0.9832,4.2082
93.0982,0.9613,4.1162
93.0984,1.0222,4.3688
93.0986,1.1365,4.8595
93.0988,1.1471,4.9074
93.0990,1.1145,4.7657
93.0992,1.1071,4.7339
93.0994,1.1348,4.85
93.0996,1.119,4.7914
93.0998,0.9754,4.1826
93.1000,0.9727,4.1669
93.1002,1.01,4.3226
93.1004,1.0555,4.524
93.1006,0.9586,4.1126
93.1008,0.9395,4.0303
93.1010,0.9717,4.1628
93.1012,0.9606,4.1227
93.1014,0.8543,3.6736
93.1016,0.7929,3.4096
93.1018,0.8179,3.5103
93.1020,0.8597,3.6933
93.1022,0.8737,3.7519
93.1024,0.8384,3.6
93.1026,0.8016,3.4435
93.1028,0.8379,3.5996
93.1030,0.8612,3.6995
93.1032,0.864,3.7084
93.1034,0.9211,3.9608
93.1036,0.7999,3.4427
93.1038,0.751,3.2276
93.1040,0.8095,3.4775
93.1042,0.8145,3.504
93.1044,0.7953,3.4183
93.1046,0.8004,3.4368
93.1048,0.8504,3.6549
93.1050,0.8195,3.5241
93.1052,0.8173,3.5175
93.1054,0.7401,3.1852
93.1056,0.7112,3.0594
93.1058,0.7531,3.2384
93.1060,0.7947,3.4237
93.1062,0.6681,2.8796
93.1064,0.6275,2.7019
93.1066,0.7178,3.0892
93.1068,0.7299,3.1457
93.1070,0.6172,2.6587
93.1072,0.6505,2.8036
93.1074,0.6269,2.7018
93.1076,0.616,2.6547
93.1078,0.6472,2.7922
93.1080,0.598,2.5796
93.1082,0.5803,2.5024
93.1084,0.5871,2.5314
93.1086,0.6043,2.6046
93.1088,0.6319,2.721
93.1090,0.6838,2.9418
93.1092,0.6326,2.7316
93.1094,0.4801,2.0731
93.1096,0.5001,2.1575
93.1098,0.5566,2.4045
93.1100,0.4729,2.0429
93.1102,0.4487,1.9383
93.1104,0.4404,1.9026
93.1106,0.4424,1.9114
93.1108,0.4438,1.9162
93.1110,0.4615,1.9919
93.1112,0.4504,1.9456
93.1114,0.4535,1.9608
93.1116,0.4528,1.9559
93.1118,0.4538,1.9588
93.1120,0.4537,1.9601
93.1122,0.4727,2.04
93.1124,0.5496,2.3657
93.1126,0.6865,2.9545
93.1128,0.5855,2.5223
93.1130,0.5597,2.4157
93.1132,0.4755,2.0534
93.1134,0.4556,1.9674
93.1136,0.4564,1.9706
93.1138,0.492,2.1224
93.1140,0.5489,2.3648
93.1142,0.6079,2.6177
93.1144,0.5766,2.4864
93.1146,0.5938,2.5615
93.1148,0.5012,2.1622
93.1150,0.4606,1.9887
93.1152,0.4488,1.9379
93.1154,0.4814,2.0739
93.1156,0.5372,2.3163
93.1158,0.4677,2.0188
93.1160,0.4763,2.0527
93.1162,0.5483,2.3622
93.1164,0.5678,2.4459
93.1166,0.5944,2.5617
93.1168,0.5938,2.558
93.1170,0.6436,2.769
93.1172,0.6662,2.8673
93.1174,0.6267,2.6975
93.1176,0.6425,2.7651
93.1178,0.6799,2.9248
93.1180,0.7068,3.0436
93.1182,0.5758,2.4816
93.1184,0.5648,2.4341
93.1186,0.5839,2.5168
93.1188,0.5989,2.5766
93.1190,0.6435,2.7685
93.1192,0.6506,2.8015
93.1194,0.649,2.7935
93.1196,0.6459,2.7775
93.1198,0.6612,2.8469
93.1200,0.6689,2.8792
93.1202,0.6478,2.7909
93.1204,0.5771,2.4873
93.1206,0.5436,2.342
93.1208,0.582,2.505
93.1210,0.6077,2.6167
93.1212,0.5919,2.5473
93.1214,0.7434,3.1967
93.1216,0.7459,3.2061
93.1218,0.7401,3.1749
93.1220,0.8047,3.4522
93.1222,0.8682,3.723
93.1224,0.8654,3.7142
93.1226,0.7693,3.3081
93.1228,0.7093,3.0526
93.1230,0.7125,3.0623
93.1232,0.7366,3.1718
93.1234,0.6064,2.6171
93.1236,0.4946,2.1338
93.1238,0.4813,2.0764
93.1240,0.4895,2.1106
93.1242,0.5137,2.2181
93.1244,0.4772,2.0588
93.1246,0.4771,2.0583
93.1248,0.473,2.0416
93.1250,0.5,2.1571
93.1252,0.5549,2.3917
93.1254,0.5263,2.2735
93.1256,0.4133,1.7839
93.1258,0.413,1.7815
93.1260,0.3982,1.7187
93.1262,0.3977,1.7182
93.1264,0.4002,1.7291
93.1266,0.3994,1.7255
93.1268,0.3976,1.7169
93.1270,0.4326,1.8663
93.1272,0.4345,1.8764
93.1274,0.4026,1.7386
93.1276,0.4024,1.736
93.1278,0.4445,1.9149
93.1280,0.5268,2.2724
93.1282,0.5389,2.3203
93.1284,0.5679,2.4476
93.1286,0.5375,2.3125
93.1288,0.6326,2.7228
93.1290,0.6296,2.7112
93.1292,0.6475,2.7842
93.1294,0.6475,2.7817
93.1296,0.7069,3.0395
93.1298,0.7338,3.1525
93.1300,0.8217,3.5203
93.1302,0.9256,3.967
93.1304,0.895,3.8395
93.1306,0.863,3.7004
93.1308,0.9034,3.8719
93.1310,0.8913,3.8182
93.1312,0.9578,4.1014
93.1314,0.9601,4.1169
93.1316,0.9557,4.0921
93.1318,1.0108,4.3324
93.1320,0.9732,4.1652
93.1322,1.0209,4.3715
93.1324,1.0505,4.4983
93.1326,1.0198,4.3668
93.1328,0.9657,4.143
93.1330,0.9166,3.9321
93.1332,0.9571,4.0945
93.1334,1.0408,4.4588
93.1336,0.9402,4.0391
93.1338,0.8411,3.6102
