Time (s),Main Avg Current (A),Main Avg Power (W)
93.1340,0.8666,3.721
93.1342,0.8728,3.7426
93.1344,0.8807,3.78
93.1346,0.8293,3.5626
93.1348,0.8463,3.6374
93.1350,0.794,3.4127
93.1352,0.7819,3.356
93.1354,0.8613,3.6949
93.1356,0.9101,3.9007
93.1358,0.9206,3.9496
93.1360,0.8914,3.8258
93.1362,0.8997,3.8596
93.1364,0.9437,4.0483
93.1366,0.9232,3.9622
93.1368,0.8788,3.7718
93.1370,0.8512,3.6551
93.1372,0.8684,3.7305
93.1374,0.8595,3.689
93.1376,0.848,3.6446
93.1378,0.8416,3.614
93.1380,0.8645,3.7106
93.1382,0.8455,3.627
93.1384,0.84,3.6084
93.1386,0.8384,3.6001
93.1388,0.8525,3.6608
93.1390,0.8981,3.8493
93.1392,0.9675,4.1507
93.1394,0.9764,4.1946
93.1396,0.9117,3.9165
93.1398,0.8477,3.6368
93.1400,0.9114,3.91
93.1402,0.9173,3.937
93.1404,0.8453,3.6333
93.1406,0.7576,3.2667
93.1408,0.6517,2.8062
93.1410,0.7009,3.0165
93.1412,0.7118,3.0606
93.1414,0.7435,3.1958
93.1416,0.8123,3.4878
93.1418,0.8647,3.7076
93.1420,0.978,4.1994
93.1422,0.8081,3.4811
93.1424,0.6595,2.8437
93.1426,0.6577,2.8333
93.1428,0.6517,2.8101
93.1430,0.56,2.4179
93.1432,0.4908,2.1182
93.1434,0.4878,2.1053
93.1436,0.4951,2.1358
93.1438,0.5438,2.348
93.1440,0.5355,2.3112
93.1442,0.5329,2.2988
93.1444,0.5679,2.4487
93.1446,0.5645,2.4365
93.1448,0.5339,2.3056
93.1450,0.5317,2.2926
93.1452,0.5783,2.4902
93.1454,0.6061,2.6136
93.1456,0.5433,2.3449
93.1458,0.5426,2.3407
93.1460,0.526,2.2693
93.1462,0.5276,2.275
93.1464,0.5282,2.2786
93.1466,0.5296,2.2848
93.1468,0.5464,2.3551
93.1470,0.56,2.4135
93.1472,0.5313,2.291
93.1474,0.5332,2.3025
93.1476,0.5302,2.2885
93.1478,0.5252,2.2646
93.1480,0.5254,2.2678
93.1482,0.5793,2.4955
93.1484,0.5776,2.486
93.1486,0.6138,2.6418
93.1488,0.5825,2.5129
93.1490,0.5408,2.3329
93.1492,0.5801,2.5003
93.1494,0.5578,2.4053
93.1496,0.5397,2.3283
93.1498,0.5366,2.3138
93.1500,0.5351,2.3065
93.1502,0.5365,2.3122
93.1504,0.5324,2.2957
93.1506,0.5387,2.3241
93.1508,0.5384,2.3226
93.1510,0.5222,2.2528
93.1512,0.5206,2.245
93.1514,0.524,2.2584
93.1516,0.5275,2.2734
93.1518,0.5416,2.3322
93.1520,0.6238,2.6822
93.1522,0.7346,3.1556
93.1524,0.7754,3.3313
93.1526,0.7625,3.2741
93.1528,0.757,3.2565
93.1530,0.7134,3.0721
93.1532,0.6546,2.8134
93.1534,0.6832,2.9352
93.1536,0.7433,3.1932
93.1538,0.742,3.1891
93.1540,0.7679,3.2973
93.1542,0.8341,3.5748
93.1544,0.8774,3.7709
93.1546,0.8006,3.4379
93.1548,0.8322,3.5733
93.1550,0.7873,3.3823
93.1552,0.7607,3.271
93.1554,0.7337,3.1594
93.1556,0.7137,3.0674
93.1558,0.6751,2.9082
93.1560,0.6386,2.7499
93.1562,0.6561,2.8214
93.1564,0.6693,2.8781
93.1566,0.6769,2.9106
93.1568,0.7105,3.0564
93.1570,0.689,2.9668
93.1572,0.6819,2.9309
93.1574,0.7621,3.2756
93.1576,0.6896,2.9735
93.1578,0.63,2.714
93.1580,0.6563,2.8232
93.1582,0.688,2.9599
93.1584,0.6859,2.9547
93.1586,0.594,2.5626
93.1588,0.5445,2.3479
93.1590,0.5461,2.3557
93.1592,0.5389,2.3225
93.1594,0.5724,2.4661
93.1596,0.556,2.3975
93.1598,0.5817,2.5082
93.1600,0.561,2.417
93.1602,0.5167,2.2321
93.1604,0.4209,1.819
93.1606,0.4046,1.7477
93.1608,0.4161,1.7983
93.1610,0.3932,1.6985
93.1612,0.4067,1.7562
93.1614,0.4531,1.9539
93.1616,0.5196,2.2393
93.1618,0.5156,2.2222
93.1620,0.5602,2.41
93.1622,0.6456,2.7773
93.1624,0.6329,2.7251
93.1626,0.6608,2.8415
93.1628,0.6898,2.9663
93.1630,0.7476,3.2148
93.1632,0.7256,3.1184
93.1634,0.7503,3.2231
93.1636,0.7983,3.4249
93.1638,0.8584,3.6843
93.1640,0.8292,3.5604
93.1642,0.8385,3.6006
93.1644,0.8185,3.5129
93.1646,0.8464,3.6278
93.1648,0.8909,3.8291
93.1650,0.7601,3.2669
93.1652,0.8036,3.4459
93.1654,0.8915,3.8228
93.1656,0.9135,3.9151
93.1658,0.9308,3.9933
93.1660,0.9515,4.078
93.1662,0.9764,4.1829
93.1664,0.9198,3.9478
93.1666,0.9226,3.956
93.1668,0.9129,3.9198
93.1670,0.8425,3.6159
93.1672,0.8299,3.5652
93.1674,0.8211,3.5292
93.1676,0.8188,3.5178
93.1678,0.8169,3.5112
93.1680,0.7853,3.3751
93.1682,0.8305,3.5661
93.1684,0.8569,3.6759
93.1686,0.9184,3.9416
93.1688,0.9041,3.8786
93.1690,0.9404,4.0363
93.1692,0.9061,3.8873
93.1694,0.9715,4.1657
93.1696,0.9547,4.0976
93.1698,0.8422,3.6165
93.1700,0.8154,3.5012
93.1702,0.8236,3.5433
93.1704,0.7215,3.1081
93.1706,0.6967,2.997
93.1708,0.7251,3.1207
93.1710,0.7402,3.1813
93.1712,0.8093,3.4766
93.1714,0.7952,3.4211
93.1716,0.6857,2.9542
93.1718,0.6694,2.8813
93.1720,0.7048,3.0293
93.1722,0.7769,3.339
93.1724,0.7907,3.3999
93.1726,0.8107,3.486
93.1728,0.7451,3.2054
93.1730,0.7101,3.0534
93.1732,0.7872,3.3865
93.1734,0.7004,3.013
93.1736,0.7178,3.0907
93.1738,0.6959,2.9953
93.1740,0.713,3.0672
93.1742,0.7,3.0171
93.1744,0.6247,2.6913
93.1746,0.5926,2.5564
93.1748,0.6089,2.6231
93.1750,0.6482,2.7912
93.1752,0.6637,2.8565
93.1754,0.6995,3.0164
93.1756,0.5697,2.4599
93.1758,0.4941,2.1307
93.1760,0.5451,2.3505
93.1762,0.5669,2.4423
93.1764,0.5789,2.4951
93.1766,0.5757,2.4823
93.1768,0.5873,2.5325
93.1770,0.5934,2.5576
93.1772,0.6215,2.6748
93.1774,0.6596,2.8442
93.1776,0.5759,2.4845
93.1778,0.5402,2.3282
93.1780,0.5396,2.3278
93.1782,0.5435,2.3448
93.1784,0.5927,2.551
93.1786,0.7084,3.049
93.1788,0.6766,2.9136
93.1790,0.6639,2.8602
93.1792,0.6185,2.6681
93.1794,0.5796,2.4924
93.1796,0.654,2.8186
93.1798,0.5417,2.3392
93.1800,0.4891,2.109
93.1802,0.5152,2.2227
93.1804,0.472,2.0379
93.1806,0.4709,2.0332
93.1808,0.4757,2.052
93.1810,0.4639,2.0014
93.1812,0.4612,1.9904
93.1814,0.4518,1.9491
93.1816,0.4999,2.1555
93.1818,0.4645,2.0067
93.1820,0.4468,1.931
93.1822,0.4439,1.9167
93.1824,0.4488,1.9371
93.1826,0.4463,1.9271
93.1828,0.4421,1.9081
93.1830,0.4432,1.9119
93.1832,0.4577,1.9745
93.1834,0.5124,2.2114
93.1836,0.48,2.0726
93.1838,0.4494,1.9379
93.1840,0.4453,1.923
93.1842,0.4493,1.9409
93.1844,0.4491,1.9381
93.1846,0.4493,1.9382
93.1848,0.4462,1.9257
93.1850,0.4808,2.0733
93.1852,0.4584,1.9785
93.1854,0.4506,1.9466
93.1856,0.4559,1.9676
93.1858,0.5096,2.1944
93.1860,0.5857,2.5187
93.1862,0.6661,2.8628
93.1864,0.6841,2.9415
93.1866,0.6499,2.7946
93.1868,0.6438,2.7696
93.1870,0.5708,2.46
93.1872,0.5657,2.436
93.1874,0.5929,2.552
93.1876,0.5898,2.541
93.1878,0.6031,2.5959
93.1880,0.6595,2.8345
93.1882,0.665,2.8595
93.1884,0.6946,2.9869
93.1886,0.7378,3.174
93.1888,0.6527,2.8103
93.1890,0.6057,2.6055
93.1892,0.7095,3.0508
93.1894,0.7393,3.1792
93.1896,0.7296,3.136
93.1898,0.6495,2.7956
93.1900,0.6027,2.5962
93.1902,0.5904,2.5459
93.1904,0.52,2.2414
93.1906,0.5023,2.1659
93.1908,0.5065,2.186
93.1910,0.4944,2.1327
93.1912,0.4892,2.1085
93.1914,0.4862,2.0956
93.1916,0.4853,2.0905
93.1918,0.5839,2.5133
93.1920,0.6098,2.6309
93.1922,0.4315,1.8634
93.1924,0.4336,1.8696
93.1926,0.5402,2.3282
93.1928,0.5172,2.231
93.1930,0.425,1.8349
93.1932,0.3927,1.6957
93.1934,0.395,1.7031
93.1936,0.4559,1.9658
93.1938,0.4754,2.0501
93.1940,0.4733,2.0408
93.1942,0.522,2.2475
93.1944,0.5463,2.3534
93.1946,0.5615,2.4224
93.1948,0.5006,2.1556
93.1950,0.5438,2.3393
93.1952,0.641,2.7564
93.1954,0.6559,2.823
93.1956,0.6005,2.5809
93.1958,0.6837,2.9413
93.1960,0.7085,3.0439
93.1962,0.7655,3.2839
93.1964,0.781,3.355
93.1966,0.7608,3.2624
93.1968,0.8998,3.8511
93.1970,0.9528,4.0779
93.1972,0.9473,4.0543
93.1974,0.9871,4.2267
93.1976,0.9826,4.2155
93.1978,0.935,4.002
93.1980,0.9638,4.1271
93.1982,0.9235,3.9601
93.1984,0.9384,4.0182
93.1986,1.0051,4.2997
93.1988,1.0097,4.3217
93.1990,1.0401,4.4494
93.1992,1.0964,4.6862
93.1994,1.101,4.71
93.1996,1.0442,4.4648
93.1998,1.0348,4.4269
93.2000,1.0475,4.4896
93.2002,0.9334,4.006
93.2004,0.883,3.7863
93.2006,0.917,3.9341
93.2008,0.9326,4.001
93.2010,0.9295,3.9839
93.2012,0.9075,3.8948
93.2014,0.8672,3.7184
93.2016,0.9325,3.9986
93.2018,0.9537,4.0935
93.2020,0.8244,3.5415
93.2022,0.7819,3.3607
93.2024,0.8025,3.4477
93.2026,0.8353,3.5883
93.2028,0.7741,3.3272
93.2030,0.7782,3.3463
93.2032,0.7909,3.3977
93.2034,0.8173,3.5143
93.2036,0.7892,3.3921
93.2038,0.8112,3.4864
93.2040,0.7693,3.3081
93.2042,0.7631,3.2813
93.2044,0.7878,3.3828
93.2046,0.8268,3.5551
93.2048,0.7757,3.3339
93.2050,0.7697,3.3096
93.2052,0.7308,3.147
93.2054,0.6746,2.9075
93.2056,0.6716,2.8906
93.2058,0.6927,2.9772
93.2060,0.7223,3.106
93.2062,0.7272,3.1271
93.2064,0.7136,3.0712
93.2066,0.6917,2.9731
93.2068,0.7416,3.189
93.2070,0.7558,3.2544
93.2072,0.678,2.9179
93.2074,0.6664,2.8684
93.2076,0.6837,2.9413
93.2078,0.6874,2.9601
93.2080,0.6917,2.9731
93.2082,0.7691,3.3071
93.2084,0.7634,3.2813
93.2086,0.7985,3.4398
93.2088,0.6709,2.8902
93.2090,0.6474,2.7863
93.2092,0.6597,2.8395
93.2094,0.6952,2.9922
93.2096,0.6796,2.9238
93.2098,0.667,2.8723
93.2100,0.665,2.8675
93.2102,0.6057,2.6116
93.2104,0.5847,2.5187
93.2106,0.5909,2.5456
93.2108,0.6116,2.635
93.2110,0.5892,2.5407
93.2112,0.5269,2.2729
93.2114,0.5053,2.1808
93.2116,0.5082,2.1922
93.2118,0.6284,2.701
93.2120,0.7679,3.305
93.2122,0.6194,2.6723
93.2124,0.5369,2.3142
93.2126,0.538,2.321
93.2128,0.5301,2.2858
93.2130,0.5712,2.4598
93.2132,0.6333,2.7272
93.2134,0.631,2.7181
93.2136,0.6115,2.6369
93.2138,0.5627,2.4231
93.2140,0.5588,2.4094
93.2142,0.5557,2.3926
93.2144,0.6188,2.6623
93.2146,0.6606,2.8431
93.2148,0.6577,2.832
93.2150,0.6371,2.7419
93.2152,0.7471,3.2112
93.2154,0.7218,3.114
93.2156,0.5919,2.5533
93.2158,0.5458,2.3514
93.2160,0.5949,2.5615
93.2162,0.6468,2.7837
93.2164,0.6592,2.8374
93.2166,0.6636,2.8573
93.2168,0.6541,2.8139
93.2170,0.6474,2.785
93.2172,0.663,2.8521
93.2174,0.6962,2.9964
93.2176,0.6676,2.8735
93.2178,0.6208,2.6705
93.2180,0.6262,2.6962
93.2182,0.6569,2.8271
93.2184,0.6854,2.9444
93.2186,0.7669,3.2947
93.2188,0.737,3.1733
93.2190,0.6928,2.9736
93.2192,0.8135,3.4897
93.2194,0.871,3.7349
93.2196,0.8453,3.6333
93.2198,0.8097,3.4786
93.2200,0.8756,3.7562
93.2202,0.9154,3.9269
93.2204,0.8637,3.7121
93.2206,0.7306,3.1445
93.2208,0.7197,3.0889
93.2210,0.8808,3.777
93.2212,0.9495,4.066
93.2214,0.983,4.2171
93.2216,0.9793,4.1972
93.2218,1.0175,4.353
93.2220,1.0398,4.4609
93.2222,0.8072,3.4823
93.2224,0.5579,2.4069
93.2226,0.5175,2.2295
93.2228,0.5643,2.4309
93.2230,0.6065,2.6164
93.2232,0.5802,2.502
93.2234,0.5787,2.4918
93.2236,0.5916,2.5499
93.2238,0.5786,2.4924
93.2240,0.5987,2.5756
93.2242,0.6416,2.7603
93.2244,0.6216,2.6766
93.2246,0.6101,2.6331
93.2248,0.5289,2.2828
93.2250,0.5384,2.3204
93.2252,0.6333,2.7234
93.2254,0.6945,2.9891
93.2256,0.6169,2.6614
93.2258,0.4608,1.9897
93.2260,0.3923,1.6949
93.2262,0.3909,1.6887
93.2264,0.3911,1.6905
93.2266,0.3905,1.6879
93.2268,0.3844,1.6615
93.2270,0.3875,1.6734
93.2272,0.388,1.677
93.2274,0.3908,1.6874
93.2276,0.398,1.7184
93.2278,0.3983,1.7192
93.2280,0.419,1.8074
93.2282,0.471,2.0309
93.2284,0.5256,2.2651
93.2286,0.5708,2.4531
93.2288,0.6543,2.8176
93.2290,0.6224,2.679
93.2292,0.6596,2.8363
93.2294,0.6756,2.9049
93.2296,0.6943,2.9826
93.2298,0.7762,3.3328
93.2300,0.8453,3.6333
93.2302,0.7563,3.2458
93.2304,0.8417,3.6111
93.2306,0.8566,3.6732
93.2308,0.8644,3.7083
93.2310,0.8426,3.6198
93.2312,0.8403,3.6083
93.2314,0.8493,3.6503
93.2316,0.8523,3.6666
93.2318,0.8229,3.5287
93.2320,0.9379,4.0161
93.2322,1.0031,4.2935
93.2324,0.985,4.2199
93.2326,0.9949,4.26
93.2328,0.9745,4.1786
93.2330,0.9587,4.1126
93.2332,0.9043,3.8778
93.2334,0.9218,3.9547
93.2336,0.8955,3.8416
93.2338,0.884,3.7904
93.2340,0.8958,3.8431
93.2342,0.957,4.1016
93.2344,0.9838,4.2207
93.2346,0.9238,3.9685
93.2348,0.8957,3.839
93.2350,1.0143,4.3392
93.2352,1.0989,4.7013
93.2354,1.1264,4.821
93.2356,1.0711,4.5909
93.2358,1.0416,4.4603
93.2360,1.0383,4.4542
93.2362,0.9499,4.077
93.2364,0.948,4.0669
93.2366,0.9129,3.9198
93.2368,0.8539,3.6665
93.2370,0.8296,3.5691
93.2372,0.7714,3.3184
93.2374,0.8009,3.4437
93.2376,0.782,3.3643
93.2378,0.7893,3.3958
93.2380,0.7892,3.3905
93.2382,0.7753,3.3339
93.2384,0.7506,3.2292
93.2386,0.735,3.1592
93.2388,0.738,3.1809
93.2390,0.6289,2.7131
93.2392,0.6024,2.5928
93.2394,0.6649,2.8617
93.2396,0.7475,3.2157
93.2398,0.774,3.3282
93.2400,0.7597,3.2653
93.2402,0.7726,3.322
93.2404,0.8067,3.4657
93.2406,0.8054,3.4665
93.2408,0.7437,3.1992
93.2410,0.7667,3.2998
93.2412,0.709,3.0516
93.2414,0.6657,2.8706
93.2416,0.6288,2.7101
93.2418,0.661,2.8452
93.2420,0.7175,3.0911
93.2422,0.7122,3.0698
93.2424,0.6221,2.6812
93.2426,0.5971,2.5808
93.2428,0.4239,1.8311
93.2430,0.4007,1.7312
93.2432,0.4067,1.7587
93.2434,0.4121,1.7795
93.2436,0.4625,1.997
93.2438,0.4559,1.9685
93.2440,0.4516,1.9508
93.2442,0.4616,1.9924
93.2444,0.4968,2.1451
93.2446,0.4543,1.9618
93.2448,0.447,1.932
93.2450,0.4468,1.9274
93.2452,0.5543,2.3847
93.2454,0.6674,2.8765
93.2456,0.6162,2.6546
93.2458,0.5766,2.4853
93.2460,0.5506,2.3742
93.2462,0.5474,2.3614
93.2464,0.5558,2.3954
93.2466,0.5824,2.5089
93.2468,0.5517,2.3789
93.2470,0.5521,2.3805
93.2472,0.5542,2.3909
93.2474,0.553,2.3835
93.2476,0.5529,2.3852
93.2478,0.551,2.3725
93.2480,0.6082,2.62
93.2482,0.5606,2.416
93.2484,0.6082,2.6188
93.2486,0.5702,2.4574
93.2488,0.5504,2.3732
93.2490,0.5669,2.4457
93.2492,0.5609,2.4176
93.2494,0.5597,2.4147
93.2496,0.573,2.4686
93.2498,0.6205,2.6744
93.2500,0.5059,2.1824
93.2502,0.4612,1.9922
93.2504,0.4642,2.0015
93.2506,0.4738,2.0438
93.2508,0.469,2.024
93.2510,0.4698,2.0276
93.2512,0.4667,2.0133
93.2514,0.4685,2.021
93.2516,0.5089,2.1923
93.2518,0.5458,2.3557
93.2520,0.5066,2.1825
93.2522,0.5487,2.3616
93.2524,0.582,2.5074
93.2526,0.6188,2.6635
93.2528,0.6726,2.8866
93.2530,0.7814,3.357
93.2532,0.7193,3.0931
93.2534,0.7064,3.0374
93.2536,0.6732,2.9
93.2538,0.5751,2.4774
93.2540,0.583,2.5092
93.2542,0.6612,2.843
93.2544,0.753,3.238
93.2546,0.7377,3.1705
93.2548,0.7075,3.0449
93.2550,0.6744,2.9024
93.2552,0.6834,2.937
93.2554,0.7482,3.2159
93.2556,0.7242,3.1186
93.2558,0.6215,2.6773
93.2560,0.595,2.5632
93.2562,0.5899,2.5415
93.2564,0.6134,2.6378
93.2566,0.6712,2.8836
93.2568,0.7465,3.2086
93.2570,0.7813,3.3581
93.2572,0.6979,3.0036
93.2574,0.686,2.9511
93.2576,0.6618,2.8443
93.2578,0.66,2.8445
93.2580,0.5734,2.4679
93.2582,0.6251,2.6903
93.2584,0.579,2.4933
93.2586,0.5662,2.4415
93.2588,0.5037,2.1711
93.2590,0.5504,2.3743
93.2592,0.5386,2.3204
93.2594,0.532,2.2973
93.2596,0.4128,1.7835
93.2598,0.3928,1.6962
93.2600,0.4485,1.9355
93.2602,0.4061,1.7528
93.2604,0.4024,1.7368
93.2606,0.3944,1.7029
93.2608,0.4046,1.7461
93.2610,0.4157,1.7942
93.2612,0.4359,1.8803
93.2614,0.4885,2.1045
93.2616,0.564,2.4276
93.2618,0.591,2.5426
93.2620,0.6476,2.7848
93.2622,0.6542,2.8157
93.2624,0.666,2.865
93.2626,0.6584,2.8351
93.2628,0.6678,2.8687
93.2630,0.7621,3.2726
93.2632,0.781,3.3534
93.2634,0.8126,3.4812
93.2636,0.929,3.9856
93.2638,0.9035,3.8742
93.2640,0.9283,3.9788
93.2642,0.9636,4.1318
93.2644,0.9368,4.0134
93.2646,0.9277,3.9781
93.2648,0.8919,3.8208
93.2650,0.9631,4.124
93.2652,0.9675,4.1526
93.2654,0.9446,4.0411
93.2656,1.0783,4.6131
93.2658,1.1024,4.7162
93.2660,1.0763,4.613
93.2662,0.9871,4.2267
93.2664,0.9485,4.067
93.2666,0.9352,4.0137
93.2668,0.862,3.7015
93.2670,0.8326,3.5753
93.2672,0.825,3.544
93.2674,0.82,3.5246
93.2676,0.8125,3.4937
93.2678,0.7798,3.353
93.2680,0.744,3.1978
93.2682,0.7788,3.3442
93.2684,0.8382,3.5957
93.2686,0.8655,3.7147
93.2688,0.9034,3.8791
93.2690,0.8468,3.6378
93.2692,0.7958,3.4173
93.2694,0.8047,3.457
93.2696,0.787,3.3823
93.2698,0.7965,3.4235
93.2700,0.7969,3.4267
93.2702,0.7661,3.2942
93.2704,0.7326,3.1533
93.2706,0.7034,3.0259
93.2708,0.7396,3.1773
93.2710,0.7666,3.2932
93.2712,0.8094,3.4755
93.2714,0.7807,3.3586
93.2716,0.7075,3.0435
93.2718,0.7051,3.0303
93.2720,0.7814,3.3586
93.2722,0.8555,3.6754
93.2724,0.767,3.3014
93.2726,0.689,2.9668
93.2728,0.704,3.0271
93.2730,0.7451,3.2039
93.2732,0.7736,3.3236
93.2734,0.7817,3.3612
93.2736,0.7937,3.4112
93.2738,0.841,3.6097
93.2740,0.8602,3.6955
93.2742,0.847,3.6388
93.2744,0.8202,3.5234
93.2746,0.7758,3.3375
93.2748,0.8,3.4369
93.2750,0.8124,3.4964
93.2752,0.7458,3.21
93.2754,0.6778,2.9201
93.2756,0.6228,2.6855
93.2758,0.6034,2.6005
93.2760,0.6132,2.6417
93.2762,0.6239,2.6889
93.2764,0.6468,2.7837
93.2766,0.7034,3.0245
93.2768,0.7541,3.2426
93.2770,0.7525,3.2404
93.2772,0.6983,3.0057
93.2774,0.66,2.8418
93.2776,0.6495,2.7982
93.2778,0.6509,2.7987
93.2780,0.742,3.1861
93.2782,0.8293,3.5609
93.2784,0.828,3.5569
93.2786,0.8299,3.5685
93.2788,0.7806,3.3566
93.2790,0.7027,3.0256
93.2792,0.6829,2.9391
93.2794,0.6977,2.9989
93.2796,0.7483,3.2224
93.2798,0.6941,2.989
93.2800,0.5986,2.5823
93.2802,0.5601,2.4173
93.2804,0.5584,2.4067
93.2806,0.5657,2.4405
93.2808,0.5642,2.4327
93.2810,0.5718,2.4646
93.2812,0.5747,2.4736
93.2814,0.6738,2.8972
93.2816,0.665,2.8688
93.2818,0.5504,2.3743
93.2820,0.5363,2.3138
93.2822,0.5391,2.3257
93.2824,0.5324,2.2967
93.2826,0.5306,2.2879
93.2828,0.5215,2.2476
93.2830,0.5204,2.245
93.2832,0.5224,2.2548
93.2834,0.5229,2.2569
93.2836,0.5206,2.245
93.2838,0.5268,2.2735
93.2840,0.5246,2.2631
93.2842,0.5268,2.2714
93.2844,0.5357,2.3058
93.2846,0.6052,2.6071
93.2848,0.6114,2.6364
93.2850,0.5591,2.4076
93.2852,0.6386,2.7435
93.2854,0.7179,3.0883
93.2856,0.7282,3.1312
93.2858,0.7563,3.2489
93.2860,0.7675,3.2973
93.2862,0.784,3.3757
93.2864,0.6943,2.9881
93.2866,0.684,2.9437
93.2868,0.742,3.1891
93.2870,0.7871,3.3844
93.2872,0.7591,3.2627
93.2874,0.7423,3.1906
93.2876,0.7239,3.1141
93.2878,0.6621,2.8471
93.2880,0.7307,3.1377
93.2882,0.8338,3.5822
93.2884,0.7704,3.3174
93.2886,0.6857,2.9515
93.2888,0.6993,3.0112
93.2890,0.6299,2.7135
93.2892,0.5902,2.5449
93.2894,0.5831,2.512
93.2896,0.5841,2.5138
93.2898,0.6013,2.5954
93.2900,0.5016,2.1638
93.2902,0.5421,2.3386
93.2904,0.5125,2.2129
93.2906,0.4694,2.0242
93.2908,0.5384,2.3247
93.2910,0.4509,1.945
93.2912,0.4247,1.8322
93.2914,0.5232,2.2538
93.2916,0.5813,2.5066
93.2918,0.475,2.0518
93.2920,0.4036,1.7436
93.2922,0.3867,1.669
93.2924,0.3831,1.655
93.2926,0.3811,1.6454
93.2928,0.3928,1.6962
93.2930,0.4229,1.8253
93.2932,0.4785,2.0645
93.2934,0.5398,2.3288
93.2936,0.5031,2.1675
93.2938,0.4913,2.1213
93.2940,0.4132,1.785
93.2942,0.4106,1.7712
93.2944,0.4578,1.9731
93.2946,0.5226,2.247
93.2948,0.7148,3.0735
93.2950,0.7022,3.0222
93.2952,0.6592,2.8348
93.2954,0.7113,3.0571
93.2956,0.7553,3.2447
93.2958,0.8089,3.4718
93.2960,0.8105,3.4768
93.2962,0.8554,3.668
93.2964,0.9094,3.8976
93.2966,0.9123,3.9099
93.2968,0.8878,3.8122
93.2970,0.8539,3.6648
93.2972,0.8441,3.6231
93.2974,0.8372,3.5966
93.2976,0.8583,3.6855
93.2978,0.8672,3.7167
93.2980,0.9386,4.0192
93.2982,0.9651,4.1346
93.2984,1.0144,4.3458
93.2986,1.0653,4.5572
93.2988,1.1094,4.7482
93.2990,1.1029,4.7204
93.2992,1.0723,4.5896
93.2994,1.0596,4.5288
93.2996,1.1416,4.8862
93.2998,1.0156,4.355
93.3000,0.9748,4.1801
93.3002,1.0324,4.4207
93.3004,1.0987,4.7069
93.3006,0.9852,4.2283
93.3008,0.9197,3.9473
93.3010,0.8938,3.8361
93.3012,0.939,4.0245
93.3014,1.0439,4.47
93.3016,1.0522,4.5076
93.3018,1.0011,4.2967
93.3020,0.9181,3.9388
93.3022,0.8953,3.8554
93.3024,0.7,3.0143
93.3026,0.7126,3.0671
93.3028,0.7302,3.1429
93.3030,0.7012,3.0222
93.3032,0.675,2.9077
93.3034,0.6998,3.0118
93.3036,0.7254,3.115
93.3038,0.8306,3.5666
93.3040,0.8233,3.5385
93.3042,0.7994,3.4391
93.3044,0.742,3.1905
93.3046,0.6955,2.9961
93.3048,0.7107,3.0574
93.3050,0.7223,3.1103
93.3052,0.6915,2.979
93.3054,0.7021,3.0202
93.3056,0.748,3.2148
93.3058,0.7377,3.172
93.3060,0.7384,3.1795
93.3062,0.7017,3.0215
93.3064,0.7422,3.1901
93.3066,0.7706,3.3138
93.3068,0.7429,3.1991
93.3070,0.7372,3.1729
93.3072,0.6847,2.9509
93.3074,0.6618,2.8496
93.3076,0.6421,2.7662
93.3078,0.6204,2.6752
93.3080,0.6107,2.6345
93.3082,0.5845,2.5217
93.3084,0.5905,2.5452
93.3086,0.5812,2.5084
93.3088,0.5196,2.2414
93.3090,0.4903,2.1181
93.3092,0.4762,2.056
93.3094,0.4771,2.0592
93.3096,0.4837,2.0877
93.3098,0.4952,2.1383
93.3100,0.5032,2.173
93.3102,0.5001,2.1586
93.3104,0.4616,1.9952
93.3106,0.4016,1.7348
93.3108,0.4127,1.7796
93.3110,0.4579,1.9773
93.3112,0.4501,1.9428
93.3114,0.5185,2.2357
93.3116,0.5602,2.4178
93.3118,0.504,2.1772
93.3120,0.4608,1.9897
93.3122,0.4594,1.9835
93.3124,0.4642,2.0024
93.3126,0.4817,2.0779
93.3128,0.4952,2.1364
93.3130,0.4597,1.9869
93.3132,0.4703,2.0259
93.3134,0.5845,2.5206
93.3136,0.5841,2.5185
93.3138,0.535,2.3081
93.3140,0.4644,2.0044
93.3142,0.4488,1.9362
