Time (s),Main Avg Current (A),Main Avg Power (W)
93.3144,0.4429,1.9099
93.3146,0.4738,2.0419
93.3148,0.5661,2.4409
93.3150,0.5728,2.4676
93.3152,0.5682,2.448
93.3154,0.6336,2.7244
93.3156,0.7294,3.1335
93.3158,0.7668,3.2988
93.3160,0.6533,2.8129
93.3162,0.6385,2.7481
93.3164,0.6274,2.7014
93.3166,0.6386,2.7486
93.3168,0.6191,2.6645
93.3170,0.6134,2.6427
93.3172,0.5591,2.4098
93.3174,0.5874,2.5306
93.3176,0.5745,2.4737
93.3178,0.6071,2.6129
93.3180,0.6287,2.7046
93.3182,0.691,2.9728
93.3184,0.6793,2.9236
93.3186,0.6818,2.9303
93.3188,0.7582,3.2601
93.3190,0.7251,3.1164
93.3192,0.6844,2.9403
93.3194,0.6848,2.946
93.3196,0.6923,2.9757
93.3198,0.784,3.3694
93.3200,0.7415,3.19
93.3202,0.7307,3.1406
93.3204,0.7782,3.3447
93.3206,0.7287,3.1362
93.3208,0.6025,2.5981
93.3210,0.539,2.3219
93.3212,0.591,2.5438
93.3214,0.5881,2.5384
93.3216,0.5338,2.3029
93.3218,0.5716,2.4602
93.3220,0.5781,2.4915
93.3222,0.5808,2.5022
93.3224,0.5781,2.4903
93.3226,0.5853,2.5202
93.3228,0.5806,2.5023
93.3230,0.5933,2.5583
93.3232,0.5702,2.4551
93.3234,0.6018,2.5926
93.3236,0.5895,2.5394
93.3238,0.567,2.4462
93.3240,0.5232,2.2538
93.3242,0.5962,2.5683
93.3244,0.5262,2.2688
93.3246,0.5321,2.2946
93.3248,0.5091,2.1954
93.3250,0.5398,2.3277
93.3252,0.489,2.1124
93.3254,0.4006,1.7298
93.3256,0.3956,1.7081
93.3258,0.3975,1.7156
93.3260,0.3981,1.719
93.3262,0.3959,1.7112
93.3264,0.3959,1.7112
93.3266,0.3975,1.7156
93.3268,0.4301,1.8546
93.3270,0.4446,1.919
93.3272,0.4578,1.9741
93.3274,0.4568,1.9708
93.3276,0.4378,1.8877
93.3278,0.4881,2.1039
93.3280,0.5627,2.4287
93.3282,0.4993,2.1549
93.3284,0.5166,2.2233
93.3286,0.6681,2.8703
93.3288,0.7235,3.1082
93.3290,0.7716,3.3133
93.3292,0.7778,3.3369
93.3294,0.8127,3.4834
93.3296,0.8853,3.7996
93.3298,0.8216,3.528
93.3300,0.8824,3.782
93.3302,0.9788,4.1893
93.3304,0.9716,4.1604
93.3306,0.9552,4.092
93.3308,0.9746,4.1733
93.3310,0.9825,4.2052
93.3312,0.9751,4.1792
93.3314,0.9762,4.1838
93.3316,1.0311,4.4068
93.3318,1.1027,4.7194
93.3320,0.9853,4.2249
93.3322,0.9564,4.0971
93.3324,0.9639,4.1295
93.3326,0.9364,4.0188
93.3328,0.8595,3.6907
93.3330,0.8274,3.5527
93.3332,0.8402,3.6044
93.3334,0.8805,3.779
93.3336,0.8759,3.756
93.3338,0.9376,4.0184
93.3340,0.8752,3.7564
93.3342,0.8133,3.4941
93.3344,0.7967,3.4257
93.3346,0.7843,3.3678
93.3348,0.8692,3.7289
93.3350,0.9048,3.8817
93.3352,0.8702,3.7365
93.3354,0.8751,3.7506
93.3356,0.9565,4.1015
93.3358,0.9277,3.9855
93.3360,0.8088,3.4777
93.3362,0.8196,3.5192
93.3364,0.8847,3.7917
93.3366,0.922,3.9571
93.3368,0.7824,3.3643
93.3370,0.7684,3.3024
93.3372,0.8423,3.6204
93.3374,0.8228,3.5315
93.3376,0.8021,3.4472
93.3378,0.7709,3.3148
93.3380,0.8169,3.5112
93.3382,0.8352,3.5878
93.3384,0.7748,3.3334
93.3386,0.7712,3.3117
93.3388,0.8191,3.5188
93.3390,0.8287,3.5633
93.3392,0.8209,3.5298
93.3394,0.797,3.4272
93.3396,0.8035,3.4599
93.3398,0.6913,2.9738
93.3400,0.7121,3.0622
93.3402,0.7703,3.3091
93.3404,0.8197,3.523
93.3406,0.7992,3.4333
93.3408,0.8224,3.5332
93.3410,0.7581,3.2627
93.3412,0.7154,3.0789
93.3414,0.7447,3.2113
93.3416,0.5909,2.5468
93.3418,0.5814,2.5048
93.3420,0.669,2.8806
93.3422,0.6564,2.8263
93.3424,0.6777,2.9182
93.3426,0.6416,2.7667
93.3428,0.603,2.5978
93.3430,0.5973,2.573
93.3432,0.5951,2.5649
93.3434,0.5901,2.5432
93.3436,0.5873,2.5301
93.3438,0.6266,2.7021
93.3440,0.61,2.6326
93.3442,0.5353,2.3081
93.3444,0.5696,2.4548
93.3446,0.6281,2.7045
93.3448,0.6567,2.8253
93.3450,0.6329,2.7277
93.3452,0.5855,2.5235
93.3454,0.5658,2.4376
93.3456,0.6498,2.8031
93.3458,0.5738,2.474
93.3460,0.5604,2.4166
93.3462,0.5554,2.396
93.3464,0.5555,2.3954
93.3466,0.56,2.4135
93.3468,0.5625,2.4254
93.3470,0.5603,2.4161
93.3472,0.5558,2.3965
93.3474,0.5648,2.4353
93.3476,0.5798,2.4976
93.3478,0.6194,2.6661
93.3480,0.6302,2.7176
93.3482,0.5571,2.4022
93.3484,0.5497,2.369
93.3486,0.5528,2.3824
93.3488,0.5554,2.3938
93.3490,0.5555,2.3966
93.3492,0.5497,2.3712
93.3494,0.5491,2.3664
93.3496,0.5704,2.4584
93.3498,0.586,2.5233
93.3500,0.6027,2.5974
93.3502,0.5447,2.3489
93.3504,0.5608,2.4171
93.3506,0.6084,2.6174
93.3508,0.6714,2.8882
93.3510,0.6282,2.7025
93.3512,0.7455,3.204
93.3514,0.7856,3.3782
93.3516,0.7246,3.1143
93.3518,0.7256,3.1184
93.3520,0.7434,3.1938
93.3522,0.7975,3.4245
93.3524,0.8602,3.692
93.3526,0.8619,3.6958
93.3528,0.9005,3.8632
93.3530,0.9572,4.1084
93.3532,0.9354,4.0054
93.3534,0.9943,4.2634
93.3536,0.9374,4.0253
93.3538,0.8193,3.5264
93.3540,0.7209,3.0998
93.3542,0.7084,3.0462
93.3544,0.7438,3.1908
93.3546,0.8764,3.758
93.3548,0.9367,4.0185
93.3550,0.9203,3.9536
93.3552,0.8404,3.6071
93.3554,0.8517,3.6589
93.3556,0.8241,3.5404
93.3558,0.827,3.5578
93.3560,0.7968,3.4214
93.3562,0.8459,3.6325
93.3564,0.8229,3.5336
93.3566,0.7609,3.2766
93.3568,0.662,2.8533
93.3570,0.6962,2.9964
93.3572,0.7393,3.1807
93.3574,0.7337,3.1506
93.3576,0.8033,3.454
93.3578,0.7917,3.4045
93.3580,0.7401,3.1838
93.3582,0.7136,3.0741
93.3584,0.6525,2.8137
93.3586,0.5728,2.471
93.3588,0.5142,2.2202
93.3590,0.4764,2.0571
93.3592,0.4875,2.1042
93.3594,0.5016,2.1638
93.3596,0.4612,1.9904
93.3598,0.5236,2.2579
93.3600,0.5163,2.2284
93.3602,0.4857,2.0974
93.3604,0.4896,2.1121
93.3606,0.5096,2.2005
93.3608,0.5009,2.1627
93.3610,0.5746,2.4754
93.3612,0.6855,2.9436
93.3614,0.7296,3.1403
93.3616,0.6475,2.7881
93.3618,0.6112,2.6329
93.3620,0.6071,2.6129
93.3622,0.7325,3.1498
93.3624,0.8102,3.4807
93.3626,0.8277,3.5526
93.3628,0.7899,3.4015
93.3630,0.6969,2.9981
93.3632,0.6855,2.9491
93.3634,0.6943,2.9798
93.3636,0.8157,3.4962
93.3638,1.032,4.4171
93.3640,1.0909,4.6713
93.3642,1.0507,4.5014
93.3644,1.0103,4.3303
93.3646,1.0005,4.2862
93.3648,1.0426,4.4644
93.3650,1.0584,4.5364
93.3652,1.0033,4.3
93.3654,1.0475,4.4875
93.3656,1.0629,4.5533
93.3658,1.0157,4.3534
93.3660,1.038,4.447
93.3662,1.0684,4.5748
93.3664,1.046,4.4829
93.3666,0.9324,4.0056
93.3668,0.9016,3.8714
93.3670,0.9581,4.1062
93.3672,0.9789,4.2015
93.3674,0.9289,3.9906
93.3676,0.8535,3.6666
93.3678,0.8651,3.7149
93.3680,0.8888,3.8181
93.3682,0.8808,3.7876
93.3684,0.8059,3.4637
93.3686,0.8221,3.53
93.3688,0.86,3.6979
93.3690,0.7932,3.4123
93.3692,0.7892,3.3937
93.3694,0.8028,3.4503
93.3696,0.7742,3.3323
93.3698,0.7497,3.228
93.3700,0.7738,3.3287
93.3702,0.759,3.2653
93.3704,0.7071,3.0433
93.3706,0.7198,3.0966
93.3708,0.7795,3.3504
93.3710,0.883,3.7916
93.3712,0.8823,3.792
93.3714,0.7934,3.4213
93.3716,0.6973,3.0024
93.3718,0.6958,2.9948
93.3720,0.7024,3.019
93.3722,0.7739,3.3277
93.3724,0.7703,3.3122
93.3726,0.8185,3.5228
93.3728,0.7916,3.4008
93.3730,0.766,3.3028
93.3732,0.6576,2.8302
93.3734,0.7416,3.192
93.3736,0.7375,3.1729
93.3738,0.7185,3.0924
93.3740,0.6301,2.7183
93.3742,0.6202,2.6729
93.3744,0.6766,2.9177
93.3746,0.6013,2.5942
93.3748,0.5669,2.448
93.3750,0.5727,2.4659
93.3752,0.6529,2.8127
93.3754,0.68,2.9253
93.3756,0.7185,3.0938
93.3758,0.694,2.994
93.3760,0.6045,2.604
93.3762,0.6545,2.8168
93.3764,0.6667,2.8721
93.3766,0.6868,2.9575
93.3768,0.7055,3.0352
93.3770,0.7006,3.0211
93.3772,0.604,2.6055
93.3774,0.5717,2.4618
93.3776,0.6621,2.8524
93.3778,0.7022,3.0292
93.3780,0.62,2.6749
93.3782,0.5991,2.5819
93.3784,0.6007,2.5904
93.3786,0.6206,2.6725
93.3788,0.6477,2.7905
93.3790,0.6028,2.6028
93.3792,0.495,2.1383
93.3794,0.4807,2.0767
93.3796,0.482,2.0804
93.3798,0.4939,2.1327
93.3800,0.4819,2.0818
93.3802,0.4751,2.0523
93.3804,0.4787,2.065
93.3806,0.4815,2.0803
93.3808,0.4831,2.087
93.3810,0.509,2.1959
93.3812,0.5078,2.1927
93.3814,0.4694,2.028
93.3816,0.4704,2.0312
93.3818,0.4715,2.0349
93.3820,0.469,2.025
93.3822,0.4698,2.0267
93.3824,0.4839,2.0887
93.3826,0.486,2.0965
93.3828,0.4844,2.0917
93.3830,0.478,2.0647
93.3832,0.4775,2.0608
93.3834,0.4817,2.0779
93.3836,0.4831,2.0841
93.3838,0.4817,2.0769
93.3840,0.4746,2.0474
93.3842,0.4697,2.0262
93.3844,0.5226,2.2533
93.3846,0.5639,2.4305
93.3848,0.5928,2.5527
93.3850,0.6155,2.6527
93.3852,0.6068,2.6131
93.3854,0.6626,2.8492
93.3856,0.7156,3.0728
93.3858,0.7087,3.05
93.3860,0.6818,2.9303
93.3862,0.7497,3.2235
93.3864,0.7736,3.3267
93.3866,0.7793,3.3462
93.3868,0.8179,3.5104
93.3870,0.7945,3.4164
93.3872,0.6963,2.9969
93.3874,0.6451,2.7791
93.3876,0.6603,2.8421
93.3878,0.691,2.9714
93.3880,0.6753,2.9093
93.3882,0.6253,2.6951
93.3884,0.6269,2.6968
93.3886,0.6808,2.9276
93.3888,0.6825,2.9375
93.3890,0.6287,2.7083
93.3892,0.627,2.7023
93.3894,0.6351,2.7337
93.3896,0.6259,2.6989
93.3898,0.5356,2.3118
93.3900,0.5059,2.1824
93.3902,0.5485,2.3682
93.3904,0.4433,1.9142
93.3906,0.4157,1.7951
93.3908,0.4124,1.7806
93.3910,0.4053,1.7492
93.3912,0.4676,2.0202
93.3914,0.4204,1.8161
93.3916,0.4078,1.7601
93.3918,0.4064,1.7563
93.3920,0.3973,1.7161
93.3922,0.3986,1.7202
93.3924,0.4176,1.8
93.3926,0.4572,1.9742
93.3928,0.408,1.7636
93.3930,0.4185,1.8078
93.3932,0.4344,1.8741
93.3934,0.4781,2.0605
93.3936,0.5292,2.2828
93.3938,0.5151,2.2202
93.3940,0.5403,2.3255
93.3942,0.5592,2.4092
93.3944,0.5579,2.4036
93.3946,0.5873,2.5313
93.3948,0.5681,2.4406
93.3950,0.7384,3.1692
93.3952,0.8395,3.5996
93.3954,0.8583,3.6821
93.3956,0.8263,3.548
93.3958,0.7957,3.412
93.3960,0.9431,4.0345
93.3962,1.0328,4.4243
93.3964,1.0181,4.3515
93.3966,1.1108,4.7476
93.3968,1.1148,4.7623
93.3970,1.1838,5.055
93.3972,1.2012,5.1317
93.3974,1.2069,5.1509
93.3976,1.277,5.4554
93.3978,1.2148,5.192
93.3980,1.1817,5.0482
93.3982,1.185,5.0601
93.3984,1.1836,5.0564
93.3986,1.1756,5.022
93.3988,1.2072,5.1645
93.3990,1.1384,4.8701
93.3992,1.1531,4.9239
93.3994,1.2124,5.1817
93.3996,1.1698,5.0068
93.3998,1.1286,4.8258
93.4000,1.166,4.9811
93.4002,1.1962,5.1197
93.4004,1.0716,4.5908
93.4006,1.0034,4.3085
93.4008,0.9338,4.0136
93.4010,0.8892,3.8201
93.4012,0.8787,3.7731
93.4014,0.8555,3.6737
93.4016,0.8359,3.5909
93.4018,0.8414,3.6197
93.4020,0.8908,3.8233
93.4022,0.9677,4.1532
93.4024,0.9745,4.1747
93.4026,0.9509,4.0906
93.4028,0.8114,3.4826
93.4030,0.8937,3.8356
93.4032,0.925,3.9662
93.4034,0.9061,3.8928
93.4036,0.8355,3.5927
93.4038,0.8143,3.5047
93.4040,0.8385,3.6022
93.4042,0.886,3.8062
93.4044,0.839,3.6043
93.4046,0.86,3.6962
93.4048,0.8758,3.7695
93.4050,0.8317,3.5812
93.4052,0.7471,3.2157
93.4054,0.7632,3.2864
93.4056,0.7368,3.1743
93.4058,0.722,3.1073
93.4060,0.7499,3.2261
93.4062,0.7682,3.3035
93.4064,0.8031,3.4519
93.4066,0.8371,3.6028
93.4068,0.8052,3.4671
93.4070,0.7363,3.1722
93.4072,0.7075,3.0449
93.4074,0.77,3.3189
93.4076,0.6229,2.686
93.4078,0.5933,2.5571
93.4080,0.601,2.5902
93.4082,0.6431,2.7729
93.4084,0.67,2.8812
93.4086,0.7943,3.4169
93.4088,0.7684,3.3055
93.4090,0.7205,3.104
93.4092,0.6199,2.6731
93.4094,0.6184,2.6639
93.4096,0.6006,2.5947
93.4098,0.524,2.2637
93.4100,0.5145,2.2207
93.4102,0.5186,2.2403
93.4104,0.5296,2.2859
93.4106,0.6106,2.6242
93.4108,0.8007,3.4496
93.4110,0.6438,2.7773
93.4112,0.5728,2.4676
93.4114,0.5967,2.5728
93.4116,0.597,2.5779
93.4118,0.55,2.375
93.4120,0.5422,2.337
93.4122,0.591,2.5497
93.4124,0.5477,2.3629
93.4126,0.5732,2.4714
93.4128,0.5702,2.4574
93.4130,0.5814,2.5083
93.4132,0.5654,2.4378
93.4134,0.5493,2.3686
93.4136,0.5953,2.5659
93.4138,0.7009,3.0151
93.4140,0.7585,3.2662
93.4142,0.6764,2.9153
93.4144,0.5925,2.5523
93.4146,0.6395,2.7535
93.4148,0.6917,2.9773
93.4150,0.6988,3.0063
93.4152,0.711,3.0575
93.4154,0.7775,3.3432
93.4156,0.7812,3.3591
93.4158,0.7581,3.2581
93.4160,0.7553,3.2463
93.4162,0.7955,3.4253
93.4164,0.6759,2.9119
93.4166,0.6523,2.8114
93.4168,0.6576,2.8276
93.4170,0.7144,3.0705
93.4172,0.78,3.3555
93.4174,0.7808,3.3592
93.4176,0.7777,3.3426
93.4178,0.7765,3.3359
93.4180,0.7893,3.3942
93.4182,0.7762,3.3375
93.4184,0.7974,3.424
93.4186,0.8575,3.6802
93.4188,0.9367,4.0185
93.4190,0.9029,3.8825
93.4192,0.778,3.3452
93.4194,0.7816,3.3638
93.4196,0.6953,2.9955
93.4198,0.6682,2.8801
93.4200,0.6628,2.8542
93.4202,0.6672,2.8728
93.4204,0.6829,2.9391
93.4206,0.6959,2.9953
93.4208,0.6784,2.9213
93.4210,0.7085,3.0524
93.4212,0.732,3.1463
93.4214,0.7587,3.2637
93.4216,0.6768,2.9168
93.4218,0.6238,2.6909
93.4220,0.6343,2.7313
93.4222,0.6374,2.7448
93.4224,0.6223,2.6834
93.4226,0.6481,2.7907
93.4228,0.7319,3.1472
93.4230,0.7324,3.1551
93.4232,0.6722,2.8985
93.4234,0.6112,2.6366
93.4236,0.5565,2.3996
93.4238,0.566,2.4427
93.4240,0.5016,2.1668
93.4242,0.4305,1.8596
93.4244,0.4232,1.8289
93.4246,0.403,1.7418
93.4248,0.4019,1.7387
93.4250,0.4026,1.7394
93.4252,0.4085,1.764
93.4254,0.4085,1.7656
93.4256,0.407,1.7597
93.4258,0.4091,1.765
93.4260,0.4699,2.0253
93.4262,0.513,2.2139
93.4264,0.503,2.173
93.4266,0.4313,1.8624
93.4268,0.4148,1.7926
93.4270,0.4338,1.8724
93.4272,0.4904,2.1147
93.4274,0.5661,2.4375
93.4276,0.5717,2.463
93.4278,0.5458,2.347
93.4280,0.7519,3.2303
93.4282,0.8499,3.6478
93.4284,0.901,3.867
93.4286,0.8894,3.8135
93.4288,0.9379,4.018
93.4290,0.9456,4.0528
93.4292,0.9461,4.0511
93.4294,1.0503,4.4993
93.4296,1.0551,4.522
93.4298,1.0554,4.5172
93.4300,1.0886,4.6594
93.4302,1.0683,4.5764
93.4304,1.071,4.5839
93.4306,1.0238,4.392
93.4308,0.9193,3.9366
93.4310,1.0924,4.6796
93.4312,1.1018,4.718
93.4314,1.0854,4.6412
93.4316,1.1347,4.8542
93.4318,1.135,4.8534
93.4320,1.1141,4.7682
93.4322,0.986,4.2339
93.4324,0.8812,3.7839
93.4326,0.9521,4.0863
93.4328,0.9635,4.1332
93.4330,0.9191,3.9539
93.4332,0.8288,3.5622
93.4334,0.8178,3.5099
93.4336,0.8789,3.7706
93.4338,0.8824,3.7855
93.4340,0.9456,4.0585
93.4342,0.9615,4.1346
93.4344,0.8215,3.534
93.4346,0.81,3.4813
93.4348,0.9159,3.9272
93.4350,1.0019,4.2923
93.4352,1.0253,4.3925
93.4354,1.0028,4.2999
93.4356,0.9721,4.1741
93.4358,0.9559,4.1027
93.4360,0.8897,3.8293
93.4362,0.8184,3.519
93.4364,0.825,3.5424
93.4366,0.8601,3.7001
93.4368,0.7893,3.3942
93.4370,0.8536,3.6637
93.4372,0.9153,3.9338
93.4374,0.8433,3.6279
93.4376,0.8133,3.4989
93.4378,0.8636,3.7099
93.4380,0.835,3.5906
93.4382,0.827,3.5528
93.4384,0.7944,3.4159
93.4386,0.8167,3.5101
93.4388,0.8678,3.7383
93.4390,0.7088,3.052
93.4392,0.6944,2.9914
93.4394,0.7346,3.163
93.4396,0.7603,3.274
93.4398,0.6977,3.0017
93.4400,0.7169,3.0899
93.4402,0.6636,2.8626
93.4404,0.6443,2.7755
93.4406,0.6753,2.912
93.4408,0.6166,2.6599
93.4410,0.6027,2.6011
93.4412,0.5628,2.4292
93.4414,0.5333,2.3009
93.4416,0.5362,2.3111
93.4418,0.58,2.5044
93.4420,0.5133,2.2196
93.4422,0.486,2.0995
93.4424,0.4525,1.9558
93.4426,0.4782,2.0658
93.4428,0.4763,2.0575
93.4430,0.4838,2.0892
93.4432,0.4878,2.1043
93.4434,0.4865,2.1025
93.4436,0.4809,2.0787
93.4438,0.4817,2.0798
93.4440,0.4839,2.0906
93.4442,0.4905,2.1182
93.4444,0.4988,2.1539
93.4446,0.5228,2.2553
93.4448,0.5222,2.2538
93.4450,0.4727,2.042
93.4452,0.4722,2.0408
93.4454,0.4712,2.0357
93.4456,0.4769,2.0601
93.4458,0.4738,2.0457
93.4460,0.4735,2.0456
93.4462,0.4696,2.0275
93.4464,0.4905,2.1142
93.4466,0.5469,2.3582
93.4468,0.4946,2.1358
93.4470,0.4776,2.0632
93.4472,0.473,2.0426
93.4474,0.4674,2.0182
93.4476,0.4702,2.0283
93.4478,0.4697,2.029
93.4480,0.4739,2.0462
93.4482,0.4715,2.0349
93.4484,0.5071,2.1866
93.4486,0.5501,2.3733
93.4488,0.4855,2.0974
93.4490,0.4805,2.0737
93.4492,0.5212,2.2465
93.4494,0.5634,2.4284
93.4496,0.5217,2.2528
93.4498,0.4778,2.0604
93.4500,0.478,2.0609
93.4502,0.5223,2.2522
93.4504,0.5637,2.4284
93.4506,0.5798,2.4987
93.4508,0.5806,2.5023
93.4510,0.5793,2.4955
93.4512,0.5865,2.5253
93.4514,0.6066,2.6096
93.4516,0.6736,2.8926
93.4518,0.7596,3.2663
93.4520,0.7212,3.1013
93.4522,0.7485,3.2124
93.4524,0.8283,3.5568
93.4526,0.801,3.4394
93.4528,0.8383,3.5995
93.4530,0.8256,3.5466
93.4532,0.6956,2.9966
93.4534,0.6414,2.7592
93.4536,0.7408,3.1824
93.4538,0.725,3.1202
93.4540,0.6802,2.9291
93.4542,0.6913,2.9766
93.4544,0.7037,3.0247
93.4546,0.7559,3.2488
93.4548,0.806,3.4643
93.4550,0.7462,3.2071
93.4552,0.7548,3.2457
93.4554,0.8173,3.5143
93.4556,0.7602,3.2659
93.4558,0.8524,3.6637
93.4560,0.7734,3.3272
93.4562,0.7384,3.1736
93.4564,0.7485,3.2184
93.4566,0.7022,3.0208
93.4568,0.6033,2.6024
93.4570,0.5648,2.4341
93.4572,0.5857,2.5222
93.4574,0.6203,2.6734
93.4576,0.5775,2.4878
93.4578,0.5711,2.4604
93.4580,0.5813,2.5066
93.4582,0.5102,2.2031
93.4584,0.427,1.8437
93.4586,0.448,1.9335
93.4588,0.4648,2.0087
93.4590,0.4196,1.8116
93.4592,0.4255,1.8392
93.4594,0.4122,1.7776
93.4596,0.4555,1.9688
93.4598,0.422,1.822
93.4600,0.4241,1.8296
93.4602,0.4618,1.9911
93.4604,0.5128,2.2114
93.4606,0.5646,2.4347
93.4608,0.5769,2.4829
93.4610,0.6794,2.9228
93.4612,0.7169,3.0813
93.4614,0.7416,3.186
93.4616,0.7727,3.321
93.4618,0.784,3.3632
93.4620,0.8428,3.614
93.4622,0.9033,3.8714
93.4624,1.0054,4.3012
93.4626,1.0848,4.6408
93.4628,1.0404,4.4551
93.4630,0.9835,4.2113
93.4632,1.0223,4.3756
93.4634,1.0611,4.5392
93.4636,1.0738,4.6
93.4638,1.0308,4.4182
93.4640,1.066,4.5517
93.4642,1.2052,5.1582
93.4644,1.069,4.5816
93.4646,1.0233,4.3838
93.4648,1.036,4.432
93.4650,1.0842,4.6491
93.4652,0.9902,4.2499
93.4654,0.9602,4.1116
93.4656,1.091,4.6675
93.4658,1.0926,4.6763
93.4660,1.023,4.3909
93.4662,0.8642,3.709
93.4664,0.827,3.5511
93.4666,0.8293,3.5642
93.4668,0.8265,3.5507
93.4670,0.8959,3.8454
93.4672,0.9099,3.9033
93.4674,0.889,3.8156
93.4676,0.91,3.9056
93.4678,0.9306,3.9886
93.4680,1.0445,4.4705
93.4682,1.1036,4.7235
93.4684,1.0247,4.4043
93.4686,0.8469,3.6383
93.4688,0.8425,3.6209
93.4690,0.8058,3.4681
93.4692,0.7383,3.1746
93.4694,0.7674,3.2998
93.4696,0.8226,3.5321
93.4698,0.848,3.6446
93.4700,0.8451,3.6356
93.4702,0.7757,3.337
93.4704,0.7374,3.1724
93.4706,0.7239,3.1141
93.4708,0.7552,3.2503
93.4710,0.7516,3.2318
93.4712,0.7657,3.2957
93.4714,0.7728,3.3261
93.4716,0.7335,3.1598
93.4718,0.7179,3.0883
93.4720,0.7656,3.2952
93.4722,0.7095,3.0522
93.4724,0.7549,3.2477
93.4726,0.7281,3.1293
93.4728,0.7334,3.1578
93.4730,0.682,2.9409
93.4732,0.6233,2.6851
93.4734,0.6758,2.9073
93.4736,0.7535,3.2446
93.4738,0.7151,3.0808
93.4740,0.6566,2.8339
93.4742,0.5214,2.2502
93.4744,0.5504,2.3721
93.4746,0.6115,2.6345
93.4748,0.6541,2.8165
93.4750,0.6602,2.8442
93.4752,0.6823,2.9392
93.4754,0.692,2.9811
93.4756,0.6625,2.8513
93.4758,0.7027,3.0214
93.4760,0.7097,3.0561
93.4762,0.6587,2.8401
93.4764,0.665,2.8635
93.4766,0.6926,2.9823
93.4768,0.6691,2.8851
93.4770,0.6495,2.7982
93.4772,0.6961,2.9958
93.4774,0.6957,2.9971
93.4776,0.6473,2.7897
93.4778,0.6723,2.8964
93.4780,0.6883,2.9651
93.4782,0.6503,2.8
93.4784,0.6505,2.8023
93.4786,0.6487,2.7933
93.4788,0.7033,3.0226
93.4790,0.6557,2.8285
93.4792,0.5423,2.3418
93.4794,0.5357,2.3112
93.4796,0.5628,2.4281
93.4798,0.5602,2.4156
93.4800,0.6169,2.6589
93.4802,0.5795,2.4989
93.4804,0.5312,2.2915
93.4806,0.5245,2.2605
93.4808,0.5292,2.2828
93.4810,0.5268,2.2735
93.4812,0.5245,2.2636
93.4814,0.5266,2.2719
93.4816,0.5268,2.2745
93.4818,0.5301,2.2869
93.4820,0.5253,2.2651
93.4822,0.5232,2.2558
93.4824,0.5244,2.261
93.4826,0.5421,2.3386
93.4828,0.5646,2.437
93.4830,0.5299,2.2848
93.4832,0.5886,2.5346
93.4834,0.6536,2.8145
93.4836,0.6482,2.7925
93.4838,0.65,2.7964
93.4840,0.6521,2.8091
93.4842,0.6474,2.7863
93.4844,0.6413,2.7613
93.4846,0.6722,2.8931
93.4848,0.7259,3.12
93.4850,0.7928,3.406
93.4852,0.8075,3.4688
93.4854,0.7543,3.2436
93.4856,0.7557,3.2448
93.4858,0.8161,3.5092
93.4860,0.7163,3.0859
93.4862,0.6552,2.8212
93.4864,0.6801,2.9272
93.4866,0.6748,2.9059
93.4868,0.6582,2.8354
93.4870,0.6962,2.9908
93.4872,0.7593,3.2648
93.4874,0.7041,3.029
93.4876,0.7363,3.1707
93.4878,0.6718,2.8929
93.4880,0.6447,2.7775
93.4882,0.6417,2.7672
93.4884,0.6567,2.8279
93.4886,0.65,2.8003
93.4888,0.5962,2.5671
93.4890,0.5814,2.5071
93.4892,0.5319,2.2947
93.4894,0.5222,2.2548
93.4896,0.4935,2.1321
93.4898,0.4699,2.0263
93.4900,0.5344,2.3023
93.4902,0.5425,2.3402
93.4904,0.4934,2.1286
93.4906,0.4931,2.128
93.4908,0.4645,2.0039
93.4910,0.4722,2.0389
93.4912,0.4458,1.9241
93.4914,0.4505,1.947
93.4916,0.3946,1.7032
93.4918,0.4331,1.8727
93.4920,0.3808,1.6459
93.4922,0.3736,1.6133
93.4924,0.3921,1.6923
93.4926,0.4036,1.742
93.4928,0.4355,1.8796
93.4930,0.4541,1.9635
93.4932,0.3993,1.7249
93.4934,0.4722,2.0342
93.4936,0.5649,2.4313
93.4938,0.7464,3.2066
93.4940,0.768,3.2994
93.4942,0.7172,3.0838
93.4944,0.7346,3.1556
