Time (s),Main Avg Current (A),Main Avg Power (W)
93.4946,0.7961,3.4135
93.4948,0.8793,3.7739
93.4950,0.8423,3.612
93.4952,0.8555,3.672
93.4954,0.8639,3.7063
93.4956,0.8672,3.7184
93.4958,0.9097,3.8973
93.4960,0.9792,4.1947
93.4962,0.9615,4.1192
93.4964,0.9874,4.2341
93.4966,0.9692,4.154
93.4968,0.9729,4.168
93.4970,1.0119,4.3329
93.4972,1.003,4.2909
93.4974,1.0783,4.6109
93.4976,1.1093,4.7499
93.4978,1.0871,4.6549
93.4980,1.0653,4.5593
93.4982,1.0467,4.4839
93.4984,1.0509,4.5019
93.4986,1.0346,4.43
93.4988,1.0113,4.3284
93.4990,1.0343,4.431
93.4992,1.041,4.4619
93.4994,1.036,4.4444
93.4996,0.9224,3.961
93.4998,0.9063,3.8879
93.5000,1.0167,4.3575
93.5002,0.9873,4.2376
93.5004,0.8935,3.8315
93.5006,0.8923,3.8317
93.5008,0.8914,3.833
93.5010,0.8192,3.5177
93.5012,0.8684,3.727
93.5014,0.9253,3.9733
93.5016,0.9025,3.8773
93.5018,0.8131,3.4898
93.5020,0.9057,3.8853
93.5022,0.9485,4.0651
93.5024,0.9631,4.1471
93.5026,0.7453,3.2094
93.5028,0.7329,3.1558
93.5030,0.7223,3.106
93.5032,0.7645,3.289
93.5034,0.7583,3.2637
93.5036,0.7318,3.1496
93.5038,0.7188,3.0925
93.5040,0.7119,3.0654
93.5042,0.7423,3.198
93.5044,0.724,3.1146
93.5046,0.745,3.2079
93.5048,0.6852,2.953
93.5050,0.6795,2.9219
93.5052,0.7822,3.3617
93.5054,0.8527,3.6596
93.5056,0.938,4.0279
93.5058,0.9054,3.8969
93.5060,0.7367,3.1737
93.5062,0.6109,2.6368
93.5064,0.5915,2.5506
93.5066,0.636,2.7424
93.5068,0.6097,2.6279
93.5070,0.5923,2.553
93.5072,0.6061,2.6148
93.5074,0.5355,2.3123
93.5076,0.5074,2.1891
93.5078,0.5398,2.332
93.5080,0.4961,2.143
93.5082,0.4953,2.1369
93.5084,0.4938,2.1311
93.5086,0.4825,2.0854
93.5088,0.4983,2.1518
93.5090,0.5024,2.1704
93.5092,0.4914,2.1188
93.5094,0.4919,2.1248
93.5096,0.4113,1.7776
93.5098,0.4085,1.7656
93.5100,0.4651,2.0065
93.5102,0.5782,2.4932
93.5104,0.5056,2.1834
93.5106,0.4845,2.0903
93.5108,0.4929,2.1305
93.5110,0.4495,1.9411
93.5112,0.4428,1.9121
93.5114,0.4425,1.9114
93.5116,0.4479,1.9347
93.5118,0.453,1.9525
93.5120,0.4751,2.0514
93.5122,0.4735,2.0418
93.5124,0.5392,2.3251
93.5126,0.5214,2.2502
93.5128,0.4652,2.0089
93.5130,0.4698,2.0295
93.5132,0.4913,2.1193
93.5134,0.4987,2.1514
93.5136,0.507,2.186
93.5138,0.5298,2.2853
93.5140,0.5148,2.2196
93.5142,0.6054,2.6057
93.5144,0.6546,2.8199
93.5146,0.681,2.9267
93.5148,0.7139,3.0727
93.5150,0.6322,2.7246
93.5152,0.5983,2.5776
93.5154,0.5926,2.5505
93.5156,0.589,2.535
93.5158,0.6481,2.7946
93.5160,0.5863,2.5295
93.5162,0.5474,2.3592
93.5164,0.6018,2.5902
93.5166,0.6578,2.8299
93.5168,0.6945,2.9864
93.5170,0.6887,2.9644
93.5172,0.6776,2.915
93.5174,0.6914,2.9757
93.5176,0.672,2.8935
93.5178,0.6609,2.842
93.5180,0.6859,2.9492
93.5182,0.7527,3.2364
93.5184,0.7931,3.4023
93.5186,0.8464,3.6295
93.5188,0.8323,3.5721
93.5190,0.7895,3.3931
93.5192,0.7959,3.4162
93.5194,0.8633,3.7141
93.5196,0.6777,2.921
93.5198,0.5813,2.5054
93.5200,0.5849,2.5186
93.5202,0.6161,2.6541
93.5204,0.5549,2.3929
93.5206,0.533,2.2993
93.5208,0.5275,2.2755
93.5210,0.5215,2.2507
93.5212,0.5025,2.1659
93.5214,0.5373,2.3158
93.5216,0.5806,2.5023
93.5218,0.5693,2.4538
93.5220,0.5716,2.4613
93.5222,0.5528,2.3802
93.5224,0.6034,2.5981
93.5226,0.5929,2.5556
93.5228,0.5302,2.2842
93.5230,0.621,2.6703
93.5232,0.6581,2.8336
93.5234,0.5823,2.5107
93.5236,0.5194,2.2409
93.5238,0.52,2.2424
93.5240,0.4734,2.0432
93.5242,0.4145,1.7916
93.5244,0.4103,1.7726
93.5246,0.4067,1.7554
93.5248,0.4648,2.0059
93.5250,0.4342,1.8757
93.5252,0.4004,1.7288
93.5254,0.3996,1.7257
93.5256,0.3989,1.7226
93.5258,0.3928,1.6978
93.5260,0.3818,1.6493
93.5262,0.3825,1.6517
93.5264,0.3897,1.6827
93.5266,0.4094,1.7668
93.5268,0.4668,2.0147
93.5270,0.4859,2.0902
93.5272,0.6428,2.7616
93.5274,0.7175,3.0854
93.5276,0.6886,2.9583
93.5278,0.7079,3.0413
93.5280,0.7778,3.3431
93.5282,0.7674,3.2952
93.5284,0.7832,3.3648
93.5286,0.7728,3.3169
93.5288,0.8028,3.4487
93.5290,0.7663,3.2906
93.5292,0.8192,3.5144
93.5294,0.8903,3.8141
93.5296,0.9371,4.0182
93.5298,0.9317,3.9894
93.5300,0.971,4.1579
93.5302,1.0027,4.2934
93.5304,1.0109,4.3268
93.5306,1.0275,4.3935
93.5308,1.136,4.8575
93.5310,1.1317,4.8391
93.5312,1.1018,4.7158
93.5314,1.0675,4.5733
93.5316,0.9548,4.0981
93.5318,0.8764,3.7563
93.5320,0.9006,3.8637
93.5322,0.8813,3.7844
93.5324,0.8329,3.5764
93.5326,0.8336,3.5795
93.5328,0.815,3.4996
93.5330,0.8335,3.5789
93.5332,0.8796,3.7701
93.5334,0.8904,3.8217
93.5336,0.839,3.5976
93.5338,0.9437,4.054
93.5340,0.8872,3.8043
93.5342,0.929,3.9856
93.5344,0.9541,4.095
93.5346,0.9182,3.9375
93.5348,0.937,4.0139
93.5350,0.9617,4.1274
93.5352,0.9072,3.8938
93.5354,0.9684,4.1466
93.5356,1.0294,4.4161
93.5358,0.9262,3.9844
93.5360,0.8123,3.4862
93.5362,0.854,3.6653
93.5364,0.8602,3.6972
93.5366,0.867,3.7214
93.5368,0.9155,3.9275
93.5370,0.9298,3.9868
93.5372,1.0025,4.2989
93.5374,0.989,4.2507
93.5376,0.8033,3.4508
93.5378,0.8184,3.5157
93.5380,0.8998,3.8601
93.5382,0.9281,3.9778
93.5384,0.9473,4.0638
93.5386,0.9662,4.1489
93.5388,0.9362,4.0164
93.5390,0.9107,3.9105
93.5392,0.9108,3.9165
93.5394,0.8256,3.5466
93.5396,0.7811,3.3602
93.5398,0.7994,3.4343
93.5400,0.8844,3.7978
93.5402,0.8666,3.7314
93.5404,0.7178,3.0921
93.5406,0.6524,2.808
93.5408,0.7365,3.1727
93.5410,0.6826,2.9367
93.5412,0.7127,3.0647
93.5414,0.7232,3.111
93.5416,0.742,3.195
93.5418,0.7105,3.0606
93.5420,0.6567,2.8318
93.5422,0.5913,2.5519
93.5424,0.5879,2.5339
93.5426,0.6284,2.7073
93.5428,0.5914,2.55
93.5430,0.6053,2.6076
93.5432,0.6142,2.6434
93.5434,0.6573,2.8344
93.5436,0.63,2.7153
93.5438,0.6523,2.8088
93.5440,0.6066,2.6169
93.5442,0.5714,2.466
93.5444,0.5698,2.4558
93.5446,0.576,2.4827
93.5448,0.5869,2.5321
93.5450,0.5865,2.5288
93.5452,0.6114,2.6388
93.5454,0.5118,2.2088
93.5456,0.5591,2.4098
93.5458,0.6193,2.6693
93.5460,0.5983,2.5776
93.5462,0.6387,2.7517
93.5464,0.6323,2.7238
93.5466,0.6595,2.8371
93.5468,0.7193,3.0974
93.5470,0.6922,2.9835
93.5472,0.6319,2.7197
93.5474,0.6281,2.7057
93.5476,0.6313,2.7184
93.5478,0.6384,2.7514
93.5480,0.6359,2.738
93.5482,0.6606,2.8404
93.5484,0.7103,3.0558
93.5486,0.7721,3.3184
93.5488,0.8024,3.452
93.5490,0.6959,2.9939
93.5492,0.6902,2.9733
93.5494,0.6449,2.7755
93.5496,0.7034,3.0231
93.5498,0.7228,3.1095
93.5500,0.7426,3.1916
93.5502,0.7866,3.3792
93.5504,0.8118,3.489
93.5506,0.7622,3.2807
93.5508,0.7229,3.11
93.5510,0.7251,3.1178
93.5512,0.7407,3.1834
93.5514,0.8206,3.5222
93.5516,0.9251,3.9668
93.5518,0.8971,3.8559
93.5520,0.8584,3.6878
93.5522,0.9019,3.8711
93.5524,0.8361,3.597
93.5526,0.7642,3.2859
93.5528,0.7651,3.2931
93.5530,0.7256,3.1199
93.5532,0.7465,3.2101
93.5534,0.8042,3.4581
93.5536,0.7864,3.3782
93.5538,0.8239,3.5361
93.5540,0.8916,3.8287
93.5542,0.8962,3.8446
93.5544,0.9232,3.9604
93.5546,0.9579,4.1076
93.5548,0.9498,4.0765
93.5550,0.9459,4.0562
93.5552,0.9962,4.2717
93.5554,0.9959,4.2726
93.5556,0.9826,4.2116
93.5558,0.9754,4.1808
93.5560,0.9778,4.1989
93.5562,0.8811,3.7886
93.5564,0.8246,3.5507
93.5566,0.779,3.3467
93.5568,0.8163,3.5167
93.5570,0.7457,3.2095
93.5572,0.7929,3.4033
93.5574,0.8723,3.7545
93.5576,0.7699,3.3138
93.5578,0.7034,3.0273
93.5580,0.7087,3.0529
93.5582,0.6816,2.9348
93.5584,0.6624,2.8548
93.5586,0.6754,2.9125
93.5588,0.6086,2.6221
93.5590,0.6505,2.801
93.5592,0.6528,2.8148
93.5594,0.5584,2.409
93.5596,0.5663,2.4442
93.5598,0.5481,2.3645
93.5600,0.542,2.3424
93.5602,0.5206,2.2471
93.5604,0.5823,2.5073
93.5606,0.6819,2.9363
93.5608,0.6268,2.7013
93.5610,0.6214,2.6731
93.5612,0.7161,3.0792
93.5614,0.7652,3.2952
93.5616,0.7452,3.203
93.5618,0.8372,3.5999
93.5620,0.8144,3.4987
93.5622,0.7921,3.4029
93.5624,0.8383,3.5912
93.5626,0.9408,4.0379
93.5628,0.9308,3.9933
93.5630,0.9549,4.0986
93.5632,0.9293,3.9866
93.5634,0.956,4.1013
93.5636,1.0029,4.3045
93.5638,0.9915,4.2417
93.5640,1.1197,4.7878
93.5642,1.1288,4.8358
93.5644,1.0918,4.6836
93.5646,1.0272,4.4028
93.5648,1.0302,4.4156
93.5650,1.0602,4.5377
93.5652,1.1067,4.7435
93.5654,0.9956,4.2731
93.5656,0.936,4.0192
93.5658,0.985,4.2258
93.5660,1.0018,4.2978
93.5662,1.0036,4.3075
93.5664,1.0117,4.342
93.5666,0.9537,4.0973
93.5668,0.8576,3.6841
93.5670,0.8645,3.7158
93.5672,0.9067,3.8972
93.5674,0.8499,3.6597
93.5676,0.7993,3.4386
93.5678,0.824,3.5416
93.5680,0.8738,3.7537
93.5682,0.9172,3.9402
93.5684,0.8974,3.857
93.5686,0.8923,3.83
93.5688,0.9191,3.9576
93.5690,0.7533,3.2496
93.5692,0.6686,2.8803
93.5694,0.7013,3.0186
93.5696,0.7525,3.2419
93.5698,0.733,3.1533
93.5700,0.8073,3.4732
93.5702,0.7587,3.2668
93.5704,0.7723,3.3225
93.5706,0.7982,3.4355
93.5708,0.7772,3.3468
93.5710,0.7256,3.1257
93.5712,0.778,3.3437
93.5714,0.8377,3.602
93.5716,0.7588,3.2673
93.5718,0.7747,3.3344
93.5720,0.7973,3.4314
93.5722,0.7813,3.3628
93.5724,0.7415,3.1944
93.5726,0.7372,3.1714
93.5728,0.7631,3.2874
93.5730,0.7196,3.1013
93.5732,0.6534,2.8147
93.5734,0.6427,2.7726
93.5736,0.5371,2.3201
93.5738,0.5215,2.2528
93.5740,0.5476,2.3624
93.5742,0.6107,2.6308
93.5744,0.6826,2.9421
93.5746,0.6837,2.9427
93.5748,0.707,3.0499
93.5750,0.6356,2.7434
93.5752,0.6066,2.6145
93.5754,0.6602,2.8468
93.5756,0.648,2.7941
93.5758,0.6634,2.8608
93.5760,0.6663,2.8705
93.5762,0.6877,2.9652
93.5764,0.6336,2.7308
93.5766,0.6506,2.8016
93.5768,0.7138,3.0737
93.5770,0.7139,3.0785
93.5772,0.6654,2.8664
93.5774,0.717,3.0862
93.5776,0.6835,2.9471
93.5778,0.5944,2.5653
93.5780,0.579,2.4979
93.5782,0.5821,2.5114
93.5784,0.5799,2.5004
93.5786,0.6607,2.8449
93.5788,0.6771,2.9184
93.5790,0.6714,2.8936
93.5792,0.6073,2.62
93.5794,0.577,2.4868
93.5796,0.5734,2.4725
93.5798,0.633,2.7269
93.5800,0.6185,2.6669
93.5802,0.5696,2.4594
93.5804,0.5642,2.4338
93.5806,0.5646,2.4359
93.5808,0.563,2.4298
93.5810,0.5602,2.4167
93.5812,0.563,2.4286
93.5814,0.5638,2.43
93.5816,0.5657,2.4383
93.5818,0.618,2.6648
93.5820,0.6102,2.6324
93.5822,0.5904,2.5435
93.5824,0.6125,2.6374
93.5826,0.6482,2.7899
93.5828,0.6931,2.9843
93.5830,0.6742,2.8992
93.5832,0.7501,3.2286
93.5834,0.751,3.2337
93.5836,0.7541,3.2441
93.5838,0.7651,3.2916
93.5840,0.7534,3.2425
93.5842,0.7416,3.192
93.5844,0.7028,3.0191
93.5846,0.7763,3.3302
93.5848,0.8964,3.8457
93.5850,0.9513,4.0794
93.5852,1.0179,4.3688
93.5854,0.9265,3.9803
93.5856,0.8382,3.6057
93.5858,0.7066,3.0469
93.5860,0.6306,2.7166
93.5862,0.6836,2.9435
93.5864,0.7053,3.037
93.5866,0.7483,3.2224
93.5868,0.7625,3.2787
93.5870,0.7681,3.3014
93.5872,0.731,3.1475
93.5874,0.7005,3.0163
93.5876,0.6968,2.9948
93.5878,0.7488,3.2229
93.5880,0.7063,3.0397
93.5882,0.6901,2.9714
93.5884,0.7085,3.0509
93.5886,0.7105,3.0564
93.5888,0.7545,3.2487
93.5890,0.6371,2.7432
93.5892,0.6818,2.9385
93.5894,0.6368,2.7473
93.5896,0.5299,2.2901
93.5898,0.4035,1.7455
93.5900,0.4162,1.7996
93.5902,0.4273,1.8461
93.5904,0.4353,1.8812
93.5906,0.4294,1.855
93.5908,0.409,1.7685
93.5910,0.4017,1.7353
93.5912,0.416,1.7961
93.5914,0.4453,1.9212
93.5916,0.4968,2.1431
93.5918,0.5268,2.2714
93.5920,0.5309,2.2884
93.5922,0.5342,2.3055
93.5924,0.5132,2.215
93.5926,0.4703,2.0325
93.5928,0.41,1.771
93.5930,0.3967,1.7135
93.5932,0.4477,1.9306
93.5934,0.6046,2.5997
93.5936,0.6783,2.9195
93.5938,0.6885,2.9647
93.5940,0.6933,2.9798
93.5942,0.7602,3.2628
93.5944,0.8336,3.5828
93.5946,0.8001,3.4374
93.5948,0.782,3.3612
93.5950,0.8143,3.4982
93.5952,0.8611,3.6956
93.5954,0.8416,3.6106
93.5956,0.9421,4.0398
93.5958,0.9957,4.2676
93.5960,1.0135,4.3356
93.5962,1.037,4.4361
93.5964,1.0234,4.3843
93.5966,1.0304,4.4141
93.5968,1.027,4.4038
93.5970,1.0175,4.353
93.5972,1.1126,4.762
93.5974,1.0759,4.6071
93.5976,1.0499,4.4978
93.5978,1.0772,4.6106
93.5980,1.085,4.6461
93.5982,1.0762,4.6125
93.5984,1.0482,4.5011
93.5986,0.97,4.1576
93.5988,1.0082,4.3311
93.5990,0.8944,3.8405
93.5992,0.918,3.9364
93.5994,0.9732,4.1749
93.5996,0.9838,4.2207
93.5998,1.0064,4.3133
93.6000,1.0078,4.3195
93.6002,1.0492,4.4968
93.6004,1.0817,4.6318
93.6006,1.0505,4.5151
93.6008,0.8175,3.517
93.6010,0.8257,3.5504
93.6012,0.8223,3.5393
93.6014,0.8124,3.4997
93.6016,0.7823,3.3622
93.6018,0.7988,3.4333
93.6020,0.7988,3.4365
93.6022,0.7962,3.4268
93.6024,0.7988,3.4333
93.6026,0.8427,3.6236
93.6028,0.8222,3.5322
93.6030,0.8464,3.6396
93.6032,0.8275,3.5582
93.6034,0.8227,3.5359
93.6036,0.8493,3.6554
93.6038,0.7724,3.3184
93.6040,0.8169,3.5177
93.6042,0.7536,3.2451
93.6044,0.7844,3.3746
93.6046,0.8353,3.5883
93.6048,0.8283,3.5634
93.6050,0.7964,3.431
93.6052,0.7057,3.0371
93.6054,0.7222,3.1112
93.6056,0.6915,2.9804
93.6058,0.6445,2.7804
93.6060,0.6545,2.8233
93.6062,0.6205,2.6744
93.6064,0.68,2.9253
93.6066,0.7667,3.2968
93.6068,0.7678,3.3106
93.6070,0.6304,2.7168
93.6072,0.6281,2.7057
93.6074,0.6422,2.7706
93.6076,0.5958,2.5692
93.6078,0.5886,2.5393
93.6080,0.5792,2.4973
93.6082,0.5974,2.5759
93.6084,0.5955,2.5688
93.6086,0.6414,2.7656
93.6088,0.5818,2.5087
93.6090,0.5447,2.3511
93.6092,0.5037,2.1771
93.6094,0.5076,2.1896
93.6096,0.5335,2.2971
93.6098,0.6657,2.8693
93.6100,0.6281,2.7095
93.6102,0.5345,2.305
93.6104,0.5286,2.2812
93.6106,0.5292,2.2849
93.6108,0.5447,2.3522
93.6110,0.5276,2.2771
93.6112,0.5281,2.2802
93.6114,0.5384,2.3226
93.6116,0.5317,2.2947
93.6118,0.517,2.2315
93.6120,0.5266,2.2698
93.6122,0.5571,2.4066
93.6124,0.5132,2.216
93.6126,0.5065,2.186
93.6128,0.5333,2.2966
93.6130,0.6693,2.8808
93.6132,0.7218,3.1111
93.6134,0.5866,2.5282
93.6136,0.5739,2.4711
93.6138,0.6392,2.7538
93.6140,0.6517,2.8062
93.6142,0.6541,2.8165
93.6144,0.6682,2.8788
93.6146,0.7184,3.0875
93.6148,0.7776,3.339
93.6150,0.7867,3.386
93.6152,0.7078,3.0478
93.6154,0.6664,2.867
93.6156,0.7221,3.1078
93.6158,0.7613,3.2736
93.6160,0.7573,3.2581
93.6162,0.7729,3.322
93.6164,0.8144,3.502
93.6166,0.7935,3.4107
93.6168,0.7589,3.2663
93.6170,0.7346,3.1615
93.6172,0.7481,3.2153
93.6174,0.7756,3.338
93.6176,0.7391,3.1782
93.6178,0.7891,3.3916
93.6180,0.822,3.5344
93.6182,0.8294,3.5648
93.6184,0.8354,3.5922
93.6186,0.8003,3.4395
93.6188,0.8277,3.5575
93.6190,0.8841,3.7927
93.6192,0.9378,4.0231
93.6194,0.9031,3.8745
93.6196,0.9566,4.0982
93.6198,0.9772,4.1963
93.6200,0.7281,3.1352
93.6202,0.7229,3.1086
93.6204,0.748,3.2209
93.6206,0.6866,2.9593
93.6208,0.6805,2.9275
93.6210,0.7119,3.0697
93.6212,0.5353,2.3092
93.6214,0.5019,2.1664
93.6216,0.5343,2.3072
93.6218,0.5495,2.374
93.6220,0.5561,2.3981
93.6222,0.5961,2.5714
93.6224,0.5414,2.3366
93.6226,0.55,2.3684
93.6228,0.5976,2.583
93.6230,0.426,1.8405
93.6232,0.4178,1.8047
93.6234,0.4083,1.7663
93.6236,0.4079,1.7655
93.6238,0.403,1.7418
93.6240,0.4029,1.7405
93.6242,0.4015,1.7359
93.6244,0.3985,1.7221
93.6246,0.4416,1.9069
93.6248,0.4164,1.7982
93.6250,0.4067,1.7579
93.6252,0.4166,1.8004
93.6254,0.4167,1.8001
93.6256,0.4184,1.8048
93.6258,0.4746,2.0484
93.6260,0.4408,1.8998
93.6262,0.5576,2.4009
93.6264,0.6006,2.5839
93.6266,0.6772,2.9108
93.6268,0.79,3.3968
93.6270,0.7073,3.0472
93.6272,0.6414,2.7606
93.6274,0.7278,3.1327
93.6276,0.7528,3.234
93.6278,0.7739,3.3262
93.6280,0.7336,3.1501
93.6282,0.8379,3.5897
93.6284,0.9616,4.1212
93.6286,1.0056,4.3118
93.6288,0.9895,4.2449
93.6290,0.9259,3.9686
93.6292,0.9245,3.9643
93.6294,0.9681,4.1495
93.6296,1.002,4.2964
93.6298,1.0026,4.2829
93.6300,1.096,4.693
93.6302,1.0526,4.5113
93.6304,1.0605,4.541
93.6306,1.1267,4.8176
93.6308,1.1366,4.8716
93.6310,1.0129,4.3412
93.6312,0.9817,4.2056
93.6314,0.9791,4.1982
93.6316,0.9785,4.1976
93.6318,0.9758,4.1824
93.6320,0.9854,4.2294
93.6322,0.9434,4.0549
93.6324,0.8172,3.5155
93.6326,0.7536,3.2391
93.6328,0.7781,3.3427
93.6330,0.7968,3.4262
93.6332,0.7852,3.3809
93.6334,0.7542,3.2447
93.6336,0.7877,3.3823
93.6338,0.8446,3.632
93.6340,0.8162,3.5114
93.6342,0.7762,3.3375
93.6344,0.8131,3.4947
93.6346,0.8466,3.6351
93.6348,0.8958,3.8485
93.6350,0.7991,3.4408
93.6352,0.7497,3.2281
93.6354,0.7779,3.3463
93.6356,0.7928,3.4045
93.6358,0.7969,3.4252
93.6360,0.7755,3.3376
93.6362,0.7681,3.3015
93.6364,0.8365,3.5936
93.6366,0.8707,3.7421
93.6368,0.8219,3.534
93.6370,0.8192,3.5177
93.6372,0.8581,3.6846
93.6374,0.8397,3.6108
93.6376,0.8329,3.5798
93.6378,0.8442,3.6265
93.6380,0.8612,3.6997
93.6382,0.8794,3.785
93.6384,0.7834,3.3716
93.6386,0.7572,3.2576
93.6388,0.7617,3.2767
93.6390,0.7643,3.2896
93.6392,0.7534,3.2411
93.6394,0.737,3.1778
93.6396,0.6504,2.8058
93.6398,0.5307,2.2927
93.6400,0.4986,2.1529
93.6402,0.4917,2.1234
93.6404,0.4911,2.1208
93.6406,0.5404,2.3303
93.6408,0.507,2.1891
93.6410,0.5005,2.1622
93.6412,0.5018,2.1659
93.6414,0.4888,2.1104
93.6416,0.4949,2.1378
93.6418,0.5064,2.1855
93.6420,0.5077,2.1882
93.6422,0.5319,2.2968
93.6424,0.4644,2.0072
93.6426,0.4694,2.0224
93.6428,0.5925,2.5524
93.6430,0.5989,2.5839
93.6432,0.4982,2.1523
93.6434,0.4504,1.9474
93.6436,0.4455,1.9235
93.6438,0.4479,1.9348
93.6440,0.4515,1.9485
93.6442,0.4463,1.928
93.6444,0.4421,1.909
93.6446,0.4444,1.918
93.6448,0.4637,2.0022
93.6450,0.517,2.2316
93.6452,0.5005,2.1622
93.6454,0.4509,1.9468
93.6456,0.4582,1.9784
93.6458,0.4623,1.9969
93.6460,0.4631,1.9996
93.6462,0.4579,1.9764
93.6464,0.4585,1.979
93.6466,0.4583,1.9798
93.6468,0.4593,1.984
93.6470,0.4575,1.9744
93.6472,0.4547,1.9625
93.6474,0.4378,1.8912
93.6476,0.4338,1.8733
93.6478,0.437,1.885
93.6480,0.4465,1.9273
93.6482,0.4718,2.0384
93.6484,0.4668,2.0147
93.6486,0.4696,2.0248
93.6488,0.5412,2.3345
93.6490,0.5799,2.4958
93.6492,0.6403,2.7534
93.6494,0.6838,2.946
93.6496,0.5871,2.5303
93.6498,0.55,2.3706
93.6500,0.5518,2.3773
93.6502,0.5469,2.3572
93.6504,0.5401,2.3277
93.6506,0.5476,2.3581
93.6508,0.5892,2.5337
93.6510,0.7101,3.0492
93.6512,0.7587,3.2592
93.6514,0.8024,3.4473
93.6516,0.789,3.3943
93.6518,0.6618,2.8523
93.6520,0.5491,2.3676
93.6522,0.532,2.2952
93.6524,0.5457,2.3487
93.6526,0.6135,2.6391
93.6528,0.6685,2.8772
93.6530,0.6337,2.7237
93.6532,0.636,2.7437
93.6534,0.5687,2.4501
93.6536,0.6129,2.6377
93.6538,0.6302,2.7138
93.6540,0.654,2.8148
93.6542,0.6919,2.9751
93.6544,0.7227,3.1047
93.6546,0.7826,3.3607
93.6548,0.8078,3.4737
93.6550,0.749,3.2205
93.6552,0.6838,2.9405
93.6554,0.7059,3.0382
93.6556,0.6828,2.9386
93.6558,0.621,2.6741
93.6560,0.6183,2.6597
93.6562,0.6466,2.7828
93.6564,0.6445,2.7714
93.6566,0.691,2.9728
93.6568,0.6986,3.0067
93.6570,0.691,2.9728
93.6572,0.7005,3.0136
93.6574,0.6896,2.9694
93.6576,0.572,2.4675
93.6578,0.5275,2.2745
93.6580,0.5211,2.2461
93.6582,0.5421,2.3376
93.6584,0.5167,2.228
93.6586,0.5248,2.2642
93.6588,0.5286,2.277
93.6590,0.5456,2.3515
93.6592,0.5434,2.3389
93.6594,0.6822,2.9292
93.6596,0.7376,3.17
93.6598,0.6922,2.9794
93.6600,0.6962,2.9922
93.6602,0.7331,3.1554
93.6604,0.6867,2.9529
93.6606,0.7296,3.1331
93.6608,0.7803,3.3504
93.6610,0.8211,3.5243
93.6612,0.8324,3.5727
93.6614,0.8294,3.5582
93.6616,0.8781,3.7688
93.6618,0.888,3.8115
93.6620,0.9424,4.0371
93.6622,1.0006,4.2848
93.6624,1.033,4.4213
93.6626,1.011,4.3289
93.6628,1.0089,4.3182
93.6630,1.0385,4.4429
93.6632,1.0994,4.7034
93.6634,1.0949,4.6861
93.6636,1.1023,4.7224
93.6638,1.0917,4.6701
93.6640,1.0738,4.598
93.6642,1.0435,4.4597
93.6644,1.1298,4.8287
93.6646,1.1106,4.7645
93.6648,0.9935,4.2599
93.6650,0.9774,4.1871
93.6652,0.9926,4.2523
93.6654,1.0185,4.3653
93.6656,1.0162,4.3596
93.6658,0.9305,3.9937
93.6660,0.8966,3.8463
93.6662,0.9181,3.9444
93.6664,0.8239,3.5411
93.6666,0.7921,3.4045
93.6668,0.8,3.4402
93.6670,0.8222,3.5306
93.6672,0.8426,3.6165
93.6674,0.8869,3.8046
93.6676,0.9008,3.8679
93.6678,0.898,3.8578
93.6680,0.8752,3.7564
93.6682,0.9548,4.0924
93.6684,0.9616,4.1289
93.6686,0.9376,4.0259
93.6688,0.8914,3.8259
93.6690,0.8823,3.7886
93.6692,0.8755,3.7592
93.6694,0.8773,3.7705
93.6696,0.8797,3.7772
93.6698,0.9575,4.1037
93.6700,0.9908,4.2466
93.6702,0.967,4.1482
93.6704,0.995,4.2646
93.6706,1.0372,4.4476
93.6708,1.0009,4.2978
93.6710,0.9348,4.016
93.6712,0.8858,3.807
93.6714,0.8785,3.7774
93.6716,0.824,3.5433
93.6718,0.7356,3.1677
93.6720,0.6786,2.9206
93.6722,0.7103,3.0616
93.6724,0.7057,3.04
93.6726,0.6932,2.9877
93.6728,0.657,2.8329
93.6730,0.5995,2.584
93.6732,0.5838,2.5187
93.6734,0.6064,2.6135
93.6736,0.6617,2.8491
93.6738,0.6868,2.9562
93.6740,0.6832,2.9448
93.6742,0.6811,2.9355
93.6744,0.6858,2.9515
93.6746,0.7299,3.1414
