Time (s),Main Avg Current (A),Main Avg Power (W)
93.6748,0.7097,3.0562
93.6750,0.6985,3.0118
93.6752,0.6679,2.8773
93.6754,0.6509,2.8039
93.6756,0.5956,2.5718
93.6758,0.5428,2.3385
93.6760,0.7083,3.0471
93.6762,0.6996,3.0137
93.6764,0.648,2.7941
93.6766,0.6136,2.6457
93.6768,0.6172,2.6625
93.6770,0.551,2.3769
93.6772,0.5415,2.3382
93.6774,0.5349,2.3108
93.6776,0.5349,2.3098
93.6778,0.5292,2.2839
93.6780,0.5254,2.2689
93.6782,0.5358,2.3134
93.6784,0.523,2.2564
93.6786,0.5244,2.2611
93.6788,0.5262,2.2699
93.6790,0.5331,2.302
93.6792,0.5415,2.3339
93.6794,0.6127,2.6421
93.6796,0.5733,2.4732
93.6798,0.5621,2.4262
93.6800,0.5312,2.2937
93.6802,0.5248,2.2631
93.6804,0.522,2.2518
93.6806,0.5256,2.2683
93.6808,0.5278,2.2771
93.6810,0.5287,2.2797
93.6812,0.5874,2.5318
93.6814,0.6133,2.6459
93.6816,0.5374,2.3153
93.6818,0.5708,2.4577
93.6820,0.6058,2.6109
93.6822,0.6051,2.609
93.6824,0.5578,2.4064
93.6826,0.5871,2.528
93.6828,0.7023,3.0227
93.6830,0.6819,2.9405
93.6832,0.5971,2.5737
93.6834,0.5979,2.5756
93.6836,0.5955,2.5629
93.6838,0.6683,2.8775
93.6840,0.6656,2.8661
93.6842,0.7078,3.0451
93.6844,0.7714,3.3154
93.6846,0.7439,3.1988
93.6848,0.7342,3.1586
93.6850,0.7156,3.0757
93.6852,0.7005,3.0164
93.6854,0.623,2.6828
93.6856,0.6262,2.6975
93.6858,0.6986,3.0053
93.6860,0.7738,3.3257
93.6862,0.749,3.225
93.6864,0.6374,2.7461
93.6866,0.624,2.6907
93.6868,0.619,2.6653
93.6870,0.6142,2.6459
93.6872,0.5999,2.5856
93.6874,0.6346,2.7312
93.6876,0.6755,2.9071
93.6878,0.6678,2.8781
93.6880,0.6125,2.6386
93.6882,0.6201,2.6699
93.6884,0.6073,2.6164
93.6886,0.576,2.4851
93.6888,0.578,2.4922
93.6890,0.584,2.5169
93.6892,0.6022,2.5906
93.6894,0.6842,2.9503
93.6896,0.6113,2.631
93.6898,0.6746,2.8981
93.6900,0.7499,3.2321
93.6902,0.6106,2.6304
93.6904,0.6265,2.6966
93.6906,0.6226,2.6833
93.6908,0.6081,2.6207
93.6910,0.6472,2.7866
93.6912,0.5643,2.4344
93.6914,0.5087,2.1923
93.6916,0.5416,2.3366
93.6918,0.4872,2.1037
93.6920,0.4752,2.0538
93.6922,0.4529,1.9556
93.6924,0.4489,1.9376
93.6926,0.5112,2.2021
93.6928,0.6258,2.6935
93.6930,0.6812,2.9319
93.6932,0.6651,2.8614
93.6934,0.7205,3.094
93.6936,0.7853,3.3736
93.6938,0.7768,3.3339
93.6940,0.8233,3.5352
93.6942,0.8315,3.5703
93.6944,0.8274,3.5544
93.6946,0.8564,3.6722
93.6948,0.878,3.7665
93.6950,0.8623,3.6991
93.6952,0.9378,4.0195
93.6954,0.9841,4.2139
93.6956,1.0183,4.3643
93.6958,1.0074,4.3175
93.6960,0.9918,4.2507
93.6962,0.9842,4.2164
93.6964,1.0125,4.3315
93.6966,1.059,4.5306
93.6968,1.0939,4.682
93.6970,1.1165,4.7763
93.6972,1.1453,4.8994
93.6974,1.1418,4.8914
93.6976,1.0316,4.4255
93.6978,0.9673,4.1478
93.6980,0.9876,4.2308
93.6982,0.9917,4.2482
93.6984,1.0393,4.4501
93.6986,1.1089,4.7528
93.6988,1.0375,4.4445
93.6990,0.9975,4.2814
93.6992,0.9782,4.1907
93.6994,1.05,4.5005
93.6996,0.992,4.2518
93.6998,1.0153,4.3515
93.7000,0.9612,4.1312
93.7002,0.8625,3.7105
93.7004,0.8026,3.451
93.7006,0.7996,3.4349
93.7008,0.8183,3.512
93.7010,0.8665,3.7241
93.7012,0.7866,3.3824
93.7014,0.8047,3.457
93.7016,0.8693,3.7417
93.7018,0.7798,3.3624
93.7020,0.676,2.9084
93.7022,0.7494,3.2241
93.7024,0.7752,3.3334
93.7026,0.7679,3.305
93.7028,0.7421,3.1956
93.7030,0.7006,3.0169
93.7032,0.7294,3.1452
93.7034,0.691,2.9742
93.7036,0.7389,3.1801
93.7038,0.7498,3.2301
93.7040,0.6931,2.9858
93.7042,0.6987,3.0045
93.7044,0.7663,3.2953
93.7046,0.7542,3.2522
93.7048,0.616,2.661
93.7050,0.5325,2.2973
93.7052,0.5768,2.4882
93.7054,0.5565,2.4052
93.7056,0.4895,2.1126
93.7058,0.5102,2.2
93.7060,0.5674,2.4478
93.7062,0.5481,2.3667
93.7064,0.4876,2.1062
93.7066,0.4814,2.0788
93.7068,0.4968,2.1461
93.7070,0.5003,2.1601
93.7072,0.5075,2.1882
93.7074,0.5595,2.4126
93.7076,0.5263,2.2756
93.7078,0.4265,1.8434
93.7080,0.4216,1.8213
93.7082,0.4666,2.0156
93.7084,0.4611,1.9936
93.7086,0.447,1.932
93.7088,0.4481,1.9349
93.7090,0.4519,1.9524
93.7092,0.472,2.037
93.7094,0.5365,2.3144
93.7096,0.4963,2.1421
93.7098,0.4569,1.9709
93.7100,0.5112,2.2072
93.7102,0.466,2.013
93.7104,0.4446,1.9208
93.7106,0.4404,1.9035
93.7108,0.4441,1.9178
93.7110,0.4483,1.935
93.7112,0.4667,2.0161
93.7114,0.4525,1.955
93.7116,0.437,1.8868
93.7118,0.4579,1.9783
93.7120,0.4551,1.964
93.7122,0.4493,1.9401
93.7124,0.4386,1.8949
93.7126,0.4322,1.866
93.7128,0.4434,1.9138
93.7130,0.4637,2.0004
93.7132,0.4597,1.9824
93.7134,0.4883,2.1054
93.7136,0.5477,2.3608
93.7138,0.5736,2.4724
93.7140,0.5746,2.4754
93.7142,0.5806,2.5012
93.7144,0.6494,2.7951
93.7146,0.6886,2.9612
93.7148,0.7311,3.1408
93.7150,0.7016,3.0196
93.7152,0.7057,3.0344
93.7154,0.7621,3.2757
93.7156,0.7799,3.3489
93.7158,0.7376,3.1745
93.7160,0.6956,2.9924
93.7162,0.7162,3.0826
93.7164,0.6692,2.8776
93.7166,0.693,2.9811
93.7168,0.7632,3.2742
93.7170,0.8451,3.629
93.7172,0.8422,3.62
93.7174,0.7973,3.4283
93.7176,0.7633,3.2763
93.7178,0.8456,3.6293
93.7180,0.8765,3.7586
93.7182,0.8557,3.6743
93.7184,0.7978,3.4351
93.7186,0.6252,2.6971
93.7188,0.5407,2.3314
93.7190,0.518,2.2337
93.7192,0.5654,2.4322
93.7194,0.6527,2.8104
93.7196,0.5617,2.4207
93.7198,0.5789,2.4952
93.7200,0.5956,2.5634
93.7202,0.6251,2.6954
93.7204,0.5573,2.4066
93.7206,0.5193,2.2393
93.7208,0.5141,2.2156
93.7210,0.5458,2.3503
93.7212,0.5807,2.5041
93.7214,0.5703,2.4534
93.7216,0.6293,2.7135
93.7218,0.5211,2.2481
93.7220,0.5048,2.1768
93.7222,0.5039,2.1777
93.7224,0.4274,1.8479
93.7226,0.3907,1.6877
93.7228,0.3884,1.6771
93.7230,0.3952,1.7066
93.7232,0.4021,1.7353
93.7234,0.388,1.6755
93.7236,0.3898,1.6833
93.7238,0.3914,1.6908
93.7240,0.3932,1.6993
93.7242,0.3885,1.6776
93.7244,0.3867,1.6698
93.7246,0.4283,1.8478
93.7248,0.4848,2.0904
93.7250,0.4925,2.1245
93.7252,0.4142,1.7875
93.7254,0.4023,1.7379
93.7256,0.4063,1.7526
93.7258,0.4973,2.1422
93.7260,0.5174,2.2311
93.7262,0.4879,2.1029
93.7264,0.5211,2.245
93.7266,0.5695,2.4509
93.7268,0.6139,2.6424
93.7270,0.612,2.6353
93.7272,0.6012,2.5877
93.7274,0.7499,3.2201
93.7276,0.7955,3.4126
93.7278,0.8364,3.5847
93.7280,0.8711,3.7372
93.7282,0.8469,3.6299
93.7284,0.903,3.8614
93.7286,1.0158,4.3495
93.7288,0.9842,4.2184
93.7290,0.9747,4.1739
93.7292,0.9803,4.1936
93.7294,1.0004,4.2797
93.7296,1.1064,4.7288
93.7298,1.0863,4.6492
93.7300,1.0402,4.4459
93.7302,1.1279,4.8273
93.7304,1.124,4.8064
93.7306,1.0407,4.4687
93.7308,0.8299,3.5619
93.7310,0.8106,3.4807
93.7312,0.847,3.6389
93.7314,0.8058,3.4601
93.7316,0.8602,3.6921
93.7318,0.8546,3.673
93.7320,0.8102,3.484
93.7322,0.8109,3.4838
93.7324,0.843,3.6129
93.7326,0.9401,4.0292
93.7328,0.9295,3.9914
93.7330,0.8563,3.6803
93.7332,0.887,3.8051
93.7334,0.9367,4.0205
93.7336,0.8888,3.8128
93.7338,0.9859,4.2196
93.7340,1.0931,4.6784
93.7342,1.0245,4.3931
93.7344,0.9737,4.1731
93.7346,0.9962,4.2697
93.7348,1.0436,4.4707
93.7350,1.0563,4.5336
93.7352,0.8918,3.8292
93.7354,0.8607,3.6959
93.7356,0.8842,3.7986
93.7358,0.8607,3.6959
93.7360,0.8629,3.7017
93.7362,0.9051,3.8828
93.7364,0.9654,4.1415
93.7366,0.9889,4.2424
93.7368,0.9773,4.1905
93.7370,1.0026,4.295
93.7372,0.9791,4.2041
93.7374,0.8842,3.8039
93.7376,0.8255,3.5462
93.7378,0.8081,3.4795
93.7380,0.7287,3.1377
93.7382,0.6741,2.9082
93.7384,0.6318,2.7193
93.7386,0.7181,3.0866
93.7388,0.7853,3.3736
93.7390,0.8195,3.522
93.7392,0.8774,3.771
93.7394,0.8349,3.5902
93.7396,0.7627,3.2874
93.7398,0.6065,2.6164
93.7400,0.5655,2.4339
93.7402,0.597,2.5732
93.7404,0.5742,2.4761
93.7406,0.5829,2.5134
93.7408,0.5852,2.5279
93.7410,0.5054,2.1824
93.7412,0.4819,2.0799
93.7414,0.4836,2.0882
93.7416,0.5217,2.2518
93.7418,0.5419,2.3376
93.7420,0.5323,2.2962
93.7422,0.5493,2.3642
93.7424,0.6984,3.0043
93.7426,0.6799,2.9317
93.7428,0.6043,2.6071
93.7430,0.548,2.3629
93.7432,0.5338,2.303
93.7434,0.535,2.3092
93.7436,0.5352,2.3087
93.7438,0.5329,2.2967
93.7440,0.5322,2.2936
93.7442,0.5343,2.3061
93.7444,0.5349,2.3087
93.7446,0.534,2.3014
93.7448,0.5678,2.4482
93.7450,0.5342,2.3056
93.7452,0.5288,2.2812
93.7454,0.5392,2.3198
93.7456,0.6626,2.8532
93.7458,0.6385,2.7546
93.7460,0.5565,2.4019
93.7462,0.534,2.3024
93.7464,0.5626,2.4249
93.7466,0.5529,2.3852
93.7468,0.5275,2.2734
93.7470,0.5362,2.3133
93.7472,0.5392,2.3252
93.7474,0.5388,2.3231
93.7476,0.5422,2.337
93.7478,0.5847,2.5188
93.7480,0.6354,2.7373
93.7482,0.6464,2.7835
93.7484,0.641,2.7603
93.7486,0.6394,2.7544
93.7488,0.633,2.7257
93.7490,0.6278,2.7022
93.7492,0.6289,2.7094
93.7494,0.6396,2.7541
93.7496,0.7135,3.065
93.7498,0.8253,3.544
93.7500,0.8138,3.4946
93.7502,0.7723,3.3241
93.7504,0.643,2.7698
93.7506,0.6444,2.7696
93.7508,0.7337,3.158
93.7510,0.7261,3.1249
93.7512,0.7265,3.1255
93.7514,0.7282,3.1298
93.7516,0.6784,2.9228
93.7518,0.6256,2.6962
93.7520,0.6023,2.5911
93.7522,0.6987,3.0003
93.7524,0.7498,3.2301
93.7526,0.7013,3.02
93.7528,0.6752,2.9075
93.7530,0.6587,2.8336
93.7532,0.7347,3.1591
93.7534,0.7362,3.1688
93.7536,0.6663,2.8666
93.7538,0.6302,2.7138
93.7540,0.6464,2.781
93.7542,0.7165,3.0851
93.7544,0.7003,3.0126
93.7546,0.6918,2.9759
93.7548,0.7361,3.1639
93.7550,0.7161,3.0778
93.7552,0.7285,3.1323
93.7554,0.7512,3.2288
93.7556,0.8309,3.5677
93.7558,0.8468,3.6412
93.7560,0.7451,3.204
93.7562,0.7714,3.3169
93.7564,0.6765,2.9077
93.7566,0.731,3.1432
93.7568,0.7106,3.0569
93.7570,0.7442,3.2029
93.7572,0.7008,3.0174
93.7574,0.6641,2.8634
93.7576,0.603,2.6002
93.7578,0.53,2.2885
93.7580,0.45,1.9405
93.7582,0.4787,2.065
93.7584,0.4401,1.8993
93.7586,0.5043,2.1737
93.7588,0.6007,2.5856
93.7590,0.684,2.9451
93.7592,0.5883,2.5366
93.7594,0.5613,2.4192
93.7596,0.6036,2.598
93.7598,0.6451,2.7804
93.7600,0.6144,2.6469
93.7602,0.6196,2.6642
93.7604,0.7396,3.1759
93.7606,0.798,3.4298
93.7608,0.7533,3.2345
93.7610,0.8214,3.5237
93.7612,0.903,3.8776
93.7614,0.8226,3.5289
93.7616,0.8719,3.7351
93.7618,0.963,4.1197
93.7620,1.0532,4.5097
93.7622,1.0469,4.4871
93.7624,1.0607,4.5378
93.7626,1.0771,4.6102
93.7628,1.0553,4.521
93.7630,1.0648,4.5509
93.7632,1.1749,5.0214
93.7634,1.0959,4.699
93.7636,0.9744,4.1782
93.7638,0.9942,4.263
93.7640,0.9726,4.1685
93.7642,0.9882,4.2373
93.7644,0.9771,4.1939
93.7646,0.919,3.9369
93.7648,0.9607,4.1253
93.7650,0.8713,3.7447
93.7652,0.8244,3.5432
93.7654,0.8707,3.7351
93.7656,0.8851,3.7986
93.7658,0.8998,3.8655
93.7660,0.8354,3.5939
93.7662,0.7259,3.1244
93.7664,0.6984,3.0085
93.7666,0.6988,3.0092
93.7668,0.7187,3.0963
93.7670,0.7132,3.0711
93.7672,0.7196,3.0985
93.7674,0.7419,3.1916
93.7676,0.7413,3.1905
93.7678,0.7246,3.1173
93.7680,0.7338,3.1585
93.7682,0.7407,3.1864
93.7684,0.7255,3.1238
93.7686,0.7058,3.0391
93.7688,0.7647,3.2865
93.7690,0.7723,3.321
93.7692,0.7223,3.106
93.7694,0.7449,3.2104
93.7696,0.6629,2.8529
93.7698,0.7275,3.1297
93.7700,0.6966,3.0049
93.7702,0.6437,2.7691
93.7704,0.7364,3.1737
93.7706,0.5808,2.5057
93.7708,0.5358,2.308
93.7710,0.6189,2.6685
93.7712,0.6155,2.6528
93.7714,0.6281,2.7058
93.7716,0.6398,2.7577
93.7718,0.6103,2.6306
93.7720,0.6607,2.8463
93.7722,0.6247,2.6951
93.7724,0.5826,2.51
93.7726,0.592,2.5539
93.7728,0.5293,2.2854
93.7730,0.5187,2.2368
93.7732,0.5968,2.5745
93.7734,0.5491,2.3676
93.7736,0.5362,2.3133
93.7738,0.5894,2.5401
93.7740,0.6329,2.7252
93.7742,0.642,2.7644
93.7744,0.6816,2.9348
93.7746,0.7144,3.0734
93.7748,0.7305,3.1455
93.7750,0.6593,2.8454
93.7752,0.5555,2.3955
93.7754,0.6469,2.7804
93.7756,0.748,3.2224
93.7758,0.6522,2.8083
93.7760,0.6295,2.7133
93.7762,0.5501,2.3733
93.7764,0.5356,2.3118
93.7766,0.5317,2.2937
93.7768,0.6037,2.6033
93.7770,0.6147,2.6467
93.7772,0.6747,2.9027
93.7774,0.6826,2.9381
93.7776,0.6722,2.8932
93.7778,0.662,2.8493
93.7780,0.6842,2.9462
93.7782,0.7144,3.0792
93.7784,0.6281,2.7033
93.7786,0.6204,2.6765
93.7788,0.5837,2.5158
93.7790,0.5939,2.5609
93.7792,0.5638,2.4312
93.7794,0.5477,2.363
93.7796,0.5527,2.3831
93.7798,0.5301,2.2869
93.7800,0.472,2.037
93.7802,0.4987,2.1544
93.7804,0.454,1.9603
93.7806,0.5001,2.1566
93.7808,0.5414,2.3345
93.7810,0.5481,2.3634
93.7812,0.5548,2.3935
93.7814,0.5446,2.3484
93.7816,0.5497,2.3702
93.7818,0.5753,2.4785
93.7820,0.6028,2.598
93.7822,0.5686,2.4507
93.7824,0.5632,2.4263
93.7826,0.5581,2.4052
93.7828,0.6137,2.6389
93.7830,0.7508,3.2252
93.7832,0.75,3.2266
93.7834,0.7107,3.056
93.7836,0.7298,3.1395
93.7838,0.6499,2.7998
93.7840,0.657,2.829
93.7842,0.6657,2.8627
93.7844,0.647,2.7874
93.7846,0.6052,2.6095
93.7848,0.5462,2.3541
93.7850,0.5522,2.3788
93.7852,0.628,2.7053
93.7854,0.6504,2.798
93.7856,0.6344,2.7357
93.7858,0.5325,2.2973
93.7860,0.5202,2.2419
93.7862,0.5073,2.1887
93.7864,0.5277,2.2766
93.7866,0.5688,2.4517
93.7868,0.5275,2.2756
93.7870,0.5246,2.2642
93.7872,0.5173,2.2306
93.7874,0.5212,2.2466
93.7876,0.539,2.3209
93.7878,0.5284,2.2776
93.7880,0.536,2.3123
93.7882,0.5422,2.3348
93.7884,0.6535,2.8088
93.7886,0.6696,2.8818
93.7888,0.6245,2.6878
93.7890,0.6239,2.6902
93.7892,0.5216,2.2471
93.7894,0.503,2.173
93.7896,0.4051,1.7498
93.7898,0.395,1.7055
93.7900,0.3982,1.7195
93.7902,0.4459,1.9238
93.7904,0.459,1.9839
93.7906,0.3836,1.6563
93.7908,0.4004,1.7272
93.7910,0.4235,1.8279
93.7912,0.4,1.7241
93.7914,0.4778,2.0595
93.7916,0.5461,2.3557
93.7918,0.4903,2.1132
93.7920,0.4879,2.1048
93.7922,0.5228,2.2543
93.7924,0.5379,2.3141
93.7926,0.6216,2.6704
93.7928,0.7452,3.1956
93.7930,0.8167,3.5086
93.7932,0.7883,3.3849
93.7934,0.8032,3.4471
93.7936,0.818,3.511
93.7938,0.8503,3.6477
93.7940,0.8759,3.7543
93.7942,0.8771,3.7647
93.7944,0.863,3.6988
93.7946,0.8896,3.8182
93.7948,0.8611,3.694
93.7950,0.8517,3.6556
93.7952,0.8592,3.6875
93.7954,0.9093,3.8899
93.7956,1.0566,4.5161
93.7958,1.1196,4.7896
93.7960,1.0986,4.6999
93.7962,1.1382,4.8646
93.7964,1.1172,4.7771
93.7966,1.0738,4.6001
93.7968,0.9893,4.2459
93.7970,0.934,3.9974
93.7972,0.9865,4.2242
93.7974,0.983,4.2171
93.7976,0.9288,3.9791
93.7978,0.9787,4.1947
93.7980,0.9363,4.0221
93.7982,0.8846,3.8019
93.7984,0.7924,3.4008
93.7986,0.8629,3.7052
93.7988,0.8494,3.6492
93.7990,0.8304,3.5689
93.7992,0.8383,3.6013
93.7994,0.8127,3.4932
93.7996,0.8065,3.468
93.7998,0.7846,3.3752
93.8000,0.7731,3.3195
93.8002,0.858,3.684
93.8004,0.8409,3.6126
93.8006,0.8413,3.6091
93.8008,0.849,3.6454
93.8010,0.8327,3.5754
93.8012,0.8365,3.5952
93.8014,0.8337,3.58
93.8016,0.822,3.5345
93.8018,0.7859,3.3793
93.8020,0.7885,3.3891
93.8022,0.7504,3.2267
93.8024,0.763,3.2793
93.8026,0.7753,3.3293
93.8028,0.8281,3.5608
93.8030,0.7536,3.2451
93.8032,0.7412,3.187
93.8034,0.7633,3.2839
93.8036,0.6922,2.9835
93.8038,0.6467,2.7833
93.8040,0.6396,2.7567
93.8042,0.5811,2.5056
93.8044,0.579,2.4968
93.8046,0.5735,2.4708
93.8048,0.6266,2.6958
93.8050,0.7069,3.0452
93.8052,0.6597,2.8422
93.8054,0.6564,2.8251
93.8056,0.6648,2.8625
93.8058,0.6382,2.753
93.8060,0.5744,2.479
93.8062,0.5765,2.4825
93.8064,0.6228,2.6843
93.8066,0.6148,2.6521
93.8068,0.5733,2.472
93.8070,0.5505,2.3738
93.8072,0.5685,2.4502
93.8074,0.5691,2.4562
93.8076,0.5781,2.4962
93.8078,0.5119,2.2093
93.8080,0.5025,2.167
93.8082,0.5518,2.3806
93.8084,0.5451,2.3461
93.8086,0.6823,2.9338
93.8088,0.6715,2.8914
93.8090,0.5867,2.5311
93.8092,0.548,2.3629
93.8094,0.5302,2.2864
93.8096,0.519,2.2388
93.8098,0.523,2.2564
93.8100,0.527,2.2714
93.8102,0.5617,2.4207
93.8104,0.5296,2.2859
93.8106,0.5284,2.2765
93.8108,0.5811,2.5033
93.8110,0.5572,2.4016
93.8112,0.539,2.3252
93.8114,0.5186,2.2383
93.8116,0.5151,2.2192
93.8118,0.6579,2.8252
93.8120,0.748,3.2224
93.8122,0.5979,2.578
93.8124,0.5515,2.3768
93.8126,0.6029,2.5937
93.8128,0.6727,2.8939
93.8130,0.6896,2.9708
93.8132,0.6792,2.9231
93.8134,0.6734,2.897
93.8136,0.6722,2.8932
93.8138,0.7244,3.1134
93.8140,0.7518,3.2329
93.8142,0.7481,3.2169
93.8144,0.7285,3.1352
93.8146,0.7305,3.1411
93.8148,0.7408,3.184
93.8150,0.7654,3.2881
93.8152,0.8335,3.5807
93.8154,0.7976,3.4219
93.8156,0.8581,3.6846
93.8158,0.837,3.5956
93.8160,0.7873,3.3855
93.8162,0.7494,3.2196
93.8164,0.7957,3.42
93.8166,0.769,3.3081
93.8168,0.7478,3.2109
93.8170,0.8147,3.4949
93.8172,0.911,3.9116
93.8174,0.8548,3.6707
93.8176,0.8594,3.6851
93.8178,0.9324,4.0001
93.8180,0.9795,4.2003
93.8182,0.9684,4.1466
93.8184,0.9512,4.0846
93.8186,0.8643,3.7131
93.8188,0.8267,3.548
93.8190,0.8149,3.5106
93.8192,0.6448,2.7802
93.8194,0.6052,2.6059
93.8196,0.6304,2.7169
93.8198,0.6222,2.683
93.8200,0.58,2.4998
93.8202,0.5704,2.455
93.8204,0.6107,2.6297
93.8206,0.6192,2.6688
93.8208,0.6307,2.7184
93.8210,0.6004,2.5841
93.8212,0.6418,2.766
93.8214,0.6394,2.7518
93.8216,0.6847,2.9428
93.8218,0.7102,3.054
93.8220,0.7179,3.0855
93.8222,0.6769,2.9215
93.8224,0.5094,2.1995
93.8226,0.4789,2.0661
93.8228,0.4873,2.1032
93.8230,0.5413,2.334
93.8232,0.5397,2.3272
93.8234,0.5065,2.1881
93.8236,0.4079,1.7623
93.8238,0.4037,1.7449
93.8240,0.4043,1.7459
93.8242,0.4053,1.7517
93.8244,0.4039,1.743
93.8246,0.481,2.0729
93.8248,0.5131,2.2135
93.8250,0.5338,2.2966
93.8252,0.642,2.7657
93.8254,0.5968,2.5745
93.8256,0.5187,2.2368
93.8258,0.5241,2.26
93.8260,0.5547,2.3885
93.8262,0.6191,2.6658
93.8264,0.5861,2.5215
93.8266,0.6329,2.7252
93.8268,0.6382,2.7466
93.8270,0.7142,3.0653
93.8272,0.7854,3.3741
93.8274,0.7896,3.3953
93.8276,0.8202,3.5219
93.8278,0.8857,3.7994
93.8280,0.8892,3.8167
93.8282,0.8648,3.7117
93.8284,0.8686,3.7264
93.8286,0.8614,3.6973
93.8288,0.8934,3.8311
93.8290,0.9601,4.1151
93.8292,1.0063,4.3149
93.8294,0.9604,4.118
93.8296,0.9624,4.1248
93.8298,0.9878,4.2397
93.8300,0.846,3.6309
93.8302,0.8085,3.4735
93.8304,0.8217,3.5318
93.8306,0.8209,3.5249
93.8308,0.8409,3.6076
93.8310,0.9075,3.8967
93.8312,0.8449,3.6279
93.8314,0.822,3.5296
93.8316,0.845,3.6267
93.8318,0.8654,3.716
93.8320,0.8249,3.5452
93.8322,0.7883,3.3928
93.8324,0.7117,3.0559
93.8326,0.836,3.5915
93.8328,0.8388,3.6017
93.8330,0.8327,3.5771
93.8332,0.8304,3.5689
93.8334,0.8366,3.5907
93.8336,0.8833,3.7945
93.8338,0.86,3.6997
93.8340,0.7919,3.4003
93.8342,0.8165,3.5075
93.8344,0.893,3.8326
93.8346,0.8991,3.8553
93.8348,0.9136,3.9248
93.8350,0.8859,3.804
93.8352,0.9095,3.9054
93.8354,0.8228,3.5348
93.8356,0.8598,3.6969
93.8358,0.8258,3.551
93.8360,0.8178,3.5116
93.8362,0.8017,3.4442
93.8364,0.8386,3.6012
93.8366,0.8563,3.682
93.8368,0.7629,3.2864
93.8370,0.6936,2.9837
93.8372,0.7268,3.1266
93.8374,0.7414,3.188
93.8376,0.6945,2.9934
93.8378,0.6081,2.6171
93.8380,0.6226,2.682
93.8382,0.6185,2.6669
93.8384,0.6136,2.6457
93.8386,0.5657,2.4428
93.8388,0.4979,2.1478
93.8390,0.5084,2.1923
93.8392,0.5441,2.3485
93.8394,0.5004,2.1596
93.8396,0.4925,2.1255
93.8398,0.4998,2.1571
93.8400,0.487,2.1036
93.8402,0.5456,2.3515
93.8404,0.6368,2.7435
93.8406,0.6346,2.7312
93.8408,0.6659,2.8672
93.8410,0.6701,2.8853
93.8412,0.6596,2.8417
93.8414,0.594,2.5603
93.8416,0.5841,2.5174
93.8418,0.6316,2.7182
93.8420,0.6461,2.7859
93.8422,0.4939,2.1317
93.8424,0.4638,2.0018
93.8426,0.5145,2.2197
93.8428,0.5317,2.2905
93.8430,0.601,2.589
93.8432,0.5831,2.5144
93.8434,0.5928,2.5575
93.8436,0.5016,2.1668
93.8438,0.4492,1.9396
93.8440,0.4457,1.9245
93.8442,0.4426,1.9093
93.8444,0.4465,1.9273
93.8446,0.4485,1.9365
93.8448,0.4479,1.9348
93.8450,0.4501,1.9446
93.8452,0.4447,1.9204
93.8454,0.447,1.9293
93.8456,0.448,1.9353
93.8458,0.4469,1.9288
93.8460,0.4753,2.0477
93.8462,0.5246,2.261
93.8464,0.5263,2.2714
93.8466,0.4613,1.9909
93.8468,0.4673,2.014
93.8470,0.5354,2.3097
93.8472,0.5453,2.3515
93.8474,0.5462,2.353
93.8476,0.5557,2.3938
93.8478,0.5473,2.3576
93.8480,0.5576,2.4032
93.8482,0.5629,2.4237
93.8484,0.5613,2.4192
93.8486,0.5692,2.4533
93.8488,0.563,2.4242
93.8490,0.5714,2.458
93.8492,0.6573,2.8253
93.8494,0.7575,3.2571
93.8496,0.6951,2.9834
93.8498,0.8173,3.516
93.8500,0.6577,2.836
93.8502,0.5711,2.4581
93.8504,0.6203,2.671
93.8506,0.6607,2.845
93.8508,0.6642,2.8573
93.8510,0.6467,2.7833
93.8512,0.6836,2.9409
93.8514,0.633,2.7257
93.8516,0.659,2.8325
93.8518,0.6844,2.9486
93.8520,0.5898,2.5434
93.8522,0.5588,2.4072
93.8524,0.6052,2.6047
93.8526,0.6444,2.7735
93.8528,0.649,2.7944
93.8530,0.6419,2.7601
93.8532,0.6414,2.7593
93.8534,0.6675,2.8744
93.8536,0.6642,2.856
93.8538,0.6961,2.9945
93.8540,0.6185,2.662
93.8542,0.6413,2.7575
93.8544,0.6812,2.9319
93.8546,0.6157,2.6514
93.8548,0.5957,2.5675
