Time (s),Main Avg Current (A),Main Avg Power (W)
93.8550,0.5975,2.5741
93.8552,0.6686,2.8737
93.8554,0.7233,3.1131
93.8556,0.6171,2.6595
93.8558,0.548,2.3629
93.8560,0.5235,2.2564
93.8562,0.5617,2.4174
93.8564,0.609,2.6224
93.8566,0.6256,2.6912
93.8568,0.6528,2.8109
93.8570,0.5342,2.3045
93.8572,0.5455,2.3531
93.8574,0.515,2.2176
93.8576,0.5641,2.4277
93.8578,0.5693,2.455
93.8580,0.4975,2.1472
93.8582,0.4883,2.1064
93.8584,0.5015,2.1623
93.8586,0.5057,2.1814
93.8588,0.5111,2.2037
93.8590,0.5391,2.3225
93.8592,0.5793,2.4932
93.8594,0.6353,2.7304
93.8596,0.731,3.1446
93.8598,0.7125,3.0638
93.8600,0.7108,3.0523
93.8602,0.75,3.2266
93.8604,0.7245,3.111
93.8606,0.8327,3.5704
93.8608,0.8631,3.7027
93.8610,0.8539,3.6614
93.8612,0.8921,3.8201
93.8614,0.9351,4.0076
93.8616,0.9092,3.8966
93.8618,0.9632,4.1284
93.8620,0.953,4.0828
93.8622,0.9674,4.1445
93.8624,0.9737,4.1712
93.8626,0.9918,4.2468
93.8628,0.9887,4.2413
93.8630,0.8359,3.591
93.8632,0.7972,3.4262
93.8634,0.8205,3.525
93.8636,0.774,3.3236
93.8638,0.8057,3.4596
93.8640,0.8367,3.5912
93.8642,0.8497,3.6485
93.8644,0.8301,3.5629
93.8646,0.8178,3.5116
93.8648,0.8301,3.5663
93.8650,0.8135,3.4995
93.8652,0.769,3.302
93.8654,0.7837,3.3685
93.8656,0.78,3.3525
93.8658,0.7716,3.3149
93.8660,0.771,3.3123
93.8662,0.7866,3.3824
93.8664,0.839,3.6061
93.8666,0.7823,3.3638
93.8668,0.7862,3.3761
93.8670,0.7884,3.387
93.8672,0.8015,3.4447
93.8674,0.7205,3.0954
93.8676,0.7822,3.3633
93.8678,0.839,3.5993
93.8680,0.8371,3.5978
93.8682,0.8099,3.4776
93.8684,0.8179,3.5153
93.8686,0.7775,3.3432
93.8688,0.7734,3.3226
93.8690,0.7075,3.0421
93.8692,0.7536,3.2436
93.8694,0.7577,3.2612
93.8696,0.6847,2.9469
93.8698,0.6242,2.6893
93.8700,0.5862,2.5255
93.8702,0.6161,2.6529
93.8704,0.6436,2.766
93.8706,0.6886,2.968
93.8708,0.5687,2.4524
93.8710,0.5661,2.441
93.8712,0.6226,2.6795
93.8714,0.6427,2.7662
93.8716,0.6112,2.633
93.8718,0.5981,2.5743
93.8720,0.7153,3.077
93.8722,0.6747,2.9054
93.8724,0.6234,2.6869
93.8726,0.6241,2.6887
93.8728,0.6666,2.8716
93.8730,0.6665,2.8671
93.8732,0.7181,3.0866
93.8734,0.7649,3.2891
93.8736,0.7781,3.3474
93.8738,0.6981,3.0033
93.8740,0.6936,2.9865
93.8742,0.6841,2.9457
93.8744,0.7467,3.2062
93.8746,0.8443,3.622
93.8748,0.9047,3.8812
93.8750,0.9373,4.023
93.8752,0.8071,3.477
93.8754,0.672,2.8908
93.8756,0.6708,2.8883
93.8758,0.6914,2.9772
93.8760,0.7234,3.1136
93.8762,0.7099,3.0538
93.8764,0.6705,2.8873
93.8766,0.6788,2.9189
93.8768,0.7237,3.1132
93.8770,0.7229,3.1101
93.8772,0.6837,2.9469
93.8774,0.5518,2.3817
93.8776,0.5378,2.3179
93.8778,0.6042,2.5982
93.8780,0.7662,3.2932
93.8782,0.7144,3.0806
93.8784,0.5897,2.5429
93.8786,0.5527,2.3809
93.8788,0.5465,2.3567
93.8790,0.5437,2.3443
93.8792,0.5684,2.4508
93.8794,0.5614,2.4219
93.8796,0.5644,2.4304
93.8798,0.6295,2.7095
93.8800,0.641,2.7603
93.8802,0.6354,2.7373
93.8804,0.6336,2.7283
93.8806,0.638,2.7461
93.8808,0.6413,2.7626
93.8810,0.6416,2.7616
93.8812,0.7091,3.0465
93.8814,0.7931,3.4039
93.8816,0.8325,3.5799
93.8818,0.7299,3.14
93.8820,0.7073,3.0444
93.8822,0.6903,2.9739
93.8824,0.6191,2.6683
93.8826,0.6102,2.6288
93.8828,0.6075,2.6169
93.8830,0.613,2.6407
93.8832,0.6741,2.9015
93.8834,0.7089,3.0469
93.8836,0.7396,3.1803
93.8838,0.7551,3.2438
93.8840,0.7756,3.3396
93.8842,0.6557,2.8233
93.8844,0.7153,3.0742
93.8846,0.7618,3.2726
93.8848,0.7237,3.1161
93.8850,0.6317,2.7226
93.8852,0.6253,2.6914
93.8854,0.6372,2.7463
93.8856,0.5525,2.3815
93.8858,0.5434,2.3444
93.8860,0.5398,2.3278
93.8862,0.538,2.32
93.8864,0.5349,2.3033
93.8866,0.5784,2.4942
93.8868,0.5529,2.383
93.8870,0.6217,2.6797
93.8872,0.6115,2.6357
93.8874,0.6025,2.5958
93.8876,0.5644,2.4315
93.8878,0.6362,2.7396
93.8880,0.6241,2.6887
93.8882,0.5973,2.573
93.8884,0.6197,2.6684
93.8886,0.6731,2.8968
93.8888,0.69,2.9751
93.8890,0.5621,2.4228
93.8892,0.5625,2.4255
93.8894,0.4933,2.1301
93.8896,0.4192,1.8101
93.8898,0.4218,1.8224
93.8900,0.4049,1.7485
93.8902,0.4138,1.7852
93.8904,0.4711,2.0305
93.8906,0.5067,2.1871
93.8908,0.4786,2.0655
93.8910,0.5036,2.1696
93.8912,0.5717,2.4653
93.8914,0.547,2.3566
93.8916,0.5557,2.396
93.8918,0.5266,2.2688
93.8920,0.5956,2.561
93.8922,0.6725,2.8929
93.8924,0.6565,2.8256
93.8926,0.6787,2.9197
93.8928,0.7023,3.0185
93.8930,0.7482,3.2099
93.8932,0.8227,3.5294
93.8934,0.8691,3.7267
93.8936,0.8705,3.7364
93.8938,0.8541,3.6642
93.8940,0.9092,3.9003
93.8942,0.8755,3.7592
93.8944,0.8662,3.7178
93.8946,0.8727,3.7439
93.8948,0.8885,3.8065
93.8950,1.009,4.3146
93.8952,1.1095,4.7443
93.8954,1.1245,4.8084
93.8956,1.095,4.6888
93.8958,1.1144,4.7631
93.8960,1.1772,5.0359
93.8962,1.0721,4.5929
93.8964,0.9508,4.075
93.8966,0.9759,4.1829
93.8968,0.9722,4.1728
93.8970,0.9111,3.9067
93.8972,0.9387,4.0249
93.8974,0.9608,4.1258
93.8976,0.8867,3.8094
93.8978,0.8621,3.6986
93.8980,0.9184,3.9362
93.8982,0.9353,4.0124
93.8984,0.9045,3.882
93.8986,0.9023,3.8746
93.8988,0.9422,4.0441
93.8990,0.9285,3.9812
93.8992,0.9273,3.9872
93.8994,0.8018,3.4511
93.8996,0.755,3.2418
93.8998,0.7955,3.419
93.9000,0.8552,3.6756
93.9002,0.8386,3.6045
93.9004,0.8336,3.5812
93.9006,0.8315,3.5752
93.9008,0.7639,3.285
93.9010,0.7492,3.22
93.9012,0.7514,3.2323
93.9014,0.7043,3.0301
93.9016,0.7593,3.2709
93.9018,0.7136,3.0741
93.9020,0.7136,3.067
93.9022,0.7765,3.3391
93.9024,0.7898,3.3963
93.9026,0.7463,3.2151
93.9028,0.6204,2.6727
93.9030,0.5976,2.5782
93.9032,0.5238,2.2627
93.9034,0.5423,2.3397
93.9036,0.6011,2.5932
93.9038,0.5733,2.4709
93.9040,0.5835,2.516
93.9042,0.6374,2.7461
93.9044,0.6796,2.9252
93.9046,0.6701,2.8866
93.9048,0.6244,2.6948
93.9050,0.5326,2.2978
93.9052,0.5406,2.3341
93.9054,0.5061,2.1855
93.9056,0.4969,2.1466
93.9058,0.484,2.0887
93.9060,0.4816,2.0784
93.9062,0.4959,2.1395
93.9064,0.4985,2.1504
93.9066,0.5487,2.3682
93.9068,0.5075,2.1922
93.9070,0.419,1.8091
93.9072,0.4688,2.0264
93.9074,0.4241,1.8314
93.9076,0.4619,1.9908
93.9078,0.5298,2.2854
93.9080,0.4744,2.0483
93.9082,0.4489,1.9385
93.9084,0.454,1.9603
93.9086,0.4516,1.9508
93.9088,0.457,1.9732
93.9090,0.46,1.9825
93.9092,0.4983,2.1528
93.9094,0.4726,2.0377
93.9096,0.5325,2.2941
93.9098,0.5688,2.4529
93.9100,0.5342,2.3056
93.9102,0.476,2.0536
93.9104,0.4417,1.9083
93.9106,0.432,1.8655
93.9108,0.4318,1.8636
93.9110,0.4416,1.9043
93.9112,0.4636,2.0008
93.9114,0.4584,1.9767
93.9116,0.4983,2.1469
93.9118,0.5924,2.5519
93.9120,0.5871,2.5303
93.9122,0.5811,2.5056
93.9124,0.6078,2.6148
93.9126,0.6597,2.8382
93.9128,0.6703,2.8836
93.9130,0.6605,2.8453
93.9132,0.5788,2.4923
93.9134,0.5672,2.4434
93.9136,0.5706,2.4595
93.9138,0.5699,2.4564
93.9140,0.5736,2.4713
93.9142,0.6081,2.6134
93.9144,0.7041,3.0263
93.9146,0.7075,3.0449
93.9148,0.6897,2.9617
93.9150,0.835,3.5807
93.9152,0.8503,3.6562
93.9154,0.7373,3.1646
93.9156,0.791,3.4031
93.9158,0.7173,3.0873
93.9160,0.6783,2.9209
93.9162,0.6493,2.792
93.9164,0.7258,3.1152
93.9166,0.8039,3.455
93.9168,0.803,3.4498
93.9170,0.768,3.304
93.9172,0.7294,3.1365
93.9174,0.7455,3.2056
93.9176,0.8295,3.557
93.9178,0.8783,3.7716
93.9180,0.748,3.2179
93.9182,0.6677,2.8709
93.9184,0.7173,3.0873
93.9186,0.6759,2.9119
93.9188,0.6837,2.9414
93.9190,0.663,2.8535
93.9192,0.5965,2.5723
93.9194,0.5264,2.2677
93.9196,0.5543,2.3881
93.9198,0.5746,2.4766
93.9200,0.5696,2.4514
93.9202,0.5913,2.5496
93.9204,0.5504,2.3733
93.9206,0.5165,2.2269
93.9208,0.5313,2.2879
93.9210,0.5983,2.5777
93.9212,0.542,2.3381
93.9214,0.4241,1.8314
93.9216,0.4054,1.7522
93.9218,0.4005,1.7293
93.9220,0.4432,1.9128
93.9222,0.4065,1.756
93.9224,0.4013,1.7322
93.9226,0.4585,1.9799
93.9228,0.4055,1.7511
93.9230,0.3988,1.7213
93.9232,0.3988,1.7197
93.9234,0.4649,2.0037
93.9236,0.5473,2.3598
93.9238,0.5022,2.1654
93.9240,0.4829,2.0812
93.9242,0.4853,2.0915
93.9244,0.4854,2.093
93.9246,0.4897,2.1116
93.9248,0.4858,2.0936
93.9250,0.5003,2.1541
93.9252,0.5347,2.3023
93.9254,0.585,2.518
93.9256,0.6096,2.6226
93.9258,0.6065,2.6116
93.9260,0.598,2.5713
93.9262,0.7123,3.0613
93.9264,0.7402,3.1814
93.9266,0.7203,3.0915
93.9268,0.7657,3.2866
93.9270,0.7858,3.3741
93.9272,0.8366,3.5857
93.9274,0.9481,4.0599
93.9276,0.9541,4.0855
93.9278,0.9726,4.1646
93.9280,0.9716,4.1586
93.9282,0.9807,4.1995
93.9284,0.9544,4.0904
93.9286,0.9719,4.1693
93.9288,0.9287,3.9804
93.9290,0.9605,4.1147
93.9292,0.9982,4.2765
93.9294,0.9932,4.2569
93.9296,0.9116,3.9124
93.9298,0.8448,3.6206
93.9300,0.8932,3.8372
93.9302,0.8559,3.6787
93.9304,0.8052,3.4559
93.9306,0.8259,3.5466
93.9308,0.8139,3.4983
93.9310,0.8094,3.4755
93.9312,0.8552,3.6637
93.9314,0.949,4.0673
93.9316,0.9311,3.9925
93.9318,0.8666,3.7211
93.9320,0.8757,3.7585
93.9322,0.9066,3.8858
93.9324,0.9546,4.0971
93.9326,0.8933,3.8342
93.9328,0.9106,3.8992
93.9330,0.9618,4.1261
93.9332,0.93,3.9954
93.9334,0.8504,3.6465
93.9336,0.9342,4.0097
93.9338,0.9291,3.9875
93.9340,0.8655,3.7182
93.9342,0.7955,3.4174
93.9344,0.8263,3.5481
93.9346,0.8408,3.6138
93.9348,0.8408,3.6104
93.9350,0.8424,3.6154
93.9352,0.8476,3.6415
93.9354,0.8655,3.7165
93.9356,0.8312,3.5692
93.9358,0.7919,3.4051
93.9360,0.8291,3.5566
93.9362,0.8956,3.8368
93.9364,0.8839,3.7953
93.9366,0.8192,3.521
93.9368,0.8463,3.6358
93.9370,0.8607,3.6959
93.9372,0.7715,3.3221
93.9374,0.6912,2.9692
93.9376,0.7424,3.1951
93.9378,0.7183,3.0943
93.9380,0.6678,2.8741
93.9382,0.6992,3.0121
93.9384,0.6509,2.8065
93.9386,0.5786,2.4936
93.9388,0.5745,2.476
93.9390,0.5861,2.525
93.9392,0.6527,2.8117
93.9394,0.6168,2.6609
93.9396,0.5199,2.245
93.9398,0.4971,2.1447
93.9400,0.5993,2.5818
93.9402,0.61,2.629
93.9404,0.5569,2.4012
93.9406,0.5534,2.3873
93.9408,0.6065,2.6104
93.9410,0.6938,2.9903
93.9412,0.6286,2.7116
93.9414,0.5606,2.4183
93.9416,0.535,2.3092
93.9418,0.5299,2.2859
93.9420,0.5352,2.3076
93.9422,0.5631,2.4292
93.9424,0.5308,2.289
93.9426,0.5265,2.2714
93.9428,0.5288,2.2812
93.9430,0.5288,2.2791
93.9432,0.5266,2.273
93.9434,0.527,2.2745
93.9436,0.5246,2.2631
93.9438,0.525,2.2605
93.9440,0.5824,2.5078
93.9442,0.6163,2.6552
93.9444,0.5523,2.3804
93.9446,0.5274,2.275
93.9448,0.5252,2.2657
93.9450,0.5264,2.2688
93.9452,0.5256,2.2662
93.9454,0.5238,2.2585
93.9456,0.5394,2.3235
93.9458,0.6085,2.6204
93.9460,0.635,2.7332
93.9462,0.6466,2.7828
93.9464,0.6286,2.7066
93.9466,0.6292,2.7079
93.9468,0.6903,2.9698
93.9470,0.6799,2.9262
93.9472,0.6605,2.8373
93.9474,0.7731,3.3149
93.9476,0.9113,3.9132
93.9478,0.8107,3.4893
93.9480,0.7264,3.1279
93.9482,0.6601,2.8424
93.9484,0.6186,2.665
93.9486,0.6174,2.6598
93.9488,0.6214,2.6756
93.9490,0.6541,2.814
93.9492,0.6275,2.7007
93.9494,0.6409,2.7572
93.9496,0.7247,3.1178
93.9498,0.756,3.2464
93.9500,0.8023,3.4483
93.9502,0.745,3.2065
93.9504,0.6389,2.7536
93.9506,0.6495,2.7918
93.9508,0.7621,3.2727
93.9510,0.7545,3.2472
93.9512,0.6431,2.7729
93.9514,0.6304,2.7143
93.9516,0.6739,2.9031
93.9518,0.6352,2.7325
93.9520,0.6245,2.6865
93.9522,0.6504,2.7993
93.9524,0.6942,2.9876
93.9526,0.6864,2.9541
93.9528,0.6966,2.9966
93.9530,0.626,2.6983
93.9532,0.5692,2.4522
93.9534,0.5816,2.5077
93.9536,0.6178,2.6601
93.9538,0.6825,2.9349
93.9540,0.7151,3.0722
93.9542,0.7087,3.0487
93.9544,0.6871,2.9613
93.9546,0.5636,2.429
93.9548,0.5528,2.3847
93.9550,0.5398,2.3288
93.9552,0.5873,2.5313
93.9554,0.6348,2.7309
93.9556,0.6029,2.6021
93.9558,0.4384,1.8938
93.9560,0.4222,1.8231
93.9562,0.4305,1.8579
93.9564,0.4976,2.1448
93.9566,0.596,2.5662
93.9568,0.6178,2.6564
93.9570,0.7113,3.0558
93.9572,0.7368,3.1655
93.9574,0.6819,2.9405
93.9576,0.5281,2.2781
93.9578,0.4944,2.1328
93.9580,0.4882,2.1069
93.9582,0.5009,2.1607
93.9584,0.5338,2.2998
93.9586,0.5874,2.5295
93.9588,0.5952,2.5654
93.9590,0.6318,2.7142
93.9592,0.7538,3.2366
93.9594,0.7444,3.2039
93.9596,0.7299,3.1327
93.9598,0.7972,3.4214
93.9600,0.8101,3.4786
93.9602,0.831,3.5649
93.9604,0.8564,3.6705
93.9606,0.9345,4.0051
93.9608,0.9487,4.0681
93.9610,0.9096,3.9005
93.9612,0.8976,3.8509
93.9614,0.9295,3.9859
93.9616,0.9409,4.0347
93.9618,0.9321,3.9929
93.9620,0.9996,4.2821
93.9622,0.9785,4.1917
93.9624,0.9602,4.1175
93.9626,0.9522,4.0811
93.9628,1.0024,4.2965
93.9630,0.994,4.2605
93.9632,0.9485,4.0652
93.9634,0.957,4.1055
93.9636,0.9071,3.8915
93.9638,0.9365,4.0213
93.9640,0.8792,3.7769
93.9642,0.8384,3.5984
93.9644,0.9004,3.8645
93.9646,0.8945,3.85
93.9648,0.706,3.0359
93.9650,0.7033,3.0269
93.9652,0.7023,3.0213
93.9654,0.6892,2.9665
93.9656,0.7037,3.0275
93.9658,0.744,3.2009
93.9660,0.7213,3.1014
93.9662,0.7258,3.1239
93.9664,0.7064,3.0375
93.9666,0.7282,3.1298
93.9668,0.7653,3.2906
93.9670,0.75,3.2251
93.9672,0.7758,3.3329
93.9674,0.8281,3.5575
93.9676,0.7878,3.386
93.9678,0.8132,3.5018
93.9680,0.7527,3.2395
93.9682,0.7078,3.0437
93.9684,0.7142,3.0781
93.9686,0.6143,2.6464
93.9688,0.6491,2.7923
93.9690,0.6859,2.9548
93.9692,0.6324,2.7307
93.9694,0.5555,2.3955
93.9696,0.57,2.4558
93.9698,0.5897,2.5405
93.9700,0.6497,2.7988
93.9702,0.6276,2.7037
93.9704,0.6428,2.7668
93.9706,0.7088,3.0478
93.9708,0.7663,3.2968
93.9710,0.734,3.1619
93.9712,0.6805,2.9261
93.9714,0.7288,3.1353
93.9716,0.6722,2.8972
93.9718,0.6175,2.6603
93.9720,0.6003,2.5872
93.9722,0.5696,2.4537
93.9724,0.5872,2.532
93.9726,0.6141,2.6429
93.9728,0.7008,3.016
93.9730,0.6485,2.7962
93.9732,0.583,2.5127
93.9734,0.6192,2.6638
93.9736,0.694,2.9844
93.9738,0.7532,3.2416
93.9740,0.7304,3.1464
93.9742,0.6148,2.6485
93.9744,0.572,2.4652
93.9746,0.5907,2.547
93.9748,0.5889,2.5381
93.9750,0.6185,2.662
93.9752,0.6384,2.7477
93.9754,0.7049,3.0299
93.9756,0.7976,3.4282
93.9758,0.7954,3.4232
93.9760,0.6213,2.6826
93.9762,0.4998,2.1571
93.9764,0.4862,2.0966
93.9766,0.4907,2.1158
93.9768,0.5512,2.3769
93.9770,0.6239,2.6877
93.9772,0.6242,2.6905
93.9774,0.5955,2.5665
93.9776,0.6057,2.6092
93.9778,0.5733,2.4732
93.9780,0.4872,2.1017
93.9782,0.4772,2.0598
93.9784,0.4769,2.0582
93.9786,0.5033,2.168
93.9788,0.568,2.447
93.9790,0.5862,2.5267
93.9792,0.5814,2.506
93.9794,0.5814,2.5037
93.9796,0.6494,2.7964
93.9798,0.6173,2.6568
93.9800,0.6155,2.6491
93.9802,0.695,2.9885
93.9804,0.7615,3.2731
93.9806,0.7493,3.2206
93.9808,0.7813,3.3566
93.9810,0.8142,3.4961
93.9812,0.8215,3.5275
93.9814,0.8234,3.5391
93.9816,0.6964,2.9961
93.9818,0.6949,2.988
93.9820,0.7039,3.028
93.9822,0.6928,2.9834
93.9824,0.7157,3.0805
93.9826,0.7209,3.0955
93.9828,0.7835,3.3674
93.9830,0.7768,3.3386
93.9832,0.7757,3.3339
93.9834,0.745,3.202
93.9836,0.7114,3.0591
93.9838,0.7558,3.2514
93.9840,0.7174,3.0878
93.9842,0.6534,2.8148
93.9844,0.6378,2.7489
93.9846,0.6075,2.6121
93.9848,0.6413,2.7601
93.9850,0.6565,2.8243
93.9852,0.7163,3.0846
93.9854,0.6053,2.6089
93.9856,0.6215,2.6761
93.9858,0.6549,2.8228
93.9860,0.5775,2.4878
93.9862,0.5687,2.4501
93.9864,0.6142,2.6434
93.9866,0.6446,2.7771
93.9868,0.6382,2.7441
93.9870,0.6619,2.8488
93.9872,0.6805,2.9343
93.9874,0.6218,2.6777
93.9876,0.6075,2.6157
93.9878,0.5782,2.4909
93.9880,0.5784,2.4954
93.9882,0.4758,2.0545
93.9884,0.4194,1.8112
93.9886,0.4403,1.9004
93.9888,0.4475,1.9323
93.9890,0.4801,2.0722
93.9892,0.4629,1.9958
93.9894,0.5304,2.2827
93.9896,0.6527,2.8104
93.9898,0.5949,2.5639
93.9900,0.5579,2.4036
93.9902,0.5447,2.3468
93.9904,0.5641,2.4299
93.9906,0.6325,2.7224
93.9908,0.6777,2.9142
93.9910,0.6808,2.9344
93.9912,0.596,2.5662
93.9914,0.6356,2.7358
93.9916,0.6154,2.6498
93.9918,0.6432,2.767
93.9920,0.6611,2.8465
93.9922,0.6495,2.7957
93.9924,0.7,3.0045
93.9926,0.7964,3.4183
93.9928,0.8125,3.4889
93.9930,0.8576,3.6808
93.9932,0.8689,3.7257
93.9934,0.8901,3.8185
93.9936,0.8984,3.845
93.9938,1.0032,4.2955
93.9940,1.0123,4.3406
93.9942,0.9761,4.1756
93.9944,1.0694,4.579
93.9946,1.0857,4.6466
93.9948,1.0927,4.6747
93.9950,1.1369,4.8567
93.9952,1.152,4.9373
93.9954,1.0086,4.3267
93.9956,0.9653,4.1372
93.9958,1.001,4.2803
93.9960,1.1601,4.9607
93.9962,1.111,4.7571
93.9964,1.0381,4.4429
93.9966,1.0532,4.516
93.9968,1.0041,4.3077
93.9970,0.9769,4.1948
93.9972,0.9181,3.9444
93.9974,0.8589,3.6882
93.9976,0.8787,3.7714
93.9978,0.8962,3.8519
93.9980,0.8578,3.6801
93.9982,0.8904,3.8236
93.9984,0.8362,3.5909
93.9986,0.872,3.746
93.9988,0.816,3.5104
93.9990,0.771,3.3169
93.9992,0.7783,3.3453
93.9994,0.7924,3.404
93.9996,0.83,3.5641
93.9998,0.8758,3.766
94.0000,0.8532,3.6652
94.0002,0.8791,3.7782
94.0004,0.8693,3.7347
94.0006,0.8815,3.792
94.0008,0.8263,3.5481
94.0010,0.8518,3.6629
94.0012,0.7554,3.2529
94.0014,0.7725,3.3247
94.0016,0.7576,3.2622
94.0018,0.69,2.971
94.0020,0.6641,2.8581
94.0022,0.6841,2.9498
94.0024,0.6384,2.7489
94.0026,0.6728,2.8985
94.0028,0.6132,2.6417
94.0030,0.591,2.5462
94.0032,0.6681,2.8797
94.0034,0.6775,2.92
94.0036,0.6697,2.881
94.0038,0.7337,3.158
94.0040,0.7479,3.2174
94.0042,0.707,3.0415
94.0044,0.7057,3.04
94.0046,0.6679,2.8773
94.0048,0.6946,2.9897
94.0050,0.6561,2.8306
94.0052,0.5837,2.5182
94.0054,0.5813,2.5055
94.0056,0.6037,2.6046
94.0058,0.5497,2.3735
94.0060,0.5105,2.2052
94.0062,0.4997,2.1605
94.0064,0.4927,2.1265
94.0066,0.5463,2.3568
94.0068,0.5444,2.3496
94.0070,0.5835,2.5113
94.0072,0.707,3.0415
94.0074,0.6545,2.8221
94.0076,0.5388,2.3231
94.0078,0.5283,2.2802
94.0080,0.5221,2.2533
94.0082,0.5138,2.2166
94.0084,0.5218,2.2512
94.0086,0.5228,2.2564
94.0088,0.5221,2.2523
94.0090,0.5202,2.243
94.0092,0.5511,2.3764
94.0094,0.5163,2.2274
94.0096,0.5359,2.3118
94.0098,0.5663,2.4432
94.0100,0.5497,2.3691
94.0102,0.5477,2.3619
94.0104,0.565,2.4341
94.0106,0.6247,2.6888
94.0108,0.6343,2.7352
94.0110,0.5795,2.4954
94.0112,0.6093,2.6223
94.0114,0.6611,2.8479
94.0116,0.6746,2.9049
94.0118,0.6681,2.8743
94.0120,0.6716,2.8906
94.0122,0.6593,2.8361
94.0124,0.7121,3.0651
94.0126,0.6755,2.9071
94.0128,0.6637,2.8592
94.0130,0.6516,2.807
94.0132,0.6635,2.8529
94.0134,0.7433,3.1933
94.0136,0.7831,3.3612
94.0138,0.8451,3.629
94.0140,0.8511,3.6615
94.0142,0.7629,3.2742
94.0144,0.7996,3.4349
94.0146,0.7794,3.353
94.0148,0.7567,3.257
94.0150,0.712,3.0631
94.0152,0.7028,3.0234
94.0154,0.7024,3.0219
94.0156,0.7308,3.1383
94.0158,0.775,3.3308
94.0160,0.8133,3.4893
94.0162,0.8681,3.7261
94.0164,0.8882,3.8191
94.0166,0.7835,3.3674
94.0168,0.7889,3.389
94.0170,0.825,3.5408
94.0172,0.8425,3.6193
94.0174,0.7776,3.3453
94.0176,0.6969,2.9995
94.0178,0.701,3.0199
94.0180,0.6823,2.9379
94.0182,0.6305,2.7174
94.0184,0.5904,2.5436
94.0186,0.6175,2.6616
94.0188,0.5876,2.5288
94.0190,0.6382,2.7466
94.0192,0.6677,2.8789
94.0194,0.5968,2.5745
94.0196,0.566,2.4416
94.0198,0.5852,2.5209
94.0200,0.5842,2.5179
94.0202,0.5871,2.5315
94.0204,0.5716,2.4636
94.0206,0.578,2.4922
94.0208,0.5329,2.2967
94.0210,0.5228,2.2543
94.0212,0.5794,2.4961
94.0214,0.5864,2.5319
94.0216,0.4639,2.0042
94.0218,0.4181,1.8063
94.0220,0.4012,1.7333
94.0222,0.3967,1.7152
94.0224,0.4136,1.7833
94.0226,0.4837,2.0838
94.0228,0.5246,2.2642
94.0230,0.4964,2.1436
94.0232,0.4934,2.1277
94.0234,0.5397,2.3272
94.0236,0.5089,2.1933
94.0238,0.5563,2.4008
94.0240,0.4958,2.138
94.0242,0.4828,2.0816
94.0244,0.4862,2.0976
94.0246,0.4861,2.0971
94.0248,0.5102,2.2
94.0250,0.5435,2.3416
94.0252,0.6066,2.6121
94.0254,0.5822,2.5091
94.0256,0.5717,2.4641
94.0258,0.6539,2.8103
94.0260,0.715,3.0732
94.0262,0.7317,3.1463
94.0264,0.7377,3.1706
94.0266,0.7785,3.3442
94.0268,0.8243,3.5361
94.0270,0.9203,3.9444
94.0272,0.9654,4.1377
94.0274,0.9545,4.089
94.0276,0.9678,4.1441
94.0278,0.9835,4.2172
94.0280,0.9589,4.1118
94.0282,0.9526,4.0846
94.0284,0.9342,4.0097
94.0286,0.9349,4.009
94.0288,0.9632,4.1246
94.0290,0.9839,4.2168
94.0292,0.9416,4.0359
94.0294,0.9419,4.0369
94.0296,0.9785,4.1976
94.0298,0.967,4.1482
94.0300,0.9286,3.9855
94.0302,0.8596,3.6895
94.0304,0.855,3.6678
94.0306,0.9098,3.9047
94.0308,0.9162,3.9306
94.0310,0.8662,3.7196
94.0312,0.8886,3.8159
94.0314,0.9497,4.0722
94.0316,0.9066,3.8913
94.0318,0.8639,3.7115
94.0320,0.8293,3.5643
94.0322,0.827,3.5496
94.0324,0.8615,3.7029
94.0326,0.8232,3.5397
94.0328,0.8084,3.4762
94.0330,0.8181,3.5147
94.0332,0.8793,3.7722
94.0334,0.9113,3.9114
94.0336,0.8764,3.7651
94.0338,0.8599,3.6957
94.0340,0.798,3.4282
94.0342,0.8249,3.5452
94.0344,0.8409,3.6143
94.0346,0.861,3.7004
94.0348,0.7992,3.4381
94.0350,0.6974,3.0058
