Time (s),Main Avg Current (A),Main Avg Power (W)
94.2156,0.8685,3.7329
94.2158,0.7737,3.3283
94.2160,0.7521,3.231
94.2162,0.7923,3.4083
94.2164,0.7768,3.3417
94.2166,0.7601,3.2716
94.2168,0.6863,2.9536
94.2170,0.633,2.727
94.2172,0.6434,2.772
94.2174,0.6238,2.6885
94.2176,0.5988,2.5834
94.2178,0.5908,2.5452
94.2180,0.6312,2.718
94.2182,0.6564,2.8278
94.2184,0.6571,2.8295
94.2186,0.6578,2.834
94.2188,0.5951,2.5674
94.2190,0.5241,2.258
94.2192,0.5759,2.4834
94.2194,0.6339,2.7281
94.2196,0.7041,3.0291
94.2198,0.6481,2.7999
94.2200,0.4746,2.0494
94.2202,0.4452,1.9234
94.2204,0.4022,1.7382
94.2206,0.3985,1.7222
94.2208,0.4003,1.7291
94.2210,0.4295,1.853
94.2212,0.5382,2.3238
94.2214,0.5077,2.1913
94.2216,0.5051,2.1779
94.2218,0.518,2.2337
94.2220,0.4876,2.1053
94.2222,0.4817,2.079
94.2224,0.4856,2.096
94.2226,0.4894,2.1121
94.2228,0.5386,2.3172
94.2230,0.6375,2.7487
94.2232,0.5377,2.3206
94.2234,0.4958,2.139
94.2236,0.4922,2.1225
94.2238,0.4985,2.1514
94.2240,0.4931,2.1271
94.2242,0.5087,2.1934
94.2244,0.544,2.3437
94.2246,0.5982,2.576
94.2248,0.6012,2.5913
94.2250,0.5811,2.5033
94.2252,0.6041,2.5977
94.2254,0.7009,3.0124
94.2256,0.7617,3.2737
94.2258,0.7294,3.1365
94.2260,0.7466,3.2043
94.2262,0.8363,3.5909
94.2264,0.8576,3.6791
94.2266,0.925,3.9608
94.2268,0.9755,4.1731
94.2270,0.9929,4.2495
94.2272,0.9827,4.2098
94.2274,1.0023,4.294
94.2276,0.9896,4.2396
94.2278,0.9787,4.1968
94.2280,0.9304,3.9895
94.2282,0.9674,4.1445
94.2284,0.9932,4.257
94.2286,0.9908,4.2467
94.2288,0.9623,4.1263
94.2290,0.9588,4.1095
94.2292,0.9975,4.2815
94.2294,0.9485,4.0691
94.2296,0.9075,3.895
94.2298,0.9303,3.9909
94.2300,0.9339,4.0082
94.2302,0.8852,3.7992
94.2304,0.9017,3.8703
94.2306,0.9155,3.9294
94.2308,0.9327,4.003
94.2310,0.921,3.9568
94.2312,0.8516,3.6551
94.2314,0.8732,3.7495
94.2316,0.8449,3.6314
94.2318,0.8353,3.5868
94.2320,0.8931,3.835
94.2322,0.9228,3.9627
94.2324,0.9119,3.914
94.2326,0.9439,4.0533
94.2328,0.8815,3.7833
94.2330,0.9475,4.0669
94.2332,0.9097,3.9115
94.2334,0.7574,3.2597
94.2336,0.7078,3.048
94.2338,0.6713,2.8918
94.2340,0.6831,2.9443
94.2342,0.6948,2.9889
94.2344,0.7671,3.3015
94.2346,0.7317,3.1507
94.2348,0.7324,3.1523
94.2350,0.764,3.2865
94.2352,0.7568,3.2556
94.2354,0.728,3.1362
94.2356,0.6175,2.6629
94.2358,0.6704,2.8882
94.2360,0.7177,3.0932
94.2362,0.594,2.5639
94.2364,0.5377,2.3206
94.2366,0.4964,2.1436
94.2368,0.5065,2.183
94.2370,0.5677,2.4466
94.2372,0.5624,2.4261
94.2374,0.5573,2.4055
94.2376,0.5413,2.3373
94.2378,0.5093,2.196
94.2380,0.5103,2.2006
94.2382,0.5734,2.4714
94.2384,0.6035,2.6036
94.2386,0.5443,2.3469
94.2388,0.5536,2.3884
94.2390,0.5361,2.3128
94.2392,0.552,2.3811
94.2394,0.5687,2.4513
94.2396,0.575,2.477
94.2398,0.6075,2.6206
94.2400,0.5258,2.2684
94.2402,0.453,1.9571
94.2404,0.4485,1.9374
94.2406,0.4504,1.9439
94.2408,0.4456,1.9241
94.2410,0.4864,2.0982
94.2412,0.5336,2.303
94.2414,0.4714,2.0354
94.2416,0.4513,1.948
94.2418,0.4449,1.9192
94.2420,0.4437,1.9158
94.2422,0.4451,1.9229
94.2424,0.4476,1.9329
94.2426,0.4482,1.9355
94.2428,0.4454,1.923
94.2430,0.4462,1.9249
94.2432,0.4605,1.9855
94.2434,0.502,2.1614
94.2436,0.5497,2.3702
94.2438,0.5623,2.4234
94.2440,0.5571,2.4
94.2442,0.5554,2.395
94.2444,0.5687,2.4524
94.2446,0.5709,2.4583
94.2448,0.5744,2.4744
94.2450,0.559,2.4072
94.2452,0.6016,2.5893
94.2454,0.634,2.7274
94.2456,0.751,3.2278
94.2458,0.7872,3.3851
94.2460,0.7552,3.2398
94.2462,0.8011,3.4401
94.2464,0.7604,3.2787
94.2466,0.5666,2.4442
94.2468,0.5614,2.4198
94.2470,0.5329,2.2967
94.2472,0.5323,2.2942
94.2474,0.5514,2.3785
94.2476,0.5419,2.3366
94.2478,0.5347,2.3056
94.2480,0.5231,2.2554
94.2482,0.5267,2.2688
94.2484,0.5225,2.2539
94.2486,0.5277,2.2735
94.2488,0.5659,2.4355
94.2490,0.6166,2.6526
94.2492,0.6991,3.0089
94.2494,0.6852,2.9476
94.2496,0.6945,2.9893
94.2498,0.6364,2.7428
94.2500,0.5488,2.3666
94.2502,0.5338,2.2998
94.2504,0.5319,2.2915
94.2506,0.5324,2.2936
94.2508,0.5877,2.5294
94.2510,0.655,2.8176
94.2512,0.6494,2.7926
94.2514,0.6992,3.008
94.2516,0.7129,3.0625
94.2518,0.6954,2.9915
94.2520,0.657,2.829
94.2522,0.5982,2.5808
94.2524,0.5015,2.1623
94.2526,0.5451,2.3462
94.2528,0.612,2.6366
94.2530,0.553,2.3825
94.2532,0.5677,2.4466
94.2534,0.5476,2.3581
94.2536,0.5798,2.5011
94.2538,0.4534,1.9559
94.2540,0.4437,1.9122
94.2542,0.5487,2.3661
94.2544,0.5219,2.2502
94.2546,0.5061,2.1815
94.2548,0.5109,2.2022
94.2550,0.4978,2.1453
94.2552,0.487,2.0998
94.2554,0.5147,2.2182
94.2556,0.5121,2.2063
94.2558,0.5421,2.3365
94.2560,0.4908,2.1173
94.2562,0.4868,2.0983
94.2564,0.5,2.1531
94.2566,0.554,2.3866
94.2568,0.5573,2.4011
94.2570,0.5823,2.5062
94.2572,0.6329,2.7202
94.2574,0.6006,2.5875
94.2576,0.554,2.3855
94.2578,0.6012,2.5889
94.2580,0.5984,2.5765
94.2582,0.5717,2.4608
94.2584,0.5945,2.5541
94.2586,0.7189,3.0897
94.2588,0.7256,3.1186
94.2590,0.7083,3.0429
94.2592,0.7788,3.3443
94.2594,0.8384,3.5985
94.2596,0.865,3.7007
94.2598,0.9966,4.2694
94.2600,0.9647,4.1327
94.2602,0.9792,4.191
94.2604,0.9751,4.1716
94.2606,0.9788,4.1934
94.2608,0.9661,4.1408
94.2610,0.9722,4.1709
94.2612,0.9234,3.956
94.2614,0.9664,4.1419
94.2616,0.973,4.1682
94.2618,0.9809,4.1982
94.2620,0.9796,4.1984
94.2622,0.9248,3.9654
94.2624,0.9207,3.9497
94.2626,0.8867,3.8059
94.2628,0.8833,3.7857
94.2630,0.9347,4.008
94.2632,0.8921,3.8273
94.2634,0.8498,3.6457
94.2636,0.846,3.6326
94.2638,0.8508,3.6515
94.2640,0.8768,3.7702
94.2642,0.7667,3.2938
94.2644,0.7845,3.3701
94.2646,0.8016,3.4405
94.2648,0.8345,3.5882
94.2650,0.7691,3.3057
94.2652,0.7842,3.3675
94.2654,0.7975,3.4198
94.2656,0.8903,3.8267
94.2658,0.8612,3.698
94.2660,0.8209,3.5267
94.2662,0.7865,3.3788
94.2664,0.7449,3.2075
94.2666,0.7233,3.1073
94.2668,0.7451,3.2041
94.2670,0.7105,3.0622
94.2672,0.6515,2.8053
94.2674,0.6515,2.804
94.2676,0.6806,2.928
94.2678,0.695,2.9899
94.2680,0.7469,3.2148
94.2682,0.6894,2.9643
94.2684,0.6976,2.9999
94.2686,0.7317,3.1507
94.2688,0.6849,2.9493
94.2690,0.6527,2.8104
94.2692,0.677,2.9112
94.2694,0.7307,3.1437
94.2696,0.7649,3.2907
94.2698,0.6931,2.9817
94.2700,0.7034,3.0176
94.2702,0.8602,3.6922
94.2704,0.8432,3.6225
94.2706,0.8203,3.5274
94.2708,0.7812,3.3577
94.2710,0.8353,3.5868
94.2712,0.8612,3.6946
94.2714,0.8331,3.5825
94.2716,0.7098,3.0534
94.2718,0.6797,2.928
94.2720,0.6647,2.8647
94.2722,0.6515,2.8053
94.2724,0.6529,2.8115
94.2726,0.699,3.0042
94.2728,0.7807,3.3556
94.2730,0.7523,3.235
94.2732,0.6829,2.9433
94.2734,0.5699,2.4587
94.2736,0.5413,2.3351
94.2738,0.5509,2.3754
94.2740,0.555,2.3929
94.2742,0.5367,2.3144
94.2744,0.551,2.3748
94.2746,0.5508,2.3738
94.2748,0.5547,2.393
94.2750,0.553,2.3836
94.2752,0.5636,2.4291
94.2754,0.555,2.3941
94.2756,0.5484,2.3656
94.2758,0.5662,2.4382
94.2760,0.6583,2.8294
94.2762,0.7506,3.2353
94.2764,0.5811,2.501
94.2766,0.6139,2.6412
94.2768,0.7018,3.0207
94.2770,0.7092,3.0522
94.2772,0.6708,2.8871
94.2774,0.6426,2.7671
94.2776,0.6444,2.7748
94.2778,0.6486,2.7929
94.2780,0.6641,2.8555
94.2782,0.7186,3.0858
94.2784,0.7909,3.3947
94.2786,0.866,3.7203
94.2788,0.8198,3.522
94.2790,0.7968,3.4199
94.2792,0.8565,3.6728
94.2794,0.878,3.7719
94.2796,0.7884,3.3918
94.2798,0.7194,3.0975
94.2800,0.6289,2.7095
94.2802,0.6129,2.6427
94.2804,0.609,2.6249
94.2806,0.6098,2.6268
94.2808,0.6083,2.6206
94.2810,0.612,2.6342
94.2812,0.6083,2.6194
94.2814,0.606,2.6108
94.2816,0.609,2.6237
94.2818,0.6131,2.64
94.2820,0.6217,2.6785
94.2822,0.6336,2.7271
94.2824,0.641,2.7591
94.2826,0.7168,3.0795
94.2828,0.7617,3.2737
94.2830,0.7481,3.217
94.2832,0.7213,3.1043
94.2834,0.7106,3.0655
94.2836,0.5591,2.4122
94.2838,0.5355,2.3092
94.2840,0.6244,2.6898
94.2842,0.6159,2.6532
94.2844,0.6159,2.6495
94.2846,0.6472,2.788
94.2848,0.6076,2.6175
94.2850,0.6127,2.636
94.2852,0.6797,2.9266
94.2854,0.7068,3.0433
94.2856,0.6829,2.9433
94.2858,0.5999,2.5856
94.2860,0.5886,2.5394
94.2862,0.5402,2.3326
94.2864,0.4617,1.9934
94.2866,0.4073,1.7613
94.2868,0.4031,1.7416
94.2870,0.4516,1.9509
94.2872,0.4187,1.8047
94.2874,0.5318,2.2932
94.2876,0.51,2.2011
94.2878,0.4789,2.067
94.2880,0.4766,2.0563
94.2882,0.484,2.0869
94.2884,0.4903,2.1162
94.2886,0.4898,2.1132
94.2888,0.5384,2.3216
94.2890,0.4847,2.0909
94.2892,0.4716,2.0355
94.2894,0.4802,2.0718
94.2896,0.5117,2.2053
94.2898,0.504,2.1722
94.2900,0.5308,2.288
94.2902,0.6044,2.5999
94.2904,0.6596,2.8417
94.2906,0.6234,2.6807
94.2908,0.6683,2.8749
94.2910,0.703,3.0203
94.2912,0.7701,3.3036
94.2914,0.7943,3.4123
94.2916,0.7785,3.3443
94.2918,0.8191,3.5157
94.2920,0.8468,3.6328
94.2922,0.8521,3.6572
94.2924,0.8617,3.6949
94.2926,0.887,3.8034
94.2928,0.9509,4.066
94.2930,1.0592,4.5269
94.2932,1.1097,4.7471
94.2934,1.125,4.8106
94.2936,1.145,4.8916
94.2938,1.1178,4.7887
94.2940,0.9931,4.2565
94.2942,0.9957,4.2658
94.2944,0.9683,4.152
94.2946,0.9674,4.1465
94.2948,0.9892,4.2415
94.2950,0.9715,4.164
94.2952,0.9901,4.2397
94.2954,0.9987,4.2826
94.2956,0.9308,3.9948
94.2958,0.8909,3.8239
94.2960,0.9022,3.8669
94.2962,0.9408,4.0343
94.2964,0.9874,4.2338
94.2966,0.9532,4.0891
94.2968,0.8947,3.8417
94.2970,0.8387,3.6029
94.2972,0.8402,3.6096
94.2974,0.8152,3.5036
94.2976,0.78,3.351
94.2978,0.775,3.334
94.2980,0.7689,3.3062
94.2982,0.7731,3.3258
94.2984,0.7271,3.1296
94.2986,0.7077,3.046
94.2988,0.7678,3.3
94.2990,0.8209,3.5267
94.2992,0.8168,3.5108
94.2994,0.7447,3.205
94.2996,0.7294,3.1438
94.2998,0.6449,2.782
94.3000,0.6036,2.598
94.3002,0.668,2.8752
94.3004,0.669,2.8793
94.3006,0.6817,2.9422
94.3008,0.5313,2.2932
94.3010,0.4948,2.1364
94.3012,0.5201,2.2425
94.3014,0.6179,2.6607
94.3016,0.642,2.7709
94.3018,0.5384,2.3248
94.3020,0.5088,2.1918
94.3022,0.5894,2.539
94.3024,0.6184,2.6652
94.3026,0.6204,2.674
94.3028,0.5956,2.5659
94.3030,0.5908,2.5476
94.3032,0.584,2.5169
94.3034,0.627,2.7012
94.3036,0.5967,2.5741
94.3038,0.5178,2.2347
94.3040,0.502,2.1674
94.3042,0.5021,2.1649
94.3044,0.5657,2.4361
94.3046,0.6069,2.6181
94.3048,0.5849,2.5234
94.3050,0.5275,2.2756
94.3052,0.4873,2.1023
94.3054,0.4925,2.1265
94.3056,0.494,2.1323
94.3058,0.4843,2.0884
94.3060,0.4413,1.9072
94.3062,0.3981,1.7214
94.3064,0.4484,1.9333
94.3066,0.5052,2.1814
94.3068,0.4378,1.8878
94.3070,0.5078,2.1918
94.3072,0.4907,2.1178
94.3074,0.4462,1.9267
94.3076,0.4368,1.8845
94.3078,0.4675,2.0179
94.3080,0.4595,1.9841
94.3082,0.4641,2.0038
94.3084,0.4419,1.9071
94.3086,0.4318,1.8654
94.3088,0.431,1.8592
94.3090,0.4346,1.8747
94.3092,0.4467,1.926
94.3094,0.4743,2.045
94.3096,0.4986,2.1499
94.3098,0.5585,2.4051
94.3100,0.645,2.7761
94.3102,0.665,2.861
94.3104,0.6629,2.8503
94.3106,0.6653,2.862
94.3108,0.6681,2.8704
94.3110,0.7027,3.0229
94.3112,0.6864,2.9542
94.3114,0.7072,3.0355
94.3116,0.7959,3.4206
94.3118,0.7432,3.1988
94.3120,0.7253,3.1146
94.3122,0.7721,3.317
94.3124,0.7453,3.2046
94.3126,0.7363,3.1644
94.3128,0.7413,3.1876
94.3130,0.7629,3.2773
94.3132,0.7624,3.2829
94.3134,0.6101,2.6284
94.3136,0.5456,2.3515
94.3138,0.5389,2.3237
94.3140,0.539,2.3231
94.3142,0.5498,2.3685
94.3144,0.5643,2.4299
94.3146,0.5613,2.4181
94.3148,0.5494,2.3703
94.3150,0.553,2.3825
94.3152,0.5809,2.5011
94.3154,0.5969,2.5727
94.3156,0.6491,2.7885
94.3158,0.7919,3.4036
94.3160,0.6857,2.9511
94.3162,0.6035,2.6024
94.3164,0.5124,2.2125
94.3166,0.5,2.1551
94.3168,0.6083,2.6194
94.3170,0.5957,2.5699
94.3172,0.4985,2.1504
94.3174,0.5183,2.2327
94.3176,0.5434,2.3411
94.3178,0.5361,2.3086
94.3180,0.6088,2.6227
94.3182,0.5728,2.4711
94.3184,0.5119,2.2063
94.3186,0.5404,2.3304
94.3188,0.5108,2.2027
94.3190,0.5234,2.2528
94.3192,0.575,2.4747
94.3194,0.5927,2.5511
94.3196,0.6329,2.724
94.3198,0.6419,2.7627
94.3200,0.6209,2.6761
94.3202,0.5183,2.2327
94.3204,0.55,2.3707
94.3206,0.5862,2.522
94.3208,0.5896,2.5377
94.3210,0.5585,2.4073
94.3212,0.501,2.1593
94.3214,0.497,2.1422
94.3216,0.4949,2.1349
94.3218,0.4898,2.1122
94.3220,0.4902,2.1128
94.3222,0.4906,2.1153
94.3224,0.4922,2.1225
94.3226,0.4901,2.1122
94.3228,0.4883,2.1035
94.3230,0.4934,2.1247
94.3232,0.554,2.3888
94.3234,0.4966,2.1401
94.3236,0.4837,2.0849
94.3238,0.4847,2.09
94.3240,0.5133,2.2115
94.3242,0.5547,2.3864
94.3244,0.6327,2.7229
94.3246,0.6121,2.6359
94.3248,0.5945,2.5576
94.3250,0.6949,2.988
94.3252,0.7509,3.2228
94.3254,0.7757,3.3293
94.3256,0.8324,3.5761
94.3258,0.775,3.3278
94.3260,0.713,3.0602
94.3262,0.8023,3.4372
94.3264,0.9098,3.892
94.3266,0.9696,4.1557
94.3268,0.9522,4.0812
94.3270,0.9755,4.177
94.3272,0.9425,4.0377
94.3274,0.8643,3.7131
94.3276,0.7546,3.2373
94.3278,0.8426,3.6115
94.3280,0.9148,3.9209
94.3282,0.9393,4.0276
94.3284,0.9586,4.1065
94.3286,0.9366,4.0107
94.3288,0.9492,4.0627
94.3290,0.983,4.2133
94.3292,0.9708,4.1609
94.3294,1.0113,4.3225
94.3296,1.0827,4.6317
94.3298,1.0443,4.4697
94.3300,1.0633,4.5507
94.3302,1.0707,4.5847
94.3304,1.0702,4.5869
94.3306,0.9067,3.8895
94.3308,0.878,3.7666
94.3310,0.8692,3.7343
94.3312,0.8048,3.4608
94.3314,0.7716,3.3149
94.3316,0.7805,3.3515
94.3318,0.8081,3.4715
94.3320,0.863,3.7057
94.3322,0.864,3.7081
94.3324,0.8823,3.7904
94.3326,0.8222,3.5373
94.3328,0.7674,3.3076
94.3330,0.6406,2.757
94.3332,0.649,2.7957
94.3334,0.6529,2.8102
94.3336,0.6528,2.8096
94.3338,0.6066,2.6146
94.3340,0.5931,2.5538
94.3342,0.6836,2.9382
94.3344,0.7505,3.2258
94.3346,0.7719,3.3206
94.3348,0.7029,3.0282
94.3350,0.6829,2.9365
94.3352,0.7382,3.1727
94.3354,0.7459,3.2101
94.3356,0.7263,3.1217
94.3358,0.7589,3.2603
94.3360,0.8078,3.4721
94.3362,0.7694,3.3082
94.3364,0.7963,3.4179
94.3366,0.8351,3.5874
94.3368,0.7845,3.3685
94.3370,0.8201,3.5214
94.3372,0.857,3.6817
94.3374,0.8391,3.6066
94.3376,0.7406,3.1904
94.3378,0.6729,2.899
94.3380,0.6762,2.9103
94.3382,0.7011,3.0162
94.3384,0.6745,2.9058
94.3386,0.6132,2.6381
94.3388,0.6846,2.9437
94.3390,0.7661,3.2912
94.3392,0.8399,3.6114
94.3394,0.8355,3.5912
94.3396,0.7726,3.3299
94.3398,0.584,2.5192
94.3400,0.5526,2.3837
94.3402,0.5566,2.3991
94.3404,0.5636,2.4291
94.3406,0.569,2.4534
94.3408,0.6168,2.6548
94.3410,0.6226,2.6846
94.3412,0.5189,2.2404
94.3414,0.4886,2.108
94.3416,0.5203,2.2425
94.3418,0.5371,2.3159
94.3420,0.5329,2.2957
94.3422,0.6324,2.7194
94.3424,0.7092,3.0536
94.3426,0.6205,2.6745
94.3428,0.5854,2.5219
94.3430,0.6295,2.7108
94.3432,0.6246,2.6896
94.3434,0.6369,2.741
94.3436,0.6335,2.7278
94.3438,0.6723,2.8938
94.3440,0.6462,2.7813
94.3442,0.6413,2.7627
94.3444,0.6704,2.8828
94.3446,0.7596,3.2649
94.3448,0.7696,3.3077
94.3450,0.7071,3.0463
94.3452,0.639,2.7503
94.3454,0.6334,2.7273
94.3456,0.6866,2.9511
94.3458,0.7929,3.4093
94.3460,0.6815,2.9357
94.3462,0.6257,2.6955
94.3464,0.6185,2.667
94.3466,0.6041,2.6013
94.3468,0.6027,2.5939
94.3470,0.6402,2.758
94.3472,0.6178,2.6589
94.3474,0.6701,2.8813
94.3476,0.716,3.0831
94.3478,0.6563,2.8259
94.3480,0.621,2.6754
94.3482,0.6144,2.647
94.3484,0.586,2.5222
94.3486,0.6737,2.8968
94.3488,0.6887,2.9612
94.3490,0.7487,3.218
94.3492,0.7311,3.1408
94.3494,0.7641,3.2886
94.3496,0.7062,3.0407
94.3498,0.647,2.7836
94.3500,0.6689,2.8775
94.3502,0.6705,2.8874
94.3504,0.669,2.878
94.3506,0.6787,2.9198
94.3508,0.6863,2.9536
94.3510,0.706,3.0402
94.3512,0.7189,3.094
94.3514,0.6488,2.7952
94.3516,0.6239,2.6865
94.3518,0.643,2.7673
94.3520,0.6924,2.9772
94.3522,0.7006,3.0128
94.3524,0.7548,3.2443
94.3526,0.7634,3.2824
94.3528,0.7051,3.0361
94.3530,0.6586,2.8357
94.3532,0.6599,2.8454
94.3534,0.5451,2.3506
94.3536,0.546,2.352
94.3538,0.6068,2.6115
94.3540,0.6526,2.8073
94.3542,0.7045,3.0307
94.3544,0.6937,2.9884
94.3546,0.6072,2.6184
94.3548,0.5939,2.5586
94.3550,0.6056,2.6075
94.3552,0.601,2.5903
94.3554,0.5901,2.5445
94.3556,0.5659,2.4389
94.3558,0.5878,2.5358
94.3560,0.5166,2.2296
94.3562,0.4954,2.1389
94.3564,0.4931,2.1271
94.3566,0.4835,2.0858
94.3568,0.4784,2.064
94.3570,0.4854,2.094
94.3572,0.485,2.0905
94.3574,0.5455,2.3456
94.3576,0.6879,2.9581
94.3578,0.7009,3.0222
94.3580,0.597,2.572
94.3582,0.5843,2.515
94.3584,0.6613,2.8397
94.3586,0.7622,3.2773
94.3588,0.7252,3.1141
94.3590,0.7907,3.3937
94.3592,0.8424,3.6172
94.3594,0.8483,3.6458
94.3596,0.7947,3.4154
94.3598,0.76,3.268
94.3600,0.7552,3.2444
94.3602,0.8574,3.673
94.3604,0.9413,4.0344
94.3606,0.9026,3.8684
94.3608,0.912,3.909
94.3610,0.9712,4.1624
94.3612,0.9902,4.2501
94.3614,0.9369,4.0229
94.3616,0.8184,3.5109
94.3618,0.8742,3.7536
94.3620,0.8406,3.6111
94.3622,0.8279,3.5532
94.3624,0.8682,3.7227
94.3626,0.9021,3.8736
94.3628,0.8924,3.8265
94.3630,0.9455,4.0562
94.3632,0.8914,3.826
94.3634,0.904,3.88
94.3636,0.8851,3.7969
94.3638,0.8893,3.8167
94.3640,0.8925,3.8342
94.3642,0.8882,3.8121
94.3644,0.915,3.9274
94.3646,0.8511,3.6582
94.3648,0.8263,3.5515
94.3650,0.8537,3.6639
94.3652,0.8908,3.8216
94.3654,0.9329,4.0022
94.3656,0.9113,3.9151
94.3658,0.883,3.7935
94.3660,0.8465,3.6364
94.3662,0.8471,3.6373
94.3664,0.8483,3.6458
94.3666,0.7761,3.3418
94.3668,0.642,2.7696
94.3670,0.5937,2.5564
94.3672,0.6853,2.9481
94.3674,0.7016,3.0211
94.3676,0.7048,3.0336
94.3678,0.5619,2.4263
94.3680,0.5135,2.214
94.3682,0.516,2.2259
94.3684,0.5701,2.4604
94.3686,0.5843,2.5173
94.3688,0.6433,2.7702
94.3690,0.6768,2.9088
94.3692,0.7432,3.2003
94.3694,0.6689,2.8815
94.3696,0.6403,2.7611
94.3698,0.6341,2.7304
94.3700,0.6928,2.9793
94.3702,0.6817,2.9395
94.3704,0.5919,2.5558
94.3706,0.5193,2.2394
94.3708,0.5364,2.3128
94.3710,0.5422,2.3381
94.3712,0.5175,2.2316
94.3714,0.5673,2.4439
94.3716,0.5787,2.4942
94.3718,0.603,2.5955
94.3720,0.6183,2.6672
94.3722,0.5504,2.3766
94.3724,0.5346,2.305
94.3726,0.5344,2.3045
94.3728,0.5565,2.3997
94.3730,0.5879,2.534
94.3732,0.5719,2.4647
94.3734,0.601,2.5903
94.3736,0.5966,2.5712
94.3738,0.595,2.5692
94.3740,0.4801,2.0703
94.3742,0.5294,2.2828
94.3744,0.4721,2.0385
94.3746,0.457,1.9733
94.3748,0.4535,1.9564
94.3750,0.462,1.9941
94.3752,0.4723,2.0395
94.3754,0.4677,2.0193
94.3756,0.4645,2.0022
94.3758,0.5203,2.2435
94.3760,0.5919,2.551
94.3762,0.587,2.5298
94.3764,0.572,2.4629
94.3766,0.5725,2.4662
94.3768,0.5687,2.4513
94.3770,0.5614,2.4209
94.3772,0.5675,2.4472
94.3774,0.6102,2.6252
94.3776,0.7457,3.1992
94.3778,0.8283,3.5536
94.3780,0.8959,3.8486
94.3782,0.8084,3.4731
94.3784,0.7439,3.2004
94.3786,0.7035,3.0237
94.3788,0.7565,3.2546
94.3790,0.7664,3.2907
94.3792,0.8159,3.505
94.3794,0.7221,3.1094
94.3796,0.6329,2.7252
94.3798,0.6305,2.7124
94.3800,0.6369,2.741
94.3802,0.6249,2.6931
94.3804,0.6388,2.7505
94.3806,0.6439,2.774
94.3808,0.5701,2.4592
94.3810,0.5324,2.2947
94.3812,0.5342,2.3024
94.3814,0.5344,2.3035
94.3816,0.5334,2.3009
94.3818,0.5389,2.3226
94.3820,0.5821,2.5063
94.3822,0.5897,2.5417
94.3824,0.5925,2.5536
94.3826,0.5686,2.4496
94.3828,0.5528,2.3814
94.3830,0.5957,2.5687
94.3832,0.5149,2.2203
94.3834,0.4991,2.149
94.3836,0.5356,2.3118
94.3838,0.5073,2.1897
94.3840,0.5031,2.1696
94.3842,0.5093,2.1939
94.3844,0.5468,2.3545
94.3846,0.606,2.6108
94.3848,0.5613,2.4204
94.3850,0.5066,2.1836
94.3852,0.5147,2.2192
94.3854,0.5233,2.2575
94.3856,0.5048,2.1788
94.3858,0.4392,1.8957
94.3860,0.4106,1.7729
94.3862,0.4112,1.7755
94.3864,0.4187,1.8072
94.3866,0.5035,2.1671
94.3868,0.5601,2.4152
94.3870,0.4925,2.1255
94.3872,0.5125,2.2109
94.3874,0.4804,2.0733
94.3876,0.4733,2.0399
94.3878,0.4996,2.1541
94.3880,0.547,2.3555
94.3882,0.6175,2.6567
94.3884,0.5697,2.4566
94.3886,0.4828,2.0826
94.3888,0.4784,2.064
94.3890,0.4826,2.0802
94.3892,0.5137,2.2141
94.3894,0.506,2.181
94.3896,0.5565,2.3963
94.3898,0.5958,2.5645
94.3900,0.604,2.5984
94.3902,0.6117,2.6351
94.3904,0.6467,2.782
94.3906,0.6816,2.9281
94.3908,0.7534,3.2351
94.3910,0.74,3.1789
94.3912,0.736,3.156
94.3914,0.8041,3.4513
94.3916,0.7875,3.3798
94.3918,0.7948,3.4096
94.3920,0.8883,3.8091
94.3922,0.9158,3.925
94.3924,0.9166,3.9249
94.3926,1.0095,4.3208
94.3928,1.0588,4.5254
94.3930,1.0953,4.6812
94.3932,1.096,4.6821
94.3934,1.1407,4.8754
94.3936,1.1995,5.129
94.3938,1.1047,4.7327
94.3940,0.9523,4.0817
94.3942,0.9872,4.2254
94.3944,1.0561,4.5157
94.3946,1.132,4.8403
94.3948,1.1123,4.7562
94.3950,1.0954,4.6861
94.3952,1.1029,4.7184
94.3954,1.1446,4.8918
94.3956,1.1569,4.9493
94.3958,1.0498,4.5038
