Time (s),Main Avg Current (A),Main Avg Power (W)
94.3960,0.9418,4.0403
94.3962,0.9318,3.992
94.3964,0.9684,4.1564
94.3966,0.8864,3.8079
94.3968,0.8462,3.6404
94.3970,0.7606,3.2691
94.3972,0.7885,3.386
94.3974,0.829,3.5545
94.3976,0.8815,3.7833
94.3978,0.8039,3.4551
94.3980,0.8286,3.558
94.3982,0.9003,3.8659
94.3984,0.863,3.7126
94.3986,0.7503,3.2247
94.3988,0.8331,3.5775
94.3990,0.8761,3.7584
94.3992,0.8466,3.6403
94.3994,0.7216,3.1131
94.3996,0.5919,2.5546
94.3998,0.5662,2.4427
94.4000,0.6243,2.6868
94.4002,0.6349,2.7353
94.4004,0.6658,2.8681
94.4006,0.6533,2.8117
94.4008,0.6237,2.6855
94.4010,0.5614,2.422
94.4012,0.5518,2.3806
94.4014,0.5841,2.5186
94.4016,0.5771,2.4886
94.4018,0.6198,2.6677
94.4020,0.7245,3.1168
94.4022,0.6967,3.0013
94.4024,0.5955,2.5665
94.4026,0.5699,2.4564
94.4028,0.6175,2.6604
94.4030,0.6053,2.6101
94.4032,0.568,2.4504
94.4034,0.5666,2.442
94.4036,0.5942,2.5585
94.4038,0.6154,2.6499
94.4040,0.6455,2.7833
94.4042,0.5799,2.5017
94.4044,0.5692,2.4533
94.4046,0.575,2.4805
94.4048,0.5708,2.4612
94.4050,0.5695,2.4521
94.4052,0.6442,2.7699
94.4054,0.7146,3.074
94.4056,0.7111,3.0619
94.4058,0.6705,2.8874
94.4060,0.5951,2.5662
94.4062,0.5659,2.44
94.4064,0.5698,2.4559
94.4066,0.5809,2.5023
94.4068,0.5975,2.5705
94.4070,0.5987,2.5841
94.4072,0.4729,2.0393
94.4074,0.4753,2.0506
94.4076,0.4937,2.1297
94.4078,0.5378,2.3169
94.4080,0.5308,2.288
94.4082,0.5833,2.5138
94.4084,0.6177,2.6572
94.4086,0.6905,2.9703
94.4088,0.7148,3.0722
94.4090,0.7337,3.1565
94.4092,0.6703,2.8796
94.4094,0.7113,3.0601
94.4096,0.7418,3.1911
94.4098,0.7466,3.2103
94.4100,0.7405,3.184
94.4102,0.7588,3.2598
94.4104,0.8467,3.6323
94.4106,0.9242,3.9628
94.4108,0.8867,3.8077
94.4110,0.8114,3.4876
94.4112,0.7542,3.2463
94.4114,0.7033,3.0269
94.4116,0.7056,3.0339
94.4118,0.7331,3.1481
94.4120,0.8387,3.5995
94.4122,0.8478,3.6454
94.4124,0.771,3.3124
94.4126,0.8027,3.4532
94.4128,0.7544,3.2438
94.4130,0.7914,3.4063
94.4132,0.686,2.9554
94.4134,0.6229,2.6824
94.4136,0.6214,2.6769
94.4138,0.6223,2.681
94.4140,0.6366,2.7425
94.4142,0.6259,2.6928
94.4144,0.6662,2.8728
94.4146,0.5698,2.4593
94.4148,0.5497,2.3691
94.4150,0.6133,2.6349
94.4152,0.7774,3.3381
94.4154,0.8101,3.4819
94.4156,0.7912,3.4036
94.4158,0.705,3.0384
94.4160,0.5764,2.4855
94.4162,0.5532,2.3863
94.4164,0.5541,2.3904
94.4166,0.5533,2.3857
94.4168,0.5577,2.4048
94.4170,0.5639,2.4317
94.4172,0.587,2.5287
94.4174,0.5747,2.4737
94.4176,0.6174,2.6586
94.4178,0.6548,2.825
94.4180,0.5717,2.4631
94.4182,0.5867,2.5276
94.4184,0.6439,2.774
94.4186,0.6293,2.7123
94.4188,0.586,2.5222
94.4190,0.5904,2.546
94.4192,0.5159,2.2254
94.4194,0.5382,2.3206
94.4196,0.6237,2.683
94.4198,0.6744,2.9039
94.4200,0.674,2.8997
94.4202,0.7026,3.0196
94.4204,0.7141,3.0734
94.4206,0.6737,2.9008
94.4208,0.6455,2.7769
94.4210,0.7164,3.0818
94.4212,0.636,2.7412
94.4214,0.5963,2.5713
94.4216,0.5505,2.3749
94.4218,0.4912,2.1198
94.4220,0.4901,2.1122
94.4222,0.5358,2.3081
94.4224,0.5259,2.2689
94.4226,0.4859,2.0971
94.4228,0.4816,2.0765
94.4230,0.4824,2.083
94.4232,0.4811,2.0754
94.4234,0.4837,2.0858
94.4236,0.4943,2.1313
94.4238,0.5255,2.2637
94.4240,0.5879,2.5304
94.4242,0.6227,2.6814
94.4244,0.5761,2.4816
94.4246,0.5829,2.5088
94.4248,0.6873,2.9555
94.4250,0.71,3.0516
94.4252,0.703,3.0231
94.4254,0.7456,3.2031
94.4256,0.7863,3.3731
94.4258,0.8309,3.5694
94.4260,0.8694,3.7261
94.4262,1.008,4.3162
94.4264,1.0088,4.3198
94.4266,0.9942,4.2611
94.4268,0.9787,4.1928
94.4270,1.0226,4.3788
94.4272,0.9826,4.2073
94.4274,0.9686,4.1536
94.4276,0.9429,4.0449
94.4278,0.9767,4.1841
94.4280,0.9965,4.2689
94.4282,0.9531,4.0867
94.4284,0.9545,4.0929
94.4286,0.9925,4.246
94.4288,1.005,4.3053
94.4290,0.979,4.1939
94.4292,1.0604,4.5427
94.4294,1.0854,4.6479
94.4296,1.0545,4.5112
94.4298,1.1292,4.8308
94.4300,1.1377,4.874
94.4302,0.99,4.253
94.4304,0.7859,3.3872
94.4306,0.684,2.9479
94.4308,0.7038,3.029
94.4310,0.7051,3.0333
94.4312,0.7062,3.0421
94.4314,0.7138,3.0695
94.4316,0.7457,3.2066
94.4318,0.7668,3.2943
94.4320,0.7701,3.3144
94.4322,0.7528,3.2386
94.4324,0.7822,3.3634
94.4326,0.7521,3.2355
94.4328,0.7096,3.0529
94.4330,0.7095,3.0566
94.4332,0.6626,2.8493
94.4334,0.7264,3.1222
94.4336,0.7656,3.2953
94.4338,0.7244,3.1178
94.4340,0.6819,2.9351
94.4342,0.7003,3.014
94.4344,0.7474,3.2154
94.4346,0.7509,3.2303
94.4348,0.7487,3.227
94.4350,0.622,2.6783
94.4352,0.6466,2.7815
94.4354,0.6815,2.9384
94.4356,0.6018,2.5963
94.4358,0.6397,2.7585
94.4360,0.5903,2.5467
94.4362,0.53,2.2843
94.4364,0.6027,2.5939
94.4366,0.6836,2.9464
94.4368,0.6125,2.6411
94.4370,0.5831,2.5133
94.4372,0.5573,2.4066
94.4374,0.5126,2.2135
94.4376,0.4998,2.1571
94.4378,0.5015,2.1613
94.4380,0.5714,2.4638
94.4382,0.5479,2.3635
94.4384,0.525,2.2595
94.4386,0.6274,2.7015
94.4388,0.6012,2.5937
94.4390,0.4981,2.1509
94.4392,0.4651,2.0085
94.4394,0.5177,2.2332
94.4396,0.5482,2.3629
94.4398,0.5443,2.348
94.4400,0.5498,2.3707
94.4402,0.5496,2.3686
94.4404,0.5579,2.4048
94.4406,0.5638,2.4323
94.4408,0.5582,2.4069
94.4410,0.5011,2.1628
94.4412,0.4474,1.9309
94.4414,0.4493,1.9401
94.4416,0.4492,1.9378
94.4418,0.4741,2.0445
94.4420,0.5348,2.3061
94.4422,0.547,2.3588
94.4424,0.5523,2.3794
94.4426,0.5589,2.41
94.4428,0.5482,2.3629
94.4430,0.5504,2.3711
94.4432,0.5506,2.3743
94.4434,0.556,2.3965
94.4436,0.56,2.4135
94.4438,0.5701,2.4592
94.4440,0.5617,2.4208
94.4442,0.5985,2.5747
94.4444,0.6623,2.8464
94.4446,0.7066,3.0371
94.4448,0.7098,3.052
94.4450,0.6883,2.961
94.4452,0.5924,2.5531
94.4454,0.547,2.3588
94.4456,0.5479,2.3592
94.4458,0.6534,2.8161
94.4460,0.5607,2.4166
94.4462,0.5773,2.4868
94.4464,0.5438,2.3449
94.4466,0.5419,2.3355
94.4468,0.5573,2.4011
94.4470,0.5492,2.3681
94.4472,0.5526,2.3826
94.4474,0.5382,2.3206
94.4476,0.5331,2.2978
94.4478,0.5198,2.2415
94.4480,0.5235,2.2543
94.4482,0.5709,2.4594
94.4484,0.5994,2.5776
94.4486,0.7027,3.0173
94.4488,0.7962,3.4285
94.4490,0.63,2.7128
94.4492,0.6433,2.7689
94.4494,0.6262,2.6976
94.4496,0.5866,2.5271
94.4498,0.5838,2.5141
94.4500,0.5874,2.5295
94.4502,0.5967,2.5669
94.4504,0.6445,2.7779
94.4506,0.5269,2.273
94.4508,0.5045,2.1763
94.4510,0.5313,2.289
94.4512,0.5949,2.5568
94.4514,0.6452,2.7771
94.4516,0.6522,2.8032
94.4518,0.6908,2.9788
94.4520,0.5352,2.3076
94.4522,0.5267,2.2678
94.4524,0.6348,2.7297
94.4526,0.7473,3.2074
94.4528,0.799,3.4356
94.4530,0.6709,2.8876
94.4532,0.6907,2.9617
94.4534,0.822,3.5329
94.4536,0.7697,3.3098
94.4538,0.6851,2.9526
94.4540,0.6442,2.7738
94.4542,0.6301,2.7108
94.4544,0.6556,2.8241
94.4546,0.5588,2.4106
94.4548,0.5003,2.1572
94.4550,0.4957,2.1365
94.4552,0.4952,2.1364
94.4554,0.4978,2.1473
94.4556,0.5016,2.1629
94.4558,0.5308,2.2848
94.4560,0.5677,2.4466
94.4562,0.509,2.1929
94.4564,0.5096,2.1985
94.4566,0.5046,2.1758
94.4568,0.5228,2.2512
94.4570,0.5672,2.4412
94.4572,0.6017,2.5898
94.4574,0.6404,2.7591
94.4576,0.5958,2.5633
94.4578,0.6746,2.8982
94.4580,0.7679,3.2959
94.4582,0.7835,3.3628
94.4584,0.801,3.4379
94.4586,0.8427,3.612
94.4588,0.8785,3.7704
94.4590,0.8969,3.8425
94.4592,0.9553,4.0927
94.4594,0.9591,4.1086
94.4596,0.9798,4.1955
94.4598,0.9745,4.1749
94.4600,0.972,4.166
94.4602,0.9565,4.0959
94.4604,0.9868,4.2312
94.4606,0.9297,3.9865
94.4608,0.9686,4.1516
94.4610,0.9845,4.2175
94.4612,0.9619,4.1305
94.4614,0.8473,3.64
94.4616,0.8262,3.5444
94.4618,0.8899,3.8157
94.4620,0.8648,3.7187
94.4622,0.8002,3.4359
94.4624,0.8184,3.5126
94.4626,0.8331,3.5775
94.4628,0.8514,3.6592
94.4630,0.8261,3.5422
94.4632,0.896,3.8491
94.4634,0.8343,3.591
94.4636,0.7449,3.2015
94.4638,0.7834,3.367
94.4640,0.7697,3.3051
94.4642,0.7863,3.3778
94.4644,0.7857,3.3768
94.4646,0.8046,3.4598
94.4648,0.7706,3.3118
94.4650,0.7649,3.2907
94.4652,0.7842,3.3722
94.4654,0.786,3.3815
94.4656,0.7232,3.1097
94.4658,0.7285,3.1382
94.4660,0.6611,2.8439
94.4662,0.7221,3.1036
94.4664,0.7493,3.2236
94.4666,0.758,3.2592
94.4668,0.7653,3.2922
94.4670,0.6912,2.9762
94.4672,0.7076,3.0398
94.4674,0.7718,3.317
94.4676,0.7702,3.3134
94.4678,0.7186,3.0901
94.4680,0.7099,3.0567
94.4682,0.6917,2.9769
94.4684,0.7439,3.2034
94.4686,0.705,3.0342
94.4688,0.6554,2.8249
94.4690,0.5991,2.5808
94.4692,0.6518,2.8042
94.4694,0.6737,2.9021
94.4696,0.6207,2.6751
94.4698,0.6089,2.622
94.4700,0.6141,2.6479
94.4702,0.5909,2.5469
94.4704,0.5907,2.5435
94.4706,0.5731,2.4722
94.4708,0.5687,2.4535
94.4710,0.5667,2.4414
94.4712,0.589,2.5351
94.4714,0.6234,2.6845
94.4716,0.671,2.8894
94.4718,0.6693,2.8809
94.4720,0.6538,2.8138
94.4722,0.6848,2.9502
94.4724,0.642,2.7632
94.4726,0.6994,3.0076
94.4728,0.7481,3.2125
94.4730,0.6674,2.8739
94.4732,0.6788,2.9244
94.4734,0.598,2.5774
94.4736,0.5532,2.3863
94.4738,0.5366,2.3128
94.4740,0.5353,2.3082
94.4742,0.5344,2.3056
94.4744,0.5348,2.3061
94.4746,0.5512,2.3714
94.4748,0.6938,2.9862
94.4750,0.6876,2.9621
94.4752,0.6406,2.757
94.4754,0.6369,2.741
94.4756,0.6357,2.7371
94.4758,0.646,2.7802
94.4760,0.6902,2.9707
94.4762,0.677,2.9071
94.4764,0.7666,3.2964
94.4766,0.7683,3.3051
94.4768,0.7286,3.1329
94.4770,0.7285,3.1339
94.4772,0.6758,2.9114
94.4774,0.6352,2.7351
94.4776,0.642,2.7593
94.4778,0.7159,3.0768
94.4780,0.7581,3.2567
94.4782,0.8173,3.5145
94.4784,0.7279,3.1342
94.4786,0.6382,2.7467
94.4788,0.6287,2.7072
94.4790,0.6761,2.9098
94.4792,0.6877,2.9585
94.4794,0.7132,3.0655
94.4796,0.7088,3.0521
94.4798,0.6652,2.8668
94.4800,0.6205,2.6733
94.4802,0.6198,2.6665
94.4804,0.6383,2.7536
94.4806,0.5505,2.3749
94.4808,0.5418,2.335
94.4810,0.5422,2.3371
94.4812,0.5516,2.3763
94.4814,0.6812,2.9292
94.4816,0.7575,3.2572
94.4818,0.718,3.0918
94.4820,0.663,2.8535
94.4822,0.6516,2.8071
94.4824,0.5792,2.4974
94.4826,0.535,2.3071
94.4828,0.5198,2.2394
94.4830,0.5617,2.4197
94.4832,0.5945,2.5624
94.4834,0.5789,2.494
94.4836,0.5912,2.5456
94.4838,0.6119,2.6373
94.4840,0.5841,2.5163
94.4842,0.5885,2.533
94.4844,0.6508,2.8022
94.4846,0.6632,2.8519
94.4848,0.7472,3.2113
94.4850,0.6981,3.0075
94.4852,0.6185,2.6645
94.4854,0.6339,2.7281
94.4856,0.6541,2.8179
94.4858,0.5419,2.3377
94.4860,0.5096,2.1965
94.4862,0.5457,2.3542
94.4864,0.5373,2.3191
94.4866,0.4933,2.1262
94.4868,0.4968,2.1422
94.4870,0.5048,2.1788
94.4872,0.5089,2.1944
94.4874,0.4996,2.1541
94.4876,0.4847,2.0909
94.4878,0.4795,2.0696
94.4880,0.4813,2.0755
94.4882,0.48,2.0717
94.4884,0.5186,2.2363
94.4886,0.5776,2.4872
94.4888,0.5728,2.4666
94.4890,0.5956,2.5623
94.4892,0.6752,2.9062
94.4894,0.6102,2.6277
94.4896,0.6141,2.6442
94.4898,0.6581,2.8297
94.4900,0.7119,3.0612
94.4902,0.7855,3.3715
94.4904,0.8146,3.4977
94.4906,0.7592,3.2614
94.4908,0.7637,3.2809
94.4910,0.7831,3.3628
94.4912,0.8035,3.4487
94.4914,0.8317,3.573
94.4916,0.8221,3.5285
94.4918,0.8581,3.6795
94.4920,0.9184,3.9344
94.4922,1.0083,4.3117
94.4924,1.1149,4.7653
94.4926,1.119,4.7827
94.4928,1.1239,4.8104
94.4930,1.0923,4.6749
94.4932,1.1278,4.8178
94.4934,1.1726,5.0141
94.4936,1.0226,4.3829
94.4938,0.9876,4.2328
94.4940,0.9869,4.2297
94.4942,0.9713,4.1629
94.4944,0.9065,3.8945
94.4946,0.8481,3.6453
94.4948,0.8197,3.5231
94.4950,0.7804,3.3557
94.4952,0.7571,3.2541
94.4954,0.8054,3.4586
94.4956,0.8128,3.4933
94.4958,0.8218,3.5319
94.4960,0.8556,3.6721
94.4962,0.8879,3.8128
94.4964,0.8501,3.6518
94.4966,0.8005,3.4375
94.4968,0.8378,3.5926
94.4970,0.9086,3.905
94.4972,0.8572,3.6845
94.4974,0.7846,3.38
94.4976,0.6978,3.0018
94.4978,0.7658,3.2912
94.4980,0.7923,3.4115
94.4982,0.6852,2.9504
94.4984,0.6546,2.8148
94.4986,0.7028,3.0235
94.4988,0.6982,3.0136
94.4990,0.5811,2.5033
94.4992,0.657,2.8264
94.4994,0.7334,3.1565
94.4996,0.7058,3.0378
94.4998,0.724,3.1148
94.5000,0.6596,2.8417
94.5002,0.6041,2.6025
94.5004,0.603,2.6003
94.5006,0.5683,2.4503
94.5008,0.5791,2.4969
94.5010,0.5968,2.5686
94.5012,0.6564,2.8225
94.5014,0.6915,2.9805
94.5016,0.6195,2.6687
94.5018,0.5898,2.5422
94.5020,0.5871,2.5315
94.5022,0.5799,2.5028
94.5024,0.5883,2.5367
94.5026,0.5948,2.5646
94.5028,0.589,2.5363
94.5030,0.6279,2.7073
94.5032,0.5148,2.2218
94.5034,0.496,2.1386
94.5036,0.4955,2.1385
94.5038,0.4942,2.1338
94.5040,0.5029,2.1726
94.5042,0.4308,1.8612
94.5044,0.4218,1.819
94.5046,0.5571,2.4034
94.5048,0.5228,2.2565
94.5050,0.4727,2.0401
94.5052,0.4559,1.9668
94.5054,0.4446,1.9208
94.5056,0.4418,1.9093
94.5058,0.4451,1.922
94.5060,0.4487,1.9339
94.5062,0.5107,2.2022
94.5064,0.4848,2.0934
94.5066,0.4547,1.9625
94.5068,0.4687,2.0221
94.5070,0.4735,2.0447
94.5072,0.4751,2.0495
94.5074,0.46,1.9853
94.5076,0.4451,1.922
94.5078,0.4695,2.0252
94.5080,0.5316,2.2911
94.5082,0.6002,2.5831
94.5084,0.6765,2.9118
94.5086,0.6847,2.9469
94.5088,0.6713,2.8864
94.5090,0.6728,2.8918
94.5092,0.6727,2.8953
94.5094,0.6711,2.8886
94.5096,0.7066,3.0386
94.5098,0.7337,3.1477
94.5100,0.8342,3.5805
94.5102,0.8258,3.5478
94.5104,0.7998,3.4328
94.5106,0.8605,3.6949
94.5108,0.8044,3.4636
94.5110,0.6647,2.8594
94.5112,0.7696,3.3031
94.5114,0.8309,3.5744
94.5116,0.6851,2.9471
94.5118,0.6792,2.9178
94.5120,0.7323,3.1489
94.5122,0.7119,3.0627
94.5124,0.6939,2.9894
94.5126,0.5624,2.4239
94.5128,0.5341,2.303
94.5130,0.5341,2.3041
94.5132,0.5316,2.2921
94.5134,0.5432,2.3412
94.5136,0.5225,2.2528
94.5138,0.5111,2.2006
94.5140,0.5722,2.4663
94.5142,0.5289,2.285
94.5144,0.4842,2.0879
94.5146,0.5497,2.3669
94.5148,0.597,2.5709
94.5150,0.6114,2.6316
94.5152,0.5991,2.5796
94.5154,0.5267,2.272
94.5156,0.4653,2.0062
94.5158,0.4451,1.9211
94.5160,0.4903,2.1133
94.5162,0.5433,2.3428
94.5164,0.5016,2.1639
94.5166,0.4999,2.1536
94.5168,0.5505,2.3727
94.5170,0.5237,2.258
94.5172,0.5356,2.3065
94.5174,0.5964,2.5707
94.5176,0.5589,2.4067
94.5178,0.6216,2.6755
94.5180,0.6663,2.868
94.5182,0.6914,2.9731
94.5184,0.7022,3.0251
94.5186,0.549,2.3671
94.5188,0.5153,2.2218
94.5190,0.4964,2.1396
94.5192,0.5027,2.1665
94.5194,0.5744,2.4733
94.5196,0.6339,2.7268
94.5198,0.6244,2.6873
94.5200,0.6035,2.5999
94.5202,0.5653,2.4374
94.5204,0.5385,2.3221
94.5206,0.4912,2.1169
94.5208,0.4883,2.1035
94.5210,0.4868,2.1012
94.5212,0.4874,2.1028
94.5214,0.4856,2.0941
94.5216,0.483,2.0817
94.5218,0.4842,2.0879
94.5220,0.4921,2.1191
94.5222,0.4883,2.1045
94.5224,0.4829,2.0832
94.5226,0.4878,2.1034
94.5228,0.4873,2.0994
94.5230,0.5229,2.2518
94.5232,0.5738,2.4707
94.5234,0.5994,2.5776
94.5236,0.6056,2.6063
94.5238,0.5804,2.4968
94.5240,0.6641,2.8528
94.5242,0.7304,3.1348
94.5244,0.7909,3.3931
94.5246,0.846,3.6326
94.5248,0.7957,3.4153
94.5250,0.8286,3.5497
94.5252,0.8896,3.8147
94.5254,0.8637,3.7054
94.5256,0.8521,3.6538
94.5258,0.9044,3.8725
94.5260,0.9734,4.1683
94.5262,0.9945,4.2606
94.5264,0.955,4.093
94.5266,0.971,4.16
94.5268,0.9845,4.2175
94.5270,0.9577,4.1049
94.5272,0.8959,3.8432
94.5274,0.8788,3.7684
94.5276,0.9185,3.9386
94.5278,0.966,4.1461
94.5280,0.9206,3.9511
94.5282,0.843,3.6164
94.5284,0.8385,3.5973
94.5286,0.8894,3.8155
94.5288,0.8933,3.8289
94.5290,0.9108,3.9075
94.5292,0.9314,3.9937
94.5294,0.9895,4.2351
94.5296,0.9869,4.2278
94.5298,0.9883,4.2339
94.5300,0.9844,4.217
94.5302,0.9567,4.1021
94.5304,0.9535,4.0945
94.5306,0.8808,3.7855
94.5308,0.8373,3.5972
94.5310,0.8617,3.6949
94.5312,0.8558,3.6783
94.5314,0.767,3.2979
94.5316,0.7809,3.3562
94.5318,0.7637,3.2794
94.5320,0.8207,3.5256
94.5322,0.8697,3.7346
94.5324,0.9142,3.9238
94.5326,0.8306,3.5667
94.5328,0.8399,3.6114
94.5330,0.8092,3.4713
94.5332,0.8694,3.7313
94.5334,0.8558,3.6766
94.5336,0.8463,3.6376
94.5338,0.8702,3.7349
94.5340,0.8264,3.5537
94.5342,0.699,3.0083
94.5344,0.7033,3.0269
94.5346,0.7424,3.1863
94.5348,0.8102,3.4824
94.5350,0.7918,3.4062
94.5352,0.7782,3.3495
94.5354,0.7286,3.1329
94.5356,0.7361,3.1669
94.5358,0.724,3.1191
94.5360,0.6663,2.8693
94.5362,0.6578,2.8326
94.5364,0.6246,2.6934
94.5366,0.5813,2.5079
94.5368,0.618,2.6612
94.5370,0.6786,2.9193
94.5372,0.6416,2.7681
94.5374,0.5878,2.5346
94.5376,0.5936,2.5559
94.5378,0.6365,2.7395
94.5380,0.6854,2.95
94.5382,0.6873,2.9624
94.5384,0.5985,2.5818
94.5386,0.5699,2.4587
94.5388,0.5653,2.4374
94.5390,0.5704,2.4585
94.5392,0.5668,2.4441
94.5394,0.5709,2.4606
94.5396,0.6234,2.6795
94.5398,0.7012,3.0168
94.5400,0.7293,3.1418
94.5402,0.6721,2.8927
94.5404,0.6677,2.8736
94.5406,0.7158,3.0777
94.5408,0.7315,3.1467
94.5410,0.7192,3.0941
94.5412,0.7353,3.1633
94.5414,0.7411,3.1836
94.5416,0.739,3.1807
94.5418,0.6665,2.8698
94.5420,0.6552,2.8226
94.5422,0.6619,2.8475
94.5424,0.6834,2.9372
94.5426,0.7648,3.2871
94.5428,0.783,3.367
94.5430,0.7684,3.301
94.5432,0.7498,3.2257
94.5434,0.7584,3.2598
94.5436,0.8142,3.4978
94.5438,0.7873,3.3871
94.5440,0.7828,3.366
94.5442,0.761,3.2752
94.5444,0.7052,3.0324
94.5446,0.7168,3.0852
94.5448,0.768,3.301
94.5450,0.8105,3.4867
94.5452,0.7211,3.1038
94.5454,0.7125,3.0652
94.5456,0.7245,3.1154
94.5458,0.7223,3.1075
94.5460,0.7429,3.1943
94.5462,0.8162,3.5033
94.5464,0.8736,3.7493
94.5466,0.8775,3.7645
94.5468,0.8746,3.7557
94.5470,0.8873,3.8103
94.5472,0.8457,3.635
94.5474,0.8138,3.493
94.5476,0.8854,3.7949
94.5478,0.913,3.9186
94.5480,0.9004,3.8664
94.5482,0.8513,3.6536
94.5484,0.8849,3.7982
94.5486,0.9298,3.9851
94.5488,0.9143,3.9243
94.5490,0.8301,3.5647
94.5492,0.8896,3.8218
94.5494,0.8251,3.5414
94.5496,0.8469,3.6452
94.5498,0.7673,3.3056
94.5500,0.7119,3.0655
94.5502,0.7062,3.0407
94.5504,0.6793,2.9278
94.5506,0.6768,2.9142
94.5508,0.6642,2.8573
94.5510,0.6768,2.9115
94.5512,0.7461,3.2112
94.5514,0.7556,3.2504
94.5516,0.7769,3.3376
94.5518,0.7992,3.4334
94.5520,0.7786,3.3526
94.5522,0.6753,2.9094
94.5524,0.6707,2.8892
94.5526,0.6958,2.9949
94.5528,0.6978,3.0046
94.5530,0.6443,2.7794
94.5532,0.5962,2.572
94.5534,0.5895,2.5383
94.5536,0.6604,2.8435
94.5538,0.6899,2.9705
94.5540,0.6797,2.9266
94.5542,0.6914,2.9731
94.5544,0.7081,3.0504
94.5546,0.6673,2.8748
94.5548,0.6632,2.8559
94.5550,0.703,3.0259
94.5552,0.7339,3.16
94.5554,0.6974,3.003
94.5556,0.7393,3.1788
94.5558,0.7293,3.1375
94.5560,0.6996,3.0137
94.5562,0.6641,2.8582
94.5564,0.6753,2.9067
94.5566,0.7012,3.0182
94.5568,0.7222,3.107
94.5570,0.7602,3.266
94.5572,0.7578,3.2618
94.5574,0.768,3.2995
94.5576,0.8051,3.4587
94.5578,0.8454,3.6301
94.5580,0.9351,4.0152
94.5582,0.8877,3.8065
94.5584,0.9316,3.9965
94.5586,0.9449,4.0574
94.5588,0.8743,3.7559
94.5590,0.7996,3.4382
94.5592,0.7872,3.3851
94.5594,0.8042,3.455
94.5596,0.8407,3.615
94.5598,0.855,3.673
94.5600,0.8965,3.8494
94.5602,0.8796,3.775
94.5604,0.874,3.7531
94.5606,0.9149,3.9287
94.5608,0.9166,3.9304
94.5610,0.9369,4.0229
94.5612,0.9126,3.9171
94.5614,0.8685,3.7381
94.5616,0.7554,3.2439
94.5618,0.8379,3.6015
94.5620,0.816,3.5072
94.5622,0.8036,3.4557
94.5624,0.8005,3.4439
94.5626,0.7785,3.3474
94.5628,0.8203,3.5241
94.5630,0.8914,3.8242
94.5632,0.9212,3.9499
94.5634,0.9381,4.0262
94.5636,0.9266,3.9786
94.5638,0.9203,3.95
94.5640,0.9383,4.031
94.5642,0.889,3.8175
94.5644,0.9473,4.0564
94.5646,1.0864,4.652
94.5648,1.07,4.5859
94.5650,1.0431,4.4708
94.5652,1.0487,4.4949
94.5654,1.043,4.4765
94.5656,0.9618,4.1377
94.5658,0.8195,3.527
94.5660,0.781,3.3629
94.5662,0.7462,3.2132
94.5664,0.7607,3.2772
94.5666,0.76,3.2726
94.5668,0.7584,3.2659
94.5670,0.7724,3.3227
94.5672,0.8053,3.4645
94.5674,0.8406,3.6128
94.5676,0.8654,3.716
94.5678,0.8927,3.8334
94.5680,0.8725,3.7482
94.5682,0.9064,3.894
94.5684,0.9131,3.9191
94.5686,0.9044,3.8852
94.5688,0.8884,3.8113
94.5690,1.0094,4.3284
94.5692,1.0279,4.4076
94.5694,1.0254,4.407
94.5696,0.9472,4.0653
94.5698,0.9629,4.1308
94.5700,0.9716,4.1761
94.5702,0.892,3.8375
94.5704,0.872,3.7496
94.5706,0.8849,3.8053
94.5708,0.8188,3.5256
94.5710,0.7727,3.3257
94.5712,0.8124,3.4933
94.5714,0.8256,3.55
94.5716,0.7945,3.4244
94.5718,0.7491,3.2241
94.5720,0.7823,3.367
94.5722,0.8403,3.6101
94.5724,0.9262,3.9827
94.5726,0.8873,3.812
94.5728,0.9107,3.9107
94.5730,0.8469,3.6503
94.5732,0.7074,3.0473
94.5734,0.7059,3.0355
94.5736,0.8278,3.5544
94.5738,0.8878,3.8141
94.5740,0.908,3.9006
94.5742,0.9043,3.8847
94.5744,0.8893,3.8221
94.5746,0.8899,3.8282
94.5748,0.8757,3.7656
94.5750,0.8749,3.7602
94.5752,0.8873,3.8085
94.5754,0.892,3.8428
94.5756,0.7793,3.3557
94.5758,0.7783,3.35
