Time (s),Main Avg Current (A),Main Avg Power (W)
94.5760,0.7649,3.2937
94.5762,0.7794,3.3546
94.5764,0.7851,3.3758
94.5766,0.7855,3.3825
94.5768,0.7424,3.2011
94.5770,0.6857,2.9565
94.5772,0.6707,2.8879
94.5774,0.756,3.254
94.5776,0.763,3.2885
94.5778,0.6948,2.9972
94.5780,0.6347,2.7368
94.5782,0.7066,3.0414
94.5784,0.8011,3.4497
94.5786,0.7742,3.3397
94.5788,0.6707,2.8906
94.5790,0.6602,2.8443
94.5792,0.6504,2.8032
94.5794,0.658,2.8358
94.5796,0.731,3.1491
94.5798,0.7259,3.1259
94.5800,0.7581,3.2643
94.5802,0.7394,3.1867
94.5804,0.7146,3.0812
94.5806,0.6403,2.7585
94.5808,0.6592,2.8423
94.5810,0.6305,2.7212
94.5812,0.6397,2.7572
94.5814,0.6479,2.7976
94.5816,0.5809,2.507
94.5818,0.5821,2.511
94.5820,0.5523,2.386
94.5822,0.4855,2.0975
94.5824,0.4793,2.0696
94.5826,0.4768,2.0606
94.5828,0.4864,2.1011
94.5830,0.4897,2.1175
94.5832,0.4703,2.0326
94.5834,0.4721,2.0394
94.5836,0.4746,2.0513
94.5838,0.4757,2.055
94.5840,0.4749,2.0504
94.5842,0.5353,2.3092
94.5844,0.5388,2.3275
94.5846,0.5402,2.3272
94.5848,0.6662,2.8701
94.5850,0.6624,2.8589
94.5852,0.596,2.5698
94.5854,0.5888,2.5376
94.5856,0.5885,2.5377
94.5858,0.584,2.5181
94.5860,0.5845,2.5201
94.5862,0.5936,2.5571
94.5864,0.6318,2.7244
94.5866,0.6535,2.8154
94.5868,0.655,2.8202
94.5870,0.6493,2.8012
94.5872,0.5809,2.507
94.5874,0.568,2.4459
94.5876,0.6387,2.75
94.5878,0.6235,2.69
94.5880,0.593,2.5592
94.5882,0.6291,2.7087
94.5884,0.6883,2.9624
94.5886,0.7008,3.0175
94.5888,0.6847,2.9456
94.5890,0.7514,3.2309
94.5892,0.766,3.2999
94.5894,0.7262,3.1241
94.5896,0.76,3.2665
94.5898,0.7696,3.3108
94.5900,0.7718,3.3232
94.5902,0.7715,3.3144
94.5904,0.9034,3.872
94.5906,0.9737,4.1752
94.5908,0.9846,4.2219
94.5910,1.0329,4.4312
94.5912,1.0026,4.3011
94.5914,0.927,3.977
94.5916,1.045,4.4748
94.5918,1.1444,4.8936
94.5920,1.1416,4.8813
94.5922,1.1291,4.828
94.5924,1.0798,4.6345
94.5926,1.0085,4.3263
94.5928,0.9932,4.2629
94.5930,0.9555,4.1027
94.5932,0.9875,4.2343
94.5934,1.0015,4.2944
94.5936,0.9925,4.2599
94.5938,0.9817,4.2135
94.5940,0.991,4.2512
94.5942,1.0149,4.352
94.5944,1.0452,4.4879
94.5946,0.9993,4.2832
94.5948,1.0284,4.4035
94.5950,1.1324,4.8469
94.5952,1.147,4.9227
94.5954,0.9846,4.2338
94.5956,0.8619,3.7063
94.5958,0.8381,3.6087
94.5960,0.7885,3.3955
94.5962,0.8056,3.4655
94.5964,0.8107,3.4861
94.5966,0.7779,3.3511
94.5968,0.7108,3.0594
94.5970,0.7686,3.3128
94.5972,0.7517,3.2369
94.5974,0.7857,3.3815
94.5976,0.772,3.3196
94.5978,0.8285,3.5591
94.5980,0.8731,3.756
94.5982,0.7851,3.382
94.5984,0.7821,3.3644
94.5986,0.8053,3.4629
94.5988,0.7713,3.3242
94.5990,0.6962,3.0007
94.5992,0.6905,2.9745
94.5994,0.7207,3.1046
94.5996,0.7432,3.2003
94.5998,0.6956,2.9953
94.6000,0.7256,3.1229
94.6002,0.755,3.2509
94.6004,0.7816,3.3639
94.6006,0.7785,3.349
94.6008,0.7835,3.3722
94.6010,0.8327,3.5771
94.6012,0.8873,3.8156
94.6014,0.818,3.5192
94.6016,0.7954,3.4201
94.6018,0.8567,3.6819
94.6020,0.8086,3.4833
94.6022,0.7415,3.1945
94.6024,0.6991,3.0103
94.6026,0.6499,2.8038
94.6028,0.6004,2.5901
94.6030,0.5993,2.5843
94.6032,0.584,2.5192
94.6034,0.6054,2.6118
94.6036,0.6059,2.6163
94.6038,0.6151,2.6464
94.6040,0.7396,3.1877
94.6042,0.6444,2.7838
94.6044,0.5099,2.2016
94.6046,0.5185,2.2399
94.6048,0.5072,2.1912
94.6050,0.5039,2.1757
94.6052,0.5083,2.1949
94.6054,0.5187,2.2409
94.6056,0.5126,2.2145
94.6058,0.504,2.1762
94.6060,0.5043,2.1778
94.6062,0.5114,2.2093
94.6064,0.5177,2.2342
94.6066,0.5118,2.2078
94.6068,0.5256,2.2684
94.6070,0.5882,2.5338
94.6072,0.7305,3.1397
94.6074,0.806,3.4628
94.6076,0.7854,3.3836
94.6078,0.6737,2.9008
94.6080,0.7152,3.0752
94.6082,0.766,3.2938
94.6084,0.806,3.466
94.6086,0.8215,3.5391
94.6088,0.7291,3.1393
94.6090,0.7102,3.0583
94.6092,0.7382,3.1727
94.6094,0.8889,3.8116
94.6096,0.9335,4.0048
94.6098,0.9068,3.8991
94.6100,0.8511,3.6582
94.6102,0.8331,3.5825
94.6104,0.8385,3.6041
94.6106,0.8555,3.6767
94.6108,0.9107,3.907
94.6110,1.0067,4.3266
94.6112,0.9058,3.8877
94.6114,0.9268,3.9778
94.6116,0.9597,4.1208
94.6118,0.9658,4.1393
94.6120,0.9733,4.1853
94.6122,0.8426,3.625
94.6124,0.7653,3.2938
94.6126,0.7486,3.2205
94.6128,0.7538,3.2442
94.6130,0.7431,3.1998
94.6132,0.7385,3.1757
94.6134,0.7779,3.3542
94.6136,0.6773,2.9203
94.6138,0.7653,3.2892
94.6140,0.8508,3.6532
94.6142,0.8473,3.6383
94.6144,0.9081,3.8993
94.6146,0.8495,3.6544
94.6148,0.7908,3.3989
94.6150,0.8574,3.6901
94.6152,0.7364,3.1738
94.6154,0.6987,3.0101
94.6156,0.6948,2.9931
94.6158,0.6908,2.9774
94.6160,0.7149,3.0827
94.6162,0.5988,2.5846
94.6164,0.565,2.4398
94.6166,0.5544,2.3937
94.6168,0.5551,2.3879
94.6170,0.7941,3.416
94.6172,0.8272,3.5534
94.6174,0.9273,3.9836
94.6176,0.8772,3.777
94.6178,0.7277,3.1322
94.6180,0.7622,3.2803
94.6182,0.7617,3.2722
94.6184,0.821,3.5288
94.6186,0.8441,3.6278
94.6188,0.831,3.5766
94.6190,0.7918,3.4046
94.6192,0.7913,3.401
94.6194,0.7967,3.4306
94.6196,0.7372,3.1715
94.6198,0.7818,3.3603
94.6200,0.8433,3.6196
94.6202,0.9159,3.9346
94.6204,0.8644,3.7206
94.6206,0.6836,2.9437
94.6208,0.6799,2.9304
94.6210,0.6727,2.8967
94.6212,0.6927,2.9843
94.6214,0.7,3.0172
94.6216,0.6987,3.0073
94.6218,0.7138,3.0752
94.6220,0.6729,2.9004
94.6222,0.6571,2.8309
94.6224,0.6548,2.8224
94.6226,0.7008,3.0161
94.6228,0.7357,3.1648
94.6230,0.7908,3.4021
94.6232,0.7756,3.3304
94.6234,0.9035,3.8816
94.6236,0.938,4.0219
94.6238,0.979,4.2037
94.6240,0.8956,3.8494
94.6242,0.9598,4.1213
94.6244,1.0654,4.5664
94.6246,1.0412,4.4563
94.6248,1.1826,5.0519
94.6250,1.312,5.5994
94.6252,1.3194,5.6338
94.6254,1.3274,5.6681
94.6256,1.3291,5.6886
94.6258,1.2479,5.3461
94.6260,1.1952,5.1225
94.6262,1.1213,4.8036
94.6264,1.1768,5.0297
94.6266,1.2213,5.2272
94.6268,1.1853,5.0756
94.6270,1.182,5.0612
94.6272,1.1581,4.9683
94.6274,1.1543,4.9403
94.6276,1.1799,5.0548
94.6278,1.2,5.1286
94.6280,1.3182,5.6392
94.6282,1.2919,5.5191
94.6284,1.3271,5.6772
94.6286,1.252,5.3636
94.6288,1.1191,4.8011
94.6290,1.0495,4.5085
94.6292,1.0005,4.2903
94.6294,1.1286,4.8372
94.6296,1.0499,4.519
94.6298,0.7979,3.4421
94.6300,0.7052,3.0394
94.6302,0.7879,3.3897
94.6304,0.8924,3.839
94.6306,0.9132,3.927
94.6308,0.9381,4.0262
94.6310,0.9898,4.2559
94.6312,0.9232,3.9735
94.6314,0.7536,3.2527
94.6316,0.7191,3.0951
94.6318,0.802,3.4581
94.6320,0.7565,3.2576
94.6322,0.7938,3.4166
94.6324,0.7846,3.3768
94.6326,0.7503,3.2367
94.6328,0.6734,2.9038
94.6330,0.7548,3.2504
94.6332,0.7866,3.3903
94.6334,0.7955,3.4222
94.6336,0.908,3.8988
94.6338,0.981,4.2144
94.6340,0.9044,3.8942
94.6342,0.8375,3.6061
94.6344,0.8112,3.493
94.6346,0.7842,3.3784
94.6348,0.7672,3.3097
94.6350,0.709,3.0616
94.6352,0.5885,2.5413
94.6354,0.5594,2.4132
94.6356,0.6468,2.7942
94.6358,0.5522,2.3877
94.6360,0.543,2.3467
94.6362,0.5469,2.3638
94.6364,0.546,2.3564
94.6366,0.6157,2.66
94.6368,0.6387,2.7564
94.6370,0.6972,3.0048
94.6372,0.6927,2.9898
94.6374,0.5973,2.5791
94.6376,0.5564,2.4025
94.6378,0.5502,2.3745
94.6380,0.6257,2.7018
94.6382,0.593,2.5604
94.6384,0.5886,2.543
94.6386,0.5419,2.3442
94.6388,0.497,2.1462
94.6390,0.5372,2.3196
94.6392,0.5198,2.2456
94.6394,0.5376,2.3191
94.6396,0.6056,2.6124
94.6398,0.6708,2.8897
94.6400,0.7339,3.1615
94.6402,0.7134,3.0689
94.6404,0.8174,3.515
94.6406,0.8086,3.4881
94.6408,0.643,2.7699
94.6410,0.6516,2.8123
94.6412,0.6202,2.6742
94.6414,0.6964,2.9961
94.6416,0.7863,3.3856
94.6418,0.7235,3.117
94.6420,0.7297,3.1448
94.6422,0.7,3.0144
94.6424,0.7087,3.053
94.6426,0.7104,3.0588
94.6428,0.7371,3.1769
94.6430,0.7086,3.0553
94.6432,0.7144,3.0806
94.6434,0.689,2.9683
94.6436,0.7575,3.2572
94.6438,0.8381,3.607
94.6440,0.7335,3.1643
94.6442,0.6222,2.6818
94.6444,0.5913,2.552
94.6446,0.5734,2.4749
94.6448,0.5752,2.4803
94.6450,0.5812,2.512
94.6452,0.5371,2.3202
94.6454,0.5591,2.411
94.6456,0.5984,2.5849
94.6458,0.4842,2.0937
94.6460,0.4766,2.0601
94.6462,0.4878,2.1073
94.6464,0.4793,2.0724
94.6466,0.4729,2.045
94.6468,0.4707,2.0332
94.6470,0.4733,2.0427
94.6472,0.5207,2.243
94.6474,0.6235,2.6887
94.6476,0.66,2.8393
94.6478,0.7153,3.0771
94.6480,0.7697,3.3144
94.6482,0.7419,3.1961
94.6484,0.665,2.865
94.6486,0.698,3.0056
94.6488,0.7122,3.0665
94.6490,0.7057,3.0373
94.6492,0.6771,2.9171
94.6494,0.6574,2.8306
94.6496,0.6424,2.7686
94.6498,0.6243,2.6906
94.6500,0.6498,2.8032
94.6502,0.6293,2.7085
94.6504,0.6909,2.9696
94.6506,0.7936,3.4044
94.6508,0.8588,3.6946
94.6510,0.7805,3.3609
94.6512,0.7744,3.3299
94.6514,0.7734,3.3304
94.6516,0.7184,3.0934
94.6518,0.7194,3.0918
94.6520,0.8008,3.4353
94.6522,0.9076,3.8973
94.6524,0.8917,3.8306
94.6526,0.8507,3.6612
94.6528,0.7334,3.1565
94.6530,0.7833,3.3712
94.6532,0.7823,3.3639
94.6534,0.7883,3.3881
94.6536,0.7919,3.4052
94.6538,0.8027,3.4596
94.6540,0.6798,2.9299
94.6542,0.6569,2.8311
94.6544,0.6559,2.827
94.6546,0.6557,2.826
94.6548,0.6444,2.7774
94.6550,0.6457,2.7805
94.6552,0.6595,2.8412
94.6554,0.6492,2.7968
94.6556,0.6631,2.858
94.6558,0.6583,2.8334
94.6560,0.7082,3.0509
94.6562,0.7431,3.1968
94.6564,0.8108,3.4866
94.6566,0.8059,3.4639
94.6568,0.8468,3.6345
94.6570,0.9071,3.8952
94.6572,0.9164,3.9275
94.6574,0.9744,4.1802
94.6576,0.9631,4.1357
94.6578,0.9551,4.0993
94.6580,0.9911,4.2576
94.6582,0.8794,3.7763
94.6584,0.9979,4.275
94.6586,1.0912,4.6725
94.6588,1.091,4.6693
94.6590,1.1534,4.9321
94.6592,1.2261,5.2403
94.6594,1.276,5.4561
94.6596,1.2868,5.5048
94.6598,1.1858,5.0681
94.6600,1.2594,5.3778
94.6602,1.2881,5.513
94.6604,1.1456,4.9102
94.6606,1.0723,4.5978
94.6608,1.1041,4.728
94.6610,1.1501,4.9246
94.6612,1.2,5.1406
94.6614,1.1401,4.8797
94.6616,1.1666,4.9955
94.6618,1.1597,4.968
94.6620,1.1097,4.756
94.6622,1.0866,4.6595
94.6624,1.1251,4.8223
94.6626,1.1262,4.8224
94.6628,1.0356,4.4467
94.6630,0.9371,4.0277
94.6632,0.9219,3.9659
94.6634,0.8883,3.8197
94.6636,0.8968,3.8563
94.6638,0.8907,3.8282
94.6640,0.9132,3.9288
94.6642,0.8665,3.7276
94.6644,0.8156,3.5073
94.6646,0.8648,3.7204
94.6648,0.892,3.8321
94.6650,0.8722,3.7541
94.6652,0.8012,3.4502
94.6654,0.8186,3.5234
94.6656,0.8118,3.4956
94.6658,0.7469,3.2193
94.6660,0.7395,3.1872
94.6662,0.7168,3.0881
94.6664,0.6967,3.0013
94.6666,0.7595,3.272
94.6668,0.7477,3.2239
94.6670,0.7351,3.1666
94.6672,0.7775,3.3402
94.6674,0.8312,3.5793
94.6676,0.7842,3.3769
94.6678,0.778,3.3531
94.6680,0.7234,3.118
94.6682,0.7316,3.1517
94.6684,0.743,3.2022
94.6686,0.8166,3.5163
94.6688,0.8046,3.4663
94.6690,0.815,3.503
94.6692,0.8396,3.6104
94.6694,0.8276,3.5638
94.6696,0.7401,3.1913
94.6698,0.6903,2.9726
94.6700,0.7301,3.144
94.6702,0.8704,3.7411
94.6704,0.9475,4.0763
94.6706,0.7381,3.1869
94.6708,0.6008,2.5941
94.6710,0.6181,2.6617
94.6712,0.76,3.268
94.6714,0.8053,3.4629
94.6716,0.8522,3.6696
94.6718,0.8484,3.6463
94.6720,0.8487,3.6564
94.6722,0.7098,3.0633
94.6724,0.6354,2.7424
94.6726,0.5827,2.5136
94.6728,0.5653,2.4408
94.6730,0.6102,2.6338
94.6732,0.6672,2.8756
94.6734,0.7111,3.0633
94.6736,0.745,3.211
94.6738,0.707,3.0486
94.6740,0.6799,2.929
94.6742,0.6815,2.9371
94.6744,0.6843,2.9509
94.6746,0.7517,3.2324
94.6748,0.8532,3.6703
94.6750,0.8721,3.7519
94.6752,0.8586,3.6936
94.6754,0.7783,3.3562
94.6756,0.6791,2.9281
94.6758,0.6642,2.864
94.6760,0.669,2.8833
94.6762,0.6623,2.8584
94.6764,0.6611,2.8519
94.6766,0.6588,2.8407
94.6768,0.6695,2.8841
94.6770,0.672,2.8976
94.6772,0.6652,2.8681
94.6774,0.6687,2.8836
94.6776,0.6638,2.8598
94.6778,0.664,2.8603
94.6780,0.6701,2.8893
94.6782,0.6623,2.857
94.6784,0.6496,2.7983
94.6786,0.7474,3.2109
94.6788,0.8414,3.6215
94.6790,0.7829,3.3712
94.6792,0.6455,2.7859
94.6794,0.5889,2.544
94.6796,0.5846,2.5242
94.6798,0.5886,2.5382
94.6800,0.6586,2.8371
94.6802,0.7201,3.1006
94.6804,0.7712,3.3206
94.6806,0.7203,3.0988
94.6808,0.7962,3.4269
94.6810,0.7515,3.2434
94.6812,0.6141,2.6454
94.6814,0.6392,2.7577
94.6816,0.5809,2.5081
94.6818,0.5741,2.4768
94.6820,0.5749,2.4799
94.6822,0.5728,2.4711
94.6824,0.5886,2.5371
94.6826,0.6042,2.6079
94.6828,0.5596,2.4165
94.6830,0.5467,2.3595
94.6832,0.5906,2.5442
94.6834,0.6364,2.7428
94.6836,0.6159,2.6569
94.6838,0.6204,2.6703
94.6840,0.7282,3.1357
94.6842,0.7197,3.0962
94.6844,0.7388,3.1767
94.6846,0.7998,3.4424
94.6848,0.7807,3.3619
94.6850,0.7578,3.2587
94.6852,0.8035,3.4616
94.6854,0.6909,2.9751
94.6856,0.6976,3.0055
94.6858,0.6512,2.8068
94.6860,0.6105,2.636
94.6862,0.5353,2.3103
94.6864,0.5131,2.2156
94.6866,0.5082,2.1954
94.6868,0.5088,2.199
94.6870,0.5166,2.2296
94.6872,0.5202,2.244
94.6874,0.5552,2.3962
94.6876,0.5476,2.3614
94.6878,0.606,2.612
94.6880,0.6487,2.7973
94.6882,0.6479,2.7911
94.6884,0.6777,2.9211
94.6886,0.6753,2.904
94.6888,0.7208,3.1037
94.6890,0.7135,3.0679
94.6892,0.7468,3.2188
94.6894,0.6327,2.7229
94.6896,0.7183,3.0929
94.6898,0.7702,3.3134
94.6900,0.7869,3.3788
94.6902,0.8367,3.5963
94.6904,0.8638,3.7059
94.6906,0.8746,3.7557
94.6908,0.8784,3.7717
94.6910,0.9093,3.9009
94.6912,0.9567,4.1002
94.6914,0.966,4.1442
94.6916,0.937,4.0197
94.6918,0.9243,3.9707
94.6920,0.9135,3.9207
94.6922,0.9102,3.905
94.6924,0.9244,3.9675
94.6926,0.91,3.9003
94.6928,1.0558,4.5274
94.6930,1.0378,4.4523
94.6932,0.9549,4.0925
94.6934,0.989,4.237
94.6936,0.989,4.241
94.6938,0.9998,4.2912
94.6940,0.9515,4.0915
94.6942,0.8975,3.854
94.6944,0.9582,4.1107
94.6946,0.9559,4.101
94.6948,0.9555,4.1046
94.6950,0.9882,4.2374
94.6952,0.9781,4.1961
94.6954,0.9341,4.0186
94.6956,0.8224,3.5427
94.6958,0.7509,3.2333
94.6960,0.711,3.0614
94.6962,0.7144,3.0792
94.6964,0.6877,2.964
94.6966,0.6848,2.9488
94.6968,0.6967,3.0013
94.6970,0.7114,3.0634
94.6972,0.7432,3.2018
94.6974,0.7395,3.1902
94.6976,0.7313,3.1492
94.6978,0.7372,3.1774
94.6980,0.6735,2.903
94.6982,0.6717,2.8966
94.6984,0.6504,2.7993
94.6986,0.714,3.0771
94.6988,0.7258,3.1254
94.6990,0.7526,3.2405
94.6992,0.7201,3.1006
94.6994,0.6662,2.8728
94.6996,0.6798,2.9285
94.6998,0.6782,2.9204
94.7000,0.6975,3.0008
94.7002,0.789,3.3975
94.7004,0.748,3.2254
94.7006,0.6716,2.8947
94.7008,0.6649,2.8671
94.7010,0.5958,2.5728
94.7012,0.5419,2.3388
94.7014,0.5691,2.4551
94.7016,0.5412,2.3335
94.7018,0.6105,2.6311
94.7020,0.5915,2.553
94.7022,0.5511,2.3808
94.7024,0.5359,2.3118
94.7026,0.5975,2.5777
94.7028,0.5542,2.3932
94.7030,0.5247,2.2669
94.7032,0.5173,2.2306
94.7034,0.5849,2.5222
94.7036,0.5344,2.3077
94.7038,0.5041,2.1778
94.7040,0.5145,2.2228
94.7042,0.5257,2.2689
94.7044,0.5274,2.2751
94.7046,0.5213,2.2518
94.7048,0.4704,2.0312
94.7050,0.4637,2.0013
94.7052,0.4583,1.9789
94.7054,0.4735,2.0457
94.7056,0.476,2.0575
94.7058,0.4789,2.068
94.7060,0.4921,2.123
94.7062,0.5259,2.2699
94.7064,0.5541,2.3893
94.7066,0.5746,2.4766
94.7068,0.5782,2.4933
94.7070,0.5838,2.5152
94.7072,0.6207,2.6726
94.7074,0.6293,2.7123
94.7076,0.6888,2.9659
94.7078,0.7154,3.0791
94.7080,0.7116,3.0597
94.7082,0.7116,3.064
94.7084,0.709,3.0503
94.7086,0.7083,3.0444
94.7088,0.7649,3.2876
94.7090,0.828,3.5554
94.7092,0.8682,3.7279
94.7094,0.8232,3.5397
94.7096,0.7201,3.0992
94.7098,0.7375,3.174
94.7100,0.703,3.0217
94.7102,0.7132,3.0712
94.7104,0.7294,3.1394
94.7106,0.7154,3.0805
94.7108,0.6937,2.9884
94.7110,0.6774,2.9168
94.7112,0.7118,3.065
94.7114,0.6756,2.9091
94.7116,0.6033,2.6001
94.7118,0.5821,2.5086
94.7120,0.5874,2.5319
94.7122,0.6008,2.5917
94.7124,0.5916,2.5524
94.7126,0.5563,2.3953
94.7128,0.662,2.856
94.7130,0.568,2.4527
94.7132,0.4949,2.1349
94.7134,0.4909,2.1198
94.7136,0.4892,2.1106
94.7138,0.5398,2.3267
94.7140,0.5986,2.58
94.7142,0.6431,2.7717
94.7144,0.6292,2.7105
94.7146,0.5972,2.5726
94.7148,0.5962,2.572
94.7150,0.5426,2.3397
94.7152,0.4945,2.1333
94.7154,0.4884,2.1089
94.7156,0.4769,2.0583
94.7158,0.477,2.0597
94.7160,0.4648,2.0069
94.7162,0.4823,2.0806
94.7164,0.5506,2.3732
94.7166,0.5421,2.3365
94.7168,0.5295,2.2812
94.7170,0.5969,2.5715
94.7172,0.6086,2.6204
94.7174,0.6247,2.6914
94.7176,0.6269,2.6994
94.7178,0.6816,2.9308
94.7180,0.709,3.0489
94.7182,0.7039,3.0295
94.7184,0.6981,3.0019
94.7186,0.711,3.0571
94.7188,0.6976,3.0027
94.7190,0.6896,2.9681
94.7192,0.7485,3.217
94.7194,0.7864,3.3846
94.7196,0.7028,3.0263
94.7198,0.6908,2.9733
94.7200,0.6335,2.7291
94.7202,0.5511,2.3742
94.7204,0.5894,2.5378
94.7206,0.6323,2.7227
94.7208,0.6559,2.8257
94.7210,0.6264,2.7011
94.7212,0.536,2.3091
94.7214,0.5714,2.4638
94.7216,0.536,2.3102
94.7218,0.5335,2.3004
94.7220,0.5497,2.3713
94.7222,0.5573,2.3999
94.7224,0.6161,2.648
94.7226,0.7795,3.3443
94.7228,0.826,3.5549
94.7230,0.7403,3.182
94.7232,0.7245,3.1125
94.7234,0.7646,3.2845
94.7236,0.775,3.3325
94.7238,0.7744,3.3252
94.7240,0.854,3.6654
94.7242,0.9033,3.8715
94.7244,0.9857,4.2226
94.7246,1.0292,4.405
94.7248,0.9859,4.2237
94.7250,0.971,4.16
94.7252,1.014,4.3439
94.7254,1.052,4.5025
94.7256,1.0802,4.6231
94.7258,1.0198,4.3711
94.7260,1.0294,4.406
94.7262,1.0799,4.6286
94.7264,1.0136,4.3504
94.7266,0.8907,3.8229
94.7268,0.9002,3.8636
94.7270,0.9478,4.0698
94.7272,0.8973,3.8512
94.7274,0.8636,3.7049
94.7276,0.9075,3.8931
94.7278,0.9244,3.9638
94.7280,0.9606,4.1153
94.7282,1.0133,4.3509
94.7284,0.9471,4.0648
94.7286,0.9393,4.0295
94.7288,0.855,3.6815
94.7290,0.7396,3.1803
94.7292,0.8116,3.4865
94.7294,0.8467,3.6323
94.7296,0.8889,3.8205
94.7298,0.8725,3.7464
94.7300,0.9255,3.974
94.7302,0.935,4.0147
94.7304,0.91,3.9076
94.7306,0.8812,3.784
94.7308,0.8527,3.6615
94.7310,0.8454,3.6385
94.7312,0.7331,3.1525
94.7314,0.7575,3.2557
94.7316,0.7929,3.4125
94.7318,0.8337,3.5784
94.7320,0.9312,3.9969
94.7322,0.8903,3.8231
94.7324,0.8648,3.7152
94.7326,0.84,3.6102
94.7328,0.8462,3.6353
94.7330,0.8517,3.6573
94.7332,0.9025,3.877
94.7334,0.9035,3.8834
94.7336,0.8841,3.7946
94.7338,0.9197,3.9475
94.7340,0.9004,3.8736
94.7342,0.7688,3.3133
94.7344,0.6359,2.7407
94.7346,0.6008,2.5893
94.7348,0.628,2.7091
94.7350,0.5785,2.4966
94.7352,0.5721,2.468
94.7354,0.5697,2.4577
94.7356,0.5557,2.3961
94.7358,0.5729,2.4728
94.7360,0.6034,2.6031
94.7362,0.5892,2.5432
94.7364,0.5981,2.5767
94.7366,0.665,2.865
94.7368,0.5912,2.5527
94.7370,0.5047,2.1793
94.7372,0.4909,2.1178
94.7374,0.494,2.1313
94.7376,0.4842,2.0898
94.7378,0.4772,2.0627
94.7380,0.4743,2.0488
94.7382,0.4734,2.0432
94.7384,0.5012,2.1633
94.7386,0.5348,2.3093
94.7388,0.5582,2.4036
94.7390,0.6586,2.8318
94.7392,0.7445,3.197
94.7394,0.6968,3.0032
94.7396,0.5964,2.5707
94.7398,0.6776,2.9165
94.7400,0.7297,3.1405
94.7402,0.664,2.8616
94.7404,0.6426,2.7696
94.7406,0.6488,2.7952
94.7408,0.6763,2.9067
94.7410,0.7505,3.2303
94.7412,0.7293,3.1404
94.7414,0.7068,3.0419
94.7416,0.718,3.089
94.7418,0.718,3.0904
94.7420,0.7259,3.1274
94.7422,0.6427,2.7676
94.7424,0.6197,2.6697
94.7426,0.6166,2.6563
94.7428,0.6448,2.7776
94.7430,0.6594,2.8394
94.7432,0.702,3.0227
94.7434,0.6547,2.8205
94.7436,0.6304,2.7169
94.7438,0.6175,2.6604
94.7440,0.615,2.6495
94.7442,0.6068,2.6163
94.7444,0.606,2.6096
94.7446,0.6481,2.7895
94.7448,0.6523,2.8115
94.7450,0.6102,2.6325
94.7452,0.5756,2.483
94.7454,0.535,2.306
94.7456,0.5425,2.3413
94.7458,0.5449,2.3495
94.7460,0.536,2.3113
94.7462,0.5326,2.2978
94.7464,0.5689,2.4507
94.7466,0.6255,2.697
94.7468,0.5827,2.5089
94.7470,0.6428,2.7668
94.7472,0.7078,3.0437
94.7474,0.766,3.2907
94.7476,0.7677,3.301
94.7478,0.7671,3.303
94.7480,0.7076,3.0469
94.7482,0.7289,3.1359
94.7484,0.7131,3.0678
94.7486,0.7174,3.0864
94.7488,0.7491,3.2241
94.7490,0.6534,2.8122
94.7492,0.622,2.677
94.7494,0.6811,2.9342
94.7496,0.6613,2.8489
94.7498,0.7101,3.0492
94.7500,0.8107,3.4829
94.7502,0.8176,3.5073
94.7504,0.8498,3.6457
94.7506,0.8671,3.7215
94.7508,0.8701,3.7361
94.7510,0.8622,3.6987
94.7512,0.9082,3.9035
94.7514,0.7913,3.4057
94.7516,0.7694,3.3036
94.7518,0.8369,3.5952
94.7520,0.804,3.4572
94.7522,0.8002,3.4375
94.7524,0.7768,3.3448
94.7526,0.6452,2.7849
94.7528,0.5533,2.3868
94.7530,0.5662,2.4427
94.7532,0.5067,2.1861
94.7534,0.502,2.1664
94.7536,0.5043,2.1788
94.7538,0.5067,2.1861
94.7540,0.5042,2.1732
94.7542,0.4997,2.1556
94.7544,0.5046,2.1788
94.7546,0.5076,2.1897
94.7548,0.5245,2.2595
94.7550,0.5932,2.5567
94.7552,0.5332,2.3004
94.7554,0.5107,2.2032
94.7556,0.5376,2.3158
94.7558,0.6322,2.7171
94.7560,0.7217,3.1006
94.7562,0.7497,3.2282
