Time (s),Main Avg Current (A),Main Avg Power (W)
94.9368,0.5637,2.4296
94.9370,0.5686,2.4496
94.9372,0.5758,2.4795
94.9374,0.603,2.6027
94.9376,0.4884,2.1079
94.9378,0.4814,2.075
94.9380,0.5491,2.3643
94.9382,0.6299,2.7136
94.9384,0.6369,2.741
94.9386,0.6343,2.7327
94.9388,0.6352,2.7351
94.9390,0.6379,2.7444
94.9392,0.6762,2.9076
94.9394,0.7237,3.1118
94.9396,0.6795,2.9247
94.9398,0.6544,2.815
94.9400,0.7132,3.0683
94.9402,0.7505,3.2243
94.9404,0.8351,3.5841
94.9406,0.8245,3.552
94.9408,0.6564,2.8251
94.9410,0.6376,2.7441
94.9412,0.6324,2.7194
94.9414,0.6636,2.8561
94.9416,0.7197,3.0976
94.9418,0.7358,3.1624
94.9420,0.7381,3.1736
94.9422,0.704,3.0328
94.9424,0.6336,2.7271
94.9426,0.7833,3.3586
94.9428,0.8821,3.7911
94.9430,0.7283,3.1377
94.9432,0.6419,2.7653
94.9434,0.6238,2.6872
94.9436,0.6137,2.6426
94.9438,0.6142,2.6435
94.9440,0.6114,2.634
94.9442,0.6214,2.6707
94.9444,0.7038,3.0318
94.9446,0.5918,2.5529
94.9448,0.5349,2.3066
94.9450,0.5372,2.3153
94.9452,0.5472,2.3604
94.9454,0.5407,2.3314
94.9456,0.5355,2.307
94.9458,0.5526,2.3782
94.9460,0.7029,3.0226
94.9462,0.6811,2.926
94.9464,0.6839,2.9461
94.9466,0.648,2.7916
94.9468,0.6672,2.8702
94.9470,0.7096,3.0472
94.9472,0.7788,3.3443
94.9474,0.7724,3.3165
94.9476,0.7935,3.415
94.9478,0.6938,2.9862
94.9480,0.6834,2.9372
94.9482,0.6975,2.9994
94.9484,0.7389,3.1773
94.9486,0.7095,3.0523
94.9488,0.6725,2.8943
94.9490,0.6397,2.7521
94.9492,0.7096,3.0458
94.9494,0.8299,3.5686
94.9496,0.7353,3.1647
94.9498,0.7487,3.2195
94.9500,0.76,3.2634
94.9502,0.7504,3.2328
94.9504,0.6167,2.6592
94.9506,0.5849,2.5199
94.9508,0.6114,2.6316
94.9510,0.625,2.6899
94.9512,0.6203,2.6723
94.9514,0.6056,2.6099
94.9516,0.5982,2.5796
94.9518,0.592,2.5492
94.9520,0.5846,2.5218
94.9522,0.5016,2.1649
94.9524,0.4952,2.1345
94.9526,0.5594,2.4065
94.9528,0.6487,2.796
94.9530,0.549,2.3704
94.9532,0.5005,2.1602
94.9534,0.4981,2.1489
94.9536,0.4957,2.1385
94.9538,0.4931,2.1281
94.9540,0.4969,2.1437
94.9542,0.4958,2.138
94.9544,0.5053,2.1769
94.9546,0.5994,2.5836
94.9548,0.5949,2.5628
94.9550,0.5849,2.521
94.9552,0.5733,2.4732
94.9554,0.5187,2.2347
94.9556,0.5538,2.3856
94.9558,0.6358,2.7338
94.9560,0.6813,2.9311
94.9562,0.5979,2.5733
94.9564,0.6051,2.6006
94.9566,0.7241,3.1138
94.9568,0.7191,3.0936
94.9570,0.6949,2.9894
94.9572,0.6928,2.9793
94.9574,0.7346,3.1513
94.9576,0.8552,3.6637
94.9578,0.8244,3.5465
94.9580,0.7028,3.0221
94.9582,0.7566,3.2521
94.9584,0.7622,3.2742
94.9586,0.7947,3.4107
94.9588,0.8315,3.567
94.9590,0.8267,3.5481
94.9592,0.826,3.5433
94.9594,0.8629,3.7001
94.9596,0.8707,3.737
94.9598,0.9363,4.0129
94.9600,0.9535,4.0792
94.9602,0.9981,4.28
94.9604,0.9521,4.0807
94.9606,0.9642,4.1307
94.9608,0.9697,4.1562
94.9610,0.9436,4.0423
94.9612,0.9497,4.0761
94.9614,0.8032,3.4617
94.9616,0.6192,2.6651
94.9618,0.656,2.8262
94.9620,0.6378,2.7451
94.9622,0.7038,3.0304
94.9624,0.6156,2.6509
94.9626,0.5997,2.587
94.9628,0.5526,2.3826
94.9630,0.5684,2.4497
94.9632,0.5267,2.272
94.9634,0.5786,2.4913
94.9636,0.6568,2.8267
94.9638,0.6644,2.8597
94.9640,0.6582,2.8289
94.9642,0.7011,3.0162
94.9644,0.6509,2.8027
94.9646,0.6931,2.9844
94.9648,0.6497,2.7988
94.9650,0.5999,2.582
94.9652,0.643,2.7686
94.9654,0.6663,2.8653
94.9656,0.7092,3.048
94.9658,0.7448,3.1995
94.9660,0.746,3.2092
94.9662,0.7068,3.0433
94.9664,0.5816,2.5077
94.9666,0.5944,2.5583
94.9668,0.6533,2.8117
94.9670,0.6774,2.9168
94.9672,0.6902,2.9652
94.9674,0.7017,3.0188
94.9676,0.6948,2.9917
94.9678,0.6486,2.7942
94.9680,0.6027,2.5975
94.9682,0.6304,2.7144
94.9684,0.6842,2.9435
94.9686,0.6425,2.7691
94.9688,0.5805,2.5008
94.9690,0.5982,2.5772
94.9692,0.6071,2.6142
94.9694,0.6016,2.5929
94.9696,0.6229,2.6836
94.9698,0.6131,2.6388
94.9700,0.6359,2.742
94.9702,0.5565,2.3997
94.9704,0.5859,2.5205
94.9706,0.6539,2.8117
94.9708,0.6481,2.7908
94.9710,0.6214,2.6782
94.9712,0.5613,2.4237
94.9714,0.497,2.1442
94.9716,0.5023,2.164
94.9718,0.5247,2.2637
94.9720,0.4982,2.1504
94.9722,0.492,2.1215
94.9724,0.5213,2.2435
94.9726,0.6221,2.6775
94.9728,0.641,2.7629
94.9730,0.5962,2.566
94.9732,0.656,2.8236
94.9734,0.6163,2.6528
94.9736,0.6276,2.705
94.9738,0.6052,2.6048
94.9740,0.606,2.6084
94.9742,0.6643,2.8605
94.9744,0.592,2.5551
94.9746,0.4498,1.9404
94.9748,0.4795,2.0725
94.9750,0.4322,1.8643
94.9752,0.4643,2.0021
94.9754,0.4587,1.9805
94.9756,0.4583,1.978
94.9758,0.4739,2.0415
94.9760,0.5509,2.3743
94.9762,0.4954,2.138
94.9764,0.4701,2.0288
94.9766,0.46,1.9834
94.9768,0.5029,2.1665
94.9770,0.5289,2.2818
94.9772,0.4415,1.9047
94.9774,0.4344,1.8733
94.9776,0.434,1.873
94.9778,0.4335,1.8718
94.9780,0.4318,1.8628
94.9782,0.4372,1.8878
94.9784,0.4347,1.8769
94.9786,0.4329,1.8683
94.9788,0.4336,1.8697
94.9790,0.4316,1.8626
94.9792,0.4343,1.8737
94.9794,0.4349,1.8762
94.9796,0.4352,1.8773
94.9798,0.436,1.8835
94.9800,0.4376,1.8885
94.9802,0.49,2.1107
94.9804,0.5456,2.3461
94.9806,0.6295,2.707
94.9808,0.6663,2.8666
94.9810,0.6725,2.8929
94.9812,0.6132,2.6393
94.9814,0.5293,2.2834
94.9816,0.4673,2.015
94.9818,0.4597,1.9815
94.9820,0.4776,2.0585
94.9822,0.522,2.2497
94.9824,0.5605,2.4122
94.9826,0.5725,2.4616
94.9828,0.6064,2.6099
94.9830,0.5791,2.4911
94.9832,0.5485,2.3639
94.9834,0.5234,2.2549
94.9836,0.5275,2.2767
94.9838,0.459,1.9793
94.9840,0.4583,1.9753
94.9842,0.4632,1.9965
94.9844,0.4939,2.1298
94.9846,0.4545,1.9606
94.9848,0.4834,2.0833
94.9850,0.5031,2.1706
94.9852,0.4571,1.9729
94.9854,0.4407,1.9028
94.9856,0.4205,1.8133
94.9858,0.415,1.7904
94.9860,0.4147,1.7888
94.9862,0.4786,2.0617
94.9864,0.5025,2.163
94.9866,0.5438,2.3394
94.9868,0.5806,2.5001
94.9870,0.6063,2.6082
94.9872,0.6197,2.666
94.9874,0.5919,2.5498
94.9876,0.5181,2.2311
94.9878,0.546,2.3465
94.9880,0.6269,2.6944
94.9882,0.6663,2.8666
94.9884,0.5707,2.4584
94.9886,0.494,2.1283
94.9888,0.5046,2.1738
94.9890,0.536,2.307
94.9892,0.5809,2.4953
94.9894,0.6905,2.9593
94.9896,0.8197,3.5133
94.9898,0.8194,3.5134
94.9900,0.8192,3.5145
94.9902,0.8327,3.5721
94.9904,0.8254,3.5424
94.9906,0.8221,3.5269
94.9908,0.822,3.5231
94.9910,0.8498,3.6406
94.9912,0.8677,3.7171
94.9914,0.9308,3.9855
94.9916,0.938,4.0182
94.9918,0.9435,4.0399
94.9920,0.9592,4.111
94.9922,0.9593,4.1058
94.9924,1.0412,4.4459
94.9926,1.1021,4.7104
94.9928,1.0695,4.5689
94.9930,1.0809,4.624
94.9932,1.0679,4.5622
94.9934,1.1059,4.729
94.9936,1.1039,4.7269
94.9938,1.0398,4.4543
94.9940,0.9238,3.9613
94.9942,0.904,3.8728
94.9944,0.9775,4.1838
94.9946,1.0344,4.4333
94.9948,0.9356,4.0098
94.9950,0.8917,3.8235
94.9952,0.8773,3.767
94.9954,0.8377,3.5937
94.9956,0.9099,3.9034
94.9958,0.8784,3.7646
94.9960,0.9345,4.0089
94.9962,0.9031,3.8759
94.9964,0.9188,3.9397
94.9966,0.9257,3.9676
94.9968,0.9953,4.2637
94.9970,1.0328,4.4348
94.9972,0.8521,3.6606
94.9974,0.819,3.5135
94.9976,0.8718,3.7398
94.9978,0.8855,3.8061
94.9980,0.7572,3.2592
94.9982,0.7203,3.0973
94.9984,0.757,3.2521
94.9986,0.8069,3.4664
94.9988,0.8275,3.5533
94.9990,0.7901,3.3974
94.9992,0.781,3.3551
94.9994,0.8303,3.5668
94.9996,0.8154,3.5062
94.9998,0.7925,3.4062
95.0000,0.8176,3.5155
95.0002,0.7917,3.401
95.0004,0.8052,3.4624
95.0006,0.7578,3.2572
95.0008,0.7701,3.3098
95.0010,0.73,3.1406
95.0012,0.6895,2.9676
95.0014,0.7245,3.1183
95.0016,0.7051,3.0347
95.0018,0.6821,2.9342
95.0020,0.7298,3.1351
95.0022,0.7692,3.3077
95.0024,0.7299,3.1357
95.0026,0.8069,3.4664
95.0028,0.8162,3.5098
95.0030,0.7677,3.3041
95.0032,0.7046,3.0354
95.0034,0.6823,2.9366
95.0036,0.6794,2.9215
95.0038,0.7197,3.1005
95.0040,0.6375,2.7461
95.0042,0.6069,2.6132
95.0044,0.6933,2.9827
95.0046,0.7268,3.1281
95.0048,0.696,2.9913
95.0050,0.7871,3.383
95.0052,0.7683,3.3036
95.0054,0.749,3.2191
95.0056,0.7227,3.1076
95.0058,0.7465,3.2068
95.0060,0.8525,3.6604
95.0062,0.9432,4.0408
95.0064,0.9667,4.1511
95.0066,0.8647,3.7164
95.0068,0.8207,3.524
95.0070,0.8216,3.5281
95.0072,0.851,3.6594
95.0074,0.8238,3.5407
95.0076,0.8595,3.6908
95.0078,0.831,3.5699
95.0080,0.8619,3.7046
95.0082,0.8391,3.6033
95.0084,0.8306,3.57
95.0086,0.7944,3.4128
95.0088,0.7984,3.4346
95.0090,0.8164,3.5071
95.0092,0.9186,3.9373
95.0094,0.9792,4.1988
95.0096,0.9595,4.1164
95.0098,0.9114,3.9156
95.0100,0.8252,3.5469
95.0102,0.7227,3.1134
95.0104,0.6602,2.8456
95.0106,0.6433,2.7753
95.0108,0.6151,2.6451
95.0110,0.7304,3.145
95.0112,0.6684,2.8848
95.0114,0.5627,2.4266
95.0116,0.5575,2.4027
95.0118,0.5769,2.4876
95.0120,0.5551,2.3957
95.0122,0.5462,2.3585
95.0124,0.5473,2.3566
95.0126,0.6891,2.9702
95.0128,0.5952,2.5667
95.0130,0.5413,2.3362
95.0132,0.5384,2.3238
95.0134,0.5473,2.3577
95.0136,0.6138,2.6431
95.0138,0.6888,2.9645
95.0140,0.7185,3.0925
95.0142,0.7423,3.1976
95.0144,0.6351,2.7383
95.0146,0.5635,2.4308
95.0148,0.5565,2.4008
95.0150,0.5891,2.5344
95.0152,0.6985,3.0091
95.0154,0.6451,2.7792
95.0156,0.6318,2.7244
95.0158,0.65,2.7952
95.0160,0.7866,3.3793
95.0162,0.7638,3.283
95.0164,0.767,3.2979
95.0166,0.7417,3.1906
95.0168,0.7601,3.2731
95.0170,0.7126,3.0643
95.0172,0.7274,3.1321
95.0174,0.6605,2.8466
95.0176,0.6889,2.9664
95.0178,0.6963,2.9984
95.0180,0.618,2.6649
95.0182,0.598,2.5786
95.0184,0.5925,2.556
95.0186,0.5109,2.2052
95.0188,0.4924,2.127
95.0190,0.4908,2.1183
95.0192,0.5454,2.3505
95.0194,0.5695,2.4567
95.0196,0.4956,2.139
95.0198,0.4878,2.1063
95.0200,0.4878,2.1034
95.0202,0.4888,2.1105
95.0204,0.4892,2.1135
95.0206,0.4872,2.1018
95.0208,0.4884,2.106
95.0210,0.5527,2.3809
95.0212,0.6841,2.943
95.0214,0.677,2.9112
95.0216,0.6334,2.7298
95.0218,0.5479,2.3646
95.0220,0.4951,2.1359
95.0222,0.5168,2.2275
95.0224,0.5603,2.4162
95.0226,0.6123,2.6352
95.0228,0.6962,2.9937
95.0230,0.7625,3.2758
95.0232,0.7648,3.2856
95.0234,0.7576,3.2577
95.0236,0.7604,3.2711
95.0238,0.7225,3.1037
95.0240,0.7871,3.3798
95.0242,0.878,3.7701
95.0244,0.869,3.7315
95.0246,0.8701,3.7292
95.0248,0.9039,3.8777
95.0250,0.9069,3.8906
95.0252,0.9326,3.9951
95.0254,0.9583,4.1055
95.0256,0.9836,4.2159
95.0258,0.9874,4.2338
95.0260,0.9677,4.1475
95.0262,1.001,4.2844
95.0264,1.0731,4.5907
95.0266,1.0898,4.662
95.0268,1.1183,4.7841
95.0270,1.1358,4.8612
95.0272,1.1154,4.774
95.0274,1.1119,4.7591
95.0276,1.0764,4.618
95.0278,0.9015,3.871
95.0280,0.8751,3.756
95.0282,0.9156,3.9281
95.0284,0.8838,3.8037
95.0286,0.7364,3.1738
95.0288,0.6641,2.8608
95.0290,0.6467,2.7898
95.0292,0.6054,2.6082
95.0294,0.6864,2.9569
95.0296,0.6324,2.7244
95.0298,0.6189,2.6673
95.0300,0.6222,2.6768
95.0302,0.7243,3.1143
95.0304,0.7846,3.3753
95.0306,0.7358,3.1683
95.0308,0.6894,2.9671
95.0310,0.7213,3.1058
95.0312,0.7442,3.1999
95.0314,0.7027,3.0272
95.0316,0.6156,2.6509
95.0318,0.6816,2.9294
95.0320,0.7593,3.2664
95.0322,0.7323,3.1562
95.0324,0.6372,2.7438
95.0326,0.6414,2.7619
95.0328,0.6611,2.8426
95.0330,0.6883,2.9652
95.0332,0.6156,2.6595
95.0334,0.509,2.1959
95.0336,0.5579,2.407
95.0338,0.5671,2.4452
95.0340,0.6136,2.6433
95.0342,0.5835,2.516
95.0344,0.507,2.1882
95.0346,0.5099,2.1985
95.0348,0.5679,2.4465
95.0350,0.575,2.4816
95.0352,0.58,2.501
95.0354,0.5713,2.4644
95.0356,0.5656,2.4367
95.0358,0.6297,2.71
95.0360,0.611,2.6344
95.0362,0.5944,2.5607
95.0364,0.601,2.5903
95.0366,0.5793,2.4968
95.0368,0.5343,2.3072
95.0370,0.4956,2.138
95.0372,0.5371,2.3159
95.0374,0.5496,2.3675
95.0376,0.5894,2.5437
95.0378,0.5047,2.1773
95.0380,0.4794,2.0691
95.0382,0.4926,2.1251
95.0384,0.5271,2.274
95.0386,0.501,2.1653
95.0388,0.4178,1.8056
95.0390,0.4001,1.7262
95.0392,0.5141,2.2136
95.0394,0.5763,2.485
95.0396,0.4988,2.155
95.0398,0.4479,1.933
95.0400,0.4419,1.9062
95.0402,0.4511,1.9488
95.0404,0.4498,1.9431
95.0406,0.442,1.9068
95.0408,0.4738,2.0448
95.0410,0.468,2.0181
95.0412,0.537,2.3122
95.0414,0.5806,2.5001
95.0416,0.5595,2.4104
95.0418,0.542,2.3371
95.0420,0.4934,2.1307
95.0422,0.4529,1.9547
95.0424,0.4507,1.9445
95.0426,0.4967,2.1397
95.0428,0.5776,2.4884
95.0430,0.5662,2.4404
95.0432,0.5533,2.3824
95.0434,0.5588,2.4073
95.0436,0.5614,2.4209
95.0438,0.5526,2.3793
95.0440,0.5463,2.3557
95.0442,0.4991,2.153
95.0444,0.4516,1.95
95.0446,0.4487,1.9357
95.0448,0.4449,1.9183
95.0450,0.456,1.9664
95.0452,0.4581,1.9761
95.0454,0.4466,1.9273
95.0456,0.4854,2.094
95.0458,0.4516,1.9472
95.0460,0.4548,1.963
95.0462,0.4715,2.035
95.0464,0.4631,1.996
95.0466,0.4948,2.1304
95.0468,0.5726,2.4644
95.0470,0.658,2.8305
95.0472,0.6388,2.7518
95.0474,0.6099,2.6237
95.0476,0.7,3.0102
95.0478,0.6919,2.9751
95.0480,0.6646,2.8602
95.0482,0.6265,2.6979
95.0484,0.5811,2.5022
95.0486,0.5557,2.3949
95.0488,0.5355,2.307
95.0490,0.5817,2.5048
95.0492,0.5716,2.4637
95.0494,0.5496,2.3642
95.0496,0.5597,2.4103
95.0498,0.546,2.3531
95.0500,0.5541,2.386
95.0502,0.5428,2.3375
95.0504,0.531,2.2885
95.0506,0.5671,2.444
95.0508,0.6129,2.6378
95.0510,0.5709,2.4606
95.0512,0.4916,2.1209
95.0514,0.5273,2.2725
95.0516,0.4904,2.1128
95.0518,0.4848,2.0895
95.0520,0.509,2.1919
95.0522,0.5783,2.4915
95.0524,0.5599,2.4097
95.0526,0.6047,2.6087
95.0528,0.5045,2.1753
95.0530,0.4962,2.1406
95.0532,0.4114,1.7757
95.0534,0.3817,1.6473
95.0536,0.3768,1.6269
95.0538,0.3784,1.6349
95.0540,0.3811,1.6425
95.0542,0.48,2.0679
95.0544,0.5265,2.2704
95.0546,0.5108,2.2006
95.0548,0.5073,2.1856
95.0550,0.5079,2.1892
95.0552,0.5103,2.1986
95.0554,0.5132,2.211
95.0556,0.5467,2.3562
95.0558,0.5656,2.4367
95.0560,0.5987,2.5733
95.0562,0.6774,2.9114
95.0564,0.6683,2.8709
95.0566,0.7078,3.0409
95.0568,0.784,3.3617
95.0570,0.8307,3.5623
95.0572,0.8219,3.5291
95.0574,0.7078,3.0395
95.0576,0.7833,3.3602
95.0578,0.8329,3.5748
95.0580,0.807,3.4604
95.0582,0.8095,3.4712
95.0584,0.8387,3.5928
95.0586,0.8835,3.7885
95.0588,0.8655,3.7148
95.0590,0.855,3.6644
95.0592,0.9269,3.9672
95.0594,0.9559,4.0933
95.0596,0.9787,4.1889
95.0598,1.0701,4.5736
95.0600,1.101,4.7058
95.0602,1.0755,4.5988
95.0604,1.0669,4.5704
95.0606,1.0181,4.3674
95.0608,0.9206,3.9474
95.0610,0.8666,3.7212
95.0612,0.8642,3.704
95.0614,0.8654,3.7178
95.0616,0.7977,3.4235
95.0618,0.8653,3.7103
95.0620,0.871,3.7385
95.0622,0.8316,3.5708
95.0624,0.8309,3.5678
95.0626,0.8483,3.6458
95.0628,0.7715,3.3144
95.0630,0.7488,3.2171
95.0632,0.8076,3.4679
95.0634,0.813,3.4992
95.0636,0.7044,3.0273
95.0638,0.7269,3.1271
95.0640,0.7482,3.2145
95.0642,0.7303,3.1431
95.0644,0.6976,2.9985
95.0646,0.7624,3.2768
95.0648,0.7028,3.0221
95.0650,0.753,3.2411
95.0652,0.7582,3.2588
95.0654,0.793,3.4066
95.0656,0.7918,3.4031
95.0658,0.7463,3.2107
95.0660,0.7435,3.1968
95.0662,0.7358,3.1594
95.0664,0.7842,3.3706
95.0666,0.7604,3.265
95.0668,0.8099,3.4793
95.0670,0.7948,3.4144
95.0672,0.8113,3.4838
95.0674,0.862,3.6982
95.0676,0.8644,3.7067
95.0678,0.8743,3.7559
95.0680,0.8336,3.5763
95.0682,0.9174,3.934
95.0684,0.9538,4.0898
95.0686,0.9537,4.0874
95.0688,0.9492,4.0684
95.0690,0.9543,4.0861
95.0692,0.9907,4.2482
95.0694,0.8986,3.8587
95.0696,0.8456,3.6362
95.0698,0.8026,3.4494
95.0700,0.7973,3.4268
95.0702,0.8086,3.4752
95.0704,0.7813,3.3598
95.0706,0.7654,3.2851
95.0708,0.8592,3.6858
95.0710,0.8987,3.8556
95.0712,0.9528,4.0857
95.0714,0.9412,4.0415
95.0716,0.8802,3.7759
95.0718,0.8767,3.7644
95.0720,0.8672,3.7238
95.0722,0.8848,3.7941
95.0724,0.9365,4.012
95.0726,1.0455,4.4748
95.0728,1.0171,4.3694
95.0730,0.8821,3.7911
95.0732,0.8575,3.6838
95.0734,0.7861,3.3836
95.0736,0.7678,3.3031
95.0738,0.7677,3.2995
95.0740,0.7664,3.2938
95.0742,0.7655,3.2948
95.0744,0.7794,3.3484
95.0746,0.8653,3.7155
95.0748,0.855,3.673
95.0750,0.8171,3.5183
95.0752,0.7238,3.1137
95.0754,0.7285,3.1324
95.0756,0.722,3.106
95.0758,0.8093,3.4734
95.0760,0.863,3.7109
95.0762,0.7888,3.3949
95.0764,0.7472,3.2158
95.0766,0.7039,3.0323
95.0768,0.6895,2.9703
95.0770,0.6568,2.8319
95.0772,0.6119,2.6349
95.0774,0.6466,2.7893
95.0776,0.5566,2.4013
95.0778,0.5559,2.3949
95.0780,0.5891,2.5427
95.0782,0.5571,2.4045
95.0784,0.5509,2.3754
95.0786,0.5502,2.3734
95.0788,0.5526,2.3837
95.0790,0.556,2.3943
95.0792,0.6967,3.0013
95.0794,0.6083,2.6255
95.0796,0.5534,2.3884
95.0798,0.5491,2.3687
95.0800,0.5511,2.3764
95.0802,0.5765,2.4791
95.0804,0.6781,2.9172
95.0806,0.6852,2.949
95.0808,0.695,2.9927
95.0810,0.6751,2.907
95.0812,0.6388,2.7518
95.0814,0.6677,2.875
95.0816,0.6843,2.9481
95.0818,0.6494,2.7965
95.0820,0.6336,2.7296
95.0822,0.6343,2.7327
95.0824,0.6574,2.8266
95.0826,0.717,3.0829
95.0828,0.7194,3.0961
95.0830,0.7417,3.1891
95.0832,0.7993,3.4355
95.0834,0.7843,3.3774
95.0836,0.6487,2.796
95.0838,0.6327,2.7255
95.0840,0.6452,2.7758
95.0842,0.6877,2.9626
95.0844,0.6719,2.8944
95.0846,0.6976,3.0013
95.0848,0.7359,3.1702
95.0850,0.6014,2.5931
95.0852,0.5689,2.4541
95.0854,0.5542,2.391
95.0856,0.5445,2.348
95.0858,0.5395,2.3284
95.0860,0.5374,2.3196
95.0862,0.5777,2.4889
95.0864,0.607,2.6137
95.0866,0.6396,2.7529
95.0868,0.6667,2.8722
95.0870,0.6151,2.6476
95.0872,0.651,2.798
95.0874,0.6945,2.9893
95.0876,0.7143,3.073
95.0878,0.764,3.2835
95.0880,0.7516,3.2349
95.0882,0.7286,3.1315
95.0884,0.7624,3.2814
95.0886,0.7003,3.0182
95.0888,0.6251,2.6867
95.0890,0.7255,3.1166
95.0892,0.7961,3.4216
95.0894,0.8177,3.5144
95.0896,0.8353,3.5851
95.0898,0.9262,3.9641
95.0900,1.0039,4.3047
95.0902,0.9581,4.1121
95.0904,0.839,3.6044
95.0906,0.8507,3.651
95.0908,0.8641,3.7138
95.0910,0.8577,3.6831
95.0912,0.9027,3.8726
95.0914,0.9559,4.0991
95.0916,0.9496,4.068
95.0918,0.9768,4.1846
95.0920,0.9894,4.2405
95.0922,0.973,4.1701
95.0924,0.9658,4.1451
95.0926,0.9775,4.1916
95.0928,0.9388,4.0218
95.0930,1.0394,4.4486
95.0932,1.0884,4.6607
95.0934,1.0968,4.6966
95.0936,1.089,4.6698
95.0938,1.0169,4.3623
95.0940,0.9026,3.8847
95.0942,0.7971,3.4321
95.0944,0.7584,3.2598
95.0946,0.8038,3.453
95.0948,0.8357,3.59
95.0950,0.7947,3.4218
95.0952,0.7353,3.1633
95.0954,0.7388,3.1782
95.0956,0.7712,3.3221
95.0958,0.6955,2.9962
95.0960,0.7,3.013
95.0962,0.7143,3.0716
95.0964,0.7653,3.2892
95.0966,0.8288,3.559
95.0968,0.8152,3.5068
95.0970,0.7397,3.1853
95.0972,0.7018,3.0306
95.0974,0.6396,2.7567
95.0976,0.6486,2.7955
95.0978,0.6252,2.6972
95.0980,0.5945,2.5636
95.0982,0.6,2.585
95.0984,0.5914,2.5501
95.0986,0.5751,2.481
95.0988,0.5785,2.4955
95.0990,0.5916,2.5512
95.0992,0.5903,2.5443
95.0994,0.6083,2.623
95.0996,0.6246,2.6909
95.0998,0.6292,2.7105
95.1000,0.5997,2.5858
95.1002,0.6482,2.7952
95.1004,0.6142,2.6472
95.1006,0.5838,2.5211
95.1008,0.4982,2.1494
95.1010,0.5294,2.2871
95.1012,0.5113,2.2058
95.1014,0.5516,2.3785
95.1016,0.5896,2.5447
95.1018,0.5208,2.2498
95.1020,0.4985,2.1504
95.1022,0.5508,2.3738
95.1024,0.5986,2.58
95.1026,0.6563,2.8299
95.1028,0.5951,2.5662
95.1030,0.5332,2.2983
95.1032,0.5404,2.3293
95.1034,0.5711,2.4628
95.1036,0.5788,2.497
95.1038,0.5096,2.1975
95.1040,0.5379,2.3217
95.1042,0.5171,2.2306
95.1044,0.5196,2.2435
95.1046,0.4787,2.067
95.1048,0.4931,2.1252
95.1050,0.5542,2.3876
95.1052,0.5883,2.5379
95.1054,0.5991,2.582
95.1056,0.6623,2.8504
95.1058,0.6644,2.8597
95.1060,0.7086,3.0482
95.1062,0.7761,3.3371
95.1064,0.7119,3.0641
95.1066,0.6143,2.644
95.1068,0.6195,2.6699
95.1070,0.616,2.6524
95.1072,0.6535,2.8141
95.1074,0.7005,3.0123
95.1076,0.7209,3.1057
95.1078,0.6843,2.944
95.1080,0.6889,2.9664
95.1082,0.6232,2.6809
95.1084,0.6854,2.9514
95.1086,0.662,2.852
95.1088,0.6485,2.7937
95.1090,0.6857,2.9483
95.1092,0.6901,2.9729
95.1094,0.662,2.8534
95.1096,0.6496,2.797
95.1098,0.6192,2.6676
95.1100,0.5364,2.316
95.1102,0.4813,2.0784
95.1104,0.4727,2.0401
95.1106,0.4662,2.0131
95.1108,0.4713,2.033
95.1110,0.5328,2.3005
95.1112,0.4858,2.0946
95.1114,0.4762,2.0542
95.1116,0.4624,1.9947
95.1118,0.462,1.9941
95.1120,0.465,2.007
95.1122,0.4672,2.0163
95.1124,0.4617,1.9934
95.1126,0.4594,1.9818
95.1128,0.4633,1.9998
95.1130,0.4626,1.9976
95.1132,0.4654,2.0067
95.1134,0.4635,2.0003
95.1136,0.4769,2.0563
95.1138,0.5329,2.2946
95.1140,0.577,2.4835
95.1142,0.6135,2.6416
95.1144,0.637,2.7441
95.1146,0.5725,2.4662
95.1148,0.5708,2.4555
95.1150,0.6044,2.6048
95.1152,0.5668,2.4396
95.1154,0.6048,2.6032
95.1156,0.6213,2.6789
95.1158,0.5723,2.4656
95.1160,0.5656,2.4367
95.1162,0.568,2.447
95.1164,0.5635,2.4275
95.1166,0.5608,2.4172
95.1168,0.5607,2.4156
95.1170,0.5616,2.4181
