Time (s),Main Avg Current (A),Main Avg Power (W)
95.1172,0.5493,2.3687
95.1174,0.5449,2.3485
95.1176,0.5993,2.5807
95.1178,0.5727,2.4684
95.1180,0.5563,2.3965
95.1182,0.6099,2.6237
95.1184,0.6411,2.7591
95.1186,0.5959,2.5669
95.1188,0.5908,2.5441
95.1190,0.6176,2.6592
95.1192,0.6065,2.6105
95.1194,0.6466,2.7803
95.1196,0.6761,2.9098
95.1198,0.6998,3.0064
95.1200,0.7141,3.0706
95.1202,0.6281,2.7059
95.1204,0.633,2.7233
95.1206,0.6224,2.6823
95.1208,0.5327,2.2947
95.1210,0.5462,2.3552
95.1212,0.501,2.1613
95.1214,0.4858,2.0937
95.1216,0.4805,2.0719
95.1218,0.521,2.2446
95.1220,0.5935,2.5519
95.1222,0.6635,2.853
95.1224,0.7093,3.0471
95.1226,0.7945,3.415
95.1228,0.7358,3.1624
95.1230,0.7168,3.081
95.1232,0.7543,3.2448
95.1234,0.7396,3.176
95.1236,0.7377,3.1692
95.1238,0.7538,3.2428
95.1240,0.7499,3.2188
95.1242,0.8276,3.5523
95.1244,0.8351,3.5825
95.1246,0.9151,3.9183
95.1248,0.9964,4.2684
95.1250,0.9242,3.9573
95.1252,0.943,4.0474
95.1254,0.8942,3.8361
95.1256,0.923,3.9522
95.1258,0.9843,4.2126
95.1260,0.984,4.2214
95.1262,0.9533,4.0821
95.1264,0.9573,4.099
95.1266,0.9862,4.2228
95.1268,0.9584,4.1094
95.1270,0.9285,3.9851
95.1272,0.9375,4.0237
95.1274,0.9099,3.9071
95.1276,0.8684,3.7238
95.1278,0.9508,4.0732
95.1280,0.9635,4.1335
95.1282,0.9019,3.8708
95.1284,0.9287,3.9806
95.1286,0.9932,4.2571
95.1288,0.9871,4.2387
95.1290,0.8075,3.4771
95.1292,0.6975,2.9994
95.1294,0.7118,3.0594
95.1296,0.7539,3.2403
95.1298,0.7039,3.0267
95.1300,0.6974,3.0031
95.1302,0.7063,3.0385
95.1304,0.7718,3.3155
95.1306,0.8212,3.5245
95.1308,0.879,3.7725
95.1310,0.8639,3.706
95.1312,0.8601,3.6935
95.1314,0.8125,3.4907
95.1316,0.807,3.4734
95.1318,0.7609,3.2732
95.1320,0.7329,3.153
95.1322,0.7043,3.0297
95.1324,0.7385,3.1772
95.1326,0.7322,3.147
95.1328,0.785,3.369
95.1330,0.8659,3.7182
95.1332,0.8804,3.777
95.1334,0.8982,3.8567
95.1336,0.8838,3.7931
95.1338,0.8887,3.8124
95.1340,0.8726,3.747
95.1342,0.8689,3.7345
95.1344,0.7562,3.2546
95.1346,0.6893,2.9694
95.1348,0.6581,2.839
95.1350,0.5896,2.5424
95.1352,0.5783,2.4915
95.1354,0.6702,2.8832
95.1356,0.7427,3.1968
95.1358,0.675,2.9079
95.1360,0.5905,2.5449
95.1362,0.6028,2.5981
95.1364,0.6063,2.6143
95.1366,0.5929,2.5552
95.1368,0.5951,2.5638
95.1370,0.5747,2.4783
95.1372,0.6086,2.6229
95.1374,0.6056,2.6088
95.1376,0.6178,2.659
95.1378,0.6376,2.7454
95.1380,0.6625,2.8542
95.1382,0.652,2.81
95.1384,0.6489,2.7927
95.1386,0.7099,3.0483
95.1388,0.7945,3.4134
95.1390,0.8551,3.6701
95.1392,0.8786,3.7798
95.1394,0.6935,2.9861
95.1396,0.6194,2.6694
95.1398,0.6152,2.6526
95.1400,0.6132,2.6418
95.1402,0.6075,2.6158
95.1404,0.6069,2.6157
95.1406,0.6112,2.6331
95.1408,0.6153,2.6519
95.1410,0.62,2.667
95.1412,0.6226,2.6809
95.1414,0.6148,2.6498
95.1416,0.6328,2.7248
95.1418,0.6658,2.8641
95.1420,0.6967,2.9986
95.1422,0.7541,3.2398
95.1424,0.7979,3.4326
95.1426,0.7342,3.1616
95.1428,0.6135,2.6453
95.1430,0.5509,2.3765
95.1432,0.5761,2.4817
95.1434,0.6311,2.7163
95.1436,0.6643,2.8606
95.1438,0.6626,2.8533
95.1440,0.6401,2.7588
95.1442,0.5493,2.3687
95.1444,0.5402,2.3305
95.1446,0.5411,2.3341
95.1448,0.5466,2.3579
95.1450,0.5409,2.3325
95.1452,0.5341,2.3041
95.1454,0.5323,2.291
95.1456,0.6731,2.8956
95.1458,0.6376,2.7442
95.1460,0.6045,2.6053
95.1462,0.592,2.5504
95.1464,0.6553,2.8205
95.1466,0.6993,3.01
95.1468,0.7179,3.0842
95.1470,0.7748,3.3268
95.1472,0.8533,3.6675
95.1474,0.8369,3.5919
95.1476,0.8442,3.6216
95.1478,0.8471,3.6458
95.1480,0.7202,3.0998
95.1482,0.7093,3.05
95.1484,0.7195,3.0938
95.1486,0.764,3.2851
95.1488,0.786,3.3721
95.1490,0.8471,3.639
95.1492,0.8401,3.6142
95.1494,0.7845,3.3717
95.1496,0.7599,3.2675
95.1498,0.7802,3.3531
95.1500,0.8302,3.5697
95.1502,0.7722,3.3207
95.1504,0.7696,3.3062
95.1506,0.7937,3.4145
95.1508,0.78,3.3511
95.1510,0.7502,3.2333
95.1512,0.6148,2.6535
95.1514,0.536,2.3145
95.1516,0.4903,2.1153
95.1518,0.4863,2.0967
95.1520,0.4848,2.0934
95.1522,0.5228,2.2534
95.1524,0.5781,2.4928
95.1526,0.5211,2.2503
95.1528,0.4873,2.1043
95.1530,0.4867,2.1007
95.1532,0.4812,2.0769
95.1534,0.4805,2.0748
95.1536,0.4994,2.1536
95.1538,0.5515,2.3758
95.1540,0.593,2.5498
95.1542,0.5867,2.5324
95.1544,0.4916,2.121
95.1546,0.4885,2.1095
95.1548,0.4829,2.0842
95.1550,0.4812,2.075
95.1552,0.4849,2.093
95.1554,0.4846,2.0904
95.1556,0.5112,2.2043
95.1558,0.5554,2.3917
95.1560,0.6216,2.6755
95.1562,0.6078,2.6186
95.1564,0.587,2.5287
95.1566,0.6652,2.8629
95.1568,0.7137,3.0662
95.1570,0.7284,3.1319
95.1572,0.7394,3.1749
95.1574,0.8393,3.5971
95.1576,0.8492,3.6432
95.1578,0.9229,3.9591
95.1580,0.9611,4.1193
95.1582,0.9666,4.141
95.1584,0.9242,3.9629
95.1586,0.9272,3.9739
95.1588,0.9585,4.1061
95.1590,0.9762,4.1841
95.1592,0.9597,4.1151
95.1594,1.0078,4.3152
95.1596,1.04,4.4492
95.1598,1.0636,4.563
95.1600,1.0042,4.3038
95.1602,1.0072,4.3106
95.1604,0.9495,4.079
95.1606,0.8347,3.591
95.1608,0.7802,3.3516
95.1610,0.8015,3.4449
95.1612,0.8242,3.539
95.1614,0.8365,3.592
95.1616,0.8309,3.5678
95.1618,0.8395,3.6049
95.1620,0.8842,3.797
95.1622,0.8394,3.6077
95.1624,0.8003,3.4365
95.1626,0.83,3.5692
95.1628,0.7647,3.2928
95.1630,0.6859,2.9563
95.1632,0.6626,2.8507
95.1634,0.723,3.1102
95.1636,0.7507,3.2278
95.1638,0.71,3.0559
95.1640,0.7378,3.1727
95.1642,0.7715,3.316
95.1644,0.7788,3.3584
95.1646,0.6453,2.7785
95.1648,0.6619,2.8516
95.1650,0.6088,2.6227
95.1652,0.6644,2.8611
95.1654,0.6457,2.7805
95.1656,0.6883,2.9625
95.1658,0.7071,3.0477
95.1660,0.637,2.7416
95.1662,0.6612,2.8498
95.1664,0.6153,2.6519
95.1666,0.6342,2.7297
95.1668,0.6697,2.8825
95.1670,0.723,3.1102
95.1672,0.7525,3.2371
95.1674,0.7497,3.2222
95.1676,0.7697,3.3098
95.1678,0.7668,3.3036
95.1680,0.626,2.7004
95.1682,0.5936,2.5559
95.1684,0.6149,2.6503
95.1686,0.5835,2.5161
95.1688,0.6003,2.5884
95.1690,0.6006,2.5936
95.1692,0.5411,2.3319
95.1694,0.5935,2.5554
95.1696,0.6224,2.6811
95.1698,0.6435,2.7733
95.1700,0.6477,2.7875
95.1702,0.6827,2.9341
95.1704,0.7297,3.1434
95.1706,0.6547,2.8219
95.1708,0.6323,2.7214
95.1710,0.663,2.8576
95.1712,0.652,2.8061
95.1714,0.6782,2.9178
95.1716,0.7087,3.0488
95.1718,0.6635,2.8623
95.1720,0.5653,2.4375
95.1722,0.6087,2.6222
95.1724,0.6612,2.8419
95.1726,0.733,3.1535
95.1728,0.7215,3.1054
95.1730,0.7076,3.0484
95.1732,0.6341,2.7292
95.1734,0.6315,2.7191
95.1736,0.6014,2.5943
95.1738,0.5396,2.329
95.1740,0.5336,2.301
95.1742,0.5301,2.2849
95.1744,0.5301,2.287
95.1746,0.5359,2.3129
95.1748,0.5307,2.2885
95.1750,0.5343,2.3019
95.1752,0.5276,2.2762
95.1754,0.5327,2.2947
95.1756,0.5716,2.4637
95.1758,0.6101,2.6296
95.1760,0.5688,2.4513
95.1762,0.5399,2.33
95.1764,0.505,2.1774
95.1766,0.5734,2.4692
95.1768,0.5577,2.4049
95.1770,0.5298,2.2834
95.1772,0.5626,2.4272
95.1774,0.5179,2.2353
95.1776,0.4931,2.1272
95.1778,0.5424,2.3365
95.1780,0.555,2.3941
95.1782,0.4787,2.0651
95.1784,0.4613,1.991
95.1786,0.4614,1.9906
95.1788,0.4612,1.9896
95.1790,0.4683,2.0201
95.1792,0.4615,1.9911
95.1794,0.5263,2.2705
95.1796,0.4864,2.0972
95.1798,0.4657,2.0102
95.1800,0.4642,2.0025
95.1802,0.4922,2.1206
95.1804,0.5496,2.3642
95.1806,0.6327,2.7243
95.1808,0.6189,2.6624
95.1810,0.6638,2.8559
95.1812,0.6694,2.8849
95.1814,0.5745,2.4773
95.1816,0.5181,2.2322
95.1818,0.5454,2.3505
95.1820,0.5908,2.5405
95.1822,0.6947,2.9843
95.1824,0.7149,3.077
95.1826,0.6327,2.7268
95.1828,0.5929,2.5528
95.1830,0.598,2.5762
95.1832,0.5924,2.5496
95.1834,0.6165,2.6509
95.1836,0.6925,2.9791
95.1838,0.7202,3.0983
95.1840,0.6887,2.9599
95.1842,0.6601,2.8438
95.1844,0.6099,2.6274
95.1846,0.633,2.722
95.1848,0.636,2.7387
95.1850,0.5924,2.552
95.1852,0.6012,2.5914
95.1854,0.5119,2.2063
95.1856,0.4894,2.1102
95.1858,0.4998,2.1541
95.1860,0.5141,2.2177
95.1862,0.524,2.2554
95.1864,0.6111,2.6289
95.1866,0.6184,2.6628
95.1868,0.6555,2.8184
95.1870,0.6905,2.9676
95.1872,0.6701,2.88
95.1874,0.6563,2.8273
95.1876,0.62,2.6683
95.1878,0.6727,2.8913
95.1880,0.6792,2.9246
95.1882,0.5888,2.5365
95.1884,0.5702,2.4575
95.1886,0.5707,2.4562
95.1888,0.6119,2.6337
95.1890,0.5725,2.4673
95.1892,0.6068,2.6103
95.1894,0.698,2.9987
95.1896,0.7665,3.2867
95.1898,0.8416,3.612
95.1900,0.8321,3.5746
95.1902,0.8039,3.4504
95.1904,0.7533,3.2392
95.1906,0.7129,3.0626
95.1908,0.7511,3.2254
95.1910,0.8344,3.5828
95.1912,0.8605,3.6881
95.1914,0.9623,4.1225
95.1916,0.9046,3.8827
95.1918,0.8256,3.5435
95.1920,0.842,3.6107
95.1922,0.8918,3.8187
95.1924,0.9526,4.0866
95.1926,0.9356,4.0173
95.1928,0.8635,3.701
95.1930,0.9426,4.0402
95.1932,0.9353,4.0163
95.1934,0.8172,3.5075
95.1936,0.7881,3.3824
95.1938,0.8443,3.6272
95.1940,0.8371,3.5979
95.1942,0.8115,3.4876
95.1944,0.7856,3.3732
95.1946,0.8076,3.4679
95.1948,0.8206,3.5219
95.1950,0.8673,3.7226
95.1952,0.82,3.521
95.1954,0.8021,3.4458
95.1956,0.8422,3.6213
95.1958,0.7402,3.183
95.1960,0.6938,2.9848
95.1962,0.69,2.9697
95.1964,0.6907,2.9728
95.1966,0.7038,3.0248
95.1968,0.7156,3.0773
95.1970,0.7073,3.044
95.1972,0.7097,3.0543
95.1974,0.7232,3.1069
95.1976,0.748,3.218
95.1978,0.7294,3.1366
95.1980,0.7008,3.0161
95.1982,0.6746,2.9023
95.1984,0.6662,2.8662
95.1986,0.6666,2.8691
95.1988,0.6996,3.0138
95.1990,0.6562,2.8255
95.1992,0.6544,2.819
95.1994,0.6246,2.6897
95.1996,0.6909,2.9697
95.1998,0.7484,3.2195
95.2000,0.6291,2.7075
95.2002,0.6455,2.7795
95.2004,0.6372,2.7426
95.2006,0.6653,2.862
95.2008,0.7264,3.1266
95.2010,0.698,3.0029
95.2012,0.7167,3.0862
95.2014,0.6075,2.617
95.2016,0.5848,2.5206
95.2018,0.5781,2.4916
95.2020,0.6432,2.7684
95.2022,0.7323,3.146
95.2024,0.751,3.2309
95.2026,0.6748,2.9109
95.2028,0.5301,2.287
95.2030,0.5041,2.1748
95.2032,0.5225,2.2518
95.2034,0.6075,2.6158
95.2036,0.6474,2.7891
95.2038,0.6379,2.747
95.2040,0.6289,2.7083
95.2042,0.6914,2.9704
95.2044,0.7679,3.3006
95.2046,0.7881,3.384
95.2048,0.8095,3.4778
95.2050,0.8399,3.6064
95.2052,0.9241,3.9642
95.2054,0.9513,4.081
95.2056,0.8703,3.7355
95.2058,0.8321,3.578
95.2060,0.7126,3.0701
95.2062,0.6606,2.8406
95.2064,0.7064,3.039
95.2066,0.7294,3.1395
95.2068,0.7251,3.118
95.2070,0.7354,3.1624
95.2072,0.7402,3.183
95.2074,0.7357,3.1634
95.2076,0.7557,3.248
95.2078,0.7604,3.2681
95.2080,0.7535,3.2417
95.2082,0.7332,3.1511
95.2084,0.7202,3.1012
95.2086,0.7232,3.1083
95.2088,0.7979,3.431
95.2090,0.7509,3.2304
95.2092,0.7032,3.0265
95.2094,0.7178,3.0866
95.2096,0.6983,3.0053
95.2098,0.6799,2.925
95.2100,0.7624,3.2784
95.2102,0.7695,3.3165
95.2104,0.6148,2.651
95.2106,0.5618,2.4213
95.2108,0.5551,2.3935
95.2110,0.566,2.4394
95.2112,0.5618,2.4202
95.2114,0.5539,2.3872
95.2116,0.5564,2.3992
95.2118,0.5569,2.4013
95.2120,0.5576,2.401
95.2122,0.6659,2.862
95.2124,0.656,2.8289
95.2126,0.5534,2.3874
95.2128,0.5442,2.3465
95.2130,0.5445,2.3458
95.2132,0.543,2.3424
95.2134,0.5395,2.3252
95.2136,0.6033,2.5965
95.2138,0.6767,2.9124
95.2140,0.678,2.9181
95.2142,0.7384,3.1753
95.2144,0.788,3.3914
95.2146,0.6706,2.8847
95.2148,0.6763,2.9109
95.2150,0.6353,2.7369
95.2152,0.626,2.6966
95.2154,0.7017,3.0161
95.2156,0.7888,3.3934
95.2158,0.7082,3.0467
95.2160,0.7026,3.0225
95.2162,0.6758,2.9088
95.2164,0.6631,2.8567
95.2166,0.6726,2.8935
95.2168,0.7403,3.1791
95.2170,0.7817,3.3614
95.2172,0.7038,3.0276
95.2174,0.7049,3.0295
95.2176,0.754,3.2393
95.2178,0.6871,2.9587
95.2180,0.5761,2.4852
95.2182,0.5134,2.2125
95.2184,0.5488,2.3688
95.2186,0.5066,2.1846
95.2188,0.5406,2.3288
95.2190,0.5383,2.3233
95.2192,0.4867,2.1007
95.2194,0.4852,2.0921
95.2196,0.4891,2.1101
95.2198,0.495,2.1355
95.2200,0.5548,2.3903
95.2202,0.609,2.6213
95.2204,0.6714,2.8924
95.2206,0.6167,2.6581
95.2208,0.5801,2.5004
95.2210,0.5216,2.2513
95.2212,0.486,2.0967
95.2214,0.4806,2.0724
95.2216,0.4875,2.1038
95.2218,0.49,2.1147
95.2220,0.4931,2.1262
95.2222,0.4956,2.137
95.2224,0.5223,2.2513
95.2226,0.5678,2.4449
95.2228,0.6388,2.7455
95.2230,0.6926,2.9755
95.2232,0.7887,3.3897
95.2234,0.7645,3.2856
95.2236,0.766,3.2862
95.2238,0.8232,3.5349
95.2240,0.8242,3.5406
95.2242,0.8224,3.528
95.2244,0.8793,3.7723
95.2246,0.8731,3.7456
95.2248,0.8829,3.7895
95.2250,0.8609,3.6948
95.2252,0.8368,3.593
95.2254,0.829,3.5612
95.2256,0.8281,3.5543
95.2258,0.8953,3.8372
95.2260,0.9466,4.0552
95.2262,0.987,4.2284
95.2264,0.9677,4.1495
95.2266,0.9333,4.0076
95.2268,0.8701,3.7379
95.2270,0.855,3.6713
95.2272,0.8411,3.6032
95.2274,1.0242,4.3876
95.2276,0.9913,4.2548
95.2278,0.8563,3.677
95.2280,0.8657,3.7171
95.2282,0.9171,3.9362
95.2284,0.8985,3.8564
95.2286,0.8654,3.7213
95.2288,0.8217,3.5249
95.2290,0.9257,3.9714
95.2292,0.9116,3.9107
95.2294,0.866,3.717
95.2296,0.8995,3.8587
95.2298,0.9447,4.0546
95.2300,0.8862,3.807
95.2302,0.7812,3.3593
95.2304,0.7671,3.2985
95.2306,0.8363,3.591
95.2308,0.8645,3.7172
95.2310,0.8311,3.5738
95.2312,0.828,3.5621
95.2314,0.7731,3.3243
95.2316,0.7862,3.3852
95.2318,0.7029,3.0297
95.2320,0.6197,2.6697
95.2322,0.6273,2.6985
95.2324,0.6793,2.9251
95.2326,0.6915,2.9778
95.2328,0.6535,2.8167
95.2330,0.6702,2.8845
95.2332,0.7305,3.15
95.2334,0.5536,2.3873
95.2336,0.5264,2.2731
95.2338,0.5231,2.2586
95.2340,0.4668,2.0167
95.2342,0.4455,1.9218
95.2344,0.5252,2.2648
95.2346,0.5652,2.4369
95.2348,0.5783,2.4927
95.2350,0.5969,2.574
95.2352,0.5514,2.3797
95.2354,0.4964,2.1427
95.2356,0.4934,2.1268
95.2358,0.5457,2.3521
95.2360,0.6018,2.594
95.2362,0.5926,2.5554
95.2364,0.5882,2.5327
95.2366,0.622,2.6833
95.2368,0.5458,2.3559
95.2370,0.4919,2.123
95.2372,0.484,2.0879
95.2374,0.4999,2.1527
95.2376,0.5811,2.5046
95.2378,0.5831,2.5157
95.2380,0.5169,2.2322
95.2382,0.4821,2.0796
95.2384,0.4963,2.1392
95.2386,0.5419,2.3345
95.2388,0.6638,2.8598
95.2390,0.6138,2.6481
95.2392,0.4516,1.95
95.2394,0.4195,1.8121
95.2396,0.4171,1.8017
95.2398,0.4583,1.979
95.2400,0.4547,1.9616
95.2402,0.4895,2.1126
95.2404,0.4598,1.9852
95.2406,0.4715,2.0341
95.2408,0.4877,2.1039
95.2410,0.448,1.9336
95.2412,0.4377,1.8899
95.2414,0.4312,1.8611
95.2416,0.4421,1.9082
95.2418,0.4481,1.9359
95.2420,0.4392,1.8967
95.2422,0.4359,1.8822
95.2424,0.4358,1.8808
95.2426,0.4644,2.0008
95.2428,0.5264,2.2678
95.2430,0.5407,2.3304
95.2432,0.5389,2.3237
95.2434,0.5287,2.2755
95.2436,0.5478,2.362
95.2438,0.5181,2.2374
95.2440,0.4484,1.9342
95.2442,0.4409,1.9021
95.2444,0.4656,2.0078
95.2446,0.5203,2.2404
95.2448,0.5492,2.366
95.2450,0.5324,2.2937
95.2452,0.5352,2.3066
95.2454,0.5485,2.364
95.2456,0.5454,2.3484
95.2458,0.5586,2.404
95.2460,0.5953,2.5632
95.2462,0.6029,2.5938
95.2464,0.6138,2.642
95.2466,0.6389,2.7511
95.2468,0.5931,2.5527
95.2470,0.6312,2.7193
95.2472,0.6036,2.6005
95.2474,0.5996,2.577
95.2476,0.6839,2.9379
95.2478,0.7234,3.1093
95.2480,0.7327,3.1534
95.2482,0.6774,2.9114
95.2484,0.6897,2.9645
95.2486,0.749,3.2191
95.2488,0.7883,3.3882
95.2490,0.7329,3.1501
95.2492,0.7005,3.0109
95.2494,0.6941,2.9831
95.2496,0.6929,2.9793
95.2498,0.7081,3.042
95.2500,0.7664,3.2954
95.2502,0.7348,3.1568
95.2504,0.6688,2.8783
95.2506,0.6287,2.7022
95.2508,0.7376,3.1702
95.2510,0.6513,2.8056
95.2512,0.5319,2.2895
95.2514,0.6054,2.6095
95.2516,0.5185,2.2368
95.2518,0.5413,2.3308
95.2520,0.6255,2.6945
95.2522,0.5759,2.4823
95.2524,0.5448,2.348
95.2526,0.5476,2.3593
95.2528,0.5234,2.257
95.2530,0.527,2.2725
95.2532,0.5373,2.3159
95.2534,0.5787,2.4919
95.2536,0.5821,2.5075
95.2538,0.5461,2.3547
95.2540,0.5259,2.2668
95.2542,0.5196,2.2384
95.2544,0.513,2.21
95.2546,0.5419,2.3323
95.2548,0.6058,2.6086
95.2550,0.664,2.855
95.2552,0.7032,3.0251
95.2554,0.5923,2.5526
95.2556,0.5373,2.3159
95.2558,0.5602,2.4113
95.2560,0.6123,2.6316
95.2562,0.6571,2.8283
95.2564,0.617,2.6554
95.2566,0.6166,2.6489
95.2568,0.7282,3.1285
95.2570,0.7987,3.4234
95.2572,0.89,3.8217
95.2574,0.7631,3.2754
95.2576,0.8243,3.5346
95.2578,0.8936,3.8318
95.2580,0.8955,3.8328
95.2582,1.0178,4.3563
95.2584,1.0302,4.4092
95.2586,1.0572,4.5225
95.2588,1.0636,4.5481
95.2590,1.0665,4.569
95.2592,1.0078,4.3092
95.2594,1.0941,4.6784
95.2596,1.1211,4.7848
95.2598,1.1754,5.0213
95.2600,1.24,5.2949
95.2602,1.2411,5.307
95.2604,1.0973,4.6988
95.2606,1.054,4.5134
95.2608,1.019,4.3696
95.2610,0.9625,4.1293
95.2612,0.9345,4.0108
95.2614,0.8956,3.8405
95.2616,0.9494,4.0746
95.2618,0.9051,3.8865
95.2620,0.8705,3.736
95.2622,0.8465,3.6364
95.2624,0.8327,3.5789
95.2626,0.7811,3.3541
95.2628,0.8617,3.6984
95.2630,0.9149,3.9288
95.2632,0.8882,3.8157
95.2634,0.8152,3.5036
95.2636,0.8164,3.5071
95.2638,0.8104,3.4798
95.2640,0.8786,3.7745
95.2642,0.9248,3.9691
95.2644,0.9333,4.002
95.2646,0.9304,3.9915
95.2648,0.9332,4.0052
95.2650,0.9413,4.0383
95.2652,0.9351,4.0134
95.2654,0.846,3.6327
95.2656,0.892,3.8322
95.2658,0.8853,3.8034
95.2660,0.8775,3.7699
95.2662,0.8336,3.5847
95.2664,0.8199,3.5254
95.2666,0.8107,3.4829
95.2668,0.8105,3.4819
95.2670,0.8381,3.6004
95.2672,0.8908,3.8271
95.2674,0.8767,3.7628
95.2676,0.8772,3.7771
95.2678,0.7766,3.3392
95.2680,0.8206,3.5219
95.2682,0.8713,3.7448
95.2684,0.8394,3.6044
95.2686,0.8888,3.8165
95.2688,0.9147,3.9223
95.2690,0.9371,4.0259
95.2692,0.9134,3.9221
95.2694,0.913,3.9224
95.2696,0.8459,3.6356
95.2698,0.7881,3.3871
95.2700,0.822,3.5379
95.2702,0.7822,3.365
95.2704,0.7775,3.3465
95.2706,0.7824,3.3676
95.2708,0.7968,3.4248
95.2710,0.8612,3.6981
95.2712,0.8482,3.6454
95.2714,0.8431,3.6254
95.2716,0.8227,3.5361
95.2718,0.8208,3.5295
95.2720,0.8278,3.5594
95.2722,0.8805,3.7863
95.2724,0.7923,3.4084
95.2726,0.7622,3.2743
95.2728,0.9079,3.8966
95.2730,0.9392,4.029
95.2732,0.8515,3.6649
95.2734,0.7884,3.3903
95.2736,0.8097,3.4783
95.2738,0.8424,3.6274
95.2740,0.7293,3.1404
95.2742,0.7025,3.0248
95.2744,0.708,3.0471
95.2746,0.7126,3.0672
95.2748,0.7092,3.0551
95.2750,0.7077,3.0475
95.2752,0.6974,3.0031
95.2754,0.7335,3.1512
95.2756,0.8875,3.8126
95.2758,0.9012,3.875
95.2760,0.7648,3.2948
95.2762,0.6041,2.6038
95.2764,0.6297,2.7114
95.2766,0.711,3.0629
95.2768,0.6427,2.7741
95.2770,0.5593,2.4161
95.2772,0.5396,2.3279
95.2774,0.537,2.3165
95.2776,0.5397,2.3284
95.2778,0.543,2.3424
95.2780,0.5448,2.3501
95.2782,0.5408,2.3352
95.2784,0.5542,2.3943
95.2786,0.5564,2.3992
95.2788,0.6509,2.8014
95.2790,0.6484,2.7984
95.2792,0.5563,2.402
95.2794,0.5508,2.3727
95.2796,0.5949,2.5664
95.2798,0.5552,2.3974
95.2800,0.5494,2.3725
95.2802,0.5403,2.3288
95.2804,0.612,2.6342
95.2806,0.7504,3.2223
95.2808,0.854,3.6706
95.2810,0.7814,3.3645
95.2812,0.6626,2.8533
95.2814,0.6876,2.9607
95.2816,0.6412,2.7635
95.2818,0.6636,2.8601
95.2820,0.6491,2.7937
95.2822,0.7103,3.0569
95.2824,0.7264,3.128
95.2826,0.6833,2.9408
95.2828,0.6883,2.9611
95.2830,0.7534,3.2442
95.2832,0.6881,2.9656
95.2834,0.6226,2.6859
95.2836,0.558,2.4082
95.2838,0.5548,2.3936
95.2840,0.5437,2.3444
95.2842,0.5534,2.3841
95.2844,0.6171,2.6608
95.2846,0.6182,2.6605
95.2848,0.7044,3.033
95.2850,0.6979,3.0079
95.2852,0.6248,2.6939
95.2854,0.6294,2.7078
95.2856,0.7228,3.1126
95.2858,0.6496,2.7971
95.2860,0.6264,2.7012
95.2862,0.621,2.6729
95.2864,0.6833,2.9394
95.2866,0.7466,3.2088
95.2868,0.7835,3.3738
95.2870,0.6754,2.9108
95.2872,0.6081,2.6196
95.2874,0.6041,2.6014
95.2876,0.6059,2.6115
95.2878,0.6046,2.6059
95.2880,0.6077,2.6169
95.2882,0.6477,2.7888
95.2884,0.652,2.81
95.2886,0.6029,2.5986
95.2888,0.5966,2.5712
95.2890,0.6047,2.6052
95.2892,0.6478,2.788
95.2894,0.7682,3.297
95.2896,0.8381,3.6004
95.2898,0.8436,3.6275
95.2900,0.8251,3.5464
95.2902,0.7859,3.3779
95.2904,0.8267,3.5531
95.2906,0.804,3.4557
95.2908,0.8104,3.4781
95.2910,0.8537,3.6639
95.2912,0.7568,3.2557
95.2914,0.7378,3.1727
95.2916,0.8158,3.5078
95.2918,0.8115,3.4876
95.2920,0.814,3.4936
95.2922,0.8815,3.7833
95.2924,0.8982,3.8567
95.2926,0.8521,3.6538
95.2928,0.8721,3.7484
95.2930,0.8462,3.6337
95.2932,0.917,3.9357
95.2934,0.9266,3.9787
95.2936,0.8864,3.8062
95.2938,0.8375,3.5961
95.2940,0.8297,3.5676
95.2942,0.8401,3.6075
95.2944,0.8601,3.6917
95.2946,0.8724,3.7442
95.2948,0.8853,3.8034
95.2950,0.9116,3.9162
95.2952,0.9018,3.8721
95.2954,0.8615,3.6991
95.2956,0.826,3.5484
95.2958,0.754,3.2498
95.2960,0.6767,2.9124
95.2962,0.7615,3.2803
95.2964,0.7237,3.1147
95.2966,0.7093,3.0514
95.2968,0.7478,3.2215
95.2970,0.7057,3.0373
95.2972,0.6809,2.9305
95.2974,0.6689,2.8815
