Time (s),Main Avg Current (A),Main Avg Power (W)
95.2976,0.6781,2.9227
95.2978,0.6397,2.756
95.2980,0.6547,2.8245
95.2982,0.5683,2.4493
95.2984,0.6274,2.7028
95.2986,0.6098,2.6269
95.2988,0.6369,2.7462
95.2990,0.5853,2.525
95.2992,0.5389,2.3259
95.2994,0.5594,2.4144
95.2996,0.5315,2.2938
95.2998,0.5485,2.3618
95.3000,0.6424,2.7687
95.3002,0.6361,2.7431
95.3004,0.5951,2.565
95.3006,0.5963,2.5702
95.3008,0.5572,2.4017
95.3010,0.59,2.544
95.3012,0.5852,2.5268
95.3014,0.5134,2.2156
95.3016,0.5229,2.257
95.3018,0.525,2.2658
95.3020,0.5024,2.1675
95.3022,0.5636,2.4302
95.3024,0.5666,2.4432
95.3026,0.5117,2.2084
95.3028,0.5264,2.2678
95.3030,0.6116,2.6358
95.3032,0.6111,2.6325
95.3034,0.5989,2.5834
95.3036,0.5595,2.4115
95.3038,0.5723,2.468
95.3040,0.5637,2.4274
95.3042,0.5905,2.5413
95.3044,0.6623,2.8518
95.3046,0.6698,2.8803
95.3048,0.7118,3.0594
95.3050,0.7507,3.2324
95.3052,0.7065,3.0381
95.3054,0.7153,3.0786
95.3056,0.7344,3.1607
95.3058,0.674,2.9051
95.3060,0.59,2.5416
95.3062,0.6238,2.6885
95.3064,0.6479,2.7885
95.3066,0.6505,2.7999
95.3068,0.657,2.8278
95.3070,0.6596,2.8378
95.3072,0.671,2.8882
95.3074,0.6653,2.866
95.3076,0.6397,2.7547
95.3078,0.6858,2.9516
95.3080,0.6888,2.9687
95.3082,0.6203,2.6723
95.3084,0.6176,2.6592
95.3086,0.6318,2.7181
95.3088,0.6763,2.9068
95.3090,0.686,2.9568
95.3092,0.6098,2.6293
95.3094,0.6376,2.7454
95.3096,0.6775,2.916
95.3098,0.6652,2.8669
95.3100,0.5933,2.5596
95.3102,0.5071,2.1887
95.3104,0.4771,2.0584
95.3106,0.4734,2.0433
95.3108,0.5032,2.1716
95.3110,0.5022,2.1685
95.3112,0.4745,2.0479
95.3114,0.4713,2.034
95.3116,0.4761,2.0547
95.3118,0.4729,2.0403
95.3120,0.4708,2.031
95.3122,0.4725,2.0382
95.3124,0.5286,2.2803
95.3126,0.4845,2.0919
95.3128,0.4725,2.0401
95.3130,0.469,2.0223
95.3132,0.4701,2.0279
95.3134,0.4834,2.0824
95.3136,0.6321,2.7154
95.3138,0.6939,2.984
95.3140,0.678,2.9181
95.3142,0.6537,2.812
95.3144,0.6474,2.7878
95.3146,0.6201,2.6725
95.3148,0.5837,2.5159
95.3150,0.5893,2.5373
95.3152,0.5895,2.5396
95.3154,0.59,2.5416
95.3156,0.5913,2.5461
95.3158,0.6245,2.6891
95.3160,0.5915,2.5495
95.3162,0.6006,2.5864
95.3164,0.67,2.8848
95.3166,0.6197,2.666
95.3168,0.6387,2.7475
95.3170,0.6634,2.8564
95.3172,0.6283,2.7069
95.3174,0.596,2.5675
95.3176,0.6159,2.6544
95.3178,0.5328,2.2995
95.3180,0.4841,2.0903
95.3182,0.4813,2.0765
95.3184,0.4888,2.1085
95.3186,0.4859,2.0961
95.3188,0.4907,2.1168
95.3190,0.509,2.1919
95.3192,0.5264,2.2678
95.3194,0.5939,2.5575
95.3196,0.5777,2.4901
95.3198,0.5098,2.1981
95.3200,0.5678,2.4461
95.3202,0.5336,2.302
95.3204,0.4918,2.1205
95.3206,0.4958,2.1381
95.3208,0.5295,2.2813
95.3210,0.492,2.1225
95.3212,0.4797,2.0692
95.3214,0.4821,2.0786
95.3216,0.4863,2.0948
95.3218,0.4843,2.0894
95.3220,0.4966,2.1392
95.3222,0.5446,2.3431
95.3224,0.6602,2.8377
95.3226,0.7159,3.0769
95.3228,0.7128,3.0663
95.3230,0.6902,2.9652
95.3232,0.7403,3.1805
95.3234,0.7961,3.4153
95.3236,0.845,3.6269
95.3238,0.8306,3.5618
95.3240,0.7809,3.3515
95.3242,0.8276,3.5473
95.3244,0.8581,3.6847
95.3246,0.8447,3.6237
95.3248,0.8912,3.8179
95.3250,0.9344,4.0047
95.3252,0.9663,4.1376
95.3254,1.0301,4.4107
95.3256,0.9707,4.1585
95.3258,0.9621,4.1215
95.3260,1.0269,4.3974
95.3262,1.0489,4.485
95.3264,1.0648,4.5618
95.3266,1.0286,4.4004
95.3268,1.0704,4.5768
95.3270,1.0742,4.604
95.3272,0.9425,4.0472
95.3274,0.8878,3.8071
95.3276,0.9159,3.9329
95.3278,0.8642,3.7127
95.3280,0.8575,3.6821
95.3282,0.8317,3.5714
95.3284,0.8046,3.4567
95.3286,0.8167,3.512
95.3288,0.7603,3.2691
95.3290,0.8196,3.5211
95.3292,0.8345,3.5833
95.3294,0.8157,3.5073
95.3296,0.8046,3.4534
95.3298,0.8854,3.7986
95.3300,0.8834,3.7933
95.3302,0.8834,3.7916
95.3304,0.8719,3.7439
95.3306,0.8684,3.729
95.3308,0.8711,3.7438
95.3310,0.7695,3.3119
95.3312,0.6555,2.8211
95.3314,0.6605,2.8441
95.3316,0.6897,2.97
95.3318,0.7122,3.0638
95.3320,0.7332,3.154
95.3322,0.7165,3.0881
95.3324,0.6394,2.7557
95.3326,0.6086,2.6229
95.3328,0.5667,2.4448
95.3330,0.5725,2.4685
95.3332,0.5684,2.4486
95.3334,0.5773,2.4857
95.3336,0.5761,2.4828
95.3338,0.5799,2.4982
95.3340,0.6551,2.8195
95.3342,0.708,3.0457
95.3344,0.7322,3.1499
95.3346,0.6803,2.9293
95.3348,0.6611,2.848
95.3350,0.6996,3.0082
95.3352,0.7478,3.2155
95.3354,0.7214,3.1064
95.3356,0.6836,2.9451
95.3358,0.6618,2.8511
95.3360,0.488,2.1064
95.3362,0.4851,2.0925
95.3364,0.4961,2.1381
95.3366,0.54,2.3284
95.3368,0.5341,2.3041
95.3370,0.5333,2.2983
95.3372,0.5396,2.3257
95.3374,0.5351,2.3082
95.3376,0.5268,2.2725
95.3378,0.5313,2.2922
95.3380,0.5331,2.2957
95.3382,0.6619,2.8463
95.3384,0.7098,3.0534
95.3386,0.6077,2.6193
95.3388,0.5488,2.3666
95.3390,0.5505,2.3739
95.3392,0.5494,2.3692
95.3394,0.5437,2.3433
95.3396,0.5389,2.3237
95.3398,0.5384,2.3227
95.3400,0.566,2.4372
95.3402,0.636,2.7387
95.3404,0.6467,2.7886
95.3406,0.5449,2.3474
95.3408,0.5859,2.5241
95.3410,0.5498,2.3708
95.3412,0.5329,2.2979
95.3414,0.5655,2.4294
95.3416,0.7658,3.2882
95.3418,0.69,2.9725
95.3420,0.6011,2.5897
95.3422,0.5458,2.3537
95.3424,0.5514,2.3786
95.3426,0.528,2.2767
95.3428,0.5189,2.2353
95.3430,0.5656,2.4368
95.3432,0.6364,2.739
95.3434,0.6173,2.6606
95.3436,0.5466,2.3568
95.3438,0.5301,2.286
95.3440,0.5367,2.3144
95.3442,0.5346,2.303
95.3444,0.5861,2.5216
95.3446,0.6337,2.7264
95.3448,0.716,3.0745
95.3450,0.7896,3.3923
95.3452,0.7026,3.0281
95.3454,0.5546,2.3903
95.3456,0.5833,2.5127
95.3458,0.6409,2.7599
95.3460,0.6509,2.8014
95.3462,0.651,2.8007
95.3464,0.6643,2.8566
95.3466,0.7266,3.1198
95.3468,0.7664,3.2954
95.3470,0.7591,3.2609
95.3472,0.7762,3.3377
95.3474,0.6563,2.826
95.3476,0.6676,2.8732
95.3478,0.6637,2.8593
95.3480,0.583,2.5093
95.3482,0.659,2.8352
95.3484,0.6188,2.6668
95.3486,0.567,2.4413
95.3488,0.6087,2.621
95.3490,0.6495,2.7991
95.3492,0.6231,2.6805
95.3494,0.6748,2.9001
95.3496,0.6871,2.9573
95.3498,0.6692,2.8831
95.3500,0.5911,2.5451
95.3502,0.6155,2.6492
95.3504,0.6348,2.7374
95.3506,0.5512,2.377
95.3508,0.5474,2.3626
95.3510,0.4217,1.8219
95.3512,0.3817,1.6496
95.3514,0.3818,1.6494
95.3516,0.3828,1.652
95.3518,0.3916,1.6887
95.3520,0.4659,2.0116
95.3522,0.488,2.1035
95.3524,0.5198,2.2415
95.3526,0.4833,2.0848
95.3528,0.4884,2.106
95.3530,0.4878,2.1015
95.3532,0.4877,2.1029
95.3534,0.4889,2.1091
95.3536,0.4901,2.1142
95.3538,0.4999,2.1527
95.3540,0.5524,2.3777
95.3542,0.58,2.4953
95.3544,0.6679,2.8707
95.3546,0.7293,3.1404
95.3548,0.5375,2.3164
95.3550,0.5106,2.2007
95.3552,0.554,2.3866
95.3554,0.5853,2.5191
95.3556,0.5911,2.5475
95.3558,0.5569,2.3979
95.3560,0.5842,2.5122
95.3562,0.6788,2.919
95.3564,0.6984,3.0016
95.3566,0.7002,3.008
95.3568,0.6863,2.9482
95.3570,0.7257,3.1177
95.3572,0.7899,3.3901
95.3574,0.8187,3.512
95.3576,0.8321,3.5713
95.3578,0.8341,3.5784
95.3580,0.8684,3.722
95.3582,0.8567,3.6734
95.3584,0.8773,3.7601
95.3586,0.8782,3.7677
95.3588,0.8898,3.8171
95.3590,0.9163,3.9216
95.3592,0.9303,3.9891
95.3594,0.8895,3.8125
95.3596,0.897,3.8426
95.3598,0.9346,4.0076
95.3600,0.9432,4.0465
95.3602,0.9095,3.902
95.3604,0.8954,3.8466
95.3606,0.8221,3.5319
95.3608,0.7862,3.3789
95.3610,0.7462,3.2043
95.3612,0.788,3.3819
95.3614,0.7932,3.4141
95.3616,0.6403,2.7573
95.3618,0.6167,2.6568
95.3620,0.6309,2.7178
95.3622,0.654,2.8136
95.3624,0.6901,2.9633
95.3626,0.7684,3.3042
95.3628,0.7872,3.3788
95.3630,0.8485,3.6401
95.3632,0.8369,3.5936
95.3634,0.799,3.4356
95.3636,0.836,3.5883
95.3638,0.8774,3.7729
95.3640,0.7534,3.2382
95.3642,0.7239,3.1129
95.3644,0.7321,3.1494
95.3646,0.7447,3.1961
95.3648,0.8037,3.4558
95.3650,0.8079,3.4738
95.3652,0.7763,3.3397
95.3654,0.7546,3.2373
95.3656,0.8471,3.6356
95.3658,0.76,3.262
95.3660,0.8611,3.6993
95.3662,0.8618,3.7007
95.3664,0.8637,3.7106
95.3666,0.8213,3.5299
95.3668,0.8386,3.6008
95.3670,0.8773,3.7688
95.3672,0.8464,3.6325
95.3674,0.8171,3.5053
95.3676,0.8889,3.8099
95.3678,0.9777,4.1883
95.3680,0.961,4.1323
95.3682,0.7487,3.2241
95.3684,0.6439,2.7754
95.3686,0.6407,2.7601
95.3688,0.6093,2.6236
95.3690,0.6113,2.6336
95.3692,0.6125,2.6387
95.3694,0.6179,2.6608
95.3696,0.6094,2.6253
95.3698,0.6269,2.7007
95.3700,0.6866,2.9539
95.3702,0.7164,3.0761
95.3704,0.8085,3.4731
95.3706,0.795,3.4218
95.3708,0.686,2.9527
95.3710,0.6773,2.9123
95.3712,0.7324,3.1495
95.3714,0.7438,3.1999
95.3716,0.7436,3.1959
95.3718,0.7968,3.4216
95.3720,0.8218,3.5303
95.3722,0.8075,3.4739
95.3724,0.6999,3.0125
95.3726,0.6441,2.7772
95.3728,0.6286,2.7092
95.3730,0.6286,2.708
95.3732,0.628,2.7054
95.3734,0.6319,2.7237
95.3736,0.6249,2.6919
95.3738,0.6266,2.6992
95.3740,0.6249,2.6894
95.3742,0.6426,2.7671
95.3744,0.6385,2.7496
95.3746,0.6529,2.8154
95.3748,0.5595,2.4138
95.3750,0.5297,2.2818
95.3752,0.5949,2.5592
95.3754,0.6207,2.6764
95.3756,0.5582,2.4081
95.3758,0.4994,2.1566
95.3760,0.4595,1.9823
95.3762,0.4534,1.9596
95.3764,0.4514,1.9499
95.3766,0.4566,1.9717
95.3768,0.4554,1.9656
95.3770,0.4539,1.9607
95.3772,0.4526,1.9541
95.3774,0.4551,1.9632
95.3776,0.457,1.9715
95.3778,0.5016,2.1639
95.3780,0.5154,2.2275
95.3782,0.4523,1.9531
95.3784,0.4497,1.9408
95.3786,0.4558,1.9672
95.3788,0.4973,2.1453
95.3790,0.4889,2.1091
95.3792,0.5252,2.2595
95.3794,0.6379,2.747
95.3796,0.6515,2.8053
95.3798,0.6772,2.9118
95.3800,0.7043,3.0283
95.3802,0.6666,2.8677
95.3804,0.6896,2.9681
95.3806,0.6237,2.6843
95.3808,0.6172,2.6552
95.3810,0.6029,2.5986
95.3812,0.5517,2.3779
95.3814,0.5534,2.3852
95.3816,0.5575,2.4039
95.3818,0.555,2.3908
95.3820,0.5601,2.4141
95.3822,0.5545,2.3887
95.3824,0.5564,2.3981
95.3826,0.5947,2.5606
95.3828,0.5951,2.5626
95.3830,0.6622,2.8526
95.3832,0.6393,2.7514
95.3834,0.631,2.7145
95.3836,0.6405,2.7591
95.3838,0.6174,2.6574
95.3840,0.6334,2.7274
95.3842,0.5905,2.5425
95.3844,0.5959,2.5646
95.3846,0.6696,2.8833
95.3848,0.6843,2.9454
95.3850,0.6634,2.8525
95.3852,0.7058,3.0336
95.3854,0.7372,3.1701
95.3856,0.7189,3.0883
95.3858,0.7779,3.3387
95.3860,0.7599,3.263
95.3862,0.7449,3.2061
95.3864,0.6454,2.7777
95.3866,0.6056,2.61
95.3868,0.5885,2.5354
95.3870,0.5833,2.5127
95.3872,0.5954,2.5637
95.3874,0.5909,2.5434
95.3876,0.5829,2.51
95.3878,0.6107,2.6285
95.3880,0.6732,2.8961
95.3882,0.6528,2.8097
95.3884,0.6376,2.7454
95.3886,0.6793,2.9224
95.3888,0.6774,2.9114
95.3890,0.7255,3.1196
95.3892,0.7274,3.122
95.3894,0.8227,3.5312
95.3896,0.8438,3.6251
95.3898,0.8299,3.5604
95.3900,0.8756,3.7529
95.3902,0.8661,3.7157
95.3904,0.9255,3.9611
95.3906,1.0427,4.4605
95.3908,1.0898,4.6599
95.3910,1.0946,4.6804
95.3912,1.1484,4.9175
95.3914,1.0961,4.6915
95.3916,1.0624,4.543
95.3918,1.0217,4.385
95.3920,0.8874,3.8086
95.3922,0.8938,3.8328
95.3924,0.9073,3.8958
95.3926,0.8443,3.6289
95.3928,0.8491,3.6427
95.3930,0.8516,3.6569
95.3932,0.8098,3.4804
95.3934,0.7382,3.1742
95.3936,0.7513,3.2304
95.3938,0.7449,3.2001
95.3940,0.7785,3.3475
95.3942,0.7409,3.189
95.3944,0.7288,3.134
95.3946,0.7685,3.3031
95.3948,0.7887,3.3929
95.3950,0.7395,3.1814
95.3952,0.7455,3.2072
95.3954,0.7159,3.0812
95.3956,0.68,2.9255
95.3958,0.6989,3.0079
95.3960,0.7128,3.0692
95.3962,0.6936,2.9838
95.3964,0.6784,2.9196
95.3966,0.6875,2.9589
95.3968,0.6965,2.9976
95.3970,0.6863,2.9564
95.3972,0.6287,2.7085
95.3974,0.6519,2.8069
95.3976,0.6502,2.7983
95.3978,0.7129,3.0683
95.3980,0.7279,3.1357
95.3982,0.6608,2.8456
95.3984,0.6791,2.92
95.3986,0.7061,3.0389
95.3988,0.6712,2.89
95.3990,0.6462,2.7839
95.3992,0.673,2.8951
95.3994,0.7403,3.1894
95.3996,0.6364,2.7415
95.3998,0.6248,2.6902
95.4000,0.5957,2.5664
95.4002,0.5908,2.5452
95.4004,0.6119,2.6386
95.4006,0.5877,2.5318
95.4008,0.6473,2.7873
95.4010,0.6686,2.8778
95.4012,0.6545,2.8182
95.4014,0.6489,2.7953
95.4016,0.613,2.642
95.4018,0.6198,2.669
95.4020,0.6373,2.7431
95.4022,0.6509,2.804
95.4024,0.6574,2.8306
95.4026,0.6971,2.9946
95.4028,0.7663,3.2995
95.4030,0.6755,2.91
95.4032,0.6761,2.9058
95.4034,0.7887,3.385
95.4036,0.8039,3.4568
95.4038,0.7058,3.0406
95.4040,0.6255,2.6933
95.4042,0.6316,2.7158
95.4044,0.7485,3.2186
95.4046,0.7787,3.3469
95.4048,0.8231,3.5343
95.4050,0.813,3.496
95.4052,0.7878,3.3814
95.4054,0.8528,3.6603
95.4056,0.8169,3.5141
95.4058,0.7444,3.201
95.4060,0.7412,3.1827
95.4062,0.8059,3.4672
95.4064,0.7589,3.2604
95.4066,0.7634,3.281
95.4068,0.787,3.3794
95.4070,0.8431,3.6305
95.4072,0.7273,3.1317
95.4074,0.6885,2.9649
95.4076,0.6552,2.8174
95.4078,0.7403,3.182
95.4080,0.807,3.4718
95.4082,0.7317,3.1508
95.4084,0.6546,2.8174
95.4086,0.6569,2.8259
95.4088,0.6996,3.0124
95.4090,0.6876,2.9594
95.4092,0.6513,2.8082
95.4094,0.5581,2.4053
95.4096,0.5569,2.399
95.4098,0.5727,2.4661
95.4100,0.5757,2.4824
95.4102,0.5612,2.4199
95.4104,0.5636,2.4302
95.4106,0.562,2.4235
95.4108,0.5839,2.5153
95.4110,0.689,2.9656
95.4112,0.7276,3.1318
95.4114,0.6057,2.6117
95.4116,0.5484,2.3635
95.4118,0.5488,2.3677
95.4120,0.5464,2.3574
95.4122,0.5526,2.3804
95.4124,0.6379,2.7444
95.4126,0.6791,2.9254
95.4128,0.6691,2.8772
95.4130,0.7352,3.1569
95.4132,0.7645,3.2856
95.4134,0.7722,3.3207
95.4136,0.7816,3.364
95.4138,0.6776,2.9179
95.4140,0.6282,2.7077
95.4142,0.6275,2.7008
95.4144,0.6638,2.8559
95.4146,0.6722,2.8947
95.4148,0.6845,2.9446
95.4150,0.6822,2.9334
95.4152,0.7039,3.0282
95.4154,0.6769,2.9134
95.4156,0.7161,3.0779
95.4158,0.7852,3.3763
95.4160,0.76,3.2711
95.4162,0.6661,2.8697
95.4164,0.6008,2.5917
95.4166,0.5817,2.506
95.4168,0.5941,2.5592
95.4170,0.5974,2.5737
95.4172,0.6118,2.6381
95.4174,0.5574,2.4056
95.4176,0.4902,2.1157
95.4178,0.4863,2.0987
95.4180,0.4852,2.094
95.4182,0.4936,2.1263
95.4184,0.5799,2.4959
95.4186,0.6447,2.7811
95.4188,0.5186,2.2374
95.4190,0.4847,2.09
95.4192,0.4827,2.0822
95.4194,0.4855,2.0956
95.4196,0.4847,2.0919
95.4198,0.5011,2.1618
95.4200,0.5102,2.2001
95.4202,0.4994,2.1566
95.4204,0.495,2.1374
95.4206,0.4964,2.1417
95.4208,0.496,2.1366
95.4210,0.5375,2.3186
95.4212,0.5107,2.2032
95.4214,0.543,2.3402
95.4216,0.5499,2.3691
95.4218,0.5517,2.3746
95.4220,0.6098,2.6269
95.4222,0.5845,2.5202
95.4224,0.574,2.4729
95.4226,0.6501,2.7952
95.4228,0.7654,3.2867
95.4230,0.7797,3.3448
95.4232,0.8009,3.4391
95.4234,0.8497,3.6453
95.4236,0.8528,3.6672
95.4238,0.758,3.2548
95.4240,0.8104,3.4781
95.4242,0.9203,3.9446
95.4244,0.964,4.1297
95.4246,0.9069,3.8888
95.4248,0.9556,4.0919
95.4250,1.0352,4.4328
95.4252,1.0483,4.4909
95.4254,1.0212,4.3748
95.4256,1.0034,4.2947
95.4258,1.0257,4.3881
95.4260,1.061,4.5432
95.4262,1.0581,4.5372
95.4264,0.9338,4.0003
95.4266,0.9253,3.9694
95.4268,0.8755,3.7594
95.4270,0.8454,3.6301
95.4272,0.8857,3.7996
95.4274,0.9235,3.9579
95.4276,1.0109,4.3306
95.4278,1.0494,4.4913
95.4280,1.0434,4.4677
95.4282,0.9846,4.222
95.4284,0.9838,4.2263
95.4286,0.935,4.011
95.4288,0.8743,3.763
95.4290,0.748,3.2195
95.4292,0.7204,3.0965
95.4294,0.7772,3.3418
95.4296,0.7453,3.2061
95.4298,0.7254,3.1205
95.4300,0.7185,3.094
95.4302,0.7547,3.2484
95.4304,0.7432,3.1974
95.4306,0.7285,3.1354
95.4308,0.7204,3.1008
95.4310,0.7244,3.1193
95.4312,0.7375,3.1697
95.4314,0.7387,3.1807
95.4316,0.7129,3.0711
95.4318,0.6742,2.9016
95.4320,0.7291,3.135
95.4322,0.7435,3.2014
95.4324,0.6671,2.8751
95.4326,0.6173,2.6582
95.4328,0.6436,2.7712
95.4330,0.6661,2.8723
95.4332,0.6141,2.6479
95.4334,0.5961,2.5692
95.4336,0.6161,2.653
95.4338,0.6248,2.6952
95.4340,0.5202,2.2441
95.4342,0.4998,2.1581
95.4344,0.487,2.1018
95.4346,0.4839,2.0873
95.4348,0.5053,2.1799
95.4350,0.5688,2.4536
95.4352,0.583,2.5128
95.4354,0.5599,2.4164
95.4356,0.4958,2.1411
95.4358,0.4822,2.0811
95.4360,0.4735,2.0429
95.4362,0.4835,2.0877
95.4364,0.4901,2.1142
95.4366,0.5152,2.2234
95.4368,0.5038,2.1762
95.4370,0.4295,1.8556
95.4372,0.4003,1.7308
95.4374,0.4054,1.7515
95.4376,0.455,1.9636
95.4378,0.4493,1.9402
95.4380,0.4421,1.9091
95.4382,0.444,1.9174
95.4384,0.4467,1.9288
95.4386,0.451,1.9483
95.4388,0.4463,1.9272
95.4390,0.4372,1.8879
95.4392,0.4367,1.8849
95.4394,0.4385,1.8936
95.4396,0.4444,1.9189
95.4398,0.459,1.983
95.4400,0.4545,1.9588
95.4402,0.4854,2.0941
95.4404,0.4581,1.978
95.4406,0.4702,2.0293
95.4408,0.4689,2.0217
95.4410,0.4843,2.0884
95.4412,0.5305,2.2865
95.4414,0.5533,2.3824
95.4416,0.5666,2.4398
95.4418,0.5306,2.2912
95.4420,0.4468,1.9302
95.4422,0.4358,1.8808
95.4424,0.4422,1.9078
95.4426,0.4574,1.9739
95.4428,0.4498,1.9413
95.4430,0.4445,1.9159
95.4432,0.4913,2.1175
95.4434,0.5315,2.2895
95.4436,0.5696,2.4549
95.4438,0.5394,2.3247
95.4440,0.5417,2.3345
95.4442,0.5234,2.257
95.4444,0.4605,1.9865
95.4446,0.4522,1.9499
95.4448,0.4928,2.1252
95.4450,0.4673,2.0122
95.4452,0.5108,2.1986
95.4454,0.5991,2.5773
95.4456,0.6553,2.8179
95.4458,0.6551,2.8182
95.4460,0.6835,2.9377
95.4462,0.7023,3.0144
95.4464,0.777,3.3397
95.4466,0.7563,3.2491
95.4468,0.701,3.0116
95.4470,0.6948,2.9876
95.4472,0.6424,2.7687
95.4474,0.5461,2.3536
95.4476,0.545,2.3446
95.4478,0.6167,2.6556
95.4480,0.56,2.4114
95.4482,0.5877,2.5318
95.4484,0.5845,2.5179
95.4486,0.5692,2.4488
95.4488,0.5815,2.5084
95.4490,0.4879,2.1059
95.4492,0.4753,2.0506
95.4494,0.4897,2.1098
95.4496,0.5004,2.1587
95.4498,0.5068,2.1821
95.4500,0.5668,2.4419
95.4502,0.5124,2.2084
95.4504,0.492,2.1206
95.4506,0.5515,2.3703
95.4508,0.6394,2.7532
95.4510,0.5458,2.3537
95.4512,0.5131,2.2136
95.4514,0.5166,2.2224
95.4516,0.631,2.7145
95.4518,0.6361,2.738
95.4520,0.5556,2.3967
95.4522,0.4961,2.1381
95.4524,0.4944,2.1329
95.4526,0.4886,2.1071
95.4528,0.4975,2.1423
95.4530,0.5773,2.4811
95.4532,0.657,2.8265
95.4534,0.6642,2.8534
95.4536,0.7076,3.0413
95.4538,0.6418,2.7597
95.4540,0.5443,2.3481
95.4542,0.4588,1.9792
95.4544,0.4569,1.97
95.4546,0.454,1.9576
95.4548,0.4631,1.996
95.4550,0.4964,2.1387
95.4552,0.5217,2.2456
95.4554,0.5843,2.5162
95.4556,0.5614,2.4175
95.4558,0.5553,2.3934
95.4560,0.5769,2.483
95.4562,0.6706,2.8821
95.4564,0.7085,3.0449
95.4566,0.6811,2.9261
95.4568,0.7234,3.1065
95.4570,0.7556,3.2429
95.4572,0.8183,3.5138
95.4574,0.7961,3.4169
95.4576,0.7842,3.3707
95.4578,0.772,3.3104
95.4580,0.8829,3.7842
95.4582,0.9031,3.876
95.4584,0.8435,3.6185
95.4586,0.8004,3.4322
95.4588,0.8322,3.5685
95.4590,0.8642,3.7092
95.4592,0.8681,3.7292
95.4594,0.8015,3.4401
95.4596,0.7833,3.3634
95.4598,0.7556,3.2429
95.4600,0.8009,3.4407
95.4602,0.7495,3.2212
95.4604,0.7475,3.21
95.4606,0.7878,3.383
95.4608,0.7568,3.2526
95.4610,0.7652,3.2841
95.4612,0.8172,3.5091
95.4614,0.7725,3.3186
95.4616,0.7635,3.2784
95.4618,0.8195,3.5189
95.4620,0.8105,3.4803
95.4622,0.7875,3.3846
95.4624,0.8139,3.4947
95.4626,0.8769,3.7603
95.4628,0.8767,3.7645
95.4630,0.8405,3.6073
95.4632,0.8659,3.7147
95.4634,0.8643,3.7063
95.4636,0.8619,3.6977
95.4638,0.8748,3.7545
95.4640,0.8021,3.4491
95.4642,0.7794,3.3454
95.4644,0.8214,3.5255
95.4646,0.7854,3.3695
95.4648,0.8444,3.6209
95.4650,0.8568,3.6773
95.4652,0.8551,3.6667
95.4654,0.8818,3.7796
95.4656,0.951,4.0761
95.4658,0.9044,3.8835
95.4660,0.831,3.57
95.4662,0.8424,3.6122
95.4664,0.8905,3.8166
95.4666,0.9335,4.0011
95.4668,0.9044,3.8871
95.4670,0.8244,3.5433
95.4672,0.8323,3.5723
95.4674,0.8172,3.5124
95.4676,0.7883,3.3866
95.4678,0.8339,3.5757
95.4680,0.9082,3.8945
95.4682,0.8847,3.7972
95.4684,0.8882,3.8157
95.4686,0.8823,3.7887
95.4688,0.8544,3.6722
95.4690,0.8637,3.7089
95.4692,0.9131,3.9156
95.4694,0.8767,3.7698
95.4696,0.6895,2.9676
95.4698,0.6686,2.8792
95.4700,0.6658,2.8681
95.4702,0.6632,2.8533
95.4704,0.6786,2.918
95.4706,0.7315,3.1468
95.4708,0.7581,3.2598
95.4710,0.7615,3.2712
95.4712,0.7549,3.2489
95.4714,0.6883,2.9652
95.4716,0.6469,2.7857
95.4718,0.6449,2.7756
95.4720,0.6993,3.0086
95.4722,0.7316,3.1444
95.4724,0.699,3.0112
95.4726,0.634,2.7299
95.4728,0.631,2.7183
95.4730,0.6242,2.6901
95.4732,0.6304,2.7157
95.4734,0.63,2.7154
95.4736,0.6224,2.6811
95.4738,0.6563,2.822
95.4740,0.713,3.0688
95.4742,0.6754,2.904
95.4744,0.6913,2.9768
95.4746,0.6286,2.708
95.4748,0.6325,2.7275
95.4750,0.5563,2.3987
95.4752,0.5713,2.4622
95.4754,0.6184,2.6678
95.4756,0.5479,2.3625
95.4758,0.5277,2.2777
95.4760,0.5238,2.2596
95.4762,0.5265,2.2715
95.4764,0.5275,2.2756
95.4766,0.5294,2.2839
95.4768,0.5283,2.2793
95.4770,0.5237,2.2591
95.4772,0.5244,2.2611
95.4774,0.5251,2.2653
95.4776,0.5307,2.2907
