Time (s),Main Avg Current (A),Main Avg Power (W)
95.4778,0.5268,2.2715
95.4780,0.5246,2.2622
95.4782,0.5247,2.2637
95.4784,0.5244,2.2622
95.4786,0.5243,2.2606
95.4788,0.5323,2.2931
95.4790,0.5927,2.5535
95.4792,0.5944,2.5619
95.4794,0.5286,2.2771
95.4796,0.5714,2.4593
95.4798,0.6414,2.7607
95.4800,0.6726,2.8949
95.4802,0.6517,2.8064
95.4804,0.6297,2.7126
95.4806,0.5969,2.5728
95.4808,0.5425,2.3349
95.4810,0.6058,2.6086
95.4812,0.5921,2.5521
95.4814,0.5355,2.3092
95.4816,0.5329,2.2979
95.4818,0.5299,2.2849
95.4820,0.5198,2.2425
95.4822,0.5358,2.3103
95.4824,0.5883,2.5344
95.4826,0.6065,2.6117
95.4828,0.5622,2.4206
95.4830,0.5704,2.454
95.4832,0.5951,2.5662
95.4834,0.5799,2.5005
95.4836,0.5768,2.4813
95.4838,0.609,2.6238
95.4840,0.6135,2.6404
95.4842,0.6569,2.8299
95.4844,0.6521,2.804
95.4846,0.5882,2.5327
95.4848,0.5965,2.5695
95.4850,0.64,2.7532
95.4852,0.728,3.1304
95.4854,0.7184,3.0891
95.4856,0.6503,2.8015
95.4858,0.5989,2.5775
95.4860,0.6084,2.6175
95.4862,0.6301,2.7122
95.4864,0.6438,2.7697
95.4866,0.6685,2.8787
95.4868,0.6557,2.8221
95.4870,0.6859,2.9467
95.4872,0.7357,3.1663
95.4874,0.6423,2.7643
95.4876,0.6242,2.6839
95.4878,0.6513,2.803
95.4880,0.6305,2.7162
95.4882,0.5986,2.5788
95.4884,0.6197,2.666
95.4886,0.7004,3.0104
95.4888,0.7161,3.0822
95.4890,0.6586,2.8318
95.4892,0.752,3.2305
95.4894,0.7977,3.4284
95.4896,0.7934,3.4082
95.4898,0.8021,3.4458
95.4900,0.8068,3.4611
95.4902,0.8251,3.5381
95.4904,0.9254,3.9699
95.4906,0.8863,3.8022
95.4908,0.9021,3.8665
95.4910,0.9515,4.0801
95.4912,0.9536,4.0869
95.4914,1.0429,4.4615
95.4916,1.0684,4.5772
95.4918,0.9917,4.2464
95.4920,1.059,4.5302
95.4922,1.1063,4.7395
95.4924,0.9551,4.0974
95.4926,0.8775,3.7716
95.4928,0.8046,3.4599
95.4930,0.791,3.4011
95.4932,0.7884,3.3855
95.4934,0.8382,3.5925
95.4936,0.8976,3.8559
95.4938,0.8489,3.6484
95.4940,0.8597,3.6862
95.4942,0.8991,3.8608
95.4944,0.8619,3.7012
95.4946,0.9007,3.8693
95.4948,0.8466,3.6302
95.4950,0.8823,3.7869
95.4952,0.8655,3.7114
95.4954,0.9558,4.1005
95.4956,0.8896,3.8255
95.4958,0.7882,3.3908
95.4960,0.7646,3.2892
95.4962,0.7686,3.3083
95.4964,0.7011,3.0177
95.4966,0.7086,3.0511
95.4968,0.7149,3.0742
95.4970,0.7606,3.2706
95.4972,0.7724,3.3212
95.4974,0.7503,3.2323
95.4976,0.7332,3.1555
95.4978,0.6939,2.9881
95.4980,0.676,2.9107
95.4982,0.6557,2.8234
95.4984,0.6685,2.8773
95.4986,0.6677,2.8737
95.4988,0.7035,3.0252
95.4990,0.7526,3.2376
95.4992,0.7093,3.05
95.4994,0.7142,3.0725
95.4996,0.7457,3.2082
95.4998,0.7938,3.4182
95.5000,0.7339,3.1601
95.5002,0.6944,2.9888
95.5004,0.6798,2.9245
95.5006,0.6852,2.9504
95.5008,0.683,2.9452
95.5010,0.6453,2.7798
95.5012,0.6288,2.704
95.5014,0.7287,3.1349
95.5016,0.708,3.0471
95.5018,0.724,3.1134
95.5020,0.7439,3.199
95.5022,0.7389,3.1803
95.5024,0.6849,2.9521
95.5026,0.6867,2.9585
95.5028,0.701,3.0144
95.5030,0.7869,3.3804
95.5032,0.8203,3.5241
95.5034,0.8214,3.5271
95.5036,0.792,3.4073
95.5038,0.7144,3.0778
95.5040,0.6863,2.9482
95.5042,0.767,3.3072
95.5044,0.6568,2.828
95.5046,0.6508,2.8022
95.5048,0.6674,2.8713
95.5050,0.7238,3.1123
95.5052,0.7348,3.1613
95.5054,0.7308,3.1437
95.5056,0.7388,3.1783
95.5058,0.7508,3.2284
95.5060,0.793,3.4099
95.5062,0.8369,3.5969
95.5064,0.8719,3.7457
95.5066,0.8621,3.7
95.5068,0.891,3.8276
95.5070,0.8405,3.6107
95.5072,0.8019,3.4496
95.5074,0.7345,3.1612
95.5076,0.6926,2.981
95.5078,0.6414,2.7658
95.5080,0.5488,2.3666
95.5082,0.5482,2.364
95.5084,0.545,2.3512
95.5086,0.5729,2.4694
95.5088,0.6238,2.6861
95.5090,0.6102,2.6326
95.5092,0.566,2.4417
95.5094,0.5881,2.5334
95.5096,0.6558,2.8252
95.5098,0.5839,2.5188
95.5100,0.5211,2.2503
95.5102,0.4629,2.0005
95.5104,0.4562,1.9724
95.5106,0.4551,1.9641
95.5108,0.4546,1.9629
95.5110,0.451,1.9483
95.5112,0.4651,2.0085
95.5114,0.4708,2.0319
95.5116,0.4657,2.0092
95.5118,0.5366,2.3117
95.5120,0.6327,2.7268
95.5122,0.578,2.4923
95.5124,0.5659,2.44
95.5126,0.5626,2.4261
95.5128,0.6174,2.6587
95.5130,0.6563,2.8247
95.5132,0.6748,2.9028
95.5134,0.686,2.9513
95.5136,0.663,2.8549
95.5138,0.6094,2.6277
95.5140,0.563,2.4276
95.5142,0.5853,2.5226
95.5144,0.6325,2.7288
95.5146,0.5756,2.4819
95.5148,0.5499,2.3713
95.5150,0.5425,2.3392
95.5152,0.5223,2.2524
95.5154,0.5449,2.3485
95.5156,0.5901,2.5445
95.5158,0.5896,2.5424
95.5160,0.587,2.5287
95.5162,0.5855,2.5213
95.5164,0.6161,2.6555
95.5166,0.5905,2.5449
95.5168,0.5831,2.511
95.5170,0.5984,2.5766
95.5172,0.6442,2.7725
95.5174,0.6689,2.8815
95.5176,0.624,2.6883
95.5178,0.6012,2.5866
95.5180,0.6829,2.9379
95.5182,0.6468,2.7904
95.5184,0.511,2.2053
95.5186,0.4892,2.1096
95.5188,0.4841,2.0913
95.5190,0.488,2.1054
95.5192,0.4836,2.0853
95.5194,0.4957,2.1386
95.5196,0.4904,2.1158
95.5198,0.5028,2.1651
95.5200,0.5378,2.3191
95.5202,0.4875,2.1038
95.5204,0.4806,2.0734
95.5206,0.4803,2.0709
95.5208,0.4833,2.0857
95.5210,0.4869,2.1003
95.5212,0.5058,2.18
95.5214,0.5382,2.3174
95.5216,0.6048,2.6033
95.5218,0.6433,2.7689
95.5220,0.5969,2.5692
95.5222,0.6123,2.6328
95.5224,0.7194,3.0918
95.5226,0.7383,3.1733
95.5228,0.7185,3.0882
95.5230,0.7382,3.1713
95.5232,0.8059,3.4575
95.5234,0.8476,3.6309
95.5236,0.9633,4.1286
95.5238,0.9432,4.0484
95.5240,0.9064,3.8831
95.5242,0.945,4.0523
95.5244,0.9531,4.083
95.5246,1.0193,4.3645
95.5248,1.0254,4.3866
95.5250,1.0305,4.4087
95.5252,1.0321,4.4174
95.5254,1.0397,4.4518
95.5256,1.0659,4.5685
95.5258,1.0263,4.3989
95.5260,0.9986,4.2722
95.5262,1.0172,4.3578
95.5264,0.9209,3.9564
95.5266,0.8573,3.6794
95.5268,0.872,3.7409
95.5270,0.9466,4.0533
95.5272,1.0483,4.493
95.5274,1.0304,4.4205
95.5276,0.9052,3.8816
95.5278,0.9509,4.0813
95.5280,0.9073,3.894
95.5282,0.8919,3.8335
95.5284,0.8147,3.4999
95.5286,0.8453,3.6296
95.5288,0.8364,3.5932
95.5290,0.7961,3.4201
95.5292,0.793,3.4067
95.5294,0.8113,3.4888
95.5296,0.8185,3.5148
95.5298,0.9351,4.0097
95.5300,0.998,4.2776
95.5302,0.9287,3.988
95.5304,0.8744,3.7582
95.5306,0.8708,3.7393
95.5308,0.8732,3.7461
95.5310,0.8841,3.7982
95.5312,0.7557,3.2525
95.5314,0.7507,3.2308
95.5316,0.8314,3.5666
95.5318,0.919,3.9444
95.5320,0.8918,3.8258
95.5322,0.8895,3.8196
95.5324,0.885,3.8
95.5326,0.8848,3.7995
95.5328,0.896,3.8456
95.5330,0.9003,3.8696
95.5332,0.8908,3.8324
95.5334,0.7763,3.3397
95.5336,0.7438,3.197
95.5338,0.8261,3.5489
95.5340,0.8889,3.817
95.5342,0.9045,3.8822
95.5344,0.903,3.8773
95.5346,0.8569,3.6864
95.5348,0.8287,3.5635
95.5350,0.8136,3.492
95.5352,0.8701,3.7414
95.5354,0.8474,3.6423
95.5356,0.81,3.4847
95.5358,0.7297,3.142
95.5360,0.7257,3.125
95.5362,0.7696,3.3078
95.5364,0.7948,3.4176
95.5366,0.7634,3.2825
95.5368,0.7438,3.1999
95.5370,0.7198,3.0968
95.5372,0.7938,3.4119
95.5374,0.7866,3.3825
95.5376,0.7514,3.2309
95.5378,0.7567,3.2627
95.5380,0.66,2.8433
95.5382,0.6877,2.9613
95.5384,0.7038,3.0305
95.5386,0.7225,3.1096
95.5388,0.7099,3.0554
95.5390,0.7218,3.1036
95.5392,0.7754,3.3387
95.5394,0.7501,3.2328
95.5396,0.6459,2.7824
95.5398,0.6457,2.7793
95.5400,0.7236,3.1157
95.5402,0.7104,3.056
95.5404,0.738,3.1688
95.5406,0.8631,3.7046
95.5408,0.9418,4.0479
95.5410,0.8412,3.6138
95.5412,0.8634,3.7125
95.5414,0.844,3.629
95.5416,0.8281,3.5576
95.5418,0.8316,3.5709
95.5420,0.863,3.7093
95.5422,0.8037,3.4638
95.5424,0.7315,3.1512
95.5426,0.7164,3.0818
95.5428,0.7437,3.2009
95.5430,0.7613,3.2783
95.5432,0.7471,3.2124
95.5434,0.715,3.0747
95.5436,0.7719,3.3253
95.5438,0.7309,3.1355
95.5440,0.9172,3.9349
95.5442,0.9793,4.2014
95.5444,0.9887,4.2514
95.5446,0.826,3.5517
95.5448,0.7985,3.4368
95.5450,0.7374,3.175
95.5452,0.7243,3.1173
95.5454,0.7242,3.1182
95.5456,0.7375,3.1741
95.5458,0.779,3.348
95.5460,0.8101,3.4868
95.5462,0.792,3.4057
95.5464,0.7521,3.2385
95.5466,0.7479,3.2175
95.5468,0.8112,3.4866
95.5470,0.8741,3.7514
95.5472,0.9205,3.9469
95.5474,0.9838,4.2243
95.5476,0.9612,4.1314
95.5478,0.8504,3.6551
95.5480,0.8025,3.4538
95.5482,0.7902,3.3964
95.5484,0.794,3.414
95.5486,0.7521,3.2385
95.5488,0.7445,3.2045
95.5490,0.7803,3.3552
95.5492,0.7979,3.4326
95.5494,0.8031,3.4548
95.5496,0.7842,3.3707
95.5498,0.8115,3.486
95.5500,0.8016,3.4534
95.5502,0.686,2.9582
95.5504,0.6677,2.8737
95.5506,0.7814,3.3567
95.5508,0.8498,3.6509
95.5510,0.8787,3.775
95.5512,0.8436,3.6241
95.5514,0.8321,3.5796
95.5516,0.8224,3.5395
95.5518,0.7597,3.2665
95.5520,0.7641,3.2902
95.5522,0.7505,3.2303
95.5524,0.7582,3.2618
95.5526,0.8068,3.4675
95.5528,0.8045,3.4545
95.5530,0.8412,3.6171
95.5532,0.8437,3.6297
95.5534,0.8244,3.5483
95.5536,0.8064,3.4692
95.5538,0.7877,3.3856
95.5540,0.8173,3.5145
95.5542,0.8184,3.5241
95.5544,0.7306,3.1461
95.5546,0.7528,3.2401
95.5548,0.8037,3.4541
95.5550,0.9013,3.8719
95.5552,0.887,3.8123
95.5554,0.8268,3.5536
95.5556,0.8846,3.802
95.5558,0.8729,3.7463
95.5560,0.9054,3.8948
95.5562,0.7521,3.234
95.5564,0.8205,3.5296
95.5566,0.8491,3.6512
95.5568,0.867,3.7245
95.5570,0.8986,3.8569
95.5572,0.9075,3.8932
95.5574,0.9269,3.9803
95.5576,0.9217,3.9576
95.5578,0.9239,3.9655
95.5580,0.9342,4.0154
95.5582,0.9027,3.8835
95.5584,0.8862,3.807
95.5586,0.8864,3.8115
95.5588,0.8817,3.7861
95.5590,0.925,3.9702
95.5592,0.9197,3.9494
95.5594,0.91,3.9095
95.5596,0.9152,3.9335
95.5598,0.8706,3.7504
95.5600,0.7724,3.3212
95.5602,0.8447,3.6321
95.5604,0.8887,3.8213
95.5606,0.851,3.6645
95.5608,0.7093,3.057
95.5610,0.674,2.9078
95.5612,0.6873,2.9625
95.5614,0.7023,3.0257
95.5616,0.7049,3.0337
95.5618,0.7381,3.1767
95.5620,0.8005,3.4439
95.5622,0.8514,3.6593
95.5624,0.8544,3.6739
95.5626,0.8152,3.5101
95.5628,0.766,3.3
95.5630,0.7534,3.2427
95.5632,0.7984,3.4315
95.5634,0.8238,3.5473
95.5636,0.7834,3.3702
95.5638,0.8053,3.4598
95.5640,0.873,3.7486
95.5642,0.9181,3.9495
95.5644,0.8201,3.5297
95.5646,0.7738,3.332
95.5648,0.7857,3.3831
95.5650,0.7351,3.1608
95.5652,0.8071,3.4691
95.5654,0.8446,3.635
95.5656,0.7975,3.4311
95.5658,0.8449,3.6348
95.5660,0.8521,3.6658
95.5662,0.8605,3.7002
95.5664,0.8255,3.5595
95.5666,0.7363,3.1689
95.5668,0.8033,3.4542
95.5670,0.8593,3.6916
95.5672,0.9038,3.8845
95.5674,0.8977,3.86
95.5676,0.8917,3.8324
95.5678,0.9077,3.8979
95.5680,0.9099,3.9126
95.5682,0.7931,3.4215
95.5684,0.6184,2.6678
95.5686,0.6064,2.6148
95.5688,0.6261,2.6996
95.5690,0.6885,2.9676
95.5692,0.7352,3.1672
95.5694,0.7335,3.1556
95.5696,0.7806,3.3568
95.5698,0.7997,3.4451
95.5700,0.7555,3.256
95.5702,0.6936,2.9852
95.5704,0.732,3.1518
95.5706,0.7378,3.183
95.5708,0.6736,2.9044
95.5710,0.6672,2.8756
95.5712,0.6861,2.9559
95.5714,0.7537,3.2453
95.5716,0.7613,3.2783
95.5718,0.6876,2.9649
95.5720,0.6292,2.7105
95.5722,0.6593,2.8442
95.5724,0.6485,2.7976
95.5726,0.6445,2.778
95.5728,0.6593,2.8428
95.5730,0.6605,2.8454
95.5732,0.7209,3.1029
95.5734,0.7317,3.1522
95.5736,0.6725,2.8984
95.5738,0.6894,2.9713
95.5740,0.6972,3.0048
95.5742,0.7173,3.0888
95.5744,0.6734,2.9066
95.5746,0.5716,2.4694
95.5748,0.4981,2.1519
95.5750,0.4872,2.1047
95.5752,0.4982,2.1514
95.5754,0.5117,2.2115
95.5756,0.4829,2.0871
95.5758,0.4818,2.0814
95.5760,0.4801,2.0742
95.5762,0.4798,2.0726
95.5764,0.4787,2.067
95.5766,0.4787,2.068
95.5768,0.4804,2.0743
95.5770,0.5347,2.3077
95.5772,0.5333,2.3047
95.5774,0.4839,2.0893
95.5776,0.4781,2.0635
95.5778,0.54,2.3294
95.5780,0.625,2.695
95.5782,0.583,2.5128
95.5784,0.5638,2.4324
95.5786,0.5619,2.423
95.5788,0.562,2.4235
95.5790,0.5722,2.4663
95.5792,0.6324,2.7245
95.5794,0.6592,2.8371
95.5796,0.6908,2.9747
95.5798,0.6836,2.9437
95.5800,0.6999,3.0153
95.5802,0.6708,2.8885
95.5804,0.6418,2.7674
95.5806,0.5998,2.5864
95.5808,0.5954,2.5661
95.5810,0.592,2.5528
95.5812,0.5821,2.511
95.5814,0.5774,2.4908
95.5816,0.5852,2.521
95.5818,0.596,2.5686
95.5820,0.6346,2.7325
95.5822,0.6895,2.9663
95.5824,0.7093,3.0556
95.5826,0.6709,2.889
95.5828,0.6168,2.6623
95.5830,0.5896,2.5389
95.5832,0.6544,2.819
95.5834,0.6171,2.6596
95.5836,0.6298,2.7106
95.5838,0.6797,2.9267
95.5840,0.7371,3.1725
95.5842,0.7419,3.1932
95.5844,0.7209,3.0956
95.5846,0.8609,3.6931
95.5848,0.8673,3.7296
95.5850,0.7817,3.3583
95.5852,0.8015,3.4449
95.5854,0.7907,3.4001
95.5856,0.7973,3.4268
95.5858,0.8399,3.6048
95.5860,0.8311,3.5755
95.5862,0.7567,3.2536
95.5864,0.7213,3.1073
95.5866,0.6215,2.68
95.5868,0.5739,2.477
95.5870,0.5076,2.1918
95.5872,0.4972,2.1467
95.5874,0.4996,2.1551
95.5876,0.4986,2.153
95.5878,0.5125,2.211
95.5880,0.5472,2.3572
95.5882,0.6008,2.5857
95.5884,0.6209,2.6749
95.5886,0.5895,2.5419
95.5888,0.6059,2.6091
95.5890,0.7156,3.0787
95.5892,0.76,3.265
95.5894,0.7629,3.282
95.5896,0.7474,3.2124
95.5898,0.7925,3.403
95.5900,0.8112,3.4834
95.5902,0.8527,3.6581
95.5904,0.949,4.075
95.5906,0.9254,3.9717
95.5908,0.9089,3.8994
95.5910,0.8995,3.8623
95.5912,0.9101,3.9064
95.5914,0.9085,3.901
95.5916,0.8782,3.7765
95.5918,0.8679,3.7304
95.5920,0.9007,3.8639
95.5922,0.9279,3.9844
95.5924,0.9012,3.8714
95.5926,0.8522,3.6595
95.5928,0.8437,3.628
95.5930,0.7906,3.3996
95.5932,0.7363,3.1689
95.5934,0.7651,3.2913
95.5936,0.7863,3.3747
95.5938,0.9014,3.8724
95.5940,0.8488,3.6496
95.5942,0.8142,3.5011
95.5944,0.8127,3.4944
95.5946,0.7917,3.4042
95.5948,0.8237,3.5468
95.5950,0.7576,3.2638
95.5952,0.7198,3.0996
95.5954,0.722,3.1061
95.5956,0.792,3.3994
95.5958,0.9196,3.9452
95.5960,0.857,3.6869
95.5962,0.7248,3.1223
95.5964,0.6995,3.0119
95.5966,0.6995,3.0105
95.5968,0.6997,3.0157
95.5970,0.6417,2.7643
95.5972,0.7015,3.015
95.5974,0.7768,3.3418
95.5976,0.7623,3.2794
95.5978,0.7599,3.2736
95.5980,0.6715,2.8929
95.5982,0.6698,2.8884
95.5984,0.6059,2.614
95.5986,0.5933,2.5585
95.5988,0.5824,2.5114
95.5990,0.5818,2.51
95.5992,0.6201,2.67
95.5994,0.6652,2.8629
95.5996,0.6761,2.9098
95.5998,0.7159,3.0826
95.6000,0.6923,2.9864
95.6002,0.6275,2.7033
95.6004,0.6792,2.9205
95.6006,0.7292,3.1414
95.6008,0.6871,2.9601
95.6010,0.6756,2.9078
95.6012,0.6249,2.6944
95.6014,0.5677,2.4489
95.6016,0.5689,2.4518
95.6018,0.5805,2.5043
95.6020,0.6263,2.6994
95.6022,0.5593,2.4127
95.6024,0.4934,2.1287
95.6026,0.5199,2.2431
95.6028,0.5299,2.2849
95.6030,0.5337,2.3025
95.6032,0.5292,2.285
95.6034,0.5234,2.2591
95.6036,0.5733,2.4687
95.6038,0.6286,2.7092
95.6040,0.6474,2.7891
95.6042,0.6224,2.6786
95.6044,0.6924,2.98
95.6046,0.6762,2.9103
95.6048,0.7188,3.095
95.6050,0.6945,2.9907
95.6052,0.6821,2.9329
95.6054,0.7395,3.1814
95.6056,0.7745,3.3289
95.6058,0.8131,3.4981
95.6060,0.7664,3.2985
95.6062,0.7268,3.1223
95.6064,0.8009,3.4471
95.6066,0.7627,3.2748
95.6068,0.8569,3.6796
95.6070,0.9237,3.959
95.6072,0.9598,4.1213
95.6074,0.8414,3.6131
95.6076,0.8535,3.6651
95.6078,0.8795,3.7746
95.6080,0.8637,3.7158
95.6082,0.811,3.484
95.6084,0.8032,3.4537
95.6086,0.7653,3.2953
95.6088,0.6387,2.7577
95.6090,0.5346,2.3083
95.6092,0.5387,2.3227
95.6094,0.5216,2.2493
95.6096,0.5214,2.2524
95.6098,0.5216,2.2513
95.6100,0.5225,2.255
95.6102,0.5384,2.3206
95.6104,0.6088,2.6276
95.6106,0.5582,2.4081
95.6108,0.5219,2.2503
95.6110,0.5288,2.2813
95.6112,0.5731,2.4734
95.6114,0.5268,2.2736
95.6116,0.5187,2.2379
95.6118,0.5177,2.2343
95.6120,0.51,2.2001
95.6122,0.5473,2.3588
95.6124,0.5871,2.528
95.6126,0.6401,2.7576
95.6128,0.6056,2.6112
95.6130,0.6142,2.6447
95.6132,0.6379,2.747
95.6134,0.6897,2.9687
95.6136,0.6985,3.0077
95.6138,0.6818,2.9373
95.6140,0.6457,2.778
95.6142,0.6897,2.9673
95.6144,0.6472,2.7867
95.6146,0.6128,2.6422
95.6148,0.5907,2.5447
95.6150,0.6532,2.8126
95.6152,0.6134,2.6436
95.6154,0.6376,2.7479
95.6156,0.531,2.2938
95.6158,0.4114,1.7765
95.6160,0.3958,1.7092
95.6162,0.3941,1.7035
95.6164,0.3944,1.7053
95.6166,0.3973,1.7138
95.6168,0.4808,2.0734
95.6170,0.5119,2.2083
95.6172,0.5125,2.2099
95.6174,0.5072,2.1861
95.6176,0.5109,2.2032
95.6178,0.5081,2.1918
95.6180,0.5445,2.348
95.6182,0.5341,2.303
95.6184,0.5047,2.1753
95.6186,0.519,2.2358
95.6188,0.5868,2.5258
95.6190,0.6437,2.7691
95.6192,0.6547,2.814
95.6194,0.7186,3.0916
95.6196,0.6123,2.6426
95.6198,0.5109,2.2063
95.6200,0.5117,2.2022
95.6202,0.5957,2.5687
95.6204,0.4985,2.1494
95.6206,0.4868,2.1012
95.6208,0.4867,2.0968
95.6210,0.5677,2.4444
95.6212,0.6221,2.6813
95.6214,0.5969,2.5691
95.6216,0.6492,2.7903
95.6218,0.7047,3.0359
95.6220,0.6089,2.6208
95.6222,0.6696,2.8765
95.6224,0.7194,3.0889
95.6226,0.7162,3.0769
95.6228,0.7106,3.0584
95.6230,0.6866,2.9538
95.6232,0.7678,3.2969
95.6234,0.8192,3.5145
95.6236,0.8394,3.6077
95.6238,0.8288,3.5573
95.6240,0.9092,3.8931
95.6242,0.9242,3.9646
95.6244,0.9155,3.9239
95.6246,0.9726,4.1705
95.6248,0.9619,4.1267
95.6250,0.871,3.742
95.6252,0.8231,3.5343
95.6254,0.8463,3.6274
95.6256,0.9384,4.024
95.6258,0.9395,4.0267
95.6260,0.9358,4.0108
95.6262,0.9424,4.0372
95.6264,1.0461,4.4815
95.6266,1.0624,4.5493
95.6268,1.0575,4.5261
95.6270,1.0127,4.3342
95.6272,0.9942,4.2631
95.6274,0.9538,4.0879
95.6276,0.9963,4.2703
95.6278,0.9995,4.2837
95.6280,1.0149,4.3541
95.6282,0.974,4.1767
95.6284,0.9371,4.0202
95.6286,0.9201,3.9435
95.6288,1.0189,4.3568
95.6290,1.1236,4.8044
95.6292,1.1057,4.7346
95.6294,1.0942,4.6853
95.6296,1.1496,4.9203
95.6298,1.1281,4.8261
95.6300,1.0564,4.5321
95.6302,0.9454,4.0595
95.6304,0.8796,3.7768
95.6306,0.837,3.5957
95.6308,0.8426,3.6199
95.6310,0.8846,3.8002
95.6312,0.8907,3.8247
95.6314,0.8406,3.6162
95.6316,0.7635,3.286
95.6318,0.7313,3.1462
95.6320,0.7172,3.0854
95.6322,0.7216,3.1073
95.6324,0.7413,3.1905
95.6326,0.7463,3.2107
95.6328,0.78,3.3588
95.6330,0.6775,2.92
95.6332,0.6409,2.7586
95.6334,0.7442,3.2014
95.6336,0.7831,3.366
95.6338,0.8111,3.4844
95.6340,0.8358,3.5989
95.6342,0.71,3.0572
95.6344,0.6931,2.9817
95.6346,0.713,3.0716
95.6348,0.703,3.0245
95.6350,0.6943,2.9896
95.6352,0.6928,2.9876
95.6354,0.641,2.7591
95.6356,0.6822,2.9375
95.6358,0.6553,2.8244
95.6360,0.6584,2.8352
95.6362,0.6619,2.8502
95.6364,0.6027,2.5963
95.6366,0.6622,2.8552
95.6368,0.6203,2.676
95.6370,0.5897,2.5429
95.6372,0.5877,2.5341
95.6374,0.6181,2.663
95.6376,0.7003,3.0112
95.6378,0.7162,3.087
95.6380,0.6012,2.5913
95.6382,0.5833,2.5138
95.6384,0.5963,2.5713
95.6386,0.5916,2.55
95.6388,0.6088,2.6227
95.6390,0.5722,2.4697
95.6392,0.5204,2.2461
95.6394,0.5081,2.1938
95.6396,0.4993,2.154
95.6398,0.553,2.3803
95.6400,0.5827,2.5147
95.6402,0.4774,2.0632
95.6404,0.4476,1.9329
95.6406,0.442,1.9103
95.6408,0.4314,1.8656
95.6410,0.4313,1.8624
95.6412,0.4358,1.8807
95.6414,0.4418,1.9075
95.6416,0.4428,1.913
95.6418,0.4314,1.863
95.6420,0.4318,1.8654
95.6422,0.4371,1.8891
95.6424,0.4452,1.9243
95.6426,0.4475,1.9315
95.6428,0.4691,2.0227
95.6430,0.5256,2.2694
95.6432,0.4874,2.1038
95.6434,0.4605,1.9855
95.6436,0.4963,2.1431
95.6438,0.4795,2.0696
95.6440,0.5326,2.2936
95.6442,0.6416,2.7591
95.6444,0.6823,2.938
95.6446,0.6529,2.8128
95.6448,0.6508,2.7983
95.6450,0.653,2.812
95.6452,0.6634,2.8564
95.6454,0.647,2.7862
95.6456,0.637,2.739
95.6458,0.7128,3.0648
95.6460,0.7456,3.2091
95.6462,0.7315,3.1424
95.6464,0.7475,3.2129
95.6466,0.7508,3.2313
95.6468,0.6576,2.8316
95.6470,0.6047,2.6027
95.6472,0.6246,2.6909
95.6474,0.6063,2.6143
95.6476,0.5672,2.4434
95.6478,0.6153,2.6493
95.6480,0.5894,2.5402
95.6482,0.5484,2.3634
95.6484,0.5457,2.3488
95.6486,0.6299,2.7111
95.6488,0.6896,2.9681
95.6490,0.702,3.0255
95.6492,0.5678,2.446
95.6494,0.5478,2.3608
95.6496,0.5479,2.3613
95.6498,0.5564,2.3992
95.6500,0.5478,2.3586
95.6502,0.5444,2.3464
95.6504,0.5497,2.3713
95.6506,0.5335,2.3015
95.6508,0.5422,2.336
95.6510,0.584,2.5169
95.6512,0.5885,2.5366
95.6514,0.5853,2.5226
95.6516,0.5807,2.4983
95.6518,0.6089,2.6208
95.6520,0.6606,2.8432
95.6522,0.6762,2.9116
95.6524,0.648,2.7877
95.6526,0.6546,2.8187
95.6528,0.6752,2.9035
95.6530,0.7098,3.052
95.6532,0.7521,3.234
95.6534,0.6536,2.8159
95.6536,0.6056,2.6063
95.6538,0.6708,2.8884
95.6540,0.6804,2.9284
95.6542,0.7117,3.0602
95.6544,0.739,3.1748
95.6546,0.7544,3.2423
95.6548,0.719,3.0945
95.6550,0.6726,2.8935
95.6552,0.7315,3.1394
95.6554,0.8345,3.5849
95.6556,0.8227,3.5377
95.6558,0.7369,3.1641
95.6560,0.7941,3.4081
95.6562,0.8192,3.5211
95.6564,0.8231,3.5277
95.6566,0.904,3.8764
95.6568,0.895,3.8432
95.6570,0.8774,3.7658
95.6572,0.9118,3.9098
95.6574,0.913,3.9186
95.6576,0.917,3.9338
95.6578,0.8933,3.8342
95.6580,0.8885,3.8172
