Time (s),Main Avg Current (A),Main Avg Power (W)
95.6582,0.8281,3.5592
95.6584,0.8136,3.4936
95.6586,0.8584,3.6862
95.6588,0.8596,3.693
95.6590,0.8414,3.6114
95.6592,0.8697,3.7311
95.6594,0.8454,3.6301
95.6596,0.8527,3.6598
95.6598,0.8826,3.7861
95.6600,0.9062,3.8893
95.6602,0.837,3.5957
95.6604,0.8644,3.7085
95.6606,0.9833,4.2065
95.6608,1.0471,4.4919
95.6610,0.9245,3.968
95.6612,0.9511,4.0766
95.6614,0.9148,3.9318
95.6616,0.8132,3.4969
95.6618,0.8158,3.5061
95.6620,0.7846,3.3706
95.6622,0.7977,3.4267
95.6624,0.8156,3.5073
95.6626,0.8089,3.4735
95.6628,0.8135,3.4947
95.6630,0.819,3.5233
95.6632,0.7758,3.3407
95.6634,0.7704,3.3113
95.6636,0.8918,3.824
95.6638,0.8999,3.8661
95.6640,0.8903,3.8196
95.6642,0.913,3.915
95.6644,0.9546,4.0877
95.6646,1.0088,4.3258
95.6648,0.9448,4.0607
95.6650,0.8617,3.7035
95.6652,0.8529,3.6625
95.6654,0.874,3.7496
95.6656,0.9448,4.055
95.6658,0.9764,4.1889
95.6660,0.9781,4.1942
95.6662,0.9186,3.9465
95.6664,0.8492,3.6499
95.6666,0.8539,3.6683
95.6668,0.8867,3.8077
95.6670,0.905,3.886
95.6672,0.8718,3.7468
95.6674,0.864,3.7116
95.6676,0.9216,3.9557
95.6678,0.9414,4.0406
95.6680,0.8884,3.822
95.6682,0.7853,3.3799
95.6684,0.7664,3.2984
95.6686,0.7725,3.3216
95.6688,0.7762,3.3361
95.6690,0.7806,3.3551
95.6692,0.7903,3.4
95.6694,0.82,3.5242
95.6696,0.91,3.9094
95.6698,0.8698,3.7351
95.6700,0.9537,4.095
95.6702,0.9679,4.1543
95.6704,0.9293,3.9849
95.6706,0.949,4.073
95.6708,0.8748,3.7632
95.6710,0.799,3.442
95.6712,0.7852,3.3779
95.6714,0.7918,3.4046
95.6716,0.7589,3.2709
95.6718,0.6767,2.9151
95.6720,0.6954,2.9943
95.6722,0.6875,2.9616
95.6724,0.7289,3.1374
95.6726,0.733,3.1622
95.6728,0.63,2.7141
95.6730,0.6596,2.8417
95.6732,0.6626,2.8573
95.6734,0.6357,2.7422
95.6736,0.6063,2.613
95.6738,0.669,2.882
95.6740,0.6185,2.6633
95.6742,0.6357,2.7384
95.6744,0.6809,2.9345
95.6746,0.6636,2.8601
95.6748,0.6729,2.899
95.6750,0.6486,2.7968
95.6752,0.5785,2.4966
95.6754,0.5635,2.4285
95.6756,0.6503,2.8001
95.6758,0.6831,2.9457
95.6760,0.6734,2.8998
95.6762,0.7172,3.0882
95.6764,0.7015,3.0192
95.6766,0.7466,3.2132
95.6768,0.7095,3.0609
95.6770,0.5964,2.5719
95.6772,0.5715,2.4632
95.6774,0.6168,2.6585
95.6776,0.6553,2.8244
95.6778,0.6384,2.7541
95.6780,0.5647,2.4348
95.6782,0.5553,2.3956
95.6784,0.5696,2.456
95.6786,0.5773,2.4868
95.6788,0.6295,2.712
95.6790,0.6394,2.7582
95.6792,0.6243,2.6918
95.6794,0.6557,2.8247
95.6796,0.6298,2.7169
95.6798,0.6666,2.8663
95.6800,0.7662,3.3055
95.6802,0.5589,2.4111
95.6804,0.5269,2.2741
95.6806,0.525,2.2658
95.6808,0.5202,2.2451
95.6810,0.5166,2.2296
95.6812,0.5203,2.2435
95.6814,0.5629,2.4282
95.6816,0.5214,2.2503
95.6818,0.5232,2.257
95.6820,0.5276,2.2751
95.6822,0.5295,2.2844
95.6824,0.5336,2.3041
95.6826,0.5234,2.258
95.6828,0.5341,2.3008
95.6830,0.5898,2.5422
95.6832,0.6071,2.6154
95.6834,0.6355,2.7379
95.6836,0.6205,2.677
95.6838,0.589,2.5363
95.6840,0.6304,2.7119
95.6842,0.6861,2.9531
95.6844,0.7158,3.0792
95.6846,0.7827,3.3639
95.6848,0.7936,3.4092
95.6850,0.801,3.4427
95.6852,0.7805,3.3546
95.6854,0.7983,3.4325
95.6856,0.823,3.5354
95.6858,0.7983,3.4373
95.6860,0.6922,2.9767
95.6862,0.7294,3.1365
95.6864,0.7521,3.2325
95.6866,0.7393,3.1862
95.6868,0.6702,2.8831
95.6870,0.6928,2.9834
95.6872,0.6782,2.9177
95.6874,0.7317,3.1492
95.6876,0.724,3.1177
95.6878,0.6908,2.9663
95.6880,0.7623,3.2793
95.6882,0.7658,3.2912
95.6884,0.7607,3.2711
95.6886,0.7397,3.1779
95.6888,0.8023,3.4468
95.6890,0.8581,3.6881
95.6892,0.7975,3.4262
95.6894,0.798,3.4362
95.6896,0.6776,2.9165
95.6898,0.707,3.0373
95.6900,0.8018,3.4464
95.6902,0.764,3.2865
95.6904,0.7859,3.3747
95.6906,0.8601,3.6917
95.6908,0.9143,3.9279
95.6910,0.8833,3.7928
95.6912,0.8261,3.5505
95.6914,0.8329,3.5698
95.6916,0.9963,4.2783
95.6918,0.876,3.7631
95.6920,0.8346,3.5854
95.6922,0.858,3.6876
95.6924,0.8843,3.7956
95.6926,0.9526,4.0828
95.6928,0.9839,4.2228
95.6930,0.9526,4.0808
95.6932,1.0234,4.3844
95.6934,1.0178,4.3623
95.6936,1.0645,4.5559
95.6938,1.1518,4.9364
95.6940,1.0134,4.3494
95.6942,0.9862,4.2286
95.6944,1.0187,4.3619
95.6946,1.0564,4.5236
95.6948,1.0428,4.4776
95.6950,0.9637,4.1363
95.6952,0.9627,4.1336
95.6954,0.9371,4.024
95.6956,0.9749,4.1803
95.6958,1.027,4.4081
95.6960,0.9423,4.048
95.6962,0.9037,3.8803
95.6964,0.8941,3.8391
95.6966,0.9073,3.8976
95.6968,0.8678,3.7315
95.6970,0.8216,3.5363
95.6972,0.7965,3.4263
95.6974,0.7684,3.3087
95.6976,0.7306,3.1475
95.6978,0.7166,3.0871
95.6980,0.712,3.0675
95.6982,0.6649,2.8684
95.6984,0.6646,2.8616
95.6986,0.718,3.0918
95.6988,0.7418,3.1941
95.6990,0.7647,3.2927
95.6992,0.717,3.0858
95.6994,0.6866,2.9593
95.6996,0.6442,2.7738
95.6998,0.6866,2.9593
95.7000,0.7235,3.1156
95.7002,0.7347,3.1695
95.7004,0.6098,2.6305
95.7006,0.6294,2.709
95.7008,0.7135,3.0779
95.7010,0.6133,2.6448
95.7012,0.6077,2.6217
95.7014,0.5962,2.572
95.7016,0.5979,2.5781
95.7018,0.6737,2.9035
95.7020,0.6444,2.7774
95.7022,0.6716,2.8947
95.7024,0.6581,2.8389
95.7026,0.6024,2.5965
95.7028,0.6005,2.5906
95.7030,0.5871,2.5327
95.7032,0.6463,2.7844
95.7034,0.7168,3.0809
95.7036,0.7821,3.3691
95.7038,0.6767,2.9178
95.7040,0.672,2.8922
95.7042,0.7223,3.109
95.7044,0.699,3.0097
95.7046,0.7086,3.0482
95.7048,0.8183,3.5202
95.7050,0.7925,3.4109
95.7052,0.7167,3.0833
95.7054,0.7116,3.064
95.7056,0.7108,3.0637
95.7058,0.6297,2.7138
95.7060,0.6328,2.726
95.7062,0.6833,2.9435
95.7064,0.7377,3.1721
95.7066,0.7629,3.2865
95.7068,0.717,3.0872
95.7070,0.6841,2.9471
95.7072,0.6125,2.6411
95.7074,0.5577,2.4048
95.7076,0.5569,2.4035
95.7078,0.5745,2.4761
95.7080,0.6367,2.7481
95.7082,0.5692,2.4545
95.7084,0.5226,2.2596
95.7086,0.4492,1.9414
95.7088,0.4445,1.9203
95.7090,0.4325,1.8676
95.7092,0.4305,1.8605
95.7094,0.4331,1.8728
95.7096,0.4341,1.8761
95.7098,0.4311,1.8631
95.7100,0.431,1.8626
95.7102,0.4319,1.8659
95.7104,0.4734,2.0423
95.7106,0.5239,2.2611
95.7108,0.5192,2.242
95.7110,0.4461,1.927
95.7112,0.4323,1.8675
95.7114,0.4313,1.8642
95.7116,0.4332,1.8716
95.7118,0.4316,1.8643
95.7120,0.4277,1.8469
95.7122,0.4605,1.9864
95.7124,0.5149,2.2203
95.7126,0.5401,2.3278
95.7128,0.557,2.4006
95.7130,0.5674,2.4456
95.7132,0.5888,2.5399
95.7134,0.5629,2.4282
95.7136,0.5334,2.3009
95.7138,0.4637,2.0023
95.7140,0.4554,1.9665
95.7142,0.4605,1.9864
95.7144,0.4613,1.9919
95.7146,0.4599,1.9866
95.7148,0.4584,1.9813
95.7150,0.4563,1.9701
95.7152,0.4578,1.976
95.7154,0.4587,1.9796
95.7156,0.4572,1.9743
95.7158,0.4425,1.9088
95.7160,0.4384,1.8912
95.7162,0.4677,2.0175
95.7164,0.5348,2.305
95.7166,0.5952,2.5607
95.7168,0.64,2.7544
95.7170,0.6396,2.7567
95.7172,0.5876,2.5336
95.7174,0.5821,2.5052
95.7176,0.6036,2.5993
95.7178,0.6089,2.6232
95.7180,0.5878,2.5299
95.7182,0.6028,2.5968
95.7184,0.6056,2.6087
95.7186,0.6129,2.639
95.7188,0.6117,2.6326
95.7190,0.6646,2.8562
95.7192,0.7847,3.3695
95.7194,0.8149,3.5058
95.7196,0.6497,2.7975
95.7198,0.6713,2.8864
95.7200,0.6987,3.0087
95.7202,0.5846,2.5195
95.7204,0.5692,2.4533
95.7206,0.5626,2.4249
95.7208,0.4661,2.0089
95.7210,0.4889,2.1081
95.7212,0.5202,2.2409
95.7214,0.6108,2.629
95.7216,0.5775,2.489
95.7218,0.5512,2.3758
95.7220,0.595,2.5609
95.7222,0.6873,2.9528
95.7224,0.7329,3.1529
95.7226,0.6779,2.9162
95.7228,0.686,2.9485
95.7230,0.7227,3.1048
95.7232,0.7716,3.3134
95.7234,0.7998,3.436
95.7236,0.7655,3.2948
95.7238,0.7147,3.066
95.7240,0.8371,3.5878
95.7242,0.9008,3.8589
95.7244,0.9528,4.0781
95.7246,0.9942,4.2591
95.7248,1.0267,4.3942
95.7250,0.9975,4.2735
95.7252,1.0089,4.3283
95.7254,0.9168,3.9259
95.7256,0.9676,4.1393
95.7258,1.0502,4.5011
95.7260,0.9239,3.9618
95.7262,0.8785,3.7651
95.7264,0.9639,4.1234
95.7266,1.0718,4.5872
95.7268,1.044,4.4765
95.7270,0.9502,4.0706
95.7272,0.9762,4.1801
95.7274,0.9827,4.2137
95.7276,0.9493,4.0746
95.7278,0.9158,3.9268
95.7280,0.9481,4.0656
95.7282,0.9278,3.9819
95.7284,0.8631,3.7063
95.7286,0.912,3.9127
95.7288,0.911,3.9081
95.7290,0.8613,3.7037
95.7292,0.7774,3.3428
95.7294,0.7863,3.3809
95.7296,0.7822,3.3634
95.7298,0.7965,3.4232
95.7300,0.8303,3.5652
95.7302,0.8838,3.7948
95.7304,0.8939,3.8368
95.7306,0.8786,3.7727
95.7308,0.8303,3.5652
95.7310,0.8472,3.6412
95.7312,0.8539,3.6717
95.7314,0.8772,3.7612
95.7316,0.8939,3.8475
95.7318,0.7554,3.2514
95.7320,0.7486,3.219
95.7322,0.8021,3.4474
95.7324,0.784,3.3727
95.7326,0.7652,3.2948
95.7328,0.7486,3.222
95.7330,0.7558,3.2469
95.7332,0.8092,3.4762
95.7334,0.84,3.6086
95.7336,0.8136,3.4969
95.7338,0.7807,3.3541
95.7340,0.8008,3.4465
95.7342,0.7649,3.2907
95.7344,0.7817,3.3598
95.7346,0.799,3.4404
95.7348,0.714,3.0757
95.7350,0.6926,2.9824
95.7352,0.7188,3.0906
95.7354,0.7929,3.4061
95.7356,0.7724,3.3257
95.7358,0.6848,2.9502
95.7360,0.6744,2.9052
95.7362,0.671,2.8935
95.7364,0.6813,2.9311
95.7366,0.8086,3.4704
95.7368,0.8372,3.6034
95.7370,0.7022,3.0293
95.7372,0.6084,2.6223
95.7374,0.6288,2.7089
95.7376,0.6419,2.7665
95.7378,0.6339,2.7319
95.7380,0.6288,2.7089
95.7382,0.6244,2.6898
95.7384,0.6355,2.7379
95.7386,0.6578,2.834
95.7388,0.6553,2.8231
95.7390,0.6324,2.7282
95.7392,0.5936,2.5571
95.7394,0.6196,2.6741
95.7396,0.547,2.3599
95.7398,0.6434,2.7655
95.7400,0.7265,3.1285
95.7402,0.6383,2.7498
95.7404,0.6274,2.7027
95.7406,0.6191,2.6721
95.7408,0.5455,2.3532
95.7410,0.5249,2.2642
95.7412,0.5288,2.2802
95.7414,0.5302,2.2875
95.7416,0.5659,2.4423
95.7418,0.5189,2.2373
95.7420,0.5205,2.2456
95.7422,0.5499,2.3723
95.7424,0.5478,2.3619
95.7426,0.537,2.3186
95.7428,0.5255,2.2679
95.7430,0.5324,2.2925
95.7432,0.624,2.6883
95.7434,0.5569,2.4001
95.7436,0.5467,2.3573
95.7438,0.5619,2.4218
95.7440,0.6488,2.7939
95.7442,0.6853,2.9481
95.7444,0.714,3.07
95.7446,0.7191,3.0965
95.7448,0.6737,2.8994
95.7450,0.6894,2.9671
95.7452,0.7345,3.1567
95.7454,0.7944,3.416
95.7456,0.7612,3.2747
95.7458,0.7863,3.3746
95.7460,0.8513,3.6553
95.7462,0.8124,3.4966
95.7464,0.79,3.3906
95.7466,0.8955,3.8435
95.7468,0.8786,3.7692
95.7470,0.9252,3.9711
95.7472,0.851,3.6577
95.7474,0.7855,3.3778
95.7476,0.7286,3.1373
95.7478,0.675,2.9092
95.7480,0.6738,2.9
95.7482,0.7153,3.0757
95.7484,0.7184,3.0934
95.7486,0.6385,2.7521
95.7488,0.5883,2.5355
95.7490,0.5768,2.4871
95.7492,0.5913,2.5473
95.7494,0.6493,2.7947
95.7496,0.6881,2.9641
95.7498,0.613,2.642
95.7500,0.5717,2.4665
95.7502,0.5259,2.2689
95.7504,0.5273,2.2746
95.7506,0.5285,2.2808
95.7508,0.5271,2.274
95.7510,0.5446,2.3463
95.7512,0.6125,2.6375
95.7514,0.656,2.8249
95.7516,0.6665,2.8658
95.7518,0.752,3.232
95.7520,0.7794,3.3515
95.7522,0.6952,2.9965
95.7524,0.6155,2.6528
95.7526,0.6387,2.7513
95.7528,0.6329,2.7265
95.7530,0.627,2.6949
95.7532,0.767,3.2948
95.7534,0.823,3.5371
95.7536,0.7625,3.2834
95.7538,0.6427,2.7663
95.7540,0.618,2.6686
95.7542,0.5275,2.2756
95.7544,0.5647,2.4337
95.7546,0.554,2.3866
95.7548,0.6155,2.6528
95.7550,0.5781,2.4916
95.7552,0.589,2.5386
95.7554,0.5806,2.5001
95.7556,0.6948,2.9903
95.7558,0.7234,3.1107
95.7560,0.7135,3.0694
95.7562,0.7376,3.1686
95.7564,0.7936,3.406
95.7566,0.7822,3.3618
95.7568,0.6993,3.0043
95.7570,0.89,3.8127
95.7572,1.0136,4.3443
95.7574,0.9931,4.2545
95.7576,0.9911,4.2457
95.7578,1.0461,4.4753
95.7580,0.9845,4.2254
95.7582,0.8942,3.8396
95.7584,0.861,3.6987
95.7586,0.8415,3.6136
95.7588,0.8281,3.5576
95.7590,0.8159,3.5034
95.7592,0.868,3.7256
95.7594,0.8979,3.8502
95.7596,0.8895,3.8195
95.7598,0.8341,3.5833
95.7600,0.8138,3.4963
95.7602,0.8947,3.8363
95.7604,0.9345,4.0108
95.7606,0.8914,3.8313
95.7608,0.8395,3.6065
95.7610,0.8415,3.6153
95.7612,0.8327,3.5788
95.7614,0.8082,3.4753
95.7616,0.8394,3.6026
95.7618,0.862,3.7068
95.7620,0.7677,3.3071
95.7622,0.7208,3.1008
95.7624,0.7907,3.3984
95.7626,0.7815,3.3634
95.7628,0.7261,3.1235
95.7630,0.7563,3.252
95.7632,0.7346,3.1587
95.7634,0.7273,3.1301
95.7636,0.7696,3.3185
95.7638,0.6799,2.9249
95.7640,0.7716,3.3134
95.7642,0.8638,3.7111
95.7644,0.8758,3.7591
95.7646,0.8688,3.7322
95.7648,0.8062,3.4649
95.7650,0.8138,3.5011
95.7652,0.8134,3.4975
95.7654,0.7801,3.3531
95.7656,0.8167,3.507
95.7658,0.8538,3.6729
95.7660,0.7817,3.3613
95.7662,0.7823,3.3639
95.7664,0.812,3.4885
95.7666,0.8233,3.5403
95.7668,0.7896,3.3985
95.7670,0.7919,3.4052
95.7672,0.831,3.5699
95.7674,0.8345,3.5799
95.7676,0.9353,4.0125
95.7678,0.9643,4.1447
95.7680,0.7783,3.35
95.7682,0.7502,3.2302
95.7684,0.7572,3.2622
95.7686,0.6497,2.8001
95.7688,0.5999,2.588
95.7690,0.5964,2.5719
95.7692,0.6041,2.6062
95.7694,0.5408,2.3341
95.7696,0.5172,2.2321
95.7698,0.6099,2.6273
95.7700,0.6415,2.765
95.7702,0.6335,2.7354
95.7704,0.5577,2.406
95.7706,0.5391,2.3269
95.7708,0.538,2.3211
95.7710,0.5353,2.3092
95.7712,0.5348,2.3061
95.7714,0.5288,2.2813
95.7716,0.5396,2.3289
95.7718,0.5491,2.3698
95.7720,0.5493,2.3697
95.7722,0.5366,2.3171
95.7724,0.4916,2.1219
95.7726,0.5297,2.2849
95.7728,0.5484,2.3656
95.7730,0.5283,2.2824
95.7732,0.4631,2.0006
95.7734,0.4546,1.9629
95.7736,0.4618,1.994
95.7738,0.4519,1.9524
95.7740,0.4452,1.9234
95.7742,0.4468,1.9301
95.7744,0.4472,1.9299
95.7746,0.4535,1.9591
95.7748,0.4484,1.9351
95.7750,0.4521,1.9538
95.7752,0.4637,2.0032
95.7754,0.4626,1.9976
95.7756,0.4597,1.9842
95.7758,0.4549,1.9626
95.7760,0.4974,2.1448
95.7762,0.546,2.3564
95.7764,0.4858,2.0956
95.7766,0.4613,1.9919
95.7768,0.479,2.0685
95.7770,0.4868,2.1022
95.7772,0.4501,1.9419
95.7774,0.4884,2.104
95.7776,0.541,2.3341
95.7778,0.4808,2.0753
95.7780,0.45,1.9414
95.7782,0.4474,1.93
95.7784,0.4474,1.9309
95.7786,0.4611,1.9909
95.7788,0.4488,1.9362
95.7790,0.4848,2.0905
95.7792,0.5352,2.3076
95.7794,0.5716,2.4614
95.7796,0.5764,2.482
95.7798,0.543,2.3391
95.7800,0.5511,2.3753
95.7802,0.5249,2.2653
95.7804,0.4561,1.9696
95.7806,0.4397,1.8987
95.7808,0.4334,1.8704
95.7810,0.4201,1.8129
95.7812,0.466,2.0102
95.7814,0.4976,2.1458
95.7816,0.5139,2.2161
95.7818,0.5169,2.229
95.7820,0.4901,2.1113
95.7822,0.5619,2.4229
95.7824,0.5123,2.2089
95.7826,0.5065,2.181
95.7828,0.5594,2.4098
95.7830,0.5648,2.4331
95.7832,0.5493,2.3643
95.7834,0.5541,2.3882
95.7836,0.5133,2.2125
95.7838,0.5166,2.2244
95.7840,0.5687,2.449
95.7842,0.599,2.5779
95.7844,0.6662,2.8635
95.7846,0.6946,2.9842
95.7848,0.6672,2.8702
95.7850,0.6685,2.8719
95.7852,0.7328,3.1495
95.7854,0.7967,3.4226
95.7856,0.7918,3.4031
95.7858,0.697,3.0001
95.7860,0.6783,2.9209
95.7862,0.6253,2.6902
95.7864,0.6415,2.7573
95.7866,0.6582,2.8329
95.7868,0.6642,2.856
95.7870,0.715,3.0732
95.7872,0.69,2.971
95.7874,0.6574,2.8293
95.7876,0.6649,2.8578
95.7878,0.6997,3.0114
95.7880,0.6617,2.8478
95.7882,0.6643,2.8592
95.7884,0.6309,2.7139
95.7886,0.6217,2.6735
95.7888,0.6913,2.9753
95.7890,0.6444,2.7709
95.7892,0.7259,3.1187
95.7894,0.7365,3.164
95.7896,0.7482,3.216
95.7898,0.7526,3.23
95.7900,0.7783,3.336
95.7902,0.8961,3.8461
95.7904,0.8843,3.7956
95.7906,0.8343,3.5777
95.7908,0.8667,3.7182
95.7910,0.8787,3.7732
95.7912,0.8341,3.5733
95.7914,0.9022,3.8723
95.7916,0.8527,3.658
95.7918,0.8665,3.7155
95.7920,0.88,3.7789
95.7922,0.8893,3.8167
95.7924,0.8726,3.7469
95.7926,0.8373,3.5922
95.7928,0.8257,3.5489
95.7930,0.7493,3.2236
95.7932,0.7148,3.0722
95.7934,0.7901,3.3927
95.7936,0.8252,3.5452
95.7938,0.8201,3.5214
95.7940,0.8177,3.5078
95.7942,0.8335,3.5807
95.7944,0.8092,3.4794
95.7946,0.7479,3.2129
95.7948,0.77,3.3046
95.7950,0.8497,3.6435
95.7952,0.9401,4.0349
95.7954,0.8979,3.8538
95.7956,0.854,3.6637
95.7958,0.8631,3.7045
95.7960,0.866,3.7238
95.7962,0.7785,3.3443
95.7964,0.8035,3.4504
95.7966,0.7962,3.4237
95.7968,0.7682,3.3046
95.7970,0.7972,3.4215
95.7972,0.8553,3.6728
95.7974,0.8519,3.6596
95.7976,0.8433,3.6196
95.7978,0.8461,3.6348
95.7980,0.7866,3.3793
95.7982,0.8258,3.5511
95.7984,0.7863,3.3825
95.7986,0.7269,3.1271
95.7988,0.7034,3.0288
95.7990,0.6873,2.9569
95.7992,0.7268,3.1223
95.7994,0.7559,3.249
95.7996,0.7604,3.2665
95.7998,0.8208,3.5294
95.8000,0.8263,3.5515
95.8002,0.7734,3.3273
95.8004,0.7402,3.1888
95.8006,0.6743,2.902
95.8008,0.7041,3.0249
95.8010,0.7888,3.3917
95.8012,0.7918,3.4046
95.8014,0.7415,3.1886
95.8016,0.7917,3.4025
95.8018,0.8517,3.6522
95.8020,0.8808,3.7855
95.8022,0.7749,3.3319
95.8024,0.7427,3.1952
95.8026,0.742,3.1907
95.8028,0.736,3.1693
95.8030,0.7607,3.2681
95.8032,0.8782,3.7711
95.8034,0.8291,3.5683
95.8036,0.7102,3.0597
95.8038,0.6763,2.9108
95.8040,0.7595,3.2644
95.8042,0.8122,3.4874
95.8044,0.8096,3.4798
95.8046,0.8111,3.4893
95.8048,0.7855,3.3747
95.8050,0.819,3.5184
95.8052,0.8143,3.5
95.8054,0.7885,3.3923
95.8056,0.7709,3.3134
95.8058,0.7642,3.2876
95.8060,0.6707,2.8906
95.8062,0.6896,2.9681
95.8064,0.7881,3.3871
95.8066,0.833,3.582
95.8068,0.7677,3.3056
95.8070,0.72,3.1001
95.8072,0.7126,3.0658
95.8074,0.6576,2.8342
95.8076,0.6515,2.8066
95.8078,0.6559,2.8231
95.8080,0.6628,2.8591
95.8082,0.5641,2.4345
95.8084,0.555,2.3918
95.8086,0.5669,2.4458
95.8088,0.5548,2.3924
95.8090,0.5504,2.3722
95.8092,0.5541,2.3904
95.8094,0.5526,2.3848
95.8096,0.5539,2.3839
95.8098,0.6894,2.9629
95.8100,0.7485,3.2245
95.8102,0.6436,2.7738
95.8104,0.63,2.7141
95.8106,0.6292,2.7105
95.8108,0.6281,2.7071
95.8110,0.6262,2.7001
95.8112,0.6269,2.7007
95.8114,0.6286,2.7092
95.8116,0.6263,2.6993
95.8118,0.625,2.6937
95.8120,0.6239,2.6865
95.8122,0.6277,2.7018
95.8124,0.6881,2.9614
95.8126,0.7348,3.1612
95.8128,0.7566,3.2521
95.8130,0.7899,3.3917
95.8132,0.8608,3.7068
95.8134,0.687,2.9595
95.8136,0.6474,2.7903
95.8138,0.6351,2.7345
95.8140,0.63,2.7141
95.8142,0.6337,2.7289
95.8144,0.6232,2.6847
95.8146,0.6157,2.6539
95.8148,0.604,2.6008
95.8150,0.6396,2.7516
95.8152,0.6962,2.9965
95.8154,0.6763,2.9095
95.8156,0.6775,2.916
95.8158,0.7052,3.0352
95.8160,0.7238,3.1137
95.8162,0.6882,2.9633
95.8164,0.6893,2.9679
95.8166,0.69,2.9655
95.8168,0.7517,3.2339
95.8170,0.7077,3.046
95.8172,0.6847,2.9456
95.8174,0.6799,2.9276
95.8176,0.6702,2.8885
95.8178,0.693,2.9853
95.8180,0.7039,3.0253
95.8182,0.6991,3.0103
95.8184,0.6113,2.6347
95.8186,0.6078,2.6234
95.8188,0.5126,2.2135
95.8190,0.4669,2.0162
95.8192,0.4698,2.0296
95.8194,0.4707,2.0332
95.8196,0.4671,2.0158
95.8198,0.4674,2.0174
95.8200,0.4681,2.0214
95.8202,0.4703,2.0298
95.8204,0.4732,2.0413
95.8206,0.4739,2.0453
95.8208,0.4691,2.0246
95.8210,0.5053,2.1789
95.8212,0.528,2.2777
95.8214,0.5562,2.3959
95.8216,0.6316,2.7196
95.8218,0.6024,2.5953
95.8220,0.5897,2.5429
95.8222,0.5738,2.4741
95.8224,0.6092,2.6218
95.8226,0.644,2.7707
95.8228,0.656,2.8236
95.8230,0.6839,2.9433
95.8232,0.7039,3.0225
95.8234,0.8635,3.7009
95.8236,0.9585,4.1118
95.8238,0.9149,3.9214
95.8240,0.9141,3.9196
95.8242,0.9092,3.9022
95.8244,0.8827,3.7884
95.8246,0.8955,3.8363
95.8248,0.9588,4.1056
95.8250,1.0311,4.4153
95.8252,1.0312,4.4158
95.8254,1.0508,4.4974
95.8256,1.0296,4.4127
95.8258,0.9412,4.0377
95.8260,0.9712,4.1644
95.8262,0.9516,4.0844
95.8264,0.9384,4.0202
95.8266,1.0142,4.3469
95.8268,0.9656,4.1388
95.8270,0.9471,4.0629
95.8272,0.9688,4.1502
95.8274,1.0059,4.3135
95.8276,1.0034,4.3027
95.8278,0.9926,4.2564
95.8280,0.9961,4.2773
95.8282,0.8998,3.8656
95.8284,0.849,3.6489
95.8286,0.7833,3.3665
95.8288,0.7869,3.3835
95.8290,0.777,3.3459
95.8292,0.7672,3.302
95.8294,0.742,3.1936
95.8296,0.7161,3.0822
95.8298,0.74,3.1863
95.8300,0.637,2.7479
95.8302,0.5539,2.3883
95.8304,0.5789,2.4952
95.8306,0.5871,2.5315
95.8308,0.6419,2.7691
95.8310,0.6098,2.6268
95.8312,0.6544,2.8177
95.8314,0.6115,2.6407
95.8316,0.5448,2.349
95.8318,0.5914,2.5501
95.8320,0.6418,2.7647
95.8322,0.6053,2.6113
95.8324,0.6034,2.6006
95.8326,0.6474,2.7877
95.8328,0.6581,2.835
95.8330,0.6538,2.8151
95.8332,0.6478,2.7932
95.8334,0.5975,2.5729
95.8336,0.6559,2.8257
95.8338,0.6361,2.7417
95.8340,0.6184,2.6677
95.8342,0.5365,2.3144
95.8344,0.5367,2.3154
95.8346,0.5636,2.4313
95.8348,0.5142,2.2192
95.8350,0.4982,2.1494
95.8352,0.4898,2.1141
95.8354,0.4942,2.1338
95.8356,0.5069,2.1876
95.8358,0.504,2.1732
95.8360,0.542,2.3382
95.8362,0.5196,2.2435
95.8364,0.5312,2.2884
95.8366,0.5571,2.4034
95.8368,0.4675,2.0179
95.8370,0.4766,2.0563
95.8372,0.4681,2.0205
95.8374,0.4678,2.0199
95.8376,0.4641,2.0038
95.8378,0.4566,1.9699
95.8380,0.4475,1.9315
95.8382,0.4699,2.0254
