Time (s),Main Avg Current (A),Main Avg Power (W)
95.8384,0.5362,2.3091
95.8386,0.5186,2.2394
95.8388,0.4295,1.8547
95.8390,0.4308,1.8604
95.8392,0.4335,1.8709
95.8394,0.4338,1.8751
95.8396,0.4341,1.8735
95.8398,0.4292,1.8523
95.8400,0.4314,1.863
95.8402,0.4336,1.8714
95.8404,0.4331,1.8685
95.8406,0.4338,1.8725
95.8408,0.4506,1.9458
95.8410,0.438,1.8923
95.8412,0.4341,1.8744
95.8414,0.446,1.9238
95.8416,0.4391,1.8952
95.8418,0.433,1.8697
95.8420,0.4238,1.8273
95.8422,0.43,1.8542
95.8424,0.4239,1.8303
95.8426,0.4186,1.8084
95.8428,0.4166,1.7988
95.8430,0.4189,1.8069
95.8432,0.4656,2.0077
95.8434,0.545,2.3489
95.8436,0.5155,2.2228
95.8438,0.4854,2.0901
95.8440,0.5595,2.407
95.8442,0.6512,2.799
95.8444,0.6961,2.996
95.8446,0.6333,2.7243
95.8448,0.6422,2.7668
95.8450,0.5948,2.5575
95.8452,0.6421,2.7637
95.8454,0.5783,2.4915
95.8456,0.5669,2.4413
95.8458,0.6004,2.5829
95.8460,0.6758,2.902
95.8462,0.7706,3.3118
95.8464,0.7863,3.3778
95.8466,0.7835,3.3628
95.8468,0.7449,3.203
95.8470,0.6768,2.9129
95.8472,0.6448,2.7764
95.8474,0.5603,2.4129
95.8476,0.5481,2.3613
95.8478,0.5756,2.4784
95.8480,0.6384,2.7477
95.8482,0.6563,2.822
95.8484,0.6744,2.8972
95.8486,0.7188,3.0921
95.8488,0.6339,2.7306
95.8490,0.6101,2.621
95.8492,0.649,2.7931
95.8494,0.6191,2.6671
95.8496,0.5343,2.304
95.8498,0.534,2.3003
95.8500,0.5866,2.5271
95.8502,0.5788,2.4912
95.8504,0.608,2.6154
95.8506,0.6917,2.9713
95.8508,0.7726,3.3191
95.8510,0.7628,3.2768
95.8512,0.7457,3.2022
95.8514,0.7933,3.4066
95.8516,0.7238,3.121
95.8518,0.5101,2.1996
95.8520,0.4819,2.0781
95.8522,0.4733,2.0418
95.8524,0.4713,2.032
95.8526,0.4722,2.0371
95.8528,0.4774,2.0584
95.8530,0.5039,2.1707
95.8532,0.5539,2.3883
95.8534,0.4954,2.136
95.8536,0.4812,2.075
95.8538,0.4692,2.0214
95.8540,0.4727,2.0373
95.8542,0.4696,2.0257
95.8544,0.472,2.0361
95.8546,0.5027,2.1625
95.8548,0.6071,2.613
95.8550,0.6618,2.8457
95.8552,0.6944,2.9873
95.8554,0.6541,2.8127
95.8556,0.6905,2.9676
95.8558,0.6653,2.8607
95.8560,0.6705,2.8833
95.8562,0.7017,3.0132
95.8564,0.7679,3.2944
95.8566,0.8029,3.4558
95.8568,0.6799,2.9168
95.8570,0.8312,3.5626
95.8572,0.8842,3.7898
95.8574,0.8852,3.7939
95.8576,0.9022,3.8669
95.8578,0.8912,3.8285
95.8580,0.7746,3.3294
95.8582,0.777,3.3366
95.8584,0.793,3.4003
95.8586,0.9005,3.8579
95.8588,0.933,3.999
95.8590,0.9439,4.0495
95.8592,0.8731,3.749
95.8594,0.7829,3.3665
95.8596,0.7358,3.1609
95.8598,0.8313,3.5698
95.8600,0.8138,3.4914
95.8602,0.8254,3.5441
95.8604,0.8245,3.5405
95.8606,0.8264,3.5437
95.8608,0.8786,3.7656
95.8610,0.8948,3.8386
95.8612,0.9064,3.8885
95.8614,0.8757,3.7551
95.8616,0.9308,3.9874
95.8618,0.9598,4.1174
95.8620,0.8623,3.7044
95.8622,0.8319,3.5674
95.8624,0.9219,3.9493
95.8626,0.9263,3.9776
95.8628,0.8696,3.7358
95.8630,0.8755,3.7523
95.8632,0.9565,4.0997
95.8634,0.987,4.2382
95.8636,0.814,3.5
95.8638,0.7884,3.3823
95.8640,0.8804,3.7822
95.8642,0.8706,3.7399
95.8644,0.8604,3.6961
95.8646,0.8158,3.5061
95.8648,0.7569,3.2516
95.8650,0.7811,3.3525
95.8652,0.8105,3.4851
95.8654,0.8403,3.6101
95.8656,0.8377,3.5988
95.8658,0.8028,3.4505
95.8660,0.7891,3.3886
95.8662,0.8433,3.6196
95.8664,0.8306,3.5651
95.8666,0.9186,3.9391
95.8668,0.9097,3.906
95.8670,0.8304,3.5707
95.8672,0.8207,3.5273
95.8674,0.825,3.5409
95.8676,0.8805,3.7809
95.8678,0.8569,3.6812
95.8680,0.7866,3.3809
95.8682,0.7685,3.3046
95.8684,0.8027,3.4419
95.8686,0.9091,3.9035
95.8688,0.8975,3.8522
95.8690,0.8659,3.7198
95.8692,0.8038,3.4498
95.8694,0.8785,3.7634
95.8696,0.9473,4.0734
95.8698,0.7574,3.2627
95.8700,0.6689,2.8801
95.8702,0.6674,2.8753
95.8704,0.6795,2.9247
95.8706,0.7215,3.1054
95.8708,0.6786,2.9206
95.8710,0.6628,2.8578
95.8712,0.6076,2.6199
95.8714,0.5986,2.5824
95.8716,0.5894,2.5425
95.8718,0.6046,2.6046
95.8720,0.5728,2.4723
95.8722,0.5294,2.2849
95.8724,0.5279,2.2771
95.8726,0.5246,2.2632
95.8728,0.5687,2.4513
95.8730,0.6177,2.6671
95.8732,0.5496,2.3708
95.8734,0.5426,2.3397
95.8736,0.5288,2.2813
95.8738,0.5264,2.272
95.8740,0.5277,2.2766
95.8742,0.5299,2.2838
95.8744,0.5805,2.4984
95.8746,0.6234,2.6845
95.8748,0.5904,2.5472
95.8750,0.5383,2.3232
95.8752,0.531,2.2927
95.8754,0.5252,2.2658
95.8756,0.5241,2.2601
95.8758,0.5219,2.2492
95.8760,0.5243,2.2606
95.8762,0.5732,2.4681
95.8764,0.6135,2.6453
95.8766,0.5533,2.3868
95.8768,0.5413,2.3351
95.8770,0.5413,2.3351
95.8772,0.5383,2.3211
95.8774,0.5365,2.3133
95.8776,0.5312,2.2916
95.8778,0.5299,2.2838
95.8780,0.535,2.3071
95.8782,0.5403,2.3299
95.8784,0.5733,2.4732
95.8786,0.5463,2.3514
95.8788,0.6655,2.8617
95.8790,0.7057,3.0387
95.8792,0.6829,2.9392
95.8794,0.6865,2.9519
95.8796,0.6999,3.0139
95.8798,0.5783,2.4949
95.8800,0.531,2.2906
95.8802,0.5302,2.2864
95.8804,0.5172,2.2311
95.8806,0.5385,2.3189
95.8808,0.5854,2.5231
95.8810,0.5463,2.3524
95.8812,0.5798,2.4965
95.8814,0.6153,2.6555
95.8816,0.4605,1.9883
95.8818,0.438,1.8914
95.8820,0.4925,2.1236
95.8822,0.5313,2.29
95.8824,0.5354,2.3087
95.8826,0.5179,2.2342
95.8828,0.5269,2.2688
95.8830,0.5916,2.5429
95.8832,0.6877,2.9585
95.8834,0.6544,2.8177
95.8836,0.6375,2.7423
95.8838,0.6686,2.8778
95.8840,0.6192,2.6676
95.8842,0.6592,2.8357
95.8844,0.7182,3.0852
95.8846,0.7378,3.1667
95.8848,0.7983,3.4293
95.8850,0.7638,3.2845
95.8852,0.7378,3.1741
95.8854,0.7051,3.0347
95.8856,0.6871,2.9545
95.8858,0.669,2.8793
95.8860,0.6858,2.9475
95.8862,0.721,3.0975
95.8864,0.7402,3.1829
95.8866,0.7334,3.1535
95.8868,0.7114,3.0634
95.8870,0.7058,3.0392
95.8872,0.6422,2.7629
95.8874,0.6545,2.8129
95.8876,0.6881,2.9614
95.8878,0.6681,2.8744
95.8880,0.7046,3.0284
95.8882,0.6972,2.9992
95.8884,0.6996,3.0109
95.8886,0.7142,3.0667
95.8888,0.8078,3.4657
95.8890,0.8496,3.643
95.8892,0.9124,3.9161
95.8894,0.8354,3.5856
95.8896,0.8328,3.5743
95.8898,0.8935,3.833
95.8900,0.8694,3.733
95.8902,0.8214,3.5271
95.8904,0.8683,3.7232
95.8906,0.9346,4.0038
95.8908,0.9631,4.1261
95.8910,1.0067,4.3125
95.8912,0.969,4.157
95.8914,0.9388,4.0255
95.8916,0.9899,4.2466
95.8918,0.9344,4.0121
95.8920,0.9327,3.9974
95.8922,0.9658,4.1431
95.8924,0.9381,4.0262
95.8926,0.9028,3.8677
95.8928,0.9917,4.2523
95.8930,0.9662,4.1452
95.8932,0.9625,4.1312
95.8934,0.9357,4.0103
95.8936,0.9315,3.9979
95.8938,0.8999,3.8643
95.8940,0.9052,3.8834
95.8942,0.9136,3.9212
95.8944,0.9019,3.8654
95.8946,0.9979,4.277
95.8948,1.0195,4.3818
95.8950,0.8678,3.7229
95.8952,0.8786,3.7727
95.8954,0.8033,3.4525
95.8956,0.7995,3.4408
95.8958,0.748,3.2179
95.8960,0.7652,3.2886
95.8962,0.8143,3.4983
95.8964,0.784,3.3664
95.8966,0.8143,3.4983
95.8968,0.8437,3.6245
95.8970,0.8521,3.664
95.8972,0.7948,3.4112
95.8974,0.83,3.5691
95.8976,0.8011,3.4401
95.8978,0.8507,3.6612
95.8980,0.8159,3.5083
95.8982,0.8096,3.4798
95.8984,0.805,3.4614
95.8986,0.8562,3.673
95.8988,0.9114,3.9119
95.8990,0.8638,3.7163
95.8992,0.78,3.3604
95.8994,0.7654,3.2866
95.8996,0.8743,3.7541
95.8998,0.9065,3.8981
95.9000,0.8095,3.4777
95.9002,0.8004,3.4418
95.9004,0.7851,3.3805
95.9006,0.7048,3.035
95.9008,0.6861,2.9559
95.9010,0.6966,2.9966
95.9012,0.7447,3.208
95.9014,0.687,2.9595
95.9016,0.6774,2.9141
95.9018,0.7105,3.0579
95.9020,0.6948,2.9958
95.9022,0.607,2.6198
95.9024,0.5787,2.4953
95.9026,0.6142,2.6472
95.9028,0.6701,2.8853
95.9030,0.7505,3.2273
95.9032,0.7715,3.319
95.9034,0.7165,3.0823
95.9036,0.7274,3.1307
95.9038,0.7584,3.2598
95.9040,0.7795,3.3552
95.9042,0.7769,3.3454
95.9044,0.7617,3.2767
95.9046,0.7869,3.3804
95.9048,0.8339,3.5906
95.9050,0.7316,3.1473
95.9052,0.7967,3.4226
95.9054,0.7504,3.2343
95.9056,0.6608,2.8482
95.9058,0.6294,2.7128
95.9060,0.6027,2.6024
95.9062,0.5338,2.3052
95.9064,0.5727,2.4672
95.9066,0.6229,2.6824
95.9068,0.6451,2.7805
95.9070,0.631,2.7208
95.9072,0.5903,2.5467
95.9074,0.5458,2.3558
95.9076,0.522,2.2539
95.9078,0.4731,2.0436
95.9080,0.4822,2.0791
95.9082,0.5431,2.3418
95.9084,0.591,2.551
95.9086,0.5701,2.4581
95.9088,0.5853,2.5214
95.9090,0.5662,2.4427
95.9092,0.5509,2.3798
95.9094,0.5052,2.1804
95.9096,0.5052,2.1814
95.9098,0.4509,1.9468
95.9100,0.4497,1.9426
95.9102,0.4478,1.9325
95.9104,0.447,1.9294
95.9106,0.445,1.9224
95.9108,0.4479,1.9348
95.9110,0.4487,1.9384
95.9112,0.4637,2.0004
95.9114,0.5156,2.2264
95.9116,0.4817,2.0809
95.9118,0.4486,1.9361
95.9120,0.448,1.9344
95.9122,0.4624,1.9956
95.9124,0.5108,2.2027
95.9126,0.5597,2.4103
95.9128,0.5807,2.503
95.9130,0.5639,2.434
95.9132,0.5468,2.3578
95.9134,0.539,2.3242
95.9136,0.4888,2.1095
95.9138,0.4819,2.079
95.9140,0.4854,2.094
95.9142,0.4825,2.0806
95.9144,0.481,2.0749
95.9146,0.5123,2.2099
95.9148,0.4919,2.122
95.9150,0.4926,2.1231
95.9152,0.5679,2.4443
95.9154,0.6577,2.8308
95.9156,0.6428,2.7668
95.9158,0.6003,2.5872
95.9160,0.592,2.5504
95.9162,0.6016,2.5941
95.9164,0.5286,2.2813
95.9166,0.4865,2.0997
95.9168,0.4903,2.1152
95.9170,0.5159,2.2213
95.9172,0.5925,2.5501
95.9174,0.6186,2.6626
95.9176,0.6824,2.9303
95.9178,0.7279,3.1313
95.9180,0.6281,2.7084
95.9182,0.5902,2.5438
95.9184,0.5427,2.3424
95.9186,0.4789,2.067
95.9188,0.4746,2.0475
95.9190,0.4726,2.0387
95.9192,0.4764,2.0533
95.9194,0.5255,2.2647
95.9196,0.5434,2.3422
95.9198,0.5852,2.5186
95.9200,0.6269,2.6932
95.9202,0.7027,3.0229
95.9204,0.6866,2.9538
95.9206,0.6157,2.6551
95.9208,0.4722,2.0362
95.9210,0.4861,2.0962
95.9212,0.5231,2.2533
95.9214,0.5473,2.3566
95.9216,0.6115,2.6358
95.9218,0.6017,2.5886
95.9220,0.6398,2.7514
95.9222,0.6295,2.707
95.9224,0.6806,2.9267
95.9226,0.7021,3.0147
95.9228,0.7417,3.1832
95.9230,0.7876,3.3819
95.9232,0.8973,3.8458
95.9234,0.9493,4.0708
95.9236,0.9556,4.0899
95.9238,1.0417,4.4584
95.9240,1.0438,4.4655
95.9242,1.0481,4.484
95.9244,1.0521,4.4988
95.9246,1.0908,4.6688
95.9248,1.1051,4.7276
95.9250,1.1001,4.7127
95.9252,0.9622,4.1239
95.9254,0.9182,3.9408
95.9256,0.9061,3.8852
95.9258,0.9034,3.8757
95.9260,0.9038,3.879
95.9262,0.932,3.9999
95.9264,0.917,3.9338
95.9266,0.8985,3.8546
95.9268,0.9122,3.9096
95.9270,0.9689,4.1526
95.9272,0.9291,3.9857
95.9274,0.8775,3.7716
95.9276,0.8395,3.6082
95.9278,0.8525,3.657
95.9280,0.8607,3.6977
95.9282,0.8596,3.6896
95.9284,0.8656,3.7119
95.9286,0.9111,3.9068
95.9288,0.8953,3.8443
95.9290,0.8869,3.81
95.9292,0.9128,3.9158
95.9294,0.8906,3.8188
95.9296,0.9111,3.9104
95.9298,0.8972,3.8507
95.9300,0.9316,3.9947
95.9302,0.9365,4.0176
95.9304,0.9244,3.9657
95.9306,0.9616,4.1271
95.9308,0.9441,4.0538
95.9310,0.9088,3.9024
95.9312,0.883,3.7935
95.9314,0.8794,3.7745
95.9316,0.9345,4.0033
95.9318,0.998,4.2855
95.9320,0.8821,3.7894
95.9322,0.8429,3.6226
95.9324,0.7462,3.2132
95.9326,0.6771,2.9144
95.9328,0.7176,3.0883
95.9330,0.7075,3.0436
95.9332,0.7528,3.2401
95.9334,0.7077,3.0474
95.9336,0.6697,2.8824
95.9338,0.671,2.8935
95.9340,0.6848,2.9488
95.9342,0.7439,3.1989
95.9344,0.7459,3.2087
95.9346,0.7198,3.101
95.9348,0.6822,2.9361
95.9350,0.6917,2.9769
95.9352,0.7203,3.1031
95.9354,0.6837,2.9414
95.9356,0.7208,3.1052
95.9358,0.6783,2.9236
95.9360,0.6861,2.949
95.9362,0.8192,3.5194
95.9364,0.7734,3.3273
95.9366,0.6719,2.8944
95.9368,0.6624,2.8549
95.9370,0.6509,2.8066
95.9372,0.5834,2.5155
95.9374,0.5765,2.4872
95.9376,0.5907,2.547
95.9378,0.6064,2.6136
95.9380,0.6323,2.7239
95.9382,0.6108,2.6327
95.9384,0.6451,2.7792
95.9386,0.5713,2.4644
95.9388,0.5402,2.3326
95.9390,0.5395,2.3273
95.9392,0.5388,2.3231
95.9394,0.5674,2.4456
95.9396,0.616,2.6549
95.9398,0.6165,2.6557
95.9400,0.6198,2.6714
95.9402,0.5585,2.4085
95.9404,0.5728,2.4666
95.9406,0.653,2.8159
95.9408,0.6331,2.7288
95.9410,0.5633,2.428
95.9412,0.5751,2.481
95.9414,0.531,2.2917
95.9416,0.5223,2.2513
95.9418,0.5774,2.4885
95.9420,0.5883,2.539
95.9422,0.5751,2.481
95.9424,0.548,2.3641
95.9426,0.5292,2.2786
95.9428,0.6425,2.7653
95.9430,0.6752,2.9129
95.9432,0.5761,2.4828
95.9434,0.5415,2.3329
95.9436,0.5812,2.5027
95.9438,0.6677,2.8736
95.9440,0.7008,3.0189
95.9442,0.6709,2.8889
95.9444,0.656,2.8249
95.9446,0.654,2.8135
95.9448,0.6618,2.8484
95.9450,0.6708,2.8884
95.9452,0.6883,2.9597
95.9454,0.718,3.0947
95.9456,0.653,2.812
95.9458,0.7074,3.0416
95.9460,0.7539,3.2417
95.9462,0.759,3.2654
95.9464,0.711,3.06
95.9466,0.6466,2.7828
95.9468,0.6987,3.0017
95.9470,0.8155,3.5018
95.9472,0.8122,3.4939
95.9474,0.7829,3.3618
95.9476,0.8155,3.5051
95.9478,0.8075,3.4706
95.9480,0.7493,3.2236
95.9482,0.6758,2.9074
95.9484,0.6675,2.8758
95.9486,0.6587,2.8376
95.9488,0.65,2.7978
95.9490,0.7016,3.0155
95.9492,0.7259,3.1259
95.9494,0.7235,3.1127
95.9496,0.7504,3.2223
95.9498,0.7516,3.2349
95.9500,0.724,3.1119
95.9502,0.8108,3.4882
95.9504,0.7159,3.0768
95.9506,0.7973,3.4204
95.9508,0.8867,3.8112
95.9510,0.7714,3.3201
95.9512,0.6709,2.8876
95.9514,0.7045,3.0307
95.9516,0.7158,3.0792
95.9518,0.7482,3.2175
95.9520,0.7841,3.3779
95.9522,0.634,2.7337
95.9524,0.6021,2.5937
95.9526,0.6291,2.7112
95.9528,0.577,2.4881
95.9530,0.5618,2.4258
95.9532,0.4684,2.0224
95.9534,0.4623,1.9951
95.9536,0.4559,1.9677
95.9538,0.4571,1.9765
95.9540,0.4269,1.8441
95.9542,0.4579,1.9747
95.9544,0.5083,2.1908
95.9546,0.572,2.4675
95.9548,0.5442,2.3464
95.9550,0.5035,2.1721
95.9552,0.4915,2.1204
95.9554,0.5731,2.471
95.9556,0.6324,2.7219
95.9558,0.6743,2.902
95.9560,0.6373,2.7443
95.9562,0.7076,3.0427
95.9564,0.7566,3.2521
95.9566,0.7811,3.3447
95.9568,0.9448,4.055
95.9570,0.9011,3.8677
95.9572,0.9051,3.881
95.9574,0.9023,3.871
95.9576,0.9095,3.9019
95.9578,0.893,3.8309
95.9580,0.8909,3.8204
95.9582,0.9233,3.9592
95.9584,0.9275,3.979
95.9586,0.9014,3.8759
95.9588,0.8263,3.5498
95.9590,0.8242,3.5389
95.9592,0.8635,3.7061
95.9594,0.9391,4.0289
95.9596,0.9268,3.9797
95.9598,0.8415,3.6153
95.9600,0.8598,3.6918
95.9602,0.8377,3.6004
95.9604,0.8233,3.537
95.9606,0.8624,3.7014
95.9608,0.8855,3.799
95.9610,0.8754,3.7623
95.9612,0.7401,3.1839
95.9614,0.7637,3.284
95.9616,0.7954,3.4137
95.9618,0.8484,3.6514
95.9620,0.8299,3.5669
95.9622,0.8319,3.574
95.9624,0.836,3.5916
95.9626,0.7739,3.3263
95.9628,0.8011,3.4449
95.9630,0.8044,3.4572
95.9632,0.8088,3.4811
95.9634,0.6692,2.8844
95.9636,0.7102,3.054
95.9638,0.8438,3.62
95.9640,0.9003,3.8659
95.9642,0.8767,3.7644
95.9644,0.8303,3.5702
95.9646,0.7963,3.4258
95.9648,0.7765,3.3423
95.9650,0.7287,3.1349
95.9652,0.7761,3.3386
95.9654,0.7252,3.1228
95.9656,0.6686,2.8778
95.9658,0.6705,2.886
95.9660,0.7107,3.0589
95.9662,0.7328,3.151
95.9664,0.7817,3.3613
95.9666,0.83,3.5691
95.9668,0.8142,3.4994
95.9670,0.8218,3.5335
95.9672,0.8048,3.4592
95.9674,0.8196,3.5259
95.9676,0.7178,3.0851
95.9678,0.7447,3.205
95.9680,0.6927,2.9829
95.9682,0.7578,3.2572
95.9684,0.7674,3.3046
95.9686,0.6197,2.6759
95.9688,0.5277,2.2787
95.9690,0.522,2.2528
95.9692,0.5421,2.3365
95.9694,0.6264,2.6923
95.9696,0.7138,3.0795
95.9698,0.5861,2.5309
95.9700,0.5601,2.4152
95.9702,0.5497,2.3702
95.9704,0.5434,2.3444
95.9706,0.5437,2.3443
95.9708,0.5938,2.5569
95.9710,0.6349,2.7353
95.9712,0.5756,2.4865
95.9714,0.5096,2.1995
95.9716,0.5456,2.3526
95.9718,0.5065,2.1871
95.9720,0.4614,1.9906
95.9722,0.504,2.1742
95.9724,0.4668,2.0166
95.9726,0.4479,1.9339
95.9728,0.4478,1.9343
95.9730,0.4486,1.9361
95.9732,0.4573,1.9748
95.9734,0.4585,1.9809
95.9736,0.4495,1.9412
95.9738,0.4487,1.9357
95.9740,0.4458,1.9224
95.9742,0.4491,1.9373
95.9744,0.4489,1.9386
95.9746,0.4521,1.952
95.9748,0.5042,2.1742
95.9750,0.5101,2.2026
95.9752,0.4576,1.9758
95.9754,0.4491,1.94
95.9756,0.4452,1.9234
95.9758,0.4638,2
95.9760,0.5067,2.1841
95.9762,0.5148,2.2197
95.9764,0.4819,2.079
95.9766,0.4463,1.9272
95.9768,0.4529,1.9556
95.9770,0.4476,1.9311
95.9772,0.4472,1.9308
95.9774,0.4432,1.9128
95.9776,0.4418,1.9066
95.9778,0.4442,1.9152
95.9780,0.4492,1.9378
95.9782,0.4545,1.9606
95.9784,0.4649,2.0084
95.9786,0.4625,1.9961
95.9788,0.4608,1.988
95.9790,0.4802,2.0708
95.9792,0.5364,2.3096
95.9794,0.5783,2.4891
95.9796,0.5912,2.5456
95.9798,0.5597,2.4103
95.9800,0.5472,2.3593
95.9802,0.5313,2.2922
95.9804,0.4978,2.1453
95.9806,0.4756,2.0516
95.9808,0.4812,2.075
95.9810,0.5601,2.4107
95.9812,0.5698,2.4571
95.9814,0.503,2.1691
95.9816,0.492,2.1215
95.9818,0.5648,2.4308
95.9820,0.6039,2.6015
95.9822,0.6264,2.6961
95.9824,0.647,2.7862
95.9826,0.5838,2.5129
95.9828,0.5904,2.5425
95.9830,0.6322,2.7171
95.9832,0.6912,2.9707
95.9834,0.6655,2.8644
95.9836,0.6449,2.7717
95.9838,0.773,3.3191
95.9840,0.7504,3.2208
95.9842,0.7321,3.1479
95.9844,0.6811,2.9274
95.9846,0.7239,3.1099
95.9848,0.7072,3.0425
95.9850,0.6473,2.7846
95.9852,0.6265,2.6991
95.9854,0.5708,2.4589
95.9856,0.5496,2.3664
95.9858,0.5585,2.4085
95.9860,0.5733,2.4652
95.9862,0.6422,2.7655
95.9864,0.5762,2.481
95.9866,0.5855,2.5213
95.9868,0.5631,2.4247
95.9870,0.602,2.5908
95.9872,0.6587,2.8297
95.9874,0.7172,3.0868
95.9876,0.6243,2.6893
95.9878,0.6005,2.5834
95.9880,0.6,2.5802
95.9882,0.6622,2.8446
95.9884,0.6669,2.8705
95.9886,0.6644,2.8597
95.9888,0.6669,2.8665
95.9890,0.6698,2.8843
95.9892,0.6439,2.7689
95.9894,0.7228,3.1038
95.9896,0.7809,3.353
95.9898,0.7204,3.1007
95.9900,0.6793,2.9128
95.9902,0.8936,3.8281
95.9904,0.8582,3.6886
95.9906,0.7653,3.2876
95.9908,0.8023,3.4452
95.9910,0.8335,3.5774
95.9912,0.8257,3.5423
95.9914,0.8677,3.7224
95.9916,0.8843,3.7921
95.9918,0.8727,3.7475
95.9920,0.8395,3.5998
95.9922,0.8887,3.8106
95.9924,0.933,3.9952
95.9926,0.949,4.0673
95.9928,0.9046,3.8808
95.9930,0.8237,3.5352
95.9932,0.8185,3.5131
95.9934,0.8286,3.558
95.9936,0.8162,3.5049
95.9938,0.8136,3.4952
95.9940,0.8104,3.4797
95.9942,0.8242,3.5389
95.9944,0.7978,3.4288
95.9946,0.7443,3.199
95.9948,0.7837,3.367
95.9950,0.8267,3.5481
95.9952,0.8719,3.7421
95.9954,0.8557,3.6726
95.9956,0.879,3.769
95.9958,0.8716,3.7428
95.9960,0.804,3.454
95.9962,0.7744,3.3268
95.9964,0.7897,3.3943
95.9966,0.7797,3.3541
95.9968,0.7472,3.2128
95.9970,0.7667,3.2938
95.9972,0.7873,3.3808
95.9974,0.806,3.4596
95.9976,0.8419,3.6151
95.9978,0.8325,3.5766
95.9980,0.7381,3.1766
95.9982,0.7568,3.2526
95.9984,0.7732,3.3216
95.9986,0.7644,3.2871
95.9988,0.767,3.2964
95.9990,0.8237,3.5336
95.9992,0.8491,3.646
95.9994,0.8286,3.5547
95.9996,0.8853,3.8051
95.9998,0.8323,3.5739
96.0000,0.8738,3.7538
96.0002,0.8208,3.5278
96.0004,0.8184,3.5158
96.0006,0.8198,3.5187
96.0008,0.8283,3.5669
96.0010,0.6625,2.8541
96.0012,0.633,2.7283
96.0014,0.5856,2.5241
96.0016,0.6094,2.6204
96.0018,0.7214,3.1077
96.0020,0.6587,2.8376
96.0022,0.6384,2.7477
96.0024,0.6331,2.725
96.0026,0.6695,2.876
96.0028,0.8218,3.527
96.0030,0.8153,3.5057
96.0032,0.6882,2.966
96.0034,0.6578,2.83
96.0036,0.7045,3.0293
96.0038,0.7432,3.1958
96.0040,0.7604,3.2695
96.0042,0.7671,3.2969
96.0044,0.771,3.3201
96.0046,0.7238,3.1181
96.0048,0.6821,2.9342
96.0050,0.683,2.9383
96.0052,0.7074,3.0445
96.0054,0.7177,3.0874
96.0056,0.6711,2.89
96.0058,0.619,2.6666
96.0060,0.6503,2.7975
96.0062,0.7631,3.2799
96.0064,0.7524,3.243
96.0066,0.6534,2.8135
96.0068,0.6625,2.8528
96.0070,0.6801,2.9232
96.0072,0.7586,3.2603
96.0074,0.8255,3.5429
96.0076,0.9126,3.9171
96.0078,0.8611,3.7061
96.0080,0.7243,3.1216
96.0082,0.6349,2.7378
96.0084,0.571,2.4588
96.0086,0.6253,2.6915
96.0088,0.6691,2.8772
96.0090,0.7006,3.017
96.0092,0.6799,2.9236
96.0094,0.7472,3.2188
96.0096,0.6911,2.9812
96.0098,0.5593,2.4127
96.0100,0.5434,2.3444
96.0102,0.5458,2.3558
96.0104,0.5407,2.3325
96.0106,0.5371,2.3159
96.0108,0.5285,2.2776
96.0110,0.5264,2.2709
96.0112,0.5304,2.288
96.0114,0.5276,2.274
96.0116,0.5263,2.2694
96.0118,0.5643,2.4322
96.0120,0.565,2.4375
96.0122,0.5196,2.2404
96.0124,0.5394,2.3247
96.0126,0.607,2.6101
96.0128,0.6948,2.9875
96.0130,0.7329,3.1529
96.0132,0.68,2.9322
96.0134,0.5852,2.5209
96.0136,0.5999,2.5844
96.0138,0.5938,2.5581
96.0140,0.5838,2.5164
96.0142,0.5945,2.5612
96.0144,0.6185,2.6633
96.0146,0.6123,2.6377
96.0148,0.6293,2.7123
96.0150,0.6237,2.6855
96.0152,0.6571,2.8295
96.0154,0.6054,2.6094
96.0156,0.5633,2.428
96.0158,0.5656,2.4356
96.0160,0.5769,2.4841
96.0162,0.664,2.8576
96.0164,0.6702,2.8845
96.0166,0.6825,2.9335
96.0168,0.7417,3.1861
96.0170,0.774,3.3252
96.0172,0.7364,3.1664
96.0174,0.6678,2.8782
96.0176,0.5335,2.3004
96.0178,0.5403,2.3309
96.0180,0.4766,2.0563
96.0182,0.4775,2.0608
96.0184,0.4726,2.0387
