Time (s),Main Avg Current (A),Main Avg Power (W)
96.0186,0.4665,2.0123
96.0188,0.4716,2.0336
96.0190,0.4692,2.0233
96.0192,0.4819,2.079
96.0194,0.477,2.0578
96.0196,0.4783,2.0635
96.0198,0.4771,2.0593
96.0200,0.4804,2.0733
96.0202,0.4806,2.0733
96.0204,0.45,1.9414
96.0206,0.4691,2.0218
96.0208,0.5386,2.3237
96.0210,0.4455,1.9218
96.0212,0.4348,1.8757
96.0214,0.4786,2.0636
96.0216,0.5358,2.3124
96.0218,0.5014,2.1608
96.0220,0.5454,2.3483
96.0222,0.6583,2.8321
96.0224,0.7027,3.0201
96.0226,0.7173,3.083
96.0228,0.7279,3.1254
96.0230,0.7816,3.3514
96.0232,0.8558,3.6748
96.0234,0.7739,3.3247
96.0236,0.8348,3.5781
96.0238,0.9269,3.9709
96.0240,0.9364,4.0059
96.0242,1.0348,4.425
96.0244,1.0667,4.5678
96.0246,1.0531,4.5113
96.0248,1.0449,4.468
96.0250,1.0528,4.5061
96.0252,1.0516,4.5052
96.0254,0.995,4.2707
96.0256,0.8602,3.6939
96.0258,0.8979,3.8502
96.0260,0.9431,4.0422
96.0262,0.9597,4.1112
96.0264,0.9697,4.1582
96.0266,0.9473,4.062
96.0268,0.9292,3.9863
96.0270,0.9168,3.9296
96.0272,0.9522,4.0831
96.0274,0.936,4.0174
96.0276,0.8649,3.714
96.0278,0.9302,3.9941
96.0280,0.8857,3.7995
96.0282,0.8945,3.8376
96.0284,0.8743,3.7559
96.0286,0.8555,3.6716
96.0288,0.8509,3.6554
96.0290,0.8473,3.64
96.0292,0.8329,3.5748
96.0294,0.9073,3.8957
96.0296,0.8987,3.8592
96.0298,0.9021,3.8682
96.0300,0.9234,3.9579
96.0302,0.9425,4.0509
96.0304,0.8254,3.5474
96.0306,0.7881,3.3887
96.0308,0.7749,3.3335
96.0310,0.7819,3.3639
96.0312,0.8036,3.4525
96.0314,0.7839,3.3706
96.0316,0.7505,3.2303
96.0318,0.7006,3.017
96.0320,0.7057,3.033
96.0322,0.7646,3.2891
96.0324,0.7388,3.1797
96.0326,0.7348,3.1627
96.0328,0.716,3.0802
96.0330,0.7221,3.1051
96.0332,0.6908,2.9774
96.0334,0.6173,2.6581
96.0336,0.6841,2.9443
96.0338,0.684,2.9466
96.0340,0.6842,2.9462
96.0342,0.6335,2.7304
96.0344,0.5874,2.5331
96.0346,0.596,2.5686
96.0348,0.5976,2.577
96.0350,0.5984,2.5801
96.0352,0.544,2.3492
96.0354,0.5083,2.1949
96.0356,0.5102,2.2021
96.0358,0.5129,2.2135
96.0360,0.5729,2.4648
96.0362,0.7107,3.0618
96.0364,0.6011,2.592
96.0366,0.5534,2.3873
96.0368,0.548,2.363
96.0370,0.5464,2.3551
96.0372,0.5653,2.4374
96.0374,0.5645,2.4343
96.0376,0.5666,2.4442
96.0378,0.5094,2.1985
96.0380,0.5227,2.2539
96.0382,0.5484,2.3678
96.0384,0.4679,2.0204
96.0386,0.4491,1.9382
96.0388,0.4491,1.9382
96.0390,0.4521,1.9529
96.0392,0.4512,1.9493
96.0394,0.4517,1.9505
96.0396,0.4641,2.0038
96.0398,0.4576,1.9758
96.0400,0.4596,1.9837
96.0402,0.4648,2.0032
96.0404,0.5042,2.1732
96.0406,0.5002,2.1597
96.0408,0.4619,1.9954
96.0410,0.4698,2.0258
96.0412,0.476,2.0546
96.0414,0.43,1.8576
96.0416,0.4452,1.9216
96.0418,0.4632,1.9983
96.0420,0.5184,2.2332
96.0422,0.5226,2.2533
96.0424,0.5322,2.2947
96.0426,0.5096,2.1985
96.0428,0.4994,2.1516
96.0430,0.5304,2.288
96.0432,0.4861,2.0981
96.0434,0.4687,2.0202
96.0436,0.5256,2.2631
96.0438,0.5817,2.5059
96.0440,0.5775,2.4878
96.0442,0.5793,2.4956
96.0444,0.5765,2.4814
96.0446,0.5723,2.4668
96.0448,0.6024,2.5929
96.0450,0.6293,2.7072
96.0452,0.6436,2.7686
96.0454,0.6172,2.6576
96.0456,0.5468,2.3545
96.0458,0.5765,2.4814
96.0460,0.6412,2.7583
96.0462,0.6786,2.9193
96.0464,0.6819,2.9351
96.0466,0.6728,2.8931
96.0468,0.6674,2.8739
96.0470,0.5806,2.499
96.0472,0.6044,2.5987
96.0474,0.6196,2.6679
96.0476,0.6486,2.7903
96.0478,0.6753,2.9107
96.0480,0.5926,2.5529
96.0482,0.5921,2.5497
96.0484,0.6003,2.5848
96.0486,0.5795,2.4955
96.0488,0.5757,2.4778
96.0490,0.6056,2.6051
96.0492,0.5957,2.5652
96.0494,0.6394,2.7493
96.0496,0.6889,2.9636
96.0498,0.6625,2.8475
96.0500,0.7038,3.0276
96.0502,0.6681,2.8757
96.0504,0.6812,2.9252
96.0506,0.6993,3.0057
96.0508,0.6824,2.9385
96.0510,0.6624,2.8523
96.0512,0.6834,2.9399
96.0514,0.6063,2.6143
96.0516,0.4909,2.1188
96.0518,0.478,2.061
96.0520,0.4762,2.0523
96.0522,0.524,2.2575
96.0524,0.4988,2.152
96.0526,0.5512,2.3714
96.0528,0.6437,2.7743
96.0530,0.5142,2.2182
96.0532,0.49,2.1137
96.0534,0.4824,2.0801
96.0536,0.472,2.0333
96.0538,0.5035,2.1742
96.0540,0.4036,1.7428
96.0542,0.4,1.7273
96.0544,0.4095,1.7666
96.0546,0.4566,1.969
96.0548,0.4922,2.1206
96.0550,0.5842,2.5144
96.0552,0.6249,2.6894
96.0554,0.5678,2.4426
96.0556,0.6015,2.5888
96.0558,0.6347,2.7317
96.0560,0.6529,2.8049
96.0562,0.7166,3.0814
96.0564,0.7231,3.1049
96.0566,0.7883,3.3771
96.0568,0.9197,3.9401
96.0570,0.9016,3.8679
96.0572,0.8323,3.5723
96.0574,0.8307,3.5656
96.0576,0.8361,3.5854
96.0578,0.8761,3.7584
96.0580,0.9025,3.8733
96.0582,0.8624,3.6928
96.0584,0.928,3.9793
96.0586,0.9375,4.018
96.0588,0.9284,3.9789
96.0590,0.9501,4.0758
96.0592,0.913,3.9113
96.0594,0.9796,4.2023
96.0596,0.8752,3.76
96.0598,0.8112,3.4801
96.0600,0.8698,3.7264
96.0602,0.9531,4.0829
96.0604,0.8941,3.8373
96.0606,0.8274,3.5528
96.0608,0.8313,3.5715
96.0610,0.8463,3.6392
96.0612,0.7596,3.2634
96.0614,0.7879,3.3803
96.0616,0.8567,3.6733
96.0618,0.8496,3.6481
96.0620,0.8509,3.6537
96.0622,0.8491,3.6443
96.0624,0.8555,3.675
96.0626,0.8118,3.4875
96.0628,0.8108,3.485
96.0630,0.8806,3.7779
96.0632,0.8608,3.6948
96.0634,0.8155,3.5018
96.0636,0.8298,3.5631
96.0638,0.8662,3.7214
96.0640,0.8721,3.7449
96.0642,0.8361,3.5904
96.0644,0.8431,3.6169
96.0646,0.8339,3.5823
96.0648,0.749,3.2221
96.0650,0.7406,3.1815
96.0652,0.7949,3.4149
96.0654,0.8257,3.5456
96.0656,0.83,3.5675
96.0658,0.7999,3.4413
96.0660,0.8112,3.4817
96.0662,0.8692,3.7343
96.0664,0.8136,3.4985
96.0666,0.7768,3.3386
96.0668,0.7884,3.3886
96.0670,0.7854,3.3789
96.0672,0.7738,3.3304
96.0674,0.7328,3.148
96.0676,0.778,3.3469
96.0678,0.7438,3.1969
96.0680,0.7716,3.3134
96.0682,0.7939,3.4171
96.0684,0.7066,3.0442
96.0686,0.6779,2.9216
96.0688,0.6821,2.9342
96.0690,0.7378,3.1711
96.0692,0.7618,3.2712
96.0694,0.8242,3.5373
96.0696,0.8649,3.714
96.0698,0.8186,3.5267
96.0700,0.6562,2.8267
96.0702,0.6456,2.78
96.0704,0.6565,2.8283
96.0706,0.6557,2.826
96.0708,0.6566,2.8314
96.0710,0.6023,2.5948
96.0712,0.6263,2.6981
96.0714,0.5761,2.4851
96.0716,0.5424,2.3397
96.0718,0.5292,2.2828
96.0720,0.5252,2.2658
96.0722,0.5234,2.258
96.0724,0.5214,2.2492
96.0726,0.5434,2.3401
96.0728,0.6841,2.9402
96.0730,0.7363,3.1689
96.0732,0.6157,2.6551
96.0734,0.5464,2.3573
96.0736,0.541,2.3341
96.0738,0.5368,2.3149
96.0740,0.5365,2.3144
96.0742,0.5342,2.3024
96.0744,0.5716,2.4648
96.0746,0.5428,2.3418
96.0748,0.5362,2.3123
96.0750,0.5366,2.3138
96.0752,0.5361,2.315
96.0754,0.5705,2.459
96.0756,0.5966,2.5724
96.0758,0.5391,2.3236
96.0760,0.6171,2.6534
96.0762,0.6551,2.8247
96.0764,0.5373,2.3169
96.0766,0.5281,2.2782
96.0768,0.5262,2.2699
96.0770,0.5251,2.2642
96.0772,0.5229,2.2549
96.0774,0.5229,2.2559
96.0776,0.5255,2.2668
96.0778,0.5245,2.2616
96.0780,0.5225,2.2507
96.0782,0.5372,2.3186
96.0784,0.5271,2.274
96.0786,0.5301,2.288
96.0788,0.5244,2.2621
96.0790,0.5244,2.259
96.0792,0.5848,2.517
96.0794,0.6738,2.8959
96.0796,0.7403,3.1849
96.0798,0.663,2.8535
96.0800,0.6574,2.8293
96.0802,0.6189,2.6698
96.0804,0.5406,2.332
96.0806,0.5237,2.258
96.0808,0.5538,2.3867
96.0810,0.5275,2.2735
96.0812,0.557,2.3995
96.0814,0.6002,2.5855
96.0816,0.5966,2.57
96.0818,0.6022,2.5955
96.0820,0.5969,2.5703
96.0822,0.5741,2.4768
96.0824,0.4889,2.11
96.0826,0.4871,2.0983
96.0828,0.5849,2.5187
96.0830,0.6209,2.6674
96.0832,0.6998,3.012
96.0834,0.6614,2.8442
96.0836,0.6846,2.945
96.0838,0.6894,2.9657
96.0840,0.689,2.9614
96.0842,0.7216,3.1016
96.0844,0.7912,3.3957
96.0846,0.8003,3.4381
96.0848,0.7547,3.2438
96.0850,0.7583,3.2608
96.0852,0.7759,3.335
96.0854,0.75,3.2282
96.0856,0.6717,2.8925
96.0858,0.6578,2.8313
96.0860,0.6107,2.6297
96.0862,0.6201,2.6688
96.0864,0.6804,2.9297
96.0866,0.5942,2.5597
96.0868,0.5672,2.4423
96.0870,0.6256,2.695
96.0872,0.6327,2.7242
96.0874,0.6174,2.6586
96.0876,0.5901,2.5433
96.0878,0.5563,2.3953
96.0880,0.6372,2.7413
96.0882,0.6191,2.6708
96.0884,0.503,2.1701
96.0886,0.5294,2.2818
96.0888,0.6016,2.5893
96.0890,0.6458,2.7784
96.0892,0.7122,3.0594
96.0894,0.7654,3.2851
96.0896,0.8007,3.4364
96.0898,0.8426,3.6098
96.0900,0.94,4.0363
96.0902,0.8738,3.7486
96.0904,0.8966,3.8445
96.0906,0.9213,3.9523
96.0908,0.9179,3.9379
96.0910,0.912,3.909
96.0912,0.8992,3.8594
96.0914,0.884,3.7923
96.0916,0.9134,3.9147
96.0918,0.9474,4.0644
96.0920,0.9417,4.0379
96.0922,0.9551,4.0935
96.0924,0.9868,4.2273
96.0926,0.9408,4.0343
96.0928,0.8943,3.833
96.0930,0.9603,4.1233
96.0932,0.9275,3.9809
96.0934,0.9107,3.907
96.0936,0.9049,3.8818
96.0938,0.8926,3.8329
96.0940,0.8629,3.7035
96.0942,0.8335,3.5841
96.0944,0.7889,3.3875
96.0946,0.7739,3.3309
96.0948,0.7378,3.177
96.0950,0.6915,2.975
96.0952,0.6902,2.9693
96.0954,0.725,3.1174
96.0956,0.7937,3.4097
96.0958,0.8218,3.527
96.0960,0.8219,3.5324
96.0962,0.765,3.2912
96.0964,0.7245,3.1226
96.0966,0.6593,2.8388
96.0968,0.6667,2.8695
96.0970,0.6836,2.9437
96.0972,0.6806,2.9307
96.0974,0.6301,2.7134
96.0976,0.6174,2.6574
96.0978,0.6744,2.9025
96.0980,0.7207,3.1046
96.0982,0.6151,2.6513
96.0984,0.6008,2.5893
96.0986,0.6274,2.699
96.0988,0.6731,2.8982
96.0990,0.6342,2.7297
96.0992,0.664,2.8616
96.0994,0.5926,2.5529
96.0996,0.6475,2.7882
96.0998,0.662,2.8467
96.1000,0.7411,3.1836
96.1002,0.7999,3.4413
96.1004,0.7011,3.012
96.1006,0.7807,3.3572
96.1008,0.7426,3.1977
96.1010,0.6905,2.9703
96.1012,0.7086,3.0496
96.1014,0.7575,3.2587
96.1016,0.7138,3.0709
96.1018,0.6933,2.9883
96.1020,0.5451,2.3506
96.1022,0.5657,2.4384
96.1024,0.6229,2.6861
96.1026,0.5825,2.5095
96.1028,0.5757,2.4789
96.1030,0.6827,2.9354
96.1032,0.7281,3.1308
96.1034,0.6967,2.9985
96.1036,0.6932,2.985
96.1038,0.6418,2.7609
96.1040,0.6617,2.8505
96.1042,0.6446,2.7771
96.1044,0.66,2.838
96.1046,0.6908,2.9788
96.1048,0.5536,2.3884
96.1050,0.5341,2.3051
96.1052,0.5391,2.3236
96.1054,0.602,2.5944
96.1056,0.5876,2.5348
96.1058,0.56,2.4169
96.1060,0.5583,2.4074
96.1062,0.551,2.3748
96.1064,0.5581,2.4064
96.1066,0.5485,2.365
96.1068,0.6104,2.6257
96.1070,0.6163,2.6589
96.1072,0.4913,2.1223
96.1074,0.4563,1.972
96.1076,0.4618,1.9921
96.1078,0.5512,2.3736
96.1080,0.6425,2.7691
96.1082,0.5818,2.5088
96.1084,0.5113,2.2047
96.1086,0.5064,2.1846
96.1088,0.4837,2.0887
96.1090,0.4555,1.9652
96.1092,0.4994,2.1536
96.1094,0.5385,2.3221
96.1096,0.5446,2.3496
96.1098,0.5486,2.3644
96.1100,0.5506,2.371
96.1102,0.5469,2.3572
96.1104,0.5764,2.4855
96.1106,0.5638,2.4278
96.1108,0.5797,2.4995
96.1110,0.5126,2.2145
96.1112,0.4627,1.9972
96.1114,0.4589,1.9797
96.1116,0.4613,1.991
96.1118,0.4578,1.975
96.1120,0.4551,1.9622
96.1122,0.4927,2.1236
96.1124,0.5433,2.3417
96.1126,0.5791,2.4946
96.1128,0.5696,2.4549
96.1130,0.562,2.4235
96.1132,0.5226,2.2554
96.1134,0.4878,2.1044
96.1136,0.4928,2.1251
96.1138,0.4786,2.0636
96.1140,0.4802,2.0689
96.1142,0.5552,2.3895
96.1144,0.5933,2.556
96.1146,0.58,2.4975
96.1148,0.5763,2.4815
96.1150,0.5879,2.5281
96.1152,0.6186,2.6626
96.1154,0.6701,2.884
96.1156,0.7003,3.0084
96.1158,0.7629,3.2804
96.1160,0.7497,3.2207
96.1162,0.7305,3.1382
96.1164,0.7065,3.0451
96.1166,0.5408,2.3319
96.1168,0.4786,2.0636
96.1170,0.4722,2.0381
96.1172,0.4764,2.0552
96.1174,0.4858,2.0956
96.1176,0.4796,2.0702
96.1178,0.4715,2.035
96.1180,0.4702,2.0283
96.1182,0.4751,2.0457
96.1184,0.5384,2.3227
96.1186,0.4808,2.0744
96.1188,0.4597,1.9833
96.1190,0.4631,1.9987
96.1192,0.4636,1.9999
96.1194,0.4282,1.8481
96.1196,0.472,2.0342
96.1198,0.5379,2.3195
96.1200,0.4396,1.8964
96.1202,0.4073,1.7573
96.1204,0.4325,1.8659
96.1206,0.4593,1.9794
96.1208,0.515,2.2177
96.1210,0.5398,2.3267
96.1212,0.4972,2.1437
96.1214,0.5119,2.2012
96.1216,0.6647,2.8594
96.1218,0.6648,2.8559
96.1220,0.7015,3.0178
96.1222,0.6869,2.9507
96.1224,0.7423,3.1872
96.1226,0.7734,3.3196
96.1228,0.8233,3.5287
96.1230,0.9026,3.8684
96.1232,0.9346,4.0038
96.1234,0.9309,3.986
96.1236,0.9312,3.9894
96.1238,0.9077,3.8887
96.1240,0.9063,3.8862
96.1242,0.8445,3.6214
96.1244,0.8854,3.8003
96.1246,0.8698,3.7316
96.1248,0.8978,3.8461
96.1250,0.9013,3.8628
96.1252,0.9046,3.8717
96.1254,0.9417,4.0398
96.1256,0.8938,3.8345
96.1258,0.8895,3.816
96.1260,0.902,3.8677
96.1262,0.9207,3.9479
96.1264,0.9079,3.8892
96.1266,0.9561,4.0938
96.1268,0.9845,4.2175
96.1270,0.9454,4.0519
96.1272,0.9105,3.9096
96.1274,0.8788,3.772
96.1276,0.8849,3.7947
96.1278,0.9091,3.8962
96.1280,0.8996,3.861
96.1282,0.8469,3.6351
96.1284,0.8189,3.513
96.1286,0.8869,3.8064
96.1288,0.8682,3.7261
96.1290,0.8366,3.5925
96.1292,0.8595,3.6891
96.1294,0.8802,3.7829
96.1296,0.8086,3.472
96.1298,0.8026,3.4462
96.1300,0.8355,3.5862
96.1302,0.8466,3.6335
96.1304,0.8739,3.7491
96.1306,0.8295,3.5687
96.1308,0.7713,3.318
96.1310,0.7592,3.2629
96.1312,0.8137,3.4925
96.1314,0.8283,3.5586
96.1316,0.777,3.335
96.1318,0.8365,3.5903
96.1320,0.8463,3.6392
96.1322,0.784,3.3727
96.1324,0.7429,3.1943
96.1326,0.7738,3.3242
96.1328,0.7694,3.3067
96.1330,0.8042,3.455
96.1332,0.7925,3.4109
96.1334,0.7036,3.0299
96.1336,0.6813,2.9338
96.1338,0.6811,2.9314
96.1340,0.7372,3.1671
96.1342,0.7619,3.2747
96.1344,0.7298,3.141
96.1346,0.6667,2.8682
96.1348,0.6774,2.9141
96.1350,0.6774,2.9182
96.1352,0.6797,2.9266
96.1354,0.6999,3.0097
96.1356,0.6738,2.9067
96.1358,0.5773,2.488
96.1360,0.5919,2.5498
96.1362,0.6027,2.5951
96.1364,0.6462,2.7838
96.1366,0.5936,2.5571
96.1368,0.6142,2.6472
96.1370,0.6299,2.7161
96.1372,0.5966,2.5724
96.1374,0.5466,2.3579
96.1376,0.5244,2.2621
96.1378,0.5185,2.2378
96.1380,0.5268,2.2714
96.1382,0.5283,2.2782
96.1384,0.5336,2.2988
96.1386,0.5878,2.5323
96.1388,0.6238,2.6897
96.1390,0.5594,2.4143
96.1392,0.5288,2.2802
96.1394,0.5235,2.2585
96.1396,0.5217,2.2508
96.1398,0.5269,2.2677
96.1400,0.569,2.4546
96.1402,0.525,2.2658
96.1404,0.5261,2.2683
96.1406,0.5455,2.3521
96.1408,0.5426,2.3397
96.1410,0.5655,2.4373
96.1412,0.5636,2.4291
96.1414,0.5276,2.2729
96.1416,0.5221,2.2523
96.1418,0.5743,2.4716
96.1420,0.6816,2.9349
96.1422,0.669,2.8766
96.1424,0.7112,3.0581
96.1426,0.7249,3.1184
96.1428,0.7342,3.1557
96.1430,0.7217,3.1064
96.1432,0.6823,2.9312
96.1434,0.7178,3.0879
96.1436,0.6787,2.9211
96.1438,0.69,2.9696
96.1440,0.7123,3.0656
96.1442,0.6431,2.7678
96.1444,0.6214,2.6744
96.1446,0.6251,2.6904
96.1448,0.6462,2.78
96.1450,0.6786,2.9152
96.1452,0.7718,3.3124
96.1454,0.8451,3.6273
96.1456,0.8383,3.6013
96.1458,0.7842,3.3706
96.1460,0.7403,3.1879
96.1462,0.5998,2.5851
96.1464,0.555,2.3918
96.1466,0.5497,2.3691
96.1468,0.568,2.447
96.1470,0.6287,2.7084
96.1472,0.6137,2.6414
96.1474,0.6426,2.7645
96.1476,0.6734,2.8998
96.1478,0.7039,3.0239
96.1480,0.717,3.0829
96.1482,0.6803,2.9319
96.1484,0.6078,2.6173
96.1486,0.6613,2.8463
96.1488,0.6635,2.8569
96.1490,0.6714,2.887
96.1492,0.7528,3.2386
96.1494,0.7318,3.1439
96.1496,0.7618,3.2651
96.1498,0.8174,3.5133
96.1500,0.6936,2.9879
96.1502,0.61,2.6315
96.1504,0.5787,2.493
96.1506,0.5794,2.4973
96.1508,0.587,2.5298
96.1510,0.5347,2.3056
96.1512,0.496,2.1386
96.1514,0.485,2.0905
96.1516,0.4855,2.0945
96.1518,0.5227,2.2518
96.1520,0.5795,2.5001
96.1522,0.5199,2.243
96.1524,0.491,2.1174
96.1526,0.4928,2.1261
96.1528,0.4898,2.1151
96.1530,0.457,1.9705
96.1532,0.5273,2.2746
96.1534,0.4494,1.9397
96.1536,0.5261,2.2694
96.1538,0.5683,2.4503
96.1540,0.5214,2.2482
96.1542,0.5219,2.2471
96.1544,0.5337,2.3025
96.1546,0.4894,2.1091
96.1548,0.5174,2.229
96.1550,0.6147,2.6431
96.1552,0.6954,2.9887
96.1554,0.7466,3.2103
96.1556,0.7259,3.1201
96.1558,0.7957,3.4137
96.1560,0.7909,3.401
96.1562,0.727,3.1189
96.1564,0.8519,3.6493
96.1566,0.9011,3.8659
96.1568,0.8799,3.7748
96.1570,0.9089,3.8975
96.1572,0.9258,3.9663
96.1574,0.9734,4.1761
96.1576,0.9013,3.8646
96.1578,0.9082,3.889
96.1580,0.9442,4.0487
96.1582,0.9008,3.8625
96.1584,0.8978,3.8515
96.1586,0.9268,3.9741
96.1588,0.958,4.102
96.1590,0.9722,4.167
96.1592,0.9351,4.0152
96.1594,0.8635,3.7061
96.1596,0.8838,3.7931
96.1598,0.893,3.8345
96.1600,0.8278,3.5577
96.1602,0.8107,3.4829
96.1604,0.8725,3.7429
96.1606,0.8772,3.7718
96.1608,0.7166,3.0842
96.1610,0.7275,3.1297
96.1612,0.7144,3.0735
96.1614,0.7267,3.1232
96.1616,0.8026,3.4446
96.1618,0.8595,3.6908
96.1620,0.8709,3.7415
96.1622,0.8274,3.5545
96.1624,0.7598,3.2655
96.1626,0.7842,3.369
96.1628,0.8222,3.529
96.1630,0.7789,3.3541
96.1632,0.7068,3.0433
96.1634,0.7107,3.0575
96.1636,0.7331,3.1496
96.1638,0.749,3.2206
96.1640,0.778,3.3438
96.1642,0.7731,3.3242
96.1644,0.7698,3.3072
96.1646,0.8297,3.5643
96.1648,0.8222,3.5405
96.1650,0.7168,3.0852
96.1652,0.6816,2.9335
96.1654,0.6729,2.895
96.1656,0.6939,2.9867
96.1658,0.7245,3.1125
96.1660,0.7949,3.418
96.1662,0.8008,3.4401
96.1664,0.8346,3.5837
96.1666,0.8456,3.6328
96.1668,0.802,3.4517
96.1670,0.7383,3.1717
96.1672,0.7752,3.3319
96.1674,0.757,3.2566
96.1676,0.6949,2.9922
96.1678,0.672,2.8976
96.1680,0.6245,2.6928
96.1682,0.5603,2.4173
96.1684,0.5595,2.407
96.1686,0.7512,3.2379
96.1688,0.6222,2.6818
96.1690,0.589,2.5339
96.1692,0.6434,2.7681
96.1694,0.6774,2.9168
96.1696,0.6568,2.8319
96.1698,0.612,2.6378
96.1700,0.5957,2.5652
96.1702,0.6089,2.6244
96.1704,0.602,2.5968
96.1706,0.5542,2.3898
96.1708,0.4746,2.0503
96.1710,0.4609,1.9913
96.1712,0.4667,2.0152
96.1714,0.4629,1.9996
96.1716,0.4567,1.9731
96.1718,0.4617,1.9925
96.1720,0.4606,1.9879
96.1722,0.4638,2.0009
96.1724,0.4713,2.0339
96.1726,0.4582,1.9784
96.1728,0.4493,1.9392
96.1730,0.4454,1.9239
96.1732,0.4473,1.9313
96.1734,0.4444,1.918
96.1736,0.4442,1.917
96.1738,0.4696,2.0248
96.1740,0.5341,2.3008
96.1742,0.5503,2.3739
96.1744,0.4671,2.0139
96.1746,0.4565,1.9712
96.1748,0.4581,1.9761
96.1750,0.5155,2.2218
96.1752,0.5064,2.1866
96.1754,0.4558,1.9681
96.1756,0.4517,1.9487
96.1758,0.4515,1.9476
96.1760,0.4529,1.9529
96.1762,0.4813,2.0755
96.1764,0.4775,2.0618
96.1766,0.4467,1.9296
96.1768,0.4454,1.923
96.1770,0.4476,1.9329
96.1772,0.4518,1.9501
96.1774,0.4558,1.9663
96.1776,0.4407,1.902
96.1778,0.4425,1.9088
96.1780,0.4458,1.9233
96.1782,0.448,1.9326
96.1784,0.4557,1.9657
96.1786,0.5075,2.1872
96.1788,0.5579,2.4014
96.1790,0.5801,2.4992
96.1792,0.556,2.3954
96.1794,0.5344,2.3024
96.1796,0.5297,2.2828
96.1798,0.5066,2.1846
96.1800,0.5028,2.166
96.1802,0.5518,2.3762
96.1804,0.5376,2.3158
96.1806,0.5723,2.4622
96.1808,0.6232,2.6797
96.1810,0.6095,2.6233
96.1812,0.597,2.5661
96.1814,0.6382,2.7441
96.1816,0.6601,2.8411
96.1818,0.6059,2.6054
96.1820,0.6562,2.8189
96.1822,0.7309,3.1398
96.1824,0.7216,3.1044
96.1826,0.6686,2.8724
96.1828,0.7267,3.1218
96.1830,0.7053,3.0315
96.1832,0.6811,2.9301
96.1834,0.6914,2.9717
96.1836,0.7313,3.1404
96.1838,0.7451,3.2011
96.1840,0.7586,3.2588
96.1842,0.7298,3.1366
96.1844,0.6384,2.7503
96.1846,0.5596,2.4109
96.1848,0.5653,2.434
96.1850,0.5797,2.4937
96.1852,0.6424,2.766
96.1854,0.6151,2.6513
96.1856,0.5647,2.4314
96.1858,0.5963,2.5666
96.1860,0.6341,2.7304
96.1862,0.5909,2.5433
96.1864,0.578,2.4934
96.1866,0.4278,1.8474
96.1868,0.395,1.7056
96.1870,0.3945,1.7035
96.1872,0.4157,1.7943
96.1874,0.4674,2.0155
96.1876,0.516,2.2208
96.1878,0.5238,2.2564
96.1880,0.516,2.2218
96.1882,0.6142,2.6373
96.1884,0.6931,2.9775
96.1886,0.7576,3.2562
96.1888,0.7656,3.2876
96.1890,0.7752,3.3319
96.1892,0.7508,3.2238
96.1894,0.8161,3.4995
96.1896,0.8113,3.4822
96.1898,0.767,3.2948
96.1900,0.7753,3.3324
96.1902,0.8195,3.5106
96.1904,0.9203,3.9427
96.1906,0.9521,4.0788
96.1908,1.0398,4.4439
96.1910,1.0928,4.6748
96.1912,1.0711,4.5777
96.1914,1.1404,4.8762
96.1916,1.12,4.7957
96.1918,1.0245,4.3911
96.1920,0.943,4.0435
96.1922,0.9233,3.9574
96.1924,0.9257,3.9713
96.1926,0.9468,4.0543
96.1928,0.9405,4.0365
96.1930,0.8385,3.6024
96.1932,0.8018,3.448
96.1934,0.7927,3.404
96.1936,0.8142,3.4946
96.1938,0.8114,3.4795
96.1940,0.8682,3.7227
96.1942,0.9055,3.888
96.1944,0.8531,3.6596
96.1946,0.8154,3.5079
96.1948,0.7696,3.3046
96.1950,0.8628,3.6995
96.1952,0.9137,3.9181
96.1954,0.9147,3.9313
96.1956,0.8244,3.5399
96.1958,0.7924,3.4041
96.1960,0.7806,3.3551
96.1962,0.7709,3.3165
96.1964,0.7716,3.3165
96.1966,0.7956,3.4132
96.1968,0.8725,3.7447
96.1970,0.7938,3.415
96.1972,0.777,3.3366
96.1974,0.8372,3.5967
96.1976,0.7975,3.4278
96.1978,0.7795,3.352
96.1980,0.7768,3.3448
96.1982,0.6895,2.9662
96.1984,0.7069,3.0382
96.1986,0.6978,3.0018
