Time (s),Main Avg Current (A),Main Avg Power (W)
96.1988,0.7333,3.153
96.1990,0.7642,3.2845
96.1992,0.7445,3.2015
96.1994,0.7646,3.283
96.1996,0.8232,3.5348
96.1998,0.7685,3.3061
96.2000,0.6702,2.8845
96.2002,0.6606,2.8419
96.2004,0.6566,2.8235
96.2006,0.6544,2.8177
96.2008,0.6596,2.8391
96.2010,0.6569,2.8285
96.2012,0.6544,2.8164
96.2014,0.6659,2.8672
96.2016,0.6894,2.9643
96.2018,0.7387,3.1747
96.2020,0.7355,3.1672
96.2022,0.6396,2.7529
96.2024,0.6777,2.9156
96.2026,0.7619,3.2778
96.2028,0.7231,3.1121
96.2030,0.6626,2.852
96.2032,0.6582,2.8355
96.2034,0.6481,2.7869
96.2036,0.6942,2.9849
96.2038,0.7131,3.0678
96.2040,0.6921,2.9817
96.2042,0.6588,2.8381
96.2044,0.6173,2.6606
96.2046,0.6395,2.7524
96.2048,0.697,3.0015
96.2050,0.7288,3.131
96.2052,0.7793,3.3495
96.2054,0.7011,3.0176
96.2056,0.6708,2.8911
96.2058,0.5785,2.4943
96.2060,0.5383,2.3222
96.2062,0.5331,2.2988
96.2064,0.574,2.474
96.2066,0.5337,2.3014
96.2068,0.5302,2.2875
96.2070,0.5356,2.3086
96.2072,0.5997,2.581
96.2074,0.5939,2.561
96.2076,0.5332,2.3004
96.2078,0.5336,2.3009
96.2080,0.6141,2.6429
96.2082,0.6497,2.7936
96.2084,0.6815,2.9357
96.2086,0.5726,2.4701
96.2088,0.5331,2.2978
96.2090,0.532,2.2942
96.2092,0.5522,2.3811
96.2094,0.6017,2.5922
96.2096,0.6129,2.6378
96.2098,0.6503,2.7988
96.2100,0.6969,3.001
96.2102,0.6428,2.7694
96.2104,0.5518,2.3795
96.2106,0.5298,2.2854
96.2108,0.5297,2.2839
96.2110,0.5312,2.2884
96.2112,0.5312,2.2895
96.2114,0.5295,2.2823
96.2116,0.6249,2.6856
96.2118,0.6889,2.9622
96.2120,0.6841,2.9402
96.2122,0.6771,2.9144
96.2124,0.6497,2.7988
96.2126,0.6261,2.6996
96.2128,0.5576,2.4043
96.2130,0.54,2.3251
96.2132,0.6093,2.6247
96.2134,0.5991,2.5784
96.2136,0.6359,2.7356
96.2138,0.6661,2.8656
96.2140,0.6735,2.8976
96.2142,0.6632,2.8559
96.2144,0.6723,2.8938
96.2146,0.6914,2.9717
96.2148,0.7594,3.2593
96.2150,0.7797,3.3479
96.2152,0.78,3.351
96.2154,0.7672,3.2989
96.2156,0.7312,3.1486
96.2158,0.6669,2.8705
96.2160,0.6548,2.8184
96.2162,0.6298,2.7118
96.2164,0.6186,2.6663
96.2166,0.5717,2.4653
96.2168,0.4952,2.1355
96.2170,0.4981,2.1479
96.2172,0.5621,2.4251
96.2174,0.4979,2.1508
96.2176,0.4527,1.9528
96.2178,0.4481,1.9331
96.2180,0.4489,1.9386
96.2182,0.4463,1.9272
96.2184,0.4226,1.8221
96.2186,0.4576,1.974
96.2188,0.4856,2.0931
96.2190,0.5118,2.2058
96.2192,0.4621,1.9974
96.2194,0.3933,1.6991
96.2196,0.4251,1.8355
96.2198,0.3993,1.725
96.2200,0.3825,1.6525
96.2202,0.4215,1.8183
96.2204,0.4584,1.9749
96.2206,0.5299,2.2849
96.2208,0.5004,2.1597
96.2210,0.4697,2.0253
96.2212,0.5275,2.2714
96.2214,0.6214,2.6732
96.2216,0.6704,2.8842
96.2218,0.6877,2.9571
96.2220,0.6922,2.9739
96.2222,0.7165,3.0794
96.2224,0.7804,3.351
96.2226,0.8231,3.531
96.2228,0.8419,3.6151
96.2230,0.8082,3.4704
96.2232,0.819,3.5168
96.2234,0.8005,3.4343
96.2236,0.9225,3.9427
96.2238,1.1368,4.8608
96.2240,1.1023,4.7136
96.2242,1.1173,4.7777
96.2244,1.1478,4.908
96.2246,1.1432,4.8885
96.2248,1.0356,4.4425
96.2250,0.8956,3.8422
96.2252,0.9384,4.0221
96.2254,0.9901,4.2496
96.2256,0.9504,4.0735
96.2258,0.9483,4.0643
96.2260,0.9816,4.2032
96.2262,1.0288,4.4014
96.2264,1.117,4.7717
96.2266,1.0875,4.6609
96.2268,0.979,4.2037
96.2270,0.9248,3.9691
96.2272,0.8889,3.817
96.2274,0.8317,3.578
96.2276,0.7653,3.2892
96.2278,0.7406,3.1845
96.2280,0.7176,3.0898
96.2282,0.6725,2.8916
96.2284,0.7535,3.2371
96.2286,0.8007,3.4428
96.2288,0.7829,3.3696
96.2290,0.7515,3.2299
96.2292,0.7186,3.0916
96.2294,0.7122,3.0623
96.2296,0.7601,3.264
96.2298,0.8047,3.4555
96.2300,0.8941,3.8373
96.2302,0.8919,3.8388
96.2304,0.7449,3.203
96.2306,0.7819,3.3624
96.2308,0.7895,3.3948
96.2310,0.746,3.2062
96.2312,0.7538,3.2412
96.2314,0.7562,3.2545
96.2316,0.7456,3.2076
96.2318,0.7679,3.299
96.2320,0.7983,3.4357
96.2322,0.7143,3.0758
96.2324,0.7347,3.1563
96.2326,0.7389,3.1817
96.2328,0.6903,2.9712
96.2330,0.7216,3.1016
96.2332,0.7345,3.1596
96.2334,0.7481,3.2199
96.2336,0.7058,3.0378
96.2338,0.6803,2.9306
96.2340,0.6062,2.6125
96.2342,0.64,2.7557
96.2344,0.6474,2.789
96.2346,0.6138,2.6407
96.2348,0.6592,2.8436
96.2350,0.5827,2.5112
96.2352,0.622,2.6783
96.2354,0.6936,2.9851
96.2356,0.7122,3.0665
96.2358,0.63,2.7204
96.2360,0.5148,2.2228
96.2362,0.4302,1.8604
96.2364,0.4103,1.7718
96.2366,0.4968,2.1452
96.2368,0.4687,2.024
96.2370,0.4588,1.9829
96.2372,0.448,1.9362
96.2374,0.447,1.9294
96.2376,0.4504,1.9448
96.2378,0.4515,1.9494
96.2380,0.4819,2.0761
96.2382,0.5217,2.2518
96.2384,0.4545,1.9624
96.2386,0.4475,1.9315
96.2388,0.451,1.9465
96.2390,0.4466,1.9291
96.2392,0.4394,1.8971
96.2394,0.4456,1.9232
96.2396,0.4499,1.9427
96.2398,0.4831,2.0842
96.2400,0.4432,1.9128
96.2402,0.4495,1.9376
96.2404,0.5193,2.2415
96.2406,0.4891,2.113
96.2408,0.4482,1.9355
96.2410,0.4314,1.8621
96.2412,0.4305,1.8588
96.2414,0.4374,1.8897
96.2416,0.4475,1.9306
96.2418,0.4786,2.0626
96.2420,0.4743,2.044
96.2422,0.5157,2.2228
96.2424,0.5744,2.4756
96.2426,0.5868,2.5258
96.2428,0.5952,2.5619
96.2430,0.5925,2.5501
96.2432,0.6283,2.7044
96.2434,0.6143,2.6452
96.2436,0.6035,2.5999
96.2438,0.5795,2.4955
96.2440,0.5542,2.3898
96.2442,0.5373,2.3159
96.2444,0.5758,2.4818
96.2446,0.6094,2.6216
96.2448,0.6635,2.8516
96.2450,0.6836,2.9368
96.2452,0.7124,3.0633
96.2454,0.73,3.1376
96.2456,0.7659,3.2948
96.2458,0.5872,2.532
96.2460,0.4749,2.0476
96.2462,0.5318,2.2889
96.2464,0.6038,2.6022
96.2466,0.5719,2.459
96.2468,0.5974,2.5712
96.2470,0.5576,2.4043
96.2472,0.5466,2.3579
96.2474,0.5389,2.3215
96.2476,0.5695,2.4498
96.2478,0.6131,2.64
96.2480,0.6264,2.6936
96.2482,0.7559,3.2429
96.2484,0.8294,3.5599
96.2486,0.7835,3.3628
96.2488,0.7521,3.24
96.2490,0.5964,2.5719
96.2492,0.5945,2.5576
96.2494,0.6467,2.782
96.2496,0.6686,2.8738
96.2498,0.6997,3.0114
96.2500,0.6354,2.7323
96.2502,0.6782,2.9136
96.2504,0.745,3.2006
96.2506,0.6335,2.7304
96.2508,0.5352,2.3108
96.2510,0.482,2.0786
96.2512,0.4789,2.0642
96.2514,0.5788,2.4901
96.2516,0.6009,2.591
96.2518,0.4952,2.1335
96.2520,0.494,2.1303
96.2522,0.466,2.0102
96.2524,0.5285,2.2808
96.2526,0.4653,2.008
96.2528,0.4127,1.7822
96.2530,0.406,1.7524
96.2532,0.4479,1.9321
96.2534,0.4337,1.8711
96.2536,0.4522,1.948
96.2538,0.4874,2.1009
96.2540,0.5308,2.289
96.2542,0.5,2.1561
96.2544,0.5138,2.2115
96.2546,0.6321,2.7166
96.2548,0.6618,2.847
96.2550,0.6458,2.7771
96.2552,0.6768,2.9129
96.2554,0.6559,2.8178
96.2556,0.7492,3.2111
96.2558,0.8745,3.7517
96.2560,0.8883,3.8091
96.2562,0.8552,3.6654
96.2564,0.8614,3.6939
96.2566,0.8419,3.6134
96.2568,0.8742,3.7431
96.2570,0.942,4.0375
96.2572,0.8755,3.7523
96.2574,0.8885,3.8119
96.2576,0.9276,3.9777
96.2578,0.9131,3.91
96.2580,0.9658,4.1374
96.2582,0.9746,4.1734
96.2584,0.9854,4.2157
96.2586,1.004,4.3012
96.2588,1.0351,4.4322
96.2590,0.9975,4.2775
96.2592,0.9652,4.1367
96.2594,0.9774,4.1833
96.2596,0.9656,4.1407
96.2598,0.8896,3.8218
96.2600,0.7949,3.4196
96.2602,0.7339,3.1541
96.2604,0.7716,3.3149
96.2606,0.8298,3.5664
96.2608,0.7857,3.3768
96.2610,0.7698,3.3057
96.2612,0.8225,3.535
96.2614,0.827,3.548
96.2616,0.8137,3.4925
96.2618,0.8226,3.5322
96.2620,0.8059,3.4623
96.2622,0.8559,3.6754
96.2624,0.8611,3.6958
96.2626,0.8847,3.7972
96.2628,0.8882,3.8139
96.2630,0.8908,3.8199
96.2632,0.8948,3.8386
96.2634,0.9049,3.8818
96.2636,0.9296,3.9897
96.2638,0.9346,4.015
96.2640,0.8581,3.6829
96.2642,0.8389,3.6039
96.2644,0.8449,3.6297
96.2646,0.8534,3.6628
96.2648,0.8671,3.7267
96.2650,0.8588,3.6877
96.2652,0.846,3.6343
96.2654,0.815,3.503
96.2656,0.8212,3.5277
96.2658,0.7869,3.3788
96.2660,0.8022,3.4479
96.2662,0.7927,3.4072
96.2664,0.809,3.4821
96.2666,0.7072,3.0454
96.2668,0.702,3.0212
96.2670,0.7168,3.0867
96.2672,0.7003,3.0112
96.2674,0.7095,3.0552
96.2676,0.7126,3.0643
96.2678,0.7907,3.3984
96.2680,0.7845,3.3748
96.2682,0.7474,3.2169
96.2684,0.6974,3.003
96.2686,0.7146,3.0754
96.2688,0.6353,2.7356
96.2690,0.616,2.6574
96.2692,0.548,2.3652
96.2694,0.5406,2.3298
96.2696,0.605,2.6049
96.2698,0.6457,2.7818
96.2700,0.6522,2.8123
96.2702,0.6211,2.6796
96.2704,0.5546,2.3903
96.2706,0.5978,2.5787
96.2708,0.5391,2.3236
96.2710,0.5343,2.3008
96.2712,0.6571,2.8282
96.2714,0.6926,2.9851
96.2716,0.6275,2.7058
96.2718,0.5528,2.3836
96.2720,0.5262,2.2699
96.2722,0.5367,2.3154
96.2724,0.5428,2.3418
96.2726,0.5425,2.3403
96.2728,0.5366,2.3128
96.2730,0.537,2.3165
96.2732,0.5466,2.3568
96.2734,0.5856,2.5241
96.2736,0.5444,2.3485
96.2738,0.5355,2.3113
96.2740,0.5222,2.2528
96.2742,0.5215,2.2497
96.2744,0.5406,2.3287
96.2746,0.6331,2.7237
96.2748,0.6891,2.9729
96.2750,0.56,2.4158
96.2752,0.5366,2.3138
96.2754,0.5319,2.2947
96.2756,0.5338,2.3009
96.2758,0.532,2.2931
96.2760,0.5318,2.2921
96.2762,0.5797,2.4983
96.2764,0.5383,2.32
96.2766,0.5428,2.3407
96.2768,0.5362,2.3134
96.2770,0.5556,2.3955
96.2772,0.531,2.2906
96.2774,0.5247,2.2627
96.2776,0.5276,2.274
96.2778,0.5747,2.4714
96.2780,0.6557,2.8247
96.2782,0.6592,2.8383
96.2784,0.6717,2.8899
96.2786,0.6744,2.9052
96.2788,0.6263,2.6993
96.2790,0.5484,2.3634
96.2792,0.6024,2.5905
96.2794,0.6094,2.6216
96.2796,0.6328,2.7209
96.2798,0.6544,2.8164
96.2800,0.6548,2.821
96.2802,0.6715,2.8888
96.2804,0.6864,2.9528
96.2806,0.6833,2.938
96.2808,0.7119,3.0641
96.2810,0.6803,2.9251
96.2812,0.8283,3.5536
96.2814,0.8315,3.577
96.2816,0.7857,3.3689
96.2818,0.8698,3.7316
96.2820,0.8515,3.6597
96.2822,0.7584,3.2613
96.2824,0.7606,3.2645
96.2826,0.8237,3.5352
96.2828,0.8194,3.5183
96.2830,0.7728,3.3263
96.2832,0.6391,2.7547
96.2834,0.6391,2.7534
96.2836,0.5933,2.5572
96.2838,0.5639,2.4295
96.2840,0.5585,2.4073
96.2842,0.5715,2.4609
96.2844,0.6063,2.6082
96.2846,0.6541,2.814
96.2848,0.6564,2.8278
96.2850,0.6542,2.8198
96.2852,0.5853,2.5226
96.2854,0.5199,2.2451
96.2856,0.4123,1.7793
96.2858,0.4016,1.7348
96.2860,0.4265,1.8409
96.2862,0.4446,1.9199
96.2864,0.4296,1.8543
96.2866,0.4816,2.0784
96.2868,0.4831,2.0813
96.2870,0.5677,2.4444
96.2872,0.6111,2.63
96.2874,0.6041,2.6025
96.2876,0.607,2.6089
96.2878,0.7034,3.0246
96.2880,0.7385,3.1742
96.2882,0.7469,3.2103
96.2884,0.7568,3.2541
96.2886,0.7347,3.1577
96.2888,0.7488,3.2111
96.2890,0.8848,3.7941
96.2892,0.9371,4.0127
96.2894,0.9996,4.2822
96.2896,1.0197,4.3624
96.2898,1.0869,4.6475
96.2900,1.1253,4.8093
96.2902,1.1435,4.901
96.2904,0.9583,4.1055
96.2906,0.9424,4.0372
96.2908,0.9284,3.9845
96.2910,0.8421,3.6178
96.2912,0.8215,3.5259
96.2914,0.8941,3.8302
96.2916,0.9727,4.171
96.2918,0.9403,4.0379
96.2920,0.8661,3.7157
96.2922,0.8927,3.8263
96.2924,0.9013,3.8682
96.2926,0.8995,3.8623
96.2928,0.8959,3.8432
96.2930,0.902,3.8713
96.2932,0.9035,3.878
96.2934,0.8371,3.5945
96.2936,0.8465,3.633
96.2938,0.8846,3.7931
96.2940,0.9226,3.9524
96.2942,0.927,3.9826
96.2944,0.863,3.7092
96.2946,0.8225,3.5366
96.2948,0.8373,3.5972
96.2950,0.8176,3.5122
96.2952,0.7925,3.4125
96.2954,0.718,3.0861
96.2956,0.7379,3.1761
96.2958,0.7126,3.0658
96.2960,0.7813,3.3598
96.2962,0.7773,3.3407
96.2964,0.7779,3.3448
96.2966,0.7698,3.318
96.2968,0.6304,2.7169
96.2970,0.6214,2.6732
96.2972,0.6655,2.8644
96.2974,0.6958,2.9991
96.2976,0.7052,3.0338
96.2978,0.7227,3.1076
96.2980,0.7277,3.1351
96.2982,0.6951,2.9932
96.2984,0.6809,2.9291
96.2986,0.6652,2.8628
96.2988,0.6502,2.8009
96.2990,0.6502,2.8048
96.2992,0.5892,2.5397
96.2994,0.604,2.6008
96.2996,0.6008,2.5917
96.2998,0.5707,2.4607
96.3000,0.5988,2.5786
96.3002,0.6099,2.6273
96.3004,0.6094,2.6277
96.3006,0.5725,2.4696
96.3008,0.4985,2.1514
96.3010,0.4898,2.1132
96.3012,0.5085,2.1918
96.3014,0.5859,2.5264
96.3016,0.59,2.5416
96.3018,0.5926,2.5506
96.3020,0.634,2.7299
96.3022,0.6534,2.8175
96.3024,0.5895,2.5419
96.3026,0.5853,2.5214
96.3028,0.5909,2.5469
96.3030,0.5897,2.5417
96.3032,0.6115,2.6333
96.3034,0.6464,2.7875
96.3036,0.5739,2.4735
96.3038,0.55,2.3707
96.3040,0.5517,2.3812
96.3042,0.5607,2.4155
96.3044,0.5831,2.5133
96.3046,0.5896,2.5424
96.3048,0.5907,2.5447
96.3050,0.6371,2.7433
96.3052,0.6023,2.5912
96.3054,0.6083,2.6255
96.3056,0.484,2.0898
96.3058,0.4633,2.0007
96.3060,0.4618,1.994
96.3062,0.4686,2.0216
96.3064,0.5169,2.229
96.3066,0.5337,2.3025
96.3068,0.45,1.9423
96.3070,0.4472,1.9308
96.3072,0.4464,1.9259
96.3074,0.4931,2.1252
96.3076,0.5439,2.3443
96.3078,0.6048,2.6044
96.3080,0.5701,2.4592
96.3082,0.4665,2.0132
96.3084,0.5076,2.1887
96.3086,0.5358,2.307
96.3088,0.5557,2.3938
96.3090,0.5402,2.3326
96.3092,0.4667,2.0152
96.3094,0.4594,1.9818
96.3096,0.4578,1.976
96.3098,0.4656,2.0077
96.3100,0.5271,2.2709
96.3102,0.5455,2.351
96.3104,0.5743,2.4739
96.3106,0.5619,2.4207
96.3108,0.5735,2.4674
96.3110,0.6539,2.8169
96.3112,0.5502,2.3712
96.3114,0.5763,2.4827
96.3116,0.5987,2.5769
96.3118,0.58,2.4987
96.3120,0.5257,2.2668
96.3122,0.5151,2.2213
96.3124,0.5566,2.398
96.3126,0.5914,2.5478
96.3128,0.5946,2.5617
96.3130,0.5958,2.5657
96.3132,0.6108,2.6302
96.3134,0.5946,2.5593
96.3136,0.5984,2.5741
96.3138,0.6478,2.7867
96.3140,0.6737,2.8968
96.3142,0.6811,2.9219
96.3144,0.7932,3.4092
96.3146,0.7378,3.1726
96.3148,0.7207,3.096
96.3150,0.8134,3.4942
96.3152,0.7623,3.2763
96.3154,0.711,3.0571
96.3156,0.7099,3.0539
96.3158,0.7228,3.1096
96.3160,0.6379,2.7508
96.3162,0.4994,2.1545
96.3164,0.4939,2.1278
96.3166,0.5684,2.4497
96.3168,0.4946,2.1319
96.3170,0.479,2.0666
96.3172,0.474,2.0449
96.3174,0.471,2.032
96.3176,0.5348,2.3039
96.3178,0.5569,2.4012
96.3180,0.5091,2.1965
96.3182,0.5066,2.1846
96.3184,0.4702,2.0302
96.3186,0.3871,1.6737
96.3188,0.3776,1.6312
96.3190,0.3844,1.6592
96.3192,0.425,1.8342
96.3194,0.3885,1.6784
96.3196,0.3771,1.6292
96.3198,0.4031,1.74
96.3200,0.4374,1.8862
96.3202,0.4901,2.1122
96.3204,0.5295,2.2844
96.3206,0.4781,2.0606
96.3208,0.4794,2.0672
96.3210,0.5615,2.418
96.3212,0.6619,2.8449
96.3214,0.6979,3.0009
96.3216,0.6786,2.9165
96.3218,0.7607,3.265
96.3220,0.8126,3.4846
96.3222,0.825,3.5326
96.3224,0.969,4.1532
96.3226,0.9459,4.0502
96.3228,0.9539,4.0846
96.3230,1.0216,4.3727
96.3232,1.0382,4.4372
96.3234,1.1055,4.7203
96.3236,1.1157,4.775
96.3238,1.069,4.5668
96.3240,1.1402,4.8711
96.3242,1.1783,5.0382
96.3244,1.1498,4.9282
96.3246,1.0069,4.3136
96.3248,0.9571,4.1023
96.3250,0.9856,4.2182
96.3252,1.037,4.4363
96.3254,1.0673,4.5682
96.3256,1.0544,4.5107
96.3258,1.073,4.5945
96.3260,1.0473,4.4909
96.3262,0.9373,4.0156
96.3264,0.972,4.1718
96.3266,0.9057,3.8891
96.3268,0.839,3.6011
96.3270,0.8725,3.7447
96.3272,0.8767,3.7644
96.3274,0.932,4.0055
96.3276,0.8164,3.5071
96.3278,0.7966,3.4253
96.3280,0.8238,3.5357
96.3282,0.8701,3.7292
96.3284,0.9447,4.0469
96.3286,0.9798,4.2112
96.3288,0.8792,3.7788
96.3290,0.8243,3.546
96.3292,0.7962,3.4189
96.3294,0.8236,3.5396
96.3296,0.7654,3.2927
96.3298,0.7521,3.234
96.3300,0.7715,3.316
96.3302,0.8007,3.438
96.3304,0.7888,3.3949
96.3306,0.7864,3.3767
96.3308,0.8364,3.5931
96.3310,0.8188,3.5207
96.3312,0.8667,3.7182
96.3314,0.9068,3.8919
96.3316,0.8948,3.8404
96.3318,0.914,3.9209
96.3320,0.9698,4.1626
96.3322,0.8435,3.6319
96.3324,0.6824,2.9371
96.3326,0.6889,2.9664
96.3328,0.6732,2.8974
96.3330,0.6831,2.9416
96.3332,0.6901,2.9715
96.3334,0.7274,3.1292
96.3336,0.7106,3.0584
96.3338,0.6774,2.9195
96.3340,0.6873,2.9569
96.3342,0.7854,3.3742
96.3344,0.7783,3.3469
96.3346,0.781,3.3614
96.3348,0.7381,3.1781
96.3350,0.6801,2.93
96.3352,0.5885,2.5413
96.3354,0.4852,2.0959
96.3356,0.476,2.0537
96.3358,0.4835,2.0867
96.3360,0.5331,2.2999
96.3362,0.5416,2.3377
96.3364,0.5308,2.289
96.3366,0.5524,2.3821
96.3368,0.5433,2.345
96.3370,0.529,2.2823
96.3372,0.5293,2.2802
96.3374,0.5991,2.5808
96.3376,0.6195,2.6711
96.3378,0.5699,2.4564
96.3380,0.5955,2.5653
96.3382,0.5551,2.3935
96.3384,0.5244,2.2642
96.3386,0.5211,2.2513
96.3388,0.5239,2.2601
96.3390,0.5263,2.2694
96.3392,0.5433,2.3395
96.3394,0.5855,2.5236
96.3396,0.5202,2.2451
96.3398,0.5364,2.3117
96.3400,0.5467,2.3573
96.3402,0.5324,2.2989
96.3404,0.5208,2.2466
96.3406,0.5298,2.2801
96.3408,0.6719,2.8904
96.3410,0.6608,2.8482
96.3412,0.5596,2.412
96.3414,0.5554,2.3917
96.3416,0.6129,2.639
96.3418,0.6484,2.7906
96.3420,0.6544,2.8177
96.3422,0.6673,2.8721
96.3424,0.7117,3.0616
96.3426,0.7126,3.0658
96.3428,0.6732,2.8947
96.3430,0.711,3.0557
96.3432,0.7491,3.2241
96.3434,0.6758,2.9101
96.3436,0.6323,2.7227
96.3438,0.6433,2.7702
96.3440,0.6907,2.9672
96.3442,0.7909,3.3979
96.3444,0.7759,3.3366
96.3446,0.7742,3.3242
96.3448,0.7915,3.4004
96.3450,0.8264,3.552
96.3452,0.8322,3.5751
96.3454,0.8016,3.4453
96.3456,0.8062,3.4633
96.3458,0.8793,3.774
96.3460,0.8942,3.836
96.3462,0.8242,3.5455
96.3464,0.658,2.8345
96.3466,0.6316,2.7196
96.3468,0.6723,2.8924
96.3470,0.748,3.212
96.3472,0.8297,3.5643
96.3474,0.7855,3.3747
96.3476,0.7895,3.3964
96.3478,0.7611,3.2711
96.3480,0.7204,3.1007
96.3482,0.704,3.0314
96.3484,0.6722,2.8919
96.3486,0.7559,3.2505
96.3488,0.7437,3.2038
96.3490,0.6695,2.88
96.3492,0.6674,2.8699
96.3494,0.6991,3.0103
96.3496,0.6908,2.9705
96.3498,0.7262,3.127
96.3500,0.6541,2.8166
96.3502,0.6516,2.8071
96.3504,0.5968,2.571
96.3506,0.637,2.7441
96.3508,0.6068,2.6151
96.3510,0.546,2.3553
96.3512,0.4655,2.0128
96.3514,0.3968,1.7157
96.3516,0.3937,1.7022
96.3518,0.3907,1.6885
96.3520,0.3874,1.6753
96.3522,0.3873,1.6755
96.3524,0.3824,1.6527
96.3526,0.3854,1.6649
96.3528,0.3956,1.7082
96.3530,0.415,1.7904
96.3532,0.4878,2.1005
96.3534,0.5599,2.4142
96.3536,0.5514,2.3785
96.3538,0.5014,2.1628
96.3540,0.5214,2.244
96.3542,0.645,2.7787
96.3544,0.6442,2.7725
96.3546,0.6235,2.6837
96.3548,0.6277,2.7005
96.3550,0.6917,2.9727
96.3552,0.7601,3.267
96.3554,0.7831,3.3628
96.3556,0.8697,3.7276
96.3558,0.9174,3.9322
96.3560,0.9754,4.1785
96.3562,0.9871,4.2288
96.3564,0.9791,4.1924
96.3566,0.9872,4.2352
96.3568,0.9144,3.9248
96.3570,0.9645,4.1298
96.3572,1.0013,4.2934
96.3574,0.9582,4.1088
96.3576,0.9829,4.2089
96.3578,1.0194,4.3649
96.3580,1.1053,4.7309
96.3582,1.1058,4.7351
96.3584,1.0595,4.5348
96.3586,1.0904,4.6667
96.3588,1.0757,4.6084
96.3590,0.9947,4.2651
96.3592,0.8965,3.8476
96.3594,0.875,3.752
96.3596,0.8911,3.8298
96.3598,0.7865,3.3882
96.3600,0.7005,3.0165
96.3602,0.7098,3.0534
96.3604,0.6935,2.986
96.3606,0.6857,2.9483
96.3608,0.7365,3.164
96.3610,0.8023,3.4436
96.3612,0.8716,3.7515
96.3614,0.7701,3.3098
96.3616,0.8264,3.5504
96.3618,0.8179,3.5121
96.3620,0.8057,3.4693
96.3622,0.7288,3.1339
96.3624,0.7682,3.3031
96.3626,0.7771,3.3386
96.3628,0.7883,3.3913
96.3630,0.7584,3.2659
96.3632,0.724,3.1133
96.3634,0.7709,3.3134
96.3636,0.804,3.4588
96.3638,0.7771,3.3417
96.3640,0.7839,3.3675
96.3642,0.798,3.4346
96.3644,0.7435,3.1968
96.3646,0.8515,3.6529
96.3648,0.9719,4.1694
96.3650,0.9272,3.9812
96.3652,0.8748,3.7545
96.3654,0.8926,3.8294
96.3656,0.9383,4.0291
96.3658,0.9333,4.0093
96.3660,0.9501,4.0815
96.3662,0.8111,3.4958
96.3664,0.6298,2.7169
96.3666,0.5883,2.539
96.3668,0.5749,2.4822
96.3670,0.5308,2.288
96.3672,0.5945,2.5612
96.3674,0.6117,2.6387
96.3676,0.5589,2.4111
96.3678,0.5492,2.3703
96.3680,0.5456,2.3548
96.3682,0.5511,2.3786
96.3684,0.541,2.3341
96.3686,0.5283,2.2782
96.3688,0.5914,2.5478
96.3690,0.6789,2.9262
96.3692,0.5856,2.53
96.3694,0.4786,2.0674
96.3696,0.4549,1.9663
96.3698,0.4561,1.9696
96.3700,0.4578,1.976
96.3702,0.497,2.1432
96.3704,0.5335,2.2993
96.3706,0.5486,2.3666
96.3708,0.5476,2.3625
96.3710,0.5621,2.424
96.3712,0.5599,2.4142
96.3714,0.5473,2.361
96.3716,0.5516,2.3774
96.3718,0.5595,2.4104
96.3720,0.5755,2.4814
96.3722,0.5126,2.2115
96.3724,0.5105,2.2042
96.3726,0.4639,2.0014
96.3728,0.4561,1.9705
96.3730,0.456,1.97
96.3732,0.4498,1.9422
96.3734,0.4636,2.0008
96.3736,0.4698,2.0277
96.3738,0.4994,2.1526
96.3740,0.5782,2.4921
96.3742,0.5186,2.2384
96.3744,0.4589,1.9825
96.3746,0.4573,1.9748
96.3748,0.4575,1.9753
96.3750,0.4565,1.9712
96.3752,0.4444,1.9189
96.3754,0.4671,2.0139
96.3756,0.5151,2.2233
96.3758,0.4599,1.9838
96.3760,0.4625,1.9961
96.3762,0.4542,1.9613
96.3764,0.4463,1.9272
96.3766,0.4487,1.9357
96.3768,0.4521,1.9484
96.3770,0.5008,2.1612
96.3772,0.4981,2.1489
96.3774,0.4843,2.0884
96.3776,0.5143,2.2146
96.3778,0.5732,2.4681
96.3780,0.5903,2.5431
96.3782,0.6294,2.7078
96.3784,0.6033,2.6013
96.3786,0.5434,2.3411
96.3788,0.624,2.6845
