Time (s),Main Avg Current (A),Main Avg Power (W)
96.3790,0.6349,2.7315
96.3792,0.605,2.6049
96.3794,0.5848,2.5158
96.3796,0.6274,2.704
96.3798,0.5906,2.5442
96.3800,0.5992,2.5778
96.3802,0.6389,2.7485
96.3804,0.6491,2.7936
96.3806,0.6568,2.8227
96.3808,0.7473,3.2119
96.3810,0.7069,3.0382
96.3812,0.751,3.2293
96.3814,0.7553,3.2509
96.3816,0.6858,2.9475
96.3818,0.6879,2.9581
96.3820,0.7211,3.1009
96.3822,0.7204,3.0993
96.3824,0.6857,2.9469
96.3826,0.697,3.0029
96.3828,0.6041,2.6049
96.3830,0.553,2.3825
96.3832,0.5572,2.4005
96.3834,0.596,2.5662
96.3836,0.6696,2.8792
96.3838,0.7052,3.031
96.3840,0.6721,2.8941
96.3842,0.6336,2.7309
96.3844,0.5848,2.5147
96.3846,0.6498,2.7993
96.3848,0.5496,2.3741
96.3850,0.4238,1.8315
96.3852,0.4013,1.733
96.3854,0.4057,1.7484
96.3856,0.4456,1.9241
96.3858,0.4198,1.8127
96.3860,0.4428,1.9095
96.3862,0.4891,2.1091
96.3864,0.5025,2.166
96.3866,0.5352,2.3098
96.3868,0.5334,2.2945
96.3870,0.6415,2.7599
96.3872,0.6295,2.7095
96.3874,0.6306,2.7142
96.3876,0.6542,2.8106
96.3878,0.7126,3.0658
96.3880,0.7161,3.075
96.3882,0.8329,3.5698
96.3884,0.9242,3.9609
96.3886,0.9336,4.0016
96.3888,0.9708,4.1589
96.3890,1.0025,4.2885
96.3892,1.0541,4.5117
96.3894,1.0517,4.5057
96.3896,0.9931,4.2525
96.3898,1.0146,4.3464
96.3900,1.0294,4.4081
96.3902,1.0474,4.4767
96.3904,1.0569,4.5278
96.3906,0.9866,4.2287
96.3908,0.9583,4.1074
96.3910,0.9685,4.153
96.3912,0.9224,3.9532
96.3914,0.9389,4.026
96.3916,0.9254,3.9661
96.3918,0.9477,4.0693
96.3920,0.889,3.8139
96.3922,0.87,3.7339
96.3924,0.8577,3.6848
96.3926,0.7967,3.4274
96.3928,0.7562,3.25
96.3930,0.7818,3.3603
96.3932,0.7806,3.3598
96.3934,0.7691,3.301
96.3936,0.8463,3.6325
96.3938,0.8108,3.485
96.3940,0.8017,3.4458
96.3942,0.786,3.3736
96.3944,0.8641,3.7104
96.3946,0.8924,3.8301
96.3948,0.8955,3.8453
96.3950,0.7917,3.4041
96.3952,0.7936,3.4076
96.3954,0.8287,3.5585
96.3956,0.8429,3.626
96.3958,0.7943,3.4171
96.3960,0.7848,3.3685
96.3962,0.8516,3.6619
96.3964,0.7767,3.3412
96.3966,0.7996,3.4366
96.3968,0.7883,3.385
96.3970,0.7456,3.2106
96.3972,0.7373,3.172
96.3974,0.7542,3.2417
96.3976,0.7638,3.2876
96.3978,0.717,3.0858
96.3980,0.6859,2.9521
96.3982,0.6737,2.9008
96.3984,0.693,2.9825
96.3986,0.7068,3.0405
96.3988,0.7032,3.0292
96.3990,0.6999,3.0139
96.3992,0.6954,2.9943
96.3994,0.6729,2.8977
96.3996,0.6667,2.8722
96.3998,0.6502,2.7983
96.4000,0.7075,3.0407
96.4002,0.7744,3.333
96.4004,0.7205,3.107
96.4006,0.5931,2.5586
96.4008,0.5744,2.4733
96.4010,0.6782,2.9191
96.4012,0.6679,2.876
96.4014,0.657,2.8264
96.4016,0.6541,2.8166
96.4018,0.6951,2.9946
96.4020,0.6837,2.9428
96.4022,0.6962,2.9965
96.4024,0.6652,2.8668
96.4026,0.6014,2.5906
96.4028,0.608,2.6191
96.4030,0.6247,2.6914
96.4032,0.678,2.9167
96.4034,0.7373,3.1705
96.4036,0.8002,3.4423
96.4038,0.7442,3.2059
96.4040,0.6572,2.8327
96.4042,0.6714,2.8896
96.4044,0.6744,2.8999
96.4046,0.6336,2.7334
96.4048,0.553,2.3858
96.4050,0.5511,2.3753
96.4052,0.5511,2.3786
96.4054,0.541,2.3341
96.4056,0.5833,2.515
96.4058,0.5344,2.3035
96.4060,0.5354,2.3108
96.4062,0.5347,2.3066
96.4064,0.5404,2.3304
96.4066,0.5968,2.5639
96.4068,0.7204,3.0964
96.4070,0.6768,2.9196
96.4072,0.542,2.3404
96.4074,0.529,2.2813
96.4076,0.5286,2.2781
96.4078,0.5289,2.2808
96.4080,0.5297,2.2849
96.4082,0.5344,2.3035
96.4084,0.6057,2.6092
96.4086,0.6347,2.7343
96.4088,0.6052,2.612
96.4090,0.5458,2.3526
96.4092,0.5723,2.4679
96.4094,0.5371,2.3159
96.4096,0.5493,2.3665
96.4098,0.6144,2.647
96.4100,0.6589,2.8307
96.4102,0.7367,3.1694
96.4104,0.6584,2.8339
96.4106,0.7118,3.0664
96.4108,0.6803,2.9265
96.4110,0.6955,2.9906
96.4112,0.6879,2.9581
96.4114,0.7074,3.0431
96.4116,0.6672,2.8729
96.4118,0.6231,2.6829
96.4120,0.6515,2.8014
96.4122,0.6852,2.9517
96.4124,0.6635,2.8582
96.4126,0.6608,2.8403
96.4128,0.7234,3.1093
96.4130,0.771,3.3154
96.4132,0.7354,3.1579
96.4134,0.7642,3.2845
96.4136,0.7493,3.2221
96.4138,0.7017,3.0216
96.4140,0.6771,2.9144
96.4142,0.6571,2.8295
96.4144,0.6144,2.6445
96.4146,0.6378,2.7502
96.4148,0.5957,2.5664
96.4150,0.5944,2.5583
96.4152,0.5605,2.419
96.4154,0.5025,2.169
96.4156,0.5312,2.2895
96.4158,0.5196,2.2435
96.4160,0.4781,2.0625
96.4162,0.4818,2.0785
96.4164,0.4829,2.0832
96.4166,0.484,2.0869
96.4168,0.5276,2.2761
96.4170,0.4873,2.1052
96.4172,0.4244,1.8333
96.4174,0.392,1.6934
96.4176,0.3879,1.6773
96.4178,0.3866,1.6709
96.4180,0.386,1.6667
96.4182,0.3956,1.7074
96.4184,0.4228,1.8265
96.4186,0.3742,1.616
96.4188,0.3884,1.6755
96.4190,0.4114,1.7749
96.4192,0.4678,2.018
96.4194,0.4942,2.1318
96.4196,0.5091,2.1934
96.4198,0.5171,2.2296
96.4200,0.491,2.1154
96.4202,0.5916,2.5429
96.4204,0.6817,2.9313
96.4206,0.6759,2.9093
96.4208,0.7034,3.0246
96.4210,0.7204,3.0964
96.4212,0.7562,3.247
96.4214,0.8297,3.5576
96.4216,0.9065,3.8854
96.4218,0.9658,4.1316
96.4220,1.0224,4.3716
96.4222,1.0696,4.5801
96.4224,1.0675,4.5666
96.4226,1.0761,4.6035
96.4228,1.0442,4.4775
96.4230,0.9268,3.9741
96.4232,0.9598,4.1098
96.4234,0.9806,4.1991
96.4236,0.983,4.2153
96.4238,1.0115,4.327
96.4240,1.1317,4.8415
96.4242,1.0832,4.6359
96.4244,1.0318,4.4225
96.4246,1.0316,4.4132
96.4248,1.1371,4.8623
96.4250,1.1221,4.8072
96.4252,0.9959,4.2703
96.4254,0.9316,4.0003
96.4256,0.9077,3.896
96.4258,0.9168,3.9369
96.4260,0.8363,3.5926
96.4262,0.8149,3.4993
96.4264,0.8498,3.6491
96.4266,0.866,3.7186
96.4268,0.8897,3.8206
96.4270,0.915,3.9219
96.4272,0.9439,4.0495
96.4274,0.9396,4.0329
96.4276,0.9401,4.0274
96.4278,0.9739,4.1781
96.4280,0.9756,4.1834
96.4282,0.8954,3.8483
96.4284,0.7989,3.4367
96.4286,0.7855,3.3778
96.4288,0.8173,3.5112
96.4290,0.8369,3.5918
96.4292,0.8649,3.7157
96.4294,0.8593,3.6915
96.4296,0.8262,3.5493
96.4298,0.8607,3.696
96.4300,0.8624,3.7066
96.4302,0.7789,3.3541
96.4304,0.7456,3.2061
96.4306,0.8062,3.4665
96.4308,0.821,3.5321
96.4310,0.7678,3.3031
96.4312,0.6819,2.9405
96.4314,0.6057,2.6129
96.4316,0.5958,2.5693
96.4318,0.6145,2.6499
96.4320,0.6294,2.7128
96.4322,0.6009,2.5898
96.4324,0.5993,2.5819
96.4326,0.588,2.5345
96.4328,0.5936,2.5583
96.4330,0.5865,2.5278
96.4332,0.6346,2.7325
96.4334,0.6948,2.9931
96.4336,0.6516,2.811
96.4338,0.5043,2.1798
96.4340,0.4799,2.0683
96.4342,0.5705,2.4625
96.4344,0.4939,2.1327
96.4346,0.4675,2.0188
96.4348,0.4657,2.0111
96.4350,0.462,1.9969
96.4352,0.4656,2.0115
96.4354,0.4689,2.0236
96.4356,0.4765,2.0577
96.4358,0.4778,2.0614
96.4360,0.4955,2.1405
96.4362,0.4501,1.9437
96.4364,0.4482,1.9355
96.4366,0.4504,1.9475
96.4368,0.4414,1.9059
96.4370,0.4442,1.9179
96.4372,0.4552,1.9664
96.4374,0.5085,2.1918
96.4376,0.5118,2.2078
96.4378,0.4522,1.9525
96.4380,0.4457,1.9228
96.4382,0.4902,2.1167
96.4384,0.4907,2.1148
96.4386,0.4828,2.0855
96.4388,0.4543,1.9628
96.4390,0.4503,1.9425
96.4392,0.4595,1.9832
96.4394,0.4581,1.9761
96.4396,0.5081,2.1918
96.4398,0.4637,2.0004
96.4400,0.4548,1.9621
96.4402,0.5196,2.2415
96.4404,0.556,2.3987
96.4406,0.4657,2.0101
96.4408,0.4816,2.0765
96.4410,0.5526,2.3793
96.4412,0.572,2.4629
96.4414,0.5943,2.5578
96.4416,0.5898,2.5399
96.4418,0.5852,2.5221
96.4420,0.6045,2.6065
96.4422,0.6039,2.5991
96.4424,0.6074,2.614
96.4426,0.6178,2.6639
96.4428,0.55,2.3718
96.4430,0.5452,2.3489
96.4432,0.5587,2.4023
96.4434,0.6395,2.7549
96.4436,0.5809,2.5046
96.4438,0.5897,2.5394
96.4440,0.6529,2.8036
96.4442,0.743,3.1918
96.4444,0.775,3.3278
96.4446,0.7753,3.3309
96.4448,0.695,2.9955
96.4450,0.5781,2.4893
96.4452,0.6502,2.7983
96.4454,0.6299,2.7123
96.4456,0.618,2.6625
96.4458,0.6372,2.7387
96.4460,0.7234,3.1093
96.4462,0.6737,2.8994
96.4464,0.6727,2.894
96.4466,0.6565,2.8243
96.4468,0.6642,2.8573
96.4470,0.6704,2.8855
96.4472,0.7182,3.0852
96.4474,0.7449,3.2045
96.4476,0.7201,3.0977
96.4478,0.6679,2.8747
96.4480,0.5847,2.5177
96.4482,0.566,2.4417
96.4484,0.4943,2.1323
96.4486,0.4722,2.0362
96.4488,0.5061,2.1815
96.4490,0.5762,2.481
96.4492,0.5855,2.5236
96.4494,0.5058,2.182
96.4496,0.4554,1.9629
96.4498,0.5151,2.2213
96.4500,0.5611,2.4182
96.4502,0.5279,2.2761
96.4504,0.5316,2.2889
96.4506,0.5662,2.4404
96.4508,0.4927,2.1236
96.4510,0.4913,2.1184
96.4512,0.5033,2.1701
96.4514,0.4964,2.1396
96.4516,0.5165,2.228
96.4518,0.4823,2.0825
96.4520,0.4053,1.7493
96.4522,0.3957,1.7087
96.4524,0.397,1.7152
96.4526,0.4084,1.7619
96.4528,0.4539,1.9562
96.4530,0.509,2.1919
96.4532,0.5149,2.2192
96.4534,0.5277,2.2714
96.4536,0.6416,2.7617
96.4538,0.6264,2.6949
96.4540,0.662,2.8494
96.4542,0.6353,2.7318
96.4544,0.6779,2.9134
96.4546,0.7346,3.1543
96.4548,0.7259,3.1158
96.4550,0.7969,3.4188
96.4552,0.9014,3.8597
96.4554,0.9763,4.1806
96.4556,1.0254,4.3886
96.4558,1.0187,4.3598
96.4560,0.9959,4.2603
96.4562,1.0292,4.405
96.4564,0.943,4.0398
96.4566,0.884,3.7958
96.4568,0.8234,3.5391
96.4570,0.7991,3.4297
96.4572,0.8114,3.4827
96.4574,0.8323,3.5739
96.4576,0.8081,3.4667
96.4578,0.8345,3.5799
96.4580,0.9124,3.9142
96.4582,0.8574,3.6798
96.4584,0.8294,3.5616
96.4586,0.8178,3.5084
96.4588,0.8701,3.7361
96.4590,0.8225,3.5301
96.4592,0.8123,3.4912
96.4594,0.7414,3.1866
96.4596,0.7634,3.2824
96.4598,0.784,3.3633
96.4600,0.8523,3.6633
96.4602,0.7945,3.4149
96.4604,0.8274,3.5528
96.4606,0.8174,3.5084
96.4608,0.8606,3.6903
96.4610,0.9026,3.8721
96.4612,0.8883,3.8108
96.4614,0.9228,3.959
96.4616,0.9052,3.887
96.4618,0.877,3.7607
96.4620,0.8939,3.835
96.4622,0.9333,4.0037
96.4624,0.914,3.9173
96.4626,0.9739,4.1723
96.4628,1.0003,4.2913
96.4630,0.9083,3.9004
96.4632,0.878,3.7719
96.4634,0.8664,3.7236
96.4636,0.7891,3.3917
96.4638,0.831,3.5649
96.4640,0.8703,3.7319
96.4642,0.9128,3.9158
96.4644,0.8996,3.861
96.4646,0.9143,3.9243
96.4648,0.8684,3.7393
96.4650,0.7225,3.1081
96.4652,0.766,3.2907
96.4654,0.7944,3.4144
96.4656,0.8074,3.4684
96.4658,0.8365,3.5953
96.4660,0.8281,3.5576
96.4662,0.8375,3.6028
96.4664,0.846,3.6377
96.4666,0.828,3.5554
96.4668,0.8644,3.7085
96.4670,0.7933,3.4209
96.4672,0.6048,2.6068
96.4674,0.5711,2.465
96.4676,0.5576,2.4054
96.4678,0.5683,2.4503
96.4680,0.5871,2.528
96.4682,0.6556,2.8241
96.4684,0.6548,2.8224
96.4686,0.5641,2.4345
96.4688,0.5067,2.1831
96.4690,0.5818,2.5076
96.4692,0.5883,2.5367
96.4694,0.5571,2.4034
96.4696,0.5448,2.3512
96.4698,0.5437,2.3433
96.4700,0.6782,2.9136
96.4702,0.7915,3.4052
96.4704,0.7312,3.1486
96.4706,0.6595,2.8386
96.4708,0.6044,2.6048
96.4710,0.5376,2.3201
96.4712,0.5299,2.2881
96.4714,0.533,2.2994
96.4716,0.5354,2.3097
96.4718,0.5261,2.2694
96.4720,0.5298,2.2844
96.4722,0.5307,2.2896
96.4724,0.5307,2.2896
96.4726,0.5294,2.2839
96.4728,0.5283,2.2792
96.4730,0.5293,2.2844
96.4732,0.5364,2.3117
96.4734,0.6102,2.6313
96.4736,0.5491,2.3687
96.4738,0.5226,2.2523
96.4740,0.5226,2.2533
96.4742,0.5231,2.2544
96.4744,0.5311,2.2911
96.4746,0.525,2.2626
96.4748,0.5344,2.3056
96.4750,0.5376,2.3191
96.4752,0.5359,2.3107
96.4754,0.5403,2.3288
96.4756,0.5434,2.3444
96.4758,0.5283,2.2782
96.4760,0.5349,2.3066
96.4762,0.5342,2.3035
96.4764,0.5554,2.3939
96.4766,0.6149,2.6478
96.4768,0.6702,2.8858
96.4770,0.6334,2.7248
96.4772,0.6735,2.8989
96.4774,0.672,2.8895
96.4776,0.7188,3.0935
96.4778,0.6635,2.8569
96.4780,0.6339,2.7268
96.4782,0.6799,2.9249
96.4784,0.7348,3.1612
96.4786,0.7281,3.1338
96.4788,0.6505,2.7985
96.4790,0.6975,2.9952
96.4792,0.8197,3.5231
96.4794,0.8003,3.4445
96.4796,0.7264,3.1236
96.4798,0.7223,3.1032
96.4800,0.7478,3.2139
96.4802,0.7783,3.3407
96.4804,0.8471,3.6373
96.4806,0.7576,3.2637
96.4808,0.6317,2.7176
96.4810,0.6825,2.9308
96.4812,0.7709,3.3165
96.4814,0.7239,3.1142
96.4816,0.7273,3.1258
96.4818,0.7475,3.2159
96.4820,0.7028,3.0206
96.4822,0.7081,3.0476
96.4824,0.6716,2.8907
96.4826,0.6617,2.8492
96.4828,0.643,2.7699
96.4830,0.6819,2.9392
96.4832,0.6259,2.694
96.4834,0.7056,3.0325
96.4836,0.6849,2.9507
96.4838,0.5824,2.5102
96.4840,0.585,2.5192
96.4842,0.6159,2.6507
96.4844,0.5902,2.5461
96.4846,0.4523,1.9558
96.4848,0.3951,1.7085
96.4850,0.4067,1.7563
96.4852,0.4096,1.7695
96.4854,0.4174,1.8024
96.4856,0.4233,1.8286
96.4858,0.4113,1.776
96.4860,0.4478,1.9298
96.4862,0.4957,2.1375
96.4864,0.539,2.3263
96.4866,0.5527,2.3754
96.4868,0.7247,3.1193
96.4870,0.6559,2.8231
96.4872,0.6623,2.8478
96.4874,0.6643,2.8579
96.4876,0.6363,2.7333
96.4878,0.7216,3.0987
96.4880,0.7919,3.4052
96.4882,0.7821,3.3519
96.4884,0.9244,3.9583
96.4886,0.955,4.0949
96.4888,0.9177,3.9387
96.4890,0.9079,3.8892
96.4892,0.9424,4.041
96.4894,0.9302,3.9866
96.4896,0.9387,4.0325
96.4898,0.8354,3.5873
96.4900,0.8838,3.786
96.4902,0.9637,4.1306
96.4904,0.9722,4.169
96.4906,0.9336,4.0053
96.4908,0.9268,3.9723
96.4910,0.9739,4.1742
96.4912,1.0111,4.3336
96.4914,0.9557,4.0961
96.4916,1.0387,4.4435
96.4918,1.116,4.7721
96.4920,1.1341,4.8541
96.4922,1.0946,4.6847
96.4924,1.0463,4.4826
96.4926,0.9377,4.0303
96.4928,0.7888,3.3933
96.4930,0.771,3.3139
96.4932,0.7858,3.3741
96.4934,0.8454,3.6301
96.4936,0.822,3.5346
96.4938,0.7819,3.3639
96.4940,0.724,3.1148
96.4942,0.7793,3.3479
96.4944,0.8081,3.4748
96.4946,0.8136,3.4969
96.4948,0.8365,3.5953
96.4950,0.7943,3.4155
96.4952,0.7375,3.1711
96.4954,0.7828,3.366
96.4956,0.7847,3.3742
96.4958,0.787,3.3824
96.4960,0.8232,3.5414
96.4962,0.7569,3.2576
96.4964,0.7388,3.1797
96.4966,0.7047,3.0345
96.4968,0.7246,3.1159
96.4970,0.6875,2.9602
96.4972,0.6806,2.9294
96.4974,0.7123,3.0656
96.4976,0.771,3.3185
96.4978,0.7825,3.3649
96.4980,0.7222,3.1099
96.4982,0.7457,3.2052
96.4984,0.7532,3.2401
96.4986,0.6648,2.8639
96.4988,0.6041,2.6062
96.4990,0.6173,2.6618
96.4992,0.5912,2.5515
96.4994,0.5275,2.2756
96.4996,0.5082,2.1943
96.4998,0.5209,2.2461
96.5000,0.5481,2.3635
96.5002,0.5273,2.2746
96.5004,0.5515,2.3769
96.5006,0.6117,2.6351
96.5008,0.6006,2.5912
96.5010,0.5759,2.4834
96.5012,0.5739,2.4735
96.5014,0.5689,2.4518
96.5016,0.5909,2.5445
96.5018,0.6168,2.6561
96.5020,0.6377,2.7472
96.5022,0.5945,2.5636
96.5024,0.5376,2.3191
96.5026,0.5366,2.316
96.5028,0.5516,2.3807
96.5030,0.5838,2.5129
96.5032,0.5943,2.5614
96.5034,0.5597,2.4136
96.5036,0.5823,2.5085
96.5038,0.6311,2.7162
96.5040,0.6412,2.7673
96.5042,0.5144,2.2223
96.5044,0.4537,1.9575
96.5046,0.4648,2.0051
96.5048,0.4493,1.9383
96.5050,0.4507,1.9463
96.5052,0.4914,2.1179
96.5054,0.5246,2.2642
96.5056,0.4667,2.0143
96.5058,0.4631,1.9997
96.5060,0.463,1.9991
96.5062,0.4627,1.9944
96.5064,0.524,2.2606
96.5066,0.4828,2.0836
96.5068,0.4903,2.1133
96.5070,0.516,2.227
96.5072,0.4585,1.98
96.5074,0.4428,1.9122
96.5076,0.4445,1.9176
96.5078,0.4424,1.911
96.5080,0.4487,1.9384
96.5082,0.4495,1.9385
96.5084,0.4481,1.9331
96.5086,0.4638,2
96.5088,0.5177,2.2311
96.5090,0.5089,2.1944
96.5092,0.5149,2.2213
96.5094,0.5434,2.3433
96.5096,0.5425,2.337
96.5098,0.5595,2.4126
96.5100,0.4864,2.0982
96.5102,0.466,2.0093
96.5104,0.5462,2.3487
96.5106,0.6402,2.7542
96.5108,0.6617,2.8439
96.5110,0.7365,3.1669
96.5112,0.7414,3.1866
96.5114,0.6582,2.8342
96.5116,0.5898,2.5422
96.5118,0.5847,2.5188
96.5120,0.5979,2.5709
96.5122,0.6744,2.8999
96.5124,0.6743,2.9007
96.5126,0.655,2.8189
96.5128,0.6562,2.8228
96.5130,0.7286,3.1285
96.5132,0.8047,3.4539
96.5134,0.7619,3.2732
96.5136,0.6851,2.9471
96.5138,0.6078,2.6185
96.5140,0.5684,2.4497
96.5142,0.5715,2.4632
96.5144,0.5804,2.5002
96.5146,0.5564,2.4003
96.5148,0.4942,2.1318
96.5150,0.4722,2.0362
96.5152,0.481,2.0749
96.5154,0.5197,2.2409
96.5156,0.4813,2.0755
96.5158,0.4778,2.0614
96.5160,0.5358,2.3113
96.5162,0.4835,2.0867
96.5164,0.4642,1.9988
96.5166,0.5556,2.3922
96.5168,0.488,2.1064
96.5170,0.4276,1.8447
96.5172,0.418,1.8058
96.5174,0.3696,1.5965
96.5176,0.3649,1.5749
96.5178,0.3724,1.609
96.5180,0.3808,1.6445
96.5182,0.38,1.6401
96.5184,0.369,1.5939
96.5186,0.3674,1.5865
96.5188,0.3824,1.6504
96.5190,0.4284,1.8457
96.5192,0.5031,2.1686
96.5194,0.486,2.0947
96.5196,0.5204,2.244
96.5198,0.5234,2.2528
96.5200,0.6207,2.6664
96.5202,0.6629,2.8503
96.5204,0.6737,2.8954
96.5206,0.701,3.0087
96.5208,0.7453,3.2001
96.5210,0.7834,3.3591
96.5212,0.8782,3.7624
96.5214,0.9128,3.9085
96.5216,0.9896,4.2376
96.5218,1.0008,4.2814
96.5220,1.0685,4.5605
96.5222,1.1428,4.8842
96.5224,1.1058,4.7351
96.5226,1.0085,4.3182
96.5228,0.9858,4.2271
96.5230,0.8985,3.8564
96.5232,0.9108,3.9021
96.5234,0.9698,4.1529
96.5236,0.9834,4.2109
96.5238,0.9702,4.1564
96.5240,0.9749,4.1803
96.5242,0.9686,4.1497
96.5244,1.0019,4.288
96.5246,0.9922,4.2484
96.5248,0.9492,4.0684
96.5250,0.9308,3.9874
96.5252,0.9974,4.263
96.5254,1.1148,4.7625
96.5256,1.1371,4.8623
96.5258,1.0918,4.6707
96.5260,1.0961,4.6979
96.5262,1.0128,4.3387
96.5264,1.029,4.4081
96.5266,0.9573,4.1047
96.5268,1.0039,4.2987
96.5270,1.0633,4.5529
96.5272,1.0708,4.5788
96.5274,1.1386,4.8685
96.5276,1.1368,4.8654
96.5278,1.1027,4.7196
96.5280,1.1127,4.7622
96.5282,1.0514,4.5083
96.5284,0.9278,3.9912
96.5286,0.7891,3.3901
96.5288,0.7997,3.4403
96.5290,0.7848,3.3732
96.5292,0.8191,3.5189
96.5294,0.8096,3.4782
96.5296,0.8118,3.4859
96.5298,0.8319,3.5774
96.5300,0.7626,3.2839
96.5302,0.7113,3.0629
96.5304,0.7044,3.0358
96.5306,0.6244,2.6911
96.5308,0.61,2.6266
96.5310,0.6823,2.9339
96.5312,0.7102,3.0569
96.5314,0.7137,3.069
96.5316,0.7178,3.0879
96.5318,0.7305,3.1455
96.5320,0.7413,3.1861
96.5322,0.7992,3.4382
96.5324,0.7365,3.1728
96.5326,0.6237,2.6867
96.5328,0.6672,2.8743
96.5330,0.6587,2.8336
96.5332,0.6833,2.9462
96.5334,0.5803,2.5032
96.5336,0.6138,2.6456
96.5338,0.5883,2.5355
96.5340,0.5921,2.5521
96.5342,0.653,2.8081
96.5344,0.7399,3.1858
96.5346,0.7249,3.114
96.5348,0.7497,3.2237
96.5350,0.7421,3.1941
96.5352,0.7701,3.3129
96.5354,0.7544,3.2438
96.5356,0.7906,3.3979
96.5358,0.8395,3.6065
96.5360,0.8173,3.5096
96.5362,0.8032,3.4488
96.5364,0.8413,3.6159
96.5366,0.7831,3.3675
96.5368,0.7108,3.0623
96.5370,0.6758,2.9114
96.5372,0.6663,2.8653
96.5374,0.6955,2.992
96.5376,0.7327,3.1534
96.5378,0.7696,3.3046
96.5380,0.8186,3.5169
96.5382,0.7298,3.1439
96.5384,0.6799,2.9304
96.5386,0.6371,2.7459
96.5388,0.6347,2.7343
96.5390,0.6636,2.8574
96.5392,0.66,2.838
96.5394,0.7319,3.1517
96.5396,0.7132,3.0669
96.5398,0.83,3.5658
96.5400,0.804,3.4605
96.5402,0.7956,3.4227
96.5404,0.7666,3.2979
96.5406,0.7948,3.4144
96.5408,0.8455,3.6373
96.5410,0.7646,3.2845
96.5412,0.7955,3.4159
96.5414,0.8905,3.8219
96.5416,0.9148,3.9282
96.5418,0.8943,3.8366
96.5420,0.9335,4.0066
96.5422,0.9314,3.9974
96.5424,0.9395,4.0305
96.5426,0.9529,4.0843
96.5428,1.0146,4.3485
96.5430,1.0154,4.346
96.5432,1.0931,4.6829
96.5434,1.0601,4.5522
96.5436,0.8962,3.8537
96.5438,0.8448,3.6258
96.5440,0.8867,3.8041
96.5442,0.9213,3.9541
96.5444,0.9286,3.9893
96.5446,0.9383,4.0347
96.5448,0.829,3.5678
96.5450,0.7993,3.4387
96.5452,0.8337,3.5784
96.5454,0.8901,3.8203
96.5456,0.9363,4.0147
96.5458,0.9647,4.1424
96.5460,0.8726,3.7539
96.5462,0.7818,3.3681
96.5464,0.7566,3.2505
96.5466,0.9282,3.9803
96.5468,1.0523,4.504
96.5470,1.1146,4.7749
96.5472,1.0026,4.3071
96.5474,0.808,3.4791
96.5476,0.7797,3.3572
96.5478,0.7768,3.3402
96.5480,0.8167,3.5184
96.5482,0.8089,3.4751
96.5484,0.8018,3.448
96.5486,0.809,3.4805
96.5488,0.7966,3.4269
96.5490,0.7815,3.3619
96.5492,0.7743,3.334
96.5494,0.7974,3.4321
96.5496,0.7821,3.3644
96.5498,0.7895,3.3964
96.5500,0.8334,3.5802
96.5502,0.9501,4.0758
96.5504,0.943,4.0473
96.5506,0.9245,3.968
96.5508,0.9214,3.9602
96.5510,0.8694,3.7348
96.5512,0.9266,3.9786
96.5514,0.9834,4.2207
96.5516,0.9574,4.111
96.5518,0.9143,3.9243
96.5520,0.8402,3.6146
96.5522,0.7798,3.3578
96.5524,0.8096,3.4815
96.5526,0.871,3.749
96.5528,0.8805,3.7844
96.5530,0.9573,4.1009
96.5532,1.0303,4.422
96.5534,0.9937,4.263
96.5536,1.0226,4.3768
96.5538,1.0827,4.6469
96.5540,1.0216,4.389
96.5542,0.9763,4.1884
96.5544,1.0172,4.3638
96.5546,1.0175,4.3669
96.5548,1.0032,4.3057
96.5550,1.048,4.4877
96.5552,1.1055,4.7314
96.5554,1.1376,4.8826
96.5556,1.0502,4.5074
96.5558,1.0485,4.496
96.5560,1.0499,4.5064
96.5562,1.0151,4.3485
96.5564,1.0293,4.4137
96.5566,1.0703,4.5981
96.5568,1.0013,4.2974
96.5570,1.0046,4.3118
96.5572,1.0386,4.4637
96.5574,0.9508,4.0788
96.5576,0.9915,4.2537
96.5578,0.9803,4.2132
96.5580,0.9378,4.0252
96.5582,0.9702,4.168
96.5584,0.9209,3.96
96.5586,0.868,3.7395
96.5588,0.818,3.5208
