Time (s),Main Avg Current (A),Main Avg Power (W)
96.5590,0.8116,3.493
96.5592,0.8077,3.4797
96.5594,0.7535,3.2462
96.5596,0.7298,3.1381
96.5598,0.8619,3.7063
96.5600,0.8917,3.8288
96.5602,0.9258,3.9774
96.5604,0.9356,4.0247
96.5606,0.9537,4.095
96.5608,1.0546,4.5222
96.5610,1.0484,4.4934
96.5612,1.1184,4.8002
96.5614,1.0816,4.6444
96.5616,1.032,4.4416
96.5618,0.9541,4.0933
96.5620,1.0499,4.5043
96.5622,1.0414,4.4719
96.5624,0.9745,4.1885
96.5626,0.9495,4.0751
96.5628,1.0374,4.4503
96.5630,1.095,4.6977
96.5632,1.0425,4.4786
96.5634,0.9529,4.0995
96.5636,0.9369,4.0304
96.5638,0.9176,3.9474
96.5640,0.8375,3.6078
96.5642,0.7571,3.2602
96.5644,0.8078,3.4786
96.5646,0.8357,3.595
96.5648,0.8606,3.7006
96.5650,0.9118,3.9244
96.5652,0.9144,3.934
96.5654,0.8581,3.6949
96.5656,0.7594,3.2776
96.5658,0.7126,3.0729
96.5660,0.7219,3.1127
96.5662,0.7315,3.1555
96.5664,0.7642,3.2937
96.5666,0.7403,3.1864
96.5668,0.7122,3.0765
96.5670,0.6329,2.7316
96.5672,0.607,2.621
96.5674,0.5591,2.4166
96.5676,0.5524,2.3876
96.5678,0.5545,2.3986
96.5680,0.5331,2.3052
96.5682,0.568,2.4539
96.5684,0.5539,2.3927
96.5686,0.5488,2.371
96.5688,0.5894,2.5425
96.5690,0.6036,2.6077
96.5692,0.482,2.0853
96.5694,0.4663,2.0146
96.5696,0.6094,2.6228
96.5698,0.7926,3.4178
96.5700,0.6148,2.6571
96.5702,0.5271,2.2772
96.5704,0.5572,2.4061
96.5706,0.5249,2.2695
96.5708,0.557,2.4006
96.5710,0.7096,3.0543
96.5712,0.7078,3.0508
96.5714,0.7253,3.1262
96.5716,0.7263,3.1289
96.5718,0.7141,3.0762
96.5720,0.7345,3.167
96.5722,0.7095,3.0623
96.5724,0.6269,2.7057
96.5726,0.611,2.6356
96.5728,0.6102,2.635
96.5730,0.6098,2.6317
96.5732,0.6154,2.6535
96.5734,0.6656,2.8689
96.5736,0.6619,2.8502
96.5738,0.6656,2.8715
96.5740,0.6159,2.6569
96.5742,0.6117,2.6387
96.5744,0.6058,2.6134
96.5746,0.6072,2.6196
96.5748,0.6142,2.6496
96.5750,0.6083,2.6243
96.5752,0.6145,2.6499
96.5754,0.611,2.6332
96.5756,0.607,2.6161
96.5758,0.6095,2.6306
96.5760,0.6089,2.6268
96.5762,0.608,2.6215
96.5764,0.6173,2.6594
96.5766,0.6602,2.8482
96.5768,0.6294,2.7128
96.5770,0.6858,2.9502
96.5772,0.7931,3.4103
96.5774,0.8012,3.4438
96.5776,0.8562,3.6764
96.5778,0.8685,3.7381
96.5780,0.7909,3.4042
96.5782,0.7473,3.2148
96.5784,0.7971,3.4241
96.5786,0.8439,3.6306
96.5788,0.8312,3.5693
96.5790,0.8858,3.8018
96.5792,0.9443,4.0492
96.5794,1.0492,4.4949
96.5796,1.0711,4.5948
96.5798,0.9387,4.0306
96.5800,0.9123,3.9174
96.5802,0.9015,3.871
96.5804,0.873,3.745
96.5806,0.9206,3.9603
96.5808,0.8357,3.5967
96.5810,0.7791,3.3515
96.5812,0.8029,3.4526
96.5814,0.7989,3.4399
96.5816,0.7631,3.2829
96.5818,0.7833,3.368
96.5820,0.8459,3.6372
96.5822,0.8743,3.7576
96.5824,0.8598,3.7022
96.5826,0.7867,3.3846
96.5828,0.8324,3.5794
96.5830,0.7611,3.2787
96.5832,0.7216,3.103
96.5834,0.8204,3.5295
96.5836,0.8274,3.5594
96.5838,0.7956,3.4259
96.5840,0.6997,3.0184
96.5842,0.6044,2.612
96.5844,0.5353,2.3103
96.5846,0.574,2.474
96.5848,0.6016,2.5965
96.5850,0.5486,2.3666
96.5852,0.5928,2.5575
96.5854,0.612,2.6366
96.5856,0.6461,2.7885
96.5858,0.5426,2.3462
96.5860,0.5082,2.1954
96.5862,0.5432,2.3412
96.5864,0.662,2.852
96.5866,0.7084,3.0491
96.5868,0.7135,3.0751
96.5870,0.7345,3.1567
96.5872,0.8466,3.6403
96.5874,0.8174,3.5133
96.5876,0.9053,3.8857
96.5878,0.996,4.2708
96.5880,0.9508,4.0788
96.5882,0.9449,4.0518
96.5884,1.0465,4.4894
96.5886,1.0534,4.5192
96.5888,1.0757,4.6063
96.5890,1.1077,4.7456
96.5892,1.0808,4.63
96.5894,1.1133,4.7737
96.5896,0.988,4.2462
96.5898,0.8685,3.7277
96.5900,0.9803,4.2074
96.5902,0.9854,4.2315
96.5904,0.9154,3.9308
96.5906,0.9278,3.9819
96.5908,0.949,4.0787
96.5910,0.8989,3.8597
96.5912,0.8913,3.829
96.5914,0.8755,3.7575
96.5916,0.9758,4.1903
96.5918,0.9895,4.247
96.5920,1.0011,4.2949
96.5922,0.9992,4.2867
96.5924,0.9985,4.2876
96.5926,1.022,4.3824
96.5928,0.9537,4.0988
96.5930,0.89,3.8269
96.5932,0.8704,3.7429
96.5934,0.866,3.7221
96.5936,0.9131,3.9283
96.5938,0.8743,3.7576
96.5940,0.8664,3.7219
96.5942,0.8823,3.7957
96.5944,0.8429,3.626
96.5946,0.8679,3.7303
96.5948,0.8688,3.7391
96.5950,0.7333,3.1618
96.5952,0.7378,3.177
96.5954,0.8039,3.4583
96.5956,0.8087,3.4806
96.5958,0.8243,3.5444
96.5960,0.8631,3.7132
96.5962,0.7744,3.3361
96.5964,0.7822,3.3665
96.5966,0.824,3.5433
96.5968,0.8999,3.8661
96.5970,0.9097,3.9151
96.5972,0.8389,3.6073
96.5974,0.8221,3.5367
96.5976,0.8179,3.517
96.5978,0.826,3.5565
96.5980,0.8122,3.4988
96.5982,0.7599,3.2736
96.5984,0.7306,3.1504
96.5986,0.7082,3.0538
96.5988,0.7076,3.0483
96.5990,0.7411,3.1895
96.5992,0.7668,3.3051
96.5994,0.7137,3.0761
96.5996,0.7096,3.0543
96.5998,0.7833,3.379
96.6000,0.6586,2.8371
96.6002,0.6912,2.9831
96.6004,0.6081,2.622
96.6006,0.6727,2.8994
96.6008,0.7088,3.0521
96.6010,0.718,3.0947
96.6012,0.6976,3.0096
96.6014,0.715,3.0775
96.6016,0.7444,3.2069
96.6018,0.7411,3.1925
96.6020,0.746,3.2122
96.6022,0.6728,2.8999
96.6024,0.6559,2.8257
96.6026,0.7506,3.2338
96.6028,0.7783,3.3531
96.6030,0.775,3.3371
96.6032,0.7679,3.3082
96.6034,0.7418,3.1956
96.6036,0.7259,3.1288
96.6038,0.6816,2.9376
96.6040,0.6602,2.8496
96.6042,0.5801,2.5027
96.6044,0.557,2.4073
96.6046,0.5785,2.4966
96.6048,0.5866,2.5341
96.6050,0.5564,2.4014
96.6052,0.5687,2.457
96.6054,0.5613,2.4248
96.6056,0.5487,2.3672
96.6058,0.5494,2.3714
96.6060,0.5492,2.3725
96.6062,0.5516,2.3774
96.6064,0.6668,2.8714
96.6066,0.7262,3.1313
96.6068,0.6181,2.6692
96.6070,0.5648,2.4365
96.6072,0.5613,2.4215
96.6074,0.5535,2.3901
96.6076,0.5545,2.3931
96.6078,0.5556,2.3989
96.6080,0.557,2.4029
96.6082,0.5577,2.406
96.6084,0.5533,2.389
96.6086,0.5461,2.3558
96.6088,0.542,2.3393
96.6090,0.5408,2.3352
96.6092,0.54,2.3305
96.6094,0.6114,2.634
96.6096,0.6409,2.7598
96.6098,0.6851,2.9512
96.6100,0.6578,2.8353
96.6102,0.6409,2.7637
96.6104,0.6213,2.6789
96.6106,0.6574,2.8293
96.6108,0.7172,3.0839
96.6110,0.7433,3.2008
96.6112,0.7538,3.2412
96.6114,0.8203,3.5274
96.6116,0.7914,3.4078
96.6118,0.7297,3.1405
96.6120,0.7406,3.18
96.6122,0.8397,3.6092
96.6124,0.7984,3.4362
96.6126,0.753,3.2411
96.6128,0.7726,3.3268
96.6130,0.7592,3.2644
96.6132,0.822,3.5346
96.6134,0.8268,3.5486
96.6136,0.8835,3.7938
96.6138,0.8339,3.5857
96.6140,0.7461,3.2157
96.6142,0.6499,2.8012
96.6144,0.6497,2.7976
96.6146,0.7206,3.0984
96.6148,0.7973,3.4348
96.6150,0.6349,2.7404
96.6152,0.5813,2.5079
96.6154,0.505,2.1824
96.6156,0.4326,1.8716
96.6158,0.4294,1.8568
96.6160,0.4269,1.8442
96.6162,0.5008,2.1633
96.6164,0.4532,1.9576
96.6166,0.4193,1.8115
96.6168,0.4273,1.8466
96.6170,0.4367,1.8875
96.6172,0.4263,1.8424
96.6174,0.4205,1.8184
96.6176,0.4305,1.8614
96.6178,0.465,2.0089
96.6180,0.4313,1.8642
96.6182,0.4107,1.7751
96.6184,0.4338,1.8751
96.6186,0.4389,1.8951
96.6188,0.4334,1.8722
96.6190,0.4243,1.8328
96.6192,0.4508,1.9455
96.6194,0.5227,2.2529
96.6196,0.6191,2.6659
96.6198,0.6956,2.9967
96.6200,0.7184,3.0906
96.6202,0.732,3.1416
96.6204,0.8406,3.6112
96.6206,0.8691,3.7286
96.6208,0.9374,4.0176
96.6210,0.9793,4.1974
96.6212,0.964,4.1317
96.6214,1.0356,4.4343
96.6216,1.1006,4.7104
96.6218,1.0803,4.6237
96.6220,1.0621,4.5457
96.6222,1.085,4.6437
96.6224,1.0708,4.5874
96.6226,1.0608,4.5464
96.6228,1.0166,4.3552
96.6230,1.0572,4.5289
96.6232,1.0729,4.5833
96.6234,1.1809,5.0543
96.6236,1.1153,4.7713
96.6238,1.1123,4.7585
96.6240,1.134,4.8514
96.6242,1.1282,4.8307
96.6244,1.1401,4.8821
96.6246,1.0976,4.7042
96.6248,1.0291,4.4087
96.6250,1.0929,4.6776
96.6252,1.051,4.5111
96.6254,0.9549,4.0964
96.6256,0.9636,4.1378
96.6258,0.9088,3.9025
96.6260,0.9128,3.9286
96.6262,0.7942,3.4166
96.6264,0.7826,3.3634
96.6266,0.8203,3.5225
96.6268,0.891,3.8294
96.6270,0.8772,3.7701
96.6272,0.835,3.592
96.6274,0.8119,3.4962
96.6276,0.796,3.4243
96.6278,0.8035,3.4552
96.6280,0.7824,3.3692
96.6282,0.7371,3.1725
96.6284,0.751,3.2309
96.6286,0.76,3.2681
96.6288,0.794,3.4203
96.6290,0.6903,2.9754
96.6292,0.6718,2.8953
96.6294,0.6379,2.7495
96.6296,0.6504,2.8007
96.6298,0.7183,3.0915
96.6300,0.7844,3.3727
96.6302,0.7817,3.3661
96.6304,0.7112,3.0639
96.6306,0.7395,3.1829
96.6308,0.7659,3.2964
96.6310,0.7689,3.3047
96.6312,0.801,3.4476
96.6314,0.7115,3.0607
96.6316,0.7571,3.2587
96.6318,0.8001,3.4355
96.6320,0.8605,3.7002
96.6322,0.8601,3.6969
96.6324,0.8772,3.7701
96.6326,0.8878,3.8159
96.6328,0.8181,3.5176
96.6330,0.7754,3.3418
96.6332,0.6562,2.8281
96.6334,0.63,2.7179
96.6336,0.626,2.6978
96.6338,0.6879,2.9609
96.6340,0.7328,3.1598
96.6342,0.6764,2.9168
96.6344,0.5897,2.5441
96.6346,0.5714,2.4638
96.6348,0.6006,2.59
96.6350,0.5899,2.547
96.6352,0.5523,2.3838
96.6354,0.5388,2.3275
96.6356,0.4986,2.156
96.6358,0.4592,1.9863
96.6360,0.4355,1.878
96.6362,0.5546,2.3948
96.6364,0.4925,2.1285
96.6366,0.4704,2.0322
96.6368,0.4752,2.0529
96.6370,0.4713,2.0377
96.6372,0.5005,2.1612
96.6374,0.5395,2.3285
96.6376,0.5286,2.2814
96.6378,0.4847,2.0939
96.6380,0.4795,2.0706
96.6382,0.4934,2.1317
96.6384,0.4876,2.1044
96.6386,0.4932,2.1277
96.6388,0.4961,2.1441
96.6390,0.4776,2.0652
96.6392,0.4662,2.0132
96.6394,0.466,2.0121
96.6396,0.4825,2.0845
96.6398,0.4819,2.081
96.6400,0.496,2.1376
96.6402,0.564,2.4284
96.6404,0.6354,2.7374
96.6406,0.6134,2.6424
96.6408,0.6135,2.6429
96.6410,0.6244,2.6886
96.6412,0.714,3.0701
96.6414,0.7627,3.2794
96.6416,0.7103,3.0583
96.6418,0.6417,2.7668
96.6420,0.5914,2.5502
96.6422,0.58,2.5022
96.6424,0.5782,2.4933
96.6426,0.6399,2.7565
96.6428,0.6186,2.6638
96.6430,0.6423,2.7669
96.6432,0.6461,2.7821
96.6434,0.6756,2.9118
96.6436,0.623,2.6824
96.6438,0.6629,2.8544
96.6440,0.7049,3.0323
96.6442,0.7323,3.1504
96.6444,0.7358,3.1624
96.6446,0.7509,3.2274
96.6448,0.7874,3.3825
96.6450,0.8233,3.5387
96.6452,0.8201,3.5215
96.6454,0.8585,3.6828
96.6456,0.8806,3.7833
96.6458,0.8701,3.7449
96.6460,0.7333,3.1516
96.6462,0.7601,3.2655
96.6464,0.7703,3.3124
96.6466,0.7702,3.3119
96.6468,0.7857,3.3831
96.6470,0.7147,3.076
96.6472,0.6575,2.8338
96.6474,0.605,2.6074
96.6476,0.6062,2.6114
96.6478,0.6307,2.716
96.6480,0.6534,2.8123
96.6482,0.6394,2.7532
96.6484,0.5948,2.5682
96.6486,0.5375,2.3207
96.6488,0.5252,2.2669
96.6490,0.5316,2.29
96.6492,0.5756,2.4808
96.6494,0.5795,2.5002
96.6496,0.5752,2.4792
96.6498,0.5641,2.4278
96.6500,0.6778,2.9157
96.6502,0.6743,2.9021
96.6504,0.745,3.2096
96.6506,0.6853,2.9551
96.6508,0.5632,2.4298
96.6510,0.5389,2.3248
96.6512,0.5358,2.3113
96.6514,0.5448,2.3469
96.6516,0.5983,2.5737
96.6518,0.6376,2.748
96.6520,0.6142,2.6447
96.6522,0.6322,2.7222
96.6524,0.6197,2.6673
96.6526,0.6583,2.8374
96.6528,0.6165,2.6521
96.6530,0.7287,3.1364
96.6532,0.6577,2.8295
96.6534,0.6908,2.9733
96.6536,0.699,3.0056
96.6538,0.7808,3.3541
96.6540,0.8256,3.5452
96.6542,0.8366,3.5892
96.6544,0.8655,3.7149
96.6546,0.8892,3.8163
96.6548,0.9319,3.9921
96.6550,0.9809,4.21
96.6552,0.917,3.9375
96.6554,0.9586,4.1143
96.6556,0.9581,4.1122
96.6558,0.9468,4.0582
96.6560,0.9757,4.184
96.6562,0.9147,3.9241
96.6564,0.9599,4.1123
96.6566,1.0066,4.3141
96.6568,0.9718,4.167
96.6570,0.9465,4.0604
96.6572,0.9931,4.2605
96.6574,0.9876,4.2329
96.6576,0.9934,4.2596
96.6578,0.9807,4.207
96.6580,0.9978,4.2766
96.6582,1.0166,4.3613
96.6584,0.976,4.1928
96.6586,0.8744,3.7547
96.6588,0.8744,3.7547
96.6590,0.8531,3.6648
96.6592,0.825,3.5508
96.6594,0.7622,3.2743
96.6596,0.8416,3.6153
96.6598,0.8822,3.79
96.6600,0.9077,3.9015
96.6602,0.9055,3.8827
96.6604,0.9859,4.2257
96.6606,0.9867,4.2268
96.6608,0.9772,4.1921
96.6610,0.9902,4.2442
96.6612,1.0473,4.493
96.6614,0.9798,4.2073
96.6616,0.9519,4.0817
96.6618,1.0038,4.3083
96.6620,0.9739,4.1782
96.6622,0.9869,4.2318
96.6624,0.9811,4.2091
96.6626,0.9868,4.2313
96.6628,1.0213,4.3875
96.6630,0.8954,3.8484
96.6632,0.8846,3.7967
96.6634,0.9676,4.149
96.6636,1.0169,4.3583
96.6638,1.0063,4.3191
96.6640,1.0058,4.315
96.6642,1.0371,4.4472
96.6644,0.9558,4.1082
96.6646,0.8723,3.749
96.6648,0.8766,3.7693
96.6650,0.8713,3.7431
96.6652,0.8763,3.7665
96.6654,0.8755,3.7646
96.6656,0.891,3.8258
96.6658,0.9611,4.127
96.6660,0.9464,4.0675
96.6662,0.9307,3.9962
96.6664,0.978,4.1957
96.6666,0.9748,4.1896
96.6668,0.8956,3.8495
96.6670,0.8398,3.6076
96.6672,0.8401,3.6175
96.6674,0.8094,3.4886
96.6676,0.7761,3.3418
96.6678,0.6782,2.9259
96.6680,0.5879,2.5364
96.6682,0.5514,2.383
96.6684,0.4913,2.1224
96.6686,0.4886,2.111
96.6688,0.492,2.1274
96.6690,0.4907,2.1198
96.6692,0.5267,2.2741
96.6694,0.5505,2.3772
96.6696,0.5932,2.5615
96.6698,0.5637,2.4341
96.6700,0.5426,2.343
96.6702,0.5315,2.2927
96.6704,0.584,2.5181
96.6706,0.6394,2.757
96.6708,0.6841,2.9485
96.6710,0.6447,2.7798
96.6712,0.5637,2.4341
96.6714,0.5346,2.3083
96.6716,0.5377,2.3185
96.6718,0.5977,2.5771
96.6720,0.6331,2.7301
96.6722,0.6345,2.7358
96.6724,0.649,2.7971
96.6726,0.6435,2.7746
96.6728,0.6498,2.8046
96.6730,0.6153,2.6506
96.6732,0.6252,2.6973
96.6734,0.5569,2.4035
96.6736,0.5341,2.3041
96.6738,0.5351,2.3114
96.6740,0.5445,2.3513
96.6742,0.5514,2.3808
96.6744,0.5269,2.2731
96.6746,0.5276,2.2772
96.6748,0.5294,2.2839
96.6750,0.5738,2.4753
96.6752,0.5457,2.3543
96.6754,0.5261,2.2694
96.6756,0.5256,2.2695
96.6758,0.5252,2.269
96.6760,0.5259,2.2679
96.6762,0.5938,2.5534
96.6764,0.6859,2.9549
96.6766,0.6523,2.8116
96.6768,0.6413,2.7614
96.6770,0.6342,2.7297
96.6772,0.6845,2.9446
96.6774,0.7336,3.1561
96.6776,0.7471,3.2154
96.6778,0.777,3.3397
96.6780,0.7564,3.2541
96.6782,0.7077,3.0447
96.6784,0.7233,3.1132
96.6786,0.76,3.265
96.6788,0.8431,3.622
96.6790,0.876,3.7719
96.6792,0.6854,2.9542
96.6794,0.6601,2.8412
96.6796,0.6912,2.9749
96.6798,0.7088,3.055
96.6800,0.6261,2.6971
96.6802,0.6728,2.8972
96.6804,0.7338,3.1566
96.6806,0.769,3.3067
96.6808,0.8326,3.58
96.6810,0.8341,3.5851
96.6812,0.8053,3.4614
96.6814,0.8128,3.4933
96.6816,0.8103,3.4841
96.6818,0.7804,3.3573
96.6820,0.7112,3.0582
96.6822,0.7459,3.2042
96.6824,0.7998,3.4441
96.6826,0.7606,3.2706
96.6828,0.7712,3.3191
96.6830,0.7533,3.2422
96.6832,0.7453,3.2046
96.6834,0.7571,3.2587
96.6836,0.6745,2.9085
96.6838,0.6218,2.681
96.6840,0.6003,2.5896
96.6842,0.5286,2.2814
96.6844,0.4768,2.0587
96.6846,0.4703,2.0317
96.6848,0.4733,2.0437
96.6850,0.4978,2.1454
96.6852,0.5273,2.2746
96.6854,0.5359,2.3129
96.6856,0.4747,2.0528
96.6858,0.4324,1.8671
96.6860,0.4692,2.0252
96.6862,0.5099,2.1986
96.6864,0.5363,2.3134
96.6866,0.5616,2.4214
96.6868,0.55,2.3685
96.6870,0.676,2.9066
96.6872,0.7639,3.2861
96.6874,0.7773,3.3423
96.6876,0.7892,3.3886
96.6878,0.8516,3.6535
96.6880,0.8911,3.8281
96.6882,0.8432,3.6225
96.6884,0.7962,3.419
96.6886,0.8305,3.5646
96.6888,0.8232,3.5382
96.6890,0.7709,3.3104
96.6892,0.8847,3.7972
96.6894,0.9271,3.9771
96.6896,0.9107,3.9089
96.6898,0.9081,3.8958
96.6900,0.9426,4.0402
96.6902,0.9599,4.1199
96.6904,0.922,3.961
96.6906,0.9025,3.8716
96.6908,0.9569,4.0994
96.6910,0.9774,4.199
96.6912,0.9239,3.9655
96.6914,0.9118,3.9081
96.6916,0.9488,4.0683
96.6918,0.9384,4.0297
96.6920,0.8994,3.8672
96.6922,0.8378,3.5994
96.6924,0.8754,3.7588
96.6926,0.9536,4.0908
96.6928,0.9795,4.2019
96.6930,0.904,3.8873
96.6932,0.8954,3.8413
96.6934,0.9543,4.0938
96.6936,0.9224,3.9589
96.6938,0.9074,3.8981
96.6940,0.9163,3.9326
96.6942,0.9211,3.9606
96.6944,0.7977,3.43
96.6946,0.7989,3.4399
96.6948,0.7485,3.2201
96.6950,0.7423,3.1932
96.6952,0.7671,3.3031
96.6954,0.7383,3.1821
96.6956,0.711,3.06
96.6958,0.7045,3.035
96.6960,0.6646,2.8616
96.6962,0.7671,3.3
96.6964,0.7726,3.3253
96.6966,0.7823,3.3655
96.6968,0.7866,3.392
96.6970,0.6337,2.734
96.6972,0.6038,2.6022
96.6974,0.6618,2.8511
96.6976,0.708,3.0485
96.6978,0.6974,3.0017
96.6980,0.6893,2.968
96.6982,0.6713,2.8892
96.6984,0.6959,2.9978
96.6986,0.6737,2.9062
96.6988,0.6301,2.7147
96.6990,0.6767,2.9165
96.6992,0.652,2.8113
96.6994,0.5683,2.4527
96.6996,0.5957,2.5664
96.6998,0.6652,2.8695
96.7000,0.5197,2.2441
96.7002,0.5303,2.2886
96.7004,0.5937,2.5588
96.7006,0.6078,2.6222
96.7008,0.5604,2.4196
96.7010,0.557,2.4007
96.7012,0.6418,2.7648
96.7014,0.6107,2.6334
96.7016,0.586,2.5281
96.7018,0.5142,2.2223
96.7020,0.4828,2.0846
96.7022,0.5187,2.2368
96.7024,0.5637,2.4319
96.7026,0.5568,2.4008
96.7028,0.6051,2.6079
96.7030,0.6203,2.6698
96.7032,0.6439,2.7754
96.7034,0.6395,2.7575
96.7036,0.5992,2.5886
96.7038,0.4793,2.0696
96.7040,0.4566,1.9727
96.7042,0.4523,1.9549
96.7044,0.4539,1.9598
96.7046,0.4547,1.9635
96.7048,0.4602,1.9873
96.7050,0.4709,2.0315
96.7052,0.4596,1.9828
96.7054,0.5146,2.2229
96.7056,0.4569,1.9719
96.7058,0.4474,1.931
96.7060,0.4467,1.927
96.7062,0.4464,1.9277
96.7064,0.4456,1.925
96.7066,0.4514,1.9471
96.7068,0.5059,2.1805
96.7070,0.506,2.1851
96.7072,0.4498,1.9431
96.7074,0.4425,1.9098
96.7076,0.4454,1.9222
96.7078,0.4466,1.9274
96.7080,0.4493,1.9411
96.7082,0.445,1.9206
96.7084,0.4503,1.9425
96.7086,0.4639,2.0024
96.7088,0.463,2.0001
96.7090,0.4586,1.9782
96.7092,0.4571,1.9729
96.7094,0.4727,2.0383
96.7096,0.5424,2.3376
96.7098,0.572,2.4641
96.7100,0.5803,2.4986
96.7102,0.5518,2.3773
96.7104,0.56,2.4102
96.7106,0.6112,2.6306
96.7108,0.6385,2.7483
96.7110,0.6947,2.987
96.7112,0.7437,3.1979
96.7114,0.7246,3.1145
96.7116,0.7154,3.072
96.7118,0.7447,3.2006
96.7120,0.7324,3.1509
96.7122,0.7137,3.069
96.7124,0.724,3.1134
96.7126,0.6945,2.9921
96.7128,0.6617,2.8505
96.7130,0.5933,2.5561
96.7132,0.5546,2.3881
96.7134,0.6264,2.6962
96.7136,0.6156,2.6509
96.7138,0.5827,2.5113
96.7140,0.5975,2.5754
96.7142,0.5745,2.4761
96.7144,0.5775,2.4867
96.7146,0.5767,2.4831
96.7148,0.6292,2.7093
96.7150,0.6123,2.6365
96.7152,0.575,2.4747
96.7154,0.566,2.4394
96.7156,0.5408,2.3309
96.7158,0.5929,2.5552
96.7160,0.525,2.2658
96.7162,0.5159,2.2255
96.7164,0.496,2.1396
96.7166,0.444,1.9174
96.7168,0.3997,1.7242
96.7170,0.4222,1.8214
96.7172,0.4584,1.9777
96.7174,0.5128,2.213
96.7176,0.5586,2.4029
96.7178,0.6172,2.6601
96.7180,0.5715,2.4609
96.7182,0.5173,2.2337
96.7184,0.4012,1.7325
96.7186,0.4069,1.7569
96.7188,0.4047,1.7475
96.7190,0.3919,1.6913
96.7192,0.4057,1.7501
96.7194,0.4506,1.9422
96.7196,0.5291,2.2781
96.7198,0.6014,2.5919
96.7200,0.5214,2.243
96.7202,0.6593,2.827
96.7204,0.8146,3.4962
96.7206,0.8109,3.4802
96.7208,0.8157,3.4959
96.7210,0.869,3.7281
96.7212,0.8835,3.7903
96.7214,0.9051,3.8739
96.7216,1.0224,4.3758
96.7218,0.9931,4.2506
96.7220,0.9778,4.1888
96.7222,0.9783,4.1928
96.7224,0.9513,4.0791
96.7226,0.9022,3.8688
96.7228,0.8965,3.8441
96.7230,0.9207,3.9461
96.7232,0.936,4.0119
96.7234,0.9676,4.1374
96.7236,1.0817,4.6234
96.7238,1.1397,4.8686
96.7240,1.166,4.9907
96.7242,1.0633,4.5615
96.7244,0.9046,3.8791
96.7246,0.9476,4.0594
96.7248,1.0109,4.3306
96.7250,0.9635,4.1315
96.7252,0.9358,4.0165
96.7254,0.9496,4.0757
96.7256,0.9492,4.0665
96.7258,0.9852,4.2285
96.7260,0.9068,3.8847
96.7262,1.0683,4.5745
96.7264,1.0603,4.5465
96.7266,0.9654,4.1436
96.7268,0.889,3.8122
96.7270,0.9189,3.9421
96.7272,0.9492,4.0779
96.7274,0.873,3.7503
96.7276,0.8629,3.7036
96.7278,0.9176,3.9364
96.7280,0.885,3.8054
96.7282,0.785,3.3753
96.7284,0.7767,3.3382
96.7286,0.8315,3.5737
96.7288,0.8459,3.6356
96.7290,0.863,3.7075
96.7292,0.8688,3.734
96.7294,0.8159,3.5051
96.7296,0.8314,3.5699
96.7298,0.8501,3.6536
96.7300,0.8245,3.5537
96.7302,0.7091,3.0546
96.7304,0.6971,2.9974
96.7306,0.7616,3.2763
96.7308,0.7685,3.3093
96.7310,0.7037,3.0257
96.7312,0.7204,3.0979
96.7314,0.7418,3.1971
96.7316,0.7136,3.0728
96.7318,0.7293,3.1404
96.7320,0.7378,3.1727
96.7322,0.7862,3.3852
96.7324,0.6828,2.9401
96.7326,0.661,2.8408
96.7328,0.7341,3.1611
96.7330,0.6794,2.9297
96.7332,0.5971,2.5745
96.7334,0.5677,2.4501
96.7336,0.5656,2.4401
96.7338,0.5697,2.4555
96.7340,0.5732,2.4716
96.7342,0.5524,2.3821
96.7344,0.4867,2.1017
96.7346,0.4812,2.0788
96.7348,0.5011,2.1608
96.7350,0.5484,2.3657
96.7352,0.5281,2.2793
96.7354,0.5274,2.2762
96.7356,0.5282,2.2787
96.7358,0.5293,2.2834
96.7360,0.5562,2.3948
96.7362,0.6808,2.9286
96.7364,0.6925,2.9847
96.7366,0.5536,2.3884
96.7368,0.5588,2.4107
96.7370,0.5475,2.362
96.7372,0.5262,2.2678
96.7374,0.5334,2.2999
96.7376,0.5295,2.2834
96.7378,0.5653,2.4375
96.7380,0.5197,2.2431
96.7382,0.518,2.2348
96.7384,0.5405,2.3315
96.7386,0.5462,2.3574
96.7388,0.5383,2.32
96.7390,0.539,2.3231
