Time (s),Main Avg Current (A),Main Avg Power (W)
96.7392,0.5263,2.2684
96.7394,0.5851,2.5181
96.7396,0.6039,2.6028
96.7398,0.5732,2.4693
96.7400,0.6207,2.6726
96.7402,0.6382,2.7493
96.7404,0.658,2.8345
96.7406,0.6646,2.8616
96.7408,0.6508,2.7983
96.7410,0.6443,2.7731
96.7412,0.659,2.8339
96.7414,0.7128,3.0663
96.7416,0.7038,3.0276
96.7418,0.7141,3.0734
96.7420,0.6347,2.7356
96.7422,0.63,2.7142
96.7424,0.633,2.7207
96.7426,0.7202,3.1012
96.7428,0.6923,2.9754
96.7430,0.7731,3.3212
96.7432,0.7686,3.3037
96.7434,0.7483,3.219
96.7436,0.7415,3.1901
96.7438,0.7412,3.1856
96.7440,0.7877,3.3824
96.7442,0.8245,3.5372
96.7444,0.8384,3.5952
96.7446,0.8616,3.6962
96.7448,0.8368,3.593
96.7450,0.834,3.5895
96.7452,0.7206,3.1027
96.7454,0.6257,2.6956
96.7456,0.5995,2.5836
96.7458,0.6108,2.6315
96.7460,0.6467,2.7808
96.7462,0.7113,3.0601
96.7464,0.7298,3.1381
96.7466,0.7413,3.1906
96.7468,0.7177,3.086
96.7470,0.7405,3.1855
96.7472,0.7321,3.1494
96.7474,0.7556,3.246
96.7476,0.7513,3.2334
96.7478,0.6738,2.9
96.7480,0.6578,2.834
96.7482,0.5944,2.5655
96.7484,0.5166,2.2286
96.7486,0.5333,2.2994
96.7488,0.4869,2.1042
96.7490,0.4027,1.7411
96.7492,0.4274,1.8454
96.7494,0.4259,1.8383
96.7496,0.4374,1.8906
96.7498,0.4818,2.0766
96.7500,0.5628,2.4255
96.7502,0.5679,2.4454
96.7504,0.6839,2.942
96.7506,0.699,3.0112
96.7508,0.5953,2.5643
96.7510,0.5757,2.4836
96.7512,0.5153,2.2218
96.7514,0.5455,2.3532
96.7516,0.5046,2.1758
96.7518,0.569,2.4535
96.7520,0.4919,2.124
96.7522,0.4167,1.7993
96.7524,0.4189,1.807
96.7526,0.5119,2.2053
96.7528,0.5706,2.4568
96.7530,0.6132,2.6406
96.7532,0.676,2.908
96.7534,0.6811,2.9301
96.7536,0.7291,3.1336
96.7538,0.7688,3.3057
96.7540,0.7251,3.1122
96.7542,0.8338,3.5802
96.7544,0.8264,3.5471
96.7546,0.8836,3.782
96.7548,0.9869,4.2278
96.7550,0.9843,4.2205
96.7552,0.9603,4.1157
96.7554,0.969,4.1532
96.7556,0.9729,4.1716
96.7558,0.9664,4.1439
96.7560,0.9372,4.017
96.7562,0.9363,4.0129
96.7564,0.9489,4.0707
96.7566,1.001,4.2845
96.7568,1.0732,4.5999
96.7570,1.0388,4.4503
96.7572,1.0647,4.557
96.7574,1.0791,4.6121
96.7576,1.1413,4.8804
96.7578,1.0852,4.6556
96.7580,0.9209,3.9564
96.7582,0.8338,3.5835
96.7584,0.8161,3.5045
96.7586,0.8961,3.8443
96.7588,0.9251,3.9744
96.7590,0.7606,3.2767
96.7592,0.6673,2.8695
96.7594,0.7962,3.4158
96.7596,0.8986,3.8569
96.7598,0.907,3.8948
96.7600,0.8659,3.7147
96.7602,0.8964,3.8472
96.7604,0.9357,4.016
96.7606,0.9799,4.2
96.7608,0.9974,4.279
96.7610,0.9064,3.8958
96.7612,0.8659,3.7234
96.7614,0.8175,3.5118
96.7616,0.8261,3.5522
96.7618,0.8399,3.6132
96.7620,0.789,3.3913
96.7622,0.8535,3.6651
96.7624,0.8158,3.5078
96.7626,0.8081,3.4732
96.7628,0.8509,3.6572
96.7630,0.8478,3.6387
96.7632,0.8636,3.7118
96.7634,0.8824,3.7892
96.7636,0.925,3.9646
96.7638,0.9717,4.1684
96.7640,0.9034,3.8793
96.7642,0.7953,3.426
96.7644,0.7304,3.1436
96.7646,0.7692,3.3093
96.7648,0.7643,3.2882
96.7650,0.721,3.1048
96.7652,0.7025,3.0248
96.7654,0.7059,3.0412
96.7656,0.6197,2.6759
96.7658,0.5095,2.2011
96.7660,0.5292,2.2818
96.7662,0.6388,2.7557
96.7664,0.586,2.5316
96.7666,0.4558,1.9708
96.7668,0.4367,1.8867
96.7670,0.4436,1.918
96.7672,0.4391,1.8979
96.7674,0.4524,1.9536
96.7676,0.4498,1.944
96.7678,0.4508,1.9491
96.7680,0.4504,1.9457
96.7682,0.4466,1.9282
96.7684,0.4439,1.9177
96.7686,0.4463,1.9272
96.7688,0.4485,1.9356
96.7690,0.4473,1.9314
96.7692,0.448,1.9345
96.7694,0.481,2.074
96.7696,0.5449,2.3507
96.7698,0.544,2.3503
96.7700,0.4972,2.1458
96.7702,0.5211,2.2493
96.7704,0.4751,2.0505
96.7706,0.4623,1.9961
96.7708,0.4635,2.0013
96.7710,0.4607,1.9893
96.7712,0.4828,2.0827
96.7714,0.5317,2.2927
96.7716,0.5439,2.3465
96.7718,0.5353,2.3093
96.7720,0.5187,2.24
96.7722,0.4583,1.9762
96.7724,0.5117,2.2033
96.7726,0.5258,2.2663
96.7728,0.561,2.4166
96.7730,0.5859,2.5276
96.7732,0.5487,2.3628
96.7734,0.5674,2.4456
96.7736,0.5588,2.4051
96.7738,0.5672,2.4491
96.7740,0.4643,2.0049
96.7742,0.4574,1.9712
96.7744,0.4885,2.1075
96.7746,0.4532,1.9576
96.7748,0.4563,1.9711
96.7750,0.4541,1.9609
96.7752,0.4409,1.9039
96.7754,0.448,1.9336
96.7756,0.4486,1.9353
96.7758,0.4602,1.9836
96.7760,0.527,2.2715
96.7762,0.554,2.3889
96.7764,0.5526,2.3804
96.7766,0.5473,2.3588
96.7768,0.5533,2.3846
96.7770,0.5895,2.5384
96.7772,0.6194,2.662
96.7774,0.676,2.9093
96.7776,0.6646,2.8603
96.7778,0.6668,2.8701
96.7780,0.6566,2.8275
96.7782,0.6631,2.8514
96.7784,0.7328,3.1466
96.7786,0.7604,3.2681
96.7788,0.6772,2.9104
96.7790,0.7159,3.0797
96.7792,0.6797,2.928
96.7794,0.5733,2.4687
96.7796,0.5665,2.4358
96.7798,0.5968,2.5746
96.7800,0.5807,2.5007
96.7802,0.6623,2.8478
96.7804,0.6956,2.9926
96.7806,0.6811,2.9288
96.7808,0.6955,2.9893
96.7810,0.7014,3.0159
96.7812,0.6956,2.9926
96.7814,0.7213,3.103
96.7816,0.7263,3.1217
96.7818,0.7047,3.0318
96.7820,0.7209,3.1029
96.7822,0.662,2.8481
96.7824,0.5816,2.5066
96.7826,0.5065,2.1821
96.7828,0.5294,2.2829
96.7830,0.5622,2.4206
96.7832,0.6313,2.7224
96.7834,0.5401,2.3267
96.7836,0.5318,2.2943
96.7838,0.4916,2.116
96.7840,0.5406,2.332
96.7842,0.4594,1.9846
96.7844,0.4454,1.9213
96.7846,0.4201,1.813
96.7848,0.4044,1.7468
96.7850,0.4051,1.7499
96.7852,0.394,1.7015
96.7854,0.3964,1.711
96.7856,0.4034,1.741
96.7858,0.4082,1.7609
96.7860,0.4458,1.9225
96.7862,0.4879,2.104
96.7864,0.5445,2.3447
96.7866,0.6009,2.5874
96.7868,0.6602,2.8377
96.7870,0.7317,3.1405
96.7872,0.7847,3.368
96.7874,0.839,3.6062
96.7876,0.7378,3.1653
96.7878,0.7898,3.3865
96.7880,0.8485,3.6435
96.7882,0.8002,3.4376
96.7884,0.8346,3.5754
96.7886,0.9402,4.0318
96.7888,0.9142,3.9202
96.7890,0.9149,3.9196
96.7892,0.9236,3.9548
96.7894,0.9703,4.1531
96.7896,1.0319,4.4226
96.7898,1.0156,4.3527
96.7900,1.0028,4.2881
96.7902,1.0843,4.6363
96.7904,1.1228,4.8009
96.7906,1.1541,4.937
96.7908,1.1007,4.7198
96.7910,0.9244,3.9713
96.7912,0.8418,3.6164
96.7914,0.8311,3.5672
96.7916,0.888,3.8076
96.7918,0.8788,3.7738
96.7920,0.8788,3.7685
96.7922,0.9054,3.884
96.7924,0.8685,3.7243
96.7926,0.9231,3.9564
96.7928,0.9374,4.0307
96.7930,0.8317,3.5664
96.7932,0.9202,3.9441
96.7934,0.9448,4.0551
96.7936,0.8905,3.8237
96.7938,0.8693,3.7326
96.7940,0.8765,3.7617
96.7942,0.846,3.6361
96.7944,0.8321,3.5763
96.7946,0.8021,3.4491
96.7948,0.7922,3.4031
96.7950,0.791,3.3995
96.7952,0.7471,3.2079
96.7954,0.8345,3.5833
96.7956,0.8505,3.6506
96.7958,0.8358,3.5923
96.7960,0.8179,3.5155
96.7962,0.8346,3.5921
96.7964,0.7326,3.1515
96.7966,0.7339,3.1542
96.7968,0.7503,3.2308
96.7970,0.6885,2.9607
96.7972,0.7625,3.2789
96.7974,0.757,3.2537
96.7976,0.7646,3.2877
96.7978,0.7754,3.3356
96.7980,0.7802,3.3531
96.7982,0.7443,3.2035
96.7984,0.7097,3.0487
96.7986,0.7609,3.2793
96.7988,0.6294,2.7141
96.7990,0.5672,2.4457
96.7992,0.554,2.3866
96.7994,0.6867,2.9558
96.7996,0.736,3.1635
96.7998,0.672,2.8963
96.8000,0.5968,2.5723
96.8002,0.663,2.8549
96.8004,0.69,2.9725
96.8006,0.6262,2.6976
96.8008,0.6206,2.6758
96.8010,0.6764,2.9127
96.8012,0.7039,3.0282
96.8014,0.7095,3.0581
96.8016,0.6447,2.7772
96.8018,0.6132,2.6418
96.8020,0.6089,2.6232
96.8022,0.6282,2.7064
96.8024,0.6521,2.8079
96.8026,0.7074,3.0445
96.8028,0.7261,3.1221
96.8030,0.7263,3.1261
96.8032,0.7039,3.0338
96.8034,0.5788,2.4971
96.8036,0.5327,2.2979
96.8038,0.5301,2.287
96.8040,0.5267,2.2741
96.8042,0.5246,2.2632
96.8044,0.5289,2.2808
96.8046,0.5536,2.384
96.8048,0.6287,2.7047
96.8050,0.6557,2.826
96.8052,0.5395,2.3263
96.8054,0.5427,2.3435
96.8056,0.5426,2.3397
96.8058,0.5541,2.3894
96.8060,0.6076,2.6115
96.8062,0.7525,3.2371
96.8064,0.716,3.086
96.8066,0.5712,2.4628
96.8068,0.5496,2.3686
96.8070,0.5446,2.3496
96.8072,0.5334,2.2999
96.8074,0.5728,2.4689
96.8076,0.5433,2.3439
96.8078,0.5316,2.2932
96.8080,0.5385,2.3222
96.8082,0.5333,2.2983
96.8084,0.5261,2.2684
96.8086,0.5298,2.2855
96.8088,0.5294,2.285
96.8090,0.5315,2.2906
96.8092,0.6039,2.5979
96.8094,0.7115,3.0607
96.8096,0.7097,3.0543
96.8098,0.6533,2.8105
96.8100,0.6403,2.7573
96.8102,0.6401,2.7524
96.8104,0.6444,2.7736
96.8106,0.6622,2.8486
96.8108,0.7089,3.047
96.8110,0.7344,3.1562
96.8112,0.7486,3.2161
96.8114,0.8175,3.5085
96.8116,0.8459,3.6339
96.8118,0.8145,3.5005
96.8120,0.7904,3.3985
96.8122,0.7037,3.0285
96.8124,0.6656,2.8689
96.8126,0.6697,2.8785
96.8128,0.7468,3.2099
96.8130,0.7207,3.0989
96.8132,0.7124,3.0648
96.8134,0.7261,3.1236
96.8136,0.7409,3.1861
96.8138,0.767,3.298
96.8140,0.736,3.1635
96.8142,0.732,3.1489
96.8144,0.7261,3.1279
96.8146,0.6438,2.7723
96.8148,0.6126,2.6331
96.8150,0.6577,2.8335
96.8152,0.5686,2.4531
96.8154,0.4521,1.953
96.8156,0.4042,1.7471
96.8158,0.4015,1.7344
96.8160,0.4771,2.0565
96.8162,0.5475,2.3609
96.8164,0.4653,2.0099
96.8166,0.4005,1.7302
96.8168,0.399,1.7227
96.8170,0.4032,1.7416
96.8172,0.3919,1.6945
96.8174,0.4178,1.8031
96.8176,0.4637,2.0023
96.8178,0.384,1.6595
96.8180,0.3708,1.6017
96.8182,0.3684,1.5921
96.8184,0.3788,1.6349
96.8186,0.3886,1.6782
96.8188,0.381,1.645
96.8190,0.3775,1.6308
96.8192,0.38,1.6409
96.8194,0.4415,1.9038
96.8196,0.5401,2.3235
96.8198,0.6509,2.7962
96.8200,0.7011,3.0149
96.8202,0.6686,2.8738
96.8204,0.7552,3.2414
96.8206,0.8378,3.596
96.8208,0.8501,3.6502
96.8210,0.8244,3.5367
96.8212,0.8754,3.7536
96.8214,0.8932,3.8338
96.8216,0.8916,3.8141
96.8218,0.9881,4.233
96.8220,0.9213,3.9505
96.8222,0.9269,3.9747
96.8224,0.9671,4.145
96.8226,0.9641,4.1302
96.8228,0.9591,4.1106
96.8230,0.9444,4.0517
96.8232,0.9376,4.0111
96.8234,1.0425,4.4579
96.8236,1.0674,4.5747
96.8238,1.0044,4.3028
96.8240,1.029,4.402
96.8242,1.0843,4.6363
96.8244,1.1331,4.845
96.8246,1.1485,4.9157
96.8248,1.028,4.4082
96.8250,0.9406,4.0333
96.8252,0.9528,4.0915
96.8254,0.9031,3.8742
96.8256,0.8887,3.8142
96.8258,0.95,4.0734
96.8260,0.9412,4.0415
96.8262,0.8384,3.5969
96.8264,0.9165,3.9355
96.8266,0.8654,3.7178
96.8268,0.8561,3.6777
96.8270,0.8529,3.6609
96.8272,0.9202,3.9514
96.8274,0.907,3.8912
96.8276,0.9289,3.9885
96.8278,0.841,3.6111
96.8280,0.8333,3.5815
96.8282,0.8581,3.6847
96.8284,0.8377,3.6055
96.8286,0.7365,3.167
96.8288,0.7696,3.3109
96.8290,0.7968,3.4248
96.8292,0.8106,3.484
96.8294,0.7635,3.2845
96.8296,0.7448,3.2056
96.8298,0.7414,3.1896
96.8300,0.7621,3.2799
96.8302,0.7137,3.0705
96.8304,0.7558,3.25
96.8306,0.7785,3.349
96.8308,0.7473,3.2164
96.8310,0.6628,2.8565
96.8312,0.611,2.632
96.8314,0.6303,2.719
96.8316,0.6607,2.8464
96.8318,0.6581,2.8377
96.8320,0.5773,2.4869
96.8322,0.6226,2.6821
96.8324,0.6026,2.5983
96.8326,0.6142,2.6447
96.8328,0.6519,2.8082
96.8330,0.6066,2.6159
96.8332,0.5871,2.5374
96.8334,0.4532,1.9558
96.8336,0.5047,2.1763
96.8338,0.5265,2.2736
96.8340,0.5542,2.391
96.8342,0.5616,2.4192
96.8344,0.5977,2.5783
96.8346,0.5342,2.3067
96.8348,0.4737,2.0443
96.8350,0.4721,2.0404
96.8352,0.4759,2.0542
96.8354,0.4992,2.1556
96.8356,0.4734,2.0433
96.8358,0.4667,2.0152
96.8360,0.5129,2.2136
96.8362,0.4875,2.1058
96.8364,0.4611,1.9881
96.8366,0.5027,2.1706
96.8368,0.4532,1.9585
96.8370,0.4408,1.9034
96.8372,0.439,1.8965
96.8374,0.4464,1.9277
96.8376,0.454,1.9576
96.8378,0.5027,2.1686
96.8380,0.441,1.9044
96.8382,0.4337,1.8746
96.8384,0.4377,1.8899
96.8386,0.446,1.9248
96.8388,0.4379,1.8927
96.8390,0.43,1.8568
96.8392,0.4355,1.8797
96.8394,0.4356,1.8811
96.8396,0.4439,1.9133
96.8398,0.4866,2.0992
96.8400,0.4627,1.9963
96.8402,0.5124,2.2094
96.8404,0.5768,2.4825
96.8406,0.6394,2.7519
96.8408,0.618,2.6625
96.8410,0.5926,2.5518
96.8412,0.6153,2.6482
96.8414,0.6498,2.7955
96.8416,0.6643,2.8579
96.8418,0.67,2.8822
96.8420,0.6497,2.795
96.8422,0.6762,2.909
96.8424,0.6391,2.7521
96.8426,0.6388,2.748
96.8428,0.6644,2.8584
96.8430,0.6637,2.8553
96.8432,0.655,2.819
96.8434,0.6076,2.6212
96.8436,0.5726,2.4656
96.8438,0.5973,2.5707
96.8440,0.6865,2.9479
96.8442,0.7907,3.3937
96.8444,0.8298,3.5615
96.8446,0.8104,3.4765
96.8448,0.8399,3.6098
96.8450,0.7552,3.2489
96.8452,0.6744,2.9039
96.8454,0.6336,2.7309
96.8456,0.587,2.5275
96.8458,0.6337,2.7264
96.8460,0.6688,2.8797
96.8462,0.5855,2.526
96.8464,0.5493,2.3687
96.8466,0.555,2.3886
96.8468,0.6123,2.6328
96.8470,0.6413,2.7627
96.8472,0.6057,2.6105
96.8474,0.5864,2.5249
96.8476,0.5829,2.5111
96.8478,0.5966,2.57
96.8480,0.5589,2.4089
96.8482,0.5288,2.2792
96.8484,0.4975,2.1483
96.8486,0.4057,1.7525
96.8488,0.3936,1.701
96.8490,0.3889,1.68
96.8492,0.3931,1.6942
96.8494,0.4841,2.0874
96.8496,0.4438,1.9154
96.8498,0.4028,1.7401
96.8500,0.394,1.7015
96.8502,0.3886,1.6782
96.8504,0.3915,1.6906
96.8506,0.3969,1.7131
96.8508,0.4413,1.9046
96.8510,0.4049,1.7478
96.8512,0.4073,1.7573
96.8514,0.4093,1.7656
96.8516,0.404,1.7436
96.8518,0.4102,1.7705
96.8520,0.4466,1.922
96.8522,0.5283,2.274
96.8524,0.5872,2.5321
96.8526,0.4931,2.1262
96.8528,0.4788,2.0608
96.8530,0.5893,2.5338
96.8532,0.6165,2.6546
96.8534,0.6002,2.5807
96.8536,0.6666,2.8611
96.8538,0.7444,3.1995
96.8540,0.7732,3.3171
96.8542,0.8533,3.6624
96.8544,0.8345,3.5766
96.8546,0.8503,3.6461
96.8548,0.8663,3.7128
96.8550,0.9372,4.0114
96.8552,1.0066,4.3081
96.8554,0.9859,4.2237
96.8556,0.9702,4.1584
96.8558,0.9238,3.9576
96.8560,0.9229,3.9554
96.8562,0.9176,3.9364
96.8564,0.8872,3.8027
96.8566,0.9154,3.9198
96.8568,0.923,3.9559
96.8570,0.9376,4.0223
96.8572,0.9554,4.0947
96.8574,0.9677,4.1418
96.8576,0.9509,4.0775
96.8578,0.8738,3.7504
96.8580,0.846,3.631
96.8582,0.8517,3.6557
96.8584,0.8286,3.5531
96.8586,0.8756,3.7616
96.8588,0.8222,3.5324
96.8590,0.838,3.5932
96.8592,0.9044,3.878
96.8594,0.9271,3.9789
96.8596,0.8555,3.6682
96.8598,0.8523,3.6566
96.8600,0.8845,3.798
96.8602,0.8643,3.7115
96.8604,0.8822,3.7847
96.8606,0.8979,3.8557
96.8608,0.89,3.8199
96.8610,0.8787,3.768
96.8612,0.9093,3.8955
96.8614,0.9515,4.0782
96.8616,0.9225,3.9649
96.8618,0.8311,3.5722
96.8620,0.8538,3.6628
96.8622,0.8678,3.7247
96.8624,0.8763,3.763
96.8626,0.8757,3.7569
96.8628,0.8472,3.6378
96.8630,0.8103,3.4825
96.8632,0.7713,3.3196
96.8634,0.7521,3.231
96.8636,0.7663,3.2949
96.8638,0.7159,3.0783
96.8640,0.7642,3.2876
96.8642,0.7201,3.0992
96.8644,0.7482,3.2175
96.8646,0.773,3.3237
96.8648,0.7626,3.2839
96.8650,0.6661,2.8696
96.8652,0.6377,2.7484
96.8654,0.6455,2.7795
96.8656,0.6223,2.681
96.8658,0.6516,2.8032
96.8660,0.6324,2.7257
96.8662,0.5767,2.4854
96.8664,0.605,2.6098
96.8666,0.5701,2.4581
96.8668,0.5645,2.4321
96.8670,0.6089,2.6256
96.8672,0.591,2.545
96.8674,0.5951,2.5626
96.8676,0.5725,2.4684
96.8678,0.578,2.4922
96.8680,0.5821,2.511
96.8682,0.5711,2.4628
96.8684,0.5679,2.4477
96.8686,0.5849,2.5246
96.8688,0.501,2.1623
96.8690,0.4963,2.1351
96.8692,0.6455,2.7795
96.8694,0.6226,2.6783
96.8696,0.6628,2.8578
96.8698,0.5548,2.3924
96.8700,0.5229,2.258
96.8702,0.5223,2.2523
96.8704,0.5247,2.2627
96.8706,0.5288,2.2813
96.8708,0.525,2.2637
96.8710,0.5259,2.2668
96.8712,0.5408,2.3319
96.8714,0.5451,2.3538
96.8716,0.5446,2.3485
96.8718,0.5408,2.3298
96.8720,0.6044,2.6048
96.8722,0.6281,2.7033
96.8724,0.648,2.7877
96.8726,0.6346,2.735
96.8728,0.557,2.4029
96.8730,0.5374,2.3175
96.8732,0.5422,2.3349
96.8734,0.603,2.5955
96.8736,0.6402,2.7542
96.8738,0.6572,2.8274
96.8740,0.6455,2.7782
96.8742,0.595,2.5645
96.8744,0.5394,2.3257
96.8746,0.5474,2.3615
96.8748,0.5366,2.3138
96.8750,0.5261,2.2673
96.8752,0.534,2.3014
96.8754,0.6027,2.5915
96.8756,0.7119,3.0598
96.8758,0.7363,3.1659
96.8760,0.6604,2.8408
96.8762,0.6383,2.7446
96.8764,0.6821,2.9383
96.8766,0.6351,2.7358
96.8768,0.6318,2.7168
96.8770,0.6974,2.9975
96.8772,0.7797,3.3448
96.8774,0.8354,3.5856
96.8776,0.827,3.5529
96.8778,0.7954,3.4137
96.8780,0.7879,3.3881
96.8782,0.6786,2.922
96.8784,0.6241,2.6913
96.8786,0.6121,2.6384
96.8788,0.6063,2.6094
96.8790,0.6199,2.6658
96.8792,0.6891,2.966
96.8794,0.694,2.9816
96.8796,0.7514,3.2309
96.8798,0.6891,2.966
96.8800,0.6932,2.9822
96.8802,0.7217,3.1021
96.8804,0.6996,3.0081
96.8806,0.7129,3.0654
96.8808,0.7492,3.2156
96.8810,0.8156,3.5007
96.8812,0.7757,3.3387
96.8814,0.703,3.0245
96.8816,0.6805,2.933
96.8818,0.5329,2.2989
96.8820,0.4907,2.1168
96.8822,0.5076,2.1887
96.8824,0.5867,2.5253
96.8826,0.6108,2.629
96.8828,0.621,2.6716
96.8830,0.6788,2.923
96.8832,0.6913,2.9753
96.8834,0.6673,2.8761
96.8836,0.5409,2.3314
96.8838,0.5426,2.3408
96.8840,0.5368,2.3138
96.8842,0.6136,2.6458
96.8844,0.4708,2.0328
96.8846,0.4241,1.8314
96.8848,0.4084,1.7652
96.8850,0.4023,1.738
96.8852,0.4028,1.7384
96.8854,0.4058,1.7514
96.8856,0.4102,1.7697
96.8858,0.5191,2.2332
96.8860,0.6354,2.7297
96.8862,0.6942,2.9822
96.8864,0.7851,3.3758
96.8866,0.7233,3.1102
96.8868,0.6967,2.9971
96.8870,0.7087,3.0487
96.8872,0.7294,3.1336
96.8874,0.7565,3.247
96.8876,0.7774,3.3397
96.8878,0.7973,3.422
96.8880,0.9002,3.8618
96.8882,0.9483,4.0643
96.8884,0.9557,4.0961
96.8886,0.8956,3.844
96.8888,0.883,3.7882
96.8890,0.9167,3.9254
96.8892,0.9597,4.1131
96.8894,0.9525,4.0765
96.8896,1.0848,4.641
96.8898,1.1238,4.8032
96.8900,1.1255,4.8149
96.8902,1.1201,4.7918
96.8904,1.0956,4.6871
96.8906,1.0357,4.4431
96.8908,0.8752,3.7583
96.8910,0.8469,3.6401
96.8912,0.8463,3.6359
96.8914,0.854,3.6671
96.8916,0.8806,3.7779
96.8918,0.8966,3.8463
96.8920,0.9294,3.9817
96.8922,0.9212,3.9647
96.8924,0.7502,3.2242
96.8926,0.7626,3.2824
96.8928,0.7195,3.0995
96.8930,0.7053,3.0371
96.8932,0.6887,2.964
96.8934,0.7208,3.0965
96.8936,0.7646,3.2861
96.8938,0.7604,3.2665
96.8940,0.8123,3.4912
96.8942,0.8685,3.7364
96.8944,0.7843,3.3742
96.8946,0.6833,2.9407
96.8948,0.6921,2.9775
96.8950,0.7572,3.2577
96.8952,0.6973,3.0011
96.8954,0.6576,2.8277
96.8956,0.7108,3.0566
96.8958,0.7042,3.0325
96.8960,0.7172,3.0882
96.8962,0.7014,3.0173
96.8964,0.696,2.9954
96.8966,0.6863,2.9536
96.8968,0.6825,2.9363
96.8970,0.7323,3.1489
96.8972,0.7084,3.0548
96.8974,0.6454,2.7802
96.8976,0.6949,2.9894
96.8978,0.6594,2.8407
96.8980,0.6127,2.6422
96.8982,0.5743,2.4762
96.8984,0.5803,2.5021
96.8986,0.6132,2.643
96.8988,0.581,2.5075
96.8990,0.5213,2.2477
96.8992,0.5713,2.4644
96.8994,0.5497,2.3691
96.8996,0.5907,2.5482
96.8998,0.5866,2.5271
96.9000,0.659,2.8352
96.9002,0.6761,2.9125
96.9004,0.659,2.8391
96.9006,0.6322,2.7234
96.9008,0.6002,2.5879
96.9010,0.6204,2.6703
96.9012,0.6854,2.9514
96.9014,0.615,2.6508
96.9016,0.6014,2.5894
96.9018,0.6618,2.855
96.9020,0.5822,2.5092
96.9022,0.5728,2.4688
96.9024,0.5322,2.2968
96.9026,0.5326,2.2946
96.9028,0.6401,2.7562
96.9030,0.6054,2.6094
96.9032,0.6119,2.6386
96.9034,0.5311,2.2932
96.9036,0.4552,1.9646
96.9038,0.4506,1.9449
96.9040,0.4509,1.9468
96.9042,0.453,1.9571
96.9044,0.4894,2.1101
96.9046,0.4991,2.153
96.9048,0.4509,1.9477
96.9050,0.4452,1.9216
96.9052,0.4485,1.9347
96.9054,0.4476,1.932
96.9056,0.4476,1.9329
96.9058,0.4485,1.9374
96.9060,0.4512,1.9484
96.9062,0.4979,2.1448
96.9064,0.5151,2.2244
96.9066,0.4549,1.9654
96.9068,0.4469,1.9271
96.9070,0.4461,1.9244
96.9072,0.4469,1.9289
96.9074,0.4494,1.9406
96.9076,0.4484,1.936
96.9078,0.4458,1.9251
96.9080,0.4431,1.9132
96.9082,0.4449,1.9201
96.9084,0.4469,1.928
96.9086,0.4876,2.1014
96.9088,0.5605,2.4156
96.9090,0.5601,2.4141
96.9092,0.5514,2.3752
96.9094,0.5475,2.3576
96.9096,0.5661,2.441
96.9098,0.5573,2.4033
96.9100,0.5509,2.3732
96.9102,0.5602,2.4123
96.9104,0.5542,2.3876
96.9106,0.6044,2.6024
96.9108,0.647,2.7797
96.9110,0.7375,3.1681
96.9112,0.8092,3.4746
96.9114,0.7929,3.4045
96.9116,0.7926,3.4098
96.9118,0.6698,2.8829
96.9120,0.6204,2.6678
96.9122,0.634,2.7286
96.9124,0.6409,2.7586
96.9126,0.6515,2.8027
96.9128,0.6578,2.8313
96.9130,0.6241,2.6876
96.9132,0.5553,2.3945
96.9134,0.5444,2.3474
96.9136,0.5186,2.2342
96.9138,0.5672,2.4389
96.9140,0.6623,2.8491
96.9142,0.6207,2.6689
96.9144,0.6432,2.7684
96.9146,0.597,2.572
96.9148,0.5564,2.3947
96.9150,0.5779,2.4894
96.9152,0.5466,2.3579
96.9154,0.5137,2.213
96.9156,0.5072,2.1841
96.9158,0.5813,2.4986
96.9160,0.6854,2.9555
96.9162,0.5287,2.2787
96.9164,0.5892,2.5326
96.9166,0.6703,2.8877
96.9168,0.6127,2.6397
96.9170,0.5897,2.537
96.9172,0.6552,2.8134
96.9174,0.7233,3.1131
96.9176,0.6336,2.7309
96.9178,0.5394,2.3236
96.9180,0.507,2.1871
96.9182,0.5117,2.2063
96.9184,0.5173,2.2285
96.9186,0.4999,2.1566
96.9188,0.4216,1.8171
96.9190,0.4829,2.0774
96.9192,0.5671,2.4429
