Time (s),Main Avg Current (A),Main Avg Power (W)
96.9194,0.5916,2.5464
96.9196,0.6044,2.5987
96.9198,0.6462,2.78
96.9200,0.674,2.8997
96.9202,0.7018,3.0137
96.9204,0.7534,3.2381
96.9206,0.7171,3.082
96.9208,0.7388,3.1679
96.9210,0.8317,3.5664
96.9212,0.8677,3.7241
96.9214,0.8519,3.6579
96.9216,0.8402,3.6046
96.9218,0.8593,3.6812
96.9220,0.986,4.2202
96.9222,0.979,4.1919
96.9224,0.9786,4.1904
96.9226,0.946,4.0526
96.9228,0.9418,4.0308
96.9230,1.07,4.5752
96.9232,1.1105,4.7463
96.9234,1.0882,4.6488
96.9236,1.1008,4.7092
96.9238,1.0794,4.6136
96.9240,1.1561,4.941
96.9242,1.123,4.8153
96.9244,0.9517,4.0792
96.9246,0.965,4.1343
96.9248,0.9569,4.1032
96.9250,0.9387,4.0213
96.9252,0.9595,4.1126
96.9254,0.9966,4.2714
96.9256,0.9888,4.232
96.9258,1.0519,4.5083
96.9260,0.9593,4.1173
96.9262,0.9197,3.9511
96.9264,0.8555,3.6716
96.9266,0.8787,3.7662
96.9268,0.9558,4.0928
96.9270,0.9996,4.2822
96.9272,1.0291,4.4086
96.9274,1.1124,4.7589
96.9276,1.0661,4.5759
96.9278,0.8985,3.86
96.9280,0.8993,3.8582
96.9282,0.9091,3.8998
96.9284,0.9468,4.0619
96.9286,0.9131,3.9191
96.9288,0.8447,3.6337
96.9290,0.7788,3.3505
96.9292,0.7907,3.4
96.9294,0.7578,3.2587
96.9296,0.773,3.3221
96.9298,0.8045,3.4577
96.9300,0.839,3.6078
96.9302,0.7782,3.3448
96.9304,0.8192,3.5244
96.9306,0.7961,3.42
96.9308,0.8221,3.5335
96.9310,0.7984,3.4314
96.9312,0.7834,3.3701
96.9314,0.7334,3.1609
96.9316,0.6269,2.7019
96.9318,0.6349,2.734
96.9320,0.646,2.7854
96.9322,0.6036,2.6005
96.9324,0.6992,3.0094
96.9326,0.7263,3.1217
96.9328,0.7245,3.1183
96.9330,0.6469,2.7844
96.9332,0.6325,2.7275
96.9334,0.6162,2.6584
96.9336,0.5859,2.5252
96.9338,0.5757,2.4836
96.9340,0.5721,2.468
96.9342,0.566,2.4394
96.9344,0.5774,2.4885
96.9346,0.6081,2.6208
96.9348,0.6087,2.6209
96.9350,0.6274,2.709
96.9352,0.5108,2.2057
96.9354,0.5365,2.3144
96.9356,0.5455,2.3477
96.9358,0.6753,2.9094
96.9360,0.6364,2.7428
96.9362,0.6048,2.6105
96.9364,0.5412,2.3346
96.9366,0.5337,2.3014
96.9368,0.5434,2.3455
96.9370,0.5402,2.3304
96.9372,0.5289,2.2818
96.9374,0.5295,2.2833
96.9376,0.5319,2.2937
96.9378,0.5466,2.3568
96.9380,0.5159,2.2244
96.9382,0.5358,2.3102
96.9384,0.5436,2.3449
96.9386,0.5311,2.2911
96.9388,0.528,2.2787
96.9390,0.5401,2.3278
96.9392,0.646,2.7789
96.9394,0.7124,3.0676
96.9396,0.5994,2.5848
96.9398,0.581,2.5028
96.9400,0.6404,2.7591
96.9402,0.6539,2.8156
96.9404,0.6535,2.8141
96.9406,0.6524,2.8094
96.9408,0.6806,2.9307
96.9410,0.6773,2.9122
96.9412,0.7126,3.0672
96.9414,0.7255,3.1195
96.9416,0.7618,3.2727
96.9418,0.8069,3.4648
96.9420,0.8022,3.4495
96.9422,0.7166,3.0842
96.9424,0.7256,3.12
96.9426,0.7397,3.1838
96.9428,0.6741,2.9015
96.9430,0.6604,2.8422
96.9432,0.6681,2.8757
96.9434,0.7414,3.1866
96.9436,0.751,3.2278
96.9438,0.7455,3.2056
96.9440,0.7601,3.2716
96.9442,0.7293,3.1345
96.9444,0.7883,3.3834
96.9446,0.8287,3.5601
96.9448,0.8376,3.5949
96.9450,0.8754,3.7588
96.9452,0.8612,3.7015
96.9454,0.7566,3.2566
96.9456,0.7491,3.2166
96.9458,0.8866,3.8036
96.9460,0.8478,3.6404
96.9462,0.8489,3.645
96.9464,0.8575,3.6769
96.9466,0.9179,3.9397
96.9468,0.7902,3.4043
96.9470,0.6605,2.8466
96.9472,0.6433,2.7702
96.9474,0.65,2.7991
96.9476,0.638,2.7513
96.9478,0.6045,2.6029
96.9480,0.6568,2.8254
96.9482,0.6765,2.9159
96.9484,0.5559,2.4026
96.9486,0.4981,2.1518
96.9488,0.504,2.1752
96.9490,0.537,2.3143
96.9492,0.604,2.6068
96.9494,0.5135,2.2171
96.9496,0.4557,1.9685
96.9498,0.3973,1.7186
96.9500,0.3922,1.696
96.9502,0.3941,1.7043
96.9504,0.3913,1.6911
96.9506,0.3906,1.688
96.9508,0.3874,1.6745
96.9510,0.3919,1.6921
96.9512,0.3889,1.6792
96.9514,0.3897,1.6828
96.9516,0.3894,1.6812
96.9518,0.4234,1.8266
96.9520,0.4814,2.0789
96.9522,0.4208,1.8169
96.9524,0.4858,2.0936
96.9526,0.5873,2.529
96.9528,0.6201,2.6675
96.9530,0.674,2.8983
96.9532,0.6885,2.9634
96.9534,0.6619,2.8515
96.9536,0.6359,2.7331
96.9538,0.739,3.1748
96.9540,0.7264,3.1222
96.9542,0.7388,3.1738
96.9544,0.808,3.4694
96.9546,0.8158,3.5012
96.9548,0.8387,3.5979
96.9550,0.9297,3.9865
96.9552,0.9641,4.134
96.9554,0.9555,4.0951
96.9556,0.9484,4.0629
96.9558,0.9565,4.1055
96.9560,0.8919,3.8263
96.9562,0.8697,3.7311
96.9564,0.845,3.6251
96.9566,0.9025,3.8751
96.9568,0.868,3.7256
96.9570,0.8574,3.6815
96.9572,0.9052,3.8816
96.9574,0.9483,4.0624
96.9576,0.922,3.9572
96.9578,0.8532,3.6618
96.9580,0.9136,3.9212
96.9582,0.926,3.9705
96.9584,0.9225,3.9574
96.9586,0.9136,3.9212
96.9588,0.9156,3.9245
96.9590,0.975,4.1789
96.9592,0.9284,3.9882
96.9594,0.846,3.6292
96.9596,0.896,3.8509
96.9598,0.8535,3.6651
96.9600,0.8607,3.6977
96.9602,0.8167,3.5086
96.9604,0.8206,3.5251
96.9606,0.8153,3.5041
96.9608,0.8039,3.4583
96.9610,0.8152,3.5036
96.9612,0.83,3.5658
96.9614,0.8107,3.4861
96.9616,0.7611,3.2742
96.9618,0.7491,3.2196
96.9620,0.8345,3.5832
96.9622,0.8342,3.5872
96.9624,0.724,3.1177
96.9626,0.6928,2.982
96.9628,0.7215,3.1083
96.9630,0.6991,3.0089
96.9632,0.7028,3.0249
96.9634,0.6899,2.9664
96.9636,0.7572,3.2531
96.9638,0.8154,3.5046
96.9640,0.8065,3.4632
96.9642,0.802,3.4517
96.9644,0.7223,3.1119
96.9646,0.6902,2.9734
96.9648,0.6795,2.9261
96.9650,0.6605,2.8427
96.9652,0.7038,3.0276
96.9654,0.7208,3.1052
96.9656,0.6452,2.7758
96.9658,0.7183,3.0957
96.9660,0.6089,2.6244
96.9662,0.5884,2.536
96.9664,0.631,2.717
96.9666,0.6889,2.9719
96.9668,0.5475,2.3631
96.9670,0.4949,2.1339
96.9672,0.5472,2.3593
96.9674,0.5804,2.5037
96.9676,0.5488,2.3688
96.9678,0.5034,2.1716
96.9680,0.4904,2.1177
96.9682,0.4958,2.141
96.9684,0.5054,2.1804
96.9686,0.5263,2.2694
96.9688,0.497,2.1472
96.9690,0.4675,2.0179
96.9692,0.4593,1.9849
96.9694,0.4154,1.7944
96.9696,0.4295,1.8538
96.9698,0.4944,2.1348
96.9700,0.4655,2.01
96.9702,0.4545,1.9606
96.9704,0.4577,1.9764
96.9706,0.4804,2.0704
96.9708,0.4904,2.1167
96.9710,0.4495,1.9412
96.9712,0.4491,1.9391
96.9714,0.4534,1.9586
96.9716,0.4825,2.0835
96.9718,0.4515,1.9476
96.9720,0.4495,1.9394
96.9722,0.4721,2.0366
96.9724,0.5069,2.1836
96.9726,0.5601,2.4107
96.9728,0.625,2.6899
96.9730,0.6617,2.8478
96.9732,0.6908,2.9733
96.9734,0.6642,2.86
96.9736,0.5999,2.5844
96.9738,0.6064,2.6123
96.9740,0.5966,2.5688
96.9742,0.6235,2.6812
96.9744,0.6446,2.7784
96.9746,0.6038,2.601
96.9748,0.5889,2.5346
96.9750,0.6346,2.7287
96.9752,0.6629,2.8557
96.9754,0.5997,2.5846
96.9756,0.5722,2.4663
96.9758,0.5591,2.4088
96.9760,0.5653,2.4363
96.9762,0.5895,2.5395
96.9764,0.5714,2.4626
96.9766,0.6252,2.6897
96.9768,0.7207,3.096
96.9770,0.7336,3.1516
96.9772,0.7827,3.3655
96.9774,0.707,3.0429
96.9776,0.6743,2.898
96.9778,0.6956,2.9939
96.9780,0.6702,2.8885
96.9782,0.6195,2.6687
96.9784,0.5462,2.3541
96.9786,0.5281,2.275
96.9788,0.5325,2.2973
96.9790,0.5302,2.2864
96.9792,0.5312,2.2874
96.9794,0.5607,2.4178
96.9796,0.5607,2.4178
96.9798,0.6264,2.6961
96.9800,0.6576,2.8277
96.9802,0.6463,2.7792
96.9804,0.6313,2.7185
96.9806,0.6304,2.7119
96.9808,0.7042,3.024
96.9810,0.7678,3.3015
96.9812,0.7076,3.0441
96.9814,0.6843,2.9454
96.9816,0.6275,2.7033
96.9818,0.5847,2.52
96.9820,0.6059,2.6079
96.9822,0.6648,2.8626
96.9824,0.6442,2.7725
96.9826,0.6424,2.7647
96.9828,0.6494,2.7991
96.9830,0.5409,2.3335
96.9832,0.5217,2.2497
96.9834,0.5285,2.2776
96.9836,0.5063,2.183
96.9838,0.5347,2.3045
96.9840,0.5831,2.5121
96.9842,0.5874,2.5342
96.9844,0.4392,1.8957
96.9846,0.4196,1.8117
96.9848,0.3995,1.7268
96.9850,0.3892,1.6784
96.9852,0.4139,1.7874
96.9854,0.3961,1.7102
96.9856,0.4808,2.0676
96.9858,0.605,2.6061
96.9860,0.532,2.2921
96.9862,0.5626,2.4227
96.9864,0.5845,2.5155
96.9866,0.5845,2.519
96.9868,0.5777,2.4866
96.9870,0.6559,2.8178
96.9872,0.7131,3.0664
96.9874,0.7071,3.042
96.9876,0.7378,3.1652
96.9878,0.805,3.4549
96.9880,0.8297,3.5576
96.9882,0.9514,4.0795
96.9884,0.9089,3.8975
96.9886,0.9028,3.8713
96.9888,0.8998,3.8566
96.9890,0.9582,4.1012
96.9892,0.9985,4.2816
96.9894,0.8906,3.817
96.9896,0.8897,3.8152
96.9898,0.9312,3.9913
96.9900,0.9823,4.2082
96.9902,0.9656,4.1349
96.9904,0.9842,4.2165
96.9906,0.8915,3.8265
96.9908,0.8159,3.5018
96.9910,0.8466,3.6386
96.9912,0.8129,3.4905
96.9914,0.8409,3.606
96.9916,0.8885,3.8154
96.9918,0.8855,3.8061
96.9920,0.8212,3.5244
96.9922,0.9034,3.8738
96.9924,0.904,3.8836
96.9926,0.805,3.463
96.9928,0.7967,3.4226
96.9930,0.8538,3.6661
96.9932,0.8677,3.7224
96.9934,0.8816,3.7785
96.9936,0.9224,3.9606
96.9938,0.831,3.5699
96.9940,0.8044,3.454
96.9942,0.8196,3.5177
96.9944,0.8674,3.7213
96.9946,0.9117,3.913
96.9948,0.8529,3.6693
96.9950,0.7632,3.2789
96.9952,0.8128,3.4933
96.9954,0.7605,3.2685
96.9956,0.8183,3.5137
96.9958,0.852,3.6567
96.9960,0.8836,3.7978
96.9962,0.7589,3.2618
96.9964,0.7713,3.3149
96.9966,0.8069,3.4664
96.9968,0.7707,3.3139
96.9970,0.7762,3.3392
96.9972,0.801,3.4475
96.9974,0.7321,3.1493
96.9976,0.6911,2.9757
96.9978,0.6685,2.8786
96.9980,0.6822,2.9375
96.9982,0.7128,3.0663
96.9984,0.6854,2.9473
96.9986,0.693,2.9825
96.9988,0.7081,3.0462
96.9990,0.7373,3.172
96.9992,0.7408,3.1914
96.9994,0.6126,2.638
96.9996,0.6217,2.676
96.9998,0.6737,2.8994
97.0000,0.697,2.9987
97.0002,0.7304,3.1406
97.0004,0.6942,2.9877
97.0006,0.6794,2.9283
97.0008,0.6557,2.826
97.0010,0.6072,2.6172
97.0012,0.5927,2.5535
97.0014,0.6263,2.6956
97.0016,0.6412,2.7634
97.0018,0.5854,2.5255
97.0020,0.584,2.5122
97.0022,0.7486,3.2175
97.0024,0.7721,3.3216
97.0026,0.7232,3.114
97.0028,0.6697,2.8851
97.0030,0.6371,2.7433
97.0032,0.6401,2.7562
97.0034,0.6746,2.9036
97.0036,0.6861,2.9559
97.0038,0.5752,2.4803
97.0040,0.5475,2.3631
97.0042,0.5491,2.3687
97.0044,0.5888,2.5376
97.0046,0.5571,2.4011
97.0048,0.5478,2.363
97.0050,0.5713,2.4621
97.0052,0.5663,2.4421
97.0054,0.5534,2.3862
97.0056,0.6875,2.9533
97.0058,0.7382,3.1771
97.0060,0.6074,2.6177
97.0062,0.545,2.35
97.0064,0.5338,2.303
97.0066,0.5317,2.2905
97.0068,0.535,2.306
97.0070,0.5374,2.3175
97.0072,0.5377,2.3206
97.0074,0.5317,2.2937
97.0076,0.5338,2.2998
97.0078,0.5698,2.4536
97.0080,0.6439,2.7715
97.0082,0.6666,2.8677
97.0084,0.6371,2.7433
97.0086,0.6379,2.7469
97.0088,0.6881,2.9586
97.0090,0.7129,3.0682
97.0092,0.7164,3.0803
97.0094,0.7311,3.1452
97.0096,0.7243,3.11
97.0098,0.7908,3.3942
97.0100,0.8255,3.5429
97.0102,0.8752,3.7548
97.0104,0.8105,3.4851
97.0106,0.7208,3.0994
97.0108,0.7409,3.1875
97.0110,0.7503,3.2277
97.0112,0.7179,3.087
97.0114,0.6737,2.9008
97.0116,0.624,2.6895
97.0118,0.6289,2.712
97.0120,0.7522,3.2345
97.0122,0.6968,3.0018
97.0124,0.6154,2.6499
97.0126,0.61,2.6278
97.0128,0.6671,2.8671
97.0130,0.7164,3.0803
97.0132,0.719,3.0974
97.0134,0.6424,2.766
97.0136,0.6392,2.7513
97.0138,0.6075,2.6182
97.0140,0.5801,2.5004
97.0142,0.6075,2.6194
97.0144,0.5348,2.3072
97.0146,0.5075,2.1851
97.0148,0.5602,2.4146
97.0150,0.5931,2.5538
97.0152,0.6834,2.9358
97.0154,0.7622,3.2788
97.0156,0.6316,2.7234
97.0158,0.5205,2.2466
97.0160,0.5088,2.1929
97.0162,0.5061,2.1835
97.0164,0.5109,2.2042
97.0166,0.4948,2.1344
97.0168,0.4826,2.087
97.0170,0.3971,1.7157
97.0172,0.3877,1.6732
97.0174,0.3997,1.7266
97.0176,0.4222,1.8231
97.0178,0.438,1.8923
97.0180,0.3872,1.6719
97.0182,0.3753,1.6199
97.0184,0.4462,1.924
97.0186,0.5478,2.3619
97.0188,0.5187,2.2378
97.0190,0.5396,2.3235
97.0192,0.6161,2.6493
97.0194,0.6821,2.9315
97.0196,0.7074,3.0445
97.0198,0.6141,2.6442
97.0200,0.6018,2.5867
97.0202,0.6598,2.8356
97.0204,0.7232,3.1097
97.0206,0.8056,3.4607
97.0208,0.8249,3.5371
97.0210,0.8432,3.6174
97.0212,0.8624,3.6997
97.0214,0.8535,3.6617
97.0216,0.8477,3.6381
97.0218,0.8712,3.7373
97.0220,0.8833,3.7875
97.0222,0.8953,3.8389
97.0224,0.9322,3.9898
97.0226,1.0973,4.6943
97.0228,1.1092,4.7407
97.0230,1.0985,4.6972
97.0232,1.0902,4.6597
97.0234,1.1315,4.8405
97.0236,1.1245,4.8152
97.0238,1.076,4.6051
97.0240,1.0962,4.6875
97.0242,1.1789,5.0431
97.0244,1.0556,4.52
97.0246,0.9913,4.2507
97.0248,1.0157,4.349
97.0250,1.0948,4.6835
97.0252,1.1118,4.7542
97.0254,1.1404,4.8785
97.0256,1.119,4.7916
97.0258,1.0978,4.6964
97.0260,1.1333,4.8505
97.0262,1.0621,4.5584
97.0264,0.9672,4.1513
97.0266,0.8866,3.8125
97.0268,0.7805,3.3609
97.0270,0.6889,2.9678
97.0272,0.6907,2.9714
97.0274,0.7156,3.0772
97.0276,0.7864,3.3814
97.0278,0.8529,3.6727
97.0280,0.7468,3.2143
97.0282,0.7319,3.1488
97.0284,0.7873,3.3871
97.0286,0.8003,3.4413
97.0288,0.7908,3.3974
97.0290,0.8104,3.4829
97.0292,0.7341,3.1625
97.0294,0.7325,3.1514
97.0296,0.7623,3.2793
97.0298,0.7658,3.2928
97.0300,0.7897,3.3975
97.0302,0.7727,3.3273
97.0304,0.6734,2.8998
97.0306,0.6358,2.7427
97.0308,0.5649,2.437
97.0310,0.5812,2.5062
97.0312,0.5818,2.5088
97.0314,0.6022,2.5979
97.0316,0.5859,2.5252
97.0318,0.5898,2.5399
97.0320,0.6752,2.9048
97.0322,0.6834,2.9413
97.0324,0.7245,3.1168
97.0326,0.6771,2.9198
97.0328,0.6101,2.6296
97.0330,0.6586,2.8371
97.0332,0.622,2.6807
97.0334,0.5807,2.5053
97.0336,0.5476,2.3625
97.0338,0.5251,2.2653
97.0340,0.486,2.1005
97.0342,0.4355,1.8814
97.0344,0.4533,1.9581
97.0346,0.5087,2.1944
97.0348,0.5541,2.3893
97.0350,0.5699,2.4553
97.0352,0.6006,2.5839
97.0354,0.6859,2.9576
97.0356,0.5679,2.4488
97.0358,0.5793,2.4991
97.0360,0.5262,2.2689
97.0362,0.549,2.3682
97.0364,0.5227,2.2591
97.0366,0.4506,1.9467
97.0368,0.4546,1.9638
97.0370,0.4473,1.9322
97.0372,0.4395,1.8968
97.0374,0.4392,1.8966
97.0376,0.4434,1.9139
97.0378,0.4671,2.0158
97.0380,0.4976,2.1508
97.0382,0.4396,1.8991
97.0384,0.4334,1.8704
97.0386,0.4707,2.0285
97.0388,0.5271,2.274
97.0390,0.5099,2.2006
97.0392,0.4636,1.9999
97.0394,0.4979,2.1468
97.0396,0.56,2.4147
97.0398,0.5759,2.4823
97.0400,0.5751,2.4775
97.0402,0.5715,2.4643
97.0404,0.5903,2.5431
97.0406,0.5871,2.5268
97.0408,0.6337,2.7289
97.0410,0.6446,2.772
97.0412,0.7247,3.1164
97.0414,0.6738,2.9013
97.0416,0.6449,2.7782
97.0418,0.6522,2.8058
97.0420,0.6843,2.9413
97.0422,0.7069,3.0424
97.0424,0.677,2.9125
97.0426,0.6885,2.9566
97.0428,0.7482,3.219
97.0430,0.7246,3.1173
97.0432,0.7328,3.1466
97.0434,0.7983,3.4309
97.0436,0.7847,3.3711
97.0438,0.814,3.4968
97.0440,0.7637,3.284
97.0442,0.7048,3.0322
97.0444,0.6655,2.8683
97.0446,0.5789,2.4964
97.0448,0.5426,2.3386
97.0450,0.5526,2.3782
97.0452,0.624,2.6858
97.0454,0.6414,2.7606
97.0456,0.6115,2.6333
97.0458,0.5825,2.5084
97.0460,0.5919,2.5475
97.0462,0.643,2.7712
97.0464,0.6033,2.5989
97.0466,0.6032,2.5972
97.0468,0.6002,2.5879
97.0470,0.5583,2.4052
97.0472,0.5155,2.2228
97.0474,0.5498,2.3707
97.0476,0.5344,2.3045
97.0478,0.5089,2.1954
97.0480,0.4533,1.9599
97.0482,0.3928,1.6978
97.0484,0.3903,1.6861
97.0486,0.39,1.6846
97.0488,0.4,1.7273
97.0490,0.4031,1.7408
97.0492,0.3902,1.6849
97.0494,0.3928,1.697
97.0496,0.3922,1.6952
97.0498,0.3939,1.7025
97.0500,0.3892,1.6807
97.0502,0.3865,1.6696
97.0504,0.4048,1.7464
97.0506,0.4364,1.8842
97.0508,0.3976,1.717
97.0510,0.391,1.6869
97.0512,0.4525,1.9496
97.0514,0.5189,2.2352
97.0516,0.5508,2.3716
97.0518,0.538,2.32
97.0520,0.4922,2.1215
97.0522,0.5129,2.2104
97.0524,0.5491,2.3632
97.0526,0.6104,2.6233
97.0528,0.6082,2.6201
97.0530,0.6148,2.6448
97.0532,0.7029,3.0169
97.0534,0.7843,3.3648
97.0536,0.813,3.4878
97.0538,0.8547,3.6651
97.0540,0.8661,3.7139
97.0542,0.8644,3.705
97.0544,0.9288,3.9754
97.0546,1.0187,4.3578
97.0548,1.0177,4.3557
97.0550,1.0021,4.293
97.0552,1.0119,4.3331
97.0554,1.0227,4.3773
97.0556,1.0599,4.5279
97.0558,1.0671,4.565
97.0560,1.0841,4.6379
97.0562,1.0992,4.7003
97.0564,1.0742,4.5932
97.0566,1.1167,4.7819
97.0568,1.0587,4.5355
97.0570,0.935,4.0053
97.0572,0.919,3.9444
97.0574,0.8445,3.6248
97.0576,0.8791,3.7712
97.0578,0.9204,3.9505
97.0580,0.8768,3.7615
97.0582,0.866,3.7203
97.0584,0.8459,3.6304
97.0586,0.8811,3.78
97.0588,0.8375,3.6011
97.0590,0.783,3.3654
97.0592,0.8395,3.6031
97.0594,0.8763,3.7576
97.0596,0.8852,3.801
97.0598,0.89,3.8163
97.0600,0.9455,4.0505
97.0602,0.9714,4.1576
97.0604,0.986,4.2242
97.0606,0.9635,4.1334
97.0608,0.951,4.0856
97.0610,0.8545,3.6777
97.0612,0.7074,3.0416
97.0614,0.7539,3.2402
97.0616,0.8198,3.522
97.0618,0.836,3.5899
97.0620,0.8445,3.6281
97.0622,0.8427,3.6221
97.0624,0.8764,3.7617
97.0626,0.8493,3.6453
97.0628,0.943,4.0416
97.0630,0.9998,4.2872
97.0632,0.9272,3.9812
97.0634,0.8858,3.8018
97.0636,0.8487,3.6496
97.0638,0.7846,3.3753
97.0640,0.7839,3.3706
97.0642,0.766,3.2923
97.0644,0.7606,3.2706
97.0646,0.7596,3.268
97.0648,0.7378,3.1726
97.0650,0.7311,3.1467
97.0652,0.6551,2.8208
97.0654,0.678,2.918
97.0656,0.6915,2.9819
97.0658,0.6145,2.6499
97.0660,0.597,2.5744
97.0662,0.58,2.4987
97.0664,0.6145,2.6499
97.0666,0.5928,2.554
97.0668,0.6002,2.5855
97.0670,0.6162,2.6609
97.0672,0.5078,2.1938
97.0674,0.4939,2.1308
97.0676,0.4951,2.1369
97.0678,0.5174,2.2301
97.0680,0.5609,2.4177
97.0682,0.6414,2.7555
97.0684,0.7894,3.3959
97.0686,0.6922,2.9864
97.0688,0.5596,2.4131
97.0690,0.544,2.3492
97.0692,0.532,2.2963
97.0694,0.5328,2.2973
97.0696,0.5334,2.3009
97.0698,0.536,2.3123
97.0700,0.5307,2.2885
97.0702,0.531,2.2906
97.0704,0.5368,2.317
97.0706,0.5448,2.3468
97.0708,0.5602,2.4179
97.0710,0.5281,2.2771
97.0712,0.5275,2.2756
97.0714,0.5285,2.2808
97.0716,0.5485,2.3606
97.0718,0.5901,2.5433
97.0720,0.5316,2.2921
97.0722,0.529,2.2844
97.0724,0.535,2.3093
97.0726,0.5335,2.3004
97.0728,0.5295,2.2844
97.0730,0.5314,2.2905
97.0732,0.5993,2.5771
97.0734,0.7349,3.1588
97.0736,0.6994,3.0146
97.0738,0.5695,2.4521
97.0740,0.63,2.7116
97.0742,0.6607,2.8424
97.0744,0.722,3.106
97.0746,0.7361,3.1654
97.0748,0.7443,3.199
97.0750,0.7378,3.1711
97.0752,0.7401,3.1809
97.0754,0.6943,2.9868
97.0756,0.6693,2.8782
97.0758,0.7665,3.2943
97.0760,0.7912,3.3973
97.0762,0.7979,3.423
97.0764,0.8069,3.4712
97.0766,0.6786,2.9233
97.0768,0.6503,2.7936
97.0770,0.7237,3.1132
97.0772,0.7526,3.236
97.0774,0.77,3.3093
97.0776,0.7176,3.0898
97.0778,0.6563,2.8286
97.0780,0.6111,2.6313
97.0782,0.6098,2.6219
97.0784,0.7123,3.0599
97.0786,0.7565,3.2561
97.0788,0.7232,3.1126
97.0790,0.6839,2.9406
97.0792,0.7402,3.1829
97.0794,0.7631,3.2829
97.0796,0.7018,3.0151
97.0798,0.7173,3.083
97.0800,0.7345,3.1552
97.0802,0.7437,3.1964
97.0804,0.7532,3.2386
97.0806,0.7847,3.3742
97.0808,0.783,3.3701
97.0810,0.6516,2.8084
97.0812,0.5936,2.5571
97.0814,0.5962,2.5696
97.0816,0.6041,2.5989
97.0818,0.6791,2.9254
97.0820,0.6616,2.8513
97.0822,0.6054,2.6082
97.0824,0.5955,2.5665
97.0826,0.5551,2.3924
97.0828,0.5467,2.3606
97.0830,0.4385,1.8944
97.0832,0.4365,1.883
97.0834,0.4274,1.8454
97.0836,0.4262,1.8427
97.0838,0.4406,1.9032
97.0840,0.4391,1.8961
97.0842,0.4475,1.9306
97.0844,0.483,2.0846
97.0846,0.4855,2.0916
97.0848,0.5755,2.4802
97.0850,0.5573,2.4022
97.0852,0.587,2.531
97.0854,0.5322,2.2926
97.0856,0.5302,2.2875
97.0858,0.5618,2.4191
97.0860,0.6148,2.6473
97.0862,0.5827,2.5112
97.0864,0.5705,2.4579
97.0866,0.6311,2.7124
97.0868,0.7101,3.0521
97.0870,0.7164,3.0803
97.0872,0.716,3.0759
97.0874,0.7685,3.3046
97.0876,0.799,3.4292
97.0878,0.8851,3.7916
97.0880,0.9586,4.1085
97.0882,0.976,4.181
97.0884,0.9636,4.1262
97.0886,0.9744,4.1782
97.0888,0.9718,4.163
97.0890,0.974,4.1728
97.0892,0.9684,4.1545
97.0894,0.9242,3.9646
97.0896,0.9317,3.9933
97.0898,0.9489,4.0687
97.0900,0.9653,4.1372
97.0902,0.9716,4.1722
97.0904,0.8574,3.6815
97.0906,0.8534,3.6628
97.0908,0.8858,3.8036
97.0910,0.9255,3.9685
97.0912,0.9178,3.9374
97.0914,0.9067,3.8914
97.0916,0.8965,3.8458
97.0918,0.9402,4.0298
97.0920,0.9695,4.1591
97.0922,0.9101,3.9172
97.0924,0.775,3.3278
97.0926,0.8166,3.513
97.0928,0.7791,3.35
97.0930,0.7712,3.316
97.0932,0.8179,3.5056
97.0934,0.9034,3.8829
97.0936,0.8238,3.544
97.0938,0.7929,3.4077
97.0940,0.7679,3.3036
97.0942,0.7337,3.158
97.0944,0.7391,3.1798
97.0946,0.7255,3.1224
97.0948,0.6843,2.944
97.0950,0.7369,3.17
97.0952,0.7726,3.3206
97.0954,0.8099,3.4825
97.0956,0.7496,3.2261
97.0958,0.7155,3.081
97.0960,0.6926,2.9796
97.0962,0.6799,2.9304
97.0964,0.6137,2.6451
97.0966,0.6133,2.6423
97.0968,0.6059,2.6139
97.0970,0.5852,2.5244
97.0972,0.5747,2.4783
97.0974,0.5573,2.4066
97.0976,0.4991,2.154
97.0978,0.5456,2.3515
97.0980,0.5695,2.4544
97.0982,0.5667,2.4425
97.0984,0.5745,2.4761
97.0986,0.5884,2.5372
97.0988,0.6178,2.6627
97.0990,0.5867,2.5311
97.0992,0.549,2.3682
97.0994,0.5396,2.3278
97.0996,0.5161,2.2265
