Time (s),Main Avg Current (A),Main Avg Power (W)
97.0998,0.5402,2.3283
97.1000,0.5785,2.4943
97.1002,0.5782,2.4909
97.1004,0.6564,2.8291
97.1006,0.6161,2.6579
97.1008,0.5585,2.4062
97.1010,0.5659,2.4377
97.1012,0.5902,2.5414
97.1014,0.6189,2.6636
97.1016,0.6865,2.9533
97.1018,0.6797,2.9266
97.1020,0.6325,2.7262
97.1022,0.5934,2.5613
97.1024,0.5677,2.4444
97.1026,0.5654,2.4425
97.1028,0.4617,1.9925
97.1030,0.4494,1.9397
97.1032,0.4464,1.9277
97.1034,0.4448,1.9195
97.1036,0.4445,1.9203
97.1038,0.4546,1.9629
97.1040,0.4509,1.9459
97.1042,0.4492,1.9396
97.1044,0.4462,1.9258
97.1046,0.4545,1.9606
97.1048,0.4645,2.0031
97.1050,0.4605,1.9864
97.1052,0.4585,1.98
97.1054,0.4621,1.9946
97.1056,0.4596,1.9828
97.1058,0.4623,1.996
97.1060,0.456,1.9682
97.1062,0.4781,2.0596
97.1064,0.5316,2.2943
97.1066,0.4725,2.04
97.1068,0.4506,1.9431
97.1070,0.4962,2.1416
97.1072,0.4847,2.0919
97.1074,0.5329,2.2989
97.1076,0.5482,2.3618
97.1078,0.5491,2.3665
97.1080,0.553,2.3836
97.1082,0.5469,2.3561
97.1084,0.5903,2.5396
97.1086,0.5908,2.544
97.1088,0.5713,2.4598
97.1090,0.6271,2.7005
97.1092,0.5896,2.54
97.1094,0.5569,2.399
97.1096,0.5775,2.4855
97.1098,0.6385,2.7457
97.1100,0.6667,2.8615
97.1102,0.7508,3.2238
97.1104,0.7484,3.2195
97.1106,0.6642,2.86
97.1108,0.6518,2.8081
97.1110,0.6293,2.7072
97.1112,0.6094,2.6228
97.1114,0.6041,2.6037
97.1116,0.5437,2.3443
97.1118,0.5302,2.2833
97.1120,0.5276,2.274
97.1122,0.5359,2.3107
97.1124,0.5335,2.3015
97.1126,0.5311,2.2879
97.1128,0.528,2.2756
97.1130,0.5247,2.2616
97.1132,0.5243,2.2616
97.1134,0.5199,2.2388
97.1136,0.6342,2.7296
97.1138,0.6165,2.6581
97.1140,0.5308,2.289
97.1142,0.5049,2.1773
97.1144,0.5137,2.213
97.1146,0.5373,2.3158
97.1148,0.5418,2.3317
97.1150,0.5505,2.3727
97.1152,0.5211,2.2419
97.1154,0.6476,2.7848
97.1156,0.7137,3.0675
97.1158,0.7283,3.1347
97.1160,0.5924,2.5542
97.1162,0.5196,2.2383
97.1164,0.5528,2.3792
97.1166,0.5564,2.3991
97.1168,0.4736,2.0433
97.1170,0.4151,1.7942
97.1172,0.3985,1.7213
97.1174,0.395,1.7047
97.1176,0.4381,1.8875
97.1178,0.5328,2.2973
97.1180,0.5257,2.2657
97.1182,0.4925,2.1225
97.1184,0.5054,2.1773
97.1186,0.5313,2.2879
97.1188,0.5818,2.5029
97.1190,0.68,2.9186
97.1192,0.7988,3.4318
97.1194,0.8186,3.5152
97.1196,0.7397,3.1778
97.1198,0.7199,3.09
97.1200,0.7829,3.3586
97.1202,0.808,3.4693
97.1204,0.8056,3.4574
97.1206,0.8425,3.6159
97.1208,0.8458,3.632
97.1210,0.8521,3.6537
97.1212,0.9093,3.8881
97.1214,1.0234,4.3803
97.1216,1.0393,4.4439
97.1218,1.0942,4.6787
97.1220,1.065,4.5541
97.1222,1.0986,4.7021
97.1224,1.1153,4.7689
97.1226,1.1111,4.7554
97.1228,1.0749,4.5961
97.1230,1.0872,4.6489
97.1232,1.0733,4.5916
97.1234,1.0811,4.6314
97.1236,0.9797,4.2027
97.1238,0.9478,4.0659
97.1240,0.9285,3.9794
97.1242,0.9131,3.9099
97.1244,0.9691,4.1517
97.1246,0.9932,4.249
97.1248,1.1135,4.7635
97.1250,1.0792,4.6211
97.1252,1.0887,4.6616
97.1254,1.0813,4.6325
97.1256,0.9473,4.0676
97.1258,0.8378,3.6009
97.1260,0.8022,3.4462
97.1262,0.809,3.4756
97.1264,0.8469,3.6384
97.1266,0.8734,3.7575
97.1268,0.8028,3.4488
97.1270,0.8123,3.4862
97.1272,0.7982,3.4324
97.1274,0.7731,3.3241
97.1276,0.787,3.3824
97.1278,0.7868,3.3834
97.1280,0.7367,3.1664
97.1282,0.8111,3.486
97.1284,0.8508,3.6532
97.1286,0.8584,3.6861
97.1288,0.8394,3.6126
97.1290,0.7006,3.0141
97.1292,0.7934,3.407
97.1294,0.7876,3.3865
97.1296,0.774,3.3283
97.1298,0.7618,3.2772
97.1300,0.6915,2.9777
97.1302,0.6723,2.8964
97.1304,0.6438,2.7748
97.1306,0.5752,2.4826
97.1308,0.5504,2.3733
97.1310,0.572,2.4629
97.1312,0.5965,2.5723
97.1314,0.6552,2.8173
97.1316,0.738,3.178
97.1318,0.6684,2.878
97.1320,0.6684,2.8807
97.1322,0.6166,2.6574
97.1324,0.5699,2.4575
97.1326,0.5685,2.4502
97.1328,0.6236,2.6892
97.1330,0.588,2.5368
97.1332,0.5691,2.4528
97.1334,0.5816,2.5042
97.1336,0.6422,2.7655
97.1338,0.6795,2.9247
97.1340,0.6308,2.7202
97.1342,0.5801,2.5003
97.1344,0.5641,2.4322
97.1346,0.5885,2.5353
97.1348,0.6882,2.9577
97.1350,0.7144,3.0792
97.1352,0.6332,2.728
97.1354,0.6264,2.6986
97.1356,0.6023,2.5947
97.1358,0.5822,2.5114
97.1360,0.538,2.3189
97.1362,0.5558,2.3965
97.1364,0.5754,2.4813
97.1366,0.5462,2.3573
97.1368,0.5202,2.243
97.1370,0.5346,2.3029
97.1372,0.5841,2.5162
97.1374,0.5488,2.3654
97.1376,0.5347,2.3034
97.1378,0.5371,2.3159
97.1380,0.5509,2.3687
97.1382,0.7076,3.0469
97.1384,0.6492,2.798
97.1386,0.5915,2.5494
97.1388,0.5993,2.5782
97.1390,0.656,2.8235
97.1392,0.6678,2.8701
97.1394,0.7028,3.022
97.1396,0.7021,3.0203
97.1398,0.709,3.0545
97.1400,0.6826,2.9354
97.1402,0.7041,3.0248
97.1404,0.6937,2.987
97.1406,0.6457,2.7817
97.1408,0.6437,2.7678
97.1410,0.6643,2.8578
97.1412,0.6649,2.8631
97.1414,0.6878,2.9534
97.1416,0.7868,3.3803
97.1418,0.8383,3.6013
97.1420,0.8215,3.5275
97.1422,0.7981,3.4271
97.1424,0.8343,3.5826
97.1426,0.8487,3.6444
97.1428,0.8121,3.4857
97.1430,0.7831,3.369
97.1432,0.7457,3.2066
97.1434,0.7848,3.3747
97.1436,0.7632,3.2773
97.1438,0.7486,3.2175
97.1440,0.7672,3.2958
97.1442,0.8099,3.4824
97.1444,0.7663,3.2968
97.1446,0.7159,3.0811
97.1448,0.7594,3.2654
97.1450,0.7567,3.254
97.1452,0.7328,3.1538
97.1454,0.6895,2.9689
97.1456,0.6318,2.7218
97.1458,0.6454,2.7737
97.1460,0.7058,3.0419
97.1462,0.6121,2.642
97.1464,0.5221,2.2523
97.1466,0.4813,2.0774
97.1468,0.4637,2.0022
97.1470,0.4766,2.0562
97.1472,0.5495,2.3685
97.1474,0.5423,2.3375
97.1476,0.5095,2.1969
97.1478,0.5398,2.3288
97.1480,0.5606,2.4161
97.1482,0.5939,2.5574
97.1484,0.633,2.7244
97.1486,0.659,2.8404
97.1488,0.5599,2.4152
97.1490,0.5112,2.2052
97.1492,0.5131,2.2125
97.1494,0.524,2.2637
97.1496,0.4341,1.8752
97.1498,0.4,1.7281
97.1500,0.3908,1.6882
97.1502,0.3967,1.7144
97.1504,0.3999,1.7268
97.1506,0.3997,1.7265
97.1508,0.4323,1.8631
97.1510,0.5434,2.3444
97.1512,0.5033,2.1721
97.1514,0.5302,2.2875
97.1516,0.5331,2.2999
97.1518,0.4955,2.1374
97.1520,0.509,2.1928
97.1522,0.5573,2.3988
97.1524,0.5877,2.5282
97.1526,0.6313,2.7185
97.1528,0.6374,2.7423
97.1530,0.6807,2.9258
97.1532,0.7246,3.1173
97.1534,0.7262,3.1254
97.1536,0.7245,3.1124
97.1538,0.7624,3.2722
97.1540,0.777,3.338
97.1542,0.8456,3.6226
97.1544,0.9962,4.2678
97.1546,0.9962,4.2717
97.1548,0.9384,4.022
97.1550,0.96,4.1145
97.1552,0.9671,4.1449
97.1554,1.0173,4.3582
97.1556,1.0088,4.3177
97.1558,1.0546,4.5095
97.1560,1.1117,4.7513
97.1562,1.1286,4.8258
97.1564,1.0954,4.6926
97.1566,1.0298,4.4116
97.1568,1.065,4.5562
97.1570,1.0985,4.7081
97.1572,0.9589,4.1118
97.1574,0.9517,4.081
97.1576,0.9138,3.924
97.1578,0.8988,3.8578
97.1580,0.9111,3.9067
97.1582,0.9584,4.1117
97.1584,0.908,3.8915
97.1586,0.9556,4.1032
97.1588,0.8903,3.8231
97.1590,0.8962,3.8483
97.1592,0.8635,3.706
97.1594,0.8825,3.7896
97.1596,0.8924,3.8336
97.1598,0.8697,3.738
97.1600,0.8746,3.7521
97.1602,0.937,4.0159
97.1604,0.9506,4.0764
97.1606,0.9294,3.9909
97.1608,0.877,3.7677
97.1610,0.8071,3.469
97.1612,0.869,3.7349
97.1614,0.8475,3.6426
97.1616,0.8196,3.5226
97.1618,0.7738,3.3257
97.1620,0.8367,3.5912
97.1622,0.8797,3.7772
97.1624,0.9017,3.8756
97.1626,0.819,3.5183
97.1628,0.8649,3.7122
97.1630,0.9128,3.923
97.1632,0.8679,3.7285
97.1634,0.8847,3.7953
97.1636,0.93,3.9972
97.1638,0.8817,3.793
97.1640,0.7609,3.2766
97.1642,0.73,3.1478
97.1644,0.71,3.0558
97.1646,0.7132,3.0726
97.1648,0.6774,2.9154
97.1650,0.7168,3.0895
97.1652,0.6494,2.8016
97.1654,0.5718,2.4681
97.1656,0.5308,2.2922
97.1658,0.5228,2.2575
97.1660,0.5341,2.3061
97.1662,0.5355,2.3091
97.1664,0.5603,2.4184
97.1666,0.5645,2.4309
97.1668,0.6069,2.6156
97.1670,0.5826,2.5147
97.1672,0.594,2.5603
97.1674,0.6187,2.668
97.1676,0.5903,2.5478
97.1678,0.5208,2.2487
97.1680,0.485,2.0934
97.1682,0.4763,2.0556
97.1684,0.4838,2.0882
97.1686,0.4956,2.1409
97.1688,0.486,2.0975
97.1690,0.4787,2.0679
97.1692,0.48,2.0736
97.1694,0.4836,2.0891
97.1696,0.4935,2.1272
97.1698,0.5308,2.2911
97.1700,0.4766,2.0581
97.1702,0.4741,2.0463
97.1704,0.4748,2.0475
97.1706,0.4771,2.0612
97.1708,0.4703,2.0316
97.1710,0.4656,2.0105
97.1712,0.4693,2.0265
97.1714,0.471,2.0338
97.1716,0.4728,2.0406
97.1718,0.4672,2.0126
97.1720,0.5238,2.2574
97.1722,0.5193,2.2425
97.1724,0.4786,2.0655
97.1726,0.477,2.0587
97.1728,0.4728,2.0425
97.1730,0.4712,2.0339
97.1732,0.5089,2.1964
97.1734,0.524,2.2543
97.1736,0.637,2.7402
97.1738,0.7162,3.0754
97.1740,0.859,3.687
97.1742,0.8201,3.5263
97.1744,0.7373,3.172
97.1746,0.6649,2.8631
97.1748,0.6493,2.7959
97.1750,0.6493,2.7933
97.1752,0.6609,2.8407
97.1754,0.7671,3.2922
97.1756,0.8675,3.7183
97.1758,0.9154,3.9288
97.1760,0.9166,3.9303
97.1762,0.9221,3.9577
97.1764,0.847,3.644
97.1766,0.76,3.271
97.1768,0.7425,3.1882
97.1770,0.7762,3.3375
97.1772,0.7659,3.2947
97.1774,0.7749,3.335
97.1776,0.7204,3.0992
97.1778,0.6789,2.9262
97.1780,0.6528,2.8135
97.1782,0.6277,2.703
97.1784,0.6289,2.7056
97.1786,0.6757,2.9068
97.1788,0.7636,3.2788
97.1790,0.8574,3.6832
97.1792,0.8127,3.4948
97.1794,0.7181,3.0909
97.1796,0.6985,3.0048
97.1798,0.746,3.2091
97.1800,0.7313,3.1447
97.1802,0.7264,3.1236
97.1804,0.7395,3.1753
97.1806,0.7964,3.4215
97.1808,0.7595,3.2674
97.1810,0.7207,3.1046
97.1812,0.65,2.8016
97.1814,0.6203,2.666
97.1816,0.738,3.181
97.1818,0.5848,2.5228
97.1820,0.4891,2.11
97.1822,0.5287,2.2828
97.1824,0.4999,2.1576
97.1826,0.4995,2.156
97.1828,0.4774,2.0612
97.1830,0.4582,1.9793
97.1832,0.4572,1.9743
97.1834,0.4545,1.9596
97.1836,0.516,2.2238
97.1838,0.5726,2.4701
97.1840,0.5497,2.368
97.1842,0.6055,2.6087
97.1844,0.5665,2.4448
97.1846,0.5075,2.1902
97.1848,0.5011,2.1628
97.1850,0.4853,2.0925
97.1852,0.4882,2.1059
97.1854,0.5005,2.1602
97.1856,0.5264,2.2688
97.1858,0.5747,2.4736
97.1860,0.632,2.7241
97.1862,0.5904,2.5448
97.1864,0.5958,2.5621
97.1866,0.7024,3.0204
97.1868,0.7225,3.1066
97.1870,0.7186,3.0886
97.1872,0.7552,3.2458
97.1874,0.8057,3.4596
97.1876,0.8222,3.524
97.1878,0.9678,4.1479
97.1880,0.967,4.1424
97.1882,0.9827,4.2077
97.1884,1.0052,4.3023
97.1886,1.0855,4.6439
97.1888,1.1083,4.7414
97.1890,1.1056,4.7296
97.1892,1.0948,4.6856
97.1894,1.1152,4.7706
97.1896,1.0707,4.5846
97.1898,0.9902,4.25
97.1900,0.8758,3.759
97.1902,0.8693,3.7312
97.1904,0.8445,3.6281
97.1906,0.802,3.45
97.1908,0.7942,3.4149
97.1910,0.8233,3.5352
97.1912,0.8467,3.634
97.1914,0.8553,3.6761
97.1916,0.8416,3.6157
97.1918,0.8378,3.6026
97.1920,0.8082,3.4752
97.1922,0.7589,3.2572
97.1924,0.8409,3.6126
97.1926,0.8404,3.6139
97.1928,0.8047,3.4587
97.1930,0.7678,3.2968
97.1932,0.8928,3.8285
97.1934,0.9328,4.0053
97.1936,0.8994,3.8622
97.1938,0.8601,3.695
97.1940,0.8732,3.7529
97.1942,0.892,3.8303
97.1944,0.8518,3.6629
97.1946,0.7844,3.3716
97.1948,0.8183,3.5169
97.1950,0.8527,3.6597
97.1952,0.8938,3.8416
97.1954,0.8643,3.7148
97.1956,0.8653,3.7155
97.1958,0.8593,3.6897
97.1960,0.8557,3.6845
97.1962,0.7185,3.0967
97.1964,0.6512,2.8042
97.1966,0.6268,2.7014
97.1968,0.6566,2.83
97.1970,0.6558,2.8251
97.1972,0.622,2.6807
97.1974,0.689,2.9641
97.1976,0.7849,3.3768
97.1978,0.7386,3.1791
97.1980,0.7593,3.2633
97.1982,0.8668,3.7274
97.1984,0.8353,3.5901
97.1986,0.804,3.4604
97.1988,0.712,3.0731
97.1990,0.5814,2.506
97.1992,0.5916,2.5499
97.1994,0.5927,2.5546
97.1996,0.6457,2.7817
97.1998,0.6895,2.973
97.2000,0.6346,2.735
97.2002,0.6421,2.7675
97.2004,0.6432,2.7709
97.2006,0.6756,2.9063
97.2008,0.7253,3.1189
97.2010,0.6697,2.8877
97.2012,0.6109,2.6331
97.2014,0.6738,2.8972
97.2016,0.774,3.3283
97.2018,0.8084,3.4795
97.2020,0.7716,3.3226
97.2022,0.766,3.2937
97.2024,0.7681,3.3045
97.2026,0.7331,3.1598
97.2028,0.6012,2.5937
97.2030,0.5444,2.3496
97.2032,0.5403,2.3341
97.2034,0.5432,2.3422
97.2036,0.5553,2.3945
97.2038,0.5418,2.3371
97.2040,0.5396,2.33
97.2042,0.5404,2.3314
97.2044,0.5404,2.3303
97.2046,0.5536,2.3839
97.2048,0.6853,2.9522
97.2050,0.6832,2.9461
97.2052,0.5503,2.3738
97.2054,0.5284,2.2808
97.2056,0.5251,2.2652
97.2058,0.5408,2.3308
97.2060,0.5561,2.3992
97.2062,0.5347,2.3055
97.2064,0.5431,2.3417
97.2066,0.5674,2.4455
97.2068,0.631,2.7195
97.2070,0.6485,2.7936
97.2072,0.649,2.7944
97.2074,0.6487,2.7946
97.2076,0.6509,2.8013
97.2078,0.6509,2.8039
97.2080,0.6626,2.8479
97.2082,0.7683,3.2989
97.2084,0.8572,3.6878
97.2086,0.7864,3.3845
97.2088,0.7215,3.1024
97.2090,0.7154,3.0804
97.2092,0.671,2.8921
97.2094,0.6177,2.6584
97.2096,0.6145,2.6474
97.2098,0.6174,2.6623
97.2100,0.6234,2.6869
97.2102,0.6894,2.9656
97.2104,0.7621,3.2742
97.2106,0.778,3.3468
97.2108,0.7287,3.1348
97.2110,0.6673,2.8747
97.2112,0.6107,2.6284
97.2114,0.6693,2.8795
97.2116,0.747,3.2123
97.2118,0.7713,3.321
97.2120,0.6714,2.8909
97.2122,0.6126,2.6379
97.2124,0.6083,2.623
97.2126,0.5771,2.4874
97.2128,0.575,2.4793
97.2130,0.5832,2.5114
97.2132,0.6569,2.8271
97.2134,0.6722,2.8959
97.2136,0.6607,2.8437
97.2138,0.7003,3.0168
97.2140,0.6566,2.8261
97.2142,0.6625,2.8527
97.2144,0.635,2.7332
97.2146,0.6504,2.8019
97.2148,0.6667,2.8748
97.2150,0.5265,2.2746
97.2152,0.418,1.8066
97.2154,0.4286,1.8496
97.2156,0.4901,2.1132
97.2158,0.518,2.2337
97.2160,0.5557,2.396
97.2162,0.5416,2.3355
97.2164,0.5372,2.3196
97.2166,0.4265,1.8426
97.2168,0.4134,1.7853
97.2170,0.4205,1.815
97.2172,0.473,2.0369
97.2174,0.566,2.4405
97.2176,0.5108,2.2037
97.2178,0.4901,2.1132
97.2180,0.4904,2.1147
97.2182,0.5206,2.245
97.2184,0.5326,2.2978
97.2186,0.5018,2.1639
97.2188,0.5199,2.2398
97.2190,0.5988,2.5809
97.2192,0.5992,2.5801
97.2194,0.6296,2.7125
97.2196,0.5961,2.5679
97.2198,0.5993,2.5806
97.2200,0.609,2.6237
97.2202,0.6121,2.6371
97.2204,0.5973,2.5695
97.2206,0.6679,2.872
97.2208,0.7714,3.3123
97.2210,0.8364,3.588
97.2212,0.8544,3.6686
97.2214,0.8409,3.6092
97.2216,0.8942,3.8342
97.2218,0.9258,3.9644
97.2220,0.9938,4.2575
97.2222,1.059,4.5263
97.2224,1.1087,4.7385
97.2226,1.1166,4.7723
97.2228,1.1166,4.779
97.2230,1.0319,4.4229
97.2232,0.9876,4.2367
97.2234,1.0056,4.3038
97.2236,1.0607,4.5378
97.2238,1.0891,4.6593
97.2240,1.0389,4.4506
97.2242,1.0213,4.371
97.2244,1.0744,4.5941
97.2246,1.1239,4.8103
97.2248,1.0953,4.6964
97.2250,0.9526,4.0922
97.2252,0.8791,3.7764
97.2254,0.934,4.0011
97.2256,1.0178,4.3602
97.2258,1.0251,4.3957
97.2260,1.0322,4.4219
97.2262,1.0947,4.6895
97.2264,1.0917,4.6767
97.2266,1.0741,4.6038
97.2268,1.0331,4.4301
97.2270,0.9793,4.2012
97.2272,0.963,4.1428
97.2274,0.7954,3.4216
97.2276,0.7785,3.3473
97.2278,0.7678,3.303
97.2280,0.7692,3.3092
97.2282,0.7388,3.1796
97.2284,0.7492,3.223
97.2286,0.73,3.1405
97.2288,0.7262,3.1254
97.2290,0.6991,3.0102
97.2292,0.7257,3.1219
97.2294,0.7919,3.4098
97.2296,0.7173,3.0858
97.2298,0.6838,2.9501
97.2300,0.5968,2.5769
97.2302,0.5123,2.2109
97.2304,0.533,2.2983
97.2306,0.5751,2.4821
97.2308,0.6131,2.6449
97.2310,0.623,2.6841
97.2312,0.6623,2.8504
97.2314,0.6904,2.9703
97.2316,0.7255,3.1252
97.2318,0.6525,2.8099
97.2320,0.619,2.6665
97.2322,0.629,2.7124
97.2324,0.5509,2.3786
97.2326,0.501,2.1632
97.2328,0.5013,2.1628
97.2330,0.5233,2.2595
97.2332,0.4841,2.0912
97.2334,0.4218,1.8215
97.2336,0.4316,1.8635
97.2338,0.4858,2.0965
97.2340,0.5166,2.2285
97.2342,0.4951,2.1389
97.2344,0.469,2.0259
97.2346,0.5114,2.2011
97.2348,0.6764,2.914
97.2350,0.6325,2.7312
97.2352,0.488,2.1073
97.2354,0.4546,1.961
97.2356,0.4498,1.9421
97.2358,0.4473,1.9304
97.2360,0.4937,2.1297
97.2362,0.5365,2.3144
97.2364,0.5704,2.4596
97.2366,0.5503,2.3716
97.2368,0.5824,2.509
97.2370,0.5872,2.5308
97.2372,0.5866,2.5318
97.2374,0.4941,2.1327
97.2376,0.4591,1.9825
97.2378,0.4491,1.9399
97.2380,0.4518,1.9519
97.2382,0.4623,1.9942
97.2384,0.4801,2.0703
97.2386,0.5172,2.2321
97.2388,0.5023,2.1649
97.2390,0.5596,2.4119
97.2392,0.5805,2.5019
97.2394,0.6053,2.6064
97.2396,0.5962,2.5684
97.2398,0.6335,2.724
97.2400,0.681,2.9295
97.2402,0.6831,2.9374
97.2404,0.7149,3.0726
97.2406,0.7234,3.1136
97.2408,0.6529,2.8101
97.2410,0.6313,2.721
97.2412,0.6443,2.7742
97.2414,0.6944,2.9859
97.2416,0.7258,3.1195
97.2418,0.7551,3.2408
97.2420,0.7975,3.4261
97.2422,0.803,3.4547
97.2424,0.7644,3.2885
97.2426,0.6618,2.8536
97.2428,0.5554,2.3961
97.2430,0.5469,2.3594
97.2432,0.5489,2.366
97.2434,0.5518,2.3773
97.2436,0.6234,2.6832
97.2438,0.6581,2.8297
97.2440,0.7401,3.1823
97.2442,0.7051,3.0388
97.2444,0.5723,2.4679
97.2446,0.538,2.3168
97.2448,0.6675,2.8717
97.2450,0.7183,3.0871
97.2452,0.7249,3.1198
97.2454,0.6055,2.6075
97.2456,0.5657,2.4372
97.2458,0.5916,2.5464
97.2460,0.6077,2.6204
97.2462,0.5648,2.433
97.2464,0.5752,2.4791
97.2466,0.5408,2.3319
97.2468,0.5949,2.5627
97.2470,0.5513,2.3774
97.2472,0.5224,2.2528
97.2474,0.525,2.2605
97.2476,0.5075,2.1922
97.2478,0.4126,1.7825
97.2480,0.4455,1.9199
97.2482,0.4961,2.143
97.2484,0.4212,1.8189
97.2486,0.431,1.8591
97.2488,0.4202,1.8159
97.2490,0.3871,1.6721
97.2492,0.3867,1.6706
97.2494,0.3937,1.6983
97.2496,0.4364,1.885
97.2498,0.3965,1.7131
97.2500,0.3896,1.6822
97.2502,0.392,1.6942
97.2504,0.4236,1.8259
97.2506,0.5199,2.2398
97.2508,0.5298,2.2843
97.2510,0.4884,2.1069
97.2512,0.4843,2.0893
97.2514,0.4884,2.104
97.2516,0.5359,2.3053
97.2518,0.5487,2.3671
97.2520,0.4915,2.1194
97.2522,0.5001,2.1536
97.2524,0.5349,2.3044
97.2526,0.5878,2.5287
97.2528,0.6383,2.7446
97.2530,0.6942,2.9835
97.2532,0.7123,3.0613
97.2534,0.7338,3.1526
97.2536,0.7768,3.337
97.2538,0.785,3.3679
97.2540,0.8438,3.6149
97.2542,0.8683,3.7214
97.2544,0.8424,3.6121
97.2546,0.9455,4.0505
97.2548,0.9915,4.2438
97.2550,1.0128,4.3346
97.2552,1.0445,4.4664
97.2554,1.1238,4.8076
97.2556,1.1065,4.7337
97.2558,1.0925,4.6737
97.2560,1.0779,4.609
97.2562,1.1385,4.8821
97.2564,0.9155,3.9275
97.2566,0.8681,3.7261
97.2568,0.8605,3.6931
97.2570,0.8227,3.531
97.2572,0.8598,3.6866
97.2574,0.8452,3.6278
97.2576,0.8763,3.7611
97.2578,0.9054,3.8861
97.2580,0.9455,4.0505
97.2582,0.9864,4.2276
97.2584,0.9069,3.8869
97.2586,0.9142,3.9219
97.2588,0.9111,3.9121
97.2590,0.8696,3.734
97.2592,0.888,3.8133
97.2594,0.8504,3.6499
97.2596,0.9451,4.0527
97.2598,0.9672,4.1434
97.2600,0.9546,4.0895
97.2602,0.9926,4.2523
97.2604,1.0047,4.3042
97.2606,1.0551,4.52
97.2608,1.0476,4.4923
97.2610,0.9305,3.9974
97.2612,0.8425,3.6227
97.2614,0.828,3.547
97.2616,0.9538,4.0897
97.2618,0.9499,4.0752
97.2620,0.9665,4.1481
97.2622,0.9424,4.0446
97.2624,0.9347,4.0098
97.2626,0.962,4.1348
97.2628,0.8463,3.6426
97.2630,0.7744,3.3283
97.2632,0.7841,3.37
97.2634,0.7818,3.3602
97.2636,0.7874,3.3907
97.2638,0.7668,3.3004
97.2640,0.7701,3.3128
97.2642,0.7668,3.3004
97.2644,0.7566,3.255
97.2646,0.7523,3.2349
97.2648,0.7195,3.098
97.2650,0.669,2.8806
97.2652,0.6663,2.8732
97.2654,0.6841,2.9443
97.2656,0.7306,3.1402
97.2658,0.7532,3.2416
97.2660,0.6638,2.8597
97.2662,0.6665,2.8671
97.2664,0.7101,3.0549
97.2666,0.71,3.0629
97.2668,0.5855,2.5271
97.2670,0.5677,2.4477
97.2672,0.5717,2.463
97.2674,0.5934,2.5577
97.2676,0.5896,2.5459
97.2678,0.4931,2.1271
97.2680,0.5366,2.3127
97.2682,0.5692,2.4578
97.2684,0.5334,2.2988
97.2686,0.5603,2.4184
97.2688,0.5359,2.3128
97.2690,0.5286,2.2792
97.2692,0.5615,2.4213
97.2694,0.5294,2.2849
97.2696,0.5223,2.2533
97.2698,0.5242,2.2605
97.2700,0.5239,2.259
97.2702,0.5313,2.2932
97.2704,0.5288,2.2812
97.2706,0.5263,2.2704
97.2708,0.5259,2.2688
97.2710,0.527,2.2745
97.2712,0.5311,2.2879
97.2714,0.6091,2.623
97.2716,0.5597,2.4136
97.2718,0.5274,2.2761
97.2720,0.5263,2.2714
97.2722,0.5253,2.2662
97.2724,0.5265,2.2704
97.2726,0.5248,2.2652
97.2728,0.518,2.2347
97.2730,0.5377,2.3141
97.2732,0.6335,2.724
97.2734,0.6843,2.9453
97.2736,0.6487,2.792
97.2738,0.629,2.7124
97.2740,0.643,2.7634
97.2742,0.743,3.1977
97.2744,0.6458,2.781
97.2746,0.6446,2.7758
97.2748,0.7252,3.1155
97.2750,0.8108,3.4801
97.2752,0.8625,3.7002
97.2754,0.8821,3.7911
97.2756,0.79,3.3968
97.2758,0.679,2.9253
97.2760,0.6425,2.7652
97.2762,0.7021,3.0231
97.2764,0.6907,2.9685
97.2766,0.7057,3.0372
97.2768,0.665,2.8636
97.2770,0.6966,2.998
97.2772,0.7352,3.1597
97.2774,0.7542,3.2387
97.2776,0.7288,3.1397
97.2778,0.6422,2.7667
97.2780,0.7304,3.1333
97.2782,0.8487,3.6461
97.2784,0.8011,3.4512
97.2786,0.6672,2.8742
97.2788,0.6843,2.9426
97.2790,0.6843,2.944
97.2792,0.6862,2.9536
97.2794,0.7047,3.0317
97.2796,0.6608,2.8442
97.2798,0.6179,2.6606
97.2800,0.6216,2.6779
