Time (s),Main Avg Current (A),Main Avg Power (W)
97.2802,0.6191,2.6708
97.2804,0.6257,2.693
97.2806,0.6928,2.9806
97.2808,0.7034,3.026
97.2810,0.6752,2.9088
97.2812,0.6769,2.9079
97.2814,0.7552,3.2473
97.2816,0.7493,3.2206
97.2818,0.8124,3.4949
97.2820,0.6673,2.8774
97.2822,0.5971,2.5749
97.2824,0.6011,2.5944
97.2826,0.5378,2.3168
97.2828,0.5866,2.5282
97.2830,0.5269,2.2677
97.2832,0.5979,2.5756
97.2834,0.5612,2.422
97.2836,0.4915,2.1214
97.2838,0.5162,2.2269
97.2840,0.4977,2.1473
97.2842,0.5153,2.2218
97.2844,0.533,2.2993
97.2846,0.5133,2.2114
97.2848,0.5501,2.3733
97.2850,0.4932,2.1276
97.2852,0.4988,2.1509
97.2854,0.5487,2.366
97.2856,0.5657,2.4394
97.2858,0.5471,2.356
97.2860,0.5986,2.5775
97.2862,0.5991,2.582
97.2864,0.5726,2.4666
97.2866,0.6199,2.6669
97.2868,0.704,3.0243
97.2870,0.7578,3.2602
97.2872,0.7222,3.1055
97.2874,0.7425,3.1882
97.2876,0.7888,3.3854
97.2878,0.8329,3.5714
97.2880,0.9436,4.0404
97.2882,1.009,4.3207
97.2884,0.9803,4.2034
97.2886,0.9702,4.1602
97.2888,0.9841,4.2178
97.2890,0.987,4.2282
97.2892,0.9661,4.1446
97.2894,0.9191,3.9375
97.2896,0.9741,4.1732
97.2898,0.9632,4.1284
97.2900,0.9518,4.0853
97.2902,0.9451,4.0527
97.2904,0.9691,4.1536
97.2906,0.9303,3.9964
97.2908,0.8651,3.7167
97.2910,0.8524,3.6587
97.2912,0.8503,3.6511
97.2914,0.8427,3.622
97.2916,0.8259,3.5499
97.2918,0.8269,3.5507
97.2920,0.8165,3.5108
97.2922,0.8097,3.4835
97.2924,0.7581,3.2582
97.2926,0.7696,3.3061
97.2928,0.7985,3.4303
97.2930,0.7904,3.3989
97.2932,0.8003,3.438
97.2934,0.8714,3.74
97.2936,0.8614,3.7007
97.2938,0.8635,3.706
97.2940,0.8289,3.5661
97.2942,0.7897,3.3911
97.2944,0.8287,3.5568
97.2946,0.7527,3.2395
97.2948,0.6981,3.0019
97.2950,0.8038,3.4545
97.2952,0.8166,3.5097
97.2954,0.7918,3.403
97.2956,0.7655,3.2947
97.2958,0.7289,3.1373
97.2960,0.7137,3.0675
97.2962,0.7502,3.2362
97.2964,0.5957,2.5675
97.2966,0.6479,2.7871
97.2968,0.6876,2.9606
97.2970,0.6752,2.9075
97.2972,0.7125,3.0666
97.2974,0.6954,2.9914
97.2976,0.6798,2.9298
97.2978,0.6192,2.6713
97.2980,0.5578,2.4075
97.2982,0.5451,2.3505
97.2984,0.5645,2.4354
97.2986,0.5423,2.3375
97.2988,0.5882,2.535
97.2990,0.6338,2.7281
97.2992,0.6643,2.8645
97.2994,0.5627,2.4276
97.2996,0.5913,2.5484
97.2998,0.6299,2.7135
97.3000,0.6325,2.7262
97.3002,0.647,2.7887
97.3004,0.595,2.5668
97.3006,0.5013,2.1628
97.3008,0.5102,2.2021
97.3010,0.4923,2.125
97.3012,0.4866,2.0962
97.3014,0.5748,2.4753
97.3016,0.5878,2.5334
97.3018,0.5908,2.5463
97.3020,0.6017,2.5921
97.3022,0.5744,2.4767
97.3024,0.5588,2.4095
97.3026,0.5545,2.3897
97.3028,0.5832,2.5138
97.3030,0.6318,2.7243
97.3032,0.5675,2.4495
97.3034,0.4736,2.0461
97.3036,0.494,2.1312
97.3038,0.4977,2.1503
97.3040,0.4573,1.9729
97.3042,0.4537,1.9592
97.3044,0.4567,1.9722
97.3046,0.4561,1.9687
97.3048,0.454,1.9612
97.3050,0.456,1.97
97.3052,0.4546,1.961
97.3054,0.4548,1.963
97.3056,0.4561,1.9678
97.3058,0.5101,2.2005
97.3060,0.4575,1.9744
97.3062,0.4602,1.9844
97.3064,0.5292,2.2807
97.3066,0.5901,2.5397
97.3068,0.6193,2.6706
97.3070,0.5636,2.4313
97.3072,0.5408,2.3297
97.3074,0.5522,2.3788
97.3076,0.5535,2.3856
97.3078,0.5512,2.3747
97.3080,0.5795,2.4931
97.3082,0.6359,2.7394
97.3084,0.5925,2.5536
97.3086,0.5961,2.5667
97.3088,0.6421,2.7624
97.3090,0.6818,2.9304
97.3092,0.7287,3.1334
97.3094,0.712,3.0645
97.3096,0.5787,2.4953
97.3098,0.5332,2.2993
97.3100,0.5621,2.4217
97.3102,0.6229,2.6811
97.3104,0.6404,2.7564
97.3106,0.6358,2.7363
97.3108,0.6536,2.8106
97.3110,0.6452,2.7771
97.3112,0.6341,2.7291
97.3114,0.6281,2.7083
97.3116,0.5591,2.4088
97.3118,0.5328,2.2973
97.3120,0.5284,2.2786
97.3122,0.5278,2.2761
97.3124,0.5264,2.2709
97.3126,0.5093,2.1939
97.3128,0.5481,2.359
97.3130,0.6021,2.5925
97.3132,0.6089,2.6244
97.3134,0.531,2.2852
97.3136,0.5431,2.3428
97.3138,0.5024,2.1674
97.3140,0.4988,2.1509
97.3142,0.5045,2.1732
97.3144,0.5144,2.214
97.3146,0.5444,2.3463
97.3148,0.531,2.2895
97.3150,0.5208,2.2403
97.3152,0.6464,2.781
97.3154,0.6588,2.838
97.3156,0.5971,2.5773
97.3158,0.4605,1.9864
97.3160,0.4288,1.8507
97.3162,0.4057,1.7484
97.3164,0.448,1.9317
97.3166,0.4759,2.0531
97.3168,0.5551,2.3912
97.3170,0.6181,2.658
97.3172,0.6476,2.7861
97.3174,0.597,2.5708
97.3176,0.5924,2.5519
97.3178,0.5316,2.2931
97.3180,0.4787,2.0641
97.3182,0.4934,2.1257
97.3184,0.5304,2.288
97.3186,0.5186,2.2362
97.3188,0.548,2.3574
97.3190,0.63,2.709
97.3192,0.6763,2.9094
97.3194,0.7175,3.084
97.3196,0.7051,3.029
97.3198,0.7184,3.0833
97.3200,0.7722,3.3159
97.3202,0.7696,3.3015
97.3204,0.8294,3.5615
97.3206,0.8123,3.483
97.3208,0.8439,3.6221
97.3210,0.8347,3.5808
97.3212,0.905,3.8714
97.3214,0.9933,4.2475
97.3216,1.0122,4.3341
97.3218,1.0172,4.3515
97.3220,1.101,4.7057
97.3222,1.1161,4.777
97.3224,1.0747,4.5978
97.3226,1.098,4.6951
97.3228,1.095,4.6801
97.3230,1.1213,4.8035
97.3232,0.9851,4.2239
97.3234,0.9816,4.2031
97.3236,1.011,4.333
97.3238,0.9752,4.1779
97.3240,1.0029,4.2985
97.3242,0.9655,4.1401
97.3244,0.8896,3.8182
97.3246,0.8621,3.7021
97.3248,0.8391,3.5999
97.3250,0.8896,3.8182
97.3252,0.9229,3.9631
97.3254,0.8408,3.6087
97.3256,0.7984,3.4345
97.3258,0.7467,3.2077
97.3260,0.8073,3.4651
97.3262,0.8316,3.5758
97.3264,0.7775,3.3448
97.3266,0.7596,3.2664
97.3268,0.7824,3.3628
97.3270,0.7873,3.3808
97.3272,0.7824,3.3644
97.3274,0.7704,3.3128
97.3276,0.7848,3.3715
97.3278,0.7949,3.418
97.3280,0.7667,3.2999
97.3282,0.7632,3.2803
97.3284,0.8004,3.4369
97.3286,0.8089,3.4767
97.3288,0.8208,3.5277
97.3290,0.771,3.32
97.3292,0.6602,2.8416
97.3294,0.6888,2.9644
97.3296,0.7237,3.1161
97.3298,0.7031,3.0278
97.3300,0.6733,2.9005
97.3302,0.6264,2.6998
97.3304,0.6488,2.7913
97.3306,0.6422,2.7693
97.3308,0.5576,2.4054
97.3310,0.5575,2.4026
97.3312,0.5802,2.4985
97.3314,0.676,2.9084
97.3316,0.7265,3.1241
97.3318,0.7228,3.1124
97.3320,0.6252,2.6909
97.3322,0.6599,2.8414
97.3324,0.6522,2.8122
97.3326,0.5786,2.4948
97.3328,0.6114,2.6315
97.3330,0.6597,2.8435
97.3332,0.5949,2.5663
97.3334,0.5879,2.5316
97.3336,0.6373,2.7443
97.3338,0.625,2.6949
97.3340,0.5807,2.5017
97.3342,0.5871,2.528
97.3344,0.5924,2.5542
97.3346,0.6516,2.8031
97.3348,0.7364,3.1693
97.3350,0.6292,2.7117
97.3352,0.5811,2.5079
97.3354,0.5034,2.1706
97.3356,0.5461,2.3514
97.3358,0.5766,2.4888
97.3360,0.5039,2.1747
97.3362,0.5644,2.4326
97.3364,0.5426,2.3375
97.3366,0.5641,2.4299
97.3368,0.5829,2.5087
97.3370,0.6144,2.6444
97.3372,0.6674,2.8739
97.3374,0.637,2.7415
97.3376,0.6418,2.7621
97.3378,0.6322,2.7208
97.3380,0.6955,2.9947
97.3382,0.6343,2.7327
97.3384,0.5698,2.4559
97.3386,0.5696,2.4514
97.3388,0.6348,2.7296
97.3390,0.6644,2.861
97.3392,0.6645,2.8588
97.3394,0.6758,2.9046
97.3396,0.7491,3.218
97.3398,0.7975,3.4261
97.3400,0.8343,3.5826
97.3402,0.8249,3.5452
97.3404,0.7301,3.1381
97.3406,0.7377,3.1706
97.3408,0.7221,3.1079
97.3410,0.752,3.2319
97.3412,0.7577,3.2536
97.3414,0.8075,3.464
97.3416,0.8704,3.7341
97.3418,0.8758,3.7573
97.3420,0.8854,3.8055
97.3422,0.7846,3.3736
97.3424,0.7,3.0171
97.3426,0.624,2.6907
97.3428,0.6157,2.6501
97.3430,0.6162,2.6534
97.3432,0.6179,2.6631
97.3434,0.6271,2.7017
97.3436,0.653,2.808
97.3438,0.6994,3.0076
97.3440,0.7359,3.1643
97.3442,0.7449,3.203
97.3444,0.7434,3.2027
97.3446,0.7138,3.068
97.3448,0.7551,3.2498
97.3450,0.7244,3.1119
97.3452,0.7553,3.2478
97.3454,0.6705,2.8846
97.3456,0.6746,2.9022
97.3458,0.6166,2.6599
97.3460,0.5549,2.3929
97.3462,0.5696,2.4526
97.3464,0.597,2.5732
97.3466,0.5943,2.5637
97.3468,0.5242,2.2647
97.3470,0.454,1.9594
97.3472,0.4926,2.1221
97.3474,0.5414,2.3345
97.3476,0.501,2.1622
97.3478,0.5027,2.1695
97.3480,0.5293,2.2823
97.3482,0.5045,2.1742
97.3484,0.5121,2.2083
97.3486,0.5125,2.2088
97.3488,0.5732,2.4669
97.3490,0.6222,2.6767
97.3492,0.6545,2.8155
97.3494,0.6728,2.8998
97.3496,0.5589,2.4089
97.3498,0.5392,2.3252
97.3500,0.5323,2.2962
97.3502,0.5324,2.2946
97.3504,0.5094,2.1974
97.3506,0.4964,2.1376
97.3508,0.5494,2.3713
97.3510,0.4968,2.1441
97.3512,0.5039,2.1706
97.3514,0.6046,2.6033
97.3516,0.5932,2.559
97.3518,0.4952,2.1364
97.3520,0.4889,2.108
97.3522,0.4876,2.1023
97.3524,0.5124,2.2083
97.3526,0.5506,2.3699
97.3528,0.6112,2.633
97.3530,0.5895,2.5406
97.3532,0.5739,2.4712
97.3534,0.6546,2.8147
97.3536,0.7221,3.1036
97.3538,0.7362,3.1644
97.3540,0.7177,3.0831
97.3542,0.7559,3.2489
97.3544,0.8143,3.4934
97.3546,0.8481,3.6401
97.3548,0.9172,3.9292
97.3550,0.9889,4.2344
97.3552,0.9781,4.1882
97.3554,0.9806,4.2029
97.3556,0.967,4.1424
97.3558,0.9853,4.2171
97.3560,1.0005,4.2842
97.3562,1.0387,4.4454
97.3564,1.0933,4.6751
97.3566,1.0864,4.6454
97.3568,1.1015,4.7078
97.3570,1.1343,4.8482
97.3572,1.1389,4.8699
97.3574,1.1195,4.7958
97.3576,0.9837,4.2222
97.3578,0.9255,3.9684
97.3580,0.9697,4.1581
97.3582,0.9767,4.1801
97.3584,1.0143,4.3433
97.3586,1.0643,4.551
97.3588,1.1041,4.7301
97.3590,1.0216,4.3807
97.3592,0.9558,4.0946
97.3594,1.0644,4.5537
97.3596,1.1107,4.7606
97.3598,1.0221,4.3889
97.3600,0.8699,3.7355
97.3602,0.8575,3.682
97.3604,0.8638,3.7093
97.3606,0.8902,3.8261
97.3608,0.8692,3.7342
97.3610,0.859,3.687
97.3612,0.9273,3.9798
97.3614,0.9095,3.9073
97.3616,0.8341,3.5799
97.3618,0.8792,3.7787
97.3620,0.8213,3.5331
97.3622,0.7985,3.4366
97.3624,0.7488,3.223
97.3626,0.7174,3.0878
97.3628,0.6873,2.9582
97.3630,0.7377,3.175
97.3632,0.7473,3.2133
97.3634,0.7727,3.3226
97.3636,0.7251,3.1295
97.3638,0.6151,2.6512
97.3640,0.663,2.8588
97.3642,0.5997,2.5846
97.3644,0.5756,2.4807
97.3646,0.6148,2.6521
97.3648,0.5384,2.3237
97.3650,0.5077,2.1902
97.3652,0.5573,2.4077
97.3654,0.5034,2.1746
97.3656,0.4914,2.1218
97.3658,0.4862,2.1005
97.3660,0.4884,2.1089
97.3662,0.4969,2.1446
97.3664,0.4999,2.1546
97.3666,0.5534,2.3862
97.3668,0.52,2.2476
97.3670,0.4667,2.0198
97.3672,0.4087,1.7662
97.3674,0.4238,1.8298
97.3676,0.4518,1.9528
97.3678,0.4467,1.9296
97.3680,0.4439,1.915
97.3682,0.4547,1.9634
97.3684,0.4581,1.9788
97.3686,0.4445,1.9185
97.3688,0.4501,1.9455
97.3690,0.4606,1.9897
97.3692,0.4624,1.9965
97.3694,0.4577,1.9754
97.3696,0.456,1.9682
97.3698,0.46,1.9862
97.3700,0.4585,1.9799
97.3702,0.4607,1.9893
97.3704,0.4581,1.9779
97.3706,0.4511,1.9469
97.3708,0.4697,2.0262
97.3710,0.521,2.2487
97.3712,0.4817,2.0799
97.3714,0.4537,1.9601
97.3716,0.4474,1.9309
97.3718,0.45,1.9414
97.3720,0.4473,1.9313
97.3722,0.451,1.9473
97.3724,0.4712,2.032
97.3726,0.53,2.2854
97.3728,0.5441,2.3431
97.3730,0.5798,2.4976
97.3732,0.5645,2.4331
97.3734,0.5588,2.4072
97.3736,0.5618,2.4179
97.3738,0.6272,2.6997
97.3740,0.5874,2.5318
97.3742,0.5663,2.4398
97.3744,0.6254,2.6882
97.3746,0.7431,3.1893
97.3748,0.7582,3.2587
97.3750,0.7328,3.1524
97.3752,0.6648,2.8599
97.3754,0.6448,2.775
97.3756,0.6716,2.8906
97.3758,0.6439,2.774
97.3760,0.5545,2.3897
97.3762,0.5374,2.3163
97.3764,0.5377,2.3163
97.3766,0.5445,2.3414
97.3768,0.6781,2.9158
97.3770,0.6745,2.903
97.3772,0.6678,2.8714
97.3774,0.6507,2.8008
97.3776,0.6617,2.8465
97.3778,0.7179,3.0898
97.3780,0.6521,2.8052
97.3782,0.6466,2.7828
97.3784,0.6151,2.6475
97.3786,0.5937,2.5564
97.3788,0.6284,2.7048
97.3790,0.6898,2.9649
97.3792,0.7263,3.1274
97.3794,0.6408,2.7567
97.3796,0.6776,2.9164
97.3798,0.6703,2.8809
97.3800,0.6892,2.961
97.3802,0.6932,2.9794
97.3804,0.666,2.869
97.3806,0.6053,2.6089
97.3808,0.5987,2.578
97.3810,0.5563,2.3953
97.3812,0.57,2.4581
97.3814,0.5144,2.2161
97.3816,0.5395,2.3251
97.3818,0.5105,2.198
97.3820,0.5601,2.4151
97.3822,0.5402,2.3293
97.3824,0.5161,2.2295
97.3826,0.4172,1.8005
97.3828,0.4024,1.7376
97.3830,0.4101,1.7683
97.3832,0.5143,2.2145
97.3834,0.5477,2.363
97.3836,0.4901,2.1132
97.3838,0.4898,2.1102
97.3840,0.5275,2.2713
97.3842,0.5638,2.4323
97.3844,0.4964,2.1406
97.3846,0.4873,2.1003
97.3848,0.523,2.2543
97.3850,0.5578,2.4053
97.3852,0.5019,2.1634
97.3854,0.4871,2.0983
97.3856,0.5141,2.2135
97.3858,0.5572,2.3983
97.3860,0.6132,2.6393
97.3862,0.582,2.5051
97.3864,0.5732,2.4669
97.3866,0.6572,2.8261
97.3868,0.7113,3.0529
97.3870,0.7643,3.2819
97.3872,0.794,3.408
97.3874,0.8186,3.5135
97.3876,0.8183,3.5087
97.3878,0.8524,3.6552
97.3880,0.9072,3.892
97.3882,0.8611,3.6837
97.3884,1.048,4.4813
97.3886,1.101,4.7035
97.3888,1.1113,4.7476
97.3890,1.1336,4.8451
97.3892,1.1256,4.8175
97.3894,1.0303,4.4157
97.3896,0.916,3.9314
97.3898,0.8594,3.6868
97.3900,0.9229,3.9576
97.3902,0.9048,3.8781
97.3904,0.9084,3.8935
97.3906,0.921,3.9512
97.3908,0.88,3.7805
97.3910,0.8186,3.5103
97.3912,0.8592,3.6892
97.3914,0.8409,3.6126
97.3916,0.8187,3.5157
97.3918,0.8205,3.5218
97.3920,0.8119,3.4847
97.3922,0.8528,3.6619
97.3924,0.8942,3.8378
97.3926,0.921,3.9549
97.3928,0.7657,3.2912
97.3930,0.7762,3.3329
97.3932,0.8322,3.5733
97.3934,0.8776,3.7667
97.3936,0.8715,3.7387
97.3938,0.8714,3.7435
97.3940,0.8174,3.5116
97.3942,0.8282,3.558
97.3944,0.8415,3.6118
97.3946,0.8484,3.6429
97.3948,0.8117,3.4885
97.3950,0.7951,3.4174
97.3952,0.8193,3.5215
97.3954,0.8093,3.4799
97.3956,0.752,3.2334
97.3958,0.785,3.3757
97.3960,0.742,3.1951
97.3962,0.6493,2.7972
97.3964,0.6151,2.65
97.3966,0.5925,2.5536
97.3968,0.6361,2.7404
97.3970,0.6199,2.6719
97.3972,0.5914,2.5465
97.3974,0.6343,2.7301
97.3976,0.6482,2.7913
97.3978,0.6637,2.8566
97.3980,0.6692,2.8803
97.3982,0.6533,2.8156
97.3984,0.5838,2.5152
97.3986,0.6308,2.7164
97.3988,0.6776,2.9178
97.3990,0.6841,2.9443
97.3992,0.6981,3.0033
97.3994,0.7264,3.1221
97.3996,0.7378,3.1726
97.3998,0.7265,3.127
97.4000,0.7159,3.0825
97.4002,0.7119,3.0626
97.4004,0.7343,3.1576
97.4006,0.7002,3.0149
97.4008,0.672,2.8908
97.4010,0.6732,2.8973
97.4012,0.6388,2.7556
97.4014,0.5873,2.5313
97.4016,0.6256,2.6974
97.4018,0.6342,2.7296
97.4020,0.6894,2.9656
97.4022,0.6847,2.9496
97.4024,0.6305,2.7161
97.4026,0.6211,2.6758
97.4028,0.6571,2.8308
97.4030,0.5873,2.5313
97.4032,0.5497,2.3713
97.4034,0.5396,2.3289
97.4036,0.5326,2.2967
97.4038,0.5348,2.306
97.4040,0.5364,2.3128
97.4042,0.5353,2.307
97.4044,0.6421,2.7611
97.4046,0.6696,2.8832
97.4048,0.5801,2.5015
97.4050,0.5384,2.3205
97.4052,0.5726,2.4701
97.4054,0.5318,2.2942
97.4056,0.5385,2.3199
97.4058,0.6238,2.6835
97.4060,0.6583,2.8347
97.4062,0.6402,2.7554
97.4064,0.6379,2.7456
97.4066,0.6383,2.751
97.4068,0.6424,2.7673
97.4070,0.6536,2.8119
97.4072,0.7042,3.0282
97.4074,0.7136,3.0641
97.4076,0.7491,3.218
97.4078,0.7505,3.2242
97.4080,0.7573,3.2611
97.4082,0.6456,2.7786
97.4084,0.619,2.6665
97.4086,0.6118,2.638
97.4088,0.6076,2.6162
97.4090,0.6035,2.5975
97.4092,0.6125,2.6374
97.4094,0.6099,2.6261
97.4096,0.6222,2.6792
97.4098,0.6234,2.6856
97.4100,0.6203,2.671
97.4102,0.665,2.8622
97.4104,0.7174,3.082
97.4106,0.7461,3.2111
97.4108,0.7304,3.1406
97.4110,0.7299,3.1356
97.4112,0.7509,3.2303
97.4114,0.6667,2.8695
97.4116,0.6638,2.8597
97.4118,0.619,2.669
97.4120,0.5382,2.3194
97.4122,0.5245,2.2637
97.4124,0.5419,2.3355
97.4126,0.5876,2.53
97.4128,0.5793,2.4967
97.4130,0.5762,2.4833
97.4132,0.603,2.599
97.4134,0.6091,2.6254
97.4136,0.5738,2.4706
97.4138,0.5794,2.4972
97.4140,0.6256,2.6924
97.4142,0.6599,2.8387
97.4144,0.6498,2.7967
97.4146,0.6138,2.6431
97.4148,0.5855,2.5259
97.4150,0.5256,2.2641
97.4152,0.5482,2.3618
97.4154,0.5793,2.499
97.4156,0.4759,2.0522
97.4158,0.5567,2.3973
97.4160,0.5541,2.3882
97.4162,0.504,2.1742
97.4164,0.5402,2.3304
97.4166,0.5332,2.2993
97.4168,0.5107,2.2021
97.4170,0.5115,2.2057
97.4172,0.5944,2.5594
97.4174,0.5925,2.5512
97.4176,0.569,2.45
97.4178,0.6021,2.5889
97.4180,0.6705,2.886
97.4182,0.6161,2.6529
97.4184,0.6095,2.6269
97.4186,0.6059,2.6102
97.4188,0.6223,2.6785
97.4190,0.6445,2.7714
97.4192,0.6567,2.8266
97.4194,0.6443,2.7742
97.4196,0.6344,2.7281
97.4198,0.7008,3.0146
97.4200,0.7125,3.0623
97.4202,0.7907,3.392
97.4204,0.866,3.7116
97.4206,0.8894,3.819
97.4208,0.8678,3.7245
97.4210,0.8641,3.7051
97.4212,0.901,3.8635
97.4214,0.9057,3.8872
97.4216,0.9154,3.9252
97.4218,0.9727,4.1671
97.4220,0.9735,4.1726
97.4222,0.9601,4.1151
97.4224,0.9582,4.103
97.4226,1.0042,4.2982
97.4228,0.9677,4.1494
97.4230,0.9678,4.146
97.4232,0.9943,4.2615
97.4234,0.9474,4.0625
97.4236,0.9436,4.0498
97.4238,0.9148,3.9244
97.4240,0.913,3.9131
97.4242,0.8944,3.8334
97.4244,0.9281,3.9778
97.4246,0.9358,4.0182
97.4248,0.8776,3.772
97.4250,0.8229,3.5337
97.4252,0.8691,3.7302
97.4254,0.8948,3.8385
97.4256,0.9333,4.0074
97.4258,0.8831,3.7922
97.4260,0.8431,3.6185
97.4262,0.8552,3.6739
97.4264,0.8946,3.8434
97.4266,0.9052,3.8833
97.4268,0.9279,3.9842
97.4270,0.8488,3.6466
97.4272,0.8029,3.4477
97.4274,0.8169,3.5145
97.4276,0.7852,3.3746
97.4278,0.7948,3.4238
97.4280,0.6795,2.9247
97.4282,0.7247,3.1207
97.4284,0.7472,3.2143
97.4286,0.6832,2.9393
97.4288,0.6704,2.8868
97.4290,0.7005,3.0192
97.4292,0.6053,2.6125
97.4294,0.5226,2.2564
97.4296,0.4964,2.1436
97.4298,0.5197,2.243
97.4300,0.5347,2.3066
97.4302,0.4988,2.1539
97.4304,0.4525,1.9541
97.4306,0.5194,2.2399
97.4308,0.5772,2.4879
97.4310,0.5934,2.5553
97.4312,0.6462,2.7838
97.4314,0.6292,2.7142
97.4316,0.5263,2.2714
97.4318,0.5045,2.1742
97.4320,0.5488,2.3676
97.4322,0.4993,2.156
97.4324,0.4935,2.1301
97.4326,0.5245,2.2595
97.4328,0.6162,2.6559
97.4330,0.6319,2.7249
97.4332,0.5537,2.3888
97.4334,0.5078,2.1907
97.4336,0.4834,2.0871
97.4338,0.4721,2.0385
97.4340,0.4882,2.1049
97.4342,0.4888,2.1075
97.4344,0.4834,2.0871
97.4346,0.5124,2.2094
97.4348,0.5766,2.4842
97.4350,0.5699,2.4575
97.4352,0.5043,2.1767
97.4354,0.4944,2.1338
97.4356,0.4975,2.1462
97.4358,0.4969,2.1417
97.4360,0.5047,2.1773
97.4362,0.5142,2.2161
97.4364,0.5789,2.4952
97.4366,0.5282,2.2776
97.4368,0.4961,2.143
97.4370,0.4242,1.8327
97.4372,0.422,1.8203
97.4374,0.5045,2.1772
97.4376,0.4891,2.11
97.4378,0.5401,2.3266
97.4380,0.5979,2.5768
97.4382,0.5894,2.5401
97.4384,0.6111,2.6312
97.4386,0.5891,2.5367
97.4388,0.5951,2.5602
97.4390,0.6181,2.6592
97.4392,0.6522,2.8096
97.4394,0.5912,2.5467
97.4396,0.572,2.464
97.4398,0.5806,2.5047
97.4400,0.5654,2.4368
97.4402,0.5684,2.4474
97.4404,0.5775,2.4866
97.4406,0.6209,2.6711
97.4408,0.6548,2.8144
97.4410,0.7093,3.047
97.4412,0.7674,3.2968
97.4414,0.7597,3.2639
97.4416,0.8033,3.4557
97.4418,0.7102,3.054
97.4420,0.7013,3.0172
97.4422,0.6612,2.8457
97.4424,0.6061,2.61
97.4426,0.6177,2.6621
97.4428,0.6246,2.6871
97.4430,0.6823,2.9338
97.4432,0.6991,3.0102
97.4434,0.6421,2.7649
97.4436,0.6629,2.8516
97.4438,0.7058,3.0321
97.4440,0.7205,3.094
97.4442,0.781,3.355
97.4444,0.7777,3.3411
97.4446,0.7336,3.1589
97.4448,0.6041,2.6049
97.4450,0.5778,2.4905
97.4452,0.5649,2.4381
97.4454,0.4769,2.0582
97.4456,0.4704,2.0293
97.4458,0.4717,2.036
97.4460,0.4905,2.1133
97.4462,0.5218,2.2512
97.4464,0.4661,2.0116
97.4466,0.4621,1.9936
97.4468,0.4638,2.0009
97.4470,0.4635,1.9993
97.4472,0.4637,2.0013
97.4474,0.4615,1.9892
97.4476,0.5005,2.1542
97.4478,0.532,2.2952
97.4480,0.4644,2.0053
97.4482,0.4535,1.9564
97.4484,0.4796,2.0672
97.4486,0.5126,2.2114
97.4488,0.4981,2.1488
97.4490,0.4971,2.1427
97.4492,0.5131,2.2104
97.4494,0.5786,2.4913
97.4496,0.5636,2.4279
97.4498,0.6118,2.6319
97.4500,0.6729,2.8976
97.4502,0.6125,2.635
97.4504,0.6288,2.7064
97.4506,0.6148,2.6485
97.4508,0.6024,2.594
97.4510,0.6165,2.6495
97.4512,0.6698,2.8815
97.4514,0.6207,2.67
97.4516,0.5975,2.5777
97.4518,0.5082,2.1913
97.4520,0.4969,2.1397
97.4522,0.5326,2.2946
97.4524,0.5602,2.4134
97.4526,0.5696,2.4503
97.4528,0.6181,2.6617
97.4530,0.5794,2.4926
97.4532,0.6565,2.8282
97.4534,0.6702,2.8791
97.4536,0.751,3.2263
97.4538,0.7196,3.0927
97.4540,0.7442,3.1954
97.4542,0.7997,3.4306
97.4544,0.8442,3.6198
97.4546,0.9442,4.0391
97.4548,1.013,4.3397
97.4550,0.9611,4.123
97.4552,0.9021,3.8681
97.4554,0.9017,3.8648
97.4556,0.9198,3.9405
97.4558,0.9577,4.1048
97.4560,0.9762,4.1781
97.4562,0.9801,4.1989
97.4564,0.9743,4.1699
97.4566,1.0421,4.4624
97.4568,1.0306,4.4111
97.4570,1.0528,4.5165
97.4572,0.9364,4.0152
97.4574,0.9547,4.0957
97.4576,0.9179,3.9323
97.4578,1.0131,4.3361
97.4580,1.0286,4.4085
97.4582,0.9318,3.9938
97.4584,0.924,3.9641
97.4586,0.9116,3.9142
97.4588,0.8515,3.6545
97.4590,0.7961,3.42
97.4592,0.8,3.4338
97.4594,0.8601,3.695
97.4596,0.8825,3.7878
97.4598,0.8833,3.7892
97.4600,0.8937,3.8393
97.4602,0.8458,3.6303
