Time (s),Main Avg Current (A),Main Avg Power (W)
97.4604,0.9108,3.9056
97.4606,0.9145,3.9234
97.4608,0.9715,4.1619
97.4610,1.0128,4.3326
97.4612,1.0366,4.4471
97.4614,0.9998,4.2872
97.4616,0.9448,4.0587
97.4618,0.8211,3.5293
97.4620,0.7782,3.3448
97.4622,0.7695,3.3071
97.4624,0.8229,3.5386
97.4626,0.7615,3.2762
97.4628,0.7368,3.1729
97.4630,0.7331,3.1524
97.4632,0.7517,3.2324
97.4634,0.7022,3.0264
97.4636,0.6519,2.806
97.4638,0.6566,2.8261
97.4640,0.6727,2.8926
97.4642,0.778,3.3406
97.4644,0.8963,3.8488
97.4646,0.8857,3.8048
97.4648,0.8486,3.649
97.4650,0.8649,3.7156
97.4652,0.8738,3.7485
97.4654,0.8821,3.7893
97.4656,0.8478,3.6522
97.4658,0.6891,2.9674
97.4660,0.6618,2.8496
97.4662,0.6794,2.9255
97.4664,0.6782,2.9204
97.4666,0.6113,2.6359
97.4668,0.6083,2.6218
97.4670,0.6154,2.6535
97.4672,0.583,2.5151
97.4674,0.5723,2.469
97.4676,0.5901,2.5397
97.4678,0.7247,3.1149
97.4680,0.6973,3.0039
97.4682,0.616,2.6524
97.4684,0.6226,2.6845
97.4686,0.5601,2.4163
97.4688,0.4925,2.1275
97.4690,0.4811,2.0783
97.4692,0.5138,2.2156
97.4694,0.5294,2.2849
97.4696,0.5227,2.2559
97.4698,0.5258,2.2673
97.4700,0.5278,2.2761
97.4702,0.529,2.2802
97.4704,0.5184,2.2352
97.4706,0.5247,2.2637
97.4708,0.5419,2.3376
97.4710,0.5816,2.5019
97.4712,0.6945,2.9892
97.4714,0.6896,2.9708
97.4716,0.5843,2.5184
97.4718,0.5451,2.3505
97.4720,0.5603,2.4139
97.4722,0.6147,2.6479
97.4724,0.6294,2.7102
97.4726,0.6326,2.7229
97.4728,0.6957,2.993
97.4730,0.7168,3.0866
97.4732,0.6666,2.8689
97.4734,0.6247,2.6913
97.4736,0.6343,2.7314
97.4738,0.6913,2.9711
97.4740,0.749,3.225
97.4742,0.7132,3.0669
97.4744,0.7707,3.3138
97.4746,0.68,2.9281
97.4748,0.6132,2.6405
97.4750,0.6076,2.6162
97.4752,0.6023,2.5947
97.4754,0.6029,2.5973
97.4756,0.6383,2.7484
97.4758,0.6336,2.7296
97.4760,0.6145,2.6462
97.4762,0.6127,2.6384
97.4764,0.688,2.9544
97.4766,0.7838,3.3705
97.4768,0.6997,3.01
97.4770,0.7151,3.0765
97.4772,0.7508,3.2312
97.4774,0.7478,3.2109
97.4776,0.7984,3.4313
97.4778,0.807,3.4701
97.4780,0.7444,3.2039
97.4782,0.7145,3.0725
97.4784,0.6765,2.9145
97.4786,0.6651,2.8641
97.4788,0.6711,2.8886
97.4790,0.6687,2.8782
97.4792,0.674,2.9009
97.4794,0.6877,2.9598
97.4796,0.6975,3.0007
97.4798,0.6872,2.9563
97.4800,0.6732,2.8987
97.4802,0.6615,2.8459
97.4804,0.7455,3.2041
97.4806,0.7951,3.419
97.4808,0.7457,3.2036
97.4810,0.8017,3.4458
97.4812,0.8611,3.6957
97.4814,0.8534,3.6594
97.4816,0.8889,3.8169
97.4818,0.8072,3.4727
97.4820,0.7028,3.0262
97.4822,0.6877,2.9625
97.4824,0.6632,2.8571
97.4826,0.6205,2.6757
97.4828,0.591,2.545
97.4830,0.6207,2.6725
97.4832,0.6035,2.5999
97.4834,0.5741,2.4756
97.4836,0.4928,2.127
97.4838,0.4865,2.1016
97.4840,0.4823,2.0825
97.4842,0.4873,2.1003
97.4844,0.58,2.4986
97.4846,0.5784,2.4966
97.4848,0.4925,2.1235
97.4850,0.489,2.1085
97.4852,0.4867,2.1006
97.4854,0.4846,2.0904
97.4856,0.5194,2.2388
97.4858,0.5619,2.4229
97.4860,0.5781,2.4904
97.4862,0.601,2.589
97.4864,0.5806,2.4966
97.4866,0.6577,2.8281
97.4868,0.7313,3.1447
97.4870,0.7371,3.1709
97.4872,0.7201,3.0934
97.4874,0.765,3.2911
97.4876,0.7832,3.3633
97.4878,0.8108,3.4801
97.4880,0.8896,3.8093
97.4882,0.9781,4.1941
97.4884,0.9169,3.93
97.4886,0.9434,4.0493
97.4888,0.9425,4.0452
97.4890,0.9595,4.1144
97.4892,0.9511,4.0784
97.4894,0.9486,4.0695
97.4896,0.9551,4.0935
97.4898,0.981,4.2045
97.4900,0.9672,4.1434
97.4902,0.9741,4.1732
97.4904,0.9974,4.2789
97.4906,0.9739,4.1742
97.4908,0.957,4.1036
97.4910,0.9363,4.0259
97.4912,0.7967,3.4273
97.4914,0.7645,3.2875
97.4916,0.7617,3.2736
97.4918,0.7593,3.2648
97.4920,0.7547,3.2453
97.4922,0.7438,3.2028
97.4924,0.6755,2.9058
97.4926,0.7581,3.2567
97.4928,0.8041,3.4529
97.4930,0.8189,3.5195
97.4932,0.8288,3.5639
97.4934,0.7992,3.4334
97.4936,0.8189,3.5195
97.4938,0.8328,3.5792
97.4940,0.869,3.7332
97.4942,0.7722,3.319
97.4944,0.7655,3.2932
97.4946,0.7221,3.1108
97.4948,0.6892,2.9665
97.4950,0.6621,2.8538
97.4952,0.6349,2.7352
97.4954,0.6849,2.952
97.4956,0.6617,2.8531
97.4958,0.6264,2.6973
97.4960,0.6148,2.6521
97.4962,0.5594,2.4109
97.4964,0.6141,2.6441
97.4966,0.7127,3.0705
97.4968,0.701,3.0241
97.4970,0.5724,2.4673
97.4972,0.537,2.3196
97.4974,0.4998,2.1561
97.4976,0.5677,2.4443
97.4978,0.6292,2.7079
97.4980,0.7233,3.1116
97.4982,0.718,3.0903
97.4984,0.6759,2.9106
97.4986,0.7359,3.1672
97.4988,0.7278,3.1356
97.4990,0.647,2.7874
97.4992,0.6132,2.6442
97.4994,0.6398,2.7564
97.4996,0.6679,2.8733
97.4998,0.6789,2.9248
97.5000,0.6201,2.6749
97.5002,0.5168,2.2326
97.5004,0.4908,2.1182
97.5006,0.5072,2.1881
97.5008,0.5178,2.2326
97.5010,0.634,2.726
97.5012,0.709,3.0516
97.5014,0.6388,2.7518
97.5016,0.5662,2.4404
97.5018,0.5292,2.2849
97.5020,0.5069,2.1886
97.5022,0.4682,2.0209
97.5024,0.4559,1.9676
97.5026,0.4577,1.9772
97.5028,0.4601,1.9858
97.5030,0.4492,1.9378
97.5032,0.4971,2.1437
97.5034,0.5266,2.2751
97.5036,0.4636,2.0026
97.5038,0.4513,1.948
97.5040,0.4518,1.9501
97.5042,0.4509,1.9477
97.5044,0.447,1.9293
97.5046,0.4973,2.1472
97.5048,0.4859,2.0961
97.5050,0.456,1.9672
97.5052,0.4578,1.975
97.5054,0.5404,2.3303
97.5056,0.5578,2.4031
97.5058,0.58,2.4986
97.5060,0.5571,2.4
97.5062,0.5531,2.3851
97.5064,0.553,2.3835
97.5066,0.5534,2.3829
97.5068,0.5603,2.4139
97.5070,0.6148,2.646
97.5072,0.6852,2.9462
97.5074,0.7091,3.0493
97.5076,0.7145,3.074
97.5078,0.7163,3.0817
97.5080,0.6523,2.8114
97.5082,0.5597,2.4125
97.5084,0.5401,2.3299
97.5086,0.5431,2.3374
97.5088,0.5834,2.5154
97.5090,0.5358,2.3112
97.5092,0.5287,2.2807
97.5094,0.5302,2.2843
97.5096,0.5312,2.2905
97.5098,0.5388,2.3231
97.5100,0.5289,2.2796
97.5102,0.5323,2.2909
97.5104,0.598,2.5749
97.5106,0.6402,2.7554
97.5108,0.6656,2.8622
97.5110,0.6469,2.7856
97.5112,0.6223,2.6748
97.5114,0.7085,3.0552
97.5116,0.5244,2.2611
97.5118,0.4864,2.0962
97.5120,0.4842,2.0888
97.5122,0.4824,2.082
97.5124,0.4704,2.0284
97.5126,0.4717,2.035
97.5128,0.4561,1.9678
97.5130,0.4938,2.1272
97.5132,0.5512,2.3758
97.5134,0.497,2.1432
97.5136,0.4983,2.1479
97.5138,0.5353,2.307
97.5140,0.5053,2.1788
97.5142,0.5066,2.1845
97.5144,0.5531,2.3818
97.5146,0.6205,2.6708
97.5148,0.5505,2.3738
97.5150,0.5029,2.1685
97.5152,0.5012,2.1593
97.5154,0.4971,2.1457
97.5156,0.4408,1.9042
97.5158,0.4082,1.7609
97.5160,0.5208,2.2414
97.5162,0.5573,2.4021
97.5164,0.4895,2.1106
97.5166,0.5103,2.1965
97.5168,0.6117,2.6289
97.5170,0.6225,2.6803
97.5172,0.5524,2.3832
97.5174,0.5095,2.1949
97.5176,0.5342,2.3024
97.5178,0.498,2.1463
97.5180,0.5284,2.2755
97.5182,0.5856,2.5218
97.5184,0.5836,2.5095
97.5186,0.6141,2.6417
97.5188,0.6778,2.9161
97.5190,0.6662,2.8621
97.5192,0.6927,2.9759
97.5194,0.7545,3.2382
97.5196,0.8066,3.4637
97.5198,0.8137,3.4908
97.5200,0.8167,3.5004
97.5202,0.861,3.69
97.5204,0.853,3.6612
97.5206,0.8281,3.5592
97.5208,0.8189,3.5129
97.5210,0.8584,3.6775
97.5212,0.9382,4.0248
97.5214,0.8997,3.8524
97.5216,0.942,4.0337
97.5218,0.9884,4.2245
97.5220,1.1189,4.7798
97.5222,1.1179,4.7802
97.5224,1.1245,4.8084
97.5226,1.1467,4.901
97.5228,1.1249,4.8122
97.5230,1.0313,4.4162
97.5232,0.9654,4.1415
97.5234,0.9342,4.0003
97.5236,1.001,4.2823
97.5238,1.0703,4.5809
97.5240,1.1052,4.7281
97.5242,1.0756,4.5992
97.5244,1.106,4.7317
97.5246,1.1052,4.7325
97.5248,1.0734,4.59
97.5250,1.1206,4.7937
97.5252,1.0763,4.6131
97.5254,0.9797,4.2047
97.5256,0.8841,3.7981
97.5258,0.8282,3.558
97.5260,0.8121,3.4922
97.5262,0.7928,3.4108
97.5264,0.742,3.1891
97.5266,0.7765,3.3375
97.5268,0.7919,3.4051
97.5270,0.7775,3.3432
97.5272,0.7661,3.2927
97.5274,0.7907,3.3936
97.5276,0.886,3.7957
97.5278,0.9433,4.0507
97.5280,0.8919,3.8333
97.5282,0.8397,3.6091
97.5284,0.7823,3.3685
97.5286,0.6765,2.9131
97.5288,0.7139,3.0714
97.5290,0.7243,3.1143
97.5292,0.7365,3.1713
97.5294,0.6892,2.9679
97.5296,0.671,2.8867
97.5298,0.6825,2.9362
97.5300,0.7015,3.0177
97.5302,0.7367,3.1694
97.5304,0.7418,3.1911
97.5306,0.7528,3.237
97.5308,0.7487,3.2195
97.5310,0.7527,3.2395
97.5312,0.7311,3.1481
97.5314,0.7342,3.16
97.5316,0.7167,3.0847
97.5318,0.7404,3.1869
97.5320,0.7566,3.2565
97.5322,0.74,3.1833
97.5324,0.6927,2.9842
97.5326,0.581,2.5063
97.5328,0.5746,2.48
97.5330,0.586,2.5256
97.5332,0.5982,2.576
97.5334,0.5855,2.5283
97.5336,0.4911,2.1208
97.5338,0.4826,2.0821
97.5340,0.5379,2.3184
97.5342,0.6281,2.6995
97.5344,0.7901,3.3989
97.5346,0.7006,3.0183
97.5348,0.663,2.8574
97.5350,0.6382,2.7492
97.5352,0.6329,2.7265
97.5354,0.6277,2.7055
97.5356,0.6268,2.7001
97.5358,0.63,2.7128
97.5360,0.6299,2.7123
97.5362,0.6475,2.7882
97.5364,0.6555,2.8254
97.5366,0.6307,2.7197
97.5368,0.6541,2.8166
97.5370,0.6573,2.8279
97.5372,0.6994,3.0076
97.5374,0.7595,3.2644
97.5376,0.8177,3.5143
97.5378,0.8264,3.5519
97.5380,0.7747,3.3314
97.5382,0.7611,3.2741
97.5384,0.7273,3.1286
97.5386,0.7376,3.1715
97.5388,0.7404,3.1824
97.5390,0.7424,3.1921
97.5392,0.7491,3.218
97.5394,0.8044,3.4555
97.5396,0.8211,3.5276
97.5398,0.8216,3.5297
97.5400,0.8361,3.592
97.5402,0.8511,3.6564
97.5404,0.8675,3.72
97.5406,0.9032,3.8745
97.5408,0.8765,3.7586
97.5410,0.9466,4.0589
97.5412,0.9735,4.1804
97.5414,0.9167,3.9345
97.5416,0.9428,4.0448
97.5418,0.9702,4.1524
97.5420,1.0387,4.4517
97.5422,1.0582,4.5397
97.5424,0.9576,4.11
97.5426,0.8755,3.7575
97.5428,0.8674,3.7299
97.5430,0.8734,3.7522
97.5432,0.8904,3.8236
97.5434,0.8978,3.8532
97.5436,0.9285,3.9849
97.5438,0.9367,4.0205
97.5440,0.9303,3.9889
97.5442,0.9632,4.1323
97.5444,0.9955,4.2687
97.5446,1.022,4.3823
97.5448,1.0034,4.2986
97.5450,1.0405,4.4594
97.5452,1.0186,4.3699
97.5454,1.0094,4.3303
97.5456,1.0183,4.3684
97.5458,0.9059,3.8973
97.5460,0.7673,3.3025
97.5462,0.7686,3.3128
97.5464,0.7454,3.205
97.5466,0.8219,3.5307
97.5468,0.837,3.6023
97.5470,0.7781,3.3458
97.5472,0.8014,3.4506
97.5474,0.679,2.9253
97.5476,0.6943,2.9882
97.5478,0.7884,3.3933
97.5480,0.7434,3.2027
97.5482,0.6745,2.9084
97.5484,0.6174,2.6648
97.5486,0.5404,2.3336
97.5488,0.4684,2.0252
97.5490,0.4269,1.8441
97.5492,0.5027,2.1705
97.5494,0.5221,2.2554
97.5496,0.5559,2.3993
97.5498,0.5212,2.2497
97.5500,0.5057,2.1814
97.5502,0.5021,2.1669
97.5504,0.5019,2.1674
97.5506,0.512,2.2098
97.5508,0.5786,2.4913
97.5510,0.6589,2.8425
97.5512,0.6248,2.6931
97.5514,0.6451,2.7804
97.5516,0.5944,2.5642
97.5518,0.5188,2.2393
97.5520,0.5078,2.1917
97.5522,0.5129,2.2135
97.5524,0.5305,2.2885
97.5526,0.5603,2.4162
97.5528,0.6184,2.6627
97.5530,0.6329,2.729
97.5532,0.6084,2.6235
97.5534,0.6396,2.7503
97.5536,0.721,3.1018
97.5538,0.7496,3.2246
97.5540,0.7491,3.2195
97.5542,0.7751,3.3298
97.5544,0.8033,3.4509
97.5546,0.8919,3.8262
97.5548,0.981,4.2025
97.5550,0.9829,4.2166
97.5552,0.9919,4.2532
97.5554,0.978,4.1916
97.5556,0.9668,4.1438
97.5558,0.9847,4.2263
97.5560,0.9587,4.1166
97.5562,0.9472,4.0633
97.5564,0.9756,4.1833
97.5566,0.9776,4.1901
97.5568,1.0008,4.2813
97.5570,1.1207,4.792
97.5572,1.1558,4.9492
97.5574,1.128,4.83
97.5576,1.1077,4.7411
97.5578,1.1186,4.7855
97.5580,1.2071,5.1665
97.5582,1.1516,4.9404
97.5584,0.9887,4.2393
97.5586,0.9723,4.1772
97.5588,0.9545,4.1004
97.5590,0.9655,4.144
97.5592,1.0203,4.3751
97.5594,1.0353,4.4435
97.5596,0.9797,4.2027
97.5598,1.0333,4.4224
97.5600,1.0797,4.6253
97.5602,1.0047,4.3243
97.5604,0.8485,3.6519
97.5606,0.8434,3.6234
97.5608,0.8943,3.8401
97.5610,0.937,4.0252
97.5612,0.9204,3.9597
97.5614,0.7536,3.2481
97.5616,0.6581,2.8376
97.5618,0.6462,2.7877
97.5620,0.6915,2.9777
97.5622,0.7505,3.2302
97.5624,0.7252,3.1242
97.5626,0.713,3.0715
97.5628,0.6655,2.8656
97.5630,0.7076,3.0469
97.5632,0.7253,3.1233
97.5634,0.7758,3.3344
97.5636,0.8096,3.4895
97.5638,0.7269,3.1314
97.5640,0.7644,3.2916
97.5642,0.7761,3.3401
97.5644,0.7822,3.3633
97.5646,0.7973,3.4251
97.5648,0.8565,3.6813
97.5650,0.8912,3.8356
97.5652,0.7973,3.4251
97.5654,0.8259,3.5581
97.5656,0.7484,3.2254
97.5658,0.7312,3.1471
97.5660,0.7715,3.3221
97.5662,0.7861,3.3866
97.5664,0.6865,2.9587
97.5666,0.6466,2.7879
97.5668,0.6407,2.7652
97.5670,0.6165,2.6581
97.5672,0.6181,2.6617
97.5674,0.6476,2.7913
97.5676,0.7021,3.0203
97.5678,0.7859,3.3856
97.5680,0.6577,2.8347
97.5682,0.6052,2.6095
97.5684,0.633,2.7282
97.5686,0.6504,2.8058
97.5688,0.6113,2.6371
97.5690,0.6114,2.6389
97.5692,0.5421,2.3419
97.5694,0.5137,2.2181
97.5696,0.5133,2.2155
97.5698,0.5571,2.4011
97.5700,0.6129,2.6475
97.5702,0.5656,2.4412
97.5704,0.563,2.4287
97.5706,0.5638,2.4345
97.5708,0.5683,2.4514
97.5710,0.6284,2.7086
97.5712,0.6304,2.7169
97.5714,0.5745,2.4783
97.5716,0.5716,2.4648
97.5718,0.6408,2.7593
97.5720,0.6681,2.8783
97.5722,0.6716,2.8947
97.5724,0.6642,2.86
97.5726,0.6756,2.909
97.5728,0.6765,2.9131
97.5730,0.6775,2.9173
97.5732,0.6904,2.9772
97.5734,0.6728,2.8971
97.5736,0.6914,2.9744
97.5738,0.7957,3.4152
97.5740,0.9213,3.9559
97.5742,0.8795,3.775
97.5744,0.8606,3.7005
97.5746,0.8275,3.5599
97.5748,0.7834,3.3732
97.5750,0.7039,3.0323
97.5752,0.6513,2.8073
97.5754,0.6442,2.7776
97.5756,0.6448,2.7776
97.5758,0.6575,2.8324
97.5760,0.6961,2.9973
97.5762,0.7575,3.2541
97.5764,0.8481,3.6452
97.5766,0.7803,3.3566
97.5768,0.7621,3.2848
97.5770,0.6975,2.9993
97.5772,0.7832,3.3648
97.5774,0.8466,3.6334
97.5776,0.8974,3.8534
97.5778,0.884,3.8011
97.5780,0.8202,3.5317
97.5782,0.7039,3.0323
97.5784,0.6877,2.9612
97.5786,0.7649,3.2937
97.5788,0.7118,3.0607
97.5790,0.749,3.2235
97.5792,0.7107,3.0589
97.5794,0.7047,3.0331
97.5796,0.7039,3.0337
97.5798,0.676,2.9124
97.5800,0.6545,2.8207
97.5802,0.6439,2.7778
97.5804,0.5741,2.4779
97.5806,0.5607,2.4155
97.5808,0.6272,2.6997
97.5810,0.7047,3.0345
97.5812,0.6307,2.7222
97.5814,0.541,2.3383
97.5816,0.5447,2.3479
97.5818,0.6337,2.7301
97.5820,0.6703,2.8876
97.5822,0.6512,2.8068
97.5824,0.6633,2.8524
97.5826,0.7512,3.2318
97.5828,0.6602,2.8456
97.5830,0.6373,2.7456
97.5832,0.6398,2.7577
97.5834,0.6564,2.8343
97.5836,0.5551,2.3956
97.5838,0.5212,2.2497
97.5840,0.5187,2.2388
97.5842,0.5153,2.2228
97.5844,0.5055,2.1829
97.5846,0.5024,2.1705
97.5848,0.5506,2.371
97.5850,0.6403,2.7636
97.5852,0.5214,2.2513
97.5854,0.5015,2.1633
97.5856,0.5013,2.1628
97.5858,0.5156,2.2233
97.5860,0.5553,2.3911
97.5862,0.6155,2.6528
97.5864,0.6286,2.7053
97.5866,0.7155,3.0795
97.5868,0.7119,3.064
97.5870,0.7203,3.1002
97.5872,0.7344,3.1552
97.5874,0.7873,3.3808
97.5876,0.8084,3.473
97.5878,0.8424,3.6188
97.5880,0.8873,3.8066
97.5882,0.9143,3.926
97.5884,0.8752,3.7564
97.5886,0.9375,4.0235
97.5888,0.9587,4.1108
97.5890,0.9697,4.1581
97.5892,0.91,3.9057
97.5894,0.9228,3.9626
97.5896,0.9229,3.9631
97.5898,0.8882,3.8174
97.5900,0.8566,3.6767
97.5902,0.944,4.0481
97.5904,0.9707,4.1661
97.5906,0.9251,3.9687
97.5908,0.9275,3.9808
97.5910,0.9099,3.9088
97.5912,0.9304,3.9969
97.5914,0.9169,3.9429
97.5916,0.8091,3.4777
97.5918,0.8731,3.7489
97.5920,0.8815,3.7867
97.5922,0.8312,3.5709
97.5924,0.827,3.5529
97.5926,0.8358,3.5921
97.5928,0.8546,3.6799
97.5930,0.7895,3.3948
97.5932,0.8112,3.4849
97.5934,0.8299,3.5619
97.5936,0.9325,4.0006
97.5938,0.9251,3.9705
97.5940,0.9023,3.8764
97.5942,0.9087,3.9
97.5944,0.9394,4.0412
97.5946,0.8143,3.5015
97.5948,0.8264,3.5552
97.5950,0.7862,3.3824
97.5952,0.7198,3.101
97.5954,0.6916,2.9727
97.5956,0.7719,3.3205
97.5958,0.7791,3.353
97.5960,0.7491,3.224
97.5962,0.7202,3.104
97.5964,0.6292,2.7167
97.5966,0.6154,2.6523
97.5968,0.6114,2.634
97.5970,0.6512,2.8068
97.5972,0.6663,2.8706
97.5974,0.6799,2.9262
97.5976,0.7367,3.1694
97.5978,0.759,3.2669
97.5980,0.7521,3.2414
97.5982,0.6731,2.8955
97.5984,0.7263,3.1245
97.5986,0.6969,3.0009
97.5988,0.6729,2.9003
97.5990,0.6507,2.8034
97.5992,0.6635,2.8608
97.5994,0.6462,2.7877
97.5996,0.6301,2.7171
97.5998,0.5969,2.5727
97.6000,0.5806,2.5047
97.6002,0.5716,2.4659
97.6004,0.6039,2.6014
97.6006,0.5999,2.588
97.6008,0.616,2.6536
97.6010,0.6901,2.9715
97.6012,0.7313,3.1476
97.6014,0.7395,3.1857
97.6016,0.6668,2.874
97.6018,0.6042,2.603
97.6020,0.6024,2.5989
97.6022,0.6082,2.6213
97.6024,0.6246,2.6896
97.6026,0.6837,2.9469
97.6028,0.6855,2.9546
97.6030,0.6671,2.871
97.6032,0.6972,3.0019
97.6034,0.5995,2.5852
97.6036,0.5441,2.3485
97.6038,0.5426,2.3418
97.6040,0.5434,2.3454
97.6042,0.6025,2.5946
97.6044,0.6786,2.9287
97.6046,0.5552,2.3962
97.6048,0.5317,2.2905
97.6050,0.6335,2.7278
97.6052,0.6613,2.8462
97.6054,0.6663,2.8719
97.6056,0.6286,2.7104
97.6058,0.631,2.7182
97.6060,0.6305,2.7161
97.6062,0.6317,2.7188
97.6064,0.6957,2.9916
97.6066,0.7683,3.2989
97.6068,0.8316,3.5724
97.6070,0.728,3.1405
97.6072,0.6135,2.644
97.6074,0.6031,2.5971
97.6076,0.6856,2.9496
97.6078,0.7677,3.2963
97.6080,0.7824,3.3644
97.6082,0.7444,3.2039
97.6084,0.6894,2.9684
97.6086,0.6227,2.685
97.6088,0.6205,2.677
97.6090,0.6221,2.6787
97.6092,0.6632,2.8558
97.6094,0.6138,2.6431
97.6096,0.6147,2.6504
97.6098,0.6118,2.6368
97.6100,0.6103,2.6306
97.6102,0.6093,2.6235
97.6104,0.637,2.7427
97.6106,0.6921,2.9816
97.6108,0.6581,2.8297
97.6110,0.756,3.2494
97.6112,0.7906,3.3994
97.6114,0.7547,3.2453
97.6116,0.7414,3.1895
97.6118,0.6584,2.8378
97.6120,0.6031,2.6008
97.6122,0.5957,2.5651
97.6124,0.6584,2.8339
97.6126,0.6737,2.9034
97.6128,0.6295,2.7145
97.6130,0.612,2.6366
97.6132,0.6117,2.6326
97.6134,0.6126,2.6392
97.6136,0.623,2.6841
97.6138,0.6476,2.7874
97.6140,0.6252,2.6934
97.6142,0.5812,2.512
97.6144,0.438,1.8923
97.6146,0.4227,1.8251
97.6148,0.4118,1.7772
97.6150,0.4241,1.8314
97.6152,0.4497,1.9416
97.6154,0.4888,2.1075
97.6156,0.5572,2.4038
97.6158,0.5402,2.3315
97.6160,0.5085,2.1959
97.6162,0.497,2.1412
97.6164,0.5753,2.4808
97.6166,0.53,2.2864
97.6168,0.5107,2.2021
97.6170,0.5064,2.1835
97.6172,0.5112,2.2052
97.6174,0.5654,2.4345
97.6176,0.6302,2.7088
97.6178,0.6699,2.8861
97.6180,0.6221,2.6787
97.6182,0.6215,2.6737
97.6184,0.6262,2.6975
97.6186,0.6584,2.8325
97.6188,0.6445,2.7766
97.6190,0.6656,2.8661
97.6192,0.672,2.8908
97.6194,0.7384,3.1692
97.6196,0.7567,3.254
97.6198,0.6878,2.9575
97.6200,0.7258,3.1195
97.6202,0.8135,3.493
97.6204,0.846,3.6326
97.6206,0.869,3.7279
97.6208,0.8897,3.8152
97.6210,0.9375,4.0085
97.6212,1.0803,4.6149
97.6214,1.1375,4.8661
97.6216,1.1631,4.9782
97.6218,1.0991,4.7019
97.6220,1.1148,4.7691
97.6222,1.0906,4.6742
97.6224,0.9774,4.1949
97.6226,0.9452,4.0513
97.6228,0.9867,4.2252
97.6230,0.9968,4.2743
97.6232,0.9847,4.2224
97.6234,1.0118,4.3366
97.6236,0.9818,4.212
97.6238,0.9692,4.156
97.6240,0.9662,4.1393
97.6242,1.0146,4.3484
97.6244,1.0078,4.3196
97.6246,1.0194,4.3649
97.6248,1.0128,4.3386
97.6250,1.0508,4.5015
97.6252,1.092,4.6738
97.6254,1.109,4.7578
97.6256,1.0388,4.4563
97.6258,0.9705,4.1578
97.6260,1.0171,4.3551
97.6262,1.0171,4.3673
97.6264,0.9518,4.0891
97.6266,0.8803,3.7798
97.6268,0.8729,3.7502
97.6270,0.8752,3.7582
97.6272,0.9104,3.9018
97.6274,1.0039,4.3006
97.6276,0.9673,4.1575
97.6278,0.8421,3.6211
97.6280,0.8508,3.6617
97.6282,0.8062,3.4697
97.6284,0.7464,3.2127
97.6286,0.6826,2.9463
97.6288,0.5898,2.5445
97.6290,0.6268,2.6989
97.6292,0.6251,2.6991
97.6294,0.5089,2.1994
97.6296,0.4969,2.1456
97.6298,0.5477,2.3619
97.6300,0.5825,2.513
97.6302,0.5956,2.5706
97.6304,0.5379,2.3216
97.6306,0.5242,2.2626
97.6308,0.5816,2.5054
97.6310,0.6037,2.5997
97.6312,0.6525,2.8125
97.6314,0.6759,2.9133
97.6316,0.6686,2.8791
97.6318,0.6171,2.6607
97.6320,0.5854,2.5231
97.6322,0.5831,2.5191
97.6324,0.4991,2.153
97.6326,0.5234,2.2611
97.6328,0.5025,2.17
97.6330,0.5023,2.1679
97.6332,0.5298,2.2864
97.6334,0.5649,2.4347
97.6336,0.6475,2.7882
97.6338,0.6335,2.7316
97.6340,0.6601,2.8398
97.6342,0.7225,3.1109
97.6344,0.6284,2.7086
97.6346,0.6066,2.6194
97.6348,0.5262,2.272
97.6350,0.4846,2.0923
97.6352,0.4867,2.0997
97.6354,0.4895,2.1106
97.6356,0.5541,2.3904
97.6358,0.544,2.3491
97.6360,0.418,1.8058
97.6362,0.4024,1.7392
97.6364,0.4175,1.8037
97.6366,0.4735,2.0447
97.6368,0.4651,2.0084
97.6370,0.4431,1.914
97.6372,0.4441,1.9151
97.6374,0.5455,2.3499
97.6376,0.5372,2.3164
97.6378,0.5047,2.1722
97.6380,0.6283,2.7093
97.6382,0.6299,2.711
97.6384,0.6874,2.9615
97.6386,0.5961,2.5703
97.6388,0.5816,2.5077
97.6390,0.5842,2.5167
97.6392,0.6024,2.5892
97.6394,0.6766,2.915
97.6396,0.6579,2.8318
97.6398,0.7305,3.1396
97.6400,0.7139,3.0699
97.6402,0.7149,3.0712
