Time (s),Main Avg Current (A),Main Avg Power (W)
97.6404,0.8376,3.5915
97.6406,0.9221,3.9577
97.6408,0.8377,3.5987
97.6410,0.7924,3.4008
97.6412,0.8746,3.7556
97.6414,0.8997,3.865
97.6416,0.8482,3.6423
97.6418,0.8123,3.4976
97.6420,0.6986,3.0081
97.6422,0.6618,2.8457
97.6424,0.6649,2.8604
97.6426,0.6822,2.9388
97.6428,0.6511,2.8063
97.6430,0.6346,2.7312
97.6432,0.6722,2.8945
97.6434,0.6705,2.8846
97.6436,0.7028,3.0234
97.6438,0.7633,3.2824
97.6440,0.7788,3.3458
97.6442,0.8173,3.5095
97.6444,0.781,3.3613
97.6446,0.6828,2.9373
97.6448,0.7945,3.4133
97.6450,0.8213,3.5314
97.6452,0.686,2.9539
97.6454,0.6527,2.8117
97.6456,0.6548,2.8184
97.6458,0.6352,2.7375
97.6460,0.5648,2.4364
97.6462,0.5529,2.3863
97.6464,0.5559,2.397
97.6466,0.554,2.3888
97.6468,0.5533,2.3857
97.6470,0.5446,2.3474
97.6472,0.5426,2.3386
97.6474,0.5239,2.26
97.6476,0.536,2.3123
97.6478,0.5909,2.548
97.6480,0.5955,2.5665
97.6482,0.6355,2.7353
97.6484,0.6359,2.7406
97.6486,0.6211,2.6709
97.6488,0.7467,3.2092
97.6490,0.725,3.1188
97.6492,0.7934,3.4102
97.6494,0.782,3.3597
97.6496,0.8088,3.4713
97.6498,0.8011,3.448
97.6500,0.7263,3.126
97.6502,0.6981,3.0019
97.6504,0.7018,3.0207
97.6506,0.6976,2.9998
97.6508,0.6934,2.9818
97.6510,0.7043,3.0315
97.6512,0.6999,3.0096
97.6514,0.7707,3.3138
97.6516,0.7271,3.1296
97.6518,0.7016,3.021
97.6520,0.696,2.9926
97.6522,0.7034,3.026
97.6524,0.7262,3.1196
97.6526,0.7632,3.2788
97.6528,0.7744,3.3267
97.6530,0.7903,3.4
97.6532,0.7811,3.354
97.6534,0.8635,3.7043
97.6536,0.9056,3.8848
97.6538,0.9106,3.9083
97.6540,0.8872,3.8097
97.6542,0.8879,3.8092
97.6544,0.9462,4.0517
97.6546,1.0679,4.5685
97.6548,1.1584,4.9558
97.6550,1.1442,4.8971
97.6552,1.0449,4.4742
97.6554,1.0051,4.3058
97.6556,1.0251,4.3875
97.6558,1.1421,4.8906
97.6560,1.0765,4.6184
97.6562,1.0216,4.3746
97.6564,1.0806,4.6294
97.6566,1.0903,4.6666
97.6568,1.1016,4.7193
97.6570,1.0396,4.4516
97.6572,1.0383,4.4418
97.6574,1.1138,4.765
97.6576,1.1138,4.765
97.6578,1.1088,4.7412
97.6580,1.1135,4.7657
97.6582,1.1305,4.8431
97.6584,0.9993,4.2871
97.6586,0.9671,4.1468
97.6588,1.0709,4.5856
97.6590,1.1353,4.8636
97.6592,1.0947,4.6786
97.6594,1.1775,5.0445
97.6596,1.1228,4.8057
97.6598,1.1345,4.8623
97.6600,1.07,4.5837
97.6602,1.0959,4.6946
97.6604,1.0791,4.6292
97.6606,1.086,4.6503
97.6608,1.1179,4.7847
97.6610,1.1323,4.8485
97.6612,1.107,4.7446
97.6614,1.0596,4.5501
97.6616,0.9288,3.9939
97.6618,0.8175,3.522
97.6620,0.7904,3.4005
97.6622,0.8687,3.7373
97.6624,0.8265,3.5541
97.6626,0.8324,3.5794
97.6628,0.7946,3.4217
97.6630,0.7383,3.1761
97.6632,0.8075,3.4721
97.6634,0.8626,3.7128
97.6636,0.8392,3.6088
97.6638,0.8229,3.5337
97.6640,0.9083,3.8967
97.6642,0.9407,4.0374
97.6644,0.9111,3.9121
97.6646,0.8877,3.8171
97.6648,0.8762,3.7711
97.6650,0.7889,3.3969
97.6652,0.7388,3.1811
97.6654,0.7988,3.4382
97.6656,0.8462,3.6387
97.6658,0.8281,3.5592
97.6660,0.8927,3.8352
97.6662,0.9145,3.9326
97.6664,0.9093,3.9099
97.6666,0.913,3.9222
97.6668,0.9004,3.8753
97.6670,0.7798,3.3593
97.6672,0.7348,3.1626
97.6674,0.7651,3.2932
97.6676,0.8026,3.4542
97.6678,0.8857,3.8118
97.6680,0.8371,3.6028
97.6682,0.8015,3.4447
97.6684,0.8812,3.7892
97.6686,0.7874,3.3955
97.6688,0.6448,2.784
97.6690,0.5876,2.5347
97.6692,0.5782,2.4967
97.6694,0.6004,2.5901
97.6696,0.6119,2.641
97.6698,0.627,2.7074
97.6700,0.5822,2.5126
97.6702,0.5648,2.4364
97.6704,0.5819,2.5116
97.6706,0.6239,2.684
97.6708,0.7482,3.2204
97.6710,0.7154,3.0876
97.6712,0.6515,2.8117
97.6714,0.5998,2.5875
97.6716,0.6151,2.6537
97.6718,0.6421,2.7688
97.6720,0.645,2.7799
97.6722,0.6402,2.758
97.6724,0.6541,2.8218
97.6726,0.6488,2.7978
97.6728,0.6661,2.8669
97.6730,0.7673,3.2994
97.6732,0.8337,3.5884
97.6734,0.762,3.2859
97.6736,0.6579,2.8344
97.6738,0.6587,2.8388
97.6740,0.7378,3.1711
97.6742,0.8703,3.7475
97.6744,0.7564,3.26
97.6746,0.6531,2.8164
97.6748,0.6265,2.7053
97.6750,0.6138,2.6468
97.6752,0.6141,2.6478
97.6754,0.6171,2.662
97.6756,0.6223,2.6847
97.6758,0.6064,2.6147
97.6760,0.596,2.5697
97.6762,0.5974,2.5771
97.6764,0.6058,2.6146
97.6766,0.6124,2.6418
97.6768,0.5858,2.5246
97.6770,0.6561,2.8227
97.6772,0.7108,3.058
97.6774,0.8137,3.4973
97.6776,0.8472,3.6428
97.6778,0.8807,3.7854
97.6780,0.821,3.532
97.6782,0.7908,3.4036
97.6784,0.7891,3.3964
97.6786,0.7607,3.2741
97.6788,0.7076,3.0454
97.6790,0.7782,3.3463
97.6792,0.8635,3.7077
97.6794,0.928,3.9847
97.6796,0.9279,3.9861
97.6798,0.9259,3.9704
97.6800,0.9853,4.2269
97.6802,0.9458,4.0634
97.6804,0.8799,3.7765
97.6806,0.8821,3.7893
97.6808,0.9853,4.223
97.6810,1.0977,4.7023
97.6812,1.109,4.7489
97.6814,1.1218,4.8078
97.6816,1.0594,4.5448
97.6818,0.9576,4.11
97.6820,0.9763,4.1864
97.6822,1.0183,4.3704
97.6824,1.0249,4.4028
97.6826,0.9574,4.1109
97.6828,0.9203,3.9518
97.6830,0.9201,3.9489
97.6832,1.0098,4.3278
97.6834,1.0691,4.5801
97.6836,1.1027,4.7261
97.6838,1.0518,4.5124
97.6840,1.0996,4.7062
97.6842,1.2599,5.3873
97.6844,1.272,5.4442
97.6846,1.2293,5.2615
97.6848,1.2256,5.2406
97.6850,1.248,5.339
97.6852,1.2306,5.2696
97.6854,1.1956,5.122
97.6856,1.1656,4.9889
97.6858,1.1978,5.1289
97.6860,1.2021,5.1474
97.6862,1.1959,5.1159
97.6864,1.2185,5.2128
97.6866,1.216,5.1972
97.6868,1.3067,5.5899
97.6870,1.3427,5.7389
97.6872,1.3273,5.6754
97.6874,1.3002,5.557
97.6876,1.3431,5.7351
97.6878,1.4039,5.9975
97.6880,1.3846,5.9122
97.6882,1.3798,5.9
97.6884,1.3652,5.8375
97.6886,1.3605,5.812
97.6888,1.4004,5.9882
97.6890,1.3685,5.8491
97.6892,1.3462,5.7591
97.6894,1.3119,5.6203
97.6896,1.254,5.3722
97.6898,1.2395,5.3051
97.6900,1.382,5.9203
97.6902,1.2613,5.401
97.6904,1.2418,5.3173
97.6906,1.2499,5.3347
97.6908,1.552,6.6146
97.6910,1.6143,6.8739
97.6912,1.6742,7.142
97.6914,1.5659,6.6801
97.6916,1.6013,6.8278
97.6918,1.6033,6.8301
97.6920,1.6353,6.9665
97.6922,1.6978,7.236
97.6924,1.7072,7.2759
97.6926,1.6966,7.2207
97.6928,1.7582,7.4971
97.6930,1.6536,7.0541
97.6932,1.5464,6.6029
97.6934,1.5432,6.5865
97.6936,1.5817,6.7413
97.6938,1.6375,6.9888
97.6940,1.57,6.7132
97.6942,1.4993,6.4142
97.6944,1.4172,6.0572
97.6946,1.4949,6.3833
97.6948,1.4882,6.3695
97.6950,1.3986,6.0001
97.6952,1.2755,5.4692
97.6954,1.3272,5.6802
97.6956,1.4519,6.214
97.6958,1.4105,6.0454
97.6960,1.3212,5.6599
97.6962,1.3755,5.8926
97.6964,1.3798,5.9166
97.6966,1.3215,5.6773
97.6968,1.209,5.1916
97.6970,1.152,4.9558
97.6972,1.1027,4.7371
97.6974,1.1676,5.0228
97.6976,1.0938,4.7012
97.6978,1.124,4.8311
97.6980,1.2086,5.1944
97.6982,1.2726,5.4594
97.6984,1.3032,5.588
97.6986,1.3063,5.6014
97.6988,1.3317,5.7024
97.6990,1.4022,6.0071
97.6992,1.3892,5.9511
97.6994,1.3715,5.8811
97.6996,1.3834,5.9348
97.6998,1.3627,5.8403
97.7000,1.364,5.8514
97.7002,1.2975,5.5639
97.7004,1.275,5.4646
97.7006,1.3188,5.6575
97.7008,1.269,5.4567
97.7010,1.1857,5.0984
97.7012,1.1718,5.0362
97.7014,1.2083,5.1958
97.7016,1.1956,5.1412
97.7018,1.1202,4.8146
97.7020,1.102,4.7319
97.7022,1.1474,4.9385
97.7024,1.0806,4.6553
97.7026,1.0048,4.3309
97.7028,1.0827,4.6555
97.7030,1.1352,4.8767
97.7032,1.1251,4.8492
97.7034,0.9943,4.2854
97.7036,0.9938,4.2833
97.7038,1.0092,4.3454
97.7040,1.015,4.3728
97.7042,0.9895,4.2667
97.7044,0.9203,3.9702
97.7046,0.9108,3.9257
97.7048,0.9082,3.9216
97.7050,0.8896,3.8324
97.7052,0.9721,4.1976
97.7054,0.9066,3.9094
97.7056,0.9246,3.9888
97.7058,0.9211,3.9812
97.7060,0.8655,3.7286
97.7062,0.9213,3.9743
97.7064,0.8731,3.7699
97.7066,0.8263,3.5679
97.7068,0.8376,3.62
97.7070,0.771,3.3323
97.7072,0.7781,3.352
97.7074,0.9301,4.0145
97.7076,0.8141,3.5233
97.7078,0.6772,2.9298
97.7080,0.6925,2.9915
97.7082,0.7205,3.1142
97.7084,0.7153,3.0928
97.7086,0.7121,3.0807
97.7088,0.7011,3.0302
97.7090,0.7328,3.1656
97.7092,0.7088,3.0648
97.7094,0.6956,3.0078
97.7096,0.6921,2.9886
97.7098,0.7229,3.126
97.7100,0.7061,3.0548
97.7102,0.6868,2.9658
97.7104,0.7751,3.3453
97.7106,0.8331,3.5941
97.7108,0.8625,3.7191
97.7110,0.8024,3.4649
97.7112,0.751,3.2443
97.7114,0.7021,3.0343
97.7116,0.7022,3.0335
97.7118,0.7229,3.1245
97.7120,0.7011,3.0316
97.7122,0.6992,3.0219
97.7124,0.7053,3.0469
97.7126,0.7257,3.1335
97.7128,0.7384,3.1914
97.7130,0.7017,3.0342
97.7132,0.6865,2.9642
97.7134,0.7202,3.1112
97.7136,0.7034,3.04
97.7138,0.7006,3.0281
97.7140,0.6951,3.0015
97.7142,0.7107,3.0674
97.7144,0.7296,3.1521
97.7146,0.7233,3.1188
97.7148,0.7617,3.2873
97.7150,0.7268,3.1382
97.7152,0.7288,3.1499
97.7154,0.7364,3.1811
97.7156,0.7317,3.158
97.7158,0.7378,3.1858
97.7160,0.7265,3.1401
97.7162,0.6925,2.986
97.7164,0.7424,3.2055
97.7166,0.7085,3.0623
97.7168,0.6849,2.9616
97.7170,0.6717,2.9005
97.7172,0.6916,2.9893
97.7174,0.7012,3.0265
97.7176,0.7558,3.262
97.7178,0.7306,3.1518
97.7180,0.7517,3.2384
97.7182,0.8644,3.7205
97.7184,0.9171,3.9471
97.7186,0.9174,3.9523
97.7188,0.8565,3.6847
97.7190,0.943,4.0529
97.7192,0.978,4.2014
97.7194,1.0424,4.4801
97.7196,1.0258,4.4049
97.7198,1.0443,4.4863
97.7200,1.0889,4.6757
97.7202,1.1613,4.9844
97.7204,1.1641,4.9962
97.7206,1.1641,4.9869
97.7208,1.2237,5.2471
97.7210,1.2287,5.2638
97.7212,1.2551,5.3693
97.7214,1.3342,5.7185
97.7216,1.2626,5.4168
97.7218,1.2492,5.3516
97.7220,1.2508,5.3583
97.7222,1.2242,5.2492
97.7224,1.2294,5.2718
97.7226,1.2695,5.4359
97.7228,1.2474,5.3464
97.7230,1.307,5.594
97.7232,1.4022,6.0043
97.7234,1.3581,5.8154
97.7236,1.3101,5.6074
97.7238,1.3634,5.827
97.7240,1.4429,6.1639
97.7242,1.489,6.3731
97.7244,1.419,6.079
97.7246,1.333,5.724
97.7248,1.2472,5.3379
97.7250,1.3393,5.7374
97.7252,1.3171,5.6529
97.7254,1.2149,5.2144
97.7256,1.2251,5.2557
97.7258,1.2519,5.373
97.7260,1.2944,5.5505
97.7262,1.2236,5.2613
97.7264,1.0719,4.6155
97.7266,0.9879,4.2521
97.7268,1.0659,4.5833
97.7270,1.1072,4.7611
97.7272,1.1064,4.7575
97.7274,1.1016,4.7369
97.7276,1.0726,4.6078
97.7278,1.1238,4.8323
97.7280,1.0697,4.5933
97.7282,1.1004,4.7318
97.7284,0.9806,4.2284
97.7286,0.9382,4.0416
97.7288,0.9813,4.2237
97.7290,0.9839,4.2385
97.7292,0.959,4.1277
97.7294,0.9896,4.2613
97.7296,0.9761,4.201
97.7298,1.0252,4.4105
97.7300,0.9803,4.223
97.7302,0.945,4.0787
97.7304,0.8704,3.7498
97.7306,1.0282,4.4234
97.7308,0.9967,4.2897
97.7310,0.9698,4.178
97.7312,0.945,4.0749
97.7314,0.8871,3.8269
97.7316,0.8851,3.811
97.7318,0.989,4.2626
97.7320,0.9469,4.0756
97.7322,0.9313,4.0159
97.7324,0.8601,3.7105
97.7326,0.8789,3.79
97.7328,0.8769,3.7812
97.7330,0.8496,3.665
97.7332,0.895,3.8593
97.7334,0.9371,4.0351
97.7336,0.939,4.0434
97.7338,0.9155,3.9349
97.7340,1.062,4.5646
97.7342,1.0841,4.6681
97.7344,0.9865,4.2459
97.7346,0.9955,4.2866
97.7348,1.0072,4.3231
97.7350,1.0872,4.6772
97.7352,1.0617,4.5652
97.7354,1.048,4.5064
97.7356,1.0403,4.4755
97.7358,0.9821,4.2248
97.7360,0.9574,4.1262
97.7362,0.9328,4.024
97.7364,0.9261,3.9895
97.7366,0.9252,3.9859
97.7368,0.9233,3.9776
97.7370,0.9233,3.9813
97.7372,0.9251,3.9798
97.7374,0.9949,4.282
97.7376,1.0449,4.493
97.7378,1.0736,4.6163
97.7380,1.1054,4.7446
97.7382,1.1539,4.9548
97.7384,1.1715,5.0305
97.7386,1.1861,5.0909
97.7388,1.2231,5.2446
97.7390,1.2708,5.4441
97.7392,1.3752,5.8943
97.7394,1.3631,5.8397
97.7396,1.3138,5.639
97.7398,1.2757,5.4754
97.7400,1.229,5.2697
97.7402,1.2673,5.4292
97.7404,1.2656,5.4347
97.7406,1.2649,5.4265
97.7408,1.2912,5.5314
97.7410,1.2997,5.5731
97.7412,1.2391,5.3159
97.7414,1.2725,5.4564
97.7416,1.2738,5.4697
97.7418,1.2167,5.2197
97.7420,1.2828,5.5057
97.7422,1.2281,5.2858
97.7424,1.0448,4.503
97.7426,0.994,4.2804
97.7428,1.0066,4.3366
97.7430,0.9023,3.8926
97.7432,0.8896,3.8378
97.7434,0.9051,3.9027
97.7436,0.9216,3.9704
97.7438,0.9787,4.2104
97.7440,1.0643,4.5787
97.7442,1.0588,4.5613
97.7444,0.9594,4.1427
97.7446,0.8167,3.5298
97.7448,0.785,3.3914
97.7450,0.8115,3.5043
97.7452,0.833,3.5919
97.7454,0.9035,3.8978
97.7456,0.8907,3.8371
97.7458,0.9463,4.0768
97.7460,1.0026,4.317
97.7462,0.9498,4.0975
97.7464,0.8329,3.5948
97.7466,0.748,3.2388
97.7468,0.6168,2.6708
97.7470,0.5908,2.5593
97.7472,0.6268,2.7039
97.7474,0.8124,3.5063
97.7476,0.7928,3.4203
97.7478,0.7777,3.3551
97.7480,0.7972,3.4358
97.7482,0.8932,3.8515
97.7484,0.85,3.6722
97.7486,0.7528,3.2506
97.7488,0.7382,3.1889
97.7490,0.7455,3.219
97.7492,0.7633,3.2946
97.7494,0.7741,3.3427
97.7496,0.7762,3.3515
97.7498,0.805,3.4774
97.7500,0.7745,3.3474
97.7502,0.7665,3.3111
97.7504,0.7918,3.4093
97.7506,0.8801,3.7934
97.7508,0.8225,3.5514
97.7510,0.7696,3.323
97.7512,0.7709,3.3287
97.7514,0.8276,3.572
97.7516,0.8281,3.5724
97.7518,0.8249,3.5551
97.7520,0.8088,3.494
97.7522,0.7233,3.1203
97.7524,0.7358,3.1741
97.7526,0.7761,3.3479
97.7528,0.8118,3.5053
97.7530,0.7838,3.38
97.7532,0.8517,3.6709
97.7534,0.8184,3.5256
97.7536,0.9175,3.951
97.7538,0.9571,4.1175
97.7540,0.9836,4.2335
97.7542,0.9727,4.1826
97.7544,1.0098,4.344
97.7546,1.0004,4.3057
97.7548,0.989,4.2567
97.7550,0.9533,4.101
97.7552,0.9656,4.1561
97.7554,0.9738,4.1912
97.7556,0.9707,4.1758
97.7558,0.9653,4.1507
97.7560,0.9735,4.194
97.7562,0.9205,3.9639
97.7564,0.9552,4.1093
97.7566,1.0263,4.4111
97.7568,1.0945,4.6999
97.7570,1.0728,4.6046
97.7572,1.1203,4.8129
97.7574,1.0198,4.3893
97.7576,0.9866,4.2464
97.7578,1.0064,4.3275
97.7580,0.9866,4.2444
97.7582,1.0432,4.4775
97.7584,1.1527,4.9473
97.7586,1.1796,5.0603
97.7588,1.2056,5.1695
97.7590,1.2405,5.3241
97.7592,1.2363,5.3036
97.7594,1.2287,5.2786
97.7596,1.034,4.4482
97.7598,1.0334,4.4373
97.7600,1.0879,4.6738
97.7602,1.0738,4.6194
97.7604,1.0572,4.5483
97.7606,1.0494,4.5147
97.7608,0.9725,4.1894
97.7610,0.883,3.8111
97.7612,0.8488,3.6551
97.7614,0.854,3.6807
97.7616,0.839,3.6212
97.7618,0.7454,3.2229
97.7620,0.6247,2.7013
97.7622,0.6474,2.8019
97.7624,0.6626,2.8638
97.7626,0.6118,2.6429
97.7628,0.6486,2.8045
97.7630,0.6227,2.69
97.7632,0.6295,2.7233
97.7634,0.6235,2.6949
97.7636,0.6476,2.7978
97.7638,0.6644,2.8703
97.7640,0.6903,2.9863
97.7642,0.6047,2.6172
97.7644,0.5888,2.5446
97.7646,0.6597,2.8448
97.7648,0.7709,3.3303
97.7650,0.6978,3.0101
97.7652,0.7785,3.3598
97.7654,0.7076,3.0582
97.7656,0.6547,2.8296
97.7658,0.6683,2.8829
97.7660,0.719,3.1045
97.7662,0.6361,2.7506
97.7664,0.5684,2.4588
97.7666,0.5997,2.5954
97.7668,0.5997,2.593
97.7670,0.5825,2.52
97.7672,0.5695,2.4566
97.7674,0.6699,2.8995
97.7676,0.515,2.229
97.7678,0.497,2.1481
97.7680,0.5403,2.3396
97.7682,0.5435,2.3514
97.7684,0.535,2.3135
97.7686,0.5377,2.326
97.7688,0.5441,2.354
97.7690,0.5329,2.3042
97.7692,0.5254,2.271
97.7694,0.5382,2.3259
97.7696,0.5458,2.3613
97.7698,0.545,2.3576
97.7700,0.5356,2.3161
97.7702,0.5272,2.2798
97.7704,0.5366,2.3202
97.7706,0.5441,2.354
97.7708,0.6179,2.6668
97.7710,0.676,2.9165
97.7712,0.6534,2.8161
97.7714,0.6957,3.0013
97.7716,0.699,3.0153
97.7718,0.6673,2.8787
97.7720,0.6542,2.8263
97.7722,0.7285,3.1323
97.7724,0.8854,3.809
97.7726,0.8566,3.6835
97.7728,0.9078,3.911
97.7730,0.7428,3.2061
97.7732,0.6504,2.8032
97.7734,0.672,2.8975
97.7736,0.6708,2.8964
97.7738,0.6525,2.8177
97.7740,0.6377,2.7497
97.7742,0.6522,2.8148
97.7744,0.6431,2.7755
97.7746,0.632,2.7266
97.7748,0.6479,2.7962
97.7750,0.6573,2.8332
97.7752,0.7159,3.0825
97.7754,0.7555,3.2579
97.7756,0.7211,3.1081
97.7758,0.7202,3.1068
97.7760,0.7073,3.0487
97.7762,0.697,3.0084
97.7764,0.6302,2.7189
97.7766,0.6203,2.6759
97.7768,0.6173,2.663
97.7770,0.7145,3.074
97.7772,0.7518,3.2434
97.7774,0.7076,3.0525
97.7776,0.5861,2.5297
97.7778,0.6049,2.6109
97.7780,0.6525,2.8151
97.7782,0.6464,2.7887
97.7784,0.6504,2.8045
97.7786,0.7389,3.1801
97.7788,0.8058,3.4714
97.7790,0.7256,3.1258
97.7792,0.7135,3.0764
97.7794,0.6764,2.918
97.7796,0.6732,2.9
97.7798,0.6961,2.9987
97.7800,0.7232,3.1169
97.7802,0.762,3.2874
97.7804,0.6262,2.7
97.7806,0.6913,2.9808
97.7808,0.6958,3.0004
97.7810,0.7033,3.0297
97.7812,0.7404,3.1898
97.7814,0.682,2.9437
97.7816,0.581,2.5109
97.7818,0.5475,2.3652
97.7820,0.5459,2.3585
97.7822,0.5462,2.3573
97.7824,0.5577,2.4048
97.7826,0.6034,2.6078
97.7828,0.5522,2.3843
97.7830,0.5471,2.3626
97.7832,0.5465,2.3611
97.7834,0.5479,2.3668
97.7836,0.5447,2.3522
97.7838,0.5427,2.3423
97.7840,0.5459,2.3552
97.7842,0.5495,2.3718
97.7844,0.5459,2.3574
97.7846,0.5392,2.3263
97.7848,0.5408,2.3362
97.7850,0.544,2.3502
97.7852,0.5697,2.4576
97.7854,0.5708,2.4623
97.7856,0.5884,2.5336
97.7858,0.6487,2.7959
97.7860,0.6561,2.828
97.7862,0.6507,2.8008
97.7864,0.7184,3.0962
97.7866,0.6963,2.9983
97.7868,0.8014,3.4442
97.7870,0.8816,3.7837
97.7872,0.9289,3.987
97.7874,0.9487,4.0719
97.7876,0.9924,4.2493
97.7878,1.0644,4.5622
97.7880,1.0698,4.5853
97.7882,1.0644,4.5622
97.7884,1.0493,4.4995
97.7886,0.984,4.2252
97.7888,0.9743,4.1796
97.7890,0.9488,4.0724
97.7892,0.9269,3.9764
97.7894,1.0176,4.3673
97.7896,0.9831,4.2177
97.7898,0.9697,4.16
97.7900,0.9942,4.271
97.7902,0.9763,4.1942
97.7904,0.9547,4.0938
97.7906,0.9574,4.109
97.7908,0.972,4.1737
97.7910,0.9545,4.0947
97.7912,1.0161,4.3632
97.7914,1.0174,4.3689
97.7916,1.0062,4.3184
97.7918,0.987,4.2361
97.7920,0.9861,4.2424
97.7922,0.8493,3.6521
97.7924,0.8967,3.8557
97.7926,0.9039,3.8813
97.7928,0.9655,4.144
97.7930,1.0494,4.5084
97.7932,0.949,4.073
97.7934,0.8974,3.8606
97.7936,0.8211,3.5276
97.7938,0.8827,3.7972
97.7940,0.821,3.5337
97.7942,0.8282,3.568
97.7944,0.6954,3.0012
97.7946,0.6278,2.7098
97.7948,0.6356,2.7396
97.7950,0.7054,3.0376
97.7952,0.7475,3.2188
97.7954,0.7499,3.2306
97.7956,0.727,3.1349
97.7958,0.6542,2.821
97.7960,0.6335,2.7328
97.7962,0.6427,2.7765
97.7964,0.5824,2.5136
97.7966,0.6005,2.5906
97.7968,0.603,2.6039
97.7970,0.5921,2.5532
97.7972,0.6552,2.8212
97.7974,0.749,3.228
97.7976,0.7066,3.0484
97.7978,0.6563,2.8285
97.7980,0.7137,3.0746
97.7982,0.6877,2.9625
97.7984,0.683,2.9451
97.7986,0.6805,2.9315
97.7988,0.7213,3.1014
97.7990,0.7699,3.3169
97.7992,0.7631,3.2844
97.7994,0.8293,3.5693
97.7996,0.8139,3.5016
97.7998,0.7805,3.3624
97.8000,0.7529,3.2375
97.8002,0.7966,3.4204
97.8004,0.8484,3.6446
97.8006,0.8565,3.6847
97.8008,0.81,3.4878
97.8010,0.7253,3.1262
97.8012,0.6456,2.7851
97.8014,0.6063,2.6154
97.8016,0.6222,2.6792
97.8018,0.6832,2.942
97.8020,0.7023,3.0241
97.8022,0.7196,3.1028
97.8024,0.681,2.935
97.8026,0.6962,2.9992
97.8028,0.6699,2.8928
97.8030,0.5752,2.4826
97.8032,0.5715,2.4654
97.8034,0.5668,2.4464
97.8036,0.5889,2.5322
97.8038,0.7943,3.409
97.8040,0.8446,3.637
97.8042,0.7052,3.0408
97.8044,0.6952,2.9965
97.8046,0.7167,3.0875
97.8048,0.7166,3.087
97.8050,0.7043,3.0343
97.8052,0.7407,3.1834
97.8054,0.8746,3.7609
97.8056,0.8414,3.618
97.8058,0.8141,3.5037
97.8060,0.8446,3.6235
97.8062,1.0189,4.375
97.8064,0.8958,3.8521
97.8066,0.7955,3.4269
97.8068,0.7479,3.2189
97.8070,0.7949,3.4132
97.8072,0.8366,3.5974
97.8074,0.8138,3.506
97.8076,0.7536,3.2466
97.8078,0.7215,3.1053
97.8080,0.6944,2.9915
97.8082,0.69,2.9737
97.8084,0.6952,2.9965
97.8086,0.6907,2.9754
97.8088,0.6915,2.9763
97.8090,0.6849,2.9548
97.8092,0.6883,2.9637
97.8094,0.7467,3.2152
97.8096,0.6838,2.9515
97.8098,0.6023,2.5983
97.8100,0.5904,2.546
97.8102,0.6058,2.6085
97.8104,0.7758,3.3313
97.8106,0.9337,4.0076
97.8108,0.9263,3.9775
97.8110,0.9216,3.963
97.8112,0.8362,3.6059
97.8114,0.6563,2.8311
97.8116,0.5816,2.5077
97.8118,0.592,2.5515
97.8120,0.6896,2.9749
97.8122,0.6149,2.6527
97.8124,0.5812,2.5073
97.8126,0.6133,2.6472
97.8128,0.6335,2.7316
97.8130,0.5877,2.5329
97.8132,0.5834,2.5166
97.8134,0.5886,2.5394
97.8136,0.6131,2.6388
97.8138,0.7587,3.2668
97.8140,0.7214,3.1048
97.8142,0.7503,3.2352
97.8144,0.6396,2.7554
97.8146,0.6633,2.8563
97.8148,0.7227,3.1134
97.8150,0.6902,2.9706
97.8152,0.733,3.1505
97.8154,0.8281,3.5625
97.8156,0.787,3.3855
97.8158,0.774,3.3267
97.8160,0.7773,3.3437
97.8162,0.7975,3.4293
97.8164,0.7738,3.3303
97.8166,0.7573,3.2627
97.8168,0.6948,2.993
97.8170,0.6486,2.798
97.8172,0.6184,2.6677
97.8174,0.6373,2.7494
97.8176,0.6343,2.7327
97.8178,0.6672,2.8729
97.8180,0.7093,3.0527
97.8182,0.7091,3.0507
97.8184,0.6956,2.9966
97.8186,0.7012,3.0181
97.8188,0.7244,3.1177
97.8190,0.7699,3.3123
97.8192,0.8238,3.539
97.8194,0.8779,3.766
97.8196,0.9469,4.0623
97.8198,0.8956,3.8493
97.8200,0.8135,3.4963
97.8202,0.8704,3.7428
97.8204,0.8704,3.7393
97.8206,0.8789,3.7724
